Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL105C,YMR268C,0,1.0365181,0.10391198098659515,0.08483033627271652,0.07331465929746628
YPL242C,YNL224C,0,1.0332183,0.10378510504961014,0.08483033627271652,0.07341468334197998
YLR051C,YHR102W,0,1.0332136,0.1036585345864296,0.08483033627271652,0.07351469993591309
YHL009C,YCL020W,0,1.0321769,0.10353227704763412,0.08483033627271652,0.07361472398042679
YMR278W,YOR202W,0,1.0305544,0.10340632498264313,0.08483033627271652,0.0737147405743599
YOR173W,YDR480W,0,1.0303161,0.1032806783914566,0.08483033627271652,0.0738147646188736
YNR073C,YLR057W,0,1.0294802,0.10315533727407455,0.08483033627271652,0.0739147812128067
YOR056C,YPL228W,0,1.0294132,0.10303030163049698,0.08483033627271652,0.0740148052573204
YGR133W,YDR258C,0,1.0293403,0.10290557146072388,0.08483033627271652,0.07411482185125351
YMR244C-A,YLR089C,0,1.0271139,0.10278113931417465,0.08483033627271652,0.07421484589576721
YDL153C,YJR007W,0,1.0261455,0.1026570051908493,0.08483033627271652,0.07431486248970032
YER035W,YHR203C,0,1.024965,0.10253316909074783,0.08483033627271652,0.07441488653421402
YCR066W,YJL076W,0,1.0246129,0.10240963846445084,0.08483033627271652,0.07451490312814713
YKL035W,YLR155C,0,1.0227749,0.10228639841079712,0.08483033627271652,0.07461491972208023
YML008C,YLR210W,0,1.0227356,0.10216346383094788,0.08483033627271652,0.07471494376659393
YBR215W,YML014W,0,1.0221977,0.10204081982374191,0.08483033627271652,0.07481496036052704
YLR226W,YIL015W,0,1.0209389,0.10191846638917923,0.08483033627271652,0.07491498440504074
YPL268W,YLR216C,0,1.0192558,0.10179640352725983,0.08483033627271652,0.07501500099897385
YPL217C,YNL113W,0,1.0189837,0.1016746386885643,0.08483033627271652,0.07511502504348755
YJL145W,YKL220C,0,1.0187896,0.10155316442251205,0.08483033627271652,0.07521504163742065
YFL009W,YBR265W,0,1.0179642,0.10143198072910309,0.08483033627271652,0.07531506568193436
YKL126W,YOR327C,1,1.0169094,0.1025029793381691,0.08582834154367447,0.07531506568193436
YOL039W,YAR066W,0,1.0138955,0.10238095372915268,0.08582834154367447,0.07541508227586746
YIL091C,YHR043C,0,1.0138106,0.10225921869277954,0.08582834154367447,0.07551510632038116
YCR069W,YAL061W,0,1.0134281,0.10213776677846909,0.08582834154367447,0.07561512291431427
YPL004C,YIL095W,1,1.0132502,0.10320284962654114,0.08682634681463242,0.07561512291431427
YMR277W,YOL001W,0,1.0111581,0.10308057069778442,0.08682634681463242,0.07571513950824738
YKL086W,YNL241C,0,1.007302,0.10295858234167099,0.08682634681463242,0.07581516355276108
YGR059W,YCL038C,0,1.0059202,0.10283687710762024,0.08682634681463242,0.07591518014669418
YGR132C,YDR255C,0,1.0055388,0.10271546989679337,0.08682634681463242,0.07601520419120789
YJL154C,YPR052C,0,1.0045257,0.10259433835744858,0.08682634681463242,0.07611522078514099
YBR161W,YGL054C,0,1.0025319,0.10247349739074707,0.08682634681463242,0.0762152448296547
YOL075C,YHL009W-A,0,1.0025179,0.10235293954610825,0.08682634681463242,0.0763152614235878
YLR337W,YDR177W,1,1.0021666,0.10340775549411774,0.08782435208559036,0.0763152614235878
YLR225C,YJR159W,0,0.99995685,0.10328638553619385,0.08782435208559036,0.0764152854681015
YNL021W,YOR140W,0,0.9993526,0.10316529870033264,0.08782435208559036,0.0765153020620346
YML064C,YJL145W,0,0.99506396,0.10304449498653412,0.08782435208559036,0.07661532610654831
YBR126C,YER119C,0,0.9948989,0.10292397439479828,0.08782435208559036,0.07671534270048141
YCR066W,YDR302W,0,0.9947062,0.10280373692512512,0.08782435208559036,0.07681536674499512
YLR069C,YER004W,0,0.99286944,0.10268378257751465,0.08782435208559036,0.07691538333892822
YJR043C,YJR019C,0,0.9879945,0.10256410390138626,0.08782435208559036,0.07701539993286133
YKL008C,YGR256W,0,0.9878363,0.10244470089673996,0.08782435208559036,0.07711542397737503
YCR028C,YLR337W,1,0.9860059,0.10348837077617645,0.08882235735654831,0.07711542397737503
YHR039C,YNL257C,0,0.98590624,0.10336817800998688,0.08882235735654831,0.07721544057130814
YOR007C,YNL005C,0,0.9834142,0.10324826091527939,0.08882235735654831,0.07731546461582184
YKL203C,YLR337W,1,0.9833508,0.10428737103939056,0.08982036262750626,0.07731546461582184
YLR388W,YIL017C,0,0.9824109,0.1041666641831398,0.08982036262750626,0.07741548120975494
YJL010C,YKR092C,0,0.9813825,0.10404624044895172,0.08982036262750626,0.07751550525426865
YGL201C,YLL015W,0,0.981041,0.10392609983682632,0.08982036262750626,0.07761552184820175
YEL077C,YKL055C,0,0.9787259,0.10380622744560242,0.08982036262750626,0.07771554589271545
YBR059C,YGR086C,1,0.97762334,0.10483870655298233,0.0908183604478836,0.07771554589271545
YDL207W,YGL013C,0,0.9768118,0.10471806675195694,0.0908183604478836,0.07781556248664856
YBL102W,YGL156W,0,0.97664106,0.10459770262241364,0.0908183604478836,0.07791558653116226
YOL044W,YPL158C,0,0.97651565,0.10447761416435242,0.0908183604478836,0.07801560312509537
YIL041W,YJR137C,0,0.9750769,0.10435780137777328,0.0908183604478836,0.07811561971902847
YBR217W,YOR022C,0,0.97408295,0.10423825681209564,0.0908183604478836,0.07821564376354218
YBR126C,YBR110W,0,0.9736391,0.10411899536848068,0.0908183604478836,0.07831566035747528
YBL067C,YCL030C,0,0.9716947,0.10400000214576721,0.0908183604478836,0.07841568440198898
YFL024C,YNR032W,0,0.97112405,0.10388127714395523,0.0908183604478836,0.07851570099592209
YER078C,YPR165W,0,0.96875286,0.10376282781362534,0.0908183604478836,0.07861572504043579
YLR275W,YDR163W,0,0.96760213,0.10364464670419693,0.0908183604478836,0.0787157416343689
YKL096W,YLR089C,0,0.96701443,0.10352673381567001,0.0908183604478836,0.0788157656788826
YGL130W,YMR092C,0,0.9663727,0.10340908914804459,0.0908183604478836,0.0789157822728157
YDL126C,YHR128W,0,0.96308696,0.10329171270132065,0.0908183604478836,0.0790158063173294
YHR188C,YGR128C,0,0.96200526,0.1031746044754982,0.0908183604478836,0.07911582291126251
YCR043C,YDL161W,0,0.96022105,0.10305775701999664,0.0908183604478836,0.07921583950519562
YOR022C,YGR256W,0,0.9599361,0.10294117778539658,0.0908183604478836,0.07931586354970932
YPL242C,YBR018C,0,0.959567,0.1028248593211174,0.0908183604478836,0.07941588014364243
YCR071C,YJL111W,0,0.9588605,0.10270880162715912,0.0908183604478836,0.07951590418815613
YEL027W,YKL129C,1,0.95789444,0.10372040420770645,0.09181636571884155,0.07951590418815613
YDL103C,YER058W,0,0.9568948,0.10360360145568848,0.09181636571884155,0.07961592078208923
YPL268W,YMR021C,0,0.9549502,0.10348706692457199,0.09181636571884155,0.07971594482660294
YNL083W,YNL134C,0,0.95467806,0.1033707857131958,0.09181636571884155,0.07981596142053604
YML064C,YDR480W,0,0.954657,0.1032547727227211,0.09181636571884155,0.07991598546504974
YKL046C,YMR068W,0,0.95308816,0.1031390130519867,0.09181636571884155,0.08001600205898285
YGL179C,YMR083W,0,0.9509828,0.10302351415157318,0.09181636571884155,0.08011602610349655
YKR092C,YPL069C,0,0.95052624,0.10290827602148056,0.09181636571884155,0.08021604269742966
YNR054C,YDR522C,0,0.94866264,0.10279329866170883,0.09181636571884155,0.08031606674194336
YDR294C,YLR095C,0,0.94844043,0.1026785746216774,0.09181636571884155,0.08041608333587646
YLR174W,YDL020C,0,0.947944,0.10256410390138626,0.09181636571884155,0.08051609992980957
YOR234C,YLR275W,0,0.9472753,0.10244988650083542,0.09181636571884155,0.08061612397432327
YBR216C,YKL049C,0,0.94720733,0.10233592987060547,0.09181636571884155,0.08071614056825638
YDL155W,YOR210W,0,0.94564354,0.10222221910953522,0.09181636571884155,0.08081616461277008
YFL062W,YHL022C,0,0.94514704,0.10210876911878586,0.09181636571884155,0.08091618120670319
YPL020C,YCL030C,0,0.94358253,0.1019955649971962,0.09181636571884155,0.08101620525121689
YPL045W,YBL005W-A,0,0.94145143,0.10188261419534683,0.09181636571884155,0.08111622184515
YML130C,YBR199W,0,0.9402656,0.10176990926265717,0.09181636571884155,0.0812162458896637
YLR116W,YMR216C,0,0.9375621,0.1016574576497078,0.09181636571884155,0.0813162624835968
YHR073W,YHR135C,1,0.93680155,0.10264900326728821,0.0928143709897995,0.0813162624835968
YCL020W,YML121W,0,0.9357828,0.10253582894802094,0.0928143709897995,0.0814162865281105
YMR021C,YNL087W,0,0.9334465,0.10242290794849396,0.0928143709897995,0.08151630312204361
YDR354W,YNR049C,0,0.9330002,0.10231023281812668,0.0928143709897995,0.08161631971597672
YKL096W,YMR113W,0,0.9326854,0.1021978035569191,0.0928143709897995,0.08171634376049042
YGL017W,YPL228W,0,0.93215966,0.10208562016487122,0.0928143709897995,0.08181636035442352
YBL046W,YBR293W,0,0.93200505,0.10197368264198303,0.0928143709897995,0.08191638439893723
YGR121C,YER011W,0,0.9306395,0.10186199098825455,0.0928143709897995,0.08201640099287033
YHR161C,YNR075W,1,0.9303004,0.10284464061260223,0.09381237626075745,0.08201640099287033
YCL038C,YCR043C,0,0.9281967,0.10273224115371704,0.09381237626075745,0.08211642503738403
YCL026C-A,YIL065C,0,0.9276723,0.10262008756399155,0.09381237626075745,0.08221644163131714
YJL028W,YJR064W,0,0.92694867,0.10250817984342575,0.09381237626075745,0.08231646567583084
YGR257C,YKL221W,0,0.92590207,0.10239651054143906,0.09381237626075745,0.08241648226976395
YGL001C,YOR255W,0,0.92469704,0.10228509455919266,0.09381237626075745,0.08251650631427765
YHR141C,YER183C,0,0.9241902,0.10217390954494476,0.09381237626075745,0.08261652290821075
YOR336W,YMR083W,0,0.9206893,0.10206297785043716,0.09381237626075745,0.08271654695272446
YER157W,YGR172C,0,0.91884935,0.10195227712392807,0.09381237626075745,0.08281656354665756
YAL061W,YDL191W,0,0.9177182,0.10184182226657867,0.09381237626075745,0.08291658014059067
YJR002W,YJR125C,0,0.91273487,0.10173159837722778,0.09381237626075745,0.08301660418510437
YOR328W,YOR178C,0,0.91267693,0.10162162035703659,0.09381237626075745,0.08311662077903748
YPL088W,YEL026W,0,0.9101352,0.1015118807554245,0.09381237626075745,0.08321664482355118
YDR113C,YPR065W,0,0.90900874,0.10140237212181091,0.09381237626075745,0.08331666141748428
YBR293W,YBR221C,0,0.9084117,0.10129310190677643,0.09381237626075745,0.08341668546199799
YBR088C,YGR261C,0,0.90840113,0.10118407011032104,0.09381237626075745,0.08351670205593109
YDL079C,YMR244C-A,0,0.9076084,0.10107526928186417,0.09381237626075745,0.0836167261004448
YER119C,YDR480W,0,0.9068557,0.10096669942140579,0.09381237626075745,0.0837167426943779
YLR166C,YDR142C,0,0.90683544,0.10085836797952652,0.09381237626075745,0.0838167667388916
YDL232W,YLR362W,0,0.90646905,0.10075026750564575,0.09381237626075745,0.08391678333282471
YBR004C,YIL044C,0,0.9064127,0.10064239799976349,0.09381237626075745,0.08401679992675781
YGL207W,YOL077W-A,0,0.90573376,0.10053475946187973,0.09381237626075745,0.08411682397127151
YBL102W,YMR113W,0,0.9039366,0.10042735189199448,0.09381237626075745,0.08421684056520462
YPR183W,YGR038W,0,0.9029742,0.10032016783952713,0.09381237626075745,0.08431686460971832
YDL212W,YGR027W-A,0,0.9026736,0.10021322220563889,0.09381237626075745,0.08441688120365143
YCR027C,YAL047C,0,0.90227175,0.10010649263858795,0.09381237626075745,0.08451690524816513
YHR161C,YIL048W,1,0.9010289,0.10106383264064789,0.0948103815317154,0.08451690524816513
YML066C,YDR180W,0,0.90056884,0.10095643252134323,0.0948103815317154,0.08461692184209824
YHR063C,YBR014C,0,0.89962035,0.10084925591945648,0.0948103815317154,0.08471694588661194
YLR051C,YKL160W,0,0.8992145,0.10074231028556824,0.0948103815317154,0.08481696248054504
YPR029C,YIL049W,0,0.89863443,0.1006355956196785,0.0948103815317154,0.08491698652505875
YGR028W,YPL072W,0,0.8984695,0.10052909702062607,0.0948103815317154,0.08501700311899185
YNL082W,YOL049W,0,0.8972844,0.10042282938957214,0.0948103815317154,0.08511701971292496
YPL236C,YNL148C,0,0.89700776,0.10031679272651672,0.0948103815317154,0.08521704375743866
YBR088C,YPL230W,0,0.89689326,0.10021097213029861,0.0948103815317154,0.08531706035137177
YDR237W,YGL133W,0,0.8965525,0.10010537505149841,0.0948103815317154,0.08541708439588547
YGR038C-A,YPL060C-A,0,0.891961,0.10000000149011612,0.0948103815317154,0.08551710098981857
YBR228W,YGL032C,0,0.8914842,0.09989484399557114,0.0948103815317154,0.08561712503433228
YJL091C,YOR073W,0,0.8906831,0.09978991746902466,0.0948103815317154,0.08571714162826538
YOR100C,YPL230W,0,0.88992786,0.09968520700931549,0.0948103815317154,0.08581716567277908
YDR237W,YKL084W,0,0.8894613,0.09958071261644363,0.0948103815317154,0.08591718226671219
YPL057C,YGL153W,0,0.8893161,0.09947644174098969,0.0948103815317154,0.08601720631122589
YER026C,YMR167W,0,0.887939,0.09937238693237305,0.0948103815317154,0.086117222905159
YLR307W,YOR033C,0,0.8870789,0.09926854819059372,0.0948103815317154,0.0862172469496727
YMR189W,YNL053W,0,0.8869778,0.0991649255156517,0.0948103815317154,0.0863172635436058
YBL102W,YJL177W,0,0.88489044,0.099061518907547,0.0948103815317154,0.08641728013753891
YGL150C,YOR375C,0,0.88466334,0.0989583358168602,0.0948103815317154,0.08651730418205261
YDR069C,YNL297C,1,0.8834215,0.09989593923091888,0.09580838680267334,0.08651730418205261
YGR108W,YDL020C,0,0.88196945,0.09979210048913956,0.09580838680267334,0.08661732077598572
YLR272C,YGR206W,0,0.8807241,0.09968847036361694,0.09580838680267334,0.08671734482049942
YMR092C,YDR540C,0,0.879843,0.09958506375551224,0.09580838680267334,0.08681736141443253
YDR104C,YGL054C,0,0.87968934,0.09948186576366425,0.09580838680267334,0.08691738545894623
YMR109W,YCR053W,1,0.87766826,0.10041407495737076,0.09680638462305069,0.08691738545894623
YGL124C,YER166W,0,0.87758493,0.10031023621559143,0.09680638462305069,0.08701740205287933
YFL053W,YJR019C,0,0.87724805,0.10020661354064941,0.09680638462305069,0.08711742609739304
YJR095W,YMR058W,0,0.8769175,0.10010319948196411,0.09680638462305069,0.08721744269132614
YBL102W,YGL166W,0,0.87670547,0.10000000149011612,0.09680638462305069,0.08731746673583984
YDR409W,YGL179C,0,0.87607956,0.09989701211452484,0.09680638462305069,0.08741748332977295
YCR033W,YDR210W-A,0,0.8750287,0.09979423880577087,0.09680638462305069,0.08751749992370605
YLL052C,YER004W,0,0.87453663,0.09969167411327362,0.09680638462305069,0.08761752396821976
YJR090C,YJR159W,0,0.8727801,0.09958932548761368,0.09680638462305069,0.08771754056215286
YDR142C,YOR188W,0,0.871124,0.09948717802762985,0.09680638462305069,0.08781756460666656
YPL236C,YBR084C-A,0,0.87054163,0.09938524663448334,0.09680638462305069,0.08791758120059967
YER146W,YNL134C,0,0.8694509,0.09928352385759354,0.09680638462305069,0.08801760524511337
YKR013W,YOL041C,0,0.86927956,0.09918200224637985,0.09680638462305069,0.08811762183904648
YNR073C,YGR023W,0,0.86915946,0.09908069670200348,0.09680638462305069,0.08821764588356018
YER035W,YPL069C,0,0.8690535,0.09897959232330322,0.09680638462305069,0.08831766247749329
YBR203W,YGR068C,0,0.8684614,0.09887869656085968,0.09680638462305069,0.08841768652200699
YCL011C,YDL201W,0,0.8678679,0.09877800196409225,0.09680638462305069,0.0885177031159401
YHL033C,YBR221C,0,0.86759496,0.09867751598358154,0.09680638462305069,0.0886177271604538
YGL023C,YCL020W,0,0.8672912,0.09857723861932755,0.09680638462305069,0.0887177437543869
YGR152C,YDL222C,0,0.8671068,0.09847715497016907,0.09680638462305069,0.08881776034832001
YCR066W,YCL010C,0,0.86604047,0.0983772799372673,0.09680638462305069,0.08891778439283371
YLR116W,YPL192C,0,0.86445004,0.09827760607004166,0.09680638462305069,0.08901780098676682
YER166W,YLR371W,1,0.8633454,0.09919027984142303,0.09780438989400864,0.08901780098676682
YER004W,YFL002C,0,0.86306363,0.09908998757600784,0.09780438989400864,0.08911782503128052
YOR210W,YOR058C,0,0.8624151,0.09898989647626877,0.09780438989400864,0.08921784162521362
YKR098C,YPR075C,0,0.862387,0.09889000654220581,0.09780438989400864,0.08931786566972733
YIL066C,YBR106W,0,0.8619914,0.09879032522439957,0.09780438989400864,0.08941788226366043
YIL095W,YLR337W,1,0.86168754,0.09969788789749146,0.09880239516496658,0.08941788226366043
YIL041W,YLL015W,0,0.8615936,0.09959758818149567,0.09880239516496658,0.08951790630817413
YIL044C,YLR355C,0,0.86156714,0.099497489631176,0.09880239516496658,0.08961792290210724
YJR067C,YBR167C,0,0.86108947,0.09939759224653244,0.09880239516496658,0.08971794694662094
YKR092C,YGR041W,0,0.8587115,0.099297896027565,0.09880239516496658,0.08981796354055405
YLR034C,YBR139W,0,0.8573347,0.09919839352369308,0.09880239516496658,0.08991798013448715
YER069W,YMR277W,0,0.855425,0.09909909963607788,0.09880239516496658,0.09001800417900085
YDL161W,YOR109W,1,0.85532594,0.10000000149011612,0.09980040043592453,0.09001800417900085
YML066C,YBL071W-A,0,0.8547558,0.09990009665489197,0.09980040043592453,0.09011802077293396
YPL246C,YER004W,0,0.8533243,0.09980040043592453,0.09980040043592453,0.09021804481744766
YPL227C,YJR159W,0,0.8529913,0.09970089793205261,0.09980040043592453,0.09031806141138077
YMR052W,YGL133W,0,0.85288703,0.09960159659385681,0.09980040043592453,0.09041808545589447
YLR095C,YPL057C,0,0.8521364,0.09950248897075653,0.09980040043592453,0.09051810204982758
YJR067C,YKL148C,0,0.85153234,0.09940357506275177,0.09980040043592453,0.09061812609434128
YDL004W,YDR314C,0,0.85136795,0.09930486232042313,0.09980040043592453,0.09071814268827438
YGL234W,YMR251W-A,0,0.8509612,0.0992063507437706,0.09980040043592453,0.09081816673278809
YEL027W,YPL004C,1,0.85033303,0.1000991091132164,0.10079840570688248,0.09081816673278809
YER118C,YGL207W,0,0.84890175,0.10000000149011612,0.10079840570688248,0.09091818332672119
YDR214W,YDR293C,0,0.84784293,0.09990108758211136,0.10079840570688248,0.0910181999206543
YBL036C,YIR022W,0,0.8476075,0.09980237483978271,0.10079840570688248,0.091118223965168
YNR032W,YPL128C,0,0.84735394,0.099703848361969,0.10079840570688248,0.0912182405591011
YEL026W,YER001W,0,0.84677184,0.09960552304983139,0.10079840570688248,0.09131826460361481
YIL162W,YDL159W,0,0.84599173,0.0995073914527893,0.10079840570688248,0.09141828119754791
YBL016W,YOR360C,0,0.8445265,0.09940944612026215,0.10079840570688248,0.09151830524206161
YBR207W,YDL161W,1,0.8421036,0.10029498487710953,0.10179640352725983,0.09151830524206161
YEL003W,YIL017C,0,0.84198916,0.1001964658498764,0.10179640352725983,0.09161832183599472
YHR084W,YKL157W,0,0.84015363,0.1000981330871582,0.10179640352725983,0.09171834588050842
YBL004W,YDL165W,0,0.839818,0.10000000149011612,0.10179640352725983,0.09181836247444153
YPR158W-A,YDR316W,0,0.8376223,0.09990205615758896,0.10179640352725983,0.09191838651895523
YGR257C,YOR339C,0,0.8361026,0.09980430454015732,0.10179640352725983,0.09201840311288834
YGR028W,YDR484W,0,0.8355304,0.0997067466378212,0.10179640352725983,0.09211842715740204
YJL051W,YGR256W,0,0.8350344,0.099609375,0.10179640352725983,0.09221844375133514
YNL072W,YIL063C,0,0.8343288,0.09951219707727432,0.10179640352725983,0.09231846034526825
YKL222C,YJL076W,0,0.833613,0.09941520541906357,0.10179640352725983,0.09241848438978195
YOL041C,YLR424W,0,0.83309376,0.09931840002536774,0.10179640352725983,0.09251850098371506
YHR039C,YOR094W,0,0.8329597,0.09922178834676743,0.10179640352725983,0.09261852502822876
YPL072W,YNL148C,0,0.83229977,0.09912536293268204,0.10179640352725983,0.09271854162216187
YGL130W,YPL024W,0,0.83092284,0.09902912378311157,0.10179640352725983,0.09281856566667557
YIR013C,YML046W,0,0.8308286,0.09893307834863663,0.10179640352725983,0.09291858226060867
YEL011W,YJL092W,0,0.8295875,0.09883721172809601,0.10179640352725983,0.09301860630512238
YOR210W,YOR367W,0,0.82906514,0.09874153137207031,0.10179640352725983,0.09311862289905548
YDL025C,YBR167C,0,0.828444,0.09864603728055954,0.10179640352725983,0.09321864694356918
YGR087C,YLR136C,0,0.82827735,0.0985507220029831,0.10179640352725983,0.09331866353750229
YAL061W,YDL236W,0,0.8261738,0.09845560044050217,0.10179640352725983,0.0934186801314354
YLR240W,YJL099W,0,0.82555723,0.09836065769195557,0.10179640352725983,0.0935187041759491
YKL071W,YMR162C,0,0.824985,0.09826589375734329,0.10179640352725983,0.0936187207698822
YOL017W,YML014W,0,0.8243588,0.09817131608724594,0.10179640352725983,0.0937187448143959
YPR151C,YGL029W,0,0.82429016,0.09807692468166351,0.10179640352725983,0.09381876140832901
YDL025C,YDR079C-A,0,0.82409686,0.09798271209001541,0.10179640352725983,0.09391878545284271
YIL066C,YOR210W,0,0.8215888,0.09788867831230164,0.10179640352725983,0.09401880204677582
YNL257C,YLR119W,0,0.82132673,0.09779482334852219,0.10179640352725983,0.09411882609128952
YJL177W,YJR159W,0,0.82126755,0.09770114719867706,0.10179640352725983,0.09421884268522263
YCR024C-A,YBL097W,0,0.8212005,0.09760765731334686,0.10179640352725983,0.09431886672973633
YCR034W,YIL010W,0,0.81697065,0.09751433879137039,0.10179640352725983,0.09441888332366943
YNL154C,YLL015W,0,0.81684613,0.09742120653390884,0.10179640352725983,0.09451890736818314
YNL020C,YHR001W,1,0.8160304,0.09828244149684906,0.10279440879821777,0.09451890736818314
YLR308W,YIL114C,0,0.8157941,0.09818875044584274,0.10279440879821777,0.09461892396211624
YDR142C,YNL254C,0,0.8144018,0.09809523820877075,0.10279440879821777,0.09471894055604935
YDR221W,YIL017C,0,0.8139645,0.09800190478563309,0.10279440879821777,0.09481896460056305
YJL145W,YBL004W,0,0.81382936,0.09790874272584915,0.10279440879821777,0.09491898119449615
YLR095C,YPR065W,0,0.8134548,0.09781576693058014,0.10279440879821777,0.09501900523900986
YJL207C,YBR244W,0,0.8126545,0.09772296249866486,0.10279440879821777,0.09511902183294296
YIR022W,YMR044W,0,0.8126319,0.0976303294301033,0.10279440879821777,0.09521904587745667
YOL041C,YHL009W-A,0,0.81257,0.09753787517547607,0.10279440879821777,0.09531906247138977
YKL125W,YOL077W-A,0,0.81256354,0.09744559973478317,0.10279440879821777,0.09541908651590347
YIL049W,YLR405W,0,0.8117644,0.097353495657444,0.10279440879821777,0.09551910310983658
YBL099W,YLR405W,0,0.81013405,0.09726157039403915,0.10279440879821777,0.09561912715435028
YPL032C,YPL108W,0,0.8101039,0.09716980904340744,0.10279440879821777,0.09571914374828339
YBL036C,YKL216W,0,0.8094883,0.09707822650671005,0.10279440879821777,0.09581916034221649
YJR113C,YDR354W,0,0.80936676,0.0969868153333664,0.10279440879821777,0.0959191843867302
YPL023C,YNR051C,0,0.80889595,0.09689557552337646,0.10279440879821777,0.0960192009806633
YOR056C,YHR188C,0,0.80862087,0.09680451452732086,0.10279440879821777,0.096119225025177
YDR264C,YHR135C,1,0.80793285,0.09765258431434631,0.10379241406917572,0.096119225025177
YPR165W,YCR094W,1,0.8074566,0.09849905967712402,0.10479041934013367,0.096119225025177
YCR027C,YDL150W,0,0.8066014,0.09840674698352814,0.10479041934013367,0.09621924161911011
YDL132W,YGR195W,0,0.8062711,0.09831460565328598,0.10479041934013367,0.09631926566362381
YLR222C,YOR375C,0,0.80561507,0.09822263568639755,0.10479041934013367,0.09641928225755692
YKL049C,YFL055W,0,0.805521,0.09813084453344345,0.10479041934013367,0.09651930630207062
YNL227C,YAL030W,1,0.8046613,0.09897292405366898,0.10578842461109161,0.09651930630207062
YBL084C,YNL124W,0,0.80396736,0.0988805964589119,0.10578842461109161,0.09661932289600372
YGL023C,YNL316C,0,0.802768,0.09878844022750854,0.10578842461109161,0.09671934694051743
YHR001W,YIL095W,1,0.8012794,0.09962756186723709,0.10678642988204956,0.09671934694051743
YFL055W,YJR129C,0,0.80097735,0.09953488409519196,0.10678642988204956,0.09681936353445053
YHR216W,YJL099W,0,0.80033326,0.09944237768650055,0.10678642988204956,0.09691938757896423
YOR234C,YGR207C,0,0.8001708,0.09935005009174347,0.10678642988204956,0.09701940417289734
YPL084W,YBR106W,0,0.800131,0.09925788640975952,0.10678642988204956,0.09711942076683044
YLR206W,YPL032C,1,0.7950337,0.10009267926216125,0.10778442770242691,0.09711942076683044
YOR327C,YOR329C,1,0.7949724,0.10092592239379883,0.10878243297338486,0.09711942076683044
YPR009W,YER073W,0,0.7921176,0.10083255916833878,0.10878243297338486,0.09721944481134415
YMR047C,YKL221W,0,0.79137874,0.10073937475681305,0.10878243297338486,0.09731946140527725
YOL115W,YBR104W,0,0.79137135,0.10064635425806046,0.10878243297338486,0.09741948544979095
YBL036C,YIL099W,0,0.7904912,0.10055350512266159,0.10878243297338486,0.09751950204372406
YMR283C,YBR244W,0,0.7903665,0.10046082735061646,0.10878243297338486,0.09761952608823776
YOL115W,YLR089C,0,0.78766704,0.10036832094192505,0.10878243297338486,0.09771954268217087
YGR157W,YBL008W-A,0,0.78635347,0.10027598589658737,0.10878243297338486,0.09781956672668457
YNL090W,YPL124W,0,0.7849134,0.10018382221460342,0.10878243297338486,0.09791958332061768
YLR144C,YDR099W,0,0.78443277,0.1000918298959732,0.10878243297338486,0.09801960736513138
YKR092C,YCR033W,0,0.7829435,0.10000000149011612,0.10878243297338486,0.09811962395906448
