Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR344C,YLR449W,0,0.7827857,0.09990834444761276,0.10878243297338486,0.09821964055299759
YJR064W,YLL032C,0,0.7807894,0.09981685131788254,0.10878243297338486,0.09831966459751129
YIL049W,YCL038C,0,0.7772554,0.09972552955150604,0.10878243297338486,0.0984196811914444
YIL063C,YMR047C,0,0.7761411,0.09963437169790268,0.10878243297338486,0.0985197052359581
YDR490C,YNL297C,1,0.7746573,0.1004566177725792,0.1097804382443428,0.0985197052359581
YML064C,YKL112W,0,0.7745048,0.10036496073007584,0.1097804382443428,0.0986197218298912
YOL115W,YKL193C,0,0.7736079,0.10027347505092621,0.1097804382443428,0.09871974587440491
YJL204C,YJR088C,0,0.77328837,0.10018214583396912,0.1097804382443428,0.09881976246833801
YBR139W,YOR083W,0,0.771793,0.10009099543094635,0.1097804382443428,0.09891978651285172
YER065C,YHR083W,0,0.7715883,0.10000000149011612,0.1097804382443428,0.09901980310678482
YNL152W,YEL003W,0,0.77051425,0.09990917146205902,0.1097804382443428,0.09911982715129852
YER065C,YCL030C,0,0.7689561,0.09981851279735565,0.1097804382443428,0.09921984374523163
YGR183C,YNL299W,0,0.76757395,0.09972801804542542,0.1097804382443428,0.09931986033916473
YJL010C,YER042W,0,0.7675605,0.09963767975568771,0.1097804382443428,0.09941988438367844
YDR027C,YMR291W,0,0.7664784,0.09954751282930374,0.1097804382443428,0.09951990097761154
YIL085C,YGL077C,0,0.76610726,0.0994575023651123,0.1097804382443428,0.09961992502212524
YDR099W,YLR117C,0,0.76593924,0.0993676632642746,0.1097804382443428,0.09971994161605835
YMR161W,YOL049W,0,0.76590574,0.09927798062562943,0.1097804382443428,0.09981996566057205
YDL212W,YNL275W,0,0.7653533,0.09918845444917679,0.1097804382443428,0.09991998225450516
YAR044W,YOR237W,1,0.76182926,0.10000000149011612,0.11077844351530075,0.09991998225450516
YCL026C-A,YPL270W,0,0.75980735,0.09990999102592468,0.11077844351530075,0.10002000629901886
YJL151C,YJL099W,0,0.75899893,0.09982014447450638,0.11077844351530075,0.10012002289295197
YOR371C,YCL026C-A,0,0.75866777,0.0997304618358612,0.11077844351530075,0.10022004693746567
YDR432W,YEL047C,0,0.7582953,0.09964093565940857,0.11077844351530075,0.10032006353139877
YMR119W,YGL038C,0,0.7576369,0.09955156594514847,0.11077844351530075,0.10042008757591248
YLR135W,YGL077C,0,0.7574316,0.0994623675942421,0.11077844351530075,0.10052010416984558
YPR183W,YPL084W,0,0.7564186,0.09937331825494766,0.11077844351530075,0.10062012076377869
YNL257C,YGL054C,0,0.7562391,0.09928443282842636,0.11077844351530075,0.10072014480829239
YCL062W,YHR050W,0,0.75371975,0.09919571131467819,0.11077844351530075,0.1008201614022255
YLR423C,YPR025C,0,0.75358045,0.09910714626312256,0.11077844351530075,0.1009201854467392
YDL020C,YGR206W,0,0.75332904,0.09901873022317886,0.11077844351530075,0.1010202020406723
YJR007W,YGR280C,0,0.7532468,0.0989304780960083,0.11077844351530075,0.101120226085186
YDL049C,YOR214C,0,0.7531531,0.09884238988161087,0.11077844351530075,0.10122024267911911
YHR065C,YKL221W,0,0.75294876,0.09875445067882538,0.11077844351530075,0.10132026672363281
YDR202C,YDR147W,0,0.7522592,0.09866666793823242,0.11077844351530075,0.10142028331756592
YHR203C,YDR489W,0,0.75150603,0.098579041659832,0.11077844351530075,0.10152030736207962
YML052W,YOR008C,1,0.75071806,0.09937888383865356,0.1117764487862587,0.10152030736207962
YER016W,YDL161W,0,0.74951005,0.09929078072309494,0.1117764487862587,0.10162032395601273
YCR083W,YGL150C,0,0.74945045,0.09920283406972885,0.1117764487862587,0.10172034054994583
YGR028W,YDR208W,0,0.74888396,0.0991150438785553,0.1117764487862587,0.10182036459445953
YHR123W,YIL129C,0,0.74812216,0.09902741014957428,0.1117764487862587,0.10192038118839264
YER026C,YOR360C,0,0.7464285,0.0989399328827858,0.1117764487862587,0.10202040523290634
YHL018W,YDR001C,0,0.7459234,0.09885260462760925,0.1117764487862587,0.10212042182683945
YLR336C,YHR084W,0,0.74515426,0.09876543283462524,0.1117764487862587,0.10222044587135315
YER065C,YPL230W,0,0.74494547,0.09867841750383377,0.1117764487862587,0.10232046246528625
YDL232W,YIL050W,0,0.7447388,0.09859155118465424,0.1117764487862587,0.10242048650979996
YGR090W,YLR423C,0,0.74463344,0.09850483387708664,0.1117764487862587,0.10252050310373306
YGR038C-A,YOR284W,0,0.7431109,0.09841828048229218,0.1117764487862587,0.10262052714824677
YBR302C,YER001W,0,0.7419002,0.09833186864852905,0.1117764487862587,0.10272054374217987
YKL101W,YGR038W,0,0.74084204,0.09824561327695847,0.1117764487862587,0.10282056778669357
YLR372W,YLL015W,0,0.74068123,0.09815950691699982,0.1117764487862587,0.10292058438062668
YER035W,YGR172C,0,0.7404001,0.0980735570192337,0.1117764487862587,0.10302060097455978
YMR278W,YBL101C,0,0.7403521,0.09798774868249893,0.1117764487862587,0.10312062501907349
YAR003W,YJR088C,0,0.7393023,0.0979020968079567,0.1117764487862587,0.10322064161300659
YML114C,YJR056C,0,0.73904383,0.0978165939450264,0.1117764487862587,0.1033206656575203
YNL021W,YPR065W,0,0.73878986,0.09773124009370804,0.1117764487862587,0.1034206822514534
YJL074C,YML026C,0,0.7365297,0.09764603525400162,0.1117764487862587,0.1035207062959671
YDR182W,YGR038C-B,0,0.735699,0.09756097197532654,0.1117764487862587,0.10362072288990021
YBL008W-A,YKL008C,0,0.7341869,0.097476065158844,0.1117764487862587,0.10372074693441391
YEL042W,YGR098C,0,0.7339051,0.09739130735397339,0.1117764487862587,0.10382076352834702
YKR099C-A,YOR171C,0,0.7331941,0.09730669111013412,0.1117764487862587,0.10392078757286072
YJL210W,YKL084W,0,0.73314106,0.0972222238779068,0.1117764487862587,0.10402080416679382
YAL061W,YNL197C,0,0.73237467,0.09713789820671082,0.1117764487862587,0.10412082076072693
YDR490C,YGR086C,1,0.731594,0.09792027622461319,0.11277445405721664,0.10412082076072693
YNL224C,YDL092W,0,0.7305534,0.0978354960680008,0.11277445405721664,0.10422084480524063
YKL152C,YPR065W,0,0.73032963,0.09775086492300034,0.11277445405721664,0.10432086139917374
YPL255W,YKR024C,0,0.72999644,0.09766637533903122,0.11277445405721664,0.10442088544368744
YGR033C,YOR371C,0,0.7286786,0.09758203476667404,0.11277445405721664,0.10452090203762054
YPR020W,YOL077W-A,0,0.7279581,0.0974978432059288,0.11277445405721664,0.10462092608213425
YBR216C,YBL099W,0,0.72740036,0.0974137932062149,0.11277445405721664,0.10472094267606735
YDR084C,YHR019C,0,0.7269615,0.09732988476753235,0.11277445405721664,0.10482096672058105
YAL047C,YJL020C,0,0.72694933,0.09724612534046173,0.11277445405721664,0.10492098331451416
YKL049C,YKL137W,0,0.72631174,0.09716250747442245,0.11277445405721664,0.10502100735902786
YHL007C,YPL072W,0,0.72578764,0.09707903861999512,0.11277445405721664,0.10512102395296097
YNR023W,YGR013W,0,0.724859,0.09699571132659912,0.11277445405721664,0.10522104054689407
YCR023C,YBR104W,0,0.72419834,0.09691251814365387,0.11277445405721664,0.10532106459140778
YDR162C,YGL077C,0,0.72389877,0.09682947397232056,0.11277445405721664,0.10542108118534088
YNL139C,YML093W,0,0.72260606,0.09674657881259918,0.11277445405721664,0.10552110522985458
YBR084C-A,YPL023C,0,0.72131956,0.09666381776332855,0.11277445405721664,0.10562112182378769
YDL019C,YNL093W,1,0.7210548,0.09743589907884598,0.113772451877594,0.10562112182378769
YFL031W,YPR009W,0,0.7205342,0.09735269099473953,0.113772451877594,0.10572114586830139
YOR344C,YGR041W,0,0.72048545,0.09726962447166443,0.113772451877594,0.1058211624622345
YBR103W,YIL158W,0,0.720103,0.09718669950962067,0.113772451877594,0.1059211865067482
YBR302C,YMR162C,0,0.71961653,0.09710391610860825,0.113772451877594,0.1060212031006813
YBL006C,YKL211C,0,0.7196155,0.09702127426862717,0.113772451877594,0.10612122714519501
YOR153W,YPR056W,0,0.719166,0.09693877398967743,0.113772451877594,0.10622124373912811
YGR157W,YBR217W,0,0.7173921,0.09685641527175903,0.113772451877594,0.10632126778364182
YOR190W,YJL154C,0,0.7160311,0.09677419066429138,0.113772451877594,0.10642128437757492
YNL099C,YGR067C,0,0.71567595,0.09669211506843567,0.113772451877594,0.10652130097150803
YGR227W,YKR001C,0,0.71457654,0.0966101661324501,0.113772451877594,0.10662132501602173
YNL124W,YMR277W,0,0.71444106,0.09652836620807648,0.113772451877594,0.10672134160995483
YML019W,YDR354W,0,0.7142049,0.0964467003941536,0.113772451877594,0.10682136565446854
YGL100W,YOL130W,0,0.7141963,0.09636517614126205,0.113772451877594,0.10692138224840164
YPL053C,YDR198C,0,0.71352327,0.09628378599882126,0.113772451877594,0.10702140629291534
YDR388W,YDL161W,1,0.71327126,0.09704641252756119,0.11477045714855194,0.10702140629291534
YDL052C,YML062C,0,0.7129253,0.09696459025144577,0.11477045714855194,0.10712142288684845
YPL084W,YFR044C,0,0.71283376,0.0968828946352005,0.11477045714855194,0.10722144693136215
YML066C,YLR410W,0,0.71206254,0.09680134803056717,0.11477045714855194,0.10732146352529526
YPR165W,YCL027C-A,0,0.71190894,0.09671993553638458,0.11477045714855194,0.10742148756980896
YPL047W,YLR119W,0,0.7108541,0.09663865715265274,0.11477045714855194,0.10752150416374207
YFR046C,YGL133W,0,0.71055156,0.09655751287937164,0.11477045714855194,0.10762152075767517
YKL176C,YJL111W,0,0.7102248,0.09647651016712189,0.11477045714855194,0.10772154480218887
YNL264C,YDR163W,0,0.70857584,0.09639564156532288,0.11477045714855194,0.10782156139612198
YMR044W,YNL093W,0,0.7084578,0.09631490707397461,0.11477045714855194,0.10792158544063568
YML114C,YNL222W,0,0.70841724,0.09623430669307709,0.11477045714855194,0.10802160203456879
YIL049W,YPL255W,0,0.7081643,0.09615384787321091,0.11477045714855194,0.10812162607908249
YDR104C,YPL053C,0,0.70736253,0.09607351571321487,0.11477045714855194,0.1082216426730156
YNL021W,YML022W,0,0.70732033,0.09599332511425018,0.11477045714855194,0.1083216667175293
YLR298C,YPL162C,0,0.70553374,0.09591326117515564,0.11477045714855194,0.1084216833114624
YLR226W,YGR256W,0,0.7046529,0.09583333134651184,0.11477045714855194,0.1085217073559761
YNL305C,YOL044W,0,0.70234776,0.09575353562831879,0.11477045714855194,0.10862172394990921
YBL006C,YDL159W,0,0.701879,0.09567387402057648,0.11477045714855194,0.10872174799442291
YMR052W,YOR245C,0,0.7004772,0.09559434652328491,0.11477045714855194,0.10882176458835602
YDR156W,YOR022C,0,0.69981945,0.09551495313644409,0.11477045714855194,0.10892178118228912
YDL126C,YLL015W,0,0.6997567,0.09543568640947342,0.11477045714855194,0.10902180522680283
YGL181W,YOR181W,1,0.6989255,0.09618573635816574,0.11576846241950989,0.10902180522680283
YER073W,YGL077C,0,0.69814295,0.09610604494810104,0.11576846241950989,0.10912182182073593
YDL193W,YJL122W,0,0.6979939,0.09602648764848709,0.11576846241950989,0.10922184586524963
YBR293W,YOR035C,0,0.69766504,0.09594706445932388,0.11576846241950989,0.10932186245918274
YHR079C-A,YJL100W,0,0.69687897,0.09586776793003082,0.11576846241950989,0.10942188650369644
YHL033C,YOL075C,0,0.69675845,0.09578860551118851,0.11576846241950989,0.10952190309762955
YML066C,YJL051W,0,0.69639075,0.09570956975221634,0.11576846241950989,0.10962192714214325
YNL064C,YHL009W-A,0,0.69623566,0.09563066810369492,0.11576846241950989,0.10972194373607635
YHR187W,YGR038C-A,0,0.6961198,0.09555189311504364,0.11576846241950989,0.10982196778059006
YMR288W,YBR253W,0,0.6958797,0.09547325223684311,0.11576846241950989,0.10992198437452316
YDR348C,YDL161W,0,0.69466585,0.09539473801851273,0.11576846241950989,0.11002200096845627
YDR027C,YBR167C,0,0.69385946,0.09531635046005249,0.11576846241950989,0.11012202501296997
YOL128C,YKL211C,0,0.6935325,0.095238097012043,0.11576846241950989,0.11022204160690308
YGR059W,YHR018C,0,0.6930249,0.09515997022390366,0.11576846241950989,0.11032206565141678
YNL035C,YDL147W,0,0.69285727,0.09508197009563446,0.11576846241950989,0.11042208224534988
YGL038C,YLL015W,0,0.6895392,0.09500409662723541,0.11576846241950989,0.11052210628986359
YOR293W,YOR197W,0,0.6872049,0.09492634981870651,0.11576846241950989,0.11062212288379669
YGR041W,YLL023C,0,0.6871878,0.09484872967004776,0.11576846241950989,0.1107221469283104
YOR118W,YLR095C,0,0.6860422,0.09477124363183975,0.11576846241950989,0.1108221635222435
YIR028W,YAL055W,0,0.68360084,0.0946938768029213,0.11576846241950989,0.1109221875667572
YKR086W,YLR136C,0,0.6828609,0.09461663663387299,0.11576846241950989,0.11102220416069031
YCL011C,YBL002W,0,0.68270594,0.09453953057527542,0.11576846241950989,0.11112222075462341
YLR135W,YMR271C,0,0.6820545,0.09446254372596741,0.11576846241950989,0.11122224479913712
YCL030C,YKL092C,0,0.68159086,0.09438567608594894,0.11576846241950989,0.11132226139307022
YDL181W,YOR144C,0,0.6815071,0.09430894255638123,0.11576846241950989,0.11142228543758392
YHR062C,YPL046C,0,0.6813333,0.09423232823610306,0.11576846241950989,0.11152230203151703
YBR210W,YNL053W,0,0.68101895,0.09415584057569504,0.11576846241950989,0.11162232607603073
YIR022W,YGL210W-A,0,0.67990345,0.09407947957515717,0.11576846241950989,0.11172234266996384
YDL052C,YFL050C,0,0.67895705,0.09400323778390884,0.11576846241950989,0.11182236671447754
YOR234C,YOR202W,0,0.67872393,0.09392712265253067,0.11576846241950989,0.11192238330841064
YOR149C,YDR079C-A,0,0.6781117,0.09385113418102264,0.11576846241950989,0.11202240735292435
YER125W,YLR337W,1,0.67805666,0.0945836678147316,0.11676646769046783,0.11202240735292435
YPL020C,YHL018W,0,0.67765605,0.09450726956129074,0.11676646769046783,0.11212242394685745
YPL236C,YML019W,0,0.6762884,0.09443099051713943,0.11676646769046783,0.11222244799137115
YDR221W,YNL021W,0,0.6748878,0.09435483813285828,0.11676646769046783,0.11232246458530426
YDL025C,YPL241C,0,0.67273295,0.09427880495786667,0.11676646769046783,0.11242248117923737
YKR013W,YOR328W,0,0.67222244,0.09420289844274521,0.11676646769046783,0.11252250522375107
YDL049C,YLR368W,0,0.67098844,0.0941271111369133,0.11676646769046783,0.11262252181768417
YKL046C,YPL088W,0,0.669184,0.09405145049095154,0.11676646769046783,0.11272254586219788
YCL026C-A,YML111W,0,0.6690705,0.09397590160369873,0.11676646769046783,0.11282256245613098
YGR033C,YGL130W,0,0.6672701,0.09390047937631607,0.11676646769046783,0.11292258650064468
YJR019C,YLR095C,0,0.66722196,0.09382518380880356,0.11676646769046783,0.11302260309457779
YOR361C,YPL228W,0,0.66715086,0.09375,0.11676646769046783,0.11312262713909149
YOL094C,YOR214C,0,0.66705775,0.09367494285106659,0.11676646769046783,0.1132226437330246
YCR027C,YDR331W,0,0.66693383,0.09359999746084213,0.11676646769046783,0.1133226677775383
YDL178W,YGL201C,0,0.66647685,0.09352517873048782,0.11676646769046783,0.1134226843714714
YMR119W,YLR148W,0,0.6655749,0.09345047920942307,0.11676646769046783,0.11352270096540451
YDR182W,YDR522C,0,0.665196,0.09337589889764786,0.11676646769046783,0.11362272500991821
YLR135W,YNR075W,0,0.66472423,0.0933014377951622,0.11676646769046783,0.11372274160385132
YGR038W,YHL018W,0,0.66354537,0.0932270884513855,0.11676646769046783,0.11382276564836502
YKR013W,YMR058W,0,0.66275907,0.09315286576747894,0.11676646769046783,0.11392278224229813
YHR073W,YPL145C,1,0.6619942,0.09387430548667908,0.11776447296142578,0.11392278224229813
YBL047C,YIR006C,1,0.66184306,0.09459459781646729,0.11876247823238373,0.11392278224229813
YLR262C,YGR215W,0,0.661567,0.09451945871114731,0.11876247823238373,0.11402280628681183
YOL044W,YLR308W,0,0.66085315,0.09444444626569748,0.11876247823238373,0.11412282288074493
YHR098C,YER026C,0,0.6607817,0.0943695455789566,0.11876247823238373,0.11422284692525864
YHR191C,YGR121C,0,0.6598445,0.09429477155208588,0.11876247823238373,0.11432286351919174
YCR028C,YNL297C,1,0.65954626,0.0950118750333786,0.11976047605276108,0.11432286351919174
YGL038C,YKL222C,0,0.6589752,0.09493670612573624,0.11976047605276108,0.11442288756370544
YJL113W,YDL239C,0,0.65890896,0.09486165642738342,0.11976047605276108,0.11452290415763855
YML072C,YGR098C,0,0.6587224,0.09478673338890076,0.11976047605276108,0.11462292820215225
YGR038C-B,YLR110C,0,0.65859914,0.09471191465854645,0.11976047605276108,0.11472294479608536
YOL115W,YCR083W,0,0.6581965,0.09463722258806229,0.11976047605276108,0.11482296139001846
YNL090W,YLR275W,0,0.65808135,0.09456264972686768,0.11976047605276108,0.11492298543453217
YHR191C,YER122C,0,0.6566271,0.09448818862438202,0.11976047605276108,0.11502300202846527
YIL103W,YOL049W,0,0.656301,0.09441384673118591,0.11976047605276108,0.11512302607297897
YCR017C,YPR033C,0,0.65569204,0.09433962404727936,0.11976047605276108,0.11522304266691208
YHL001W,YDR210W-A,0,0.65548694,0.09426551312208176,0.11976047605276108,0.11532306671142578
YGL206C,YLL038C,1,0.6545027,0.09497645497322083,0.12075848132371902,0.11532306671142578
YGL022W,YNL058C,0,0.65422636,0.09490196406841278,0.12075848132371902,0.11542308330535889
YLR423C,YJL154C,0,0.65421337,0.09482758492231369,0.12075848132371902,0.11552310734987259
YER141W,YJR088C,0,0.6542003,0.09475332498550415,0.12075848132371902,0.1156231239438057
YBR235W,YCR042C,0,0.65396035,0.09467918425798416,0.12075848132371902,0.1157231479883194
YDL153C,YJL210W,0,0.65275836,0.09460516273975372,0.12075848132371902,0.1158231645822525
YHR083W,YPL230W,0,0.65194833,0.09453125298023224,0.12075848132371902,0.11592318117618561
YGR132C,YML111W,0,0.65136534,0.09445745497941971,0.12075848132371902,0.11602320522069931
YKR092C,YLR421C,0,0.6505508,0.09438377618789673,0.12075848132371902,0.11612322181463242
YLR116W,YDR043C,0,0.6492082,0.0943102091550827,0.12075848132371902,0.11622324585914612
YBL102W,YLR410W,0,0.6480622,0.09423676133155823,0.12075848132371902,0.11632326245307922
YHR016C,YKL148C,0,0.6479292,0.0941634252667427,0.12075848132371902,0.11642328649759293
YLR398C,YPL069C,0,0.64729214,0.09409020096063614,0.12075848132371902,0.11652330309152603
YDL126C,YOL027C,0,0.6468172,0.09401709586381912,0.12075848132371902,0.11662332713603973
YCR066W,YBR068C,0,0.6463439,0.09394410252571106,0.12075848132371902,0.11672334372997284
YDR191W,YJL118W,0,0.6456214,0.09387122094631195,0.12075848132371902,0.11682336777448654
YOL021C,YDL239C,0,0.645193,0.0937984511256218,0.12075848132371902,0.11692338436841965
YPR020W,YAR003W,0,0.6451553,0.0937257930636406,0.12075848132371902,0.11702340096235275
YKL096W,YPR165W,0,0.6449454,0.09365325421094894,0.12075848132371902,0.11712342500686646
YNL009W,YML010W,0,0.64330065,0.09358081966638565,0.12075848132371902,0.11722344160079956
YML052W,YDL019C,1,0.6429992,0.09428130090236664,0.12175648659467697,0.11722344160079956
YNR012W,YNL087W,0,0.6419481,0.0942084938287735,0.12175648659467697,0.11732346564531326
YGL145W,YPL079W,0,0.6411122,0.09413580596446991,0.12175648659467697,0.11742348223924637
YHR121W,YNL099C,0,0.64095736,0.09406322240829468,0.12175648659467697,0.11752350628376007
YBL050W,YLR341W,0,0.6404952,0.093990758061409,0.12175648659467697,0.11762352287769318
YNR054C,YAL014C,0,0.6385511,0.09391839802265167,0.12175648659467697,0.11772354692220688
YNL035C,YBR221C,0,0.63832885,0.0938461571931839,0.12175648659467697,0.11782356351613998
YHL002W,YIR007W,0,0.6372694,0.09377402067184448,0.12175648659467697,0.11792358756065369
YGR028W,YML069W,0,0.63687664,0.09370199590921402,0.12175648659467697,0.11802360415458679
YPL190C,YDR266C,0,0.63632846,0.09363008290529251,0.12175648659467697,0.1181236281991005
YGR086C,YLR337W,1,0.6361365,0.09432515501976013,0.12275449186563492,0.1181236281991005
YML078W,YBR215W,0,0.636066,0.09425287693738937,0.12275449186563492,0.1182236447930336
YPL024W,YGL038C,0,0.6357373,0.09418070316314697,0.12275449186563492,0.1183236613869667
YBR302C,YOL113W,0,0.6345656,0.09410864859819412,0.12275449186563492,0.11842368543148041
YIL063C,YGL160W,0,0.6342865,0.09403669834136963,0.12275449186563492,0.11852370202541351
YDR184C,YBL067C,0,0.6335738,0.09396485984325409,0.12275449186563492,0.11862372606992722
YNL227C,YDL161W,1,0.6335383,0.09465648978948593,0.12375249713659286,0.11862372606992722
YBR110W,YLR119W,0,0.6326014,0.09458428621292114,0.12375249713659286,0.11872374266386032
YML033W,YDL161W,0,0.6321463,0.09451219439506531,0.12375249713659286,0.11882376670837402
YKL096W,YBR228W,0,0.6319958,0.09444021433591843,0.12375249713659286,0.11892378330230713
YGL184C,YGR038C-A,0,0.63171935,0.0943683385848999,0.12375249713659286,0.11902380734682083
YOR231W,YDR001C,0,0.63140064,0.09429657459259033,0.12375249713659286,0.11912382394075394
YDL188C,YDR484W,0,0.6312443,0.09422492235898972,0.12375249713659286,0.11922384798526764
YPR101W,YLR022C,0,0.6296983,0.09415338188409805,0.12375249713659286,0.11932386457920074
YNL021W,YDR143C,0,0.6293214,0.09408194571733475,0.12375249713659286,0.11942388117313385
YPL246C,YGL257C,0,0.6288611,0.0940106138586998,0.12375249713659286,0.11952390521764755
YJR159W,YDR354W,0,0.62820435,0.0939393937587738,0.12375249713659286,0.11962392181158066
YJR043C,YER166W,0,0.6272756,0.09386827796697617,0.12375249713659286,0.11972394585609436
YIL044C,YIL114C,0,0.6271993,0.09379727393388748,0.12375249713659286,0.11982396245002747
YLR070C,YNL058C,0,0.6267965,0.09372638165950775,0.12375249713659286,0.11992398649454117
YDR339C,YBR014C,0,0.62631404,0.09365558624267578,0.12375249713659286,0.12002400308847427
YPR029C,YPR181C,0,0.6260848,0.09358490258455276,0.12375249713659286,0.12012402713298798
YER042W,YPR065W,0,0.6256866,0.0935143306851387,0.12375249713659286,0.12022404372692108
YDR182W,YCL026C-A,0,0.6246193,0.0934438556432724,0.12375249713659286,0.12032406777143478
YNL053W,YGL150C,0,0.62429136,0.09337349236011505,0.12375249713659286,0.12042408436536789
YMR277W,YDL214C,0,0.62423867,0.09330323338508606,0.12375249713659286,0.12052410840988159
YLR144C,YKR065C,0,0.62390614,0.09323308616876602,0.12375249713659286,0.1206241250038147
YDR191W,YDR477W,0,0.6237469,0.09316303580999374,0.12375249713659286,0.1207241415977478
YOL137W,YNL113W,0,0.6235919,0.09309308975934982,0.12375249713659286,0.1208241656422615
YML072C,YKR065C,0,0.6235456,0.09302325546741486,0.12375249713659286,0.12092418223619461
YOR327C,YBR059C,1,0.6231263,0.09370315074920654,0.12475050240755081,0.12092418223619461
YCL026C-A,YKL120W,0,0.62264323,0.09363295882940292,0.12475050240755081,0.12102420628070831
YDR097C,YDL079C,0,0.62181646,0.09356287121772766,0.12475050240755081,0.12112422287464142
YOR094W,YGR209C,0,0.62086546,0.09349289536476135,0.12475050240755081,0.12122424691915512
YBR136W,YLR256W,0,0.62041867,0.0934230163693428,0.12475050240755081,0.12132426351308823
YGR059W,YJR159W,0,0.619612,0.09335324913263321,0.12475050240755081,0.12142428755760193
YHR043C,YMR251W-A,0,0.6184439,0.09328357875347137,0.12475050240755081,0.12152430415153503
YML066C,YAL055W,0,0.616414,0.0932140201330185,0.12475050240755081,0.12162432819604874
YOR256C,YBR179C,0,0.6160277,0.09314455837011337,0.12475050240755081,0.12172434478998184
YMR119W,YGR280C,0,0.6130277,0.0930752083659172,0.12475050240755081,0.12182436138391495
YPL016W,YKL220C,0,0.61254764,0.0930059552192688,0.12475050240755081,0.12192438542842865
YLR166C,YMR236W,0,0.61062706,0.09293680638074875,0.12475050240755081,0.12202440202236176
YHR098C,YGL207W,0,0.61041033,0.09286775439977646,0.12475050240755081,0.12212442606687546
YOR196C,YJR152W,0,0.6101951,0.09279881417751312,0.12475050240755081,0.12222444266080856
YBL042C,YLR034C,0,0.6093451,0.09272997081279755,0.12475050240755081,0.12232446670532227
YGR195W,YOR231W,0,0.6085602,0.09266123175621033,0.12475050240755081,0.12242448329925537
YGR152C,YGR261C,0,0.60765964,0.09259258955717087,0.12475050240755081,0.12252450734376907
YLR057W,YOL049W,0,0.607049,0.09252405911684036,0.12475050240755081,0.12262452393770218
YHR083W,YAL055W,0,0.606846,0.09245561808347702,0.12475050240755081,0.12272454798221588
YDL232W,YNL224C,0,0.60650384,0.09238728880882263,0.12475050240755081,0.12282456457614899
YLL038C,YNL243W,1,0.60628724,0.09305761009454727,0.12574850022792816,0.12282456457614899
YOR043W,YLL038C,1,0.60620475,0.09372694045305252,0.1267465054988861,0.12282456457614899
YGL001C,YFL055W,0,0.60617745,0.09365781396627426,0.1267465054988861,0.12292458862066269
YOR089C,YLR337W,1,0.60548294,0.0943257212638855,0.12774451076984406,0.12292458862066269
YBL102W,YIR022W,0,0.6042491,0.09425625950098038,0.12774451076984406,0.1230246052145958
YMR189W,YER042W,0,0.603428,0.09418690204620361,0.12774451076984406,0.1231246218085289
YJL145W,YLR362W,0,0.6024714,0.0941176488995552,0.12774451076984406,0.1232246458530426
YMR216C,YGR128C,0,0.6024488,0.09404849261045456,0.12774451076984406,0.12332466244697571
YIR022W,YDR162C,0,0.6007047,0.09397944062948227,0.12774451076984406,0.12342468649148941
YCR028C-A,YGL097W,0,0.59978926,0.09391049295663834,0.12774451076984406,0.12352470308542252
