Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR044W,YHR073W,1,0.59967077,0.09457477927207947,0.128742516040802,0.12352470308542252
YDR266C,YLR399C,0,0.599297,0.09450549632310867,0.128742516040802,0.12362472712993622
YCR028C,YCL034W,1,0.59921587,0.09516837447881699,0.12974052131175995,0.12362472712993622
YOR149C,YBR265W,0,0.5984249,0.09509875625371933,0.12974052131175995,0.12372474372386932
YDR540C,YOR141C,0,0.5982122,0.09502924233675003,0.12974052131175995,0.12382476776838303
YBR019C,YMR291W,0,0.59733033,0.09495982527732849,0.12974052131175995,0.12392478436231613
YLR069C,YPR025C,0,0.59728277,0.09489051252603531,0.12974052131175995,0.12402480840682983
YCL062W,YGR240C,0,0.5971024,0.09482129663228989,0.12974052131175995,0.12412482500076294
YDR264C,YNR035C,1,0.5955193,0.09548105299472809,0.1307385265827179,0.12412482500076294
YDR408C,YEL009C,0,0.59545636,0.0954115092754364,0.1307385265827179,0.12422484159469604
YER006W,YOR010C,0,0.5951307,0.09534206986427307,0.1307385265827179,0.12432486563920975
YNL177C,YMR029C,0,0.5945991,0.0952727273106575,0.1307385265827179,0.12442488223314285
YJL091C,YMR305C,0,0.59458494,0.09520348906517029,0.1307385265827179,0.12452490627765656
YHR019C,YKR001C,0,0.5945561,0.09513434767723083,0.1307385265827179,0.12462492287158966
YHR114W,YOR043W,1,0.5935408,0.09579100459814072,0.13173653185367584,0.12462492287158966
YDR142C,YDL126C,0,0.59320647,0.095721535384655,0.13173653185367584,0.12472494691610336
YBL101C,YER125W,1,0.5929527,0.09637681394815445,0.1327345371246338,0.12472494691610336
YIL162W,YLR399C,0,0.59246606,0.09630702435970306,0.1327345371246338,0.12482496351003647
YDR349C,YLR081W,0,0.5921413,0.09623733907938004,0.1327345371246338,0.12492498755455017
YOL097C,YOL034W,0,0.5916457,0.09616775065660477,0.1327345371246338,0.12502500414848328
YOL094C,YGL207W,0,0.58982813,0.09609826654195786,0.1327345371246338,0.12512502074241638
YBR098W,YEL026W,0,0.5894866,0.0960288792848587,0.1327345371246338,0.12522505223751068
YBL008W-A,YCR079W,0,0.5890696,0.09595959633588791,0.1327345371246338,0.1253250688314438
YOR229W,YPL057C,0,0.58883834,0.09589041024446487,0.1327345371246338,0.1254250854253769
YCR068W,YNR039C,0,0.58871746,0.0958213284611702,0.1327345371246338,0.12552510201931
YIL015W,YHR043C,0,0.58843374,0.09575234353542328,0.1327345371246338,0.1256251186132431
YER157W,YBL097W,0,0.5882994,0.09568345546722412,0.1327345371246338,0.1257251501083374
YBL047C,YDL019C,1,0.5878506,0.0963335707783699,0.13373252749443054,0.1257251501083374
YNR056C,YPR165W,0,0.58765316,0.09626436978578568,0.13373252749443054,0.1258251667022705
YDL226C,YBR179C,0,0.58763325,0.0961952656507492,0.13373252749443054,0.1259251832962036
YGR148C,YDR394W,0,0.5864574,0.0961262583732605,0.13373252749443054,0.12602519989013672
YOR178C,YNR069C,0,0.58606946,0.09605734795331955,0.13373252749443054,0.12612523138523102
YPL047W,YDR322C-A,0,0.5843996,0.09598854184150696,0.13373252749443054,0.12622524797916412
YPR145W,YBL042C,0,0.58413315,0.09591982513666153,0.13373252749443054,0.12632526457309723
YDL193W,YLR424W,0,0.58391124,0.09585121273994446,0.13373252749443054,0.12642528116703033
YPL249C-A,YKL073W,0,0.5821415,0.09578270465135574,0.13373252749443054,0.12652529776096344
YDR069C,YHR016C,1,0.58206266,0.09642857313156128,0.1347305327653885,0.12652529776096344
YGR133W,YJR144W,0,0.5815152,0.0963597446680069,0.1347305327653885,0.12662532925605774
YGR172C,YJL093C,0,0.5812597,0.09629101306200027,0.1347305327653885,0.12672534584999084
YGR121C,YPR140W,0,0.5810468,0.09622237831354141,0.1347305327653885,0.12682536244392395
YGL022W,YCR003W,0,0.5799771,0.09615384787321091,0.1347305327653885,0.12692537903785706
YFL009W,YML014W,0,0.5796356,0.09608540683984756,0.1347305327653885,0.12702541053295135
YBL050W,YBL002W,0,0.57861865,0.09601707011461258,0.1347305327653885,0.12712542712688446
YOR017W,YGR092W,0,0.5785346,0.09594883024692535,0.1347305327653885,0.12722544372081757
YLR119W,YDR208W,0,0.5783944,0.09588067978620529,0.1347305327653885,0.12732546031475067
YOL115W,YOR339C,0,0.578192,0.09581263363361359,0.1347305327653885,0.12742549180984497
YDR294C,YPR094W,0,0.57698363,0.09574468433856964,0.1347305327653885,0.12752550840377808
YMR268C,YGL077C,0,0.5765607,0.09567682445049286,0.1347305327653885,0.12762552499771118
YBR217W,YER157W,0,0.57638097,0.09560906887054443,0.1347305327653885,0.1277255415916443
YDL010W,YNL035C,0,0.5761736,0.09554140269756317,0.1347305327653885,0.1278255581855774
YNR046W,YLR449W,0,0.5744398,0.09547383338212967,0.1347305327653885,0.1279255896806717
YGR108W,YDL079C,0,0.57427335,0.09540636092424393,0.1347305327653885,0.1280256062746048
YAL030W,YPR165W,1,0.57377356,0.09604519605636597,0.13572853803634644,0.1280256062746048
YJR159W,YDR085C,0,0.57371074,0.09597741812467575,0.13572853803634644,0.1281256228685379
YMR109W,YKL129C,1,0.57334465,0.09661494940519333,0.13672654330730438,0.1281256228685379
YLR371W,YIL048W,1,0.5733154,0.09725158661603928,0.13772454857826233,0.1281256228685379
YOR173W,YBR201W,0,0.5726299,0.09718310087919235,0.13772454857826233,0.128225639462471
YGL100W,YGL187C,0,0.5725629,0.09711470454931259,0.13772454857826233,0.1283256709575653
YCR027C,YJL099W,0,0.5719228,0.09704641252756119,0.13772454857826233,0.1284256875514984
YDR261C-C,YGR125W,0,0.5696548,0.09697821736335754,0.13772454857826233,0.12852570414543152
YHR062C,YJL122W,0,0.5693512,0.09691011160612106,0.13772454857826233,0.12862572073936462
YGR183C,YOR255W,0,0.56923187,0.09684210270643234,0.13772454857826233,0.12872575223445892
YOR181W,YDR177W,1,0.56921536,0.09747545421123505,0.13872255384922028,0.12872575223445892
YBL018C,YJL159W,0,0.5691789,0.09740714728832245,0.13872255384922028,0.12882576882839203
YOL077W-A,YHR203C,0,0.56907994,0.09733893722295761,0.13872255384922028,0.12892578542232513
YKL176C,YNL148C,0,0.56905293,0.09727081656455994,0.13872255384922028,0.12902580201625824
YBR083W,YOL049W,0,0.5688163,0.09720280021429062,0.13872255384922028,0.12912581861019135
YHR098C,YDR194C,0,0.56759727,0.09713487327098846,0.13872255384922028,0.12922585010528564
YOR149C,YPR075C,0,0.567356,0.09706703573465347,0.13872255384922028,0.12932586669921875
YNL075W,YDL194W,0,0.56698436,0.09699930250644684,0.13872255384922028,0.12942588329315186
YCR069W,YDL191W,0,0.5669123,0.09693165868520737,0.13872255384922028,0.12952589988708496
YNL088W,YMR309C,0,0.5664854,0.09686411172151566,0.13872255384922028,0.12962593138217926
YIL117C,YOR375C,0,0.5664612,0.09679665416479111,0.13872255384922028,0.12972594797611237
YBL102W,YOR007C,0,0.56606746,0.09672929346561432,0.13872255384922028,0.12982596457004547
YMR280C,YLR089C,0,0.5653858,0.09666202962398529,0.13872255384922028,0.12992598116397858
YPR025C,YPR079W,0,0.56513727,0.09659485518932343,0.13872255384922028,0.13002599775791168
YNL058C,YIL168W,0,0.56471366,0.09652777761220932,0.13872255384922028,0.13012602925300598
YJL018W,YPL230W,0,0.5643751,0.09646078944206238,0.13872255384922028,0.1302260458469391
YER118C,YOR028C,0,0.56343085,0.0963938981294632,0.13872255384922028,0.1303260624408722
YNL071W,YDL010W,0,0.5629428,0.09632709622383118,0.13872255384922028,0.1304260790348053
YGR157W,YER074W-A,0,0.5628764,0.09626039117574692,0.13872255384922028,0.1305261105298996
YEL020C,YNR063W,0,0.5625631,0.09619376808404922,0.13872255384922028,0.1306261271238327
YOL013C,YPL162C,0,0.5623763,0.09612724930047989,0.13872255384922028,0.1307261437177658
YPL237W,YBR288C,0,0.5622563,0.09606081247329712,0.13872255384922028,0.1308261603116989
YDL132W,YKL211C,0,0.561867,0.09599447250366211,0.13872255384922028,0.1309261918067932
YDR261C-C,YJL154C,0,0.5611707,0.09592822939157486,0.13872255384922028,0.13102620840072632
YGL001C,YPR025C,0,0.56108356,0.09586206823587418,0.13872255384922028,0.13112622499465942
YGR227W,YPR158W-A,0,0.5610192,0.09579600393772125,0.13872255384922028,0.13122624158859253
YDR162C,YDL147W,0,0.56078947,0.09573002904653549,0.13872255384922028,0.13132625818252563
YGL124C,YDR307W,0,0.5599501,0.0956641435623169,0.13872255384922028,0.13142628967761993
YCR023C,YER169W,0,0.55960166,0.09559834748506546,0.13872255384922028,0.13152630627155304
YML130C,YKR099C-A,0,0.5584842,0.09553264826536179,0.13872255384922028,0.13162632286548615
YLR071C,YGR121C,0,0.5583199,0.09546703100204468,0.13872255384922028,0.13172633945941925
YAL032C,YBR127C,0,0.5580683,0.09540151059627533,0.13872255384922028,0.13182637095451355
YDL178W,YCR020W-B,0,0.5580447,0.09533607959747314,0.13872255384922028,0.13192638754844666
YOL021C,YKL216W,0,0.5576444,0.09527073055505753,0.13872255384922028,0.13202640414237976
YJR090C,YGR096W,0,0.5566293,0.09520547837018967,0.13872255384922028,0.13212642073631287
YNL315C,YFL008W,0,0.55630493,0.09514031559228897,0.13872255384922028,0.13222645223140717
YGL023C,YER160C,0,0.55613726,0.09507524222135544,0.13872255384922028,0.13232646882534027
YDR294C,YOL001W,0,0.5538311,0.09501025080680847,0.13872255384922028,0.13242648541927338
YJL184W,YBR110W,0,0.55357856,0.09494535624980927,0.13872255384922028,0.13252650201320648
YJL116C,YLR057W,0,0.5530251,0.09488054364919662,0.13872255384922028,0.1326265186071396
YOL008W,YJL209W,0,0.55246305,0.09481582790613174,0.13872255384922028,0.1327265501022339
YOL119C,YCL026C-A,0,0.55199814,0.09475119411945343,0.13872255384922028,0.132826566696167
YDR186C,YER074W-A,0,0.5505053,0.09468664973974228,0.13872255384922028,0.1329265832901001
YOR229W,YHL009W-A,0,0.55024546,0.09462219476699829,0.13872255384922028,0.1330265998840332
YPL190C,YJL154C,0,0.5494714,0.09455782175064087,0.13872255384922028,0.1331266313791275
YOR255W,YGR206W,0,0.54940736,0.09449353814125061,0.13872255384922028,0.1332266479730606
YNR023W,YHL009W-A,0,0.54933757,0.09442935138940811,0.13872255384922028,0.1333266645669937
YDR225W,YKL193C,0,0.549027,0.09436523914337158,0.13872255384922028,0.13342668116092682
YGR241C,YGR167W,1,0.5482665,0.09497964382171631,0.13972055912017822,0.13342668116092682
YGL184C,YNL312W,0,0.54800653,0.09491525590419769,0.13972055912017822,0.13352671265602112
YPL249C-A,YKR039W,0,0.5480025,0.09485094994306564,0.13972055912017822,0.13362672924995422
YKR045C,YPL228W,0,0.5476853,0.09478673338890076,0.13972055912017822,0.13372674584388733
YFR042W,YCL020W,0,0.5473085,0.09472259879112244,0.13972055912017822,0.13382676243782043
YKL203C,YNL084C,1,0.5464859,0.09533468633890152,0.14071856439113617,0.13382676243782043
YDR314C,YHR084W,0,0.5444894,0.09527026861906052,0.14071856439113617,0.13392677903175354
YGR096W,YKL092C,0,0.5411939,0.09520594030618668,0.14071856439113617,0.13402681052684784
YGR096W,YML046W,0,0.5411939,0.09514170140028,0.14071856439113617,0.13412682712078094
YDR216W,YLR275W,0,0.54087025,0.09507754445075989,0.14071856439113617,0.13422684371471405
YKL027W,YIR003W,0,0.53902996,0.09501347690820694,0.14071856439113617,0.13432686030864716
YLR423C,YOL091W,0,0.5389205,0.09494949132204056,0.14071856439113617,0.13442689180374146
YGR121C,YPL003W,0,0.5387289,0.09488560259342194,0.14071856439113617,0.13452690839767456
YGL156W,YBR167C,0,0.5378483,0.09482178837060928,0.14071856439113617,0.13462692499160767
YKL086W,YIL040W,0,0.53744555,0.0947580635547638,0.14071856439113617,0.13472694158554077
YBL084C,YLR135W,0,0.53613305,0.09469442814588547,0.14071856439113617,0.13482695817947388
YOR033C,YHL018W,0,0.5361061,0.09463087469339371,0.14071856439113617,0.13492698967456818
YGL255W,YHR084W,0,0.53605276,0.09456740319728851,0.14071856439113617,0.13502700626850128
YLR064W,YBR098W,0,0.5359645,0.09450402110815048,0.14071856439113617,0.1351270228624344
YDL168W,YEL020C,0,0.5358028,0.09444072097539902,0.14071856439113617,0.1352270394563675
YPR079W,YML010W,0,0.53559947,0.09437751024961472,0.14071856439113617,0.1353270709514618
YBR152W,YNL224C,0,0.5351525,0.09431438148021698,0.14071856439113617,0.1354270875453949
YGL022W,YNL197C,0,0.5343983,0.09425133466720581,0.14071856439113617,0.135527104139328
YFR028C,YJR017C,0,0.53408384,0.0941883772611618,0.14071856439113617,0.1356271207332611
YGL184C,YGR206W,0,0.5339292,0.09412550181150436,0.14071856439113617,0.1357271522283554
YML062C,YBR227C,0,0.533869,0.09406270831823349,0.14071856439113617,0.1358271688222885
YJL116C,YFR004W,0,0.5337641,0.09399999678134918,0.14071856439113617,0.13592718541622162
YPL088W,YBL097W,0,0.5336168,0.09393737465143204,0.14071856439113617,0.13602720201015472
YER018C,YER170W,0,0.53361285,0.09387483447790146,0.14071856439113617,0.13612721860408783
YNL058C,YML075C,0,0.53304446,0.09381237626075745,0.14071856439113617,0.13622725009918213
YGR241C,YAL026C,1,0.53287905,0.09441489726305008,0.14171656966209412,0.13622725009918213
YGL134W,YML014W,0,0.5327641,0.09435215592384338,0.14171656966209412,0.13632726669311523
YMR014W,YHR094C,0,0.5320604,0.09428951144218445,0.14171656966209412,0.13642728328704834
YNR023W,YGL044C,0,0.53180563,0.09422694146633148,0.14171656966209412,0.13652729988098145
YHL009W-A,YDL165W,0,0.5305476,0.09416445344686508,0.14171656966209412,0.13662733137607574
YNL139C,YNL047C,0,0.5298619,0.09410205483436584,0.14171656966209412,0.13672734797000885
YFL009W,YBR161W,0,0.5293602,0.09403973817825317,0.14171656966209412,0.13682736456394196
YBR200W,YMR029C,0,0.5269897,0.09397749602794647,0.14171656966209412,0.13692738115787506
YIL091C,YDR541C,0,0.5268771,0.09391534328460693,0.14171656966209412,0.13702741265296936
YDR016C,YOR094W,0,0.52670974,0.09385327249765396,0.14171656966209412,0.13712742924690247
YNL177C,YEL042W,0,0.5257765,0.09379128366708755,0.14171656966209412,0.13722744584083557
YGR038W,YER073W,0,0.5249834,0.09372936934232712,0.14171656966209412,0.13732746243476868
YBR302C,YOR056C,0,0.5242021,0.09366754442453384,0.14171656966209412,0.13742747902870178
YFL034C-B,YHR083W,0,0.5239519,0.09360580146312714,0.14171656966209412,0.13752751052379608
YNL106C,YNL197C,0,0.5235508,0.093544140458107,0.14171656966209412,0.1376275271177292
YDL052C,YJR064W,0,0.52344304,0.09348255395889282,0.14171656966209412,0.1377275437116623
YCL033C,YNL009W,0,0.5220352,0.09342104941606522,0.14171656966209412,0.1378275603055954
YDL126C,YDL188C,0,0.5200649,0.09335963428020477,0.14171656966209412,0.1379275918006897
YBR253W,YOL148C,0,0.52003574,0.0932982936501503,0.14171656966209412,0.1380276083946228
YKL027W,YDR191W,0,0.5198754,0.09323703497648239,0.14171656966209412,0.1381276249885559
YBR280C,YDR051C,0,0.5194803,0.09317585080862045,0.14171656966209412,0.138227641582489
YNL069C,YPL069C,0,0.5194488,0.09311475604772568,0.14171656966209412,0.13832765817642212
YGR033C,YPL228W,0,0.5191816,0.09305373579263687,0.14171656966209412,0.13842768967151642
YGR098C,YDR291W,0,0.5185142,0.09299279749393463,0.14171656966209412,0.13852770626544952
YER074W-A,YGL175C,0,0.5184106,0.09293193370103836,0.14171656966209412,0.13862772285938263
YPR104C,YNR036C,0,0.51768386,0.09287115931510925,0.14171656966209412,0.13872773945331573
YGR227W,YLR341W,0,0.5174439,0.09281045943498611,0.14171656966209412,0.13882777094841003
YFL053W,YGR041W,0,0.51715785,0.09274983406066895,0.14171656966209412,0.13892778754234314
YBR167C,YPL192C,0,0.5166858,0.09268929809331894,0.14171656966209412,0.13902780413627625
YNR073C,YDR156W,0,0.51563674,0.0926288291811943,0.14171656966209412,0.13912782073020935
YOL128C,YNL021W,0,0.5148725,0.09256844967603683,0.14171656966209412,0.13922785222530365
YPL217C,YLR229C,0,0.5144827,0.09250814467668533,0.14171656966209412,0.13932786881923676
YLR057W,YNL327W,0,0.51434404,0.0924479141831398,0.14171656966209412,0.13942788541316986
YOL115W,YEL009C,0,0.51334345,0.09238776564598083,0.14171656966209412,0.13952790200710297
YKR010C,YNL177C,0,0.51261604,0.09232769906520844,0.14171656966209412,0.13962791860103607
YDL232W,YGL002W,0,0.51248777,0.092267706990242,0.14171656966209412,0.13972795009613037
YPR107C,YBL099W,0,0.5104182,0.09220778942108154,0.14171656966209412,0.13982796669006348
YDR156W,YOR125C,0,0.5095985,0.09214795380830765,0.14171656966209412,0.13992798328399658
YLR424W,YNL093W,0,0.5095856,0.09208820015192032,0.14171656966209412,0.1400279998779297
YAR014C,YDR524C-B,0,0.5088249,0.09202851355075836,0.14171656966209412,0.140128031373024
YLR242C,YHR176W,0,0.5074612,0.09196890890598297,0.14171656966209412,0.1402280479669571
YLR225C,YKL096W,0,0.5070739,0.09190938621759415,0.14171656966209412,0.1403280645608902
YML026C,YIL129C,0,0.5069432,0.09184993803501129,0.14171656966209412,0.1404280811548233
YPL255W,YMR305C,0,0.5068382,0.0917905643582344,0.14171656966209412,0.1405281126499176
YGR157W,YCL026C-A,0,0.5054758,0.09173126518726349,0.14171656966209412,0.1406281292438507
YOR118W,YNL241C,0,0.50539815,0.09167204797267914,0.14171656966209412,0.1407281458377838
YDR194C,YOR202W,0,0.5052048,0.09161290526390076,0.14171656966209412,0.14082816243171692
YDR488C,YGR098C,0,0.5048556,0.09155383706092834,0.14171656966209412,0.14092817902565002
YBR103W,YLR431C,0,0.504828,0.0914948433637619,0.14171656966209412,0.14102821052074432
YGR023W,YGL121C,0,0.5040576,0.09143593162298203,0.14171656966209412,0.14112822711467743
YLR155C,YMR029C,0,0.5039284,0.09137709438800812,0.14171656966209412,0.14122824370861053
YGL201C,YMR068W,0,0.50291234,0.09131833165884018,0.14171656966209412,0.14132826030254364
YPR020W,YPL060C-A,0,0.50197494,0.09125964343547821,0.14171656966209412,0.14142829179763794
YDL239C,YLR453C,0,0.5018929,0.09120102971792221,0.14171656966209412,0.14152830839157104
YGR038C-A,YIR021W,0,0.50070626,0.09114249050617218,0.14171656966209412,0.14162832498550415
YMR052W,YPL072W,0,0.49996996,0.09108402580022812,0.14171656966209412,0.14172834157943726
YER119C,YGR108W,0,0.49966595,0.09102564305067062,0.14171656966209412,0.14182837307453156
YBR203W,YOR133W,0,0.49952477,0.0909673273563385,0.14171656966209412,0.14192838966846466
YJL137C,YPL162C,0,0.49945083,0.09090909361839294,0.14171656966209412,0.14202840626239777
YNL227C,YAR044W,1,0.4977599,0.0914907231926918,0.14271457493305206,0.14202840626239777
YER016W,YHL009W-A,0,0.4973658,0.09143222868442535,0.14271457493305206,0.14212842285633087
YOR327C,YNL093W,1,0.4972893,0.09201277792453766,0.14371258020401,0.14212842285633087
YMR288W,YOR336W,0,0.49725962,0.09195402264595032,0.14371258020401,0.14222843945026398
YDR194C,YPR025C,0,0.49702862,0.09189534187316895,0.14371258020401,0.14232847094535828
YER119C,YEL020C,0,0.4968974,0.09183673560619354,0.14371258020401,0.14242848753929138
YJL115W,YIL129C,0,0.4968878,0.09177820384502411,0.14371258020401,0.1425285041332245
YGR241C,YDR177W,1,0.4968586,0.09235668927431107,0.14471058547496796,0.1425285041332245
YPR183W,YGR195W,0,0.49679387,0.09229789674282074,0.14471058547496796,0.1426285207271576
YCL033C,YBR079C,0,0.49656346,0.09223918616771698,0.14471058547496796,0.1427285522222519
YHR152W,YCL027C-A,0,0.4965312,0.09218055009841919,0.14471058547496796,0.142828568816185
YGR183C,YGR038W,0,0.49647728,0.09212198108434677,0.14471058547496796,0.1429285854101181
YDL025C,YLR148W,0,0.49598062,0.09206349402666092,0.14471058547496796,0.1430286020040512
YGR023W,YDR237W,0,0.49569067,0.09200507402420044,0.14471058547496796,0.14312861859798431
YLR206W,YLL038C,1,0.4955553,0.09258084744215012,0.1457085758447647,0.14312861859798431
YBR186W,YPR165W,0,0.49554226,0.09252218157052994,0.1457085758447647,0.1432286500930786
YML064C,YKL055C,0,0.49519458,0.09246358275413513,0.1457085758447647,0.14332866668701172
YDR069C,YIL095W,1,0.49511266,0.09303797781467438,0.14670658111572266,0.14332866668701172
YHR188C,YBR171W,0,0.49497396,0.09297912567853928,0.14670658111572266,0.14342868328094482
YGL124C,YML010W,0,0.49486816,0.09292035549879074,0.14670658111572266,0.14352869987487793
YJR064W,YNL265C,0,0.49427247,0.09286165237426758,0.14670658111572266,0.14362873136997223
YLR157C-B,YLR216C,0,0.49410272,0.09280303120613098,0.14670658111572266,0.14372874796390533
YGR068C,YBL067C,0,0.49370897,0.09274447709321976,0.14670658111572266,0.14382876455783844
YLR320W,YER069W,0,0.4933595,0.0926860049366951,0.14670658111572266,0.14392878115177155
YNL186W,YDR488C,0,0.4932873,0.09262759983539581,0.14670658111572266,0.14402881264686584
YML008C,YOR205C,0,0.49323487,0.0925692692399025,0.14670658111572266,0.14412882924079895
YOL027C,YML010W,0,0.492795,0.09251101315021515,0.14670658111572266,0.14422884583473206
YBL018C,YHR084W,0,0.4905513,0.09245283156633377,0.14670658111572266,0.14432886242866516
YKL216W,YER160C,0,0.49037173,0.09239471703767776,0.14670658111572266,0.14442887902259827
YNL071W,YIL097W,0,0.49027786,0.09233668446540833,0.14670658111572266,0.14452891051769257
YHR135C,YMR109W,1,0.48962018,0.09290646761655807,0.1477045863866806,0.14452891051769257
YOR056C,YIL082W-A,0,0.48945662,0.09284818172454834,0.1477045863866806,0.14462892711162567
YJL151C,YPL020C,0,0.48924863,0.09278997033834457,0.1477045863866806,0.14472894370555878
YHR123W,YOR140W,0,0.48785114,0.09273182600736618,0.1477045863866806,0.14482896029949188
YDR084C,YGR041W,0,0.48754066,0.09267376363277435,0.1477045863866806,0.14492899179458618
YJL111W,YKL127W,0,0.4873134,0.0926157683134079,0.1477045863866806,0.1450290083885193
YPR061C,YLR222C,0,0.48669046,0.09255784749984741,0.1477045863866806,0.1451290249824524
YBR084C-A,YML126C,0,0.48574048,0.0925000011920929,0.1477045863866806,0.1452290415763855
YFL031W,YLR421C,0,0.48511046,0.09244222193956375,0.1477045863866806,0.1453290730714798
YNL069C,YMR011W,0,0.48452732,0.09238451719284058,0.1477045863866806,0.1454290896654129
YIL063C,YBR056W,0,0.48444134,0.09232688695192337,0.1477045863866806,0.145529106259346
YHL033C,YLL052C,0,0.4826889,0.09226932376623154,0.1477045863866806,0.1456291228532791
YKL209C,YNL099C,0,0.48216608,0.09221183508634567,0.1477045863866806,0.14572913944721222
YLR205C,YLR133W,0,0.48191464,0.09215442091226578,0.1477045863866806,0.14582917094230652
YLR233C,YMR244C-A,0,0.48164457,0.09209707379341125,0.1477045863866806,0.14592918753623962
YER019W,YFL053W,0,0.48124576,0.0920398011803627,0.1477045863866806,0.14602920413017273
YCL019W,YPR025C,0,0.4802572,0.09198259562253952,0.1477045863866806,0.14612922072410583
YGR048W,YPR112C,0,0.48024172,0.09192546457052231,0.1477045863866806,0.14622925221920013
YBR073W,YDL161W,0,0.4802227,0.09186840802431107,0.1477045863866806,0.14632926881313324
YNL071W,YGL234W,0,0.4795117,0.0918114110827446,0.1477045863866806,0.14642928540706635
YAR014C,YGL160W,0,0.47889805,0.0917544960975647,0.1477045863866806,0.14652930200099945
YGL133W,YJL122W,0,0.47835803,0.09169764816761017,0.1477045863866806,0.14662931859493256
YLR406C,YGR203W,0,0.47806877,0.09164086729288101,0.1477045863866806,0.14672935009002686
YPL152W,YKL113C,0,0.4779617,0.09158416092395782,0.1477045863866806,0.14682936668395996
YBL099W,YHR032W,0,0.47793955,0.09152752161026001,0.1477045863866806,0.14692938327789307
YLR341W,YOR295W,0,0.47780645,0.09147094935178757,0.1477045863866806,0.14702939987182617
YGR198W,YCL034W,1,0.47761595,0.09203211963176727,0.14870259165763855,0.14702939987182617
YIR022W,YDR085C,0,0.47706228,0.09197530895471573,0.14870259165763855,0.14712943136692047
YLR272C,YKL137W,0,0.47648934,0.09191856533288956,0.14870259165763855,0.14722944796085358
YFL055W,YLL036C,0,0.47637802,0.09186189621686935,0.14870259165763855,0.14732946455478668
YGR108W,YOR303W,0,0.4760801,0.09180530160665512,0.14870259165763855,0.1474294811487198
YBR073W,YPL055C,0,0.4760191,0.09174876660108566,0.14870259165763855,0.1475295126438141
YHR124W,YDL104C,0,0.47574216,0.09169230610132217,0.14870259165763855,0.1476295292377472
YPR079W,YGL156W,0,0.47540593,0.09163591265678406,0.14870259165763855,0.1477295458316803
YJR090C,YBR228W,0,0.47492415,0.09157959371805191,0.14870259165763855,0.1478295624256134
YOR144C,YPL108W,0,0.4732659,0.09152334183454514,0.14870259165763855,0.1479295790195465
YBR109C,YEL027W,1,0.47286913,0.09208103269338608,0.1497005969285965,0.1479295790195465
YHR134W,YGL020C,0,0.47215694,0.0920245423913002,0.1497005969285965,0.1480296105146408
YDL232W,YOR197W,0,0.47201595,0.0919681191444397,0.1497005969285965,0.1481296271085739
YER170W,YPL187W,0,0.47140396,0.09191176295280457,0.1497005969285965,0.14822964370250702
YDR264C,YPR165W,1,0.4704784,0.09246785193681717,0.15069860219955444,0.14822964370250702
YPR164W,YOL068C,0,0.4699458,0.09241125732660294,0.15069860219955444,0.14832966029644012
YMR283C,YNR046W,0,0.46990556,0.09235473722219467,0.15069860219955444,0.14842969179153442
YGR152C,YBR171W,0,0.46967304,0.09229829162359238,0.15069860219955444,0.14852970838546753
YIL158W,YMR068W,0,0.46915334,0.09224190562963486,0.15069860219955444,0.14862972497940063
