Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL167C,YOR360C,0,0.46888253,0.0921855941414833,0.15069860219955444,0.14872974157333374
YLR423C,YJR129C,0,0.46882415,0.09212934970855713,0.15069860219955444,0.14882977306842804
YOR130C,YBL003C,0,0.46852323,0.09207317233085632,0.15069860219955444,0.14892978966236115
YMR109W,YGR086C,1,0.4680748,0.09262644499540329,0.1516966074705124,0.14892978966236115
YDR540C,YLR308W,0,0.4677984,0.09257003664970398,0.1516966074705124,0.14902980625629425
YMR058W,YPR004C,0,0.4669811,0.09251369535923004,0.1516966074705124,0.14912982285022736
YML029W,YNL021W,0,0.4669,0.09245742112398148,0.1516966074705124,0.14922983944416046
YER026C,YDL049C,0,0.46680075,0.09240121394395828,0.1516966074705124,0.14932987093925476
YEL063C,YDR541C,0,0.46645045,0.09234508126974106,0.1516966074705124,0.14942988753318787
YFL034C-B,YPL108W,0,0.4661321,0.09228900820016861,0.1516966074705124,0.14952990412712097
YEL046C,YPL037C,0,0.46594518,0.09223300963640213,0.1516966074705124,0.14962992072105408
YER035W,YKL137W,0,0.46585667,0.09217707812786102,0.1516966074705124,0.14972995221614838
YPL236C,YHR191C,0,0.46510518,0.09212121367454529,0.1516966074705124,0.14982996881008148
YBR290W,YKL092C,0,0.46442488,0.09206541627645493,0.1516966074705124,0.1499299854040146
YMR216C,YBL097W,0,0.46429116,0.09200968593358994,0.1516966074705124,0.1500300019979477
YJR113C,YJR002W,0,0.46377978,0.09195402264595032,0.1516966074705124,0.1501300185918808
YHL009C,YNL257C,0,0.46374694,0.09189842641353607,0.1516966074705124,0.1502300500869751
YBR019C,YAR071W,0,0.46320465,0.0918428972363472,0.1516966074705124,0.1503300666809082
YGR028W,YMR104C,0,0.46257865,0.0917874425649643,0.1516966074705124,0.1504300832748413
YPL128C,YGL257C,0,0.46252647,0.09173204749822617,0.1516966074705124,0.15053009986877441
YPR171W,YHR161C,1,0.46231535,0.09227985888719559,0.15269461274147034,0.15053009986877441
YFL022C,YGL097W,0,0.4618849,0.09222423285245895,0.15269461274147034,0.1506301313638687
YMR011W,YHR063C,0,0.46166256,0.09216867387294769,0.15269461274147034,0.15073014795780182
YOL060C,YKL092C,0,0.4609806,0.0921131819486618,0.15269461274147034,0.15083016455173492
YIL162W,YHR123W,0,0.46095175,0.09205776453018188,0.15269461274147034,0.15093018114566803
YNL082W,YNR032W,0,0.46070442,0.09200240671634674,0.15269461274147034,0.15103021264076233
YER019W,YDR363W,0,0.46060383,0.09194711595773697,0.15269461274147034,0.15113022923469543
YNR056C,YPL037C,0,0.4583161,0.09189189225435257,0.15269461274147034,0.15123024582862854
YDR034C-D,YPL084W,0,0.45813483,0.09183673560619354,0.15269461274147034,0.15133026242256165
YBR109C,YLR206W,1,0.45805857,0.09238152205944061,0.15369261801242828,0.15133026242256165
YLR155C,YGL179C,0,0.45742527,0.09232614189386368,0.15369261801242828,0.15143027901649475
YGR227W,YLR003C,0,0.45674527,0.09227082133293152,0.15369261801242828,0.15153031051158905
YKR010C,YDL010W,0,0.45655143,0.09221556782722473,0.15369261801242828,0.15163032710552216
YPL246C,YNL169C,0,0.45624584,0.09216038137674332,0.15369261801242828,0.15173034369945526
YOL013C,YPR056W,0,0.4562186,0.09210526198148727,0.15369261801242828,0.15183036029338837
YBL050W,YDL159W,0,0.4557138,0.0920502096414566,0.15369261801242828,0.15193039178848267
YER003C,YKL222C,0,0.4556773,0.0919952243566513,0.15369261801242828,0.15203040838241577
YDR349C,YLR372W,0,0.45557854,0.09194029867649078,0.15369261801242828,0.15213042497634888
YPR025C,YOR214C,0,0.45556515,0.09188544005155563,0.15369261801242828,0.15223044157028198
YGR059W,YPR094W,0,0.45448035,0.09183064848184586,0.15369261801242828,0.15233047306537628
YML078W,YMR199W,0,0.45377785,0.09177592396736145,0.15369261801242828,0.1524304896593094
YPL024W,YBR110W,0,0.4536086,0.09172125905752182,0.15369261801242828,0.1525305062532425
YML038C,YBR004C,0,0.45355117,0.09166666865348816,0.15369261801242828,0.1526305228471756
YCL010C,YDR001C,0,0.45338696,0.09161213785409927,0.15369261801242828,0.1527305394411087
YPR164W,YBR102C,0,0.45323828,0.09155766665935516,0.15369261801242828,0.152830570936203
YEL034W,YOL060C,0,0.45223495,0.09150326997041702,0.15369261801242828,0.1529305875301361
YGL022W,YIL110W,0,0.45029783,0.09144893288612366,0.15369261801242828,0.1530306041240692
YDL155W,YKL012W,0,0.44978726,0.09139465540647507,0.15369261801242828,0.15313062071800232
YBL036C,YBR210W,0,0.44965583,0.09134045243263245,0.15369261801242828,0.15323065221309662
YNL035C,YOR028C,0,0.44917548,0.0912863090634346,0.15369261801242828,0.15333066880702972
YPL170W,YIL103W,0,0.4491143,0.09123222529888153,0.15369261801242828,0.15343068540096283
YPL016W,YPR023C,0,0.44901395,0.09117820858955383,0.15369261801242828,0.15353070199489594
YBR103W,YFL016C,0,0.4487731,0.09112425893545151,0.15369261801242828,0.15363073348999023
YAL005C,YML026C,0,0.44857565,0.09107036888599396,0.15369261801242828,0.15373075008392334
YPR145W,YMR305C,0,0.44816256,0.09101654589176178,0.15369261801242828,0.15383076667785645
YNL082W,YLR117C,0,0.44793323,0.09096278995275497,0.15369261801242828,0.15393078327178955
YPL003W,YGL008C,0,0.44711003,0.09090909361839294,0.15369261801242828,0.15403079986572266
YOL039W,YHR143W-A,0,0.44669718,0.09085545688867569,0.15369261801242828,0.15413083136081696
YNL035C,YKR042W,0,0.44659603,0.09080188721418381,0.15369261801242828,0.15423084795475006
YDR162C,YBL005W-A,0,0.44653994,0.0907483771443367,0.15369261801242828,0.15433086454868317
YJL092W,YGR092W,0,0.4464585,0.09069493412971497,0.15369261801242828,0.15443088114261627
YPL152W,YGL201C,0,0.44639286,0.090641550719738,0.15369261801242828,0.15453091263771057
YBL046W,YGR240C,0,0.44608605,0.09058823436498642,0.15369261801242828,0.15463092923164368
YDL010W,YPL192C,0,0.4452573,0.09053497761487961,0.15369261801242828,0.15473094582557678
YNL264C,YLR226W,0,0.4449853,0.09048178791999817,0.15369261801242828,0.1548309624195099
YOR144C,YER075C,0,0.44472665,0.0904286578297615,0.15369261801242828,0.154930979013443
YER119C,YDR119W,0,0.44439077,0.09037558734416962,0.15369261801242828,0.1550310105085373
YDR264C,YDR490C,1,0.44435102,0.09090909361839294,0.15469062328338623,0.1550310105085373
YOR210W,YEL026W,0,0.44404826,0.09085579961538315,0.15469062328338623,0.1551310271024704
YOL006C,YCR070W,0,0.44372433,0.09080258011817932,0.15469062328338623,0.1552310436964035
YER157W,YLR117C,0,0.44264242,0.09074941277503967,0.15469062328338623,0.1553310602903366
YBR207W,YGR198W,1,0.44221932,0.0912814512848854,0.15568862855434418,0.1553310602903366
YPR145W,YKR029C,0,0.4417854,0.09122806787490845,0.15568862855434418,0.1554310917854309
YHR016C,YKL129C,1,0.43918753,0.09175920486450195,0.15668663382530212,0.1554310917854309
YNL075W,YHR128W,0,0.43905887,0.09170560538768768,0.15668663382530212,0.155531108379364
YDL193W,YER058W,0,0.439051,0.09165207296609879,0.15668663382530212,0.15563112497329712
YBR104W,YJL100W,0,0.438861,0.09159860014915466,0.15668663382530212,0.15573114156723022
YMR167W,YNL113W,0,0.43776375,0.09154518693685532,0.15668663382530212,0.15583117306232452
YOL091W,YGR186W,0,0.43757933,0.09149184077978134,0.15668663382530212,0.15593118965625763
YMR052W,YGL097W,0,0.4373241,0.09143855422735214,0.15668663382530212,0.15603120625019073
YNL002C,YDR294C,0,0.43719846,0.09138533473014832,0.15668663382530212,0.15613122284412384
YMR202W,YPL212C,0,0.43715182,0.09133216738700867,0.15668663382530212,0.15623123943805695
YPL032C,YMR116C,0,0.43638164,0.09127906709909439,0.15668663382530212,0.15633127093315125
YOR130C,YIL114C,0,0.43630484,0.09122603386640549,0.15668663382530212,0.15643128752708435
YGL001C,YLR225C,0,0.4356572,0.09117305278778076,0.15668663382530212,0.15653130412101746
YML072C,YHR128W,0,0.43559295,0.09112013876438141,0.15668663382530212,0.15663132071495056
YMR293C,YIL023C,0,0.43497705,0.09106728434562683,0.15668663382530212,0.15673135221004486
YDR006C,YBR161W,0,0.43460178,0.09101448953151703,0.15668663382530212,0.15683136880397797
YHR016C,YIL095W,1,0.43456522,0.09154113382101059,0.15768462419509888,0.15683136880397797
YNL316C,YLR157C-B,0,0.43375218,0.09148813039064407,0.15768462419509888,0.15693138539791107
YKR045C,YJR044C,0,0.43348223,0.09143518656492233,0.15768462419509888,0.15703140199184418
YLR423C,YLR368W,0,0.43342558,0.09138230234384537,0.15768462419509888,0.15713143348693848
YCR088W,YNL152W,0,0.4320191,0.09132947772741318,0.15768462419509888,0.15723145008087158
YPL047W,YJR161C,0,0.43140438,0.09127672016620636,0.15768462419509888,0.1573314666748047
YMR199W,YDL147W,0,0.43026757,0.09122401475906372,0.15768462419509888,0.1574314832687378
YDR266C,YER074W-A,0,0.4299681,0.09117137640714645,0.15768462419509888,0.1575314998626709
YDR394W,YPL015C,0,0.42989418,0.09111879765987396,0.15768462419509888,0.1576315313577652
YKL137W,YBR227C,0,0.42918706,0.09106628596782684,0.15768462419509888,0.1577315479516983
YIL099W,YJL207C,0,0.42881578,0.0910138264298439,0.15768462419509888,0.1578315645456314
YMR011W,YDR485C,0,0.42799026,0.09096142649650574,0.15768462419509888,0.15793158113956451
YLR166C,YKL112W,0,0.42795157,0.09090909361839294,0.15768462419509888,0.1580316126346588
YDR216W,YNL225C,0,0.42711022,0.09085681289434433,0.15768462419509888,0.15813162922859192
YHR083W,YOR153W,0,0.4269902,0.09080459922552109,0.15768462419509888,0.15823164582252502
YDR524C-B,YIL017C,0,0.42606223,0.09075243771076202,0.15768462419509888,0.15833166241645813
YER146W,YMR323W,0,0.42605928,0.09070034325122833,0.15768462419509888,0.15843167901039124
YER019W,YPL128C,0,0.42604846,0.09064830839633942,0.15768462419509888,0.15853171050548553
YGL250W,YOR255W,0,0.42520368,0.09059633314609528,0.15768462419509888,0.15863172709941864
YAR014C,YOR205C,0,0.42498294,0.09054441004991531,0.15768462419509888,0.15873174369335175
YCR028C-A,YBR201W,0,0.4249088,0.09049255400896072,0.15768462419509888,0.15883176028728485
YOR034C,YOR181W,1,0.42419893,0.09101316332817078,0.15868262946605682,0.15883176028728485
YPL237W,YDR264C,0,0.42388505,0.09096109867095947,0.15868262946605682,0.15893179178237915
YLR128W,YCL011C,0,0.42379406,0.09090909361839294,0.15868262946605682,0.15903180837631226
YLR398C,YCR023C,0,0.4237675,0.0908571407198906,0.15868262946605682,0.15913182497024536
YHR007C,YAL061W,0,0.42334703,0.09080525487661362,0.15868262946605682,0.15923184156417847
YGL099W,YMR121C,0,0.42314222,0.09075342118740082,0.15868262946605682,0.15933187305927277
YPL145C,YDL161W,1,0.42300165,0.09127210825681686,0.15968063473701477,0.15933187305927277
YDR034C-D,YKL146W,0,0.4217923,0.09122006595134735,0.15968063473701477,0.15943188965320587
YHR102W,YDR001C,0,0.42082745,0.09116809070110321,0.15968063473701477,0.15953190624713898
YPL004C,YHR161C,1,0.4201824,0.09168565273284912,0.16067864000797272,0.15953190624713898
YDR294C,YGR121C,0,0.41961563,0.09163346886634827,0.16067864000797272,0.15963192284107208
YMR109W,YDL019C,1,0.41956842,0.09215017408132553,0.16167664527893066,0.15963192284107208
YDR113C,YIL114C,0,0.41950145,0.09209778159856796,0.16167664527893066,0.1597319394350052
YDR302W,YGR209C,0,0.41919345,0.09204545617103577,0.16167664527893066,0.1598319709300995
YPR094W,YGR284C,0,0.41907007,0.09199318289756775,0.16167664527893066,0.1599319875240326
YLR332W,YMR092C,0,0.41904783,0.0919409766793251,0.16167664527893066,0.1600320041179657
YPL055C,YJL002C,0,0.41863644,0.09188882261514664,0.16167664527893066,0.1601320207118988
YJR095W,YIL158W,0,0.41819072,0.09183673560619354,0.16167664527893066,0.1602320522069931
YBR059C,YPR165W,1,0.418149,0.0923512727022171,0.1626746505498886,0.1602320522069931
YPR009W,YBR106W,0,0.41797715,0.0922989770770073,0.1626746505498886,0.1603320688009262
YIL049W,YNL323W,0,0.4178466,0.09224674850702286,0.1626746505498886,0.16043208539485931
YCL040W,YJL113W,0,0.4177321,0.0921945720911026,0.1626746505498886,0.16053210198879242
YIR022W,YOL039W,0,0.41725022,0.09214245527982712,0.1626746505498886,0.16063213348388672
YGL001C,YBR293W,0,0.41705984,0.09209039807319641,0.1626746505498886,0.16073215007781982
YDL212W,YKL157W,0,0.4168804,0.09203839302062988,0.1626746505498886,0.16083216667175293
YML114C,YKR018C,0,0.4167332,0.09198645502328873,0.1626746505498886,0.16093218326568604
YGR048W,YDL014W,0,0.41659743,0.09193457663059235,0.1626746505498886,0.16103219985961914
YMR119W,YPL020C,0,0.4152731,0.09188275039196014,0.1626746505498886,0.16113223135471344
YER119C,YPR151C,0,0.4148726,0.09183098375797272,0.1626746505498886,0.16123224794864655
YAL055W,YHR128W,0,0.4147836,0.09177927672863007,0.1626746505498886,0.16133226454257965
YDR006C,YNL299W,0,0.41447914,0.09172762930393219,0.1626746505498886,0.16143228113651276
YDL002C,YJL091C,0,0.41416562,0.09167604148387909,0.1626746505498886,0.16153231263160706
YNL297C,YGR167W,1,0.4139822,0.09218662232160568,0.16367265582084656,0.16153231263160706
YPL241C,YLR222C,0,0.41357452,0.09213483333587646,0.16367265582084656,0.16163232922554016
YGR038W,YBR215W,0,0.41347766,0.09208309650421143,0.16367265582084656,0.16173234581947327
YGR257C,YBR234C,0,0.41286215,0.09203142672777176,0.16367265582084656,0.16183236241340637
YLR132C,YPL128C,0,0.41187686,0.09197980910539627,0.16367265582084656,0.16193239390850067
YOL110W,YML126C,0,0.41172367,0.09192825108766556,0.16367265582084656,0.16203241050243378
YPL283C,YDR143C,0,0.41107145,0.09187675267457962,0.16367265582084656,0.16213242709636688
YGR028W,YGL012W,0,0.41056636,0.09182530641555786,0.16367265582084656,0.1622324436903
YPR121W,YGL133W,0,0.4104661,0.09177391976118088,0.16367265582084656,0.1623324602842331
YPR103W,YGL254W,0,0.40988204,0.09172259271144867,0.16367265582084656,0.1624324917793274
YDR214W,YER018C,0,0.40986592,0.09167132526636124,0.16367265582084656,0.1625325083732605
YOR058C,YLR136C,0,0.40930867,0.09162010997533798,0.16367265582084656,0.1626325249671936
YNL297C,YOR008C,1,0.40875167,0.09212730079889297,0.1646706610918045,0.1626325249671936
YPL003W,YER160C,0,0.40796033,0.0920758917927742,0.1646706610918045,0.1627325415611267
YFL062W,YCR033W,0,0.40743315,0.0920245423913002,0.1646706610918045,0.162832573056221
YDR214W,YDL025C,0,0.40738702,0.09197324514389038,0.1646706610918045,0.1629325896501541
YOR003W,YGR067C,0,0.40713865,0.09192200750112534,0.1646706610918045,0.16303260624408722
YPR020W,YHR196W,0,0.40700534,0.09187082201242447,0.1646706610918045,0.16313262283802032
YIR028W,YDR266C,0,0.40591636,0.09181969612836838,0.1646706610918045,0.16323263943195343
YEL026W,YNL014W,0,0.40533024,0.09176862984895706,0.1646706610918045,0.16333267092704773
YDR216W,YER004W,0,0.4052779,0.09171762317419052,0.1646706610918045,0.16343268752098083
YPL084W,YPL190C,0,0.40516883,0.09166666865348816,0.1646706610918045,0.16353270411491394
YBR244W,YNL279W,0,0.40503928,0.09161576628684998,0.1646706610918045,0.16363272070884705
YLR240W,YPL037C,0,0.40491942,0.09156493097543716,0.1646706610918045,0.16373275220394135
YLR132C,YDR293C,0,0.40448076,0.09151414036750793,0.1646706610918045,0.16383276879787445
YGL130W,YGR215W,0,0.40437895,0.09146341681480408,0.1646706610918045,0.16393278539180756
YGL002W,YPL046C,0,0.40376985,0.0914127454161644,0.1646706610918045,0.16403280198574066
YPL241C,YBR171W,0,0.4034234,0.0913621261715889,0.1646706610918045,0.16413283348083496
YBR215W,YMR058W,0,0.40246397,0.09131156653165817,0.1646706610918045,0.16423285007476807
YFL009W,YPR033C,0,0.402192,0.09126105904579163,0.1646706610918045,0.16433286666870117
YBL004W,YNR075W,0,0.401994,0.09121061116456985,0.1646706610918045,0.16443288326263428
YHR079C-A,YIL016W,0,0.40065384,0.09116022288799286,0.1646706610918045,0.16453289985656738
YKR099C-A,YGL257C,0,0.40022808,0.09110988676548004,0.1646706610918045,0.16463293135166168
YIL091C,YDL122W,0,0.399261,0.0910596027970314,0.1646706610918045,0.1647329479455948
YBR133C,YGR108W,0,0.39924914,0.09100937843322754,0.1646706610918045,0.1648329645395279
YGR240C,YGL047W,0,0.39853102,0.09095920622348785,0.1646706610918045,0.164932981133461
YLR424W,YDL156W,0,0.39805272,0.09090909361839294,0.1646706610918045,0.1650330126285553
YDR016C,YIL114C,0,0.39678723,0.09085903316736221,0.1646706610918045,0.1651330292224884
YBR139W,YMR251W-A,0,0.39591008,0.09080902487039566,0.1646706610918045,0.1652330458164215
YCR070W,YOR205C,0,0.3957629,0.09075907617807388,0.1646706610918045,0.16533306241035461
YHR187W,YCL019W,0,0.39574397,0.09070917963981628,0.1646706610918045,0.1654330939054489
YLR166C,YMR024W,0,0.39561343,0.09065934270620346,0.1646706610918045,0.16553311049938202
YKL126W,YDL161W,1,0.39463586,0.09115870296955109,0.16566866636276245,0.16553311049938202
YGL033W,YER074W-A,0,0.39452282,0.09110867232084274,0.16566866636276245,0.16563312709331512
YGR209C,YGR041W,0,0.393064,0.09105869382619858,0.16566866636276245,0.16573314368724823
YBL002W,YER170W,0,0.39301625,0.09100877493619919,0.16566866636276245,0.16583316028118134
YHR098C,YMR323W,0,0.39294502,0.09095890074968338,0.16566866636276245,0.16593319177627563
YML052W,YLR206W,1,0.39284968,0.09145673364400864,0.1666666716337204,0.16593319177627563
YPL217C,YIR010W,0,0.3927555,0.0914066806435585,0.1666666716337204,0.16603320837020874
YOR035C,YHR032W,0,0.39189065,0.09135667234659195,0.1666666716337204,0.16613322496414185
YCR066W,YMR024W,0,0.391663,0.09130672365427017,0.1666666716337204,0.16623324155807495
YAL032C,YFL053W,0,0.3911362,0.09125682711601257,0.1666666716337204,0.16633327305316925
YAL030W,YNL093W,1,0.39069068,0.09175314009189606,0.16766467690467834,0.16633327305316925
YOR196C,YNL087W,0,0.39028427,0.09170305728912354,0.16766467690467834,0.16643328964710236
YMR079W,YMR251W-A,0,0.38882196,0.09165302664041519,0.16766467690467834,0.16653330624103546
YIR021W,YLR157C-B,0,0.38795325,0.09160305559635162,0.16766467690467834,0.16663332283496857
YPR033C,YHR166C,0,0.3879283,0.09155313670635223,0.16766467690467834,0.16673333942890167
YBR228W,YNL299W,0,0.38786831,0.09150326997041702,0.16766467690467834,0.16683337092399597
YKL160W,YPL249C,0,0.38779083,0.09145345538854599,0.16766467690467834,0.16693338751792908
YER048C,YIL016W,0,0.38707525,0.09140370041131973,0.16766467690467834,0.16703340411186218
YNL069C,YJR099W,0,0.38646704,0.09135399758815765,0.16766467690467834,0.1671334207057953
YDL132W,YGL043W,0,0.38632905,0.09130434691905975,0.16766467690467834,0.1672334522008896
YLR034C,YNL225C,0,0.3863152,0.09125475585460663,0.16766467690467834,0.1673334687948227
YCR069W,YNL279W,0,0.3858584,0.09120520949363708,0.16766467690467834,0.1674334853887558
YNL002C,YMR060C,0,0.38578844,0.09115572273731232,0.16766467690467834,0.1675335019826889
YER157W,YNL229C,0,0.3856517,0.09110628813505173,0.16766467690467834,0.1676335334777832
YER026C,YBL071W-A,0,0.38482368,0.09105691313743591,0.16766467690467834,0.1677335500717163
YJL177W,YOR205C,0,0.38287377,0.09100758284330368,0.16766467690467834,0.16783356666564941
YNR063W,YCR003W,0,0.38245296,0.09095831215381622,0.16766467690467834,0.16793358325958252
YJL063C,YDL178W,0,0.38156652,0.09090909361839294,0.16766467690467834,0.16803359985351562
YCL026C-A,YER073W,0,0.38106406,0.09085992723703384,0.16766467690467834,0.16813363134860992
YDR294C,YGR271C-A,0,0.38091484,0.09081081300973892,0.16766467690467834,0.16823364794254303
YJR091C,YJL020C,0,0.38071457,0.09076175093650818,0.16766467690467834,0.16833366453647614
YGL166W,YDR480W,0,0.38008332,0.09071274101734161,0.16766467690467834,0.16843368113040924
YBR302C,YHR191C,0,0.37996793,0.09066379070281982,0.16766467690467834,0.16853371262550354
YHL022C,YDR540C,0,0.3794976,0.09061488509178162,0.16766467690467834,0.16863372921943665
YNL037C,YKL209C,0,0.37935546,0.09056603908538818,0.16766467690467834,0.16873374581336975
YPL237W,YCL026C-A,0,0.37838832,0.09051723778247833,0.16766467690467834,0.16883376240730286
YNL124W,YJR144W,0,0.37820908,0.09046849608421326,0.16766467690467834,0.16893379390239716
YHR091C,YBL066C,0,0.37819895,0.09041980654001236,0.16766467690467834,0.16903381049633026
YJL184W,YHR152W,0,0.3781066,0.09037116914987564,0.16766467690467834,0.16913382709026337
YDR119W,YER073W,0,0.37740263,0.0903225839138031,0.16766467690467834,0.16923384368419647
YKL035W,YKL084W,0,0.3771599,0.09027404338121414,0.16766467690467834,0.16933386027812958
YDR016C,YLR144C,0,0.37702358,0.09022556245326996,0.16766467690467834,0.16943389177322388
YKL129C,YCL034W,1,0.37688613,0.09071390330791473,0.1686626672744751,0.16943389177322388
YAR042W,YOR008C,1,0.37587312,0.09120171517133713,0.16966067254543304,0.16943389177322388
YBL102W,YKL208W,0,0.37501627,0.09115281701087952,0.16966067254543304,0.16953390836715698
YKL211C,YLR421C,0,0.37473977,0.09110396355390549,0.16966067254543304,0.1696339249610901
YDR388W,YOR237W,1,0.37473446,0.09159078449010849,0.170658677816391,0.1696339249610901
YER166W,YIR006C,1,0.37451178,0.0920770913362503,0.17165668308734894,0.1696339249610901
YNR075W,YIL095W,1,0.3731761,0.09256286919116974,0.17265468835830688,0.1696339249610901
YPL084W,YDR255C,0,0.37301055,0.09251336753368378,0.17265468835830688,0.1697339415550232
YHR196W,YPL066W,0,0.37287712,0.09246392548084259,0.17265468835830688,0.1698339730501175
YOR343C-B,YNL220W,0,0.37180376,0.09241452813148499,0.17265468835830688,0.1699339896440506
YDR182W,YIR007W,0,0.37145078,0.09236519038677216,0.17265468835830688,0.1700340062379837
YAR003W,YPL128C,0,0.37141877,0.0923159047961235,0.17265468835830688,0.1701340228319168
YOR030W,YML026C,0,0.3708171,0.09226666390895844,0.17265468835830688,0.17023403942584991
YHL007C,YDR354W,0,0.37036356,0.09221748262643814,0.17265468835830688,0.1703340709209442
YNL053W,YDL147W,0,0.37032458,0.09216835349798203,0.17265468835830688,0.17043408751487732
YBR210W,YKL222C,0,0.37018865,0.09211927652359009,0.17265468835830688,0.17053410410881042
YNL071W,YGL131C,0,0.37011608,0.09207025170326233,0.17265468835830688,0.17063412070274353
YLR332W,YFL055W,0,0.3697077,0.09202127903699875,0.17265468835830688,0.17073415219783783
YDR073W,YPL230W,0,0.36841863,0.09197235852479935,0.17265468835830688,0.17083416879177094
YHR091C,YLL042C,0,0.368134,0.09192348271608353,0.17265468835830688,0.17093418538570404
YMR266W,YLR341W,0,0.36776936,0.09187466651201248,0.17265468835830688,0.17103420197963715
YDL161W,YIL048W,1,0.36776656,0.09235668927431107,0.17365269362926483,0.17103420197963715
YBL067C,YGR163W,0,0.36769384,0.0923076942563057,0.17365269362926483,0.17113423347473145
YLR210W,YML026C,0,0.36764795,0.0922587513923645,0.17365269362926483,0.17123425006866455
YIR033W,YNL139C,0,0.367381,0.09220985323190689,0.17365269362926483,0.17133426666259766
YDR452W,YML118W,0,0.36726955,0.09216101467609406,0.17365269362926483,0.17143428325653076
YPL045W,YGL187C,0,0.36719784,0.0921122282743454,0.17365269362926483,0.17153429985046387
YFL016C,YIL016W,0,0.36700222,0.09206349402666092,0.17365269362926483,0.17163433134555817
YOR329C,YGL156W,0,0.36645713,0.09201480448246002,0.17365269362926483,0.17173434793949127
YCR066W,YDR225W,0,0.36579722,0.0919661745429039,0.17365269362926483,0.17183436453342438
YLR297W,YLR034C,0,0.36542192,0.09191758930683136,0.17365269362926483,0.17193438112735748
YBL004W,YOR360C,0,0.36534765,0.0918690636754036,0.17365269362926483,0.17203441262245178
YNL021W,YDL049C,0,0.36507195,0.09182058274745941,0.17365269362926483,0.1721344292163849
YGR198W,YOL021C,0,0.3646359,0.0917721539735794,0.17365269362926483,0.172234445810318
YOR328W,YJL137C,0,0.36424017,0.09172377735376358,0.17365269362926483,0.1723344624042511
YGL038C,YDL161W,0,0.36392814,0.09167544543743134,0.17365269362926483,0.1724344938993454
YKR065C,YLR089C,0,0.3636343,0.09162717312574387,0.17365269362926483,0.1725345104932785
YBR152W,YNR032W,0,0.3635754,0.09157894551753998,0.17365269362926483,0.1726345270872116
YGL133W,YGR098C,0,0.36271197,0.09153077006340027,0.17365269362926483,0.17273454368114471
YLR166C,YJL111W,0,0.3626772,0.09148264676332474,0.17365269362926483,0.17283456027507782
YKL139W,YPL270W,0,0.3623194,0.09143457561731339,0.17365269362926483,0.17293459177017212
YGL206C,YNR035C,1,0.3619788,0.09191176295280457,0.17465069890022278,0.17293459177017212
YDL178W,YAL009W,0,0.36121297,0.09186352044343948,0.17465069890022278,0.17303460836410522
YGL099W,YHR072W,0,0.36069536,0.09181532263755798,0.17465069890022278,0.17313462495803833
YLR225C,YBR084C-A,0,0.36061895,0.09176717698574066,0.17465069890022278,0.17323464155197144
YOR205C,YLR355C,0,0.35961896,0.09171907603740692,0.17465069890022278,0.17333467304706573
YDR182W,YER054C,0,0.35952473,0.09167103469371796,0.17465069890022278,0.17343468964099884
YMR263W,YGR133W,0,0.35942286,0.09162303805351257,0.17465069890022278,0.17353470623493195
