Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER169W,YNL113W,0,0.35935026,0.09157509356737137,0.17465069890022278,0.17363472282886505
YMR014W,YBR215W,0,0.35928673,0.09152719378471375,0.17465069890022278,0.17373475432395935
YBR280C,YGL100W,0,0.35913372,0.0914793536067009,0.17465069890022278,0.17383477091789246
YLR057W,YJL091C,0,0.35910445,0.09143155813217163,0.17465069890022278,0.17393478751182556
YGR096W,YGR092W,0,0.35832757,0.09138381481170654,0.17465069890022278,0.17403480410575867
YGL224C,YOR339C,0,0.35812992,0.09133611619472504,0.17465069890022278,0.17413482069969177
YJL116C,YDL165W,0,0.3577987,0.09128846973180771,0.17465069890022278,0.17423485219478607
YPL020C,YLR119W,0,0.35678396,0.09124087542295456,0.17465069890022278,0.17433486878871918
YOR095C,YLR222C,0,0.35649416,0.09119333326816559,0.17465069890022278,0.17443488538265228
YOR339C,YLR355C,0,0.35640633,0.0911458358168602,0.17465069890022278,0.1745349019765854
YDR214W,YDR261C-C,0,0.35607743,0.09109838306903839,0.17465069890022278,0.1746349334716797
YLL036C,YFR044C,0,0.35499898,0.09105098992586136,0.17465069890022278,0.1747349500656128
YOR089C,YFL039C,1,0.35486493,0.0915236622095108,0.17564870417118073,0.1747349500656128
YJR090C,YOR202W,0,0.35438114,0.09147609025239944,0.17564870417118073,0.1748349666595459
YBL036C,YLR066W,0,0.3543477,0.09142857044935226,0.17564870417118073,0.174934983253479
YOL017W,YDL156W,0,0.3541716,0.09138110280036926,0.17564870417118073,0.1750349998474121
YJR007W,YDR099W,0,0.35410735,0.09133367985486984,0.17564870417118073,0.1751350313425064
YDL079C,YLR319C,0,0.35403204,0.0912863090634346,0.17564870417118073,0.17523504793643951
YMR190C,YJR044C,0,0.35366675,0.09123898297548294,0.17564870417118073,0.17533506453037262
YGR167W,YCR094W,1,0.35343084,0.09170984476804733,0.17664670944213867,0.17533506453037262
YCR008W,YDR037W,0,0.35280153,0.09166235476732254,0.17664670944213867,0.17543508112430573
YNL139C,YGR140W,0,0.35197586,0.09161490947008133,0.17664670944213867,0.17553511261940002
YBL045C,YEL003W,0,0.35168272,0.0915675088763237,0.17664670944213867,0.17563512921333313
YIL162W,YCR020W-B,0,0.35155633,0.09152016788721085,0.17664670944213867,0.17573514580726624
YGL086W,YGL029W,0,0.35041744,0.09147287160158157,0.17664670944213867,0.17583516240119934
YMR323W,YPR079W,0,0.3501178,0.09142562001943588,0.17664670944213867,0.17593519389629364
YML024W,YIL017C,0,0.3500933,0.09137842059135437,0.17664670944213867,0.17603521049022675
YDR363W,YOL148C,0,0.34941468,0.09133126586675644,0.17664670944213867,0.17613522708415985
YOL027C,YOR028C,0,0.34908402,0.09128417074680328,0.17664670944213867,0.17623524367809296
YPR140W,YGL257C,0,0.3489291,0.09123711287975311,0.17664670944213867,0.17633526027202606
YLR128W,YDR322C-A,0,0.3489125,0.09119010716676712,0.17664670944213867,0.17643529176712036
YER039C,YMR113W,0,0.3488703,0.0911431536078453,0.17664670944213867,0.17653530836105347
YKL112W,YDR147W,0,0.34878564,0.09109624475240707,0.17664670944213867,0.17663532495498657
YDR216W,YDL239C,0,0.3485067,0.09104938060045242,0.17664670944213867,0.17673534154891968
YNR054C,YPR104C,0,0.3482563,0.09100256860256195,0.17664670944213867,0.17683537304401398
YDR385W,YDL212W,0,0.3481744,0.09095580875873566,0.17664670944213867,0.17693538963794708
YDR322C-A,YGR277C,0,0.34810862,0.09090909361839294,0.17664670944213867,0.1770354062318802
YJL159W,YPR165W,0,0.3480935,0.09086242318153381,0.17664670944213867,0.1771354228258133
YPR171W,YEL027W,1,0.347881,0.09132888913154602,0.17764471471309662,0.1771354228258133
YOL060C,YJL154C,0,0.3478719,0.09128205478191376,0.17764471471309662,0.1772354543209076
YOR234C,YKR029C,0,0.34726608,0.09123526513576508,0.17764471471309662,0.1773354709148407
YJL028W,YPL266W,0,0.3470756,0.09118852764368057,0.17764471471309662,0.1774354875087738
YDL226C,YER074W-A,0,0.346967,0.09114183485507965,0.17764471471309662,0.1775355041027069
YHR016C,YLR342W,1,0.34651494,0.09160695970058441,0.17864271998405457,0.1775355041027069
YPR022C,YJR019C,0,0.3459776,0.09156010299921036,0.17864271998405457,0.17763552069664001
YOR229W,YCR008W,0,0.3457278,0.09151329100131989,0.17864271998405457,0.17773555219173431
YNL154C,YBR244W,0,0.34503502,0.09146653115749359,0.17864271998405457,0.17783556878566742
YNR032W,YDR210W-A,0,0.34497917,0.09141981601715088,0.17864271998405457,0.17793558537960052
YDR182W,YPL037C,0,0.34494695,0.09137315303087234,0.17864271998405457,0.17803560197353363
YAR042W,YOR237W,1,0.34487844,0.09183673560619354,0.1796407252550125,0.17803560197353363
YBR132C,YHR039C,0,0.34454286,0.09178990125656128,0.1796407252550125,0.17813563346862793
YNL082W,YDR322C-A,0,0.34448886,0.0917431190609932,0.1796407252550125,0.17823565006256104
YDR522C,YJL115W,0,0.34425652,0.09169638156890869,0.1796407252550125,0.17833566665649414
YPL211W,YIL162W,0,0.34336478,0.09164969623088837,0.1796407252550125,0.17843568325042725
YGL029W,YHR176W,0,0.34323406,0.09160305559635162,0.1796407252550125,0.17853569984436035
YOR327C,YLL038C,1,0.34300563,0.09206510335206985,0.18063871562480927,0.17853569984436035
YOL094C,YDR191W,0,0.34260413,0.09201829880475998,0.18063871562480927,0.17863573133945465
YKR001C,YLR453C,0,0.3422468,0.09197154641151428,0.18063871562480927,0.17873574793338776
YHR079C-A,YHL009W-A,0,0.34160826,0.09192483127117157,0.18063871562480927,0.17883576452732086
YBR199W,YOR073W,0,0.34122792,0.09187817573547363,0.18063871562480927,0.17893578112125397
YFL052W,YLR178C,0,0.34058636,0.09183155745267868,0.18063871562480927,0.17903581261634827
YLR057W,YJR125C,0,0.3404218,0.0917849913239479,0.18063871562480927,0.17913582921028137
YIL103W,YIR008C,0,0.34011006,0.09173846989870071,0.18063871562480927,0.17923584580421448
YKL035W,YPR140W,0,0.33922485,0.0916919931769371,0.18063871562480927,0.17933586239814758
YJL051W,YNL154C,0,0.33899003,0.09164556860923767,0.18063871562480927,0.17943589389324188
YAR042W,YNL154C,1,0.3389768,0.09210526198148727,0.1816367208957672,0.17943589389324188
YIL095W,YCR094W,1,0.33885092,0.09256449341773987,0.18263472616672516,0.17943589389324188
YLL028W,YER074W-A,0,0.3384567,0.09251769632101059,0.18263472616672516,0.179535910487175
YLR376C,YMR044W,0,0.33841965,0.09247094392776489,0.18263472616672516,0.1796359270811081
YDR142C,YGL210W-A,0,0.33798915,0.09242424368858337,0.18263472616672516,0.1797359436750412
YLR216C,YLL015W,0,0.33750093,0.09237758815288544,0.18263472616672516,0.1798359602689743
YGL033W,YGR247W,0,0.3372956,0.09233097732067108,0.18263472616672516,0.1799359917640686
YAL030W,YGR241C,1,0.33684894,0.0927887037396431,0.1836327314376831,0.1799359917640686
YKL213C,YLR256W,0,0.33619285,0.0927419364452362,0.1836327314376831,0.1800360083580017
YIR003W,YGL097W,0,0.3360855,0.0926952138543129,0.1836327314376831,0.18013602495193481
YJL177W,YHR062C,0,0.33490783,0.09264854341745377,0.1836327314376831,0.18023604154586792
YJL116C,YGR183C,0,0.33465084,0.09260191023349762,0.1836327314376831,0.18033607304096222
YLR320W,YKL008C,0,0.334474,0.09255532920360565,0.1836327314376831,0.18043608963489532
YOR034C,YOR008C,1,0.33369118,0.09301156550645828,0.18463073670864105,0.18043608963489532
YGL181W,YDR264C,1,0.3333195,0.0934673398733139,0.185628741979599,0.18043608963489532
YGR013W,YPR052C,0,0.33324724,0.09342039376497269,0.185628741979599,0.18053610622882843
YDR225W,YML008C,0,0.33281374,0.09337349236011505,0.185628741979599,0.18063612282276154
YFL024C,YHR042W,0,0.3321528,0.0933266431093216,0.185628741979599,0.18073615431785583
YMR052W,YAR014C,0,0.331987,0.09327983856201172,0.185628741979599,0.18083617091178894
YDL231C,YNL093W,1,0.33174014,0.09373433887958527,0.18662674725055695,0.18083617091178894
YDR446W,YDR261C-C,0,0.3298412,0.09368737787008286,0.18662674725055695,0.18093618750572205
YPR066W,YLL015W,0,0.3294801,0.09364046156406403,0.18662674725055695,0.18103620409965515
YDR221W,YML069W,0,0.32879913,0.09359358996152878,0.18662674725055695,0.18113622069358826
YNL037C,YML072C,0,0.32777482,0.09354677051305771,0.18662674725055695,0.18123625218868256
YOL027C,YGL055W,0,0.32760447,0.09350000321865082,0.18662674725055695,0.18133626878261566
YHR161C,YCR053W,1,0.32708943,0.09395302087068558,0.1876247525215149,0.18133626878261566
YPL088W,YOR190W,0,0.32693467,0.09390609711408615,0.1876247525215149,0.18143628537654877
YJL209W,YGL121C,0,0.32683283,0.09385921061038971,0.1876247525215149,0.18153630197048187
YPL020C,YJL093C,0,0.32637006,0.09381237626075745,0.1876247525215149,0.18163633346557617
YKL211C,YNL097C,0,0.32613313,0.09376558661460876,0.1876247525215149,0.18173635005950928
YMR202W,YAR066W,0,0.32380015,0.09371884167194366,0.1876247525215149,0.18183636665344238
YAR003W,YBR293W,0,0.32334876,0.09367214888334274,0.1876247525215149,0.1819363832473755
YBR084C-A,YPL012W,0,0.32320005,0.0936255007982254,0.1876247525215149,0.1820363998413086
YML130C,YDL004W,0,0.32312876,0.09357889741659164,0.1876247525215149,0.1821364313364029
YMR190C,YLR431C,0,0.32226005,0.09353233873844147,0.1876247525215149,0.182236447930336
YEL027W,YMR109W,1,0.32097217,0.09398309141397476,0.18862275779247284,0.182236447930336
YDR214W,YCL026C-A,0,0.32061762,0.09393638372421265,0.18862275779247284,0.1823364645242691
YLR298C,YKL160W,0,0.31832597,0.09388971328735352,0.18862275779247284,0.1824364811182022
YHR161C,YER125W,1,0.31796706,0.09433962404727936,0.1896207630634308,0.1824364811182022
YBR019C,YJL111W,0,0.31793576,0.09429280459880829,0.1896207630634308,0.1825365126132965
YGR289C,YGL012W,0,0.31782815,0.0942460298538208,0.1896207630634308,0.18263652920722961
YER119C,YLR393W,0,0.3178264,0.09419930726289749,0.1896207630634308,0.18273654580116272
YIR022W,YPR094W,0,0.31677502,0.09415262937545776,0.1896207630634308,0.18283656239509583
YDR452W,YLR133W,0,0.31640664,0.09410599619150162,0.1896207630634308,0.18293659389019012
YAR003W,YNL087W,0,0.31586057,0.09405940771102905,0.1896207630634308,0.18303661048412323
YDR293C,YLR110C,0,0.3155336,0.09401286393404007,0.1896207630634308,0.18313662707805634
YKL008C,YFL050C,0,0.31540748,0.09396637231111526,0.1896207630634308,0.18323664367198944
YDR142C,YLR089C,0,0.31529295,0.09391991794109344,0.1896207630634308,0.18333666026592255
YCR042C,YBR293W,0,0.31501585,0.0938735157251358,0.1896207630634308,0.18343669176101685
YDR069C,YBR207W,1,0.31473,0.09432099014520645,0.19061876833438873,0.18343669176101685
YER018C,YDL165W,0,0.3144113,0.09427443146705627,0.19061876833438873,0.18353670835494995
YHR143W-A,YLR136C,0,0.3143472,0.09422792494297028,0.19061876833438873,0.18363672494888306
YDL005C,YGL077C,0,0.3139238,0.09418146312236786,0.19061876833438873,0.18373674154281616
YHR073W,YDR490C,1,0.31361127,0.09462789446115494,0.19161677360534668,0.18373674154281616
YER019W,YLR340W,0,0.31347656,0.09458128362894058,0.19161677360534668,0.18383677303791046
YNL224C,YKR025W,0,0.31345344,0.09453471004962921,0.19161677360534668,0.18393678963184357
YFL034C-B,YLL032C,0,0.3131578,0.09448818862438202,0.19161677360534668,0.18403680622577667
YDR084C,YGR038C-B,0,0.3125229,0.09444171190261841,0.19161677360534668,0.18413682281970978
YKR013W,YIR003W,0,0.31179005,0.09439527988433838,0.19161677360534668,0.18423685431480408
YBL046W,YAR066W,0,0.31088632,0.09434889256954193,0.19161677360534668,0.18433687090873718
YGR157W,YBR056W,0,0.31084818,0.09430255740880966,0.19161677360534668,0.1844368875026703
YDR141C,YLR178C,0,0.3106929,0.09425625950098038,0.19161677360534668,0.1845369040966034
YJR091C,YHL013C,0,0.3105421,0.09421000629663467,0.19161677360534668,0.1846369206905365
YBR077C,YBR079C,0,0.30985105,0.09416380524635315,0.19161677360534668,0.1847369521856308
YPR058W,YML008C,0,0.30956888,0.0941176488995552,0.19161677360534668,0.1848369687795639
YNR073C,YLR421C,0,0.30849668,0.09407153725624084,0.19161677360534668,0.184936985373497
YNL169C,YNL241C,0,0.3072927,0.09402546286582947,0.19161677360534668,0.18503700196743011
YBL102W,YOR088W,0,0.30724669,0.09397944062948227,0.19161677360534668,0.18513703346252441
YER119C,YLR256W,0,0.30698752,0.09393346309661865,0.19161677360534668,0.18523705005645752
YFL034C-B,YMR161W,0,0.3065917,0.09388753026723862,0.19161677360534668,0.18533706665039062
YPL055C,YDR162C,0,0.3061627,0.09384164214134216,0.19161677360534668,0.18543708324432373
YPL024W,YPL124W,0,0.30608696,0.09379579871892929,0.19161677360534668,0.18553711473941803
YBR207W,YCR028C,1,0.30573165,0.09423828125,0.19261476397514343,0.18553711473941803
YFR028C,YJR159W,0,0.30558792,0.09419228881597519,0.19261476397514343,0.18563713133335114
YPR121W,YNR032W,0,0.30520535,0.09414634108543396,0.19261476397514343,0.18573714792728424
YOL021C,YNL097C,0,0.30503786,0.09410043805837631,0.19261476397514343,0.18583716452121735
YBR207W,YOR034C,1,0.30383593,0.09454190731048584,0.19361276924610138,0.18583716452121735
YDL212W,YER016W,0,0.30380556,0.09449586272239685,0.19361276924610138,0.18593718111515045
YCL011C,YAL042W,0,0.30348358,0.09444985538721085,0.19361276924610138,0.18603721261024475
YMR052W,YJL093C,0,0.30283254,0.09440389275550842,0.19361276924610138,0.18613722920417786
YMR021C,YNL014W,0,0.30281213,0.09435797482728958,0.19361276924610138,0.18623724579811096
YNL224C,YER075C,0,0.30258283,0.09431210160255432,0.19361276924610138,0.18633726239204407
YKR014C,YCL034W,1,0.30149794,0.09475218504667282,0.19461077451705933,0.18633726239204407
YLR132C,YLL042C,0,0.30117917,0.09470617026090622,0.19461077451705933,0.18643729388713837
YNR023W,YFL050C,0,0.30088645,0.0946601927280426,0.19461077451705933,0.18653731048107147
YDR522C,YNL312W,0,0.30039507,0.09461426734924316,0.19461077451705933,0.18663732707500458
YLR388W,YHR102W,0,0.30039287,0.09456837922334671,0.19461077451705933,0.18673734366893768
YOL088C,YOL137W,0,0.30010623,0.09452254325151443,0.19461077451705933,0.1868373602628708
YHL009W-A,YBR008C,0,0.299184,0.09447674453258514,0.19461077451705933,0.1869373917579651
YKL101W,YBL003C,0,0.29913682,0.09443099051713943,0.19461077451705933,0.1870374083518982
YCL019W,YFL003C,0,0.29891306,0.0943852886557579,0.19461077451705933,0.1871374249458313
YFR028C,YLR117C,0,0.29816422,0.09433962404727936,0.19461077451705933,0.1872374415397644
YKR098C,YCR042C,0,0.29775485,0.0942940041422844,0.19461077451705933,0.1873374730348587
YDR202C,YNL099C,0,0.2973717,0.09424842894077301,0.19461077451705933,0.1874374896287918
YIL103W,YKL167C,0,0.2972528,0.09420289844274521,0.19461077451705933,0.18753750622272491
YLR342W,YNL177C,0,0.2960644,0.09415741264820099,0.19461077451705933,0.18763752281665802
YCR067C,YMR291W,0,0.29571477,0.09411197155714035,0.19461077451705933,0.18773755431175232
YOR202W,YPL270W,0,0.29542458,0.0940665677189827,0.19461077451705933,0.18783757090568542
YOR022C,YGR132C,0,0.29514524,0.09402121603488922,0.19461077451705933,0.18793758749961853
YDR191W,YBR167C,0,0.29484445,0.09397590160369873,0.19461077451705933,0.18803760409355164
YDR073W,YCR071C,0,0.2947379,0.09393063932657242,0.19461077451705933,0.18813762068748474
YJL204C,YGR161C-C,0,0.29473045,0.09388541430234909,0.19461077451705933,0.18823765218257904
YDR314C,YGR206W,0,0.29463887,0.09384023398160934,0.19461077451705933,0.18833766877651215
YGR013W,YGR289C,0,0.29451627,0.09379509091377258,0.19461077451705933,0.18843768537044525
YMR113W,YDR450W,0,0.29434192,0.09375,0.19461077451705933,0.18853770196437836
YIR035C,YLR089C,0,0.29356998,0.0937049463391304,0.19461077451705933,0.18863773345947266
YHL020C,YGR289C,0,0.29353124,0.09365994483232498,0.19461077451705933,0.18873775005340576
YIR022W,YNL113W,0,0.29349023,0.09361498057842255,0.19461077451705933,0.18883776664733887
YHR216W,YKR067W,0,0.29313844,0.09357006102800369,0.19461077451705933,0.18893778324127197
YKR014C,YLR206W,1,0.29278266,0.0940047949552536,0.19560877978801727,0.18893778324127197
YGR028W,YPL024W,0,0.29274836,0.0939597338438034,0.19560877978801727,0.18903781473636627
YGL131C,YOR022C,0,0.29271895,0.0939147099852562,0.19560877978801727,0.18913783133029938
YPL237W,YLR229C,0,0.29235584,0.09386973083019257,0.19560877978801727,0.18923784792423248
YFR046C,YEL011W,0,0.29080743,0.09382479637861252,0.19560877978801727,0.1893378645181656
YDR194C,YBR171W,0,0.29077435,0.09377990663051605,0.19560877978801727,0.1894378811120987
YLR070C,YGR206W,0,0.29066873,0.09373505413532257,0.19560877978801727,0.189537912607193
YHR073W,YER125W,1,0.2902726,0.09416826069355011,0.19660678505897522,0.189537912607193
YHR039C,YEL060C,0,0.29018098,0.09412326663732529,0.19660678505897522,0.1896379292011261
YIL049W,YDL049C,0,0.2899707,0.09407831728458405,0.19660678505897522,0.1897379457950592
YNL134C,YKL167C,0,0.2896697,0.09403341263532639,0.19660678505897522,0.1898379623889923
YML131W,YOL089C,0,0.28945747,0.09398855268955231,0.19660678505897522,0.1899379938840866
YIL041W,YBR098W,0,0.28944513,0.09394372999668121,0.19660678505897522,0.19003801047801971
YGL206C,YDR490C,1,0.28932068,0.0943755954504013,0.19760479032993317,0.19003801047801971
YJL063C,YOR361C,0,0.2890557,0.09433063119649887,0.19760479032993317,0.19013802707195282
YGL100W,YKR001C,0,0.28860936,0.09428571164608002,0.19760479032993317,0.19023804366588593
YOR344C,YCR070W,0,0.28788882,0.09424083679914474,0.19760479032993317,0.19033806025981903
YMR323W,YGL207W,0,0.28736126,0.09419600665569305,0.19760479032993317,0.19043809175491333
YMR236W,YMR134W,0,0.2871129,0.09415121376514435,0.19760479032993317,0.19053810834884644
YCR066W,YAL047C,0,0.28707838,0.09410646557807922,0.19760479032993317,0.19063812494277954
YBR234C,YKL112W,0,0.28655222,0.09406175464391708,0.19760479032993317,0.19073814153671265
YML123C,YCR043C,0,0.28587973,0.09401709586381912,0.19760479032993317,0.19083817303180695
YIR013C,YPL012W,0,0.28585148,0.09397247433662415,0.19760479032993317,0.19093818962574005
YNL075W,YPR158W-A,0,0.28544563,0.09392789006233215,0.19760479032993317,0.19103820621967316
YMR119W,YDR519W,0,0.2853797,0.09388335794210434,0.19760479032993317,0.19113822281360626
YDR264C,YOR322C,1,0.28534395,0.09431279450654984,0.1986027956008911,0.19113822281360626
YMR266W,YOR328W,0,0.28419498,0.09426812082529068,0.1986027956008911,0.19123825430870056
YCR028C,YDR490C,1,0.2832208,0.09469696879386902,0.19960080087184906,0.19123825430870056
YOR149C,YKL222C,0,0.282876,0.09465215355157852,0.19960080087184906,0.19133827090263367
YLR405W,YCR033W,0,0.28242326,0.0946073830127716,0.19960080087184906,0.19143828749656677
YNL090W,YLR393W,0,0.28216103,0.09456264972686768,0.19960080087184906,0.19153830409049988
YGL013C,YPL012W,0,0.28207928,0.09451796114444733,0.19960080087184906,0.19163832068443298
YNR073C,YAR071W,0,0.28144187,0.09447330981492996,0.19960080087184906,0.19173835217952728
YDR541C,YDR382W,0,0.28142577,0.09442870318889618,0.19960080087184906,0.1918383687734604
YIL049W,YNR051C,0,0.28111842,0.09438414126634598,0.19960080087184906,0.1919383853673935
YKR080W,YNL014W,0,0.28041846,0.09433962404727936,0.19960080087184906,0.1920384019613266
YDR097C,YDL174C,0,0.27973223,0.09429514408111572,0.19960080087184906,0.1921384334564209
YKR010C,YJR093C,0,0.27914318,0.09425070881843567,0.19960080087184906,0.192238450050354
YKL091C,YOL033W,0,0.2790949,0.0942063108086586,0.19960080087184906,0.1923384666442871
YLR064W,YML008C,0,0.2786534,0.09416195750236511,0.19960080087184906,0.19243848323822021
YLR410W,YCR079W,0,0.27837777,0.0941176488995552,0.19960080087184906,0.19253851473331451
YMR109W,YNL297C,1,0.27729994,0.09454374760389328,0.200598806142807,0.19253851473331451
YCL040W,YHR128W,0,0.2771734,0.09449929744005203,0.200598806142807,0.19263853132724762
YNL315C,YFR055W,0,0.27717125,0.09445488452911377,0.200598806142807,0.19273854792118073
YBR203W,YOL060C,0,0.27707312,0.09441052377223969,0.200598806142807,0.19283856451511383
YPL032C,YCR043C,0,0.27657723,0.09436620026826859,0.200598806142807,0.19293858110904694
YLR405W,YCR089W,0,0.27613416,0.09432191401720047,0.200598806142807,0.19303861260414124
YPR171W,YOR327C,1,0.27540985,0.09474671632051468,0.20159681141376495,0.19303861260414124
YNL154C,YER125W,1,0.27438727,0.09517112374305725,0.2025948166847229,0.19303861260414124
YIL099W,YEL004W,0,0.27382377,0.09512652456760406,0.2025948166847229,0.19313862919807434
YHR098C,YLL039C,0,0.27336648,0.09508197009563446,0.2025948166847229,0.19323864579200745
YLR070C,YOR007C,0,0.27296656,0.09503745287656784,0.2025948166847229,0.19333866238594055
YNL169C,YDR255C,0,0.27285337,0.0949929803609848,0.2025948166847229,0.19343869388103485
YGL184C,YKL160W,0,0.272568,0.09494855254888535,0.2025948166847229,0.19353871047496796
YFL009W,YLR424W,0,0.27213636,0.09490416198968887,0.2025948166847229,0.19363872706890106
YML008C,YMR029C,0,0.2719864,0.09485981613397598,0.2025948166847229,0.19373874366283417
YNL069C,YDR489W,0,0.2714034,0.09481550753116608,0.2025948166847229,0.19383877515792847
YLR262C,YGL121C,0,0.2710761,0.09477124363183975,0.2025948166847229,0.19393879175186157
YJL204C,YDR541C,0,0.27052587,0.09472701698541641,0.2025948166847229,0.19403880834579468
YDR194C,YDR522C,0,0.2703012,0.09468283504247665,0.2025948166847229,0.19413882493972778
YOR141C,YPL118W,0,0.27023152,0.09463869780302048,0.2025948166847229,0.1942388415336609
YGR203W,YOR339C,0,0.26953402,0.09459459781646729,0.2025948166847229,0.1943388730287552
YGL181W,YKR014C,1,0.2693837,0.09501630067825317,0.20359280705451965,0.1943388730287552
YPL004C,YHR135C,1,0.26901698,0.09543761610984802,0.2045908123254776,0.1943388730287552
YJL204C,YLR337W,1,0.26851964,0.09585853666067123,0.20558881759643555,0.1943388730287552
YOR149C,YMR190C,0,0.26819196,0.09581395238637924,0.20558881759643555,0.1944388896226883
YNL014W,YGR041W,0,0.26807326,0.09576941281557083,0.20558881759643555,0.1945389062166214
YBR154C,YNR046W,0,0.2679512,0.0957249104976654,0.20558881759643555,0.1946389228105545
YGL201C,YIR013C,0,0.26767614,0.09568044543266296,0.20558881759643555,0.1947389543056488
YOR141C,YIL065C,0,0.26762015,0.0956360250711441,0.20558881759643555,0.1948389708995819
YDL165W,YML010W,0,0.26707974,0.09559164941310883,0.20558881759643555,0.19493898749351501
YGL029W,YGR289C,0,0.2663786,0.09554731100797653,0.20558881759643555,0.19503900408744812
YNL300W,YGR098C,0,0.2657806,0.09550300985574722,0.20558881759643555,0.19513902068138123
YDR237W,YML010W,0,0.26514798,0.09545876085758209,0.20558881759643555,0.19523905217647552
YGL023C,YML046W,0,0.2650712,0.09541454166173935,0.20558881759643555,0.19533906877040863
YGR091W,YOR375C,0,0.26487973,0.09537036716938019,0.20558881759643555,0.19543908536434174
YMR263W,YGL187C,0,0.2642263,0.09532623738050461,0.20558881759643555,0.19553910195827484
YGL086W,YBL071W-A,0,0.26385376,0.09528214484453201,0.20558881759643555,0.19563913345336914
YMR044W,YMR167W,0,0.26379612,0.095238097012043,0.20558881759643555,0.19573915004730225
YPR165W,YER094C,0,0.26364964,0.09519408643245697,0.20558881759643555,0.19583916664123535
YPL004C,YGR086C,1,0.26327133,0.09561201184988022,0.2065868228673935,0.19583916664123535
YOL017W,YMR244C-A,0,0.2631324,0.09556786715984344,0.2065868228673935,0.19593918323516846
YGR183C,YJL002C,0,0.2629787,0.09552376717329025,0.2065868228673935,0.19603921473026276
YNL186W,YMR068W,0,0.26296324,0.09547970443964005,0.2065868228673935,0.19613923132419586
YPR121W,YGL055W,0,0.2626026,0.09543568640947342,0.2065868228673935,0.19623924791812897
YKL220C,YPL057C,0,0.26206526,0.09539170563220978,0.2065868228673935,0.19633926451206207
YKL220C,YPL228W,0,0.26162475,0.09534776955842972,0.2065868228673935,0.19643928110599518
YNL002C,YER035W,0,0.2615028,0.09530387073755264,0.2065868228673935,0.19653931260108948
YBL047C,YOR089C,1,0.26116192,0.09572020173072815,0.20758482813835144,0.19653931260108948
YKR080W,YPL060C-A,0,0.26097453,0.09567617624998093,0.20758482813835144,0.19663932919502258
YJL063C,YBR253W,0,0.2607435,0.09563218057155609,0.20758482813835144,0.1967393457889557
YDL025C,YIR035C,0,0.2605595,0.09558823704719543,0.20758482813835144,0.1968393623828888
YOL034W,YOL021C,0,0.25999618,0.09554433077573776,0.20758482813835144,0.1969393938779831
YPL164C,YFL018C,0,0.25986266,0.09550046175718307,0.20758482813835144,0.1970394104719162
YHL009C,YLL036C,0,0.25978684,0.09545662999153137,0.20758482813835144,0.1971394270658493
YBR201W,YJL036W,0,0.25968912,0.09541284292936325,0.20758482813835144,0.1972394436597824
YGL181W,YLR308W,0,0.25920945,0.09536909312009811,0.20758482813835144,0.1973394751548767
YBR204C,YBR110W,0,0.25911087,0.09532538801431656,0.20758482813835144,0.19743949174880981
YKR086W,YDL092W,0,0.25847363,0.09528172016143799,0.20758482813835144,0.19753950834274292
