Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL010W,YCR083W,0,0.25843725,0.095238097012043,0.20758482813835144,0.19763952493667603
YLR262C,YCR024C-A,0,0.25838214,0.095194511115551,0.20758482813835144,0.19773954153060913
YDL002C,YML038C,0,0.25833845,0.09515096247196198,0.20758482813835144,0.19783957302570343
YDL004W,YGR121C,0,0.2582621,0.09510745108127594,0.20758482813835144,0.19793958961963654
YBL004W,YCR043C,0,0.2582422,0.09506398439407349,0.20758482813835144,0.19803960621356964
YBR234C,YHR043C,0,0.25804973,0.09502055495977402,0.20758482813835144,0.19813962280750275
YFL062W,YER073W,0,0.25796655,0.09497717022895813,0.20758482813835144,0.19823965430259705
YDR522C,YPR056W,0,0.2579601,0.09493382275104523,0.20758482813835144,0.19833967089653015
YIL117C,YMR116C,0,0.25724295,0.09489051252603531,0.20758482813835144,0.19843968749046326
YGL017W,YPL016W,0,0.25664815,0.09484723955392838,0.20758482813835144,0.19853970408439636
YLR369W,YJR044C,0,0.25597268,0.09480401128530502,0.20758482813835144,0.19863972067832947
YDR349C,YDR324C,0,0.25582147,0.09476082026958466,0.20758482813835144,0.19873975217342377
YDL232W,YLR135W,0,0.2554021,0.09471766650676727,0.20758482813835144,0.19883976876735687
YDR519W,YHR016C,0,0.2549921,0.09467455744743347,0.20758482813835144,0.19893978536128998
YGL131C,YDR001C,0,0.2549054,0.09463148564100266,0.20758482813835144,0.19903980195522308
YPL242C,YHR143W-A,0,0.25464448,0.09458845108747482,0.20758482813835144,0.19913983345031738
YDR093W,YOR008C,1,0.25407138,0.0949999988079071,0.2085828334093094,0.19913983345031738
YHR098C,YNR036C,0,0.25357735,0.09495683759450912,0.2085828334093094,0.1992398500442505
YPL164C,YER075C,0,0.25310934,0.09491371363401413,0.2085828334093094,0.1993398666381836
YPL242C,YPR022C,0,0.25304186,0.09487063437700272,0.2085828334093094,0.1994398832321167
YBR103W,YDR143C,0,0.25259003,0.09482758492231369,0.2085828334093094,0.199539914727211
YBR217W,YPL232W,0,0.25199372,0.09478458017110825,0.2085828334093094,0.1996399313211441
YBR139W,YHR045W,0,0.2519489,0.09474161267280579,0.2085828334093094,0.1997399479150772
YDR261C-C,YDR394W,0,0.25108677,0.09469868242740631,0.2085828334093094,0.19983996450901031
YLR398C,YML010W,0,0.25108647,0.09465579688549042,0.2085828334093094,0.19993998110294342
YNL299W,YKR046C,0,0.25105366,0.09461294859647751,0.2085828334093094,0.20004001259803772
YBL066C,YHR043C,0,0.2510201,0.09457013756036758,0.2085828334093094,0.20014002919197083
YGL011C,YMR083W,0,0.25086838,0.09452736377716064,0.2085828334093094,0.20024004578590393
YGR275W,YOR339C,0,0.25080642,0.09448462724685669,0.2085828334093094,0.20034006237983704
YCR028C-A,YDL239C,0,0.25051856,0.09444193542003632,0.2085828334093094,0.20044009387493134
YJR093C,YIL168W,0,0.25040904,0.09439928084611893,0.2085828334093094,0.20054011046886444
YEL020C,YJL099W,0,0.2502237,0.09435665607452393,0.2085828334093094,0.20064012706279755
YDL066W,YIR010W,0,0.25009206,0.0943140760064125,0.2085828334093094,0.20074014365673065
YDR307W,YHL009W-A,0,0.24991253,0.09427154064178467,0.2085828334093094,0.20084017515182495
YNR056C,YGL210W-A,0,0.24951497,0.09422903507947922,0.2085828334093094,0.20094019174575806
YNL139C,YDR153C,0,0.24932179,0.09418657422065735,0.2085828334093094,0.20104020833969116
YPR020W,YDR085C,0,0.24922182,0.09414414316415787,0.2085828334093094,0.20114022493362427
YJR095W,YKR001C,0,0.2490681,0.09410175681114197,0.2085828334093094,0.20124024152755737
YOR234C,YJL111W,0,0.24839595,0.09405940771102905,0.2085828334093094,0.20134027302265167
YBR068C,YNR075W,0,0.24830723,0.09401709586381912,0.2085828334093094,0.20144028961658478
YNR032W,YER018C,0,0.2480621,0.09397482126951218,0.2085828334093094,0.20154030621051788
YDR221W,YKR092C,0,0.24798477,0.09393258392810822,0.2085828334093094,0.201640322804451
YGL145W,YPL266W,0,0.2476498,0.09389038383960724,0.2085828334093094,0.2017403542995453
YDR339C,YMR251W-A,0,0.24712849,0.09384822845458984,0.2085828334093094,0.2018403708934784
YDR191W,YIL082W-A,0,0.24670702,0.09380610287189484,0.2085828334093094,0.2019403874874115
YCL040W,YBR167C,0,0.24661946,0.09376402199268341,0.2085828334093094,0.2020404040813446
YHR161C,YDR490C,1,0.24643186,0.09417040646076202,0.20958083868026733,0.2020404040813446
YLR371W,YIL095W,1,0.24577251,0.09457642585039139,0.21057884395122528,0.2020404040813446
YOR149C,YDL188C,0,0.24563791,0.09453404694795609,0.21057884395122528,0.2021404206752777
YLR013W,YCR042C,0,0.24544942,0.09449171274900436,0.21057884395122528,0.202240452170372
YDR016C,YNL021W,0,0.24511486,0.09444941580295563,0.21057884395122528,0.20234046876430511
YNR035C,YDR129C,1,0.24494499,0.09485458582639694,0.21157684922218323,0.20234046876430511
YBR126C,YNL037C,0,0.24482161,0.09481216222047806,0.21157684922218323,0.20244048535823822
YDR147W,YJR019C,0,0.24477975,0.09476978331804276,0.21157684922218323,0.20254050195217133
YPL020C,YLL010C,0,0.24440299,0.09472743421792984,0.21157684922218323,0.20264053344726562
YLR166C,YJL203W,0,0.24396259,0.0946851298213005,0.21157684922218323,0.20274055004119873
YJL051W,YDL165W,0,0.24337582,0.09464285522699356,0.21157684922218323,0.20284056663513184
YKR060W,YCR083W,0,0.243168,0.0946006253361702,0.21157684922218323,0.20294058322906494
YPL236C,YOL033W,0,0.24312261,0.09455843269824982,0.21157684922218323,0.20304061472415924
YHL007C,YLR399C,0,0.243012,0.09451626986265182,0.21157684922218323,0.20314063131809235
YLR423C,YFR028C,0,0.24266577,0.09447415173053741,0.21157684922218323,0.20324064791202545
YHR123W,YGL179C,0,0.2424865,0.09443207085132599,0.21157684922218323,0.20334066450595856
YGL121C,YBR154C,0,0.24220529,0.09439002722501755,0.21157684922218323,0.20344068109989166
YNL124W,YHR203C,0,0.24138328,0.09434802085161209,0.21157684922218323,0.20354071259498596
YDR153C,YNL087W,0,0.24101624,0.09430605173110962,0.21157684922218323,0.20364072918891907
YBR216C,YKR001C,0,0.24065249,0.09426411986351013,0.21157684922218323,0.20374074578285217
YLR013W,YNL256W,0,0.24053788,0.09422222524881363,0.21157684922218323,0.20384076237678528
YMR052W,YNL014W,0,0.24000847,0.09418036788702011,0.21157684922218323,0.20394079387187958
YMR236W,YPL003W,0,0.2399541,0.09413854032754898,0.21157684922218323,0.20404081046581268
YMR164C,YIL073C,0,0.23985577,0.09409675747156143,0.21157684922218323,0.2041408270597458
YFL009W,YLR013W,0,0.23826335,0.09405501186847687,0.21157684922218323,0.2042408436536789
YPL084W,YDR484W,0,0.23799112,0.09401330351829529,0.21157684922218323,0.2043408751487732
YDR462W,YNL169C,0,0.23768294,0.0939716324210167,0.21157684922218323,0.2044408917427063
YDR016C,YOR344C,0,0.23683164,0.09392999857664108,0.21157684922218323,0.2045409083366394
YNL264C,YBR167C,0,0.23653042,0.09388839453458786,0.21157684922218323,0.2046409249305725
YDR541C,YNL035C,0,0.23575556,0.09384683519601822,0.21157684922218323,0.20474094152450562
YAR071W,YPL012W,0,0.23506911,0.09380531311035156,0.21157684922218323,0.20484097301959991
YPL268W,YPR065W,0,0.23478127,0.0937638208270073,0.21157684922218323,0.20494098961353302
YCL062W,YDR450W,0,0.23475973,0.0937223732471466,0.21157684922218323,0.20504100620746613
YDR365W-B,YEL042W,0,0.23467955,0.0936809554696083,0.21157684922218323,0.20514102280139923
YJL184W,YLR424W,0,0.23434843,0.09363957494497299,0.21157684922218323,0.20524105429649353
YML114C,YLL036C,0,0.23428844,0.09359823167324066,0.21157684922218323,0.20534107089042664
YFL052W,YIL103W,0,0.23291065,0.09355692565441132,0.21157684922218323,0.20544108748435974
YER006W,YDL044C,0,0.23227441,0.09351565688848495,0.21157684922218323,0.20554110407829285
YOR298C-A,YJL122W,0,0.23210482,0.09347442537546158,0.21157684922218323,0.20564113557338715
YCR028C,YNL093W,1,0.23155501,0.09387395530939102,0.21257485449314117,0.20564113557338715
YKL222C,YML024W,0,0.23136435,0.0938325971364975,0.21257485449314117,0.20574115216732025
YMR079W,YGL002W,0,0.23118614,0.09379128366708755,0.21257485449314117,0.20584116876125336
YER026C,YDR331W,0,0.23085871,0.09375,0.21257485449314117,0.20594118535518646
YPL266W,YCR043C,0,0.22968647,0.09370875358581543,0.21257485449314117,0.20604120194911957
YIL121W,YIR013C,0,0.22967777,0.09366754442453384,0.21257485449314117,0.20614123344421387
YLR064W,YDL079C,0,0.22960833,0.09362637251615524,0.21257485449314117,0.20624125003814697
YJR113C,YBL071W-A,0,0.22933492,0.09358523786067963,0.21257485449314117,0.20634126663208008
YJL051W,YKR025W,0,0.22916117,0.093544140458107,0.21257485449314117,0.20644128322601318
YOR043W,YIL041W,1,0.22818294,0.0939420536160469,0.21357285976409912,0.20644128322601318
YEL034W,YNL125C,0,0.22795749,0.09390083700418472,0.21357285976409912,0.20654131472110748
YPR104C,YCR068W,0,0.227418,0.09385965019464493,0.21357285976409912,0.2066413313150406
YDR524C-B,YNR039C,0,0.22674453,0.09381850063800812,0.21357285976409912,0.2067413479089737
YDR302W,YPL072W,0,0.22671568,0.09377738833427429,0.21357285976409912,0.2068413645029068
YHR216W,YLR449W,0,0.22620891,0.09373631328344345,0.21357285976409912,0.2069413810968399
YHR073W,YOR109W,1,0.22606558,0.09413310140371323,0.21457086503505707,0.2069413810968399
YOR234C,YDR141C,0,0.22510329,0.09409190714359283,0.21457086503505707,0.2070414125919342
YIL073C,YBR014C,0,0.22453445,0.09405074268579483,0.21457086503505707,0.2071414291858673
YEL034W,YDL044C,0,0.2242985,0.09400962293148041,0.21457086503505707,0.20724144577980042
YGL038C,YCR097W,0,0.22404993,0.09396853297948837,0.21457086503505707,0.20734146237373352
YKL126W,YIL041W,1,0.22359204,0.09436435252428055,0.21556885540485382,0.20734146237373352
YER144C,YNL125C,0,0.22347715,0.09432314336299896,0.21556885540485382,0.20744149386882782
YNL169C,YDL066W,0,0.22329888,0.09428197145462036,0.21556885540485382,0.20754151046276093
YBR214W,YGR167W,1,0.22308111,0.09467713534832001,0.21656686067581177,0.20754151046276093
YER019W,YOR094W,0,0.22305062,0.09463585168123245,0.21656686067581177,0.20764152705669403
YOR144C,YDL222C,0,0.22286043,0.09459459781646729,0.21656686067581177,0.20774154365062714
YPL212C,YNL058C,0,0.22245051,0.0945533737540245,0.21656686067581177,0.20784157514572144
YAL032C,YOL119C,0,0.22229859,0.09451219439506531,0.21656686067581177,0.20794159173965454
YBR293W,YJR144W,0,0.22080618,0.0944710522890091,0.21656686067581177,0.20804160833358765
YBR019C,YLR368W,0,0.21999389,0.09442993998527527,0.21656686067581177,0.20814162492752075
YCR042C,YJR002W,0,0.21995282,0.09438886493444443,0.21656686067581177,0.20824164152145386
YPL016W,YCR066W,0,0.21981797,0.09434782713651657,0.21656686067581177,0.20834167301654816
YMR236W,YLL015W,0,0.2195256,0.0943068265914917,0.21656686067581177,0.20844168961048126
YML078W,YBR126C,0,0.21914908,0.09426585584878922,0.21656686067581177,0.20854170620441437
YGR038C-B,YKL065C,0,0.21893382,0.09422492235898972,0.21656686067581177,0.20864172279834747
YBR109C,YHR073W,1,0.21878034,0.0946180522441864,0.21756486594676971,0.20864172279834747
YOL115W,YCR023C,0,0.21873172,0.09457700699567795,0.21756486594676971,0.20874175429344177
YLR116W,YLL042C,0,0.21861486,0.09453599154949188,0.21756486594676971,0.20884177088737488
YPL152W,YLR205C,0,0.21819654,0.0944950133562088,0.21756486594676971,0.20894178748130798
YPL211W,YGL023C,0,0.2181622,0.0944540724158287,0.21756486594676971,0.2090418040752411
YPL029W,YDR409W,0,0.21747634,0.09441316872835159,0.21756486594676971,0.2091418355703354
YDR225W,YOR130C,0,0.21739936,0.09437229484319687,0.21756486594676971,0.2092418521642685
YAL032C,YBL100W-A,0,0.21731594,0.09433145821094513,0.21756486594676971,0.2093418687582016
YKL046C,YLR275W,0,0.2171087,0.09429065883159637,0.21756486594676971,0.2094418853521347
YHR039C,YDR221W,0,0.21698934,0.09424988925457001,0.21756486594676971,0.2095419019460678
YPR151C,YPR107C,0,0.2167617,0.09420916438102722,0.21756486594676971,0.2096419334411621
YDR059C,YNL297C,1,0.21606776,0.09460043162107468,0.21856287121772766,0.2096419334411621
YGR152C,YPL164C,0,0.21597664,0.09455958753824234,0.21856287121772766,0.20974195003509521
YLL032C,YJL104W,0,0.21547028,0.09451877325773239,0.21856287121772766,0.20984196662902832
YDR264C,YDR093W,1,0.21467373,0.09490940719842911,0.2195608764886856,0.20984196662902832
YKL221W,YJL014W,0,0.21458519,0.0948684811592102,0.2195608764886856,0.20994198322296143
YDR540C,YNR032W,0,0.21449977,0.09482758492231369,0.2195608764886856,0.21004201471805573
YGL022W,YPL108W,0,0.21292377,0.09478673338890076,0.2195608764886856,0.21014203131198883
YIL105C,YPL192C,0,0.21263355,0.09474591165781021,0.2195608764886856,0.21024204790592194
YHR123W,YNL097C,0,0.21245885,0.09470511972904205,0.2195608764886856,0.21034206449985504
YML111W,YDR291W,0,0.21208614,0.09466437250375748,0.2195608764886856,0.21044208109378815
YOL006C,YDR484W,0,0.21194212,0.09462365508079529,0.2195608764886856,0.21054211258888245
YLR272C,YGR172C,0,0.21186444,0.09458297491073608,0.2195608764886856,0.21064212918281555
YGL038C,YIL105C,0,0.21139404,0.09454233199357986,0.2195608764886856,0.21074214577674866
YLR371W,YOR008C,1,0.21104032,0.09493127465248108,0.22055888175964355,0.21074214577674866
YCR033W,YKR042W,0,0.2103073,0.09489051252603531,0.22055888175964355,0.21084216237068176
YDR490C,YLR337C,1,0.2092174,0.09527897089719772,0.2215568870306015,0.21084216237068176
YPL236C,YDL104C,0,0.20853305,0.095238097012043,0.2215568870306015,0.21094219386577606
YMR199W,YML026C,0,0.20832616,0.09519725292921066,0.2215568870306015,0.21104221045970917
YOR298C-A,YDR324C,0,0.20832273,0.09515645354986191,0.2215568870306015,0.21114222705364227
YDR408C,YCL011C,0,0.20806667,0.09511568397283554,0.2215568870306015,0.21124224364757538
YPL246C,YLR233C,0,0.20759223,0.09507494419813156,0.2215568870306015,0.21134227514266968
YNL315C,YFL022C,0,0.20723188,0.09503424912691116,0.2215568870306015,0.21144229173660278
YMR161W,YML069W,0,0.20694603,0.09499358385801315,0.2215568870306015,0.2115423083305359
YIL121W,YOR231W,0,0.20688647,0.09495294839143753,0.2215568870306015,0.211642324924469
YJL099W,YBR008C,0,0.20672786,0.09491235762834549,0.2215568870306015,0.2117423415184021
YJL111W,YOR205C,0,0.20596227,0.09487179666757584,0.2215568870306015,0.2118423730134964
YGR041W,YER004W,0,0.20586827,0.09483126550912857,0.2215568870306015,0.2119423896074295
YDR354W,YLR117C,0,0.20586246,0.09479077905416489,0.2215568870306015,0.2120424062013626
YLL038C,YPR165W,1,0.20570865,0.09517712146043777,0.22255489230155945,0.2120424062013626
YKL112W,YNL097C,0,0.20569499,0.09513651579618454,0.22255489230155945,0.21214242279529572
YJR159W,YEL042W,0,0.20552139,0.09509594738483429,0.22255489230155945,0.21224245429039001
YPL246C,YBR235W,0,0.20540775,0.09505541622638702,0.22255489230155945,0.21234247088432312
YIL157C,YIL031W,0,0.20515254,0.09501491487026215,0.22255489230155945,0.21244248747825623
YDR113C,YMR106C,0,0.20412086,0.09497444331645966,0.22255489230155945,0.21254250407218933
YGL181W,YDL019C,1,0.2039564,0.09535972774028778,0.2235528975725174,0.21254250407218933
YJR047C,YGR096W,0,0.20386663,0.09531915187835693,0.2235528975725174,0.21264253556728363
YDR084C,YLR362W,0,0.20320201,0.09527860581874847,0.2235528975725174,0.21274255216121674
YDR349C,YPR033C,0,0.20290338,0.095238097012043,0.2235528975725174,0.21284256875514984
YDR027C,YML072C,0,0.20260102,0.09519761800765991,0.2235528975725174,0.21294258534908295
YNL227C,YOR089C,1,0.20251957,0.09558198601007462,0.22455090284347534,0.21294258534908295
YOR327C,YOR109W,1,0.20251766,0.09596602618694305,0.2255489081144333,0.21294258534908295
YCL040W,YER035W,0,0.20248869,0.09592529386281967,0.2255489081144333,0.21304260194301605
YBR019C,YER004W,0,0.20246813,0.09588459879159927,0.2255489081144333,0.21314263343811035
YGR038C-A,YLR449W,0,0.20241612,0.09584393352270126,0.2255489081144333,0.21324265003204346
YDR293C,YNL152W,0,0.20127128,0.09580330550670624,0.2255489081144333,0.21334266662597656
YKL221W,YPR056W,0,0.20110741,0.0957627147436142,0.2255489081144333,0.21344268321990967
YNR036C,YGR065C,0,0.20107247,0.09572215378284454,0.2255489081144333,0.21354271471500397
YGR140W,YKL216W,0,0.2006316,0.09568162262439728,0.2255489081144333,0.21364273130893707
YML114C,YPL012W,0,0.20037338,0.0956411361694336,0.2255489081144333,0.21374274790287018
YOR256C,YBR135W,0,0.19981666,0.0956006795167923,0.2255489081144333,0.21384276449680328
YIL162W,YJL014W,0,0.19896856,0.09556025266647339,0.2255489081144333,0.21394279599189758
YAL055W,YOL077W-A,0,0.19861254,0.09551986306905746,0.2255489081144333,0.2140428125858307
YER144C,YHR188C,0,0.198572,0.09547951072454453,0.2255489081144333,0.2141428291797638
YKR022C,YER074W-A,0,0.19832605,0.09543918818235397,0.2255489081144333,0.2142428457736969
YGR132C,YBR014C,0,0.19720477,0.0953989028930664,0.2255489081144333,0.21434286236763
YFL018C,YOR153W,0,0.19700867,0.09535864740610123,0.2255489081144333,0.2144428938627243
YBR210W,YDL049C,0,0.19692343,0.09531842917203903,0.2255489081144333,0.2145429104566574
YFL031W,YJR064W,0,0.19673033,0.09527824819087982,0.2255489081144333,0.21464292705059052
YKR014C,YCR053W,1,0.19662553,0.09565950185060501,0.22654691338539124,0.21464292705059052
YOR329C,YLR206W,1,0.19656508,0.09604043513536453,0.227544903755188,0.21464292705059052
YIL127C,YPL108W,0,0.19593221,0.09600000083446503,0.227544903755188,0.21474294364452362
YGL124C,YMR104C,0,0.19566749,0.09595959633588791,0.227544903755188,0.21484297513961792
YNR051C,YML010W,0,0.19553185,0.09591922909021378,0.227544903755188,0.21494299173355103
YBL050W,YNR026C,0,0.1948681,0.09587889164686203,0.227544903755188,0.21504300832748413
YLR081W,YOL075C,0,0.19421855,0.09583858400583267,0.227544903755188,0.21514302492141724
YBR215W,YKL012W,0,0.19412704,0.0957983210682869,0.227544903755188,0.21524304151535034
YOR003W,YBR104W,0,0.19387056,0.09575808793306351,0.227544903755188,0.21534307301044464
YKL160W,YBL101C,0,0.19300656,0.0957178846001625,0.227544903755188,0.21544308960437775
YOR008C,YFL039C,1,0.19275011,0.09609735757112503,0.22854290902614594,0.21544308960437775
YNR026C,YKL163W,0,0.19169173,0.09605704993009567,0.22854290902614594,0.21554310619831085
YIL041W,YDR177W,1,0.19169064,0.09643606096506119,0.22954091429710388,0.21554310619831085
YKR013W,YDR522C,0,0.19138566,0.09639564156532288,0.22954091429710388,0.21564312279224396
YOR095C,YDR485C,0,0.19133615,0.09635525941848755,0.22954091429710388,0.21574315428733826
YOR329C,YAL032C,0,0.19123635,0.09631490707397461,0.22954091429710388,0.21584317088127136
YOR231W,YDL066W,0,0.18803874,0.09627459198236465,0.22954091429710388,0.21594318747520447
YDL025C,YNL083W,0,0.18783572,0.09623430669307709,0.22954091429710388,0.21604320406913757
YOL027C,YNL005C,0,0.18749395,0.0961940586566925,0.22954091429710388,0.21614323556423187
YMR119W,YML029W,0,0.186878,0.09615384787321091,0.22954091429710388,0.21624325215816498
YNR063W,YKL216W,0,0.18685088,0.0961136668920517,0.22954091429710388,0.21634326875209808
YGR087C,YGL125W,0,0.18682921,0.09607351571321487,0.22954091429710388,0.2164432853460312
YPL084W,YMR067C,0,0.1866796,0.09603340178728104,0.22954091429710388,0.2165433019399643
YJL042W,YER122C,0,0.18658629,0.09599332511425018,0.22954091429710388,0.2166433334350586
YGR241C,YLR337W,1,0.18648809,0.09637046605348587,0.23053891956806183,0.2166433334350586
YGL100W,YPL069C,0,0.18641043,0.09633027762174606,0.23053891956806183,0.2167433500289917
YPR020W,YGL077C,0,0.18630192,0.09629011899232864,0.23053891956806183,0.2168433666229248
YGR109C,YBR110W,0,0.18625884,0.09624999761581421,0.23053891956806183,0.2169433832168579
YHR216W,YDR346C,0,0.18578577,0.09620991349220276,0.23053891956806183,0.2170434147119522
YBR018C,YDL147W,0,0.18566395,0.0961698591709137,0.23053891956806183,0.21714343130588531
YGL250W,YPL084W,0,0.18552628,0.09612983465194702,0.23053891956806183,0.21724344789981842
YOR234C,YGL029W,0,0.18491651,0.09608984738588333,0.23053891956806183,0.21734346449375153
YOR007C,YOR298C-A,0,0.1848318,0.09604989737272263,0.23053891956806183,0.21744349598884583
YLR405W,YEL003W,0,0.18448128,0.09600997716188431,0.23053891956806183,0.21754351258277893
YOR043W,YCR053W,1,0.1843735,0.09638553857803345,0.23153692483901978,0.21754351258277893
YBL099W,YBL019W,0,0.18424013,0.09634551405906677,0.23153692483901978,0.21764352917671204
YNL300W,YGL130W,0,0.18400678,0.09630551934242249,0.23153692483901978,0.21774354577064514
YKR060W,YGL207W,0,0.18238132,0.09626556187868118,0.23153692483901978,0.21784356236457825
YGR227W,YBR302C,0,0.18088286,0.09622563421726227,0.23153692483901978,0.21794359385967255
YBL099W,YGL077C,0,0.18046266,0.09618573635816574,0.23153692483901978,0.21804361045360565
YBR136W,YDR163W,0,0.18018532,0.0961458757519722,0.23153692483901978,0.21814362704753876
YGR028W,YGL100W,0,0.17963657,0.09610604494810104,0.23153692483901978,0.21824364364147186
YHR124W,YBR229C,0,0.17961767,0.09606625139713287,0.23153692483901978,0.21834367513656616
YNL264C,YGR013W,0,0.17953655,0.09602648764848709,0.23153692483901978,0.21844369173049927
YLR337C,YDR177W,1,0.17908984,0.09640049934387207,0.23253493010997772,0.21844369173049927
YER119C,YKR087C,0,0.17882875,0.09636063128709793,0.23253493010997772,0.21854370832443237
YBR171W,YMR029C,0,0.17871273,0.09632079303264618,0.23253493010997772,0.21864372491836548
YKL120W,YNL152W,0,0.17831932,0.09628099203109741,0.23253493010997772,0.21874374151229858
YJL115W,YIL044C,0,0.17810464,0.09624122083187103,0.23253493010997772,0.21884377300739288
YKL071W,YJL020C,0,0.17809564,0.09620148688554764,0.23253493010997772,0.218943789601326
YPL024W,YLR119W,0,0.17808841,0.09616178274154663,0.23253493010997772,0.2190438061952591
YIL063C,YFL050C,0,0.17710176,0.09612211585044861,0.23253493010997772,0.2191438227891922
YDR182W,YBL002W,0,0.17709427,0.09608247131109238,0.23253493010997772,0.2192438542842865
YGR125W,YDR225W,0,0.17672712,0.09604287147521973,0.23253493010997772,0.2193438708782196
YJL050W,YPR022C,0,0.17623226,0.09600329399108887,0.23253493010997772,0.2194438874721527
YNL088W,YBR088C,0,0.17616093,0.09596375375986099,0.23253493010997772,0.21954390406608582
YOL128C,YKL027W,0,0.17566246,0.0959242507815361,0.23253493010997772,0.21964393556118011
YJR064W,YCR020W-B,0,0.17523284,0.095884770154953,0.23253493010997772,0.21974395215511322
YOR327C,YNL297C,1,0.17518198,0.09625668078660965,0.23353293538093567,0.21974395215511322
YHR143W-A,YDL156W,0,0.17462525,0.09621710330247879,0.23353293538093567,0.21984396874904633
YDR322C-A,YNL087W,0,0.17413704,0.09617755562067032,0.23353293538093567,0.21994398534297943
YPR183W,YJL047C,0,0.17335242,0.09613804519176483,0.23353293538093567,0.22004400193691254
YGR133W,YBR136W,0,0.17318158,0.09609856456518173,0.23353293538093567,0.22014403343200684
YEL027W,YLR342W,1,0.17281505,0.09646962583065033,0.23453094065189362,0.22014403343200684
YGL054C,YNL272C,0,0.17276295,0.09643003344535828,0.23453094065189362,0.22024405002593994
YOR361C,YER004W,0,0.17189634,0.0963904857635498,0.23453094065189362,0.22034406661987305
YDR184C,YIL040W,0,0.17138281,0.09635096043348312,0.23453094065189362,0.22044408321380615
YKR003W,YLR337C,1,0.17128253,0.09672131389379501,0.23552894592285156,0.22044408321380615
YBR216C,YNL220W,0,0.17125535,0.09668168425559998,0.23552894592285156,0.22054411470890045
YGR163W,YNL087W,0,0.1709807,0.09664209932088852,0.23552894592285156,0.22064413130283356
YNL116W,YDR264C,0,0.17058475,0.09660253673791885,0.23552894592285156,0.22074414789676666
YCL062W,YMR058W,0,0.1703788,0.09656301140785217,0.23552894592285156,0.22084416449069977
YGR186W,YJL210W,0,0.16997775,0.09652351588010788,0.23552894592285156,0.22094419598579407
YFR009W,YDR352W,0,0.16960801,0.09648405760526657,0.23552894592285156,0.22104421257972717
YDR171W,YHR045W,0,0.16915467,0.09644462913274765,0.23552894592285156,0.22114422917366028
YPR075C,YPL283C,0,0.16895229,0.09640523046255112,0.23552894592285156,0.22124424576759338
YIR013C,YDR198C,0,0.16855825,0.09636586159467697,0.23552894592285156,0.2213442623615265
YLR071C,YBR229C,0,0.1683329,0.09632652997970581,0.23552894592285156,0.2214442938566208
YDL231C,YIR006C,1,0.16793263,0.09669522941112518,0.2365269511938095,0.2214442938566208
YML118W,YPL024W,0,0.16775852,0.09665579348802567,0.2365269511938095,0.2215443104505539
YAR066W,YKL221W,0,0.16758859,0.09661638736724854,0.2365269511938095,0.221644327044487
YGR257C,YDR084C,0,0.16734871,0.09657701849937439,0.2365269511938095,0.2217443436384201
YNL300W,YBR203W,0,0.16702196,0.09653767943382263,0.2365269511938095,0.2218443751335144
YGL124C,YFL062W,0,0.16687483,0.09649837017059326,0.2365269511938095,0.2219443917274475
