Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR004W,YDR354W,0,0.16657746,0.09645909816026688,0.2365269511938095,0.22204440832138062
YML078W,YNL245C,0,0.16653271,0.09641985595226288,0.2365269511938095,0.22214442491531372
YDL212W,YBL002W,0,0.16630717,0.09638064354658127,0.2365269511938095,0.22224444150924683
YNL088W,YOR298C-A,0,0.16594785,0.09634146094322205,0.2365269511938095,0.22234447300434113
YGR087C,YML072C,0,0.16512057,0.09630231559276581,0.2365269511938095,0.22244448959827423
YOR284W,YHL020C,0,0.16482073,0.09626320004463196,0.2365269511938095,0.22254450619220734
YDR073W,YPR061C,0,0.16463968,0.0962241142988205,0.2365269511938095,0.22264452278614044
YBR217W,YPR103W,0,0.16439891,0.09618506580591202,0.2365269511938095,0.22274455428123474
YOL033W,YNL035C,0,0.16406009,0.09614604711532593,0.2365269511938095,0.22284457087516785
YLR022C,YPL079W,0,0.16330723,0.09610705822706223,0.2365269511938095,0.22294458746910095
YNL084C,YLR337C,1,0.16310409,0.09647344797849655,0.23752495646476746,0.22294458746910095
YDL020C,YPL003W,0,0.16238448,0.09643436223268509,0.23752495646476746,0.22304460406303406
YJR017C,YLL042C,0,0.16213277,0.09639529883861542,0.23752495646476746,0.22314463555812836
YHL022C,YDL049C,0,0.16201958,0.09635627269744873,0.23752495646476746,0.22324465215206146
YGR038W,YEL071W,0,0.16200504,0.09631728380918503,0.23752495646476746,0.22334466874599457
YEL046C,YOR197W,0,0.16184813,0.09627831727266312,0.23752495646476746,0.22344468533992767
YOR336W,YDR480W,0,0.16129859,0.09623938798904419,0.23752495646476746,0.22354470193386078
YCL038C,YOL001W,0,0.16112438,0.09620048850774765,0.23752495646476746,0.22364473342895508
YBR084C-A,YOR321W,0,0.16088586,0.0961616188287735,0.23752495646476746,0.22374475002288818
YOL013C,YFL055W,0,0.16072412,0.09612277895212173,0.23752495646476746,0.2238447666168213
YDL181W,YKR092C,0,0.16049989,0.09608396887779236,0.23752495646476746,0.2239447832107544
YOL013C,YLR408C,0,0.16011395,0.09604519605636597,0.23752495646476746,0.2240448147058487
YBR073W,YBR014C,0,0.15988988,0.09600645303726196,0.23752495646476746,0.2241448312997818
YLR013W,YDR266C,0,0.15963592,0.09596773982048035,0.23752495646476746,0.2242448478937149
YJL051W,YDL020C,0,0.15948993,0.09592906385660172,0.23752495646476746,0.224344864487648
YGL206C,YNL084C,1,0.15929827,0.09629331529140472,0.2385229468345642,0.224344864487648
YPL132W,YOR153W,0,0.15929502,0.09625452756881714,0.2385229468345642,0.2244448959827423
YOL008W,YGR028W,0,0.15901545,0.09621578454971313,0.2385229468345642,0.22454491257667542
YDL212W,YDL188C,0,0.15849996,0.09617706388235092,0.2385229468345642,0.22464492917060852
YGR038W,YCR070W,0,0.15845329,0.0961383730173111,0.2385229468345642,0.22474494576454163
YJR067C,YNL030W,0,0.15829177,0.09609971940517426,0.2385229468345642,0.22484496235847473
YJR091C,YCR017C,0,0.15821189,0.0960610955953598,0.2385229468345642,0.22494499385356903
YBR073W,YER018C,0,0.15658684,0.09602250158786774,0.2385229468345642,0.22504501044750214
YGR183C,YPL181W,0,0.15596609,0.09598393738269806,0.2385229468345642,0.22514502704143524
YML052W,YNL297C,1,0.15575385,0.09634684771299362,0.23952095210552216,0.22514502704143524
YNL300W,YML069W,0,0.15547048,0.09630818665027618,0.23952095210552216,0.22524504363536835
YOR362C,YMR199W,0,0.15494043,0.09626955538988113,0.23952095210552216,0.22534507513046265
YGL224C,YCR083W,0,0.15488511,0.09623095393180847,0.23952095210552216,0.22544509172439575
YLL032C,YIL010W,0,0.15448925,0.0961923822760582,0.23952095210552216,0.22554510831832886
YJR095W,YJL091C,0,0.15432596,0.09615384787321091,0.23952095210552216,0.22564512491226196
YLR233C,YNL229C,0,0.15414079,0.09611533582210541,0.23952095210552216,0.22574515640735626
YDR307W,YMR305C,0,0.1539407,0.0960768610239029,0.23952095210552216,0.22584517300128937
YKR081C,YIL016W,0,0.1535642,0.09603841602802277,0.23952095210552216,0.22594518959522247
YPR145W,YDR186C,0,0.15320265,0.09600000083446503,0.23952095210552216,0.22604520618915558
YAR008W,YHL009W-A,0,0.15292932,0.09596161544322968,0.23952095210552216,0.22614522278308868
YIR034C,YLR135W,0,0.15287071,0.09592325985431671,0.23952095210552216,0.22624525427818298
YGL208W,YLL015W,0,0.1525934,0.09588494151830673,0.23952095210552216,0.2263452708721161
YOR329C,YDR097C,0,0.15153098,0.09584664553403854,0.23952095210552216,0.2264452874660492
YGR249W,YOR010C,0,0.15076509,0.09580838680267334,0.23952095210552216,0.2265453040599823
YGL224C,YPR094W,0,0.15062858,0.09577015042304993,0.23952095210552216,0.2266453355550766
YPR165W,YOR188W,0,0.15062621,0.0957319512963295,0.23952095210552216,0.2267453521490097
YKR045C,YIL168W,0,0.15025288,0.09569378197193146,0.23952095210552216,0.2268453687429428
YOR017W,YBR179C,0,0.15025187,0.0956556424498558,0.23952095210552216,0.22694538533687592
YDR349C,YNR069C,0,0.14970285,0.09561753273010254,0.23952095210552216,0.22704540193080902
YAL001C,YNL030W,0,0.14897189,0.09557945281267166,0.23952095210552216,0.22714543342590332
YDR490C,YDL019C,1,0.14884911,0.09593948721885681,0.2405189573764801,0.22714543342590332
YMR011W,YML130C,0,0.14828798,0.09590131044387817,0.2405189573764801,0.22724545001983643
YLR056W,YGR086C,1,0.14761671,0.0962609350681305,0.24151696264743805,0.22724545001983643
YGR152C,YBR039W,0,0.14724568,0.0962226614356041,0.24151696264743805,0.22734546661376953
YDL207W,YGR261C,0,0.14711285,0.09618441760540009,0.24151696264743805,0.22744548320770264
YLR205C,YMR244C-A,0,0.14709699,0.09614620357751846,0.24151696264743805,0.22754551470279694
YER119C,YML026C,0,0.14671835,0.09610801935195923,0.24151696264743805,0.22764553129673004
YPL086C,YKR046C,0,0.14638203,0.09606987237930298,0.24151696264743805,0.22774554789066315
YJL051W,YIR013C,0,0.14428146,0.09603174775838852,0.24151696264743805,0.22784556448459625
YBR280C,YGR048W,0,0.14397696,0.09599365293979645,0.24151696264743805,0.22794559597969055
YHR124W,YLR095C,0,0.14380851,0.09595558792352676,0.24151696264743805,0.22804561257362366
YOR035C,YPL192C,0,0.14315227,0.09591756016016006,0.24151696264743805,0.22814562916755676
YNL321W,YPL192C,0,0.14278641,0.09587955474853516,0.24151696264743805,0.22824564576148987
YDL156W,YPR004C,0,0.14255852,0.09584158658981323,0.24151696264743805,0.22834566235542297
YOR118W,YCR042C,0,0.14249653,0.0958036407828331,0.24151696264743805,0.22844569385051727
YBR070C,YKL193C,0,0.1424581,0.09576573222875595,0.24151696264743805,0.22854571044445038
YDL226C,YGR041W,0,0.14237186,0.0957278460264206,0.24151696264743805,0.22864572703838348
YGR183C,YJR019C,0,0.1420992,0.09568999707698822,0.24151696264743805,0.2287457436323166
YBL006C,YHR112C,0,0.1420169,0.09565217047929764,0.24151696264743805,0.2288457751274109
YAL001C,YPL005W,0,0.14147738,0.09561438113451004,0.24151696264743805,0.228945791721344
YCL026C-A,YGR098C,0,0.14089122,0.09557662159204483,0.24151696264743805,0.2290458083152771
YMR052W,YCR024C-A,0,0.14085098,0.09553888440132141,0.24151696264743805,0.2291458249092102
YML131W,YBR201W,0,0.14035508,0.09550118446350098,0.24151696264743805,0.2292458564043045
YDR408C,YKR099C-A,0,0.14019391,0.09546351432800293,0.24151696264743805,0.2293458729982376
YGR161C-C,YOR133W,0,0.14008379,0.09542586654424667,0.24151696264743805,0.22944588959217072
YPR145W,YAR071W,0,0.13966236,0.0953882560133934,0.24151696264743805,0.22954590618610382
YKL160W,YIL105C,0,0.13941026,0.09535066783428192,0.24151696264743805,0.22964592278003693
YBR290W,YDR294C,0,0.13892448,0.09531311690807343,0.24151696264743805,0.22974595427513123
YKL035W,YDR017C,0,0.1387037,0.09527558833360672,0.24151696264743805,0.22984597086906433
YHR050W,YBR167C,0,0.13840902,0.095238097012043,0.24151696264743805,0.22994598746299744
YJL122W,YOL089C,0,0.1374797,0.09520062804222107,0.24151696264743805,0.23004600405693054
YHR039C,YCL062W,0,0.13725793,0.09516319632530212,0.24151696264743805,0.23014603555202484
YLL042C,YDR352W,0,0.13717951,0.09512578696012497,0.24151696264743805,0.23024605214595795
YOR329C,YGL206C,1,0.13714913,0.09548133611679077,0.242514967918396,0.23024605214595795
YKR003W,YGR065C,0,0.13676077,0.09544382989406586,0.242514967918396,0.23034606873989105
YLR406C,YPR065W,0,0.13665691,0.09540636092424393,0.242514967918396,0.23044608533382416
YOR149C,YDL214C,0,0.13656102,0.09536891430616379,0.242514967918396,0.23054610192775726
YCR089W,YDR352W,0,0.13602714,0.09533150494098663,0.242514967918396,0.23064613342285156
YMR170C,YMR067C,0,0.1350653,0.09529411792755127,0.242514967918396,0.23074615001678467
YDL168W,YJL138C,0,0.13484868,0.0952567607164383,0.242514967918396,0.23084616661071777
YOL008W,YHR042W,0,0.13467556,0.0952194333076477,0.242514967918396,0.23094618320465088
YER144C,YFL062W,0,0.13459356,0.0951821357011795,0.242514967918396,0.23104621469974518
YGL131C,YER058W,0,0.1345419,0.09514486789703369,0.242514967918396,0.23114623129367828
YKR092C,YKL221W,0,0.13449574,0.09510762989521027,0.242514967918396,0.2312462478876114
YBL009W,YMR305C,0,0.13429897,0.09507042169570923,0.242514967918396,0.2313462644815445
YJL091C,YML046W,0,0.13403215,0.09503324329853058,0.242514967918396,0.2314462959766388
YBL102W,YKL163W,0,0.13364416,0.09499608725309372,0.242514967918396,0.2315463125705719
YGL210W-A,YGR261C,0,0.13328743,0.09495896846055984,0.242514967918396,0.231646329164505
YLR272C,YLR136C,0,0.13328654,0.09492187201976776,0.242514967918396,0.2317463457584381
YPR075C,YEL077C,0,0.13326535,0.09488481283187866,0.242514967918396,0.23184636235237122
YBR216C,YDL147W,0,0.13272847,0.09484777599573135,0.242514967918396,0.23194639384746552
YDR210W-D,YFL016C,0,0.13249847,0.09481076896190643,0.242514967918396,0.23204641044139862
YOR100C,YIL114C,0,0.13211289,0.0947737917304039,0.242514967918396,0.23214642703533173
YMR189W,YGL201C,0,0.1320284,0.09473684430122375,0.242514967918396,0.23224644362926483
YPL152W,YKL120W,0,0.13196221,0.0946999192237854,0.242514967918396,0.23234647512435913
YHR141C,YER065C,0,0.13129874,0.09466303139925003,0.242514967918396,0.23244649171829224
YHL007C,YFL024C,0,0.13111278,0.09462616592645645,0.242514967918396,0.23254650831222534
YBR302C,YGL131C,0,0.13069367,0.09458933770656586,0.242514967918396,0.23264652490615845
YBR298C,YLR424W,0,0.13062307,0.09455253183841705,0.242514967918396,0.23274655640125275
YJR125C,YNL084C,1,0.12937753,0.09490470588207245,0.24351297318935394,0.23274655640125275
YGR257C,YPL275W,0,0.12936479,0.09486781060695648,0.24351297318935394,0.23284657299518585
YML058W,YBR244W,0,0.1293325,0.0948309376835823,0.24351297318935394,0.23294658958911896
YML075C,YDR037W,0,0.12837104,0.09479409456253052,0.24351297318935394,0.23304660618305206
YDR322C-A,YLR013W,0,0.12819548,0.09475728124380112,0.24351297318935394,0.23314662277698517
YNL169C,YHR083W,0,0.12815079,0.0947204977273941,0.24351297318935394,0.23324665427207947
YIL041W,YIL095W,1,0.12780246,0.09507179260253906,0.2445109784603119,0.23324665427207947
YBR186W,YNL321W,0,0.12777957,0.09503491222858429,0.2445109784603119,0.23334667086601257
YDR104C,YJL042W,0,0.12762038,0.0949980616569519,0.2445109784603119,0.23344668745994568
YKR014C,YHR135C,1,0.12754157,0.09534883499145508,0.24550898373126984,0.23344668745994568
YJR091C,YER160C,0,0.1275405,0.09531189501285553,0.24550898373126984,0.23354670405387878
YKR081C,YKR029C,0,0.1271044,0.09527497738599777,0.24550898373126984,0.23364673554897308
YAL030W,YMR109W,1,0.12690847,0.09562524408102036,0.24650698900222778,0.23364673554897308
YDR069C,YHR135C,1,0.12685066,0.09597523510456085,0.24750499427318573,0.23364673554897308
YAL009W,YNL093W,0,0.12678361,0.09593810141086578,0.24750499427318573,0.2337467521429062
YDL019C,YCL034W,1,0.12674063,0.09628770500421524,0.24850299954414368,0.2337467521429062
YFL031W,YDR382W,0,0.12645534,0.09625048190355301,0.24850299954414368,0.2338467687368393
YER157W,YOR010C,0,0.12615302,0.09621328860521317,0.24850299954414368,0.2339467853307724
YKL084W,YGL097W,0,0.12555718,0.0961761325597763,0.24850299954414368,0.2340468019247055
YKL222C,YKL193C,0,0.12503695,0.09613899886608124,0.24850299954414368,0.2341468334197998
YHR079C-A,YPL187W,0,0.124900006,0.09610188752412796,0.24850299954414368,0.2342468500137329
YPL265W,YDR484W,0,0.1248991,0.09606481343507767,0.24850299954414368,0.23434686660766602
YDL066W,YNL197C,0,0.12453143,0.09602776914834976,0.24850299954414368,0.23444688320159912
YBR104W,YGL077C,0,0.12451145,0.09599074721336365,0.24850299954414368,0.23454691469669342
YBR290W,YGR090W,0,0.12427083,0.09595375508069992,0.24850299954414368,0.23464693129062653
YGL086W,YDR119W,0,0.12327456,0.09591679275035858,0.24850299954414368,0.23474694788455963
YPR185W,YPL030W,0,0.1226431,0.09587986022233963,0.24850299954414368,0.23484696447849274
YIL157C,YGL065C,0,0.12212095,0.09584295749664307,0.24850299954414368,0.23494699597358704
YHR016C,YOR181W,1,0.12159559,0.09619084000587463,0.24950100481510162,0.23494699597358704
YPL055C,YJR002W,0,0.12116511,0.09615384787321091,0.24950100481510162,0.23504701256752014
YDL002C,YER058W,0,0.12084776,0.09611687809228897,0.24950100481510162,0.23514702916145325
YBL050W,YML024W,0,0.12064259,0.09607993811368942,0.24950100481510162,0.23524704575538635
YGR028W,YPL086C,0,0.12052101,0.09604302793741226,0.24950100481510162,0.23534706234931946
YPR061C,YDR264C,0,0.120135516,0.09600614756345749,0.24950100481510162,0.23544709384441376
YCL038C,YPR103W,0,0.11817059,0.0959692895412445,0.24950100481510162,0.23554711043834686
YDR225W,YJL099W,0,0.11812113,0.09593246132135391,0.24950100481510162,0.23564712703227997
YMR079W,YER166W,0,0.11807301,0.0958956629037857,0.24950100481510162,0.23574714362621307
YLR081W,YML024W,0,0.11803953,0.09585889428853989,0.24950100481510162,0.23584717512130737
YML066C,YJL047C,0,0.11783624,0.09582215547561646,0.24950100481510162,0.23594719171524048
YDR446W,YNL254C,0,0.11771387,0.09578543901443481,0.24950100481510162,0.23604720830917358
YKL126W,YFL039C,1,0.11745453,0.09613174945116043,0.25049901008605957,0.23604720830917358
YGL134W,YJR014W,0,0.116847746,0.09609494358301163,0.25049901008605957,0.2361472249031067
YDR225W,YPL170W,0,0.11630793,0.09605816751718521,0.25049901008605957,0.236247256398201
YDR123C,YIL050W,0,0.11582515,0.09602142125368118,0.25049901008605957,0.2363472729921341
YNL126W,YIL168W,0,0.11560856,0.09598470479249954,0.25049901008605957,0.2364472895860672
YKL112W,YDL092W,0,0.11559697,0.09594801068305969,0.25049901008605957,0.2365473061800003
YLR071C,YNL241C,0,0.115507945,0.09591134637594223,0.25049901008605957,0.2366473227739334
YDL002C,YDR324C,0,0.11521961,0.09587471187114716,0.25049901008605957,0.2367473542690277
YIR007W,YMR283C,0,0.11519007,0.09583810716867447,0.25049901008605957,0.23684737086296082
YDR294C,YDR316W,0,0.114596315,0.09580152481794357,0.25049901008605957,0.23694738745689392
YBR290W,YNL148C,0,0.11401202,0.09576497226953506,0.25049901008605957,0.23704740405082703
YIL105C,YGR067C,0,0.11367375,0.09572844952344894,0.25049901008605957,0.23714743554592133
YBR234C,YOR361C,0,0.113422215,0.09569195657968521,0.25049901008605957,0.23724745213985443
YOR178C,YNL336W,0,0.11265928,0.09565548598766327,0.25049901008605957,0.23734746873378754
YBR258C,YCR008W,0,0.112396166,0.09561904519796371,0.25049901008605957,0.23744748532772064
YCR066W,YOL044W,0,0.112173535,0.09558263421058655,0.25049901008605957,0.23754751682281494
YPR094W,YBR239C,0,0.11206271,0.09554625302553177,0.25049901008605957,0.23764753341674805
YLR298C,YOR328W,0,0.11201186,0.09550989419221878,0.25049901008605957,0.23774755001068115
YPR061C,YDL222C,0,0.111983076,0.09547356516122818,0.25049901008605957,0.23784756660461426
YBR109C,YDR177W,1,0.11188187,0.09581749141216278,0.2514970004558563,0.23784756660461426
YDR202C,YOL027C,0,0.111858,0.09578107297420502,0.2514970004558563,0.23794758319854736
YLR226W,YPL158C,0,0.11156155,0.09574468433856964,0.2514970004558563,0.23804761469364166
YDR043C,YIR008C,0,0.111526094,0.09570831805467606,0.2514970004558563,0.23814763128757477
YNR039C,YIL168W,0,0.1114199,0.09567198157310486,0.2514970004558563,0.23824764788150787
YNL169C,YBR110W,0,0.111381575,0.09563567489385605,0.2514970004558563,0.23834766447544098
YGR068C,YOR133W,0,0.110801324,0.09559939056634903,0.2514970004558563,0.23844769597053528
YML062C,YNR039C,0,0.110757574,0.095563143491745,0.2514970004558563,0.23854771256446838
YDR034C-D,YFL003C,0,0.11042246,0.09552691131830215,0.2514970004558563,0.2386477291584015
YBR068C,YPR185W,0,0.11016158,0.0954907163977623,0.2514970004558563,0.2387477457523346
YGR068C,YCR083W,0,0.10996437,0.09545454382896423,0.2514970004558563,0.2388477623462677
YBR258C,YNL088W,0,0.109765455,0.09541840106248856,0.2514970004558563,0.238947793841362
YNL257C,YNL021W,0,0.1095923,0.09538228809833527,0.2514970004558563,0.2390478104352951
YDR221W,YCR023C,0,0.10923749,0.09534619748592377,0.2514970004558563,0.2391478270292282
YBR186W,YGR132C,0,0.108424395,0.09531013667583466,0.2514970004558563,0.23924784362316132
YGL124C,YNL106C,0,0.10780487,0.09527410566806793,0.2514970004558563,0.23934787511825562
YBL042C,YNL265C,0,0.10740913,0.095238097012043,0.2514970004558563,0.23944789171218872
YLR233C,YOR028C,0,0.10660958,0.09520211815834045,0.2514970004558563,0.23954790830612183
YLR056W,YOR181W,1,0.106555,0.09554380923509598,0.25249502062797546,0.23954790830612183
YBR234C,YGL201C,0,0.10649547,0.09550774097442627,0.25249502062797546,0.23964792490005493
YJL137C,YER172C,0,0.106217206,0.09547169506549835,0.25249502062797546,0.23974795639514923
YHR141C,YGL011C,0,0.10587319,0.09543568640947342,0.25249502062797546,0.23984797298908234
YGR166W,YOR028C,0,0.105336815,0.09539970010519028,0.25249502062797546,0.23994798958301544
YJL116C,YOL113W,0,0.10508887,0.09536373615264893,0.25249502062797546,0.24004800617694855
YOL128C,YER026C,0,0.10489033,0.09532780945301056,0.25249502062797546,0.24014802277088165
YBR098W,YNL106C,0,0.10468888,0.09529190510511398,0.25249502062797546,0.24024805426597595
YOR210W,YOR295W,0,0.10444786,0.0952560231089592,0.25249502062797546,0.24034807085990906
YOL013C,YJL184W,0,0.10419358,0.0952201709151268,0.25249502062797546,0.24044808745384216
YPR158W-A,YBL101C,0,0.10414954,0.09518434852361679,0.25249502062797546,0.24054810404777527
YCR066W,YDL122W,0,0.10399203,0.09514854848384857,0.25249502062797546,0.24064813554286957
YIL117C,YPR151C,0,0.10363164,0.09511277824640274,0.25249502062797546,0.24074815213680267
YFL024C,YBR171W,0,0.10351837,0.0950770378112793,0.25249502062797546,0.24084816873073578
YPL236C,YPR121W,0,0.10344155,0.09504131972789764,0.25249502062797546,0.24094818532466888
YNL099C,YIL129C,0,0.10193893,0.09500563144683838,0.25249502062797546,0.24104821681976318
YNL297C,YIL095W,1,0.1015694,0.09534534811973572,0.2534930109977722,0.24104821681976318
YBR229C,YLR089C,0,0.10114795,0.09530957043170929,0.2534930109977722,0.2411482334136963
YGR198W,YGR013W,0,0.10112901,0.09527381509542465,0.2534930109977722,0.2412482500076294
YGR038W,YMR268C,0,0.10107851,0.095238097012043,0.2534930109977722,0.2413482666015625
YER001W,YLR256W,0,0.100551695,0.09520240128040314,0.2534930109977722,0.2414482831954956
YNL227C,YHR161C,1,0.10051095,0.09554140269756317,0.25449103116989136,0.2414482831954956
YNL067W,YLR089C,0,0.10012719,0.09550561755895615,0.25449103116989136,0.2415483146905899
YGR086C,YNL297C,1,0.09954802,0.09584425389766693,0.2554890215396881,0.2415483146905899
YML024W,YGR092W,0,0.099491656,0.09580838680267334,0.2554890215396881,0.241648331284523
YOR298C-A,YCR070W,0,0.099394515,0.09577254205942154,0.2554890215396881,0.24174834787845612
YGR198W,YOL049W,0,0.09923449,0.09573672711849213,0.2554890215396881,0.24184836447238922
YER069W,YBR070C,0,0.09915325,0.0957009345293045,0.2554890215396881,0.24194839596748352
YNR023W,YER039C,0,0.098497406,0.09566517174243927,0.2554890215396881,0.24204841256141663
YIR007W,YFL062W,0,0.09789064,0.09562943875789642,0.2554890215396881,0.24214842915534973
YGL099W,YNL083W,0,0.097558916,0.09559372812509537,0.2554890215396881,0.24224844574928284
YGL043W,YHR026W,0,0.09742108,0.0955580472946167,0.2554890215396881,0.24234846234321594
YAL042W,YJL104W,0,0.09735124,0.09552238881587982,0.2554890215396881,0.24244849383831024
YMR266W,YER073W,0,0.096723735,0.09548676013946533,0.2554890215396881,0.24254851043224335
YJR043C,YMR044W,0,0.09657342,0.09545115381479263,0.2554890215396881,0.24264852702617645
YER118C,YEL009C,0,0.09622289,0.09541557729244232,0.2554890215396881,0.24274854362010956
YGL038C,YFL022C,0,0.09595269,0.0953800305724144,0.2554890215396881,0.24284857511520386
YMR119W,YJL118W,0,0.095483795,0.09534450620412827,0.2554890215396881,0.24294859170913696
YMR202W,YGR289C,0,0.09545782,0.09530901163816452,0.2554890215396881,0.24304860830307007
YDR143C,YFL022C,0,0.09513272,0.09527353942394257,0.2554890215396881,0.24314862489700317
YHR050W,YKL211C,0,0.094450615,0.095238097012043,0.2554890215396881,0.24324865639209747
YHR072W-A,YGR172C,0,0.09366354,0.09520267695188522,0.2554890215396881,0.24334867298603058
YOL094C,YKR098C,0,0.09342056,0.09516728669404984,0.2554890215396881,0.24344868957996368
YER157W,YFL008W,0,0.092982136,0.09513191878795624,0.2554890215396881,0.2435487061738968
YPL181W,YDL222C,0,0.09281556,0.09509658068418503,0.2554890215396881,0.2436487227678299
YBR207W,YPL004C,1,0.0927237,0.09543260186910629,0.25648701190948486,0.2436487227678299
YBL046W,YGR277C,0,0.09261146,0.09539718180894852,0.25648701190948486,0.2437487542629242
YGR038W,YOL137W,0,0.09250903,0.09536178410053253,0.25648701190948486,0.2438487708568573
YML064C,YHL009W-A,0,0.092360705,0.09532640874385834,0.25648701190948486,0.2439487874507904
YPL283C,YER016W,0,0.092268415,0.09529106318950653,0.25648701190948486,0.2440488040447235
YLR069C,YBR018C,0,0.09224438,0.09525574743747711,0.25648701190948486,0.2441488355398178
YKR013W,YIR035C,0,0.0921446,0.09522045403718948,0.25648701190948486,0.24424885213375092
YGL184C,YGL055W,0,0.092110395,0.09518518298864365,0.25648701190948486,0.24434886872768402
YCR017C,YDR354W,0,0.09202456,0.0951499417424202,0.25648701190948486,0.24444888532161713
YEL034W,YHL001W,0,0.09168771,0.09511473029851913,0.25648701190948486,0.24454891681671143
YBR132C,YGL175C,0,0.09147227,0.09507954120635986,0.25648701190948486,0.24464893341064453
YOL027C,YNR039C,0,0.09134073,0.09504438191652298,0.25648701190948486,0.24474895000457764
YFL034C-A,YGR067C,0,0.091152266,0.09500924497842789,0.25648701190948486,0.24484896659851074
YDL132W,YPL187W,0,0.090669334,0.09497413039207458,0.25648701190948486,0.24494898319244385
YHR007C,YOL021C,0,0.0905036,0.09493904560804367,0.25648701190948486,0.24504901468753815
YPL227C,YKL096W,0,0.09038204,0.09490399062633514,0.25648701190948486,0.24514903128147125
YHR073W,YLR342W,1,0.09026812,0.095238097012043,0.257485032081604,0.24514903128147125
YBL008W-A,YGL131C,0,0.090224326,0.09520295262336731,0.257485032081604,0.24524904787540436
YIL049W,YNL083W,0,0.09021321,0.09516783803701401,0.257485032081604,0.24534906446933746
YFL050C,YBR068C,0,0.08921005,0.0951327458024025,0.257485032081604,0.24544909596443176
YNR046W,YPL158C,0,0.0880226,0.09509767591953278,0.257485032081604,0.24554911255836487
YIR022W,YPL192C,0,0.08786976,0.09506263583898544,0.257485032081604,0.24564912915229797
YDL214C,YIL050W,0,0.08775819,0.0950276255607605,0.257485032081604,0.24574914574623108
YDR302W,YMR190C,0,0.0874857,0.09499263763427734,0.257485032081604,0.24584917724132538
YIR033W,YGL100W,0,0.087036684,0.09495767205953598,0.257485032081604,0.24594919383525848
YHR063C,YBL003C,0,0.08558291,0.094922736287117,0.257485032081604,0.2460492104291916
YOR095C,YOL049W,0,0.08506709,0.09488782286643982,0.257485032081604,0.2461492270231247
YPL032C,YGR256W,0,0.08501789,0.09485293924808502,0.257485032081604,0.2462492436170578
YCL019W,YMR116C,0,0.084505305,0.09481807798147202,0.257485032081604,0.2463492751121521
YLR424W,YIL110W,0,0.08434135,0.0947832465171814,0.257485032081604,0.2464492917060852
YPL004C,YML052W,1,0.08390793,0.09511568397283554,0.25848302245140076,0.2464492917060852
YMR119W,YOR133W,0,0.083445266,0.09508076310157776,0.25848302245140076,0.2465493083000183
YDL178W,YHR084W,0,0.0833822,0.09504587203264236,0.25848302245140076,0.24664932489395142
YEL020C,YEL077C,0,0.08256817,0.09501100331544876,0.25848302245140076,0.24674935638904572
YJL028W,YLR408C,0,0.082454346,0.09497616440057755,0.25848302245140076,0.24684937298297882
YNL316C,YGL097W,0,0.08215088,0.09494134783744812,0.25848302245140076,0.24694938957691193
YKR098C,YDR352W,0,0.08183485,0.09490656107664108,0.25848302245140076,0.24704940617084503
