Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR221W,YLR081W,0,0.08159529,0.09487179666757584,0.25848302245140076,0.24714942276477814
YEL071W,YOL148C,0,0.08155278,0.09483705461025238,0.25848302245140076,0.24724945425987244
YGR132C,YJR019C,0,0.08153642,0.09480234235525131,0.25848302245140076,0.24734947085380554
YEL026W,YNL099C,0,0.08106449,0.09476765245199203,0.25848302245140076,0.24744948744773865
YCR027C,YMR030W,0,0.08102978,0.09473299235105515,0.25848302245140076,0.24754950404167175
YPL069C,YPL079W,0,0.08099511,0.09469835460186005,0.25848302245140076,0.24764953553676605
YLR027C,YEL071W,0,0.08064453,0.09466373920440674,0.25848302245140076,0.24774955213069916
YDR485C,YER124C,0,0.08063823,0.09462915360927582,0.25848302245140076,0.24784956872463226
YDR104C,YOR171C,0,0.08026123,0.09459459781646729,0.25848302245140076,0.24794958531856537
YML130C,YPL265W,0,0.08024043,0.09456005692481995,0.25848302245140076,0.24804961681365967
YNL257C,YIL097W,0,0.08017911,0.094525545835495,0.25848302245140076,0.24814963340759277
YER035W,YGR041W,0,0.080145285,0.09449106454849243,0.25848302245140076,0.24824965000152588
YML123C,YKL222C,0,0.079719245,0.09445659816265106,0.25848302245140076,0.24834966659545898
YKL071W,YBL071W-A,0,0.07969203,0.09442216902971268,0.25848302245140076,0.2484496831893921
YPL060C-A,YDR210W-A,0,0.079551905,0.09438775479793549,0.25848302245140076,0.2485497146844864
YCR069W,YGL097W,0,0.079191625,0.09435337036848068,0.25848302245140076,0.2486497312784195
YKL055C,YER094C,0,0.07916568,0.09431900829076767,0.25848302245140076,0.2487497478723526
YGL210W-A,YOR202W,0,0.07858211,0.09428467601537704,0.25848302245140076,0.2488497644662857
YBR070C,YAL055W,0,0.07830098,0.09425036609172821,0.25848302245140076,0.24894979596138
YGR109C,YGR209C,0,0.0778069,0.09421607851982117,0.25848302245140076,0.2490498125553131
YNL222W,YBR056W,0,0.077696614,0.09418182075023651,0.25848302245140076,0.24914982914924622
YNL069C,YKR060W,0,0.07752714,0.09414758533239365,0.25848302245140076,0.24924984574317932
YHR188C,YML025C,0,0.07695612,0.09411337226629257,0.25848302245140076,0.24934987723827362
YGL210W-A,YBR021W,0,0.076928504,0.09407918900251389,0.25848302245140076,0.24944989383220673
YLR051C,YGL121C,0,0.07673049,0.09404502809047699,0.25848302245140076,0.24954991042613983
YOL041C,YOR367W,0,0.076636165,0.09401088953018188,0.25848302245140076,0.24964992702007294
YNL126W,YGR132C,0,0.07635288,0.09397678077220917,0.25848302245140076,0.24974994361400604
YDL212W,YKL211C,0,0.07614939,0.09394269436597824,0.25848302245140076,0.24984997510910034
YOR083W,YOR073W,0,0.07612972,0.0939086303114891,0.25848302245140076,0.24994999170303345
YML126C,YKL092C,0,0.07608891,0.09387458860874176,0.25848302245140076,0.25005000829696655
YHR001W,YLR337C,1,0.07607412,0.09420289844274521,0.2594810426235199,0.25005000829696655
YPL020C,YER058W,0,0.07590488,0.0941687822341919,0.2594810426235199,0.25015002489089966
YOR214C,YIL110W,0,0.07529545,0.09413468837738037,0.2594810426235199,0.25025004148483276
YML069W,YKL065C,0,0.075199224,0.09410061687231064,0.2594810426235199,0.25035005807876587
YMR283C,YPL005W,0,0.075161956,0.0940665677189827,0.2594810426235199,0.25045010447502136
YGL250W,YLR431C,0,0.07475498,0.09403254836797714,0.2594810426235199,0.25055012106895447
YDR322C-A,YKL157W,0,0.07455774,0.09399855136871338,0.2594810426235199,0.2506501376628876
YAL014C,YML014W,0,0.074008316,0.093964584171772,0.2594810426235199,0.2507501542568207
YNL323W,YOL091W,0,0.073598996,0.09393063932657242,0.2594810426235199,0.2508501708507538
YLR057W,YDR143C,0,0.07357395,0.09389671683311462,0.2594810426235199,0.2509501874446869
YNR026C,YEL055C,0,0.0734988,0.09386281669139862,0.2594810426235199,0.25105020403862
YLR157C-A,YKL176C,0,0.0730063,0.09382893890142441,0.2594810426235199,0.2511502206325531
YOL097C,YMR058W,0,0.07283445,0.09379509091377258,0.2594810426235199,0.2512502372264862
YOL075C,YPL181W,0,0.072801515,0.09376127272844315,0.2594810426235199,0.2513502836227417
YHL007C,YPL192C,0,0.072764635,0.0937274694442749,0.2594810426235199,0.2514503002166748
YLR034C,YMR280C,0,0.07252794,0.09369369596242905,0.2594810426235199,0.2515503168106079
YGR121C,YDL156W,0,0.072468996,0.09365994483232498,0.2594810426235199,0.251650333404541
YJL210W,YKL065C,0,0.072392195,0.09362621605396271,0.2594810426235199,0.2517503499984741
YGR257C,YJL063C,0,0.07213013,0.09359250962734222,0.2594810426235199,0.2518503665924072
YPR029C,YEL047C,0,0.072006196,0.09355883300304413,0.2594810426235199,0.25195038318634033
YFL034C-B,YLR110C,0,0.07185716,0.09352517873048782,0.2594810426235199,0.25205039978027344
YCR079W,YJL036W,0,0.0708279,0.09349154680967331,0.2594810426235199,0.25215041637420654
YDR322C-A,YER074W-A,0,0.07077941,0.09345794469118118,0.2594810426235199,0.25225046277046204
YJR093C,YDL213C,0,0.07065156,0.09342436492443085,0.2594810426235199,0.25235047936439514
YKL055C,YOR367W,0,0.07033974,0.0933908075094223,0.2594810426235199,0.25245049595832825
YCR066W,YNL021W,0,0.06994167,0.09335727244615555,0.2594810426235199,0.25255051255226135
YPR061C,YPR023C,0,0.06984073,0.09332375973463058,0.2594810426235199,0.25265052914619446
YDR155C,YIR028W,0,0.069782965,0.09329027682542801,0.2594810426235199,0.25275054574012756
YEL063C,YFL008W,0,0.0693135,0.09325681626796722,0.2594810426235199,0.25285056233406067
YOR327C,YLR342W,1,0.06925917,0.09358192980289459,0.26047903299331665,0.25285056233406067
YDL064W,YMR044W,0,0.06916539,0.09354838728904724,0.26047903299331665,0.2529505789279938
YJR129C,YNR032W,0,0.06892179,0.09351486712694168,0.26047903299331665,0.2530505955219269
YBL066C,YPL057C,0,0.06881495,0.09348137676715851,0.26047903299331665,0.2531506419181824
YBR126C,YML019W,0,0.068608664,0.09344790875911713,0.26047903299331665,0.2532506585121155
YMR263W,YMR190C,0,0.06858767,0.09341446310281754,0.26047903299331665,0.2533506751060486
YJL042W,YGL044C,0,0.06858014,0.09338103979825974,0.26047903299331665,0.2534506916999817
YDR348C,YGR096W,0,0.068538025,0.09334763884544373,0.26047903299331665,0.2535507082939148
YNL020C,YIL048W,1,0.06799725,0.09367179125547409,0.2614770531654358,0.2535507082939148
YLR002C,YMR067C,0,0.06748079,0.09363831579685211,0.2614770531654358,0.2536507248878479
YER058W,YDL239C,0,0.0672324,0.09360485523939133,0.2614770531654358,0.253750741481781
YER146W,YDR198C,0,0.06705489,0.09357143193483353,0.2614770531654358,0.2538507580757141
YNL088W,YLR405W,0,0.067033485,0.09353802353143692,0.2614770531654358,0.2539508044719696
YLR410W,YCL026C-A,0,0.06686267,0.0935046374797821,0.2614770531654358,0.2540508210659027
YHL009C,YOL097C,0,0.06677763,0.09347128123044968,0.2614770531654358,0.2541508376598358
YHR018C,YNL099C,0,0.06672329,0.09343794733285904,0.2614770531654358,0.2542508542537689
YDL004W,YNL113W,0,0.06669205,0.09340463578701019,0.2614770531654358,0.254350870847702
YBR139W,YOL077W-A,0,0.0665067,0.09337134659290314,0.2614770531654358,0.25445088744163513
YBL097W,YJL203W,0,0.06644349,0.09333807975053787,0.2614770531654358,0.25455090403556824
YBR154C,YDR208W,0,0.06632087,0.093304842710495,0.2614770531654358,0.25465092062950134
YHR098C,YGR195W,0,0.06627071,0.09327162802219391,0.2614770531654358,0.25475093722343445
YGR108W,YGR256W,0,0.0652442,0.09323843568563461,0.2614770531654358,0.25485098361968994
YPR018W,YOR362C,0,0.06512779,0.09320526570081711,0.2614770531654358,0.25495100021362305
YDR291W,YER160C,0,0.06509243,0.0931721180677414,0.2614770531654358,0.25505101680755615
YCL019W,YDL066W,0,0.06495932,0.09313900023698807,0.2614770531654358,0.25515103340148926
YBR290W,YHL022C,0,0.06489453,0.09310589730739594,0.2614770531654358,0.25525104999542236
YML025C,YKL065C,0,0.06426115,0.09307282418012619,0.2614770531654358,0.25535106658935547
YML078W,YGR091W,0,0.06400221,0.09303977340459824,0.2614770531654358,0.2554510831832886
YJL042W,YER054C,0,0.06394017,0.09300674498081207,0.2614770531654358,0.2555510997772217
YLR240W,YLR222C,0,0.06328319,0.0929737389087677,0.2614770531654358,0.2556511163711548
YBL006C,YER160C,0,0.06327234,0.09294076263904572,0.2614770531654358,0.2557511627674103
YNL305C,YOR343C-B,0,0.06304976,0.09290780127048492,0.2614770531654358,0.2558511793613434
YBR084C-A,YPL066W,0,0.06294601,0.09287486970424652,0.2614770531654358,0.2559511959552765
YML066C,YNL003C,0,0.06286268,0.09284195303916931,0.2614770531654358,0.2560512125492096
YGL208W,YOR003W,0,0.062729284,0.09280906617641449,0.2614770531654358,0.2561512291431427
YBR200W,YPL057C,0,0.06256801,0.09277620166540146,0.2614770531654358,0.2562512457370758
YBR298C,YIL016W,0,0.0625283,0.09274335950613022,0.2614770531654358,0.2563512623310089
YOR229W,YGR271C-A,0,0.0625175,0.09271054714918137,0.2614770531654358,0.256451278924942
YKL027W,YOR144C,0,0.06251221,0.09267774969339371,0.2614770531654358,0.2565512955188751
YIL105C,YIL097W,0,0.062427178,0.09264498203992844,0.2614770531654358,0.2566513419151306
YHR112C,YFL055W,0,0.062382974,0.09261222928762436,0.2614770531654358,0.2567513585090637
YBR019C,YDR267C,0,0.06205605,0.09257950633764267,0.2614770531654358,0.2568513751029968
YER141W,YLR035C,0,0.062054444,0.09254680573940277,0.2614770531654358,0.25695139169692993
YLL039C,YOR344C,0,0.061775498,0.09251412749290466,0.2614770531654358,0.25705140829086304
YIL162W,YBR199W,0,0.06101978,0.09248147159814835,0.2614770531654358,0.25715142488479614
YHR098C,YIL105C,0,0.06063153,0.09244883805513382,0.2614770531654358,0.25725144147872925
YBR290W,YBR154C,0,0.06038907,0.09241622686386108,0.2614770531654358,0.25735145807266235
YNR023W,YEL026W,0,0.06025354,0.09238363802433014,0.2614770531654358,0.25745150446891785
YKL163W,YDR153C,0,0.060234576,0.09235107153654099,0.2614770531654358,0.25755152106285095
YOR064C,YPR004C,0,0.05996958,0.09231853485107422,0.2614770531654358,0.25765153765678406
YPR020W,YIR008C,0,0.059605394,0.09228601306676865,0.2614770531654358,0.25775155425071716
YAL032C,YDR540C,0,0.058863685,0.09225352108478546,0.2614770531654358,0.25785157084465027
YGR183C,YDR153C,0,0.058555767,0.09222105145454407,0.2614770531654358,0.2579515874385834
YJL010C,YNL186W,0,0.058542065,0.09218859672546387,0.2614770531654358,0.2580516040325165
YPL045W,YOR231W,0,0.05828012,0.09215617179870605,0.2614770531654358,0.2581516206264496
YPL256C,YMR277W,0,0.057620287,0.09212376922369003,0.2614770531654358,0.2582516372203827
YOL119C,YFL018C,0,0.057463832,0.0920913890004158,0.2614770531654358,0.2583516836166382
YHR003C,YNL021W,0,0.057427738,0.09205903112888336,0.2614770531654358,0.2584517002105713
YCL026C-A,YDL214C,0,0.05742106,0.09202669560909271,0.2614770531654358,0.2585517168045044
YBL101C,YGR241C,1,0.057385676,0.09234550595283508,0.26247504353523254,0.2585517168045044
YMR277W,YJL118W,0,0.057385042,0.09231309592723846,0.26247504353523254,0.2586517333984375
YHR039C,YIL158W,0,0.057154886,0.09228070080280304,0.26247504353523254,0.2587517499923706
YLR225C,YLR275W,0,0.05677873,0.09224833548069,0.26247504353523254,0.2588517665863037
YJL204C,YGL097W,0,0.056595217,0.09221598505973816,0.26247504353523254,0.2589517831802368
YDL025C,YNR069C,0,0.056398466,0.0921836644411087,0.26247504353523254,0.2590517997741699
YHR050W,YDL213C,0,0.05635097,0.09215136617422104,0.26247504353523254,0.259151816368103
YKL203C,YJR125C,1,0.05629102,0.09246934950351715,0.2634730637073517,0.259151816368103
YKL027W,YEL020C,0,0.05582474,0.09243697673082352,0.2634730637073517,0.2592518627643585
YOL091W,YAL009W,0,0.05545009,0.09240461885929108,0.2634730637073517,0.2593518793582916
YIL063C,YPL030W,0,0.05479631,0.09237229079008102,0.2634730637073517,0.25945189595222473
YNL327W,YNL005C,0,0.05458857,0.09233997762203217,0.2634730637073517,0.25955191254615784
YPL152W,YMR116C,0,0.054551963,0.0923076942563057,0.2634730637073517,0.25965192914009094
YDL020C,YHL020C,0,0.054176107,0.09227542579174042,0.2634730637073517,0.25975194573402405
YJR091C,YPL170W,0,0.053434994,0.09224318712949753,0.2634730637073517,0.25985196232795715
YIL040W,YJL100W,0,0.05290431,0.09221097081899643,0.2634730637073517,0.25995197892189026
YOR237W,YNL093W,1,0.052796632,0.09252793341875076,0.26447105407714844,0.25995197892189026
YLR064W,YPL086C,0,0.05279383,0.0924956351518631,0.26447105407714844,0.26005199551582336
YOL110W,YNL125C,0,0.052593492,0.09246336668729782,0.26447105407714844,0.26015204191207886
YKR013W,YDR352W,0,0.052317724,0.09243111312389374,0.26447105407714844,0.26025205850601196
YFR046C,YPR094W,0,0.052314248,0.09239888191223145,0.26447105407714844,0.26035207509994507
YBL036C,YPR151C,0,0.05169922,0.09236668050289154,0.26447105407714844,0.2604520916938782
YEL060C,YNL087W,0,0.05139874,0.09233449399471283,0.26447105407714844,0.2605521082878113
YER048C,YMR058W,0,0.051391996,0.0923023372888565,0.26447105407714844,0.2606521248817444
YLR408C,YJR086W,0,0.051274568,0.09227019548416138,0.26447105407714844,0.2607521414756775
YGR261C,YBL071W-A,0,0.050973147,0.09223807603120804,0.26447105407714844,0.2608521580696106
YDR210W-A,YHR166C,0,0.05090311,0.09220598638057709,0.26447105407714844,0.2609522044658661
YCR027C,YDR113C,0,0.050077587,0.09217391163110733,0.26447105407714844,0.2610522210597992
YKR014C,YNR075W,1,0.04995346,0.0924895703792572,0.2654690742492676,0.2610522210597992
YNL227C,YBR207W,1,0.049875632,0.09280500560998917,0.26646706461906433,0.2610522210597992
YLR388W,YDL156W,0,0.04954546,0.09277275949716568,0.26646706461906433,0.2611522376537323
YNR039C,YIL122W,0,0.049530543,0.09274053573608398,0.26646706461906433,0.2612522542476654
YOR371C,YKR086W,0,0.04941845,0.09270833432674408,0.26646706461906433,0.2613522708415985
YEL060C,YIL103W,0,0.049150046,0.09267615526914597,0.26646706461906433,0.2614522874355316
YPL242C,YHR203C,0,0.049082637,0.09264399856328964,0.26646706461906433,0.2615523040294647
YIL041W,YFL055W,0,0.04895415,0.09261186420917511,0.26646706461906433,0.2616523206233978
YBR200W,YLR332W,0,0.04873675,0.09257975220680237,0.26646706461906433,0.26175233721733093
YBL066C,YOR339C,0,0.04849136,0.09254766255617142,0.26646706461906433,0.2618523836135864
YIL121W,YHR050W,0,0.04839035,0.09251559525728226,0.26646706461906433,0.26195240020751953
YOR371C,YBR221C,0,0.047913864,0.09248355031013489,0.26646706461906433,0.26205241680145264
YAL030W,YPL145C,1,0.047359437,0.09279778599739075,0.2674650549888611,0.26205241680145264
YML052W,YNR035C,1,0.047215194,0.0931118056178093,0.2684630751609802,0.26205241680145264
YBR059C,YDL019C,1,0.047133267,0.09342560917139053,0.269461065530777,0.26205241680145264
YDR001C,YPL270W,0,0.0469414,0.09339328855276108,0.269461065530777,0.26215243339538574
YDR225W,YBR167C,0,0.046845227,0.09336099773645401,0.269461065530777,0.26225244998931885
YCR069W,YGR091W,0,0.04679511,0.09332872182130814,0.269461065530777,0.26235246658325195
YNL321W,YBR171W,0,0.046441197,0.09329647570848465,0.269461065530777,0.26245248317718506
YGL181W,YGR086C,1,0.046212725,0.09360966831445694,0.2704590857028961,0.26245248317718506
YDL232W,YKL027W,0,0.045673497,0.09357734769582748,0.2704590857028961,0.26255249977111816
YJL115W,YGL012W,0,0.044804793,0.09354504942893982,0.2704590857028961,0.26265251636505127
YPL069C,YPL270W,0,0.04469453,0.09351276606321335,0.2704590857028961,0.26275256276130676
YNR054C,YNL014W,0,0.044616133,0.09348051249980927,0.2704590857028961,0.26285257935523987
YNL124W,YDL239C,0,0.04443933,0.09344827383756638,0.2704590857028961,0.262952595949173
YBR126C,YER003C,0,0.044201896,0.09341606497764587,0.2704590857028961,0.2630526125431061
YMR135C,YMR202W,0,0.044157885,0.09338387101888657,0.2704590857028961,0.2631526291370392
YCR028C,YDR093W,1,0.043424934,0.09369617700576782,0.27145707607269287,0.2631526291370392
YML062C,YKL120W,0,0.043237656,0.09366390854120255,0.27145707607269287,0.2632526457309723
YER026C,YEL003W,0,0.042846203,0.09363166987895966,0.27145707607269287,0.2633526623249054
YLR157C-B,YPL024W,0,0.042823344,0.09359944611787796,0.27145707607269287,0.2634526789188385
YJL010C,YKL084W,0,0.042722218,0.09356725215911865,0.27145707607269287,0.263552725315094
YPL055C,YNL279W,0,0.042653978,0.09353507310152054,0.27145707607269287,0.2636527419090271
YAL030W,YCR094W,1,0.042591542,0.09384668618440628,0.272455096244812,0.2636527419090271
YGR192C,YLR308W,0,0.042213213,0.0938144326210022,0.272455096244812,0.2637527585029602
YDR519W,YBR079C,0,0.041927338,0.0937822088599205,0.272455096244812,0.2638527750968933
YJL099W,YPL162C,0,0.041832294,0.09375,0.272455096244812,0.2639527916908264
YOR237W,YIL048W,1,0.041288853,0.09406110644340515,0.27345308661460876,0.2639527916908264
YER069W,YLR424W,0,0.040939942,0.09402882307767868,0.27345308661460876,0.2640528082847595
YGL254W,YGL257C,0,0.040760048,0.0939965695142746,0.27345308661460876,0.2641528248786926
YMR268C,YLR110C,0,0.040096924,0.0939643383026123,0.27345308661460876,0.26425284147262573
YAL001C,YJR067C,0,0.039266698,0.0939321219921112,0.27345308661460876,0.26435285806655884
YDR202C,YKL071W,0,0.038919725,0.0938999280333519,0.27345308661460876,0.26445290446281433
YDR394W,YBR044C,0,0.03813811,0.09386776387691498,0.27345308661460876,0.26455292105674744
YOR043W,YHR161C,1,0.037864685,0.09417808055877686,0.2744511067867279,0.26455292105674744
YDR388W,YKR014C,1,0.037390523,0.09448818862438202,0.27544909715652466,0.26455292105674744
YCR034W,YDL058W,0,0.03738579,0.09445585310459137,0.27544909715652466,0.26465293765068054
YOR284W,YNL326C,0,0.037309866,0.09442353993654251,0.27544909715652466,0.26475295424461365
YJL028W,YGR028W,0,0.03710276,0.09439124166965485,0.27544909715652466,0.26485297083854675
YJL010C,YPL283C,0,0.036808982,0.09435897320508957,0.27544909715652466,0.26495298743247986
YIR013C,YER035W,0,0.036747698,0.09432672709226608,0.27544909715652466,0.26505300402641296
YNR026C,YNL222W,0,0.036606878,0.09429449588060379,0.27544909715652466,0.26515302062034607
YPL053C,YLR110C,0,0.036018576,0.09426229447126389,0.27544909715652466,0.2652530372142792
YBR228W,YNL229C,0,0.03579083,0.09423011541366577,0.27544909715652466,0.26535308361053467
YDR385W,YIL114C,0,0.035764176,0.09419795125722885,0.27544909715652466,0.2654531002044678
YGL181W,YDL231C,1,0.035724267,0.09450699388980865,0.2764471173286438,0.2654531002044678
YLR410W,YJL036W,0,0.035386488,0.09447476267814636,0.2764471173286438,0.2655531167984009
YOR043W,YDR490C,1,0.03534785,0.09478349983692169,0.27744510769844055,0.2655531167984009
YDR541C,YPL029W,0,0.035064906,0.09475119411945343,0.27744510769844055,0.265653133392334
YJL050W,YIL157C,0,0.03486047,0.09471891075372696,0.27744510769844055,0.2657531499862671
YBR290W,YPR022C,0,0.034813687,0.09468664973974228,0.27744510769844055,0.2658531665802002
YLR262C,YLR242C,0,0.03454514,0.09465441107749939,0.27744510769844055,0.2659531831741333
YOL091W,YNL245C,0,0.034192078,0.09462219476699829,0.27744510769844055,0.2660531997680664
YBR171W,YKL092C,0,0.033817157,0.09458999335765839,0.27744510769844055,0.2661532163619995
YKL101W,YJR002W,0,0.033767544,0.09455782175064087,0.27744510769844055,0.266253262758255
YOR360C,YOR343C-B,0,0.03356421,0.09452567249536514,0.27744510769844055,0.2663532793521881
YMR135C,YER011W,0,0.033321314,0.09449353814125061,0.27744510769844055,0.2664532959461212
YIL049W,YGR038W,0,0.033275843,0.09446143358945847,0.27744510769844055,0.2665533125400543
YNR063W,YOL137W,0,0.0325976,0.09442935138940811,0.27744510769844055,0.2666533291339874
YHL033C,YKL092C,0,0.03233117,0.09439728409051895,0.27744510769844055,0.26675334572792053
YLR274W,YKR025W,0,0.032002047,0.09436523914337158,0.27744510769844055,0.26685336232185364
YBR077C,YGL079W,0,0.031898383,0.094333216547966,0.27744510769844055,0.26695337891578674
YJL116C,YLR071C,0,0.03133121,0.09430122375488281,0.27744510769844055,0.26705342531204224
YIR022W,YIL010W,0,0.031242914,0.09426924586296082,0.27744510769844055,0.26715344190597534
YIL131C,YIL105C,0,0.030381143,0.09423729032278061,0.27744510769844055,0.26725345849990845
YBR302C,YLR222C,0,0.03012649,0.0942053571343422,0.27744510769844055,0.26735347509384155
YJL116C,YOR140W,0,0.029957805,0.09417343884706497,0.27744510769844055,0.26745349168777466
YCR102C,YMR030W,0,0.029635843,0.09414155036211014,0.27744510769844055,0.26755350828170776
YNR054C,YPR066W,0,0.029634409,0.0941096842288971,0.27744510769844055,0.26765352487564087
YOR141C,YNL241C,0,0.029426383,0.09407783299684525,0.27744510769844055,0.267753541469574
YDR522C,YOL044W,0,0.028771047,0.09404601156711578,0.27744510769844055,0.2678535580635071
YCR067C,YJL154C,0,0.028704023,0.09401420503854752,0.27744510769844055,0.2679536044597626
YBR103W,YGL033W,0,0.02827701,0.09398242086172104,0.27744510769844055,0.2680536210536957
YER125W,YCR053W,1,0.028093792,0.09428860992193222,0.2784431278705597,0.2680536210536957
YMR236W,YGL038C,0,0.027747326,0.09425675868988037,0.2784431278705597,0.2681536376476288
YIL023C,YOR141C,0,0.027160168,0.09422492235898972,0.2784431278705597,0.2682536542415619
YFL034C-B,YJL050W,0,0.02653011,0.09419311583042145,0.2784431278705597,0.268353670835495
YFL009W,YGL131C,0,0.026192546,0.09416132420301437,0.2784431278705597,0.2684536874294281
YLR423C,YBR136W,0,0.025972525,0.09412955492734909,0.2784431278705597,0.2685537040233612
YDR541C,YDR043C,0,0.025788024,0.0940978080034256,0.2784431278705597,0.2686537206172943
YCR067C,YNL047C,0,0.025607124,0.0940660834312439,0.2784431278705597,0.2687537372112274
YHR191C,YIL015W,0,0.024790965,0.09403438121080399,0.2784431278705597,0.2688537836074829
YEL077C,YHR072W-A,0,0.02476507,0.09400269389152527,0.2784431278705597,0.268953800201416
YPL053C,YGL175C,0,0.02427372,0.09397103637456894,0.2784431278705597,0.2690538167953491
YLR405W,YER169W,0,0.023843005,0.0939393937587738,0.2784431278705597,0.2691538333892822
YCR042C,YDR316W,0,0.02363792,0.09390777349472046,0.2784431278705597,0.26925384998321533
YDR339C,YNL336W,0,0.023486622,0.0938761755824089,0.2784431278705597,0.26935386657714844
YKL163W,YNL265C,0,0.023403848,0.09384460002183914,0.2784431278705597,0.26945388317108154
YBL102W,YAL055W,0,0.023399763,0.09381304681301117,0.2784431278705597,0.26955389976501465
YDL207W,YBR110W,0,0.022708397,0.09378151595592499,0.2784431278705597,0.26965391635894775
YDL005C,YEL071W,0,0.022590593,0.09375,0.2784431278705597,0.26975396275520325
YDR142C,YAL014C,0,0.022542305,0.0937185063958168,0.2784431278705597,0.26985397934913635
YOR196C,YDR180W,0,0.022516556,0.0936870351433754,0.2784431278705597,0.26995399594306946
YGL255W,YNL139C,0,0.022416927,0.09365558624267578,0.2784431278705597,0.27005401253700256
YHR007C,YOR153W,0,0.02231381,0.09362415969371796,0.2784431278705597,0.27015402913093567
YMR323W,YMR030W,0,0.022110634,0.09359275549650192,0.2784431278705597,0.2702540457248688
YNL254C,YER074W-A,0,0.021675184,0.09356136620044708,0.2784431278705597,0.2703540623188019
YGL048C,YBR253W,0,0.021553315,0.09353000670671463,0.2784431278705597,0.270454078912735
YNL020C,YPL004C,1,0.020535477,0.09383378177881241,0.27944111824035645,0.270454078912735
YPR029C,YPL228W,0,0.019954227,0.09380234777927399,0.27944111824035645,0.2705541253089905
YPL032C,YNL220W,0,0.019932978,0.09377092868089676,0.27944111824035645,0.2706541419029236
YMR135C,YCR008W,0,0.019810487,0.09373953938484192,0.27944111824035645,0.2707541584968567
YAL001C,YJL115W,0,0.019789226,0.09370816498994827,0.27944111824035645,0.2708541750907898
YMR263W,YER160C,0,0.018821549,0.09367681294679642,0.27944111824035645,0.2709541916847229
YGR227W,YDR264C,0,0.018776603,0.09364548325538635,0.27944111824035645,0.271054208278656
YJL160C,YLL042C,0,0.018722743,0.09361417591571808,0.27944111824035645,0.2711542248725891
YGR161C-C,YKL139W,0,0.018680826,0.0935828909277916,0.27944111824035645,0.2712542414665222
YJR113C,YPL029W,0,0.018576998,0.0935516208410263,0.27944111824035645,0.2713542580604553
YOR256C,YER122C,0,0.018483937,0.09352037310600281,0.27944111824035645,0.2714543044567108
YFL055W,YLR070C,0,0.018436223,0.0934891477227211,0.27944111824035645,0.2715543210506439
YDR191W,YMR197C,0,0.018296972,0.09345794469118118,0.27944111824035645,0.271654337644577
YDR020C,YDR143C,0,0.018287407,0.09342675656080246,0.27944111824035645,0.27175435423851013
YJR064W,YBR161W,0,0.017757103,0.09339559823274612,0.27944111824035645,0.27185437083244324
YMR164C,YBR288C,0,0.01757814,0.09336445480585098,0.27944111824035645,0.27195438742637634
YML066C,YGL254W,0,0.017429307,0.09333333373069763,0.27944111824035645,0.27205440402030945
YJR125C,YOR089C,1,0.017168224,0.0936354547739029,0.2804391086101532,0.27205440402030945
YHR063C,YDR058C,0,0.01714684,0.09360426664352417,0.2804391086101532,0.27215442061424255
