Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR339C,YER094C,0,0.017035045,0.09357309341430664,0.2804391086101532,0.27225443720817566
YOR210W,YBR014C,0,0.01668755,0.0935419425368309,0.2804391086101532,0.27235448360443115
YJL028W,YOR256C,0,0.0166516,0.09351081401109695,0.2804391086101532,0.27245450019836426
YMR079W,YMR135C,0,0.016649656,0.0934797078371048,0.2804391086101532,0.27255451679229736
YKL203C,YAL026C,1,0.016293585,0.09378118067979813,0.28143712878227234,0.27255451679229736
YOL027C,YPL005W,0,0.016201705,0.09375,0.28143712878227234,0.27265453338623047
YDR225W,YOL049W,0,0.015864551,0.09371884167194366,0.28143712878227234,0.2727545499801636
YLR369W,YGR121C,0,0.01568672,0.09368770569562912,0.28143712878227234,0.2728545665740967
YOR327C,YDR093W,1,0.015403502,0.09398870915174484,0.2824351191520691,0.2728545665740967
YNL087W,YGL077C,0,0.01492665,0.09395750612020493,0.2824351191520691,0.2729545831680298
YER018C,YAL047C,0,0.014878511,0.0939263179898262,0.2824351191520691,0.2730545997619629
YBR214W,YLR337C,1,0.014739271,0.09422694146633148,0.28343313932418823,0.2730545997619629
YGR289C,YOL058W,0,0.014376879,0.09419568628072739,0.28343313932418823,0.273154616355896
YML046W,YIL017C,0,0.014347017,0.09416445344686508,0.28343313932418823,0.2732546627521515
YOL049W,YMR067C,0,0.01427871,0.09413324296474457,0.28343313932418823,0.2733546793460846
YLR297W,YLL042C,0,0.013958231,0.09410205483436584,0.28343313932418823,0.2734546959400177
YDR261C-C,YNL241C,0,0.0135110915,0.09407088160514832,0.28343313932418823,0.2735547125339508
YNR023W,YNL082W,0,0.013451308,0.09403973817825317,0.28343313932418823,0.2736547291278839
YDR294C,YOL039W,0,0.013299834,0.09400860965251923,0.28343313932418823,0.273754745721817
YAR044W,YDL019C,1,0.013180494,0.09430840611457825,0.284431129693985,0.273754745721817
YMR199W,YJL036W,0,0.012771919,0.09427721053361893,0.284431129693985,0.2738547623157501
YPR075C,YHL009W-A,0,0.0125566535,0.0942460298538208,0.284431129693985,0.2739547789096832
YCR066W,YHR094C,0,0.012007192,0.09421487897634506,0.284431129693985,0.2740548253059387
YLR116W,YGR133W,0,0.011708915,0.09418374300003052,0.284431129693985,0.2741548418998718
YHR039C,YGL131C,0,0.011316568,0.09415262937545776,0.284431129693985,0.27425485849380493
YGR028W,YOR298C-A,0,0.011300087,0.0941215306520462,0.284431129693985,0.27435487508773804
YDR294C,YER160C,0,0.011008084,0.09409046173095703,0.284431129693985,0.27445489168167114
YDR163W,YDR477W,0,0.010826267,0.09405940771102905,0.284431129693985,0.27455490827560425
YGR203W,YMR197C,0,0.0107957795,0.09402837604284286,0.284431129693985,0.27465492486953735
YJL113W,YGR098C,0,0.010349747,0.09399735927581787,0.284431129693985,0.27475494146347046
YDR034C-D,YJR002W,0,0.010288864,0.09396637231111526,0.284431129693985,0.27485495805740356
YLR144C,YMR251W-A,0,0.009987086,0.09393540024757385,0.284431129693985,0.27495500445365906
YNL275W,YKL184W,0,0.009370983,0.09390445053577423,0.284431129693985,0.27505502104759216
YKL222C,YLL042C,0,0.009208642,0.0938735157251358,0.284431129693985,0.27515503764152527
YHR102W,YDL122W,0,0.009097934,0.09384261071681976,0.284431129693985,0.2752550542354584
YBR288C,YDR331W,0,0.009074882,0.09381172060966492,0.284431129693985,0.2753550708293915
YHR016C,YPR165W,1,0.008954093,0.094109907746315,0.2854291498661041,0.2753550708293915
YFL024C,YLR372W,0,0.008907899,0.09407895058393478,0.2854291498661041,0.2754550874233246
YBR290W,YIL129C,0,0.008786336,0.09404800832271576,0.2854291498661041,0.2755551040172577
YBR302C,YLR341W,0,0.008642346,0.09401709586381912,0.2854291498661041,0.2756551206111908
YOR144C,YNL106C,0,0.008627582,0.09398619830608368,0.2854291498661041,0.2757551372051239
YER003C,YOL097C,0,0.008354656,0.09395532310009003,0.2854291498661041,0.2758551836013794
YDR104C,YBL084C,0,0.007898621,0.09392446279525757,0.2854291498661041,0.2759552001953125
YFL055W,YOR293W,0,0.00784947,0.0938936322927475,0.2854291498661041,0.2760552167892456
YBR070C,YAL047C,0,0.0077834614,0.09386281669139862,0.2854291498661041,0.2761552333831787
YER118C,YGL131C,0,0.0077830106,0.09383202344179153,0.2854291498661041,0.2762552499771118
YGR023W,YDR097C,0,0.007528696,0.09380124509334564,0.2854291498661041,0.2763552665710449
YDR264C,YJR125C,1,0.0070247427,0.09409835934638977,0.2864271402359009,0.2763552665710449
YNR073C,YDR541C,0,0.0066280365,0.0940675213932991,0.2864271402359009,0.276455283164978
YMR190C,YIL015W,0,0.006600391,0.09403669834136963,0.2864271402359009,0.27655529975891113
YNL126W,YGL044C,0,0.006572079,0.09400589764118195,0.2864271402359009,0.27665531635284424
YJL207C,YKR029C,0,0.006256312,0.09397511184215546,0.2864271402359009,0.27675536274909973
YNL186W,YHR026W,0,0.0061558187,0.09394435584545135,0.2864271402359009,0.27685537934303284
YDR142C,YHR104W,0,0.005657412,0.09391361474990845,0.2864271402359009,0.27695539593696594
YBR302C,YBL084C,0,0.0055032577,0.09388288855552673,0.2864271402359009,0.27705541253089905
YML066C,YCR068W,0,0.005055706,0.09385219216346741,0.2864271402359009,0.27715542912483215
YBL040C,YBR217W,0,0.004594609,0.09382151067256927,0.2864271402359009,0.27725544571876526
YBR302C,YJL093C,0,0.0045270026,0.09379085153341293,0.2864271402359009,0.27735546231269836
YPL055C,YHR043C,0,0.004122019,0.09376020729541779,0.2864271402359009,0.27745547890663147
YNL321W,YNL148C,0,0.004092537,0.09372958540916443,0.2864271402359009,0.27755552530288696
YLR205C,YOR210W,0,0.003913451,0.09369898587465286,0.2864271402359009,0.27765554189682007
YDR385W,YKL193C,0,0.0038499013,0.09366840869188309,0.2864271402359009,0.2777555584907532
YGR023W,YLR178C,0,0.0036291257,0.0936378464102745,0.2864271402359009,0.2778555750846863
YIR007W,YNR051C,0,0.0036093593,0.09360730648040771,0.2864271402359009,0.2779555916786194
YDL193W,YDR099W,0,0.0024822336,0.09357678145170212,0.2864271402359009,0.2780556082725525
YLR157C-A,YMR119W,0,0.0023557954,0.09354628622531891,0.2864271402359009,0.2781556248664856
YDL020C,YDL042C,0,0.0023370832,0.0935158059000969,0.2864271402359009,0.2782556414604187
YAR003W,YML111W,0,0.002139099,0.09348534047603607,0.2864271402359009,0.2783556580543518
YAR003W,YKR086W,0,0.0020427555,0.09345489740371704,0.2864271402359009,0.2784557044506073
YPL249C-A,YER075C,0,0.0019173846,0.0934244766831398,0.2864271402359009,0.2785557210445404
YJR113C,YKL092C,0,0.0018913597,0.09339407831430435,0.2864271402359009,0.2786557376384735
YNL072W,YHR016C,0,0.0017349124,0.0933636948466301,0.2864271402359009,0.2787557542324066
YNL069C,YCR048W,0,0.0014401525,0.09333333373069763,0.2864271402359009,0.2788557708263397
YNL009W,YBR139W,0,0.0009633601,0.09330298751592636,0.2864271402359009,0.2789557874202728
YDL188C,YLR069C,0,-0.00032178685,0.09327267110347748,0.2864271402359009,0.27905580401420593
YNL020C,YIL095W,1,-0.00032975897,0.09356725215911865,0.28742516040802,0.27905580401420593
YPL132W,YGL234W,0,-0.00039527565,0.0935368612408638,0.28742516040802,0.27915582060813904
YOL017W,YOR210W,0,-0.00059466064,0.09350649267435074,0.28742516040802,0.27925583720207214
YCR067C,YPL249C,0,-0.0006731674,0.09347614645957947,0.28742516040802,0.27935588359832764
YER125W,YGR086C,1,-0.0009818375,0.09377028048038483,0.2884231507778168,0.27935588359832764
YGR157W,YGR172C,0,-0.0014297664,0.09373986721038818,0.2884231507778168,0.27945590019226074
YGL001C,YIL015W,0,-0.0014524981,0.09370946884155273,0.2884231507778168,0.27955591678619385
YBR056W,YGL156W,0,-0.001646176,0.09367909282445908,0.2884231507778168,0.27965593338012695
YER003C,YDR394W,0,-0.00196518,0.09364873915910721,0.2884231507778168,0.27975594997406006
YJL210W,YJR125C,0,-0.0023924112,0.09361840039491653,0.2884231507778168,0.27985596656799316
YKL213C,YOR344C,0,-0.0024641752,0.09358808398246765,0.2884231507778168,0.27995598316192627
YGL250W,YOL091W,0,-0.002754666,0.09355778247117996,0.2884231507778168,0.2800559997558594
YGL099W,YJL020C,0,-0.0030484647,0.09352751076221466,0.2884231507778168,0.2801560163497925
YGR090W,YPL124W,0,-0.0030699372,0.09349724650382996,0.2884231507778168,0.280256062746048
YBR135W,YGR280C,0,-0.00316225,0.09346701204776764,0.2884231507778168,0.2803560793399811
YCL062W,YJL210W,0,-0.0034154207,0.09343679249286652,0.2884231507778168,0.2804560959339142
YOR214C,YER166W,0,-0.0034426954,0.09340659528970718,0.2884231507778168,0.2805561125278473
YLR166C,YCR020W-B,0,-0.00345679,0.09337641298770905,0.2884231507778168,0.2806561291217804
YJL154C,YIR010W,0,-0.0048956573,0.0933462530374527,0.2884231507778168,0.2807561457157135
YKR014C,YOR181W,1,-0.0051281303,0.09363900870084763,0.2894211709499359,0.2807561457157135
YPL217C,YPL032C,0,-0.0053377524,0.0936087816953659,0.2894211709499359,0.2808561623096466
YKL213C,YOL058W,0,-0.0058980286,0.09357857704162598,0.2894211709499359,0.2809561789035797
YLR388W,YDR348C,0,-0.005901009,0.09354838728904724,0.2894211709499359,0.2810562252998352
YHR001W,YPL066W,0,-0.0060139596,0.0935182198882103,0.2894211709499359,0.2811562418937683
YEL034W,YHR084W,0,-0.0061377436,0.09348807483911514,0.2894211709499359,0.2812562584877014
YDL066W,YER073W,0,-0.00629922,0.09345794469118118,0.2894211709499359,0.2813562750816345
YBR109C,YOR237W,1,-0.0065478683,0.09375,0.29041916131973267,0.2813562750816345
YAL014C,YNL329C,0,-0.006688416,0.09371981024742126,0.29041916131973267,0.2814562916755676
YOR229W,YDR266C,0,-0.0069545805,0.09368963539600372,0.29041916131973267,0.28155630826950073
YPL283C,YNL097C,0,-0.0069846213,0.09365947544574738,0.29041916131973267,0.28165632486343384
YKR081C,YLR320W,0,-0.007074937,0.09362934529781342,0.29041916131973267,0.28175634145736694
YGL001C,YJL210W,0,-0.007718429,0.09359923005104065,0.29041916131973267,0.28185635805130005
YPL029W,YLR256W,0,-0.007859737,0.09356912970542908,0.29041916131973267,0.28195640444755554
YKL209C,YNR039C,0,-0.007946793,0.0935390517115593,0.29041916131973267,0.28205642104148865
YBR077C,YPL057C,0,-0.008084655,0.0935089960694313,0.29041916131973267,0.28215643763542175
YOL039W,YEL003W,0,-0.008427978,0.0934789627790451,0.29041916131973267,0.28225645422935486
YNL299W,YCR083W,0,-0.008493181,0.0934489369392395,0.29041916131973267,0.28235647082328796
YLR275W,YKL184W,0,-0.008545846,0.09341894090175629,0.29041916131973267,0.28245648741722107
YML025C,YPL118W,0,-0.008689091,0.09338895976543427,0.29041916131973267,0.2825565040111542
YGL055W,YHR203C,0,-0.009039268,0.09335900098085403,0.29041916131973267,0.2826565206050873
YGR227W,YJR044C,0,-0.009096615,0.093329057097435,0.29041916131973267,0.2827565371990204
YIL091C,YHR091C,0,-0.009256717,0.09329913556575775,0.29041916131973267,0.2828565835952759
YPL268W,YGL208W,0,-0.00926581,0.0932692289352417,0.29041916131973267,0.282956600189209
YPR201W,YDL150W,0,-0.009304404,0.09323934465646744,0.29041916131973267,0.2830566167831421
YAR044W,YOR089C,1,-0.009705432,0.09352979063987732,0.2914171516895294,0.2830566167831421
YKR098C,YKL163W,0,-0.009849638,0.09349983930587769,0.2914171516895294,0.2831566333770752
YDR541C,YBR106W,0,-0.009978592,0.09346991032361984,0.2914171516895294,0.2832566499710083
YFL050C,YMR251W-A,0,-0.010195203,0.09344000369310379,0.2914171516895294,0.2833566665649414
YGR198W,YNL084C,1,-0.010200858,0.09373001009225845,0.29241517186164856,0.2833566665649414
YHR084W,YDL191W,0,-0.010213127,0.09370002895593643,0.29241517186164856,0.2834566831588745
YOR210W,YMR083W,0,-0.010355771,0.0936700776219368,0.29241517186164856,0.2835566997528076
YOL094C,YGL208W,0,-0.01041308,0.09364014118909836,0.29241517186164856,0.2836567461490631
YIL091C,YMR293C,0,-0.011256233,0.09361022710800171,0.29241517186164856,0.2837567627429962
YLR077W,YDR147W,0,-0.011586979,0.09358032792806625,0.29241517186164856,0.2838567793369293
YGR038C-A,YPR112C,0,-0.011762112,0.09355044364929199,0.29241517186164856,0.2839567959308624
YLR148W,YMR305C,0,-0.012159497,0.09352058917284012,0.29241517186164856,0.28405681252479553
YML064C,YKL176C,0,-0.012279104,0.09349074959754944,0.29241517186164856,0.28415682911872864
YGL166W,YOL044W,0,-0.012694638,0.09346092492341995,0.29241517186164856,0.28425684571266174
YOL041C,YGR128C,0,-0.012710571,0.09343112260103226,0.29241517186164856,0.28435686230659485
YDR147W,YJL092W,0,-0.012944743,0.09340133517980576,0.29241517186164856,0.28445687890052795
YLR157C-A,YDR354W,0,-0.013168752,0.09337157756090164,0.29241517186164856,0.28455692529678345
YLR084C,YFL003C,0,-0.01341363,0.09334182739257812,0.29241517186164856,0.28465694189071655
YDL178W,YCR097W,0,-0.013567671,0.0933120995759964,0.29241517186164856,0.28475695848464966
YMR260C,YLR003C,0,-0.013617009,0.09328239411115646,0.29241517186164856,0.28485697507858276
YGR038C-A,YML033W,0,-0.0142890215,0.09325270354747772,0.29241517186164856,0.28495699167251587
YDR450W,YKR025W,0,-0.014801428,0.09322303533554077,0.29241517186164856,0.285057008266449
YKL055C,YNL256W,0,-0.014826156,0.09319338202476501,0.29241517186164856,0.2851570248603821
YGL048C,YDR034C-D,0,-0.014832318,0.09316375106573105,0.29241517186164856,0.2852570414543152
YJL051W,YCL038C,0,-0.015198559,0.09313413500785828,0.29241517186164856,0.2853570580482483
YKR045C,YJL050W,0,-0.015298873,0.0931045413017273,0.29241517186164856,0.2854571044445038
YJL116C,YDR141C,0,-0.015359774,0.0930749699473381,0.29241517186164856,0.2855571210384369
YOR118W,YPL079W,0,-0.015454052,0.09304541349411011,0.29241517186164856,0.28565713763237
YKR046C,YCL027C-A,0,-0.015586674,0.0930158719420433,0.29241517186164856,0.2857571542263031
YPR181C,YCR088W,0,-0.015880242,0.09298635274171829,0.29241517186164856,0.2858571708202362
YGL206C,YDL019C,1,-0.016775817,0.09327410906553268,0.2934131622314453,0.2858571708202362
YCL033C,YPL086C,0,-0.016949505,0.0932445302605629,0.2934131622314453,0.2859571874141693
YOR354C,YOL016C,0,-0.01731883,0.0932149663567543,0.2934131622314453,0.2860572040081024
YIL117C,YFL055W,0,-0.017557783,0.0931854173541069,0.2934131622314453,0.2861572206020355
YIL162W,YML029W,0,-0.01774913,0.0931558907032013,0.2934131622314453,0.28625723719596863
YLR157C-A,YLR298C,0,-0.0178705,0.09312638640403748,0.2934131622314453,0.2863572835922241
YHR062C,YLL015W,0,-0.018318187,0.09309689700603485,0.2934131622314453,0.2864573001861572
YPL088W,YGL013C,0,-0.018387556,0.09306742995977402,0.2934131622314453,0.28655731678009033
YPL024W,YPL228W,0,-0.019061014,0.09303797781467438,0.2934131622314453,0.28665733337402344
YMR052W,YIL050W,0,-0.019151736,0.09300854057073593,0.2934131622314453,0.28675734996795654
YKL188C,YNL071W,0,-0.01917465,0.09297912567853928,0.2934131622314453,0.28685736656188965
YGL250W,YLR034C,0,-0.019431531,0.09294973313808441,0.2934131622314453,0.28695738315582275
YNL297C,YIR006C,1,-0.01943288,0.09323640912771225,0.29441118240356445,0.28695738315582275
YDL066W,YJR125C,0,-0.019628316,0.09320694953203201,0.29441118240356445,0.28705739974975586
YFL009W,YOR130C,0,-0.019806605,0.09317751228809357,0.29441118240356445,0.28715744614601135
YKR098C,YJR064W,0,-0.019855589,0.09314808994531631,0.29441118240356445,0.28725746273994446
YKR067W,YGL125W,0,-0.019860566,0.09311868995428085,0.29441118240356445,0.28735747933387756
YBR200W,YLR298C,0,-0.019993424,0.09308930486440659,0.29441118240356445,0.28745749592781067
YBR210W,YDR484W,0,-0.020189896,0.09305993467569351,0.29441118240356445,0.2875575125217438
YBR210W,YKL127W,0,-0.020189896,0.09303058683872223,0.29441118240356445,0.2876575291156769
YLR035C,YGL032C,0,-0.020891458,0.09300126135349274,0.29441118240356445,0.28775754570961
YEL027W,YNL297C,1,-0.020932205,0.09328711032867432,0.2954091727733612,0.28775754570961
YNR012W,YLR310C,0,-0.021133106,0.09325771778821945,0.2954091727733612,0.2878575623035431
YFL034C-B,YPL086C,0,-0.021617249,0.09322834759950638,0.2954091727733612,0.2879575788974762
YOL088C,YGL100W,0,-0.021804862,0.0931989923119545,0.2954091727733612,0.2880576252937317
YJL111W,YLR222C,0,-0.022030141,0.09316965937614441,0.2954091727733612,0.2881576418876648
YKR014C,YKR003W,1,-0.022121921,0.0934550017118454,0.29640719294548035,0.2881576418876648
YER011W,YBR227C,0,-0.02249974,0.09342560917139053,0.29640719294548035,0.2882576584815979
YGL054C,YLR362W,0,-0.022636801,0.09339622408151627,0.29640719294548035,0.288357675075531
YCR042C,YNL177C,0,-0.022658736,0.09336686879396439,0.29640719294548035,0.2884576916694641
YNL069C,YPL046C,0,-0.022662595,0.0933375209569931,0.29640719294548035,0.2885577082633972
YML078W,YFL016C,0,-0.023256145,0.09330820292234421,0.29640719294548035,0.2886577248573303
YKL046C,YDL010W,0,-0.02353986,0.09327889233827591,0.29640719294548035,0.2887577414512634
YCR067C,YJR086W,0,-0.024041772,0.0932496041059494,0.29640719294548035,0.28885775804519653
YJR125C,YLR206W,1,-0.024347425,0.0935342088341713,0.2974051833152771,0.28885775804519653
YMR068W,YDL214C,0,-0.024354741,0.09350486099720001,0.2974051833152771,0.288957804441452
YGR280C,YJL036W,0,-0.024435852,0.09347553551197052,0.2974051833152771,0.28905782103538513
YIR021W,YBR221C,0,-0.02448801,0.09344622492790222,0.2974051833152771,0.28915783762931824
YDR182W,YPR023C,0,-0.024653181,0.09341692924499512,0.2974051833152771,0.28925785422325134
YCL038C,YML010W,0,-0.024748847,0.0933876559138298,0.2974051833152771,0.28935787081718445
YJL116C,YGR256W,0,-0.024957925,0.09335839748382568,0.2974051833152771,0.28945788741111755
YNL090W,YLR222C,0,-0.025488012,0.09332915395498276,0.2974051833152771,0.28955790400505066
YIL085C,YJR159W,0,-0.025856085,0.09329994022846222,0.2974051833152771,0.28965792059898376
YNL169C,YNL265C,0,-0.026141526,0.09327073395252228,0.2974051833152771,0.28975793719291687
YBR059C,YLR337C,1,-0.026455455,0.09355444461107254,0.29840320348739624,0.28975793719291687
YGR038C-A,YPL046C,0,-0.026598275,0.09352517873048782,0.29840320348739624,0.28985798358917236
YGL210W-A,YHR178W,0,-0.026777908,0.0934959352016449,0.29840320348739624,0.28995800018310547
YLR310C,YDR506C,0,-0.026830345,0.09346670657396317,0.29840320348739624,0.2900580167770386
YJL010C,YLR341W,0,-0.027018256,0.09343750029802322,0.29840320348739624,0.2901580333709717
YPR020W,YPR058W,0,-0.027023941,0.09340830892324448,0.29840320348739624,0.2902580499649048
YPR065W,YNL087W,0,-0.02774112,0.09337913990020752,0.29840320348739624,0.2903580665588379
YGR033C,YPL072W,0,-0.028653458,0.09334998577833176,0.29840320348739624,0.290458083152771
YGL002W,YKL012W,0,-0.028658815,0.09332084655761719,0.29840320348739624,0.2905580997467041
YCR089W,YDL014W,0,-0.028672963,0.09329172968864441,0.29840320348739624,0.2906581461429596
YNR035C,YLR337W,1,-0.028936133,0.09357454627752304,0.299401193857193,0.2906581461429596
YPL232W,YIL110W,0,-0.029468179,0.09354536980390549,0.299401193857193,0.2907581627368927
YBL066C,YGR140W,0,-0.029596567,0.09351620823144913,0.299401193857193,0.2908581793308258
YPR061C,YGL029W,0,-0.029678393,0.09348706901073456,0.299401193857193,0.2909581959247589
YBR234C,YGL179C,0,-0.029698923,0.09345794469118118,0.299401193857193,0.291058212518692
YMR060C,YER074W-A,0,-0.02974949,0.093428835272789,0.299401193857193,0.2911582291126251
YGR247W,YCL020W,0,-0.029799275,0.09339974820613861,0.299401193857193,0.2912582457065582
YAR066W,YLR256W,0,-0.029957533,0.09337068349123001,0.299401193857193,0.29135826230049133
YKL091C,YJL210W,0,-0.02997315,0.0933416336774826,0.299401193857193,0.29145827889442444
YPR201W,YOR122C,0,-0.03003212,0.09331259876489639,0.299401193857193,0.29155832529067993
YOR095C,YCR071C,0,-0.03040225,0.09328357875347137,0.299401193857193,0.29165834188461304
YOR125C,YFR055W,0,-0.03045103,0.09325458854436874,0.299401193857193,0.29175835847854614
YLR275W,YJL074C,0,-0.030666888,0.09322560578584671,0.299401193857193,0.29185837507247925
YKL137W,YHR200W,0,-0.03124956,0.09319664537906647,0.299401193857193,0.29195839166641235
YGL099W,YHR084W,0,-0.031331185,0.09316769987344742,0.299401193857193,0.29205840826034546
YJR161C,YBR244W,0,-0.031385154,0.09313877671957016,0.299401193857193,0.29215842485427856
YNR063W,YGR256W,0,-0.031558827,0.0931098684668541,0.299401193857193,0.29225844144821167
YDR123C,YFR055W,0,-0.03186255,0.09308098256587982,0.299401193857193,0.2923584580421448
YOL016C,YDR307W,0,-0.031948775,0.09305211156606674,0.299401193857193,0.29245850443840027
YER003C,YMR030W,0,-0.032871857,0.09302325546741486,0.299401193857193,0.2925585210323334
YPL016W,YKL127W,0,-0.032931983,0.09299442172050476,0.299401193857193,0.2926585376262665
YBR236C,YHR084W,0,-0.03360672,0.09296560287475586,0.299401193857193,0.2927585542201996
YML052W,YDR490C,1,-0.03362628,0.09324659407138824,0.30039921402931213,0.2927585542201996
YML029W,YNL047C,0,-0.033710852,0.09321771562099457,0.30039921402931213,0.2928585708141327
YGR028W,YPR066W,0,-0.03395375,0.09318885207176208,0.30039921402931213,0.2929585874080658
YFL009W,YBR186W,0,-0.034805316,0.09316001087427139,0.30039921402931213,0.2930586040019989
YGL201C,YDR162C,0,-0.034927715,0.0931311845779419,0.30039921402931213,0.293158620595932
YBR302C,YGR091W,0,-0.0349423,0.09310238063335419,0.30039921402931213,0.2932586371898651
YDL226C,YBL100W-A,0,-0.035816476,0.09307359158992767,0.30039921402931213,0.2933586835861206
YML033W,YML046W,0,-0.035842374,0.09304482489824295,0.30039921402931213,0.2934587001800537
YHL001W,YER160C,0,-0.03680554,0.09301606565713882,0.30039921402931213,0.2935587167739868
YDR339C,YLL042C,0,-0.03699985,0.09298733621835709,0.30039921402931213,0.2936587333679199
YKR060W,YDL064W,0,-0.0370487,0.09295861423015594,0.30039921402931213,0.293758749961853
YDR020C,YNR039C,0,-0.03711137,0.0929299145936966,0.30039921402931213,0.29385876655578613
YLR155C,YDL014W,0,-0.03712122,0.09290123730897903,0.30039921402931213,0.29395878314971924
YCR089W,YLR133W,0,-0.037459433,0.09287256747484207,0.30039921402931213,0.29405879974365234
YNR075W,YCR094W,1,-0.037459537,0.09315237402915955,0.3013972043991089,0.29405879974365234
YOR329C,YOR303W,0,-0.037773937,0.0931236520409584,0.3013972043991089,0.29415884613990784
YML010W,YJL100W,0,-0.037977293,0.09309494495391846,0.3013972043991089,0.29425886273384094
YDL193W,YGR048W,0,-0.038455382,0.0930662527680397,0.3013972043991089,0.29435887932777405
YBR288C,YLR355C,0,-0.038613126,0.09303758293390274,0.3013972043991089,0.29445889592170715
YDR180W,YGL065C,0,-0.038651735,0.09300892800092697,0.3013972043991089,0.29455891251564026
YKL113C,YIR034C,0,-0.0387543,0.092980295419693,0.3013972043991089,0.29465892910957336
YDL005C,YGR041W,0,-0.038940642,0.09295167773962021,0.3013972043991089,0.29475894570350647
YCR028C,YOR109W,1,-0.038955905,0.09323076903820038,0.30239519476890564,0.29475894570350647
YDR261C-C,YGR038W,0,-0.039115753,0.09320209175348282,0.30239519476890564,0.2948589622974396
YER157W,YDR450W,0,-0.040194005,0.09317342936992645,0.30239519476890564,0.2949589788913727
YBR207W,YIL041W,1,-0.04035636,0.09345220029354095,0.3033932149410248,0.2949589788913727
YDR214W,YNL116W,0,-0.040548876,0.09342347830533981,0.3033932149410248,0.2950590252876282
YEL063C,YNL075W,0,-0.040992603,0.09339477866888046,0.3033932149410248,0.2951590418815613
YDL005C,YIL122W,0,-0.041322276,0.0933660939335823,0.3033932149410248,0.2952590584754944
YFL055W,YIR008C,0,-0.041650444,0.09333742409944534,0.3033932149410248,0.2953590750694275
YHR114W,YLR342W,1,-0.04184316,0.09361571818590164,0.30439120531082153,0.2953590750694275
YGR198W,YKR022C,0,-0.041858375,0.0935869887471199,0.30439120531082153,0.2954590916633606
YOR322C,YOR008C,1,-0.04210563,0.09386502951383591,0.3053892254829407,0.2954590916633606
YLR233C,YJR129C,0,-0.042216234,0.09383624792098999,0.3053892254829407,0.2955591082572937
YBR171W,YKL220C,0,-0.04300366,0.09380748122930527,0.3053892254829407,0.2956591248512268
YDR540C,YKR042W,0,-0.043376803,0.09377872943878174,0.3053892254829407,0.2957591414451599
YGL017W,YOL119C,0,-0.04339005,0.09375,0.3053892254829407,0.295859158039093
YBR228W,YDR450W,0,-0.043543562,0.09372128546237946,0.3053892254829407,0.2959592044353485
YOR196C,YBR171W,0,-0.043604102,0.0936925932765007,0.3053892254829407,0.2960592210292816
YLR144C,YKR045C,0,-0.04371377,0.09366390854120255,0.3053892254829407,0.2961592376232147
YGL130W,YGR166W,0,-0.044272646,0.09363525360822678,0.3053892254829407,0.2962592542171478
YDR385W,YCR097W,0,-0.044537917,0.0936066061258316,0.3053892254829407,0.29635927081108093
YBR288C,YCL020W,0,-0.044547968,0.09357798099517822,0.3053892254829407,0.29645928740501404
YNR056C,YBR133C,0,-0.044885423,0.09354937076568604,0.3053892254829407,0.29655930399894714
YDR346C,YPR066W,0,-0.04517455,0.09352078288793564,0.3053892254829407,0.29665932059288025
