Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL038C,YER042W,0,-0.045198806,0.09349220991134644,0.3053892254829407,0.29675933718681335
YMR202W,YKR039W,0,-0.04520154,0.09346365183591843,0.3053892254829407,0.29685938358306885
YFL016C,YLR003C,0,-0.045478165,0.09343511611223221,0.3053892254829407,0.29695940017700195
YPL152W,YKR087C,0,-0.04559484,0.09340659528970718,0.3053892254829407,0.29705941677093506
YKL222C,YKL211C,0,-0.045767814,0.09337808936834335,0.3053892254829407,0.29715943336486816
YIR034C,YOL058W,0,-0.04588507,0.09334960579872131,0.3053892254829407,0.29725944995880127
YLR166C,YOL075C,0,-0.046242908,0.09332113713026047,0.3053892254829407,0.2973594665527344
YML008C,YBL071W-A,0,-0.04646497,0.09329268336296082,0.3053892254829407,0.2974594831466675
YKR098C,YDR302W,0,-0.046509147,0.09326425194740295,0.3053892254829407,0.2975594997406006
YOL075C,YNL305C,0,-0.047024846,0.09323583543300629,0.3053892254829407,0.2976595461368561
YNR073C,YPL283C,0,-0.04710955,0.09320743381977081,0.3053892254829407,0.2977595627307892
YPL227C,YGL033W,0,-0.047268867,0.09317904710769653,0.3053892254829407,0.2978595793247223
YOR173W,YIR033W,0,-0.04749556,0.09315068274736404,0.3053892254829407,0.2979595959186554
YKL112W,YCR034W,0,-0.047960952,0.09312234073877335,0.3053892254829407,0.2980596125125885
YBR139W,YNL336W,0,-0.04840433,0.09309400618076324,0.3053892254829407,0.2981596291065216
YPL236C,YNL067W,0,-0.04843097,0.09306569397449493,0.3053892254829407,0.2982596457004547
YMR288W,YGL038C,0,-0.048474744,0.09303739666938782,0.3053892254829407,0.2983596622943878
YBR203W,YOR010C,0,-0.048572738,0.09300912171602249,0.3053892254829407,0.2984596788883209
YOL006C,YLR355C,0,-0.048760217,0.09298085421323776,0.3053892254829407,0.2985597252845764
YML126C,YKR099C-A,0,-0.04905951,0.09295260906219482,0.3053892254829407,0.2986597418785095
YGL250W,YJL076W,0,-0.04912626,0.09292438626289368,0.3053892254829407,0.2987597584724426
YIL103W,YLR421C,0,-0.04931069,0.09289617836475372,0.3053892254829407,0.29885977506637573
YDL044C,YMR244C-A,0,-0.049340323,0.09286798536777496,0.3053892254829407,0.29895979166030884
YCR053W,YFL039C,1,-0.04942533,0.09314320236444473,0.3063872158527374,0.29895979166030884
YBL050W,YKL073W,0,-0.04971118,0.0931149497628212,0.3063872158527374,0.29905980825424194
YKR060W,YNL148C,0,-0.0497362,0.09308671951293945,0.3063872158527374,0.29915982484817505
YPL132W,YBL019W,0,-0.050130397,0.0930585041642189,0.3063872158527374,0.29925984144210815
YDR034C-D,YNL053W,0,-0.0503221,0.09303030371665955,0.3063872158527374,0.29935985803604126
YBR102C,YDR489W,0,-0.050429568,0.09300211817026138,0.3063872158527374,0.29945990443229675
YCL026C-A,YCL027C-A,0,-0.050705314,0.09297395497560501,0.3063872158527374,0.29955992102622986
YDL150W,YPL228W,0,-0.050944746,0.09294580668210983,0.3063872158527374,0.29965993762016296
YCR089W,YCR083W,0,-0.051307943,0.09291767328977585,0.3063872158527374,0.29975995421409607
YPL004C,YAL026C,1,-0.05133173,0.09319213032722473,0.30738523602485657,0.29975995421409607
YDL122W,YBL019W,0,-0.051450938,0.09316394478082657,0.30738523602485657,0.2998599708080292
YJL210W,YPL069C,0,-0.051691264,0.0931357741355896,0.30738523602485657,0.2999599874019623
YBR127C,YNL003C,0,-0.05170057,0.09310761839151382,0.30738523602485657,0.3000600039958954
YJL010C,YNL299W,0,-0.05177465,0.09307947754859924,0.30738523602485657,0.3001600205898285
YDR113C,YGL210W-A,0,-0.05262173,0.09305135905742645,0.30738523602485657,0.3002600371837616
YHR019C,YBL019W,0,-0.053165857,0.09302325546741486,0.30738523602485657,0.3003600835800171
YPR020W,YDR143C,0,-0.053180873,0.09299516677856445,0.30738523602485657,0.3004601001739502
YHR016C,YCR070W,0,-0.053252794,0.09296710044145584,0.30738523602485657,0.3005601167678833
YCR033W,YDR079C-A,0,-0.05348765,0.09293904900550842,0.30738523602485657,0.3006601333618164
YDR462W,YCR033W,0,-0.05348765,0.0929110124707222,0.30738523602485657,0.3007601499557495
YDL214C,YGR128C,0,-0.053531267,0.09288299083709717,0.30738523602485657,0.3008601665496826
YOR322C,YDR129C,1,-0.05360893,0.09315646439790726,0.3083832263946533,0.3008601665496826
YPL212C,YKL184W,0,-0.054096043,0.09312839061021805,0.3083832263946533,0.3009601831436157
YJL210W,YLR272C,0,-0.054370485,0.09310033172369003,0.3083832263946533,0.30106019973754883
YDL042C,YNL254C,0,-0.05478023,0.09307228773832321,0.3083832263946533,0.3011602461338043
YPL283C,YPR065W,0,-0.054931,0.09304426610469818,0.3083832263946533,0.3012602627277374
YJR067C,YBR044C,0,-0.055523828,0.09301625192165375,0.3083832263946533,0.30136027932167053
YOR043W,YIR006C,1,-0.055666454,0.09328919649124146,0.30938124656677246,0.30136027932167053
YJL209W,YLR362W,0,-0.055976737,0.09326113015413284,0.30938124656677246,0.30146029591560364
YNL035C,YPR066W,0,-0.056355476,0.09323308616876602,0.30938124656677246,0.30156031250953674
YGL017W,YER048C,0,-0.056575187,0.0932050496339798,0.30938124656677246,0.30166032910346985
YBR171W,YPL079W,0,-0.0566195,0.09317703545093536,0.30938124656677246,0.30176034569740295
YFR046C,YKR046C,0,-0.056629635,0.09314903616905212,0.30938124656677246,0.30186036229133606
YJL018W,YOR214C,0,-0.056964308,0.09312105923891068,0.30938124656677246,0.30196037888526917
YMR216C,YHR084W,0,-0.057085052,0.09309308975934982,0.30938124656677246,0.30206042528152466
YGR028W,YDR489W,0,-0.057457156,0.09306514263153076,0.30938124656677246,0.30216044187545776
YMR266W,YBL018C,0,-0.0578216,0.09303721785545349,0.30938124656677246,0.30226045846939087
YNL177C,YMR113W,0,-0.05821608,0.09300930052995682,0.30938124656677246,0.302360475063324
YNL300W,YBR244W,0,-0.05831227,0.09298140555620193,0.30938124656677246,0.3024604916572571
YCR042C,YER018C,0,-0.058396414,0.09295352548360825,0.30938124656677246,0.3025605082511902
YBR161W,YIL110W,0,-0.05853627,0.09292566031217575,0.30938124656677246,0.3026605248451233
YEL026W,YMR113W,0,-0.058563665,0.09289781004190445,0.30938124656677246,0.3027605414390564
YGR271C-A,YMR044W,0,-0.05869911,0.09286998212337494,0.30938124656677246,0.3028605580329895
YPR158W-A,YOR010C,0,-0.05898738,0.09284216910600662,0.30938124656677246,0.302960604429245
YIL162W,YMR236W,0,-0.05937934,0.0928143709897995,0.30938124656677246,0.3030606210231781
YBR073W,YNL099C,0,-0.06015128,0.09278658777475357,0.30938124656677246,0.3031606376171112
YDR184C,YNL099C,0,-0.060241416,0.09275882691144943,0.30938124656677246,0.3032606542110443
YLR116W,YHR196W,0,-0.060526267,0.09273108094930649,0.30938124656677246,0.3033606708049774
YGL208W,YJL203W,0,-0.060725406,0.09270334988832474,0.30938124656677246,0.3034606873989105
YOR034C,YNL093W,1,-0.060815096,0.09297458827495575,0.3103792369365692,0.3034606873989105
YHR143W-A,YGL032C,0,-0.06093207,0.09294680505990982,0.3103792369365692,0.30356070399284363
YBR217W,YDR480W,0,-0.06131819,0.09291902929544449,0.3103792369365692,0.30366072058677673
YJL177W,YGR256W,0,-0.06136974,0.09289127588272095,0.3103792369365692,0.3037607669830322
YHR073W,YPL032C,1,-0.06149462,0.09316213428974152,0.31137725710868835,0.3037607669830322
YJL018W,YDR155C,0,-0.061624423,0.0931343287229538,0.31137725710868835,0.30386078357696533
YAL014C,YKL139W,0,-0.061680138,0.09310653805732727,0.31137725710868835,0.30396080017089844
YLR371W,YNL297C,1,-0.062400304,0.09337709099054337,0.3123752474784851,0.30396080017089844
YGL206C,YDR093W,1,-0.06244184,0.09364748001098633,0.31337326765060425,0.30396080017089844
YGR096W,YDR489W,0,-0.06318159,0.09361955523490906,0.31337326765060425,0.30406081676483154
YLR332W,YPR009W,0,-0.06332029,0.09359165281057358,0.31337326765060425,0.30416083335876465
YLR342W,YDL019C,1,-0.06346734,0.09386174380779266,0.314371258020401,0.30416083335876465
YDR051C,YGR038C-B,0,-0.06359826,0.09383378177881241,0.314371258020401,0.30426084995269775
YDR540C,YDL066W,0,-0.06375091,0.09380583465099335,0.314371258020401,0.30436086654663086
YHR134W,YKR087C,0,-0.06411943,0.09377790987491608,0.314371258020401,0.30446088314056396
YLR405W,YOR205C,0,-0.06436466,0.09375,0.314371258020401,0.30456089973449707
YDR034C-D,YBR133C,0,-0.0648887,0.09372210502624512,0.314371258020401,0.30466094613075256
YDR182W,YJR095W,0,-0.06520745,0.09369423240423203,0.314371258020401,0.30476096272468567
YBL066C,YKR018C,0,-0.06528103,0.09366636723279953,0.314371258020401,0.3048609793186188
YML078W,YOL119C,0,-0.06539954,0.09363852441310883,0.314371258020401,0.3049609959125519
YDR073W,YCR066W,0,-0.065399945,0.09361069649457932,0.314371258020401,0.305061012506485
YNL020C,YGR241C,1,-0.06543384,0.09387997537851334,0.31536924839019775,0.305061012506485
YBR056W,YBR204C,0,-0.06544343,0.09385209530591965,0.31536924839019775,0.3051610291004181
YKL126W,YNR035C,1,-0.06553588,0.09412114322185516,0.3163672685623169,0.3051610291004181
YCR034W,YDR480W,0,-0.065726556,0.0940932035446167,0.3163672685623169,0.3052610456943512
YER018C,YBR014C,0,-0.065806344,0.09406527876853943,0.3163672685623169,0.3053610622882843
YPR103W,YNL265C,0,-0.066124,0.09403737634420395,0.3163672685623169,0.3054610788822174
YJL115W,YEL009C,0,-0.06634222,0.09400948882102966,0.3163672685623169,0.3055611252784729
YER019W,YOR035C,0,-0.06662067,0.09398161619901657,0.3163672685623169,0.305661141872406
YPR061C,YJR017C,0,-0.06690884,0.09395376592874527,0.3163672685623169,0.3057611584663391
YDR210W-D,YDL212W,0,-0.067445084,0.09392592310905457,0.3163672685623169,0.3058611750602722
YPR181C,YPL069C,0,-0.067557335,0.09389810264110565,0.3163672685623169,0.3059611916542053
YJL051W,YBR154C,0,-0.06757766,0.09387029707431793,0.3163672685623169,0.3060612082481384
YBL040C,YDR346C,0,-0.06782661,0.093842513859272,0.3163672685623169,0.30616122484207153
YCR068W,YPL084W,0,-0.06786091,0.09381473809480667,0.3163672685623169,0.30626124143600464
YHR124W,YNL148C,0,-0.06807973,0.09378698468208313,0.3163672685623169,0.30636125802993774
YNL154C,YMR291W,0,-0.06811434,0.09375924617052078,0.3163672685623169,0.30646130442619324
YGL210W-A,YOR003W,0,-0.06812003,0.09373152256011963,0.3163672685623169,0.30656132102012634
YML008C,YDR264C,0,-0.068807244,0.09370381385087967,0.3163672685623169,0.30666133761405945
YNL069C,YBR070C,0,-0.069501296,0.0936761200428009,0.3163672685623169,0.30676135420799255
YDR485C,YDR524C-B,0,-0.069565766,0.09364844858646393,0.3163672685623169,0.30686137080192566
YBR102C,YKL220C,0,-0.07006445,0.09362079203128815,0.3163672685623169,0.30696138739585876
YDL153C,YFR004W,0,-0.070762426,0.09359315037727356,0.3163672685623169,0.30706140398979187
YKL176C,YHR123W,0,-0.07079617,0.09356552362442017,0.3163672685623169,0.307161420583725
YLR206W,YLR056W,1,-0.07095349,0.09383299201726913,0.31736525893211365,0.307161420583725
YNR026C,YPL118W,0,-0.07099916,0.09380531311035156,0.31736525893211365,0.30726146697998047
YCL019W,YNL071W,0,-0.071218155,0.09377764910459518,0.31736525893211365,0.3073614835739136
YBR073W,YKL220C,0,-0.07203351,0.09375,0.31736525893211365,0.3074615001678467
YBR203W,YFL053W,0,-0.072097,0.0937223732471466,0.31736525893211365,0.3075615167617798
YOR196C,YJR067C,0,-0.072448894,0.09369475394487381,0.31736525893211365,0.3076615333557129
YIL063C,YCL011C,0,-0.07303493,0.0936671569943428,0.31736525893211365,0.307761549949646
YPL023C,YIL040W,0,-0.07331401,0.09363957494497299,0.31736525893211365,0.3078615665435791
YDR147W,YDR143C,0,-0.0733381,0.09361200779676437,0.31736525893211365,0.3079615831375122
YER069W,YDR097C,0,-0.07346668,0.09358446300029755,0.31736525893211365,0.3080615997314453
YMR052W,YHR200W,0,-0.073618256,0.09355692565441132,0.31736525893211365,0.3081616461277008
YMR079W,YNL082W,0,-0.073688306,0.09352941066026688,0.31736525893211365,0.3082616627216339
YGL099W,YDR477W,0,-0.07381366,0.09350191056728363,0.31736525893211365,0.308361679315567
YJR159W,YOR035C,0,-0.07428682,0.09347442537546158,0.31736525893211365,0.3084616959095001
YLR272C,YDL150W,0,-0.074395165,0.09344695508480072,0.31736525893211365,0.3085617125034332
YER078C,YPL162C,0,-0.07457368,0.09341950714588165,0.31736525893211365,0.30866172909736633
YOR022C,YLR362W,0,-0.07478583,0.09339207410812378,0.31736525893211365,0.30876174569129944
YFL055W,YFR009W,0,-0.075185895,0.0933646485209465,0.31736525893211365,0.30886176228523254
YPR107C,YML046W,0,-0.075421974,0.09333724528551102,0.31736525893211365,0.30896177887916565
YNR073C,YJR088C,0,-0.075454205,0.09330985695123672,0.31736525893211365,0.30906182527542114
YEL077C,YGL121C,0,-0.07556401,0.09328249096870422,0.31736525893211365,0.30916184186935425
YDL049C,YML121W,0,-0.07559727,0.09325513243675232,0.31736525893211365,0.30926185846328735
YBR088C,YGR098C,0,-0.075942785,0.09322778880596161,0.31736525893211365,0.30936187505722046
YBL018C,YPR185W,0,-0.07614383,0.09320046752691269,0.31736525893211365,0.30946189165115356
YNL326C,YJL093C,0,-0.0766685,0.09317316114902496,0.31736525893211365,0.30956190824508667
YMR021C,YOL001W,0,-0.07680329,0.09314586967229843,0.31736525893211365,0.3096619248390198
YCR017C,YGR128C,0,-0.07697259,0.0931185930967331,0.31736525893211365,0.3097619414329529
YLR070C,YNL030W,0,-0.0770896,0.09309133142232895,0.31736525893211365,0.309861958026886
YDR408C,YGL187C,0,-0.0773945,0.0930640920996666,0.31736525893211365,0.3099620044231415
YNL154C,YNL229C,0,-0.07761173,0.09303686022758484,0.31736525893211365,0.3100620210170746
YIL105C,YPL046C,0,-0.07795664,0.09300965070724487,0.31736525893211365,0.3101620376110077
YOL039W,YHR018C,0,-0.078071095,0.0929824560880661,0.31736525893211365,0.3102620542049408
YGL001C,YOR056C,0,-0.07852562,0.09295527637004852,0.31736525893211365,0.3103620707988739
YPL009C,YGL002W,0,-0.079495534,0.09292811155319214,0.31736525893211365,0.310462087392807
YGL181W,YOR008C,1,-0.07951983,0.09319310635328293,0.3183632791042328,0.310462087392807
YOL006C,YMR305C,0,-0.0804233,0.09316588938236237,0.3183632791042328,0.3105621039867401
YJL137C,YGR280C,0,-0.08047962,0.093138687312603,0.3183632791042328,0.3106621205806732
YGR152C,YML019W,0,-0.08086644,0.09311150014400482,0.3183632791042328,0.3107621669769287
YLR376C,YHL033C,0,-0.08107531,0.09308432787656784,0.3183632791042328,0.3108621835708618
YDR097C,YFL008W,0,-0.08123106,0.09305717796087265,0.3183632791042328,0.3109622001647949
YDR346C,YDR085C,0,-0.08131947,0.09303003549575806,0.3183632791042328,0.311062216758728
YHR161C,YBL007C,1,-0.081335396,0.09329446405172348,0.31936126947402954,0.311062216758728
YKR013W,YGL012W,0,-0.08140189,0.09326726943254471,0.31936126947402954,0.31116223335266113
YNR012W,YJL177W,0,-0.08142008,0.09324008971452713,0.31936126947402954,0.31126224994659424
YIR007W,YPR023C,0,-0.08148452,0.09321293234825134,0.31936126947402954,0.31136226654052734
YIL082W-A,YHR042W,0,-0.08179973,0.09318578988313675,0.31936126947402954,0.31146228313446045
YHL009W-A,YDL058W,0,-0.082096174,0.09315866231918335,0.31936126947402954,0.31156229972839355
YJL063C,YNL134C,0,-0.08220883,0.09313154965639114,0.31936126947402954,0.31166234612464905
YBL005W-A,YJR044C,0,-0.08236545,0.09310445189476013,0.31936126947402954,0.31176236271858215
YGL100W,YNL075W,0,-0.08243693,0.09307736903429031,0.31936126947402954,0.31186237931251526
YGR086C,YNL093W,1,-0.08271572,0.09334108978509903,0.3203592896461487,0.31186237931251526
YBR221C,YPL118W,0,-0.0838348,0.09331395477056503,0.3203592896461487,0.31196239590644836
YAR050W,YHR102W,0,-0.083972216,0.09328683465719223,0.3203592896461487,0.31206241250038147
YFL062W,YBR019C,0,-0.084149584,0.09325972944498062,0.3203592896461487,0.3121624290943146
YIL091C,YAR003W,0,-0.084492296,0.0932326465845108,0.3203592896461487,0.3122624456882477
YML008C,YNL254C,0,-0.08472729,0.09320557862520218,0.3203592896461487,0.3123624622821808
YGR231C,YKR039W,0,-0.08479411,0.09317851811647415,0.3203592896461487,0.3124624788761139
YER039C,YIL023C,0,-0.08494613,0.09315147995948792,0.3203592896461487,0.3125625252723694
YLR225C,YHR141C,0,-0.08522268,0.09312445670366287,0.3203592896461487,0.3126625418663025
YNR051C,YBL019W,0,-0.08522764,0.09309744834899902,0.3203592896461487,0.3127625584602356
YOR089C,YBL007C,1,-0.085369125,0.09336039423942566,0.32135728001594543,0.3127625584602356
YBR171W,YNL254C,0,-0.08538537,0.09333333373069763,0.32135728001594543,0.3128625750541687
YER169W,YMR067C,0,-0.08542046,0.0933062881231308,0.32135728001594543,0.3129625916481018
YBR088C,YNL265C,0,-0.08557879,0.09327925741672516,0.32135728001594543,0.3130626082420349
YGR161C-C,YMR113W,0,-0.08565435,0.09325224161148071,0.32135728001594543,0.313162624835968
YLR057W,YHL020C,0,-0.08568822,0.09322524815797806,0.32135728001594543,0.3132626414299011
YHR161C,YNL154C,1,-0.08592178,0.0934877023100853,0.3223553001880646,0.3132626414299011
YOL110W,YPL249C,0,-0.086011305,0.09346064925193787,0.3223553001880646,0.31336265802383423
YPR029C,YLR406C,0,-0.08602883,0.09343361109495163,0.3223553001880646,0.3134627044200897
YGR096W,YNL106C,0,-0.08621181,0.09340659528970718,0.3223553001880646,0.3135627210140228
YDR027C,YNL224C,0,-0.08658588,0.09337958693504333,0.3223553001880646,0.31366273760795593
YLR233C,YBR136W,0,-0.08661632,0.09335260093212128,0.3223553001880646,0.31376275420188904
YHR178W,YNL241C,0,-0.08686188,0.09332562983036041,0.3223553001880646,0.31386277079582214
YOR035C,YHR176W,0,-0.08721548,0.09329867362976074,0.3223553001880646,0.31396278738975525
YBR102C,YGR289C,0,-0.08725457,0.09327173233032227,0.3223553001880646,0.31406280398368835
YLL038C,YKL129C,1,-0.08726647,0.0935334861278534,0.32335329055786133,0.31406280398368835
YBR102C,YPL057C,0,-0.087277256,0.09350649267435074,0.32335329055786133,0.31416282057762146
YHR112C,YBL002W,0,-0.08770454,0.09347951412200928,0.32335329055786133,0.31426286697387695
YDR079C-A,YHR042W,0,-0.08774266,0.09345255047082901,0.32335329055786133,0.31436288356781006
YBR216C,YDR488C,0,-0.08790208,0.09342560917139053,0.32335329055786133,0.31446290016174316
YBR102C,YPR165W,0,-0.087932974,0.09339867532253265,0.32335329055786133,0.31456291675567627
YLR070C,YGL012W,0,-0.0880398,0.09337175637483597,0.32335329055786133,0.3146629333496094
YDR490C,YGR241C,1,-0.08825229,0.09363295882940292,0.32435131072998047,0.3146629333496094
YJL204C,YKR014C,1,-0.08848862,0.09389401227235794,0.3253493010997772,0.3146629333496094
YER048C,YIL082W-A,0,-0.08852699,0.0938669741153717,0.3253493010997772,0.3147629499435425
YLR340W,YGR125W,0,-0.088529885,0.09383995085954666,0.3253493010997772,0.3148629665374756
YOL137W,YGR092W,0,-0.088713616,0.09381294995546341,0.3253493010997772,0.3149629831314087
YER065C,YBL105C,0,-0.089077055,0.09378596395254135,0.3253493010997772,0.3150629997253418
YJR113C,YOR197W,0,-0.08929399,0.09375898540019989,0.3253493010997772,0.3151630461215973
YNL169C,YMR121C,0,-0.08983424,0.09373202919960022,0.3253493010997772,0.3152630627155304
YPL084W,YER172C,0,-0.08997704,0.09370508790016174,0.3253493010997772,0.3153630793094635
YBR265W,YBR135W,0,-0.09003717,0.09367816150188446,0.3253493010997772,0.3154630959033966
YGR140W,YMR154C,0,-0.09016827,0.09365125000476837,0.3253493010997772,0.3155631124973297
YFL050C,YOL021C,0,-0.0905814,0.09362435340881348,0.3253493010997772,0.3156631290912628
YBR258C,YLR297W,0,-0.09078333,0.09359747171401978,0.3253493010997772,0.3157631456851959
YFL053W,YAR014C,0,-0.090938166,0.09357060492038727,0.3253493010997772,0.31586316227912903
YKL049C,YDL156W,0,-0.090998605,0.09354376047849655,0.3253493010997772,0.31596317887306213
YHR114W,YOR008C,1,-0.09107977,0.0938037857413292,0.326347291469574,0.31596317887306213
YJL047C,YOR198C,0,-0.09109678,0.0937768891453743,0.326347291469574,0.3160632252693176
YDL159W,YHR072W-A,0,-0.091484845,0.09375,0.326347291469574,0.31616324186325073
YKR092C,YLR002C,0,-0.09160882,0.09372313320636749,0.326347291469574,0.31626325845718384
YBR298C,YGL020C,0,-0.09167516,0.09369627386331558,0.326347291469574,0.31636327505111694
YJL177W,YDR141C,0,-0.09174672,0.09366943687200546,0.326347291469574,0.31646329164505005
YGL206C,YOR008C,1,-0.09192085,0.0939289778470993,0.3273453116416931,0.31646329164505005
YBR258C,YML062C,0,-0.09234041,0.093902088701725,0.3273453116416931,0.31656330823898315
YPR121W,YDR484W,0,-0.09265001,0.0938752144575119,0.3273453116416931,0.31666332483291626
YNL075W,YDR194C,0,-0.09267447,0.09384835511445999,0.3273453116416931,0.31676334142684937
YGR023W,YBL019W,0,-0.09319894,0.09382151067256927,0.3273453116416931,0.31686335802078247
YDL002C,YDR314C,0,-0.09328705,0.09379468113183975,0.3273453116416931,0.31696340441703796
YLR069C,YMR154C,0,-0.09332894,0.09376786649227142,0.3273453116416931,0.31706342101097107
YPL211W,YKR018C,0,-0.09338301,0.09374106675386429,0.3273453116416931,0.3171634376049042
YGR121C,YBR135W,0,-0.093386315,0.09371428936719894,0.3273453116416931,0.3172634541988373
YBL066C,YOR022C,0,-0.09352887,0.0936875194311142,0.3273453116416931,0.3173634707927704
YAL009W,YIL110W,0,-0.093888514,0.09366076439619064,0.3273453116416931,0.3174634873867035
YMR293C,YPR140W,0,-0.094422325,0.09363402426242828,0.3273453116416931,0.3175635039806366
YOR118W,YNR026C,0,-0.094592385,0.09360730648040771,0.3273453116416931,0.3176635205745697
YAR003W,YER035W,0,-0.09471339,0.09358059614896774,0.3273453116416931,0.3177635669708252
YHR104W,YIL097W,0,-0.09481329,0.09355390816926956,0.3273453116416931,0.3178635835647583
YDR142C,YPR107C,0,-0.094956964,0.09352722764015198,0.3273453116416931,0.3179636001586914
YDR538W,YER058W,0,-0.094989374,0.09350056946277618,0.3273453116416931,0.3180636167526245
YGL250W,YNR056C,0,-0.095002964,0.09347392618656158,0.3273453116416931,0.3181636333465576
YBR102C,YOR339C,0,-0.09516312,0.09344729036092758,0.3273453116416931,0.3182636499404907
YOR371C,YIL168W,0,-0.09525944,0.09342067688703537,0.3273453116416931,0.31836366653442383
YPL236C,YIL040W,0,-0.095419146,0.09339407831430435,0.3273453116416931,0.31846368312835693
YIL162W,YDR141C,0,-0.09584977,0.09336749464273453,0.3273453116416931,0.31856369972229004
YMR104C,YGR013W,0,-0.09650694,0.0933409184217453,0.3273453116416931,0.31866374611854553
YOR329C,YDR293C,0,-0.09650718,0.09331436455249786,0.3273453116416931,0.31876376271247864
YML062C,YOL075C,0,-0.09654124,0.09328782558441162,0.3273453116416931,0.31886377930641174
YBR217W,YIR035C,0,-0.09656663,0.09326130151748657,0.3273453116416931,0.31896379590034485
YDL226C,YCL062W,0,-0.09673551,0.09323479235172272,0.3273453116416931,0.31906381249427795
YCR066W,YML019W,0,-0.09674197,0.09320829808712006,0.3273453116416931,0.31916382908821106
YPL283C,YDL150W,0,-0.09690754,0.09318181872367859,0.3273453116416931,0.31926384568214417
YGL008C,YDL147W,0,-0.097344644,0.09315535426139832,0.3273453116416931,0.31936386227607727
YDL213C,YLR355C,0,-0.09748721,0.09312890470027924,0.3273453116416931,0.3194638788700104
YBL042C,YGL130W,0,-0.09751357,0.09310247004032135,0.3273453116416931,0.31956392526626587
YPR107C,YHR062C,0,-0.09761169,0.09307605028152466,0.3273453116416931,0.319663941860199
YMR079W,YLR308W,0,-0.09773801,0.09304964542388916,0.3273453116416931,0.3197639584541321
YCL045C,YGL175C,0,-0.098292015,0.09302325546741486,0.3273453116416931,0.3198639750480652
YER054C,YOR198C,0,-0.09839116,0.09299688041210175,0.3273453116416931,0.3199639916419983
YDR182W,YBR234C,0,-0.09869294,0.09297052025794983,0.3273453116416931,0.3200640082359314
YOL033W,YIL103W,0,-0.09888532,0.0929441750049591,0.3273453116416931,0.3201640248298645
YDR339C,YIL103W,0,-0.09896819,0.09291784465312958,0.3273453116416931,0.3202640414237976
YGR059W,YER172C,0,-0.09909779,0.09289152920246124,0.3273453116416931,0.3203640580177307
YKR014C,YDR093W,1,-0.0996265,0.0931483581662178,0.32834330201148987,0.3203640580177307
YDR006C,YIL016W,0,-0.09970328,0.09312199056148529,0.32834330201148987,0.3204641044139862
YNL329C,YIL044C,0,-0.09995198,0.09309564530849457,0.32834330201148987,0.3205641210079193
YPR103W,YMR044W,0,-0.10027802,0.09306930750608444,0.32834330201148987,0.3206641376018524
YLR307W,YMR083W,0,-0.10034251,0.09304298460483551,0.32834330201148987,0.3207641541957855
YLR077W,YGL002W,0,-0.10050335,0.09301668405532837,0.32834330201148987,0.32086417078971863
YCR079W,YPL283C,0,-0.10077968,0.09299039095640182,0.32834330201148987,0.32096418738365173
YIR034C,YGL011C,0,-0.1012714,0.09296411275863647,0.32834330201148987,0.32106420397758484
YAL026C,YOR181W,1,-0.101440884,0.09322033822536469,0.329341322183609,0.32106420397758484
YGR028W,YOR284W,0,-0.10177778,0.09319401532411575,0.329341322183609,0.32116422057151794
YIR022W,YJR125C,0,-0.10178068,0.09316769987344742,0.329341322183609,0.32126426696777344
YKR098C,YLR368W,0,-0.10214806,0.09314140677452087,0.329341322183609,0.32136428356170654
