Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR116W,YIL131C,0,-0.102302454,0.09311512112617493,0.329341322183609,0.32146430015563965
YFL034C-B,YKL073W,0,-0.102638185,0.09308885782957077,0.329341322183609,0.32156431674957275
YKL092C,YGL245W,0,-0.102808125,0.09306260943412781,0.329341322183609,0.32166433334350586
YLR393W,YNR069C,0,-0.102982596,0.09303636848926544,0.329341322183609,0.32176434993743896
YGL033W,YNL265C,0,-0.103061125,0.09301014989614487,0.329341322183609,0.32186436653137207
YFL018C,YGL079W,0,-0.103148706,0.09298393875360489,0.329341322183609,0.3219643831253052
YPR164W,YPL086C,0,-0.10385585,0.0929577499628067,0.329341322183609,0.3220643997192383
YDR538W,YIL114C,0,-0.10411355,0.09293156862258911,0.329341322183609,0.3221644461154938
YGL047W,YDR316W,0,-0.10413328,0.09290540218353271,0.329341322183609,0.3222644627094269
YDR034C-D,YGR074W,0,-0.10489765,0.09287925809621811,0.329341322183609,0.32236447930336
YMR278W,YPL181W,0,-0.104948014,0.0928531214594841,0.329341322183609,0.3224644958972931
YNL125C,YMR058W,0,-0.10523202,0.09282700717449188,0.329341322183609,0.3225645124912262
YDL213C,YIL050W,0,-0.105596304,0.09280090034008026,0.329341322183609,0.3226645290851593
YOR094W,YML024W,0,-0.10567553,0.09277480840682983,0.329341322183609,0.3227645456790924
YBR104W,YER160C,0,-0.10659056,0.0927487388253212,0.329341322183609,0.3228645622730255
YAR003W,YMR030W,0,-0.106707454,0.09272267669439316,0.329341322183609,0.3229645788669586
YKL101W,YDR194C,0,-0.1067749,0.09269662946462631,0.329341322183609,0.3230646252632141
YLR371W,YJR125C,1,-0.106992744,0.09295141696929932,0.33033931255340576,0.3230646252632141
YOR329C,YIR022W,0,-0.107090674,0.09292532503604889,0.33033931255340576,0.3231646418571472
YGR090W,YGL166W,0,-0.10722008,0.09289924055337906,0.33033931255340576,0.3232646584510803
YLR410W,YKL092C,0,-0.10737281,0.09287317842245102,0.33033931255340576,0.3233646750450134
YDL226C,YKR042W,0,-0.10765538,0.09284712374210358,0.33033931255340576,0.32346469163894653
YKL208W,YIL129C,0,-0.10799435,0.09282109141349792,0.33033931255340576,0.32356470823287964
YFL052W,YBL019W,0,-0.10806677,0.09279506653547287,0.33033931255340576,0.32366472482681274
YDR348C,YNR039C,0,-0.10895589,0.09276905655860901,0.33033931255340576,0.32376474142074585
YMR068W,YOR375C,0,-0.10911745,0.09274306893348694,0.33033931255340576,0.32386478781700134
YDR261C-C,YDR162C,0,-0.109445825,0.09271708875894547,0.33033931255340576,0.32396480441093445
YOR327C,YOR008C,1,-0.10994911,0.09297115355730057,0.3313373327255249,0.32396480441093445
YHR065C,YGR207C,0,-0.11016291,0.09294512867927551,0.3313373327255249,0.32406482100486755
YBR253W,YCR070W,0,-0.11034465,0.09291911870241165,0.3313373327255249,0.32416483759880066
YIR034C,YDR194C,0,-0.11049843,0.09289311617612839,0.3313373327255249,0.32426485419273376
YNL154C,YGL206C,1,-0.11065887,0.09314685314893723,0.33233532309532166,0.32426485419273376
YPL045W,YNL088W,0,-0.11122407,0.09312080591917038,0.33233532309532166,0.32436487078666687
YJL145W,YGR277C,0,-0.11146891,0.09309477359056473,0.33233532309532166,0.3244648873806
YKR098C,YNR039C,0,-0.11159451,0.09306875616312027,0.33233532309532166,0.3245649039745331
YMR109W,YIR006C,1,-0.11162299,0.09332215785980225,0.3333333432674408,0.3245649039745331
YDL193W,YLR110C,0,-0.11175724,0.09329608827829361,0.3333333432674408,0.3246649205684662
YOL006C,YDR194C,0,-0.112010226,0.09327003359794617,0.3333333432674408,0.3247649669647217
YLR233C,YDR156W,0,-0.1123585,0.09324400126934052,0.3333333432674408,0.3248649835586548
YCL033C,YHR018C,0,-0.11247729,0.09321797639131546,0.3333333432674408,0.3249650001525879
YIL015W,YGR092W,0,-0.11268618,0.0931919664144516,0.3333333432674408,0.325065016746521
YFL009W,YLR378C,0,-0.11332895,0.09316597133874893,0.3333333432674408,0.3251650333404541
YER054C,YOR205C,0,-0.11358981,0.09313999116420746,0.3333333432674408,0.3252650499343872
YNL037C,YFL002C,0,-0.11374736,0.09311402589082718,0.3333333432674408,0.3253650665283203
YCR097W,YDL165W,0,-0.11390254,0.0930880680680275,0.3333333432674408,0.3254650831222534
YDR093W,YIL041W,1,-0.11401145,0.09334076195955276,0.33433133363723755,0.3254650831222534
YMR231W,YBL071W-A,0,-0.114132464,0.0933147668838501,0.33433133363723755,0.3255650997161865
YPL217C,YBR171W,0,-0.11420081,0.09328877925872803,0.33433133363723755,0.325665146112442
YKL126W,YML052W,1,-0.11452124,0.0935412049293518,0.3353293538093567,0.325665146112442
YNR063W,YOL130W,0,-0.11466788,0.09351516515016556,0.3353293538093567,0.3257651627063751
YOR149C,YJL207C,0,-0.11486301,0.0934891477227211,0.3353293538093567,0.3258651793003082
YDR073W,YKR087C,0,-0.11503698,0.09346314519643784,0.3353293538093567,0.32596519589424133
YFL055W,YGR128C,0,-0.1153427,0.09343715012073517,0.3353293538093567,0.32606521248817444
YDL150W,YOR245C,0,-0.11593906,0.09341117739677429,0.3353293538093567,0.32616522908210754
YDL181W,YGR289C,0,-0.11611563,0.09338521212339401,0.3353293538093567,0.32626524567604065
YLR178C,YEL047C,0,-0.11637696,0.09335926920175552,0.3353293538093567,0.32636526226997375
YML110C,YNL252C,0,-0.11640418,0.09333333373069763,0.3353293538093567,0.32646527886390686
YML110C,YBL008W-A,0,-0.11703414,0.09330741316080093,0.3353293538093567,0.32656532526016235
YDR348C,YNL229C,0,-0.11720838,0.09328150749206543,0.3353293538093567,0.32666534185409546
YBR280C,YML126C,0,-0.11738965,0.09325561672449112,0.3353293538093567,0.32676535844802856
YCR069W,YPR079W,0,-0.11743121,0.0932297483086586,0.3353293538093567,0.32686537504196167
YJR159W,YNL245C,0,-0.11757766,0.09320387989282608,0.3353293538093567,0.3269653916358948
YAR044W,YPR165W,1,-0.11791341,0.09345535188913345,0.33632734417915344,0.3269653916358948
YDR141C,YPL249C,0,-0.11804453,0.09342944622039795,0.33632734417915344,0.3270654082298279
YNL323W,YIR008C,0,-0.11867508,0.09340354800224304,0.33632734417915344,0.327165424823761
YER172C,YGL187C,0,-0.11880073,0.09337766468524933,0.33632734417915344,0.3272654414176941
YNL316C,YCR097W,0,-0.11888533,0.0933518037199974,0.33632734417915344,0.3273654878139496
YEL009C,YPL057C,0,-0.119402096,0.09332595020532608,0.33632734417915344,0.3274655044078827
YLR206W,YOR322C,1,-0.11955473,0.09357696771621704,0.3373253345489502,0.3274655044078827
YDR506C,YHR084W,0,-0.119614735,0.09355106204748154,0.3373253345489502,0.3275655210018158
YNL082W,YKR087C,0,-0.12003295,0.09352517873048782,0.3373253345489502,0.3276655375957489
YGR241C,YOR008C,1,-0.12032197,0.09377593547105789,0.33832335472106934,0.3276655375957489
YMR116C,YNL058C,0,-0.12041612,0.09375,0.33832335472106934,0.327765554189682
YBR236C,YMR251W-A,0,-0.12044011,0.0937240794301033,0.33832335472106934,0.3278655707836151
YCR089W,YDL213C,0,-0.120450415,0.0936981737613678,0.33832335472106934,0.3279655873775482
YCL038C,YER170W,0,-0.12052612,0.09367228299379349,0.33832335472106934,0.3280656039714813
YGR152C,YMR047C,0,-0.12082267,0.09364640712738037,0.33832335472106934,0.32816562056541443
YLR423C,YDR354W,0,-0.12127379,0.09362054616212845,0.33832335472106934,0.3282656669616699
YJL210W,YJL020C,0,-0.12159771,0.09359470009803772,0.33832335472106934,0.328365683555603
YMR161W,YPL249C,0,-0.1217109,0.09356886893510818,0.33832335472106934,0.32846570014953613
YLR136C,YGL175C,0,-0.12171911,0.09354304522275925,0.33832335472106934,0.32856571674346924
YDR051C,YNR063W,0,-0.1218534,0.0935172438621521,0.33832335472106934,0.32866573333740234
YNR012W,YBR229C,0,-0.12219265,0.09349144995212555,0.33832335472106934,0.32876574993133545
YHR216W,YMR199W,0,-0.12225578,0.09346567094326019,0.33832335472106934,0.32886576652526855
YER019W,YCR003W,0,-0.122359924,0.09343991428613663,0.33832335472106934,0.32896578311920166
YDL103C,YIL017C,0,-0.12275784,0.09341416507959366,0.33832335472106934,0.32906579971313477
YOR329C,YOR322C,1,-0.12304016,0.09366390854120255,0.3393213450908661,0.32906579971313477
YBL045C,YER073W,0,-0.12387647,0.093638114631176,0.3393213450908661,0.32916584610939026
YOL115W,YPL057C,0,-0.12423293,0.09361233562231064,0.3393213450908661,0.32926586270332336
YDR016C,YNL087W,0,-0.1244788,0.09358656406402588,0.3393213450908661,0.32936587929725647
YLR297W,YBR200W,0,-0.12467809,0.09356081485748291,0.3393213450908661,0.3294658958911896
YHR063C,YKL101W,0,-0.12516111,0.09353507310152054,0.3393213450908661,0.3295659124851227
YBR126C,YHL018W,0,-0.12526587,0.09350935369729996,0.3393213450908661,0.3296659290790558
YGL184C,YDL014W,0,-0.12540588,0.09348364174365997,0.3393213450908661,0.3297659456729889
YDR027C,YIL065C,0,-0.12544098,0.09345794469118118,0.3393213450908661,0.329865962266922
YOR234C,YPL012W,0,-0.12550327,0.09343226253986359,0.3393213450908661,0.3299659788608551
YBL036C,YNR069C,0,-0.12565239,0.09340659528970718,0.3393213450908661,0.3300660252571106
YGL179C,YGR206W,0,-0.12566672,0.09338094294071198,0.3393213450908661,0.3301660418510437
YFR028C,YOR202W,0,-0.12582216,0.09335529804229736,0.3393213450908661,0.3302660584449768
YOR237W,YCR028C,1,-0.12583962,0.09360416978597641,0.34031936526298523,0.3302660584449768
YAR044W,YDR264C,1,-0.12584983,0.09385290741920471,0.341317355632782,0.3302660584449768
YGR059W,YNL014W,0,-0.12591888,0.09382715821266174,0.341317355632782,0.3303660750389099
YKL035W,YDR538W,0,-0.12604736,0.09380142390727997,0.341317355632782,0.330466091632843
YLR336C,YOR255W,0,-0.12605521,0.09377570450305939,0.341317355632782,0.3305661082267761
YDL178W,YNL047C,0,-0.12659603,0.09375,0.341317355632782,0.33066612482070923
YGL001C,YEL003W,0,-0.12687871,0.0937243103981018,0.341317355632782,0.33076614141464233
YJL042W,YBR236C,0,-0.12721498,0.09369862824678421,0.341317355632782,0.3308661878108978
YIL121W,YMR260C,0,-0.12744212,0.0936729684472084,0.341317355632782,0.33096620440483093
YOL044W,YER169W,0,-0.12749033,0.0936473160982132,0.341317355632782,0.33106622099876404
YDR221W,YNL220W,0,-0.12761965,0.09362167865037918,0.341317355632782,0.33116623759269714
YLR431C,YML010W,0,-0.12794882,0.09359605610370636,0.341317355632782,0.33126625418663025
YDR261C-C,YJR144W,0,-0.12824333,0.09357044845819473,0.341317355632782,0.33136627078056335
YKR060W,YFR046C,0,-0.12861435,0.0935448557138443,0.341317355632782,0.33146628737449646
YKL112W,YJR067C,0,-0.12861887,0.09351927787065506,0.341317355632782,0.33156630396842957
YML025C,YOL001W,0,-0.12882039,0.09349371492862701,0.341317355632782,0.33166632056236267
YOR371C,YHR050W,0,-0.12892967,0.09346815943717957,0.341317355632782,0.33176636695861816
YMR052W,YNL321W,0,-0.1302709,0.09344262629747391,0.341317355632782,0.33186638355255127
YJR095W,YNL021W,0,-0.13106534,0.09341710060834885,0.341317355632782,0.3319664001464844
YER073W,YNL087W,0,-0.13113177,0.09339158982038498,0.341317355632782,0.3320664167404175
YLR393W,YCR048W,0,-0.13124965,0.0933660939335823,0.341317355632782,0.3321664333343506
YPL192C,YPL187W,0,-0.13135253,0.09334061294794083,0.341317355632782,0.3322664499282837
YOR003W,YGR256W,0,-0.13183053,0.09331514686346054,0.341317355632782,0.3323664665222168
YIR022W,YMR116C,0,-0.13190861,0.09328968822956085,0.341317355632782,0.3324664831161499
YDR084C,YNL014W,0,-0.1319221,0.09326425194740295,0.341317355632782,0.332566499710083
YPL053C,YLR035C,0,-0.13198188,0.09323882311582565,0.341317355632782,0.3326665461063385
YGR074W,YPL230W,0,-0.13198379,0.09321340918540955,0.341317355632782,0.3327665627002716
YGL017W,YBR171W,0,-0.13212317,0.09318801015615463,0.341317355632782,0.3328665792942047
YLR144C,YPR052C,0,-0.13246335,0.09316262602806091,0.341317355632782,0.3329665958881378
YDR519W,YJL092W,0,-0.13254026,0.09313725680112839,0.341317355632782,0.3330666124820709
YLR406C,YMR293C,0,-0.13301574,0.09311189502477646,0.341317355632782,0.33316662907600403
YFL034C-A,YDL161W,0,-0.13308944,0.09308655560016632,0.341317355632782,0.33326664566993713
YJL204C,YPR165W,1,-0.13353664,0.09333333373069763,0.3423153758049011,0.33326664566993713
YOR089C,YOR008C,1,-0.13373895,0.0935799777507782,0.3433133661746979,0.33326664566993713
YCR073C,YDL104C,0,-0.13379662,0.0935545265674591,0.3433133661746979,0.33336666226387024
YLR405W,YER160C,0,-0.13414086,0.09352909028530121,0.3433133661746979,0.33346667885780334
YBR207W,YDL019C,1,-0.13425618,0.09377548098564148,0.344311386346817,0.33346667885780334
YNR056C,YGL145W,0,-0.13449812,0.09375,0.344311386346817,0.33356672525405884
YDR216W,YBR167C,0,-0.13479048,0.09372453391551971,0.344311386346817,0.33366674184799194
YPL230W,YJR144W,0,-0.13524231,0.09369907528162003,0.344311386346817,0.33376675844192505
YGR198W,YMR116C,0,-0.13539976,0.09367363899946213,0.344311386346817,0.33386677503585815
YNL083W,YGR027W-A,0,-0.13567312,0.09364821016788483,0.344311386346817,0.33396679162979126
YJL122W,YGL008C,0,-0.13597646,0.09362279623746872,0.344311386346817,0.33406680822372437
YKL112W,YLR341W,0,-0.13660455,0.0935973972082138,0.344311386346817,0.33416682481765747
YER003C,YGL033W,0,-0.13671401,0.09357201308012009,0.344311386346817,0.3342668414115906
YIR034C,YDL064W,0,-0.13675418,0.09354663640260696,0.344311386346817,0.33436688780784607
YKL152C,YNR032W,0,-0.13686557,0.09352128207683563,0.344311386346817,0.3344669044017792
YER141W,YDR084C,0,-0.13695166,0.0934959352016449,0.344311386346817,0.3345669209957123
YIL016W,YIL114C,0,-0.13721976,0.09347060322761536,0.344311386346817,0.3346669375896454
YDL126C,YMR113W,0,-0.13740256,0.09344528615474701,0.344311386346817,0.3347669541835785
YHR098C,YMR277W,0,-0.13751617,0.09341998398303986,0.344311386346817,0.3348669707775116
YGL208W,YFL018C,0,-0.1378615,0.0933946967124939,0.344311386346817,0.3349669873714447
YLR423C,YCR089W,0,-0.13786307,0.09336941689252853,0.344311386346817,0.3350670039653778
YPL255W,YLR117C,0,-0.13799722,0.09334415942430496,0.344311386346817,0.3351670205593109
YKL129C,YLR337W,1,-0.13812637,0.09358939528465271,0.34530937671661377,0.3351670205593109
YGL181W,YOR237W,1,-0.13813585,0.09383450448513031,0.3463073968887329,0.3351670205593109
YOR237W,YIL095W,1,-0.13853964,0.09407947957515717,0.34730538725852966,0.3351670205593109
YNL252C,YDL122W,0,-0.13858294,0.09405405074357986,0.34730538725852966,0.3352670669555664
YGR027W-A,YIL017C,0,-0.13882634,0.09402864426374435,0.34730538725852966,0.3353670835494995
YBR298C,YPL030W,0,-0.13886473,0.09400323778390884,0.34730538725852966,0.3354671001434326
YPL211W,YDL191W,0,-0.13887903,0.09397785365581512,0.34730538725852966,0.3355671167373657
YDR202C,YLR233C,0,-0.13902237,0.0939524844288826,0.34730538725852966,0.33566713333129883
YOR231W,YGL145W,0,-0.13919437,0.09392712265253067,0.34730538725852966,0.33576714992523193
YEL077C,YNL093W,0,-0.13921185,0.09390178322792053,0.34730538725852966,0.33586716651916504
YKR014C,YOR089C,1,-0.13924336,0.09414620697498322,0.3483034074306488,0.33586716651916504
YPR107C,YNL030W,0,-0.13924661,0.0941208228468895,0.3483034074306488,0.33596718311309814
YOR329C,YML058W,0,-0.13936442,0.09409544616937637,0.3483034074306488,0.33606719970703125
YAR042W,YBL007C,1,-0.14002964,0.09433962404727936,0.34930139780044556,0.33606719970703125
YIL041W,YKL035W,0,-0.14053132,0.09431420266628265,0.34930139780044556,0.33616724610328674
YDR069C,YBL047C,1,-0.1406465,0.09455818682909012,0.3502993881702423,0.33616724610328674
YPR103W,YDL066W,0,-0.14099726,0.09453272074460983,0.3502993881702423,0.33626726269721985
YGR277C,YGL055W,0,-0.1410418,0.09450726956129074,0.3502993881702423,0.33636727929115295
YOR321W,YKL055C,0,-0.14124629,0.09448183327913284,0.3502993881702423,0.33646729588508606
YDR408C,YNL229C,0,-0.14142236,0.09445640444755554,0.3502993881702423,0.33656731247901917
YNL134C,YBL009W,0,-0.14152135,0.09443099051713943,0.3502993881702423,0.33666732907295227
YNL083W,YGL254W,0,-0.14195572,0.09440559148788452,0.3502993881702423,0.3367673456668854
YDL181W,YER141W,0,-0.14207134,0.0943802073597908,0.3502993881702423,0.3368673622608185
YOR003W,YFL008W,0,-0.14240496,0.09435483813285828,0.3502993881702423,0.3369673788547516
YKR003W,YNR032W,0,-0.14245161,0.09432948380708694,0.3502993881702423,0.3370674252510071
YOL094C,YBL071W-A,0,-0.14252019,0.09430413693189621,0.3502993881702423,0.3371674418449402
YNL035C,YMR134W,0,-0.14286494,0.09427880495786667,0.3502993881702423,0.3372674584388733
YNL002C,YOR344C,0,-0.14297728,0.09425348788499832,0.3502993881702423,0.3373674750328064
YGR023W,YHR016C,0,-0.14319615,0.09422818571329117,0.3502993881702423,0.3374674916267395
YDR477W,YLR449W,0,-0.14373414,0.09420289844274521,0.3502993881702423,0.3375675082206726
YJL074C,YAR066W,0,-0.14383124,0.09417762607336044,0.3502993881702423,0.3376675248146057
YLR077W,YPR058W,0,-0.1438739,0.09415236115455627,0.3502993881702423,0.3377675414085388
YIL066C,YEL047C,0,-0.14388317,0.0941271111369133,0.3502993881702423,0.3378675878047943
YIL065C,YGL257C,0,-0.14393602,0.09410187602043152,0.3502993881702423,0.3379676043987274
YKR010C,YPL128C,0,-0.14469437,0.09407665580511093,0.3502993881702423,0.3380676209926605
YIL099W,YNL106C,0,-0.14481089,0.09405145049095154,0.3502993881702423,0.33816763758659363
YGR038C-A,YHR072W-A,0,-0.14495742,0.09402625262737274,0.3502993881702423,0.33826765418052673
YKL176C,YBR136W,0,-0.14575705,0.09400106966495514,0.3502993881702423,0.33836767077445984
YDR294C,YMR189W,0,-0.1459351,0.09397590160369873,0.3502993881702423,0.33846768736839294
YDR293C,YML046W,0,-0.14597051,0.09395074844360352,0.3502993881702423,0.33856770396232605
YOR210W,YNL152W,0,-0.14614478,0.0939256101846695,0.3502993881702423,0.33866772055625916
YPR107C,YER004W,0,-0.14633107,0.09390047937631607,0.3502993881702423,0.33876776695251465
YKL112W,YOR367W,0,-0.14657882,0.09387537091970444,0.3502993881702423,0.33886778354644775
YOL094C,YDR225W,0,-0.14673898,0.0938502699136734,0.3502993881702423,0.33896780014038086
YCR048W,YDR450W,0,-0.14681354,0.09382518380880356,0.3502993881702423,0.33906781673431396
YLR225C,YER026C,0,-0.14699358,0.09380010515451431,0.3502993881702423,0.33916783332824707
YJR137C,YGR289C,0,-0.14710769,0.09377504885196686,0.3502993881702423,0.3392678499221802
YGR247W,YBR227C,0,-0.14802,0.09375,0.3502993881702423,0.3393678665161133
YPR183W,YOR094W,0,-0.14841181,0.09372496604919434,0.3502993881702423,0.3394678831100464
YEL060C,YPL255W,0,-0.14873764,0.09369994699954987,0.3502993881702423,0.3395678997039795
YCL062W,YBL066C,0,-0.1488019,0.09367494285106659,0.3502993881702423,0.339667946100235
YGL099W,YOR100C,0,-0.14896826,0.09364994615316391,0.3502993881702423,0.3397679626941681
YDR519W,YHL020C,0,-0.14902474,0.09362496435642242,0.3502993881702423,0.3398679792881012
YJR125C,YNL265C,0,-0.14918451,0.09359999746084213,0.3502993881702423,0.3399679958820343
YNR069C,YLR229C,0,-0.14945891,0.09357504546642303,0.3502993881702423,0.3400680124759674
YGR275W,YCR066W,0,-0.14949222,0.09355010837316513,0.3502993881702423,0.3401680290699005
YDR385W,YBR018C,0,-0.1494934,0.09352517873048782,0.3502993881702423,0.3402680456638336
YKL046C,YDR099W,0,-0.14958145,0.09350026398897171,0.3502993881702423,0.3403680622577667
YHR134W,YPL046C,0,-0.14981228,0.09347536414861679,0.3502993881702423,0.34046807885169983
YHR187W,YPL124W,0,-0.15013348,0.09345047920942307,0.3502993881702423,0.3405681252479553
YDL153C,YHR128W,0,-0.15013596,0.09342560917139053,0.3502993881702423,0.3406681418418884
YGL013C,YGL160W,0,-0.15047088,0.0934007465839386,0.3502993881702423,0.34076815843582153
YGR172C,YIL065C,0,-0.15050475,0.09337589889764786,0.3502993881702423,0.34086817502975464
YMR164C,YMR047C,0,-0.15063436,0.09335106611251831,0.3502993881702423,0.34096819162368774
YPR022C,YGR256W,0,-0.15063947,0.09332624077796936,0.3502993881702423,0.34106820821762085
YNL224C,YGL032C,0,-0.1506512,0.0933014377951622,0.3502993881702423,0.34116822481155396
YER026C,YBR044C,0,-0.15111142,0.09327664226293564,0.3502993881702423,0.34126824140548706
YGL206C,YCR053W,1,-0.15117496,0.09351753443479538,0.35129740834236145,0.34126824140548706
YKR060W,YIR003W,0,-0.15159796,0.09349269419908524,0.35129740834236145,0.34136828780174255
YDL103C,YKR092C,0,-0.15163372,0.09346786886453629,0.35129740834236145,0.34146830439567566
YHR114W,YDL231C,1,-0.15168521,0.09370852261781693,0.3522953987121582,0.34146830439567566
YDL188C,YDL049C,0,-0.15199776,0.0936836525797844,0.3522953987121582,0.34156832098960876
YCR017C,YLR226W,0,-0.15205881,0.09365879744291306,0.3522953987121582,0.34166833758354187
YDR322C-A,YMR244C-A,0,-0.15220319,0.09363394975662231,0.3522953987121582,0.341768354177475
YFR046C,YLR405W,0,-0.15331584,0.09360912442207336,0.3522953987121582,0.3418683707714081
YOR354C,YKL152C,0,-0.15339081,0.09358430653810501,0.3522953987121582,0.3419683873653412
YCR028C,YBL007C,1,-0.1536844,0.09382454305887222,0.35329341888427734,0.3419683873653412
YNR054C,YBR088C,0,-0.15372378,0.09379968047142029,0.35329341888427734,0.3420684039592743
YLR376C,YGR048W,0,-0.15373707,0.09377483278512955,0.35329341888427734,0.3421684205532074
YJR152W,YIR008C,0,-0.15374048,0.09375,0.35329341888427734,0.3422684669494629
YEL034W,YPL069C,0,-0.15405281,0.09372518211603165,0.35329341888427734,0.342368483543396
YNR063W,YPR022C,0,-0.15428065,0.09370037168264389,0.35329341888427734,0.3424685001373291
YKR018C,YLR136C,0,-0.15439174,0.09367557615041733,0.35329341888427734,0.3425685167312622
YMR044W,YDL161W,0,-0.15464848,0.09365079551935196,0.35329341888427734,0.3426685333251953
YJL116C,YNL299W,0,-0.1547511,0.09362602233886719,0.35329341888427734,0.3427685499191284
YGL254W,YNL329C,0,-0.15487845,0.0936012715101242,0.35329341888427734,0.3428685665130615
YDR266C,YDL213C,0,-0.15518698,0.09357652813196182,0.35329341888427734,0.34296858310699463
YBL105C,YKL012W,0,-0.15566844,0.09355179965496063,0.35329341888427734,0.34306859970092773
YEL026W,YBR201W,0,-0.15569921,0.09352707862854004,0.35329341888427734,0.3431686460971832
YCR027C,YCR043C,0,-0.15603441,0.09350237995386124,0.35329341888427734,0.34326866269111633
YHR115C,YEL009C,0,-0.15631685,0.09347768872976303,0.35329341888427734,0.34336867928504944
YDR446W,YHR001W,0,-0.15664437,0.09345301240682602,0.35329341888427734,0.34346869587898254
YJL116C,YDR316W,0,-0.15736866,0.0934283435344696,0.35329341888427734,0.34356871247291565
YCR034W,YEL042W,0,-0.15743674,0.09340369701385498,0.35329341888427734,0.34366872906684875
YNL090W,YLR408C,0,-0.15745439,0.09337905794382095,0.35329341888427734,0.34376874566078186
YOR255W,YPL046C,0,-0.15810889,0.09335443377494812,0.35329341888427734,0.34386876225471497
YER118C,YGR240C,0,-0.15844193,0.09332981705665588,0.35329341888427734,0.34396880865097046
YJL154C,YAL009W,0,-0.15849015,0.09330521523952484,0.35329341888427734,0.34406882524490356
YGR275W,YHL018W,0,-0.15851773,0.09328063577413559,0.35329341888427734,0.34416884183883667
YDL226C,YGL044C,0,-0.15959091,0.09325605630874634,0.35329341888427734,0.3442688584327698
YDR058C,YKL049C,0,-0.15959312,0.09323149919509888,0.35329341888427734,0.3443688750267029
YOR234C,YLR372W,0,-0.15974689,0.09320694953203201,0.35329341888427734,0.344468891620636
YOL006C,YHR203C,0,-0.16025083,0.09318241477012634,0.35329341888427734,0.3445689082145691
YER075C,YNR049C,0,-0.16039498,0.09315789490938187,0.35329341888427734,0.3446689248085022
YGR257C,YOR058C,0,-0.1606931,0.09313338249921799,0.35329341888427734,0.3447689414024353
YGR086C,YAL026C,1,-0.1609209,0.0933719128370285,0.3542914092540741,0.3447689414024353
YGL048C,YBR132C,0,-0.16101065,0.09334735572338104,0.3542914092540741,0.3448689877986908
YNR049C,YBL019W,0,-0.16102868,0.09332282096147537,0.3542914092540741,0.3449690043926239
YPL020C,YLL023C,0,-0.16112919,0.0932982936501503,0.3542914092540741,0.345069020986557
YPL132W,YGL032C,0,-0.16127276,0.09327378123998642,0.3542914092540741,0.3451690375804901
YOR089C,YGR241C,1,-0.16146818,0.09351195394992828,0.35528942942619324,0.3451690375804901
YOR095C,YGR186W,0,-0.16161096,0.09348739683628082,0.35528942942619324,0.3452690541744232
YJL074C,YHR032W,0,-0.16180818,0.09346285462379456,0.35528942942619324,0.3453690707683563
YLR222C,YPL158C,0,-0.16198857,0.09343831986188889,0.35528942942619324,0.34546908736228943
YDR363W,YGR172C,0,-0.16199535,0.09341380000114441,0.35528942942619324,0.34556910395622253
YAL026C,YGR167W,1,-0.16247432,0.09365162998437881,0.35628741979599,0.34556910395622253
YKR014C,YNL243W,1,-0.16253142,0.09388932585716248,0.35728543996810913,0.34556910395622253
YNL154C,YAL026C,1,-0.16276675,0.09412690252065659,0.3582834303379059,0.34556910395622253
YAR044W,YNL154C,1,-0.16301176,0.09436435252428055,0.359281450510025,0.34556910395622253
YLR119W,YGL187C,0,-0.16357604,0.09433962404727936,0.359281450510025,0.34566912055015564
