Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL008W-A,YER073W,0,-0.16410702,0.09431491047143936,0.359281450510025,0.34576916694641113
YFL016C,YFL052W,0,-0.16418561,0.09429020434617996,0.359281450510025,0.34586918354034424
YDR314C,YNL099C,0,-0.16436946,0.09426551312208176,0.359281450510025,0.34596920013427734
YGR227W,YLR144C,0,-0.16457239,0.09424083679914474,0.359281450510025,0.34606921672821045
YLR132C,YLR013W,0,-0.16463643,0.09421617537736893,0.359281450510025,0.34616923332214355
YBR136W,YNL014W,0,-0.16471511,0.0941915214061737,0.359281450510025,0.34626924991607666
YOL016C,YGR048W,0,-0.16489956,0.09416688233613968,0.359281450510025,0.34636926651000977
YDL064W,YKR018C,0,-0.16510013,0.09414225816726685,0.359281450510025,0.34646928310394287
YBR186W,YDR225W,0,-0.16511649,0.0941176488995552,0.359281450510025,0.346569299697876
YDR142C,YDR450W,0,-0.1651181,0.09409304708242416,0.359281450510025,0.34666934609413147
YHL002W,YNL224C,0,-0.16537668,0.09406846016645432,0.359281450510025,0.3467693626880646
YHR045W,YDL161W,0,-0.16553092,0.09404388815164566,0.359281450510025,0.3468693792819977
YLR297W,YIL031W,0,-0.16567016,0.0940193235874176,0.359281450510025,0.3469693958759308
YIL023C,YGL077C,0,-0.16650994,0.09399478137493134,0.359281450510025,0.3470694124698639
YCR067C,YKL152C,0,-0.16737388,0.09397023916244507,0.359281450510025,0.347169429063797
YLR056W,YCR053W,1,-0.16770142,0.09420668333768845,0.3602794408798218,0.347169429063797
YML026C,YBR110W,0,-0.16812322,0.0941821038722992,0.3602794408798218,0.3472694456577301
YBL046W,YNL275W,0,-0.1683809,0.09415753930807114,0.3602794408798218,0.3473694622516632
YKR067W,YPL037C,0,-0.16842254,0.09413298219442368,0.3602794408798218,0.3474695086479187
YGL125W,YDL150W,0,-0.16867998,0.094108447432518,0.3602794408798218,0.3475695252418518
YDL126C,YLR393W,0,-0.1688606,0.09408392012119293,0.3602794408798218,0.3476695418357849
YPR079W,YOR171C,0,-0.16887847,0.09405940771102905,0.3602794408798218,0.347769558429718
YBR210W,YNR063W,0,-0.16893533,0.09403490275144577,0.3602794408798218,0.3478695750236511
YDR446W,YIR013C,0,-0.16909944,0.09401042014360428,0.3602794408798218,0.34796959161758423
YDR016C,YDL174C,0,-0.16923009,0.09398593753576279,0.3602794408798218,0.34806960821151733
YPR058W,YDL165W,0,-0.16930373,0.09396147727966309,0.3602794408798218,0.34816962480545044
YKR014C,YLR056W,1,-0.16937503,0.09419724345207214,0.36127743124961853,0.34816962480545044
YGR167W,YDL019C,1,-0.16957465,0.09443288296461105,0.36227545142173767,0.34816962480545044
YNL072W,YBL004W,0,-0.16986625,0.09440832585096359,0.36227545142173767,0.34826964139938354
YNL024C-A,YPL053C,0,-0.16986677,0.09438377618789673,0.36227545142173767,0.34836968779563904
YIL066C,YNL124W,0,-0.1700558,0.09435924142599106,0.36227545142173767,0.34846970438957214
YEL011W,YGR038W,0,-0.17022951,0.09433472156524658,0.36227545142173767,0.34856972098350525
YMR278W,YML019W,0,-0.17023388,0.0943102091550827,0.36227545142173767,0.34866973757743835
YMR119W,YKR046C,0,-0.17028105,0.09428571164608002,0.36227545142173767,0.34876975417137146
YPL029W,YGR140W,0,-0.17028686,0.09426122903823853,0.36227545142173767,0.34886977076530457
YNR069C,YPL015C,0,-0.17035449,0.09423676133155823,0.36227545142173767,0.34896978735923767
YJR056C,YBR186W,0,-0.17051324,0.09421230107545853,0.36227545142173767,0.3490698039531708
YMR024W,YIL044C,0,-0.17076105,0.09418785572052002,0.36227545142173767,0.3491698205471039
YDL052C,YPL228W,0,-0.17090982,0.0941634252667427,0.36227545142173767,0.3492698669433594
YER169W,YOR010C,0,-0.17094013,0.09413900226354599,0.36227545142173767,0.3493698835372925
YHR098C,YCR003W,0,-0.17122719,0.09411459416151047,0.36227545142173767,0.3494699001312256
YDR123C,YMR251W-A,0,-0.17144129,0.09409020096063614,0.36227545142173767,0.3495699167251587
YPR124W,YCR070W,0,-0.17146884,0.094065822660923,0.36227545142173767,0.3496699333190918
YOR017W,YKR024C,0,-0.17159925,0.09404145181179047,0.36227545142173767,0.3497699499130249
YHL018W,YKL222C,0,-0.17183755,0.09401709586381912,0.36227545142173767,0.349869966506958
YBR203W,YBL050W,0,-0.1721035,0.09399274736642838,0.36227545142173767,0.3499699831008911
YNL058C,YER075C,0,-0.17217022,0.09396842122077942,0.36227545142173767,0.3500699996948242
YLR064W,YCR042C,0,-0.17289783,0.09394410252571106,0.36227545142173767,0.3501700460910797
YDL025C,YJL074C,0,-0.17317322,0.0939197912812233,0.36227545142173767,0.3502700626850128
YGR109C,YDL079C,0,-0.17381877,0.09389550238847733,0.36227545142173767,0.3503700792789459
YPR029C,YJL154C,0,-0.17401466,0.09387122094631195,0.36227545142173767,0.35047009587287903
YOL115W,YEL071W,0,-0.17410754,0.09384694695472717,0.36227545142173767,0.35057011246681213
YAR042W,YCR028C,1,-0.17414495,0.09408115595579147,0.3632734417915344,0.35057011246681213
YHR065C,YNL270C,0,-0.17438272,0.09405684471130371,0.3632734417915344,0.35067012906074524
YML064C,YGL047W,0,-0.17476395,0.09403254836797714,0.3632734417915344,0.35077014565467834
YLR242C,YDR264C,0,-0.17479204,0.09400826692581177,0.3632734417915344,0.35087016224861145
YBL040C,YBR083W,0,-0.17507893,0.09398399293422699,0.3632734417915344,0.35097020864486694
YGL207W,YHR094C,0,-0.17542034,0.0939597338438034,0.3632734417915344,0.35107022523880005
YPL211W,YNR026C,0,-0.17542312,0.09393548220396042,0.3632734417915344,0.35117024183273315
YER119C,YOR033C,0,-0.17542905,0.09391124546527863,0.3632734417915344,0.35127025842666626
YDR485C,YBR293W,0,-0.17562452,0.09388702362775803,0.3632734417915344,0.35137027502059937
YHR039C,YER054C,0,-0.17570177,0.09386281669139862,0.3632734417915344,0.35147029161453247
YLR135W,YML062C,0,-0.1757753,0.09383861720561981,0.3632734417915344,0.3515703082084656
YDR194C,YDR099W,0,-0.17581663,0.0938144326210022,0.3632734417915344,0.3516703248023987
YBR186W,YPR185W,0,-0.17621839,0.09379026293754578,0.3632734417915344,0.3517703413963318
YNL072W,YGR133W,0,-0.1762754,0.09376610070466995,0.3632734417915344,0.3518703877925873
YJL159W,YER075C,0,-0.1764858,0.09374195337295532,0.3632734417915344,0.3519704043865204
YBR234C,YLR119W,0,-0.1768573,0.09371781349182129,0.3632734417915344,0.3520704209804535
YCR009C,YOR322C,1,-0.17723604,0.09395109117031097,0.36427146196365356,0.3520704209804535
YPR058W,YOL119C,0,-0.17724505,0.09392691403627396,0.36427146196365356,0.3521704375743866
YKL184W,YOL058W,0,-0.17751671,0.09390275180339813,0.36427146196365356,0.3522704541683197
YGR261C,YLR022C,0,-0.17763637,0.0938786044716835,0.36427146196365356,0.3523704707622528
YLR066W,YMR271C,0,-0.17774597,0.09385446459054947,0.36427146196365356,0.3524704873561859
YKL213C,YLR178C,0,-0.17789692,0.09383033215999603,0.36427146196365356,0.352570503950119
YBR298C,YDR020C,0,-0.17795342,0.09380622208118439,0.36427146196365356,0.3526705205440521
YJR002W,YLR449W,0,-0.17815962,0.09378211945295334,0.36427146196365356,0.3527705669403076
YPL236C,YGR277C,0,-0.17830856,0.09375802427530289,0.36427146196365356,0.3528705835342407
YGL210W-A,YJR144W,0,-0.17842337,0.09373395144939423,0.36427146196365356,0.35297060012817383
YDR394W,YAL042W,0,-0.17842399,0.09370988607406616,0.36427146196365356,0.35307061672210693
YDR462W,YBR302C,0,-0.1785075,0.0936858281493187,0.36427146196365356,0.35317063331604004
YJL116C,YOR360C,0,-0.17859177,0.09366179257631302,0.36427146196365356,0.35327064990997314
YOR095C,YDR123C,0,-0.17876586,0.09363776445388794,0.36427146196365356,0.35337066650390625
YDR349C,YNL099C,0,-0.17876625,0.09361374378204346,0.36427146196365356,0.35347068309783936
YCR042C,YDL236W,0,-0.17897777,0.09358974546194077,0.36427146196365356,0.35357069969177246
YDR349C,YPL108W,0,-0.1791456,0.09356575459241867,0.36427146196365356,0.35367074608802795
YLR369W,YOR362C,0,-0.17954673,0.09354177117347717,0.36427146196365356,0.35377076268196106
YBL006C,YDR206W,0,-0.17966525,0.09351781010627747,0.36427146196365356,0.35387077927589417
YHR007C,YEL020C,0,-0.17968702,0.09349384903907776,0.36427146196365356,0.35397079586982727
YBL084C,YBR019C,0,-0.17984287,0.09346991032361984,0.36427146196365356,0.3540708124637604
YOR115C,YJL047C,0,-0.18013409,0.09344597905874252,0.36427146196365356,0.3541708290576935
YBR109C,YDL019C,1,-0.18016282,0.09367801249027252,0.3652694523334503,0.3541708290576935
YDL103C,YJR091C,0,-0.18021938,0.09365404397249222,0.3652694523334503,0.3542708456516266
YBR109C,YLR337C,1,-0.18028481,0.09388590604066849,0.36626747250556946,0.3542708456516266
YDR294C,YPL275W,0,-0.18032175,0.0938618928194046,0.36626747250556946,0.3543708622455597
YOL016C,YMR323W,0,-0.18060899,0.09383789449930191,0.36626747250556946,0.3544709086418152
YOR017W,YDL066W,0,-0.18081181,0.09381390362977982,0.36626747250556946,0.3545709252357483
YCL045C,YNL097C,0,-0.18089823,0.09378992766141891,0.36626747250556946,0.3546709418296814
YLR138W,YCL038C,0,-0.18116492,0.09376596659421921,0.36626747250556946,0.3547709584236145
YDR180W,YHR050W,0,-0.18124807,0.0937420204281807,0.36626747250556946,0.3548709750175476
YPL268W,YJL145W,0,-0.18147184,0.09371808171272278,0.36626747250556946,0.3549709916114807
YGR041W,YLR256W,0,-0.18152025,0.09369415044784546,0.36626747250556946,0.3550710082054138
YKL184W,YNL116W,0,-0.18205236,0.09367024153470993,0.36626747250556946,0.3551710247993469
YOR056C,YMR283C,0,-0.18235946,0.093646340072155,0.36626747250556946,0.35527104139328003
YNL126W,YJR056C,0,-0.18254879,0.09362244606018066,0.36626747250556946,0.3553710877895355
YER119C,YDL042C,0,-0.18275912,0.09359857439994812,0.36626747250556946,0.35547110438346863
YGR038W,YER157W,0,-0.1829055,0.09357471019029617,0.36626747250556946,0.35557112097740173
YDR261C-C,YHR050W,0,-0.18291937,0.09355085343122482,0.36626747250556946,0.35567113757133484
YMR288W,YMR190C,0,-0.18300658,0.09352701157331467,0.36626747250556946,0.35577115416526794
YKR086W,YKL167C,0,-0.18307483,0.0935031846165657,0.36626747250556946,0.35587117075920105
YPR018W,YNL299W,0,-0.18329471,0.09347936511039734,0.36626747250556946,0.35597118735313416
YOL041C,YCR097W,0,-0.18361568,0.09345556050539017,0.36626747250556946,0.35607120394706726
YCR069W,YGL032C,0,-0.18366167,0.09343177080154419,0.36626747250556946,0.35617122054100037
YJL050W,YMR068W,0,-0.18383473,0.09340798854827881,0.36626747250556946,0.35627126693725586
YBR201W,YIL168W,0,-0.18401217,0.09338422119617462,0.36626747250556946,0.35637128353118896
YJL207C,YNL224C,0,-0.18406287,0.09336046874523163,0.36626747250556946,0.35647130012512207
YLR128W,YHR166C,0,-0.18459725,0.09333672374486923,0.36626747250556946,0.3565713167190552
YOR255W,YEL047C,0,-0.18485676,0.09331299364566803,0.36626747250556946,0.3566713333129883
YML114C,YEL026W,0,-0.18494451,0.09328927099704742,0.36626747250556946,0.3567713499069214
YER118C,YBR201W,0,-0.1850319,0.09326556324958801,0.36626747250556946,0.3568713665008545
YLR225C,YDR348C,0,-0.18551645,0.0932418704032898,0.36626747250556946,0.3569713830947876
YGR231C,YHR166C,0,-0.18587184,0.09321818500757217,0.36626747250556946,0.3570713996887207
YNL021W,YNL116W,0,-0.18622082,0.09319451451301575,0.36626747250556946,0.3571714460849762
YDR043C,YJR088C,0,-0.18636519,0.09317085891962051,0.36626747250556946,0.3572714626789093
YIL117C,YJL151C,0,-0.18650484,0.09314721077680588,0.36626747250556946,0.3573714792728424
YLR206W,YDR490C,1,-0.18730924,0.09337731450796127,0.3672654628753662,0.3573714792728424
YKR098C,YIL050W,0,-0.18738492,0.09335362911224365,0.3672654628753662,0.3574714958667755
YMR079W,YBR200W,0,-0.18739824,0.09332995116710663,0.3672654628753662,0.3575715124607086
YGL047W,YOR133W,0,-0.1875689,0.0933062881231308,0.3672654628753662,0.3576715290546417
YDL066W,YOL068C,0,-0.18806238,0.09328263252973557,0.3672654628753662,0.35777154564857483
YKL049C,YKL027W,0,-0.18825372,0.09325899928808212,0.3672654628753662,0.35787156224250793
YOR095C,YOR234C,0,-0.18829681,0.09323536604642868,0.3672654628753662,0.3579716086387634
YLR341W,YOR088W,0,-0.1885487,0.09321175515651703,0.3672654628753662,0.35807162523269653
YOR255W,YKL167C,0,-0.18861899,0.09318815171718597,0.3672654628753662,0.35817164182662964
YBR083W,YHR050W,0,-0.18887103,0.09316455572843552,0.3672654628753662,0.35827165842056274
YDR519W,YHR124W,0,-0.18933883,0.09314097464084625,0.3672654628753662,0.35837167501449585
YGR013W,YML014W,0,-0.18943025,0.09311740845441818,0.3672654628753662,0.35847169160842896
YDL168W,YNL316C,0,-0.18947193,0.09309384971857071,0.3672654628753662,0.35857170820236206
YLR132C,YNL071W,0,-0.18961038,0.09307030588388443,0.3672654628753662,0.35867172479629517
YGL086W,YHL018W,0,-0.18963182,0.09304677695035934,0.3672654628753662,0.35877174139022827
YGR166W,YPL008W,0,-0.18967976,0.09302325546741486,0.3672654628753662,0.35887178778648376
YHR039C,YOR362C,0,-0.18969542,0.09299974888563156,0.3672654628753662,0.35897180438041687
YER018C,YEL009C,0,-0.18984115,0.09297624975442886,0.3672654628753662,0.35907182097435
YHR188C,YMR121C,0,-0.18986818,0.09295276552438736,0.3672654628753662,0.3591718375682831
YJR056C,YKL012W,0,-0.19009021,0.09292929619550705,0.3672654628753662,0.3592718541622162
YFL055W,YLR336C,0,-0.1903066,0.09290583431720734,0.3672654628753662,0.3593718707561493
YLR225C,YBR288C,0,-0.19039156,0.09288237988948822,0.3672654628753662,0.3594718873500824
YKL027W,YIR021W,0,-0.19048426,0.0928589478135109,0.3672654628753662,0.3595719039440155
YER166W,YJR125C,1,-0.19064377,0.09308779239654541,0.36826348304748535,0.3595719039440155
YMR278W,YBR104W,0,-0.19112575,0.0930643156170845,0.36826348304748535,0.3596719205379486
YOR328W,YNR063W,0,-0.19147992,0.0930408462882042,0.36826348304748535,0.3597719669342041
YIR013C,YKL184W,0,-0.19153208,0.09301739186048508,0.36826348304748535,0.3598719835281372
YLR393W,YDR524C-B,0,-0.19164322,0.09299395233392715,0.36826348304748535,0.3599720001220703
YGR028W,YOR028C,0,-0.19188878,0.09297052025794983,0.36826348304748535,0.3600720167160034
YLR071C,YLR002C,0,-0.19189191,0.0929471030831337,0.36826348304748535,0.3601720333099365
YOR118W,YBR234C,0,-0.19205135,0.09292369335889816,0.36826348304748535,0.36027204990386963
YLR216C,YDL044C,0,-0.19209866,0.09290029853582382,0.36826348304748535,0.36037206649780273
YCR069W,YPR112C,0,-0.19233604,0.09287691861391068,0.36826348304748535,0.36047208309173584
YHR098C,YER122C,0,-0.19237489,0.09285354614257812,0.36826348304748535,0.36057209968566895
YBR132C,YBL019W,0,-0.19238776,0.09283018857240677,0.36826348304748535,0.36067214608192444
YIL041W,YOR322C,1,-0.19241515,0.09305834770202637,0.3692614734172821,0.36067214608192444
YOR173W,YJR144W,0,-0.19284275,0.09303495287895203,0.3692614734172821,0.36077216267585754
YKR098C,YPR056W,0,-0.19301793,0.09301156550645828,0.3692614734172821,0.36087217926979065
YOR343C-B,YJL036W,0,-0.19302008,0.09298818558454514,0.3692614734172821,0.36097219586372375
YIL063C,YBR201W,0,-0.19305126,0.09296482056379318,0.3692614734172821,0.36107221245765686
YLR057W,YDR162C,0,-0.19322073,0.09294147044420242,0.3692614734172821,0.36117222905158997
YML114C,YOL034W,0,-0.19323786,0.09291813522577286,0.3692614734172821,0.36127224564552307
YPL236C,YNL093W,0,-0.19326434,0.09289480000734329,0.3692614734172821,0.3613722622394562
YDR349C,YBR135W,0,-0.19326538,0.09287148714065552,0.3692614734172821,0.36147230863571167
YBR207W,YHR073W,1,-0.19329284,0.09309912472963333,0.37025949358940125,0.36147230863571167
YDR104C,YLR336C,0,-0.19370607,0.09307576715946198,0.37025949358940125,0.3615723252296448
YCR089W,YCR003W,0,-0.1937478,0.09305241703987122,0.37025949358940125,0.3616723418235779
YDL226C,YOR375C,0,-0.19384581,0.09302908927202225,0.37025949358940125,0.361772358417511
YBL006C,YOR173W,0,-0.19397092,0.09300576895475388,0.37025949358940125,0.3618723750114441
YBR068C,YGL029W,0,-0.19413336,0.0929824560880661,0.37025949358940125,0.3619723916053772
YJL028W,YGR284C,0,-0.19449079,0.09295915812253952,0.37025949358940125,0.3620724081993103
YDL122W,YGL187C,0,-0.19461833,0.09293587505817413,0.37025949358940125,0.3621724247932434
YNL002C,YPL069C,0,-0.19481255,0.09291259944438934,0.37025949358940125,0.3622724413871765
YML064C,YDL066W,0,-0.19486952,0.09288933128118515,0.37025949358940125,0.362372487783432
YMR263W,YGR203W,0,-0.19507149,0.09286608546972275,0.37025949358940125,0.3624725043773651
YLR340W,YLR002C,0,-0.1955593,0.09284283965826035,0.37025949358940125,0.3625725209712982
YMR014W,YLR119W,0,-0.19573934,0.09281961619853973,0.37025949358940125,0.3626725375652313
YPR029C,YDR541C,0,-0.19576822,0.09279640018939972,0.37025949358940125,0.36277255415916443
YER124C,YCR033W,0,-0.1957804,0.0927731916308403,0.37025949358940125,0.36287257075309753
YDL126C,YDR394W,0,-0.19592655,0.09274999797344208,0.37025949358940125,0.36297258734703064
YGL134W,YIL040W,0,-0.1959422,0.09272681921720505,0.37025949358940125,0.36307260394096375
YDR314C,YEL020C,0,-0.1961428,0.09270364791154861,0.37025949358940125,0.36317262053489685
YPL020C,YFL050C,0,-0.19617158,0.09268049150705338,0.37025949358940125,0.36327266693115234
YLR262C,YHL001W,0,-0.19661584,0.09265734255313873,0.37025949358940125,0.36337268352508545
YNR063W,YLR133W,0,-0.19664177,0.09263420850038528,0.37025949358940125,0.36347270011901855
YHL022C,YOR295W,0,-0.1970349,0.09261108189821243,0.37025949358940125,0.36357271671295166
YJL092W,YML022W,0,-0.19716243,0.09258797019720078,0.37025949358940125,0.36367273330688477
YDR385W,YNL047C,0,-0.19719885,0.09256487339735031,0.37025949358940125,0.36377274990081787
YPL170W,YOL049W,0,-0.19733793,0.09254178404808044,0.37025949358940125,0.363872766494751
YNL024C-A,YGR261C,0,-0.1975142,0.09251870214939117,0.37025949358940125,0.3639727830886841
YLR405W,YIL065C,0,-0.19802117,0.0924956351518631,0.37025949358940125,0.3640727996826172
YOL091W,YBR098W,0,-0.19806728,0.09247258305549622,0.37025949358940125,0.3641728460788727
YPL055C,YGR198W,0,-0.19825758,0.09244953840970993,0.37025949358940125,0.3642728626728058
YGL086W,YNL177C,0,-0.19837907,0.09242650866508484,0.37025949358940125,0.3643728792667389
YBR059C,YLR206W,1,-0.1984162,0.09265255182981491,0.371257483959198,0.3643728792667389
YDR093W,YNL093W,1,-0.19869176,0.09287848323583603,0.37225547432899475,0.3643728792667389
YDL226C,YNR026C,0,-0.19894895,0.09285536408424377,0.37225547432899475,0.364472895860672
YPL237W,YBR201W,0,-0.19919258,0.09283225238323212,0.37225547432899475,0.3645729124546051
YNL154C,YDL019C,1,-0.19926593,0.09305797517299652,0.3732534945011139,0.3645729124546051
YNL316C,YLR084C,0,-0.19942808,0.09303482621908188,0.3732534945011139,0.3646729290485382
YGR068C,YJR044C,0,-0.19944772,0.09301169216632843,0.3732534945011139,0.3647729456424713
YGL001C,YOR307C,0,-0.19944999,0.09298856556415558,0.3732534945011139,0.3648729622364044
YBR059C,YLL038C,1,-0.19953778,0.0932140201330185,0.37425148487091064,0.3648729622364044
YCR071C,YPR066W,0,-0.1995766,0.09319085627794266,0.37425148487091064,0.3649730086326599
YGR275W,YEL077C,0,-0.19971415,0.09316769987344742,0.37425148487091064,0.365073025226593
YER075C,YDL201W,0,-0.19991358,0.09314455837011337,0.37425148487091064,0.3651730418205261
YNL300W,YNL106C,0,-0.19995302,0.09312143176794052,0.37425148487091064,0.36527305841445923
YDR069C,YOR034C,1,-0.20034438,0.09334657341241837,0.3752495050430298,0.36527305841445923
YGL048C,YJR093C,0,-0.20038955,0.09332340210676193,0.3752495050430298,0.36537307500839233
YOL119C,YML010W,0,-0.20059447,0.0933002457022667,0.3752495050430298,0.36547309160232544
YER054C,YLR405W,0,-0.20096128,0.09327710419893265,0.3752495050430298,0.36557310819625854
YDR237W,YPL124W,0,-0.20167866,0.0932539701461792,0.3752495050430298,0.36567312479019165
YCR068W,YGR067C,0,-0.2017593,0.09323084354400635,0.3752495050430298,0.36577314138412476
YOR058C,YHR018C,0,-0.20197174,0.09320773184299469,0.3752495050430298,0.36587318778038025
YGR241C,YPR165W,1,-0.20212266,0.0934324637055397,0.37624749541282654,0.36587318778038025
YBL004W,YNR046W,0,-0.20221046,0.09340931475162506,0.37624749541282654,0.36597320437431335
YPL023C,YIR010W,0,-0.2025075,0.09338618069887161,0.37624749541282654,0.36607322096824646
YBR253W,YDR198C,0,-0.20285913,0.09336305409669876,0.37624749541282654,0.36617323756217957
YGR198W,YPL187W,0,-0.20288071,0.0933399349451065,0.37624749541282654,0.36627325415611267
YHL009W-A,YBR014C,0,-0.20316099,0.09331683069467545,0.37624749541282654,0.3663732707500458
YHL007C,YOR284W,0,-0.20319611,0.09329374134540558,0.37624749541282654,0.3664732873439789
YGL011C,YHL013C,0,-0.20323223,0.09327065944671631,0.37624749541282654,0.366573303937912
YHL022C,YKL157W,0,-0.20324591,0.09324758499860764,0.37624749541282654,0.3666733205318451
YGL130W,YGL038C,0,-0.20390888,0.09322453290224075,0.37624749541282654,0.3667733669281006
YBR186W,YNL087W,0,-0.20400219,0.09320148080587387,0.37624749541282654,0.3668733835220337
YPL023C,YGL054C,0,-0.20401888,0.09317845106124878,0.37624749541282654,0.3669734001159668
YLR371W,YOR181W,1,-0.20405057,0.09340251982212067,0.3772455155849457,0.3669734001159668
YNL064C,YOR094W,0,-0.20416151,0.093379445374012,0.3772455155849457,0.3670734167098999
YGL100W,YDR541C,0,-0.20441505,0.09335638582706451,0.3772455155849457,0.367173433303833
YMR021C,YMR044W,0,-0.20441966,0.09333333373069763,0.3772455155849457,0.3672734498977661
YPL032C,YDR093W,1,-0.20451023,0.09355714917182922,0.37824350595474243,0.3672734498977661
YJL050W,YLR210W,0,-0.20466805,0.09353405982255936,0.37824350595474243,0.3673734664916992
YLR408C,YPL012W,0,-0.20480952,0.09351097792387009,0.37824350595474243,0.3674734830856323
YGL134W,YIL050W,0,-0.2054489,0.09348791092634201,0.37824350595474243,0.3675735294818878
YNL299W,YER157W,0,-0.20547308,0.09346485882997513,0.37824350595474243,0.3676735460758209
YPL128C,YNL305C,0,-0.20561422,0.09344181418418884,0.37824350595474243,0.36777356266975403
YOL033W,YBR265W,0,-0.20595637,0.09341878443956375,0.37824350595474243,0.36787357926368713
YMR104C,YPR124W,0,-0.20655724,0.09339576214551926,0.37824350595474243,0.36797359585762024
YDR027C,YDR097C,0,-0.20680517,0.09337275475263596,0.37824350595474243,0.36807361245155334
YCR088W,YKL220C,0,-0.206845,0.09334975481033325,0.37824350595474243,0.36817362904548645
YPR025C,YIL157C,0,-0.20688677,0.09332676976919174,0.37824350595474243,0.36827364563941956
YLR337W,YCR094W,1,-0.20712034,0.09354997426271439,0.3792415261268616,0.36827364563941956
YDR119W,YKR086W,0,-0.20731252,0.09352695196866989,0.3792415261268616,0.36837366223335266
YKR067W,YBR229C,0,-0.20744905,0.093503937125206,0.3792415261268616,0.36847370862960815
YBR210W,YEL077C,0,-0.20777121,0.09348093718290329,0.3792415261268616,0.36857372522354126
YJL116C,YKL071W,0,-0.20798458,0.09345794469118118,0.3792415261268616,0.36867374181747437
YMR263W,YOL008W,0,-0.20820984,0.09343496710062027,0.3792415261268616,0.36877375841140747
YBR102C,YGR206W,0,-0.2082366,0.09341199696063995,0.3792415261268616,0.3688737750053406
YOL008W,YKL065C,0,-0.20884758,0.09338904172182083,0.3792415261268616,0.3689737915992737
YPR171W,YNL243W,1,-0.20891301,0.09361179172992706,0.3802395164966583,0.3689737915992737
YML110C,YGL033W,0,-0.2089532,0.09358879923820496,0.3802395164966583,0.3690738081932068
YBL084C,YDR382W,0,-0.20901877,0.09356581419706345,0.3802395164966583,0.3691738247871399
YJL159W,YOR133W,0,-0.20904535,0.09354284405708313,0.3802395164966583,0.369273841381073
YBR102C,YOR344C,0,-0.20905983,0.09351988136768341,0.3802395164966583,0.3693738877773285
YNL024C-A,YML062C,0,-0.20917034,0.09349693357944489,0.3802395164966583,0.3694739043712616
YGL023C,YDL104C,0,-0.20946753,0.09347399324178696,0.3802395164966583,0.3695739209651947
YKR081C,YNL154C,0,-0.21008924,0.09345106780529022,0.3802395164966583,0.3696739375591278
YOL128C,YER004W,0,-0.21010625,0.09342814981937408,0.3802395164966583,0.3697739541530609
YFL018C,YLR110C,0,-0.21023087,0.09340524673461914,0.3802395164966583,0.369873970746994
YCR066W,YBR056W,0,-0.21033466,0.0933823511004448,0.3802395164966583,0.3699739873409271
YFL034C-A,YJR019C,0,-0.21047714,0.09335947036743164,0.3802395164966583,0.37007400393486023
YPL081W,YOR188W,0,-0.21060714,0.09333659708499908,0.3802395164966583,0.37017402052879333
YGR195W,YDL049C,0,-0.21066724,0.09331373870372772,0.3802395164966583,0.37027406692504883
YBR139W,YEL009C,0,-0.21071014,0.09329088777303696,0.3802395164966583,0.37037408351898193
YKR013W,YFL024C,0,-0.21075901,0.09326805174350739,0.3802395164966583,0.37047410011291504
YLR307W,YOR336W,0,-0.21107149,0.09324523061513901,0.3802395164966583,0.37057411670684814
YPL020C,YLR084C,0,-0.21118276,0.09322240948677063,0.3802395164966583,0.37067413330078125
