Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR022C,YLR449W,0,-0.21139535,0.09319961071014404,0.3802395164966583,0.37077414989471436
YDR153C,YLR405W,0,-0.21148838,0.09317681938409805,0.3802395164966583,0.37087416648864746
YPL032C,YDR177W,1,-0.21170956,0.09339853376150131,0.38123753666877747,0.37087416648864746
YNL125C,YER183C,0,-0.21183276,0.09337570518255234,0.38123753666877747,0.37097418308258057
YMR135C,YOL049W,0,-0.21233821,0.09335288405418396,0.38123753666877747,0.37107422947883606
YGL020C,YKL092C,0,-0.21252573,0.09333007782697678,0.38123753666877747,0.37117424607276917
YJR105W,YMR067C,0,-0.21267469,0.09330727905035019,0.38123753666877747,0.37127426266670227
YGR152C,YOR173W,0,-0.21301386,0.0932844951748848,0.38123753666877747,0.3713742792606354
YLR376C,YEL046C,0,-0.21318604,0.09326171875,0.38123753666877747,0.3714742958545685
YOL088C,YPR065W,0,-0.21336359,0.0932389572262764,0.38123753666877747,0.3715743124485016
YMR067C,YNL005C,0,-0.21341196,0.09321620315313339,0.38123753666877747,0.3716743290424347
YOR237W,YDR059C,1,-0.21343164,0.09343742579221725,0.3822355270385742,0.3716743290424347
YHR043C,YNL279W,0,-0.21350075,0.09341463446617126,0.3822355270385742,0.3717743456363678
YAR071W,YLR453C,0,-0.21385565,0.09339185804128647,0.3822355270385742,0.3718743622303009
YLR157C-B,YDR266C,0,-0.2139487,0.09336908906698227,0.3822355270385742,0.3719744086265564
YJL159W,YJL203W,0,-0.21395355,0.09334633499383926,0.3822355270385742,0.3720744252204895
YPL055C,YBR068C,0,-0.21409409,0.09332358837127686,0.3822355270385742,0.3721744418144226
YDL126C,YDR480W,0,-0.21431945,0.09330084919929504,0.3822355270385742,0.3722744584083557
YMR202W,YLR064W,0,-0.21442367,0.09327813237905502,0.3822355270385742,0.3723744750022888
YLR342W,YFL039C,1,-0.21459538,0.09349890798330307,0.38323354721069336,0.3723744750022888
YNL083W,YDL214C,0,-0.21465954,0.09347614645957947,0.38323354721069336,0.3724744915962219
YOR368W,YBR161W,0,-0.21497554,0.09345339238643646,0.38323354721069336,0.37257450819015503
YOR255W,YOR125C,0,-0.21517657,0.09343065321445465,0.38323354721069336,0.37267452478408813
YDR261C-C,YBR135W,0,-0.21525584,0.09340792894363403,0.38323354721069336,0.37277454137802124
YDR524C-B,YJR077C,0,-0.21544681,0.09338521212339401,0.38323354721069336,0.37287458777427673
YJR014W,YER001W,0,-0.21554457,0.09336251020431519,0.38323354721069336,0.37297460436820984
YIL091C,YOR245C,0,-0.21577534,0.09333981573581696,0.38323354721069336,0.37307462096214294
YHR115C,YDL236W,0,-0.21602315,0.09331712871789932,0.38323354721069336,0.37317463755607605
YBR083W,YGR249W,0,-0.2161655,0.09329446405172348,0.38323354721069336,0.37327465415000916
YAR042W,YKL203C,1,-0.21619354,0.09351469576358795,0.3842315375804901,0.37327465415000916
YPL004C,YLL038C,1,-0.21623932,0.09373482316732407,0.38522952795028687,0.37327465415000916
YJR043C,YDR143C,0,-0.21631768,0.09371206909418106,0.38522952795028687,0.37337467074394226
YNL072W,YGL055W,0,-0.21643257,0.09368932247161865,0.38522952795028687,0.37347468733787537
YGR068C,YIL162W,0,-0.21652609,0.09366658329963684,0.38522952795028687,0.37357470393180847
YOL001W,YMR044W,0,-0.21653424,0.09364385902881622,0.38522952795028687,0.3736747205257416
YJL184W,YHR166C,0,-0.2171289,0.0936211496591568,0.38522952795028687,0.37377476692199707
YIL041W,YML026C,0,-0.2171492,0.09359844774007797,0.38522952795028687,0.3738747835159302
YMR134W,YPR033C,0,-0.21749824,0.09357576072216034,0.38522952795028687,0.3739748001098633
YGR195W,YKR018C,0,-0.21766412,0.0935530811548233,0.38522952795028687,0.3740748167037964
YGR023W,YJL050W,0,-0.21767841,0.09353040903806686,0.38522952795028687,0.3741748332977295
YGL001C,YDR079C-A,0,-0.21786502,0.09350775182247162,0.38522952795028687,0.3742748498916626
YBR207W,YDR129C,1,-0.2180989,0.09372729808092117,0.386227548122406,0.3742748498916626
YDL132W,YGR172C,0,-0.21846391,0.09370460361242294,0.386227548122406,0.3743748664855957
YFL053W,YPL270W,0,-0.21900274,0.09368191659450531,0.386227548122406,0.3744748830795288
YNL024C-A,YLR453C,0,-0.2190182,0.09365924447774887,0.386227548122406,0.3745749294757843
YIL049W,YML118W,0,-0.2191677,0.09363658726215363,0.386227548122406,0.3746749460697174
YIL048W,YIL095W,1,-0.21919802,0.0938558280467987,0.38722553849220276,0.3746749460697174
YFR009W,YHR084W,0,-0.21924634,0.09383313357830048,0.38722553849220276,0.3747749626636505
YLR013W,YHL033C,0,-0.21949589,0.09381044656038284,0.38722553849220276,0.3748749792575836
YOL013C,YOR367W,0,-0.21958798,0.0937877669930458,0.38722553849220276,0.3749749958515167
YFR028C,YGR013W,0,-0.21959724,0.09376510232686996,0.38722553849220276,0.37507501244544983
YLR369W,YOL089C,0,-0.21969494,0.09374245256185532,0.38722553849220276,0.37517502903938293
YDR184C,YHR196W,0,-0.21976998,0.09371981024742126,0.38722553849220276,0.37527504563331604
YJL151C,YNL275W,0,-0.22000301,0.09369717538356781,0.38722553849220276,0.37537506222724915
YDR264C,YIL095W,1,-0.220118,0.09391598403453827,0.3882235586643219,0.37537506222724915
YPL005W,YML010W,0,-0.22023594,0.09389331191778183,0.3882235586643219,0.37547510862350464
YDR314C,YHL033C,0,-0.22075582,0.09387065470218658,0.3882235586643219,0.37557512521743774
YOR190W,YNL005C,0,-0.22092244,0.09384801238775253,0.3882235586643219,0.37567514181137085
YNL075W,YMR283C,0,-0.22116221,0.09382537752389908,0.3882235586643219,0.37577515840530396
YJL028W,YGR067C,0,-0.22130567,0.09380275011062622,0.3882235586643219,0.37587517499923706
YBL016W,YML022W,0,-0.22166897,0.09378013759851456,0.3882235586643219,0.37597519159317017
YNL222W,YOL113W,0,-0.22175989,0.09375753253698349,0.3882235586643219,0.37607520818710327
YNL257C,YLR035C,0,-0.22181058,0.09373494237661362,0.3882235586643219,0.3761752247810364
YIL023C,YOR295W,0,-0.22195351,0.09371235966682434,0.3882235586643219,0.3762752413749695
YGR257C,YIL099W,0,-0.2220664,0.09368978440761566,0.3882235586643219,0.376375287771225
YOR329C,YML069W,0,-0.2223308,0.09366723150014877,0.3882235586643219,0.3764753043651581
YGL033W,YOL075C,0,-0.22259824,0.09364467859268188,0.3882235586643219,0.3765753209590912
YGR157W,YOR361C,0,-0.22259837,0.09362214058637619,0.3882235586643219,0.3766753375530243
YKL055C,YIL114C,0,-0.22313513,0.09359961748123169,0.3882235586643219,0.3767753541469574
YPL132W,YFL018C,0,-0.2232703,0.09357710182666779,0.3882235586643219,0.3768753707408905
YOR362C,YNR036C,0,-0.22347932,0.09355459362268448,0.3882235586643219,0.3769753873348236
YKL184W,YDL213C,0,-0.22355677,0.09353210031986237,0.3882235586643219,0.3770754039287567
YNR032W,YKR025W,0,-0.22365671,0.09350961446762085,0.3882235586643219,0.3771754205226898
YBR079C,YMR216C,0,-0.22436303,0.09348714351654053,0.3882235586643219,0.3772754669189453
YGL206C,YOR089C,1,-0.22452413,0.0937049463391304,0.38922154903411865,0.3772754669189453
YIL110W,YGL054C,0,-0.22459775,0.0936824381351471,0.38922154903411865,0.3773754835128784
YPR066W,YOR303W,0,-0.22461018,0.09365994483232498,0.38922154903411865,0.3774755001068115
YKL055C,YBL071W-A,0,-0.22472784,0.09363745152950287,0.38922154903411865,0.37757551670074463
YDL231C,YPR165W,1,-0.22479019,0.09385501593351364,0.3902195692062378,0.37757551670074463
YER183C,YNL270C,0,-0.22492349,0.09383249282836914,0.3902195692062378,0.37767553329467773
YGR192C,YNL177C,0,-0.22494166,0.09380997717380524,0.3902195692062378,0.37777554988861084
YMR263W,YKL176C,0,-0.22503808,0.09378747642040253,0.3902195692062378,0.37787556648254395
YCR089W,YOR028C,0,-0.22510129,0.09376499056816101,0.3902195692062378,0.37797558307647705
YNL069C,YCL027C-A,0,-0.22512634,0.0937425047159195,0.3902195692062378,0.37807562947273254
YOR328W,YDL052C,0,-0.22540155,0.09372004121541977,0.3902195692062378,0.37817564606666565
YPL190C,YGL008C,0,-0.22575633,0.09369757771492004,0.3902195692062378,0.37827566266059875
YKR092C,YKR046C,0,-0.22586353,0.09367512911558151,0.3902195692062378,0.37837567925453186
YHR045W,YJR125C,0,-0.22599384,0.09365269541740417,0.3902195692062378,0.37847569584846497
YLR205C,YCR071C,0,-0.22603354,0.09363026916980743,0.3902195692062378,0.37857571244239807
YDL201W,YBR014C,0,-0.22606312,0.09360785037279129,0.3902195692062378,0.3786757290363312
YAR042W,YNL297C,1,-0.22648904,0.09382479637861252,0.39121755957603455,0.3786757290363312
YGL013C,YNL225C,0,-0.22649248,0.09380234777927399,0.39121755957603455,0.3787757456302643
YKL055C,YCR048W,0,-0.22654378,0.09377990663051605,0.39121755957603455,0.3788757622241974
YNL064C,YIR003W,0,-0.22670597,0.09375747293233871,0.39121755957603455,0.3789758086204529
YNL169C,YBL066C,0,-0.22693083,0.09373505413532257,0.39121755957603455,0.379075825214386
YPL268W,YIL085C,0,-0.22700295,0.09371264278888702,0.39121755957603455,0.3791758418083191
YBR109C,YLR342W,1,-0.22715732,0.09392925351858139,0.3922155797481537,0.3791758418083191
YOR210W,YER124C,0,-0.22726557,0.09390681236982346,0.3922155797481537,0.3792758584022522
YJL042W,YDR484W,0,-0.22742483,0.09388437867164612,0.3922155797481537,0.3793758749961853
YCR017C,YLL015W,0,-0.2274571,0.09386195242404938,0.3922155797481537,0.3794758915901184
YGL100W,YNL058C,0,-0.22759676,0.09383954107761383,0.3922155797481537,0.3795759081840515
YDL226C,YNL241C,0,-0.22781792,0.09381713718175888,0.3922155797481537,0.3796759247779846
YGL099W,YCL038C,0,-0.22794929,0.09379474818706512,0.3922155797481537,0.3797759413719177
YLR138W,YMR052W,0,-0.22803375,0.09377236664295197,0.3922155797481537,0.3798759877681732
YMR164C,YKL035W,0,-0.22804826,0.09375,0.3922155797481537,0.3799760043621063
YGR157W,YNL009W,0,-0.22846049,0.09372764080762863,0.3922155797481537,0.38007602095603943
YNL030W,YER001W,0,-0.22855605,0.09370529651641846,0.3922155797481537,0.38017603754997253
YOR307C,YHR200W,0,-0.22864227,0.09368295222520828,0.3922155797481537,0.38027605414390564
YOL075C,YKL084W,0,-0.22865476,0.0936606302857399,0.3922155797481537,0.38037607073783875
YKL008C,YJL118W,0,-0.22890285,0.09363831579685211,0.3922155797481537,0.38047608733177185
YDR338C,YBR186W,0,-0.22898977,0.09361600875854492,0.3922155797481537,0.38057610392570496
YBL047C,YNL243W,1,-0.22904941,0.093831866979599,0.39321357011795044,0.38057610392570496
YDR541C,YPL118W,0,-0.2291764,0.09380952268838882,0.39321357011795044,0.38067612051963806
YML029W,YIL050W,0,-0.22924227,0.09378719329833984,0.39321357011795044,0.38077616691589355
YBR207W,YJR125C,1,-0.22979656,0.0940028578042984,0.3942115902900696,0.38077616691589355
YLR342W,YNL297C,1,-0.22998872,0.0942184180021286,0.39520958065986633,0.38077616691589355
YGR128C,YGL054C,0,-0.23022637,0.09419600665569305,0.39520958065986633,0.38087618350982666
YPR103W,YOR360C,0,-0.23029059,0.0941736027598381,0.39520958065986633,0.38097620010375977
YMR293C,YCL020W,0,-0.2303661,0.09415121376514435,0.39520958065986633,0.38107621669769287
YBL101C,YIR006C,1,-0.23059991,0.09436653554439545,0.3962075710296631,0.38107621669769287
YOR237W,YMR109W,1,-0.23062952,0.09458174556493759,0.3972055912017822,0.38107621669769287
YIL041W,YML111W,0,-0.23076144,0.09455927461385727,0.3972055912017822,0.381176233291626
YMR121C,YOR140W,0,-0.23080415,0.09453681856393814,0.3972055912017822,0.3812762498855591
YCL038C,YGR128C,0,-0.23133099,0.09451436996459961,0.3972055912017822,0.3813762664794922
YBR127C,YMR106C,0,-0.23141699,0.09449192881584167,0.3972055912017822,0.3814762830734253
YHL033C,YMR161W,0,-0.23155351,0.09446950256824493,0.3972055912017822,0.3815763294696808
YNL002C,YDR450W,0,-0.23175013,0.09444708377122879,0.3972055912017822,0.3816763460636139
YAL009W,YGR207C,0,-0.23213333,0.09442467242479324,0.3972055912017822,0.381776362657547
YDR331W,YLR133W,0,-0.23245089,0.09440227597951889,0.3972055912017822,0.3818763792514801
YNL003C,YDR255C,0,-0.23250046,0.09437989443540573,0.3972055912017822,0.3819763958454132
YHL033C,YBR265W,0,-0.23258525,0.09435751289129257,0.3972055912017822,0.3820764124393463
YBL102W,YMR244C-A,0,-0.23276952,0.0943351536989212,0.3972055912017822,0.3821764290332794
YML038C,YIL015W,0,-0.23282161,0.09431279450654984,0.3972055912017822,0.3822764456272125
YMR263W,YFL018C,0,-0.2328631,0.09429045021533966,0.3972055912017822,0.38237646222114563
YHL001W,YNL021W,0,-0.23373073,0.09426812082529068,0.3972055912017822,0.3824765086174011
YER170W,YDL161W,0,-0.23411678,0.0942457988858223,0.3972055912017822,0.38257652521133423
YER019W,YHR107C,0,-0.23417735,0.09422348439693451,0.3972055912017822,0.38267654180526733
YNL257C,YJR144W,0,-0.23434657,0.09420118480920792,0.3972055912017822,0.38277655839920044
YBL050W,YOL013C,0,-0.23438743,0.09417889267206192,0.3972055912017822,0.38287657499313354
YBR204C,YLR229C,0,-0.23459814,0.09415661543607712,0.3972055912017822,0.38297659158706665
YPL132W,YMR244C-A,0,-0.23482029,0.09413434565067291,0.3972055912017822,0.38307660818099976
YFL018C,YLL015W,0,-0.23486543,0.0941120833158493,0.3972055912017822,0.38317662477493286
YBL006C,YFL050C,0,-0.23547627,0.09408983588218689,0.3972055912017822,0.38327664136886597
YER125W,YBL007C,1,-0.2357128,0.09430395066738129,0.398203581571579,0.38327664136886597
YNL126W,YPL055C,0,-0.23587018,0.09428166598081589,0.398203581571579,0.38337668776512146
YML038C,YHL009W-A,0,-0.23612142,0.09425938874483109,0.398203581571579,0.38347670435905457
YER039C,YPR201W,0,-0.23612936,0.09423712641000748,0.398203581571579,0.38357672095298767
YOL034W,YGR013W,0,-0.23618458,0.09421487897634506,0.398203581571579,0.3836767375469208
YLR307W,YGR240C,0,-0.236206,0.09419263154268265,0.398203581571579,0.3837767541408539
YGL201C,YMR305C,0,-0.23658119,0.09417040646076202,0.398203581571579,0.383876770734787
YLL028W,YJR077C,0,-0.23665376,0.0941481813788414,0.398203581571579,0.3839767873287201
YGR059W,YDL052C,0,-0.2367787,0.09412597119808197,0.398203581571579,0.3840768039226532
YGL234W,YNL003C,0,-0.23699474,0.09410377591848373,0.398203581571579,0.3841768205165863
YER006W,YGR280C,0,-0.23705639,0.0940815880894661,0.398203581571579,0.3842768669128418
YDR119W,YPR185W,0,-0.2372281,0.09405940771102905,0.398203581571579,0.3843768835067749
YAL014C,YNL003C,0,-0.23739338,0.09403723478317261,0.398203581571579,0.384476900100708
YBR127C,YMR190C,0,-0.23751988,0.09401507675647736,0.398203581571579,0.3845769166946411
YJR014W,YLR216C,0,-0.23780298,0.0939929336309433,0.398203581571579,0.3846769332885742
YLR051C,YKL193C,0,-0.2380508,0.09397079795598984,0.398203581571579,0.3847769498825073
YPL009C,YPL066W,0,-0.23805206,0.09394866973161697,0.398203581571579,0.38487696647644043
YGL079W,YCL026C-A,0,-0.23812471,0.0939265564084053,0.398203581571579,0.38497698307037354
YNR073C,YOR122C,0,-0.23827283,0.09390445053577423,0.398203581571579,0.38507702946662903
YIL049W,YBR136W,0,-0.23854332,0.09388235211372375,0.398203581571579,0.38517704606056213
YER124C,YNL197C,0,-0.23860852,0.09386026859283447,0.398203581571579,0.38527706265449524
YCR028C,YFL039C,1,-0.2386644,0.09407337754964828,0.3992016017436981,0.38527706265449524
YEL026W,YDR540C,0,-0.23873143,0.09405125677585602,0.3992016017436981,0.38537707924842834
YGL208W,YDR524C-B,0,-0.2389595,0.09402915090322495,0.3992016017436981,0.38547709584236145
YNL024C-A,YAL001C,0,-0.23933662,0.09400705248117447,0.3992016017436981,0.38557711243629456
YBR229C,YOL001W,0,-0.2394504,0.09398496150970459,0.3992016017436981,0.38567712903022766
YNL139C,YCL011C,0,-0.23948532,0.0939628854393959,0.3992016017436981,0.38577714562416077
YBR290W,YDL222C,0,-0.23967752,0.09394081681966782,0.3992016017436981,0.38587716221809387
YML024W,YLR133W,0,-0.2397223,0.09391876310110092,0.3992016017436981,0.38597720861434937
YDL025C,YER172C,0,-0.24001536,0.09389671683311462,0.3992016017436981,0.38607722520828247
YNR023W,YFR055W,0,-0.24092102,0.09387467801570892,0.3992016017436981,0.3861772418022156
YNR036C,YGL153W,0,-0.24092661,0.09385265409946442,0.3992016017436981,0.3862772583961487
YPL275W,YIL114C,0,-0.24134666,0.0938306376338005,0.3992016017436981,0.3863772749900818
YJR159W,YMR121C,0,-0.24137717,0.0938086286187172,0.3992016017436981,0.3864772915840149
YLR013W,YHR042W,0,-0.24138977,0.09378663450479507,0.3992016017436981,0.386577308177948
YLR157C-A,YDL214C,0,-0.24161154,0.09376464784145355,0.3992016017436981,0.3866773247718811
YCR009C,YKR003W,1,-0.2417838,0.09397703409194946,0.4001995921134949,0.3866773247718811
YBR236C,YER001W,0,-0.24180654,0.09395501762628555,0.4001995921134949,0.3867773413658142
YNL069C,YLR138W,0,-0.24190614,0.09393300861120224,0.4001995921134949,0.3868773877620697
YHR026W,YFL002C,0,-0.24202241,0.09391100704669952,0.4001995921134949,0.3869774043560028
YMR116C,YGL012W,0,-0.24204306,0.093889020383358,0.4001995921134949,0.3870774209499359
YHR039C,YDR143C,0,-0.24262789,0.09386704117059708,0.4001995921134949,0.387177437543869
YLR132C,YDL191W,0,-0.24263589,0.09384507685899734,0.4001995921134949,0.3872774541378021
YGL023C,YLR051C,0,-0.24271959,0.09382311999797821,0.4001995921134949,0.38737747073173523
YLR408C,YMR260C,0,-0.24273375,0.09380117058753967,0.4001995921134949,0.38747748732566833
YPL066W,YGL012W,0,-0.24302003,0.09377923607826233,0.4001995921134949,0.38757750391960144
YNL075W,YKR092C,0,-0.24324536,0.09375730901956558,0.4001995921134949,0.38767755031585693
YGR038C-A,YGR087C,0,-0.24324839,0.09373538941144943,0.4001995921134949,0.38777756690979004
YNL126W,YBL008W-A,0,-0.24333936,0.09371348470449448,0.4001995921134949,0.38787758350372314
YAR008W,YLR341W,0,-0.24341342,0.09369158744812012,0.4001995921134949,0.38797760009765625
YHR178W,YGL175C,0,-0.24349552,0.09366970509290695,0.4001995921134949,0.38807761669158936
YEL055C,YGL181W,0,-0.2436341,0.09364783018827438,0.4001995921134949,0.38817763328552246
YDL232W,YKL071W,0,-0.24395034,0.09362596273422241,0.4001995921134949,0.38827764987945557
YDR490C,YAL026C,1,-0.2439721,0.09383753687143326,0.401197612285614,0.38827764987945557
YHL020C,YDR484W,0,-0.2441624,0.0938156396150589,0.401197612285614,0.38837766647338867
YPL283C,YEL003W,0,-0.244181,0.09379374980926514,0.401197612285614,0.3884776830673218
YOR190W,YEL077C,0,-0.24422458,0.09377186745405197,0.401197612285614,0.38857772946357727
YDR388W,YAR044W,1,-0.24424651,0.09398321062326431,0.40219560265541077,0.38857772946357727
YML078W,YDR540C,0,-0.24473648,0.09396129846572876,0.40219560265541077,0.3886777460575104
YGR109C,YHR084W,0,-0.24474554,0.0939393937587738,0.40219560265541077,0.3887777626514435
YBR136W,YHR183W,0,-0.24494785,0.09391750395298004,0.40219560265541077,0.3888777792453766
YDR210W-A,YLR453C,0,-0.24514227,0.09389562159776688,0.40219560265541077,0.3889777958393097
YJL204C,YOR329C,1,-0.24531561,0.09410668164491653,0.4031936228275299,0.3889777958393097
YPL256C,YNL186W,0,-0.24546146,0.09408476948738098,0.4031936228275299,0.3890778124332428
YEL063C,YOL119C,0,-0.24577382,0.09406286478042603,0.4031936228275299,0.3891778290271759
YBR019C,YPL255W,0,-0.24584383,0.09404096752405167,0.4031936228275299,0.389277845621109
YLR166C,YNL152W,0,-0.2464646,0.0940190851688385,0.4031936228275299,0.3893778622150421
YDR388W,YOR109W,1,-0.2465567,0.09422987699508667,0.40419161319732666,0.3893778622150421
YDR261C-C,YDR354W,0,-0.24710536,0.09420795738697052,0.40419161319732666,0.3894779086112976
YDR186C,YBR110W,0,-0.24736534,0.09418604522943497,0.40419161319732666,0.3895779252052307
YOR329C,YPR018W,0,-0.2473859,0.09416414797306061,0.40419161319732666,0.3896779417991638
YDR446W,YGR041W,0,-0.24743372,0.09414225816726685,0.40419161319732666,0.3897779583930969
YDR051C,YMR044W,0,-0.24762756,0.09412038326263428,0.40419161319732666,0.38987797498703003
YCL040W,YJR137C,0,-0.24800971,0.0940985158085823,0.40419161319732666,0.38997799158096313
YDR541C,YKL221W,0,-0.24875376,0.09407665580511093,0.40419161319732666,0.39007800817489624
YGR068C,YPL230W,0,-0.24891047,0.09405481070280075,0.40419161319732666,0.39017802476882935
YNL106C,YCR043C,0,-0.24894908,0.09403297305107117,0.40419161319732666,0.39027804136276245
YBL027W,YNL099C,0,-0.24914429,0.09401114284992218,0.40419161319732666,0.39037808775901794
YDL044C,YFL034C-A,0,-0.24942942,0.09398932754993439,0.40419161319732666,0.39047810435295105
YOL110W,YML026C,0,-0.24945591,0.09396751970052719,0.40419161319732666,0.39057812094688416
YNL037C,YPL072W,0,-0.24950087,0.09394571930170059,0.40419161319732666,0.39067813754081726
YLR132C,YLR119W,0,-0.24967015,0.09392393380403519,0.40419161319732666,0.39077815413475037
YGL038C,YLR308W,0,-0.24971375,0.09390215575695038,0.40419161319732666,0.39087817072868347
YNL315C,YLR308W,0,-0.25002903,0.09388039261102676,0.40419161319732666,0.3909781873226166
YOR229W,YOR321W,0,-0.2501267,0.09385862946510315,0.40419161319732666,0.3910782039165497
YDL005C,YMR236W,0,-0.25021464,0.09383688867092133,0.40419161319732666,0.3911782503128052
YDR408C,YMR052W,0,-0.250245,0.0938151478767395,0.40419161319732666,0.3912782669067383
YDR541C,YOL001W,0,-0.2508333,0.09379342198371887,0.40419161319732666,0.3913782835006714
YPL283C,YHR072W-A,0,-0.25089204,0.09377170354127884,0.40419161319732666,0.3914783000946045
YBR239C,YGL079W,0,-0.2510484,0.09375,0.40419161319732666,0.3915783166885376
YER048C,YGR261C,0,-0.25108895,0.09372830390930176,0.40419161319732666,0.3916783332824707
YLR132C,YPL066W,0,-0.2513564,0.09370661526918411,0.40419161319732666,0.3917783498764038
YNL305C,YMR260C,0,-0.25152305,0.09368494153022766,0.40419161319732666,0.3918783664703369
YGR183C,YJL203W,0,-0.2516142,0.0936632752418518,0.40419161319732666,0.39197838306427
YPR020W,YHL018W,0,-0.25193283,0.09364161640405655,0.40419161319732666,0.3920784294605255
YLR071C,YDR348C,0,-0.25205278,0.09361997246742249,0.40419161319732666,0.3921784460544586
YHL009W-A,YOL137W,0,-0.25206405,0.09359833598136902,0.40419161319732666,0.3922784626483917
YFR028C,YIL131C,0,-0.2521841,0.09357670694589615,0.40419161319732666,0.39237847924232483
YPL069C,YDR141C,0,-0.25234342,0.09355509281158447,0.40419161319732666,0.39247849583625793
YKR022C,YBR008C,0,-0.252466,0.0935334861278534,0.40419161319732666,0.39257851243019104
YLR340W,YDR255C,0,-0.25275427,0.09351189434528351,0.40419161319732666,0.39267852902412415
YPL016W,YOR367W,0,-0.25277334,0.09349030256271362,0.40419161319732666,0.39277854561805725
YNR054C,YDR302W,0,-0.2530867,0.09346872568130493,0.40419161319732666,0.39287856221199036
YGR284C,YER170W,0,-0.25322688,0.09344716370105743,0.40419161319732666,0.39297860860824585
YOR118W,YBR073W,0,-0.25326857,0.09342560917139053,0.40419161319732666,0.39307862520217896
YML038C,YGL038C,0,-0.25355595,0.09340406209230423,0.40419161319732666,0.39317864179611206
YIR013C,YDR524C-B,0,-0.25364935,0.09338252246379852,0.40419161319732666,0.39327865839004517
YML052W,YCR053W,1,-0.2537569,0.09359151870012283,0.4051896333694458,0.39327865839004517
YLL032C,YHR072W-A,0,-0.2539166,0.09356994926929474,0.4051896333694458,0.39337867498397827
YBR217W,YNL275W,0,-0.25422502,0.09354838728904724,0.4051896333694458,0.3934786915779114
YHR187W,YBL066C,0,-0.25445926,0.09352684020996094,0.4051896333694458,0.3935787081718445
YGL131C,YAR003W,0,-0.25456065,0.09350530058145523,0.4051896333694458,0.3936787247657776
YMR305C,YBR014C,0,-0.2547853,0.09348376840353012,0.4051896333694458,0.3937787413597107
YDR221W,YIL168W,0,-0.25498447,0.09346224367618561,0.4051896333694458,0.3938787877559662
YKL146W,YGR256W,0,-0.2551759,0.09344073385000229,0.4051896333694458,0.3939788043498993
YML058W,YFL002C,0,-0.25518683,0.09341923892498016,0.4051896333694458,0.3940788209438324
YLR027C,YCR020W-B,0,-0.25554675,0.09339774399995804,0.4051896333694458,0.3941788375377655
YOL077W-A,YER001W,0,-0.25563693,0.0933762639760971,0.4051896333694458,0.3942788541316986
YLR393W,YOR375C,0,-0.25576627,0.09335479140281677,0.4051896333694458,0.3943788707256317
YBR059C,YDR264C,1,-0.25582376,0.09356322139501572,0.40618762373924255,0.3943788707256317
YML121W,YGL187C,0,-0.2562704,0.0935417115688324,0.40618762373924255,0.3944788873195648
YER144C,YOL013C,0,-0.25672263,0.09352022409439087,0.40618762373924255,0.3945789039134979
YDR388W,YGR086C,1,-0.25676003,0.0937284603714943,0.4071856141090393,0.3945789039134979
YHR079C-A,YDR079C-A,0,-0.25680733,0.09370693564414978,0.4071856141090393,0.3946789503097534
YHL033C,YPR112C,0,-0.25681543,0.09368541836738586,0.4071856141090393,0.3947789669036865
YPL008W,YBR244W,0,-0.2570196,0.09366390854120255,0.4071856141090393,0.39487898349761963
YEL011W,YPR022C,0,-0.25704166,0.09364241361618042,0.4071856141090393,0.39497900009155273
YAR066W,YJR088C,0,-0.257179,0.09362092614173889,0.4071856141090393,0.39507901668548584
YEL071W,YML058W,0,-0.25735575,0.09359944611787796,0.4071856141090393,0.39517903327941895
