Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR265W,YGR065C,0,-0.25744104,0.09357798099517822,0.4071856141090393,0.39527904987335205
YDL014W,YNR051C,0,-0.25771418,0.09355652332305908,0.4071856141090393,0.39537906646728516
YIR022W,YGL054C,0,-0.25773585,0.09353507310152054,0.4071856141090393,0.39547908306121826
YKL163W,YKL055C,0,-0.257779,0.09351363778114319,0.4071856141090393,0.39557912945747375
YDR541C,YER183C,0,-0.2580082,0.09349220991134644,0.4071856141090393,0.39567914605140686
YDL150W,YER166W,0,-0.2584095,0.09347078949213028,0.4071856141090393,0.39577916264533997
YKR065C,YNL113W,0,-0.25841984,0.09344938397407532,0.4071856141090393,0.39587917923927307
YGR207C,YLL028W,0,-0.25867796,0.09342798590660095,0.4071856141090393,0.3959791958332062
YNR069C,YOL068C,0,-0.2588539,0.09340659528970718,0.4071856141090393,0.3960792124271393
YNL035C,YEL003W,0,-0.25897673,0.09338521212339401,0.4071856141090393,0.3961792290210724
YOR141C,YNL329C,0,-0.25907087,0.09336384385824203,0.4071856141090393,0.3962792456150055
YOL039W,YNL312W,0,-0.25935233,0.09334248304367065,0.4071856141090393,0.3963792622089386
YGL013C,YDR382W,0,-0.2594179,0.09332113713026047,0.4071856141090393,0.3964793086051941
YMR119W,YML118W,0,-0.2598138,0.09329979121685028,0.4071856141090393,0.3965793251991272
YDR322C-A,YPR004C,0,-0.25998527,0.09327846020460129,0.4071856141090393,0.3966793417930603
YDL014W,YIL044C,0,-0.26065397,0.09325714409351349,0.4071856141090393,0.3967793583869934
YNL053W,YGR277C,0,-0.26065624,0.09323583543300629,0.4071856141090393,0.3968793749809265
YIL085C,YBR044C,0,-0.26072863,0.09321453422307968,0.4071856141090393,0.3969793915748596
YLR408C,YDL153C,0,-0.26152927,0.09319324046373367,0.4071856141090393,0.3970794081687927
YJL042W,YNL116W,0,-0.2618611,0.09317195415496826,0.4071856141090393,0.39717942476272583
YBR235W,YDR450W,0,-0.2619406,0.09315068274736404,0.4071856141090393,0.39727944135665894
YOR197W,YMR271C,0,-0.26231244,0.09312941879034042,0.4071856141090393,0.39737948775291443
YML093W,YMR305C,0,-0.26233435,0.093108169734478,0.4071856141090393,0.39747950434684753
YDR104C,YDR477W,0,-0.2623433,0.09308692812919617,0.4071856141090393,0.39757952094078064
YJL209W,YDR264C,0,-0.26241368,0.09306569397449493,0.4071856141090393,0.39767953753471375
YBR073W,YBR215W,0,-0.26254418,0.0930444672703743,0.4071856141090393,0.39777955412864685
YMR011W,YAL047C,0,-0.26262894,0.09302325546741486,0.4071856141090393,0.39787957072257996
YMR024W,YPR033C,0,-0.26275325,0.09300205111503601,0.4071856141090393,0.39797958731651306
YPR145W,YGR096W,0,-0.26288238,0.09298085421323776,0.4071856141090393,0.39807960391044617
YBR235W,YKL146W,0,-0.26316756,0.09295967221260071,0.4071856141090393,0.39817965030670166
YCL045C,YBL004W,0,-0.26352388,0.09293849766254425,0.4071856141090393,0.39827966690063477
YGR049W,YDR255C,0,-0.26355553,0.09291733056306839,0.4071856141090393,0.39837968349456787
YER019W,YNL106C,0,-0.26360077,0.09289617836475372,0.4071856141090393,0.398479700088501
YNL264C,YOL016C,0,-0.26398635,0.09287502616643906,0.4071856141090393,0.3985797166824341
YBR103W,YPL072W,0,-0.26463187,0.09285388886928558,0.4071856141090393,0.3986797332763672
YCL033C,YPL008W,0,-0.26480716,0.0928327664732933,0.4071856141090393,0.3987797498703003
YFL034C-B,YML022W,0,-0.26510045,0.09281164407730103,0.4071856141090393,0.3988797664642334
YOR064C,YOR295W,0,-0.26512295,0.09279053658246994,0.4071856141090393,0.3989797830581665
YMR288W,YKL092C,0,-0.26525015,0.09276944398880005,0.4071856141090393,0.399079829454422
YGR121C,YNL003C,0,-0.26553422,0.09274835139513016,0.4071856141090393,0.3991798460483551
YPL230W,YDR208W,0,-0.265683,0.09272727370262146,0.4071856141090393,0.3992798626422882
YBR210W,YHR176W,0,-0.26568472,0.09270620346069336,0.4071856141090393,0.3993798792362213
YLR421C,YOR028C,0,-0.26583523,0.09268514066934586,0.4071856141090393,0.3994798958301544
YAL005C,YLR081W,0,-0.26651332,0.09266409277915955,0.4071856141090393,0.3995799124240875
YGR091W,YGL257C,0,-0.2665465,0.09264305233955383,0.4071856141090393,0.39967992901802063
YBR132C,YGL224C,0,-0.26656774,0.09262201935052872,0.4071856141090393,0.39977994561195374
YJR125C,YGR167W,1,-0.2666775,0.09282796084880829,0.40818363428115845,0.39977994561195374
YOL001W,YOR064C,0,-0.2666935,0.09280689805746078,0.40818363428115845,0.39987996220588684
YOL119C,YAR014C,0,-0.2667142,0.09278584271669388,0.40818363428115845,0.39998000860214233
YGR023W,YER073W,0,-0.26676863,0.09276480227708817,0.40818363428115845,0.40008002519607544
YLR077W,YBL105C,0,-0.26685864,0.09274376183748245,0.40818363428115845,0.40018004179000854
YHR039C,YPL032C,0,-0.26692924,0.09272273629903793,0.40818363428115845,0.40028005838394165
YGL033W,YFR009W,0,-0.26696727,0.09270172566175461,0.40818363428115845,0.40038007497787476
YJL204C,YBR215W,0,-0.2671914,0.09268071502447128,0.40818363428115845,0.40048009157180786
YOR043W,YBL101C,1,-0.26726633,0.09288626909255981,0.4091816246509552,0.40048009157180786
YGL017W,YNL035C,0,-0.2674535,0.0928652286529541,0.4091816246509552,0.40058010816574097
YLR272C,YKR099C-A,0,-0.2675113,0.09284420311450958,0.4091816246509552,0.4006801247596741
YFR051C,YGL054C,0,-0.26759273,0.09282318502664566,0.4091816246509552,0.4007801413536072
YER172C,YMR060C,0,-0.2676571,0.09280217438936234,0.4091816246509552,0.40088018774986267
YGL130W,YPR023C,0,-0.26798132,0.0927811712026596,0.4091816246509552,0.4009802043437958
YGR192C,YJR091C,0,-0.26809067,0.09276018291711807,0.4091816246509552,0.4010802209377289
YMR121C,YIL010W,0,-0.26834404,0.09273920208215714,0.4091816246509552,0.401180237531662
YGL208W,YKR065C,0,-0.26874346,0.0927182286977768,0.4091816246509552,0.4012802541255951
YIL010W,YDL191W,0,-0.2687798,0.09269726276397705,0.4091816246509552,0.4013802707195282
YBR236C,YML046W,0,-0.26886395,0.0926763117313385,0.4091816246509552,0.4014802873134613
YJR125C,YBR154C,0,-0.2689702,0.09265536814928055,0.4091816246509552,0.4015803039073944
YOR362C,YBL003C,0,-0.26939222,0.09263443201780319,0.4091816246509552,0.4016803503036499
YNR063W,YBL002W,0,-0.26946074,0.09261351078748703,0.4091816246509552,0.401780366897583
YKR067W,YGL124C,0,-0.2696839,0.09259258955717087,0.4091816246509552,0.4018803834915161
YDR162C,YHL018W,0,-0.2700559,0.0925716832280159,0.4091816246509552,0.4019804000854492
YLR297W,YOL115W,0,-0.27025232,0.09255079180002213,0.4091816246509552,0.4020804166793823
YDR104C,YDR322C-A,0,-0.2703854,0.09252990037202835,0.4091816246509552,0.40218043327331543
YBR258C,YDL005C,0,-0.27041766,0.09250902384519577,0.4091816246509552,0.40228044986724854
YDL126C,YKR042W,0,-0.27089125,0.09248815476894379,0.4091816246509552,0.40238046646118164
YGL130W,YPR112C,0,-0.27091855,0.092467300593853,0.4091816246509552,0.40248048305511475
YBL102W,YDR322C-A,0,-0.27098143,0.09244644641876221,0.4091816246509552,0.40258052945137024
YML052W,YKR003W,1,-0.271191,0.09265103936195374,0.41017964482307434,0.40258052945137024
YBR152W,YGR207C,0,-0.27122635,0.09263015538454056,0.41017964482307434,0.40268054604530334
YDR034C-D,YGL208W,0,-0.27248082,0.09260928630828857,0.41017964482307434,0.40278056263923645
YHR098C,YNL241C,0,-0.27264896,0.09258841723203659,0.41017964482307434,0.40288057923316956
YGL048C,YGR198W,0,-0.2727524,0.0925675705075264,0.41017964482307434,0.40298059582710266
YOR298C-A,YBR104W,0,-0.27280813,0.0925467237830162,0.41017964482307434,0.40308061242103577
YGL210W-A,YPR165W,0,-0.27280834,0.0925258919596672,0.41017964482307434,0.40318062901496887
YLR307W,YDR477W,0,-0.27306712,0.0925050675868988,0.41017964482307434,0.403280645608902
YGR157W,YIL063C,0,-0.27313754,0.092484250664711,0.41017964482307434,0.4033806622028351
YJL111W,YMR030W,0,-0.27318496,0.09246344119310379,0.41017964482307434,0.4034807085990906
YPL072W,YER004W,0,-0.27366173,0.09244264662265778,0.41017964482307434,0.4035807251930237
YDR541C,YOR083W,0,-0.2739008,0.09242185950279236,0.41017964482307434,0.4036807417869568
YPL029W,YPR056W,0,-0.27404764,0.09240107983350754,0.41017964482307434,0.4037807583808899
YLR410W,YCR042C,0,-0.27409685,0.09238030761480331,0.41017964482307434,0.403880774974823
YPR018W,YBR204C,0,-0.2742082,0.09235955029726028,0.41017964482307434,0.4039807915687561
YOR007C,YLR399C,0,-0.27463102,0.09233880043029785,0.41017964482307434,0.4040808081626892
YFL034C-B,YDL239C,0,-0.27493846,0.09231805801391602,0.41017964482307434,0.4041808247566223
YGR074W,YGL187C,0,-0.27495742,0.09229733049869537,0.41017964482307434,0.4042808413505554
YLR342W,YDR129C,1,-0.27503365,0.09250112622976303,0.4111776351928711,0.4042808413505554
YNR063W,YOR140W,0,-0.27529106,0.0924803614616394,0.4111776351928711,0.4043808877468109
YJR105W,YJR093C,0,-0.2758222,0.09245960414409637,0.4111776351928711,0.404480904340744
YDR202C,YDR264C,0,-0.27619803,0.09243886172771454,0.4111776351928711,0.4045809209346771
YPL005W,YLR119W,0,-0.27624005,0.0924181267619133,0.4111776351928711,0.40468093752861023
YPL164C,YDR208W,0,-0.27652285,0.09239739924669266,0.4111776351928711,0.40478095412254333
YDR059C,YOR322C,1,-0.27653247,0.09260089695453644,0.41217565536499023,0.40478095412254333
YDR191W,YOR312C,0,-0.27685043,0.09258013963699341,0.41217565536499023,0.40488097071647644
YKL055C,YPL079W,0,-0.2768752,0.09255938977003098,0.41217565536499023,0.40498098731040955
YOR144C,YOL113W,0,-0.27698618,0.09253865480422974,0.41217565536499023,0.40508100390434265
YGL134W,YER065C,0,-0.2770428,0.0925179198384285,0.41217565536499023,0.40518105030059814
YGL121C,YBL019W,0,-0.2772285,0.09249719977378845,0.41217565536499023,0.40528106689453125
YOR208W,YMR161W,0,-0.27735692,0.092476487159729,0.41217565536499023,0.40538108348846436
YJL204C,YNL297C,1,-0.27770853,0.09267964959144592,0.413173645734787,0.40538108348846436
YHR043C,YOR083W,0,-0.27782366,0.09265890717506409,0.413173645734787,0.40548110008239746
YGR227W,YMR199W,0,-0.27805832,0.09263817220926285,0.413173645734787,0.40558111667633057
YCR020W-B,YOR088W,0,-0.2780651,0.0926174521446228,0.413173645734787,0.40568113327026367
YIL117C,YPL164C,0,-0.27824584,0.09259673207998276,0.413173645734787,0.4057811498641968
YJL204C,YLR421C,0,-0.2784023,0.0925760269165039,0.413173645734787,0.4058811664581299
YDL019C,YLR337C,1,-0.27843517,0.09277889877557755,0.41417166590690613,0.4058811664581299
YBR068C,YGR231C,0,-0.27854717,0.09275815635919571,0.41417166590690613,0.405981183052063
YDL161W,YBL007C,1,-0.27863663,0.0929608941078186,0.4151696562767029,0.405981183052063
YDR382W,YBR104W,0,-0.278713,0.09294012188911438,0.4151696562767029,0.4060812294483185
YKL096W,YOR208W,0,-0.2787157,0.09291936457157135,0.4151696562767029,0.4061812460422516
YDL232W,YHL033C,0,-0.27872813,0.09289861470460892,0.4151696562767029,0.4062812626361847
YDR264C,YGR198W,1,-0.27910125,0.0931011363863945,0.416167676448822,0.4062812626361847
YBR229C,YPR004C,0,-0.27945086,0.09308035671710968,0.416167676448822,0.4063812792301178
YMR135C,YFL022C,0,-0.27999637,0.09305958449840546,0.416167676448822,0.4064812958240509
YNL224C,YLR449W,0,-0.2800848,0.09303881973028183,0.416167676448822,0.406581312417984
YBR258C,YJL104W,0,-0.28008705,0.0930180698633194,0.416167676448822,0.4066813290119171
YPL118W,YPR052C,0,-0.28036085,0.09299732744693756,0.416167676448822,0.4067813456058502
YJL002C,YNR046W,0,-0.2806999,0.09297658503055573,0.416167676448822,0.4068813621997833
YCR017C,YBR229C,0,-0.2807095,0.09295586496591568,0.416167676448822,0.4069814085960388
YDR084C,YBR152W,0,-0.28075522,0.09293514490127563,0.416167676448822,0.4070814251899719
YER054C,YDR477W,0,-0.28089026,0.09291443973779678,0.416167676448822,0.40718144178390503
YCR009C,YLR337W,1,-0.28105623,0.09311650693416595,0.4171656668186188,0.40718144178390503
YGR183C,YML029W,0,-0.28119823,0.09309577196836472,0.4171656668186188,0.40728145837783813
YBR088C,YBR179C,0,-0.28137088,0.09307503700256348,0.4171656668186188,0.40738147497177124
YFL016C,YPL032C,0,-0.2815086,0.09305431693792343,0.4171656668186188,0.40748149156570435
YGL086W,YPR185W,0,-0.2818827,0.09303360432386398,0.4171656668186188,0.40758150815963745
YIL041W,YKL129C,1,-0.2820718,0.09323542565107346,0.4181636869907379,0.40758150815963745
YMR092C,YJL002C,0,-0.28207824,0.09321468323469162,0.4181636869907379,0.40768152475357056
YGL048C,YJL113W,0,-0.28253168,0.09319394826889038,0.4181636869907379,0.40778157114982605
YGL011C,YEL077C,0,-0.2825769,0.09317322820425034,0.4181636869907379,0.40788158774375916
YBR280C,YCL020W,0,-0.28271812,0.09315251559019089,0.4181636869907379,0.40798160433769226
YKL101W,YOR141C,0,-0.28287214,0.09313181042671204,0.4181636869907379,0.40808162093162537
YEL020C,YIL122W,0,-0.28293017,0.09311111271381378,0.4181636869907379,0.40818163752555847
YGL011C,YCR023C,0,-0.28308636,0.09309042245149612,0.4181636869907379,0.4082816541194916
YLR157C-B,YJR002W,0,-0.28311905,0.09306974709033966,0.4181636869907379,0.4083816707134247
YOR149C,YOR303W,0,-0.28359142,0.0930490791797638,0.4181636869907379,0.4084816873073578
YGR161C-C,YJR019C,0,-0.283683,0.09302841871976852,0.4181636869907379,0.4085817039012909
YNL126W,YPL241C,0,-0.28388152,0.09300776571035385,0.4181636869907379,0.4086817502975464
YGR183C,YPR004C,0,-0.28440264,0.09298712760210037,0.4181636869907379,0.4087817668914795
YJR095W,YGL077C,0,-0.28463718,0.09296649694442749,0.4181636869907379,0.4088817834854126
YLR144C,YPR165W,0,-0.28465724,0.0929458737373352,0.4181636869907379,0.4089818000793457
YDR123C,YML046W,0,-0.28466204,0.09292525798082352,0.4181636869907379,0.4090818166732788
YMR189W,YJR125C,0,-0.28476188,0.09290465712547302,0.4181636869907379,0.4091818332672119
YCL010C,YNL279W,0,-0.2848681,0.09288406372070312,0.4181636869907379,0.409281849861145
YML029W,YJR077C,0,-0.28532803,0.09286347776651382,0.4181636869907379,0.4093818664550781
YBR258C,YGR067C,0,-0.2853476,0.09284289926290512,0.4181636869907379,0.40948188304901123
YNL053W,YPR094W,0,-0.28540662,0.09282232820987701,0.4181636869907379,0.4095819294452667
YOL006C,YPR004C,0,-0.2855673,0.0928017720580101,0.4181636869907379,0.40968194603919983
YNR063W,YDR524C-B,0,-0.28581345,0.09278122335672379,0.4181636869907379,0.40978196263313293
YPL053C,YBL005W-A,0,-0.28623402,0.09276068210601807,0.4181636869907379,0.40988197922706604
YER011W,YMR244C-A,0,-0.28626794,0.09274014830589294,0.4181636869907379,0.40998199582099915
YLR262C,YOR149C,0,-0.28638875,0.09271962940692902,0.4181636869907379,0.41008201241493225
YOR229W,YOR118W,0,-0.28686166,0.09269911795854568,0.4181636869907379,0.41018202900886536
YGL099W,YPL015C,0,-0.28703216,0.09267861396074295,0.4181636869907379,0.41028204560279846
YER054C,YCR033W,0,-0.28713197,0.09265811741352081,0.4181636869907379,0.41038206219673157
YMR197C,YJR093C,0,-0.2873242,0.09263762831687927,0.4181636869907379,0.41048210859298706
YDR522C,YPL230W,0,-0.2879686,0.09261715412139893,0.4181636869907379,0.41058212518692017
YKR067W,YJL111W,0,-0.2880779,0.09259668737649918,0.4181636869907379,0.41068214178085327
YHR019C,YER170W,0,-0.28861508,0.09257622808218002,0.4181636869907379,0.4107821583747864
YGR028W,YBR133C,0,-0.28862268,0.09255577623844147,0.4181636869907379,0.4108821749687195
YDR162C,YDL042C,0,-0.28877562,0.0925353392958641,0.4181636869907379,0.4109821915626526
YIL127C,YPL181W,0,-0.28908136,0.09251490235328674,0.4181636869907379,0.4110822081565857
YLR274W,YIL105C,0,-0.289141,0.09249448031187057,0.4181636869907379,0.4111822247505188
YGR207C,YNR051C,0,-0.28939587,0.092474065721035,0.4181636869907379,0.4112822711467743
YNL264C,YHR102W,0,-0.28947917,0.09245366603136063,0.4181636869907379,0.4113822877407074
YLR226W,YHR042W,0,-0.28954467,0.09243326634168625,0.4181636869907379,0.4114823043346405
YBR098W,YBR171W,0,-0.28968003,0.09241288155317307,0.4181636869907379,0.4115823209285736
YPR104C,YJR093C,0,-0.2897694,0.09239250421524048,0.4181636869907379,0.4116823375225067
YJR095W,YAR071W,0,-0.28991395,0.09237213432788849,0.4181636869907379,0.4117823541164398
YKL092C,YKR039W,0,-0.28994516,0.0923517718911171,0.4181636869907379,0.4118823707103729
YGL131C,YAL047C,0,-0.2900249,0.0923314243555069,0.4181636869907379,0.41198238730430603
YNL315C,YJR105W,0,-0.29052904,0.0923110842704773,0.4181636869907379,0.41208240389823914
YGR271C-A,YLL015W,0,-0.2908084,0.09229075163602829,0.4181636869907379,0.41218245029449463
YOR141C,YGR132C,0,-0.29089233,0.09227042645215988,0.4181636869907379,0.41228246688842773
YDR363W,YML046W,0,-0.29112947,0.09225010871887207,0.4181636869907379,0.41238248348236084
YPL023C,YDR163W,0,-0.2912768,0.09222980588674545,0.4181636869907379,0.41248250007629395
YML118W,YGR280C,0,-0.2913201,0.09220951050519943,0.4181636869907379,0.41258251667022705
YDR142C,YIL044C,0,-0.29139358,0.09218922257423401,0.4181636869907379,0.41268253326416016
YLR398C,YPL066W,0,-0.29184195,0.09216894209384918,0.4181636869907379,0.41278254985809326
YMR161W,YPR004C,0,-0.29196697,0.09214866906404495,0.4181636869907379,0.41288256645202637
YBR021W,YBR088C,0,-0.2919761,0.09212841093540192,0.4181636869907379,0.4129825830459595
YGR152C,YDR097C,0,-0.29213768,0.09210815280675888,0.4181636869907379,0.41308262944221497
YFL053W,YBR152W,0,-0.292416,0.09208790957927704,0.4181636869907379,0.41318264603614807
YCR089W,YKL167C,0,-0.29262662,0.0920676738023758,0.4181636869907379,0.4132826626300812
YOL006C,YGR125W,0,-0.29266745,0.09204745292663574,0.4181636869907379,0.4133826792240143
YPR079W,YCR070W,0,-0.29286498,0.09202723205089569,0.4181636869907379,0.4134826958179474
YML114C,YCR034W,0,-0.29334092,0.09200702607631683,0.4181636869907379,0.4135827124118805
YDR073W,YKL137W,0,-0.29363048,0.09198682755231857,0.4181636869907379,0.4136827290058136
YBR290W,YLL028W,0,-0.2937149,0.09196663647890091,0.4181636869907379,0.4137827455997467
YLR233C,YCL027C-A,0,-0.29372948,0.09194645285606384,0.4181636869907379,0.4138827621936798
YLR003C,YKL148C,0,-0.2937574,0.09192628413438797,0.4181636869907379,0.4139828085899353
YEL034W,YLR216C,0,-0.29382557,0.0919061228632927,0.4181636869907379,0.4140828251838684
YGL033W,YGL133W,0,-0.2940266,0.09188596159219742,0.4181636869907379,0.4141828417778015
YDR043C,YHR102W,0,-0.2940763,0.09186581522226334,0.4181636869907379,0.4142828583717346
YPR171W,YDR059C,1,-0.29413518,0.09206488728523254,0.41916167736053467,0.4142828583717346
YHR001W,YLR337W,1,-0.29461563,0.09226386249065399,0.4201596677303314,0.4142828583717346
YOR095C,YMR058W,0,-0.29467142,0.09224364906549454,0.4201596677303314,0.4143828749656677
YNR035C,YOR008C,1,-0.29477128,0.09244249761104584,0.42115768790245056,0.4143828749656677
YOR056C,YER035W,0,-0.2948576,0.092422254383564,0.42115768790245056,0.41448289155960083
YIR013C,YOR214C,0,-0.2948791,0.09240201115608215,0.42115768790245056,0.41458290815353394
YLR337W,YPR165W,1,-0.2950265,0.09260070323944092,0.4221556782722473,0.41458290815353394
YGL029W,YOR083W,0,-0.29510418,0.09258043020963669,0.4221556782722473,0.41468292474746704
YDR365W-B,YCR097W,0,-0.2952371,0.09256017208099365,0.4221556782722473,0.41478297114372253
YOR197W,YNL270C,0,-0.2952555,0.09253992885351181,0.4221556782722473,0.41488298773765564
YBL006C,YBR079C,0,-0.29572067,0.09251968562602997,0.4221556782722473,0.41498300433158875
YAR044W,YGR167W,1,-0.2958363,0.09271813184022903,0.42315369844436646,0.41498300433158875
YPL217C,YFL024C,0,-0.29618126,0.0926978588104248,0.42315369844436646,0.41508302092552185
YGL086W,YIL121W,0,-0.29641274,0.09267759323120117,0.42315369844436646,0.41518303751945496
YPL055C,YDL049C,0,-0.2964437,0.09265734255313873,0.42315369844436646,0.41528305411338806
YOL115W,YKL211C,0,-0.29673648,0.09263709932565689,0.42315369844436646,0.41538307070732117
YGR241C,YKL129C,1,-0.29713008,0.09283529967069626,0.4241516888141632,0.41538307070732117
YNR036C,YGL097W,0,-0.2973389,0.09281502664089203,0.4241516888141632,0.4154830873012543
YLR070C,YKR045C,0,-0.29767215,0.0927947610616684,0.4241516888141632,0.4155831038951874
YBR228W,YLR272C,0,-0.2976748,0.09277450293302536,0.4241516888141632,0.41568315029144287
YOR008C,YBL007C,1,-0.29768687,0.09297250211238861,0.42514970898628235,0.41568315029144287
YGR028W,YJL092W,0,-0.2977878,0.09295221418142319,0.42514970898628235,0.415783166885376
YAR042W,YFL039C,1,-0.297963,0.09315008670091629,0.4261476993560791,0.415783166885376
YMR052W,YIL082W-A,0,-0.298061,0.09312976896762848,0.4261476993560791,0.4158831834793091
YNR026C,YBR098W,0,-0.298077,0.09310946613550186,0.4261476993560791,0.4159832000732422
YLR262C,YJR014W,0,-0.29812223,0.09308916330337524,0.4261476993560791,0.4160832166671753
YDL188C,YJR044C,0,-0.29821095,0.09306887537240982,0.4261476993560791,0.4161832332611084
YMR021C,YBR068C,0,-0.29825917,0.093048594892025,0.4261476993560791,0.4162832498550415
YJL203W,YBR104W,0,-0.29827586,0.09302832186222076,0.4261476993560791,0.4163832664489746
YLR424W,YHR045W,0,-0.2982918,0.09300805628299713,0.4261476993560791,0.4164832830429077
YCR088W,YER004W,0,-0.29843342,0.09298780560493469,0.4261476993560791,0.4165833294391632
YDR540C,YOL058W,0,-0.29870436,0.09296756237745285,0.4261476993560791,0.4166833460330963
YLR405W,YLR421C,0,-0.29885656,0.09294731914997101,0.4261476993560791,0.4167833626270294
YAR050W,YJR002W,0,-0.29891923,0.09292709827423096,0.4261476993560791,0.4168833792209625
YLR166C,YMR068W,0,-0.29914507,0.0929068773984909,0.4261476993560791,0.41698339581489563
YDL126C,YMR024W,0,-0.29915527,0.09288666397333145,0.4261476993560791,0.41708341240882874
YER141W,YDR210W-A,0,-0.29916376,0.09286646544933319,0.4261476993560791,0.41718342900276184
YPR101W,YCL011C,0,-0.29917192,0.09284627437591553,0.4261476993560791,0.41728344559669495
YOR043W,YOR329C,1,-0.2997996,0.09304347634315491,0.42714571952819824,0.41728344559669495
YGL250W,YML078W,0,-0.29999855,0.09302325546741486,0.42714571952819824,0.41738346219062805
YBR126C,YBR210W,0,-0.30013976,0.0930030420422554,0.42714571952819824,0.41748350858688354
YCR028C-A,YOR371C,0,-0.3004213,0.09298283606767654,0.42714571952819824,0.41758352518081665
YNL071W,YJL113W,0,-0.30044425,0.09296263754367828,0.42714571952819824,0.41768354177474976
YNR012W,YOR064C,0,-0.30057338,0.09294245392084122,0.42714571952819824,0.41778355836868286
YNL227C,YOR322C,1,-0.30123618,0.09313938021659851,0.428143709897995,0.41778355836868286
YEL034W,YHL009W-A,0,-0.3013465,0.09311916679143906,0.428143709897995,0.41788357496261597
YCR073C,YFL018C,0,-0.3015929,0.0930989608168602,0.428143709897995,0.4179835915565491
YPL055C,YIL105C,0,-0.30160522,0.09307876229286194,0.428143709897995,0.4180836081504822
YNL186W,YMR121C,0,-0.3016554,0.09305857121944427,0.428143709897995,0.4181836247444153
YMR288W,YDL155W,0,-0.30166423,0.09303838759660721,0.428143709897995,0.4182836711406708
YER141W,YDR477W,0,-0.30168426,0.09301821142435074,0.428143709897995,0.4183836877346039
YER141W,YBL071W-A,0,-0.30180144,0.09299805015325546,0.428143709897995,0.418483704328537
YCR088W,YIL122W,0,-0.3018574,0.09297789633274078,0.428143709897995,0.4185837209224701
YDR408C,YHR152W,0,-0.30195817,0.0929577499628067,0.428143709897995,0.4186837375164032
YGR275W,YDR446W,0,-0.302317,0.09293761104345322,0.428143709897995,0.4187837541103363
YNL124W,YKL120W,0,-0.3024483,0.09291747957468033,0.428143709897995,0.4188837707042694
YNL257C,YAR003W,0,-0.30257404,0.09289735555648804,0.428143709897995,0.4189837872982025
YAL030W,YCR028C,1,-0.30289745,0.09309374541044235,0.42914173007011414,0.4189837872982025
YDL168W,YIL131C,0,-0.30301923,0.09307359158992767,0.42914173007011414,0.4190838038921356
YOR322C,YKR003W,1,-0.30346552,0.09326985478401184,0.4301397204399109,0.4190838038921356
YBR021W,YGL012W,0,-0.3035346,0.09324967861175537,0.4301397204399109,0.4191838502883911
YBL047C,YCR094W,1,-0.30366406,0.09344581514596939,0.43113771080970764,0.4191838502883911
YER004W,YLR229C,0,-0.30381182,0.09342560917139053,0.43113771080970764,0.4192838668823242
YLR013W,YOR130C,0,-0.30397603,0.09340540319681168,0.43113771080970764,0.4193838834762573
YER125W,YDR093W,1,-0.30413926,0.09360138326883316,0.4321357309818268,0.4193838834762573
YEL027W,YML052W,1,-0.3052247,0.09379727393388748,0.43313372135162354,0.4193838834762573
YKL084W,YOR153W,0,-0.30529332,0.09377700835466385,0.43313372135162354,0.41948390007019043
YDR216W,YNL087W,0,-0.3053008,0.09375675022602081,0.43313372135162354,0.41958391666412354
YCL010C,YIR010W,0,-0.30596757,0.09373649954795837,0.43313372135162354,0.41968393325805664
YEL063C,YOL041C,0,-0.30635145,0.09371625632047653,0.43313372135162354,0.41978394985198975
YHL013C,YPL003W,0,-0.30657387,0.09369602799415588,0.43313372135162354,0.41988396644592285
