Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR393W,YJL076W,0,-0.30658174,0.09367580711841583,0.43313372135162354,0.41998398303985596
YJL145W,YCL010C,0,-0.30665195,0.09365558624267578,0.43313372135162354,0.42008402943611145
YGR192C,YJR159W,0,-0.30667633,0.09363538026809692,0.43313372135162354,0.42018404603004456
YPL170W,YER075C,0,-0.30704626,0.09361518919467926,0.43313372135162354,0.42028406262397766
YDR194C,YAR003W,0,-0.30742422,0.0935949981212616,0.43313372135162354,0.42038407921791077
YJR086W,YOR083W,0,-0.307899,0.09357481449842453,0.43313372135162354,0.42048409581184387
YHR183W,YLR449W,0,-0.30803433,0.09355464577674866,0.43313372135162354,0.420584112405777
YGL181W,YDR177W,1,-0.30809253,0.09375,0.4341317415237427,0.420584112405777
YPL255W,YKL073W,0,-0.3081107,0.09372980147600174,0.4341317415237427,0.4206841289997101
YBR236C,YDL201W,0,-0.30811924,0.09370961040258408,0.4341317415237427,0.4207841455936432
YML114C,YJR159W,0,-0.30854774,0.09368942677974701,0.4341317415237427,0.4208841621875763
YNL139C,YOR284W,0,-0.30857155,0.09366925060749054,0.4341317415237427,0.4209842085838318
YKL035W,YOR125C,0,-0.3087695,0.09364908188581467,0.4341317415237427,0.4210842251777649
YNL177C,YLR453C,0,-0.30899978,0.09362892806529999,0.4341317415237427,0.421184241771698
YHR007C,YDR538W,0,-0.30904287,0.0936087816953659,0.4341317415237427,0.4212842583656311
YCL020W,YPR022C,0,-0.30937192,0.09358864277601242,0.4341317415237427,0.4213842749595642
YLR077W,YPL232W,0,-0.30947605,0.09356851130723953,0.4341317415237427,0.4214842915534973
YIL065C,YNL099C,0,-0.30967608,0.09354838728904724,0.4341317415237427,0.4215843081474304
YER118C,YDR524C-B,0,-0.30972493,0.09352827072143555,0.4341317415237427,0.4216843247413635
YDR034C-D,YBR154C,0,-0.30972585,0.09350816905498505,0.4341317415237427,0.421784371137619
YNR035C,YOR181W,1,-0.3099476,0.09370298683643341,0.43512973189353943,0.421784371137619
YKR092C,YGL207W,0,-0.30996746,0.09368285536766052,0.43512973189353943,0.4218843877315521
YOR298C-A,YCR083W,0,-0.31002045,0.09366273134946823,0.43512973189353943,0.42198440432548523
YLR148W,YOR245C,0,-0.3104118,0.09364261478185654,0.43512973189353943,0.42208442091941833
YJR091C,YIL031W,0,-0.31061023,0.09362250566482544,0.43512973189353943,0.42218443751335144
YGL166W,YDL191W,0,-0.31135896,0.09360240399837494,0.43512973189353943,0.42228445410728455
YGL008C,YLR117C,0,-0.3115498,0.09358231723308563,0.43512973189353943,0.42238447070121765
YMR190C,YLR421C,0,-0.31160247,0.09356223046779633,0.43512973189353943,0.42248448729515076
YFL050C,YNL220W,0,-0.31163296,0.09354215860366821,0.43512973189353943,0.42258450388908386
YDR017C,YCR083W,0,-0.31188184,0.0935220941901207,0.43512973189353943,0.42268455028533936
YDR123C,YBL019W,0,-0.31206098,0.09350203722715378,0.43512973189353943,0.42278456687927246
YDL159W,YNL113W,0,-0.3121665,0.09348198771476746,0.43512973189353943,0.42288458347320557
YBR207W,YKL129C,1,-0.31218678,0.09367631375789642,0.43612775206565857,0.42288458347320557
YBL040C,YKL146W,0,-0.31229883,0.09365623444318771,0.43612775206565857,0.42298460006713867
YER039C,YLR089C,0,-0.31234717,0.0936361700296402,0.43612775206565857,0.4230846166610718
YKL096W,YHR018C,0,-0.312486,0.09361611306667328,0.43612775206565857,0.4231846332550049
YOR056C,YBR056W,0,-0.31269827,0.09359605610370636,0.43612775206565857,0.423284649848938
YBL040C,YDR202C,0,-0.3128057,0.09357601404190063,0.43612775206565857,0.4233846664428711
YBR210W,YBR152W,0,-0.3128575,0.0935559868812561,0.43612775206565857,0.4234846830368042
YIL044C,YPL192C,0,-0.31334233,0.09353595972061157,0.43612775206565857,0.4235847294330597
YLR368W,YIL097W,0,-0.31364417,0.09351594001054764,0.43612775206565857,0.4236847460269928
YML024W,YIL031W,0,-0.31414327,0.0934959352016449,0.43612775206565857,0.4237847626209259
YMR288W,YBR200W,0,-0.31416172,0.09347593784332275,0.43612775206565857,0.423884779214859
YKL188C,YHR183W,0,-0.3143232,0.09345594793558121,0.43612775206565857,0.4239847958087921
YPL020C,YIL065C,0,-0.314325,0.09343596547842026,0.43612775206565857,0.4240848124027252
YHR191C,YBL097W,0,-0.3144622,0.0934159904718399,0.43612775206565857,0.4241848289966583
YLR274W,YLR405W,0,-0.31455448,0.09339602291584015,0.43612775206565857,0.42428484559059143
YIL127C,YDL132W,0,-0.31461912,0.09337607026100159,0.43612775206565857,0.42438486218452454
YKL211C,YHR176W,0,-0.31466553,0.09335611760616302,0.43612775206565857,0.42448490858078003
YOR130C,YMR067C,0,-0.31470725,0.09333617985248566,0.43612775206565857,0.42458492517471313
YGR172C,YDR489W,0,-0.31476432,0.09331624954938889,0.43612775206565857,0.42468494176864624
YDR388W,YOR329C,1,-0.31566066,0.09350982308387756,0.4371257424354553,0.42468494176864624
YKR010C,YPR022C,0,-0.315701,0.0934898629784584,0.4371257424354553,0.42478495836257935
YDR348C,YKL193C,0,-0.3158151,0.09346991032361984,0.4371257424354553,0.42488497495651245
YCR017C,YDR540C,0,-0.3161065,0.09344996511936188,0.4371257424354553,0.42498499155044556
YPL212C,YKR018C,0,-0.31611344,0.0934300348162651,0.4371257424354553,0.42508500814437866
YDL226C,YGL055W,0,-0.3162575,0.09341011196374893,0.4371257424354553,0.42518502473831177
YGL201C,YER075C,0,-0.31661585,0.09339018911123276,0.4371257424354553,0.42528507113456726
YGR227W,YHR107C,0,-0.31712037,0.09337028115987778,0.4371257424354553,0.42538508772850037
YAL032C,YGL175C,0,-0.3174386,0.0933503806591034,0.4371257424354553,0.42548510432243347
YHR102W,YER160C,0,-0.31748164,0.0933304950594902,0.4371257424354553,0.4255851209163666
YNL053W,YHR018C,0,-0.31774855,0.09331060945987701,0.4371257424354553,0.4256851375102997
YDR338C,YML075C,0,-0.31795377,0.09329073131084442,0.4371257424354553,0.4257851541042328
YGL184C,YGR074W,0,-0.3179976,0.09327086806297302,0.4371257424354553,0.4258851706981659
YEL055C,YJR077C,0,-0.31801224,0.09325101226568222,0.4371257424354553,0.425985187292099
YBR102C,YBR199W,0,-0.3180428,0.09323116391897202,0.4371257424354553,0.4260852038860321
YML066C,YDR477W,0,-0.31846288,0.09321132302284241,0.4371257424354553,0.4261852502822876
YBL046W,YDR409W,0,-0.31871057,0.0931914895772934,0.4371257424354553,0.4262852668762207
YDL226C,YGR109C,0,-0.318714,0.09317166358232498,0.4371257424354553,0.4263852834701538
YBR103W,YPL162C,0,-0.31935388,0.09315185248851776,0.4371257424354553,0.4264853000640869
YJL207C,YIL114C,0,-0.3198475,0.09313204139471054,0.4371257424354553,0.42658531665802
YDR073W,YLL042C,0,-0.31994024,0.09311224520206451,0.4371257424354553,0.4266853332519531
YPL032C,YLR319C,0,-0.31998843,0.09309245645999908,0.4371257424354553,0.42678534984588623
YKL008C,YJL184W,0,-0.32007235,0.09307267516851425,0.4371257424354553,0.42688536643981934
YBR179C,YLL028W,0,-0.32010382,0.09305290132761002,0.4371257424354553,0.42698538303375244
YJR091C,YEL071W,0,-0.3201176,0.09303313493728638,0.4371257424354553,0.42708542943000793
YLR423C,YDR331W,0,-0.3202465,0.09301337599754333,0.4371257424354553,0.42718544602394104
YHR141C,YPL060C-A,0,-0.32052898,0.09299363195896149,0.4371257424354553,0.42728546261787415
YER054C,YHR178W,0,-0.32088178,0.09297388792037964,0.4371257424354553,0.42738547921180725
YLR307W,YBR221C,0,-0.3209809,0.09295415878295898,0.4371257424354553,0.42748549580574036
YHR183W,YCL020W,0,-0.3211673,0.09293443709611893,0.4371257424354553,0.42758551239967346
YLR297W,YPL079W,0,-0.32128888,0.09291472285985947,0.4371257424354553,0.42768552899360657
YBR217W,YGL023C,0,-0.32139796,0.0928950160741806,0.4371257424354553,0.4277855455875397
YLR077W,YPL037C,0,-0.32158625,0.09287531673908234,0.4371257424354553,0.42788559198379517
YGL208W,YKL209C,0,-0.3221563,0.09285562485456467,0.4371257424354553,0.42798560857772827
YNL225C,YFL034C-A,0,-0.32224357,0.09283594787120819,0.4371257424354553,0.4280856251716614
YDL005C,YDL153C,0,-0.32246214,0.09281627833843231,0.4371257424354553,0.4281856417655945
YGR227W,YJR064W,0,-0.3227149,0.09279660880565643,0.4371257424354553,0.4282856583595276
YPL086C,YOR030W,0,-0.32278967,0.09277695417404175,0.4371257424354553,0.4283856749534607
YOR321W,YLR066W,0,-0.3228553,0.09275730699300766,0.4371257424354553,0.4284856915473938
YDL161W,YGR167W,1,-0.32307643,0.09294939786195755,0.43812376260757446,0.4284856915473938
YNL069C,YDL188C,0,-0.3234155,0.09292972087860107,0.43812376260757446,0.4285857081413269
YDR385W,YLR421C,0,-0.32379824,0.0929100513458252,0.43812376260757446,0.42868572473526
YER004W,YOL148C,0,-0.32395914,0.09289039671421051,0.43812376260757446,0.4287857711315155
YJL177W,YMR113W,0,-0.32408255,0.09287074208259583,0.43812376260757446,0.4288857877254486
YDL103C,YGL077C,0,-0.32446626,0.09285110235214233,0.43812376260757446,0.4289858043193817
YBR258C,YER074W-A,0,-0.32452044,0.09283146262168884,0.43812376260757446,0.4290858209133148
YLR406C,YCR102C,0,-0.3247093,0.09281183779239655,0.43812376260757446,0.4291858375072479
YJL092W,YMR068W,0,-0.32480228,0.09279222041368484,0.43812376260757446,0.42928585410118103
YHL009C,YMR167W,0,-0.32487845,0.09277261048555374,0.43812376260757446,0.42938587069511414
YGR096W,YJL137C,0,-0.32506943,0.09275300800800323,0.43812376260757446,0.42948588728904724
YGL184C,YKL055C,0,-0.32538885,0.09273342043161392,0.43812376260757446,0.42958590388298035
YBL045C,YER042W,0,-0.32541645,0.09271383285522461,0.43812376260757446,0.42968595027923584
YJL138C,YNL003C,0,-0.32548028,0.09269426017999649,0.43812376260757446,0.42978596687316895
YOR328W,YCR034W,0,-0.32560214,0.09267468750476837,0.43812376260757446,0.42988598346710205
YOR022C,YLR178C,0,-0.3258528,0.09265512973070145,0.43812376260757446,0.42998600006103516
YDR141C,YEL047C,0,-0.32601964,0.09263557940721512,0.43812376260757446,0.43008601665496826
YNL229C,YNL279W,0,-0.32610834,0.09261603653430939,0.43812376260757446,0.43018603324890137
YHR114W,YOR329C,1,-0.32614034,0.09280742704868317,0.4391217529773712,0.43018603324890137
YDL042C,YIL065C,0,-0.3261663,0.09278785437345505,0.4391217529773712,0.4302860498428345
YER006W,YBR167C,0,-0.32683313,0.09276828914880753,0.4391217529773712,0.4303860664367676
YDR348C,YJR144W,0,-0.3270773,0.0927487388253212,0.4391217529773712,0.4304860830307007
YFL050C,YER141W,0,-0.32736394,0.09272918850183487,0.4391217529773712,0.4305861294269562
YDL168W,YPL162C,0,-0.32762212,0.09270965307950974,0.4391217529773712,0.4306861460208893
YGR257C,YDR322C-A,0,-0.32777306,0.0926901176571846,0.4391217529773712,0.4307861626148224
YDR266C,YGL054C,0,-0.327828,0.09267059713602066,0.4391217529773712,0.4308861792087555
YCL045C,YDL191W,0,-0.32802394,0.09265108406543732,0.4391217529773712,0.4309861958026886
YLR262C,YER074W-A,0,-0.32833132,0.09263157844543457,0.4391217529773712,0.4310862123966217
YBR229C,YJL160C,0,-0.32841486,0.09261208027601242,0.4391217529773712,0.4311862289905548
YNL024C-A,YDL150W,0,-0.3286666,0.09259258955717087,0.4391217529773712,0.4312862455844879
YHR203C,YER074W-A,0,-0.32874766,0.09257311373949051,0.4391217529773712,0.4313862919807434
YBL046W,YML111W,0,-0.32877988,0.09255363792181015,0.4391217529773712,0.4314863085746765
YDR388W,YJR125C,1,-0.32880476,0.09274447709321976,0.44011977314949036,0.4314863085746765
YOL033W,YGL011C,0,-0.32921866,0.09272497892379761,0.44011977314949036,0.4315863251686096
YIL158W,YOR343C-B,0,-0.32951677,0.09270548820495605,0.44011977314949036,0.4316863417625427
YCR028C-A,YGL121C,0,-0.32956398,0.0926860049366951,0.44011977314949036,0.43178635835647583
YDR294C,YKL012W,0,-0.32968178,0.09266652911901474,0.44011977314949036,0.43188637495040894
YBL036C,YEL055C,0,-0.32980376,0.09264706075191498,0.44011977314949036,0.43198639154434204
YGL043W,YJL113W,0,-0.32980502,0.09262759983539581,0.44011977314949036,0.43208640813827515
YKL046C,YDL161W,0,-0.32997417,0.09260814636945724,0.44011977314949036,0.43218642473220825
YOL013C,YKL084W,0,-0.33000585,0.09258870780467987,0.44011977314949036,0.43228647112846375
YML038C,YDR180W,0,-0.3302539,0.0925692692399025,0.44011977314949036,0.43238648772239685
YDL226C,YER073W,0,-0.33028096,0.09254984557628632,0.44011977314949036,0.43248650431632996
YLR035C,YKR001C,0,-0.33028483,0.09253042191267014,0.44011977314949036,0.43258652091026306
YHR104W,YBR154C,0,-0.33036688,0.09251101315021515,0.44011977314949036,0.43268653750419617
YHR104W,YNL222W,0,-0.3303737,0.09249161183834076,0.44011977314949036,0.4327865540981293
YGR049W,YJL091C,0,-0.33039218,0.09247221797704697,0.44011977314949036,0.4328865706920624
YER144C,YER075C,0,-0.33041918,0.09245283156633377,0.44011977314949036,0.4329865872859955
YDR129C,YCR094W,1,-0.3305427,0.09264305233955383,0.4411177635192871,0.4329865872859955
YNR073C,YOL027C,0,-0.33069128,0.09262363612651825,0.4411177635192871,0.4330866038799286
YBR084C-A,YGR041W,0,-0.33073324,0.09260423481464386,0.4411177635192871,0.4331866502761841
YDR314C,YOR125C,0,-0.33079624,0.09258483350276947,0.4411177635192871,0.4332866668701172
YLR298C,YPL079W,0,-0.33082503,0.09256544709205627,0.4411177635192871,0.4333866834640503
YNL083W,YER021W,0,-0.33091837,0.09254606068134308,0.4411177635192871,0.4334867000579834
YIR022W,YBR098W,0,-0.33093795,0.09252668917179108,0.4411177635192871,0.4335867166519165
YPR164W,YOL113W,0,-0.33098084,0.09250732511281967,0.4411177635192871,0.4336867332458496
YBR228W,YDR302W,0,-0.3309948,0.09248796850442886,0.4411177635192871,0.4337867498397827
YOR089C,YIL041W,1,-0.33123076,0.09267782419919968,0.44211575388908386,0.4337867498397827
YOR329C,YKL035W,0,-0.33125678,0.09265843778848648,0.44211575388908386,0.4338867664337158
YKL176C,YJL100W,0,-0.33127713,0.09263906627893448,0.44211575388908386,0.4339867830276489
YHL009C,YMR011W,0,-0.33138204,0.09261969476938248,0.44211575388908386,0.4340868294239044
YNL186W,YDR331W,0,-0.3314396,0.09260033816099167,0.44211575388908386,0.4341868460178375
YLR320W,YFL018C,0,-0.3316891,0.09258098155260086,0.44211575388908386,0.43428686261177063
YDR339C,YLR372W,0,-0.33171034,0.09256163984537125,0.44211575388908386,0.43438687920570374
YKR045C,YPL029W,0,-0.33198708,0.09254230558872223,0.44211575388908386,0.43448689579963684
YNL300W,YJR093C,0,-0.33263943,0.09252297133207321,0.44211575388908386,0.43458691239356995
YCR009C,YER125W,1,-0.33273894,0.09271246939897537,0.443113774061203,0.43458691239356995
YDR446W,YIL131C,0,-0.332825,0.09269311279058456,0.443113774061203,0.43468692898750305
YJL204C,YML019W,0,-0.3330509,0.09267376363277435,0.443113774061203,0.43478694558143616
YBR103W,YKR086W,0,-0.33331683,0.09265442192554474,0.443113774061203,0.43488699197769165
YDR206W,YOR077W,0,-0.33333343,0.09263509511947632,0.443113774061203,0.43498700857162476
YNL224C,YML014W,0,-0.33373174,0.0926157683134079,0.443113774061203,0.43508702516555786
YOR153W,YDR001C,0,-0.33385122,0.09259645640850067,0.443113774061203,0.43518704175949097
YFR009W,YBR135W,0,-0.3338818,0.09257714450359344,0.443113774061203,0.4352870583534241
YER078C,YJL020C,0,-0.33410123,0.09255784749984741,0.443113774061203,0.4353870749473572
YOR375C,YML075C,0,-0.334124,0.09253855794668198,0.443113774061203,0.4354870915412903
YIR007W,YLR229C,0,-0.33415228,0.09251927584409714,0.443113774061203,0.4355871081352234
YPR066W,YPR004C,0,-0.33464152,0.0925000011920929,0.443113774061203,0.4356871247291565
YOR033C,YGL175C,0,-0.33472836,0.09248073399066925,0.443113774061203,0.435787171125412
YKL101W,YGL097W,0,-0.33501306,0.0924614742398262,0.443113774061203,0.4358871877193451
YHR216W,YER122C,0,-0.3351979,0.09244222193956375,0.443113774061203,0.4359872043132782
YKL046C,YGL153W,0,-0.3352877,0.0924229845404625,0.443113774061203,0.4360872209072113
YJL074C,YER004W,0,-0.33552837,0.09240374714136124,0.443113774061203,0.4361872375011444
YHR063C,YKL152C,0,-0.33559263,0.09238451719284058,0.443113774061203,0.4362872540950775
YGL206C,YDR129C,1,-0.33561528,0.09257332980632782,0.44411176443099976,0.4362872540950775
YHR073W,YKL129C,1,-0.3357142,0.0927620604634285,0.4451097846031189,0.4362872540950775
YLR408C,YDL214C,0,-0.33579448,0.09274277091026306,0.4451097846031189,0.4363872706890106
YBR070C,YHL009W-A,0,-0.3360477,0.09272349625825882,0.4451097846031189,0.4364872872829437
YGL121C,YLR372W,0,-0.33627957,0.09270422160625458,0.4451097846031189,0.43658730387687683
YLR128W,YOR368W,0,-0.33629984,0.09268495440483093,0.4451097846031189,0.4366873502731323
YGR096W,YNL037C,0,-0.33644035,0.09266569465398788,0.4451097846031189,0.43678736686706543
YCR067C,YPL060C-A,0,-0.3367293,0.09264644980430603,0.4451097846031189,0.43688738346099854
YKR003W,YIR006C,1,-0.33682427,0.09283488988876343,0.44610777497291565,0.43688738346099854
YKR045C,YDL213C,0,-0.3368299,0.09281561523675919,0.44610777497291565,0.43698740005493164
YHR123W,YPL066W,0,-0.33686456,0.09279634803533554,0.44610777497291565,0.43708741664886475
YPR058W,YDR489W,0,-0.33702576,0.09277708828449249,0.44610777497291565,0.43718743324279785
YPL055C,YML046W,0,-0.3375347,0.09275783598423004,0.44610777497291565,0.43728744983673096
YER122C,YGR206W,0,-0.33775926,0.09273859113454819,0.44610777497291565,0.43738746643066406
YNL169C,YJL184W,0,-0.337865,0.09271935373544693,0.44610777497291565,0.43748748302459717
YDL193W,YGL210W-A,0,-0.33863294,0.09270012378692627,0.44610777497291565,0.43758752942085266
YKR060W,YCR089W,0,-0.33877534,0.0926809012889862,0.44610777497291565,0.43768754601478577
YKL160W,YKL092C,0,-0.33880454,0.09266169369220734,0.44610777497291565,0.43778756260871887
YOR284W,YCR033W,0,-0.33889866,0.09264248609542847,0.44610777497291565,0.437887579202652
YFL034C-A,YJR161C,0,-0.33891615,0.09262329339981079,0.44610777497291565,0.4379875957965851
YPL081W,YGL047W,0,-0.3389399,0.09260410070419312,0.44610777497291565,0.4380876123905182
YJL113W,YKL073W,0,-0.33910728,0.09258492290973663,0.44610777497291565,0.4381876289844513
YNL014W,YLR110C,0,-0.33926123,0.09256574511528015,0.44610777497291565,0.4382876455783844
YPL009C,YMR291W,0,-0.33930087,0.09254658222198486,0.44610777497291565,0.4383876919746399
YNL064C,YGR028W,0,-0.3394003,0.09252742677927017,0.44610777497291565,0.438487708568573
YHR065C,YOL148C,0,-0.339415,0.09250827878713608,0.44610777497291565,0.4385877251625061
YMR014W,YJL104W,0,-0.3395722,0.09248913824558258,0.44610777497291565,0.4386877417564392
YJL042W,YHR072W-A,0,-0.33958912,0.09247000515460968,0.44610777497291565,0.4387877583503723
YGR068C,YDR037W,0,-0.33978966,0.09245087951421738,0.44610777497291565,0.4388877749443054
YNL071W,YHR042W,0,-0.33990735,0.09243176132440567,0.44610777497291565,0.4389877915382385
YFR046C,YAL032C,0,-0.34019917,0.09241265058517456,0.44610777497291565,0.43908780813217163
YKL125W,YER018C,0,-0.3402339,0.09239355474710464,0.44610777497291565,0.43918782472610474
YNL154C,YDR490C,1,-0.34027284,0.09258110821247101,0.4471057951450348,0.43918782472610474
YGR166W,YOR344C,0,-0.34028798,0.0925619825720787,0.4471057951450348,0.43928787112236023
YNL090W,YIL122W,0,-0.34029168,0.092542864382267,0.4471057951450348,0.43938788771629333
YDL174C,YNL097C,0,-0.34069687,0.09252375364303589,0.4471057951450348,0.43948790431022644
YIR007W,YNL186W,0,-0.34070468,0.09250464290380478,0.4471057951450348,0.43958792090415955
YCL033C,YOL034W,0,-0.34146923,0.09248554706573486,0.4471057951450348,0.43968793749809265
YIL157C,YKL193C,0,-0.3415076,0.09246645867824554,0.4471057951450348,0.43978795409202576
YDR123C,YPR056W,0,-0.34160936,0.09244737774133682,0.4471057951450348,0.43988797068595886
YML025C,YJR125C,0,-0.3417123,0.0924283042550087,0.4471057951450348,0.43998798727989197
YBR227C,YFL008W,0,-0.34182507,0.09240923821926117,0.4471057951450348,0.4400880038738251
YER016W,YGR027W-A,0,-0.3418662,0.09239018708467484,0.4471057951450348,0.44018805027008057
YBR133C,YBR088C,0,-0.34198877,0.0923711359500885,0.4471057951450348,0.44028806686401367
YMR135C,YPL211W,0,-0.34200606,0.09235209226608276,0.4471057951450348,0.4403880834579468
YJL063C,YLR174W,0,-0.3420965,0.09233305603265762,0.4471057951450348,0.4404881000518799
YKL101W,YDR198C,0,-0.3422648,0.09231403470039368,0.4471057951450348,0.440588116645813
YLR423C,YGR231C,0,-0.34236282,0.09229501336812973,0.4471057951450348,0.4406881332397461
YOL006C,YLR453C,0,-0.34247178,0.09227600693702698,0.4471057951450348,0.4407881498336792
YOL034W,YOR130C,0,-0.34256062,0.09225700050592422,0.4471057951450348,0.4408881664276123
YJL028W,YNL067W,0,-0.34261823,0.09223800897598267,0.4471057951450348,0.4409881830215454
YMR263W,YDR027C,0,-0.3428176,0.09221901744604111,0.4471057951450348,0.4410882294178009
YGL079W,YLR341W,0,-0.34291565,0.09220004081726074,0.4471057951450348,0.441188246011734
YNL088W,YLR362W,0,-0.34342647,0.09218107163906097,0.4471057951450348,0.4412882626056671
YOR115C,YNR039C,0,-0.34354728,0.0921621099114418,0.4471057951450348,0.4413882791996002
YLR332W,YFR009W,0,-0.34357736,0.09214314818382263,0.4471057951450348,0.4414882957935333
YMR135C,YCL026C-A,0,-0.3435803,0.09212420135736465,0.4471057951450348,0.44158831238746643
YHR178W,YLR210W,0,-0.34363395,0.09210526198148727,0.4471057951450348,0.44168832898139954
YPL164C,YIL023C,0,-0.3437687,0.09208633005619049,0.4471057951450348,0.44178834557533264
YLR274W,YEL060C,0,-0.34424043,0.0920674055814743,0.4471057951450348,0.44188839197158813
YDR093W,YCR053W,1,-0.3442763,0.09225395321846008,0.44810378551483154,0.44188839197158813
YPR104C,YHL009W-A,0,-0.34436488,0.0922350063920021,0.44810378551483154,0.44198840856552124
YMR280C,YCL030C,0,-0.34469888,0.09221605956554413,0.44810378551483154,0.44208842515945435
YDR348C,YBR068C,0,-0.34473503,0.09219712764024734,0.44810378551483154,0.44218844175338745
YIR006C,YLR337C,1,-0.34524566,0.0923834964632988,0.4491018056869507,0.44218844175338745
YFL009W,YOL130W,0,-0.34534538,0.09236453473567963,0.4491018056869507,0.44228845834732056
YBR084C-A,YNL305C,0,-0.34572142,0.09234558045864105,0.4491018056869507,0.44238847494125366
YNL024C-A,YBL005W-A,0,-0.34608358,0.09232663363218307,0.4491018056869507,0.44248849153518677
YGR257C,YHL013C,0,-0.3460969,0.0923076942563057,0.4491018056869507,0.4425885081291199
YBR253W,YDR302W,0,-0.34658036,0.09228876233100891,0.4491018056869507,0.442688524723053
YKL071W,YKL163W,0,-0.3467286,0.09226983785629272,0.4491018056869507,0.44278857111930847
YER169W,YML121W,0,-0.3469961,0.09225092083215714,0.4491018056869507,0.4428885877132416
YEL060C,YMR280C,0,-0.3474033,0.09223201125860214,0.4491018056869507,0.4429886043071747
YDL178W,YDR264C,0,-0.3476279,0.09221311658620834,0.4491018056869507,0.4430886209011078
YJL123C,YGR074W,0,-0.34763455,0.09219422191381454,0.4491018056869507,0.4431886374950409
YHR007C,YDR524C-B,0,-0.34781906,0.09217533469200134,0.4491018056869507,0.443288654088974
YNL106C,YHR026W,0,-0.34793186,0.09215646237134933,0.4491018056869507,0.4433886706829071
YPL211W,YGR068C,0,-0.3479924,0.09213759005069733,0.4491018056869507,0.4434886872768402
YIL031W,YPR022C,0,-0.34834188,0.09211873263120651,0.4491018056869507,0.4435887038707733
YPL004C,YCR009C,1,-0.34851664,0.0923045426607132,0.45009979605674744,0.4435887038707733
YPR094W,YNL152W,0,-0.34868908,0.0922856554389,0.45009979605674744,0.4436887502670288
YJR090C,YBL105C,0,-0.3488166,0.09226677566766739,0.45009979605674744,0.4437887668609619
YDL079C,YDL222C,0,-0.34893036,0.09224790334701538,0.45009979605674744,0.443888783454895
YCR067C,YOR007C,0,-0.34908047,0.09222903847694397,0.45009979605674744,0.4439888000488281
YNL186W,YOR202W,0,-0.34910256,0.09221018105745316,0.45009979605674744,0.44408881664276123
YDL194W,YDL010W,0,-0.3497279,0.09219133108854294,0.45009979605674744,0.44418883323669434
YNL245C,YIL157C,0,-0.34975353,0.09217248857021332,0.45009979605674744,0.44428884983062744
YGL184C,YDL042C,0,-0.34995404,0.09215366095304489,0.45009979605674744,0.44438886642456055
YJR125C,YDR093W,1,-0.34999287,0.09233912080526352,0.4510978162288666,0.44438886642456055
YOL060C,YLR136C,0,-0.35002458,0.0923202633857727,0.4510978162288666,0.44448888301849365
YDL153C,YBR083W,0,-0.3507243,0.09230140596628189,0.4510978162288666,0.44458892941474915
YJR091C,YNL279W,0,-0.3509372,0.09228256344795227,0.4510978162288666,0.44468894600868225
YKR098C,YBR236C,0,-0.3517331,0.09226372838020325,0.4510978162288666,0.44478896260261536
YDR338C,YNL125C,0,-0.3517729,0.09224490076303482,0.4510978162288666,0.44488897919654846
YHR183W,YKL167C,0,-0.35198358,0.0922260731458664,0.4510978162288666,0.44498899579048157
YHL013C,YKL167C,0,-0.35212108,0.09220726042985916,0.4510978162288666,0.4450890123844147
YJL116C,YJR014W,0,-0.35317475,0.09218845516443253,0.4510978162288666,0.4451890289783478
YJL207C,YPL192C,0,-0.3533913,0.09216965734958649,0.4510978162288666,0.4452890455722809
