Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL053W,YDL014W,0,-0.35342512,0.09215086698532104,0.4510978162288666,0.4453890919685364
YDL103C,YKR018C,0,-0.35381138,0.0921320840716362,0.4510978162288666,0.4454891085624695
YOR141C,YMR216C,0,-0.35405123,0.09211330860853195,0.4510978162288666,0.4455891251564026
YDR541C,YML093W,0,-0.35408753,0.0920945405960083,0.4510978162288666,0.4456891417503357
YBR077C,YFL018C,0,-0.35429072,0.09207578003406525,0.4510978162288666,0.4457891583442688
YNL177C,YMR068W,0,-0.35435304,0.09205702692270279,0.4510978162288666,0.4458891749382019
YJL203W,YLR308W,0,-0.35439253,0.09203828126192093,0.4510978162288666,0.445989191532135
YCR009C,YCR094W,1,-0.35444546,0.09222313016653061,0.45209580659866333,0.445989191532135
YGR049W,YOR171C,0,-0.35457966,0.09220435470342636,0.45209580659866333,0.4460892081260681
YPR029C,YBL016W,0,-0.3546527,0.0921855941414833,0.45209580659866333,0.4461892247200012
YHR178W,YJL104W,0,-0.35472706,0.09216683357954025,0.45209580659866333,0.4462892711162567
YCR102C,YBR098W,0,-0.35494673,0.09214808791875839,0.45209580659866333,0.4463892877101898
YJL207C,YML121W,0,-0.3550748,0.09212934970855713,0.45209580659866333,0.4464893043041229
YPL162C,YKR024C,0,-0.35513002,0.09211061149835587,0.45209580659866333,0.44658932089805603
YNR056C,YOL044W,0,-0.3552896,0.0920918881893158,0.45209580659866333,0.44668933749198914
YDR171W,YEL077C,0,-0.35530818,0.09207317233085632,0.45209580659866333,0.44678935408592224
YDR129C,YPR165W,1,-0.35544586,0.09225767105817795,0.45309382677078247,0.44678935408592224
YNL264C,YFR028C,0,-0.355469,0.09223892539739609,0.45309382677078247,0.44688937067985535
YDL049C,YJR077C,0,-0.3563334,0.09222019463777542,0.45309382677078247,0.44698938727378845
YIL117C,YDR079C-A,0,-0.35648718,0.09220146387815475,0.45309382677078247,0.44708940386772156
YNL082W,YGR261C,0,-0.35700232,0.09218274056911469,0.45309382677078247,0.44718945026397705
YKL091C,YIL127C,0,-0.35713232,0.09216402471065521,0.45309382677078247,0.44728946685791016
YML114C,YNR075W,0,-0.35721585,0.09214532375335693,0.45309382677078247,0.44738948345184326
YPL217C,YOR130C,0,-0.35739344,0.09212662279605865,0.45309382677078247,0.44748950004577637
YOL130W,YGR172C,0,-0.3576992,0.09210792928934097,0.45309382677078247,0.4475895166397095
YPR061C,YGL166W,0,-0.35776985,0.09208925068378448,0.45309382677078247,0.4476895332336426
YDR155C,YKR099C-A,0,-0.35787874,0.092070572078228,0.45309382677078247,0.4477895498275757
YDR162C,YDR331W,0,-0.35795784,0.0920519083738327,0.45309382677078247,0.4478895664215088
YDR180W,YOL075C,0,-0.3580823,0.09203324466943741,0.45309382677078247,0.4479896128177643
YDL004W,YPL084W,0,-0.35817114,0.09201459586620331,0.45309382677078247,0.4480896294116974
YCR003W,YGL175C,0,-0.35854477,0.09199594706296921,0.45309382677078247,0.4481896460056305
YBR109C,YNL084C,1,-0.35887337,0.09217990189790726,0.4540918171405792,0.4481896460056305
YMR164C,YDL156W,0,-0.35902017,0.09216123074293137,0.4540918171405792,0.4482896625995636
YOL068C,YGR280C,0,-0.35925063,0.09214256703853607,0.4540918171405792,0.4483896791934967
YNL024C-A,YPR018W,0,-0.35951075,0.09212391078472137,0.4540918171405792,0.4484896957874298
YDR180W,YDL239C,0,-0.35954466,0.09210526198148727,0.4540918171405792,0.4485897123813629
YIR028W,YNR051C,0,-0.35969326,0.09208662062883377,0.4540918171405792,0.448689728975296
YOR030W,YGR065C,0,-0.35986152,0.09206798672676086,0.4540918171405792,0.4487897455692291
YKL046C,YBR186W,0,-0.35988253,0.09204936027526855,0.4540918171405792,0.4488897919654846
YHR183W,YBR008C,0,-0.36023092,0.09203074127435684,0.4540918171405792,0.4489898085594177
YHR098C,YER004W,0,-0.3602354,0.09201213717460632,0.4540918171405792,0.44908982515335083
YMR283C,YNL252C,0,-0.36030456,0.0919935330748558,0.4540918171405792,0.44918984174728394
YBL102W,YMR067C,0,-0.36056003,0.09197493642568588,0.4540918171405792,0.44928985834121704
YFL053W,YFR044C,0,-0.36060995,0.09195634722709656,0.4540918171405792,0.44938987493515015
YBR084C-A,YHR143W-A,0,-0.3608135,0.09193776547908783,0.4540918171405792,0.44948989152908325
YNL125C,YGL245W,0,-0.36106625,0.0919191911816597,0.4540918171405792,0.44958990812301636
YMR236W,YBR135W,0,-0.36110306,0.09190062433481216,0.4540918171405792,0.44968992471694946
YFL053W,YBR079C,0,-0.36154902,0.09188206493854523,0.4540918171405792,0.44978997111320496
YLR388W,YHR196W,0,-0.361747,0.09186352044343948,0.4540918171405792,0.44988998770713806
YPL236C,YNL124W,0,-0.36208892,0.09184497594833374,0.4540918171405792,0.44999000430107117
YDR446W,YBR106W,0,-0.36209404,0.0918264389038086,0.4540918171405792,0.4500900208950043
YHR007C,YGL055W,0,-0.36255023,0.09180790930986404,0.4540918171405792,0.4501900374889374
YDL066W,YPL270W,0,-0.36262876,0.09178938716650009,0.4540918171405792,0.4502900540828705
YER157W,YKL055C,0,-0.36266452,0.09177087247371674,0.4540918171405792,0.4503900706768036
YML022W,YJL076W,0,-0.36300954,0.09175237268209457,0.4540918171405792,0.4504900872707367
YLR423C,YDR541C,0,-0.36324018,0.09173387289047241,0.4540918171405792,0.4505901038646698
YDR385W,YER094C,0,-0.3633051,0.09171538054943085,0.4540918171405792,0.4506901502609253
YDL194W,YJL014W,0,-0.36365053,0.09169689565896988,0.4540918171405792,0.4507901668548584
YLR298C,YCR020W-B,0,-0.36381233,0.09167841821908951,0.4540918171405792,0.4508901834487915
YHR152W,YDR354W,0,-0.36393574,0.09165994822978973,0.4540918171405792,0.4509902000427246
YDR363W,YPR022C,0,-0.36415577,0.09164149314165115,0.4540918171405792,0.4510902166366577
YLR148W,YHR026W,0,-0.36434272,0.09162303805351257,0.4540918171405792,0.4511902332305908
YAR071W,YLR421C,0,-0.36438137,0.09160459041595459,0.4540918171405792,0.4512902498245239
YLR332W,YJR144W,0,-0.36440107,0.0915861502289772,0.4540918171405792,0.45139026641845703
YDR294C,YDR206W,0,-0.36470696,0.09156771749258041,0.4540918171405792,0.4514903128147125
YKL203C,YAL030W,1,-0.36484402,0.09175050258636475,0.455089807510376,0.4514903128147125
YBR021W,YKL139W,0,-0.36513165,0.09173204749822617,0.455089807510376,0.45159032940864563
YMR283C,YHR094C,0,-0.36523053,0.09171359986066818,0.455089807510376,0.45169034600257874
YDL005C,YGL086W,0,-0.36537898,0.0916951522231102,0.455089807510376,0.45179036259651184
YDR034C-D,YJL091C,0,-0.3657652,0.09167671948671341,0.455089807510376,0.45189037919044495
YPR124W,YJL118W,0,-0.36592424,0.09165829420089722,0.455089807510376,0.45199039578437805
YPR201W,YGL029W,0,-0.36646694,0.09163986891508102,0.455089807510376,0.45209041237831116
YDR153C,YFR004W,0,-0.3664893,0.09162145853042603,0.455089807510376,0.45219042897224426
YBR018C,YGR240C,0,-0.36676952,0.09160305559635162,0.455089807510376,0.45229044556617737
YER118C,YMR162C,0,-0.36682042,0.09158465266227722,0.455089807510376,0.45239049196243286
YPL217C,YJL122W,0,-0.36699262,0.09156626462936401,0.455089807510376,0.45249050855636597
YLR057W,YOR130C,0,-0.36713544,0.0915478840470314,0.455089807510376,0.4525905251502991
YNL252C,YFR055W,0,-0.36716247,0.09152950346469879,0.455089807510376,0.4526905417442322
YHR115C,YDR432W,0,-0.36739475,0.09151113778352737,0.455089807510376,0.4527905583381653
YAL047C,YJR002W,0,-0.36747518,0.09149277955293655,0.455089807510376,0.4528905749320984
YGR049W,YER016W,0,-0.3678839,0.09147442132234573,0.455089807510376,0.4529905915260315
YLL036C,YOL068C,0,-0.3681261,0.09145607799291611,0.455089807510376,0.4530906081199646
YGL145W,YDR266C,0,-0.3689678,0.09143773466348648,0.455089807510376,0.4531906247138977
YIL157C,YOR028C,0,-0.36902058,0.09141940623521805,0.455089807510376,0.4532906711101532
YDR097C,YNL093W,0,-0.36903673,0.09140108525753021,0.455089807510376,0.4533906877040863
YIR008C,YPL066W,0,-0.3692396,0.09138276427984238,0.455089807510376,0.4534907042980194
YKR086W,YOR205C,0,-0.3692588,0.09136445820331573,0.455089807510376,0.4535907208919525
YPR029C,YGL208W,0,-0.36941627,0.09134615212678909,0.455089807510376,0.4536907374858856
YDL207W,YJR014W,0,-0.3694475,0.09132786095142365,0.455089807510376,0.4537907540798187
YPR103W,YDR352W,0,-0.3696691,0.0913095697760582,0.455089807510376,0.45389077067375183
YLR157C-B,YJL184W,0,-0.3698097,0.09129129350185394,0.455089807510376,0.45399078726768494
YDL212W,YER042W,0,-0.36990726,0.09127301722764969,0.455089807510376,0.45409080386161804
YLR272C,YLR398C,0,-0.3701015,0.09125475585460663,0.455089807510376,0.45419085025787354
YOL016C,YER073W,0,-0.3701839,0.09123649448156357,0.455089807510376,0.45429086685180664
YLR297W,YPR020W,0,-0.37032056,0.0912182405591011,0.455089807510376,0.45439088344573975
YDL005C,YOR007C,0,-0.37040126,0.09120000153779984,0.455089807510376,0.45449090003967285
YHR115C,YJR105W,0,-0.37053037,0.09118176251649857,0.455089807510376,0.45459091663360596
YLR138W,YOR188W,0,-0.37058073,0.0911635309457779,0.455089807510376,0.45469093322753906
YFL009W,YPR052C,0,-0.37084606,0.09114531427621841,0.455089807510376,0.45479094982147217
YLR310C,YOR367W,0,-0.37094784,0.09112709760665894,0.455089807510376,0.4548909664154053
YPL249C-A,YAR071W,0,-0.37103656,0.09110888838768005,0.455089807510376,0.45499101281166077
YPL237W,YNL154C,0,-0.37107486,0.09109069406986237,0.455089807510376,0.45509102940559387
YHR039C,YDR034C-D,0,-0.3712259,0.09107249975204468,0.455089807510376,0.455191045999527
YOR237W,YLR342W,1,-0.37124842,0.09125399589538574,0.4560878276824951,0.455191045999527
YDR307W,YOR028C,0,-0.37155038,0.09123577922582626,0.4560878276824951,0.4552910625934601
YDR302W,YOR077W,0,-0.37158677,0.09121756255626678,0.4560878276824951,0.4553910791873932
YCR079W,YPL192C,0,-0.37163344,0.0911993607878685,0.4560878276824951,0.4554910957813263
YMR288W,YPR101W,0,-0.3721698,0.09118116647005081,0.4560878276824951,0.4555911123752594
YGL207W,YIL103W,0,-0.3722195,0.09116297960281372,0.4560878276824951,0.4556911289691925
YHR072W-A,YLL028W,0,-0.37268466,0.09114479273557663,0.4560878276824951,0.4557911455631256
YLR332W,YGR256W,0,-0.3728356,0.09112662076950073,0.4560878276824951,0.4558911919593811
YNL075W,YER075C,0,-0.37289524,0.09110845625400543,0.4560878276824951,0.4559912085533142
YLR342W,YGL121C,0,-0.3731806,0.09109029173851013,0.4560878276824951,0.4560912251472473
YMR047C,YBL005W-A,0,-0.3735789,0.09107214212417603,0.4560878276824951,0.4561912417411804
YMR164C,YHR102W,0,-0.3735953,0.09105399250984192,0.4560878276824951,0.4562912583351135
YOL097C,YDR261C-C,0,-0.3736505,0.091035857796669,0.4560878276824951,0.45639127492904663
YOR196C,YKL176C,0,-0.37369457,0.0910177230834961,0.4560878276824951,0.45649129152297974
YPR104C,YPL005W,0,-0.3744786,0.09099960327148438,0.4560878276824951,0.45659130811691284
YDR490C,YCR009C,1,-0.37449956,0.09118057042360306,0.45708581805229187,0.45659130811691284
YDL174C,YHR166C,0,-0.37461942,0.09116242080926895,0.45708581805229187,0.45669132471084595
YLR077W,YMR047C,0,-0.37468863,0.09114427864551544,0.45708581805229187,0.45679137110710144
YGL250W,YDR446W,0,-0.37482375,0.09112614393234253,0.45708581805229187,0.45689138770103455
YGL022W,YPL057C,0,-0.3750087,0.09110801666975021,0.45708581805229187,0.45699140429496765
YPR029C,YLR307W,0,-0.37516737,0.0910898968577385,0.45708581805229187,0.45709142088890076
YLR398C,YDR255C,0,-0.37533733,0.09107178449630737,0.45708581805229187,0.45719143748283386
YBL004W,YIL129C,0,-0.37540582,0.09105367958545685,0.45708581805229187,0.45729145407676697
YJR056C,YER160C,0,-0.37541422,0.09103558212518692,0.45708581805229187,0.4573914706707001
YGR241C,YIR006C,1,-0.3759201,0.09121621400117874,0.458083838224411,0.4573914706707001
YLR371W,YKR003W,1,-0.37663168,0.09139677882194519,0.45908182859420776,0.4573914706707001
YGR183C,YOR190W,0,-0.37695092,0.09137862175703049,0.45908182859420776,0.4574914872646332
YDL042C,YJL076W,0,-0.37727278,0.09136047959327698,0.45908182859420776,0.4575915038585663
YJL042W,YOR361C,0,-0.37737954,0.09134233742952347,0.45908182859420776,0.4576915502548218
YOR095C,YCR043C,0,-0.3776583,0.09132420271635056,0.45908182859420776,0.4577915668487549
YAL005C,YGR038C-A,0,-0.37772757,0.09130607545375824,0.45908182859420776,0.457891583442688
YDR432W,YFL050C,0,-0.37782162,0.09128795564174652,0.45908182859420776,0.4579916000366211
YNL186W,YDR450W,0,-0.3778705,0.0912698432803154,0.45908182859420776,0.4580916166305542
YPL145C,YNL084C,1,-0.37797612,0.09145011007785797,0.4600798487663269,0.4580916166305542
YNR012W,YNL035C,0,-0.37823272,0.09143196791410446,0.4600798487663269,0.4581916332244873
YHL020C,YGR207C,0,-0.37855452,0.09141384065151215,0.4600798487663269,0.4582916498184204
YEL026W,YLR275W,0,-0.37894052,0.09139572083950043,0.4600798487663269,0.4583916664123535
YNL321W,YKR003W,0,-0.37913704,0.09137760102748871,0.4600798487663269,0.458491712808609
YEL077C,YLR453C,0,-0.37917665,0.09135949611663818,0.4600798487663269,0.4585917294025421
YKR081C,YMR067C,0,-0.37933767,0.09134139120578766,0.4600798487663269,0.4586917459964752
YBL040C,YPL066W,0,-0.37949166,0.09132329374551773,0.4600798487663269,0.4587917625904083
YGR091W,YIL044C,0,-0.3796335,0.091305211186409,0.4600798487663269,0.45889177918434143
YPR094W,YOR141C,0,-0.3796488,0.09128712862730026,0.4600798487663269,0.45899179577827454
YBR179C,YDR488C,0,-0.37965733,0.09126905351877213,0.4600798487663269,0.45909181237220764
YDR016C,YMR189W,0,-0.37974146,0.09125099331140518,0.4600798487663269,0.45919182896614075
YKL112W,YNL106C,0,-0.3799961,0.09123293310403824,0.4600798487663269,0.45929184556007385
YPL057C,YMR231W,0,-0.3800816,0.09121488034725189,0.4600798487663269,0.45939189195632935
YBR073W,YCR003W,0,-0.38008177,0.09119683504104614,0.4600798487663269,0.45949190855026245
YJL014W,YGR092W,0,-0.3802032,0.09117879718542099,0.4600798487663269,0.45959192514419556
YER146W,YAL047C,0,-0.38045025,0.09116076678037643,0.4600798487663269,0.45969194173812866
YML008C,YMR121C,0,-0.3805129,0.09114274382591248,0.4600798487663269,0.45979195833206177
YLR376C,YNL305C,0,-0.38058382,0.09112472832202911,0.4600798487663269,0.4598919749259949
YJL010C,YDR084C,0,-0.38065392,0.09110672026872635,0.4600798487663269,0.459991991519928
YGR109C,YPL187W,0,-0.380719,0.09108871966600418,0.4600798487663269,0.4600920081138611
YKL126W,YCR094W,1,-0.38079077,0.09126827120780945,0.46107783913612366,0.4600920081138611
YBR109C,YHR135C,1,-0.38080046,0.09144775569438934,0.4620758593082428,0.4600920081138611
YDR202C,YBR133C,0,-0.3808376,0.091429702937603,0.4620758593082428,0.4601920247077942
YGL017W,YOR007C,0,-0.38092387,0.09141165018081665,0.4620758593082428,0.4602920711040497
YJR019C,YNR049C,0,-0.38112336,0.0913936048746109,0.4620758593082428,0.4603920876979828
YNL126W,YGL134W,0,-0.38147467,0.09137556701898575,0.4620758593082428,0.4604921042919159
YJL123C,YHR178W,0,-0.38154605,0.09135753661394119,0.4620758593082428,0.460592120885849
YAR003W,YDR302W,0,-0.38157696,0.09133951365947723,0.4620758593082428,0.4606921374797821
YOL049W,YNL336W,0,-0.38172916,0.09132149815559387,0.4620758593082428,0.4607921540737152
YML022W,YNL047C,0,-0.38195264,0.09130349010229111,0.4620758593082428,0.4608921706676483
YJL076W,YCR034W,0,-0.3820801,0.09128548949956894,0.4620758593082428,0.4609921872615814
YLR089C,YOR122C,0,-0.38224298,0.09126749634742737,0.4620758593082428,0.4610922038555145
YOR128C,YOL089C,0,-0.38227987,0.0912495106458664,0.4620758593082428,0.46119225025177
YPL086C,YKL055C,0,-0.38240397,0.09123152494430542,0.4620758593082428,0.4612922668457031
YNR051C,YGR092W,0,-0.3825084,0.09121355414390564,0.4620758593082428,0.46139228343963623
YLR135W,YMR170C,0,-0.3828705,0.09119559079408646,0.4620758593082428,0.46149230003356934
YKL101W,YOR303W,0,-0.38309625,0.09117762744426727,0.4620758593082428,0.46159231662750244
YHR124W,YPL057C,0,-0.38334,0.09115967899560928,0.4620758593082428,0.46169233322143555
YNL186W,YPR124W,0,-0.38339975,0.0911417305469513,0.4620758593082428,0.46179234981536865
YMR263W,YCR070W,0,-0.38366762,0.0911237969994545,0.4620758593082428,0.46189236640930176
YLR110C,YOL058W,0,-0.3837985,0.0911058634519577,0.4620758593082428,0.46199241280555725
YER166W,YOR181W,1,-0.3838749,0.09128467738628387,0.46307384967803955,0.46199241280555725
YDL002C,YLR157C-A,0,-0.38401774,0.09126672148704529,0.46307384967803955,0.46209242939949036
YBR179C,YGR280C,0,-0.38406864,0.0912487730383873,0.46307384967803955,0.46219244599342346
YBL002W,YHR128W,0,-0.3841731,0.0912308320403099,0.46307384967803955,0.46229246258735657
YBR217W,YGL145W,0,-0.38419443,0.09121289849281311,0.46307384967803955,0.4623924791812897
YNL125C,YAL061W,0,-0.38435602,0.09119496494531631,0.46307384967803955,0.4624924957752228
YGR152C,YGR275W,0,-0.38456392,0.09117704629898071,0.46307384967803955,0.4625925123691559
YNL106C,YIR008C,0,-0.3849597,0.09115913510322571,0.46307384967803955,0.462692528963089
YGL043W,YOR298C-A,0,-0.3850301,0.0911412313580513,0.46307384967803955,0.4627925455570221
YOL039W,YJR067C,0,-0.3852764,0.09112332761287689,0.46307384967803955,0.4628925919532776
YDR452W,YDR123C,0,-0.38532746,0.09110543876886368,0.46307384967803955,0.4629926085472107
YNL084C,YIR006C,1,-0.38534063,0.09128386527299881,0.4640718698501587,0.4629926085472107
YML025C,YBL071W-A,0,-0.38539985,0.09126594662666321,0.4640718698501587,0.4630926251411438
YAL042W,YML075C,0,-0.38543433,0.0912480354309082,0.4640718698501587,0.4631926417350769
YKR098C,YIL031W,0,-0.38565022,0.0912301316857338,0.4640718698501587,0.46329265832901
YNL082W,YAR014C,0,-0.38587242,0.09121224284172058,0.4640718698501587,0.4633926749229431
YKL035W,YOL148C,0,-0.38590187,0.09119435399770737,0.4640718698501587,0.4634926915168762
YNL275W,YKL073W,0,-0.38619035,0.09117647260427475,0.4640718698501587,0.4635927081108093
YLR077W,YDR352W,0,-0.38635567,0.09115859866142273,0.4640718698501587,0.46369272470474243
YPR103W,YER075C,0,-0.3864305,0.0911407321691513,0.4640718698501587,0.4637927711009979
YBR200W,YFL009W,0,-0.38663337,0.09112286567687988,0.4640718698501587,0.46389278769493103
YGR121C,YBR239C,0,-0.38667428,0.09110501408576965,0.4640718698501587,0.46399280428886414
YJL116C,YCR043C,0,-0.38668615,0.09108716994524002,0.4640718698501587,0.46409282088279724
YDR216W,YDR540C,0,-0.38671905,0.09106933325529099,0.4640718698501587,0.46419283747673035
YNR046W,YBR044C,0,-0.38680196,0.09105149656534195,0.4640718698501587,0.46429285407066345
YNL084C,YKR003W,1,-0.3868026,0.09122944623231888,0.46506986021995544,0.46429285407066345
YHR191C,YGR206W,0,-0.3868581,0.09121158719062805,0.46506986021995544,0.46439287066459656
YHR016C,YOL077W-A,0,-0.38712016,0.09119373559951782,0.46506986021995544,0.46449288725852966
YOL075C,YAL009W,0,-0.38738024,0.09117589145898819,0.46506986021995544,0.46459290385246277
YDL020C,YPL012W,0,-0.38759586,0.09115806221961975,0.46506986021995544,0.46469295024871826
YMR121C,YJR144W,0,-0.3877638,0.09114023298025131,0.46506986021995544,0.46479296684265137
YOR214C,YNL058C,0,-0.38809332,0.09112241119146347,0.46506986021995544,0.4648929834365845
YNL264C,YNL099C,0,-0.38815874,0.09110459685325623,0.46506986021995544,0.4649930000305176
YLR222C,YOR303W,0,-0.38840744,0.09108678996562958,0.46506986021995544,0.4650930166244507
YDR058C,YER170W,0,-0.3884291,0.09106898307800293,0.46506986021995544,0.4651930332183838
YBR293W,YLR399C,0,-0.38858575,0.09105119109153748,0.46506986021995544,0.4652930498123169
YLR274W,YMR167W,0,-0.3886525,0.09103340655565262,0.46506986021995544,0.46539306640625
YGL181W,YIL041W,1,-0.38891017,0.09121093899011612,0.4660678505897522,0.46539306640625
YER065C,YMR047C,0,-0.38899422,0.09119312465190887,0.4660678505897522,0.4654931128025055
YLR319C,YIL122W,0,-0.38926917,0.09117532521486282,0.4660678505897522,0.4655931293964386
YHL022C,YPL181W,0,-0.38983005,0.09115752577781677,0.4660678505897522,0.4656931459903717
YJL207C,YER042W,0,-0.38984966,0.09113973379135132,0.4660678505897522,0.4657931625843048
YLR069C,YNL321W,0,-0.38996273,0.09112194925546646,0.4660678505897522,0.4658931791782379
YAR044W,YGR241C,1,-0.3899782,0.09129925817251205,0.46706587076187134,0.4658931791782379
YIL066C,YOR255W,0,-0.39039105,0.0912814512848854,0.46706587076187134,0.465993195772171
YJL028W,YER019W,0,-0.3907383,0.09126365184783936,0.46706587076187134,0.4660932123661041
YHR003C,YNL134C,0,-0.3909154,0.0912458598613739,0.46706587076187134,0.46619322896003723
YGL206C,YNL243W,1,-0.39140856,0.09142300486564636,0.4680638611316681,0.46619322896003723
YDR182W,YLR157C-B,0,-0.3915379,0.09140518307685852,0.4680638611316681,0.46629324555397034
YBR179C,YGR065C,0,-0.39170694,0.09138737618923187,0.4680638611316681,0.46639329195022583
YER006W,YBR127C,0,-0.39194602,0.09136956930160522,0.4680638611316681,0.46649330854415894
YGR287C,YOL008W,0,-0.39196378,0.09135176986455917,0.4680638611316681,0.46659332513809204
YLR135W,YML072C,0,-0.39199412,0.09133398532867432,0.4680638611316681,0.46669334173202515
YOR329C,YNL032W,1,-0.39202446,0.09151090681552887,0.46906188130378723,0.46669334173202515
YNL032W,YNR035C,1,-0.39209026,0.09168775379657745,0.470059871673584,0.46669334173202515
YGR278W,YGR092W,0,-0.39226827,0.09166990965604782,0.470059871673584,0.46679335832595825
YHR134W,YKL107W,0,-0.39226827,0.09165207296609879,0.470059871673584,0.46689337491989136
YDL155W,YOL001W,0,-0.39239722,0.09163424372673035,0.470059871673584,0.46699339151382446
YEL034W,YBR057C,0,-0.39241186,0.09161641448736191,0.470059871673584,0.46709340810775757
YCR023C,YKL184W,0,-0.39248937,0.09159860014915466,0.470059871673584,0.4671934247016907
YDR311W,YDR214W,0,-0.3926258,0.09158078581094742,0.470059871673584,0.46729347109794617
YLR077W,YNL075W,0,-0.3926258,0.09156298637390137,0.470059871673584,0.4673934876918793
YDR311W,YPL032C,0,-0.3926258,0.09154518693685532,0.470059871673584,0.4674935042858124
YGR049W,YBR057C,0,-0.3926258,0.09152740240097046,0.470059871673584,0.4675935208797455
YKL025C,YDL174C,0,-0.3926258,0.0915096178650856,0.470059871673584,0.4676935374736786
YDR311W,YLR229C,0,-0.3926258,0.09149184077978134,0.470059871673584,0.4677935540676117
YKL025C,YGL008C,0,-0.3926258,0.09147407114505768,0.470059871673584,0.4678935706615448
YNL030W,YML065W,0,-0.3926258,0.09145630896091461,0.470059871673584,0.4679935872554779
YJL063C,YML001W,0,-0.3926258,0.09143855422735214,0.470059871673584,0.468093603849411
YPL081W,YLL005C,0,-0.3926258,0.09142080694437027,0.470059871673584,0.4681936502456665
YMR214W,YNL037C,0,-0.3926258,0.091403067111969,0.470059871673584,0.4682936668395996
YGL181W,YML001W,1,-0.3926258,0.09157935529947281,0.4710578918457031,0.4682936668395996
YOR128C,YIL016W,0,-0.3926258,0.09156159311532974,0.4710578918457031,0.4683936834335327
YGL156W,YML001W,0,-0.3926258,0.09154383093118668,0.4710578918457031,0.4684937000274658
YMR214W,YER172C,0,-0.3926258,0.0915260836482048,0.4710578918457031,0.4685937166213989
YKL107W,YNR039C,0,-0.3926258,0.09150833636522293,0.4710578918457031,0.46869373321533203
YML001W,YPL145C,1,-0.3926258,0.09168443828821182,0.4720558822154999,0.46869373321533203
YGR287C,YNR036C,0,-0.3926258,0.09166666865348816,0.4720558822154999,0.46879374980926514
YML001W,YJR125C,1,-0.3926258,0.0918426662683487,0.473053902387619,0.46879374980926514
YKL025C,YOR144C,0,-0.3926258,0.09182487428188324,0.473053902387619,0.46889376640319824
YDR311W,YHR166C,0,-0.3926258,0.09180708974599838,0.473053902387619,0.46899381279945374
YOR312C,YLL042C,0,-0.3926258,0.09178931266069412,0.473053902387619,0.46909382939338684
YMR214W,YHR203C,0,-0.3926258,0.09177153557538986,0.473053902387619,0.46919384598731995
YKL203C,YML001W,1,-0.3926258,0.09194734692573547,0.47405189275741577,0.46919384598731995
YML001W,YLR178C,0,-0.3926258,0.09192955493927002,0.47405189275741577,0.46929386258125305
YBL097W,YML001W,0,-0.3926258,0.09191176295280457,0.47405189275741577,0.46939387917518616
YDR338C,YLL054C,0,-0.3926258,0.0918939858675003,0.47405189275741577,0.46949389576911926
YOR033C,YLL054C,0,-0.3926258,0.09187620878219604,0.47405189275741577,0.46959391236305237
YLR077W,YPR082C,0,-0.3926258,0.09185843914747238,0.47405189275741577,0.4696939289569855
YGR049W,YGL086W,0,-0.3926258,0.09184067696332932,0.47405189275741577,0.4697939455509186
YMR214W,YPL008W,0,-0.3926258,0.09182292968034744,0.47405189275741577,0.4698939919471741
YOR128C,YNL224C,0,-0.3926258,0.09180518239736557,0.47405189275741577,0.4699940085411072
YDR311W,YNL024C-A,0,-0.3926258,0.0917874425649643,0.47405189275741577,0.4700940251350403
YDR311W,YDL156W,0,-0.3926258,0.09176970273256302,0.47405189275741577,0.4701940417289734
YPL266W,YLL054C,0,-0.3926258,0.09175197780132294,0.47405189275741577,0.4702940583229065
