Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR113C,YML001W,0,-0.3926258,0.09173426032066345,0.47405189275741577,0.4703940749168396
YDR311W,YOR321W,0,-0.3926258,0.09171655029058456,0.47405189275741577,0.4704940915107727
YMR214W,YBL002W,0,-0.3926258,0.09169884026050568,0.47405189275741577,0.4705941081047058
YBL047C,YML001W,1,-0.3926258,0.0918741524219513,0.4750499129295349,0.4705941081047058
YMR214W,YML007W,0,-0.3926258,0.09185642749071121,0.4750499129295349,0.4706941246986389
YBR126C,YOR312C,0,-0.3926258,0.09183870255947113,0.4750499129295349,0.4707941710948944
YBR109C,YML001W,1,-0.3926258,0.0920138880610466,0.47604790329933167,0.4707941710948944
YDR311W,YNL148C,0,-0.3926258,0.09199614077806473,0.47604790329933167,0.4708941876888275
YNL148C,YLL054C,0,-0.3926258,0.09197840094566345,0.47604790329933167,0.4709942042827606
YML001W,YIR006C,1,-0.3926258,0.09215345978736877,0.4770458936691284,0.4709942042827606
YDR311W,YEL026W,0,-0.3926258,0.09213569760322571,0.4770458936691284,0.4710942208766937
YML001W,YDR198C,0,-0.3926258,0.09211794286966324,0.4770458936691284,0.47119423747062683
YKL107W,YNL093W,0,-0.3926258,0.09210019558668137,0.4770458936691284,0.47129425406455994
YDR311W,YGL160W,0,-0.3926258,0.0920824483036995,0.4770458936691284,0.47139427065849304
YML001W,YGR086C,1,-0.3926258,0.09225732088088989,0.47804391384124756,0.47139427065849304
YMR214W,YPL217C,0,-0.3926258,0.09223955124616623,0.47804391384124756,0.47149428725242615
YDR311W,YML121W,0,-0.3926258,0.09222179651260376,0.47804391384124756,0.47159433364868164
YMR214W,YDR210W-A,0,-0.3926258,0.09220404177904129,0.47804391384124756,0.47169435024261475
YMR214W,YGR121C,0,-0.3926258,0.09218629449605942,0.47804391384124756,0.47179436683654785
YFR042W,YLL054C,0,-0.3926258,0.09216856211423874,0.47804391384124756,0.47189438343048096
YKL025C,YOL034W,0,-0.3926258,0.09215082973241806,0.47804391384124756,0.47199440002441406
YHL001W,YML001W,0,-0.3926258,0.09213310480117798,0.47804391384124756,0.47209441661834717
YML072C,YLL054C,0,-0.3926258,0.0921153873205185,0.47804391384124756,0.4721944332122803
YJR047C,YML007W,0,-0.3926258,0.09209766983985901,0.47804391384124756,0.4722944498062134
YKL176C,YPL015C,0,-0.3926258,0.09207996726036072,0.47804391384124756,0.4723944664001465
YKL025C,YDR489W,0,-0.3926258,0.09206227213144302,0.47804391384124756,0.472494512796402
YML001W,YPL004C,1,-0.3926258,0.09223674237728119,0.4790419042110443,0.472494512796402
YDL079C,YLL054C,0,-0.3926258,0.09221901744604111,0.4790419042110443,0.4725945293903351
YBR228W,YLL054C,0,-0.3926258,0.09220130741596222,0.4790419042110443,0.4726945459842682
YCL011C,YLL054C,0,-0.3926258,0.09218359738588333,0.4790419042110443,0.4727945625782013
YOR128C,YHR183W,0,-0.3926258,0.09216590225696564,0.4790419042110443,0.4728945791721344
YDR311W,YGL100W,0,-0.3926258,0.09214820712804794,0.4790419042110443,0.4729945957660675
YKL107W,YDR017C,0,-0.3926258,0.09213051944971085,0.4790419042110443,0.4730946123600006
YMR214W,YNL336W,0,-0.3926258,0.09211283922195435,0.4790419042110443,0.4731946289539337
YMR214W,YPL212C,0,-0.3926258,0.09209516644477844,0.4790419042110443,0.4732946455478668
YMR214W,YLR388W,0,-0.3926258,0.09207750111818314,0.4790419042110443,0.4733946919441223
YGL013C,YLL054C,0,-0.3926258,0.09205983579158783,0.4790419042110443,0.4734947085380554
YKL025C,YJR077C,0,-0.3926258,0.09204218536615372,0.4790419042110443,0.4735947251319885
YGR231C,YLL054C,0,-0.3926258,0.0920245423913002,0.4790419042110443,0.47369474172592163
YOR128C,YML007W,0,-0.3926258,0.09200689941644669,0.4790419042110443,0.47379475831985474
YDR311W,YLR155C,0,-0.3926258,0.09198927134275436,0.4790419042110443,0.47389477491378784
YBL101C,YML001W,1,-0.3926258,0.09216324985027313,0.48003992438316345,0.47389477491378784
YKL018W,YOR312C,0,-0.3926258,0.09214559197425842,0.48003992438316345,0.47399479150772095
YFR042W,YKL025C,0,-0.3926258,0.09212794154882431,0.48003992438316345,0.47409480810165405
YMR135C,YLR340W,0,-0.3926258,0.09211030602455139,0.48003992438316345,0.47419482469558716
YKL018W,YLL010C,0,-0.3926258,0.09209267050027847,0.48003992438316345,0.47429487109184265
YOR237W,YML001W,1,-0.3926258,0.09226646274328232,0.4810379147529602,0.47429487109184265
YML001W,YLR206W,1,-0.3926258,0.09244018793106079,0.48203593492507935,0.47429487109184265
YCR009C,YNL032W,1,-0.3926258,0.09261385351419449,0.4830339252948761,0.47429487109184265
YDR155C,YLL054C,0,-0.3926258,0.092596136033535,0.4830339252948761,0.47439488768577576
YML001W,YNL243W,1,-0.3926258,0.09276970475912094,0.48403194546699524,0.47439488768577576
YML001W,YOR188W,0,-0.3926258,0.09275195747613907,0.48403194546699524,0.47449490427970886
YMR135C,YDR408C,0,-0.3926258,0.09273422509431839,0.48403194546699524,0.47459492087364197
YML001W,YOR008C,1,-0.3926258,0.09290766716003418,0.485029935836792,0.47459492087364197
YML001W,YEL027W,1,-0.3926258,0.0930810421705246,0.48602795600891113,0.47459492087364197
YLR424W,YML001W,0,-0.3926258,0.09306325018405914,0.48602795600891113,0.4746949374675751
YHR016C,YML001W,1,-0.3926258,0.0932365283370018,0.4870259463787079,0.4746949374675751
YKR014C,YCR009C,1,-0.3926258,0.09340973943471909,0.488023966550827,0.4746949374675751
YMR214W,YGL245W,0,-0.3926258,0.09339190274477005,0.488023966550827,0.4747949540615082
YMR214W,YPL012W,0,-0.3926258,0.09337406605482101,0.488023966550827,0.4748949706554413
YMR214W,YBR171W,0,-0.3926258,0.09335624426603317,0.488023966550827,0.4749949872493744
YKL025C,YMR266W,0,-0.3926258,0.09333842247724533,0.488023966550827,0.4750950336456299
YKL025C,YLL015W,0,-0.3926258,0.09332060813903809,0.488023966550827,0.475195050239563
YDR311W,YOR245C,0,-0.3926258,0.09330280125141144,0.488023966550827,0.4752950668334961
YDR311W,YLL054C,0,-0.3926258,0.09328500926494598,0.488023966550827,0.4753950834274292
YOR128C,YML024W,0,-0.3926258,0.09326720982789993,0.488023966550827,0.4754951000213623
YMR214W,YLR205C,0,-0.3926258,0.09324942529201508,0.488023966550827,0.4755951166152954
YLL054C,YGL175C,0,-0.3926258,0.09323164820671082,0.488023966550827,0.4756951332092285
YML001W,YDL161W,1,-0.3926258,0.09340450167655945,0.4890219569206238,0.4756951332092285
YML001W,YPR165W,1,-0.3926258,0.09357728064060211,0.49001994729042053,0.4756951332092285
YHR134W,YML001W,0,-0.3926258,0.09355945140123367,0.49001994729042053,0.4757951498031616
YPR151C,YML001W,0,-0.3926258,0.09354162961244583,0.49001994729042053,0.4758951663970947
YMR214W,YGR215W,0,-0.3926258,0.09352380782365799,0.49001994729042053,0.4759952127933502
YDR311W,YLR405W,0,-0.3926258,0.09350600093603134,0.49001994729042053,0.4760952293872833
YKL049C,YML001W,0,-0.3926258,0.0934881940484047,0.49001994729042053,0.47619524598121643
YML001W,YER125W,1,-0.3926258,0.09366076439619064,0.4910179674625397,0.47619524598121643
YMR214W,YDR338C,0,-0.3926258,0.0936429351568222,0.4910179674625397,0.47629526257514954
YML001W,YJL204C,1,-0.3926258,0.09381541609764099,0.4920159578323364,0.47629526257514954
YMR214W,YHR072W,0,-0.3926258,0.09379756450653076,0.4920159578323364,0.47639527916908264
YJR047C,YMR044W,0,-0.3926258,0.09377972036600113,0.4920159578323364,0.47649529576301575
YDL042C,YLR222C,0,-0.3926258,0.0937618836760521,0.4920159578323364,0.47659531235694885
YML001W,YER170W,0,-0.3926258,0.09374405443668365,0.4920159578323364,0.47669532895088196
YEL020C,YKL184W,0,-0.3926258,0.09372623264789581,0.4920159578323364,0.47679534554481506
YDR311W,YDR409W,0,-0.3926258,0.09370841830968857,0.4920159578323364,0.47689539194107056
YKL107W,YKL184W,0,-0.3926258,0.09369061142206192,0.4920159578323364,0.47699540853500366
YNR023W,YMR214W,0,-0.3926258,0.09367281198501587,0.4920159578323364,0.47709542512893677
YAL005C,YKL025C,0,-0.3926258,0.09365501254796982,0.4920159578323364,0.4771954417228699
YML001W,YDL231C,1,-0.3926258,0.09382715821266174,0.49301397800445557,0.4771954417228699
YIL041W,YML001W,1,-0.3926258,0.0939992368221283,0.4940119683742523,0.4771954417228699
YOR128C,YPR020W,0,-0.3926258,0.09398139268159866,0.4940119683742523,0.477295458316803
YDR073W,YKL025C,0,-0.3926258,0.09396355599164963,0.4940119683742523,0.4773954749107361
YDR264C,YCR009C,1,-0.3926258,0.09413550794124603,0.49500998854637146,0.4773954749107361
YKR067W,YKL025C,0,-0.3926258,0.0941176488995552,0.49500998854637146,0.4774954915046692
YMR214W,YDR294C,0,-0.3926258,0.09409978985786438,0.49500998854637146,0.4775955080986023
YML001W,YGR198W,1,-0.3926258,0.09427162259817123,0.4960079789161682,0.4775955080986023
YGR271C-A,YLL054C,0,-0.3926258,0.09425374865531921,0.4960079789161682,0.4776955246925354
YDR311W,YPR075C,0,-0.3926258,0.0942358747124672,0.4960079789161682,0.4777955710887909
YJR090C,YGR287C,0,-0.39282227,0.09421800822019577,0.4960079789161682,0.477895587682724
YOL094C,YGL023C,0,-0.39290226,0.09420014917850494,0.4960079789161682,0.4779956042766571
YGR091W,YJR144W,0,-0.3929251,0.09418229758739471,0.4960079789161682,0.4780956208705902
YBR057C,YPL057C,0,-0.39293677,0.09416445344686508,0.4960079789161682,0.4781956374645233
YDR171W,YML029W,0,-0.39312065,0.09414661675691605,0.4960079789161682,0.4782956540584564
YBL102W,YOR010C,0,-0.39321882,0.09412878751754761,0.4960079789161682,0.4783956706523895
YGR065C,YKR039W,0,-0.393226,0.09411096572875977,0.4960079789161682,0.47849568724632263
YBR102C,YBR057C,0,-0.39322716,0.09409314393997192,0.4960079789161682,0.4785957336425781
YOL097C,YPR124W,0,-0.3933004,0.09407533705234528,0.4960079789161682,0.47869575023651123
YNR056C,YPL187W,0,-0.39333013,0.09405753016471863,0.4960079789161682,0.47879576683044434
YGL043W,YGR280C,0,-0.39337867,0.09403973817825317,0.4960079789161682,0.47889578342437744
YMR266W,YMR092C,0,-0.39339495,0.09402194619178772,0.4960079789161682,0.47899580001831055
YOL146W,YPL030W,0,-0.3934996,0.09400416165590286,0.4960079789161682,0.47909581661224365
YOR109W,YDR129C,1,-0.39352682,0.09417549520730972,0.49700599908828735,0.47909581661224365
YOR094W,YGL079W,0,-0.3936718,0.09415768831968307,0.49700599908828735,0.47919583320617676
YNL037C,YML019W,0,-0.39372525,0.09413988888263702,0.49700599908828735,0.47929584980010986
YJL209W,YCR003W,0,-0.39374647,0.09412209689617157,0.49700599908828735,0.47939586639404297
YKR010C,YDR261C-C,0,-0.393797,0.09410430490970612,0.49700599908828735,0.47949591279029846
YBR057C,YJR002W,0,-0.393875,0.09408652782440186,0.49700599908828735,0.47959592938423157
YKL107W,YOR307C,0,-0.3939074,0.09406875818967819,0.49700599908828735,0.4796959459781647
YCR034W,YBR167C,0,-0.3941323,0.09405098855495453,0.49700599908828735,0.4797959625720978
YML078W,YKL101W,0,-0.3941443,0.09403323382139206,0.49700599908828735,0.4798959791660309
YBR098W,YDR538W,0,-0.39453724,0.09401547908782959,0.49700599908828735,0.479995995759964
YOR128C,YGR033C,0,-0.3945421,0.09399773180484772,0.49700599908828735,0.4800960123538971
YKR060W,YOR255W,0,-0.39458263,0.09397999942302704,0.49700599908828735,0.4801960289478302
YBL050W,YDL191W,0,-0.3946767,0.09396226704120636,0.49700599908828735,0.4802960455417633
YLR071C,YJL184W,0,-0.39486688,0.09394454210996628,0.49700599908828735,0.4803960919380188
YMR268C,YDR477W,0,-0.394871,0.0939268171787262,0.49700599908828735,0.4804961085319519
YDL103C,YKL107W,0,-0.39488286,0.09390910714864731,0.49700599908828735,0.480596125125885
YFL055W,YML007W,0,-0.39502972,0.09389140456914902,0.49700599908828735,0.4806961417198181
YML007W,YBL009W,0,-0.39506054,0.09387370198965073,0.49700599908828735,0.4807961583137512
YAL005C,YBR133C,0,-0.3952123,0.09385601431131363,0.49700599908828735,0.4808961749076843
YHR079C-A,YPL030W,0,-0.39524525,0.09383832663297653,0.49700599908828735,0.48099619150161743
YGR278W,YFL031W,0,-0.3953161,0.09382064640522003,0.49700599908828735,0.48109620809555054
YOL119C,YLL005C,0,-0.39543942,0.09380297362804413,0.49700599908828735,0.48119622468948364
YOR100C,YDR524C-B,0,-0.3954848,0.09378530830144882,0.49700599908828735,0.48129627108573914
YOR329C,YBL027W,0,-0.39551526,0.09376765042543411,0.49700599908828735,0.48139628767967224
YPL108W,YML026C,0,-0.39553386,0.09375,0.49700599908828735,0.48149630427360535
YJL047C,YGR278W,0,-0.39563003,0.09373235702514648,0.49700599908828735,0.48159632086753845
YOR298C-A,YML065W,0,-0.395648,0.09371471405029297,0.49700599908828735,0.48169633746147156
YOR118W,YGL017W,0,-0.39600527,0.09369708597660065,0.49700599908828735,0.48179635405540466
YMR266W,YLR013W,0,-0.39601743,0.09367945790290833,0.49700599908828735,0.48189637064933777
YKL086W,YER006W,0,-0.39626002,0.0936618372797966,0.49700599908828735,0.4819963872432709
YOR237W,YDL019C,1,-0.39636135,0.09383226931095123,0.4980039894580841,0.4819963872432709
YJL139C,YIL066C,0,-0.39654642,0.09381462633609772,0.4980039894580841,0.48209643363952637
YGR038W,YBR161W,0,-0.39655656,0.0937969908118248,0.4980039894580841,0.4821964502334595
YMR121C,YMR231W,0,-0.39663428,0.09377936273813248,0.4980039894580841,0.4822964668273926
YMR260C,YBR104W,0,-0.39668483,0.09376174211502075,0.4980039894580841,0.4823964834213257
YNL256W,YOL058W,0,-0.39671296,0.09374412894248962,0.4980039894580841,0.4824965000152588
YDR182W,YIL121W,0,-0.39676127,0.09372652322053909,0.4980039894580841,0.4825965166091919
YDR073W,YCR042C,0,-0.3970145,0.09370891749858856,0.4980039894580841,0.482696533203125
YFL053W,YBR161W,0,-0.3970174,0.09369132667779922,0.4980039894580841,0.4827965497970581
YLR298C,YDR488C,0,-0.3970293,0.09367373585700989,0.4980039894580841,0.4828965663909912
YLL036C,YNL116W,0,-0.39724082,0.09365615248680115,0.4980039894580841,0.4829966127872467
YNR023W,YGL234W,0,-0.39724547,0.0936385840177536,0.4980039894580841,0.4830966293811798
YOL128C,YDL214C,0,-0.3972488,0.09362101554870605,0.4980039894580841,0.4831966459751129
YBL047C,YJR125C,1,-0.39730483,0.09379103034734726,0.49900200963020325,0.4831966459751129
YJL139C,YLR274W,0,-0.39734662,0.09377344697713852,0.49900200963020325,0.483296662569046
YGR059W,YDL159W,0,-0.3976352,0.09375585615634918,0.49900200963020325,0.4833966791629791
YCR028C,YPR165W,1,-0.39765155,0.09392575919628143,0.5,0.4833966791629791
YDR488C,YKL120W,0,-0.39770824,0.0939081534743309,0.5,0.48349669575691223
YGL208W,YPR112C,0,-0.3977195,0.09389055520296097,0.5,0.48359671235084534
YJL177W,YPL029W,0,-0.39808935,0.09387296438217163,0.5,0.48369672894477844
YNL300W,YGR186W,0,-0.39809087,0.0938553735613823,0.5,0.48379674553871155
YBR057C,YMR044W,0,-0.39819914,0.09383779764175415,0.5,0.48389679193496704
YKL184W,YBL097W,0,-0.39824173,0.09382022172212601,0.5,0.48399680852890015
YML008C,YKL018W,0,-0.39846015,0.09380266070365906,0.5,0.48409682512283325
YPR025C,YBL105C,0,-0.3984604,0.09378509968519211,0.5,0.48419684171676636
YFL024C,YOR058C,0,-0.39849406,0.09376754611730576,0.5,0.48429685831069946
YPR082C,YKL073W,0,-0.3985414,0.09375,0.5,0.48439687490463257
YIL097W,YPL270W,0,-0.39858586,0.09373246133327484,0.5,0.4844968914985657
YKL107W,YJL115W,0,-0.39862847,0.09371493011713028,0.5,0.4845969080924988
YKR098C,YJL050W,0,-0.39880776,0.09369739890098572,0.5,0.4846969246864319
YBL084C,YBL004W,0,-0.3989186,0.09367988258600235,0.5,0.4847969710826874
YEL034W,YMR116C,0,-0.39896193,0.09366236627101898,0.5,0.4848969876766205
YGR049W,YOL146W,0,-0.3989759,0.09364485740661621,0.5,0.4849970042705536
YLR398C,YML007W,0,-0.39905414,0.09362735599279404,0.5,0.4850970208644867
YCR023C,YFR055W,0,-0.39911997,0.09360986202955246,0.5,0.4851970374584198
YLR240W,YIL091C,0,-0.39917368,0.09359237551689148,0.5,0.4852970540523529
YHR079C-A,YLR117C,0,-0.39919996,0.0935748964548111,0.5,0.485397070646286
YBR167C,YIL050W,0,-0.39932117,0.09355742484331131,0.5,0.4854970872402191
YGL086W,YNL275W,0,-0.39960513,0.09353995323181152,0.5,0.4855971336364746
YBR227C,YCR097W,0,-0.39968646,0.09352249652147293,0.5,0.4856971502304077
YLR242C,YBR133C,0,-0.39972508,0.09350503981113434,0.5,0.4857971668243408
YPR171W,YHR001W,1,-0.3997932,0.0936741903424263,0.5009980201721191,0.4857971668243408
YDR097C,YOR022C,0,-0.39983785,0.09365671873092651,0.5009980201721191,0.4858971834182739
YGL201C,YHR123W,0,-0.40018815,0.09363924711942673,0.5009980201721191,0.48599720001220703
YNL227C,YAL026C,1,-0.4002955,0.09380827844142914,0.5019959807395935,0.48599720001220703
YOR115C,YNL209W,0,-0.4003233,0.09379079192876816,0.5019959807395935,0.48609721660614014
YNL209W,YDL052C,0,-0.40064737,0.09377330541610718,0.5019959807395935,0.48619723320007324
YLR057W,YBR104W,0,-0.40069807,0.0937558263540268,0.5019959807395935,0.48629724979400635
YDR450W,YPR033C,0,-0.40108913,0.09373835474252701,0.5019959807395935,0.48639726638793945
YOL146W,YHL013C,0,-0.40113962,0.09372089058160782,0.5019959807395935,0.48649731278419495
YBR133C,YPL242C,0,-0.40114665,0.09370342642068863,0.5019959807395935,0.48659732937812805
YCL033C,YPR082C,0,-0.40115902,0.09368597716093063,0.5019959807395935,0.48669734597206116
YIL099W,YDR258C,0,-0.4011758,0.09366852790117264,0.5019959807395935,0.48679736256599426
YPL145C,YOR322C,1,-0.40118086,0.09383727610111237,0.5029940009117126,0.48679736256599426
YOR321W,YHR183W,0,-0.4012692,0.09381980448961258,0.5029940009117126,0.48689737915992737
YIL041W,YKL018W,0,-0.4012733,0.09380234777927399,0.5029940009117126,0.4869973957538605
YDL232W,YGR038C-B,0,-0.40127474,0.0937848910689354,0.5029940009117126,0.4870974123477936
YPR082C,YNL014W,0,-0.40140122,0.0937674418091774,0.5029940009117126,0.4871974289417267
YKL101W,YGL210W-A,0,-0.40161204,0.09375,0.5029940009117126,0.4872974455356598
YKL211C,YFL008W,0,-0.40164188,0.0937325656414032,0.5029940009117126,0.4873974919319153
YGL181W,YHR073W,1,-0.4017918,0.09390107542276382,0.5039920210838318,0.4873974919319153
YBR171W,YOR028C,0,-0.4018317,0.09388361871242523,0.5039920210838318,0.4874975085258484
YGR161C-C,YML007W,0,-0.4019359,0.09386616945266724,0.5039920210838318,0.4875975251197815
YLR071C,YGR098C,0,-0.40198484,0.09384872764348984,0.5039920210838318,0.4876975417137146
YDR293C,YDL066W,0,-0.40211636,0.09383128583431244,0.5039920210838318,0.4877975583076477
YGL150C,YMR060C,0,-0.40218532,0.09381385892629623,0.5039920210838318,0.4878975749015808
YBR057C,YGR132C,0,-0.40227142,0.09379643201828003,0.5039920210838318,0.4879975914955139
YOR144C,YCR089W,0,-0.40238655,0.09377901256084442,0.5039920210838318,0.488097608089447
YLR174W,YDR432W,0,-0.40241784,0.09376160055398941,0.5039920210838318,0.4881976246833801
YJL139C,YGR186W,0,-0.40276498,0.093744195997715,0.5039920210838318,0.4882976710796356
YBR217W,YDL122W,0,-0.40287513,0.09372679889202118,0.5039920210838318,0.4883976876735687
YDR156W,YMR162C,0,-0.4030258,0.09370940923690796,0.5039920210838318,0.48849770426750183
YPR066W,YOR083W,0,-0.4031903,0.09369201958179474,0.5039920210838318,0.48859772086143494
YOL088C,YHR034C,0,-0.40325686,0.09367464482784271,0.5039920210838318,0.48869773745536804
YEL034W,YGL201C,0,-0.403283,0.09365727007389069,0.5039920210838318,0.48879775404930115
YFL055W,YPL241C,0,-0.40331542,0.09363990277051926,0.5039920210838318,0.48889777064323425
YBL018C,YGL179C,0,-0.40337265,0.09362254291772842,0.5039920210838318,0.48899778723716736
YDR294C,YBR135W,0,-0.40341678,0.09360519051551819,0.5039920210838318,0.48909783363342285
YHR016C,YBL007C,1,-0.403491,0.09377316385507584,0.5049900412559509,0.48909783363342285
YBR057C,YDL191W,0,-0.40353382,0.09375578910112381,0.5049900412559509,0.48919785022735596
YJL076W,YDL165W,0,-0.40363932,0.09373842179775238,0.5049900412559509,0.48929786682128906
YFL053W,YBR265W,0,-0.40369093,0.09372106194496155,0.5049900412559509,0.48939788341522217
YGR278W,YNL265C,0,-0.4037678,0.09370370209217072,0.5049900412559509,0.4894979000091553
YPL029W,YDR141C,0,-0.40427905,0.09368635714054108,0.5049900412559509,0.4895979166030884
YBR057C,YDR264C,0,-0.40432903,0.09366901218891144,0.5049900412559509,0.4896979331970215
YPL016W,YJR105W,0,-0.4043529,0.0936516746878624,0.5049900412559509,0.4897979497909546
YGR152C,YHR176W,0,-0.40441042,0.09363434463739395,0.5049900412559509,0.4898979663848877
YDR488C,YPL118W,0,-0.40443653,0.0936170220375061,0.5049900412559509,0.4899980127811432
YLR393W,YER157W,0,-0.4045279,0.09359970688819885,0.5049900412559509,0.4900980293750763
YKL092C,YKL211C,0,-0.40456074,0.0935823917388916,0.5049900412559509,0.4901980459690094
YLR135W,YJL074C,0,-0.40523213,0.09356509149074554,0.5049900412559509,0.4902980625629425
YGR148C,YNL099C,0,-0.40523863,0.09354779124259949,0.5049900412559509,0.4903980791568756
YML064C,YBL101C,0,-0.40542477,0.09353049844503403,0.5049900412559509,0.4904980957508087
YDR408C,YPR020W,0,-0.40545726,0.09351321309804916,0.5049900412559509,0.4905981123447418
YBR203W,YMR278W,0,-0.40580446,0.0934959352016449,0.5049900412559509,0.4906981289386749
YPR082C,YDL025C,0,-0.40586352,0.09347866475582123,0.5049900412559509,0.49079814553260803
YHR094C,YDL147W,0,-0.40587887,0.09346139430999756,0.5049900412559509,0.4908981919288635
YIL085C,YLR229C,0,-0.4058984,0.09344413876533508,0.5049900412559509,0.49099820852279663
YNR036C,YHL013C,0,-0.4059637,0.09342688322067261,0.5049900412559509,0.49109822511672974
YPL268W,YBR104W,0,-0.40599144,0.09340963512659073,0.5049900412559509,0.49119824171066284
YGR203W,YIL097W,0,-0.40624604,0.09339239448308945,0.5049900412559509,0.49129825830459595
YBL101C,YBL007C,1,-0.4065525,0.09355969727039337,0.5059880018234253,0.49129825830459595
YKL086W,YDL092W,0,-0.4067413,0.0935424342751503,0.5059880018234253,0.49139827489852905
YMR011W,YCR102C,0,-0.40697056,0.09352517873048782,0.5059880018234253,0.49149829149246216
YNL272C,YDL147W,0,-0.40703464,0.09350793063640594,0.5059880018234253,0.49159830808639526
YOR130C,YOR122C,0,-0.40710032,0.09349068999290466,0.5059880018234253,0.49169835448265076
YPR145W,YBR039W,0,-0.4071865,0.09347344934940338,0.5059880018234253,0.49179837107658386
YIL085C,YKL163W,0,-0.40722054,0.0934562236070633,0.5059880018234253,0.49189838767051697
YHR050W,YFL002C,0,-0.40725994,0.0934389978647232,0.5059880018234253,0.4919984042644501
YIR021W,YJL184W,0,-0.40739867,0.09342177957296371,0.5059880018234253,0.4920984208583832
YEL027W,YIR006C,1,-0.40750653,0.09358879923820496,0.5069860219955444,0.4920984208583832
YBL004W,YHR200W,0,-0.40762588,0.09357155859470367,0.5069860219955444,0.4921984374523163
YLR320W,YOR336W,0,-0.4076323,0.09355432540178299,0.5069860219955444,0.4922984540462494
YOL077W-A,YOR303W,0,-0.40774697,0.0935370996594429,0.5069860219955444,0.4923984706401825
YGR278W,YNL003C,0,-0.40776664,0.09351988136768341,0.5069860219955444,0.4924984872341156
YKL086W,YLR110C,0,-0.407767,0.09350267052650452,0.5069860219955444,0.4925985336303711
YPL164C,YLR069C,0,-0.40785813,0.09348545968532562,0.5069860219955444,0.4926985502243042
YHR018C,YBR008C,0,-0.40797916,0.09346826374530792,0.5069860219955444,0.4927985668182373
YLR408C,YDR210W,0,-0.40822303,0.09345106780529022,0.5069860219955444,0.4928985834121704
YBR084C-A,YGL054C,0,-0.40831017,0.09343387931585312,0.5069860219955444,0.4929986000061035
YDR113C,YMR190C,0,-0.40832353,0.09341669827699661,0.5069860219955444,0.4930986166000366
YGL002W,YGL121C,0,-0.40867046,0.0933995246887207,0.5069860219955444,0.4931986331939697
YBR110W,YMR305C,0,-0.40874127,0.0933823511004448,0.5069860219955444,0.49329864978790283
YMR113W,YBR057C,0,-0.4088377,0.09336519241333008,0.5069860219955444,0.49339866638183594
YDR206W,YNL265C,0,-0.40896606,0.09334803372621536,0.5069860219955444,0.49349871277809143
YNL275W,YNL093W,0,-0.4090537,0.09333088248968124,0.5069860219955444,0.49359872937202454
YKR060W,YBR154C,0,-0.4091411,0.09331373870372772,0.5069860219955444,0.49369874596595764
YNL169C,YNL329C,0,-0.40916646,0.0932966023683548,0.5069860219955444,0.49379876255989075
YCR068W,YEL047C,0,-0.40932962,0.09327947348356247,0.5069860219955444,0.49389877915382385
YKR098C,YOR178C,0,-0.4093798,0.09326234459877014,0.5069860219955444,0.49399879574775696
YHR124W,YOR307C,0,-0.40945125,0.09324523061513901,0.5069860219955444,0.49409881234169006
YCR028C,YDL019C,1,-0.40947315,0.0934116318821907,0.5079840421676636,0.49409881234169006
YPR107C,YBR019C,0,-0.40958616,0.09339449554681778,0.5079840421676636,0.49419882893562317
YKR060W,YJL184W,0,-0.40958837,0.09337735921144485,0.5079840421676636,0.4942988455295563
YDR346C,YGL100W,0,-0.40979305,0.09336023777723312,0.5079840421676636,0.49439889192581177
YAR042W,YNL227C,1,-0.40999657,0.09352649748325348,0.5089820623397827,0.49439889192581177
YLR307W,YKR046C,0,-0.4100932,0.09350935369729996,0.5089820623397827,0.4944989085197449
YOL128C,YNL256W,0,-0.4101445,0.09349220991134644,0.5089820623397827,0.494598925113678
