Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL018C,YHR196W,0,-0.41028827,0.09347507357597351,0.5089820623397827,0.4946989417076111
YDR113C,YFL031W,0,-0.41044816,0.09345794469118118,0.5089820623397827,0.4947989583015442
YGL224C,YDR541C,0,-0.4105204,0.09344082325696945,0.5089820623397827,0.4948989748954773
YOR329C,YJL111W,0,-0.41082087,0.09342370182275772,0.5089820623397827,0.4949989914894104
YGL033W,YGR128C,0,-0.4109218,0.09340659528970718,0.5089820623397827,0.4950990080833435
YGL023C,YKL213C,0,-0.41129696,0.09338948875665665,0.5089820623397827,0.495199054479599
YLR071C,YOR198C,0,-0.4113344,0.0933723896741867,0.5089820623397827,0.4952990710735321
YOR128C,YJL020C,0,-0.4114157,0.09335529804229736,0.5089820623397827,0.4953990876674652
YNL106C,YER074W-A,0,-0.41144136,0.09333821386098862,0.5089820623397827,0.4954991042613983
YJR144W,YOR133W,0,-0.41152218,0.09332113713026047,0.5089820623397827,0.4955991208553314
YIL117C,YOL146W,0,-0.41165715,0.09330406039953232,0.5089820623397827,0.4956991374492645
YKL008C,YLR424W,0,-0.41166598,0.09328699111938477,0.5089820623397827,0.49579915404319763
YKL184W,YEL047C,0,-0.41171235,0.09326993674039841,0.5089820623397827,0.49589917063713074
YKR045C,YOR197W,0,-0.41177815,0.09325288236141205,0.5089820623397827,0.49599918723106384
YJL139C,YLL036C,0,-0.41181326,0.09323583543300629,0.5089820623397827,0.49609923362731934
YOL146W,YML123C,0,-0.41204077,0.09321878850460052,0.5089820623397827,0.49619925022125244
YIR033W,YNL209W,0,-0.41207862,0.09320175647735596,0.5089820623397827,0.49629926681518555
YER078C,YHR200W,0,-0.4120998,0.09318472445011139,0.5089820623397827,0.49639928340911865
YJL184W,YGR172C,0,-0.412163,0.09316769987344742,0.5089820623397827,0.49649930000305176
YOR214C,YLR110C,0,-0.4122384,0.09315068274736404,0.5089820623397827,0.49659931659698486
YGR068C,YGR038C-A,0,-0.41230136,0.09313367307186127,0.5089820623397827,0.49669933319091797
YCL010C,YLR229C,0,-0.4123953,0.09311667084693909,0.5089820623397827,0.4967993497848511
YMR047C,YLL032C,0,-0.412435,0.0930996686220169,0.5089820623397827,0.4968993663787842
YFL034C-B,YDR331W,0,-0.41250658,0.09308268129825592,0.5089820623397827,0.4969994127750397
YNR054C,YCR089W,0,-0.41264036,0.09306569397449493,0.5089820623397827,0.4970994293689728
YHR183W,YGL012W,0,-0.41307077,0.09304871410131454,0.5089820623397827,0.4971994459629059
YDR113C,YMR116C,0,-0.41330317,0.09303174167871475,0.5089820623397827,0.497299462556839
YLR071C,YLR421C,0,-0.41339588,0.09301476925611496,0.5089820623397827,0.4973994791507721
YGL250W,YPL005W,0,-0.41343015,0.09299781173467636,0.5089820623397827,0.4974994957447052
YPL256C,YGR038C-A,0,-0.41353697,0.09298085421323776,0.5089820623397827,0.4975995123386383
YNL064C,YOR339C,0,-0.41355872,0.09296391159296036,0.5089820623397827,0.4976995289325714
YPL242C,YJR077C,0,-0.41470194,0.09294696897268295,0.5089820623397827,0.4977995455265045
YGR152C,YGR092W,0,-0.41476318,0.09293002635240555,0.5089820623397827,0.49789959192276
YIL016W,YPL270W,0,-0.41489157,0.09291309863328934,0.5089820623397827,0.4979996085166931
YIL023C,YCR042C,0,-0.41517827,0.09289617836475372,0.5089820623397827,0.4980996251106262
YBR217W,YOR056C,0,-0.41520375,0.09287925809621811,0.5089820623397827,0.4981996417045593
YAR044W,YNL032W,1,-0.41521364,0.09304443001747131,0.5099800229072571,0.4981996417045593
YGR198W,YDR267C,0,-0.4152262,0.09302748739719391,0.5099800229072571,0.49829965829849243
YEL009C,YGR256W,0,-0.41529703,0.0930105596780777,0.5099800229072571,0.49839967489242554
YHR001W,YCR053W,1,-0.41554213,0.09317561239004135,0.5109780430793762,0.49839967489242554
YGL210W-A,YBR088C,0,-0.41581,0.09315866231918335,0.5109780430793762,0.49849969148635864
YIL158W,YIL031W,0,-0.41597834,0.09314171224832535,0.5109780430793762,0.49859970808029175
YOR362C,YFR055W,0,-0.41609704,0.09312476962804794,0.5109780430793762,0.49869975447654724
YHL018W,YHR128W,0,-0.4161114,0.09310783445835114,0.5109780430793762,0.49879977107048035
YGR278W,YDR352W,0,-0.4161597,0.09309090673923492,0.5109780430793762,0.49889978766441345
YMR135C,YFL055W,0,-0.41634637,0.09307398647069931,0.5109780430793762,0.49899980425834656
YGR257C,YGR195W,0,-0.4164682,0.0930570736527443,0.5109780430793762,0.49909982085227966
YGR059W,YGL208W,0,-0.41656786,0.09304016083478928,0.5109780430793762,0.49919983744621277
YJL145W,YCL045C,0,-0.41674125,0.09302325546741486,0.5109780430793762,0.4992998540401459
YDR210W,YJL100W,0,-0.41682017,0.09300635755062103,0.5109780430793762,0.499399870634079
YOL008W,YCR069W,0,-0.41696006,0.0929894670844078,0.5109780430793762,0.4994998872280121
YFL016C,YHL020C,0,-0.41702193,0.09297258406877518,0.5109780430793762,0.4995999336242676
YOR007C,YHR062C,0,-0.41710472,0.09295570105314255,0.5109780430793762,0.4996999502182007
YCR028C,YLR337C,1,-0.417144,0.09312035143375397,0.5119760632514954,0.4996999502182007
YBR127C,YPR058W,0,-0.41721764,0.09310344606637955,0.5119760632514954,0.4997999668121338
YGR048W,YJL092W,0,-0.4172828,0.09308655560016632,0.5119760632514954,0.4998999834060669
YLR027C,YHR045W,0,-0.41764373,0.0930696651339531,0.5119760632514954,0.5
YGR203W,YBR167C,0,-0.41771546,0.09305278211832047,0.5119760632514954,0.5001000165939331
YGL131C,YCR024C-A,0,-0.41775656,0.09303590655326843,0.5119760632514954,0.5002000331878662
YLR225C,YGL160W,0,-0.41779694,0.093019038438797,0.5119760632514954,0.5003000497817993
YKR022C,YDR180W,0,-0.4178715,0.09300217777490616,0.5119760632514954,0.5004000663757324
YOR100C,YHR072W-A,0,-0.41795325,0.09298531711101532,0.5119760632514954,0.5005000829696655
YDL049C,YGR284C,0,-0.41811582,0.09296846389770508,0.5119760632514954,0.5006000995635986
YDL193W,YLR274W,0,-0.41835332,0.09295161813497543,0.5119760632514954,0.5007001161575317
YEL026W,YDR524C-B,0,-0.41840237,0.09293477982282639,0.5119760632514954,0.5008001327514648
YHR072W-A,YDL092W,0,-0.41853672,0.09291794896125793,0.5119760632514954,0.5009002089500427
YOL094C,YJR161C,0,-0.41861334,0.09290112555027008,0.5119760632514954,0.5010002255439758
YBR179C,YNL030W,0,-0.4188931,0.09288430213928223,0.5119760632514954,0.5011002421379089
YKL152C,YMR068W,0,-0.41892543,0.09286748617887497,0.5119760632514954,0.501200258731842
YGR278W,YLR110C,0,-0.41910926,0.09285067766904831,0.5119760632514954,0.5013002753257751
YDR388W,YBR059C,1,-0.41914043,0.09301483631134033,0.5129740238189697,0.5013002753257751
YNL126W,YLR408C,0,-0.41925776,0.09299801290035248,0.5129740238189697,0.5014002919197083
YKL018W,YGR206W,0,-0.41980717,0.09298118948936462,0.5129740238189697,0.5015003085136414
YDR225W,YAR066W,0,-0.41982117,0.09296436607837677,0.5129740238189697,0.5016003251075745
YNL082W,YOL027C,0,-0.41998768,0.09294755756855011,0.5129740238189697,0.5017003417015076
YDR408C,YNL264C,0,-0.42002797,0.09293075650930405,0.5129740238189697,0.5018003582954407
YJR125C,YCR009C,1,-0.42012477,0.09309472143650055,0.5139720439910889,0.5018003582954407
YHR050W,YHL009W-A,0,-0.420174,0.0930778980255127,0.5139720439910889,0.5019003748893738
YDR147W,YJR093C,0,-0.42023176,0.09306107461452484,0.5139720439910889,0.5020003914833069
YPR140W,YJR144W,0,-0.42025357,0.09304426610469818,0.5139720439910889,0.50210040807724
YIL066C,YDR484W,0,-0.4206946,0.09302745759487152,0.5139720439910889,0.5022004246711731
YIL023C,YKR003W,0,-0.42070422,0.09301065653562546,0.5139720439910889,0.5023004412651062
YGL234W,YNR075W,0,-0.4208161,0.09299386292695999,0.5139720439910889,0.5024004578590393
YNL090W,YPL008W,0,-0.420897,0.09297706931829453,0.5139720439910889,0.5025004744529724
YOL110W,YJL111W,0,-0.4209095,0.09296029061079025,0.5139720439910889,0.5026004910469055
YHL001W,YBR056W,0,-0.42095757,0.09294351190328598,0.5139720439910889,0.5027005672454834
YNL264C,YGL055W,0,-0.42095777,0.0929267406463623,0.5139720439910889,0.5028005838394165
YGR068C,YDL165W,0,-0.4211658,0.09290997684001923,0.5139720439910889,0.5029006004333496
YJL204C,YGR198W,1,-0.421312,0.09307359158992767,0.514970064163208,0.5029006004333496
YDR485C,YLR399C,0,-0.42136025,0.0930568054318428,0.514970064163208,0.5030006170272827
YER166W,YNR075W,1,-0.42153034,0.09322033822536469,0.5159680843353271,0.5030006170272827
YDR141C,YDR450W,0,-0.42156208,0.09320353716611862,0.5159680843353271,0.5031006336212158
YHR107C,YPL255W,0,-0.4216203,0.09318673610687256,0.5159680843353271,0.5032006502151489
YDR202C,YPL108W,0,-0.42166054,0.09316994249820709,0.5159680843353271,0.503300666809082
YLL038C,YNL032W,1,-0.42166543,0.09333333373069763,0.5169660449028015,0.503300666809082
YLL005C,YOR010C,0,-0.42168108,0.09331651777029037,0.5169660449028015,0.5034006834030151
YJR144W,YML121W,0,-0.42183667,0.09329970926046371,0.5169660449028015,0.5035006999969482
YBR098W,YOR073W,0,-0.4218773,0.09328290820121765,0.5169660449028015,0.5036007165908813
YER124C,YKR065C,0,-0.42198396,0.09326611459255219,0.5169660449028015,0.5037007331848145
YNL053W,YPL081W,0,-0.42220786,0.09324932843446732,0.5169660449028015,0.5038007497787476
YBR302C,YDR058C,0,-0.42226458,0.09323254227638245,0.5169660449028015,0.5039007663726807
YER146W,YEL011W,0,-0.4222648,0.09321576356887817,0.5169660449028015,0.5040007829666138
YGL001C,YER078C,0,-0.42233872,0.0931989923119545,0.5169660449028015,0.5041007995605469
YGL002W,YHR141C,0,-0.42233968,0.09318222850561142,0.5169660449028015,0.50420081615448
YNL329C,YKL018W,0,-0.42251348,0.09316546469926834,0.5169660449028015,0.5043008327484131
YLR022C,YBL071W-A,0,-0.42268676,0.09314871579408646,0.5169660449028015,0.504400908946991
YLR057W,YLR308W,0,-0.42325073,0.09313196688890457,0.5169660449028015,0.5045009255409241
YPR181C,YBR179C,0,-0.42335433,0.09311522543430328,0.5169660449028015,0.5046009421348572
YDL044C,YML111W,0,-0.42363727,0.09309849143028259,0.5169660449028015,0.5047009587287903
YNL047C,YGL187C,0,-0.42403126,0.0930817574262619,0.5169660449028015,0.5048009753227234
YAL042W,YFL008W,0,-0.42428032,0.0930650383234024,0.5169660449028015,0.5049009919166565
YKR010C,YHR042W,0,-0.4245077,0.09304831922054291,0.5169660449028015,0.5050010085105896
YGL131C,YKL152C,0,-0.4247285,0.09303160756826401,0.5169660449028015,0.5051010251045227
YLR166C,YGR166W,0,-0.42494076,0.0930149033665657,0.5169660449028015,0.5052010416984558
YDR043C,YBR244W,0,-0.42497367,0.092998206615448,0.5169660449028015,0.5053010582923889
YKL152C,YDR267C,0,-0.4251011,0.09298150986433029,0.5169660449028015,0.505401074886322
YBL042C,YMR323W,0,-0.4254831,0.09296482056379318,0.5169660449028015,0.5055010914802551
YPR082C,YGR109C,0,-0.42563033,0.09294814616441727,0.5169660449028015,0.5056011080741882
YBR228W,YDR409W,0,-0.42569906,0.09293146431446075,0.5169660449028015,0.5057011246681213
YOL146W,YGL017W,0,-0.42573494,0.09291479736566544,0.5169660449028015,0.5058011412620544
YGR128C,YCR003W,0,-0.42590508,0.09289813786745071,0.5169660449028015,0.5059011578559875
YMR135C,YBR302C,0,-0.4261666,0.09288147836923599,0.5169660449028015,0.5060011744499207
YDR294C,YMR167W,0,-0.42619962,0.09286482632160187,0.5169660449028015,0.5061011910438538
YBR235W,YJR159W,0,-0.42625198,0.09284818172454834,0.5169660449028015,0.5062012672424316
YJL139C,YIL067C,0,-0.42629838,0.09283154457807541,0.5169660449028015,0.5063012838363647
YOR094W,YHR200W,0,-0.42641085,0.09281490743160248,0.5169660449028015,0.5064013004302979
YOL146W,YBL066C,0,-0.42644238,0.09279827773571014,0.5169660449028015,0.506501317024231
YDL066W,YDL161W,0,-0.426575,0.09278165549039841,0.5169660449028015,0.5066013336181641
YDR162C,YPL228W,0,-0.42661053,0.09276504069566727,0.5169660449028015,0.5067013502120972
YBR221C,YPL181W,0,-0.42682183,0.09274843335151672,0.5169660449028015,0.5068013668060303
YPL211W,YKL160W,0,-0.4270936,0.09273182600736618,0.5169660449028015,0.5069013833999634
YBR203W,YEL046C,0,-0.42710027,0.09271523356437683,0.5169660449028015,0.5070013999938965
YMR197C,YFL031W,0,-0.4271782,0.09269864112138748,0.5169660449028015,0.5071014165878296
YDR191W,YKL018W,0,-0.42727193,0.09268205612897873,0.5169660449028015,0.5072014331817627
YKR081C,YOR077W,0,-0.4275062,0.09266547113656998,0.5169660449028015,0.5073014497756958
YJL123C,YBR057C,0,-0.42754626,0.09264890104532242,0.5169660449028015,0.5074014663696289
YLR138W,YHR123W,0,-0.42759132,0.09263233095407486,0.5169660449028015,0.507501482963562
YLR077W,YOR144C,0,-0.427635,0.0926157683134079,0.5169660449028015,0.5076014995574951
YHR196W,YER169W,0,-0.42766404,0.09259921312332153,0.5169660449028015,0.5077015161514282
YDR084C,YCL010C,0,-0.4277336,0.09258266538381577,0.5169660449028015,0.5078015327453613
YGL020C,YIL015W,0,-0.42774197,0.09256611764431,0.5169660449028015,0.5079016089439392
YAR044W,YCL034W,1,-0.4278379,0.09272824972867966,0.5179640650749207,0.5079016089439392
YFR009W,YLR256W,0,-0.42785388,0.0927116796374321,0.5179640650749207,0.5080016255378723
YCL019W,YDL122W,0,-0.42788893,0.09269512444734573,0.5179640650749207,0.5081016421318054
YKL086W,YER172C,0,-0.4279716,0.09267856925725937,0.5179640650749207,0.5082016587257385
YIL158W,YOR256C,0,-0.42816907,0.0926620215177536,0.5179640650749207,0.5083016753196716
YHR187W,YOL146W,0,-0.4281982,0.09264548122882843,0.5179640650749207,0.5084016919136047
YPL084W,YML007W,0,-0.4282628,0.09262894839048386,0.5179640650749207,0.5085017085075378
YOL006C,YOR234C,0,-0.42831832,0.09261242300271988,0.5179640650749207,0.508601725101471
YPL055C,YML029W,0,-0.42838264,0.0925958976149559,0.5179640650749207,0.508701741695404
YOL146W,YHR141C,0,-0.42841786,0.09257937967777252,0.5179640650749207,0.5088017582893372
YEL077C,YEL047C,0,-0.42867768,0.09256286919116974,0.5179640650749207,0.5089017748832703
YMR011W,YGR278W,0,-0.42872682,0.09254635870456696,0.5179640650749207,0.5090017914772034
YOR234C,YGR096W,0,-0.42878887,0.09252986311912537,0.5179640650749207,0.5091018080711365
YIL041W,YDR171W,0,-0.42882013,0.09251336753368378,0.5179640650749207,0.5092018246650696
YNL152W,YBL009W,0,-0.42921904,0.09249687939882278,0.5179640650749207,0.5093018412590027
YOR181W,YCR094W,1,-0.42925063,0.09265858680009842,0.5189620852470398,0.5093018412590027
YDL231C,YBL007C,1,-0.4292527,0.09282024204730988,0.5199601054191589,0.5093018412590027
YMR268C,YNL030W,0,-0.42933378,0.0928037017583847,0.5199601054191589,0.5094018578529358
YPL241C,YOR312C,0,-0.4295532,0.09278717637062073,0.5199601054191589,0.5095018744468689
YLR372W,YER170W,0,-0.42972326,0.09277065843343735,0.5199601054191589,0.509601891040802
YJR017C,YDR186C,0,-0.4298684,0.09275414049625397,0.5199601054191589,0.5097019672393799
YBR210W,YBL002W,0,-0.4298758,0.09273763000965118,0.5199601054191589,0.509801983833313
YDR202C,YOL097C,0,-0.43001562,0.092721126973629,0.5199601054191589,0.5099020004272461
YOR109W,YNL032W,1,-0.43018776,0.09288255870342255,0.5209580659866333,0.5099020004272461
YLR424W,YBR008C,0,-0.4301932,0.09286604076623917,0.5209580659866333,0.5100020170211792
YDL226C,YOL113W,0,-0.43022588,0.09284952282905579,0.5209580659866333,0.5101020336151123
YMR277W,YML121W,0,-0.43043777,0.0928330048918724,0.5209580659866333,0.5102020502090454
YCR070W,YER075C,0,-0.43069682,0.09281650185585022,0.5209580659866333,0.5103020668029785
YDL188C,YLL005C,0,-0.43079013,0.09279999881982803,0.5209580659866333,0.5104020833969116
YMR197C,YHR018C,0,-0.4308299,0.09278350323438644,0.5209580659866333,0.5105020999908447
YGR247W,YDL092W,0,-0.4310611,0.09276701509952545,0.5209580659866333,0.5106021165847778
YPR151C,YJR017C,0,-0.43122858,0.09275053441524506,0.5209580659866333,0.5107021331787109
YCR069W,YGR087C,0,-0.43130985,0.09273405373096466,0.5209580659866333,0.510802149772644
YIL023C,YHR034C,0,-0.43139583,0.09271758794784546,0.5209580659866333,0.5109021663665771
YDR210W-D,YIL168W,0,-0.43152156,0.09270112216472626,0.5209580659866333,0.5110021829605103
YPR181C,YMR268C,0,-0.43172973,0.09268465638160706,0.5209580659866333,0.5111021995544434
YBR288C,YGL054C,0,-0.4317357,0.09266820549964905,0.5209580659866333,0.5112022161483765
YIL117C,YBR201W,0,-0.43182367,0.09265175461769104,0.5209580659866333,0.5113022327423096
YDR488C,YHR032W,0,-0.43186396,0.09263531863689423,0.5209580659866333,0.5114023089408875
YML007W,YGL044C,0,-0.43192178,0.09261887520551682,0.5209580659866333,0.5115023255348206
YJL042W,YER183C,0,-0.43193325,0.0926024466753006,0.5209580659866333,0.5116023421287537
YBR152W,YMR060C,0,-0.43196344,0.09258602559566498,0.5209580659866333,0.5117023587226868
YOR033C,YGR277C,0,-0.4322018,0.09256960451602936,0.5209580659866333,0.5118023753166199
YBR200W,YNL082W,0,-0.43224806,0.09255319088697433,0.5209580659866333,0.511902391910553
YGL250W,YBR228W,0,-0.43228167,0.09253678470849991,0.5209580659866333,0.5120024085044861
YMR190C,YNL003C,0,-0.432395,0.09252038598060608,0.5209580659866333,0.5121024250984192
YLR225C,YKL008C,0,-0.4324398,0.09250398725271225,0.5209580659866333,0.5122024416923523
YBL101C,YPL004C,1,-0.43249682,0.09266477823257446,0.5219560861587524,0.5122024416923523
YGL184C,YMR293C,0,-0.43262503,0.09264836460351944,0.5219560861587524,0.5123024582862854
YBR021W,YMR024W,0,-0.4327222,0.09263195097446442,0.5219560861587524,0.5124024748802185
YJL137C,YGR284C,0,-0.43276978,0.09261554479598999,0.5219560861587524,0.5125024914741516
YGR275W,YIL050W,0,-0.43304974,0.09259915351867676,0.5219560861587524,0.5126025080680847
YPR165W,YJL036W,0,-0.43321076,0.09258275479078293,0.5219560861587524,0.5127025246620178
YJL151C,YER073W,0,-0.43325278,0.09256637096405029,0.5219560861587524,0.5128025412559509
YPL132W,YBR265W,0,-0.43368337,0.09254999458789825,0.5219560861587524,0.512902557849884
YML064C,YOR329C,0,-0.4336859,0.09253361821174622,0.5219560861587524,0.5130025744438171
YDL014W,YNL116W,0,-0.43370473,0.09251724928617477,0.5219560861587524,0.5131025910377502
YGL100W,YHR200W,0,-0.43379286,0.09250088781118393,0.5219560861587524,0.5132026672363281
YAR042W,YER166W,1,-0.43385077,0.09266135841608047,0.5229541063308716,0.5132026672363281
YNR023W,YML072C,0,-0.4339298,0.09264498203992844,0.5229541063308716,0.5133026838302612
YFR044C,YBR135W,0,-0.43393695,0.0926285982131958,0.5229541063308716,0.5134027004241943
YML008C,YIL031W,0,-0.43411955,0.09261222928762436,0.5229541063308716,0.5135027170181274
YGL184C,YBL003C,0,-0.43420795,0.09259586781263351,0.5229541063308716,0.5136027336120605
YBR126C,YLR178C,0,-0.43430853,0.09257950633764267,0.5229541063308716,0.5137027502059937
YNL002C,YOR088W,0,-0.43441448,0.09256315231323242,0.5229541063308716,0.5138027667999268
YDR097C,YLR089C,0,-0.43453878,0.09254680573940277,0.5229541063308716,0.5139027833938599
YIL099W,YGL086W,0,-0.4346236,0.09253045916557312,0.5229541063308716,0.514002799987793
YIL099W,YNL197C,0,-0.43482497,0.09251412749290466,0.5229541063308716,0.5141028165817261
YOR077W,YPR056W,0,-0.43506932,0.0924977958202362,0.5229541063308716,0.5142028331756592
YJL139C,YOR196C,0,-0.43518722,0.09248147159814835,0.5229541063308716,0.5143028497695923
YIL049W,YOR077W,0,-0.43527472,0.09246514737606049,0.5229541063308716,0.5144028663635254
YJR125C,YLR342W,1,-0.4353689,0.09262526780366898,0.523952066898346,0.5144028663635254
YJL123C,YKL221W,0,-0.43551248,0.09260892868041992,0.523952066898346,0.5145028829574585
YOR100C,YMR271C,0,-0.43556538,0.09259258955717087,0.523952066898346,0.5146028995513916
YLR166C,YNL209W,0,-0.4356045,0.09257626533508301,0.523952066898346,0.5147029161453247
YDR314C,YNL088W,0,-0.4357517,0.09255994111299515,0.523952066898346,0.5148029327392578
YOL146W,YOR328W,0,-0.43581808,0.09254362434148788,0.523952066898346,0.5149030089378357
YGR209C,YLR133W,0,-0.436029,0.09252731502056122,0.523952066898346,0.5150030255317688
YDR043C,YGL254W,0,-0.43609473,0.09251101315021515,0.523952066898346,0.5151030421257019
YJR014W,YKL221W,0,-0.43645394,0.09249471127986908,0.523952066898346,0.515203058719635
YDR210W,YIL110W,0,-0.4365404,0.0924784243106842,0.523952066898346,0.5153030753135681
YOL146W,YNL312W,0,-0.43659377,0.09246213734149933,0.523952066898346,0.5154030919075012
YNL186W,YBR044C,0,-0.43674308,0.09244585037231445,0.523952066898346,0.5155031085014343
YGR203W,YDR155C,0,-0.43715888,0.09242957830429077,0.523952066898346,0.5156031250953674
YGR068C,YOR328W,0,-0.43734294,0.09241330623626709,0.523952066898346,0.5157031416893005
YLR128W,YOR125C,0,-0.4374157,0.092397041618824,0.523952066898346,0.5158031582832336
YBR136W,YKR018C,0,-0.43780023,0.09238078445196152,0.523952066898346,0.5159031748771667
YDL194W,YLR453C,0,-0.43783224,0.09236453473567963,0.523952066898346,0.5160031914710999
YPL217C,YMR164C,0,-0.4380537,0.09234828501939774,0.523952066898346,0.516103208065033
YDR324C,YHR032W,0,-0.4381811,0.09233204275369644,0.523952066898346,0.5162032246589661
YLR336C,YPL265W,0,-0.43818134,0.09231580793857574,0.523952066898346,0.5163032412528992
YGR090W,YOL034W,0,-0.43819678,0.09229958057403564,0.523952066898346,0.5164032578468323
YPR082C,YER048C,0,-0.43837517,0.09228335320949554,0.523952066898346,0.5165032744407654
YBL042C,YKL127W,0,-0.43851733,0.09226713329553604,0.523952066898346,0.5166032910346985
YLR297W,YOL089C,0,-0.4385493,0.09225092083215714,0.523952066898346,0.5167033672332764
YEL026W,YCL030C,0,-0.43875626,0.09223471581935883,0.523952066898346,0.5168033838272095
YBR200W,YDR293C,0,-0.4387591,0.09221851080656052,0.523952066898346,0.5169034004211426
YAL055W,YMR231W,0,-0.43890202,0.0922023206949234,0.523952066898346,0.5170034170150757
YOR361C,YNL116W,0,-0.4389408,0.09218613058328629,0.523952066898346,0.5171034336090088
YOR043W,YGR198W,1,-0.43904772,0.09234550595283508,0.5249500870704651,0.5171034336090088
YPL227C,YBL036C,0,-0.4391937,0.09232929348945618,0.5249500870704651,0.5172034502029419
YOL016C,YBR104W,0,-0.43936372,0.09231309592723846,0.5249500870704651,0.517303466796875
YHR050W,YGL181W,0,-0.4394027,0.09229689091444016,0.5249500870704651,0.5174034833908081
YHR001W,YPR165W,1,-0.4394671,0.0924561396241188,0.5259481072425842,0.5174034833908081
YCR009C,YLR337C,1,-0.43964493,0.09261532872915268,0.5269461274147034,0.5174034833908081
YBR070C,YIL017C,0,-0.43978763,0.09259908646345139,0.5269461274147034,0.5175034999847412
YNL084C,YIL041W,1,-0.43983006,0.09275820106267929,0.5279440879821777,0.5175034999847412
YPR018W,YIL044C,0,-0.44028968,0.0927419364452362,0.5279440879821777,0.5176035165786743
YHR072W,YGR247W,0,-0.44036463,0.09272567927837372,0.5279440879821777,0.5177035331726074
YBL042C,YBR290W,0,-0.44037336,0.09270942956209183,0.5279440879821777,0.5178035497665405
YOR237W,YKL129C,1,-0.44067585,0.09286841005086899,0.5289421081542969,0.5178035497665405
YML066C,YDL092W,0,-0.44085836,0.0928521379828453,0.5289421081542969,0.5179035663604736
YLR205C,YBL067C,0,-0.44126672,0.09283587336540222,0.5289421081542969,0.5180035829544067
YPR107C,YIL050W,0,-0.44154954,0.09281961619853973,0.5289421081542969,0.5181035995483398
YBL016W,YFL053W,0,-0.44185895,0.09280335903167725,0.5289421081542969,0.518203616142273
YOL146W,YML075C,0,-0.4419335,0.09278711676597595,0.5289421081542969,0.518303632736206
YNL315C,YJR067C,0,-0.44194156,0.09277087450027466,0.5289421081542969,0.5184037089347839
YKL101W,YLL023C,0,-0.44210324,0.09275463968515396,0.5289421081542969,0.518503725528717
YGL029W,YJR019C,0,-0.44221509,0.09273840487003326,0.5289421081542969,0.5186037421226501
YPR082C,YHR115C,0,-0.44233745,0.09272218495607376,0.5289421081542969,0.5187037587165833
YIL105C,YNL116W,0,-0.44239724,0.09270596504211426,0.5289421081542969,0.5188037753105164
YBR102C,YER074W-A,0,-0.44250152,0.09268975257873535,0.5289421081542969,0.5189037919044495
YJL204C,YER125W,1,-0.44255865,0.09284839779138565,0.529940128326416,0.5189037919044495
YGR209C,YOL137W,0,-0.44259602,0.09283217042684555,0.529940128326416,0.5190038084983826
YNL209W,YLR069C,0,-0.44273493,0.09281594306230545,0.529940128326416,0.5191038250923157
YIL158W,YKR042W,0,-0.44281885,0.09279972314834595,0.529940128326416,0.5192038416862488
YML038C,YFL008W,0,-0.44288447,0.09278350323438644,0.529940128326416,0.5193038582801819
YDL150W,YJR002W,0,-0.4429198,0.09276729822158813,0.529940128326416,0.519403874874115
YNL321W,YKR001C,0,-0.44317737,0.09275109320878983,0.529940128326416,0.5195038914680481
YOR173W,YDL042C,0,-0.443199,0.09273489564657211,0.529940128326416,0.5196039080619812
YNL032W,YNR075W,1,-0.44330046,0.09289330989122391,0.5309381484985352,0.5196039080619812
YLR307W,YDL222C,0,-0.4436353,0.092877097427845,0.5309381484985352,0.5197039246559143
YLR166C,YOR153W,0,-0.44379413,0.0928608849644661,0.5309381484985352,0.5198039412498474
YBR229C,YOR073W,0,-0.44396722,0.09284467995166779,0.5309381484985352,0.5199039578437805
