Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR293W,YHR084W,0,-0.44438612,0.09282847493886948,0.5309381484985352,0.5200039744377136
YMR154C,YDR409W,0,-0.44450182,0.09281228482723236,0.5309381484985352,0.5201039910316467
YDR184C,YML065W,0,-0.44454575,0.09279609471559525,0.5309381484985352,0.5202040672302246
YAL005C,YDR184C,0,-0.44477084,0.09277991205453873,0.5309381484985352,0.5203040838241577
YLR242C,YKL184W,0,-0.44484448,0.09276372939348221,0.5309381484985352,0.5204041004180908
YEL060C,YIL010W,0,-0.44486815,0.09274756163358688,0.5309381484985352,0.5205041170120239
YKR003W,YDR324C,0,-0.44498947,0.09273139387369156,0.5309381484985352,0.520604133605957
YKL126W,YOR043W,1,-0.44510618,0.09288951009511948,0.5319361090660095,0.520604133605957
YHR183W,YGR128C,0,-0.44515377,0.09287331998348236,0.5319361090660095,0.5207041501998901
YDL159W,YBR167C,0,-0.44525826,0.09285714477300644,0.5319361090660095,0.5208041667938232
YBL042C,YLL036C,0,-0.4453222,0.09284096956253052,0.5319361090660095,0.5209041833877563
YIL158W,YHR183W,0,-0.44535303,0.09282480180263519,0.5319361090660095,0.5210041999816895
YNL002C,YLR027C,0,-0.44556034,0.09280863404273987,0.5319361090660095,0.5211042165756226
YMR024W,YOR073W,0,-0.4455815,0.09279248118400574,0.5319361090660095,0.5212042331695557
YDR294C,YNL093W,0,-0.44561058,0.0927763283252716,0.5319361090660095,0.5213042497634888
YBR265W,YDR266C,0,-0.44570255,0.09276018291711807,0.5319361090660095,0.5214042663574219
YKL126W,YBR214W,1,-0.44592848,0.0929180458188057,0.5329341292381287,0.5214042663574219
YJL203W,YMR029C,0,-0.44652396,0.09290187805891037,0.5329341292381287,0.521504282951355
YGR271C-A,YEL026W,0,-0.4466557,0.09288571774959564,0.5329341292381287,0.5216042995452881
YJL177W,YCL038C,0,-0.44678086,0.09286956489086151,0.5329341292381287,0.5217043161392212
YLR066W,YNL220W,0,-0.44681114,0.09285341948270798,0.5329341292381287,0.5218043327331543
YPR082C,YOR030W,0,-0.4471218,0.09283727407455444,0.5329341292381287,0.5219044089317322
YLL042C,YGR280C,0,-0.4471236,0.0928211361169815,0.5329341292381287,0.5220044255256653
YER169W,YMR231W,0,-0.44713846,0.09280500560998917,0.5329341292381287,0.5221044421195984
YFR051C,YDR255C,0,-0.44731614,0.09278888255357742,0.5329341292381287,0.5222044587135315
YNL186W,YDR541C,0,-0.44739595,0.09277275949716568,0.5329341292381287,0.5223044753074646
YDL005C,YGL134W,0,-0.44751278,0.09275664389133453,0.5329341292381287,0.5224044919013977
YJL151C,YIL121W,0,-0.44779035,0.09274053573608398,0.5329341292381287,0.5225045084953308
YML025C,YGL077C,0,-0.4478911,0.09272443503141403,0.5329341292381287,0.5226045250892639
YKL113C,YFR004W,0,-0.44792667,0.09270833432674408,0.5329341292381287,0.522704541683197
YOR362C,YAR014C,0,-0.44802558,0.09269224107265472,0.5329341292381287,0.5228045582771301
YOR010C,YBL009W,0,-0.44815648,0.09267615526914597,0.5329341292381287,0.5229045748710632
YOR173W,YDR541C,0,-0.44829422,0.09266006946563721,0.5329341292381287,0.5230045914649963
YMR293C,YHR183W,0,-0.44857007,0.09264399856328964,0.5329341292381287,0.5231046080589294
YOL146W,YJL042W,0,-0.44866863,0.09262792766094208,0.5329341292381287,0.5232046246528625
YPR185W,YHR200W,0,-0.44867903,0.09261186420917511,0.5329341292381287,0.5233046412467957
YLR077W,YHR001W,0,-0.44869238,0.09259580075740814,0.5329341292381287,0.5234046578407288
YDL014W,YBL105C,0,-0.44901064,0.09257975220680237,0.5329341292381287,0.5235046744346619
YER078C,YDR331W,0,-0.44903022,0.0925637036561966,0.5329341292381287,0.5236047506332397
YJR129C,YMR067C,0,-0.44904196,0.09254766255617142,0.5329341292381287,0.5237047672271729
YFR051C,YJR099W,0,-0.44915655,0.09253162145614624,0.5329341292381287,0.523804783821106
YAL005C,YGR166W,0,-0.44915968,0.09251559525728226,0.5329341292381287,0.5239048004150391
YML130C,YPL232W,0,-0.44961786,0.09249956905841827,0.5329341292381287,0.5240048170089722
YBR126C,YLR341W,0,-0.44968197,0.09248355031013489,0.5329341292381287,0.5241048336029053
YHR187W,YMR244C-A,0,-0.44970146,0.0924675315618515,0.5329341292381287,0.5242048501968384
YPL118W,YDR267C,0,-0.4497223,0.09245152026414871,0.5329341292381287,0.5243048667907715
YLR013W,YHR045W,0,-0.45013082,0.09243552386760712,0.5329341292381287,0.5244048833847046
YCR028C-A,YER021W,0,-0.4501588,0.09241952002048492,0.5329341292381287,0.5245048999786377
YPL145C,YOR008C,1,-0.45017916,0.09257657080888748,0.5339321494102478,0.5245048999786377
YGL131C,YER075C,0,-0.45022377,0.0925605520606041,0.5339321494102478,0.5246049165725708
YKL101W,YPL015C,0,-0.45023957,0.0925445407629013,0.5339321494102478,0.5247049331665039
YPL283C,YHR019C,0,-0.4502638,0.09252853691577911,0.5339321494102478,0.524804949760437
YHR034C,YLR355C,0,-0.45041072,0.09251253306865692,0.5339321494102478,0.5249049663543701
YKL160W,YER166W,0,-0.45046023,0.09249654412269592,0.5339321494102478,0.5250049829483032
YJL111W,YNL312W,0,-0.4504615,0.09248055517673492,0.5339321494102478,0.5251049995422363
YJL154C,YLR022C,0,-0.45047414,0.09246456623077393,0.5339321494102478,0.5252050161361694
YER125W,YCL034W,1,-0.45077866,0.09262139350175858,0.5349301099777222,0.5252050161361694
YDR180W,YOR375C,0,-0.45090514,0.09260538965463638,0.5349301099777222,0.5253050327301025
YHR196W,YBR104W,0,-0.45099965,0.09258939325809479,0.5349301099777222,0.5254051089286804
YHR188C,YER075C,0,-0.4510861,0.09257340431213379,0.5349301099777222,0.5255051255226135
YFL024C,YMR047C,0,-0.45138586,0.09255741536617279,0.5349301099777222,0.5256051421165466
YPL227C,YEL003W,0,-0.45140332,0.09254143387079239,0.5349301099777222,0.5257051587104797
YMR280C,YEL047C,0,-0.45144233,0.09252545982599258,0.5349301099777222,0.5258051753044128
YNL035C,YNL252C,0,-0.45170918,0.09250949323177338,0.5349301099777222,0.525905191898346
YJL159W,YNL220W,0,-0.45186228,0.09249352663755417,0.5349301099777222,0.526005208492279
YFR051C,YCR071C,0,-0.45202792,0.09247756749391556,0.5349301099777222,0.5261052250862122
YER048C,YNR039C,0,-0.45215186,0.09246161580085754,0.5349301099777222,0.5262052416801453
YJL139C,YGL022W,0,-0.45232484,0.09244567155838013,0.5349301099777222,0.5263052582740784
YMR014W,YPL266W,0,-0.45236284,0.09242972731590271,0.5349301099777222,0.5264052748680115
YNL075W,YGL207W,0,-0.4523783,0.09241379052400589,0.5349301099777222,0.5265052914619446
YFR046C,YJR161C,0,-0.45243782,0.09239786118268967,0.5349301099777222,0.5266053080558777
YOR034C,YCR094W,1,-0.45258397,0.09255429357290268,0.5359281301498413,0.5266053080558777
YBL046W,YPL249C,0,-0.45282227,0.09253834187984467,0.5359281301498413,0.5267053246498108
YGL054C,YOL148C,0,-0.45292044,0.09252239763736725,0.5359281301498413,0.5268053412437439
YHR063C,YLR336C,0,-0.45300463,0.09250646084547043,0.5359281301498413,0.526905357837677
YBR215W,YBL005W-A,0,-0.4533194,0.09249052405357361,0.5359281301498413,0.5270053744316101
YML069W,YDL214C,0,-0.45357093,0.09247460216283798,0.5359281301498413,0.527105450630188
YOR312C,YOR360C,0,-0.45367184,0.09245868027210236,0.5359281301498413,0.5272054672241211
YDR365W-B,YDR237W,0,-0.45372266,0.09244275838136673,0.5359281301498413,0.5273054838180542
YOL110W,YAR008W,0,-0.45384625,0.0924268513917923,0.5359281301498413,0.5274055004119873
YGR108W,YJL210W,0,-0.45395696,0.09241094440221786,0.5359281301498413,0.5275055170059204
YGL020C,YCR033W,0,-0.4540208,0.09239504486322403,0.5359281301498413,0.5276055335998535
YDR034C-D,YLR119W,0,-0.45421833,0.09237915277481079,0.5359281301498413,0.5277055501937866
YER183C,YKR042W,0,-0.45422202,0.09236326068639755,0.5359281301498413,0.5278055667877197
YHR107C,YKR092C,0,-0.45437044,0.09234737604856491,0.5359281301498413,0.5279055833816528
YLR262C,YJL139C,0,-0.4545812,0.09233149886131287,0.5359281301498413,0.5280055999755859
YHR019C,YNL030W,0,-0.45465893,0.09231562912464142,0.5359281301498413,0.528105616569519
YKR060W,YDR043C,0,-0.45472503,0.09229975938796997,0.5359281301498413,0.5282056331634521
YOL146W,YLL010C,0,-0.4547788,0.09228389710187912,0.5359281301498413,0.5283056497573853
YGR090W,YPL008W,0,-0.4548853,0.09226804226636887,0.5359281301498413,0.5284056663513184
YLR272C,YPL029W,0,-0.45499125,0.09225218743085861,0.5359281301498413,0.5285056829452515
YOR321W,YBR293W,0,-0.45509222,0.09223634749650955,0.5359281301498413,0.5286056995391846
YPR183W,YNL254C,0,-0.45558608,0.09222050756216049,0.5359281301498413,0.5287057161331177
YML093W,YIR010W,0,-0.45580903,0.09220466762781143,0.5359281301498413,0.5288057327270508
YIL063C,YKL148C,0,-0.4558282,0.09218884259462357,0.5359281301498413,0.5289058089256287
YJL137C,YJR152W,0,-0.45584568,0.0921730175614357,0.5359281301498413,0.5290058255195618
YDL002C,YOL146W,0,-0.4559326,0.09215719997882843,0.5359281301498413,0.5291058421134949
YNL169C,YIR035C,0,-0.45601934,0.09214138984680176,0.5359281301498413,0.529205858707428
YGR121C,YML007W,0,-0.4560905,0.09212557971477509,0.5359281301498413,0.5293058753013611
YBR253W,YJR159W,0,-0.4563285,0.09210977703332901,0.5359281301498413,0.5294058918952942
YAR008W,YBR088C,0,-0.4564123,0.09209398180246353,0.5359281301498413,0.5295059084892273
YPL211W,YGR183C,0,-0.45669305,0.09207818657159805,0.5359281301498413,0.5296059250831604
YIR013C,YOR312C,0,-0.45687515,0.09206240624189377,0.5359281301498413,0.5297059416770935
YJL047C,YPR058W,0,-0.4570251,0.09204662591218948,0.5359281301498413,0.5298059582710266
YLR431C,YNL030W,0,-0.45717388,0.0920308455824852,0.5359281301498413,0.5299059748649597
YIL127C,YIL031W,0,-0.45732158,0.09201508015394211,0.5359281301498413,0.5300059914588928
YBR127C,YGR067C,0,-0.45740142,0.09199931472539902,0.5359281301498413,0.5301060080528259
YOR329C,YHR001W,1,-0.45759878,0.0921548455953598,0.5369261503219604,0.5301060080528259
YBR018C,YIL097W,0,-0.45783916,0.09213906526565552,0.5369261503219604,0.530206024646759
YGL184C,YLR340W,0,-0.45800972,0.09212328493595123,0.5369261503219604,0.5303060412406921
YIL067C,YDL165W,0,-0.45803207,0.09210751950740814,0.5369261503219604,0.5304060578346252
YLR157C-B,YML046W,0,-0.4580855,0.09209174662828445,0.5369261503219604,0.5305060744285583
YDR338C,YCR034W,0,-0.45832124,0.09207598865032196,0.5369261503219604,0.5306061506271362
YNL125C,YOL041C,0,-0.4585827,0.09206023067235947,0.5369261503219604,0.5307061672210693
YDR180W,YDR354W,0,-0.45870036,0.09204448014497757,0.5369261503219604,0.5308061838150024
YPL255W,YER122C,0,-0.45871693,0.09202873706817627,0.5369261503219604,0.5309062004089355
YLR157C-A,YBR135W,0,-0.4587721,0.09201300144195557,0.5369261503219604,0.5310062170028687
YDR155C,YMR199W,0,-0.45889506,0.09199726581573486,0.5369261503219604,0.5311062335968018
YGL134W,YGL047W,0,-0.4589661,0.09198153764009476,0.5369261503219604,0.5312062501907349
YNL072W,YBR132C,0,-0.45906758,0.09196580946445465,0.5369261503219604,0.531306266784668
YOR327C,YDR059C,1,-0.45947558,0.09212100505828857,0.5379241704940796,0.531306266784668
YHR073W,YKR014C,1,-0.45952877,0.09227614849805832,0.538922131061554,0.531306266784668
YNR023W,YOR360C,0,-0.45963353,0.09226037561893463,0.538922131061554,0.5314062833786011
YOR284W,YER157W,0,-0.46014068,0.09224461764097214,0.538922131061554,0.5315062999725342
YHR016C,YNL032W,1,-0.46050963,0.09239965677261353,0.5399201512336731,0.5315062999725342
YPL024W,YKL055C,0,-0.4607455,0.09238387644290924,0.5399201512336731,0.5316063165664673
YDR506C,YMR268C,0,-0.46083868,0.09236810356378555,0.5399201512336731,0.5317063331604004
YLR378C,YPL066W,0,-0.46097004,0.09235233813524246,0.5399201512336731,0.5318063497543335
YJR043C,YJL154C,0,-0.4609933,0.09233657270669937,0.5399201512336731,0.5319063663482666
YGL201C,YJL074C,0,-0.46109492,0.09232082217931747,0.5399201512336731,0.5320063829421997
YHR134W,YNL067W,0,-0.46110117,0.09230506420135498,0.5399201512336731,0.5321063995361328
YNR036C,YOR022C,0,-0.46111017,0.09228932112455368,0.5399201512336731,0.5322064161300659
YKR010C,YER124C,0,-0.46130568,0.09227357804775238,0.5399201512336731,0.532306432723999
YOL113W,YEL047C,0,-0.4615307,0.09225784242153168,0.5399201512336731,0.5324065089225769
YMR121C,YGR140W,0,-0.4616677,0.09224211424589157,0.5399201512336731,0.53250652551651
YJL154C,YFR044C,0,-0.46211866,0.09222638607025146,0.5399201512336731,0.5326065421104431
YOR190W,YKR045C,0,-0.46241608,0.09221067279577255,0.5399201512336731,0.5327065587043762
YCL040W,YKL148C,0,-0.4624917,0.09219495207071304,0.5399201512336731,0.5328065752983093
YNL300W,YBR102C,0,-0.4625223,0.09217924624681473,0.5399201512336731,0.5329065918922424
YDR171W,YGL121C,0,-0.4626268,0.09216354042291641,0.5399201512336731,0.5330066084861755
YOR229W,YCL038C,0,-0.4626886,0.0921478420495987,0.5399201512336731,0.5331066250801086
YNL300W,YNL002C,0,-0.46300435,0.09213215112686157,0.5399201512336731,0.5332066416740417
YIL016W,YML065W,0,-0.46302623,0.09211646765470505,0.5399201512336731,0.5333066582679749
YGR257C,YCR017C,0,-0.4631431,0.09210078418254852,0.5399201512336731,0.533406674861908
YKR086W,YNL093W,0,-0.4635435,0.0920851081609726,0.5399201512336731,0.5335066914558411
YDR365W-B,YNL275W,0,-0.46366763,0.09206943213939667,0.5399201512336731,0.5336067080497742
YOL146W,YGL234W,0,-0.46367437,0.09205377101898193,0.5399201512336731,0.5337067246437073
YNR026C,YGL254W,0,-0.4637133,0.0920381098985672,0.5399201512336731,0.5338067412376404
YJL139C,YDR255C,0,-0.46371606,0.09202245622873306,0.5399201512336731,0.5339067578315735
YML123C,YOL049W,0,-0.46404555,0.09200680255889893,0.5399201512336731,0.5340067744255066
YHR134W,YDL004W,0,-0.46409145,0.09199115633964539,0.5399201512336731,0.5341068506240845
YJR137C,YJL160C,0,-0.4641391,0.09197551757097244,0.5399201512336731,0.5342068672180176
YPR151C,YLR157C-B,0,-0.46415842,0.0919598862528801,0.5399201512336731,0.5343068838119507
YER019W,YHR062C,0,-0.46419424,0.09194425493478775,0.5399201512336731,0.5344069004058838
YGL208W,YHR065C,0,-0.46427864,0.091928631067276,0.5399201512336731,0.5345069169998169
YGL250W,YHR045W,0,-0.46431336,0.09191301465034485,0.5399201512336731,0.53460693359375
YBL045C,YOR336W,0,-0.46437934,0.0918973982334137,0.5399201512336731,0.5347069501876831
YDR147W,YEL042W,0,-0.46453857,0.09188179671764374,0.5399201512336731,0.5348069667816162
YML069W,YLR368W,0,-0.4646874,0.09186618775129318,0.5399201512336731,0.5349069833755493
YJL207C,YPL008W,0,-0.46487486,0.09185059368610382,0.5399201512336731,0.5350069999694824
YKR045C,YIR010W,0,-0.46489716,0.09183499962091446,0.5399201512336731,0.5351070165634155
YNL209W,YHR019C,0,-0.4649346,0.0918194130063057,0.5399201512336731,0.5352070331573486
YNL326C,YGL012W,0,-0.46543616,0.09180383384227753,0.5399201512336731,0.5353070497512817
YER073W,YER075C,0,-0.4654696,0.09178826212882996,0.5399201512336731,0.5354070663452148
YLR138W,YML065W,0,-0.46553284,0.09177269041538239,0.5399201512336731,0.535507082939148
YLR056W,YLR337C,1,-0.46553546,0.09192673116922379,0.5409181714057922,0.535507082939148
YJL018W,YNL329C,0,-0.4655375,0.09191114455461502,0.5409181714057922,0.535607099533081
YOR095C,YOR118W,0,-0.46562463,0.09189555794000626,0.5409181714057922,0.5357071161270142
YOR368W,YPL124W,0,-0.4656602,0.09187997877597809,0.5409181714057922,0.5358071327209473
YER019W,YNR069C,0,-0.4657252,0.09186440706253052,0.5409181714057922,0.5359072089195251
YDL212W,YJR144W,0,-0.46578792,0.09184884279966354,0.5409181714057922,0.5360072255134583
YNL113W,YOR122C,0,-0.46588266,0.09183327853679657,0.5409181714057922,0.5361072421073914
YPR101W,YOR007C,0,-0.46593404,0.09181772172451019,0.5409181714057922,0.5362072587013245
YGR195W,YNL272C,0,-0.46614978,0.09180216491222382,0.5409181714057922,0.5363072752952576
YGL133W,YAL047C,0,-0.46641046,0.09178662300109863,0.5409181714057922,0.5364072918891907
YLR144C,YPL020C,0,-0.46641386,0.09177108108997345,0.5409181714057922,0.5365073084831238
YHR042W,YOR198C,0,-0.46654737,0.09175554662942886,0.5409181714057922,0.5366073250770569
YNL093W,YBL007C,1,-0.4669872,0.09190927445888519,0.5419161915779114,0.5366073250770569
YLR368W,YLR453C,0,-0.4670554,0.09189372509717941,0.5419161915779114,0.53670734167099
YIL157C,YLR095C,0,-0.46706975,0.09187817573547363,0.5419161915779114,0.5368073582649231
YLR272C,YEL009C,0,-0.4671454,0.09186262637376785,0.5419161915779114,0.5369073748588562
YDR540C,YGL044C,0,-0.46723855,0.09184709191322327,0.5419161915779114,0.5370073914527893
YOL016C,YOL041C,0,-0.46734476,0.09183155745267868,0.5419161915779114,0.5371074080467224
YBR057C,YOR130C,0,-0.4673579,0.09181603044271469,0.5419161915779114,0.5372074246406555
YER146W,YBR221C,0,-0.46761182,0.0918005108833313,0.5419161915779114,0.5373074412345886
YDR184C,YDR210W,0,-0.46812946,0.0917849913239479,0.5419161915779114,0.5374074578285217
YNL067W,YJR064W,0,-0.4681814,0.09176947921514511,0.5419161915779114,0.5375074744224548
YDR524C-B,YCR003W,0,-0.46856573,0.09175397455692291,0.5419161915779114,0.5376075506210327
YPR029C,YCR033W,0,-0.46868625,0.09173846989870071,0.5419161915779114,0.5377075672149658
YIL040W,YKL018W,0,-0.46875805,0.09172297269105911,0.5419161915779114,0.5378075838088989
YDL002C,YOL130W,0,-0.46877378,0.09170748293399811,0.5419161915779114,0.537907600402832
YDR216W,YPL084W,0,-0.46878004,0.0916919931769371,0.5419161915779114,0.5380076169967651
YLR398C,YNL097C,0,-0.468836,0.09167651832103729,0.5419161915779114,0.5381076335906982
YBR019C,YDL092W,0,-0.46904826,0.09166104346513748,0.5419161915779114,0.5382076501846313
YBR135W,YPR065W,0,-0.46907365,0.09164556860923767,0.5419161915779114,0.5383076667785645
YLR051C,YER016W,0,-0.46909797,0.09163010120391846,0.5419161915779114,0.5384076833724976
YBR227C,YGL032C,0,-0.46924692,0.09161464124917984,0.5419161915779114,0.5385076999664307
YAL026C,YBL007C,1,-0.4693161,0.09176788479089737,0.5429141521453857,0.5385076999664307
YDL193W,YDL042C,0,-0.46933705,0.09175240248441696,0.5429141521453857,0.5386077165603638
YPL249C-A,YOR035C,0,-0.46952873,0.09173692762851715,0.5429141521453857,0.5387077331542969
YJL204C,YLR174W,0,-0.46962348,0.09172146022319794,0.5429141521453857,0.53880774974823
YJL145W,YGL002W,0,-0.46966442,0.09170600026845932,0.5429141521453857,0.5389077663421631
YLR013W,YOR140W,0,-0.46980762,0.0916905477643013,0.5429141521453857,0.5390077829360962
YAL005C,YKL125W,0,-0.469945,0.09167509526014328,0.5429141521453857,0.5391077995300293
YBR203W,YNL169C,0,-0.47000164,0.09165964275598526,0.5429141521453857,0.5392078161239624
YEL055C,YER021W,0,-0.47005033,0.09164420515298843,0.5429141521453857,0.5393078327178955
YBR084C-A,YKL167C,0,-0.4701482,0.09162876754999161,0.5429141521453857,0.5394079089164734
YKR014C,YNL154C,1,-0.47022867,0.09178174287080765,0.5439121723175049,0.5394079089164734
YHL009C,YMR014W,0,-0.4710257,0.09176629036664963,0.5439121723175049,0.5395079255104065
YCL010C,YJR019C,0,-0.47117537,0.0917508453130722,0.5439121723175049,0.5396079421043396
YLR071C,YGR074W,0,-0.47121271,0.09173540025949478,0.5439121723175049,0.5397079586982727
YNR056C,YCL020W,0,-0.47127163,0.09171996265649796,0.5439121723175049,0.5398079752922058
YJL014W,YDR037W,0,-0.47128233,0.09170452505350113,0.5439121723175049,0.5399079918861389
YOR118W,YNL067W,0,-0.4714557,0.0916890949010849,0.5439121723175049,0.540008008480072
YDL066W,YNR039C,0,-0.47147956,0.09167367219924927,0.5439121723175049,0.5401080250740051
YGR157W,YNL005C,0,-0.47155708,0.09165825694799423,0.5439121723175049,0.5402080416679382
YLR166C,YPL132W,0,-0.47159398,0.0916428416967392,0.5439121723175049,0.5403080582618713
YDR073W,YGR163W,0,-0.47165018,0.09162744134664536,0.5439121723175049,0.5404080748558044
YPL256C,YLL005C,0,-0.47189218,0.09161203354597092,0.5439121723175049,0.5405080914497375
YMR134W,YOR312C,0,-0.47191387,0.09159664064645767,0.5439121723175049,0.5406081080436707
YJL207C,YLR089C,0,-0.47215086,0.09158124774694443,0.5439121723175049,0.5407081246376038
YGR195W,YNL087W,0,-0.4721701,0.09156586229801178,0.5439121723175049,0.5408081412315369
YLR332W,YDL147W,0,-0.47242305,0.09155047684907913,0.5439121723175049,0.54090815782547
YBR235W,YGL047W,0,-0.47278917,0.09153509885072708,0.5439121723175049,0.5410081744194031
YLR342W,YGL017W,0,-0.4728362,0.09151972830295563,0.5439121723175049,0.541108250617981
YLR064W,YOR307C,0,-0.47288993,0.09150436520576477,0.5439121723175049,0.5412082672119141
YPR145W,YGR166W,0,-0.47306025,0.09148900210857391,0.5439121723175049,0.5413082838058472
YOR125C,YMR260C,0,-0.4730796,0.09147364646196365,0.5439121723175049,0.5414083003997803
YNL024C-A,YNL053W,0,-0.47327015,0.09145829826593399,0.5439121723175049,0.5415083169937134
YCL030C,YML072C,0,-0.47332647,0.09144295006990433,0.5439121723175049,0.5416083335876465
YLR128W,YML111W,0,-0.4733859,0.09142760932445526,0.5439121723175049,0.5417083501815796
YLR233C,YPL118W,0,-0.4734966,0.09141227602958679,0.5439121723175049,0.5418083667755127
YDR119W,YLR178C,0,-0.4737046,0.09139695018529892,0.5439121723175049,0.5419083833694458
YER119C,YHR124W,0,-0.47389534,0.09138162434101105,0.5439121723175049,0.5420083999633789
YOR298C-A,YDR186C,0,-0.47395805,0.09136630594730377,0.5439121723175049,0.542108416557312
YBR228W,YBL097W,0,-0.47400317,0.0913509875535965,0.5439121723175049,0.5422084331512451
YER166W,YCR094W,1,-0.47451723,0.09150326997041702,0.544910192489624,0.5422084331512451
YMR266W,YJL014W,0,-0.47461078,0.09148793667554855,0.544910192489624,0.5423084497451782
YLR275W,YLR256W,0,-0.47474602,0.09147261083126068,0.544910192489624,0.5424084663391113
YCR042C,YGR249W,0,-0.47476622,0.09145728498697281,0.544910192489624,0.5425084829330444
YNL090W,YGR048W,0,-0.47488943,0.09144196659326553,0.544910192489624,0.5426084995269775
YMR190C,YNL256W,0,-0.4751894,0.09142665565013885,0.544910192489624,0.5427085161209106
YGR278W,YOR360C,0,-0.47543204,0.09141135215759277,0.544910192489624,0.5428085327148438
YOL006C,YLR341W,0,-0.47544658,0.09139604866504669,0.544910192489624,0.5429086089134216
YIL117C,YNL088W,0,-0.47547734,0.09138075262308121,0.544910192489624,0.5430086255073547
YIL121W,YBR004C,0,-0.47562242,0.09136546403169632,0.544910192489624,0.5431086421012878
YBL016W,YDL156W,0,-0.4757606,0.09135017544031143,0.544910192489624,0.543208658695221
YFR044C,YFL002C,0,-0.47588193,0.09133489429950714,0.544910192489624,0.543308675289154
YDR141C,YGR280C,0,-0.47602478,0.09131962060928345,0.544910192489624,0.5434086918830872
YPL211W,YNL197C,0,-0.47613788,0.09130434691905975,0.544910192489624,0.5435087084770203
YDR349C,YHR200W,0,-0.47624308,0.09128908067941666,0.544910192489624,0.5436087250709534
YCL030C,YKR018C,0,-0.4763195,0.09127382189035416,0.544910192489624,0.5437087416648865
YGR287C,YER094C,0,-0.47641242,0.09125856310129166,0.544910192489624,0.5438087582588196
YKL018W,YAL047C,0,-0.47651958,0.09124331921339035,0.544910192489624,0.5439087748527527
YJL111W,YKL220C,0,-0.47656968,0.09122806787490845,0.544910192489624,0.5440087914466858
YKL091C,YDR210W,0,-0.47661912,0.09121283143758774,0.544910192489624,0.5441088080406189
YFR051C,YPL228W,0,-0.4767775,0.09119759500026703,0.544910192489624,0.544208824634552
YJR113C,YOR188W,0,-0.47687468,0.09118236601352692,0.544910192489624,0.5443088412284851
YML007W,YLR216C,0,-0.47691852,0.0911671370267868,0.544910192489624,0.5444088578224182
YJR056C,YML008C,0,-0.47710466,0.09115192294120789,0.544910192489624,0.5445088744163513
YOR312C,YBR167C,0,-0.47726506,0.09113670140504837,0.544910192489624,0.5446089506149292
YGR287C,YJL111W,0,-0.47731888,0.09112149477005005,0.544910192489624,0.5447089672088623
YDR264C,YFL039C,1,-0.47798324,0.09127315133810043,0.5459082126617432,0.5447089672088623
YJL091C,YJL099W,0,-0.47812033,0.09125792235136032,0.5459082126617432,0.5448089838027954
YDL025C,YJR007W,0,-0.47812057,0.0912427008152008,0.5459082126617432,0.5449090003967285
YOR362C,YLL005C,0,-0.47823298,0.09122748672962189,0.5459082126617432,0.5450090169906616
YGR183C,YGR207C,0,-0.47836748,0.09121227264404297,0.5459082126617432,0.5451090335845947
YHR001W,YNR075W,1,-0.47837383,0.09136378765106201,0.5469061732292175,0.5451090335845947
YMR047C,YPL275W,0,-0.4784303,0.0913485586643219,0.5469061732292175,0.5452090501785278
YGR049W,YBR221C,0,-0.47848427,0.09133332967758179,0.5469061732292175,0.5453090667724609
YKL096W,YAL009W,0,-0.47866222,0.09131811559200287,0.5469061732292175,0.545409083366394
YPL227C,YLR077W,0,-0.47893935,0.09130290150642395,0.5469061732292175,0.5455090999603271
YKL176C,YPL108W,0,-0.47895324,0.09128768742084503,0.5469061732292175,0.5456091165542603
YLR003C,YLR453C,0,-0.47895515,0.09127248823642731,0.5469061732292175,0.5457091331481934
YIR006C,YIL095W,1,-0.47895706,0.09142381697893143,0.5479041934013367,0.5457091331481934
