Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL085C,YPL265W,0,-0.47908294,0.09140858799219131,0.5479041934013367,0.5458091497421265
YCL033C,YLR035C,0,-0.47914064,0.0913933739066124,0.5479041934013367,0.5459091663360596
YBL036C,YMR305C,0,-0.47914588,0.09137815982103348,0.5479041934013367,0.5460091829299927
YGR087C,YJL154C,0,-0.47920918,0.09136295318603516,0.5479041934013367,0.5461091995239258
YDR210W-D,YDR210W,0,-0.47929505,0.09134775400161743,0.5479041934013367,0.5462092161178589
YDR210W,YPL066W,0,-0.4795882,0.09133255481719971,0.5479041934013367,0.546309232711792
YGR023W,YDR155C,0,-0.4796461,0.09131736308336258,0.5479041934013367,0.5464093089103699
YHR107C,YGL150C,0,-0.4796887,0.09130217880010605,0.5479041934013367,0.546509325504303
YHR001W,YER125W,1,-0.47976202,0.09145327657461166,0.5489022135734558,0.546509325504303
YPR082C,YAL001C,0,-0.47978365,0.09143806993961334,0.5489022135734558,0.5466093420982361
YBR079C,YOR312C,0,-0.4798245,0.09142287075519562,0.5489022135734558,0.5467093586921692
YKL046C,YBR014C,0,-0.4798406,0.09140767902135849,0.5489022135734558,0.5468093752861023
YBR021W,YCR023C,0,-0.4799476,0.09139248728752136,0.5489022135734558,0.5469093918800354
YOR094W,YDR291W,0,-0.47998852,0.09137730300426483,0.5489022135734558,0.5470094084739685
YNL030W,YBL027W,0,-0.48004523,0.0913621261715889,0.5489022135734558,0.5471094250679016
YMR121C,YDL044C,0,-0.48035562,0.09134694933891296,0.5489022135734558,0.5472094416618347
YPR082C,YOR255W,0,-0.48046398,0.09133177995681763,0.5489022135734558,0.5473094582557678
YPL029W,YBR171W,0,-0.48062932,0.09131661802530289,0.5489022135734558,0.5474094748497009
YKR014C,YAL026C,1,-0.48064134,0.0914674624800682,0.5499001741409302,0.5474094748497009
YKR092C,YDR180W,0,-0.480657,0.09145228564739227,0.5499001741409302,0.547509491443634
YOL146W,YPL192C,0,-0.48079264,0.09143710881471634,0.5499001741409302,0.5476095080375671
YBR239C,YNL047C,0,-0.48095375,0.0914219319820404,0.5499001741409302,0.5477095246315002
YCL019W,YDR432W,0,-0.48113507,0.09140677005052567,0.5499001741409302,0.5478095412254333
YFR042W,YPL012W,0,-0.481158,0.09139160811901093,0.5499001741409302,0.5479095578193665
YCR102C,YML022W,0,-0.48123854,0.09137645363807678,0.5499001741409302,0.5480095744132996
YDL232W,YHR091C,0,-0.48125997,0.09136129915714264,0.5499001741409302,0.5481096506118774
YDR155C,YDR084C,0,-0.48135373,0.09134615212678909,0.5499001741409302,0.5482096672058105
YFR042W,YHR200W,0,-0.48153967,0.09133101254701614,0.5499001741409302,0.5483096837997437
YEL077C,YAL042W,0,-0.48176822,0.09131588041782379,0.5499001741409302,0.5484097003936768
YPR066W,YHR084W,0,-0.481796,0.09130074828863144,0.5499001741409302,0.5485097169876099
YNR036C,YDL147W,0,-0.48186755,0.09128561615943909,0.5499001741409302,0.548609733581543
YNL084C,YNL093W,1,-0.48190418,0.09143614023923874,0.5508981943130493,0.548609733581543
YOR327C,YNL032W,1,-0.48198414,0.09158661961555481,0.5518962144851685,0.548609733581543
YDL126C,YGL065C,0,-0.48198754,0.09157145023345947,0.5518962144851685,0.5487097501754761
YHR098C,YCR088W,0,-0.482063,0.09155628830194473,0.5518962144851685,0.5488097667694092
YOL110W,YHR183W,0,-0.48210046,0.09154113382101059,0.5518962144851685,0.5489097833633423
YNL124W,YGR087C,0,-0.4821393,0.09152598679065704,0.5518962144851685,0.5490097999572754
YER065C,YOR307C,0,-0.4821432,0.0915108397603035,0.5518962144851685,0.5491098165512085
YHL018W,YKL084W,0,-0.4821577,0.09149570018053055,0.5518962144851685,0.5492098331451416
YGR059W,YHR102W,0,-0.4822291,0.0914805606007576,0.5518962144851685,0.5493098497390747
YLR372W,YOL001W,0,-0.48224714,0.09146542847156525,0.5518962144851685,0.5494098663330078
YIR003W,YPL283C,0,-0.48241472,0.09145030379295349,0.5518962144851685,0.5495098829269409
YDL155W,YOR255W,0,-0.48271352,0.09143518656492233,0.5518962144851685,0.549609899520874
YER018C,YNL225C,0,-0.48285633,0.09142006933689117,0.5518962144851685,0.5497099161148071
YML066C,YBR008C,0,-0.48295546,0.09140495955944061,0.5518962144851685,0.5498099327087402
YDR202C,YMR202W,0,-0.48313814,0.09138984978199005,0.5518962144851685,0.5499100089073181
YFL009W,YER157W,0,-0.48314753,0.09137475490570068,0.5518962144851685,0.5500100255012512
YNL152W,YBL003C,0,-0.4832347,0.09135966002941132,0.5518962144851685,0.5501100420951843
YOL146W,YBR215W,0,-0.48324654,0.09134456515312195,0.5518962144851685,0.5502100586891174
YDR147W,YDL122W,0,-0.4832987,0.09132947772741318,0.5518962144851685,0.5503100752830505
YNL257C,YBR039W,0,-0.4833194,0.091314397752285,0.5518962144851685,0.5504100918769836
YOR094W,YFL050C,0,-0.48361072,0.09129932522773743,0.5518962144851685,0.5505101084709167
YLR262C,YNR063W,0,-0.4836302,0.09128425270318985,0.5518962144851685,0.5506101250648499
YCL011C,YBR239C,0,-0.48384914,0.09126918762922287,0.5518962144851685,0.550710141658783
YLR133W,YKL157W,0,-0.48465616,0.09125412255525589,0.5518962144851685,0.5508101582527161
YOR255W,YOR030W,0,-0.48481008,0.0912390723824501,0.5518962144851685,0.5509101748466492
YNL020C,YJR125C,1,-0.48496693,0.09138897806406021,0.5528942346572876,0.5509101748466492
YBR059C,YHR001W,1,-0.48500764,0.09153883904218674,0.553892195224762,0.5509101748466492
YOR109W,YOR181W,1,-0.4851163,0.09168865531682968,0.5548902153968811,0.5509101748466492
YGR287C,YKL160W,0,-0.48524714,0.09167353808879852,0.5548902153968811,0.5510101914405823
YKR060W,YAL001C,0,-0.48530453,0.09165842086076736,0.5548902153968811,0.5511102080345154
YMR135C,YAR071W,0,-0.48576057,0.0916433185338974,0.5548902153968811,0.5512102246284485
YDR267C,YIL129C,0,-0.48601514,0.09162821620702744,0.5548902153968811,0.5513102412223816
YDR382W,YEL047C,0,-0.48604447,0.09161311388015747,0.5548902153968811,0.5514102578163147
YKL193C,YHR176W,0,-0.48614675,0.0915980264544487,0.5548902153968811,0.5515102744102478
YHR098C,YGL099W,0,-0.48622212,0.09158293157815933,0.5548902153968811,0.5516103506088257
YOL110W,YDL014W,0,-0.48633522,0.09156785160303116,0.5548902153968811,0.5517103672027588
YIL016W,YPL020C,0,-0.48644194,0.09155277162790298,0.5548902153968811,0.5518103837966919
YCR088W,YML111W,0,-0.48644257,0.09153769910335541,0.5548902153968811,0.551910400390625
YDL168W,YJR113C,0,-0.48660272,0.09152263402938843,0.5548902153968811,0.5520104169845581
YLL005C,YJL122W,0,-0.48661128,0.09150756895542145,0.5548902153968811,0.5521104335784912
YBR152W,YGR231C,0,-0.48661876,0.09149251133203506,0.5548902153968811,0.5522104501724243
YDL103C,YFL018C,0,-0.48663092,0.09147746115922928,0.5548902153968811,0.5523104667663574
YMR280C,YPL081W,0,-0.48675394,0.09146241098642349,0.5548902153968811,0.5524104833602905
YJR017C,YDR206W,0,-0.48678312,0.0914473682641983,0.5548902153968811,0.5525104999542236
YJR113C,YHR152W,0,-0.48703426,0.09143233299255371,0.5548902153968811,0.5526105165481567
YOR360C,YMR231W,0,-0.4871633,0.09141729772090912,0.5548902153968811,0.5527105331420898
YGL201C,YPL266W,0,-0.4872399,0.09140226989984512,0.5548902153968811,0.552810549736023
YER172C,YPL228W,0,-0.4880467,0.09138724207878113,0.5548902153968811,0.552910566329956
YPR018W,YBL004W,0,-0.488133,0.09137222915887833,0.5548902153968811,0.5530105829238892
YOR100C,YDR266C,0,-0.48819813,0.09135721623897552,0.5548902153968811,0.5531105995178223
YLL005C,YML025C,0,-0.48836496,0.09134220331907272,0.5548902153968811,0.5532106161117554
YNL254C,YOR375C,0,-0.48843658,0.09132719784975052,0.5548902153968811,0.5533106327056885
YGR133W,YPL230W,0,-0.48843676,0.09131219983100891,0.5548902153968811,0.5534107089042664
YML093W,YPL066W,0,-0.48874205,0.0912972092628479,0.5548902153968811,0.5535107254981995
YFL039C,YCR094W,1,-0.48893282,0.0914463996887207,0.5558882355690002,0.5535107254981995
YPL084W,YOR312C,0,-0.48902172,0.0914313867688179,0.5558882355690002,0.5536107420921326
YKL146W,YHR203C,0,-0.4891895,0.0914163812994957,0.5558882355690002,0.5537107586860657
YNL071W,YDR210W-A,0,-0.48923743,0.09140137583017349,0.5558882355690002,0.5538107752799988
YLR332W,YHR043C,0,-0.4893353,0.09138638526201248,0.5558882355690002,0.5539107918739319
YGR109C,YOR003W,0,-0.4894895,0.09137139469385147,0.5558882355690002,0.554010808467865
YML069W,YDL042C,0,-0.48956525,0.09135640412569046,0.5558882355690002,0.5541108250617981
YHR135C,YNL084C,1,-0.48958144,0.09150540828704834,0.5568862557411194,0.5541108250617981
YML029W,YNL099C,0,-0.4896933,0.09149041026830673,0.5568862557411194,0.5542108416557312
YNL299W,YCL030C,0,-0.48974916,0.09147541224956512,0.5568862557411194,0.5543108582496643
YBL067C,YML065W,0,-0.48976946,0.09146041423082352,0.5568862557411194,0.5544108748435974
YOR256C,YMR113W,0,-0.4899574,0.0914454311132431,0.5568862557411194,0.5545108914375305
YLR272C,YJL111W,0,-0.48997918,0.09143044054508209,0.5568862557411194,0.5546109080314636
YOR043W,YNL093W,1,-0.48998696,0.09157929569482803,0.5578842163085938,0.5546109080314636
YJL204C,YMR278W,0,-0.49015757,0.09156429022550583,0.5578842163085938,0.5547109246253967
YHR084W,YGL179C,0,-0.49026644,0.09154929220676422,0.5578842163085938,0.5548109412193298
YLR064W,YDL222C,0,-0.49026722,0.09153430163860321,0.5578842163085938,0.5549109578132629
YKL176C,YLL042C,0,-0.49030894,0.0915193185210228,0.5578842163085938,0.555010974407196
YBR132C,YGR261C,0,-0.49037412,0.09150433540344238,0.5578842163085938,0.5551110506057739
YNL134C,YGR280C,0,-0.4903981,0.09148935973644257,0.5578842163085938,0.555211067199707
YHR134W,YOR125C,0,-0.49042416,0.09147439152002335,0.5578842163085938,0.5553110837936401
YBL066C,YGR231C,0,-0.49049053,0.09145942330360413,0.5578842163085938,0.5554111003875732
YLR077W,YPL057C,0,-0.4905523,0.0914444625377655,0.5578842163085938,0.5555111169815063
YGR277C,YMR162C,0,-0.49065927,0.09142950922250748,0.5578842163085938,0.5556111335754395
YLR057W,YIL122W,0,-0.4910413,0.09141455590724945,0.5578842163085938,0.5557111501693726
YOL097C,YDL147W,0,-0.49104452,0.09139961004257202,0.5578842163085938,0.5558111667633057
YJR047C,YOR094W,0,-0.49119666,0.09138466417789459,0.5578842163085938,0.5559111833572388
YBR039W,YML022W,0,-0.49122542,0.09136972576379776,0.5578842163085938,0.5560111999511719
YBR258C,YIL063C,0,-0.49129406,0.09135479480028152,0.5578842163085938,0.556111216545105
YNL037C,YNR075W,0,-0.49131548,0.09133987128734589,0.5578842163085938,0.5562112331390381
YGR247W,YPL283C,0,-0.4913696,0.09132494777441025,0.5578842163085938,0.5563112497329712
YLR398C,YGL187C,0,-0.49141282,0.0913100317120552,0.5578842163085938,0.5564112663269043
YGL017W,YKL213C,0,-0.49142,0.09129511564970016,0.5578842163085938,0.5565112829208374
YBL050W,YDR450W,0,-0.4914577,0.09128020703792572,0.5578842163085938,0.5566112995147705
YKL055C,YJL159W,0,-0.4916796,0.09126530587673187,0.5578842163085938,0.5567113161087036
YJL116C,YML026C,0,-0.49181348,0.09125040471553802,0.5578842163085938,0.5568113327026367
YGR049W,YIL010W,0,-0.4918291,0.09123551845550537,0.5578842163085938,0.5569114089012146
YCR073C,YJR086W,0,-0.49198267,0.09122062474489212,0.5578842163085938,0.5570114254951477
YKL049C,YDR155C,0,-0.49201214,0.09120574593544006,0.5578842163085938,0.5571114420890808
YBR019C,YOL049W,0,-0.4923063,0.091190867125988,0.5578842163085938,0.5572114586830139
YOR245C,YOR088W,0,-0.4927594,0.09117598831653595,0.5578842163085938,0.557311475276947
YBR235W,YGL121C,0,-0.49281585,0.09116112440824509,0.5578842163085938,0.5574114918708801
YDR261C-C,YLR362W,0,-0.49283725,0.09114626049995422,0.5578842163085938,0.5575115084648132
YDR490C,YOR322C,1,-0.49285483,0.09129442274570465,0.5588822364807129,0.5575115084648132
YHR183W,YGL150C,0,-0.4928755,0.0912795439362526,0.5588822364807129,0.5576115250587463
YBR088C,YGL166W,0,-0.49290168,0.09126466512680054,0.5588822364807129,0.5577115416526794
YOR237W,YIL041W,1,-0.49305832,0.0914127454161644,0.559880256652832,0.5577115416526794
YDR432W,YDR084C,0,-0.49323314,0.09139785170555115,0.559880256652832,0.5578115582466125
YNL336W,YOR205C,0,-0.4932503,0.0913829579949379,0.559880256652832,0.5579115748405457
YOR034C,YBR214W,1,-0.49325505,0.091530941426754,0.5608782172203064,0.5579115748405457
YML066C,YLR388W,0,-0.4932999,0.09151604026556015,0.5608782172203064,0.5580115914344788
YOL008W,YNL082W,0,-0.49335945,0.0915011391043663,0.5608782172203064,0.5581116080284119
YGL206C,YER125W,1,-0.49358037,0.09164903312921524,0.5618762373924255,0.5581116080284119
YBR084C-A,YAL009W,0,-0.49362093,0.0916341170668602,0.5618762373924255,0.558211624622345
YCR048W,YBR199W,0,-0.4936583,0.09161920100450516,0.5618762373924255,0.5583116412162781
YML118W,YKR018C,0,-0.4937331,0.09160429239273071,0.5618762373924255,0.5584116578102112
YPL246C,YDR522C,0,-0.49392164,0.09158939123153687,0.5618762373924255,0.5585116744041443
YDR097C,YGL257C,0,-0.49416757,0.09157449752092361,0.5618762373924255,0.5586117506027222
YIL158W,YMR167W,0,-0.4942334,0.09155960381031036,0.5618762373924255,0.5587117671966553
YBL045C,YNL009W,0,-0.49424183,0.09154471755027771,0.5618762373924255,0.5588117837905884
YMR283C,YBL005W-A,0,-0.49430674,0.09152983129024506,0.5618762373924255,0.5589118003845215
YJL010C,YKR046C,0,-0.49433112,0.091514952480793,0.5618762373924255,0.5590118169784546
YDR346C,YLR138W,0,-0.49445975,0.09150008112192154,0.5618762373924255,0.5591118335723877
YGL206C,YCR094W,1,-0.49456295,0.09164770692586899,0.5628742575645447,0.5591118335723877
YCL019W,YGR132C,0,-0.49458808,0.09163282066583633,0.5628742575645447,0.5592118501663208
YBR210W,YBR004C,0,-0.4947645,0.09161793440580368,0.5628742575645447,0.5593118667602539
YKL035W,YML065W,0,-0.49493182,0.09160305559635162,0.5628742575645447,0.559411883354187
YLR310C,YBR221C,0,-0.49496305,0.09158817678689957,0.5628742575645447,0.5595118999481201
YLL039C,YOR312C,0,-0.4950553,0.0915733054280281,0.5628742575645447,0.5596119165420532
YAR044W,YJR125C,1,-0.495159,0.09172078222036362,0.5638722777366638,0.5596119165420532
YDL178W,YCL038C,0,-0.4951842,0.09170588850975037,0.5638722777366638,0.5597119331359863
YJR113C,YOR153W,0,-0.49548763,0.09169100970029831,0.5638722777366638,0.5598119497299194
YML066C,YJR091C,0,-0.49548793,0.09167613089084625,0.5638722777366638,0.5599119663238525
YHR112C,YIL105C,0,-0.4955553,0.09166125953197479,0.5638722777366638,0.5600119829177856
YLR332W,YDR210W-A,0,-0.49573916,0.09164638817310333,0.5638722777366638,0.5601119995117188
YGL001C,YOL039W,0,-0.49593666,0.09163152426481247,0.5638722777366638,0.5602120161056519
YKR018C,YDR354W,0,-0.49611902,0.0916166678071022,0.5638722777366638,0.560312032699585
YKL126W,YCL034W,1,-0.49618283,0.0917639434337616,0.5648702383041382,0.560312032699585
YBL008W-A,YPL249C,0,-0.4965074,0.09174906462430954,0.5648702383041382,0.5604121088981628
YLR332W,YDL236W,0,-0.49653316,0.09173420071601868,0.5648702383041382,0.560512125492096
YNL224C,YIL114C,0,-0.49655664,0.09171932935714722,0.5648702383041382,0.560612142086029
YGR192C,YGL079W,0,-0.49680784,0.09170447289943695,0.5648702383041382,0.5607121586799622
YJR105W,YOR153W,0,-0.49704087,0.09168961644172668,0.5648702383041382,0.5608121752738953
YHR216W,YIL010W,0,-0.49721414,0.09167476743459702,0.5648702383041382,0.5609121918678284
YPL008W,YGR280C,0,-0.49724224,0.09165991842746735,0.5648702383041382,0.5610122084617615
YGR068C,YHR123W,0,-0.4972837,0.09164507687091827,0.5648702383041382,0.5611122250556946
YBR235W,YOR190W,0,-0.4975211,0.0916302427649498,0.5648702383041382,0.5612122416496277
YGR038C-B,YGR207C,0,-0.4978944,0.09161540865898132,0.5648702383041382,0.5613122582435608
YKL073W,YLL032C,0,-0.49796587,0.09160058200359344,0.5648702383041382,0.5614122748374939
YAL005C,YKR029C,0,-0.4981691,0.09158576279878616,0.5648702383041382,0.561512291431427
YDL042C,YOR360C,0,-0.4983583,0.09157094359397888,0.5648702383041382,0.5616123080253601
YBR103W,YAR003W,0,-0.49850926,0.0915561318397522,0.5648702383041382,0.5617123246192932
YLR174W,YER018C,0,-0.49851644,0.09154132008552551,0.5648702383041382,0.5618123412132263
YJL204C,YBR214W,1,-0.49852118,0.09168823063373566,0.5658682584762573,0.5618123412132263
YGR048W,YDR382W,0,-0.49853584,0.09167340397834778,0.5658682584762573,0.5619123578071594
YKL107W,YDL092W,0,-0.4985566,0.0916585847735405,0.5658682584762573,0.5620123744010925
YCL040W,YLR178C,0,-0.4986301,0.09164376556873322,0.5658682584762573,0.5621124505996704
YKR086W,YLR216C,0,-0.49879614,0.09162896126508713,0.5658682584762573,0.5622124671936035
YDL044C,YLR133W,0,-0.49885982,0.09161415696144104,0.5658682584762573,0.5623124837875366
YBR290W,YBR056W,0,-0.4991278,0.09159935265779495,0.5658682584762573,0.5624125003814697
YML008C,YOR153W,0,-0.49913335,0.09158455580472946,0.5658682584762573,0.5625125169754028
YKL146W,YLR298C,0,-0.49919984,0.09156976640224457,0.5658682584762573,0.5626125335693359
YOR361C,YOR293W,0,-0.49938977,0.09155498445034027,0.5658682584762573,0.562712550163269
YAR042W,YKR014C,1,-0.49939102,0.09170164912939072,0.5668662786483765,0.562712550163269
YGR227W,YNL327W,0,-0.4994405,0.09168684482574463,0.5668662786483765,0.5628125667572021
YDR119W,YIL073C,0,-0.49955577,0.09167204797267914,0.5668662786483765,0.5629125833511353
YGR192C,YPL053C,0,-0.49976256,0.09165725111961365,0.5668662786483765,0.5630125999450684
YPR082C,YOL041C,0,-0.49977782,0.09164246171712875,0.5668662786483765,0.5631126165390015
YDR302W,YFL008W,0,-0.49978417,0.09162767976522446,0.5668662786483765,0.5632126331329346
YPR104C,YBR228W,0,-0.49993306,0.09161290526390076,0.5668662786483765,0.5633126497268677
YFL039C,YLR337W,1,-0.50004995,0.09175939112901688,0.5678642988204956,0.5633126497268677
YGR287C,YMR113W,0,-0.5000732,0.09174460172653198,0.5678642988204956,0.5634126663208008
YDR210W-D,YDR506C,0,-0.5001101,0.09172980487346649,0.5678642988204956,0.5635126829147339
YNL020C,YCR028C,1,-0.5002812,0.09187620878219604,0.56886225938797,0.5635126829147339
YGR280C,YJR077C,0,-0.50070107,0.09186140447854996,0.56886225938797,0.563612699508667
YDR119W,YBR068C,0,-0.50081223,0.09184660017490387,0.56886225938797,0.5637127161026001
YDR104C,YPL030W,0,-0.50082237,0.09183180332183838,0.56886225938797,0.563812792301178
YFR051C,YIL103W,0,-0.5008655,0.09181701391935349,0.56886225938797,0.5639128088951111
YDR097C,YHR083W,0,-0.50089574,0.09180222451686859,0.56886225938797,0.5640128254890442
YAR008W,YDL213C,0,-0.50097764,0.0917874425649643,0.56886225938797,0.5641128420829773
YOL039W,YBR079C,0,-0.50132614,0.09177266061306,0.56886225938797,0.5642128586769104
YFR051C,YJR125C,0,-0.5014439,0.0917578861117363,0.56886225938797,0.5643128752708435
YEL060C,YHR019C,0,-0.5014598,0.0917431190609932,0.56886225938797,0.5644128918647766
YJR091C,YIR028W,0,-0.50171596,0.09172835201025009,0.56886225938797,0.5645129084587097
YBL067C,YDR163W,0,-0.5017834,0.09171359986066818,0.56886225938797,0.5646129250526428
YGR192C,YHR107C,0,-0.50195944,0.09169884026050568,0.56886225938797,0.5647129416465759
YOL146W,YDR147W,0,-0.5023561,0.09168409556150436,0.56886225938797,0.564812958240509
YDR388W,YCL034W,1,-0.50239664,0.09183017164468765,0.5698602795600891,0.564812958240509
YKL152C,YBL002W,0,-0.5024744,0.09181540459394455,0.5698602795600891,0.5649129748344421
YDR162C,YNL087W,0,-0.50252664,0.09180064499378204,0.5698602795600891,0.5650129914283752
YCR067C,YLR138W,0,-0.5025866,0.09178588539361954,0.5698602795600891,0.5651130080223083
YFL018C,YMR170C,0,-0.5026797,0.09177113324403763,0.5698602795600891,0.5652130246162415
YDR180W,YDL201W,0,-0.5027419,0.09175638854503632,0.5698602795600891,0.5653130412101746
YNR026C,YGR278W,0,-0.502769,0.091741643846035,0.5698602795600891,0.5654130578041077
YJL099W,YPR165W,0,-0.50316966,0.09172690659761429,0.5698602795600891,0.5655130743980408
YLR225C,YGL020C,0,-0.5031806,0.09171217679977417,0.5698602795600891,0.5656131505966187
YKL163W,YML019W,0,-0.5032913,0.09169744700193405,0.5698602795600891,0.5657131671905518
YKL107W,YOR190W,0,-0.5033829,0.09168272465467453,0.5698602795600891,0.5658131837844849
YPL256C,YIL031W,0,-0.50376654,0.09166800230741501,0.5698602795600891,0.565913200378418
YKR086W,YHR042W,0,-0.5039244,0.09165328741073608,0.5698602795600891,0.5660132169723511
YKL055C,YMR199W,0,-0.50393236,0.09163857996463776,0.5698602795600891,0.5661132335662842
YIL121W,YHR083W,0,-0.50426173,0.09162387996912003,0.5698602795600891,0.5662132501602173
YPR082C,YCR089W,0,-0.5044497,0.0916091799736023,0.5698602795600891,0.5663132667541504
YDR255C,YLR022C,0,-0.50463736,0.09159447997808456,0.5698602795600891,0.5664132833480835
YGR287C,YPL249C-A,0,-0.5046949,0.09157979488372803,0.5698602795600891,0.5665132999420166
YHR191C,YMR154C,0,-0.5052332,0.0915651023387909,0.5698602795600891,0.5666133165359497
YPR121W,YML007W,0,-0.5054128,0.09155042469501495,0.5698602795600891,0.5667133331298828
YDL126C,YDL236W,0,-0.50545996,0.09153574705123901,0.5698602795600891,0.5668133497238159
YMR104C,YPL032C,0,-0.50551826,0.09152107685804367,0.5698602795600891,0.566913366317749
YNL154C,YNL084C,1,-0.50557494,0.09166666865348816,0.5708582997322083,0.566913366317749
YHR183W,YIL114C,0,-0.5056756,0.09165197610855103,0.5708582997322083,0.5670133829116821
YGL255W,YDR409W,0,-0.50582415,0.09163729846477509,0.5708582997322083,0.5671133995056152
YBR133C,YPL255W,0,-0.5058424,0.09162262082099915,0.5708582997322083,0.5672134160995483
YDL178W,YKL222C,0,-0.5058761,0.0916079431772232,0.5708582997322083,0.5673134922981262
YDL194W,YIL015W,0,-0.5058963,0.09159327298402786,0.5708582997322083,0.5674135088920593
YHR135C,YDR490C,1,-0.5059308,0.09173871576786041,0.5718562602996826,0.5674135088920593
YLR071C,YHR045W,0,-0.50597924,0.09172403067350388,0.5718562602996826,0.5675135254859924
YHR001W,YOR008C,1,-0.5060435,0.09186939895153046,0.5728542804718018,0.5675135254859924
YNL116W,YLR229C,0,-0.50611657,0.09185469895601273,0.5728542804718018,0.5676135420799255
YIL085C,YBL101C,0,-0.506245,0.091839998960495,0.5728542804718018,0.5677135586738586
YPL242C,YDL058W,0,-0.50630295,0.09182530641555786,0.5728542804718018,0.5678135752677917
YPR075C,YGR209C,0,-0.506435,0.09181062132120132,0.5728542804718018,0.5679135918617249
YFR051C,YCL062W,0,-0.50649935,0.09179593622684479,0.5728542804718018,0.568013608455658
YGR240C,YDR266C,0,-0.5066846,0.09178125858306885,0.5728542804718018,0.5681136250495911
YGL250W,YIL063C,0,-0.5068006,0.0917665883898735,0.5728542804718018,0.5682136416435242
YPR164W,YFL022C,0,-0.5069123,0.09175191819667816,0.5728542804718018,0.5683136582374573
YDR237W,YBR057C,0,-0.50698274,0.09173725545406342,0.5728542804718018,0.5684136748313904
YDR338C,YGL077C,0,-0.50712085,0.09172259271144867,0.5728542804718018,0.5685136914253235
YBL016W,YKR003W,0,-0.50741595,0.09170793741941452,0.5728542804718018,0.5686137080192566
YJR086W,YBR021W,0,-0.50777805,0.09169328957796097,0.5728542804718018,0.5687137246131897
YOR109W,YNR075W,1,-0.5078452,0.09183836728334427,0.5738523006439209,0.5687137246131897
YCR009C,YCL034W,1,-0.5080877,0.09198339283466339,0.57485032081604,0.5687137246131897
YLR340W,YIL010W,0,-0.5082129,0.09196870774030685,0.57485032081604,0.5688137412071228
YBR079C,YIL129C,0,-0.5082346,0.09195402264595032,0.57485032081604,0.5689137578010559
YCL020W,YOL077W-A,0,-0.50839543,0.09193934500217438,0.57485032081604,0.569013774394989
YCL038C,YOR245C,0,-0.5084834,0.09192467480897903,0.57485032081604,0.5691138505935669
YNL035C,YBR154C,0,-0.5084963,0.09191000461578369,0.57485032081604,0.5692138671875
YHR072W,YJL210W,0,-0.5085566,0.09189534187316895,0.57485032081604,0.5693138837814331
YCR073C,YNL265C,0,-0.5085699,0.0918806791305542,0.57485032081604,0.5694139003753662
YER003C,YDR210W,0,-0.5087151,0.09186603128910065,0.57485032081604,0.5695139169692993
YBR216C,YGL077C,0,-0.50886965,0.0918513759970665,0.57485032081604,0.5696139335632324
YDR194C,YEL046C,0,-0.5090406,0.09183673560619354,0.57485032081604,0.5697139501571655
YJL207C,YHR196W,0,-0.50911355,0.09182209521532059,0.57485032081604,0.5698139667510986
YJR043C,YOR284W,0,-0.5093148,0.09180746227502823,0.57485032081604,0.5699139833450317
YJR047C,YPL270W,0,-0.50952035,0.09179282933473587,0.57485032081604,0.5700139999389648
YKR098C,YNL097C,0,-0.5095306,0.09177820384502411,0.57485032081604,0.570114016532898
YLR405W,YKR065C,0,-0.50965977,0.09176357835531235,0.57485032081604,0.570214033126831
YML130C,YBR044C,0,-0.50980043,0.09174896776676178,0.57485032081604,0.5703140497207642
YJR064W,YOR125C,0,-0.50991035,0.09173434972763062,0.57485032081604,0.5704140663146973
YPR082C,YEL077C,0,-0.51010084,0.09171974658966064,0.57485032081604,0.5705140829086304
YLL036C,YDR480W,0,-0.5101188,0.09170514345169067,0.57485032081604,0.5706140995025635
YJL028W,YNR073C,0,-0.5101265,0.0916905477643013,0.57485032081604,0.5707141160964966
