Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL086W,YPR020W,0,-0.5102185,0.09167595207691193,0.57485032081604,0.5708141922950745
YHR063C,YHR007C,0,-0.5102216,0.09166136384010315,0.57485032081604,0.5709142088890076
YDR034C-D,YOR234C,0,-0.510225,0.09164677560329437,0.57485032081604,0.5710142254829407
YPR094W,YDL150W,0,-0.51024055,0.09163219481706619,0.57485032081604,0.5711142420768738
YGL121C,YNR051C,0,-0.5102699,0.09161762148141861,0.57485032081604,0.5712142586708069
YFR009W,YCR083W,0,-0.5105573,0.09160305559635162,0.57485032081604,0.57131427526474
YDR171W,YMR260C,0,-0.51061046,0.09158848971128464,0.57485032081604,0.5714142918586731
YMR236W,YBR068C,0,-0.5107327,0.09157392382621765,0.57485032081604,0.5715143084526062
YNR054C,YDR202C,0,-0.51093304,0.09155937284231186,0.57485032081604,0.5716143250465393
YGR049W,YDR171W,0,-0.51109433,0.09154482185840607,0.57485032081604,0.5717143416404724
YLR210W,YGL055W,0,-0.51114154,0.09153027087450027,0.57485032081604,0.5718143582344055
YJL018W,YCR070W,0,-0.5112515,0.09151572734117508,0.57485032081604,0.5719143748283386
YER039C,YER157W,0,-0.5113058,0.09150119125843048,0.57485032081604,0.5720143914222717
YBR126C,YCR102C,0,-0.5113275,0.09148665517568588,0.57485032081604,0.5721144080162048
YHL013C,YKR042W,0,-0.5113533,0.09147212654352188,0.57485032081604,0.5722144246101379
YJL210W,YML007W,0,-0.5114298,0.09145760536193848,0.57485032081604,0.572314441204071
YPL227C,YOR094W,0,-0.5115355,0.09144308418035507,0.57485032081604,0.5724144577980042
YPL088W,YDR186C,0,-0.5116862,0.09142857044935226,0.57485032081604,0.5725144743919373
YER048C,YLR089C,0,-0.5118768,0.09141406416893005,0.57485032081604,0.5726145505905151
YBR073W,YPL270W,0,-0.51188695,0.09139955788850784,0.57485032081604,0.5727145671844482
YPR023C,YMR052W,0,-0.5118942,0.09138505160808563,0.57485032081604,0.5728145837783813
YLR135W,YGL234W,0,-0.51208544,0.09137056022882462,0.57485032081604,0.5729146003723145
YGR059W,YEL055C,0,-0.51220113,0.0913560688495636,0.57485032081604,0.5730146169662476
YPL004C,YPL145C,1,-0.5122783,0.09150015562772751,0.5758482813835144,0.5730146169662476
YPR201W,YMR068W,0,-0.51248,0.0914856493473053,0.5758482813835144,0.5731146335601807
YFL022C,YJR125C,0,-0.5125452,0.09147115051746368,0.5758482813835144,0.5732146501541138
YCR048W,YOR073W,0,-0.5125675,0.09145665168762207,0.5758482813835144,0.5733146667480469
YPL236C,YML022W,0,-0.5126133,0.09144215285778046,0.5758482813835144,0.57341468334198
YNL126W,YGL201C,0,-0.5127655,0.09142766892910004,0.5758482813835144,0.5735146999359131
YLR369W,YGR161C-C,0,-0.51277006,0.09141317754983902,0.5758482813835144,0.5736147165298462
YLR077W,YKL163W,0,-0.5127742,0.0913987010717392,0.5758482813835144,0.5737147331237793
YGR096W,YDL079C,0,-0.5130383,0.09138422459363937,0.5758482813835144,0.5738147497177124
YPR183W,YNL256W,0,-0.51338637,0.09136975556612015,0.5758482813835144,0.5739147663116455
YMR167W,YOL068C,0,-0.51343405,0.09135528653860092,0.5758482813835144,0.5740147829055786
YDL207W,YFL022C,0,-0.5135637,0.09134082496166229,0.5758482813835144,0.5741147994995117
YLR307W,YOR122C,0,-0.5136277,0.09132637083530426,0.5758482813835144,0.5742148160934448
YDR477W,YGR289C,0,-0.5136845,0.09131191670894623,0.5758482813835144,0.5743148922920227
YBR083W,YBR057C,0,-0.51384157,0.09129747003316879,0.5758482813835144,0.5744149088859558
YGL033W,YER183C,0,-0.5139705,0.09128302335739136,0.5758482813835144,0.5745149254798889
YNL225C,YPL124W,0,-0.5140368,0.09126858413219452,0.5758482813835144,0.574614942073822
YOR214C,YOL137W,0,-0.5140734,0.09125415235757828,0.5758482813835144,0.5747149586677551
YDR462W,YLR240W,0,-0.5144138,0.09123972058296204,0.5758482813835144,0.5748149752616882
YPL164C,YML022W,0,-0.5146386,0.09122529625892639,0.5758482813835144,0.5749149918556213
YNR036C,YJL138C,0,-0.5149162,0.09121087938547134,0.5758482813835144,0.5750150084495544
YBR207W,YBL101C,1,-0.51499194,0.09135451167821884,0.5768463015556335,0.5750150084495544
YCL038C,YKR022C,0,-0.515039,0.091340072453022,0.5768463015556335,0.5751150250434875
YJR144W,YGL153W,0,-0.5151396,0.09132564067840576,0.5768463015556335,0.5752150416374207
YJL111W,YER018C,0,-0.5151634,0.09131121635437012,0.5768463015556335,0.5753150582313538
YCL010C,YDR488C,0,-0.51525164,0.09129679203033447,0.5768463015556335,0.5754150748252869
YFR042W,YKR087C,0,-0.5152643,0.09128237515687943,0.5768463015556335,0.57551509141922
YBR234C,YEL011W,0,-0.51535136,0.09126795828342438,0.5768463015556335,0.5756151080131531
YPL268W,YBR227C,0,-0.5154194,0.09125354886054993,0.5768463015556335,0.5757151246070862
YEL004W,YOR133W,0,-0.5154799,0.09123914688825607,0.5768463015556335,0.5758151412010193
YCL030C,YGR256W,0,-0.5156619,0.09122474491596222,0.5768463015556335,0.5759151577949524
YKL107W,YMR197C,0,-0.5156872,0.09121035039424896,0.5768463015556335,0.5760151743888855
YCR017C,YJL137C,0,-0.5157637,0.0911959633231163,0.5768463015556335,0.5761152505874634
YDL194W,YHL020C,0,-0.5159405,0.09118157625198364,0.5768463015556335,0.5762152671813965
YPR020W,YOR030W,0,-0.51598895,0.09116718918085098,0.5768463015556335,0.5763152837753296
YOR328W,YPL266W,0,-0.5160762,0.09115281701087952,0.5768463015556335,0.5764153003692627
YML126C,YLR341W,0,-0.5161324,0.09113844484090805,0.5768463015556335,0.5765153169631958
YDR354W,YOR343C-B,0,-0.5162239,0.09112407267093658,0.5768463015556335,0.5766153335571289
YLR135W,YPL081W,0,-0.5162781,0.09110970795154572,0.5768463015556335,0.576715350151062
YLR408C,YAL047C,0,-0.51628757,0.09109535068273544,0.5768463015556335,0.5768153667449951
YPL164C,YHR045W,0,-0.5163609,0.09108099341392517,0.5768463015556335,0.5769153833389282
YOR033C,YBR215W,0,-0.51654494,0.0910666435956955,0.5768463015556335,0.5770153999328613
YKR010C,YMR190C,0,-0.51675296,0.09105230122804642,0.5768463015556335,0.5771154165267944
YMR079W,YOR022C,0,-0.51677907,0.09103795886039734,0.5768463015556335,0.5772154331207275
YHR072W,YGL086W,0,-0.51682097,0.09102362394332886,0.5768463015556335,0.5773154497146606
YLR051C,YGL234W,0,-0.516883,0.09100928902626038,0.5768463015556335,0.5774154663085938
YNL021W,YGR261C,0,-0.5169666,0.09099496155977249,0.5768463015556335,0.5775154829025269
YDR182W,YDR237W,0,-0.51723194,0.0909806415438652,0.5768463015556335,0.57761549949646
YOL041C,YDR477W,0,-0.5172885,0.09096632152795792,0.5768463015556335,0.5777155160903931
YPR023C,YHR152W,0,-0.5174282,0.09095200896263123,0.5768463015556335,0.577815592288971
YLR003C,YNR075W,0,-0.5176164,0.09093769639730453,0.5768463015556335,0.577915608882904
YML078W,YIL031W,0,-0.51769143,0.09092339128255844,0.5768463015556335,0.5780156254768372
YOR094W,YOR007C,0,-0.5177478,0.09090909361839294,0.5768463015556335,0.5781156420707703
YLR307W,YKL184W,0,-0.51807183,0.09089479595422745,0.5768463015556335,0.5782156586647034
YOR125C,YPL265W,0,-0.5182419,0.09088050574064255,0.5768463015556335,0.5783156752586365
YLR272C,YBR236C,0,-0.5183514,0.09086621552705765,0.5768463015556335,0.5784156918525696
YLR051C,YNL009W,0,-0.5183564,0.09085193276405334,0.5768463015556335,0.5785157084465027
YJL138C,YHR196W,0,-0.5185206,0.09083765745162964,0.5768463015556335,0.5786157250404358
YDL207W,YLL039C,0,-0.5185639,0.09082338213920593,0.5768463015556335,0.5787157416343689
YDL044C,YLR117C,0,-0.5187267,0.09080911427736282,0.5768463015556335,0.578815758228302
YBL004W,YMR134W,0,-0.518914,0.09079484641551971,0.5768463015556335,0.5789157748222351
YPL246C,YOR178C,0,-0.5189286,0.0907805860042572,0.5768463015556335,0.5790157914161682
YHR065C,YGL234W,0,-0.518998,0.09076633304357529,0.5768463015556335,0.5791158080101013
YBR207W,YNL032W,1,-0.5190582,0.09090909361839294,0.5778443217277527,0.5791158080101013
YGR195W,YKR039W,0,-0.5192157,0.09089481830596924,0.5778443217277527,0.5792158246040344
YER141W,YPR121W,0,-0.51953286,0.09088055044412613,0.5778443217277527,0.5793158411979675
YOR229W,YLR297W,0,-0.51980036,0.09086629003286362,0.5778443217277527,0.5794158577919006
YCR017C,YHR094C,0,-0.51996255,0.0908520296216011,0.5778443217277527,0.5795158743858337
YOR128C,YBR302C,0,-0.5200615,0.09083777666091919,0.5778443217277527,0.5796159505844116
YMR135C,YEL077C,0,-0.52008724,0.09082353115081787,0.5778443217277527,0.5797159671783447
YDR059C,YLR056W,1,-0.52041316,0.0909661203622818,0.5788423418998718,0.5797159671783447
YLR002C,YDL165W,0,-0.5204591,0.09095185995101929,0.5788423418998718,0.5798159837722778
YDR171W,YGR163W,0,-0.5206616,0.09093759953975677,0.5788423418998718,0.5799160003662109
YGL099W,YMR291W,0,-0.52076423,0.09092333912849426,0.5788423418998718,0.580016016960144
YNL209W,YEL047C,0,-0.52077234,0.09090909361839294,0.5788423418998718,0.5801160335540771
YNL329C,YJL002C,0,-0.5208471,0.09089484065771103,0.5788423418998718,0.5802160501480103
YGR013W,YKL139W,0,-0.52092826,0.09088060259819031,0.5788423418998718,0.5803160667419434
YIR022W,YJL184W,0,-0.5210854,0.09086636453866959,0.5788423418998718,0.5804160833358765
YNL071W,YHR050W,0,-0.5211624,0.09085213392972946,0.5788423418998718,0.5805160999298096
YMR135C,YJL159W,0,-0.5213445,0.09083790332078934,0.5788423418998718,0.5806161165237427
YEL020C,YPL170W,0,-0.521438,0.09082368016242981,0.5788423418998718,0.5807161331176758
YHR107C,YBR227C,0,-0.5215086,0.09080945700407028,0.5788423418998718,0.5808161497116089
YDR113C,YFL050C,0,-0.52163404,0.09079524129629135,0.5788423418998718,0.580916166305542
YLR431C,YGL254W,0,-0.52168185,0.09078103303909302,0.5788423418998718,0.5810161828994751
YDR171W,YOR178C,0,-0.5218986,0.09076682478189468,0.5788423418998718,0.5811161994934082
YOR328W,YLL032C,0,-0.5219332,0.09075262397527695,0.5788423418998718,0.5812162160873413
YEL026W,YGR240C,0,-0.5220224,0.09073842316865921,0.5788423418998718,0.5813162922859192
YAL001C,YLR256W,0,-0.522244,0.09072422981262207,0.5788423418998718,0.5814163088798523
YDL052C,YEL042W,0,-0.52224976,0.09071004390716553,0.5788423418998718,0.5815163254737854
YNL069C,YER118C,0,-0.52240884,0.09069585800170898,0.5788423418998718,0.5816163420677185
YDR113C,YGL079W,0,-0.52242357,0.09068167954683304,0.5788423418998718,0.5817163586616516
YBR056W,YLR256W,0,-0.5224693,0.09066750109195709,0.5788423418998718,0.5818163752555847
YKL160W,YDR293C,0,-0.5225526,0.09065333008766174,0.5788423418998718,0.5819163918495178
YBR280C,YHR050W,0,-0.5226667,0.0906391590833664,0.5788423418998718,0.5820164084434509
YAR071W,YMR068W,0,-0.5226901,0.09062500298023224,0.5788423418998718,0.582116425037384
YMR135C,YOR293W,0,-0.52283573,0.09061083942651749,0.5788423418998718,0.5822164416313171
YDR294C,YPR165W,0,-0.5229187,0.09059669077396393,0.5788423418998718,0.5823164582252502
YKL107W,YLR155C,0,-0.52296466,0.09058254212141037,0.5788423418998718,0.5824164748191833
YNL072W,YPL241C,0,-0.52305305,0.09056839346885681,0.5788423418998718,0.5825164914131165
YOR173W,YJR137C,0,-0.5233258,0.09055425226688385,0.5788423418998718,0.5826165080070496
YIL131C,YLL005C,0,-0.5233416,0.09054011851549149,0.5788423418998718,0.5827165246009827
YGR140W,YNL148C,0,-0.52360034,0.09052598476409912,0.5788423418998718,0.5828165411949158
YOR094W,YLR355C,0,-0.5236979,0.09051185846328735,0.5788423418998718,0.5829165577888489
YDR155C,YGL029W,0,-0.52373385,0.09049773961305618,0.5788423418998718,0.583016574382782
YFL008W,YPR065W,0,-0.52377903,0.09048362076282501,0.5788423418998718,0.5831166505813599
YER146W,YBL016W,0,-0.5238874,0.09046950191259384,0.5788423418998718,0.583216667175293
YPR018W,YPL015C,0,-0.52389383,0.09045539796352386,0.5788423418998718,0.5833166837692261
YGR275W,YIL040W,0,-0.524057,0.09044129401445389,0.5788423418998718,0.5834167003631592
YDR186C,YNR049C,0,-0.5242797,0.09042719006538391,0.5788423418998718,0.5835167169570923
YHR043C,YDR450W,0,-0.5244982,0.09041309356689453,0.5788423418998718,0.5836167335510254
YPR140W,YIL050W,0,-0.52469206,0.09039900451898575,0.5788423418998718,0.5837167501449585
YHR043C,YPR033C,0,-0.5247052,0.09038491547107697,0.5788423418998718,0.5838167667388916
YPL145C,YOR089C,1,-0.5247559,0.09052664041519165,0.5798403024673462,0.5838167667388916
YFL052W,YPL212C,0,-0.52488554,0.09051254391670227,0.5798403024673462,0.5839167833328247
YHR050W,YPL012W,0,-0.5249075,0.0904984399676323,0.5798403024673462,0.5840167999267578
YLR116W,YPL069C,0,-0.5250788,0.09048435091972351,0.5798403024673462,0.5841168165206909
YDR020C,YJL118W,0,-0.5250881,0.09047026187181473,0.5798403024673462,0.584216833114624
YPR183W,YLR002C,0,-0.5253925,0.09045617282390594,0.5798403024673462,0.5843168497085571
YJL042W,YDR267C,0,-0.5255817,0.09044209122657776,0.5798403024673462,0.5844168663024902
YDR073W,YMR278W,0,-0.5255989,0.09042801707983017,0.5798403024673462,0.5845168828964233
YPL009C,YOL001W,0,-0.5257851,0.09041394293308258,0.5798403024673462,0.5846168994903564
YPR104C,YLR057W,0,-0.52587795,0.09039987623691559,0.5798403024673462,0.5847169160842896
YDL153C,YJR091C,0,-0.5262804,0.0903858095407486,0.5798403024673462,0.5848169922828674
YOR360C,YNR075W,0,-0.5264251,0.0903717502951622,0.5798403024673462,0.5849170088768005
YHR019C,YGR128C,0,-0.5264522,0.0903576985001564,0.5798403024673462,0.5850170254707336
YKL163W,YLR002C,0,-0.526693,0.0903436467051506,0.5798403024673462,0.5851170420646667
YDR113C,YPL124W,0,-0.5268508,0.0903296023607254,0.5798403024673462,0.5852170586585999
YPR025C,YOL058W,0,-0.5270845,0.0903155580163002,0.5798403024673462,0.585317075252533
YOR298C-A,YNL336W,0,-0.5274981,0.0903015211224556,0.5798403024673462,0.5854170918464661
YJL018W,YHR003C,0,-0.5277587,0.09028749167919159,0.5798403024673462,0.5855171084403992
YGR096W,YGL097W,0,-0.52786565,0.09027346223592758,0.5798403024673462,0.5856171250343323
YPL003W,YIL067C,0,-0.52788633,0.09025944024324417,0.5798403024673462,0.5857171416282654
YBR179C,YGL145W,0,-0.52789676,0.09024541825056076,0.5798403024673462,0.5858171582221985
YCR069W,YJR002W,0,-0.52798593,0.09023140370845795,0.5798403024673462,0.5859171748161316
YOR197W,YCR003W,0,-0.5280503,0.09021738916635513,0.5798403024673462,0.5860171914100647
YOR153W,YIL114C,0,-0.5283175,0.09020338207483292,0.5798403024673462,0.5861172080039978
YDR210W-D,YBR139W,0,-0.5284041,0.0901893824338913,0.5798403024673462,0.5862172245979309
YLL038C,YCL034W,1,-0.5286458,0.0903305932879448,0.5808383226394653,0.5862172245979309
YFR051C,YDR506C,0,-0.5287398,0.09031657129526138,0.5808383226394653,0.586317241191864
YKL209C,YLR222C,0,-0.5288086,0.09030255675315857,0.5808383226394653,0.5864172577857971
YDR221W,YBR236C,0,-0.52882135,0.09028854966163635,0.5808383226394653,0.5865172743797302
YNL256W,YHR045W,0,-0.5288697,0.09027455002069473,0.5808383226394653,0.5866173505783081
YLR297W,YDR324C,0,-0.52891463,0.09026054292917252,0.5808383226394653,0.5867173671722412
YOR008C,YPR165W,1,-0.5292242,0.09040161222219467,0.5818363428115845,0.5867173671722412
YNL072W,YPL046C,0,-0.5293404,0.09038759768009186,0.5818363428115845,0.5868173837661743
YLR132C,YKR092C,0,-0.5294371,0.09037358313798904,0.5818363428115845,0.5869174003601074
YKL055C,YHR042W,0,-0.5295079,0.09035957604646683,0.5818363428115845,0.5870174169540405
YOR034C,YPL145C,1,-0.5295509,0.09050054103136063,0.5828343033790588,0.5870174169540405
YKL018W,YIL122W,0,-0.5297148,0.09048651903867722,0.5828343033790588,0.5871174335479736
YPL055C,YCR097W,0,-0.529722,0.0904725044965744,0.5828343033790588,0.5872174501419067
YPR158W-A,YJL076W,0,-0.52972317,0.09045848995447159,0.5828343033790588,0.5873174667358398
YGR023W,YOR293W,0,-0.5297837,0.09044447541236877,0.5828343033790588,0.587417483329773
YDR388W,YCR009C,1,-0.5301734,0.09058532118797302,0.583832323551178,0.587417483329773
YLR138W,YGR098C,0,-0.5302087,0.09057129919528961,0.583832323551178,0.587517499923706
YCR028C,YCR009C,1,-0.53022194,0.09071207791566849,0.5848303437232971,0.587517499923706
YBR152W,YBL019W,0,-0.5303103,0.09069803357124329,0.5848303437232971,0.5876175165176392
YPR079W,YAL042W,0,-0.5303952,0.09068399667739868,0.5848303437232971,0.5877175331115723
YDR339C,YDR322C-A,0,-0.5304915,0.09066996723413467,0.5848303437232971,0.5878175497055054
YLR084C,YGL156W,0,-0.5309316,0.09065593779087067,0.5848303437232971,0.5879175662994385
YLR077W,YDL104C,0,-0.53112113,0.09064191579818726,0.5848303437232971,0.5880175828933716
YBR132C,YDR322C-A,0,-0.5311706,0.09062790125608444,0.5848303437232971,0.5881175994873047
YGL156W,YOR339C,0,-0.53125644,0.09061388671398163,0.5848303437232971,0.5882176160812378
YDR348C,YAL042W,0,-0.5312897,0.09059987962245941,0.5848303437232971,0.5883176922798157
YPL004C,YNL154C,1,-0.53133726,0.09074045717716217,0.5858283638954163,0.5883176922798157
YNL154C,YLR342W,1,-0.5313765,0.09088099002838135,0.5868263244628906,0.5883176922798157
YGL121C,YOR295W,0,-0.5314174,0.09086694568395615,0.5868263244628906,0.5884177088737488
YPL088W,YMR060C,0,-0.5315454,0.09085290133953094,0.5868263244628906,0.5885177254676819
YJL139C,YGR207C,0,-0.531594,0.09083887189626694,0.5868263244628906,0.588617742061615
YHR094C,YKR042W,0,-0.5316242,0.09082483500242233,0.5868263244628906,0.5887177586555481
YJL207C,YJR144W,0,-0.53171194,0.09081081300973892,0.5868263244628906,0.5888177752494812
YIR028W,YOR256C,0,-0.53183895,0.09079679101705551,0.5868263244628906,0.5889177918434143
YPL164C,YKR022C,0,-0.53186154,0.0907827690243721,0.5868263244628906,0.5890178084373474
YAL030W,YEL027W,1,-0.5318875,0.09092312306165695,0.5878243446350098,0.5890178084373474
YBR109C,YOR181W,1,-0.53210175,0.09106343239545822,0.5888223648071289,0.5890178084373474
YGL033W,YMR121C,0,-0.53214264,0.09104938060045242,0.5888223648071289,0.5891178250312805
YPL003W,YJR077C,0,-0.53227854,0.09103533625602722,0.5888223648071289,0.5892178416252136
YBR171W,YDR488C,0,-0.5323283,0.09102129191160202,0.5888223648071289,0.5893178582191467
YNL225C,YBR227C,0,-0.5324984,0.09100724756717682,0.5888223648071289,0.5894178748130798
YKL126W,YBL007C,1,-0.5326357,0.09114743769168854,0.589820384979248,0.5894178748130798
YGR287C,YNL088W,0,-0.53264546,0.09113338589668274,0.589820384979248,0.5895178914070129
YOR234C,YKL184W,0,-0.5327289,0.09111933410167694,0.589820384979248,0.589617908000946
YFL031W,YJR137C,0,-0.5328065,0.09110528975725174,0.589820384979248,0.5897179245948792
YER004W,YLR362W,0,-0.5328474,0.09109124541282654,0.589820384979248,0.5898179411888123
YGL250W,YGL160W,0,-0.5329507,0.09107720851898193,0.589820384979248,0.5899179577827454
YDR394W,YNL134C,0,-0.5329772,0.09106317162513733,0.589820384979248,0.5900179743766785
YNR073C,YKL222C,0,-0.53345,0.09104914218187332,0.589820384979248,0.5901180505752563
YAR044W,YOR109W,1,-0.53355765,0.09118915349245071,0.5908183455467224,0.5901180505752563
YKL018W,YDR484W,0,-0.533689,0.09117510914802551,0.5908183455467224,0.5902180671691895
YKL126W,YHR073W,1,-0.5339735,0.09131506085395813,0.5918163657188416,0.5902180671691895
YBL042C,YKL184W,0,-0.5341081,0.09130100160837173,0.5918163657188416,0.5903180837631226
YPL032C,YLR337C,1,-0.5342187,0.09144088625907898,0.5928143858909607,0.5903180837631226
YJL123C,YOR307C,0,-0.53473926,0.09142681211233139,0.5928143858909607,0.5904181003570557
YHR112C,YBR199W,0,-0.53482157,0.0914127454161644,0.5928143858909607,0.5905181169509888
YNL169C,YIL065C,0,-0.5349063,0.0913986787199974,0.5928143858909607,0.5906181335449219
YOR173W,YHR062C,0,-0.53497094,0.09138461202383041,0.5928143858909607,0.590718150138855
YDL168W,YPL088W,0,-0.53499675,0.09137056022882462,0.5928143858909607,0.5908181667327881
YML131W,YDR354W,0,-0.5350086,0.09135650843381882,0.5928143858909607,0.5909181833267212
YDL188C,YLR119W,0,-0.5351165,0.09134245663881302,0.5928143858909607,0.5910181999206543
YJL207C,YDL014W,0,-0.53512007,0.09132841229438782,0.5928143858909607,0.5911182165145874
YBR302C,YMR044W,0,-0.5354097,0.09131437540054321,0.5928143858909607,0.5912182331085205
YPR107C,YML022W,0,-0.5355809,0.09130033850669861,0.5928143858909607,0.5913182497024536
YOR293W,YLL015W,0,-0.53572136,0.0912863090634346,0.5928143858909607,0.5914182662963867
YIL131C,YIL073C,0,-0.53578097,0.0912722796201706,0.5928143858909607,0.5915182828903198
YOL060C,YFL022C,0,-0.5359065,0.09125825762748718,0.5928143858909607,0.5916182994842529
YHR003C,YGR065C,0,-0.535908,0.09124424308538437,0.5928143858909607,0.591718316078186
YCR017C,YLL032C,0,-0.53592867,0.09123022854328156,0.5928143858909607,0.5918183922767639
YML019W,YMR271C,0,-0.5359941,0.09121621400117874,0.5928143858909607,0.591918408870697
YGR287C,YPL029W,0,-0.53611815,0.09120221436023712,0.5928143858909607,0.5920184254646301
YLR408C,YBL004W,0,-0.5362957,0.0911882072687149,0.5928143858909607,0.5921184420585632
YER144C,YHR183W,0,-0.53652215,0.09117421507835388,0.5928143858909607,0.5922184586524963
YIL131C,YLR319C,0,-0.536613,0.09116022288799286,0.5928143858909607,0.5923184752464294
YBR235W,YDL236W,0,-0.5366536,0.09114623069763184,0.5928143858909607,0.5924184918403625
YKL086W,YMR199W,0,-0.5369841,0.09113224595785141,0.5928143858909607,0.5925185084342957
YOR149C,YGR198W,0,-0.53707767,0.09111826866865158,0.5928143858909607,0.5926185250282288
YDL052C,YLR027C,0,-0.53714633,0.09110429137945175,0.5928143858909607,0.5927185416221619
YKR060W,YDL042C,0,-0.5372535,0.09109032154083252,0.5928143858909607,0.592818558216095
YKL152C,YOR312C,0,-0.537353,0.09107635915279388,0.5928143858909607,0.5929185748100281
YGR277C,YDL150W,0,-0.5375198,0.09106239676475525,0.5928143858909607,0.5930185914039612
YNL021W,YKL018W,0,-0.5375366,0.09104843437671661,0.5928143858909607,0.5931186079978943
YBL046W,YKL092C,0,-0.53772026,0.09103447943925858,0.5928143858909607,0.5932186245918274
YDL126C,YLR066W,0,-0.53775513,0.09102053195238113,0.5928143858909607,0.5933186411857605
YDR163W,YNL336W,0,-0.53775626,0.09100658446550369,0.5928143858909607,0.5934186577796936
YOR140W,YML065W,0,-0.5378643,0.09099264442920685,0.5928143858909607,0.5935186743736267
YOR095C,YGL166W,0,-0.5380249,0.0909787118434906,0.5928143858909607,0.5936187505722046
YJR047C,YOR178C,0,-0.538195,0.09096477925777435,0.5928143858909607,0.5937187671661377
YBR084C-A,YGL079W,0,-0.5386343,0.0909508466720581,0.5928143858909607,0.5938187837600708
YBR186W,YHR152W,0,-0.53871167,0.09093692898750305,0.5928143858909607,0.5939188003540039
YDL004W,YNL053W,0,-0.53877664,0.0909230038523674,0.5928143858909607,0.594018816947937
YCR028C,YIL048W,1,-0.5388273,0.09106213599443436,0.5938123464584351,0.594018816947937
YLR297W,YLR398C,0,-0.5389621,0.09104820340871811,0.5938123464584351,0.5941188335418701
YHL007C,YOR371C,0,-0.53898335,0.09103427082300186,0.5938123464584351,0.5942188501358032
YFL018C,YOL113W,0,-0.53903663,0.09102034568786621,0.5938123464584351,0.5943188667297363
YER166W,YNL243W,1,-0.539114,0.09115937352180481,0.5948103666305542,0.5943188667297363
YIR034C,YCR017C,0,-0.5392991,0.09114543348550797,0.5948103666305542,0.5944188833236694
YAL005C,YOR133W,0,-0.5396286,0.09113150089979172,0.5948103666305542,0.5945188999176025
YHR034C,YJR017C,0,-0.53970575,0.09111756831407547,0.5948103666305542,0.5946189165115356
YOR149C,YOR202W,0,-0.5397686,0.09110363572835922,0.5948103666305542,0.5947189331054688
YML064C,YKL084W,0,-0.5398372,0.09108971059322357,0.5948103666305542,0.5948189496994019
YOL097C,YOR010C,0,-0.5399718,0.09107579290866852,0.5948103666305542,0.594918966293335
YLR174W,YDL213C,0,-0.5403017,0.09106188267469406,0.5948103666305542,0.5950189828872681
YMR288W,YDL042C,0,-0.54034454,0.09104796499013901,0.5948103666305542,0.5951189994812012
YML019W,YNL326C,0,-0.5404067,0.09103406220674515,0.5948103666305542,0.5952190160751343
YAR050W,YCL011C,0,-0.5407449,0.09102015942335129,0.5948103666305542,0.5953190922737122
YLR205C,YJR043C,0,-0.5408643,0.09100626409053802,0.5948103666305542,0.5954191088676453
YDL002C,YLL005C,0,-0.54088694,0.09099236875772476,0.5948103666305542,0.5955191254615784
YGL131C,YER094C,0,-0.5410702,0.0909784734249115,0.5948103666305542,0.5956191420555115
YKR060W,YDR099W,0,-0.54112214,0.09096459299325943,0.5948103666305542,0.5957191586494446
YKL126W,YKL129C,1,-0.5411438,0.09110330790281296,0.5958083868026733,0.5957191586494446
YJR159W,YMR277W,0,-0.5412455,0.0910894125699997,0.5958083868026733,0.5958191752433777
YMR068W,YOL137W,0,-0.54129314,0.09107551723718643,0.5958083868026733,0.5959191918373108
YEL047C,YKL148C,0,-0.541518,0.09106162190437317,0.5958083868026733,0.5960192084312439
YHR045W,YGR261C,0,-0.54158294,0.0910477340221405,0.5958083868026733,0.596119225025177
YMR164C,YMR271C,0,-0.5416627,0.09103385359048843,0.5958083868026733,0.5962192416191101
YHR114W,YDR093W,1,-0.54186404,0.09117243438959122,0.5968064069747925,0.5962192416191101
