Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR014C,YIL048W,1,-0.54191303,0.09131097793579102,0.5978043675422668,0.5962192416191101
YLR274W,YPL108W,0,-0.5419528,0.09129706025123596,0.5978043675422668,0.5963192582130432
YDR180W,YER170W,0,-0.54220134,0.09128314256668091,0.5978043675422668,0.5964192748069763
YDL155W,YDR489W,0,-0.54224867,0.09126923978328705,0.5978043675422668,0.5965192914009094
YNL072W,YDR255C,0,-0.54228175,0.09125532954931259,0.5978043675422668,0.5966193079948425
YDL212W,YPL255W,0,-0.54229766,0.09124143421649933,0.5978043675422668,0.5967193245887756
YLR132C,YML072C,0,-0.5423397,0.09122753888368607,0.5978043675422668,0.5968193411827087
YGR132C,YNL099C,0,-0.5423808,0.0912136435508728,0.5978043675422668,0.5969193577766418
YCR067C,YHR123W,0,-0.54246694,0.09119975566864014,0.5978043675422668,0.597019374370575
YCL038C,YGL038C,0,-0.5425693,0.09118587523698807,0.5978043675422668,0.5971194505691528
YHR135C,YLR337C,1,-0.5426491,0.09132420271635056,0.598802387714386,0.5971194505691528
YBR221C,YPR066W,0,-0.5427643,0.0913102999329567,0.598802387714386,0.5972194671630859
YLR174W,YFL002C,0,-0.5427948,0.09129641205072403,0.598802387714386,0.597319483757019
YMR236W,YBL100W-A,0,-0.5428566,0.09128251671791077,0.598802387714386,0.5974195003509521
YLR226W,YHR016C,0,-0.54308283,0.0912686362862587,0.598802387714386,0.5975195169448853
YJL118W,YMR029C,0,-0.54317063,0.09125475585460663,0.598802387714386,0.5976195335388184
YKL107W,YJL154C,0,-0.54321176,0.09124087542295456,0.598802387714386,0.5977195501327515
YBL101C,YDR490C,1,-0.543388,0.09137904644012451,0.5998004078865051,0.5977195501327515
YGR257C,YDR085C,0,-0.54338884,0.09136515855789185,0.5998004078865051,0.5978195667266846
YDL126C,YDR017C,0,-0.54344875,0.09135127067565918,0.5998004078865051,0.5979195833206177
YAL005C,YDL222C,0,-0.54350376,0.09133738279342651,0.5998004078865051,0.5980195999145508
YLR226W,YPL181W,0,-0.54359466,0.09132350981235504,0.5998004078865051,0.5981196165084839
YNL037C,YLR341W,0,-0.54378915,0.09130962938070297,0.5998004078865051,0.598219633102417
YOR003W,YIL017C,0,-0.5439035,0.0912957638502121,0.5998004078865051,0.5983196496963501
YMR202W,YGR215W,0,-0.54395527,0.09128189831972122,0.5998004078865051,0.5984196662902832
YHR115C,YOR293W,0,-0.5440215,0.09126803278923035,0.5998004078865051,0.5985196828842163
YDR541C,YNL116W,0,-0.54404134,0.09125417470932007,0.5998004078865051,0.5986196994781494
YJL210W,YCR017C,0,-0.5440757,0.09124032407999039,0.5998004078865051,0.5987197160720825
YOR109W,YDR177W,1,-0.5441226,0.09137826412916183,0.6007984280586243,0.5987197160720825
YPL088W,YPR121W,0,-0.54416203,0.09136439859867096,0.6007984280586243,0.5988197922706604
YDR058C,YKL220C,0,-0.5441935,0.09135053306818008,0.6007984280586243,0.5989198088645935
YIL117C,YDR043C,0,-0.54428446,0.09133666753768921,0.6007984280586243,0.5990198254585266
YLR116W,YDR267C,0,-0.54465216,0.09132281690835953,0.6007984280586243,0.5991198420524597
YOR256C,YBR104W,0,-0.5446683,0.09130896627902985,0.6007984280586243,0.5992198586463928
YFR051C,YIR022W,0,-0.54467267,0.09129511564970016,0.6007984280586243,0.5993198752403259
YPR075C,YDL213C,0,-0.5447375,0.09128127247095108,0.6007984280586243,0.599419891834259
YKL008C,YHR083W,0,-0.5448698,0.09126743674278259,0.6007984280586243,0.5995199084281921
YBR253W,YMR190C,0,-0.5450032,0.0912536010146141,0.6007984280586243,0.5996199250221252
YOR033C,YPL181W,0,-0.54505026,0.09123977273702621,0.6007984280586243,0.5997199416160583
YCL011C,YHR166C,0,-0.5450591,0.09122594445943832,0.6007984280586243,0.5998199582099915
YER003C,YPL053C,0,-0.5455488,0.09121212363243103,0.6007984280586243,0.5999199748039246
YGR133W,YER169W,0,-0.54557264,0.09119830280542374,0.6007984280586243,0.6000199913978577
YGL038C,YOR140W,0,-0.5455978,0.09118448942899704,0.6007984280586243,0.6001200079917908
YGR278W,YGL077C,0,-0.54593,0.09117068350315094,0.6007984280586243,0.6002200245857239
YFR051C,YPR023C,0,-0.5459858,0.09115687757730484,0.6007984280586243,0.600320041179657
YNL125C,YPL079W,0,-0.54604375,0.09114307165145874,0.6007984280586243,0.6004200577735901
YBL042C,YJR017C,0,-0.54609567,0.09112927317619324,0.6007984280586243,0.6005200743675232
YER144C,YJL204C,0,-0.54621136,0.09111548215150833,0.6007984280586243,0.6006201505661011
YEL063C,YGL017W,0,-0.5463259,0.09110169857740402,0.6007984280586243,0.6007201671600342
YCR017C,YCL010C,0,-0.54664254,0.09108790755271912,0.6007984280586243,0.6008201837539673
YMR161W,YLR119W,0,-0.5468021,0.0910741314291954,0.6007984280586243,0.6009202003479004
YBL004W,YLL010C,0,-0.54705256,0.09106035530567169,0.6007984280586243,0.6010202169418335
YLL039C,YML008C,0,-0.5473681,0.09104657918214798,0.6007984280586243,0.6011202335357666
YHL002W,YDR352W,0,-0.54737616,0.09103281050920486,0.6007984280586243,0.6012202501296997
YHR183W,YJR137C,0,-0.54774857,0.09101904928684235,0.6007984280586243,0.6013202667236328
YDL052C,YGL065C,0,-0.5477994,0.09100528806447983,0.6007984280586243,0.6014202833175659
YMR104C,YOR205C,0,-0.5481004,0.0909915342926979,0.6007984280586243,0.601520299911499
YIR007W,YLR408C,0,-0.54831874,0.09097778797149658,0.6007984280586243,0.6016203165054321
YER146W,YLR362W,0,-0.54855347,0.09096403419971466,0.6007984280586243,0.6017203330993652
YLR084C,YIL031W,0,-0.5486909,0.09095029532909393,0.6007984280586243,0.6018203496932983
YCR071C,YML065W,0,-0.54876983,0.0909365564584732,0.6007984280586243,0.6019203662872314
YMR029C,YLR089C,0,-0.54889417,0.09092282503843307,0.6007984280586243,0.6020203828811646
YIL085C,YHR016C,0,-0.54900634,0.09090909361839294,0.6007984280586243,0.6021203994750977
YER016W,YML065W,0,-0.54904526,0.09089536219835281,0.6007984280586243,0.6022204160690308
YDL079C,YBL002W,0,-0.54911643,0.09088164567947388,0.6007984280586243,0.6023204922676086
YJL050W,YOL113W,0,-0.54928064,0.09086792171001434,0.6007984280586243,0.6024205088615417
YMR161W,YML065W,0,-0.54968077,0.090854212641716,0.6007984280586243,0.6025205254554749
YBR059C,YDL231C,1,-0.5497608,0.09099140018224716,0.6017963886260986,0.6025205254554749
YNR063W,YGR280C,0,-0.5497978,0.09097766876220703,0.6017963886260986,0.602620542049408
YKL220C,YBL097W,0,-0.5500126,0.0909639447927475,0.6017963886260986,0.6027205586433411
YMR047C,YIR028W,0,-0.5503275,0.09095022827386856,0.6017963886260986,0.6028205752372742
YDR365W-B,YGL054C,0,-0.5504383,0.09093651175498962,0.6017963886260986,0.6029205918312073
YNL021W,YNL035C,0,-0.5505497,0.09092279523611069,0.6017963886260986,0.6030206084251404
YER065C,YOR007C,0,-0.55057454,0.09090909361839294,0.6017963886260986,0.6031206250190735
YGR133W,YDR084C,0,-0.5506705,0.0908953845500946,0.6017963886260986,0.6032206416130066
YPL128C,YNL197C,0,-0.5511522,0.09088169038295746,0.6017963886260986,0.6033206582069397
YJL207C,YDR363W,0,-0.5511994,0.09086799621582031,0.6017963886260986,0.6034206748008728
YCR083W,YML058W,0,-0.5512936,0.09085430204868317,0.6017963886260986,0.6035206913948059
YGR172C,YMR244C-A,0,-0.5515166,0.09084061533212662,0.6017963886260986,0.603620707988739
YBL050W,YJR137C,0,-0.55154353,0.09082692861557007,0.6017963886260986,0.6037207245826721
YNL088W,YOR344C,0,-0.5516052,0.09081324934959412,0.6017963886260986,0.6038207411766052
YCR009C,YKL129C,1,-0.5517391,0.09095016121864319,0.6027944087982178,0.6038207411766052
YIL117C,YDL165W,0,-0.5518116,0.09093646705150604,0.6027944087982178,0.6039207577705383
YHR016C,YCL034W,1,-0.5518341,0.09107331186532974,0.6037924289703369,0.6039207577705383
YOR128C,YHR001W,0,-0.5522617,0.0910596027970314,0.6037924289703369,0.6040207743644714
YFL055W,YOR022C,0,-0.5523467,0.09104590117931366,0.6037924289703369,0.6041208505630493
YJL092W,YMR291W,0,-0.5523912,0.09103219956159592,0.6037924289703369,0.6042208671569824
YBR239C,YHR045W,0,-0.5524392,0.09101850539445877,0.6037924289703369,0.6043208837509155
YDR261C-C,YOR141C,0,-0.552678,0.09100481122732162,0.6037924289703369,0.6044209003448486
YNL186W,YJL207C,0,-0.55271864,0.09099112451076508,0.6037924289703369,0.6045209169387817
YFR051C,YDL052C,0,-0.55275834,0.09097744524478912,0.6037924289703369,0.6046209335327148
YER172C,YNL197C,0,-0.5527715,0.09096376597881317,0.6037924289703369,0.604720950126648
YLR342W,YOR008C,1,-0.552873,0.09110042452812195,0.6047903895378113,0.604720950126648
YDR194C,YER001W,0,-0.55290145,0.0910867303609848,0.6047903895378113,0.604820966720581
YDR180W,YIL129C,0,-0.5529165,0.09107303619384766,0.6047903895378113,0.6049209833145142
YHR019C,YNL047C,0,-0.5532362,0.0910593569278717,0.6047903895378113,0.6050209999084473
YFR042W,YKL152C,0,-0.5534781,0.09104567021131516,0.6047903895378113,0.6051210165023804
YPL055C,YEL077C,0,-0.5535302,0.0910319983959198,0.6047903895378113,0.6052210330963135
YBR298C,YPL081W,0,-0.5535574,0.09101832658052444,0.6047903895378113,0.6053210496902466
YOL137W,YLR341W,0,-0.5535874,0.09100465476512909,0.6047903895378113,0.6054210662841797
YJL018W,YDR267C,0,-0.5536171,0.09099099040031433,0.6047903895378113,0.6055210828781128
YNR036C,YNL169C,0,-0.5538369,0.09097733348608017,0.6047903895378113,0.6056210994720459
YMR161W,YDL092W,0,-0.5539272,0.09096367657184601,0.6047903895378113,0.605721116065979
YDR267C,YDR352W,0,-0.55403626,0.09095001965761185,0.6047903895378113,0.6058211922645569
YDL232W,YKL101W,0,-0.5540425,0.09093637764453888,0.6047903895378113,0.60592120885849
YML065W,YNL113W,0,-0.5540516,0.09092272818088531,0.6047903895378113,0.6060212254524231
YER078C,YKL065C,0,-0.55405617,0.09090909361839294,0.6047903895378113,0.6061212420463562
YGL079W,YHR083W,0,-0.5540572,0.09089545160531998,0.6047903895378113,0.6062212586402893
YLR371W,YDL231C,1,-0.55443656,0.09103179723024368,0.6057884097099304,0.6062212586402893
YIL023C,YDL079C,0,-0.5545713,0.09101814031600952,0.6057884097099304,0.6063212752342224
YLR388W,YBL005W-A,0,-0.5548875,0.09100449830293655,0.6057884097099304,0.6064212918281555
YJL209W,YDR210W-A,0,-0.5550041,0.09099085628986359,0.6057884097099304,0.6065213084220886
YJL116C,YGL160W,0,-0.555074,0.09097722172737122,0.6057884097099304,0.6066213250160217
YGR203W,YJR019C,0,-0.55511636,0.09096358716487885,0.6057884097099304,0.6067213416099548
YGR192C,YLR336C,0,-0.5551398,0.09094995260238647,0.6057884097099304,0.6068213582038879
YPL211W,YDR349C,0,-0.5554206,0.0909363329410553,0.6057884097099304,0.606921374797821
YHR121W,YHL020C,0,-0.555855,0.09092270582914352,0.6057884097099304,0.6070213913917542
YML008C,YML065W,0,-0.55592495,0.09090909361839294,0.6057884097099304,0.6071214079856873
YML033W,YDR186C,0,-0.555944,0.09089548140764236,0.6057884097099304,0.6072214245796204
YLR275W,YJR088C,0,-0.555959,0.09088186919689178,0.6057884097099304,0.6073214411735535
YJR095W,YNL134C,0,-0.5559857,0.0908682644367218,0.6057884097099304,0.6074214577674866
YKL208W,YMR167W,0,-0.55622566,0.09085465967655182,0.6057884097099304,0.6075215339660645
YKL096W,YLL005C,0,-0.556301,0.09084106236696243,0.6057884097099304,0.6076215505599976
YDR432W,YGR209C,0,-0.5563249,0.09082747250795364,0.6057884097099304,0.6077215671539307
YKL146W,YNL275W,0,-0.55642074,0.09081388264894485,0.6057884097099304,0.6078215837478638
YOL110W,YCR066W,0,-0.55647665,0.09080030024051666,0.6057884097099304,0.6079216003417969
YCL011C,YLL005C,0,-0.5567724,0.09078671783208847,0.6057884097099304,0.60802161693573
YOR125C,YOR197W,0,-0.55695,0.09077314287424088,0.6057884097099304,0.6081216335296631
YNL299W,YDR043C,0,-0.55697954,0.09075956791639328,0.6057884097099304,0.6082216501235962
YAL014C,YKR029C,0,-0.55698925,0.09074600040912628,0.6057884097099304,0.6083216667175293
YLR132C,YNL047C,0,-0.5570352,0.09073243290185928,0.6057884097099304,0.6084216833114624
YOL016C,YOL137W,0,-0.55716217,0.09071887284517288,0.6057884097099304,0.6085216999053955
YHR152W,YML065W,0,-0.5573474,0.09070532023906708,0.6057884097099304,0.6086217164993286
YBL084C,YER048C,0,-0.5574968,0.09069176763296127,0.6057884097099304,0.6087217330932617
YHR073W,YDR177W,1,-0.5578146,0.09082760661840439,0.6067864298820496,0.6087217330932617
YBR152W,YLR003C,0,-0.5578487,0.09081403911113739,0.6067864298820496,0.6088217496871948
YHL018W,YER075C,0,-0.55818284,0.09080047905445099,0.6067864298820496,0.6089217662811279
YLR240W,YKL184W,0,-0.558285,0.09078691899776459,0.6067864298820496,0.609021782875061
YDR462W,YCL062W,0,-0.5583242,0.09077336639165878,0.6067864298820496,0.6091217994689941
YDR059C,YFL039C,1,-0.5583963,0.09090909361839294,0.6077844500541687,0.6091217994689941
YMR197C,YKL221W,0,-0.55859274,0.09089552611112595,0.6077844500541687,0.6092218160629272
YLR320W,YIR013C,0,-0.55894554,0.09088195860385895,0.6077844500541687,0.6093218922615051
YNR039C,YML065W,0,-0.55897045,0.09086839854717255,0.6077844500541687,0.6094219088554382
YCL020W,YOR083W,0,-0.5592144,0.09085483849048615,0.6077844500541687,0.6095219254493713
YOR339C,YNL220W,0,-0.55940914,0.09084128588438034,0.6077844500541687,0.6096219420433044
YIL041W,YGR172C,0,-0.5594819,0.09082774072885513,0.6077844500541687,0.6097219586372375
YKL073W,YLR449W,0,-0.55956453,0.09081419557332993,0.6077844500541687,0.6098219752311707
YBR280C,YDR206W,0,-0.5595965,0.09080065786838531,0.6077844500541687,0.6099219918251038
YML022W,YDR237W,0,-0.5598419,0.0907871201634407,0.6077844500541687,0.6100220084190369
YKL125W,YBR200W,0,-0.5599099,0.09077358990907669,0.6077844500541687,0.61012202501297
YBL002W,YOR339C,0,-0.5599365,0.09076005965471268,0.6077844500541687,0.6102220416069031
YML118W,YML065W,0,-0.55998296,0.09074653685092926,0.6077844500541687,0.6103220582008362
YDL132W,YBR288C,0,-0.5600959,0.09073301404714584,0.6077844500541687,0.6104220747947693
YIR034C,YKL211C,0,-0.56015766,0.09071949869394302,0.6077844500541687,0.6105220913887024
YBR103W,YML065W,0,-0.56022847,0.0907059907913208,0.6077844500541687,0.6106221079826355
YEL020C,YML065W,0,-0.56028426,0.09069248288869858,0.6077844500541687,0.6107221245765686
YDL103C,YHL009W-A,0,-0.5603042,0.09067897498607635,0.6077844500541687,0.6108221411705017
YDL052C,YNL254C,0,-0.56058383,0.09066547453403473,0.6077844500541687,0.6109221577644348
YKL084W,YMR029C,0,-0.56099653,0.0906519815325737,0.6077844500541687,0.6110222339630127
YDR180W,YCL027C-A,0,-0.56099844,0.09063848853111267,0.6077844500541687,0.6111222505569458
YIL091C,YGR289C,0,-0.5613152,0.09062500298023224,0.6077844500541687,0.6112222671508789
YHR183W,YDL156W,0,-0.5613283,0.0906115174293518,0.6077844500541687,0.611322283744812
YDR034C-D,YMR197C,0,-0.56135523,0.09059803932905197,0.6077844500541687,0.6114223003387451
YOL033W,YGL012W,0,-0.5613675,0.09058456122875214,0.6077844500541687,0.6115223169326782
YML064C,YHR065C,0,-0.56136906,0.0905710905790329,0.6077844500541687,0.6116223335266113
YOR208W,YJR161C,0,-0.561484,0.09055761992931366,0.6077844500541687,0.6117223501205444
YGR027W-A,YBR044C,0,-0.56153345,0.09054415673017502,0.6077844500541687,0.6118223667144775
YIL066C,YOR088W,0,-0.5615587,0.09053069353103638,0.6077844500541687,0.6119223833084106
YLR376C,YER073W,0,-0.56163013,0.09051723778247833,0.6077844500541687,0.6120223999023438
YGL181W,YIR006C,1,-0.5618997,0.09065239876508713,0.6087824106216431,0.6120223999023438
YDR540C,YMR199W,0,-0.56193435,0.09063892811536789,0.6087824106216431,0.6121224164962769
YDL064W,YOR153W,0,-0.56195396,0.09062546491622925,0.6087824106216431,0.61222243309021
YOR043W,YKL129C,1,-0.562155,0.09076054394245148,0.6097804307937622,0.61222243309021
YDR385W,YBR132C,0,-0.56224656,0.09074706584215164,0.6097804307937622,0.6123224496841431
YMR014W,YNL148C,0,-0.5623485,0.0907335877418518,0.6097804307937622,0.6124224662780762
YDL193W,YKR099C-A,0,-0.5624364,0.09072011709213257,0.6097804307937622,0.6125224828720093
YLR262C,YPL079W,0,-0.5624455,0.09070665389299393,0.6097804307937622,0.6126224994659424
YLR369W,YBR135W,0,-0.56288743,0.09069318324327469,0.6097804307937622,0.6127225160598755
YDR155C,YBR110W,0,-0.56291556,0.09067972749471664,0.6097804307937622,0.6128225922584534
YDR237W,YMR154C,0,-0.56315327,0.0906662717461586,0.6097804307937622,0.6129226088523865
YPL081W,YDR255C,0,-0.5631705,0.09065281599760056,0.6097804307937622,0.6130226254463196
YJR017C,YKL065C,0,-0.5631877,0.09063936769962311,0.6097804307937622,0.6131226420402527
YGR038W,YNL224C,0,-0.563212,0.09062592685222626,0.6097804307937622,0.6132226586341858
YGR287C,YLR051C,0,-0.56336653,0.0906124860048294,0.6097804307937622,0.6133226752281189
YDR073W,YLR388W,0,-0.5633782,0.09059905260801315,0.6097804307937622,0.613422691822052
YHR216W,YKL157W,0,-0.563442,0.0905856192111969,0.6097804307937622,0.6135227084159851
YGR227W,YCR088W,0,-0.56378216,0.09057219326496124,0.6097804307937622,0.6136227250099182
YHR191C,YDR043C,0,-0.563867,0.09055876731872559,0.6097804307937622,0.6137227416038513
YDL207W,YDR489W,0,-0.5641746,0.09054534882307053,0.6097804307937622,0.6138227581977844
YJL207C,YOR312C,0,-0.564314,0.09053193032741547,0.6097804307937622,0.6139227747917175
YJR095W,YAR014C,0,-0.5645747,0.090518519282341,0.6097804307937622,0.6140227913856506
YHR001W,YGR284C,0,-0.5645967,0.09050510823726654,0.6097804307937622,0.6141228079795837
YLR084C,YDL214C,0,-0.56468594,0.09049170464277267,0.6097804307937622,0.6142228245735168
YGR287C,YIR003W,0,-0.56483185,0.0904783084988594,0.6097804307937622,0.61432284116745
YAR071W,YML007W,0,-0.56483185,0.09046491235494614,0.6097804307937622,0.6144228577613831
YGL254W,YHR084W,0,-0.5649848,0.09045151621103287,0.6097804307937622,0.6145229339599609
YKL203C,YLR371W,1,-0.5650191,0.09058614820241928,0.6107784509658813,0.6145229339599609
YPR061C,YPL230W,0,-0.56518424,0.09057273715734482,0.6107784509658813,0.614622950553894
YDL042C,YDR143C,0,-0.5652033,0.09055933356285095,0.6107784509658813,0.6147229671478271
YIR021W,YNL035C,0,-0.56524503,0.09054593741893768,0.6107784509658813,0.6148229837417603
YHR183W,YPR124W,0,-0.56537914,0.09053254127502441,0.6107784509658813,0.6149230003356934
YOR321W,YEL060C,0,-0.56544226,0.09051915258169174,0.6107784509658813,0.6150230169296265
YPR145W,YDR104C,0,-0.56550914,0.09050576388835907,0.6107784509658813,0.6151230335235596
YLR340W,YMR271C,0,-0.56563723,0.090492382645607,0.6107784509658813,0.6152230501174927
YJR047C,YKL139W,0,-0.5657645,0.09047900885343552,0.6107784509658813,0.6153230667114258
YFR028C,YBR136W,0,-0.5658349,0.09046563506126404,0.6107784509658813,0.6154230833053589
YGR287C,YER166W,0,-0.56586933,0.09045226126909256,0.6107784509658813,0.615523099899292
YPR171W,YKR003W,1,-0.56603724,0.09058666974306107,0.6117764711380005,0.615523099899292
YGR278W,YGL153W,0,-0.5660852,0.09057328850030899,0.6117764711380005,0.6156231164932251
YNL336W,YKR024C,0,-0.56651807,0.09055990725755692,0.6117764711380005,0.6157231330871582
YER003C,YDR034C-D,0,-0.5665808,0.09054652601480484,0.6117764711380005,0.6158231496810913
YBL004W,YLR081W,0,-0.56658244,0.09053315967321396,0.6117764711380005,0.6159231662750244
YJL151C,YNL209W,0,-0.5666946,0.09051978588104248,0.6117764711380005,0.6160231828689575
YKL107W,YGL133W,0,-0.5666946,0.0905064195394516,0.6117764711380005,0.6161231994628906
YEL063C,YER157W,0,-0.566839,0.09049306064844131,0.6117764711380005,0.6162232160568237
YNL299W,YGR206W,0,-0.56687653,0.09047970175743103,0.6117764711380005,0.6163232922554016
YGR157W,YDR143C,0,-0.5670535,0.09046635031700134,0.6117764711380005,0.6164233088493347
YLR406C,YBL008W-A,0,-0.56721514,0.09045300632715225,0.6117764711380005,0.6165233254432678
YHR063C,YLR205C,0,-0.56721807,0.09043965488672256,0.6117764711380005,0.6166233420372009
YDR322C-A,YGL210W-A,0,-0.5672951,0.09042631834745407,0.6117764711380005,0.616723358631134
YGR240C,YNL305C,0,-0.5674851,0.09041298180818558,0.6117764711380005,0.6168233752250671
YGR049W,YIL049W,0,-0.5676199,0.09039964526891708,0.6117764711380005,0.6169233918190002
YDR408C,YOR178C,0,-0.567749,0.09038631618022919,0.6117764711380005,0.6170234084129333
YHL009C,YDR382W,0,-0.56788516,0.09037299454212189,0.6117764711380005,0.6171234250068665
YPL246C,YKR086W,0,-0.5679,0.09035967290401459,0.6117764711380005,0.6172234416007996
YBR265W,YOR245C,0,-0.56796765,0.09034635126590729,0.6117764711380005,0.6173234581947327
YDL002C,YLR256W,0,-0.56813574,0.09033303707838058,0.6117764711380005,0.6174234747886658
YOR321W,YDL042C,0,-0.5683704,0.09031973034143448,0.6117764711380005,0.6175234913825989
YGL206C,YOR181W,1,-0.56838894,0.09045374393463135,0.6127744317054749,0.6175234913825989
YDL005C,YDR291W,0,-0.56863487,0.09044041484594345,0.6127744317054749,0.617623507976532
YNL300W,YOR153W,0,-0.5688665,0.09042710065841675,0.6127744317054749,0.6177235245704651
YGR186W,YOR197W,0,-0.56896496,0.09041378647089005,0.6127744317054749,0.6178235411643982
YHR072W,YNL014W,0,-0.56901544,0.09040047228336334,0.6127744317054749,0.6179235577583313
YML019W,YGR231C,0,-0.5690697,0.09038716554641724,0.6127744317054749,0.6180236339569092
YJR017C,YCR043C,0,-0.56914955,0.09037385880947113,0.6127744317054749,0.6181236505508423
YDR322C-A,YEL042W,0,-0.56915593,0.09036055952310562,0.6127744317054749,0.6182236671447754
YNL032W,YBR214W,1,-0.5692542,0.09049440920352936,0.613772451877594,0.6182236671447754
YML118W,YBR104W,0,-0.5693697,0.09048109501600266,0.613772451877594,0.6183236837387085
YAL042W,YKR039W,0,-0.5695265,0.09046778827905655,0.613772451877594,0.6184237003326416
YDR216W,YGR038W,0,-0.56958425,0.09045448154211044,0.613772451877594,0.6185237169265747
YGL001C,YIL063C,0,-0.56972927,0.09044117480516434,0.613772451877594,0.6186237335205078
YNL264C,YDL214C,0,-0.5697819,0.09042787551879883,0.613772451877594,0.6187237501144409
YBR265W,YBR104W,0,-0.5698378,0.09041458368301392,0.613772451877594,0.618823766708374
YOR173W,YNL169C,0,-0.5698726,0.090401291847229,0.613772451877594,0.6189237833023071
YMR021C,YPR022C,0,-0.57015073,0.09038800746202469,0.613772451877594,0.6190237998962402
YKR045C,YIL010W,0,-0.57020897,0.09037472307682037,0.613772451877594,0.6191238164901733
YFL062W,YBR021W,0,-0.570241,0.09036144614219666,0.613772451877594,0.6192238330841064
YMR167W,YBR199W,0,-0.5702853,0.09034816920757294,0.613772451877594,0.6193238496780396
YER141W,YNR039C,0,-0.57043314,0.09033489972352982,0.613772451877594,0.6194238662719727
YPL242C,YER016W,0,-0.5709437,0.0903216302394867,0.613772451877594,0.6195238828659058
YGR247W,YCR048W,0,-0.57109433,0.09030836820602417,0.613772451877594,0.6196238994598389
YKL049C,YJR014W,0,-0.5713656,0.09029511362314224,0.613772451877594,0.619723916053772
YNL037C,YBR104W,0,-0.57148737,0.09028185904026031,0.613772451877594,0.6198239922523499
YNL227C,YER125W,1,-0.57155097,0.09041538089513779,0.6147704720497131,0.6198239922523499
YPR171W,YPL145C,1,-0.57160085,0.09054887294769287,0.6157684922218323,0.6198239922523499
YGR059W,YMR293C,0,-0.5716495,0.09053558111190796,0.6157684922218323,0.619924008846283
YNL067W,YBL003C,0,-0.5716897,0.09052230417728424,0.6157684922218323,0.6200240254402161
YPR061C,YHL020C,0,-0.5717926,0.09050901979207993,0.6157684922218323,0.6201240420341492
YGR028W,YGR209C,0,-0.571797,0.09049574285745621,0.6157684922218323,0.6202240586280823
YBR136W,YHR032W,0,-0.5718629,0.09048247337341309,0.6157684922218323,0.6203240752220154
YOL094C,YDR171W,0,-0.57186526,0.09046921133995056,0.6157684922218323,0.6204240918159485
YOR128C,YJL145W,0,-0.57194793,0.09045594185590744,0.6157684922218323,0.6205241084098816
YML114C,YJL154C,0,-0.57205755,0.09044268727302551,0.6157684922218323,0.6206241250038147
YPL128C,YOR295W,0,-0.57220256,0.09042943269014359,0.6157684922218323,0.6207241415977478
YDR210W,YKR042W,0,-0.5723059,0.09041617810726166,0.6157684922218323,0.6208241581916809
YDL178W,YDR409W,0,-0.5723897,0.09040293097496033,0.6157684922218323,0.620924174785614
YML062C,YOR122C,0,-0.572417,0.090389683842659,0.6157684922218323,0.6210241913795471
YGR278W,YAL014C,0,-0.5725273,0.09037644416093826,0.6157684922218323,0.6211242079734802
YOR354C,YKR001C,0,-0.57263184,0.09036321192979813,0.6157684922218323,0.6212242245674133
YCL038C,YHR083W,0,-0.57283926,0.09034997969865799,0.6157684922218323,0.6213242411613464
YHR001W,YFR055W,0,-0.5729327,0.09033674746751785,0.6157684922218323,0.6214242577552795
YNL336W,YDL236W,0,-0.57321525,0.09032352268695831,0.6157684922218323,0.6215243339538574
YBR217W,YPR029C,0,-0.5733235,0.09031030535697937,0.6157684922218323,0.6216243505477905
YML093W,YOR298C-A,0,-0.5733781,0.09029708802700043,0.6157684922218323,0.6217243671417236
YER003C,YDL103C,0,-0.5733941,0.09028387814760208,0.6157684922218323,0.6218243837356567
YFL053W,YJL159W,0,-0.5734371,0.09027066826820374,0.6157684922218323,0.6219244003295898
