Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR092C,YGR128C,0,-0.5735172,0.09025745838880539,0.6157684922218323,0.622024416923523
YDR155C,YDR266C,0,-0.5735658,0.09024425595998764,0.6157684922218323,0.622124433517456
YMR079W,YDL064W,0,-0.57365155,0.09023106098175049,0.6157684922218323,0.6222244501113892
YNL264C,YDR322C-A,0,-0.5736747,0.09021786600351334,0.6157684922218323,0.6223244667053223
YHR001W,YCL034W,1,-0.5738028,0.09035087376832962,0.6167664527893066,0.6223244667053223
YJL204C,YFL008W,0,-0.5739216,0.09033767133951187,0.6167664527893066,0.6224244832992554
YDR462W,YKL035W,0,-0.57404584,0.09032446891069412,0.6167664527893066,0.6225244998931885
YHR098C,YHL009W-A,0,-0.5740943,0.09031126648187637,0.6167664527893066,0.6226245164871216
YDR210W-A,YLR308W,0,-0.57410145,0.09029807150363922,0.6167664527893066,0.6227245330810547
YBR127C,YDL150W,0,-0.5741546,0.09028487652540207,0.6167664527893066,0.6228245496749878
YFR051C,YML111W,0,-0.5744808,0.09027168899774551,0.6167664527893066,0.6229245662689209
YLR240W,YGR125W,0,-0.5745282,0.09025850892066956,0.6167664527893066,0.623024582862854
YJL063C,YGR247W,0,-0.5746329,0.0902453288435936,0.6167664527893066,0.6231245994567871
YLR013W,YKL176C,0,-0.574646,0.09023214876651764,0.6167664527893066,0.6232246160507202
YLR064W,YOR064C,0,-0.5748711,0.09021897614002228,0.6167664527893066,0.6233246922492981
YKL152C,YHR152W,0,-0.5750586,0.09020581096410751,0.6167664527893066,0.6234247088432312
YFL053W,YJL050W,0,-0.57519084,0.09019264578819275,0.6167664527893066,0.6235247254371643
YIR021W,YMR278W,0,-0.57519925,0.09017948061227798,0.6167664527893066,0.6236247420310974
YNL152W,YLL052C,0,-0.57559633,0.09016632288694382,0.6167664527893066,0.6237247586250305
YER065C,YMR030W,0,-0.5756205,0.09015317261219025,0.6167664527893066,0.6238247752189636
YNL229C,YKR042W,0,-0.57566917,0.09014002233743668,0.6167664527893066,0.6239247918128967
YDR388W,YDR490C,1,-0.5757173,0.09027271717786789,0.6177644729614258,0.6239247918128967
YJL116C,YBR044C,0,-0.5757785,0.09025955200195312,0.6177644729614258,0.6240248084068298
YER160C,YPR112C,0,-0.5760179,0.09024639427661896,0.6177644729614258,0.6241248250007629
YKL071W,YKL167C,0,-0.5761332,0.09023323655128479,0.6177644729614258,0.624224841594696
YLR157C-A,YNL220W,0,-0.5765054,0.09022008627653122,0.6177644729614258,0.6243248581886292
YDL042C,YHR176W,0,-0.5765055,0.09020693600177765,0.6177644729614258,0.6244248747825623
YKL188C,YGR065C,0,-0.57661575,0.09019379317760468,0.6177644729614258,0.6245248913764954
YMR014W,YER006W,0,-0.5767467,0.0901806503534317,0.6177644729614258,0.6246249079704285
YPL016W,YBR152W,0,-0.5767948,0.09016751497983932,0.6177644729614258,0.6247249245643616
YNR012W,YDR051C,0,-0.57694125,0.09015438705682755,0.6177644729614258,0.6248249411582947
YAL032C,YOR007C,0,-0.5774834,0.09014125168323517,0.6177644729614258,0.6249249577522278
YER065C,YMR052W,0,-0.57748663,0.09012813121080399,0.6177644729614258,0.6250250339508057
YBR127C,YNL272C,0,-0.5775711,0.0901150107383728,0.6177644729614258,0.6251250505447388
YHR196W,YOR064C,0,-0.5776074,0.09010189026594162,0.6177644729614258,0.6252250671386719
YNL082W,YDR409W,0,-0.5776397,0.09008877724409103,0.6177644729614258,0.625325083732605
YER157W,YJR014W,0,-0.57794034,0.09007567167282104,0.6177644729614258,0.6254251003265381
YPR075C,YNL106C,0,-0.5780653,0.09006256610155106,0.6177644729614258,0.6255251169204712
YBR210W,YGL121C,0,-0.57823634,0.09004946053028107,0.6177644729614258,0.6256251335144043
YLR369W,YBR280C,0,-0.57853264,0.09003636240959167,0.6177644729614258,0.6257251501083374
YMR154C,YIL129C,0,-0.5786478,0.09002327173948288,0.6177644729614258,0.6258251667022705
YJL184W,YIL097W,0,-0.5790212,0.09001018106937408,0.6177644729614258,0.6259251832962036
YMR288W,YJL099W,0,-0.5790677,0.08999709039926529,0.6177644729614258,0.6260251998901367
YPL164C,YPL192C,0,-0.5794274,0.08998400717973709,0.6177644729614258,0.6261252164840698
YDL153C,YNL125C,0,-0.5796688,0.08997093141078949,0.6177644729614258,0.6262252330780029
YOL008W,YJL036W,0,-0.58012295,0.08995785564184189,0.6177644729614258,0.626325249671936
YNL154C,YGR278W,0,-0.5801352,0.08994477987289429,0.6177644729614258,0.6264252662658691
YDL212W,YGR068C,0,-0.5803594,0.08993171900510788,0.6177644729614258,0.6265252828598022
YGL017W,YLR003C,0,-0.58058155,0.08991865068674088,0.6177644729614258,0.6266252994537354
YHR104W,YIL031W,0,-0.5806003,0.08990558981895447,0.6177644729614258,0.6267253160476685
YBL040C,YMR216C,0,-0.5806203,0.08989253640174866,0.6177644729614258,0.6268253922462463
YNL124W,YGR278W,0,-0.58073187,0.08987948298454285,0.6177644729614258,0.6269254088401794
YKL160W,YBR088C,0,-0.580761,0.08986643701791763,0.6177644729614258,0.6270254254341125
YBL047C,YNL020C,1,-0.5811528,0.08999855071306229,0.6187624931335449,0.6270254254341125
YNL082W,YML069W,0,-0.58116305,0.08998548984527588,0.6187624931335449,0.6271254420280457
YPL016W,YER026C,0,-0.5811739,0.08997242897748947,0.6187624931335449,0.6272254586219788
YOR144C,YMR266W,0,-0.58123845,0.08995937556028366,0.6187624931335449,0.6273254752159119
YIL050W,YOR122C,0,-0.5813639,0.08994632214307785,0.6187624931335449,0.627425491809845
YFR046C,YFR004W,0,-0.5813701,0.08993327617645264,0.6187624931335449,0.6275255084037781
YLR089C,YER074W-A,0,-0.5813723,0.08992023020982742,0.6187624931335449,0.6276255249977112
YGR108W,YMR170C,0,-0.5814602,0.0899071916937828,0.6187624931335449,0.6277255415916443
YDR163W,YOR130C,0,-0.5818588,0.08989415317773819,0.6187624931335449,0.6278255581855774
YDR302W,YBL101C,0,-0.5820763,0.08988112211227417,0.6187624931335449,0.6279255747795105
YKL086W,YPL249C,0,-0.5820975,0.08986809849739075,0.6187624931335449,0.6280255913734436
YBL102W,YOR312C,0,-0.58219254,0.08985507488250732,0.6187624931335449,0.6281256079673767
YFL016C,YGR207C,0,-0.5822195,0.0898420512676239,0.6187624931335449,0.6282256245613098
YAR044W,YNL243W,1,-0.58224773,0.08997391909360886,0.6197604537010193,0.6282256245613098
YDR069C,YBL101C,1,-0.582377,0.09010574966669083,0.6207584738731384,0.6282256245613098
YPL084W,YML118W,0,-0.5825195,0.09009269624948502,0.6207584738731384,0.6283256411552429
YPL053C,YDR489W,0,-0.58254415,0.0900796502828598,0.6207584738731384,0.628425657749176
YGL224C,YLL005C,0,-0.5827785,0.09006661176681519,0.6207584738731384,0.6285257339477539
YJL145W,YGR278W,0,-0.58284265,0.09005356580018997,0.6207584738731384,0.628625750541687
YGL124C,YOL016C,0,-0.58317316,0.09004053473472595,0.6207584738731384,0.6287257671356201
YIR007W,YML022W,0,-0.5831784,0.09002750366926193,0.6207584738731384,0.6288257837295532
YKL213C,YPL241C,0,-0.5831849,0.09001447260379791,0.6207584738731384,0.6289258003234863
YGL254W,YDL222C,0,-0.58342505,0.09000144898891449,0.6207584738731384,0.6290258169174194
YBR088C,YDR099W,0,-0.5837171,0.08998842537403107,0.6207584738731384,0.6291258335113525
YOL091W,YLL039C,0,-0.58386433,0.08997540920972824,0.6207584738731384,0.6292258501052856
YGR186W,YJR014W,0,-0.5839675,0.08996239304542542,0.6207584738731384,0.6293258666992188
YNR012W,YKR060W,0,-0.5840632,0.08994938433170319,0.6207584738731384,0.6294258832931519
YFR051C,YMR280C,0,-0.5841126,0.08993638306856155,0.6207584738731384,0.629525899887085
YLR320W,YER122C,0,-0.5841155,0.08992337435483932,0.6207584738731384,0.6296259164810181
YMR164C,YBR221C,0,-0.58419335,0.08991038054227829,0.6207584738731384,0.6297259330749512
YBR207W,YKR003W,1,-0.58421147,0.09004191309213638,0.6217564940452576,0.6297259330749512
YIL040W,YHR062C,0,-0.58427364,0.09002890437841415,0.6217564940452576,0.6298259496688843
YEL004W,YBR057C,0,-0.5843107,0.09001589566469193,0.6217564940452576,0.6299259662628174
YLR128W,YML014W,0,-0.5843821,0.0900028869509697,0.6217564940452576,0.6300259828567505
YHR039C,YLR421C,0,-0.5848547,0.08998988568782806,0.6217564940452576,0.6301259994506836
YGL145W,YLR178C,0,-0.5849246,0.08997689187526703,0.6217564940452576,0.6302260160446167
YLL032C,YJL014W,0,-0.5851645,0.089963898062706,0.6217564940452576,0.6303260922431946
YFR009W,YLR035C,0,-0.58520675,0.08995091170072556,0.6217564940452576,0.6304261088371277
YJR047C,YJL113W,0,-0.58530694,0.08993792533874512,0.6217564940452576,0.6305261254310608
YOL088C,YJL209W,0,-0.585404,0.08992493897676468,0.6217564940452576,0.6306261420249939
YKL213C,YFR051C,0,-0.5854338,0.08991196751594543,0.6217564940452576,0.630726158618927
YAL030W,YBL101C,1,-0.5854723,0.09004329144954681,0.6227545142173767,0.630726158618927
YLR057W,YMR068W,0,-0.58557165,0.09003029763698578,0.6227545142173767,0.6308261752128601
YJR056C,YBL101C,0,-0.5856166,0.09001731127500534,0.6227545142173767,0.6309261918067932
YDR210W-D,YIL127C,0,-0.58569044,0.0900043249130249,0.6227545142173767,0.6310262084007263
YPL055C,YAR071W,0,-0.5857443,0.08999134600162506,0.6227545142173767,0.6311262249946594
YDL004W,YOR007C,0,-0.58591616,0.08997836709022522,0.6227545142173767,0.6312262415885925
YKR024C,YNL005C,0,-0.58623934,0.08996539562940598,0.6227545142173767,0.6313262581825256
YPL029W,YPL270W,0,-0.58630776,0.08995243161916733,0.6227545142173767,0.6314262747764587
YLR310C,YCR069W,0,-0.58641416,0.08993946015834808,0.6227545142173767,0.6315262913703918
YNR026C,YOL075C,0,-0.58668596,0.08992650359869003,0.6227545142173767,0.631626307964325
YBR083W,YGL160W,0,-0.5867917,0.08991354703903198,0.6227545142173767,0.6317263245582581
YOR312C,YML065W,0,-0.5870111,0.08990059047937393,0.6227545142173767,0.6318263411521912
YJL113W,YNL220W,0,-0.5870531,0.08988764137029648,0.6227545142173767,0.6319263577461243
YJR159W,YNL003C,0,-0.58726704,0.08987469226121902,0.6227545142173767,0.6320264339447021
YGL022W,YCL027C-A,0,-0.58747613,0.08986175060272217,0.6227545142173767,0.6321264505386353
YBL005W-A,YBR057C,0,-0.5874839,0.08984880894422531,0.6227545142173767,0.6322264671325684
YPL053C,YIL063C,0,-0.5876858,0.08983587473630905,0.6227545142173767,0.6323264837265015
YOR361C,YLR003C,0,-0.5878342,0.08982294797897339,0.6227545142173767,0.6324265003204346
YGR240C,YJR077C,0,-0.5879383,0.08981001377105713,0.6227545142173767,0.6325265169143677
YHR062C,YJL014W,0,-0.5879996,0.08979709446430206,0.6227545142173767,0.6326265335083008
YJR090C,YOR095C,0,-0.5882147,0.089784175157547,0.6227545142173767,0.6327265501022339
YBR207W,YAL030W,1,-0.5882547,0.08991511911153793,0.6237524747848511,0.6327265501022339
YCR028C-A,YGR166W,0,-0.5884876,0.08990218490362167,0.6237524747848511,0.632826566696167
YLR275W,YDR540C,0,-0.58856153,0.08988925814628601,0.6237524747848511,0.6329265832901001
YHR183W,YDR099W,0,-0.5889422,0.08987633138895035,0.6237524747848511,0.6330265998840332
YKL160W,YKL211C,0,-0.5889983,0.08986340463161469,0.6237524747848511,0.6331266164779663
YER169W,YIL110W,0,-0.5890225,0.08985048532485962,0.6237524747848511,0.6332266330718994
YDR216W,YKL184W,0,-0.58902425,0.08983757346868515,0.6237524747848511,0.6333266496658325
YGR038W,YGR278W,0,-0.5893126,0.08982466161251068,0.6237524747848511,0.6334266662597656
YMR280C,YMR260C,0,-0.5893688,0.08981175720691681,0.6237524747848511,0.6335266828536987
YDL181W,YJL204C,0,-0.58956796,0.08979885280132294,0.6237524747848511,0.6336266994476318
YMR263W,YNL272C,0,-0.58965564,0.08978594839572906,0.6237524747848511,0.6337267160415649
YPL081W,YCL020W,0,-0.5898265,0.08977305144071579,0.6237524747848511,0.6338267922401428
YDR365W-B,YKL137W,0,-0.58999574,0.08976016193628311,0.6237524747848511,0.6339268088340759
YHR124W,YNL225C,0,-0.5900951,0.08974727243185043,0.6237524747848511,0.634026825428009
YKR067W,YOL075C,0,-0.5902165,0.08973438292741776,0.6237524747848511,0.6341268420219421
YML062C,YOR010C,0,-0.59041315,0.08972150087356567,0.6237524747848511,0.6342268586158752
YGR049W,YDR522C,0,-0.59046596,0.08970862627029419,0.6237524747848511,0.6343268752098083
YCR009C,YOR089C,1,-0.5905566,0.08983926475048065,0.6247504949569702,0.6343268752098083
YDR394W,YLR003C,0,-0.59085613,0.08982637524604797,0.6247504949569702,0.6344268918037415
YDR186C,YCR043C,0,-0.59101385,0.0898134857416153,0.6247504949569702,0.6345269083976746
YMR014W,YOR153W,0,-0.5910425,0.08980060368776321,0.6247504949569702,0.6346269249916077
YPR022C,YOR367W,0,-0.5910845,0.08978772163391113,0.6247504949569702,0.6347269415855408
YJL050W,YPR140W,0,-0.5912081,0.08977484703063965,0.6247504949569702,0.6348269581794739
YHR091C,YKL193C,0,-0.5912388,0.08976197242736816,0.6247504949569702,0.634926974773407
YBL047C,YIL041W,1,-0.59131056,0.08989247679710388,0.6257485151290894,0.634926974773407
YGL206C,YNL032W,1,-0.59136367,0.09002293646335602,0.6267465353012085,0.634926974773407
YDR184C,YMR092C,0,-0.59145904,0.09001003205776215,0.6267465353012085,0.6350269913673401
YKL146W,YMR052W,0,-0.59163153,0.08999713510274887,0.6267465353012085,0.6351270079612732
YJR002W,YCR003W,0,-0.5916332,0.0899842381477356,0.6267465353012085,0.6352270245552063
YJR043C,YHR196W,0,-0.5919417,0.08997134864330292,0.6267465353012085,0.6353270411491394
YHL020C,YCR083W,0,-0.59222496,0.08995845913887024,0.6267465353012085,0.6354270577430725
YGL125W,YER058W,0,-0.592232,0.08994557708501816,0.6267465353012085,0.6355271339416504
YOR214C,YOR198C,0,-0.59226805,0.08993269503116608,0.6267465353012085,0.6356271505355835
YML019W,YGL047W,0,-0.5923644,0.08991982042789459,0.6267465353012085,0.6357271671295166
YBL042C,YLR341W,0,-0.5923705,0.08990694582462311,0.6267465353012085,0.6358271837234497
YLR298C,YKL008C,0,-0.59240276,0.08989407122135162,0.6267465353012085,0.6359272003173828
YPL055C,YJL154C,0,-0.5924916,0.08988121151924133,0.6267465353012085,0.6360272169113159
YGL029W,YBR199W,0,-0.59276384,0.08986834436655045,0.6267465353012085,0.636127233505249
YER078C,YHR176W,0,-0.59285575,0.08985548466444016,0.6267465353012085,0.6362272500991821
YOR190W,YFL053W,0,-0.59301674,0.08984263241291046,0.6267465353012085,0.6363272666931152
YMR293C,YJR056C,0,-0.59312797,0.08982978016138077,0.6267465353012085,0.6364272832870483
YDL193W,YGL184C,0,-0.59343016,0.08981693536043167,0.6267465353012085,0.6365272998809814
YEL026W,YOR205C,0,-0.59346765,0.08980409055948257,0.6267465353012085,0.6366273164749146
YOL033W,YMR060C,0,-0.5938257,0.08979125320911407,0.6267465353012085,0.6367273330688477
YDR261C-C,YOR140W,0,-0.59386253,0.08977841585874557,0.6267465353012085,0.6368273496627808
YBR057C,YOR083W,0,-0.5940864,0.08976557850837708,0.6267465353012085,0.6369273662567139
YML007W,YGL153W,0,-0.59419864,0.08975274860858917,0.6267465353012085,0.637027382850647
YBR133C,YGL043W,0,-0.5942887,0.08973992615938187,0.6267465353012085,0.6371273994445801
YHR161C,YPL032C,1,-0.594334,0.08986998349428177,0.6277444958686829,0.6371273994445801
YGL181W,YBL101C,1,-0.5944987,0.09000000357627869,0.628742516040802,0.6371273994445801
YOR229W,YNR075W,0,-0.59453,0.0899871438741684,0.628742516040802,0.6372274160385132
YNL090W,YLL023C,0,-0.59467214,0.0899742916226387,0.628742516040802,0.6373274922370911
YJL051W,YBR210W,0,-0.5947253,0.0899614468216896,0.628742516040802,0.6374275088310242
YGR198W,YDL064W,0,-0.59504104,0.08994860202074051,0.628742516040802,0.6375275254249573
YGL131C,YCR020W-B,0,-0.59512895,0.08993575721979141,0.628742516040802,0.6376275420188904
YJL151C,YOR007C,0,-0.59520966,0.08992291986942291,0.628742516040802,0.6377275586128235
YJR047C,YJL014W,0,-0.59536517,0.08991008996963501,0.628742516040802,0.6378275752067566
YER065C,YPL192C,0,-0.59541094,0.0898972600698471,0.628742516040802,0.6379275918006897
YBR132C,YCR023C,0,-0.59542173,0.0898844376206398,0.628742516040802,0.6380276083946228
YPR124W,YHR026W,0,-0.5954226,0.0898716151714325,0.628742516040802,0.6381276249885559
YGL022W,YDR331W,0,-0.5956629,0.08985879272222519,0.628742516040802,0.638227641582489
YPR171W,YDL231C,1,-0.5958604,0.0899885892868042,0.6297405362129211,0.638227641582489
YGL181W,YNL032W,1,-0.59609973,0.09011834859848022,0.6307384967803955,0.638227641582489
YLR013W,YJL093C,0,-0.5962093,0.09010550379753113,0.6307384967803955,0.6383276581764221
YDR446W,YBR057C,0,-0.59631896,0.09009265899658203,0.6307384967803955,0.6384276747703552
YAL005C,YJR014W,0,-0.59632343,0.09007981419563293,0.6307384967803955,0.6385276913642883
YPL055C,YMR190C,0,-0.5964293,0.09006697684526443,0.6307384967803955,0.6386277079582214
YJR091C,YBR056W,0,-0.59643704,0.09005414694547653,0.6307384967803955,0.6387277245521545
YDR104C,YEL071W,0,-0.59658575,0.09004131704568863,0.6307384967803955,0.6388277411460876
YPL227C,YDL150W,0,-0.59658664,0.09002848714590073,0.6307384967803955,0.6389277577400208
YLR205C,YER094C,0,-0.5966654,0.09001566469669342,0.6307384967803955,0.6390278339385986
YGL134W,YMR323W,0,-0.5966686,0.09000284969806671,0.6307384967803955,0.6391278505325317
YDR163W,YGL156W,0,-0.59672433,0.08999003469944,0.6307384967803955,0.6392278671264648
YNL154C,YDL161W,1,-0.59708786,0.09011959284543991,0.6317365169525146,0.6392278671264648
YGR152C,YBR221C,0,-0.5973146,0.09010676294565201,0.6317365169525146,0.639327883720398
YMR263W,YEL026W,0,-0.5973512,0.0900939404964447,0.6317365169525146,0.639427900314331
YAR003W,YHL013C,0,-0.5974695,0.0900811180472374,0.6317365169525146,0.6395279169082642
YHR183W,YBR014C,0,-0.59751135,0.09006829559803009,0.6317365169525146,0.6396279335021973
YML069W,YHR200W,0,-0.5975729,0.09005548804998398,0.6317365169525146,0.6397279500961304
YKL220C,YPR004C,0,-0.59765816,0.09004267305135727,0.6317365169525146,0.6398279666900635
YBR235W,YKL167C,0,-0.59765935,0.09002986550331116,0.6317365169525146,0.6399279832839966
YML066C,YDR043C,0,-0.5977595,0.09001706540584564,0.6317365169525146,0.6400279998779297
YDR073W,YNL329C,0,-0.5979426,0.09000426530838013,0.6317365169525146,0.6401280164718628
YNL075W,YGR166W,0,-0.5979543,0.08999147266149521,0.6317365169525146,0.6402280330657959
YGR287C,YKL027W,0,-0.59795463,0.08997868001461029,0.6317365169525146,0.640328049659729
YLR056W,YHR001W,1,-0.5979707,0.09010801464319229,0.6327345371246338,0.640328049659729
YGR013W,YLR035C,0,-0.5979892,0.09009521454572678,0.6327345371246338,0.6404280662536621
YGR157W,YDR450W,0,-0.59823346,0.09008240699768066,0.6327345371246338,0.6405280828475952
YDR113C,YJL184W,0,-0.598454,0.09006961435079575,0.6327345371246338,0.6406280994415283
YFL009W,YGR128C,0,-0.5987986,0.09005682170391083,0.6327345371246338,0.6407281160354614
YKR046C,YIL129C,0,-0.5989795,0.09004402905702591,0.6327345371246338,0.6408281922340393
YBR018C,YJR017C,0,-0.59902287,0.09003124386072159,0.6327345371246338,0.6409282088279724
YBR103W,YBL097W,0,-0.5992274,0.09001845866441727,0.6327345371246338,0.6410282254219055
YIL015W,YNL093W,0,-0.5993629,0.09000568091869354,0.6327345371246338,0.6411282420158386
YBR083W,YMR216C,0,-0.5993771,0.08999290317296982,0.6327345371246338,0.6412282586097717
YBR217W,YLL005C,0,-0.5997802,0.08998013287782669,0.6327345371246338,0.6413282752037048
YHR141C,YBR136W,0,-0.59987307,0.08996736258268356,0.6327345371246338,0.6414282917976379
YLR148W,YDR524C-B,0,-0.6001641,0.08995459973812103,0.6327345371246338,0.641528308391571
YNL069C,YNL279W,0,-0.6001655,0.0899418368935585,0.6327345371246338,0.6416283249855042
YER166W,YOR322C,1,-0.6004453,0.0900709256529808,0.6337325572967529,0.6416283249855042
YBR302C,YLR225C,0,-0.6007179,0.09005814790725708,0.6337325572967529,0.6417283415794373
YCR009C,YBR214W,1,-0.60085857,0.0901871845126152,0.6347305178642273,0.6417283415794373
YLR003C,YOR375C,0,-0.6008761,0.09017439186573029,0.6347305178642273,0.6418283581733704
YPL232W,YBR154C,0,-0.6008805,0.09016161412000656,0.6347305178642273,0.6419283747673035
YGR227W,YPR061C,0,-0.6008812,0.09014882892370224,0.6347305178642273,0.6420283913612366
YIL063C,YGR209C,0,-0.60095865,0.09013605117797852,0.6347305178642273,0.6421284079551697
YML066C,YER001W,0,-0.6011416,0.09012328088283539,0.6347305178642273,0.6422284245491028
YLR138W,YEL020C,0,-0.60123503,0.09011051058769226,0.6347305178642273,0.6423284411430359
YMR011W,YLR398C,0,-0.6012556,0.09009774774312973,0.6347305178642273,0.642428457736969
YLR405W,YER172C,0,-0.60130984,0.0900849848985672,0.6347305178642273,0.6425285339355469
YBR199W,YLR399C,0,-0.6014426,0.09007222950458527,0.6347305178642273,0.64262855052948
YPL016W,YPR101W,0,-0.6015736,0.09005947411060333,0.6347305178642273,0.6427285671234131
YCR028C-A,YGL054C,0,-0.6015808,0.0900467187166214,0.6347305178642273,0.6428285837173462
YOR100C,YKL211C,0,-0.6015948,0.09003397822380066,0.6347305178642273,0.6429286003112793
YPR145W,YIL031W,0,-0.601716,0.09002123028039932,0.6347305178642273,0.6430286169052124
YBR200W,YKL101W,0,-0.6017785,0.09000848978757858,0.6347305178642273,0.6431286334991455
YCL038C,YBR171W,0,-0.6018637,0.08999575674533844,0.6347305178642273,0.6432286500930786
YMR134W,YER172C,0,-0.6018933,0.0899830237030983,0.6347305178642273,0.6433286666870117
YKL101W,YHR045W,0,-0.6019572,0.08997029066085815,0.6347305178642273,0.6434286832809448
YGR033C,YHR045W,0,-0.602103,0.08995756506919861,0.6347305178642273,0.6435286998748779
YGL156W,YDL213C,0,-0.60218525,0.08994484692811966,0.6347305178642273,0.643628716468811
YEL026W,YCR048W,0,-0.60222685,0.08993212878704071,0.6347305178642273,0.6437287330627441
YOR298C-A,YLR066W,0,-0.60233426,0.08991941064596176,0.6347305178642273,0.6438287496566772
YNR012W,YBR127C,0,-0.6023419,0.08990669995546341,0.6347305178642273,0.6439287662506104
YPL084W,YLR110C,0,-0.6025824,0.08989398926496506,0.6347305178642273,0.6440287828445435
YML123C,YPR052C,0,-0.6030892,0.0898812860250473,0.6347305178642273,0.6441287994384766
YML008C,YCL020W,0,-0.6032745,0.08986859023571014,0.6347305178642273,0.6442288160324097
YKL188C,YBR154C,0,-0.60341275,0.08985589444637299,0.6347305178642273,0.6443288922309875
YBR298C,YLL010C,0,-0.6034265,0.08984319865703583,0.6347305178642273,0.6444289088249207
YHR063C,YMR044W,0,-0.6035825,0.08983051031827927,0.6347305178642273,0.6445289254188538
YEL042W,YJL036W,0,-0.60358423,0.0898178219795227,0.6347305178642273,0.6446289420127869
YLR210W,YLR035C,0,-0.6036551,0.08980514109134674,0.6347305178642273,0.64472895860672
YOR141C,YMR162C,0,-0.6037276,0.08979246020317078,0.6347305178642273,0.6448289752006531
YHR124W,YCR008W,0,-0.6039009,0.08977978676557541,0.6347305178642273,0.6449289917945862
YLR155C,YDL201W,0,-0.60410964,0.08976711332798004,0.6347305178642273,0.6450290083885193
YDR338C,YPL190C,0,-0.6042954,0.08975444734096527,0.6347305178642273,0.6451290249824524
YKL129C,YFL039C,1,-0.60445744,0.08988288044929504,0.6357285380363464,0.6451290249824524
YNL300W,YDR051C,0,-0.60447437,0.08987019956111908,0.6357285380363464,0.6452290415763855
YGL255W,YMR047C,0,-0.60455465,0.08985752612352371,0.6357285380363464,0.6453290581703186
YDR073W,YGL234W,0,-0.6045878,0.08984485268592834,0.6357285380363464,0.6454290747642517
YMR135C,YOR140W,0,-0.6049482,0.08983217924833298,0.6357285380363464,0.6455290913581848
YNR063W,YER001W,0,-0.6049883,0.0898195132613182,0.6357285380363464,0.6456291079521179
YGL206C,YBL007C,1,-0.60511565,0.08994783461093903,0.6367265582084656,0.6456291079521179
YDL168W,YDR291W,0,-0.6051812,0.08993515372276306,0.6367265582084656,0.645729124546051
YDR432W,YJR077C,0,-0.60520816,0.0899224802851677,0.6367265582084656,0.6458291411399841
YNR036C,YPL275W,0,-0.6052119,0.08990980684757233,0.6367265582084656,0.6459291577339172
YOR033C,YGR289C,0,-0.60532814,0.08989714086055756,0.6367265582084656,0.6460292339324951
YMR134W,YDR352W,0,-0.60543853,0.08988447487354279,0.6367265582084656,0.6461292505264282
YDL178W,YNL124W,0,-0.605518,0.08987181633710861,0.6367265582084656,0.6462292671203613
YMR092C,YJR144W,0,-0.6055736,0.08985915780067444,0.6367265582084656,0.6463292837142944
YPL008W,YLL010C,0,-0.6056628,0.08984649926424026,0.6367265582084656,0.6464293003082275
YHR216W,YBR057C,0,-0.60577804,0.08983384817838669,0.6367265582084656,0.6465293169021606
YCR067C,YDR450W,0,-0.6060895,0.08982120454311371,0.6367265582084656,0.6466293334960938
YLR320W,YGR128C,0,-0.6061261,0.08980856090784073,0.6367265582084656,0.6467293500900269
YNL186W,YDR097C,0,-0.6061487,0.08979591727256775,0.6367265582084656,0.64682936668396
YMR216C,YNL220W,0,-0.60615015,0.08978328108787537,0.6367265582084656,0.6469293832778931
YML033W,YKL139W,0,-0.60641277,0.08977065235376358,0.6367265582084656,0.6470293998718262
YJL207C,YDL010W,0,-0.60643613,0.0897580161690712,0.6367265582084656,0.6471294164657593
YGR068C,YHR034C,0,-0.60652333,0.08974539488554001,0.6367265582084656,0.6472294330596924
YNL316C,YGR278W,0,-0.60666883,0.08973277360200882,0.6367265582084656,0.6473294496536255
YBR059C,YOR109W,1,-0.6067699,0.08986078202724457,0.6377245783805847,0.6473294496536255
