Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR365W-B,YNL279W,0,-0.6068226,0.08984814584255219,0.6377245783805847,0.6474294662475586
YCR017C,YJR152W,0,-0.60690963,0.0898355096578598,0.6377245783805847,0.6475294828414917
YPR101W,YDL066W,0,-0.606953,0.08982288092374802,0.6377245783805847,0.6476294994354248
YKR045C,YOR010C,0,-0.6072798,0.08981025964021683,0.6377245783805847,0.6477295756340027
YGL208W,YJL093C,0,-0.607392,0.08979763835668564,0.6377245783805847,0.6478295922279358
YML022W,YER172C,0,-0.6075134,0.08978502452373505,0.6377245783805847,0.6479296088218689
YER144C,YGL121C,0,-0.60762286,0.08977241069078445,0.6377245783805847,0.648029625415802
YER065C,YOR336W,0,-0.60768855,0.08975979685783386,0.6377245783805847,0.6481296420097351
YDL103C,YAL032C,0,-0.6077914,0.08974719047546387,0.6377245783805847,0.6482296586036682
YJL203W,YFL008W,0,-0.60784423,0.08973459154367447,0.6377245783805847,0.6483296751976013
YEL046C,YBR227C,0,-0.6079758,0.08972198516130447,0.6377245783805847,0.6484296917915344
YJL010C,YGR161C-C,0,-0.60802,0.08970939368009567,0.6377245783805847,0.6485297083854675
YJL139C,YDR480W,0,-0.6080231,0.08969680219888687,0.6377245783805847,0.6486297249794006
YJR125C,YIL122W,0,-0.6080583,0.08968421071767807,0.6377245783805847,0.6487297415733337
YPR020W,YLR398C,0,-0.60828865,0.08967162668704987,0.6377245783805847,0.6488297581672668
YLR225C,YMR164C,0,-0.60849106,0.08965904265642166,0.6377245783805847,0.6489297747612
YGR278W,YKL065C,0,-0.6085009,0.08964646607637405,0.6377245783805847,0.6490297913551331
YOL033W,YJL036W,0,-0.6086637,0.08963388949632645,0.6377245783805847,0.6491298079490662
YJR047C,YOR122C,0,-0.60882014,0.08962132036685944,0.6377245783805847,0.6492298245429993
YKL209C,YCR020W-B,0,-0.60901654,0.08960875123739243,0.6377245783805847,0.6493298411369324
YBR207W,YGR241C,1,-0.6091962,0.08973640203475952,0.6387225389480591,0.6493298411369324
YBL018C,YGL254W,0,-0.60922766,0.08972381800413132,0.6387225389480591,0.6494298577308655
YMR068W,YMR309C,0,-0.6094121,0.08971124142408371,0.6387225389480591,0.6495299339294434
YBR239C,YLR066W,0,-0.60946846,0.0896986648440361,0.6387225389480591,0.6496299505233765
YLR421C,YLL023C,0,-0.6099573,0.08968609571456909,0.6387225389480591,0.6497299671173096
YGR049W,YMR280C,0,-0.6100159,0.08967353403568268,0.6387225389480591,0.6498299837112427
YNL083W,YBR004C,0,-0.6101196,0.08966097235679626,0.6387225389480591,0.6499300003051758
YBR258C,YGL187C,0,-0.6103271,0.08964841067790985,0.6387225389480591,0.6500300168991089
YDR006C,YML064C,0,-0.6106266,0.08963585644960403,0.6387225389480591,0.650130033493042
YJL204C,YML046W,0,-0.6106774,0.08962330222129822,0.6387225389480591,0.6502300500869751
YOR256C,YKR018C,0,-0.6106991,0.089610755443573,0.6387225389480591,0.6503300666809082
YGR121C,YJR144W,0,-0.6107124,0.08959820866584778,0.6387225389480591,0.6504300832748413
YDL156W,YNR039C,0,-0.61099887,0.08958566933870316,0.6387225389480591,0.6505300998687744
YFL016C,YFL018C,0,-0.6110478,0.08957313001155853,0.6387225389480591,0.6506301164627075
YIL063C,YBR236C,0,-0.6110591,0.08956059068441391,0.6387225389480591,0.6507301330566406
YER146W,YKL157W,0,-0.6111943,0.08954805880784988,0.6387225389480591,0.6508301496505737
YKL163W,YIL063C,0,-0.61130786,0.08953553438186646,0.6387225389480591,0.6509301662445068
YGR198W,YGL206C,1,-0.6113469,0.08966288715600967,0.6397205591201782,0.6509301662445068
YPL047W,YER001W,0,-0.61152935,0.08965034782886505,0.6397205591201782,0.6510301828384399
YDL207W,YDL020C,0,-0.6116003,0.08963781595230103,0.6397205591201782,0.651130199432373
YNL003C,YGR132C,0,-0.6118053,0.0896252766251564,0.6397205591201782,0.6512302756309509
YCL038C,YOL044W,0,-0.611808,0.08961275219917297,0.6397205591201782,0.651330292224884
YLR372W,YKR099C-A,0,-0.6118791,0.08960022032260895,0.6397205591201782,0.6514303088188171
YDR264C,YNL032W,1,-0.61191255,0.08972746133804321,0.6407185792922974,0.6514303088188171
YNL064C,YHL013C,0,-0.61196065,0.08971492201089859,0.6407185792922974,0.6515303254127502
YEL027W,YCR028C,1,-0.6121049,0.08984211087226868,0.6417165398597717,0.6515303254127502
YDR349C,YGR067C,0,-0.6122048,0.08982956409454346,0.6417165398597717,0.6516303420066833
YFL022C,YPR052C,0,-0.6122413,0.08981700986623764,0.6417165398597717,0.6517303586006165
YDR365W-B,YDR450W,0,-0.6124191,0.08980447053909302,0.6417165398597717,0.6518303751945496
YCR028C-A,YHR016C,0,-0.61245227,0.0897919312119484,0.6417165398597717,0.6519303917884827
YPL128C,YML065W,0,-0.6124552,0.08977939188480377,0.6417165398597717,0.6520304083824158
YBR021W,YML062C,0,-0.61246514,0.08976686000823975,0.6417165398597717,0.6521304249763489
YER011W,YER160C,0,-0.6126623,0.08975432813167572,0.6417165398597717,0.652230441570282
YDL193W,YNL116W,0,-0.61274207,0.08974180370569229,0.6417165398597717,0.6523304581642151
YKR086W,YLL023C,0,-0.6127778,0.08972927927970886,0.6417165398597717,0.6524304747581482
YKL163W,YOL033W,0,-0.61305475,0.08971675485372543,0.6417165398597717,0.6525304913520813
YDL004W,YKR022C,0,-0.6133379,0.0897042378783226,0.6417165398597717,0.6526305079460144
YOR089C,YCR094W,1,-0.6133475,0.08983121812343597,0.6427145600318909,0.6526305079460144
YGL255W,YJR077C,0,-0.6133512,0.08981868624687195,0.6427145600318909,0.6527305245399475
YPR066W,YMR083W,0,-0.61335576,0.08980616182088852,0.6427145600318909,0.6528305411338806
YLR310C,YOR293W,0,-0.6134155,0.08979364484548569,0.6427145600318909,0.6529305577278137
YMR134W,YOL021C,0,-0.61346376,0.08978112041950226,0.6427145600318909,0.6530306339263916
YLR002C,YPL079W,0,-0.61372805,0.08976861089468002,0.6427145600318909,0.6531306505203247
YGL181W,YBR059C,1,-0.6137341,0.08989547193050385,0.64371258020401,0.6531306505203247
YMR268C,YHR045W,0,-0.6137629,0.08988294005393982,0.64371258020401,0.6532306671142578
YLR297W,YOR336W,0,-0.6138489,0.08987042307853699,0.64371258020401,0.6533306837081909
YGR091W,YPR056W,0,-0.6139281,0.08985789865255356,0.64371258020401,0.653430700302124
YPL060C-A,YLR178C,0,-0.6140238,0.08984538167715073,0.64371258020401,0.6535307168960571
YGL160W,YNL134C,0,-0.61424327,0.08983287215232849,0.64371258020401,0.6536307334899902
YGL208W,YDR477W,0,-0.61427075,0.08982036262750626,0.64371258020401,0.6537307500839233
YDL156W,YOR005C,0,-0.61444974,0.08980785310268402,0.64371258020401,0.6538307666778564
YLR051C,YPL079W,0,-0.6145911,0.08979535102844238,0.64371258020401,0.6539307832717896
YPL242C,YBL002W,0,-0.61475587,0.08978284895420074,0.64371258020401,0.6540307998657227
YNL116W,YML121W,0,-0.61476874,0.0897703543305397,0.64371258020401,0.6541308164596558
YGL012W,YPL249C,0,-0.61488205,0.08975785970687866,0.64371258020401,0.6542308330535889
YNL024C-A,YNR063W,0,-0.61511683,0.08974537253379822,0.64371258020401,0.654330849647522
YJL074C,YLR035C,0,-0.6151308,0.08973288536071777,0.64371258020401,0.6544308662414551
YJL063C,YER035W,0,-0.6155085,0.08972040563821793,0.64371258020401,0.6545308828353882
YLR166C,YBR018C,0,-0.6155161,0.08970792591571808,0.64371258020401,0.6546308994293213
YPR145W,YLR148W,0,-0.6156835,0.08969545364379883,0.64371258020401,0.6547309756278992
YML078W,YHR039C,0,-0.61573213,0.08968298137187958,0.64371258020401,0.6548309922218323
YNL257C,YDL165W,0,-0.615876,0.08967051655054092,0.64371258020401,0.6549310088157654
YKL146W,YPL069C,0,-0.61616284,0.08965805172920227,0.64371258020401,0.6550310254096985
YGR287C,YNL265C,0,-0.61619675,0.08964558690786362,0.64371258020401,0.6551310420036316
YIL023C,YDR123C,0,-0.616333,0.08963312953710556,0.64371258020401,0.6552310585975647
YJL028W,YGR192C,0,-0.61645687,0.0896206721663475,0.64371258020401,0.6553310751914978
YPL032C,YOR181W,1,-0.6170508,0.08974715322256088,0.6447106003761292,0.6553310751914978
YHR183W,YBL100W-A,0,-0.61724675,0.08973468840122223,0.6447106003761292,0.6554310917854309
YAR008W,YGR166W,0,-0.6172751,0.08972222357988358,0.6447106003761292,0.655531108379364
YDR385W,YNL209W,0,-0.6174346,0.08970976620912552,0.6447106003761292,0.6556311249732971
YPR140W,YER160C,0,-0.61772394,0.08969730883836746,0.6447106003761292,0.6557311415672302
YPR121W,YFL022C,0,-0.6177376,0.0896848514676094,0.6447106003761292,0.6558311581611633
YKL208W,YPR185W,0,-0.6178796,0.08967240154743195,0.6447106003761292,0.6559311747550964
YDR155C,YER160C,0,-0.61790264,0.08965995907783508,0.6447106003761292,0.6560311913490295
YJL138C,YEL009C,0,-0.6179191,0.08964751660823822,0.6447106003761292,0.6561312079429626
YHR073W,YKR003W,1,-0.6179452,0.08977383375167847,0.6457085609436035,0.6561312079429626
YER054C,YPL012W,0,-0.61798286,0.08976137638092041,0.6457085609436035,0.6562312245368958
YPR158W-A,YGL012W,0,-0.61847234,0.08974892646074295,0.6457085609436035,0.6563312411308289
YDR490C,YGR167W,1,-0.6186042,0.08987517654895782,0.6467065811157227,0.6563312411308289
YDR349C,YHL013C,0,-0.61866176,0.08986271172761917,0.6467065811157227,0.656431257724762
YDR182W,YNL090W,0,-0.6190659,0.08985024690628052,0.6467065811157227,0.6565313339233398
YOR190W,YPL181W,0,-0.6191002,0.08983778953552246,0.6467065811157227,0.656631350517273
YPR082C,YKL065C,0,-0.61913157,0.089825339615345,0.6467065811157227,0.656731367111206
YPL164C,YDL194W,0,-0.6192025,0.08981288969516754,0.6467065811157227,0.6568313837051392
YPL227C,YPR101W,0,-0.61927193,0.08980043977499008,0.6467065811157227,0.6569314002990723
YKL027W,YOR312C,0,-0.6193195,0.08978799730539322,0.6467065811157227,0.6570314168930054
YDR097C,YJL076W,0,-0.6194149,0.08977556228637695,0.6467065811157227,0.6571314334869385
YPL164C,YML118W,0,-0.61941946,0.08976312726736069,0.6467065811157227,0.6572314500808716
YDR365W-B,YDR522C,0,-0.61952794,0.08975069224834442,0.6467065811157227,0.6573314666748047
YHR034C,YGR041W,0,-0.61953497,0.08973826467990875,0.6467065811157227,0.6574314832687378
YGL086W,YIL067C,0,-0.6196283,0.08972583711147308,0.6467065811157227,0.6575314998626709
YNL032W,YDR177W,1,-0.619655,0.08985186368227005,0.6477046012878418,0.6575314998626709
YLR069C,YDR506C,0,-0.61972547,0.08983942121267319,0.6477046012878418,0.657631516456604
YKR092C,YMR116C,0,-0.61973846,0.08982698619365692,0.6477046012878418,0.6577315330505371
YDR365W-B,YOL137W,0,-0.61985284,0.08981455862522125,0.6477046012878418,0.6578315496444702
YDL066W,YOR035C,0,-0.6200192,0.08980213105678558,0.6477046012878418,0.6579315662384033
YJR152W,YKL018W,0,-0.6200336,0.08978970348834991,0.6477046012878418,0.6580315828323364
YIL050W,YPL192C,0,-0.6202258,0.08977728337049484,0.6477046012878418,0.6581315994262695
YML007W,YKR042W,0,-0.62030256,0.08976487070322037,0.6477046012878418,0.6582316756248474
YJL204C,YKR003W,1,-0.62030435,0.0898907482624054,0.6487026214599609,0.6582316756248474
YGR278W,YMR231W,0,-0.6203195,0.08987832069396973,0.6487026214599609,0.6583316922187805
YJR125C,YGL008C,0,-0.6204001,0.08986589312553406,0.6487026214599609,0.6584317088127136
YDL168W,YEL003W,0,-0.6204957,0.08985347300767899,0.6487026214599609,0.6585317254066467
YGL002W,YKL152C,0,-0.6204979,0.08984105288982391,0.6487026214599609,0.6586317420005798
YBR057C,YJL020C,0,-0.62059927,0.08982863277196884,0.6487026214599609,0.6587317585945129
YGR287C,YJR091C,0,-0.62061465,0.08981622010469437,0.6487026214599609,0.658831775188446
YKR022C,YOR367W,0,-0.62069917,0.08980381488800049,0.6487026214599609,0.6589317917823792
YGR278W,YJL154C,0,-0.6207087,0.08979140967130661,0.6487026214599609,0.6590318083763123
YPL249C-A,YKL152C,0,-0.6207218,0.08977900445461273,0.6487026214599609,0.6591318249702454
YDR162C,YDR484W,0,-0.62076247,0.08976660668849945,0.6487026214599609,0.6592318415641785
YML007W,YKR099C-A,0,-0.6207725,0.08975420892238617,0.6487026214599609,0.6593318581581116
YPR061C,YPR094W,0,-0.62087977,0.08974181860685349,0.6487026214599609,0.6594318747520447
YMR162C,YGL055W,0,-0.62112594,0.0897294282913208,0.6487026214599609,0.6595318913459778
YLR071C,YNL254C,0,-0.6212698,0.08971704542636871,0.6487026214599609,0.6596319079399109
YDR104C,YGR038C-B,0,-0.6215798,0.08970466256141663,0.6487026214599609,0.659731924533844
YDR017C,YBR104W,0,-0.6217624,0.08969228714704514,0.6487026214599609,0.6598319411277771
YDL004W,YIL082W-A,0,-0.6220281,0.08967991173267365,0.6487026214599609,0.6599319577217102
YDL188C,YDR522C,0,-0.62230456,0.08966754376888275,0.6487026214599609,0.6600320339202881
YCR034W,YMR271C,0,-0.6223849,0.08965517580509186,0.6487026214599609,0.6601320505142212
YGL022W,YML058W,0,-0.622577,0.08964280784130096,0.6487026214599609,0.6602320671081543
YNL139C,YBR135W,0,-0.6235155,0.08963044732809067,0.6487026214599609,0.6603320837020874
YKR003W,YOL068C,0,-0.6235659,0.08961808681488037,0.6487026214599609,0.6604321002960205
YOR077W,YMR271C,0,-0.62377024,0.08960573375225067,0.6487026214599609,0.6605321168899536
YOR173W,YBR004C,0,-0.62405443,0.08959338068962097,0.6487026214599609,0.6606321334838867
YGR227W,YLR071C,0,-0.6242074,0.08958103507757187,0.6487026214599609,0.6607321500778198
YLR071C,YDR156W,0,-0.6243682,0.08956868946552277,0.6487026214599609,0.6608321666717529
YGR275W,YPL055C,0,-0.62440467,0.08955635130405426,0.6487026214599609,0.660932183265686
YKR067W,YIL127C,0,-0.62514967,0.08954401314258575,0.6487026214599609,0.6610321998596191
YHR135C,YGL206C,1,-0.6252909,0.08966942131519318,0.6497005820274353,0.6610321998596191
YKR060W,YNL152W,0,-0.6256496,0.08965707570314407,0.6497005820274353,0.6611322164535522
YIL162W,YNL222W,0,-0.6256811,0.08964472264051437,0.6497005820274353,0.6612322330474854
YJL113W,YMR309C,0,-0.6257826,0.08963238447904587,0.6497005820274353,0.6613322496414185
YBL102W,YJR144W,0,-0.6258225,0.08962004631757736,0.6497005820274353,0.6614322662353516
YOR118W,YLR157C-B,0,-0.6260196,0.08960770815610886,0.6497005820274353,0.6615322828292847
YLR116W,YPL190C,0,-0.626035,0.08959537744522095,0.6497005820274353,0.6616322994232178
YNR036C,YBR083W,0,-0.62621856,0.08958304673433304,0.6497005820274353,0.6617323756217957
YPR058W,YDR382W,0,-0.6262554,0.08957072347402573,0.6497005820274353,0.6618323922157288
YDL079C,YBL101C,0,-0.6263485,0.08955840021371841,0.6497005820274353,0.6619324088096619
YLR405W,YGL047W,0,-0.6265664,0.0895460769534111,0.6497005820274353,0.662032425403595
YLR084C,YNR075W,0,-0.62670517,0.08953376114368439,0.6497005820274353,0.6621324419975281
YBR227C,YLR003C,0,-0.62723315,0.08952145278453827,0.6497005820274353,0.6622324585914612
YDL103C,YOR064C,0,-0.6274137,0.08950914442539215,0.6497005820274353,0.6623324751853943
YDL159W,YHL013C,0,-0.627592,0.08949683606624603,0.6497005820274353,0.6624324917793274
YGL022W,YNL229C,0,-0.6275957,0.08948453515768051,0.6497005820274353,0.6625325083732605
YHR135C,YPR165W,1,-0.62765837,0.08960967510938644,0.6506986021995544,0.6625325083732605
YLR119W,YMR029C,0,-0.6276839,0.08959735929965973,0.6506986021995544,0.6626325249671936
YPL266W,YML058W,0,-0.62778205,0.08958505094051361,0.6506986021995544,0.6627325415611267
YDR519W,YCL038C,0,-0.62784904,0.08957274258136749,0.6506986021995544,0.6628325581550598
YDR348C,YDL014W,0,-0.6278618,0.08956044167280197,0.6506986021995544,0.6629325747489929
YPR018W,YBR104W,0,-0.6279463,0.08954814076423645,0.6506986021995544,0.663032591342926
YDR540C,YML065W,0,-0.62795126,0.08953583985567093,0.6506986021995544,0.6631326079368591
YJL139C,YPL016W,0,-0.627971,0.089523546397686,0.6506986021995544,0.6632326245307922
YDR017C,YPL088W,0,-0.62797713,0.08951126039028168,0.6506986021995544,0.6633326411247253
YDL188C,YOL041C,0,-0.6280704,0.08949896693229675,0.6506986021995544,0.6634326577186584
YPL237W,YHR065C,0,-0.6283268,0.08948668837547302,0.6506986021995544,0.6635327339172363
YBR059C,YOR034C,1,-0.62859166,0.08961163461208344,0.6516966223716736,0.6635327339172363
YLR051C,YDR538W,0,-0.62860256,0.08959934115409851,0.6516966223716736,0.6636327505111694
YKR081C,YKR045C,0,-0.6286674,0.08958704769611359,0.6516966223716736,0.6637327671051025
YBR109C,YDL161W,1,-0.6288421,0.08971193432807922,0.652694582939148,0.6637327671051025
YDR104C,YIL082W-A,0,-0.62885916,0.0896996259689331,0.652694582939148,0.6638327836990356
YML130C,YBR014C,0,-0.62894565,0.08968732506036758,0.652694582939148,0.6639328002929688
YIL127C,YKR046C,0,-0.62900853,0.08967503160238266,0.652694582939148,0.6640328168869019
YLR206W,YGR086C,1,-0.6296108,0.08979983627796173,0.6536926031112671,0.6640328168869019
YOR336W,YBR244W,0,-0.62961096,0.08978752791881561,0.6536926031112671,0.664132833480835
YKL188C,YKL152C,0,-0.6297306,0.0897752195596695,0.6536926031112671,0.6642328500747681
YLR342W,YGL210W-A,0,-0.6299732,0.08976291865110397,0.6536926031112671,0.6643328666687012
YGR186W,YGL086W,0,-0.6299733,0.08975061774253845,0.6536926031112671,0.6644328832626343
YFR042W,YJR091C,0,-0.62998724,0.08973831683397293,0.6536926031112671,0.6645328998565674
YMR260C,YOR077W,0,-0.62999,0.0897260308265686,0.6536926031112671,0.6646329164505005
YOR022C,YJR144W,0,-0.6300956,0.08971373736858368,0.6536926031112671,0.6647329330444336
YML022W,YPL003W,0,-0.630145,0.08970145136117935,0.6536926031112671,0.6648329496383667
YNL020C,YCR009C,1,-0.6303346,0.08982609957456589,0.6546906232833862,0.6648329496383667
YKL113C,YDL207W,0,-0.6308787,0.08981379866600037,0.6546906232833862,0.6649329662322998
YDR538W,YHR176W,0,-0.6309907,0.08980150520801544,0.6546906232833862,0.6650329828262329
YNL024C-A,YCL027C-A,0,-0.6310249,0.08978921175003052,0.6546906232833862,0.665132999420166
YLR242C,YJL177W,0,-0.6311338,0.08977692574262619,0.6546906232833862,0.6652330756187439
YOR368W,YBR008C,0,-0.63143754,0.08976463973522186,0.6546906232833862,0.665333092212677
YNL275W,YBR171W,0,-0.63158154,0.08975236117839813,0.6546906232833862,0.6654331088066101
YBR127C,YPL003W,0,-0.6315979,0.0897400826215744,0.6546906232833862,0.6655331254005432
YDL193W,YPL249C-A,0,-0.6316518,0.08972780406475067,0.6546906232833862,0.6656331419944763
YBL002W,YDR255C,0,-0.6316521,0.08971553295850754,0.6546906232833862,0.6657331585884094
YOL013C,YLL010C,0,-0.6318228,0.089703269302845,0.6546906232833862,0.6658331751823425
YLL005C,YOR245C,0,-0.6320504,0.08969100564718246,0.6546906232833862,0.6659331917762756
YJL116C,YPL241C,0,-0.63207763,0.08967874199151993,0.6546906232833862,0.6660332083702087
YKL208W,YKL157W,0,-0.63232714,0.08966648578643799,0.6546906232833862,0.6661332249641418
YIR028W,YMR268C,0,-0.6325319,0.08965422958135605,0.6546906232833862,0.666233241558075
YPL045W,YOR256C,0,-0.6325618,0.0896419808268547,0.6546906232833862,0.6663332581520081
YBR203W,YLR119W,0,-0.632692,0.08962973207235336,0.6546906232833862,0.6664332747459412
YHR183W,YPR165W,0,-0.63310647,0.08961748331785202,0.6546906232833862,0.6665332913398743
YML131W,YLR376C,0,-0.633134,0.08960524201393127,0.6546906232833862,0.6666333079338074
YOR362C,YOR171C,0,-0.6331933,0.08959300816059113,0.6546906232833862,0.6667333245277405
YPR145W,YPR151C,0,-0.6332259,0.08958077430725098,0.6546906232833862,0.6668333411216736
YNR063W,YIL110W,0,-0.6334852,0.08956854045391083,0.6546906232833862,0.6669333577156067
YDR155C,YLR341W,0,-0.63364553,0.08955631405115128,0.6546906232833862,0.6670334339141846
YBR215W,YOR339C,0,-0.63375413,0.08954408764839172,0.6546906232833862,0.6671334505081177
YDR331W,YER170W,0,-0.6337932,0.08953186869621277,0.6546906232833862,0.6672334671020508
YOR008C,YCL034W,1,-0.6341472,0.08965611457824707,0.6556886434555054,0.6672334671020508
YFR009W,YOL068C,0,-0.63422257,0.08964388072490692,0.6556886434555054,0.6673334836959839
YHL009C,YPL012W,0,-0.6345919,0.08963165432214737,0.6556886434555054,0.667433500289917
YGR086C,YOR008C,1,-0.63464016,0.0897558331489563,0.6566866040229797,0.667433500289917
YDR191W,YGR132C,0,-0.6348743,0.08974359184503555,0.6566866040229797,0.6675335168838501
YOL033W,YOR077W,0,-0.63494235,0.08973135054111481,0.6566866040229797,0.6676335334777832
YJL063C,YML058W,0,-0.6350074,0.08971911668777466,0.6566866040229797,0.6677335500717163
YGL048C,YNL148C,0,-0.6350098,0.08970688283443451,0.6566866040229797,0.6678335666656494
YJL123C,YMR024W,0,-0.6352123,0.08969465643167496,0.6566866040229797,0.6679335832595825
YDR264C,YDL019C,1,-0.6353407,0.08981872349977493,0.6576846241950989,0.6679335832595825
YFL016C,YBR135W,0,-0.6353458,0.08980648964643478,0.6576846241950989,0.6680335998535156
YKL049C,YLR022C,0,-0.6354662,0.08979424834251404,0.6576846241950989,0.6681336164474487
YOL013C,YGR013W,0,-0.63578606,0.08978201448917389,0.6576846241950989,0.6682336330413818
YAL030W,YLR056W,1,-0.63578606,0.0899060070514679,0.658682644367218,0.6682336330413818
YDR338C,YBL009W,0,-0.63582444,0.08989375829696655,0.658682644367218,0.6683336496353149
YLR035C,YOR197W,0,-0.635859,0.0898815169930458,0.658682644367218,0.668433666229248
YKR081C,YJL122W,0,-0.6359159,0.08986928313970566,0.658682644367218,0.6685336828231812
YML131W,YDR037W,0,-0.63601124,0.08985704928636551,0.658682644367218,0.6686336994171143
YDR264C,YML052W,1,-0.6361097,0.08998094499111176,0.6596806645393372,0.6686336994171143
YER035W,YDR141C,0,-0.6363001,0.08996869623661041,0.6596806645393372,0.6687337756156921
YLR034C,YBR280C,0,-0.63630164,0.08995644748210907,0.6596806645393372,0.6688337922096252
YJL138C,YGL029W,0,-0.6364337,0.08994421362876892,0.6596806645393372,0.6689338088035583
YPR025C,YLL036C,0,-0.63671553,0.08993197232484818,0.6596806645393372,0.6690338253974915
YPR082C,YCR033W,0,-0.6367892,0.08991973847150803,0.6596806645393372,0.6691338419914246
YPL004C,YDR093W,1,-0.63680506,0.09004352241754532,0.6606786251068115,0.6691338419914246
YFL052W,YGL011C,0,-0.63721704,0.09003128111362457,0.6606786251068115,0.6692338585853577
YNL072W,YHR178W,0,-0.63762146,0.09001903980970383,0.6606786251068115,0.6693338751792908
YNL072W,YKR039W,0,-0.63762146,0.09000679850578308,0.6606786251068115,0.6694338917732239
YDR180W,YGR280C,0,-0.6376997,0.08999456465244293,0.6606786251068115,0.669533908367157
YEL055C,YCR008W,0,-0.637876,0.08998233079910278,0.6606786251068115,0.6696339249610901
YPL162C,YML065W,0,-0.6378828,0.08997009694576263,0.6606786251068115,0.6697339415550232
YDR073W,YKR029C,0,-0.6379916,0.08995787799358368,0.6606786251068115,0.6698339581489563
YGL255W,YER172C,0,-0.63800967,0.08994565159082413,0.6606786251068115,0.6699339747428894
YBR068C,YDR258C,0,-0.6380516,0.08993343263864517,0.6606786251068115,0.6700339913368225
YBR059C,YFL039C,1,-0.6381625,0.09005705267190933,0.6616766452789307,0.6700339913368225
YDR202C,YMR291W,0,-0.63821256,0.09004481881856918,0.6616766452789307,0.6701340079307556
YDR506C,YOR188W,0,-0.63826513,0.09003259241580963,0.6616766452789307,0.6702340245246887
YDL155W,YDR409W,0,-0.6383147,0.09002036601305008,0.6616766452789307,0.6703340411186218
YAL001C,YML046W,0,-0.6384534,0.09000814706087112,0.6616766452789307,0.6704340577125549
YDR058C,YGR125W,0,-0.6384912,0.08999592810869217,0.6616766452789307,0.6705341339111328
YKL127W,YDR477W,0,-0.6385331,0.08998371660709381,0.6616766452789307,0.6706341505050659
YBR186W,YIL023C,0,-0.638898,0.08997150510549545,0.6616766452789307,0.670734167098999
YJR047C,YLR240W,0,-0.6391165,0.0899592936038971,0.6616766452789307,0.6708341836929321
YOR214C,YKL148C,0,-0.63924766,0.08994708955287933,0.6616766452789307,0.6709342002868652
YKR013W,YPL132W,0,-0.6393237,0.08993488550186157,0.6616766452789307,0.6710342168807983
YIL041W,YDL231C,1,-0.639524,0.09005831927061081,0.6626746654510498,0.6710342168807983
YLR233C,YDR524C-B,0,-0.6397177,0.09004610776901245,0.6626746654510498,0.6711342334747314
YER078C,YLR421C,0,-0.63986367,0.09003389626741409,0.6626746654510498,0.6712342500686646
YMR280C,YDR141C,0,-0.6400569,0.09002169221639633,0.6626746654510498,0.6713342666625977
YDR059C,YKL129C,1,-0.64009035,0.090145044028759,0.6636726260185242,0.6713342666625977
YJL010C,YLR368W,0,-0.6401049,0.09013282507658005,0.6636726260185242,0.6714342832565308
YPL164C,YNL299W,0,-0.64011395,0.09012061357498169,0.6636726260185242,0.6715342998504639
YOL075C,YKR039W,0,-0.6402068,0.09010840207338333,0.6636726260185242,0.671634316444397
YKL216W,YPL192C,0,-0.640352,0.09009619057178497,0.6636726260185242,0.6717343330383301
YKL213C,YJL020C,0,-0.6403835,0.09008398652076721,0.6636726260185242,0.6718343496322632
YDR058C,YJR019C,0,-0.64040256,0.09007178992033005,0.6636726260185242,0.6719343662261963
YOR115C,YER075C,0,-0.64053917,0.09005958586931229,0.6636726260185242,0.6720343828201294
YNL227C,YDR059C,1,-0.64054656,0.09018280357122421,0.6646706461906433,0.6720343828201294
YNL222W,YJR067C,0,-0.6405504,0.09017059206962585,0.6646706461906433,0.6721343994140625
YIL048W,YCR053W,1,-0.6405518,0.0902937576174736,0.6656686663627625,0.6721343994140625
YPL162C,YLR119W,0,-0.64058137,0.09028153866529465,0.6656686663627625,0.6722344756126404
