Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR035C,YKR025W,0,-0.6407031,0.09026931971311569,0.6656686663627625,0.6723344922065735
YPR033C,YGL077C,0,-0.64086914,0.09025710076093674,0.6656686663627625,0.6724345088005066
YFL053W,YGL011C,0,-0.64103836,0.09024488925933838,0.6656686663627625,0.6725345253944397
YDR506C,YNL124W,0,-0.6410519,0.09023268520832062,0.6656686663627625,0.6726345419883728
YMR134W,YGL153W,0,-0.641105,0.09022048115730286,0.6656686663627625,0.6727345585823059
YOR043W,YKR003W,1,-0.64115816,0.09034352004528046,0.6666666865348816,0.6727345585823059
YDL194W,YNL177C,0,-0.6412618,0.0903313085436821,0.6666666865348816,0.672834575176239
YKR092C,YNL279W,0,-0.64131045,0.09031908959150314,0.6666666865348816,0.6729345917701721
YNL047C,YDR198C,0,-0.6413777,0.09030687808990479,0.6666666865348816,0.6730346083641052
YFL055W,YCL020W,0,-0.64149743,0.09029467403888702,0.6666666865348816,0.6731346249580383
YGR166W,YLR022C,0,-0.6417457,0.09028246998786926,0.6666666865348816,0.6732346415519714
YER018C,YOR375C,0,-0.6421188,0.0902702733874321,0.6666666865348816,0.6733346581459045
YHR001W,YDR524C-B,0,-0.64213157,0.09025807678699493,0.6666666865348816,0.6734346747398376
YOR043W,YCR009C,1,-0.6421845,0.09038098156452179,0.667664647102356,0.6734346747398376
YFR051C,YDR037W,0,-0.64222705,0.09036877006292343,0.667664647102356,0.6735346913337708
YGR195W,YGL166W,0,-0.64228415,0.09035656601190567,0.667664647102356,0.6736347079277039
YLR371W,YOR109W,1,-0.64245164,0.09047940373420715,0.6686626672744751,0.6736347079277039
YCR020W-B,YGR231C,0,-0.64260674,0.0904671922326088,0.6686626672744751,0.673734724521637
YER065C,YBL100W-A,0,-0.6427882,0.09045497328042984,0.6686626672744751,0.6738347411155701
YNL227C,YBR059C,1,-0.64297974,0.09057775139808655,0.6696606874465942,0.6738347411155701
YOR295W,YOR122C,0,-0.64303565,0.090565524995327,0.6696606874465942,0.6739347577095032
YCL045C,YFR051C,0,-0.643098,0.09055330604314804,0.6696606874465942,0.674034833908081
YBR039W,YHR045W,0,-0.64322764,0.09054108709096909,0.6696606874465942,0.6741348505020142
YIL031W,YHR072W-A,0,-0.6432885,0.09052887558937073,0.6696606874465942,0.6742348670959473
YGL124C,YDL222C,0,-0.6434175,0.09051665663719177,0.6696606874465942,0.6743348836898804
YGR257C,YML065W,0,-0.64344525,0.09050445258617401,0.6696606874465942,0.6744349002838135
YPL004C,YCL034W,1,-0.6434538,0.09062710404396057,0.6706587076187134,0.6744349002838135
YNR054C,YKR098C,0,-0.6436573,0.09061488509178162,0.6706587076187134,0.6745349168777466
YML110C,YMR106C,0,-0.64391875,0.09060266613960266,0.6706587076187134,0.6746349334716797
YCR028C-A,YOL033W,0,-0.64435935,0.0905904546380043,0.6706587076187134,0.6747349500656128
YIL049W,YML065W,0,-0.6447176,0.09057824313640594,0.6706587076187134,0.6748349666595459
YGR038W,YOR133W,0,-0.6447401,0.09056603908538818,0.6706587076187134,0.674934983253479
YPR029C,YKL055C,0,-0.64484614,0.09055383503437042,0.6706587076187134,0.6750349998474121
YBR207W,YDR264C,1,-0.6449032,0.09067636728286743,0.6716566681861877,0.6750349998474121
YML126C,YBL066C,0,-0.6449055,0.09066414833068848,0.6716566681861877,0.6751350164413452
YNR075W,YFL039C,1,-0.6449074,0.0907866358757019,0.6726546883583069,0.6751350164413452
YLR013W,YHR018C,0,-0.64508295,0.09077440947294235,0.6726546883583069,0.6752350330352783
YDR069C,YCR009C,1,-0.645085,0.0908968523144722,0.673652708530426,0.6752350330352783
YIR010W,YDR198C,0,-0.6450933,0.09088461101055145,0.673652708530426,0.6753350496292114
YHR161C,YOR181W,1,-0.64522606,0.09100700169801712,0.6746506690979004,0.6753350496292114
YBL018C,YJL118W,0,-0.64527345,0.09099475294351578,0.6746506690979004,0.6754350662231445
YER074W-A,YKL012W,0,-0.64535004,0.09098250418901443,0.6746506690979004,0.6755350828170776
YJR047C,YDL103C,0,-0.64543265,0.09097026288509369,0.6746506690979004,0.6756350994110107
YMR104C,YGR231C,0,-0.6454593,0.09095802158117294,0.6746506690979004,0.6757351756095886
YLR077W,YOL119C,0,-0.64553034,0.0909457802772522,0.6746506690979004,0.6758351922035217
YDL155W,YCR083W,0,-0.64577633,0.09093354642391205,0.6746506690979004,0.6759352087974548
YIR006C,YBL007C,1,-0.64665425,0.09105581790208817,0.6756486892700195,0.6759352087974548
YPL003W,YOR133W,0,-0.646845,0.09104356914758682,0.6756486892700195,0.6760352253913879
YNL315C,YBR201W,0,-0.64699024,0.09103132784366608,0.6756486892700195,0.676135241985321
YOR256C,YGL166W,0,-0.64727974,0.09101909399032593,0.6756486892700195,0.6762352585792542
YJL207C,YLR119W,0,-0.6473021,0.09100685268640518,0.6756486892700195,0.6763352751731873
YDR522C,YER094C,0,-0.64745724,0.09099462628364563,0.6756486892700195,0.6764352917671204
YML131W,YBR044C,0,-0.64756817,0.09098239243030548,0.6756486892700195,0.6765353083610535
YBR210W,YAL055W,0,-0.64769584,0.09097016602754593,0.6756486892700195,0.6766353249549866
YCR097W,YKR042W,0,-0.6478032,0.09095794707536697,0.6756486892700195,0.6767353415489197
YMR199W,YOR205C,0,-0.6478649,0.09094572812318802,0.6756486892700195,0.6768353581428528
YNL067W,YIL097W,0,-0.6479532,0.09093350917100906,0.6756486892700195,0.6769353747367859
YPR164W,YNL252C,0,-0.64803344,0.0909212976694107,0.6756486892700195,0.677035391330719
YBR280C,YCR043C,0,-0.64811146,0.09090909361839294,0.6756486892700195,0.6771354079246521
YNL003C,YNL241C,0,-0.64815867,0.09089688211679459,0.6756486892700195,0.6772354245185852
YKL065C,YNL326C,0,-0.6482208,0.09088468551635742,0.6756486892700195,0.6773354411125183
YGR231C,YDL213C,0,-0.64859533,0.09087248146533966,0.6756486892700195,0.6774354577064514
YDR058C,YNL090W,0,-0.6488882,0.0908602848649025,0.6756486892700195,0.6775355339050293
YCR020W-B,YML111W,0,-0.64901453,0.09084809571504593,0.6756486892700195,0.6776355504989624
YKL092C,YHR176W,0,-0.64906394,0.09083590656518936,0.6756486892700195,0.6777355670928955
YDR485C,YKL163W,0,-0.6492684,0.0908237174153328,0.6756486892700195,0.6778355836868286
YBR059C,YIL048W,1,-0.6496285,0.09094567596912384,0.6766467094421387,0.6778355836868286
YBR179C,YDR079C-A,0,-0.6498658,0.09093347936868668,0.6766467094421387,0.6779356002807617
YPR009W,YNL097C,0,-0.6499303,0.09092128276824951,0.6766467094421387,0.6780356168746948
YGR284C,YOR005C,0,-0.65018344,0.09090909361839294,0.6766467094421387,0.6781356334686279
YMR164C,YBR018C,0,-0.6502366,0.09089690446853638,0.6766467094421387,0.678235650062561
YML114C,YNL299W,0,-0.65025765,0.09088471531867981,0.6766467094421387,0.6783356666564941
YNR023W,YER078C,0,-0.650301,0.09087253361940384,0.6766467094421387,0.6784356832504272
YBR088C,YNL083W,0,-0.6503945,0.09086035937070847,0.6766467094421387,0.6785356998443604
YIL082W-A,YBR288C,0,-0.65040296,0.09084818512201309,0.6766467094421387,0.6786357164382935
YNL064C,YGL156W,0,-0.65041125,0.09083601087331772,0.6766467094421387,0.6787357330322266
YIL131C,YNL047C,0,-0.6504707,0.09082384407520294,0.6766467094421387,0.6788357496261597
YDR302W,YCR083W,0,-0.6506046,0.09081167727708817,0.6766467094421387,0.6789357662200928
YNL222W,YOR245C,0,-0.65061915,0.09079951792955399,0.6766467094421387,0.6790357828140259
YJL207C,YPL003W,0,-0.6508906,0.0907873585820198,0.6766467094421387,0.679135799407959
YJR043C,YPL241C,0,-0.65133184,0.09077520668506622,0.6766467094421387,0.6792358756065369
YMR135C,YGL043W,0,-0.65147185,0.09076305478811264,0.6766467094421387,0.67933589220047
YGR161C-C,YER073W,0,-0.6515708,0.09075090289115906,0.6766467094421387,0.6794359087944031
YFR004W,YBR154C,0,-0.6520086,0.09073875844478607,0.6766467094421387,0.6795359253883362
YPL255W,YJR002W,0,-0.6520399,0.09072661399841309,0.6766467094421387,0.6796359419822693
YDR113C,YIL073C,0,-0.6522869,0.0907144770026207,0.6766467094421387,0.6797359585762024
YOR208W,YBR019C,0,-0.65248907,0.09070234000682831,0.6766467094421387,0.6798359751701355
YNR056C,YCR079W,0,-0.6525231,0.09069021046161652,0.6766467094421387,0.6799359917640686
YPL047W,YLR110C,0,-0.65259767,0.09067808091640472,0.6766467094421387,0.6800360083580017
YDR258C,YCR097W,0,-0.65270436,0.09066595137119293,0.6766467094421387,0.6801360249519348
YDL019C,YDR177W,1,-0.6527442,0.09078753739595413,0.6776447296142578,0.6801360249519348
YPL047W,YHR084W,0,-0.6529447,0.09077540040016174,0.6776447296142578,0.6802360415458679
YPR124W,YGL245W,0,-0.65303993,0.09076326340436935,0.6776447296142578,0.680336058139801
YHR191C,YOR005C,0,-0.65304434,0.09075113385915756,0.6776447296142578,0.6804360747337341
YDL103C,YBR039W,0,-0.6530806,0.09073901176452637,0.6776447296142578,0.6805360913276672
YER172C,YKL084W,0,-0.6531524,0.09072688221931458,0.6776447296142578,0.6806361079216003
YNR056C,YGL207W,0,-0.65319633,0.09071476012468338,0.6776447296142578,0.6807361245155334
YBR280C,YNL087W,0,-0.65335774,0.09070264548063278,0.6776447296142578,0.6808361411094666
YFR051C,YDR488C,0,-0.6535033,0.09069053083658218,0.6776447296142578,0.6809361577033997
YKL049C,YGR166W,0,-0.65367025,0.09067841619253159,0.6776447296142578,0.6810362339019775
YBR227C,YNL134C,0,-0.65381134,0.09066630899906158,0.6776447296142578,0.6811362504959106
YNL071W,YDR153C,0,-0.65418184,0.09065420925617218,0.6776447296142578,0.6812362670898438
YML075C,YIL129C,0,-0.6544338,0.09064210206270218,0.6776447296142578,0.6813362836837769
YNR075W,YLR355C,0,-0.6546466,0.09063000231981277,0.6776447296142578,0.68143630027771
YHR191C,YIL016W,0,-0.6549367,0.09061791002750397,0.6776447296142578,0.6815363168716431
YKL203C,YNR035C,1,-0.6552029,0.09073925763368607,0.6786426901817322,0.6815363168716431
YNL072W,YGL043W,0,-0.65522206,0.09072715044021606,0.6786426901817322,0.6816363334655762
YHR098C,YGL077C,0,-0.65546703,0.09071505069732666,0.6786426901817322,0.6817363500595093
YIL031W,YDR331W,0,-0.65557796,0.09070295095443726,0.6786426901817322,0.6818363666534424
YNL067W,YHR102W,0,-0.65583473,0.09069085121154785,0.6786426901817322,0.6819363832473755
YML069W,YBR102C,0,-0.6558371,0.09067875891923904,0.6786426901817322,0.6820363998413086
YAR066W,YML111W,0,-0.65584075,0.09066666662693024,0.6786426901817322,0.6821364164352417
YOL033W,YMR280C,0,-0.65591633,0.09065458178520203,0.6786426901817322,0.6822364330291748
YER118C,YNL053W,0,-0.65591645,0.09064249694347382,0.6786426901817322,0.6823364496231079
YDL226C,YAL042W,0,-0.6560421,0.0906304121017456,0.6786426901817322,0.682436466217041
YHR079C-A,YOR339C,0,-0.6562274,0.09061833471059799,0.6786426901817322,0.6825364828109741
YJL204C,YBR021W,0,-0.6564568,0.09060626477003098,0.6786426901817322,0.6826364994049072
YHR114W,YJL204C,1,-0.6569284,0.09072741866111755,0.6796407103538513,0.6826364994049072
YBR136W,YJL160C,0,-0.6571356,0.09071533381938934,0.6796407103538513,0.6827365756034851
YOR208W,YOL148C,0,-0.6574543,0.09070324897766113,0.6796407103538513,0.6828365921974182
YPL227C,YKR065C,0,-0.6575664,0.09069117158651352,0.6796407103538513,0.6829366087913513
YHR016C,YPL004C,1,-0.6575906,0.09081225097179413,0.6806387305259705,0.6829366087913513
YBR132C,YAL009W,0,-0.657676,0.09080015867948532,0.6806387305259705,0.6830366253852844
YKL126W,YDL019C,1,-0.65773225,0.09092119336128235,0.6816367506980896,0.6830366253852844
YNR023W,YNL053W,0,-0.657746,0.09090909361839294,0.6816367506980896,0.6831366419792175
YCL040W,YPR140W,0,-0.6580188,0.09089699387550354,0.6816367506980896,0.6832366585731506
YBR019C,YJL207C,0,-0.6581747,0.09088489413261414,0.6816367506980896,0.6833366751670837
YJL145W,YBR139W,0,-0.65836895,0.09087280184030533,0.6816367506980896,0.6834366917610168
YDR237W,YMR277W,0,-0.65877646,0.09086071699857712,0.6816367506980896,0.68353670835495
YKL035W,YKR065C,0,-0.65896606,0.09084863215684891,0.6816367506980896,0.6836367249488831
YER146W,YLR272C,0,-0.6589741,0.0908365473151207,0.6816367506980896,0.6837367415428162
YBL016W,YHR196W,0,-0.6590047,0.09082446992397308,0.6816367506980896,0.6838367581367493
YPL030W,YDR258C,0,-0.65904826,0.09081239253282547,0.6816367506980896,0.6839367747306824
YMR291W,YGR256W,0,-0.6592372,0.09080032259225845,0.6816367506980896,0.6840367913246155
YHR104W,YGR128C,0,-0.6592418,0.09078825265169144,0.6816367506980896,0.6841368079185486
YIL066C,YKL220C,0,-0.6592575,0.09077618271112442,0.6816367506980896,0.6842368245124817
YNL316C,YIL131C,0,-0.65957457,0.090764120221138,0.6816367506980896,0.6843368411064148
YDR316W,YPL181W,0,-0.6597099,0.09075205773115158,0.6816367506980896,0.6844368577003479
YLL039C,YJL014W,0,-0.6597966,0.09074000269174576,0.6816367506980896,0.6845369338989258
YNL002C,YBR227C,0,-0.6599356,0.09072794765233994,0.6816367506980896,0.6846369504928589
YLR393W,YPR112C,0,-0.66000026,0.09071590006351471,0.6816367506980896,0.684736967086792
YDR051C,YLL005C,0,-0.6600945,0.09070385247468948,0.6816367506980896,0.6848369836807251
YBR083W,YGL181W,0,-0.6602044,0.09069180488586426,0.6816367506980896,0.6849370002746582
YKL101W,YBR265W,0,-0.66030306,0.09067976474761963,0.6816367506980896,0.6850370168685913
YNL021W,YFL034C-A,0,-0.6604161,0.0906677320599556,0.6816367506980896,0.6851370334625244
YLR003C,YDR198C,0,-0.6604474,0.09065569192171097,0.6816367506980896,0.6852370500564575
YHR094C,YIR010W,0,-0.66045916,0.09064365923404694,0.6816367506980896,0.6853370666503906
YIL158W,YLR003C,0,-0.66046435,0.0906316339969635,0.6816367506980896,0.6854370832443237
YDR484W,YNL279W,0,-0.66048414,0.09061960875988007,0.6816367506980896,0.6855370998382568
YNL229C,YER160C,0,-0.6605029,0.09060759097337723,0.6816367506980896,0.6856371164321899
YLR157C-A,YMR068W,0,-0.6605636,0.09059557318687439,0.6816367506980896,0.685737133026123
YPL029W,YHR062C,0,-0.660861,0.09058355540037155,0.6816367506980896,0.6858371496200562
YPL132W,YMR164C,0,-0.6609199,0.09057154506444931,0.6816367506980896,0.6859371662139893
YJR125C,YIR006C,1,-0.66092694,0.09069212526082993,0.682634711265564,0.6859371662139893
YPR104C,YGR038C-A,0,-0.6610452,0.09068010002374649,0.682634711265564,0.6860371828079224
YDR155C,YER035W,0,-0.6611326,0.09066808223724365,0.682634711265564,0.6861371994018555
YMR011W,YER160C,0,-0.66116023,0.09065606445074081,0.682634711265564,0.6862372756004333
YBR236C,YER124C,0,-0.66119415,0.09064404666423798,0.682634711265564,0.6863372921943665
YLR051C,YER035W,0,-0.6615509,0.09063203632831573,0.682634711265564,0.6864373087882996
YOR354C,YCR042C,0,-0.66158617,0.09062003344297409,0.682634711265564,0.6865373253822327
YIL023C,YGR013W,0,-0.66165483,0.09060803055763245,0.682634711265564,0.6866373419761658
YMR104C,YDL044C,0,-0.66167593,0.0905960276722908,0.682634711265564,0.6867373585700989
YBR127C,YHR196W,0,-0.6616882,0.09058403223752975,0.682634711265564,0.686837375164032
YDL002C,YNR073C,0,-0.661714,0.09057203680276871,0.682634711265564,0.6869373917579651
YDR432W,YGL166W,0,-0.66200197,0.09056004136800766,0.682634711265564,0.6870374083518982
YIR003W,YOR368W,0,-0.66204953,0.09054805338382721,0.682634711265564,0.6871374249458313
YOL008W,YHR200W,0,-0.6621749,0.09053606539964676,0.682634711265564,0.6872374415397644
YER146W,YCR043C,0,-0.6622982,0.0905240848660469,0.682634711265564,0.6873374581336975
YML131W,YPL012W,0,-0.66246104,0.09051210433244705,0.682634711265564,0.6874374747276306
YCL026C-A,YGR206W,0,-0.66249937,0.0905001312494278,0.682634711265564,0.6875374913215637
YLR262C,YCR079W,0,-0.6628019,0.09048815816640854,0.682634711265564,0.6876375079154968
YLR371W,YLR056W,1,-0.66300654,0.09060846269130707,0.6836327314376831,0.6876375079154968
YBL005W-A,YHL013C,0,-0.6630658,0.09059648215770721,0.6836327314376831,0.6877375245094299
YER006W,YKL222C,0,-0.6631479,0.09058450162410736,0.6836327314376831,0.687837541103363
YDR184C,YKR039W,0,-0.6631831,0.09057252109050751,0.6836327314376831,0.6879376173019409
YPL132W,YDL052C,0,-0.66321397,0.09056054800748825,0.6836327314376831,0.688037633895874
YHR016C,YPL145C,1,-0.6632666,0.09068076312541962,0.6846307516098022,0.688037633895874
YMR121C,YCR034W,0,-0.6632903,0.09066878259181976,0.6846307516098022,0.6881376504898071
YGR186W,YDL156W,0,-0.6633377,0.09065680205821991,0.6846307516098022,0.6882376670837402
YDL207W,YLR431C,0,-0.6634389,0.09064482152462006,0.6846307516098022,0.6883376836776733
YDL005C,YOR115C,0,-0.6634417,0.0906328409910202,0.6846307516098022,0.6884377002716064
YOR329C,YIL048W,1,-0.6635933,0.090752974152565,0.6856287717819214,0.6884377002716064
YPR171W,YOR181W,1,-0.6635965,0.09087307006120682,0.6866267323493958,0.6884377002716064
YLR307W,YJL047C,0,-0.66367614,0.09086106717586517,0.6866267323493958,0.6885377168655396
YHR216W,YDR142C,0,-0.6636867,0.09084907174110413,0.6866267323493958,0.6886377334594727
YDL103C,YIR028W,0,-0.6637231,0.09083707630634308,0.6866267323493958,0.6887377500534058
YKL107W,YEL042W,0,-0.6639663,0.09082508087158203,0.6866267323493958,0.6888377666473389
YOR149C,YPL046C,0,-0.66401803,0.09081309288740158,0.6866267323493958,0.688937783241272
YGR198W,YLL038C,1,-0.66401875,0.09093308448791504,0.6876247525215149,0.688937783241272
YLR308W,YEL047C,0,-0.66425717,0.09092108905315399,0.6876247525215149,0.6890377998352051
YBL004W,YDR255C,0,-0.6643953,0.09090909361839294,0.6876247525215149,0.6891378164291382
YAL055W,YDL122W,0,-0.6648301,0.0908970981836319,0.6876247525215149,0.6892378330230713
YFL018C,YLR119W,0,-0.6648514,0.09088511019945145,0.6876247525215149,0.6893378496170044
YBR057C,YLL023C,0,-0.66495204,0.090873122215271,0.6876247525215149,0.6894378662109375
YDL042C,YNL093W,0,-0.6651476,0.09086113423109055,0.6876247525215149,0.6895378828048706
YDR113C,YMR305C,0,-0.6658005,0.09084915369749069,0.6876247525215149,0.6896378993988037
YGR090W,YHR143W-A,0,-0.6658294,0.09083718061447144,0.6876247525215149,0.6897379755973816
YBR235W,YGL145W,0,-0.6658584,0.09082520753145218,0.6876247525215149,0.6898379921913147
YNL037C,YJL076W,0,-0.6659733,0.09081323444843292,0.6876247525215149,0.6899380087852478
YOR256C,YER169W,0,-0.66609526,0.09080126881599426,0.6876247525215149,0.6900380253791809
YER065C,YER018C,0,-0.6664169,0.0907893031835556,0.6876247525215149,0.690138041973114
YNL090W,YNR075W,0,-0.6665655,0.09077733755111694,0.6876247525215149,0.6902380585670471
YAR008W,YPR020W,0,-0.6666304,0.09076537936925888,0.6876247525215149,0.6903380751609802
YIL049W,YHR123W,0,-0.666718,0.09075342118740082,0.6876247525215149,0.6904380917549133
YLR342W,YDR365W-B,0,-0.6667933,0.09074147045612335,0.6876247525215149,0.6905381083488464
YHR018C,YDL161W,0,-0.66687274,0.09072951972484589,0.6876247525215149,0.6906381249427795
YJL010C,YPL069C,0,-0.66724116,0.09071757644414902,0.6876247525215149,0.6907381415367126
YOR237W,YPL145C,1,-0.6674355,0.09083728492259979,0.688622772693634,0.6907381415367126
YPR171W,YGR198W,1,-0.6674612,0.09095695614814758,0.6896207332611084,0.6907381415367126
YML033W,YGR163W,0,-0.66750944,0.09094498306512833,0.6896207332611084,0.6908381581306458
YJR056C,YHR019C,0,-0.66752076,0.09093301743268967,0.6896207332611084,0.6909381747245789
YLR206W,YGR241C,1,-0.66765106,0.09105262905359268,0.6906187534332275,0.6909381747245789
YCR009C,YNL084C,1,-0.6677027,0.09117221087217331,0.6916167736053467,0.6909381747245789
YLR372W,YLR027C,0,-0.6677096,0.09116022288799286,0.6916167736053467,0.691038191318512
YLR233C,YKL018W,0,-0.66773057,0.09114822745323181,0.6916167736053467,0.6911382079124451
YGL065C,YBR135W,0,-0.667898,0.09113624691963196,0.6916167736053467,0.6912382245063782
YDL042C,YGL079W,0,-0.6683501,0.09112425893545151,0.6916167736053467,0.6913382411003113
YKR067W,YPL212C,0,-0.6684505,0.09111227840185165,0.6916167736053467,0.6914383172988892
YBL099W,YKR003W,0,-0.66845626,0.0911003053188324,0.6916167736053467,0.6915383338928223
YDR506C,YOL041C,0,-0.6685444,0.09108832478523254,0.6916167736053467,0.6916383504867554
YBR229C,YNL003C,0,-0.6686044,0.09107635915279388,0.6916167736053467,0.6917383670806885
YJL137C,YER035W,0,-0.66860867,0.09106438606977463,0.6916167736053467,0.6918383836746216
YPR082C,YOR130C,0,-0.66887695,0.09105242043733597,0.6916167736053467,0.6919384002685547
YIL131C,YKR025W,0,-0.6689578,0.0910404622554779,0.6916167736053467,0.6920384168624878
YOR214C,YHR128W,0,-0.6689768,0.09102850407361984,0.6916167736053467,0.6921384334564209
YPR020W,YNL222W,0,-0.66927016,0.09101654589176178,0.6916167736053467,0.692238450050354
YFL052W,YLR362W,0,-0.66927993,0.09100459516048431,0.6916167736053467,0.6923384666442871
YKR060W,YEL026W,0,-0.6694399,0.09099264442920685,0.6916167736053467,0.6924384832382202
YGL086W,YNL327W,0,-0.6695645,0.09098070114850998,0.6916167736053467,0.6925384998321533
YBR104W,YLR022C,0,-0.6695665,0.09096875786781311,0.6916167736053467,0.6926385164260864
YKR010C,YGL245W,0,-0.6697266,0.09095682203769684,0.6916167736053467,0.6927385330200195
YMR190C,YPL128C,0,-0.670092,0.09094487875699997,0.6916167736053467,0.6928385496139526
YBL084C,YDR214W,0,-0.67012775,0.0909329503774643,0.6916167736053467,0.6929385662078857
YOR034C,YNR075W,1,-0.67015326,0.09105221927165985,0.6926147937774658,0.6929385662078857
YER146W,YNR075W,0,-0.6701899,0.09104027599096298,0.6926147937774658,0.6930385828018188
YDL181W,YNL075W,0,-0.6701933,0.09102833271026611,0.6926147937774658,0.693138599395752
YHR114W,YCR009C,1,-0.67023814,0.0911475419998169,0.6936127543449402,0.693138599395752
YOL058W,YBR044C,0,-0.67028224,0.09113559126853943,0.6936127543449402,0.6932386755943298
YKL126W,YBR207W,1,-0.67078173,0.09125475585460663,0.6946107745170593,0.6932386755943298
YBL084C,YHR050W,0,-0.67084885,0.09124279022216797,0.6946107745170593,0.6933386921882629
YPL086C,YKR086W,0,-0.6711865,0.0912308320403099,0.6946107745170593,0.693438708782196
YMR280C,YML033W,0,-0.67124367,0.09121887385845184,0.6946107745170593,0.6935387253761292
YOR371C,YDL236W,0,-0.6713507,0.09120691567659378,0.6946107745170593,0.6936387419700623
YGL079W,YCR008W,0,-0.6713711,0.09119496494531631,0.6946107745170593,0.6937387585639954
YDR059C,YCL034W,1,-0.6713989,0.09131403267383575,0.6956087946891785,0.6937387585639954
YNL032W,YBL007C,1,-0.6714772,0.09143306314945221,0.6966068148612976,0.6937387585639954
YJL099W,YBR265W,0,-0.6715207,0.09142109006643295,0.6966068148612976,0.6938387751579285
YBR302C,YOL119C,0,-0.6715918,0.0914091169834137,0.6966068148612976,0.6939387917518616
YOL060C,YJL160C,0,-0.67172796,0.09139714390039444,0.6966068148612976,0.6940388083457947
YDL066W,YLR362W,0,-0.6718528,0.09138517826795578,0.6966068148612976,0.6941388249397278
YIL066C,YML075C,0,-0.6719594,0.09137322008609772,0.6966068148612976,0.6942388415336609
YHR114W,YOR322C,1,-0.6727066,0.09149214625358582,0.697604775428772,0.6942388415336609
YIL085C,YGL048C,0,-0.6728575,0.09148017317056656,0.697604775428772,0.694338858127594
YCR067C,YJR105W,0,-0.6728623,0.0914682000875473,0.697604775428772,0.6944388747215271
YKR010C,YBL071W-A,0,-0.67300117,0.09145623445510864,0.697604775428772,0.6945388913154602
YJL099W,YLL005C,0,-0.67304516,0.09144426882266998,0.697604775428772,0.6946389079093933
YFR042W,YIL122W,0,-0.6730686,0.09143231064081192,0.697604775428772,0.6947389245033264
YBR073W,YLR071C,0,-0.6732969,0.09142035245895386,0.697604775428772,0.6948389410972595
YER039C,YIL063C,0,-0.67339134,0.0914083942770958,0.697604775428772,0.6949390172958374
YPL029W,YNL336W,0,-0.6735338,0.09139644354581833,0.697604775428772,0.6950390338897705
YKR098C,YFL024C,0,-0.67368025,0.09138449281454086,0.697604775428772,0.6951390504837036
YOR118W,YKL027W,0,-0.67372704,0.091372549533844,0.697604775428772,0.6952390670776367
YML038C,YML072C,0,-0.67396104,0.09136060625314713,0.697604775428772,0.6953390836715698
YHR115C,YPL088W,0,-0.6741463,0.09134867042303085,0.697604775428772,0.6954391002655029
YNL090W,YMR283C,0,-0.67418516,0.09133672714233398,0.697604775428772,0.695539116859436
YIL073C,YGR128C,0,-0.6742213,0.09132479876279831,0.697604775428772,0.6956391334533691
YDL042C,YDR099W,0,-0.6742568,0.09131287038326263,0.697604775428772,0.6957391500473022
YPR121W,YGR128C,0,-0.67432904,0.09130094200372696,0.697604775428772,0.6958391666412354
YOR229W,YKR067W,0,-0.6745951,0.09128901362419128,0.697604775428772,0.6959391832351685
YHL001W,YGL012W,0,-0.6748074,0.0912770926952362,0.697604775428772,0.6960391998291016
YML066C,YKL018W,0,-0.6748506,0.09126517921686172,0.697604775428772,0.6961392164230347
YKL065C,YKL216W,0,-0.67496085,0.09125326573848724,0.697604775428772,0.6962392330169678
YGL206C,YPL032C,1,-0.67498326,0.09137188643217087,0.6986027956008911,0.6962392330169678
YNR012W,YML114C,0,-0.67514646,0.09135995805263519,0.6986027956008911,0.6963392496109009
YNL064C,YFR046C,0,-0.67517644,0.09134803712368011,0.6986027956008911,0.696439266204834
YKR081C,YJR105W,0,-0.67523795,0.09133611619472504,0.6986027956008911,0.6965392827987671
YBL045C,YNL265C,0,-0.67532104,0.09132420271635056,0.6986027956008911,0.6966392993927002
