Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL099W,YLR095C,0,-0.67532384,0.09131228923797607,0.6986027956008911,0.6967393755912781
YER144C,YCR048W,0,-0.67569745,0.09130037575960159,0.6986027956008911,0.6968393921852112
YDR059C,YLR342W,1,-0.6757467,0.09141888469457626,0.6996008157730103,0.6968393921852112
YGL013C,YML046W,0,-0.6757541,0.09140696376562119,0.6996008157730103,0.6969394087791443
YEL034W,YKL112W,0,-0.6758517,0.09139504283666611,0.6996008157730103,0.6970394253730774
YER078C,YDL049C,0,-0.6760467,0.09138312935829163,0.6996008157730103,0.6971394419670105
YBR216C,YPL005W,0,-0.676254,0.09137122333049774,0.6996008157730103,0.6972394585609436
YDR155C,YMR244C-A,0,-0.67644894,0.09135930985212326,0.6996008157730103,0.6973394751548767
YIL073C,YKR042W,0,-0.67645454,0.09134740382432938,0.6996008157730103,0.6974394917488098
YLR342W,YPL045W,0,-0.67651975,0.09133550524711609,0.6996008157730103,0.6975395083427429
YOR125C,YNL256W,0,-0.6765343,0.0913236066699028,0.6996008157730103,0.697639524936676
YLR144C,YJR129C,0,-0.6766831,0.09131170809268951,0.6996008157730103,0.6977395415306091
YLR225C,YKL148C,0,-0.6769208,0.09129981696605682,0.6996008157730103,0.6978395581245422
YLR240W,YGR096W,0,-0.6770074,0.09128792583942413,0.6996008157730103,0.6979395747184753
YOR095C,YCL010C,0,-0.67708564,0.09127604216337204,0.6996008157730103,0.6980395913124084
YNL323W,YBL071W-A,0,-0.67735267,0.09126415848731995,0.6996008157730103,0.6981396079063416
YDL126C,YOL001W,0,-0.677644,0.09125227481126785,0.6996008157730103,0.6982396245002747
YPL227C,YJL159W,0,-0.67776597,0.09124039858579636,0.6996008157730103,0.6983396410942078
YLL039C,YKL176C,0,-0.6780335,0.09122852981090546,0.6996008157730103,0.6984397172927856
YBL005W-A,YMR291W,0,-0.6787749,0.09121665358543396,0.6996008157730103,0.6985397338867188
YLR051C,YAL001C,0,-0.67878556,0.09120478481054306,0.6996008157730103,0.6986397504806519
YDR388W,YOR043W,1,-0.67897004,0.09132301062345505,0.7005987763404846,0.6986397504806519
YDR141C,YOR343C-B,0,-0.67899084,0.09131113439798355,0.7005987763404846,0.698739767074585
YKL209C,YBR079C,0,-0.6794027,0.09129925817251205,0.7005987763404846,0.6988397836685181
YLR027C,YOL113W,0,-0.67955977,0.09128738939762115,0.7005987763404846,0.6989398002624512
YLL038C,YDR129C,1,-0.6797026,0.09140554070472717,0.7015967965126038,0.6989398002624512
YNL177C,YOR153W,0,-0.67971915,0.09139365702867508,0.7015967965126038,0.6990398168563843
YOL060C,YIL044C,0,-0.6797722,0.09138177335262299,0.7015967965126038,0.6991398334503174
YMR079W,YHR079C-A,0,-0.6802556,0.09136989712715149,0.7015967965126038,0.6992398500442505
YLR336C,YAL009W,0,-0.68065256,0.09135802835226059,0.7015967965126038,0.6993398666381836
YJL154C,YMR024W,0,-0.6807122,0.09134615212678909,0.7015967965126038,0.6994398832321167
YBR059C,YHR161C,1,-0.68077964,0.09146420657634735,0.7025948166847229,0.6994398832321167
YDR182W,YPL084W,0,-0.68082213,0.09145232290029526,0.7025948166847229,0.6995398998260498
YPR082C,YHR018C,0,-0.6809697,0.09144044667482376,0.7025948166847229,0.6996399164199829
YNL209W,YPR185W,0,-0.6809697,0.09142857044935226,0.7025948166847229,0.699739933013916
YIL082W-A,YAL042W,0,-0.68106353,0.09141670167446136,0.7025948166847229,0.6998399496078491
YER016W,YER075C,0,-0.6811664,0.09140483289957047,0.7025948166847229,0.6999399662017822
YDR184C,YKL152C,0,-0.6812316,0.09139296412467957,0.7025948166847229,0.7000399827957153
YBR070C,YPL192C,0,-0.6813878,0.09138110280036926,0.7025948166847229,0.7001399993896484
YEL004W,YOL041C,0,-0.68143165,0.09136924147605896,0.7025948166847229,0.7002400755882263
YMR068W,YHR196W,0,-0.6814463,0.09135738015174866,0.7025948166847229,0.7003400921821594
YCR034W,YHR032W,0,-0.68152803,0.09134553372859955,0.7025948166847229,0.7004401087760925
YNL032W,YNL297C,1,-0.6815815,0.09146341681480408,0.703592836856842,0.7004401087760925
YNL243W,YNR075W,1,-0.68172175,0.09158127009868622,0.7045907974243164,0.7004401087760925
YHR072W,YOR205C,0,-0.68187976,0.09156939387321472,0.7045907974243164,0.7005401253700256
YGR028W,YDR258C,0,-0.68191636,0.09155751764774323,0.7045907974243164,0.7006401419639587
YDL207W,YJL138C,0,-0.68207383,0.09154564142227173,0.7045907974243164,0.7007401585578918
YDR538W,YOL021C,0,-0.68220514,0.09153377264738083,0.7045907974243164,0.700840175151825
YNR056C,YDL010W,0,-0.6822586,0.09152191132307053,0.7045907974243164,0.7009401917457581
YPL268W,YJL113W,0,-0.6822883,0.09151004254817963,0.7045907974243164,0.7010402083396912
YNR023W,YDR293C,0,-0.68230474,0.09149818867444992,0.7045907974243164,0.7011402249336243
YOL039W,YDR156W,0,-0.68230784,0.09148632735013962,0.7045907974243164,0.7012402415275574
YHL022C,YFL022C,0,-0.682346,0.09147447347640991,0.7045907974243164,0.7013402581214905
YER078C,YGL023C,0,-0.68250734,0.0914626270532608,0.7045907974243164,0.7014402747154236
YIL066C,YKL139W,0,-0.6825893,0.0914507806301117,0.7045907974243164,0.7015402913093567
YOR354C,YEL004W,0,-0.68279374,0.09143893420696259,0.7045907974243164,0.7016403079032898
YDR180W,YOR202W,0,-0.68309814,0.09142708778381348,0.7045907974243164,0.7017403244972229
YHR007C,YOL034W,0,-0.6831801,0.09141525626182556,0.7045907974243164,0.701840341091156
YDL194W,YER122C,0,-0.6833566,0.09140341728925705,0.7045907974243164,0.7019404172897339
YLR135W,YLR274W,0,-0.68335736,0.09139158576726913,0.7045907974243164,0.702040433883667
YDR182W,YOR100C,0,-0.68343383,0.09137975424528122,0.7045907974243164,0.7021404504776001
YLR406C,YDR485C,0,-0.68350816,0.0913679301738739,0.7045907974243164,0.7022404670715332
YGR033C,YAR008W,0,-0.6837187,0.09135610610246658,0.7045907974243164,0.7023404836654663
YLR071C,YMR024W,0,-0.68382114,0.09134428948163986,0.7045907974243164,0.7024405002593994
YBL045C,YHR191C,0,-0.6838943,0.09133247286081314,0.7045907974243164,0.7025405168533325
YMR199W,YNL326C,0,-0.6840682,0.09132065623998642,0.7045907974243164,0.7026405334472656
YAL030W,YHR001W,1,-0.68420744,0.0914381816983223,0.7055888175964355,0.7026405334472656
YGL181W,YHR114W,1,-0.68446755,0.09155566990375519,0.7065868377685547,0.7026405334472656
YNR023W,YOR329C,0,-0.6847106,0.09154383093118668,0.7065868377685547,0.7027405500411987
YPL032C,YFL022C,0,-0.6847866,0.09153199940919876,0.7065868377685547,0.7028405666351318
YPR158W-A,YDL147W,0,-0.6849563,0.09152016788721085,0.7065868377685547,0.7029405832290649
YPL023C,YLR272C,0,-0.6850552,0.09150833636522293,0.7065868377685547,0.703040599822998
YGL134W,YCR043C,0,-0.68512654,0.09149651229381561,0.7065868377685547,0.7031406164169312
YDL239C,YIR008C,0,-0.6851629,0.0914846882224083,0.7065868377685547,0.7032406330108643
YHR141C,YLR274W,0,-0.68518686,0.09147287160158157,0.7065868377685547,0.7033406496047974
YOL097C,YGR186W,0,-0.6852747,0.09146105498075485,0.7065868377685547,0.7034406661987305
YMR030W,YLR222C,0,-0.6852825,0.09144923835992813,0.7065868377685547,0.7035406827926636
YLR298C,YOR343C-B,0,-0.68549055,0.091437429189682,0.7065868377685547,0.7036406993865967
YNL305C,YMR024W,0,-0.6856643,0.09142562001943588,0.7065868377685547,0.7037407755851746
YDL153C,YEL077C,0,-0.6857023,0.09141381829977036,0.7065868377685547,0.7038407921791077
YEL009C,YGR065C,0,-0.6857985,0.09140201658010483,0.7065868377685547,0.7039408087730408
YIR007W,YNL257C,0,-0.68585205,0.0913902148604393,0.7065868377685547,0.7040408253669739
YOR214C,YKL084W,0,-0.6858894,0.09137842059135437,0.7065868377685547,0.704140841960907
YIR008C,YGR067C,0,-0.6861821,0.09136662632226944,0.7065868377685547,0.7042408585548401
YGL181W,YNL093W,1,-0.6862207,0.09148386865854263,0.7075848579406738,0.7042408585548401
YGL181W,YPR165W,1,-0.68623066,0.09160108119249344,0.7085828185081482,0.7042408585548401
YJL113W,YFL002C,0,-0.6864479,0.09158926457166672,0.7085828185081482,0.7043408751487732
YDL010W,YOL068C,0,-0.68676305,0.0915774554014206,0.7085828185081482,0.7044408917427063
YIL023C,YIL110W,0,-0.68693167,0.09156564623117447,0.7085828185081482,0.7045409083366394
YKR080W,YPR185W,0,-0.6870676,0.09155383706092834,0.7085828185081482,0.7046409249305725
YJL010C,YLR320W,0,-0.6870705,0.09154203534126282,0.7085828185081482,0.7047409415245056
YDL231C,YKL129C,1,-0.68712986,0.09165914356708527,0.7095808386802673,0.7047409415245056
YHR141C,YPL003W,0,-0.6873884,0.09164733439683914,0.7095808386802673,0.7048409581184387
YER141W,YGL175C,0,-0.6875327,0.09163551777601242,0.7095808386802673,0.7049409747123718
YDR027C,YDL052C,0,-0.68755615,0.0916237086057663,0.7095808386802673,0.7050409913063049
YPL246C,YHR050W,0,-0.6877355,0.09161190688610077,0.7095808386802673,0.705141007900238
YGR161C-C,YOR140W,0,-0.6878773,0.09160010516643524,0.7095808386802673,0.7052410244941711
YPR082C,YMR058W,0,-0.6879306,0.09158830344676971,0.7095808386802673,0.7053410410881042
YBL040C,YJL184W,0,-0.6880771,0.09157650917768478,0.7095808386802673,0.7054411172866821
YGL254W,YKL139W,0,-0.68816715,0.09156471490859985,0.7095808386802673,0.7055411338806152
YOL075C,YDR489W,0,-0.6882913,0.09155292063951492,0.7095808386802673,0.7056411504745483
YGR049W,YPL192C,0,-0.68842685,0.09154113382101059,0.7095808386802673,0.7057411670684814
YBR059C,YCL034W,1,-0.68845135,0.0916580855846405,0.7105788588523865,0.7057411670684814
YKL096W,YGR271C-A,0,-0.6886217,0.09164628386497498,0.7105788588523865,0.7058411836624146
YCR009C,YNR075W,1,-0.68862766,0.09176319092512131,0.7115768194198608,0.7058411836624146
YJL207C,YGR132C,0,-0.6892768,0.09175138175487518,0.7115768194198608,0.7059412002563477
YBR203W,YBR171W,0,-0.68933207,0.09173958003520966,0.7115768194198608,0.7060412168502808
YDR316W,YLR229C,0,-0.6896882,0.09172777831554413,0.7115768194198608,0.7061412334442139
YGR098C,YLR229C,0,-0.6896882,0.0917159765958786,0.7115768194198608,0.706241250038147
YBR216C,YLL005C,0,-0.6897149,0.09170418232679367,0.7115768194198608,0.7063412666320801
YDR113C,YHL018W,0,-0.6898732,0.09169238805770874,0.7115768194198608,0.7064412832260132
YLL036C,YPL181W,0,-0.6904715,0.09168059378862381,0.7115768194198608,0.7065412998199463
YGL184C,YGR280C,0,-0.6905527,0.09166880697011948,0.7115768194198608,0.7066413164138794
YKR022C,YLR133W,0,-0.6905768,0.09165702760219574,0.7115768194198608,0.7067413330078125
YHR188C,YOL058W,0,-0.6910337,0.0916452407836914,0.7115768194198608,0.7068413496017456
YBR280C,YGR132C,0,-0.6911237,0.09163346886634827,0.7115768194198608,0.7069413661956787
YBR126C,YPL128C,0,-0.69133794,0.09162168949842453,0.7115768194198608,0.7070413827896118
YPR124W,YKR024C,0,-0.6914094,0.09160991758108139,0.7115768194198608,0.7071413993835449
YLR372W,YIL157C,0,-0.691788,0.09159815311431885,0.7115768194198608,0.7072414755821228
YOR190W,YCL011C,0,-0.69214904,0.09158638119697571,0.7115768194198608,0.7073414921760559
YDR210W-D,YER035W,0,-0.692169,0.09157462418079376,0.7115768194198608,0.707441508769989
YKL046C,YGL179C,0,-0.6923858,0.09156285971403122,0.7115768194198608,0.7075415253639221
YFR042W,YBR056W,0,-0.6924528,0.09155110269784927,0.7115768194198608,0.7076415419578552
YDR524C-B,YOR188W,0,-0.6924577,0.09153935313224792,0.7115768194198608,0.7077415585517883
YGR186W,YHR032W,0,-0.6925577,0.09152759611606598,0.7115768194198608,0.7078415751457214
YOL148C,YML058W,0,-0.6925745,0.09151585400104523,0.7115768194198608,0.7079415917396545
YDR408C,YLR022C,0,-0.69316804,0.09150410443544388,0.7115768194198608,0.7080416083335876
YNL020C,YLR337C,1,-0.69318306,0.09162068367004395,0.71257483959198,0.7080416083335876
YML064C,YOL001W,0,-0.6932395,0.091608926653862,0.71257483959198,0.7081416249275208
YGL022W,YJR125C,0,-0.6933271,0.09159717708826065,0.71257483959198,0.7082416415214539
YBR018C,YIR028W,0,-0.6935413,0.0915854275226593,0.71257483959198,0.708341658115387
YGL017W,YKL176C,0,-0.69356245,0.09157368540763855,0.71257483959198,0.7084416747093201
YKR067W,YPR022C,0,-0.6936384,0.0915619358420372,0.71257483959198,0.7085416913032532
YLR071C,YOL137W,0,-0.6938578,0.09155020117759705,0.71257483959198,0.7086417078971863
YPL132W,YFR046C,0,-0.69386476,0.0915384590625763,0.71257483959198,0.7087417244911194
YNL229C,YDR266C,0,-0.693967,0.09152672439813614,0.71257483959198,0.7088417410850525
YJR047C,YLR272C,0,-0.69410384,0.09151499718427658,0.71257483959198,0.7089418172836304
YIR033W,YDR017C,0,-0.69415593,0.09150326997041702,0.71257483959198,0.7090418338775635
YDR129C,YKL129C,1,-0.6941837,0.09161968529224396,0.7135728597640991,0.7090418338775635
YBR039W,YLR372W,0,-0.69421256,0.0916079431772232,0.7135728597640991,0.7091418504714966
YJL076W,YNR049C,0,-0.6942696,0.09159620851278305,0.7135728597640991,0.7092418670654297
YNR056C,YML075C,0,-0.69453686,0.0915844738483429,0.7135728597640991,0.7093418836593628
YNL154C,YGR198W,1,-0.6945496,0.09170082211494446,0.7145708799362183,0.7093418836593628
YPL246C,YBR136W,0,-0.6951585,0.0916890799999237,0.7145708799362183,0.7094419002532959
YLR027C,YKR025W,0,-0.69524336,0.09167733788490295,0.7145708799362183,0.709541916847229
YJL063C,YPL241C,0,-0.6952956,0.0916656032204628,0.7145708799362183,0.7096419334411621
YPL237W,YPL081W,0,-0.69567764,0.09165386855602264,0.7145708799362183,0.7097419500350952
YNL300W,YML024W,0,-0.6960121,0.09164213389158249,0.7145708799362183,0.7098419666290283
YIL157C,YHR050W,0,-0.69609064,0.09163040667772293,0.7145708799362183,0.7099419832229614
YDR210W-D,YBR004C,0,-0.69627464,0.09161867946386337,0.7145708799362183,0.7100419998168945
YCR097W,YOR088W,0,-0.6963239,0.09160695970058441,0.7145708799362183,0.7101420164108276
YDR394W,YOL058W,0,-0.6965726,0.09159523993730545,0.7145708799362183,0.7102420330047607
YCR028C,YDR129C,1,-0.69686204,0.09171143174171448,0.7155688405036926,0.7102420330047607
YJR043C,YIR035C,0,-0.6969457,0.09169970452785492,0.7155688405036926,0.7103420495986938
YIL031W,YNL326C,0,-0.697006,0.09168797731399536,0.7155688405036926,0.710442066192627
YOL049W,YGR231C,0,-0.6973158,0.0916762575507164,0.7155688405036926,0.7105420827865601
YOL006C,YCR033W,0,-0.6973537,0.09166453778743744,0.7155688405036926,0.7106420993804932
YLR297W,YIR008C,0,-0.6974616,0.09165281802415848,0.7155688405036926,0.710742175579071
YGL160W,YOR343C-B,0,-0.69754314,0.09164110571146011,0.7155688405036926,0.7108421921730042
YDR006C,YGL001C,0,-0.69758844,0.09162939339876175,0.7155688405036926,0.7109422087669373
YDR059C,YCR009C,1,-0.69767904,0.09174546599388123,0.7165668606758118,0.7109422087669373
YBL084C,YPR181C,0,-0.69785595,0.09173373878002167,0.7165668606758118,0.7110422253608704
YBL042C,YBL036C,0,-0.6979092,0.0917220264673233,0.7165668606758118,0.7111422419548035
YOL137W,YPL181W,0,-0.6980056,0.09171030670404434,0.7165668606758118,0.7112422585487366
YDL064W,YPR121W,0,-0.69802547,0.09169859439134598,0.7165668606758118,0.7113422751426697
YOR256C,YNL270C,0,-0.6980269,0.09168688207864761,0.7165668606758118,0.7114422917366028
YDR180W,YJL118W,0,-0.69818544,0.09167517721652985,0.7165668606758118,0.7115423083305359
YPL249C-A,YKL167C,0,-0.6983661,0.09166347235441208,0.7165668606758118,0.711642324924469
YNR035C,YCL034W,1,-0.6983745,0.091779425740242,0.7175648808479309,0.711642324924469
YMR278W,YER016W,0,-0.69872785,0.09176770597696304,0.7175648808479309,0.7117423415184021
YJL014W,YGR163W,0,-0.6987834,0.09175600111484528,0.7175648808479309,0.7118423581123352
YNL154C,YNL021W,0,-0.698866,0.09174428880214691,0.7175648808479309,0.7119423747062683
YGR257C,YJR002W,0,-0.69909275,0.09173258394002914,0.7175648808479309,0.7120423913002014
YFL018C,YBR204C,0,-0.69909686,0.09172087907791138,0.7175648808479309,0.7121424078941345
YGR038C-A,YBR127C,0,-0.699142,0.0917091816663742,0.7175648808479309,0.7122424244880676
YPL256C,YNL106C,0,-0.6994494,0.09169748425483704,0.7175648808479309,0.7123424410820007
YGL048C,YFR009W,0,-0.6994871,0.09168579429388046,0.7175648808479309,0.7124425172805786
YIL103W,YLR119W,0,-0.699575,0.09167410433292389,0.7175648808479309,0.7125425338745117
YHR188C,YMR291W,0,-0.69959843,0.09166241437196732,0.7175648808479309,0.7126425504684448
YEL011W,YML058W,0,-0.6996852,0.09165073186159134,0.7175648808479309,0.7127425670623779
YDL156W,YKL157W,0,-0.70024693,0.09163904935121536,0.7175648808479309,0.712842583656311
YFL052W,YDL222C,0,-0.7002986,0.09162737429141998,0.7175648808479309,0.7129426002502441
YPL249C-A,YPL012W,0,-0.7002987,0.0916156992316246,0.7175648808479309,0.7130426168441772
YOL088C,YOL034W,0,-0.7005101,0.09160402417182922,0.7175648808479309,0.7131426334381104
YDR432W,YDR506C,0,-0.70052946,0.09159235656261444,0.7175648808479309,0.7132426500320435
YBL008W-A,YDR264C,0,-0.70057744,0.09158068895339966,0.7175648808479309,0.7133426666259766
YBR290W,YKR042W,0,-0.7006545,0.09156902879476547,0.7175648808479309,0.7134426832199097
YJL028W,YOR010C,0,-0.70086014,0.09155736863613129,0.7175648808479309,0.7135426998138428
YBR039W,YPL108W,0,-0.7009669,0.0915457084774971,0.7175648808479309,0.7136427164077759
YGL184C,YDR291W,0,-0.7009929,0.09153405576944351,0.7175648808479309,0.713742733001709
YNR032W,YKL184W,0,-0.7010532,0.09152240306138992,0.7175648808479309,0.7138427495956421
YLR371W,YHR161C,1,-0.7011579,0.09163802862167358,0.71856290102005,0.7138427495956421
YGR049W,YDL232W,0,-0.701166,0.0916263684630394,0.71856290102005,0.7139427661895752
YGL017W,YLR069C,0,-0.701192,0.09161470830440521,0.71856290102005,0.7140427827835083
YHR016C,YJL093C,0,-0.7012424,0.09160305559635162,0.71856290102005,0.7141427993774414
YPR171W,YPL004C,1,-0.70125866,0.09171861410140991,0.7195608615875244,0.7141427993774414
YOR043W,YOR008C,1,-0.7014358,0.09183413535356522,0.7205588817596436,0.7141427993774414
YML033W,YCL027C-A,0,-0.701476,0.09182246029376984,0.7205588817596436,0.7142428755760193
YOL130W,YER001W,0,-0.70158565,0.09181078523397446,0.7205588817596436,0.7143428921699524
YNR023W,YPL265W,0,-0.7016216,0.09179911017417908,0.7205588817596436,0.7144429087638855
YMR021C,YMR216C,0,-0.70187014,0.0917874425649643,0.7205588817596436,0.7145429253578186
YFL052W,YHR094C,0,-0.7019216,0.09177577495574951,0.7205588817596436,0.7146429419517517
YBL084C,YCR008W,0,-0.70196104,0.09176410734653473,0.7205588817596436,0.7147429585456848
YBL045C,YOR083W,0,-0.70200026,0.09175244718790054,0.7205588817596436,0.7148429751396179
YHR072W,YPL003W,0,-0.7023089,0.09174078702926636,0.7205588817596436,0.714942991733551
YNR036C,YGR261C,0,-0.70232284,0.09172913432121277,0.7205588817596436,0.7150430083274841
YPL009C,YOR188W,0,-0.70233804,0.09171748161315918,0.7205588817596436,0.7151430249214172
YKL112W,YDR484W,0,-0.70238495,0.09170582890510559,0.7205588817596436,0.7152430415153503
YBR239C,YMR121C,0,-0.70242316,0.0916941836476326,0.7205588817596436,0.7153430581092834
YLR077W,YGR195W,0,-0.70258236,0.0916825383901596,0.7205588817596436,0.7154430747032166
YLR084C,YDR079C-A,0,-0.70276356,0.09167090058326721,0.7205588817596436,0.7155430912971497
YGL048C,YJR067C,0,-0.70284593,0.09165926277637482,0.7205588817596436,0.7156431078910828
YBR186W,YJR077C,0,-0.70288163,0.09164762496948242,0.7205588817596436,0.7157431244850159
YOR229W,YAL005C,0,-0.702914,0.09163599461317062,0.7205588817596436,0.715843141078949
YPL246C,YER035W,0,-0.7029301,0.09162436425685883,0.7205588817596436,0.7159432172775269
YMR079W,YIL168W,0,-0.7031429,0.09161274135112762,0.7205588817596436,0.71604323387146
YGR215W,YDR480W,0,-0.7034646,0.09160111844539642,0.7205588817596436,0.7161432504653931
YPL081W,YGR067C,0,-0.703475,0.09158949553966522,0.7205588817596436,0.7162432670593262
YGR109C,YOR171C,0,-0.7034792,0.09157788008451462,0.7205588817596436,0.7163432836532593
YBR298C,YBR179C,0,-0.70352185,0.09156626462936401,0.7205588817596436,0.7164433002471924
YMR079W,YGL166W,0,-0.70352685,0.091554656624794,0.7205588817596436,0.7165433168411255
YDL014W,YGL245W,0,-0.70364535,0.091543048620224,0.7205588817596436,0.7166433334350586
YNL003C,YDR450W,0,-0.7037146,0.09153144061565399,0.7205588817596436,0.7167433500289917
YJR047C,YFR046C,0,-0.7037754,0.09151984006166458,0.7205588817596436,0.7168433666229248
YKR092C,YGL153W,0,-0.7037773,0.09150823950767517,0.7205588817596436,0.7169433832168579
YGL011C,YCR048W,0,-0.7038692,0.09149663895368576,0.7205588817596436,0.717043399810791
YPL170W,YBR068C,0,-0.70398533,0.09148504585027695,0.7205588817596436,0.7171434164047241
YPR164W,YML072C,0,-0.70406914,0.09147346019744873,0.7205588817596436,0.7172434329986572
YOL110W,YLR148W,0,-0.70408404,0.09146186709403992,0.7205588817596436,0.7173434495925903
YOL039W,YLR110C,0,-0.7042643,0.0914502814412117,0.7205588817596436,0.7174434661865234
YOR196C,YPL012W,0,-0.70457876,0.09143870323896408,0.7205588817596436,0.7175434827804565
YGR257C,YMR162C,0,-0.70521677,0.09142712503671646,0.7205588817596436,0.7176434993743896
YHR062C,YGR128C,0,-0.7052247,0.09141554683446884,0.7205588817596436,0.7177435755729675
YGL245W,YIR008C,0,-0.70526123,0.09140397608280182,0.7205588817596436,0.7178435921669006
YGR033C,YIL103W,0,-0.70535517,0.0913924053311348,0.7205588817596436,0.7179436087608337
YDR346C,YLR369W,0,-0.70635164,0.09138083457946777,0.7205588817596436,0.7180436253547668
YNR026C,YBL018C,0,-0.70635307,0.09136927127838135,0.7205588817596436,0.7181436419487
YIL082W-A,YLR421C,0,-0.7064808,0.09135771542787552,0.7205588817596436,0.7182436585426331
YBL004W,YGR261C,0,-0.7066004,0.09134615212678909,0.7205588817596436,0.7183436751365662
YDR490C,YDR177W,1,-0.70694727,0.09146109968423843,0.7215569019317627,0.7183436751365662
YBR018C,YHL020C,0,-0.70712405,0.09144952893257141,0.7215569019317627,0.7184436917304993
YDL193W,YDR489W,0,-0.7074052,0.09143796563148499,0.7215569019317627,0.7185437083244324
YPL227C,YCR069W,0,-0.70797354,0.09142640233039856,0.7215569019317627,0.7186437249183655
YLR240W,YDR037W,0,-0.70805204,0.09141484647989273,0.7215569019317627,0.7187437415122986
YBL046W,YLR362W,0,-0.70817935,0.0914032906293869,0.7215569019317627,0.7188437581062317
YHR094C,YGR041W,0,-0.7082448,0.09139173477888107,0.7215569019317627,0.7189437747001648
YGR207C,YGL054C,0,-0.70827603,0.09138017892837524,0.7215569019317627,0.7190437912940979
YML078W,YFR009W,0,-0.70845115,0.09136863052845001,0.7215569019317627,0.719143807888031
YOR034C,YHR001W,1,-0.7088289,0.09148344397544861,0.7225548624992371,0.719143807888031
YGL131C,YBL019W,0,-0.70885295,0.09147188812494278,0.7225548624992371,0.7192438244819641
YBR216C,YNL087W,0,-0.7088696,0.09146033227443695,0.7225548624992371,0.7193438410758972
YPR033C,YML010W,0,-0.7089367,0.09144878387451172,0.7225548624992371,0.7194439172744751
YMR309C,YBR004C,0,-0.7089397,0.09143722802400589,0.7225548624992371,0.7195439338684082
YDR069C,YCL034W,1,-0.70904064,0.09155196696519852,0.7235528826713562,0.7195439338684082
YML078W,YOR343C-B,0,-0.70919704,0.09154040366411209,0.7235528826713562,0.7196439504623413
YPL217C,YLR144C,0,-0.70949256,0.09152884781360626,0.7235528826713562,0.7197439670562744
YGR287C,YFR004W,0,-0.7095747,0.09151729196310043,0.7235528826713562,0.7198439836502075
YKL018W,YDL222C,0,-0.70982933,0.0915057435631752,0.7235528826713562,0.7199440002441406
YDL042C,YDL122W,0,-0.71004844,0.09149419516324997,0.7235528826713562,0.7200440168380737
YPL023C,YKR087C,0,-0.71010214,0.09148264676332474,0.7235528826713562,0.7201440334320068
YBR200W,YPL170W,0,-0.71010447,0.0914711058139801,0.7235528826713562,0.7202440500259399
YIL105C,YPR140W,0,-0.7102543,0.09145956486463547,0.7235528826713562,0.720344066619873
YKR099C-A,YKR042W,0,-0.7103293,0.09144803136587143,0.7235528826713562,0.7204440832138062
YBR059C,YER125W,1,-0.7106769,0.09156262129545212,0.7245509028434753,0.7204440832138062
YGR161C-C,YJL036W,0,-0.710901,0.09155107289552689,0.7245509028434753,0.7205440998077393
YDR237W,YOL130W,0,-0.71099967,0.09153953194618225,0.7245509028434753,0.7206441164016724
YBR236C,YER166W,0,-0.7111142,0.09152799099683762,0.7245509028434753,0.7207441329956055
YBR217W,YPL237W,0,-0.7112741,0.09151645004749298,0.7245509028434753,0.7208441495895386
YBR200W,YML046W,0,-0.71136785,0.09150491654872894,0.7245509028434753,0.7209441661834717
YDR210W-D,YGR087C,0,-0.7113999,0.0914933830499649,0.7245509028434753,0.7210441827774048
YPL227C,YBL027W,0,-0.7114537,0.09148185700178146,0.7245509028434753,0.7211441993713379
YDR182W,YFL008W,0,-0.7116252,0.09147033095359802,0.7245509028434753,0.7212442755699158
YOL034W,YHR050W,0,-0.71166575,0.09145880490541458,0.7245509028434753,0.7213442921638489
YJL123C,YGR013W,0,-0.7117469,0.09144728630781174,0.7245509028434753,0.721444308757782
YDR153C,YHR045W,0,-0.711768,0.09143576771020889,0.7245509028434753,0.7215443253517151
YFL022C,YHR102W,0,-0.71178114,0.09142425656318665,0.7245509028434753,0.7216443419456482
