Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR266C,YKR001C,0,-0.71180046,0.0914127454161644,0.7245509028434753,0.7217443585395813
YHL009C,YOR171C,0,-0.7119091,0.09140123426914215,0.7245509028434753,0.7218443751335144
YLR340W,YBR221C,0,-0.7119646,0.0913897305727005,0.7245509028434753,0.7219443917274475
YOR307C,YGR027W-A,0,-0.71204305,0.09137822687625885,0.7245509028434753,0.7220444083213806
YBR021W,YGL207W,0,-0.7121183,0.0913667231798172,0.7245509028434753,0.7221444249153137
YDL155W,YLR110C,0,-0.71230084,0.09135522693395615,0.7245509028434753,0.7222444415092468
YMR135C,YKR042W,0,-0.7123015,0.09134373068809509,0.7245509028434753,0.7223444581031799
YDR113C,YMR029C,0,-0.71236926,0.09133224189281464,0.7245509028434753,0.722444474697113
YCR033W,YPL057C,0,-0.71259737,0.09132075309753418,0.7245509028434753,0.7225444912910461
YNL124W,YHR072W-A,0,-0.7126657,0.09130927175283432,0.7245509028434753,0.7226445078849792
YOR130C,YFL034C-A,0,-0.7127431,0.09129779040813446,0.7245509028434753,0.7227445244789124
YDL212W,YER003C,0,-0.7128508,0.0912863090634346,0.7245509028434753,0.7228445410728455
YNL323W,YDR085C,0,-0.7130109,0.09127482771873474,0.7245509028434753,0.7229446172714233
YDR210W-D,YKL139W,0,-0.7131067,0.09126335382461548,0.7245509028434753,0.7230446338653564
YJL010C,YOR360C,0,-0.71324706,0.09125188738107681,0.7245509028434753,0.7231446504592896
YHR115C,YML123C,0,-0.7134844,0.09124042093753815,0.7245509028434753,0.7232446670532227
YCL045C,YBR204C,0,-0.71350473,0.09122895449399948,0.7245509028434753,0.7233446836471558
YBR203W,YGR132C,0,-0.71373224,0.09121748805046082,0.7245509028434753,0.7234447002410889
YBL004W,YCL011C,0,-0.7138574,0.09120602905750275,0.7245509028434753,0.723544716835022
YJR077C,YPR112C,0,-0.71389306,0.09119457006454468,0.7245509028434753,0.7236447334289551
YBR214W,YKL129C,1,-0.7138989,0.09130871295928955,0.7255489230155945,0.7236447334289551
YER065C,YBR179C,0,-0.7139571,0.09129724651575089,0.7255489230155945,0.7237447500228882
YKL018W,YLR003C,0,-0.7141075,0.09128578752279282,0.7255489230155945,0.7238447666168213
YJL204C,YDR490C,1,-0.71417403,0.09139987081289291,0.7265468835830688,0.7238447666168213
YNR039C,YPL079W,0,-0.71433616,0.09138840436935425,0.7265468835830688,0.7239447832107544
YNL064C,YHR107C,0,-0.714573,0.09137693047523499,0.7265468835830688,0.7240447998046875
YMR154C,YJL118W,0,-0.71523666,0.09136546403169632,0.7265468835830688,0.7241448163986206
YPR029C,YLR138W,0,-0.71539783,0.09135399758815765,0.7265468835830688,0.7242448329925537
YPR020W,YER157W,0,-0.7154156,0.09134253114461899,0.7265468835830688,0.7243448495864868
YLL032C,YNL336W,0,-0.715566,0.09133107215166092,0.7265468835830688,0.7244448661804199
YCR028C-A,YGL079W,0,-0.7156151,0.09131962060928345,0.7265468835830688,0.724544882774353
YBL046W,YOL033W,0,-0.71573466,0.09130816161632538,0.7265468835830688,0.7246448993682861
YDR058C,YPR004C,0,-0.7158036,0.0912967175245285,0.7265468835830688,0.724744975566864
YLR128W,YDL188C,0,-0.71589565,0.09128526598215103,0.7265468835830688,0.7248449921607971
YMR119W,YDR432W,0,-0.716113,0.09127382189035416,0.7265468835830688,0.7249450087547302
YML110C,YGR166W,0,-0.7161528,0.09126237779855728,0.7265468835830688,0.7250450253486633
YDR034C-D,YML058W,0,-0.7164968,0.091250941157341,0.7265468835830688,0.7251450419425964
YOR371C,YGR231C,0,-0.71667004,0.09123950451612473,0.7265468835830688,0.7252450585365295
YDL168W,YER094C,0,-0.7167684,0.09122806787490845,0.7265468835830688,0.7253450751304626
YMR135C,YOL148C,0,-0.7169243,0.09121663868427277,0.7265468835830688,0.7254450917243958
YJR047C,YGL160W,0,-0.71713823,0.09120520949363708,0.7265468835830688,0.7255451083183289
YPL255W,YKL211C,0,-0.717319,0.091193787753582,0.7265468835830688,0.725645124912262
YOR118W,YDL103C,0,-0.7177206,0.09118236601352692,0.7265468835830688,0.7257451415061951
YKL049C,YDL042C,0,-0.7180115,0.09117094427347183,0.7265468835830688,0.7258451581001282
YPL081W,YNL152W,0,-0.7180989,0.09115952998399734,0.7265468835830688,0.7259451746940613
YJL209W,YDR485C,0,-0.71851134,0.09114811569452286,0.7265468835830688,0.7260451912879944
YLR371W,YPL145C,1,-0.7185638,0.09126189351081848,0.727544903755188,0.7260451912879944
YKL107W,YKR092C,0,-0.71868277,0.0912504717707634,0.727544903755188,0.7261452078819275
YOR173W,YGL032C,0,-0.7187511,0.09123905003070831,0.727544903755188,0.7262452244758606
YKR060W,YLR408C,0,-0.71911204,0.09122762829065323,0.727544903755188,0.7263452410697937
YPL170W,YNL321W,0,-0.719256,0.09121621400117874,0.727544903755188,0.7264453172683716
YLR369W,YNL305C,0,-0.7193239,0.09120480716228485,0.727544903755188,0.7265453338623047
YGR086C,YLL038C,1,-0.719574,0.09131848812103271,0.7285429239273071,0.7265453338623047
YBR186W,YCR020W-B,0,-0.7199126,0.09130706638097763,0.7285429239273071,0.7266453504562378
YMR162C,YIL129C,0,-0.7202556,0.09129564464092255,0.7285429239273071,0.7267453670501709
YNL299W,YIL015W,0,-0.7203567,0.09128423035144806,0.7285429239273071,0.726845383644104
YAR003W,YDR258C,0,-0.72047067,0.09127281606197357,0.7285429239273071,0.7269454002380371
YLR081W,YBR135W,0,-0.72048295,0.09126140922307968,0.7285429239273071,0.7270454168319702
YDL153C,YOR130C,0,-0.7206032,0.09125000238418579,0.7285429239273071,0.7271454334259033
YDL132W,YGR209C,0,-0.72068805,0.0912385955452919,0.7285429239273071,0.7272454500198364
YMR121C,YPL066W,0,-0.72071624,0.09122719615697861,0.7285429239273071,0.7273454666137695
YDL226C,YKL035W,0,-0.72111905,0.09121579676866531,0.7285429239273071,0.7274454832077026
YGR090W,YDR001C,0,-0.7211406,0.09120439738035202,0.7285429239273071,0.7275454998016357
YPL266W,YML075C,0,-0.7215061,0.09119300544261932,0.7285429239273071,0.7276455163955688
YDR147W,YDL150W,0,-0.72157645,0.09118161350488663,0.7285429239273071,0.727745532989502
YOR208W,YER075C,0,-0.721695,0.09117022901773453,0.7285429239273071,0.7278455495834351
YDR059C,YOR329C,1,-0.7218184,0.09128371626138687,0.7295409440994263,0.7278455495834351
YJR113C,YFL008W,0,-0.721868,0.09127231687307358,0.7295409440994263,0.7279455661773682
YIL041W,YNR036C,0,-0.72188425,0.09126092493534088,0.7295409440994263,0.7280455827713013
YKR014C,YLR342W,1,-0.7219101,0.09137436002492905,0.7305389046669006,0.7280455827713013
YHR141C,YBR127C,0,-0.7219561,0.09136295318603516,0.7305389046669006,0.7281455993652344
YOR354C,YCL010C,0,-0.722126,0.09135155379772186,0.7305389046669006,0.7282456755638123
YOR237W,YJL204C,1,-0.722456,0.09146493673324585,0.7315369248390198,0.7282456755638123
YLR342W,YIR006C,1,-0.7226556,0.09157828986644745,0.7325349450111389,0.7282456755638123
YML008C,YBR199W,0,-0.7227555,0.09156686812639236,0.7325349450111389,0.7283456921577454
YGL012W,YLR022C,0,-0.7231258,0.09155544638633728,0.7325349450111389,0.7284457087516785
YJR064W,YDR291W,0,-0.7236324,0.0915440246462822,0.7325349450111389,0.7285457253456116
YDR388W,YHR114W,1,-0.7237059,0.09165731072425842,0.7335329055786133,0.7285457253456116
YOR339C,YPL012W,0,-0.7237632,0.09164588898420334,0.7335329055786133,0.7286457419395447
YDR214W,YIL131C,0,-0.7238424,0.09163445979356766,0.7335329055786133,0.7287457585334778
YMR278W,YNL116W,0,-0.72399974,0.09162303805351257,0.7335329055786133,0.7288457751274109
YDR073W,YCR073C,0,-0.724088,0.09161161631345749,0.7335329055786133,0.728945791721344
YGL100W,YAL047C,0,-0.72409534,0.091600202023983,0.7335329055786133,0.7290458083152771
YAR044W,YNR075W,1,-0.7241132,0.09171339869499207,0.7345309257507324,0.7290458083152771
YNR056C,YKL027W,0,-0.7242992,0.09170196950435638,0.7345309257507324,0.7291458249092102
YGL201C,YGL047W,0,-0.7244138,0.0916905477643013,0.7345309257507324,0.7292458415031433
YNL323W,YNL009W,0,-0.7246767,0.09167912602424622,0.7345309257507324,0.7293458580970764
YOL137W,YKR001C,0,-0.7247127,0.09166770428419113,0.7345309257507324,0.7294458746910095
YJR056C,YGL100W,0,-0.7247602,0.09165628999471664,0.7345309257507324,0.7295458912849426
YBR253W,YDL020C,0,-0.7249473,0.09164487570524216,0.7345309257507324,0.7296459078788757
YIR007W,YGR166W,0,-0.72534144,0.09163346886634827,0.7345309257507324,0.7297459244728088
YOR234C,YOR188W,0,-0.7255177,0.09162206202745438,0.7345309257507324,0.7298459410667419
YDR267C,YNR049C,0,-0.72586817,0.09161065518856049,0.7345309257507324,0.7299460172653198
YPL246C,YDL226C,0,-0.7258781,0.09159925580024719,0.7345309257507324,0.7300460338592529
YOR312C,YLR229C,0,-0.72603506,0.0915878564119339,0.7345309257507324,0.730146050453186
YER003C,YDR162C,0,-0.72606635,0.0915764570236206,0.7345309257507324,0.7302460670471191
YLR057W,YJR161C,0,-0.72619116,0.09156506508588791,0.7345309257507324,0.7303460836410522
YGL125W,YGR140W,0,-0.72649634,0.09155367314815521,0.7345309257507324,0.7304461002349854
YPL246C,YKL101W,0,-0.72668153,0.09154228866100311,0.7345309257507324,0.7305461168289185
YPL016W,YDR346C,0,-0.7267554,0.09153090417385101,0.7345309257507324,0.7306461334228516
YDR059C,YOR008C,1,-0.7272108,0.09164386987686157,0.7355289459228516,0.7306461334228516
YLR336C,YGR256W,0,-0.72737134,0.09163247793912888,0.7355289459228516,0.7307461500167847
YPL249C-A,YJL118W,0,-0.72760296,0.09162108600139618,0.7355289459228516,0.7308461666107178
YJR047C,YMR067C,0,-0.727674,0.09160969406366348,0.7355289459228516,0.7309461832046509
YBR136W,YDR382W,0,-0.72769225,0.09159830957651138,0.7355289459228516,0.731046199798584
YFL031W,YLR453C,0,-0.72789633,0.09158692508935928,0.7355289459228516,0.7311462163925171
YBR298C,YDL207W,0,-0.7280807,0.09157554805278778,0.7355289459228516,0.7312462329864502
YER170W,YKL157W,0,-0.728411,0.09156417101621628,0.7355289459228516,0.7313462495803833
YOR361C,YBR204C,0,-0.7285943,0.09155279397964478,0.7355289459228516,0.7314462661743164
YER019W,YPR151C,0,-0.7287509,0.09154142439365387,0.7355289459228516,0.7315462827682495
YLR135W,YNL005C,0,-0.7287946,0.09153005480766296,0.7355289459228516,0.7316463589668274
YIR035C,YAL061W,0,-0.7290248,0.09151868522167206,0.7355289459228516,0.7317463755607605
YHR114W,YAR044W,1,-0.729195,0.09163148701190948,0.7365269660949707,0.7317463755607605
YML069W,YPL003W,0,-0.729336,0.09162010997533798,0.7365269660949707,0.7318463921546936
YOL049W,YJL122W,0,-0.7296386,0.09160874038934708,0.7365269660949707,0.7319464087486267
YPR124W,YHR045W,0,-0.7297172,0.09159737080335617,0.7365269660949707,0.7320464253425598
YPL060C-A,YHR003C,0,-0.7298418,0.09158600121736526,0.7365269660949707,0.7321464419364929
YHR063C,YMR030W,0,-0.72994256,0.09157463908195496,0.7365269660949707,0.732246458530426
YPL265W,YGL012W,0,-0.7299789,0.09156327694654465,0.7365269660949707,0.7323464751243591
YGR249W,YHR176W,0,-0.73042053,0.09155191481113434,0.7365269660949707,0.7324464917182922
YER166W,YBR059C,1,-0.7306787,0.09166459739208221,0.7375249266624451,0.7324464917182922
YER021W,YBR106W,0,-0.7310296,0.09165322780609131,0.7375249266624451,0.7325465083122253
YDL193W,YHR176W,0,-0.7314279,0.091641865670681,0.7375249266624451,0.7326465249061584
YBR236C,YJR044C,0,-0.73149395,0.09163050353527069,0.7375249266624451,0.7327465415000916
YKL127W,YIL073C,0,-0.7315206,0.09161914139986038,0.7375249266624451,0.7328465580940247
YNL064C,YOR007C,0,-0.7315465,0.09160778671503067,0.7375249266624451,0.7329465746879578
YKL018W,YCR048W,0,-0.7317548,0.09159643203020096,0.7375249266624451,0.7330465912818909
YGL245W,YDR409W,0,-0.7321086,0.09158507734537125,0.7375249266624451,0.733146607875824
YPL170W,YOR083W,0,-0.7323983,0.09157373011112213,0.7375249266624451,0.7332466244697571
YMR216C,YDR291W,0,-0.73255825,0.09156238287687302,0.7375249266624451,0.7333466410636902
YOR056C,YJL093C,0,-0.73265016,0.0915510430932045,0.7375249266624451,0.7334467172622681
YBL036C,YNL229C,0,-0.7326809,0.09153970330953598,0.7375249266624451,0.7335467338562012
YCR033W,YOR343C-B,0,-0.7327944,0.09152836352586746,0.7375249266624451,0.7336467504501343
YAL042W,YCR033W,0,-0.73280585,0.09151703119277954,0.7375249266624451,0.7337467670440674
YPL037C,YOR367W,0,-0.732875,0.09150569885969162,0.7375249266624451,0.7338467836380005
YLR393W,YOR312C,0,-0.7328864,0.0914943665266037,0.7375249266624451,0.7339468002319336
YOR094W,YOL060C,0,-0.7330047,0.09148304164409637,0.7375249266624451,0.7340468168258667
YHL009C,YOL001W,0,-0.7333358,0.09147171676158905,0.7375249266624451,0.7341468334197998
YER039C,YDR352W,0,-0.7335134,0.09146039932966232,0.7375249266624451,0.7342468500137329
YDL002C,YPL029W,0,-0.73352915,0.091449074447155,0.7375249266624451,0.734346866607666
YBR258C,YPL086C,0,-0.7336191,0.09143776446580887,0.7375249266624451,0.7344468832015991
YKR086W,YAL009W,0,-0.7338196,0.09142644703388214,0.7375249266624451,0.7345468997955322
YHR114W,YBL007C,1,-0.7339538,0.09153883904218674,0.7385229468345642,0.7345468997955322
YHR079C-A,YFR044C,0,-0.7341299,0.09152752161026001,0.7385229468345642,0.7346469163894653
YDR123C,YGL156W,0,-0.7342268,0.09151620417833328,0.7385229468345642,0.7347469329833984
YKR081C,YNL197C,0,-0.734426,0.09150488674640656,0.7385229468345642,0.7348469495773315
YDL194W,YMR068W,0,-0.7346028,0.09149356931447983,0.7385229468345642,0.7349469661712646
YGR287C,YBL027W,0,-0.73463094,0.0914822593331337,0.7385229468345642,0.7350469827651978
YNR073C,YDR225W,0,-0.73464096,0.09147094935178757,0.7385229468345642,0.7351470589637756
YKL065C,YOL148C,0,-0.7348033,0.09145964682102203,0.7385229468345642,0.7352470755577087
YMR135C,YLR051C,0,-0.7348219,0.0914483442902565,0.7385229468345642,0.7353470921516418
YMR280C,YCR048W,0,-0.7353276,0.09143704175949097,0.7385229468345642,0.735447108745575
YLR057W,YGL086W,0,-0.73548496,0.09142574667930603,0.7385229468345642,0.7355471253395081
YNR036C,YFL018C,0,-0.7355726,0.0914144515991211,0.7385229468345642,0.7356471419334412
YHR187W,YPR158W-A,0,-0.7357267,0.09140316396951675,0.7385229468345642,0.7357471585273743
YOR128C,YOL058W,0,-0.7361113,0.09139187633991241,0.7385229468345642,0.7358471751213074
YNL300W,YCL010C,0,-0.7371062,0.09138058871030807,0.7385229468345642,0.7359471917152405
YOL006C,YFR028C,0,-0.73795563,0.09136930853128433,0.7385229468345642,0.7360472083091736
YLR297W,YML121W,0,-0.73815954,0.09135802835226059,0.7385229468345642,0.7361472249031067
YGL160W,YOL137W,0,-0.738477,0.09134674817323685,0.7385229468345642,0.7362472414970398
YBR109C,YBL047C,1,-0.7385335,0.09145890176296234,0.7395209670066833,0.7362472414970398
YPR145W,YJR105W,0,-0.7385924,0.091447614133358,0.7395209670066833,0.7363472580909729
YIL048W,YNR075W,1,-0.7389791,0.09155972301959991,0.7405189871788025,0.7363472580909729
YML130C,YHL018W,0,-0.7390586,0.09154842793941498,0.7405189871788025,0.736447274684906
YPL084W,YPL249C,0,-0.7393706,0.09153713285923004,0.7405189871788025,0.7365472912788391
YHR188C,YPL187W,0,-0.7396624,0.0915258452296257,0.7405189871788025,0.7366473078727722
YPL217C,YHR115C,0,-0.7398836,0.09151455014944077,0.7405189871788025,0.7367473244667053
YDL126C,YMR044W,0,-0.74006355,0.09150326997041702,0.7405189871788025,0.7368473410606384
YDR522C,YDR210W-A,0,-0.7403202,0.09149198234081268,0.7405189871788025,0.7369474172592163
YDL005C,YOR140W,0,-0.74054044,0.09148070216178894,0.7405189871788025,0.7370474338531494
YNL152W,YOR140W,0,-0.7405832,0.0914694294333458,0.7405189871788025,0.7371474504470825
YOR321W,YNL329C,0,-0.7406141,0.09145815670490265,0.7405189871788025,0.7372474670410156
YCR034W,YKL193C,0,-0.7406584,0.0914468839764595,0.7405189871788025,0.7373474836349487
YOR109W,YPR165W,1,-0.740666,0.09155884385108948,0.7415169477462769,0.7373474836349487
YML019W,YJL020C,0,-0.74066925,0.09154756367206573,0.7415169477462769,0.7374475002288818
YIL127C,YPL242C,0,-0.7408049,0.09153628349304199,0.7415169477462769,0.7375475168228149
YEL034W,YGL048C,0,-0.7408521,0.09152500331401825,0.7415169477462769,0.737647533416748
YMR293C,YCR023C,0,-0.7409663,0.0915137305855751,0.7415169477462769,0.7377475500106812
YCR069W,YGL153W,0,-0.7415908,0.09150246530771255,0.7415169477462769,0.7378475666046143
YHR007C,YBR280C,0,-0.74175745,0.09149119257926941,0.7415169477462769,0.7379475831985474
YGR275W,YPL170W,0,-0.74175876,0.09147993475198746,0.7415169477462769,0.7380475997924805
YPL211W,YLR242C,0,-0.74181235,0.09146866947412491,0.7415169477462769,0.7381476163864136
YBR109C,YKL129C,1,-0.7418222,0.09158050268888474,0.742514967918396,0.7381476163864136
YBL009W,YOR028C,0,-0.74217796,0.09156922996044159,0.742514967918396,0.7382476329803467
YNL082W,YNL087W,0,-0.74223566,0.09155796468257904,0.742514967918396,0.7383476495742798
YDR051C,YGR284C,0,-0.74237716,0.09154669940471649,0.742514967918396,0.7384476661682129
YML078W,YIL162W,0,-0.7424246,0.09153543412685394,0.742514967918396,0.738547682762146
YHR073W,YJR125C,1,-0.7425157,0.0916471853852272,0.7435129880905151,0.738547682762146
YOL091W,YDL222C,0,-0.74253595,0.09163591265678406,0.7435129880905151,0.7386477589607239
YDR069C,YAL030W,1,-0.7426581,0.09174763411283493,0.7445109486579895,0.7386477589607239
YGR271C-A,YDL014W,0,-0.7429426,0.09173635393381119,0.7445109486579895,0.738747775554657
YMR116C,YOR133W,0,-0.7429573,0.09172507375478745,0.7445109486579895,0.7388477921485901
YMR263W,YFL062W,0,-0.7430351,0.0917137935757637,0.7445109486579895,0.7389478087425232
YNL053W,YDR147W,0,-0.743112,0.09170252084732056,0.7445109486579895,0.7390478253364563
YML131W,YJR091C,0,-0.7432099,0.09169124811887741,0.7445109486579895,0.7391478419303894
YOR140W,YGL153W,0,-0.743274,0.09167998284101486,0.7445109486579895,0.7392478585243225
YBR079C,YJR125C,0,-0.7433797,0.09166871756315231,0.7445109486579895,0.7393478751182556
YML019W,YNL305C,0,-0.7434863,0.09165745228528976,0.7445109486579895,0.7394478917121887
YGR198W,YCR009C,1,-0.74374866,0.09176903963088989,0.7455089688301086,0.7394478917121887
YML069W,YLR133W,0,-0.74400735,0.09175776690244675,0.7455089688301086,0.7395479083061218
YMR288W,YNL315C,0,-0.74408025,0.0917465016245842,0.7455089688301086,0.7396479249000549
YHL013C,YMR305C,0,-0.74434036,0.09173523634672165,0.7455089688301086,0.739747941493988
YDL126C,YNL152W,0,-0.7445159,0.0917239710688591,0.7455089688301086,0.7398479580879211
YLR077W,YPL266W,0,-0.74481964,0.09171270579099655,0.7455089688301086,0.7399479746818542
YGR108W,YNL222W,0,-0.74493265,0.0917014479637146,0.7455089688301086,0.7400479912757874
YPR061C,YNR075W,0,-0.744947,0.09169019013643265,0.7455089688301086,0.7401480078697205
YPL242C,YCL026C-A,0,-0.74499345,0.09167893975973129,0.7455089688301086,0.7402480244636536
YER003C,YGL207W,0,-0.7449951,0.09166768938302994,0.7455089688301086,0.7403480410575867
YPL217C,YJR043C,0,-0.74512744,0.09165643900632858,0.7455089688301086,0.7404481172561646
YJL207C,YIR035C,0,-0.74524003,0.09164519608020782,0.7455089688301086,0.7405481338500977
YER119C,YIL122W,0,-0.7457221,0.09163395315408707,0.7455089688301086,0.7406481504440308
YGR041W,YLR319C,0,-0.7457609,0.0916227176785469,0.7455089688301086,0.7407481670379639
YOR229W,YDR488C,0,-0.74576175,0.09161148220300674,0.7455089688301086,0.740848183631897
YMR263W,YDL194W,0,-0.74587375,0.09160024672746658,0.7455089688301086,0.7409482002258301
YML123C,YLR229C,0,-0.7459817,0.09158901125192642,0.7455089688301086,0.7410482168197632
YPL256C,YDR266C,0,-0.74598694,0.09157778322696686,0.7455089688301086,0.7411482334136963
YLL023C,YER160C,0,-0.74610823,0.09156656265258789,0.7455089688301086,0.7412482500076294
YCR042C,YHR042W,0,-0.7461439,0.09155533462762833,0.7455089688301086,0.7413482666015625
YPR075C,YOR255W,0,-0.7463635,0.09154411405324936,0.7455089688301086,0.7414482831954956
YKL096W,YDR484W,0,-0.74643916,0.09153290092945099,0.7455089688301086,0.7415482997894287
YHR161C,YNL297C,1,-0.7466163,0.09164420515298843,0.7465069890022278,0.7415482997894287
YPL084W,YKR039W,0,-0.7467616,0.09163297712802887,0.7465069890022278,0.7416483163833618
YBL040C,YIL063C,0,-0.747022,0.0916217565536499,0.7465069890022278,0.7417483329772949
YDR266C,YJL118W,0,-0.7470282,0.09161053597927094,0.7465069890022278,0.741848349571228
YJL123C,YLR022C,0,-0.7473241,0.09159931540489197,0.7465069890022278,0.7419483661651611
YDR221W,YLR066W,0,-0.7473889,0.091588094830513,0.7465069890022278,0.7420483827590942
YMR189W,YDR084C,0,-0.74742603,0.09157688170671463,0.7465069890022278,0.7421484589576721
YJL116C,YCR097W,0,-0.74757564,0.09156567603349686,0.7465069890022278,0.7422484755516052
YDL005C,YOR088W,0,-0.7477297,0.09155447036027908,0.7465069890022278,0.7423484921455383
YIL063C,YKR045C,0,-0.7477834,0.09154326468706131,0.7465069890022278,0.7424485087394714
YDR093W,YOR322C,1,-0.7478106,0.09165442734956741,0.7475050091743469,0.7424485087394714
YPL242C,YPL088W,0,-0.74830216,0.09164321422576904,0.7475050091743469,0.7425485253334045
YBL045C,YML126C,0,-0.74846673,0.09163200110197067,0.7475050091743469,0.7426485419273376
YNL014W,YNL329C,0,-0.7486363,0.0916207954287529,0.7475050091743469,0.7427485585212708
YLR310C,YOR198C,0,-0.74867827,0.09160958975553513,0.7475050091743469,0.7428485751152039
YLL039C,YBR293W,0,-0.74876857,0.09159838408231735,0.7475050091743469,0.742948591709137
YLR393W,YDL201W,0,-0.74906605,0.09158718585968018,0.7475050091743469,0.7430486083030701
YMR154C,YGR280C,0,-0.74916965,0.091575987637043,0.7475050091743469,0.7431486248970032
YCR009C,YNL093W,1,-0.74940443,0.09168703854084015,0.7485029697418213,0.7431486248970032
YJR043C,YLR408C,0,-0.74970275,0.09167583286762238,0.7485029697418213,0.7432486414909363
YGR049W,YAL032C,0,-0.7498952,0.0916646271944046,0.7485029697418213,0.7433486580848694
YOR293W,YKR042W,0,-0.749907,0.09165342897176743,0.7485029697418213,0.7434486746788025
YBL045C,YFL052W,0,-0.7499087,0.09164223074913025,0.7485029697418213,0.7435486912727356
YNL323W,YIL110W,0,-0.74992895,0.09163103252649307,0.7485029697418213,0.7436487078666687
YMR263W,YNL312W,0,-0.75017047,0.09161984175443649,0.7485029697418213,0.7437487244606018
YOR321W,YBR236C,0,-0.75025296,0.09160865098237991,0.7485029697418213,0.7438487410545349
YPR171W,YDL019C,1,-0.75045055,0.09171959012746811,0.7495009899139404,0.7438487410545349
YMR135C,YDL213C,0,-0.75071734,0.09170839190483093,0.7495009899139404,0.7439488172531128
YGR038C-A,YCR088W,0,-0.75080734,0.09169719368219376,0.7495009899139404,0.7440488338470459
YER065C,YBR004C,0,-0.7509053,0.09168599545955658,0.7495009899139404,0.744148850440979
YNL275W,YLR368W,0,-0.7511668,0.0916748046875,0.7495009899139404,0.7442488670349121
YER183C,YIL067C,0,-0.7513176,0.09166361391544342,0.7495009899139404,0.7443488836288452
YJL154C,YNL030W,0,-0.75132436,0.09165243059396744,0.7495009899139404,0.7444489002227783
YMR244C-A,YNR051C,0,-0.7513299,0.09164124727249146,0.7495009899139404,0.7445489168167114
YGL048C,YLR138W,0,-0.75142395,0.09163006395101547,0.7495009899139404,0.7446489334106445
YER003C,YOR367W,0,-0.75167084,0.09161888808012009,0.7495009899139404,0.7447489500045776
YNL084C,YDL231C,1,-0.75167316,0.09172969311475754,0.7504990100860596,0.7447489500045776
YLR178C,YLR022C,0,-0.75195324,0.09171850234270096,0.7504990100860596,0.7448489665985107
YLR320W,YJL160C,0,-0.7520735,0.09170731902122498,0.7504990100860596,0.7449489831924438
YBL102W,YMR190C,0,-0.75252056,0.09169613569974899,0.7504990100860596,0.745048999786377
YJR043C,YGL153W,0,-0.7526917,0.09168495237827301,0.7504990100860596,0.7451490163803101
YLR307W,YBR265W,0,-0.7527237,0.09167377650737762,0.7504990100860596,0.7452490329742432
YOL075C,YNL225C,0,-0.7534033,0.09166260063648224,0.7504990100860596,0.7453490495681763
YBR217W,YDR191W,0,-0.7538015,0.09165143221616745,0.7504990100860596,0.7454490661621094
YBR004C,YDR291W,0,-0.75425166,0.09164026379585266,0.7504990100860596,0.7455490827560425
YJR064W,YGR132C,0,-0.7543694,0.09162909537553787,0.7504990100860596,0.7456491589546204
YBL050W,YDR484W,0,-0.7544075,0.09161793440580368,0.7504990100860596,0.7457491755485535
YGR059W,YCR027C,0,-0.75445414,0.09160677343606949,0.7504990100860596,0.7458491921424866
YJL204C,YPL145C,1,-0.7546094,0.09171741455793381,0.7514970302581787,0.7458491921424866
YKL221W,YPL005W,0,-0.7551927,0.09170624613761902,0.7514970302581787,0.7459492087364197
YPL023C,YOR010C,0,-0.75525415,0.09169507771730423,0.7514970302581787,0.7460492253303528
YDR119W,YPL069C,0,-0.7554325,0.09168391674757004,0.7514970302581787,0.7461492419242859
YBR021W,YLR341W,0,-0.7555299,0.09167275577783585,0.7514970302581787,0.746249258518219
YNL071W,YBR236C,0,-0.7559043,0.09166159480810165,0.7514970302581787,0.7463492751121521
YLR051C,YIL168W,0,-0.7559991,0.09165044128894806,0.7514970302581787,0.7464492917060852
YLR336C,YER004W,0,-0.7561315,0.09163928776979446,0.7514970302581787,0.7465493083000183
YML038C,YBL105C,0,-0.75626415,0.09162813425064087,0.7514970302581787,0.7466493248939514
