Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL203W,YLR355C,0,-0.7563215,0.09161698818206787,0.7514970302581787,0.7467493414878845
YJL050W,YJL154C,0,-0.75638914,0.09160584211349487,0.7514970302581787,0.7468493580818176
YDR006C,YDL194W,0,-0.75646263,0.09159469604492188,0.7514970302581787,0.7469493746757507
YKR086W,YPL228W,0,-0.7565706,0.09158355742692947,0.7514970302581787,0.7470493912696838
YNR012W,YER183C,0,-0.7567371,0.09157241880893707,0.7514970302581787,0.7471494078636169
YBR136W,YIL114C,0,-0.7567972,0.09156128764152527,0.7514970302581787,0.74724942445755
YOL110W,YNL225C,0,-0.7568008,0.09155014902353287,0.7514970302581787,0.7473494410514832
YBR136W,YDR037W,0,-0.75716186,0.09153902530670166,0.7514970302581787,0.747449517250061
YCR028C-A,YKL120W,0,-0.75746775,0.09152789413928986,0.7514970302581787,0.7475495338439941
YDL207W,YCL010C,0,-0.757735,0.09151677042245865,0.7514970302581787,0.7476495504379272
YDL207W,YNL252C,0,-0.75778246,0.09150565415620804,0.7514970302581787,0.7477495670318604
YKL139W,YDR409W,0,-0.7578413,0.09149453043937683,0.7514970302581787,0.7478495836257935
YGL160W,YOL060C,0,-0.75794494,0.09148341417312622,0.7514970302581787,0.7479496002197266
YER166W,YDR264C,1,-0.75802135,0.09159377962350845,0.7524949908256531,0.7479496002197266
YPL069C,YAL042W,0,-0.75826395,0.09158265590667725,0.7524949908256531,0.7480496168136597
YCR068W,YBR068C,0,-0.7582884,0.09157153218984604,0.7524949908256531,0.7481496334075928
YLR342W,YNL093W,1,-0.7584134,0.09168184548616409,0.7534930109977722,0.7481496334075928
YGR207C,YOR171C,0,-0.75847495,0.09167071431875229,0.7534930109977722,0.7482496500015259
YGR068C,YDR171W,0,-0.7586727,0.09165958315134048,0.7534930109977722,0.748349666595459
YNL327W,YBR104W,0,-0.7587153,0.09164845943450928,0.7534930109977722,0.7484496831893921
YML025C,YOR010C,0,-0.75879395,0.09163733571767807,0.7534930109977722,0.7485496997833252
YFL009W,YJL002C,0,-0.7588145,0.09162621200084686,0.7534930109977722,0.7486497163772583
YAR044W,YNR035C,1,-0.75883985,0.09173644334077835,0.7544910311698914,0.7486497163772583
YGL134W,YNL177C,0,-0.7589767,0.09172531217336655,0.7544910311698914,0.7487497329711914
YDR163W,YOR125C,0,-0.7589903,0.09171418100595474,0.7544910311698914,0.7488497495651245
YNL254C,YJL093C,0,-0.7591035,0.09170305728912354,0.7544910311698914,0.7489497661590576
YGL099W,YHR128W,0,-0.7591108,0.09169193357229233,0.7544910311698914,0.7490497827529907
YMR231W,YPR056W,0,-0.75932276,0.09168081730604172,0.7544910311698914,0.7491498589515686
YOR307C,YGL179C,0,-0.75933015,0.09166970103979111,0.7544910311698914,0.7492498755455017
YCR028C-A,YDR264C,0,-0.75940335,0.0916585847735405,0.7544910311698914,0.7493498921394348
YDR385W,YPL084W,0,-0.75948143,0.09164747595787048,0.7544910311698914,0.7494499087333679
YPR094W,YHR178W,0,-0.75974584,0.09163636714220047,0.7544910311698914,0.749549925327301
YOR118W,YOL137W,0,-0.7598407,0.09162525832653046,0.7544910311698914,0.7496499419212341
YKR098C,YLR003C,0,-0.7598966,0.09161415696144104,0.7544910311698914,0.7497499585151672
YOR371C,YKR042W,0,-0.76016104,0.09160305559635162,0.7544910311698914,0.7498499751091003
YBL047C,YOR034C,1,-0.76025414,0.09171310812234879,0.7554890513420105,0.7498499751091003
YNL329C,YNL003C,0,-0.7604258,0.09170199930667877,0.7554890513420105,0.7499499917030334
YLR144C,YMR134W,0,-0.7605431,0.09169089049100876,0.7554890513420105,0.7500500082969666
YGL234W,YKR001C,0,-0.76112485,0.09167978912591934,0.7554890513420105,0.7501500248908997
YHR001W,YLR342W,1,-0.76156867,0.09178978204727173,0.7564870119094849,0.7501500248908997
YLR225C,YGR096W,0,-0.7616997,0.09177866578102112,0.7564870119094849,0.7502500414848328
YCL010C,YIL168W,0,-0.7619244,0.0917675569653511,0.7564870119094849,0.7503500580787659
YNL030W,YPL118W,0,-0.76203454,0.09175644814968109,0.7564870119094849,0.750450074672699
YNL024C-A,YHL020C,0,-0.762138,0.09174533933401108,0.7564870119094849,0.7505500912666321
YLR371W,YNL084C,1,-0.7623544,0.0918552577495575,0.757485032081604,0.7505500912666321
YGR087C,YKL222C,0,-0.7623894,0.09184414148330688,0.757485032081604,0.7506501078605652
YNR073C,YKL012W,0,-0.7626929,0.09183303266763687,0.757485032081604,0.7507501244544983
YDR322C-A,YDR382W,0,-0.76273274,0.09182192385196686,0.757485032081604,0.7508501410484314
YBR039W,YGL047W,0,-0.7627609,0.09181081503629684,0.757485032081604,0.7509502172470093
YDR302W,YKL127W,0,-0.7632158,0.09179970622062683,0.757485032081604,0.7510502338409424
YDR538W,YGR065C,0,-0.7633079,0.09178860485553741,0.757485032081604,0.7511502504348755
YDR477W,YOR198C,0,-0.76331866,0.0917775109410286,0.757485032081604,0.7512502670288086
YNL072W,YML111W,0,-0.76369673,0.09176640957593918,0.757485032081604,0.7513502836227417
YDL207W,YOR245C,0,-0.76371616,0.09175531566143036,0.757485032081604,0.7514503002166748
YPR009W,YPL270W,0,-0.76400113,0.09174422919750214,0.757485032081604,0.7515503168106079
YEL060C,YFL031W,0,-0.76408386,0.09173314273357391,0.757485032081604,0.751650333404541
YHR062C,YHR102W,0,-0.76474607,0.09172205626964569,0.757485032081604,0.7517503499984741
YER078C,YBR201W,0,-0.7647659,0.09171096980571747,0.757485032081604,0.7518503665924072
YDL005C,YPR079W,0,-0.76510084,0.09169989079236984,0.757485032081604,0.7519503831863403
YLR225C,YJL177W,0,-0.7651982,0.09168881177902222,0.757485032081604,0.7520503997802734
YBL005W-A,YLR405W,0,-0.7652819,0.09167774021625519,0.757485032081604,0.7521504163742065
YBR102C,YER160C,0,-0.76536065,0.09166666865348816,0.757485032081604,0.7522504329681396
YDR338C,YNL279W,0,-0.76550186,0.09165559709072113,0.757485032081604,0.7523504495620728
YBR258C,YBR236C,0,-0.76565105,0.0916445329785347,0.757485032081604,0.7524504661560059
YLR342W,YNR035C,1,-0.7656785,0.09175419807434082,0.7584830522537231,0.7524504661560059
YGR125W,YER172C,0,-0.7657542,0.0917431190609932,0.7584830522537231,0.752550482749939
YNL088W,YBR135W,0,-0.7657759,0.09173204749822617,0.7584830522537231,0.7526505589485168
YBR253W,YNL037C,0,-0.7658812,0.09172097593545914,0.7584830522537231,0.75275057554245
YJL091C,YOR088W,0,-0.76628137,0.09170990437269211,0.7584830522537231,0.7528505921363831
YKL137W,YDL174C,0,-0.7663895,0.09169884026050568,0.7584830522537231,0.7529506087303162
YDR365W-B,YHR018C,0,-0.7665156,0.09168777614831924,0.7584830522537231,0.7530506253242493
YKL152C,YJL074C,0,-0.7665263,0.09167671948671341,0.7584830522537231,0.7531506419181824
YGR271C-A,YJR086W,0,-0.76662004,0.09166566282510757,0.7584830522537231,0.7532506585121155
YOR229W,YLR308W,0,-0.76694167,0.09165460616350174,0.7584830522537231,0.7533506751060486
YPL256C,YNL220W,0,-0.76706636,0.0916435569524765,0.7584830522537231,0.7534506916999817
YBR079C,YCR023C,0,-0.76741505,0.09163250774145126,0.7584830522537231,0.7535507082939148
YHR001W,YBR214W,1,-0.76745975,0.09174201637506485,0.7594810128211975,0.7535507082939148
YMR058W,YDR291W,0,-0.7674976,0.09173095226287842,0.7594810128211975,0.7536507248878479
YHR007C,YNR075W,0,-0.7676565,0.09171989560127258,0.7594810128211975,0.753750741481781
YOR130C,YPL012W,0,-0.7677706,0.09170884639024734,0.7594810128211975,0.7538507580757141
YLR410W,YMR268C,0,-0.7684102,0.0916977971792221,0.7594810128211975,0.7539507746696472
YML118W,YGL047W,0,-0.76845115,0.09168674796819687,0.7594810128211975,0.7540507912635803
YKL188C,YLR298C,0,-0.7684738,0.09167569875717163,0.7594810128211975,0.7541508078575134
YMR047C,YCR003W,0,-0.7686583,0.09166465699672699,0.7594810128211975,0.7542508244514465
YNL024C-A,YBR229C,0,-0.76877105,0.09165362268686295,0.7594810128211975,0.7543508410453796
YPR029C,YBR201W,0,-0.768953,0.0916425809264183,0.7594810128211975,0.7544509172439575
YPL004C,YGR198W,1,-0.7689718,0.09175195544958115,0.7604790329933167,0.7544509172439575
YAL032C,YMR244C-A,0,-0.76914287,0.0917409136891365,0.7604790329933167,0.7545509338378906
YGR278W,YDR043C,0,-0.76920307,0.09172986447811127,0.7604790329933167,0.7546509504318237
YML069W,YGR280C,0,-0.7692255,0.09171882271766663,0.7604790329933167,0.7547509670257568
YBR103W,YLR069C,0,-0.7694631,0.09170778840780258,0.7604790329933167,0.7548509836196899
YCL020W,YHR166C,0,-0.7694662,0.09169675409793854,0.7604790329933167,0.754951000213623
YMR134W,YEL047C,0,-0.76956606,0.0916857197880745,0.7604790329933167,0.7550510168075562
YER006W,YLR157C-B,0,-0.7700803,0.09167468547821045,0.7604790329933167,0.7551510334014893
YIR033W,YLR398C,0,-0.77015793,0.091663658618927,0.7604790329933167,0.7552510499954224
YDR104C,YBR244W,0,-0.7701653,0.09165263175964355,0.7604790329933167,0.7553510665893555
YCR068W,YHR045W,0,-0.77053475,0.0916416123509407,0.7604790329933167,0.7554510831832886
YML126C,YGR207C,0,-0.7706719,0.09163059294223785,0.7604790329933167,0.7555510997772217
YLR372W,YOR088W,0,-0.7708868,0.091619573533535,0.7604790329933167,0.7556511163711548
YGR074W,YBL002W,0,-0.7709036,0.09160856157541275,0.7604790329933167,0.7557511329650879
YAR003W,YOL021C,0,-0.7715225,0.0915975496172905,0.7604790329933167,0.755851149559021
YDR261C-C,YHR121W,0,-0.77170646,0.09158653765916824,0.7604790329933167,0.7559511661529541
YKL086W,YLR342W,0,-0.771943,0.09157553315162659,0.7604790329933167,0.7560511827468872
YHR114W,YBR109C,1,-0.7721119,0.09168469160795212,0.7614770531654358,0.7560511827468872
YNL243W,YBR214W,1,-0.77211225,0.09179382771253586,0.7624750733375549,0.7560511827468872
YGL038C,YGL008C,0,-0.77216727,0.09178279340267181,0.7624750733375549,0.7561512589454651
YNL002C,YNR069C,0,-0.7722282,0.09177177399396896,0.7624750733375549,0.7562512755393982
YHR134W,YFL034C-A,0,-0.7723811,0.09176074713468552,0.7624750733375549,0.7563512921333313
YHR063C,YMR067C,0,-0.7729826,0.09174972772598267,0.7624750733375549,0.7564513087272644
YNR046W,YLR308W,0,-0.77314156,0.09173871576786041,0.7624750733375549,0.7565513253211975
YNL245C,YDL191W,0,-0.77317864,0.09172769635915756,0.7624750733375549,0.7566513419151306
YFL031W,YOR188W,0,-0.7733407,0.09171668440103531,0.7624750733375549,0.7567513585090637
YPR023C,YFR044C,0,-0.77346265,0.09170567989349365,0.7624750733375549,0.7568513751029968
YGR152C,YDR346C,0,-0.77352214,0.0916946679353714,0.7624750733375549,0.7569513916969299
YKL091C,YER001W,0,-0.7737318,0.09168367087841034,0.7624750733375549,0.757051408290863
YLR128W,YKL035W,0,-0.7739422,0.09167266637086868,0.7624750733375549,0.7571514248847961
YGL048C,YNL082W,0,-0.7740536,0.09166166931390762,0.7624750733375549,0.7572514414787292
YGL086W,YBR018C,0,-0.7741277,0.09165067225694656,0.7624750733375549,0.7573514580726624
YPL211W,YIL157C,0,-0.77428496,0.0916396751999855,0.7624750733375549,0.7574514746665955
YLR128W,YDL232W,0,-0.7743318,0.09162868559360504,0.7624750733375549,0.7575514912605286
YLR128W,YLR406C,0,-0.77463865,0.09161770343780518,0.7624750733375549,0.7576515078544617
YGR109C,YBL018C,0,-0.7751583,0.09160671383142471,0.7624750733375549,0.7577515244483948
YLR262C,YIL073C,0,-0.77530336,0.09159573167562485,0.7624750733375549,0.7578515410423279
YJL051W,YLR229C,0,-0.77606785,0.09158474951982498,0.7624750733375549,0.7579516172409058
YNL024C-A,YGL201C,0,-0.77606916,0.09157377481460571,0.7624750733375549,0.7580516338348389
YPL249C-A,YJL122W,0,-0.776106,0.09156280010938644,0.7624750733375549,0.758151650428772
YOR095C,YGL013C,0,-0.776123,0.09155182540416718,0.7624750733375549,0.7582516670227051
YDL150W,YLR110C,0,-0.77631557,0.0915408581495285,0.7624750733375549,0.7583516836166382
YKL096W,YPL060C-A,0,-0.77648115,0.09152989089488983,0.7624750733375549,0.7584517002105713
YDR446W,YMR044W,0,-0.77664983,0.09151892364025116,0.7624750733375549,0.7585517168045044
YAR003W,YBL105C,0,-0.77678084,0.09150796383619308,0.7624750733375549,0.7586517333984375
YAR050W,YIL110W,0,-0.77733046,0.09149700403213501,0.7624750733375549,0.7587517499923706
YLR297W,YFR009W,0,-0.7773533,0.09148605167865753,0.7624750733375549,0.7588517665863037
YGL181W,YOR043W,1,-0.7773607,0.09159483015537262,0.7634730339050293,0.7588517665863037
YLR222C,YGR289C,0,-0.7775206,0.09158386290073395,0.7634730339050293,0.7589517831802368
YJL207C,YJR014W,0,-0.777534,0.09157289564609528,0.7634730339050293,0.7590517997741699
YAL014C,YKL193C,0,-0.7779262,0.0915619358420372,0.7634730339050293,0.759151816368103
YBR280C,YKL035W,0,-0.77807903,0.09155098348855972,0.7634730339050293,0.7592518329620361
YPR018W,YNR026C,0,-0.77841747,0.09154002368450165,0.7634730339050293,0.7593518495559692
YPL032C,YDR291W,0,-0.7785907,0.09152907133102417,0.7634730339050293,0.7594518661499023
YDL150W,YHR128W,0,-0.7789356,0.09151812642812729,0.7634730339050293,0.7595518827438354
YFL055W,YHR072W-A,0,-0.77937293,0.09150717407464981,0.7634730339050293,0.7596519589424133
YBR280C,YMR199W,0,-0.7794824,0.09149622917175293,0.7634730339050293,0.7597519755363464
YNL139C,YBR236C,0,-0.7796515,0.09148529171943665,0.7634730339050293,0.7598519921302795
YBL042C,YOR033C,0,-0.7796828,0.09147435426712036,0.7634730339050293,0.7599520087242126
YLR077W,YKR024C,0,-0.78003275,0.09146341681480408,0.7634730339050293,0.7600520253181458
YFR004W,YNR046W,0,-0.78013265,0.09145247936248779,0.7634730339050293,0.7601520419120789
YIL073C,YGR231C,0,-0.7801472,0.0914415493607521,0.7634730339050293,0.760252058506012
YBR088C,YPR124W,0,-0.7801789,0.09143061935901642,0.7634730339050293,0.7603520750999451
YBL006C,YDR155C,0,-0.7801906,0.09141969680786133,0.7634730339050293,0.7604520916938782
YDR221W,YDL207W,0,-0.7803209,0.09140876680612564,0.7634730339050293,0.7605521082878113
YIL091C,YML118W,0,-0.78046,0.09139785170555115,0.7634730339050293,0.7606521248817444
YDL064W,YHR176W,0,-0.78047234,0.09138692915439606,0.7634730339050293,0.7607521414756775
YAL026C,YKR003W,1,-0.7807014,0.09149546176195145,0.7644710540771484,0.7607521414756775
YPR029C,YML093W,0,-0.78152525,0.09148453176021576,0.7644710540771484,0.7608521580696106
YDL181W,YJL177W,0,-0.7816801,0.09147360920906067,0.7644710540771484,0.7609521746635437
YBR265W,YKR087C,0,-0.78206396,0.09146268665790558,0.7644710540771484,0.7610521912574768
YGL124C,YML033W,0,-0.78213716,0.09145176410675049,0.7644710540771484,0.7611522078514099
YAR042W,YGR241C,1,-0.78215027,0.09156022220849991,0.7654690742492676,0.7611522078514099
YML008C,YJL118W,0,-0.7824325,0.09154929220676422,0.7654690742492676,0.761252224445343
YMR323W,YDL049C,0,-0.7824376,0.09153836965560913,0.7654690742492676,0.7613522410392761
YLR136C,YOR367W,0,-0.7824378,0.09152744710445404,0.7654690742492676,0.761452317237854
YOR141C,YCR083W,0,-0.7825668,0.09151652455329895,0.7654690742492676,0.7615523338317871
YDR541C,YLR274W,0,-0.7832433,0.09150560945272446,0.7654690742492676,0.7616523504257202
YEL060C,YGR132C,0,-0.7835772,0.09149469435214996,0.7654690742492676,0.7617523670196533
YJL063C,YOL148C,0,-0.7838435,0.09148377925157547,0.7654690742492676,0.7618523836135864
YNL090W,YCL030C,0,-0.78384626,0.09147287160158157,0.7654690742492676,0.7619524002075195
YBR203W,YER016W,0,-0.7838628,0.09146196395158768,0.7654690742492676,0.7620524168014526
YPL045W,YCR083W,0,-0.78392506,0.09145105630159378,0.7654690742492676,0.7621524333953857
YBR216C,YPR104C,0,-0.7842284,0.09144015610218048,0.7654690742492676,0.7622524499893188
YNR056C,YPL249C-A,0,-0.7844168,0.09142925590276718,0.7654690742492676,0.762352466583252
YHR121W,YNL125C,0,-0.7847879,0.09141835570335388,0.7654690742492676,0.7624524831771851
YJL209W,YPL158C,0,-0.7847899,0.09140746295452118,0.7654690742492676,0.7625524997711182
YDR162C,YCR071C,0,-0.7848025,0.09139657020568848,0.7654690742492676,0.7626525163650513
YPR158W-A,YCR048W,0,-0.78508455,0.09138567745685577,0.7654690742492676,0.7627525329589844
YOR354C,YCR020W-B,0,-0.78508997,0.09137479215860367,0.7654690742492676,0.7628525495529175
YGR161C-C,YJL159W,0,-0.78512335,0.09136390686035156,0.7654690742492676,0.7629525661468506
YML131W,YOL016C,0,-0.7854457,0.09135302156209946,0.7654690742492676,0.7630525827407837
YPR018W,YFL022C,0,-0.7860388,0.09134214371442795,0.7654690742492676,0.7631526589393616
YOL097C,YNL245C,0,-0.7863587,0.09133126586675644,0.7654690742492676,0.7632526755332947
YGL254W,YBL027W,0,-0.786476,0.09132039546966553,0.7654690742492676,0.7633526921272278
YNL252C,YKR024C,0,-0.7866068,0.09130952507257462,0.7654690742492676,0.7634527087211609
YKL035W,YMR162C,0,-0.78673685,0.0912986546754837,0.7654690742492676,0.763552725315094
YDR073W,YML118W,0,-0.7867587,0.09128779172897339,0.7654690742492676,0.7636527419090271
YNR054C,YIL044C,0,-0.78719324,0.09127692133188248,0.7654690742492676,0.7637527585029602
YKL216W,YCR003W,0,-0.78726554,0.09126606583595276,0.7654690742492676,0.7638527750968933
YDR155C,YLL015W,0,-0.7874894,0.09125520288944244,0.7654690742492676,0.7639527916908264
YJR056C,YPL030W,0,-0.7875371,0.09124434739351273,0.7654690742492676,0.7640528082847595
YBR133C,YKR042W,0,-0.7876554,0.0912334993481636,0.7654690742492676,0.7641528248786926
YMR113W,YCR048W,0,-0.7879251,0.09122264385223389,0.7654690742492676,0.7642528414726257
YGR133W,YIL082W-A,0,-0.787969,0.09121179580688477,0.7654690742492676,0.7643528580665588
YGR231C,YPL230W,0,-0.7880756,0.09120094776153564,0.7654690742492676,0.7644528746604919
YPR009W,YJL093C,0,-0.78813905,0.09119010716676712,0.7654690742492676,0.764552891254425
YIL049W,YML024W,0,-0.78838354,0.0911792665719986,0.7654690742492676,0.7646529078483582
YKL049C,YML024W,0,-0.7884626,0.09116843342781067,0.7654690742492676,0.7647529244422913
YOR255W,YBL009W,0,-0.7886324,0.09115759283304214,0.7654690742492676,0.7648529410362244
YNL064C,YPR151C,0,-0.7887677,0.09114675968885422,0.7654690742492676,0.7649530172348022
YER021W,YBR139W,0,-0.7887798,0.09113593399524689,0.7654690742492676,0.7650530338287354
YNR075W,YPR112C,0,-0.7890005,0.09112510085105896,0.7654690742492676,0.7651530504226685
YJL159W,YNL005C,0,-0.7891286,0.09111428260803223,0.7654690742492676,0.7652530670166016
YIL016W,YNL097C,0,-0.78933525,0.0911034569144249,0.7654690742492676,0.7653530836105347
YDL214C,YNL134C,0,-0.78935623,0.09109263867139816,0.7654690742492676,0.7654531002044678
YDR129C,YBR214W,1,-0.7894243,0.0912005677819252,0.7664670944213867,0.7654531002044678
YHR062C,YOR375C,0,-0.7894982,0.09118974208831787,0.7664670944213867,0.7655531167984009
YML019W,YOR005C,0,-0.7898176,0.09117891639471054,0.7664670944213867,0.765653133392334
YDR490C,YOR181W,1,-0.7898755,0.091286800801754,0.7674650549888611,0.765653133392334
YCR067C,YDR147W,0,-0.7898948,0.09127596765756607,0.7674650549888611,0.7657531499862671
YKL129C,YBL007C,1,-0.79004955,0.09138381481170654,0.7684630751609802,0.7657531499862671
YPL084W,YKR029C,0,-0.79018855,0.09137296676635742,0.7684630751609802,0.7658531665802002
YER124C,YLR216C,0,-0.7905109,0.0913621261715889,0.7684630751609802,0.7659531831741333
YOL033W,YDR538W,0,-0.7916257,0.09135128557682037,0.7684630751609802,0.7660531997680664
YJL151C,YHR134W,0,-0.79195905,0.09134045243263245,0.7684630751609802,0.7661532163619995
YGL100W,YGL008C,0,-0.7920727,0.09132961928844452,0.7684630751609802,0.7662532329559326
YGR192C,YDL079C,0,-0.7921566,0.09131878614425659,0.7684630751609802,0.7663532495498657
YBR207W,YMR109W,1,-0.79222333,0.0914265364408493,0.7694610953330994,0.7663532495498657
YPL132W,YML066C,0,-0.7922498,0.09141569584608078,0.7694610953330994,0.7664532661437988
YNL323W,YNL124W,0,-0.79226416,0.09140486270189285,0.7694610953330994,0.7665532827377319
YOR122C,YNL270C,0,-0.79240716,0.09139402210712433,0.7694610953330994,0.7666533589363098
YPR025C,YHR200W,0,-0.79243964,0.091383196413517,0.7694610953330994,0.7667533755302429
YBR217W,YFR009W,0,-0.7926132,0.09137236326932907,0.7694610953330994,0.766853392124176
YGL048C,YJL159W,0,-0.7928077,0.09136153757572174,0.7694610953330994,0.7669534087181091
YMR134W,YNL087W,0,-0.79302883,0.09135071188211441,0.7694610953330994,0.7670534253120422
YOR329C,YNL243W,1,-0.79309636,0.09145835787057877,0.7704590559005737,0.7670534253120422
YDL132W,YIL063C,0,-0.7931682,0.09144752472639084,0.7704590559005737,0.7671534419059753
YJR056C,YKR025W,0,-0.7932613,0.09143669158220291,0.7704590559005737,0.7672534584999084
YDR001C,YNL097C,0,-0.7933547,0.09142586588859558,0.7704590559005737,0.7673534750938416
YML118W,YNL272C,0,-0.7934995,0.09141504019498825,0.7704590559005737,0.7674534916877747
YMR092C,YJR064W,0,-0.79352474,0.09140421450138092,0.7704590559005737,0.7675535082817078
YCR033W,YJR002W,0,-0.7938598,0.09139339625835419,0.7704590559005737,0.7676535248756409
YBR298C,YMR260C,0,-0.79398745,0.09138257801532745,0.7704590559005737,0.767753541469574
YJR088C,YGL077C,0,-0.7947972,0.09137175977230072,0.7704590559005737,0.7678535580635071
YML131W,YCR048W,0,-0.7949935,0.09136094897985458,0.7704590559005737,0.7679535746574402
YNL154C,YDR180W,0,-0.79533446,0.09135013818740845,0.7704590559005737,0.7680535912513733
YDL092W,YIL044C,0,-0.79572654,0.09133932739496231,0.7704590559005737,0.7681536078453064
YOR284W,YDR266C,0,-0.7957464,0.09132852405309677,0.7704590559005737,0.7682536244392395
YDR322C-A,YER075C,0,-0.7959267,0.09131772071123123,0.7704590559005737,0.7683536410331726
YJL010C,YNL124W,0,-0.79595095,0.09130691736936569,0.7704590559005737,0.7684537172317505
YOL017W,YNR046W,0,-0.79603195,0.09129612147808075,0.7704590559005737,0.7685537338256836
YPL255W,YCR097W,0,-0.79613805,0.0912853255867958,0.7704590559005737,0.7686537504196167
YJL091C,YOR344C,0,-0.7961432,0.09127452969551086,0.7704590559005737,0.7687537670135498
YDL168W,YBL003C,0,-0.7962438,0.09126374125480652,0.7704590559005737,0.7688537836074829
YGL184C,YNL272C,0,-0.79624975,0.09125295281410217,0.7704590559005737,0.768953800201416
YMR236W,YBL002W,0,-0.79630387,0.09124217182397842,0.7704590559005737,0.7690538167953491
YDR338C,YER069W,0,-0.79637384,0.09123139083385468,0.7704590559005737,0.7691538333892822
YJR014W,YOR077W,0,-0.7964666,0.09122060984373093,0.7704590559005737,0.7692538499832153
YLR342W,YNL148C,0,-0.79668355,0.09120982885360718,0.7704590559005737,0.7693538665771484
YPL256C,YJL138C,0,-0.7967904,0.09119905531406403,0.7704590559005737,0.7694538831710815
YPL032C,YCR053W,1,-0.7974858,0.0913064032793045,0.7714570760726929,0.7694538831710815
YJL204C,YGR241C,1,-0.7974974,0.0914137214422226,0.772455096244812,0.7694538831710815
YBR235W,YOR056C,0,-0.797631,0.09140292555093765,0.772455096244812,0.7695538997650146
YLR320W,YBL066C,0,-0.7978171,0.0913921371102333,0.772455096244812,0.7696539163589478
YPR025C,YPL275W,0,-0.79839075,0.09138134866952896,0.772455096244812,0.7697539329528809
YBR136W,YJR137C,0,-0.7983977,0.09137056022882462,0.772455096244812,0.769853949546814
YHR007C,YMR067C,0,-0.7984168,0.09135977178812027,0.772455096244812,0.7699539661407471
YDL004W,YHR003C,0,-0.79846895,0.09134899079799652,0.772455096244812,0.7700539827346802
YLR205C,YDR079C-A,0,-0.79852283,0.09133820980787277,0.772455096244812,0.7701540589332581
YLR116W,YDR339C,0,-0.7989986,0.09132743626832962,0.772455096244812,0.7702540755271912
YCR068W,YOR198C,0,-0.7990821,0.09131665527820587,0.772455096244812,0.7703540921211243
YMR021C,YHR121W,0,-0.7992232,0.09130588918924332,0.772455096244812,0.7704541087150574
YGR038C-A,YOL075C,0,-0.7992419,0.09129511564970016,0.772455096244812,0.7705541253089905
YOL016C,YGR128C,0,-0.7993392,0.09128434956073761,0.772455096244812,0.7706541419029236
YDL188C,YBR228W,0,-0.7995484,0.09127358347177505,0.772455096244812,0.7707541584968567
YAL042W,YOR083W,0,-0.7995845,0.0912628248333931,0.772455096244812,0.7708541750907898
YBL027W,YPL228W,0,-0.8000269,0.09125206619501114,0.772455096244812,0.7709541916847229
YDR162C,YNR046W,0,-0.80055016,0.09124130755662918,0.772455096244812,0.771054208278656
YJL151C,YAL055W,0,-0.80094135,0.09123054891824722,0.772455096244812,0.7711542248725891
YGR195W,YER169W,0,-0.8012537,0.09121979773044586,0.772455096244812,0.7712542414665222
YBR136W,YJR017C,0,-0.8012734,0.0912090465426445,0.772455096244812,0.7713542580604553
YAR044W,YLR206W,1,-0.8013673,0.09131613373756409,0.7734531164169312,0.7713542580604553
YOL115W,YIL010W,0,-0.80136764,0.09130537509918213,0.7734531164169312,0.7714542746543884
YBR280C,YFL050C,0,-0.80146873,0.09129461646080017,0.7734531164169312,0.7715542912483215
YOR118W,YJR067C,0,-0.8017832,0.09128386527299881,0.7734531164169312,0.7716543078422546
YEL063C,YLR310C,0,-0.8018774,0.09127311408519745,0.7734531164169312,0.7717543244361877
YNL083W,YOL021C,0,-0.8023759,0.09126236289739609,0.7734531164169312,0.7718544006347656
YDR058C,YML058W,0,-0.8023797,0.09125161916017532,0.7734531164169312,0.7719544172286987
YER016W,YDR484W,0,-0.80245763,0.09124087542295456,0.7734531164169312,0.7720544338226318
YOR234C,YOL034W,0,-0.80255556,0.0912301316857338,0.7734531164169312,0.7721544504165649
