Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR073C,YMR189W,0,-0.802829,0.09121939539909363,0.7734531164169312,0.772254467010498
YLL028W,YNR075W,0,-0.80305505,0.09120865911245346,0.7734531164169312,0.7723544836044312
YBR021W,YGR132C,0,-0.8030771,0.09119793027639389,0.7734531164169312,0.7724545001983643
YNL024C-A,YJL091C,0,-0.8032476,0.09118720144033432,0.7734531164169312,0.7725545167922974
YKL216W,YLR133W,0,-0.80382717,0.09117647260427475,0.7734531164169312,0.7726545333862305
YMR011W,YFL053W,0,-0.8038714,0.09116574376821518,0.7734531164169312,0.7727545499801636
YGL022W,YOR197W,0,-0.8038944,0.0911550223827362,0.7734531164169312,0.7728545665740967
YKL163W,YLR393W,0,-0.8039386,0.09114430099725723,0.7734531164169312,0.7729545831680298
YLR332W,YLR070C,0,-0.8039997,0.09113358706235886,0.7734531164169312,0.7730545997619629
YER021W,YNL336W,0,-0.8042835,0.09112286567687988,0.7734531164169312,0.773154616355896
YJL204C,YDR177W,1,-0.8045999,0.09122972190380096,0.7744510769844055,0.773154616355896
YIR007W,YGL153W,0,-0.805012,0.0912189930677414,0.7744510769844055,0.7732546329498291
YCL033C,YML078W,0,-0.8050794,0.09120827168226242,0.7744510769844055,0.7733546495437622
YJR086W,YNL270C,0,-0.8051967,0.09119755774736404,0.7744510769844055,0.7734546661376953
YNL124W,YCL010C,0,-0.80528146,0.09118683636188507,0.7744510769844055,0.7735546827316284
YFL062W,YOL068C,0,-0.8053353,0.0911761224269867,0.7744510769844055,0.7736547589302063
YPL211W,YLR423C,0,-0.8055501,0.09116541594266891,0.7744510769844055,0.7737547755241394
YDR338C,YGL054C,0,-0.80587894,0.09115470200777054,0.7744510769844055,0.7738547921180725
YLR077W,YCL062W,0,-0.80588216,0.09114399552345276,0.7744510769844055,0.7739548087120056
YNR012W,YDR382W,0,-0.8059049,0.09113329648971558,0.7744510769844055,0.7740548253059387
YGL002W,YLR421C,0,-0.8059556,0.0911225900053978,0.7744510769844055,0.7741548418998718
YHR007C,YEL055C,0,-0.8061304,0.09111189097166061,0.7744510769844055,0.7742548584938049
YDL193W,YGR247W,0,-0.8062277,0.09110119938850403,0.7744510769844055,0.774354875087738
YDR477W,YJR002W,0,-0.8065388,0.09109050035476685,0.7744510769844055,0.7744548916816711
YLR084C,YMR170C,0,-0.80660975,0.09107980877161026,0.7744510769844055,0.7745549082756042
YAR008W,YKL209C,0,-0.8070692,0.09106912463903427,0.7744510769844055,0.7746549248695374
YCL038C,YDR450W,0,-0.8078083,0.09105844050645828,0.7744510769844055,0.7747549414634705
YNL002C,YDL174C,0,-0.8079567,0.0910477563738823,0.7744510769844055,0.7748549580574036
YDR324C,YMR167W,0,-0.8084032,0.0910370722413063,0.7744510769844055,0.7749549746513367
YLR135W,YGR215W,0,-0.8084582,0.09102639555931091,0.7744510769844055,0.7750549912452698
YJR043C,YGR013W,0,-0.8084583,0.09101571887731552,0.7744510769844055,0.7751550078392029
YBR236C,YOL058W,0,-0.8086331,0.09100504219532013,0.7744510769844055,0.775255024433136
YHR134W,YGR186W,0,-0.80921715,0.09099437296390533,0.7744510769844055,0.7753551006317139
YHR003C,YCR083W,0,-0.809236,0.09098370373249054,0.7744510769844055,0.775455117225647
YNL245C,YOR375C,0,-0.80929685,0.09097303450107574,0.7744510769844055,0.7755551338195801
YJR093C,YIL122W,0,-0.80943674,0.09096237272024155,0.7744510769844055,0.7756551504135132
YNL264C,YPR158W-A,0,-0.8099487,0.09095171093940735,0.7744510769844055,0.7757551670074463
YPR107C,YDL178W,0,-0.8100489,0.09094104915857315,0.7744510769844055,0.7758551836013794
YCR068W,YML069W,0,-0.81011415,0.09093039482831955,0.7744510769844055,0.7759552001953125
YLR376C,YLR157C-B,0,-0.8101838,0.09091974049806595,0.7744510769844055,0.7760552167892456
YLR262C,YML033W,0,-0.8102606,0.09090909361839294,0.7744510769844055,0.7761552333831787
YBL105C,YFR044C,0,-0.81046236,0.09089843928813934,0.7744510769844055,0.7762552499771118
YML118W,YIL082W-A,0,-0.8105545,0.09088779240846634,0.7744510769844055,0.7763552665710449
YGR125W,YLR372W,0,-0.8106135,0.09087715297937393,0.7744510769844055,0.776455283164978
YOR298C-A,YPL008W,0,-0.8107028,0.09086651355028152,0.7744510769844055,0.7765552997589111
YDL002C,YIL122W,0,-0.8108282,0.09085587412118912,0.7744510769844055,0.7766553163528442
YOR010C,YHR026W,0,-0.8109555,0.09084523469209671,0.7744510769844055,0.7767553329467773
YKR014C,YCR028C,1,-0.8109848,0.09095165878534317,0.7754490971565247,0.7767553329467773
YHR098C,YKL137W,0,-0.81119144,0.09094101190567017,0.7754490971565247,0.7768553495407104
YGL250W,YOL006C,0,-0.8113744,0.09093036502599716,0.7754490971565247,0.7769553661346436
YGR074W,YFR004W,0,-0.8116276,0.09091972559690475,0.7754490971565247,0.7770553827285767
YGR121C,YJL154C,0,-0.8120791,0.09090909361839294,0.7754490971565247,0.7771554589271545
YHR007C,YBR127C,0,-0.8121419,0.09089845418930054,0.7754490971565247,0.7772554755210876
YJL204C,YOR375C,0,-0.81238955,0.09088782221078873,0.7754490971565247,0.7773554921150208
YHR062C,YOR058C,0,-0.8132011,0.09087719023227692,0.7754490971565247,0.7774555087089539
YBL016W,YNR051C,0,-0.8132787,0.0908665657043457,0.7754490971565247,0.777555525302887
YNL020C,YHR135C,1,-0.8133371,0.09097287058830261,0.7764471173286438,0.777555525302887
YER035W,YDR293C,0,-0.81361836,0.0909622386097908,0.7764471173286438,0.7776555418968201
YMR011W,YKR018C,0,-0.813763,0.0909515991806984,0.7764471173286438,0.7777555584907532
YLR128W,YML022W,0,-0.8137829,0.09094096720218658,0.7764471173286438,0.7778555750846863
YBR152W,YKR086W,0,-0.813863,0.09093034267425537,0.7764471173286438,0.7779555916786194
YPR061C,YNL279W,0,-0.8140327,0.09091971814632416,0.7764471173286438,0.7780556082725525
YLR116W,YHL009W-A,0,-0.81415796,0.09090909361839294,0.7764471173286438,0.7781556248664856
YDL214C,YMR024W,0,-0.81427586,0.09089846909046173,0.7764471173286438,0.7782556414604187
YJL138C,YJL093C,0,-0.8143817,0.09088785201311111,0.7764471173286438,0.7783556580543518
YDL010W,YMR030W,0,-0.814389,0.0908772349357605,0.7764471173286438,0.7784556746482849
YGR275W,YDR113C,0,-0.8146153,0.09086661785840988,0.7764471173286438,0.778555691242218
YKL092C,YEL042W,0,-0.8147033,0.09085600823163986,0.7764471173286438,0.7786557078361511
YJL063C,YIL099W,0,-0.8148433,0.09084539860486984,0.7764471173286438,0.7787557244300842
YPL053C,YHR091C,0,-0.8152755,0.09083479642868042,0.7764471173286438,0.7788558006286621
YMR280C,YKR099C-A,0,-0.81550574,0.0908241868019104,0.7764471173286438,0.7789558172225952
YJL010C,YLR216C,0,-0.81550914,0.09081358462572098,0.7764471173286438,0.7790558338165283
YBR214W,YNR075W,1,-0.81567925,0.09091970324516296,0.7774451375007629,0.7790558338165283
YFL053W,YIL031W,0,-0.8158307,0.09090909361839294,0.7774451375007629,0.7791558504104614
YOR007C,YGL047W,0,-0.81586933,0.09089848399162292,0.7774451375007629,0.7792558670043945
YGR227W,YBL045C,0,-0.8160584,0.0908878743648529,0.7774451375007629,0.7793558835983276
YGR192C,YEL060C,0,-0.8162121,0.09087727218866348,0.7774451375007629,0.7794559001922607
YBR109C,YBR214W,1,-0.81640494,0.0909833163022995,0.7784430980682373,0.7794559001922607
YHL009C,YDL150W,0,-0.81654286,0.09097270667552948,0.7784430980682373,0.7795559167861938
YOR017W,YJL076W,0,-0.81696284,0.09096209704875946,0.7784430980682373,0.779655933380127
YBR265W,YNL197C,0,-0.8169867,0.09095149487257004,0.7784430980682373,0.7797559499740601
YPR145W,YFR042W,0,-0.8171974,0.09094088524580002,0.7784430980682373,0.7798559665679932
YBL042C,YKL220C,0,-0.8175777,0.0909302830696106,0.7784430980682373,0.7799559831619263
YJL010C,YEL046C,0,-0.8177054,0.09091968834400177,0.7784430980682373,0.7800559997558594
YGR203W,YEL077C,0,-0.8177393,0.09090909361839294,0.7784430980682373,0.7801560163497925
YPL242C,YBR167C,0,-0.81803226,0.09089849889278412,0.7784430980682373,0.7802560329437256
YLR398C,YIR008C,0,-0.81839085,0.09088790416717529,0.7784430980682373,0.7803560495376587
YBL007C,YCR094W,1,-0.81864667,0.09099382162094116,0.7794411182403564,0.7803560495376587
YBR059C,YAL026C,1,-0.8187431,0.09109971672296524,0.7804391384124756,0.7803560495376587
YDR097C,YDR143C,0,-0.818818,0.09108910709619522,0.7804391384124756,0.7804560661315918
YER141W,YHR026W,0,-0.819123,0.0910784974694252,0.7804391384124756,0.7805560827255249
YKL046C,YGL100W,0,-0.81913805,0.09106789529323578,0.7804391384124756,0.7806561589241028
YNL227C,YJL204C,1,-0.81930727,0.09117373079061508,0.78143709897995,0.7806561589241028
YPR075C,YOR005C,0,-0.8195317,0.09116311371326447,0.78143709897995,0.7807561755180359
YNL067W,YLR002C,0,-0.81979585,0.09115250408649445,0.78143709897995,0.780856192111969
YHR091C,YCL011C,0,-0.81981593,0.09114189445972443,0.78143709897995,0.7809562087059021
YJL018W,YBR204C,0,-0.8198227,0.0911312848329544,0.78143709897995,0.7810562252998352
YNR032W,YNL225C,0,-0.81999636,0.09112068265676498,0.78143709897995,0.7811562418937683
YFL062W,YIL023C,0,-0.8200288,0.09111008048057556,0.78143709897995,0.7812562584877014
YLR205C,YEL060C,0,-0.82018524,0.09109947830438614,0.78143709897995,0.7813562750816345
YGL023C,YER011W,0,-0.82026005,0.09108887612819672,0.78143709897995,0.7814562916755676
YOR328W,YGL160W,0,-0.8206228,0.09107828140258789,0.78143709897995,0.7815563082695007
YBR126C,YPL069C,0,-0.8207342,0.09106768667697906,0.78143709897995,0.7816563248634338
YPL212C,YFR055W,0,-0.8208036,0.09105709940195084,0.78143709897995,0.7817563414573669
YPL145C,YDR177W,1,-0.82083917,0.0911627933382988,0.7824351191520691,0.7817563414573669
YLR336C,YMR014W,0,-0.8209281,0.09115219116210938,0.7824351191520691,0.7818563580513
YDR490C,YOR089C,1,-0.82106364,0.09125784784555435,0.7834331393241882,0.7818563580513
YMR104C,YJL210W,0,-0.821429,0.09124723821878433,0.7834331393241882,0.7819563746452332
YGR203W,YGR166W,0,-0.8214878,0.09123663604259491,0.7834331393241882,0.7820563912391663
YDL213C,YDL222C,0,-0.8214885,0.09122603386640549,0.7834331393241882,0.7821564078330994
YKR010C,YNL047C,0,-0.8215153,0.09121543169021606,0.7834331393241882,0.7822564244270325
YLR262C,YOR058C,0,-0.8215339,0.09120483696460724,0.7834331393241882,0.7823565006256104
YBR298C,YPL158C,0,-0.8220636,0.09119423478841782,0.7834331393241882,0.7824565172195435
YFL024C,YGL130W,0,-0.82259893,0.09118364751338959,0.7834331393241882,0.7825565338134766
YKL208W,YOR125C,0,-0.8226655,0.09117305278778076,0.7834331393241882,0.7826565504074097
YDL025C,YEL026W,0,-0.8226757,0.09116246551275253,0.7834331393241882,0.7827565670013428
YLR320W,YLL032C,0,-0.8227167,0.0911518782377243,0.7834331393241882,0.7828565835952759
YHR121W,YEL042W,0,-0.8229197,0.09114129841327667,0.7834331393241882,0.782956600189209
YGL181W,YGL245W,0,-0.823093,0.09113071858882904,0.7834331393241882,0.7830566167831421
YJL091C,YGR027W-A,0,-0.82346433,0.09112013876438141,0.7834331393241882,0.7831566333770752
YCR042C,YBL066C,0,-0.8236349,0.09110956639051437,0.7834331393241882,0.7832566499710083
YOR361C,YOR130C,0,-0.82370615,0.09109899401664734,0.7834331393241882,0.7833566665649414
YER035W,YLR117C,0,-0.82385874,0.0910884216427803,0.7834331393241882,0.7834566831588745
YKR024C,YLR449W,0,-0.82396734,0.09107784926891327,0.7834331393241882,0.7835566997528076
YPL152W,YGL150C,0,-0.8242184,0.09106728434562683,0.7834331393241882,0.7836567163467407
YMR079W,YOR173W,0,-0.8248231,0.0910567194223404,0.7834331393241882,0.7837567329406738
YNL069C,YNL326C,0,-0.8250154,0.09104616194963455,0.7834331393241882,0.7838567495346069
YBR139W,YKR099C-A,0,-0.82512176,0.09103560447692871,0.7834331393241882,0.78395676612854
YCR028C-A,YPL212C,0,-0.82563525,0.09102504700422287,0.7834331393241882,0.7840567827224731
YFL052W,YDR206W,0,-0.82577556,0.09101448953151703,0.7834331393241882,0.784156858921051
YDR477W,YHR152W,0,-0.82591873,0.09100393950939178,0.7834331393241882,0.7842568755149841
YNR012W,YBL008W-A,0,-0.8265909,0.09099338948726654,0.7834331393241882,0.7843568921089172
YPL128C,YNR069C,0,-0.8266758,0.0909828469157219,0.7834331393241882,0.7844569087028503
YOR210W,YIL031W,0,-0.8268448,0.09097230434417725,0.7834331393241882,0.7845569252967834
YER016W,YIL067C,0,-0.82691586,0.0909617617726326,0.7834331393241882,0.7846569418907166
YLR034C,YCR079W,0,-0.82742286,0.09095121920108795,0.7834331393241882,0.7847569584846497
YGR195W,YOR198C,0,-0.82746243,0.0909406840801239,0.7834331393241882,0.7848569750785828
YPL162C,YDR354W,0,-0.8274747,0.09093014895915985,0.7834331393241882,0.7849569916725159
YNL169C,YHR123W,0,-0.82753825,0.0909196212887764,0.7834331393241882,0.785057008266449
YBL102W,YOL008W,0,-0.82790494,0.09090909361839294,0.7834331393241882,0.7851570248603821
YMR104C,YNL067W,0,-0.82811564,0.09089856594800949,0.7834331393241882,0.7852570414543152
YGR152C,YPR103W,0,-0.8286005,0.09088803827762604,0.7834331393241882,0.7853570580482483
YOL008W,YMR047C,0,-0.8288428,0.09087751805782318,0.7834331393241882,0.7854570746421814
YNL072W,YPL084W,0,-0.8290713,0.09086699783802032,0.7834331393241882,0.7855570912361145
YDR182W,YFL052W,0,-0.8291451,0.09085648506879807,0.7834331393241882,0.7856571078300476
YDR043C,YLR003C,0,-0.829442,0.09084596484899521,0.7834331393241882,0.7857571244239807
YGL125W,YGR231C,0,-0.82985586,0.09083545207977295,0.7834331393241882,0.7858572006225586
YGR074W,YCL027C-A,0,-0.83014154,0.09082494676113129,0.7834331393241882,0.7859572172164917
YPL256C,YPR112C,0,-0.8304261,0.09081444144248962,0.7834331393241882,0.7860572338104248
YFL034C-A,YBR110W,0,-0.8308208,0.09080393612384796,0.7834331393241882,0.7861572504043579
YGL079W,YBR104W,0,-0.8311854,0.0907934308052063,0.7834331393241882,0.786257266998291
YKR010C,YGL001C,0,-0.83144987,0.09078293293714523,0.7834331393241882,0.7863572835922241
YNL300W,YNL097C,0,-0.83148205,0.09077243506908417,0.7834331393241882,0.7864573001861572
YCR079W,YGR013W,0,-0.8319634,0.0907619372010231,0.7834331393241882,0.7865573167800903
YJR090C,YJR091C,0,-0.8320369,0.09075144678354263,0.7834331393241882,0.7866573333740234
YER118C,YPL212C,0,-0.8321267,0.09074095636606216,0.7834331393241882,0.7867573499679565
YOL039W,YOL021C,0,-0.83261085,0.0907304659485817,0.7834331393241882,0.7868573665618896
YBR302C,YDL236W,0,-0.832714,0.09071998298168182,0.7834331393241882,0.7869573831558228
YIL085C,YHR045W,0,-0.83272195,0.09070950001478195,0.7834331393241882,0.7870573997497559
YPR052C,YHR026W,0,-0.8327826,0.09069901704788208,0.7834331393241882,0.787157416343689
YGL224C,YMR029C,0,-0.8329723,0.0906885415315628,0.7834331393241882,0.7872574329376221
YKL213C,YBR171W,0,-0.83343613,0.09067806601524353,0.7834331393241882,0.7873574495315552
YPR018W,YOR133W,0,-0.8336697,0.09066759049892426,0.7834331393241882,0.7874574661254883
YIR035C,YNL336W,0,-0.83375907,0.09065712243318558,0.7834331393241882,0.7875574827194214
YJR105W,YOR198C,0,-0.833881,0.0906466543674469,0.7834331393241882,0.7876575589179993
YKL065C,YGR065C,0,-0.834203,0.09063618630170822,0.7834331393241882,0.7877575755119324
YKL146W,YMR067C,0,-0.8345931,0.09062571823596954,0.7834331393241882,0.7878575921058655
YOL013C,YHR128W,0,-0.8347849,0.09061525762081146,0.7834331393241882,0.7879576086997986
YLR166C,YDR001C,0,-0.8348566,0.09060480445623398,0.7834331393241882,0.7880576252937317
YOL013C,YBL066C,0,-0.8356186,0.0905943438410759,0.7834331393241882,0.7881576418876648
YOR237W,YBL101C,1,-0.83566123,0.09069928526878357,0.7844311594963074,0.7881576418876648
YPR075C,YDR293C,0,-0.8362231,0.09068881720304489,0.7844311594963074,0.7882576584815979
YOL034W,YNL256W,0,-0.83633786,0.09067835658788681,0.7844311594963074,0.788357675075531
YBR088C,YNL329C,0,-0.8366828,0.09066789597272873,0.7844311594963074,0.7884576916694641
YCR102C,YPL181W,0,-0.8367944,0.09065744280815125,0.7844311594963074,0.7885577082633972
YPR104C,YER170W,0,-0.8368644,0.09064698219299316,0.7844311594963074,0.7886577248573303
YBR004C,YLR117C,0,-0.83699083,0.09063652902841568,0.7844311594963074,0.7887577414512634
YMR278W,YMR068W,0,-0.83711463,0.09062608331441879,0.7844311594963074,0.7888577580451965
YAL001C,YIL040W,0,-0.8371266,0.09061563014984131,0.7844311594963074,0.7889577746391296
YDL153C,YGL029W,0,-0.8373457,0.09060518443584442,0.7844311594963074,0.7890577912330627
YGL121C,YML046W,0,-0.837535,0.09059474617242813,0.7844311594963074,0.7891578078269958
YKL101W,YOR064C,0,-0.837548,0.09058430045843124,0.7844311594963074,0.789257824420929
YOR354C,YOR003W,0,-0.8376423,0.09057386219501495,0.7844311594963074,0.7893579006195068
YKL152C,YOR298C-A,0,-0.8377312,0.09056343138217926,0.7844311594963074,0.7894579172134399
YIR021W,YMR116C,0,-0.8378654,0.09055299311876297,0.7844311594963074,0.789557933807373
YNL227C,YHR073W,1,-0.83789206,0.09065775573253632,0.7854291200637817,0.789557933807373
YDR522C,YJL159W,0,-0.8379,0.09064731746912003,0.7854291200637817,0.7896579504013062
YNL300W,YOL008W,0,-0.8380836,0.09063687920570374,0.7854291200637817,0.7897579669952393
YJR105W,YOR284W,0,-0.83817077,0.09062644094228745,0.7854291200637817,0.7898579835891724
YOR017W,YMR024W,0,-0.83862287,0.09061600267887115,0.7854291200637817,0.7899580001831055
YKR081C,YNL053W,0,-0.8387625,0.09060557186603546,0.7854291200637817,0.7900580167770386
YHR104W,YGR289C,0,-0.8387951,0.09059514105319977,0.7854291200637817,0.7901580333709717
YMR280C,YNL099C,0,-0.838938,0.09058471769094467,0.7854291200637817,0.7902580499649048
YNL099C,YPR140W,0,-0.838964,0.09057428687810898,0.7854291200637817,0.7903580665588379
YAL042W,YNL113W,0,-0.8390751,0.09056386351585388,0.7854291200637817,0.790458083152771
YBR234C,YLR210W,0,-0.8391297,0.09055344760417938,0.7854291200637817,0.7905580997467041
YGL079W,YER042W,0,-0.8391552,0.09054303169250488,0.7854291200637817,0.7906581163406372
YOR034C,YOR322C,1,-0.83942914,0.09064764529466629,0.7864271402359009,0.7906581163406372
YOL077W-A,YDL236W,0,-0.8395311,0.0906372219324112,0.7864271402359009,0.7907581329345703
YMR170C,YNL305C,0,-0.8395452,0.0906267985701561,0.7864271402359009,0.7908581495285034
YDR182W,YCL033C,0,-0.83966815,0.090616375207901,0.7864271402359009,0.7909581661224365
YKL188C,YBL009W,0,-0.83989906,0.0906059592962265,0.7864271402359009,0.7910581827163696
YBR136W,YGL065C,0,-0.84014964,0.0905955359339714,0.7864271402359009,0.7911582589149475
YLR157C-A,YKR003W,0,-0.84015185,0.0905851274728775,0.7864271402359009,0.7912582755088806
YPR145W,YJL063C,0,-0.8402957,0.090574711561203,0.7864271402359009,0.7913582921028137
YLR069C,YJR159W,0,-0.84043324,0.0905643031001091,0.7864271402359009,0.7914583086967468
YDL178W,YDL147W,0,-0.84059995,0.0905538946390152,0.7864271402359009,0.7915583252906799
YPL047W,YLL042C,0,-0.8408787,0.09054349362850189,0.7864271402359009,0.791658341884613
YBR079C,YKL222C,0,-0.84123635,0.09053308516740799,0.7864271402359009,0.7917583584785461
YMR293C,YBL002W,0,-0.84167516,0.09052269160747528,0.7864271402359009,0.7918583750724792
YFL024C,YGR125W,0,-0.8416984,0.09051229059696198,0.7864271402359009,0.7919583916664124
YML014W,YMR251W-A,0,-0.84219944,0.09050189703702927,0.7864271402359009,0.7920584082603455
YDR261C-C,YBR186W,0,-0.8423665,0.09049150347709656,0.7864271402359009,0.7921584248542786
YGL020C,YBR265W,0,-0.8425689,0.09048110991716385,0.7864271402359009,0.7922584414482117
YEL027W,YOR008C,1,-0.84265196,0.09058553725481033,0.78742516040802,0.7922584414482117
YBR280C,YML069W,0,-0.8426639,0.09057513624429703,0.78742516040802,0.7923584580421448
YBL046W,YHR032W,0,-0.84268534,0.09056473523378372,0.78742516040802,0.7924584746360779
YHL001W,YDR302W,0,-0.8431871,0.09055434167385101,0.78742516040802,0.792558491230011
YLR136C,YKR099C-A,0,-0.84346986,0.0905439555644989,0.78742516040802,0.7926585078239441
YML038C,YDR221W,0,-0.8434906,0.09053356200456619,0.78742516040802,0.7927585244178772
YDR541C,YGL125W,0,-0.8436116,0.09052317589521408,0.78742516040802,0.7928586006164551
YIL049W,YOR210W,0,-0.84366226,0.09051278978586197,0.78742516040802,0.7929586172103882
YDL132W,YJL091C,0,-0.8437599,0.09050241112709045,0.78742516040802,0.7930586338043213
YHL001W,YDL156W,0,-0.84377384,0.09049203246831894,0.78742516040802,0.7931586503982544
YDL122W,YML121W,0,-0.843826,0.09048165380954742,0.78742516040802,0.7932586669921875
YIR022W,YJL002C,0,-0.843922,0.09047127515077591,0.78742516040802,0.7933586835861206
YNR032W,YBR104W,0,-0.8440212,0.09046090394258499,0.78742516040802,0.7934587001800537
YDL066W,YNR049C,0,-0.8443682,0.09045053273439407,0.78742516040802,0.7935587167739868
YOR178C,YBL018C,0,-0.84446645,0.09044016152620316,0.78742516040802,0.7936587333679199
YKL208W,YOL001W,0,-0.84454393,0.09042979776859283,0.78742516040802,0.793758749961853
YLR406C,YLR336C,0,-0.8445933,0.09041943401098251,0.78742516040802,0.7938587665557861
YPL246C,YBR200W,0,-0.8447882,0.09040907770395279,0.78742516040802,0.7939587831497192
YGR049W,YGR132C,0,-0.84493023,0.09039871394634247,0.78742516040802,0.7940587997436523
YGL048C,YBR288C,0,-0.8449448,0.09038835763931274,0.78742516040802,0.7941588163375854
YHR191C,YHR032W,0,-0.8451152,0.09037800878286362,0.78742516040802,0.7942588329315186
YDR184C,YLR051C,0,-0.8453686,0.09036765247583389,0.78742516040802,0.7943588495254517
YBR109C,YIL048W,1,-0.845371,0.09047182649374008,0.7884231805801392,0.7943588495254517
YBR210W,YOR141C,0,-0.8455545,0.09046147018671036,0.7884231805801392,0.7944588661193848
YNL154C,YFL053W,0,-0.8455564,0.09045111387968063,0.7884231805801392,0.7945588827133179
YGR059W,YLR064W,0,-0.84560907,0.09044075757265091,0.7884231805801392,0.7946589589118958
YMR189W,YNL106C,0,-0.84565306,0.09043040126562119,0.7884231805801392,0.7947589755058289
YFL009W,YDR206W,0,-0.8462863,0.09042005240917206,0.7884231805801392,0.794858992099762
YGR275W,YPL192C,0,-0.8463063,0.09040970355272293,0.7884231805801392,0.7949590086936951
YMR079W,YJR007W,0,-0.84634244,0.0903993621468544,0.7884231805801392,0.7950590252876282
YJL113W,YJR014W,0,-0.846349,0.09038901329040527,0.7884231805801392,0.7951590418815613
YGR277C,YLL028W,0,-0.8464021,0.09037867188453674,0.7884231805801392,0.7952590584754944
YDR338C,YKL035W,0,-0.8464962,0.09036833792924881,0.7884231805801392,0.7953590750694275
YBR109C,YDR059C,1,-0.84680134,0.09047237783670425,0.7894211411476135,0.7953590750694275
YPL003W,YDR352W,0,-0.8469919,0.09046202898025513,0.7894211411476135,0.7954590916633606
YCR073C,YLR135W,0,-0.84721315,0.0904516875743866,0.7894211411476135,0.7955591082572937
YAR042W,YOR329C,1,-0.84764475,0.09055568277835846,0.7904191613197327,0.7955591082572937
YDR104C,YOR083W,0,-0.8479214,0.09054532647132874,0.7904191613197327,0.7956591248512268
YAR066W,YPL192C,0,-0.84807646,0.09053497761487961,0.7904191613197327,0.7957591414451599
YBR265W,YKR099C-A,0,-0.848141,0.09052462875843048,0.7904191613197327,0.795859158039093
YJR090C,YKL167C,0,-0.84818566,0.09051428735256195,0.7904191613197327,0.7959591746330261
YCR073C,YNL315C,0,-0.8482468,0.09050394594669342,0.7904191613197327,0.7960591912269592
YFL009W,YBL100W-A,0,-0.8482925,0.09049360454082489,0.7904191613197327,0.7961592078208923
YOR361C,YJL076W,0,-0.84842587,0.09048326313495636,0.7904191613197327,0.7962592244148254
YIL050W,YKR039W,0,-0.8490719,0.09047292917966843,0.7904191613197327,0.7963593006134033
YCL045C,YIL157C,0,-0.8491117,0.0904625952243805,0.7904191613197327,0.7964593172073364
YER078C,YNL275W,0,-0.84980816,0.09045226126909256,0.7904191613197327,0.7965593338012695
YBL016W,YGR038C-B,0,-0.8498182,0.09044193476438522,0.7904191613197327,0.7966593503952026
YBL042C,YMR309C,0,-0.85004675,0.09043160825967789,0.7904191613197327,0.7967593669891357
YHR203C,YLR256W,0,-0.8502348,0.09042128175497055,0.7904191613197327,0.7968593835830688
YDL052C,YOR336W,0,-0.85089004,0.09041095525026321,0.7904191613197327,0.796959400177002
YBR039W,YPL008W,0,-0.85113037,0.09040063619613647,0.7904191613197327,0.7970594167709351
YHR135C,YCR094W,1,-0.8514857,0.09050445258617401,0.7914171814918518,0.7970594167709351
YER026C,YDR302W,0,-0.85163295,0.09049412608146667,0.7914171814918518,0.7971594333648682
YDL004W,YLR210W,0,-0.85172415,0.09048379957675934,0.7914171814918518,0.7972594499588013
YBL099W,YLR222C,0,-0.85193765,0.090473473072052,0.7914171814918518,0.7973594665527344
YDR079C-A,YIR008C,0,-0.851982,0.09046315401792526,0.7914171814918518,0.7974594831466675
YBR201W,YIL110W,0,-0.8521346,0.09045283496379852,0.7914171814918518,0.7975594997406006
YER146W,YNL220W,0,-0.85219896,0.09044251590967178,0.7914171814918518,0.7976595163345337
YPL055C,YMR154C,0,-0.85220164,0.09043220430612564,0.7914171814918518,0.7977595329284668
YIL015W,YBR154C,0,-0.85241723,0.0904218927025795,0.7914171814918518,0.7978595495223999
YJL111W,YFR009W,0,-0.85278153,0.09041158109903336,0.7914171814918518,0.797959566116333
YBL004W,YBR199W,0,-0.8528061,0.09040127694606781,0.7914171814918518,0.7980595827102661
