Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR329C,YBL007C,1,-0.85298383,0.0905049592256546,0.7924151420593262,0.7980595827102661
YER144C,YBL045C,0,-0.85303986,0.09049464017152786,0.7924151420593262,0.798159658908844
YKL188C,YLR157C-B,0,-0.8533441,0.09048432856798172,0.7924151420593262,0.7982596755027771
YHR062C,YJL036W,0,-0.85340714,0.09047401696443558,0.7924151420593262,0.7983596920967102
YNL154C,YDR093W,1,-0.85340804,0.09057764708995819,0.7934131622314453,0.7983596920967102
YBR258C,YOR214C,0,-0.8534596,0.09056732803583145,0.7934131622314453,0.7984597086906433
YGL201C,YER124C,0,-0.8536525,0.09055700898170471,0.7934131622314453,0.7985597252845764
YMR189W,YOL058W,0,-0.85389054,0.09054669737815857,0.7934131622314453,0.7986597418785095
YLR157C-A,YMR278W,0,-0.85430384,0.09053638577461243,0.7934131622314453,0.7987597584724426
YHR007C,YPL016W,0,-0.8543564,0.09052607417106628,0.7934131622314453,0.7988597750663757
YDL064W,YKL216W,0,-0.8543853,0.09051577001810074,0.7934131622314453,0.7989597916603088
YJL137C,YCL020W,0,-0.8547053,0.09050546586513519,0.7934131622314453,0.7990598082542419
YGL100W,YKR065C,0,-0.85491735,0.09049516171216965,0.7934131622314453,0.799159824848175
YHR107C,YMR121C,0,-0.85518825,0.0904848650097847,0.7934131622314453,0.7992598414421082
YNL241C,YBL071W-A,0,-0.8552635,0.09047456830739975,0.7934131622314453,0.7993598580360413
YBR073W,YHR107C,0,-0.85539883,0.0904642716050148,0.7934131622314453,0.7994598746299744
YOR208W,YNL014W,0,-0.8554067,0.09045397490262985,0.7934131622314453,0.7995598912239075
YAR044W,YBL101C,1,-0.85550755,0.09055744856595993,0.7944111824035645,0.7995598912239075
YNL169C,YGL207W,0,-0.8556613,0.09054715186357498,0.7944111824035645,0.7996599078178406
YKL167C,YMR231W,0,-0.85616577,0.09053685516119003,0.7944111824035645,0.7997599244117737
YBL102W,YBR104W,0,-0.85632306,0.09052655845880508,0.7944111824035645,0.7998600006103516
YDL207W,YLR119W,0,-0.8563254,0.09051626175642014,0.7944111824035645,0.7999600172042847
YPL145C,YCR094W,1,-0.8563645,0.09061966836452484,0.7954092025756836,0.7999600172042847
YAL001C,YAL047C,0,-0.8564399,0.0906093642115593,0.7954092025756836,0.8000600337982178
YDL232W,YDL103C,0,-0.85664445,0.09059906750917435,0.7954092025756836,0.8001600503921509
YOR256C,YNL030W,0,-0.8566737,0.0905887708067894,0.7954092025756836,0.800260066986084
YHR115C,YBR152W,0,-0.8573763,0.09057847410440445,0.7954092025756836,0.8003600835800171
YDR058C,YKL176C,0,-0.8574326,0.0905681848526001,0.7954092025756836,0.8004601001739502
YLR233C,YNL090W,0,-0.8576035,0.09055788815021515,0.7954092025756836,0.8005601167678833
YPL255W,YER094C,0,-0.85761666,0.0905476063489914,0.7954092025756836,0.8006601333618164
YDR153C,YPL275W,0,-0.85793996,0.09053731709718704,0.7954092025756836,0.8007601499557495
YPR104C,YEL071W,0,-0.8580847,0.09052703529596329,0.7954092025756836,0.8008601665496826
YPR009W,YOR343C-B,0,-0.858438,0.09051675349473953,0.7954092025756836,0.8009601831436157
YJL091C,YKL193C,0,-0.85862774,0.09050647169351578,0.7954092025756836,0.8010601997375488
YMR231W,YGR065C,0,-0.85875493,0.09049619734287262,0.7954092025756836,0.8011602163314819
YDR349C,YMR164C,0,-0.8590237,0.09048592299222946,0.7954092025756836,0.801260232925415
YDL002C,YGR198W,0,-0.8592369,0.0904756486415863,0.7954092025756836,0.8013602495193481
YLR376C,YJL207C,0,-0.85932285,0.09046538174152374,0.7954092025756836,0.8014602661132812
YDL181W,YDR258C,0,-0.85977364,0.09045511484146118,0.7954092025756836,0.8015602827072144
YBR109C,YIL095W,1,-0.8598185,0.09055832773447037,0.796407163143158,0.8015602827072144
YKR067W,YER078C,0,-0.85995334,0.09054805338382721,0.796407163143158,0.8016603589057922
YDR006C,YBR056W,0,-0.8600867,0.09053777903318405,0.796407163143158,0.8017603754997253
YKR060W,YHR065C,0,-0.8604954,0.09052751213312149,0.796407163143158,0.8018603920936584
YMR231W,YCL027C-A,0,-0.8606763,0.09051723778247833,0.796407163143158,0.8019604086875916
YJR044C,YLR027C,0,-0.8607104,0.09050697833299637,0.796407163143158,0.8020604252815247
YER065C,YPR023C,0,-0.86076605,0.09049671143293381,0.796407163143158,0.8021604418754578
YBL101C,YNR075W,1,-0.86084455,0.09059984236955643,0.7974051833152771,0.8021604418754578
YEL063C,YBL005W-A,0,-0.8609895,0.09058956801891327,0.7974051833152771,0.8022604584693909
YGL054C,YIL097W,0,-0.86103404,0.09057930111885071,0.7974051833152771,0.802360475063324
YBL045C,YMR154C,0,-0.8613974,0.09056903421878815,0.7974051833152771,0.8024604916572571
YGR108W,YNL252C,0,-0.8614075,0.09055876731872559,0.7974051833152771,0.8025605082511902
YLR205C,YPL212C,0,-0.86236054,0.09054850041866302,0.7974051833152771,0.8026605248451233
YNL256W,YGR091W,0,-0.8625212,0.09053824096918106,0.7974051833152771,0.8027605414390564
YGL002W,YIL050W,0,-0.86269176,0.0905279889702797,0.7974051833152771,0.8028605580329895
YML069W,YPR066W,0,-0.8626981,0.09051772952079773,0.7974051833152771,0.8029605746269226
YKL222C,YGL175C,0,-0.86291623,0.09050747752189636,0.7974051833152771,0.8030605912208557
YGL020C,YBL002W,0,-0.8631618,0.090497225522995,0.7974051833152771,0.8031606078147888
YDL052C,YMR170C,0,-0.8636573,0.09048697352409363,0.7974051833152771,0.8032606244087219
YJL014W,YOR198C,0,-0.8636836,0.09047672897577286,0.7974051833152771,0.8033607006072998
YOL001W,YDL161W,0,-0.86379933,0.09046648442745209,0.7974051833152771,0.8034607172012329
YAR042W,YLR056W,1,-0.86384237,0.09056945890188217,0.7984032034873962,0.8034607172012329
YEL063C,YPL270W,0,-0.8638594,0.09055919945240021,0.7984032034873962,0.803560733795166
YDR452W,YDR043C,0,-0.86412215,0.09054895490407944,0.7984032034873962,0.8036607503890991
YDR237W,YPL066W,0,-0.86414987,0.09053870290517807,0.7984032034873962,0.8037607669830322
YKR067W,YNL272C,0,-0.8647352,0.0905284583568573,0.7984032034873962,0.8038607835769653
YPL217C,YMR161W,0,-0.8648321,0.09051821380853653,0.7984032034873962,0.8039608001708984
YCR079W,YGR074W,0,-0.86500216,0.09050797671079636,0.7984032034873962,0.8040608167648315
YBR215W,YOR256C,0,-0.86504626,0.09049773961305618,0.7984032034873962,0.8041608333587646
YAL005C,YMR293C,0,-0.865075,0.09048750251531601,0.7984032034873962,0.8042608499526978
YGR167W,YIL095W,1,-0.8652806,0.09059036523103714,0.7994012236595154,0.8042608499526978
YOR321W,YER054C,0,-0.86554414,0.09058012068271637,0.7994012236595154,0.8043608665466309
YHR098C,YDR452W,0,-0.86575323,0.0905698761343956,0.7994012236595154,0.804460883140564
YML024W,YKR042W,0,-0.86581,0.09055963903665543,0.7994012236595154,0.8045608997344971
YNR012W,YOR354C,0,-0.86590606,0.09054940193891525,0.7994012236595154,0.8046609163284302
YBL045C,YBR265W,0,-0.8662113,0.09053916484117508,0.7994012236595154,0.8047609329223633
YER003C,YML025C,0,-0.8663813,0.0905289351940155,0.7994012236595154,0.8048609495162964
YDR059C,YGR086C,1,-0.8665263,0.09063170850276947,0.8003991842269897,0.8048609495162964
YDR097C,YJL050W,0,-0.866611,0.0906214714050293,0.8003991842269897,0.8049609661102295
YKL027W,YLR133W,0,-0.86695063,0.09061122685670853,0.8003991842269897,0.8050609827041626
YGL130W,YGL029W,0,-0.8669527,0.09060099720954895,0.8003991842269897,0.8051610589027405
YJL145W,YBL097W,0,-0.86734784,0.09059076011180878,0.8003991842269897,0.8052610754966736
YFL034C-B,YLR222C,0,-0.86738425,0.0905805304646492,0.8003991842269897,0.8053610920906067
YOR229W,YLR369W,0,-0.8674434,0.09057030081748962,0.8003991842269897,0.8054611086845398
YKR022C,YJL207C,0,-0.86751306,0.09056007117033005,0.8003991842269897,0.8055611252784729
YGR132C,YKR046C,0,-0.86766493,0.09054984897375107,0.8003991842269897,0.805661141872406
YCR042C,YDR237W,0,-0.868241,0.09053962677717209,0.8003991842269897,0.8057611584663391
YPR079W,YDL092W,0,-0.8684279,0.09052940458059311,0.8003991842269897,0.8058611750602722
YGL150C,YPL270W,0,-0.86856925,0.09051918983459473,0.8003991842269897,0.8059611916542053
YLL038C,YAL026C,1,-0.86881846,0.09062182903289795,0.8013972043991089,0.8059611916542053
YDR365W-B,YJR137C,0,-0.8688964,0.09061159938573837,0.8013972043991089,0.8060612082481384
YGR271C-A,YPL066W,0,-0.86910075,0.0906013771891594,0.8013972043991089,0.8061612248420715
YHR003C,YHR203C,0,-0.8701384,0.09059115499258041,0.8013972043991089,0.8062612414360046
YDL232W,YHR045W,0,-0.87096703,0.09058093279600143,0.8013972043991089,0.8063612580299377
YDR388W,YKR003W,1,-0.8710875,0.09068351238965988,0.802395224571228,0.8063612580299377
YPL023C,YCL027C-A,0,-0.87109345,0.0906732827425003,0.802395224571228,0.8064612746238708
YLR013W,YGL047W,0,-0.8711313,0.09066306054592133,0.802395224571228,0.806561291217804
YPR124W,YMR244C-A,0,-0.871165,0.09065283834934235,0.802395224571228,0.8066613078117371
YPR158W-A,YNL312W,0,-0.87143636,0.09064261615276337,0.802395224571228,0.8067613244056702
YKL188C,YOR210W,0,-0.8714367,0.09063240140676498,0.802395224571228,0.806861400604248
YLR310C,YPL072W,0,-0.87174857,0.090622179210186,0.802395224571228,0.8069614171981812
YDR488C,YLL042C,0,-0.8717623,0.09061197191476822,0.802395224571228,0.8070614337921143
YHR203C,YBR104W,0,-0.8717999,0.09060175716876984,0.802395224571228,0.8071614503860474
YHR187W,YOR210W,0,-0.8718101,0.09059154987335205,0.802395224571228,0.8072614669799805
YBR098W,YFR004W,0,-0.8719574,0.09058134257793427,0.802395224571228,0.8073614835739136
YER146W,YGR041W,0,-0.872154,0.09057113528251648,0.802395224571228,0.8074615001678467
YOR125C,YDR037W,0,-0.87285745,0.09056093543767929,0.802395224571228,0.8075615167617798
YDR524C-B,YOR205C,0,-0.8729993,0.0905507355928421,0.802395224571228,0.8076615333557129
YGL234W,YGR280C,0,-0.873072,0.09054054319858551,0.802395224571228,0.807761549949646
YGR148C,YIR008C,0,-0.87330836,0.09053034335374832,0.802395224571228,0.8078615665435791
YOR336W,YBR139W,0,-0.8735246,0.09052015095949173,0.802395224571228,0.8079615831375122
YPL211W,YDR113C,0,-0.87353414,0.09050996601581573,0.802395224571228,0.8080615997314453
YHR079C-A,YKL112W,0,-0.87354976,0.09049977362155914,0.802395224571228,0.8081616163253784
YIR034C,YKR001C,0,-0.87361556,0.09048958867788315,0.802395224571228,0.8082616329193115
YAL032C,YOR140W,0,-0.8737123,0.09047940373420715,0.802395224571228,0.8083616495132446
YMR104C,YDR506C,0,-0.8738595,0.09046922624111176,0.802395224571228,0.8084616661071777
YKR003W,YGL055W,0,-0.8740506,0.09045904874801636,0.802395224571228,0.8085616827011108
YDR191W,YJL099W,0,-0.8741186,0.09044887125492096,0.802395224571228,0.8086617588996887
YIR013C,YPL128C,0,-0.87423825,0.09043869376182556,0.802395224571228,0.8087617754936218
YDR462W,YBR298C,0,-0.87433255,0.09042852371931076,0.802395224571228,0.8088617920875549
YPL211W,YGR092W,0,-0.8744605,0.09041835367679596,0.802395224571228,0.808961808681488
YGL210W-A,YGL012W,0,-0.8750737,0.09040818363428116,0.802395224571228,0.8090618252754211
YBR217W,YPL275W,0,-0.87508667,0.09039802104234695,0.802395224571228,0.8091618418693542
YER054C,YPR158W-A,0,-0.8752857,0.09038785845041275,0.802395224571228,0.8092618584632874
YBR021W,YOR007C,0,-0.8755275,0.09037769585847855,0.802395224571228,0.8093618750572205
YOR202W,YLR117C,0,-0.8755832,0.09036754071712494,0.802395224571228,0.8094618916511536
YGR023W,YPL236C,0,-0.87577426,0.09035738557577133,0.802395224571228,0.8095619082450867
YKL163W,YDR522C,0,-0.87584436,0.09034723043441772,0.802395224571228,0.8096619248390198
YKL086W,YLR157C-A,0,-0.8758717,0.09033707529306412,0.802395224571228,0.8097619414329529
YDR104C,YDR051C,0,-0.876208,0.09032692760229111,0.802395224571228,0.809861958026886
YOR149C,YPL181W,0,-0.8769995,0.0903167799115181,0.802395224571228,0.8099619746208191
YCR027C,YGL055W,0,-0.877147,0.09030663967132568,0.802395224571228,0.8100619912147522
YBR210W,YBL009W,0,-0.8774963,0.09029649943113327,0.802395224571228,0.8101620078086853
YLR431C,YNL272C,0,-0.8775343,0.09028635919094086,0.802395224571228,0.8102620244026184
YMR293C,YLR242C,0,-0.87760484,0.09027621895074844,0.802395224571228,0.8103621006011963
YDL132W,YOL148C,0,-0.8778176,0.09026608616113663,0.802395224571228,0.8104621171951294
YBR290W,YOR307C,0,-0.87785804,0.09025595337152481,0.802395224571228,0.8105621337890625
YBL067C,YLR117C,0,-0.8782712,0.090245820581913,0.802395224571228,0.8106621503829956
YLR378C,YER094C,0,-0.87828857,0.09023568779230118,0.802395224571228,0.8107621669769287
YNR054C,YJL160C,0,-0.87841046,0.09022556245326996,0.802395224571228,0.8108621835708618
YDR339C,YEL077C,0,-0.87855256,0.09021543711423874,0.802395224571228,0.8109622001647949
YDR156W,YFR055W,0,-0.87884283,0.09020531922578812,0.802395224571228,0.811062216758728
YBR207W,YPL145C,1,-0.87934875,0.09030738472938538,0.8033931851387024,0.811062216758728
YJR047C,YBR152W,0,-0.8795082,0.09029725193977356,0.8033931851387024,0.8111622333526611
YMR323W,YJR014W,0,-0.87957454,0.09028712660074234,0.8033931851387024,0.8112622499465942
YGR275W,YBR199W,0,-0.87968695,0.09027700126171112,0.8033931851387024,0.8113622665405273
YGL160W,YLR319C,0,-0.8798206,0.0902668759226799,0.8033931851387024,0.8114622831344604
YHR072W-A,YJL093C,0,-0.8804143,0.09025675803422928,0.8033931851387024,0.8115622997283936
YFL052W,YOL044W,0,-0.8804593,0.09024664014577866,0.8033931851387024,0.8116623163223267
YDL232W,YOL097C,0,-0.8804624,0.09023652225732803,0.8033931851387024,0.8117623329162598
YGL124C,YLR210W,0,-0.8808532,0.09022640436887741,0.8033931851387024,0.8118623495101929
YER183C,YMR134W,0,-0.8811366,0.09021629393100739,0.8033931851387024,0.811962366104126
YFL050C,YAL009W,0,-0.88119125,0.09020618349313736,0.8033931851387024,0.8120623826980591
YHL001W,YOR073W,0,-0.8813971,0.09019608050584793,0.8033931851387024,0.812162458896637
YDL161W,YLR337C,1,-0.88159406,0.09029800444841385,0.8043912053108215,0.812162458896637
YJL204C,YJR125C,1,-0.8816399,0.09039991348981857,0.8053892254829407,0.812162458896637
YML131W,YHR134W,0,-0.88216597,0.09038978815078735,0.8053892254829407,0.8122624754905701
YLR225C,YOL016C,0,-0.88217646,0.09037966281175613,0.8053892254829407,0.8123624920845032
YLR332W,YPL045W,0,-0.882911,0.09036953747272491,0.8053892254829407,0.8124625086784363
YGL047W,YLR453C,0,-0.88348377,0.09035941958427429,0.8053892254829407,0.8125625252723694
YOR141C,YMR134W,0,-0.8837081,0.09034930914640427,0.8053892254829407,0.8126625418663025
YNL169C,YGL234W,0,-0.88376415,0.09033919125795364,0.8053892254829407,0.8127625584602356
YGL047W,YKR039W,0,-0.8838302,0.09032908082008362,0.8053892254829407,0.8128625750541687
YDL212W,YBR018C,0,-0.8840681,0.09031897038221359,0.8053892254829407,0.8129625916481018
YMR134W,YOR133W,0,-0.8841632,0.09030885994434357,0.8053892254829407,0.8130626082420349
YMR288W,YGR198W,0,-0.88450676,0.09029875695705414,0.8053892254829407,0.813162624835968
YOL088C,YNL245C,0,-0.8849047,0.09028865396976471,0.8053892254829407,0.8132626414299011
YDR182W,YFL062W,0,-0.8851803,0.09027855098247528,0.8053892254829407,0.8133626580238342
YDR221W,YLL036C,0,-0.88532907,0.09026845544576645,0.8053892254829407,0.8134626746177673
YBR228W,YFL053W,0,-0.8853785,0.09025835990905762,0.8053892254829407,0.8135626912117004
YJL047C,YOR245C,0,-0.88538694,0.09024826437234879,0.8053892254829407,0.8136627078056335
YGL134W,YLR368W,0,-0.88542986,0.09023817628622055,0.8053892254829407,0.8137627243995667
YLR138W,YPR056W,0,-0.88551015,0.09022808820009232,0.8053892254829407,0.8138628005981445
YMR134W,YNR075W,0,-0.8862655,0.09021800011396408,0.8053892254829407,0.8139628171920776
YLR340W,YBR265W,0,-0.8865813,0.09020791202783585,0.8053892254829407,0.8140628337860107
YBL101C,YDL019C,1,-0.8867052,0.09030959755182266,0.8063872456550598,0.8140628337860107
YLR310C,YIL082W-A,0,-0.88682395,0.09029950946569443,0.8063872456550598,0.8141628503799438
YDR058C,YGR231C,0,-0.8871473,0.09028942137956619,0.8063872456550598,0.814262866973877
YDR073W,YPL108W,0,-0.8872613,0.09027933329343796,0.8063872456550598,0.8143628835678101
YER078C,YDR324C,0,-0.88752437,0.09026924520730972,0.8063872456550598,0.8144629001617432
YLR262C,YAR008W,0,-0.8876262,0.09025915712118149,0.8063872456550598,0.8145629167556763
YPL275W,YOR344C,0,-0.8878832,0.09024907648563385,0.8063872456550598,0.8146629333496094
YBL084C,YDL188C,0,-0.88824785,0.09023899585008621,0.8063872456550598,0.8147629499435425
YDL005C,YIL073C,0,-0.8886244,0.09022892266511917,0.8063872456550598,0.8148629665374756
YBR215W,YLL023C,0,-0.8888761,0.09021884948015213,0.8063872456550598,0.8149629831314087
YIR013C,YOL089C,0,-0.8890106,0.09020877629518509,0.8063872456550598,0.8150629997253418
YGL048C,YMR024W,0,-0.88905036,0.09019870311021805,0.8063872456550598,0.8151630163192749
YMR135C,YKL213C,0,-0.889639,0.0901886373758316,0.8063872456550598,0.815263032913208
YLR132C,YGL184C,0,-0.88967264,0.09017857164144516,0.8063872456550598,0.8153630495071411
YDR034C-D,YHR045W,0,-0.88999176,0.09016850590705872,0.8063872456550598,0.8154630661010742
YBR203W,YML025C,0,-0.89012766,0.09015844762325287,0.8063872456550598,0.8155631422996521
YKL163W,YGR166W,0,-0.8901834,0.09014838933944702,0.8063872456550598,0.8156631588935852
YMR014W,YCR020W-B,0,-0.8902067,0.09013833105564117,0.8063872456550598,0.8157631754875183
YLR388W,YDR409W,0,-0.8902076,0.09012828022241592,0.8063872456550598,0.8158631920814514
YOL115W,YNL265C,0,-0.8903848,0.09011822193861008,0.8063872456550598,0.8159632086753845
YCL011C,YMR323W,0,-0.8903904,0.09010817110538483,0.8063872456550598,0.8160632252693176
YGR183C,YCR023C,0,-0.89041567,0.09009812772274017,0.8063872456550598,0.8161632418632507
YLR423C,YOR141C,0,-0.89068407,0.09008808434009552,0.8063872456550598,0.8162632584571838
YDR051C,YLR421C,0,-0.8908533,0.09007804095745087,0.8063872456550598,0.8163632750511169
YGR109C,YMR167W,0,-0.89111984,0.09006799757480621,0.8063872456550598,0.81646329164505
YIL157C,YJR161C,0,-0.8911265,0.09005796164274216,0.8063872456550598,0.8165633082389832
YAL014C,YJR044C,0,-0.89152914,0.0900479182600975,0.8063872456550598,0.8166633248329163
YDR408C,YDR354W,0,-0.8921225,0.09003788977861404,0.8063872456550598,0.8167633414268494
YLR066W,YCL027C-A,0,-0.8922055,0.09002785384654999,0.8063872456550598,0.8168633580207825
YPR171W,YHR016C,1,-0.8925648,0.09012923389673233,0.8073852062225342,0.8168633580207825
YIL099W,YML118W,0,-0.89258087,0.09011919051408768,0.8073852062225342,0.8169633746147156
YPR023C,YPR112C,0,-0.892792,0.09010915458202362,0.8073852062225342,0.8170633912086487
YIL023C,YNL067W,0,-0.8928319,0.09009911864995956,0.8073852062225342,0.8171634078025818
YBR200W,YBR215W,0,-0.89299005,0.0900890901684761,0.8073852062225342,0.8172634243965149
YDR307W,YBR199W,0,-0.89316285,0.09007905423641205,0.8073852062225342,0.8173635005950928
YPL045W,YDR314C,0,-0.89322627,0.09006902575492859,0.8073852062225342,0.8174635171890259
YJL204C,YKR025W,0,-0.89339006,0.09005899727344513,0.8073852062225342,0.817563533782959
YPL241C,YGL234W,0,-0.8935162,0.09004897624254227,0.8073852062225342,0.8176635503768921
YHR063C,YER094C,0,-0.8937431,0.0900389552116394,0.8073852062225342,0.8177635669708252
YPR061C,YLL042C,0,-0.8941308,0.09002893418073654,0.8073852062225342,0.8178635835647583
YHR121W,YIL010W,0,-0.8941853,0.09001891314983368,0.8073852062225342,0.8179636001586914
YGR038W,YML121W,0,-0.8941928,0.09000889956951141,0.8073852062225342,0.8180636167526245
YFL055W,YOR214C,0,-0.894638,0.08999888598918915,0.8073852062225342,0.8181636333465576
YDR191W,YLR095C,0,-0.8950062,0.08998887985944748,0.8073852062225342,0.8182636499404907
YOL021C,YBL100W-A,0,-0.89501464,0.08997886627912521,0.8073852062225342,0.8183636665344238
YNL225C,YBR204C,0,-0.8954587,0.08996886014938354,0.8073852062225342,0.8184636831283569
YMR236W,YMR309C,0,-0.89557445,0.08995885401964188,0.8073852062225342,0.81856369972229
YGL255W,YMR167W,0,-0.89559644,0.0899488553404808,0.8073852062225342,0.8186637163162231
YBR018C,YCR088W,0,-0.8958506,0.08993885666131973,0.8073852062225342,0.8187637329101562
YBL101C,YGR098C,0,-0.8959711,0.08992885798215866,0.8073852062225342,0.8188637495040894
YKL101W,YLR013W,0,-0.8965566,0.08991885930299759,0.8073852062225342,0.8189637660980225
YNL227C,YDR129C,1,-0.8966798,0.09002000093460083,0.8083832263946533,0.8189637660980225
YEL063C,YPL190C,0,-0.89684904,0.09001000225543976,0.8083832263946533,0.8190638422966003
YBR253W,YFL050C,0,-0.8971497,0.09000000357627869,0.8083832263946533,0.8191638588905334
YNL090W,YGL054C,0,-0.8971848,0.08998999744653702,0.8083832263946533,0.8192638754844666
YHR079C-A,YMR119W,0,-0.8973073,0.08998000621795654,0.8083832263946533,0.8193638920783997
YLR398C,YNL058C,0,-0.8978515,0.08997000753879547,0.8083832263946533,0.8194639086723328
YIL023C,YLR027C,0,-0.8979219,0.089960016310215,0.8083832263946533,0.8195639252662659
YJR113C,YGL008C,0,-0.89814657,0.08995002508163452,0.8083832263946533,0.819663941860199
YJR093C,YFR044C,0,-0.8981972,0.08994004130363464,0.8083832263946533,0.8197639584541321
YKL071W,YOL113W,0,-0.89820075,0.08993005752563477,0.8083832263946533,0.8198639750480652
YPR121W,YBL100W-A,0,-0.8982485,0.08992007374763489,0.8083832263946533,0.8199639916419983
YDR432W,YLR013W,0,-0.8983608,0.08991008996963501,0.8083832263946533,0.8200640082359314
YLR216C,YNL326C,0,-0.898538,0.08990011364221573,0.8083832263946533,0.8201640248298645
YER166W,YLR256W,0,-0.8987167,0.08989013731479645,0.8083832263946533,0.8202640414237976
YNL021W,YOL137W,0,-0.8988751,0.08988016098737717,0.8083832263946533,0.8203640580177307
YDR408C,YPL023C,0,-0.8990634,0.08987018465995789,0.8083832263946533,0.8204640746116638
YOL060C,YDR450W,0,-0.89927566,0.0898602157831192,0.8083832263946533,0.8205640912055969
YAL032C,YAL014C,0,-0.9001478,0.08985024690628052,0.8083832263946533,0.82066410779953
YJL204C,YOR008C,1,-0.90035236,0.08995119482278824,0.8093812465667725,0.82066410779953
YOL110W,YPR094W,0,-0.9008781,0.08994121849536896,0.8093812465667725,0.8207641243934631
YIL040W,YBL067C,0,-0.9009769,0.08993124961853027,0.8093812465667725,0.820864200592041
YDR339C,YGR206W,0,-0.9010476,0.08992128074169159,0.8093812465667725,0.8209642171859741
YDR058C,YOR178C,0,-0.9011835,0.0899113118648529,0.8093812465667725,0.8210642337799072
YNL020C,YBL007C,1,-0.9012159,0.09001219272613525,0.8103792667388916,0.8210642337799072
YNR073C,YNL256W,0,-0.901317,0.09000221639871597,0.8103792667388916,0.8211642503738403
YOR022C,YKL084W,0,-0.90142536,0.08999224007129669,0.8103792667388916,0.8212642669677734
YNR051C,YGL012W,0,-0.90168464,0.08998227119445801,0.8103792667388916,0.8213642835617065
YAR008W,YPL241C,0,-0.90207607,0.08997230231761932,0.8103792667388916,0.8214643001556396
YPR185W,YKL193C,0,-0.9023049,0.08996233344078064,0.8103792667388916,0.8215643167495728
YGR152C,YNL265C,0,-0.90233564,0.08995236456394196,0.8103792667388916,0.8216643333435059
YGL124C,YPR104C,0,-0.9028592,0.08994240313768387,0.8103792667388916,0.821764349937439
YGR090W,YHR050W,0,-0.9028931,0.08993244171142578,0.8103792667388916,0.8218643665313721
YJR093C,YNL336W,0,-0.90347564,0.0899224802851677,0.8103792667388916,0.8219643831253052
YFR046C,YGL100W,0,-0.9037401,0.0899125263094902,0.8103792667388916,0.8220643997192383
YNL003C,YOL148C,0,-0.9046095,0.08990257233381271,0.8103792667388916,0.8221644163131714
YIL127C,YJR056C,0,-0.90467316,0.08989261835813522,0.8103792667388916,0.8222644329071045
YAR044W,YDR093W,1,-0.9047027,0.08999335765838623,0.811377227306366,0.8222644329071045
YDR097C,YJR044C,0,-0.9047663,0.08998339623212814,0.811377227306366,0.8223644495010376
YBR056W,YLR355C,0,-0.90487766,0.08997344225645065,0.811377227306366,0.8224644660949707
YNL227C,YDR388W,1,-0.9048787,0.09007413685321808,0.8123752474784851,0.8224644660949707
YIL131C,YGL245W,0,-0.90522337,0.09006417542695999,0.8123752474784851,0.8225645422935486
YDR506C,YCR042C,0,-0.9056392,0.09005420655012131,0.8123752474784851,0.8226645588874817
YLR071C,YIL097W,0,-0.90564334,0.09004424512386322,0.8123752474784851,0.8227645754814148
YNL126W,YMR154C,0,-0.90590674,0.09003429114818573,0.8123752474784851,0.8228645920753479
YIR028W,YML022W,0,-0.90708154,0.09002432972192764,0.8123752474784851,0.822964608669281
YBR280C,YOR375C,0,-0.90716684,0.09001437574625015,0.8123752474784851,0.8230646252632141
YDR388W,YAL030W,1,-0.907237,0.09011499583721161,0.8133732676506042,0.8230646252632141
YIL105C,YMR244C-A,0,-0.9079791,0.09010502696037292,0.8133732676506042,0.8231646418571472
YCL019W,YOR030W,0,-0.90829754,0.09009507298469543,0.8133732676506042,0.8232646584510803
YKR022C,YPR079W,0,-0.90948224,0.09008511155843735,0.8133732676506042,0.8233646750450134
YOR371C,YJL111W,0,-0.90964603,0.09007515758275986,0.8133732676506042,0.8234646916389465
YJR095W,YHR050W,0,-0.9099201,0.09006520360708237,0.8133732676506042,0.8235647082328796
