Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR298C,YNL245C,0,-0.9101495,0.09005524963140488,0.8133732676506042,0.8236647248268127
YBL005W-A,YJL118W,0,-0.9105092,0.09004529565572739,0.8133732676506042,0.8237647414207458
YPR151C,YOL021C,0,-0.9105394,0.0900353491306305,0.8133732676506042,0.823864758014679
YFL053W,YGL079W,0,-0.9108434,0.0900254026055336,0.8133732676506042,0.8239647746086121
YNL300W,YLL028W,0,-0.9109272,0.0900154635310173,0.8133732676506042,0.8240647912025452
YOR255W,YPR056W,0,-0.91101754,0.09000552445650101,0.8133732676506042,0.8241648077964783
YML126C,YLR003C,0,-0.9110592,0.08999558538198471,0.8133732676506042,0.8242648243904114
YLR376C,YDR538W,0,-0.911291,0.08998564630746841,0.8133732676506042,0.8243649005889893
YEL042W,YNL148C,0,-0.9113418,0.08997571468353271,0.8133732676506042,0.8244649171829224
YKL146W,YDL236W,0,-0.91148424,0.08996578305959702,0.8133732676506042,0.8245649337768555
YIL127C,YDR221W,0,-0.9116285,0.08995585143566132,0.8133732676506042,0.8246649503707886
YKR098C,YDR540C,0,-0.91195095,0.08994591981172562,0.8133732676506042,0.8247649669647217
YGR086C,YGR167W,1,-0.91197956,0.09004634618759155,0.8143712282180786,0.8247649669647217
YGR038C-A,YBR104W,0,-0.9121585,0.09003641456365585,0.8143712282180786,0.8248649835586548
YLR071C,YPR079W,0,-0.91252726,0.09002647548913956,0.8143712282180786,0.8249650001525879
YAR003W,YBR265W,0,-0.9125457,0.09001654386520386,0.8143712282180786,0.825065016746521
YLR206W,YIL048W,1,-0.9130199,0.09011691808700562,0.8153692483901978,0.825065016746521
YDR221W,YOL034W,0,-0.9133274,0.09010697901248932,0.8153692483901978,0.8251650333404541
YMR293C,YER157W,0,-0.9134865,0.09009704738855362,0.8153692483901978,0.8252650499343872
YLR132C,YEL060C,0,-0.9137645,0.09008710831403732,0.8153692483901978,0.8253650665283203
YPL266W,YNR039C,0,-0.9138038,0.09007717669010162,0.8153692483901978,0.8254650831222534
YML118W,YGL234W,0,-0.9139532,0.09006724506616592,0.8153692483901978,0.8255650997161865
YOR064C,YGL077C,0,-0.9140576,0.09005732089281082,0.8153692483901978,0.8256651163101196
YDR043C,YOR343C-B,0,-0.91406727,0.09004739671945572,0.8153692483901978,0.8257651329040527
YKL113C,YIL050W,0,-0.91410184,0.09003747254610062,0.8153692483901978,0.8258651494979858
YBR234C,YBR186W,0,-0.91492593,0.09002754837274551,0.8153692483901978,0.825965166091919
YKL027W,YKL222C,0,-0.9153589,0.09001763164997101,0.8153692483901978,0.8260652422904968
YJR105W,YLR319C,0,-0.9157047,0.0900077149271965,0.8153692483901978,0.8261652588844299
YNR023W,YEL011W,0,-0.9157313,0.089997798204422,0.8153692483901978,0.826265275478363
YPL145C,YFL039C,1,-0.9158332,0.09009803086519241,0.8163672685623169,0.826265275478363
YDL161W,YGR086C,1,-0.91714585,0.09019824117422104,0.817365288734436,0.826265275478363
YHR123W,YDL239C,0,-0.9171993,0.09018830209970474,0.817365288734436,0.8263652920722961
YDR338C,YDR180W,0,-0.9172761,0.09017837792634964,0.817365288734436,0.8264653086662292
YPL181W,YML121W,0,-0.91757023,0.09016844630241394,0.817365288734436,0.8265653252601624
YDL194W,YGL008C,0,-0.9184462,0.09015852212905884,0.817365288734436,0.8266653418540955
YNR051C,YPR056W,0,-0.9184791,0.09014859795570374,0.817365288734436,0.8267653584480286
YLR157C-A,YNL329C,0,-0.9186822,0.09013867378234863,0.817365288734436,0.8268653750419617
YLR297W,YLR424W,0,-0.9192578,0.09012875705957413,0.817365288734436,0.8269653916358948
YOL008W,YBR070C,0,-0.9193051,0.09011884033679962,0.817365288734436,0.8270654082298279
YDL005C,YIL131C,0,-0.9193159,0.09010892361402512,0.817365288734436,0.827165424823761
YOR329C,YDR093W,1,-0.91942835,0.09020902216434479,0.8183632493019104,0.827165424823761
YMR293C,YGL133W,0,-0.9197393,0.09019909799098969,0.8183632493019104,0.8272654414176941
YGR033C,YIL168W,0,-0.91977286,0.09018917381763458,0.8183632493019104,0.8273654580116272
YIL041W,YNL053W,0,-0.9198026,0.09017925709486008,0.8183632493019104,0.8274654746055603
YBL042C,YNL053W,0,-0.91981006,0.09016934037208557,0.8183632493019104,0.8275654911994934
YDR338C,YOR178C,0,-0.9200751,0.09015943109989166,0.8183632493019104,0.8276655077934265
YBR056W,YJR144W,0,-0.9200796,0.09014951437711716,0.8183632493019104,0.8277655243873596
YAL005C,YOL013C,0,-0.920154,0.09013960510492325,0.8183632493019104,0.8278656005859375
YBL045C,YGR096W,0,-0.92018,0.09012969583272934,0.8183632493019104,0.8279656171798706
YMR104C,YPL270W,0,-0.9203378,0.09011979401111603,0.8183632493019104,0.8280656337738037
YLR388W,YLL010C,0,-0.9203465,0.09010989218950272,0.8183632493019104,0.8281656503677368
YHR124W,YKL065C,0,-0.92077655,0.0900999903678894,0.8183632493019104,0.8282656669616699
YDL155W,YHL009W-A,0,-0.9208765,0.09009008854627609,0.8183632493019104,0.828365683555603
YBL101C,YKL129C,1,-0.9209564,0.09019004553556442,0.8193612694740295,0.828365683555603
YMR134W,YIR008C,0,-0.9209903,0.09018014371395111,0.8193612694740295,0.8284657001495361
YHR073W,YOR034C,1,-0.92115414,0.09028006345033646,0.8203592896461487,0.8284657001495361
YOL049W,YGL153W,0,-0.9222087,0.09027015417814255,0.8203592896461487,0.8285657167434692
YDL058W,YLR119W,0,-0.92228585,0.09026023745536804,0.8203592896461487,0.8286657333374023
YOL128C,YGR074W,0,-0.9223824,0.09025032818317413,0.8203592896461487,0.8287657499313354
YOL001W,YNL058C,0,-0.92283463,0.09024041891098022,0.8203592896461487,0.8288657665252686
YOR293W,YDR324C,0,-0.92342865,0.09023051708936691,0.8203592896461487,0.8289657831192017
YPL009C,YER019W,0,-0.92369926,0.0902206152677536,0.8203592896461487,0.8290657997131348
YFL016C,YNL014W,0,-0.92371327,0.09021071344614029,0.8203592896461487,0.8291658163070679
YML058W,YOR133W,0,-0.9237536,0.09020081162452698,0.8203592896461487,0.829265832901001
YPL266W,YGR206W,0,-0.9239463,0.09019091725349426,0.8203592896461487,0.8293658494949341
YJL099W,YCR008W,0,-0.92395145,0.09018102288246155,0.8203592896461487,0.8294658660888672
YLR368W,YMR305C,0,-0.92401654,0.09017112851142883,0.8203592896461487,0.8295659422874451
YJL113W,YKL139W,0,-0.9243332,0.09016123414039612,0.8203592896461487,0.8296659588813782
YMR119W,YPR018W,0,-0.9244414,0.090151347219944,0.8203592896461487,0.8297659754753113
YMR011W,YHR091C,0,-0.9246454,0.09014146029949188,0.8203592896461487,0.8298659920692444
YOR094W,YGL125W,0,-0.92470664,0.09013158082962036,0.8203592896461487,0.8299660086631775
YGR186W,YNL305C,0,-0.92497015,0.09012169390916824,0.8203592896461487,0.8300660252571106
YMR104C,YOR336W,0,-0.9252661,0.09011181443929672,0.8203592896461487,0.8301660418510437
YPL020C,YOL041C,0,-0.9253057,0.0901019424200058,0.8203592896461487,0.8302660584449768
YER069W,YGL043W,0,-0.92553246,0.09009206295013428,0.8203592896461487,0.8303660750389099
YKL101W,YLR453C,0,-0.92568016,0.09008219093084335,0.8203592896461487,0.830466091632843
YMR162C,YBR154C,0,-0.92606986,0.09007231891155243,0.8203592896461487,0.8305661082267761
YAL030W,YPL032C,1,-0.9262692,0.09017201513051987,0.8213573098182678,0.8305661082267761
YGR183C,YOR058C,0,-0.926596,0.09016213566064835,0.8213573098182678,0.8306661248207092
YMR106C,YPL079W,0,-0.926677,0.09015226364135742,0.8213573098182678,0.8307661414146423
YGL184C,YOR197W,0,-0.92681116,0.0901423841714859,0.8213573098182678,0.8308661580085754
YPL246C,YER042W,0,-0.92684585,0.09013251215219498,0.8213573098182678,0.8309661746025085
YCR028C,YGR086C,1,-0.9268571,0.09023214876651764,0.8223552703857422,0.8309661746025085
YDR462W,YKL071W,0,-0.9270369,0.09022226929664612,0.8223552703857422,0.8310661911964417
YHL001W,YIR013C,0,-0.9271379,0.0902123898267746,0.8223552703857422,0.8311662077903748
YPR151C,YBR199W,0,-0.9272164,0.09020251780748367,0.8223552703857422,0.8312662243843079
YPR101W,YAL032C,0,-0.92734087,0.09019264578819275,0.8223552703857422,0.8313663005828857
YLR077W,YDR432W,0,-0.92742646,0.09018277376890182,0.8223552703857422,0.8314663171768188
YNL222W,YOR307C,0,-0.9274914,0.0901729017496109,0.8223552703857422,0.831566333770752
YKL049C,YOR149C,0,-0.9279468,0.09016303718090057,0.8223552703857422,0.8316663503646851
YLR240W,YDR314C,0,-0.92818195,0.09015317261219025,0.8223552703857422,0.8317663669586182
YBL027W,YOR375C,0,-0.9284123,0.09014330804347992,0.8223552703857422,0.8318663835525513
YHL001W,YIR008C,0,-0.92866325,0.09013345092535019,0.8223552703857422,0.8319664001464844
YGL121C,YPR181C,0,-0.92873585,0.09012359380722046,0.8223552703857422,0.8320664167404175
YDR214W,YIL122W,0,-0.9288594,0.09011373668909073,0.8223552703857422,0.8321664333343506
YKL035W,YIL121W,0,-0.9296041,0.090103879570961,0.8223552703857422,0.8322664499282837
YNL072W,YOR339C,0,-0.9297153,0.09009402990341187,0.8223552703857422,0.8323664665222168
YPR018W,YDR186C,0,-0.93019223,0.09008418023586273,0.8223552703857422,0.8324664831161499
YLR371W,YNL243W,1,-0.9303464,0.09018364548683167,0.8233532905578613,0.8324664831161499
YLR272C,YOR197W,0,-0.93050253,0.09017378836870193,0.8233532905578613,0.832566499710083
YGL130W,YLR378C,0,-0.9306439,0.0901639312505722,0.8233532905578613,0.8326665163040161
YNL088W,YPR094W,0,-0.9311024,0.09015408158302307,0.8233532905578613,0.8327665328979492
YLR298C,YDL222C,0,-0.93123806,0.09014423191547394,0.8233532905578613,0.8328665494918823
YGL134W,YLR136C,0,-0.9313077,0.0901343822479248,0.8233532905578613,0.8329665660858154
YDL194W,YLR157C-B,0,-0.9326582,0.09012453258037567,0.8233532905578613,0.8330666422843933
YPL170W,YHR102W,0,-0.93279356,0.09011469036340714,0.8233532905578613,0.8331666588783264
YPL047W,YNL305C,0,-0.93306834,0.0901048481464386,0.8233532905578613,0.8332666754722595
YKL086W,YGL134W,0,-0.93360734,0.09009500592947006,0.8233532905578613,0.8333666920661926
YOL034W,YGL179C,0,-0.9337009,0.09008517116308212,0.8233532905578613,0.8334667086601257
YDR182W,YOL088C,0,-0.93381065,0.09007533639669418,0.8233532905578613,0.8335667252540588
YER004W,YNL113W,0,-0.934114,0.09006550163030624,0.8233532905578613,0.8336667418479919
YDL193W,YGR161C-C,0,-0.9341713,0.0900556743144989,0.8233532905578613,0.833766758441925
YKL008C,YNL099C,0,-0.93420726,0.09004583954811096,0.8233532905578613,0.8338667750358582
YPR145W,YJR161C,0,-0.9345414,0.09003601223230362,0.8233532905578613,0.8339667916297913
YPL016W,YML111W,0,-0.9347657,0.09002619236707687,0.8233532905578613,0.8340668082237244
YER035W,YLR133W,0,-0.9349731,0.09001636505126953,0.8233532905578613,0.8341668248176575
YBR021W,YER157W,0,-0.93527377,0.09000654518604279,0.8233532905578613,0.8342668414115906
YKR010C,YOL113W,0,-0.93534756,0.08999672532081604,0.8233532905578613,0.8343668580055237
YDR485C,YOR058C,0,-0.9353522,0.08998691290616989,0.8233532905578613,0.8344668745994568
YAL030W,YBR059C,1,-0.93561184,0.09008616209030151,0.8243513107299805,0.8344668745994568
YER048C,YOR003W,0,-0.93564916,0.09007633477449417,0.8243513107299805,0.8345668911933899
YDR155C,YOR030W,0,-0.93573344,0.09006651490926743,0.8243513107299805,0.834666907787323
YHR124W,YPL029W,0,-0.9358568,0.09005669504404068,0.8243513107299805,0.8347669243812561
YHR115C,YJR019C,0,-0.93595886,0.09004687517881393,0.8243513107299805,0.834867000579834
YFR028C,YOR371C,0,-0.93620276,0.09003706276416779,0.8243513107299805,0.8349670171737671
YOR231W,YDL058W,0,-0.9362085,0.09002725034952164,0.8243513107299805,0.8350670337677002
YPR058W,YMR106C,0,-0.9366472,0.09001743793487549,0.8243513107299805,0.8351670503616333
YPR121W,YGR027W-A,0,-0.93688124,0.09000762552022934,0.8243513107299805,0.8352670669555664
YMR011W,YDL156W,0,-0.9369763,0.08999782055616379,0.8243513107299805,0.8353670835494995
YML118W,YNL030W,0,-0.93728137,0.08998801559209824,0.8243513107299805,0.8354671001434326
YAR003W,YHR072W-A,0,-0.937562,0.08997821062803268,0.8243513107299805,0.8355671167373657
YCL010C,YPL118W,0,-0.9376449,0.08996841311454773,0.8243513107299805,0.8356671333312988
YHL007C,YLR148W,0,-0.93834734,0.08995861560106277,0.8243513107299805,0.8357671499252319
YHR042W,YLR003C,0,-0.9388517,0.08994881808757782,0.8243513107299805,0.835867166519165
YPL255W,YGR261C,0,-0.9393375,0.08993902802467346,0.8243513107299805,0.8359671831130981
YCR097W,YMR060C,0,-0.9394555,0.08992923051118851,0.8243513107299805,0.8360671997070312
YGL044C,YBL100W-A,0,-0.9396335,0.08991944044828415,0.8243513107299805,0.8361672163009644
YER169W,YPL230W,0,-0.93972105,0.08990965783596039,0.8243513107299805,0.8362672328948975
YJL123C,YML029W,0,-0.9402801,0.08989986777305603,0.8243513107299805,0.8363672494888306
YML069W,YDR302W,0,-0.94039714,0.08989008516073227,0.8243513107299805,0.8364672660827637
YGR198W,YIL095W,1,-0.9404206,0.08998911827802658,0.8253493309020996,0.8364672660827637
YKL126W,YKR014C,1,-0.94044167,0.0900881290435791,0.826347291469574,0.8364672660827637
YGL011C,YJR064W,0,-0.9405994,0.09007833153009415,0.826347291469574,0.8365673422813416
YGR133W,YIL031W,0,-0.9407568,0.09006853401660919,0.826347291469574,0.8366673588752747
YLR084C,YDL213C,0,-0.9411025,0.09005873650312424,0.826347291469574,0.8367673754692078
YOL016C,YOR307C,0,-0.9412077,0.09004893898963928,0.826347291469574,0.8368673920631409
YJR047C,YGL022W,0,-0.94130147,0.09003914892673492,0.826347291469574,0.836967408657074
YDR099W,YKL216W,0,-0.9413302,0.09002935886383057,0.826347291469574,0.8370674252510071
YMR092C,YJL036W,0,-0.94156647,0.09001956880092621,0.826347291469574,0.8371674418449402
YNR012W,YPR056W,0,-0.942066,0.09000978618860245,0.826347291469574,0.8372674584388733
YKL203C,YER125W,1,-0.94215983,0.09010869264602661,0.8273453116416931,0.8372674584388733
YPL246C,YHR091C,0,-0.94231033,0.09009890258312225,0.8273453116416931,0.8373674750328064
YPL060C-A,YFL008W,0,-0.9423234,0.0900891125202179,0.8273453116416931,0.8374674916267395
YGR028W,YBR227C,0,-0.9425715,0.09007932245731354,0.8273453116416931,0.8375675082206726
YDR267C,YML075C,0,-0.94267905,0.09006953239440918,0.8273453116416931,0.8376675248146057
YHR073W,YDR093W,1,-0.94273853,0.09016838669776917,0.8283433318138123,0.8376675248146057
YPL032C,YCR094W,1,-0.942912,0.09026721864938736,0.8293412923812866,0.8376675248146057
YJL204C,YGR172C,0,-0.94298977,0.09025741368532181,0.8293412923812866,0.8377675414085388
YBR068C,YGL245W,0,-0.9430297,0.09024760872125626,0.8293412923812866,0.8378675580024719
YHL013C,YOR344C,0,-0.9430907,0.0902378112077713,0.8293412923812866,0.837967574596405
YDR294C,YGL020C,0,-0.94346356,0.09022801369428635,0.8293412923812866,0.8380675911903381
YBR132C,YHR152W,0,-0.94370997,0.09021821618080139,0.8293412923812866,0.8381676077842712
YCR027C,YMR278W,0,-0.9437783,0.09020842611789703,0.8293412923812866,0.8382676243782043
YPL256C,YPR075C,0,-0.94385624,0.09019863605499268,0.8293412923812866,0.8383677005767822
YML110C,YIL097W,0,-0.9444034,0.09018884599208832,0.8293412923812866,0.8384677171707153
YDL212W,YDL153C,0,-0.9445399,0.09017905592918396,0.8293412923812866,0.8385677337646484
YNL169C,YGR249W,0,-0.9446373,0.0901692733168602,0.8293412923812866,0.8386677503585815
YIR035C,YLR229C,0,-0.94467676,0.09015949070453644,0.8293412923812866,0.8387677669525146
YMR109W,YAL026C,1,-0.94491255,0.09025818854570389,0.8303393125534058,0.8387677669525146
YGR284C,YHR166C,0,-0.94508827,0.09024839848279953,0.8303393125534058,0.8388677835464478
YKL208W,YJL020C,0,-0.9451486,0.09023860841989517,0.8303393125534058,0.8389678001403809
YFL002C,YBR008C,0,-0.94520104,0.09022882580757141,0.8303393125534058,0.839067816734314
YGL208W,YJL104W,0,-0.9452082,0.09021904319524765,0.8303393125534058,0.8391678333282471
YNL116W,YJR077C,0,-0.945443,0.09020926058292389,0.8303393125534058,0.8392678499221802
YFL053W,YCR097W,0,-0.94544935,0.09019947797060013,0.8303393125534058,0.8393678665161133
YOR362C,YLR275W,0,-0.9458228,0.09018970280885696,0.8303393125534058,0.8394678831100464
YBR139W,YDL165W,0,-0.9458424,0.0901799276471138,0.8303393125534058,0.8395678997039795
YNL075W,YOL044W,0,-0.94596773,0.09017015248537064,0.8303393125534058,0.8396679162979126
YBL008W-A,YLR027C,0,-0.94597536,0.09016038477420807,0.8303393125534058,0.8397679328918457
YML093W,YKL120W,0,-0.9461384,0.0901506096124649,0.8303393125534058,0.8398679494857788
YFR042W,YNL024C-A,0,-0.9462764,0.09014084190130234,0.8303393125534058,0.8399679660797119
YLR057W,YOR371C,0,-0.9464089,0.09013108164072037,0.8303393125534058,0.8400680422782898
YOR208W,YPL005W,0,-0.9471624,0.0901213139295578,0.8303393125534058,0.8401680588722229
YGR195W,YHR084W,0,-0.94732994,0.09011155366897583,0.8303393125534058,0.840268075466156
YDR446W,YBL101C,0,-0.9474677,0.09010180085897446,0.8303393125534058,0.8403680920600891
YMR278W,YOR307C,0,-0.94770646,0.09009204059839249,0.8303393125534058,0.8404681086540222
YFL039C,YDL019C,1,-0.9478767,0.09019055962562561,0.8313373327255249,0.8404681086540222
YIL040W,YJR017C,0,-0.9483924,0.09018079191446304,0.8313373327255249,0.8405681252479553
YOL033W,YKR003W,0,-0.94859904,0.09017103165388107,0.8313373327255249,0.8406681418418884
YKL027W,YML024W,0,-0.94877017,0.0901612713932991,0.8313373327255249,0.8407681584358215
YDL232W,YIR035C,0,-0.9490362,0.09015151858329773,0.8313373327255249,0.8408681750297546
YOR295W,YDL147W,0,-0.9490379,0.09014175832271576,0.8313373327255249,0.8409681916236877
YFL009W,YGL130W,0,-0.9497959,0.09013200551271439,0.8313373327255249,0.8410682082176208
YDR097C,YLR178C,0,-0.94993263,0.09012225270271301,0.8313373327255249,0.841168224811554
YLR128W,YPL181W,0,-0.95050526,0.09011250734329224,0.8313373327255249,0.8412682414054871
YBL008W-A,YMR268C,0,-0.95069575,0.09010275453329086,0.8313373327255249,0.8413682579994202
YHR094C,YCR008W,0,-0.9507086,0.09009301662445068,0.8313373327255249,0.8414682745933533
YJR129C,YNL229C,0,-0.9508923,0.09008327126502991,0.8313373327255249,0.8415682911872864
YIL117C,YDR084C,0,-0.9511749,0.09007352590560913,0.8313373327255249,0.8416683077812195
YJL204C,YFR009W,0,-0.95122766,0.09006378799676895,0.8313373327255249,0.8417683243751526
YML131W,YKR098C,0,-0.9513457,0.09005405753850937,0.8313373327255249,0.8418684005737305
YGL181W,YBR214W,1,-0.9515352,0.09015241265296936,0.832335352897644,0.8418684005737305
YHR141C,YDR186C,0,-0.9519814,0.09014267474412918,0.832335352897644,0.8419684171676636
YCR073C,YPL275W,0,-0.95209384,0.0901329293847084,0.832335352897644,0.8420684337615967
YOL033W,YLR226W,0,-0.95222485,0.09012319147586823,0.832335352897644,0.8421684503555298
YGL134W,YLR424W,0,-0.9523923,0.09011345356702805,0.832335352897644,0.8422684669494629
YFL008W,YMR244C-A,0,-0.95249677,0.09010371565818787,0.832335352897644,0.842368483543396
YPR018W,YDR524C-B,0,-0.95250446,0.09009398519992828,0.832335352897644,0.8424685001373291
YML131W,YBR136W,0,-0.9525976,0.0900842547416687,0.832335352897644,0.8425685167312622
YNL082W,YHL013C,0,-0.9526576,0.09007452428340912,0.832335352897644,0.8426685333251953
YML062C,YDL147W,0,-0.9528724,0.09006479382514954,0.832335352897644,0.8427685499191284
YGR183C,YBR102C,0,-0.952947,0.09005507081747055,0.832335352897644,0.8428685665130615
YMR164C,YBL002W,0,-0.9535119,0.09004534780979156,0.832335352897644,0.8429685831069946
YCR053W,YKR003W,1,-0.9536136,0.090143583714962,0.8333333134651184,0.8429685831069946
YGR271C-A,YBR039W,0,-0.95380163,0.09013385325670242,0.8333333134651184,0.8430685997009277
YFL009W,YPR158W-A,0,-0.95383954,0.09012412279844284,0.8333333134651184,0.8431686162948608
YBR077C,YKL220C,0,-0.9540472,0.09011439979076385,0.8333333134651184,0.843268632888794
YMR011W,YPL069C,0,-0.95453745,0.09010466933250427,0.8333333134651184,0.843368649482727
YDR267C,YNL093W,0,-0.9545764,0.09009495377540588,0.8333333134651184,0.8434686660766602
YDL168W,YLR210W,0,-0.95512676,0.0900852307677269,0.8333333134651184,0.843568742275238
YOR173W,YPL118W,0,-0.9554575,0.09007551521062851,0.8333333134651184,0.8436687588691711
YGL124C,YPL118W,0,-0.95582587,0.09006579965353012,0.8333333134651184,0.8437687754631042
YOL088C,YMR260C,0,-0.95599127,0.09005608409643173,0.8333333134651184,0.8438687920570374
YDR163W,YDL236W,0,-0.956416,0.09004636853933334,0.8333333134651184,0.8439688086509705
YJR043C,YNL134C,0,-0.9566268,0.09003666043281555,0.8333333134651184,0.8440688252449036
YOR329C,YPR181C,0,-0.9566969,0.09002695232629776,0.8333333134651184,0.8441688418388367
YLR166C,YLR310C,0,-0.95675504,0.09001725167036057,0.8333333134651184,0.8442688584327698
YKL112W,YOR307C,0,-0.9570133,0.09000754356384277,0.8333333134651184,0.8443688750267029
YBR234C,YDL194W,0,-0.95739216,0.08999784290790558,0.8333333134651184,0.844468891620636
YPL055C,YJL204C,0,-0.9579724,0.08998814225196838,0.8333333134651184,0.8445689082145691
YIL103W,YPR022C,0,-0.9580427,0.08997844904661179,0.8333333134651184,0.8446689248085022
YMR283C,YCR089W,0,-0.9581841,0.08996875584125519,0.8333333134651184,0.8447689414024353
YNL227C,YBL007C,1,-0.9593698,0.09006679803133011,0.8343313336372375,0.8447689414024353
YDR073W,YDR017C,0,-0.9594238,0.09005708992481232,0.8343313336372375,0.8448689579963684
YAL005C,YLR355C,0,-0.95955163,0.09004739671945572,0.8343313336372375,0.8449689745903015
YLR070C,YLR027C,0,-0.95964396,0.09003769606351852,0.8343313336372375,0.8450689911842346
YLR174W,YML062C,0,-0.9597863,0.09002800285816193,0.8343313336372375,0.8451690077781677
YNL227C,YHR001W,1,-0.96031106,0.09012598544359207,0.8353293538093567,0.8451690077781677
YDR073W,YDR037W,0,-0.9606708,0.09011627733707428,0.8353293538093567,0.8452690243721008
YLR138W,YGR172C,0,-0.96102047,0.09010657668113708,0.8353293538093567,0.8453691005706787
YGR109C,YHR062C,0,-0.96114814,0.09009687602519989,0.8353293538093567,0.8454691171646118
YML026C,YLR256W,0,-0.96140337,0.09008718281984329,0.8353293538093567,0.8455691337585449
YIL085C,YLR144C,0,-0.96145594,0.0900774896144867,0.8353293538093567,0.845669150352478
YBR216C,YDR156W,0,-0.96155244,0.0900677964091301,0.8353293538093567,0.8457691669464111
YDL042C,YCR070W,0,-0.9617822,0.0900581032037735,0.8353293538093567,0.8458691835403442
YKL163W,YLR148W,0,-0.96181226,0.0900484099984169,0.8353293538093567,0.8459692001342773
YPR107C,YKR024C,0,-0.9618952,0.0900387242436409,0.8353293538093567,0.8460692167282104
YGL099W,YDR153C,0,-0.9620675,0.0900290384888649,0.8353293538093567,0.8461692333221436
YDR171W,YNL197C,0,-0.9622314,0.0900193601846695,0.8353293538093567,0.8462692499160767
YML131W,YER124C,0,-0.9622911,0.09000968188047409,0.8353293538093567,0.8463692665100098
YHR042W,YMR244C-A,0,-0.9623273,0.09000000357627869,0.8353293538093567,0.8464692831039429
YPL032C,YMR029C,0,-0.9626863,0.08999032527208328,0.8353293538093567,0.846569299697876
YOL077W-A,YPL108W,0,-0.9627024,0.08998064696788788,0.8353293538093567,0.8466693162918091
YIR013C,YLL028W,0,-0.9629133,0.08997097611427307,0.8353293538093567,0.8467693328857422
YDL178W,YPR181C,0,-0.963014,0.08996130526065826,0.8353293538093567,0.8468693494796753
YDR184C,YLR362W,0,-0.9631126,0.08995164185762405,0.8353293538093567,0.8469693660736084
YKL203C,YOR322C,1,-0.9637135,0.09004943072795868,0.8363273739814758,0.8469693660736084
YGR183C,YDL174C,0,-0.9639449,0.09003975242376328,0.8363273739814758,0.8470694422721863
YHR050W,YPR052C,0,-0.9641789,0.09003008157014847,0.8363273739814758,0.8471694588661194
YML078W,YOR295W,0,-0.96424925,0.09002041071653366,0.8363273739814758,0.8472694754600525
YLR077W,YIL162W,0,-0.96440196,0.09001073986291885,0.8363273739814758,0.8473694920539856
YGL245W,YFR055W,0,-0.96445626,0.09000107645988464,0.8363273739814758,0.8474695086479187
YBR133C,YDR339C,0,-0.96465147,0.08999140560626984,0.8363273739814758,0.8475695252418518
YLR376C,YPR181C,0,-0.96479625,0.08998174965381622,0.8363273739814758,0.8476695418357849
YJL036W,YIL129C,0,-0.9650526,0.08997208625078201,0.8363273739814758,0.847769558429718
YBL042C,YHR115C,0,-0.96552134,0.0899624228477478,0.8363273739814758,0.8478695750236511
YKL101W,YBL066C,0,-0.9658853,0.08995276689529419,0.8363273739814758,0.8479695916175842
YML114C,YMR190C,0,-0.9659594,0.08994311839342117,0.8363273739814758,0.8480696082115173
YLR406C,YBL071W-A,0,-0.9661275,0.08993346244096756,0.8363273739814758,0.8481696248054504
YIR013C,YHR128W,0,-0.967112,0.08992381393909454,0.8363273739814758,0.8482696413993835
YLR070C,YBL009W,0,-0.9672191,0.08991416543722153,0.8363273739814758,0.8483696579933167
YNL053W,YHR026W,0,-0.9672276,0.08990451693534851,0.8363273739814758,0.8484696745872498
YDR027C,YPL069C,0,-0.9674559,0.08989487588405609,0.8363273739814758,0.8485696911811829
YML121W,YGL179C,0,-0.9676188,0.08988522738218307,0.8363273739814758,0.848669707775116
YCR028C-A,YOR368W,0,-0.96802557,0.08987558633089066,0.8363273739814758,0.8487697243690491
YCR017C,YDR538W,0,-0.96809345,0.08986595273017883,0.8363273739814758,0.848869800567627
YLR071C,YOL034W,0,-0.9684791,0.08985631912946701,0.8363273739814758,0.8489698171615601
