Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR003C,YBL101C,0,-0.96859443,0.08984667807817459,0.8363273739814758,0.8490698337554932
YGL130W,YJR159W,0,-0.96883905,0.08983705192804337,0.8363273739814758,0.8491698503494263
YMR278W,YML046W,0,-0.96921355,0.08982741832733154,0.8363273739814758,0.8492698669433594
YDR261C-C,YBL067C,0,-0.9696222,0.08981779217720032,0.8363273739814758,0.8493698835372925
YGR087C,YMR030W,0,-0.9702506,0.08980816602706909,0.8363273739814758,0.8494699001312256
YBR244W,YDR409W,0,-0.97037107,0.08979853987693787,0.8363273739814758,0.8495699167251587
YNL021W,YJL154C,0,-0.97041565,0.08978892117738724,0.8363273739814758,0.8496699333190918
YBR171W,YLR003C,0,-0.97081876,0.08977930247783661,0.8363273739814758,0.8497699499130249
YFL052W,YJR088C,0,-0.9709245,0.08976968377828598,0.8363273739814758,0.849869966506958
YLR226W,YDR206W,0,-0.97093004,0.08976006507873535,0.8363273739814758,0.8499699831008911
YOL034W,YOR125C,0,-0.97168124,0.08975045382976532,0.8363273739814758,0.8500699996948242
YJR105W,YCR020W-B,0,-0.9720463,0.08974084258079529,0.8363273739814758,0.8501700162887573
YDR129C,YOR008C,1,-0.9722831,0.08983831107616425,0.8373253345489502,0.8501700162887573
YLR064W,YNR063W,0,-0.97237223,0.08982869237661362,0.8373253345489502,0.8502700328826904
YGR207C,YDR352W,0,-0.9723762,0.08981907367706299,0.8373253345489502,0.8503700494766235
YOR043W,YLR371W,1,-0.97245276,0.08991650491952896,0.8383233547210693,0.8503700494766235
YNL336W,YDL122W,0,-0.9732334,0.08990687876939774,0.8383233547210693,0.8504700660705566
YFL050C,YDR363W,0,-0.9734911,0.0898972600698471,0.8383233547210693,0.8505701422691345
YKL203C,YCR053W,1,-0.9736053,0.0899946466088295,0.8393213748931885,0.8505701422691345
YPL060C-A,YPL108W,0,-0.9736876,0.08998502045869827,0.8393213748931885,0.8506701588630676
YJR067C,YOL058W,0,-0.97370267,0.08997539430856705,0.8393213748931885,0.8507701754570007
YJL123C,YOR329C,0,-0.9737741,0.08996576815843582,0.8393213748931885,0.8508701920509338
YOR149C,YNL241C,0,-0.97399867,0.0899561420083046,0.8393213748931885,0.8509702086448669
YJL020C,YNL220W,0,-0.9742683,0.08994652330875397,0.8393213748931885,0.8510702252388
YAR042W,YHR001W,1,-0.9743752,0.09004384279251099,0.8403193354606628,0.8510702252388
YPR164W,YDL222C,0,-0.9748056,0.09003421664237976,0.8403193354606628,0.8511702418327332
YGL017W,YHR191C,0,-0.97497094,0.09002459049224854,0.8403193354606628,0.8512702584266663
YJL111W,YFL008W,0,-0.9750446,0.09001496434211731,0.8403193354606628,0.8513702750205994
YDR388W,YDR093W,1,-0.97516334,0.09011223912239075,0.841317355632782,0.8513702750205994
YPL047W,YOR171C,0,-0.97529614,0.09010260552167892,0.841317355632782,0.8514702916145325
YJR086W,YGL210W-A,0,-0.97605896,0.0900929793715477,0.841317355632782,0.8515703082084656
YPL170W,YLR368W,0,-0.97621804,0.09008335322141647,0.841317355632782,0.8516703248023987
YHR115C,YKL137W,0,-0.97679067,0.09007372707128525,0.841317355632782,0.8517703413963318
YCL034W,YBL007C,1,-0.97694564,0.09017094224691391,0.8423153758049011,0.8517703413963318
YHR191C,YGL201C,0,-0.9769552,0.09016130864620209,0.8423153758049011,0.8518703579902649
YER042W,YLR421C,0,-0.9772656,0.09015167504549026,0.8423153758049011,0.851970374584198
YGL022W,YGR065C,0,-0.9775382,0.09014204889535904,0.8423153758049011,0.8520703911781311
YOR329C,YLR056W,1,-0.978281,0.09023921191692352,0.8433133959770203,0.8520703911781311
YLR342W,YOR144C,0,-0.97835386,0.0902295783162117,0.8433133959770203,0.8521704077720642
YKL157W,YBL019W,0,-0.97843635,0.09021994471549988,0.8433133959770203,0.8522704243659973
YCR020W-B,YNL272C,0,-0.9786109,0.09021031111478806,0.8433133959770203,0.8523705005645752
YCL045C,YLR205C,0,-0.979118,0.09020068496465683,0.8433133959770203,0.8524705171585083
YCL033C,YOR058C,0,-0.97980106,0.0901910588145256,0.8433133959770203,0.8525705337524414
YJL207C,YGR092W,0,-0.9800312,0.09018143266439438,0.8433133959770203,0.8526705503463745
YPL004C,YOR322C,1,-0.98024964,0.0902785211801529,0.8443113565444946,0.8526705503463745
YDR097C,YNL116W,0,-0.9804841,0.09026888757944107,0.8443113565444946,0.8527705669403076
YKL071W,YLR332W,0,-0.98067033,0.09025925397872925,0.8443113565444946,0.8528705835342407
YHR098C,YPL037C,0,-0.9809418,0.09024962782859802,0.8443113565444946,0.8529706001281738
YHL007C,YGL131C,0,-0.9809432,0.0902400016784668,0.8443113565444946,0.8530706167221069
YPL241C,YOR205C,0,-0.9810982,0.09023037552833557,0.8443113565444946,0.85317063331604
YJL074C,YNL265C,0,-0.9818311,0.09022074937820435,0.8443113565444946,0.8532706499099731
YER065C,YLR095C,0,-0.98198664,0.09021113067865372,0.8443113565444946,0.8533706665039062
YNL227C,YIL041W,1,-0.98203087,0.09030813723802567,0.8453093767166138,0.8533706665039062
YBL018C,YDR409W,0,-0.9825437,0.09029851108789444,0.8453093767166138,0.8534706830978394
YOR208W,YBR039W,0,-0.98324156,0.09028888493776321,0.8453093767166138,0.8535706996917725
YER078C,YNL299W,0,-0.98328775,0.09027925878763199,0.8453093767166138,0.8536707162857056
YHR112C,YOR030W,0,-0.98336315,0.09026964008808136,0.8453093767166138,0.8537707328796387
YLR128W,YMR244C-A,0,-0.98369557,0.09026001393795013,0.8453093767166138,0.8538707494735718
YOR190W,YHR016C,0,-0.983738,0.0902504026889801,0.8453093767166138,0.8539707660675049
YDR069C,YBL007C,1,-0.98425156,0.09034732729196548,0.8463073968887329,0.8539707660675049
YNL315C,YGR198W,0,-0.9842646,0.09033770114183426,0.8463073968887329,0.8540708422660828
YHR073W,YNL154C,1,-0.9844903,0.09043459594249725,0.847305417060852,0.8540708422660828
YGR240C,YKR099C-A,0,-0.9847487,0.09042496234178543,0.847305417060852,0.8541708588600159
YHR079C-A,YOR368W,0,-0.98480415,0.0904153361916542,0.847305417060852,0.854270875453949
YDL161W,YDR129C,1,-0.98491514,0.09051219373941422,0.8483033776283264,0.854270875453949
YOR095C,YHR016C,0,-0.9850004,0.0905025526881218,0.8483033776283264,0.8543708920478821
YJR086W,YDR079C-A,0,-0.9850923,0.09049291908740997,0.8483033776283264,0.8544709086418152
YPL069C,YPL266W,0,-0.98598886,0.09048328548669815,0.8483033776283264,0.8545709252357483
YLR233C,YNL169C,0,-0.9866993,0.09047365933656693,0.8483033776283264,0.8546709418296814
YKR081C,YNL003C,0,-0.986991,0.0904640257358551,0.8483033776283264,0.8547709584236145
YML118W,YPR052C,0,-0.987265,0.09045439958572388,0.8483033776283264,0.8548709750175476
YKL027W,YCL030C,0,-0.9873201,0.09044477343559265,0.8483033776283264,0.8549709916114807
YKL113C,YNR039C,0,-0.9876101,0.09043515473604202,0.8483033776283264,0.8550710082054138
YJL123C,YLR307W,0,-0.9887664,0.0904255285859108,0.8483033776283264,0.8551710247993469
YHR007C,YPL005W,0,-0.9891731,0.09041590988636017,0.8483033776283264,0.85527104139328
YEL046C,YDR043C,0,-0.98917603,0.09040629863739014,0.8483033776283264,0.8553710579872131
YBR203W,YPL030W,0,-0.9899242,0.09039667993783951,0.8483033776283264,0.8554710745811462
YJL063C,YLR070C,0,-0.9899304,0.09038706868886948,0.8483033776283264,0.8555710911750793
YPL249C-A,YDL236W,0,-0.9903202,0.09037745743989944,0.8483033776283264,0.8556711077690125
YHR043C,YOR375C,0,-0.99039876,0.09036785364151001,0.8483033776283264,0.8557711839675903
YJR007W,YGR013W,0,-0.9905249,0.09035824239253998,0.8483033776283264,0.8558712005615234
YPL241C,YKL127W,0,-0.99162096,0.09034863859415054,0.8483033776283264,0.8559712171554565
YDR210W-D,YNL256W,0,-0.9920712,0.09033903479576111,0.8483033776283264,0.8560712337493896
YKR010C,YHR124W,0,-0.99245095,0.09032943844795227,0.8483033776283264,0.8561712503433228
YJL047C,YJR077C,0,-0.99299735,0.09031984210014343,0.8483033776283264,0.8562712669372559
YDL156W,YML111W,0,-0.9930135,0.0903102457523346,0.8483033776283264,0.856371283531189
YIL099W,YGL245W,0,-0.99317455,0.09030064940452576,0.8483033776283264,0.8564713001251221
YHR019C,YJL118W,0,-0.9932095,0.09029105305671692,0.8483033776283264,0.8565713167190552
YFR046C,YNL003C,0,-0.99326694,0.09028146415948868,0.8483033776283264,0.8566713333129883
YJR125C,YOR008C,1,-0.9934732,0.09037808328866959,0.8493013978004456,0.8566713333129883
YJL210W,YHR072W-A,0,-0.9939085,0.09036847949028015,0.8493013978004456,0.8567713499069214
YLR013W,YNL312W,0,-0.99395895,0.09035889059305191,0.8493013978004456,0.8568713665008545
YDL103C,YCR048W,0,-0.99409723,0.09034929424524307,0.8493013978004456,0.8569713830947876
YLR405W,YBR179C,0,-0.9945055,0.09033970534801483,0.8493013978004456,0.8570713996887207
YBR073W,YMR021C,0,-0.9947408,0.09033011645078659,0.8493013978004456,0.8571714162826538
YNL225C,YOL077W-A,0,-0.9950727,0.09032052755355835,0.8493013978004456,0.8572714328765869
YML008C,YNL220W,0,-0.99508256,0.09031093865633011,0.8493013978004456,0.85737144947052
YCR073C,YEL071W,0,-0.9951506,0.09030135720968246,0.8493013978004456,0.8574714660644531
YOL016C,YJR091C,0,-0.99546874,0.09029177576303482,0.8493013978004456,0.857571542263031
YHL033C,YKR045C,0,-0.9955166,0.09028220176696777,0.8493013978004456,0.8576715588569641
YIL066C,YPR023C,0,-0.9956159,0.09027262032032013,0.8493013978004456,0.8577715754508972
YJR090C,YJL184W,0,-0.9956196,0.09026304632425308,0.8493013978004456,0.8578715920448303
YFL024C,YLR256W,0,-0.9956304,0.09025347232818604,0.8493013978004456,0.8579716086387634
YOR237W,YML052W,1,-0.9960228,0.0903499498963356,0.8502994179725647,0.8579716086387634
YGR257C,YCR023C,0,-0.9961327,0.09034036844968796,0.8502994179725647,0.8580716252326965
YBR234C,YGL020C,0,-0.99645925,0.09033078700304031,0.8502994179725647,0.8581716418266296
YGR183C,YNL222W,0,-0.99688756,0.09032121300697327,0.8502994179725647,0.8582716584205627
YOR141C,YNL087W,0,-0.99810636,0.09031163901090622,0.8502994179725647,0.8583716750144958
YGL130W,YJR014W,0,-0.9981451,0.09030206501483917,0.8502994179725647,0.858471691608429
YBL050W,YPL192C,0,-0.9983697,0.09029249846935272,0.8502994179725647,0.8585717082023621
YGL002W,YNL083W,0,-0.9986361,0.09028293192386627,0.8502994179725647,0.8586717247962952
YLR342W,YLR337C,1,-0.99894893,0.09037932008504868,0.8512973785400391,0.8586717247962952
YPL145C,YGR086C,1,-0.99905384,0.09047568589448929,0.8522953987121582,0.8586717247962952
YPR121W,YHR200W,0,-0.99984634,0.09046610444784164,0.8522953987121582,0.8587717413902283
YBR106W,YMR167W,0,-0.9999654,0.090456523001194,0.8522953987121582,0.8588717579841614
YHR016C,YOL041C,0,-1.0002937,0.09044694155454636,0.8522953987121582,0.8589717745780945
YPR140W,YGR092W,0,-1.000565,0.09043736010789871,0.8522953987121582,0.8590717911720276
YOR298C-A,YER122C,0,-1.0007229,0.09042778611183167,0.8522953987121582,0.8591718077659607
YBR079C,YIL122W,0,-1.0007575,0.09041821211576462,0.8522953987121582,0.8592718839645386
YBR098W,YMR309C,0,-1.0007932,0.09040863811969757,0.8522953987121582,0.8593719005584717
YOL044W,YER074W-A,0,-1.0010998,0.09039907157421112,0.8522953987121582,0.8594719171524048
YLR274W,YGR067C,0,-1.0011386,0.09038949757814407,0.8522953987121582,0.8595719337463379
YDR027C,YDL092W,0,-1.0027323,0.09037993103265762,0.8522953987121582,0.859671950340271
YDL002C,YML075C,0,-1.0030675,0.09037037193775177,0.8522953987121582,0.8597719669342041
YCL062W,YGR261C,0,-1.0033143,0.09036080539226532,0.8522953987121582,0.8598719835281372
YML069W,YLL036C,0,-1.0033607,0.09035124629735947,0.8522953987121582,0.8599720001220703
YIL050W,YHR026W,0,-1.0037936,0.09034168720245361,0.8522953987121582,0.8600720167160034
YGL054C,YOR375C,0,-1.0039628,0.09033213555812836,0.8522953987121582,0.8601720333099365
YGL055W,YIL067C,0,-1.0041653,0.0903225839138031,0.8522953987121582,0.8602720499038696
YPR103W,YLL036C,0,-1.0043709,0.09031303226947784,0.8522953987121582,0.8603720664978027
YML078W,YHR062C,0,-1.0045661,0.09030348062515259,0.8522953987121582,0.8604720830917358
YDR338C,YLR133W,0,-1.0046295,0.09029392898082733,0.8522953987121582,0.860572099685669
YHR134W,YEL060C,0,-1.0047249,0.09028438478708267,0.8522953987121582,0.860672116279602
YHR045W,YBR044C,0,-1.0049112,0.09027484059333801,0.8522953987121582,0.8607721328735352
YHR072W,YDR293C,0,-1.004993,0.09026529639959335,0.8522953987121582,0.8608721494674683
YNR054C,YGR128C,0,-1.0054832,0.09025575965642929,0.8522953987121582,0.8609721660614014
YCL045C,YMR154C,0,-1.0058876,0.09024622291326523,0.8522953987121582,0.8610722422599792
YAL030W,YFL039C,1,-1.0064683,0.09034235030412674,0.8532934188842773,0.8610722422599792
YKL101W,YHR196W,0,-1.006874,0.09033280611038208,0.8532934188842773,0.8611722588539124
YDR104C,YLR135W,0,-1.0070035,0.09032326191663742,0.8532934188842773,0.8612722754478455
YGR132C,YIL050W,0,-1.0070244,0.09031371772289276,0.8532934188842773,0.8613722920417786
YOL110W,YNL134C,0,-1.0071001,0.0903041809797287,0.8532934188842773,0.8614723086357117
YJL042W,YCR042C,0,-1.0079787,0.09029464423656464,0.8532934188842773,0.8615723252296448
YGL099W,YDR079C-A,0,-1.0083529,0.09028510749340057,0.8532934188842773,0.8616723418235779
YGR195W,YLL023C,0,-1.0085397,0.09027557820081711,0.8532934188842773,0.861772358417511
YPL072W,YLL028W,0,-1.0086206,0.09026604890823364,0.8532934188842773,0.8618723750114441
YPL152W,YPL283C,0,-1.0086795,0.09025651961565018,0.8532934188842773,0.8619723916053772
YGR023W,YPL266W,0,-1.0088029,0.09024699032306671,0.8532934188842773,0.8620724081993103
YHL018W,YIL067C,0,-1.0090206,0.09023746848106384,0.8532934188842773,0.8621724247932434
YGL234W,YNL270C,0,-1.009094,0.09022794663906097,0.8532934188842773,0.8622724413871765
YHR003C,YJR077C,0,-1.0093358,0.0902184247970581,0.8532934188842773,0.8623724579811096
YFL018C,YIL157C,0,-1.0095251,0.09020890295505524,0.8532934188842773,0.8624724745750427
YGL086W,YJL203W,0,-1.0097163,0.09019938856363297,0.8532934188842773,0.8625724911689758
YPL003W,YBL101C,0,-1.0103838,0.0901898741722107,0.8532934188842773,0.8626725077629089
YCR008W,YOR077W,0,-1.0107902,0.09018035978078842,0.8532934188842773,0.8627725839614868
YEL055C,YGL254W,0,-1.0110294,0.09017085283994675,0.8532934188842773,0.8628726005554199
YDL005C,YOR295W,0,-1.0110596,0.09016133844852448,0.8532934188842773,0.862972617149353
YKL146W,YEL042W,0,-1.0111024,0.0901518315076828,0.8532934188842773,0.8630726337432861
YDR202C,YOL039W,0,-1.0111573,0.09014233201742172,0.8532934188842773,0.8631726503372192
YER157W,YGR249W,0,-1.0113759,0.09013282507658005,0.8532934188842773,0.8632726669311523
YGR028W,YLR135W,0,-1.0120815,0.09012332558631897,0.8532934188842773,0.8633726835250854
YIL049W,YNL222W,0,-1.0126044,0.09011382609605789,0.8532934188842773,0.8634727001190186
YNR054C,YLR410W,0,-1.0126678,0.09010433405637741,0.8532934188842773,0.8635727167129517
YBL084C,YER075C,0,-1.0130368,0.09009483456611633,0.8532934188842773,0.8636727333068848
YLR066W,YNR049C,0,-1.0133836,0.09008534252643585,0.8532934188842773,0.8637727499008179
YPL249C-A,YNL305C,0,-1.0135479,0.09007585048675537,0.8532934188842773,0.863872766494751
YDR184C,YLR226W,0,-1.0139643,0.09006636589765549,0.8532934188842773,0.8639727830886841
YER019W,YJL184W,0,-1.0146731,0.0900568813085556,0.8532934188842773,0.8640727996826172
YEL060C,YLR372W,0,-1.0148722,0.09004739671945572,0.8532934188842773,0.8641728162765503
YDR162C,YEL046C,0,-1.0149907,0.09003791213035583,0.8532934188842773,0.8642728328704834
YCR042C,YOL044W,0,-1.0150893,0.09002842754125595,0.8532934188842773,0.8643728494644165
YAR044W,YAL030W,1,-1.0151035,0.0901242345571518,0.8542914390563965,0.8643728494644165
YJL113W,YOR343C-B,0,-1.0152612,0.09011474996805191,0.8542914390563965,0.8644728660583496
YAR008W,YNL093W,0,-1.0158895,0.09010526537895203,0.8542914390563965,0.8645729422569275
YNL316C,YKL148C,0,-1.0163686,0.09009578078985214,0.8542914390563965,0.8646729588508606
YLR225C,YHL001W,0,-1.0171944,0.09008629620075226,0.8542914390563965,0.8647729754447937
YPR022C,YBL009W,0,-1.0173128,0.09007681906223297,0.8542914390563965,0.8648729920387268
YER125W,YNR035C,1,-1.0176649,0.09017255902290344,0.8552893996238708,0.8648729920387268
YOL034W,YPL265W,0,-1.0179462,0.09016307443380356,0.8552893996238708,0.8649730086326599
YJR044C,YFL022C,0,-1.0190848,0.09015358984470367,0.8552893996238708,0.865073025226593
YDL052C,YBL009W,0,-1.0190877,0.09014410525560379,0.8552893996238708,0.8651730418205261
YPL060C-A,YLR003C,0,-1.0198228,0.0901346206665039,0.8552893996238708,0.8652730584144592
YKR003W,YGR092W,0,-1.0202031,0.09012514352798462,0.8552893996238708,0.8653730750083923
YKL027W,YJL137C,0,-1.020491,0.09011566638946533,0.8552893996238708,0.8654730916023254
YNL090W,YKR087C,0,-1.0207291,0.09010618925094604,0.8552893996238708,0.8655731081962585
YMR197C,YJR014W,0,-1.0209475,0.09009671956300735,0.8552893996238708,0.8656731247901917
YHR141C,YHR178W,0,-1.021085,0.09008724987506866,0.8552893996238708,0.8657731413841248
YIR021W,YLR399C,0,-1.021606,0.09007778018712997,0.8552893996238708,0.8658731579780579
YFL053W,YPR009W,0,-1.0217458,0.09006831049919128,0.8552893996238708,0.865973174571991
YML093W,YLR133W,0,-1.021847,0.09005884826183319,0.8552893996238708,0.8660731911659241
YJL111W,YJR125C,0,-1.0225444,0.0900493860244751,0.8552893996238708,0.8661732077598572
YHR016C,YOR109W,1,-1.0225445,0.09014499187469482,0.85628741979599,0.8661732077598572
YHL009C,YKL046C,0,-1.0226489,0.09013551473617554,0.85628741979599,0.8662732839584351
YIR003W,YNL336W,0,-1.0227044,0.09012605249881744,0.85628741979599,0.8663733005523682
YMR011W,YJL207C,0,-1.0231409,0.09011658281087875,0.85628741979599,0.8664733171463013
YPL086C,YDL239C,0,-1.0231872,0.09010712057352066,0.85628741979599,0.8665733337402344
YDR446W,YIL127C,0,-1.0237167,0.09009765833616257,0.85628741979599,0.8666733503341675
YFL031W,YGL044C,0,-1.0237284,0.09008819609880447,0.85628741979599,0.8667733669281006
YFL009W,YHR042W,0,-1.0238597,0.09007874131202698,0.85628741979599,0.8668733835220337
YBL101C,YDR177W,1,-1.0243312,0.09017425775527954,0.8572854399681091,0.8668733835220337
YDR171W,YHR102W,0,-1.0247087,0.09016479551792145,0.8572854399681091,0.8669734001159668
YIL121W,YBL005W-A,0,-1.0253227,0.09015533328056335,0.8572854399681091,0.8670734167098999
YMR135C,YJL204C,0,-1.0255256,0.09014587104320526,0.8572854399681091,0.867173433303833
YDL226C,YDL153C,0,-1.025939,0.09013640880584717,0.8572854399681091,0.8672734498977661
YBR070C,YGR163W,0,-1.026113,0.09012695401906967,0.8572854399681091,0.8673734664916992
YNR054C,YIL023C,0,-1.026123,0.09011749923229218,0.8572854399681091,0.8674734830856323
YDR237W,YPR165W,0,-1.0262274,0.09010804444551468,0.8572854399681091,0.8675734996795654
YDL005C,YOR361C,0,-1.0262626,0.09009859710931778,0.8572854399681091,0.8676735162734985
YNR073C,YHL018W,0,-1.026383,0.09008914232254028,0.8572854399681091,0.8677735328674316
YPL246C,YOL110W,0,-1.0269173,0.09007969498634338,0.8572854399681091,0.8678735494613647
YLR376C,YKR039W,0,-1.0269318,0.09007025510072708,0.8572854399681091,0.8679735660552979
YDR051C,YDL156W,0,-1.0273519,0.09006080776453018,0.8572854399681091,0.8680736422538757
YIL048W,YOR089C,1,-1.0274537,0.0901561975479126,0.8582834601402283,0.8680736422538757
YDR214W,YJL047C,0,-1.0274593,0.0901467502117157,0.8582834601402283,0.8681736588478088
YLR225C,YBL005W-A,0,-1.027616,0.0901373028755188,0.8582834601402283,0.8682736754417419
YKL221W,YER094C,0,-1.0276976,0.0901278555393219,0.8582834601402283,0.868373692035675
YBL101C,YNL093W,1,-1.0278661,0.09022320061922073,0.8592814207077026,0.868373692035675
YDR432W,YEL060C,0,-1.0280708,0.09021374583244324,0.8592814207077026,0.8684737086296082
YML126C,YDR450W,0,-1.028264,0.09020429849624634,0.8592814207077026,0.8685737252235413
YNL227C,YBR214W,1,-1.0282955,0.09029959887266159,0.8602794408798218,0.8685737252235413
YLR225C,YLR210W,0,-1.0283895,0.0902901440858841,0.8602794408798218,0.8686737418174744
YCL033C,YOR256C,0,-1.0284601,0.0902806892991066,0.8602794408798218,0.8687737584114075
YOR115C,YGL012W,0,-1.0286572,0.0902712345123291,0.8602794408798218,0.8688737750053406
YFL053W,YMR244C-A,0,-1.028765,0.0902617797255516,0.8602794408798218,0.8689737915992737
YMR161W,YPL030W,0,-1.0288556,0.0902523323893547,0.8602794408798218,0.8690738081932068
YHR050W,YLR355C,0,-1.0293629,0.09024287760257721,0.8602794408798218,0.8691738247871399
YAL009W,YLR110C,0,-1.0298288,0.09023343771696091,0.8602794408798218,0.869273841381073
YKL027W,YIL122W,0,-1.030143,0.09022399038076401,0.8602794408798218,0.8693738579750061
YOL006C,YAL001C,0,-1.0301685,0.0902145504951477,0.8602794408798218,0.8694738745689392
YOR089C,YIR006C,1,-1.0302801,0.0903097540140152,0.8612774610519409,0.8694738745689392
YCR067C,YEL060C,0,-1.0306753,0.0903003066778183,0.8612774610519409,0.8695738911628723
YJL210W,YPL118W,0,-1.0309943,0.0902908593416214,0.8612774610519409,0.8696739077568054
YBR215W,YDR331W,0,-1.0310198,0.0902814120054245,0.8612774610519409,0.8697739839553833
YLR084C,YGL008C,0,-1.0310938,0.0902719646692276,0.8612774610519409,0.8698740005493164
YBR039W,YPL228W,0,-1.0313066,0.0902625247836113,0.8612774610519409,0.8699740171432495
YOL097C,YJL209W,0,-1.0313715,0.090253084897995,0.8612774610519409,0.8700740337371826
YOR229W,YGR203W,0,-1.0314931,0.09024364501237869,0.8612774610519409,0.8701740503311157
YJL074C,YDL214C,0,-1.0317858,0.09023421257734299,0.8612774610519409,0.8702740669250488
YNL003C,YIL044C,0,-1.0318118,0.09022478014230728,0.8612774610519409,0.8703740835189819
YNL300W,YOL130W,0,-1.0327387,0.09021534770727158,0.8612774610519409,0.870474100112915
YKL188C,YPL016W,0,-1.0333287,0.09020591527223587,0.8612774610519409,0.8705741167068481
YBR239C,YGR013W,0,-1.0333453,0.09019649028778076,0.8612774610519409,0.8706741333007812
YNR036C,YGL125W,0,-1.0335302,0.09018706530332565,0.8612774610519409,0.8707741498947144
YDR043C,YER160C,0,-1.0339084,0.09017764031887054,0.8612774610519409,0.8708741664886475
YBR293W,YOR130C,0,-1.0340247,0.09016821533441544,0.8612774610519409,0.8709741830825806
YKR081C,YDR237W,0,-1.034153,0.09015879780054092,0.8612774610519409,0.8710741996765137
YPL212C,YJL020C,0,-1.034235,0.09014938026666641,0.8612774610519409,0.8711742162704468
YBR210W,YGR240C,0,-1.0345095,0.0901399627327919,0.8612774610519409,0.8712742328643799
YNL072W,YMR106C,0,-1.0347221,0.09013054519891739,0.8612774610519409,0.871374249458313
YGL047W,YBR079C,0,-1.0350598,0.09012113511562347,0.8612774610519409,0.8714742660522461
YNL021W,YGL257C,0,-1.0356691,0.09011172503232956,0.8612774610519409,0.871574342250824
YNL177C,YPL162C,0,-1.0358689,0.09010231494903564,0.8612774610519409,0.8716743588447571
YDR302W,YOR303W,0,-1.0359794,0.09009291231632233,0.8612774610519409,0.8717743754386902
YIL015W,YHR166C,0,-1.0360916,0.09008350968360901,0.8612774610519409,0.8718743920326233
YHR016C,YAR044W,1,-1.0360997,0.0901784747838974,0.8622754216194153,0.8718743920326233
YGL086W,YNL220W,0,-1.0363624,0.09016906470060349,0.8622754216194153,0.8719744086265564
YOR208W,YFL024C,0,-1.0373057,0.09015965461730957,0.8622754216194153,0.8720744252204895
YNL020C,YOR089C,1,-1.0374851,0.09025458991527557,0.8632734417915344,0.8720744252204895
YMR202W,YOL039W,0,-1.0376179,0.09024517238140106,0.8632734417915344,0.8721744418144226
YPL060C-A,YPR079W,0,-1.0377014,0.09023576229810715,0.8632734417915344,0.8722744584083557
YER166W,YKL203C,1,-1.0382416,0.09033065289258957,0.8642714619636536,0.8722744584083557
YPL242C,YBR265W,0,-1.0383635,0.09032123535871506,0.8642714619636536,0.8723744750022888
YDR338C,YHR134W,0,-1.038434,0.09031181782484055,0.8642714619636536,0.8724744915962219
YDL010W,YJL138C,0,-1.038436,0.09030240029096603,0.8642714619636536,0.872574508190155
YBR298C,YLR148W,0,-1.0384574,0.09029298275709152,0.8642714619636536,0.8726745247840881
YPL047W,YPR151C,0,-1.0385501,0.09028357267379761,0.8642714619636536,0.8727745413780212
YOR140W,YOR205C,0,-1.0386069,0.0902741551399231,0.8642714619636536,0.8728745579719543
YLR225C,YLR307W,0,-1.0389829,0.09026475250720978,0.8642714619636536,0.8729745745658875
YJL063C,YMR030W,0,-1.0391421,0.09025534242391586,0.8642714619636536,0.8730745911598206
YPR164W,YHR050W,0,-1.0402197,0.09024593234062195,0.8642714619636536,0.8731746077537537
YJR007W,YDR051C,0,-1.040411,0.09023652970790863,0.8642714619636536,0.8732746839523315
YIL041W,YDR085C,0,-1.0404216,0.09022712707519531,0.8642714619636536,0.8733747005462646
YGR192C,YPR124W,0,-1.0406368,0.09021773189306259,0.8642714619636536,0.8734747171401978
YML078W,YFL052W,0,-1.0406874,0.09020833671092987,0.8642714619636536,0.8735747337341309
YGR091W,YDL147W,0,-1.0418136,0.09019893407821655,0.8642714619636536,0.873674750328064
YKR010C,YIL162W,0,-1.0421314,0.09018954634666443,0.8642714619636536,0.8737747669219971
YNL264C,YER172C,0,-1.0422561,0.09018015116453171,0.8642714619636536,0.8738747835159302
YOR361C,YPL069C,0,-1.0430241,0.09017076343297958,0.8642714619636536,0.8739748001098633
