Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL113C,YDR255C,0,-1.0437824,0.09016137570142746,0.8642714619636536,0.8740748167037964
YJL207C,YBR008C,0,-1.0437977,0.09015198796987534,0.8642714619636536,0.8741748332977295
YAL030W,YOR322C,1,-1.0442777,0.09024669229984283,0.8652694821357727,0.8741748332977295
YPR061C,YGR231C,0,-1.0447114,0.09023730456829071,0.8652694821357727,0.8742748498916626
YAL055W,YAL047C,0,-1.0453255,0.09022790938615799,0.8652694821357727,0.8743748664855957
YLR056W,YOR008C,1,-1.0455936,0.0903225839138031,0.8662674427032471,0.8743748664855957
YPL275W,YIR008C,0,-1.0457046,0.09031318128108978,0.8662674427032471,0.8744748830795288
YEL034W,YMR030W,0,-1.0463402,0.09030378609895706,0.8662674427032471,0.8745748996734619
YBL008W-A,YNL229C,0,-1.0468398,0.09029439091682434,0.8662674427032471,0.874674916267395
YER125W,YDR177W,1,-1.047193,0.09038901329040527,0.8672654628753662,0.874674916267395
YKL209C,YMR268C,0,-1.0477955,0.09037961810827255,0.8672654628753662,0.8747749328613281
YPL029W,YGL160W,0,-1.0481542,0.09037021547555923,0.8672654628753662,0.8748749494552612
YHR042W,YPL079W,0,-1.048166,0.09036082029342651,0.8672654628753662,0.8749749660491943
YGL207W,YOR171C,0,-1.0486641,0.09035142511129379,0.8672654628753662,0.8750750422477722
YFL053W,YNL116W,0,-1.0488443,0.09034202992916107,0.8672654628753662,0.8751750588417053
YNR039C,YPR033C,0,-1.0489247,0.09033264219760895,0.8672654628753662,0.8752750754356384
YCR027C,YGL065C,0,-1.0492033,0.09032325446605682,0.8672654628753662,0.8753750920295715
YBR068C,YPL162C,0,-1.0492078,0.0903138667345047,0.8672654628753662,0.8754751086235046
YDL052C,YKL148C,0,-1.0494595,0.09030447900295258,0.8672654628753662,0.8755751252174377
YDR522C,YER183C,0,-1.0495616,0.09029509872198105,0.8672654628753662,0.8756751418113708
YMR092C,YOR077W,0,-1.0497246,0.09028571099042892,0.8672654628753662,0.875775158405304
YGL145W,YGL179C,0,-1.0499139,0.090276338160038,0.8672654628753662,0.8758751749992371
YPL246C,YPR029C,0,-1.0499302,0.09026695787906647,0.8672654628753662,0.8759751915931702
YDR119W,YKL216W,0,-1.0500195,0.09025758504867554,0.8672654628753662,0.8760752081871033
YBL046W,YNL047C,0,-1.0501388,0.0902482122182846,0.8672654628753662,0.8761752247810364
YNR056C,YGR028W,0,-1.0507039,0.09023883938789368,0.8672654628753662,0.8762752413749695
YML029W,YCR003W,0,-1.0509775,0.09022946655750275,0.8672654628753662,0.8763752579689026
YJR090C,YFL031W,0,-1.0518831,0.09022010117769241,0.8672654628753662,0.8764752745628357
YOR034C,YDR264C,1,-1.0525353,0.09031454473733902,0.8682634830474854,0.8764752745628357
YGR275W,YHL033C,0,-1.053153,0.09030517190694809,0.8682634830474854,0.8765752911567688
YBL097W,YGR261C,0,-1.0534204,0.09029579907655716,0.8682634830474854,0.8766753077507019
YBL008W-A,YGR183C,0,-1.0538776,0.09028642624616623,0.8682634830474854,0.8767753839492798
YMR323W,YPL190C,0,-1.0539424,0.0902770608663559,0.8682634830474854,0.8768754005432129
YIL131C,YNL220W,0,-1.0542113,0.09026768803596497,0.8682634830474854,0.876975417137146
YJR086W,YHR196W,0,-1.054247,0.09025832265615463,0.8682634830474854,0.8770754337310791
YFR044C,YPL066W,0,-1.0543469,0.0902489647269249,0.8682634830474854,0.8771754503250122
YPL053C,YGR195W,0,-1.0545672,0.09023959934711456,0.8682634830474854,0.8772754669189453
YMR121C,YDR538W,0,-1.0548577,0.09023024141788483,0.8682634830474854,0.8773754835128784
YOR198C,YFL002C,0,-1.0549221,0.09022088348865509,0.8682634830474854,0.8774755001068115
YLR128W,YDL214C,0,-1.0553217,0.09021153301000595,0.8682634830474854,0.8775755167007446
YPL145C,YLR206W,1,-1.0553348,0.090305857360363,0.8692615032196045,0.8775755167007446
YBR079C,YOR295W,0,-1.0553724,0.09029649943113327,0.8692615032196045,0.8776755332946777
YEL071W,YDR484W,0,-1.0554972,0.09028713405132294,0.8692615032196045,0.8777755498886108
YLR056W,YBL007C,1,-1.0556092,0.0903814285993576,0.8702594637870789,0.8777755498886108
YMR260C,YGR172C,0,-1.0560348,0.09037205576896667,0.8702594637870789,0.877875566482544
YFR046C,YDR214W,0,-1.0565603,0.09036269783973694,0.8702594637870789,0.877975583076477
YBR132C,YOR007C,0,-1.0566216,0.0903533324599266,0.8702594637870789,0.8780755996704102
YGL002W,YJL113W,0,-1.0570538,0.09034396708011627,0.8702594637870789,0.8781756162643433
YDR017C,YOR153W,0,-1.0574404,0.09033460915088654,0.8702594637870789,0.8782756328582764
YNL257C,YBR288C,0,-1.0575472,0.0903252512216568,0.8702594637870789,0.8783756494522095
YIL015W,YKL216W,0,-1.0575893,0.09031590074300766,0.8702594637870789,0.8784756660461426
YJR159W,YGL012W,0,-1.0580074,0.09030654281377792,0.8702594637870789,0.8785757422447205
YCR071C,YOL068C,0,-1.0584633,0.09029719233512878,0.8702594637870789,0.8786757588386536
YML024W,YNL272C,0,-1.0584943,0.09028784185647964,0.8702594637870789,0.8787757754325867
YCR073C,YBL002W,0,-1.058646,0.0902784988284111,0.8702594637870789,0.8788757920265198
YKR045C,YPL118W,0,-1.0592382,0.09026914834976196,0.8702594637870789,0.8789758086204529
YKL208W,YLR378C,0,-1.059379,0.09025980532169342,0.8702594637870789,0.879075825214386
YFL034C-B,YGL175C,0,-1.0594716,0.09025046229362488,0.8702594637870789,0.8791758418083191
YBR126C,YBL018C,0,-1.0595641,0.09024112671613693,0.8702594637870789,0.8792758584022522
YJL159W,YDR141C,0,-1.0598695,0.09023179113864899,0.8702594637870789,0.8793758749961853
YOR190W,YJR019C,0,-1.0605135,0.09022245556116104,0.8702594637870789,0.8794758915901184
YER183C,YFR044C,0,-1.0611706,0.0902131199836731,0.8702594637870789,0.8795759081840515
YIR007W,YOR171C,0,-1.0612694,0.09020378440618515,0.8702594637870789,0.8796759247779846
YGL002W,YOR088W,0,-1.0619307,0.0901944562792778,0.8702594637870789,0.8797759413719177
YMR135C,YIR033W,0,-1.0620652,0.09018512815237045,0.8702594637870789,0.8798759579658508
YDR506C,YJR086W,0,-1.06221,0.0901758000254631,0.8702594637870789,0.8799759745597839
YGL043W,YEL047C,0,-1.0622932,0.09016647934913635,0.8702594637870789,0.880075991153717
YIL127C,YKL084W,0,-1.0625896,0.090157151222229,0.8702594637870789,0.8801760077476501
YMR280C,YPR165W,0,-1.0635893,0.09014783054590225,0.8702594637870789,0.880276083946228
YJL028W,YPL024W,0,-1.0639341,0.0901385173201561,0.8702594637870789,0.8803761005401611
YGL134W,YPL232W,0,-1.0641775,0.09012919664382935,0.8702594637870789,0.8804761171340942
YKR092C,YBL018C,0,-1.064925,0.09011988341808319,0.8702594637870789,0.8805761337280273
YLR240W,YDR307W,0,-1.065274,0.09011057019233704,0.8702594637870789,0.8806761503219604
YKL008C,YML121W,0,-1.0657996,0.09010125696659088,0.8702594637870789,0.8807761669158936
YNL126W,YDR214W,0,-1.0658611,0.09009195119142532,0.8702594637870789,0.8808761835098267
YML062C,YPL128C,0,-1.0659885,0.09008264541625977,0.8702594637870789,0.8809762001037598
YOR094W,YNL152W,0,-1.0664163,0.09007333964109421,0.8702594637870789,0.8810762166976929
YOL128C,YDR186C,0,-1.0665107,0.09006403386592865,0.8702594637870789,0.881176233291626
YPL005W,YPL187W,0,-1.0665132,0.09005473554134369,0.8702594637870789,0.8812762498855591
YMR104C,YGR067C,0,-1.0666775,0.09004543721675873,0.8702594637870789,0.8813762664794922
YHR073W,YDR264C,1,-1.0670884,0.09013938903808594,0.871257483959198,0.8813762664794922
YGR086C,YNL243W,1,-1.0676571,0.09023332595825195,0.8722555041313171,0.8813762664794922
YNL305C,YOL137W,0,-1.0679746,0.0902240127325058,0.8722555041313171,0.8814762830734253
YNR023W,YKL101W,0,-1.0682569,0.09021469950675964,0.8722555041313171,0.8815762996673584
YLR206W,YKL129C,1,-1.0689982,0.09030859917402267,0.8732534646987915,0.8815762996673584
YGL234W,YOR336W,0,-1.0690101,0.09029927849769592,0.8732534646987915,0.8816763162612915
YOR208W,YHL033C,0,-1.0692116,0.09028995782136917,0.8732534646987915,0.8817763328552246
YEL060C,YDR409W,0,-1.0692458,0.09028064459562302,0.8732534646987915,0.8818763494491577
YER157W,YER160C,0,-1.0697367,0.09027133136987686,0.8732534646987915,0.8819763660430908
YJL028W,YHR062C,0,-1.0699135,0.0902620181441307,0.8732534646987915,0.8820764422416687
YLR135W,YGL145W,0,-1.0699282,0.09025270491838455,0.8732534646987915,0.8821764588356018
YPR058W,YNL058C,0,-1.0717461,0.090243399143219,0.8732534646987915,0.8822764754295349
YOR115C,YBR110W,0,-1.0721153,0.09023409336805344,0.8732534646987915,0.882376492023468
YLR369W,YER042W,0,-1.0721405,0.09022478759288788,0.8732534646987915,0.8824765086174011
YMR260C,YDR480W,0,-1.0727384,0.09021548926830292,0.8732534646987915,0.8825765252113342
YNL257C,YGR041W,0,-1.0733768,0.09020618349313736,0.8732534646987915,0.8826765418052673
YCR053W,YBR214W,1,-1.0738915,0.09029997140169144,0.8742514848709106,0.8826765418052673
YOR375C,YGL008C,0,-1.0740188,0.09029065817594528,0.8742514848709106,0.8827765583992004
YGR133W,YPL128C,0,-1.074132,0.09028135985136032,0.8742514848709106,0.8828765749931335
YCL062W,YHL018W,0,-1.0743334,0.09027205407619476,0.8742514848709106,0.8829765915870667
YLR398C,YJL074C,0,-1.0745838,0.0902627483010292,0.8742514848709106,0.8830766081809998
YGL044C,YDL201W,0,-1.0747266,0.09025344997644424,0.8742514848709106,0.8831766247749329
YFL018C,YPL128C,0,-1.0749849,0.09024415165185928,0.8742514848709106,0.883276641368866
YHR141C,YEL026W,0,-1.0750319,0.09023486077785492,0.8742514848709106,0.8833766579627991
YPL084W,YMR323W,0,-1.0750794,0.09022556245326996,0.8742514848709106,0.8834766745567322
YGR013W,YDR186C,0,-1.0758231,0.0902162715792656,0.8742514848709106,0.8835766911506653
YAR008W,YOR190W,0,-1.0760629,0.09020698070526123,0.8742514848709106,0.8836767077445984
YBR298C,YHR019C,0,-1.0761361,0.09019769728183746,0.8742514848709106,0.8837767839431763
YER006W,YNL116W,0,-1.0762938,0.0901884064078331,0.8742514848709106,0.8838768005371094
YNL139C,YPR020W,0,-1.0765117,0.09017912298440933,0.8742514848709106,0.8839768171310425
YDR099W,YHR072W-A,0,-1.0768479,0.09016983956098557,0.8742514848709106,0.8840768337249756
YHR124W,YOR360C,0,-1.0769256,0.0901605635881424,0.8742514848709106,0.8841768503189087
YGL156W,YBR014C,0,-1.0773187,0.09015128016471863,0.8742514848709106,0.8842768669128418
YHR112C,YDR051C,0,-1.0778674,0.09014200419187546,0.8742514848709106,0.8843768835067749
YDR006C,YDL049C,0,-1.0790317,0.09013272821903229,0.8742514848709106,0.884476900100708
YAL001C,YFR055W,0,-1.0798845,0.09012345969676971,0.8742514848709106,0.8845769166946411
YLR424W,YHR200W,0,-1.0799954,0.09011418372392654,0.8742514848709106,0.8846769332885742
YLR069C,YML126C,0,-1.0805706,0.09010491520166397,0.8742514848709106,0.8847769498825073
YCR067C,YEL020C,0,-1.0806779,0.0900956466794014,0.8742514848709106,0.8848769664764404
YJL207C,YIL131C,0,-1.0807158,0.09008638560771942,0.8742514848709106,0.8849769830703735
YLR410W,YEL046C,0,-1.0807598,0.09007712453603745,0.8742514848709106,0.8850769996643066
YIR003W,YDR123C,0,-1.0808668,0.09006785601377487,0.8742514848709106,0.8851770162582397
YMR047C,YGL044C,0,-1.0814874,0.09005860239267349,0.8742514848709106,0.8852770328521729
YJR086W,YOL089C,0,-1.0825527,0.09004934132099152,0.8742514848709106,0.885377049446106
YFL003C,YMR154C,0,-1.0826489,0.09004008769989014,0.8742514848709106,0.8854770660400391
YIL049W,YNL014W,0,-1.0833287,0.09003083407878876,0.8742514848709106,0.8855771422386169
YOR362C,YBR102C,0,-1.0833958,0.09002158045768738,0.8742514848709106,0.88567715883255
YBR228W,YDL153C,0,-1.0835876,0.090012326836586,0.8742514848709106,0.8857771754264832
YPL164C,YNR046W,0,-1.0836813,0.09000308066606522,0.8742514848709106,0.8858771920204163
YGR087C,YJR113C,0,-1.083712,0.08999383449554443,0.8742514848709106,0.8859772086143494
YPL124W,YGL175C,0,-1.0839876,0.08998458832502365,0.8742514848709106,0.8860772252082825
YMR058W,YGR172C,0,-1.0850251,0.08997534960508347,0.8742514848709106,0.8861772418022156
YIR021W,YDL213C,0,-1.0850908,0.08996611088514328,0.8742514848709106,0.8862772583961487
YOL075C,YHR128W,0,-1.0851494,0.0899568721652031,0.8742514848709106,0.8863772749900818
YGL224C,YGR121C,0,-1.0855608,0.08994763344526291,0.8742514848709106,0.8864772915840149
YBR280C,YGR183C,0,-1.0860673,0.08993839472532272,0.8742514848709106,0.886577308177948
YPR104C,YBR079C,0,-1.0861975,0.08992916345596313,0.8742514848709106,0.8866773247718811
YNL197C,YBL100W-A,0,-1.0874659,0.08991993218660355,0.8742514848709106,0.8867773413658142
YNR036C,YOR141C,0,-1.0875001,0.08991070836782455,0.8742514848709106,0.8868773579597473
YBR253W,YDR255C,0,-1.0875276,0.08990147709846497,0.8742514848709106,0.8869773745536804
YML093W,YJR093C,0,-1.0878187,0.08989225327968597,0.8742514848709106,0.8870773911476135
YPL132W,YJR113C,0,-1.0887332,0.08988302946090698,0.8742514848709106,0.8871774077415466
YIL066C,YNL125C,0,-1.0889509,0.08987380564212799,0.8742514848709106,0.8872774839401245
YKL008C,YER011W,0,-1.0892967,0.0898645892739296,0.8742514848709106,0.8873775005340576
YPL232W,YGL150C,0,-1.0898721,0.0898553729057312,0.8742514848709106,0.8874775171279907
YOR229W,YDL132W,0,-1.0905252,0.0898461565375328,0.8742514848709106,0.8875775337219238
YNR026C,YPR112C,0,-1.0913762,0.08983694016933441,0.8742514848709106,0.8876775503158569
YGR231C,YGR206W,0,-1.091582,0.08982773125171661,0.8742514848709106,0.88777756690979
YDR162C,YNL245C,0,-1.092165,0.08981851488351822,0.8742514848709106,0.8878775835037231
YOL044W,YCR083W,0,-1.0923011,0.08980930596590042,0.8742514848709106,0.8879776000976562
YEL020C,YNL220W,0,-1.0925211,0.08980010449886322,0.8742514848709106,0.8880776166915894
YLR342W,YGL245W,0,-1.0925912,0.08979089558124542,0.8742514848709106,0.8881776332855225
YHR063C,YMR121C,0,-1.0937707,0.08978169411420822,0.8742514848709106,0.8882776498794556
YGL001C,YCR028C-A,0,-1.0939639,0.08977249264717102,0.8742514848709106,0.8883776664733887
YPR201W,YPR121W,0,-1.0940514,0.08976329863071442,0.8742514848709106,0.8884776830673218
YPL192C,YOR367W,0,-1.0944643,0.08975409716367722,0.8742514848709106,0.8885776996612549
YKL096W,YOR188W,0,-1.0944996,0.08974490314722061,0.8742514848709106,0.888677716255188
YLR128W,YDL174C,0,-1.095072,0.08973570913076401,0.8742514848709106,0.8887777328491211
YJR044C,YPL270W,0,-1.0954726,0.0897265151143074,0.8742514848709106,0.8888777494430542
YML123C,YGR195W,0,-1.0959309,0.0897173285484314,0.8742514848709106,0.8889777660369873
YER078C,YOR188W,0,-1.0962288,0.08970814198255539,0.8742514848709106,0.8890778422355652
YLR128W,YLR216C,0,-1.0962768,0.08969895541667938,0.8742514848709106,0.8891778588294983
YGL048C,YIL168W,0,-1.0963231,0.08968976885080338,0.8742514848709106,0.8892778754234314
YBL067C,YBL005W-A,0,-1.0967629,0.08968058973550797,0.8742514848709106,0.8893778920173645
YHR050W,YIL129C,0,-1.0968301,0.08967141062021255,0.8742514848709106,0.8894779086112976
YKL208W,YNL099C,0,-1.0968713,0.08966223150491714,0.8742514848709106,0.8895779252052307
YKR025W,YNL220W,0,-1.0981443,0.08965305238962173,0.8742514848709106,0.8896779417991638
YDL092W,YGR092W,0,-1.0991342,0.08964388072490692,0.8742514848709106,0.8897779583930969
YNR056C,YKR042W,0,-1.0992652,0.08963470906019211,0.8742514848709106,0.88987797498703
YDR462W,YGR195W,0,-1.0994028,0.0896255373954773,0.8742514848709106,0.8899779915809631
YKL126W,YBR059C,1,-1.0994318,0.08971866965293884,0.8752495050430298,0.8899779915809631
YDR388W,YIL048W,1,-1.0995502,0.0898117870092392,0.8762475252151489,0.8899779915809631
YIL041W,YGR167W,1,-1.0996817,0.08990488201379776,0.8772454857826233,0.8899779915809631
YER026C,YNL329C,0,-1.09994,0.08989568054676056,0.8772454857826233,0.8900780081748962
YGR109C,YLR095C,0,-1.1013346,0.08988649398088455,0.8772454857826233,0.8901780247688293
YIL040W,YMR244C-A,0,-1.1016546,0.08987729996442795,0.8772454857826233,0.8902780413627625
YBR290W,YNL299W,0,-1.1017656,0.08986811339855194,0.8772454857826233,0.8903780579566956
YNL106C,YER058W,0,-1.1021713,0.08985892683267593,0.8772454857826233,0.8904780745506287
YDL020C,YDL044C,0,-1.1022104,0.08984974026679993,0.8772454857826233,0.8905780911445618
YOL013C,YNL245C,0,-1.1023767,0.08984055370092392,0.8772454857826233,0.8906781077384949
YNL053W,YKL152C,0,-1.1024833,0.08983137458562851,0.8772454857826233,0.8907781839370728
YEL034W,YLR226W,0,-1.1025858,0.0898221954703331,0.8772454857826233,0.8908782005310059
YPL237W,YGL038C,0,-1.1026332,0.08981301635503769,0.8772454857826233,0.890978217124939
YBR103W,YDR409W,0,-1.1029931,0.08980384469032288,0.8772454857826233,0.8910782337188721
YGR108W,YOR371C,0,-1.1032046,0.08979466557502747,0.8772454857826233,0.8911782503128052
YPL072W,YPR052C,0,-1.103224,0.08978549391031265,0.8772454857826233,0.8912782669067383
YML008C,YGL150C,0,-1.1037145,0.08977632224559784,0.8772454857826233,0.8913782835006714
YOL033W,YNL336W,0,-1.1058923,0.08976715803146362,0.8772454857826233,0.8914783000946045
YGR038C-A,YLR226W,0,-1.105998,0.0897579938173294,0.8772454857826233,0.8915783166885376
YNR075W,YBL007C,1,-1.1060488,0.08985093235969543,0.8782435059547424,0.8915783166885376
YNL154C,YJL020C,0,-1.1062214,0.08984175324440002,0.8782435059547424,0.8916783332824707
YLR307W,YJL138C,0,-1.1064823,0.08983258157968521,0.8782435059547424,0.8917783498764038
YPR104C,YDR143C,0,-1.106542,0.089823417365551,0.8782435059547424,0.8918783664703369
YFL034C-B,YOR003W,0,-1.1065849,0.08981424570083618,0.8782435059547424,0.89197838306427
YNL072W,YKL137W,0,-1.1072584,0.08980508148670197,0.8782435059547424,0.8920783996582031
YML029W,YNL148C,0,-1.1075325,0.08979591727256775,0.8782435059547424,0.8921784162521362
YPR151C,YGR033C,0,-1.1076969,0.08978675305843353,0.8782435059547424,0.8922784328460693
YDL181W,YDL194W,0,-1.1082795,0.08977759629487991,0.8782435059547424,0.8923784494400024
YJL204C,YNL243W,1,-1.108423,0.08987044543027878,0.8792415261268616,0.8923784494400024
YOL115W,YLR064W,0,-1.1087894,0.08986128121614456,0.8792415261268616,0.8924784660339355
YNL272C,YMR231W,0,-1.1093829,0.08985211700201035,0.8792415261268616,0.8925785422325134
YNR035C,YIR006C,1,-1.1095164,0.08994492888450623,0.8802395462989807,0.8925785422325134
YGL038C,YJL138C,0,-1.1100228,0.08993575721979141,0.8802395462989807,0.8926785588264465
YBR298C,YDL147W,0,-1.1102617,0.0899265930056572,0.8802395462989807,0.8927785754203796
YJL028W,YNL312W,0,-1.1108689,0.08991742134094238,0.8802395462989807,0.8928785920143127
YLR398C,YDR484W,0,-1.1110321,0.08990825712680817,0.8802395462989807,0.8929786086082458
YOR328W,YCR048W,0,-1.1116825,0.08989909291267395,0.8802395462989807,0.893078625202179
YDL025C,YFL016C,0,-1.1123443,0.08988992869853973,0.8802395462989807,0.8931786417961121
YDL005C,YAL001C,0,-1.1126146,0.08988077193498611,0.8802395462989807,0.8932786583900452
YLR057W,YCR042C,0,-1.1126714,0.0898716151714325,0.8802395462989807,0.8933786749839783
YBR103W,YPL008W,0,-1.1132092,0.08986245840787888,0.8802395462989807,0.8934786915779114
YBL007C,YOR181W,1,-1.1132593,0.089955173432827,0.8812375068664551,0.8934786915779114
YNL126W,YDL191W,0,-1.1134129,0.08994600921869278,0.8812375068664551,0.8935787081718445
YKL213C,YPL190C,0,-1.1141666,0.08993685245513916,0.8812375068664551,0.8936787247657776
YGL206C,YBR214W,1,-1.1147542,0.09002953767776489,0.8822355270385742,0.8936787247657776
YBL005W-A,YOR064C,0,-1.1156144,0.09002036601305008,0.8822355270385742,0.8937787413597107
YKL112W,YKR042W,0,-1.1157619,0.09001120179891586,0.8822355270385742,0.8938787579536438
YHR079C-A,YDR538W,0,-1.115888,0.09000203758478165,0.8822355270385742,0.8939787745475769
YBR236C,YLR308W,0,-1.1169784,0.08999287337064743,0.8822355270385742,0.89407879114151
YOR208W,YDL150W,0,-1.1171693,0.08998371660709381,0.8822355270385742,0.8941788077354431
YMR011W,YKL193C,0,-1.1176333,0.0899745523929596,0.8822355270385742,0.894278883934021
YIL023C,YML019W,0,-1.1177872,0.08996539562940598,0.8822355270385742,0.8943789005279541
YGL181W,YHR001W,1,-1.1187785,0.09005800634622574,0.8832335472106934,0.8943789005279541
YMR202W,YIL010W,0,-1.1190908,0.09004884213209152,0.8832335472106934,0.8944789171218872
YPL004C,YCR094W,1,-1.1192322,0.0901414155960083,0.8842315077781677,0.8944789171218872
YPL145C,YMR109W,1,-1.119233,0.09023397415876389,0.8852295279502869,0.8944789171218872
YKL125W,YIL017C,0,-1.1194139,0.09022480249404907,0.8852295279502869,0.8945789337158203
YNR039C,YOR188W,0,-1.1197618,0.09021562337875366,0.8852295279502869,0.8946789503097534
YER118C,YOR035C,0,-1.1198869,0.09020644426345825,0.8852295279502869,0.8947789669036865
YNL083W,YNL148C,0,-1.119894,0.09019727259874344,0.8852295279502869,0.8948789834976196
YGR065C,YDL222C,0,-1.1210035,0.09018810093402863,0.8852295279502869,0.8949790000915527
YML093W,YPR112C,0,-1.1214551,0.09017893671989441,0.8852295279502869,0.8950790166854858
YMR119W,YLR051C,0,-1.1214588,0.0901697650551796,0.8852295279502869,0.895179033279419
YOL094C,YDL092W,0,-1.1215007,0.09016060084104538,0.8852295279502869,0.895279049873352
YGR203W,YJR002W,0,-1.1216255,0.09015143662691116,0.8852295279502869,0.8953790664672852
YJR125C,YLL038C,1,-1.1217947,0.09024390578269958,0.886227548122406,0.8953790664672852
YDR338C,YOL034W,0,-1.1220312,0.09023473411798477,0.886227548122406,0.8954790830612183
YML131W,YKL211C,0,-1.1220331,0.09022556245326996,0.886227548122406,0.8955790996551514
YLR340W,YGL187C,0,-1.1221087,0.09021639823913574,0.886227548122406,0.8956791162490845
YPR171W,YIR006C,1,-1.122226,0.09030881524085999,0.8872255682945251,0.8956791162490845
YDR354W,YOR010C,0,-1.1232058,0.09029964357614517,0.8872255682945251,0.8957791328430176
YKR029C,YIL065C,0,-1.1237218,0.09029047191143036,0.8872255682945251,0.8958791494369507
YGR041W,YDL236W,0,-1.124108,0.09028130024671555,0.8872255682945251,0.8959792256355286
YNL035C,YKR099C-A,0,-1.1243173,0.09027213603258133,0.8872255682945251,0.8960792422294617
YBR179C,YHR072W-A,0,-1.1243448,0.09026297181844711,0.8872255682945251,0.8961792588233948
YIL103W,YGR231C,0,-1.1250404,0.0902538076043129,0.8872255682945251,0.8962792754173279
YPL268W,YDR034C-D,0,-1.1257837,0.09024464339017868,0.8872255682945251,0.896379292011261
YGR038W,YNL254C,0,-1.1258745,0.09023548662662506,0.8872255682945251,0.8964793086051941
YGL250W,YGR038C-A,0,-1.1262429,0.09022632986307144,0.8872255682945251,0.8965793251991272
YDR119W,YIL168W,0,-1.1262482,0.09021717309951782,0.8872255682945251,0.8966793417930603
YJL123C,YJL159W,0,-1.1262676,0.0902080163359642,0.8872255682945251,0.8967793583869934
YPL132W,YKL176C,0,-1.1265572,0.09019886702299118,0.8872255682945251,0.8968793749809265
YOL041C,YDR079C-A,0,-1.1272756,0.09018971025943756,0.8872255682945251,0.8969793915748596
YPR075C,YBR014C,0,-1.1274221,0.09018056094646454,0.8872255682945251,0.8970794081687927
YDL159W,YJR086W,0,-1.1274927,0.09017141908407211,0.8872255682945251,0.8971794247627258
YDL052C,YOR198C,0,-1.1281149,0.09016226977109909,0.8872255682945251,0.8972794413566589
YCL019W,YLR138W,0,-1.1282647,0.09015312790870667,0.8872255682945251,0.897379457950592
YMR197C,YKL193C,0,-1.1283244,0.09014398604631424,0.8872255682945251,0.8974794745445251
YGR133W,YJR113C,0,-1.1283644,0.09013484418392181,0.8872255682945251,0.8975794911384583
YFL052W,YHR026W,0,-1.1287541,0.09012570977210999,0.8872255682945251,0.8976795077323914
YNL326C,YIL097W,0,-1.1292816,0.09011657536029816,0.8872255682945251,0.8977795839309692
YFR004W,YER094C,0,-1.1293685,0.09010744094848633,0.8872255682945251,0.8978796005249023
YGL044C,YBL003C,0,-1.129441,0.0900983065366745,0.8872255682945251,0.8979796171188354
YDR346C,YCR008W,0,-1.1294963,0.09008917957544327,0.8872255682945251,0.8980796337127686
YOR321W,YKL152C,0,-1.1295267,0.09008004516363144,0.8872255682945251,0.8981796503067017
YPR183W,YKL213C,0,-1.129607,0.0900709256529808,0.8872255682945251,0.8982796669006348
YDR006C,YOL013C,0,-1.1299776,0.09006179869174957,0.8872255682945251,0.8983796834945679
YBR302C,YJL210W,0,-1.1304379,0.09005267173051834,0.8872255682945251,0.898479700088501
YOR035C,YDR484W,0,-1.1309521,0.0900435522198677,0.8872255682945251,0.8985797166824341
YBR008C,YKR039W,0,-1.1312321,0.09003443270921707,0.8872255682945251,0.8986797332763672
YBR019C,YPL003W,0,-1.131459,0.09002531319856644,0.8872255682945251,0.8987797498703003
YER078C,YJL207C,0,-1.1314677,0.0900162011384964,0.8872255682945251,0.8988797664642334
YNL299W,YGR249W,0,-1.1319273,0.09000708907842636,0.8872255682945251,0.8989797830581665
YGL125W,YDR488C,0,-1.1322364,0.08999797701835632,0.8872255682945251,0.8990797996520996
YHR141C,YOR007C,0,-1.1331558,0.08998886495828629,0.8872255682945251,0.8991798162460327
YPL283C,YKR045C,0,-1.1333402,0.08997976034879684,0.8872255682945251,0.8992798328399658
YJL204C,YOR188W,0,-1.1336067,0.0899706482887268,0.8872255682945251,0.8993798494338989
YGL020C,YBR068C,0,-1.1338657,0.08996154367923737,0.8872255682945251,0.8994799256324768
