Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR067W,YIL158W,0,-1.1341608,0.08995244652032852,0.8872255682945251,0.8995799422264099
YOR043W,YBR214W,1,-1.1342258,0.09004451334476471,0.8882235288619995,0.8995799422264099
YKR045C,YDL044C,0,-1.1344476,0.09003540873527527,0.8882235288619995,0.899679958820343
YLR135W,YJL203W,0,-1.134613,0.09002629667520523,0.8882235288619995,0.8997799754142761
YKL208W,YKL222C,0,-1.1346714,0.09001719206571579,0.8882235288619995,0.8998799920082092
YOR237W,YLR206W,1,-1.1348162,0.09010922163724899,0.8892215490341187,0.8998799920082092
YDL159W,YOR368W,0,-1.1355028,0.09010010957717896,0.8892215490341187,0.8999800086021423
YNL067W,YOR058C,0,-1.1357759,0.09009099751710892,0.8892215490341187,0.9000800251960754
YDR017C,YER001W,0,-1.1362656,0.09008189290761948,0.8892215490341187,0.9001800417900085
YPR183W,YDL213C,0,-1.1369033,0.09007278829813004,0.8892215490341187,0.9002800583839417
YGL047W,YOR360C,0,-1.1373966,0.0900636836886406,0.8892215490341187,0.9003800749778748
YBL101C,YNL020C,1,-1.1376853,0.09015564620494843,0.8902195692062378,0.9003800749778748
YPR101W,YPL232W,0,-1.1384937,0.09014654159545898,0.8902195692062378,0.9004800915718079
YLR376C,YBR201W,0,-1.1387355,0.09013742953538895,0.8902195692062378,0.900580108165741
YGL130W,YML024W,0,-1.1387868,0.0901283249258995,0.8902195692062378,0.9006801247596741
YPL003W,YNL272C,0,-1.1387991,0.09011921286582947,0.8902195692062378,0.9007801413536072
YDR069C,YPR165W,1,-1.1391349,0.09021113067865372,0.8912175893783569,0.9007801413536072
YDR069C,YFL039C,1,-1.1401442,0.09030303359031677,0.8922155499458313,0.9007801413536072
YMR011W,YHR018C,0,-1.1407475,0.09029390662908554,0.8922155499458313,0.9008801579475403
YER124C,YNL005C,0,-1.1410081,0.0902847945690155,0.8922155499458313,0.9009801745414734
YPL227C,YML118W,0,-1.1410403,0.09027567505836487,0.8922155499458313,0.9010801911354065
YNL316C,YGR166W,0,-1.1421134,0.09026655554771423,0.8922155499458313,0.9011802077293396
YFL016C,YCL026C-A,0,-1.1421435,0.0902574434876442,0.8922155499458313,0.9012802839279175
YDR099W,YJR161C,0,-1.1423559,0.09024833142757416,0.8922155499458313,0.9013803005218506
YHR134W,YGR121C,0,-1.142413,0.09023922681808472,0.8922155499458313,0.9014803171157837
YIR006C,YDL019C,1,-1.1425998,0.0903310477733612,0.8932135701179504,0.9014803171157837
YAL005C,YBR210W,0,-1.1427534,0.09032192826271057,0.8932135701179504,0.9015803337097168
YPL009C,YOR083W,0,-1.1428357,0.09031281620264053,0.8932135701179504,0.9016803503036499
YOR094W,YMR014W,0,-1.1433058,0.0903037041425705,0.8932135701179504,0.901780366897583
YJR105W,YGR132C,0,-1.143795,0.09029459208250046,0.8932135701179504,0.9018803834915161
YLR362W,YLR133W,0,-1.1442022,0.09028548002243042,0.8932135701179504,0.9019804000854492
YDR302W,YOL089C,0,-1.1443911,0.09027637541294098,0.8932135701179504,0.9020804166793823
YGL134W,YBR179C,0,-1.1446093,0.09026727080345154,0.8932135701179504,0.9021804332733154
YGL002W,YNR075W,0,-1.1476544,0.0902581661939621,0.8932135701179504,0.9022804498672485
YPR065W,YGL008C,0,-1.1480575,0.09024906903505325,0.8932135701179504,0.9023804664611816
YGL100W,YMR260C,0,-1.1482209,0.09023996442556381,0.8932135701179504,0.9024804830551147
YKL008C,YLR027C,0,-1.1484572,0.09023086726665497,0.8932135701179504,0.9025804996490479
YDR267C,YFL008W,0,-1.1499127,0.09022177755832672,0.8932135701179504,0.902680516242981
YDR171W,YMR199W,0,-1.1500986,0.09021268039941788,0.8932135701179504,0.9027805328369141
YFR042W,YPL024W,0,-1.1501558,0.09020359069108963,0.8932135701179504,0.9028805494308472
YEL020C,YLR308W,0,-1.150243,0.09019450098276138,0.8932135701179504,0.902980625629425
YLR240W,YOL001W,0,-1.150897,0.09018541127443314,0.8932135701179504,0.9030806422233582
YNL090W,YPR201W,0,-1.1510193,0.09017632156610489,0.8932135701179504,0.9031806588172913
YLR398C,YMR305C,0,-1.1511104,0.09016723930835724,0.8932135701179504,0.9032806754112244
YGR091W,YJL203W,0,-1.1512885,0.09015815705060959,0.8932135701179504,0.9033806920051575
YMR202W,YOR307C,0,-1.1515161,0.09014907479286194,0.8932135701179504,0.9034807085990906
YLR136C,YDL174C,0,-1.151576,0.09013999253511429,0.8932135701179504,0.9035807251930237
YDL193W,YDR267C,0,-1.1523151,0.09013091772794724,0.8932135701179504,0.9036807417869568
YOL148C,YDR291W,0,-1.1523318,0.09012184292078018,0.8932135701179504,0.9037807583808899
YHR114W,YIL041W,1,-1.1536398,0.09021344780921936,0.8942115902900696,0.9037807583808899
YKR003W,YJR161C,0,-1.1536651,0.09020436555147171,0.8942115902900696,0.903880774974823
YML066C,YJR014W,0,-1.1547472,0.09019529074430466,0.8942115902900696,0.9039807915687561
YCR068W,YDL191W,0,-1.1549389,0.090186208486557,0.8942115902900696,0.9040808081626892
YOR361C,YPR103W,0,-1.1549592,0.09017713367938995,0.8942115902900696,0.9041808247566223
YOR368W,YER124C,0,-1.1550264,0.0901680588722229,0.8942115902900696,0.9042808413505554
YMR021C,YMR068W,0,-1.155484,0.09015898406505585,0.8942115902900696,0.9043808579444885
YIR021W,YBR102C,0,-1.1562684,0.09014991670846939,0.8942115902900696,0.9044808745384216
YDR338C,YOR083W,0,-1.1565979,0.09014084190130234,0.8942115902900696,0.9045808911323547
YGL181W,YPL145C,1,-1.1578085,0.09023237228393555,0.8952096104621887,0.9045808911323547
YML066C,YNL106C,0,-1.1580116,0.0902232974767685,0.8952096104621887,0.9046809077262878
YGL255W,YOR003W,0,-1.1580561,0.09021422266960144,0.8952096104621887,0.9047809839248657
YCL019W,YNR051C,0,-1.15844,0.09020514786243439,0.8952096104621887,0.9048810005187988
YBR070C,YJR093C,0,-1.1584597,0.09019608050584793,0.8952096104621887,0.9049810171127319
YMR236W,YBR088C,0,-1.1587627,0.09018701314926147,0.8952096104621887,0.905081033706665
YLR371W,YGR167W,1,-1.1588138,0.09027847647666931,0.8962075710296631,0.905081033706665
YJL151C,YPL158C,0,-1.1607201,0.09026940166950226,0.8962075710296631,0.9051810503005981
YLR332W,YJL091C,0,-1.16083,0.0902603268623352,0.8962075710296631,0.9052810668945312
YGR247W,YBR079C,0,-1.1609426,0.09025125950574875,0.8962075710296631,0.9053810834884644
YKL086W,YBL004W,0,-1.1611615,0.0902421846985817,0.8962075710296631,0.9054811000823975
YDL155W,YMR113W,0,-1.1616619,0.09023311734199524,0.8962075710296631,0.9055811166763306
YNL088W,YGR215W,0,-1.162067,0.09022404998540878,0.8962075710296631,0.9056811332702637
YNL047C,YOR360C,0,-1.1626652,0.09021499007940292,0.8962075710296631,0.9057811498641968
YNL323W,YNL154C,0,-1.1627467,0.09020593017339706,0.8962075710296631,0.9058811664581299
YOR321W,YNL270C,0,-1.1628224,0.09019686281681061,0.8962075710296631,0.905981183052063
YBR203W,YCL033C,0,-1.1634846,0.09018781036138535,0.8962075710296631,0.9060811996459961
YMR079W,YNL256W,0,-1.1635027,0.09017875045537949,0.8962075710296631,0.9061812162399292
YKL152C,YGL125W,0,-1.1636572,0.09016969799995422,0.8962075710296631,0.9062812328338623
YPL047W,YNL326C,0,-1.1639642,0.09016064554452896,0.8962075710296631,0.9063812494277954
YER035W,YPL266W,0,-1.1649394,0.0901515930891037,0.8962075710296631,0.9064813256263733
YLR027C,YNL270C,0,-1.165446,0.09014254063367844,0.8962075710296631,0.9065813422203064
YJR044C,YNL225C,0,-1.1654937,0.09013349562883377,0.8962075710296631,0.9066813588142395
YOR229W,YPL005W,0,-1.1665859,0.0901244506239891,0.8962075710296631,0.9067813754081726
YHL009C,YPR066W,0,-1.1683927,0.09011540561914444,0.8962075710296631,0.9068813920021057
YER003C,YLR410W,0,-1.1684362,0.09010636061429977,0.8962075710296631,0.9069814085960388
YNL064C,YMR014W,0,-1.1686571,0.0900973230600357,0.8962075710296631,0.9070814251899719
YJR105W,YBR167C,0,-1.1686716,0.09008828550577164,0.8962075710296631,0.907181441783905
YOR322C,YNR035C,1,-1.1687433,0.09017955511808395,0.8972055912017822,0.907181441783905
YBR109C,YPL032C,1,-1.168901,0.09027080982923508,0.8982036113739014,0.907181441783905
YGR203W,YBR236C,0,-1.1693125,0.09026175737380981,0.8982036113739014,0.9072814583778381
YKL027W,YLR035C,0,-1.1703447,0.09025270491838455,0.8982036113739014,0.9073814749717712
YMR079W,YCR083W,0,-1.1704595,0.09024365991353989,0.8982036113739014,0.9074814915657043
YMR277W,YFR055W,0,-1.1707847,0.09023460745811462,0.8982036113739014,0.9075815081596375
YGR087C,YDR043C,0,-1.170878,0.09022556245326996,0.8982036113739014,0.9076815247535706
YIL023C,YPL084W,0,-1.1718242,0.09021651744842529,0.8982036113739014,0.9077815413475037
YMR263W,YOR202W,0,-1.1730499,0.09020747989416122,0.8982036113739014,0.9078815579414368
YER058W,YMR231W,0,-1.173056,0.09019843488931656,0.8982036113739014,0.9079815745353699
YDR143C,YLR066W,0,-1.1733133,0.09018939733505249,0.8982036113739014,0.908081591129303
YBL006C,YDR027C,0,-1.1734567,0.09018035978078842,0.8982036113739014,0.9081816077232361
YNR056C,YGL124C,0,-1.1734799,0.09017132222652435,0.8982036113739014,0.908281683921814
YIR033W,YGR087C,0,-1.1740408,0.09016229212284088,0.8982036113739014,0.9083817005157471
YOL039W,YBR098W,0,-1.1741822,0.09015326201915741,0.8982036113739014,0.9084817171096802
YKL113C,YBL071W-A,0,-1.1742573,0.09014423191547394,0.8982036113739014,0.9085817337036133
YDR210W-D,YML114C,0,-1.1745167,0.09013520181179047,0.8982036113739014,0.9086817502975464
YGL134W,YDR079C-A,0,-1.1754153,0.09012617915868759,0.8982036113739014,0.9087817668914795
YOL075C,YOL089C,0,-1.1755068,0.09011714905500412,0.8982036113739014,0.9088817834854126
YHR016C,YER125W,1,-1.1758404,0.09020824730396271,0.8992015719413757,0.9088817834854126
YDR034C-D,YJL160C,0,-1.1762141,0.09019921720027924,0.8992015719413757,0.9089818000793457
YCR073C,YPR185W,0,-1.1764343,0.09019018709659576,0.8992015719413757,0.9090818166732788
YGL121C,YHR178W,0,-1.1766658,0.09018116444349289,0.8992015719413757,0.9091818332672119
YJL042W,YDR037W,0,-1.1768498,0.09017213433980942,0.8992015719413757,0.909281849861145
YGR087C,YEL020C,0,-1.177321,0.09016311168670654,0.8992015719413757,0.9093818664550781
YDR385W,YGL130W,0,-1.1777408,0.09015408903360367,0.8992015719413757,0.9094818830490112
YDL188C,YBR021W,0,-1.1778417,0.09014507383108139,0.8992015719413757,0.9095818996429443
YBR132C,YHR107C,0,-1.1794312,0.09013605117797852,0.8992015719413757,0.9096819162368774
YBL047C,YBL007C,1,-1.1802235,0.09022706747055054,0.9001995921134949,0.9096819162368774
YDR302W,YLR275W,0,-1.1802275,0.09021804481744766,0.9001995921134949,0.9097819328308105
YNL083W,YPL270W,0,-1.1805606,0.09020902216434479,0.9001995921134949,0.9098819494247437
YPL145C,YBR214W,1,-1.1807094,0.09030000120401382,0.901197612285614,0.9098819494247437
YKL125W,YOR205C,0,-1.1811695,0.09029097110033035,0.901197612285614,0.9099820256233215
YNL124W,YIL040W,0,-1.181208,0.09028194099664688,0.901197612285614,0.9100820422172546
YNL256W,YER073W,0,-1.1813757,0.090272918343544,0.901197612285614,0.9101820588111877
YNL024C-A,YOR343C-B,0,-1.1818016,0.09026389569044113,0.901197612285614,0.9102820754051208
YJL177W,YDL214C,0,-1.1819817,0.09025487303733826,0.901197612285614,0.910382091999054
YMR263W,YBR152W,0,-1.1824276,0.09024585038423538,0.901197612285614,0.9104821085929871
YML075C,YIL122W,0,-1.1825817,0.0902368351817131,0.901197612285614,0.9105821251869202
YGL206C,YGR167W,1,-1.1826524,0.09032773971557617,0.9021956324577332,0.9105821251869202
YCR020W-B,YOR130C,0,-1.1827054,0.0903187096118927,0.9021956324577332,0.9106821417808533
YLR405W,YKL216W,0,-1.1827558,0.09030968695878983,0.9021956324577332,0.9107821583747864
YGR086C,YNR075W,1,-1.183556,0.0904005616903305,0.9031935930252075,0.9107821583747864
YOR361C,YER141W,0,-1.1836673,0.09039153158664703,0.9031935930252075,0.9108821749687195
YJR047C,YOR344C,0,-1.1837676,0.09038250148296356,0.9031935930252075,0.9109821915626526
YDR163W,YLL028W,0,-1.1846831,0.09037347882986069,0.9031935930252075,0.9110822081565857
YJR047C,YJR086W,0,-1.1847594,0.09036445617675781,0.9031935930252075,0.9111822247505188
YMR236W,YNR049C,0,-1.1850958,0.09035543352365494,0.9031935930252075,0.9112822413444519
YPL055C,YJR113C,0,-1.1851003,0.09034641087055206,0.9031935930252075,0.911382257938385
YJR095W,YDR237W,0,-1.1852973,0.09033739566802979,0.9031935930252075,0.9114822745323181
YHR216W,YBR098W,0,-1.1861758,0.09032837301492691,0.9031935930252075,0.9115822911262512
YOR033C,YJR007W,0,-1.1863002,0.09031935781240463,0.9031935930252075,0.9116823077201843
YLR336C,YNR049C,0,-1.1869211,0.09031035006046295,0.9031935930252075,0.9117823839187622
YJR113C,YCL020W,0,-1.188618,0.09030133485794067,0.9031935930252075,0.9118824005126953
YHR091C,YGL156W,0,-1.1890035,0.09029232710599899,0.9031935930252075,0.9119824171066284
YKL208W,YNL279W,0,-1.189066,0.09028331935405731,0.9031935930252075,0.9120824337005615
YML131W,YDR363W,0,-1.1892931,0.09027431160211563,0.9031935930252075,0.9121824502944946
YDR339C,YLL023C,0,-1.1897302,0.09026531130075455,0.9031935930252075,0.9122824668884277
YGR157W,YDL058W,0,-1.1910647,0.09025631099939346,0.9031935930252075,0.9123824834823608
YGL124C,YML038C,0,-1.1910716,0.09024731069803238,0.9031935930252075,0.912482500076294
YNL083W,YDL222C,0,-1.1915671,0.0902383103966713,0.9031935930252075,0.912582516670227
YMR106C,YOR339C,0,-1.1917279,0.09022931009531021,0.9031935930252075,0.9126825332641602
YPR101W,YNR036C,0,-1.1919596,0.09022031724452972,0.9031935930252075,0.9127825498580933
YGL125W,YNL134C,0,-1.1922771,0.09021132439374924,0.9031935930252075,0.9128825664520264
YJL137C,YGL055W,0,-1.1923232,0.09020233154296875,0.9031935930252075,0.9129825830459595
YOR190W,YFL034C-A,0,-1.1926646,0.09019334614276886,0.9031935930252075,0.9130825996398926
YBL042C,YIL129C,0,-1.193187,0.09018435329198837,0.9031935930252075,0.9131826162338257
YDL168W,YLR388W,0,-1.1933026,0.09017536789178848,0.9031935930252075,0.9132826328277588
YDR365W-B,YBR167C,0,-1.1941189,0.09016638249158859,0.9031935930252075,0.9133826494216919
YNL312W,YPL192C,0,-1.1941693,0.0901574045419693,0.9031935930252075,0.9134827256202698
YBL006C,YPL217C,0,-1.1942716,0.09014841914176941,0.9031935930252075,0.9135827422142029
YBR079C,YNL148C,0,-1.1945772,0.09013944119215012,0.9031935930252075,0.913682758808136
YIL099W,YGR209C,0,-1.1955585,0.09013046324253082,0.9031935930252075,0.9137827754020691
YGL022W,YBR014C,0,-1.1955774,0.09012149274349213,0.9031935930252075,0.9138827919960022
YDL236W,YGL175C,0,-1.195765,0.09011251479387283,0.9031935930252075,0.9139828085899353
YPL217C,YPR164W,0,-1.196562,0.09010354429483414,0.9031935930252075,0.9140828251838684
YCR097W,YML075C,0,-1.1965977,0.09009457379579544,0.9031935930252075,0.9141828417778015
YKL208W,YMR291W,0,-1.196953,0.09008560329675674,0.9031935930252075,0.9142828583717346
YJL028W,YHR187W,0,-1.197552,0.09007664024829865,0.9031935930252075,0.9143828749656677
YHR042W,YGL150C,0,-1.1984826,0.09006767719984055,0.9031935930252075,0.9144828915596008
YBR073W,YIL157C,0,-1.1997321,0.09005871415138245,0.9031935930252075,0.9145829081535339
YOL008W,YLR362W,0,-1.2000027,0.09004975110292435,0.9031935930252075,0.914682924747467
YHR003C,YGL125W,0,-1.2001321,0.09004079550504684,0.9031935930252075,0.9147829413414001
YCR017C,YDL156W,0,-1.2007035,0.09003183245658875,0.9031935930252075,0.9148829579353333
YFR042W,YIL097W,0,-1.2008449,0.09002287685871124,0.9031935930252075,0.9149829745292664
YNL124W,YGR256W,0,-1.2008673,0.09001392126083374,0.9031935930252075,0.9150829911231995
YLR423C,YDR480W,0,-1.2013273,0.09000497311353683,0.9031935930252075,0.9151830077171326
YGL160W,YGL054C,0,-1.2015269,0.08999602496623993,0.9031935930252075,0.9152830839157104
YDR069C,YDL019C,1,-1.2017127,0.09008650481700897,0.9041916131973267,0.9152830839157104
YDR365W-B,YLL028W,0,-1.2021234,0.09007754921913147,0.9041916131973267,0.9153831005096436
YLR174W,YEL026W,0,-1.2023984,0.09006859362125397,0.9041916131973267,0.9154831171035767
YIL066C,YPL187W,0,-1.202687,0.09005964547395706,0.9041916131973267,0.9155831336975098
YLR310C,YFL062W,0,-1.2038273,0.09005068987607956,0.9041916131973267,0.9156831502914429
YJL111W,YLR133W,0,-1.2042133,0.09004174172878265,0.9041916131973267,0.915783166885376
YER042W,YDR488C,0,-1.2047156,0.09003279358148575,0.9041916131973267,0.9158831834793091
YPL162C,YNL134C,0,-1.2048774,0.09002384543418884,0.9041916131973267,0.9159832000732422
YOL128C,YOL088C,0,-1.2055938,0.09001490473747253,0.9041916131973267,0.9160832166671753
YNL090W,YJR002W,0,-1.2062,0.09000596404075623,0.9041916131973267,0.9161832332611084
YDR097C,YCR079W,0,-1.206608,0.08999702334403992,0.9041916131973267,0.9162832498550415
YKL091C,YDR194C,0,-1.2070712,0.08998808264732361,0.9041916131973267,0.9163832664489746
YDL213C,YNL272C,0,-1.2076517,0.0899791419506073,0.9041916131973267,0.9164832830429077
YOR307C,YCR033W,0,-1.2079453,0.08997020870447159,0.9041916131973267,0.9165832996368408
YHR134W,YKR065C,0,-1.2080029,0.08996127545833588,0.9041916131973267,0.9166833162307739
YDL188C,YPR094W,0,-1.2081708,0.08995234221220016,0.9041916131973267,0.916783332824707
YGR108W,YFL002C,0,-1.2085263,0.08994341641664505,0.9041916131973267,0.9168833494186401
YBR167C,YFR055W,0,-1.209394,0.08993448317050934,0.9041916131973267,0.916983425617218
YJL151C,YDR156W,0,-1.2102871,0.08992555737495422,0.9041916131973267,0.9170834422111511
YJL210W,YGR092W,0,-1.2104559,0.08991663157939911,0.9041916131973267,0.9171834588050842
YJR125C,YPL032C,1,-1.2105559,0.09000694751739502,0.9051896333694458,0.9171834588050842
YDR462W,YIL065C,0,-1.2106638,0.08999801427125931,0.9051896333694458,0.9172834753990173
YPL268W,YDL122W,0,-1.210803,0.0899890884757042,0.9051896333694458,0.9173834919929504
YNL300W,YCR071C,0,-1.2113979,0.08998015522956848,0.9051896333694458,0.9174835085868835
YER146W,YNL279W,0,-1.2117493,0.08997122943401337,0.9051896333694458,0.9175835251808167
YBR298C,YCR020W-B,0,-1.2122674,0.08996231108903885,0.9051896333694458,0.9176835417747498
YGR132C,YNL093W,0,-1.2138875,0.08995338529348373,0.9051896333694458,0.9177835583686829
YER069W,YNL316C,0,-1.2139382,0.08994446694850922,0.9051896333694458,0.917883574962616
YEL026W,YGR207C,0,-1.2147084,0.0899355486035347,0.9051896333694458,0.9179835915565491
YDR099W,YLR216C,0,-1.2148163,0.08992663025856018,0.9051896333694458,0.9180836081504822
YGR041W,YER122C,0,-1.2155995,0.08991771936416626,0.9051896333694458,0.9181836247444153
YDR488C,YBR004C,0,-1.216755,0.08990880101919174,0.9051896333694458,0.9182836413383484
YKL113C,YDR480W,0,-1.2175963,0.08989989012479782,0.9051896333694458,0.9183836579322815
YPR094W,YLR405W,0,-1.2179089,0.0898909792304039,0.9051896333694458,0.9184836745262146
YDR264C,YPL032C,1,-1.2179806,0.08998116850852966,0.9061876535415649,0.9184836745262146
YLR003C,YBL100W-A,0,-1.2181518,0.08997225761413574,0.9061876535415649,0.9185836911201477
YOL094C,YDR153C,0,-1.218694,0.08996333926916122,0.9061876535415649,0.9186837077140808
YDR051C,YBR199W,0,-1.2188017,0.0899544283747673,0.9061876535415649,0.9187837839126587
YOR149C,YIL082W-A,0,-1.218852,0.08994551748037338,0.9061876535415649,0.9188838005065918
YCR028C,YLR206W,1,-1.2197809,0.09003565460443497,0.9071856141090393,0.9188838005065918
YDR394W,YGL044C,0,-1.2202271,0.09002674371004105,0.9071856141090393,0.9189838171005249
YNL222W,YGL145W,0,-1.2204118,0.09001782536506653,0.9071856141090393,0.919083833694458
YDR388W,YLR342W,1,-1.2211177,0.09010793268680573,0.9081836342811584,0.919083833694458
YGR192C,YLL039C,0,-1.2216241,0.09009900689125061,0.9081836342811584,0.9191838502883911
YER003C,YHR191C,0,-1.2225778,0.09009008854627609,0.9081836342811584,0.9192838668823242
YJR090C,YNR036C,0,-1.222651,0.09008117020130157,0.9081836342811584,0.9193838834762573
YLR233C,YJR091C,0,-1.2232671,0.09007225930690765,0.9081836342811584,0.9194839000701904
YHR115C,YBL018C,0,-1.2234876,0.09006334096193314,0.9081836342811584,0.9195839166641235
YOL033W,YLL036C,0,-1.2236276,0.09005443006753922,0.9081836342811584,0.9196839332580566
YJL042W,YOR178C,0,-1.2238204,0.0900455191731453,0.9081836342811584,0.9197839498519897
YJL123C,YGL001C,0,-1.2238821,0.09003660827875137,0.9081836342811584,0.9198839664459229
YLR240W,YIL073C,0,-1.2239636,0.09002769738435745,0.9081836342811584,0.919983983039856
YFR009W,YBL101C,0,-1.2242374,0.09001879394054413,0.9081836342811584,0.9200839996337891
YOL013C,YFL003C,0,-1.2243452,0.0900098904967308,0.9081836342811584,0.9201840162277222
YHR016C,YNL243W,1,-1.2251619,0.09009989351034164,0.9091816544532776,0.9201840162277222
YER078C,YHR018C,0,-1.2263353,0.09009098261594772,0.9091816544532776,0.9202840328216553
YER078C,YPL008W,0,-1.2268579,0.0900820717215538,0.9091816544532776,0.9203840494155884
YPL227C,YKR018C,0,-1.2281961,0.09007316827774048,0.9091816544532776,0.9204841256141663
YER172C,YPL008W,0,-1.2283162,0.09006425738334656,0.9091816544532776,0.9205841422080994
YKR003W,YDL019C,1,-1.2292755,0.09015420824289322,0.910179615020752,0.9205841422080994
YPL009C,YOL044W,0,-1.2293391,0.0901452973484993,0.910179615020752,0.9206841588020325
YCL010C,YOR022C,0,-1.2297935,0.09013639390468597,0.910179615020752,0.9207841753959656
YCR071C,YLR210W,0,-1.2308099,0.09012748301029205,0.910179615020752,0.9208841919898987
YGR023W,YNR075W,0,-1.231084,0.09011857956647873,0.910179615020752,0.9209842085838318
YNL316C,YHR152W,0,-1.2325011,0.0901096761226654,0.910179615020752,0.9210842251777649
YDR097C,YER172C,0,-1.233727,0.09010077267885208,0.910179615020752,0.921184241771698
YCR042C,YIR035C,0,-1.234468,0.09009186923503876,0.910179615020752,0.9212842583656311
YML069W,YPR124W,0,-1.2357135,0.09008297324180603,0.910179615020752,0.9213842749595642
YOR094W,YFR004W,0,-1.235917,0.0900740772485733,0.910179615020752,0.9214842915534973
YBR106W,YMR154C,0,-1.2360525,0.09006518125534058,0.910179615020752,0.9215843081474304
YPL045W,YOR371C,0,-1.2367381,0.09005628526210785,0.910179615020752,0.9216843247413635
YHR032W,YER169W,0,-1.2368248,0.09004739671945572,0.910179615020752,0.9217843413352966
YIR035C,YDR267C,0,-1.2372187,0.09003850072622299,0.910179615020752,0.9218843579292297
YMR263W,YBL006C,0,-1.2374501,0.09002961218357086,0.910179615020752,0.9219843745231628
YOL027C,YMR134W,0,-1.2375467,0.09002073109149933,0.910179615020752,0.922084391117096
YDL181W,YIL085C,0,-1.2376549,0.0900118425488472,0.910179615020752,0.922184407711029
YJL154C,YLR222C,0,-1.2382765,0.09000296145677567,0.910179615020752,0.9222844839096069
YDR171W,YKL065C,0,-1.2391201,0.08999408036470413,0.910179615020752,0.92238450050354
YBL042C,YGL150C,0,-1.2401445,0.0899851992726326,0.910179615020752,0.9224845170974731
YHR104W,YDR051C,0,-1.2403905,0.08997632563114166,0.910179615020752,0.9225845336914062
YBR210W,YDL014W,0,-1.2405392,0.08996744453907013,0.910179615020752,0.9226845502853394
YPR158W-A,YBR008C,0,-1.2409875,0.0899585708975792,0.910179615020752,0.9227845668792725
YDL150W,YNL336W,0,-1.2419302,0.08994969725608826,0.910179615020752,0.9228845834732056
YDR184C,YGL033W,0,-1.2423494,0.08994083106517792,0.910179615020752,0.9229846000671387
YCL033C,YGR161C-C,0,-1.2427438,0.08993195742368698,0.910179615020752,0.9230846166610718
YDR452W,YLR178C,0,-1.2428056,0.08992309123277664,0.910179615020752,0.9231846332550049
YDR388W,YOR008C,1,-1.2429997,0.0900128185749054,0.9111776351928711,0.9231846332550049
YDL188C,YMR305C,0,-1.2430592,0.09000394493341446,0.9111776351928711,0.923284649848938
YCR067C,YEL003W,0,-1.2442384,0.08999507129192352,0.9111776351928711,0.9233846664428711
YBR203W,YDR302W,0,-1.2445836,0.08998620510101318,0.9111776351928711,0.9234846830368042
YNL088W,YGL181W,0,-1.2447929,0.08997733145952225,0.9111776351928711,0.9235846996307373
YBR059C,YDR093W,1,-1.2450399,0.09006700664758682,0.9121756553649902,0.9235846996307373
YCL019W,YHR018C,0,-1.245486,0.09005813300609589,0.9121756553649902,0.9236847162246704
YPR056W,YPR004C,0,-1.2461035,0.09004925936460495,0.9121756553649902,0.9237847328186035
YOR293W,YBR229C,0,-1.2465215,0.09004039317369461,0.9121756553649902,0.9238847494125366
YNL126W,YDL212W,0,-1.2468344,0.09003151953220367,0.9121756553649902,0.9239848256111145
YOL077W-A,YOR360C,0,-1.2468708,0.09002265334129333,0.9121756553649902,0.9240848422050476
YNL252C,YDR267C,0,-1.2472608,0.090013787150383,0.9121756553649902,0.9241848587989807
YOR354C,YEL071W,0,-1.2476094,0.09000492095947266,0.9121756553649902,0.9242848753929138
YPR075C,YPR101W,0,-1.247858,0.08999606221914291,0.9121756553649902,0.9243848919868469
YMR047C,YGR249W,0,-1.2481424,0.08998720347881317,0.9121756553649902,0.92448490858078
YMR014W,YBL018C,0,-1.2484946,0.08997834473848343,0.9121756553649902,0.9245849251747131
YJL123C,YMR291W,0,-1.2490342,0.08996948599815369,0.9121756553649902,0.9246849417686462
YNL113W,YBR014C,0,-1.2495762,0.08996062725782394,0.9121756553649902,0.9247849583625793
YKL213C,YBR139W,0,-1.2499412,0.0899517759680748,0.9121756553649902,0.9248849749565125
