Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL242C,YLR081W,0,-1.250014,0.08994292467832565,0.9121756553649902,0.9249849915504456
YDL168W,YLR399C,0,-1.2504417,0.08993407338857651,0.9121756553649902,0.9250850081443787
YKL160W,YOR017W,0,-1.2517403,0.08992522954940796,0.9121756553649902,0.9251850247383118
YJL203W,YKR099C-A,0,-1.2518884,0.08991637825965881,0.9121756553649902,0.9252850413322449
YDL168W,YKR046C,0,-1.2525896,0.08990753442049026,0.9121756553649902,0.925385057926178
YPR101W,YNR046W,0,-1.2533907,0.08989869058132172,0.9121756553649902,0.9254850745201111
YKL163W,YLR453C,0,-1.2535262,0.08988985419273376,0.9121756553649902,0.9255850911140442
YFL062W,YBR079C,0,-1.2535856,0.08988101035356522,0.9121756553649902,0.9256851077079773
YCL033C,YLR369W,0,-1.2550493,0.08987217396497726,0.9121756553649902,0.9257851839065552
YOR255W,YOR141C,0,-1.2554741,0.08986333757638931,0.9121756553649902,0.9258852005004883
YOR336W,YNL152W,0,-1.25582,0.08985450118780136,0.9121756553649902,0.9259852170944214
YDR339C,YOL091W,0,-1.2565005,0.089845672249794,0.9121756553649902,0.9260852336883545
YLL039C,YOR198C,0,-1.2565085,0.08983683586120605,0.9121756553649902,0.9261852502822876
YML130C,YJR099W,0,-1.2568495,0.0898280069231987,0.9121756553649902,0.9262852668762207
YPL132W,YPL170W,0,-1.2571299,0.08981918543577194,0.9121756553649902,0.9263852834701538
YDR006C,YOR371C,0,-1.2577927,0.08981035649776459,0.9121756553649902,0.9264853000640869
YDR113C,YHR062C,0,-1.2577999,0.08980153501033783,0.9121756553649902,0.92658531665802
YKL112W,YMR216C,0,-1.2578942,0.08979271352291107,0.9121756553649902,0.9266853332519531
YGL065C,YPL181W,0,-1.2581471,0.08978389203548431,0.9121756553649902,0.9267853498458862
YKL071W,YIR010W,0,-1.25857,0.08977507054805756,0.9121756553649902,0.9268853664398193
YGL255W,YPL249C,0,-1.2590109,0.0897662565112114,0.9121756553649902,0.9269853830337524
YPR018W,YPR023C,0,-1.2591217,0.08975744247436523,0.9121756553649902,0.9270853996276855
YBR258C,YDR446W,0,-1.259424,0.08974862843751907,0.9121756553649902,0.9271854162216187
YOR130C,YML111W,0,-1.2595612,0.08973981440067291,0.9121756553649902,0.9272854328155518
YOR322C,YIR006C,1,-1.2596028,0.08982917666435242,0.9131736755371094,0.9272854328155518
YJR095W,YIL105C,0,-1.2602041,0.08982036262750626,0.9131736755371094,0.9273854494094849
YLR424W,YNL270C,0,-1.260519,0.0898115411400795,0.9131736755371094,0.9274855256080627
YGR275W,YIL067C,0,-1.2606593,0.08980272710323334,0.9131736755371094,0.9275855422019958
YLR410W,YOR088W,0,-1.2609415,0.08979391306638718,0.9131736755371094,0.927685558795929
YKR045C,YDR352W,0,-1.2609673,0.08978510648012161,0.9131736755371094,0.9277855753898621
YIL041W,YHR072W,0,-1.2609954,0.08977629244327545,0.9131736755371094,0.9278855919837952
YJL209W,YNR049C,0,-1.2610892,0.08976748585700989,0.9131736755371094,0.9279856085777283
YLR393W,YBR227C,0,-1.2611682,0.08975867927074432,0.9131736755371094,0.9280856251716614
YGR059W,YOL094C,0,-1.2616246,0.08974988013505936,0.9131736755371094,0.9281856417655945
YOL128C,YCR003W,0,-1.2619522,0.08974107354879379,0.9131736755371094,0.9282856583595276
YER119C,YCL026C-A,0,-1.2634671,0.08973227441310883,0.9131736755371094,0.9283856749534607
YOR202W,YFL034C-A,0,-1.2642049,0.08972347527742386,0.9131736755371094,0.9284856915473938
YLR069C,YKL084W,0,-1.2643576,0.08971467614173889,0.9131736755371094,0.9285857081413269
YNL088W,YBR098W,0,-1.2652609,0.08970588445663452,0.9131736755371094,0.92868572473526
YNL125C,YNL083W,0,-1.2657794,0.08969708532094955,0.9131736755371094,0.9287857413291931
YMR167W,YKR042W,0,-1.2659371,0.08968829363584518,0.9131736755371094,0.9288857579231262
YGL166W,YLR022C,0,-1.2659986,0.08967950940132141,0.9131736755371094,0.9289857745170593
YIL117C,YHR178W,0,-1.2665088,0.08967071771621704,0.9131736755371094,0.9290857911109924
YDR409W,YIL129C,0,-1.2667668,0.08966193348169327,0.9131736755371094,0.9291858077049255
YJL113W,YDR037W,0,-1.2670732,0.0896531417965889,0.9131736755371094,0.9292858839035034
YKL096W,YGL008C,0,-1.267103,0.08964436501264572,0.9131736755371094,0.9293859004974365
YML114C,YBL045C,0,-1.2682273,0.08963558077812195,0.9131736755371094,0.9294859170913696
YPL032C,YCL034W,1,-1.2682712,0.08972474932670593,0.9141716361045837,0.9294859170913696
YMR283C,YKL163W,0,-1.2686329,0.08971596509218216,0.9141716361045837,0.9295859336853027
YDR182W,YPR183W,0,-1.2697761,0.08970718085765839,0.9141716361045837,0.9296859502792358
YBL101C,YOR008C,1,-1.2701639,0.08979631960391998,0.9151696562767029,0.9296859502792358
YKR045C,YCR033W,0,-1.2710955,0.08978752791881561,0.9151696562767029,0.929785966873169
YMR161W,YIL050W,0,-1.2711179,0.08977873623371124,0.9151696562767029,0.929885983467102
YHR063C,YDL239C,0,-1.2723823,0.08976994454860687,0.9151696562767029,0.9299860000610352
YGL184C,YDR147W,0,-1.2730415,0.0897611603140831,0.9151696562767029,0.9300860166549683
YPR145W,YKR022C,0,-1.2745893,0.08975237607955933,0.9151696562767029,0.9301860332489014
YLR310C,YJL159W,0,-1.2746351,0.08974359184503555,0.9151696562767029,0.9302860498428345
YLR371W,YOR329C,1,-1.2746651,0.08983266353607178,0.916167676448822,0.9302860498428345
YLR205C,YKL120W,0,-1.2747241,0.08982387185096741,0.916167676448822,0.9303860664367676
YPR023C,YEL071W,0,-1.275097,0.08981508761644363,0.916167676448822,0.9304860830307007
YHR062C,YBL105C,0,-1.2752172,0.08980630338191986,0.916167676448822,0.9305860996246338
YML130C,YPL249C-A,0,-1.2767822,0.08979751169681549,0.916167676448822,0.9306861162185669
YJL210W,YLR372W,0,-1.2773135,0.08978873491287231,0.916167676448822,0.9307861328125
YFL055W,YML126C,0,-1.2775803,0.08977995067834854,0.916167676448822,0.9308861494064331
YML093W,YLL023C,0,-1.2784383,0.08977117389440536,0.916167676448822,0.930986225605011
YCR068W,YFL034C-B,0,-1.279946,0.08976239711046219,0.916167676448822,0.9310862421989441
YDL191W,YPL249C,0,-1.2799827,0.08975362032651901,0.916167676448822,0.9311862587928772
YDR365W-B,YOR367W,0,-1.2812631,0.08974484354257584,0.916167676448822,0.9312862753868103
YDR058C,YLR157C-B,0,-1.2814901,0.08973606675863266,0.916167676448822,0.9313862919807434
YGR033C,YCL038C,0,-1.2821606,0.08972729742527008,0.916167676448822,0.9314863085746765
YKR010C,YHL020C,0,-1.283478,0.0897185280919075,0.916167676448822,0.9315863251686096
YIL117C,YNR023W,0,-1.2840517,0.08970976620912552,0.916167676448822,0.9316863417625427
YHR135C,YER125W,1,-1.284759,0.0897987112402916,0.9171656966209412,0.9316863417625427
YNL327W,YJL093C,0,-1.284926,0.08978993445634842,0.9171656966209412,0.9317863583564758
YPR158W-A,YAL009W,0,-1.2853006,0.08978116512298584,0.9171656966209412,0.9318863749504089
YPR061C,YAR014C,0,-1.2855988,0.08977239578962326,0.9171656966209412,0.931986391544342
YLR233C,YIL010W,0,-1.2859209,0.08976362645626068,0.9171656966209412,0.9320864081382751
YLR144C,YMR199W,0,-1.286061,0.0897548571228981,0.9171656966209412,0.9321864247322083
YGL100W,YMR309C,0,-1.2862194,0.08974609524011612,0.9171656966209412,0.9322864413261414
YJR125C,YLR056W,1,-1.286469,0.08983498066663742,0.9181636571884155,0.9322864413261414
YBL016W,YMR024W,0,-1.2875235,0.08982620388269424,0.9181636571884155,0.9323864579200745
YKR067W,YJL160C,0,-1.287962,0.08981743454933167,0.9181636571884155,0.9324864745140076
YOL016C,YNL312W,0,-1.28826,0.08980866521596909,0.9181636571884155,0.9325864911079407
YOR094W,YMR260C,0,-1.2885355,0.0897999033331871,0.9181636571884155,0.9326865077018738
YIL117C,YOR030W,0,-1.2903886,0.08979114145040512,0.9181636571884155,0.9327865839004517
YHL009C,YMR029C,0,-1.2905751,0.08978237211704254,0.9181636571884155,0.9328866004943848
YML008C,YBL100W-A,0,-1.2914987,0.08977361768484116,0.9181636571884155,0.9329866170883179
YPL170W,YDR123C,0,-1.2929024,0.08976485580205917,0.9181636571884155,0.933086633682251
YBR103W,YAR066W,0,-1.2931389,0.08975609391927719,0.9181636571884155,0.9331866502761841
YPL045W,YKL176C,0,-1.293323,0.0897473394870758,0.9181636571884155,0.9332866668701172
YEL060C,YNL093W,0,-1.2941318,0.08973858505487442,0.9181636571884155,0.9333866834640503
YGR028W,YDR352W,0,-1.2946675,0.08972983807325363,0.9181636571884155,0.9334867000579834
YHR104W,YBL099W,0,-1.2948573,0.08972108364105225,0.9181636571884155,0.9335867166519165
YGL234W,YOL049W,0,-1.2954788,0.08971233665943146,0.9181636571884155,0.9336867332458496
YHR107C,YGR132C,0,-1.2957865,0.08970358967781067,0.9181636571884155,0.9337867498397827
YBR236C,YPR079W,0,-1.2960966,0.08969484269618988,0.9181636571884155,0.9338867664337158
YKL211C,YOR073W,0,-1.2961428,0.08968609571456909,0.9181636571884155,0.9339867830276489
YPR107C,YNL099C,0,-1.2961786,0.0896773561835289,0.9181636571884155,0.934086799621582
YPR124W,YDR255C,0,-1.29637,0.08966861665248871,0.9181636571884155,0.9341868162155151
YDR034C-D,YNL265C,0,-1.2965858,0.08965987712144852,0.9181636571884155,0.9342868328094482
YPL145C,YDR490C,1,-1.2968311,0.08974858373403549,0.9191616773605347,0.9342868328094482
YHR216W,YGR023W,0,-1.2979186,0.0897398442029953,0.9191616773605347,0.9343868494033813
YOR178C,YPR185W,0,-1.2985506,0.08973109722137451,0.9191616773605347,0.9344869256019592
YLR135W,YKR025W,0,-1.299173,0.08972235769033432,0.9191616773605347,0.9345869421958923
YPR158W-A,YPL024W,0,-1.3001819,0.08971361815929413,0.9191616773605347,0.9346869587898254
YOR130C,YKL167C,0,-1.3007302,0.08970487862825394,0.9191616773605347,0.9347869753837585
YHR039C,YHR191C,0,-1.3017807,0.08969614654779434,0.9191616773605347,0.9348869919776917
YBR216C,YDR302W,0,-1.3037074,0.08968740701675415,0.9191616773605347,0.9349870085716248
YFL016C,YCR023C,0,-1.3037534,0.08967867493629456,0.9191616773605347,0.9350870251655579
YDR006C,YDR258C,0,-1.3054423,0.08966994285583496,0.9191616773605347,0.935187041759491
YBR258C,YER001W,0,-1.305762,0.08966121822595596,0.9191616773605347,0.9352870583534241
YKR067W,YLR368W,0,-1.3059514,0.08965248614549637,0.9191616773605347,0.9353870749473572
YGL017W,YHR098C,0,-1.3062122,0.08964376151561737,0.9191616773605347,0.9354870915412903
YPL030W,YPL012W,0,-1.3064578,0.08963503688573837,0.9191616773605347,0.9355871081352234
YOR034C,YNL154C,1,-1.3068588,0.0897236242890358,0.9201596975326538,0.9355871081352234
YMR079W,YFL018C,0,-1.3075709,0.0897148996591568,0.9201596975326538,0.9356871247291565
YJL138C,YGL044C,0,-1.3083365,0.0897061675786972,0.9201596975326538,0.9357871413230896
YEL047C,YHR166C,0,-1.3084639,0.0896974429488182,0.9201596975326538,0.9358871579170227
YOR362C,YBR171W,0,-1.3084707,0.08968871831893921,0.9201596975326538,0.9359871745109558
YDR006C,YIR035C,0,-1.3102453,0.08967999368906021,0.9201596975326538,0.9360871911048889
YHR107C,YBR215W,0,-1.3102486,0.08967126905918121,0.9201596975326538,0.936187207698822
YFL016C,YJL159W,0,-1.3110578,0.08966255187988281,0.9201596975326538,0.9362872838973999
YGL207W,YOR214C,0,-1.3114378,0.08965383470058441,0.9201596975326538,0.936387300491333
YKL113C,YGL207W,0,-1.311497,0.08964511752128601,0.9201596975326538,0.9364873170852661
YNL257C,YDL222C,0,-1.3119363,0.08963640034198761,0.9201596975326538,0.9365873336791992
YGL020C,YKL084W,0,-1.3135667,0.08962768316268921,0.9201596975326538,0.9366873502731323
YHR001W,YDL019C,1,-1.3140306,0.08971617370843887,0.9211576581001282,0.9366873502731323
YFL062W,YBL105C,0,-1.314132,0.08970745652914047,0.9211576581001282,0.9367873668670654
YLR332W,YER021W,0,-1.3145362,0.08969873934984207,0.9211576581001282,0.9368873834609985
YPL256C,YFR028C,0,-1.3146887,0.08969002217054367,0.9211576581001282,0.9369874000549316
YGR038C-B,YOR010C,0,-1.3154705,0.08968130499124527,0.9211576581001282,0.9370874166488647
YOR229W,YJL010C,0,-1.315573,0.08967259526252747,0.9211576581001282,0.9371874332427979
YFL024C,YIR013C,0,-1.3159338,0.08966388553380966,0.9211576581001282,0.937287449836731
YDR058C,YLR398C,0,-1.3162489,0.08965517580509186,0.9211576581001282,0.9373874664306641
YKL091C,YMR202W,0,-1.3166406,0.08964646607637405,0.9211576581001282,0.9374874830245972
YGL181W,YJR125C,1,-1.3169485,0.08973487466573715,0.9221556782722473,0.9374874830245972
YGL043W,YML121W,0,-1.3175485,0.08972615748643875,0.9221556782722473,0.9375874996185303
YDR210W-D,YLL036C,0,-1.3180562,0.08971744775772095,0.9221556782722473,0.9376875162124634
YJL159W,YHR018C,0,-1.3182262,0.08970873802900314,0.9221556782722473,0.9377875328063965
YOR234C,YNL265C,0,-1.3189576,0.08970002830028534,0.9221556782722473,0.9378875494003296
YOR043W,YHR073W,1,-1.3194575,0.08978839218616486,0.9231536984443665,0.9378875494003296
YML114C,YGL210W-A,0,-1.3194882,0.08977967500686646,0.9231536984443665,0.9379876255989075
YOR354C,YBR161W,0,-1.3195484,0.08977096527814865,0.9231536984443665,0.9380876421928406
YLR332W,YER042W,0,-1.3197744,0.08976224809885025,0.9231536984443665,0.9381876587867737
YKL213C,YDR266C,0,-1.3208383,0.08975353837013245,0.9231536984443665,0.9382876753807068
YCL033C,YHL013C,0,-1.3214078,0.08974483609199524,0.9231536984443665,0.9383876919746399
YGL160W,YPR112C,0,-1.3214569,0.08973612636327744,0.9231536984443665,0.938487708568573
YPL055C,YCL027C-A,0,-1.3214755,0.08972742408514023,0.9231536984443665,0.9385877251625061
YDR059C,YOR109W,1,-1.3216751,0.08981571346521378,0.9241517186164856,0.9385877251625061
YCL033C,YCR102C,0,-1.3227093,0.08980700373649597,0.9241517186164856,0.9386877417564392
YDR184C,YNL124W,0,-1.3228726,0.08979829400777817,0.9241517186164856,0.9387877583503723
YGL181W,YOR329C,1,-1.3229883,0.08988655358552933,0.92514967918396,0.9387877583503723
YLR138W,YOR035C,0,-1.3236948,0.08987783640623093,0.92514967918396,0.9388877749443054
YCR067C,YGL097W,0,-1.3240075,0.08986911922693253,0.92514967918396,0.9389877915382385
YJL051W,YKL055C,0,-1.3262265,0.08986040949821472,0.92514967918396,0.9390878081321716
YPL145C,YCR053W,1,-1.327539,0.0899486318230629,0.9261476993560791,0.9390878081321716
YDR099W,YLR066W,0,-1.3281968,0.0899399071931839,0.9261476993560791,0.9391878247261047
YML072C,YPL249C,0,-1.3282561,0.0899311974644661,0.9261476993560791,0.9392878413200378
YFR042W,YOR293W,0,-1.3284473,0.0899224802851677,0.9261476993560791,0.939387857913971
YFL034C-A,YEL071W,0,-1.3289471,0.08991377055644989,0.9261476993560791,0.939487874507904
YEL026W,YBR244W,0,-1.3291507,0.08990506082773209,0.9261476993560791,0.9395878911018372
YER026C,YMR197C,0,-1.329513,0.08989635109901428,0.9261476993560791,0.939687967300415
YPL029W,YLR095C,0,-1.3308408,0.08988764137029648,0.9261476993560791,0.9397879838943481
YDR043C,YML024W,0,-1.3323842,0.08987893164157867,0.9261476993560791,0.9398880004882812
YPR145W,YML025C,0,-1.3326979,0.08987022936344147,0.9261476993560791,0.9399880170822144
YIL016W,YPR079W,0,-1.3328995,0.08986152708530426,0.9261476993560791,0.9400880336761475
YAR003W,YLR399C,0,-1.3332138,0.08985282480716705,0.9261476993560791,0.9401880502700806
YBL084C,YMR068W,0,-1.3334275,0.08984412997961044,0.9261476993560791,0.9402880668640137
YGL048C,YGL044C,0,-1.3352561,0.08983542770147324,0.9261476993560791,0.9403880834579468
YJR044C,YDL122W,0,-1.3354497,0.08982673287391663,0.9261476993560791,0.9404881000518799
YNL257C,YNL088W,0,-1.3363919,0.08981803804636002,0.9261476993560791,0.940588116645813
YOR328W,YBL071W-A,0,-1.3365066,0.089809350669384,0.9261476993560791,0.9406881332397461
YEL011W,YHR003C,0,-1.3366122,0.08980065584182739,0.9261476993560791,0.9407881498336792
YDR210W-D,YKL027W,0,-1.3371551,0.08979196846485138,0.9261476993560791,0.9408881664276123
YJR007W,YLR027C,0,-1.3373852,0.08978328108787537,0.9261476993560791,0.9409881830215454
YCR028C,YGR167W,1,-1.3379679,0.08987133949995041,0.9271457195281982,0.9409881830215454
YER078C,YLR240W,0,-1.3390148,0.0898626446723938,0.9271457195281982,0.9410881996154785
YMR161W,YGL077C,0,-1.3396058,0.08985394984483719,0.9271457195281982,0.9411882162094116
YPR061C,YNL154C,0,-1.3401635,0.08984526246786118,0.9271457195281982,0.9412882328033447
YHR196W,YDR001C,0,-1.3402565,0.08983657509088516,0.9271457195281982,0.9413882493972778
YML131W,YDR352W,0,-1.3418266,0.08982788771390915,0.9271457195281982,0.9414883255958557
YPL032C,YPL057C,0,-1.3424246,0.08981920033693314,0.9271457195281982,0.9415883421897888
YGL207W,YBL067C,0,-1.344145,0.08981052041053772,0.9271457195281982,0.9416883587837219
YPL016W,YAR066W,0,-1.345398,0.0898018330335617,0.9271457195281982,0.941788375377655
YGL234W,YDL161W,0,-1.3456851,0.08979315310716629,0.9271457195281982,0.9418883919715881
YDR237W,YNL224C,0,-1.3467755,0.08978448063135147,0.9271457195281982,0.9419884085655212
YDR485C,YCR034W,0,-1.347975,0.08977580070495605,0.9271457195281982,0.9420884251594543
YNL257C,YIL122W,0,-1.3484776,0.08976712822914124,0.9271457195281982,0.9421884417533875
YJR090C,YNL270C,0,-1.3501256,0.08975845575332642,0.9271457195281982,0.9422884583473206
YOR329C,YBR044C,0,-1.3501599,0.0897497832775116,0.9271457195281982,0.9423884749412537
YMR167W,YOR360C,0,-1.3501705,0.08974111080169678,0.9271457195281982,0.9424884915351868
YGL121C,YPR056W,0,-1.3503861,0.08973244577646255,0.9271457195281982,0.9425885081291199
YPL217C,YHR072W-A,0,-1.3504349,0.08972378075122833,0.9271457195281982,0.942688524723053
YGL048C,YMR058W,0,-1.3509446,0.08971511572599411,0.9271457195281982,0.9427885413169861
YPR107C,YHL033C,0,-1.3514949,0.08970645070075989,0.9271457195281982,0.9428885579109192
YJR044C,YLR222C,0,-1.35313,0.08969778567552567,0.9271457195281982,0.9429885745048523
YMR116C,YFL022C,0,-1.3572443,0.08968912810087204,0.9271457195281982,0.9430885910987854
YEL027W,YCR053W,1,-1.3576162,0.08977700769901276,0.9281437397003174,0.9430885910987854
YLR051C,YOL089C,0,-1.3580792,0.08976834267377853,0.9281437397003174,0.9431886672973633
YFL053W,YER026C,0,-1.3589637,0.08975967764854431,0.9281437397003174,0.9432886838912964
YIL117C,YAR066W,0,-1.359077,0.08975101262331009,0.9281437397003174,0.9433887004852295
YKR018C,YDR123C,0,-1.3592987,0.08974235504865646,0.9281437397003174,0.9434887170791626
YER019W,YBR014C,0,-1.3594563,0.08973369002342224,0.9281437397003174,0.9435887336730957
YBR103W,YGL001C,0,-1.3608627,0.08972503989934921,0.9281437397003174,0.9436887502670288
YKR014C,YLR337C,1,-1.3611807,0.08981285244226456,0.9291417002677917,0.9436887502670288
YNL264C,YKL012W,0,-1.3612874,0.08980418741703033,0.9291417002677917,0.9437887668609619
YNL090W,YGL181W,0,-1.3624716,0.08979552239179611,0.9291417002677917,0.943888783454895
YFL062W,YKL163W,0,-1.3630971,0.08978686481714249,0.9291417002677917,0.9439888000488281
YCL019W,YEL071W,0,-1.3633088,0.08977820724248886,0.9291417002677917,0.9440888166427612
YDR059C,YNL084C,1,-1.3636799,0.08986597508192062,0.9301397204399109,0.9440888166427612
YOR028C,YNR049C,0,-1.3642044,0.0898573100566864,0.9301397204399109,0.9441888332366943
YLR240W,YMR305C,0,-1.3642983,0.08984864503145218,0.9301397204399109,0.9442888498306274
YKL193C,YPL187W,0,-1.3650064,0.08983998745679855,0.9301397204399109,0.9443888664245605
YMR119W,YCR097W,0,-1.36619,0.08983132243156433,0.9301397204399109,0.9444888830184937
YGR167W,YNL093W,1,-1.366191,0.08991904556751251,0.93113774061203,0.9444888830184937
YBL084C,YPL228W,0,-1.366545,0.08991038054227829,0.93113774061203,0.9445888996124268
YNL243W,YOR008C,1,-1.3672117,0.08999807387590408,0.9321357011795044,0.9445888996124268
YJL076W,YOR343C-B,0,-1.3678296,0.08998940140008926,0.9321357011795044,0.9446889162063599
YPL170W,YGL156W,0,-1.3690093,0.08998072892427444,0.9321357011795044,0.944788932800293
YJR105W,YBL100W-A,0,-1.3695303,0.08997206389904022,0.9321357011795044,0.9448889493942261
YDR314C,YER016W,0,-1.3696756,0.089963398873806,0.9321357011795044,0.944989025592804
YDR143C,YJL138C,0,-1.37012,0.08995473384857178,0.9321357011795044,0.9450890421867371
YOR368W,YLL032C,0,-1.3702799,0.08994606882333755,0.9321357011795044,0.9451890587806702
YAL001C,YMR154C,0,-1.3711036,0.08993741124868393,0.9321357011795044,0.9452890753746033
YHL018W,YDR324C,0,-1.3715672,0.0899287536740303,0.9321357011795044,0.9453890919685364
YHR007C,YGL125W,0,-1.372796,0.08992009609937668,0.9321357011795044,0.9454891085624695
YLR275W,YGR140W,0,-1.373878,0.08991143852472305,0.9321357011795044,0.9455891251564026
YPL236C,YER004W,0,-1.3739908,0.08990278095006943,0.9321357011795044,0.9456891417503357
YMR011W,YOR028C,0,-1.3756087,0.0898941308259964,0.9321357011795044,0.9457891583442688
YNR073C,YNL009W,0,-1.3761772,0.08988548070192337,0.9321357011795044,0.9458891749382019
YMR260C,YDR037W,0,-1.3789632,0.08987683057785034,0.9321357011795044,0.945989191532135
YML025C,YBR244W,0,-1.3792236,0.08986818045377731,0.9321357011795044,0.9460892081260681
YNL229C,YOR153W,0,-1.380502,0.08985953778028488,0.9321357011795044,0.9461892247200012
YEL011W,YOR005C,0,-1.381114,0.08985088765621185,0.9321357011795044,0.9462892413139343
YIL041W,YBL007C,1,-1.3811479,0.0899384394288063,0.9331337213516235,0.9462892413139343
YNL071W,YPL158C,0,-1.3821907,0.08992978930473328,0.9331337213516235,0.9463892579078674
YMR021C,YPL212C,0,-1.3825018,0.08992113918066025,0.9331337213516235,0.9464892745018005
YNR054C,YNR069C,0,-1.3837773,0.08991248905658722,0.9331337213516235,0.9465892910957336
YOR115C,YHR107C,0,-1.3847506,0.08990384638309479,0.9331337213516235,0.9466893672943115
YDR006C,YBR244W,0,-1.384763,0.08989520370960236,0.9331337213516235,0.9467893838882446
YBL004W,YKR003W,0,-1.3848044,0.08988656103610992,0.9331337213516235,0.9468894004821777
YNL305C,YPL012W,0,-1.385063,0.08987791836261749,0.9331337213516235,0.9469894170761108
YIL049W,YGL245W,0,-1.385539,0.08986928313970566,0.9331337213516235,0.947089433670044
YHR039C,YNL326C,0,-1.3858297,0.08986064046621323,0.9331337213516235,0.947189450263977
YJL051W,YJR077C,0,-1.3872262,0.08985200524330139,0.9331337213516235,0.9472894668579102
YNR023W,YGR125W,0,-1.3880799,0.08984337747097015,0.9331337213516235,0.9473894834518433
YGR125W,YBL002W,0,-1.3890294,0.08983474224805832,0.9331337213516235,0.9474895000457764
YPR158W-A,YPR004C,0,-1.3895897,0.08982611447572708,0.9331337213516235,0.9475895166397095
YHR073W,YGL206C,1,-1.3900218,0.08991354703903198,0.9341317415237427,0.9475895166397095
YDR059C,YNR035C,1,-1.3913348,0.09000095725059509,0.9351297616958618,0.9475895166397095
YJR129C,YHR128W,0,-1.3934577,0.08999231457710266,0.9351297616958618,0.9476895332336426
YHR115C,YMR052W,0,-1.3943083,0.08998367190361023,0.9351297616958618,0.9477895498275757
YPR101W,YFL022C,0,-1.3947128,0.0899750366806984,0.9351297616958618,0.9478895664215088
YBR139W,YER169W,0,-1.395299,0.08996639400720596,0.9351297616958618,0.9479895830154419
YOR208W,YIL015W,0,-1.395769,0.08995775878429413,0.9351297616958618,0.948089599609375
YOR033C,YDL222C,0,-1.3967645,0.0899491235613823,0.9351297616958618,0.9481896162033081
YER144C,YPR185W,0,-1.3979492,0.08994048833847046,0.9351297616958618,0.9482896327972412
YBL101C,YCR028C,1,-1.3980091,0.0900278314948082,0.9361277222633362,0.9482896327972412
YAR050W,YER124C,0,-1.3994813,0.09001919627189636,0.9361277222633362,0.9483896493911743
YLR056W,YGR241C,1,-1.3996177,0.09010651707649231,0.9371257424354553,0.9483896493911743
YBR234C,YDL020C,0,-1.400002,0.09009786695241928,0.9371257424354553,0.9484897255897522
YNR056C,YBL027W,0,-1.4002104,0.09008922427892685,0.9371257424354553,0.9485897421836853
YPR151C,YJL113W,0,-1.4016721,0.09008058160543442,0.9371257424354553,0.9486897587776184
YIL049W,YDR084C,0,-1.402882,0.09007193893194199,0.9371257424354553,0.9487897753715515
YOL001W,YFR055W,0,-1.4042125,0.09006330370903015,0.9371257424354553,0.9488897919654846
YGR166W,YDL156W,0,-1.4045825,0.09005466848611832,0.9371257424354553,0.9489898085594177
YKL216W,YPL079W,0,-1.404653,0.09004603326320648,0.9371257424354553,0.9490898251533508
YNL225C,YOR360C,0,-1.4068708,0.09003739804029465,0.9371257424354553,0.9491898417472839
YDL064W,YAR066W,0,-1.407053,0.09002876281738281,0.9371257424354553,0.949289858341217
YDL052C,YKL220C,0,-1.4073935,0.09002013504505157,0.9371257424354553,0.9493898749351501
YER078C,YML131W,0,-1.4087973,0.09001149982213974,0.9371257424354553,0.9494898915290833
YPL230W,YOR088W,0,-1.4093695,0.0900028720498085,0.9371257424354553,0.9495899081230164
YPL072W,YGR284C,0,-1.4094348,0.08999425172805786,0.9371257424354553,0.9496899247169495
YFL009W,YNL009W,0,-1.4100329,0.08998562395572662,0.9371257424354553,0.9497899413108826
YBR216C,YIL067C,0,-1.410063,0.08997700363397598,0.9371257424354553,0.9498899579048157
YDR104C,YOL077W-A,0,-1.4103416,0.08996838331222534,0.9371257424354553,0.9499899744987488
YIL066C,YPR004C,0,-1.411285,0.0899597629904747,0.9371257424354553,0.9500899910926819
YDR069C,YKL129C,1,-1.4117721,0.0900469422340393,0.9381237626075745,0.9500899910926819
YNL154C,YOR181W,1,-1.4134872,0.09013409912586212,0.9391217827796936,0.9500899910926819
