Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL193W,YHR141C,0,-1.4138305,0.09012546390295029,0.9391217827796936,0.9501900672912598
YPR101W,YOR100C,0,-1.414829,0.09011683613061905,0.9391217827796936,0.9502900838851929
YNL009W,YGL029W,0,-1.4151564,0.09010820835828781,0.9391217827796936,0.950390100479126
YNR073C,YAR003W,0,-1.415545,0.09009958058595657,0.9391217827796936,0.9504901170730591
YBR234C,YIL023C,0,-1.4162973,0.09009095281362534,0.9391217827796936,0.9505901336669922
YGR207C,YGR163W,0,-1.41657,0.0900823250412941,0.9391217827796936,0.9506901502609253
YLR064W,YMR030W,0,-1.417057,0.09007370471954346,0.9391217827796936,0.9507901668548584
YGR207C,YBL009W,0,-1.4184711,0.09006508439779282,0.9391217827796936,0.9508901834487915
YGL181W,YCR094W,1,-1.418655,0.09015216678380966,0.940119743347168,0.9508901834487915
YLR240W,YLR066W,0,-1.4198875,0.09014353901147842,0.940119743347168,0.9509902000427246
YML066C,YLR035C,0,-1.4202123,0.09013491868972778,0.940119743347168,0.9510902166366577
YFL009W,YIL121W,0,-1.4204926,0.09012629091739655,0.940119743347168,0.9511902332305908
YJR067C,YGR128C,0,-1.4205189,0.0901176705956459,0.940119743347168,0.9512902498245239
YHR102W,YKR065C,0,-1.4208565,0.09010905027389526,0.940119743347168,0.951390266418457
YBR280C,YKL046C,0,-1.4210271,0.09010042995214462,0.940119743347168,0.9514902830123901
YLR027C,YLR421C,0,-1.42279,0.09009180963039398,0.940119743347168,0.9515902996063232
YML052W,YOR109W,1,-1.4228668,0.09017882496118546,0.9411177635192871,0.9515902996063232
YLR262C,YJL002C,0,-1.4236999,0.09017020463943481,0.9411177635192871,0.9516903162002563
YGL002W,YOL113W,0,-1.4240005,0.09016158431768417,0.9411177635192871,0.9517903327941895
YOL039W,YNL058C,0,-1.4257555,0.09015296399593353,0.9411177635192871,0.9518903493881226
YDL147W,YDR409W,0,-1.426419,0.09014434367418289,0.9411177635192871,0.9519904255867004
YGL234W,YHR196W,0,-1.4268572,0.09013573080301285,0.9411177635192871,0.9520904421806335
YGR227W,YKR080W,0,-1.4270022,0.0901271179318428,0.9411177635192871,0.9521904587745667
YJR017C,YPR004C,0,-1.4270132,0.09011850506067276,0.9411177635192871,0.9522904753684998
YLR310C,YLR362W,0,-1.4274024,0.09010989218950272,0.9411177635192871,0.9523904919624329
YOL008W,YBR084C-A,0,-1.429455,0.09010127931833267,0.9411177635192871,0.952490508556366
YOR234C,YMR271C,0,-1.4323405,0.09009267389774323,0.9411177635192871,0.9525905251502991
YGR028W,YJR017C,0,-1.4334973,0.09008406847715378,0.9411177635192871,0.9526905417442322
YLR003C,YLR319C,0,-1.4340168,0.09007546305656433,0.9411177635192871,0.9527905583381653
YML052W,YOR322C,1,-1.434795,0.09016236662864685,0.9421157836914062,0.9527905583381653
YOR196C,YHL018W,0,-1.4357438,0.0901537612080574,0.9421157836914062,0.9528905749320984
YLR297W,YOR245C,0,-1.436055,0.09014514833688736,0.9421157836914062,0.9529905915260315
YDR388W,YDR129C,1,-1.4369324,0.09023202210664749,0.9431137442588806,0.9529905915260315
YNL227C,YNL154C,1,-1.438405,0.09031888842582703,0.9441117644309998,0.9529905915260315
YDR266C,YBR204C,0,-1.4394296,0.09031026065349579,0.9441117644309998,0.9530906081199646
YOL017W,YMR271C,0,-1.439753,0.09030164033174515,0.9441117644309998,0.9531906247138977
YMR288W,YML121W,0,-1.4412594,0.0902930200099945,0.9441117644309998,0.9532906413078308
YJR090C,YOR140W,0,-1.4432992,0.09028440713882446,0.9441117644309998,0.9533906579017639
YNL264C,YDR180W,0,-1.444417,0.09027578681707382,0.9441117644309998,0.953490674495697
YOR298C-A,YNL197C,0,-1.4451303,0.09026717394590378,0.9441117644309998,0.9535906910896301
YCR028C,YKR003W,1,-1.4466319,0.09035397320985794,0.9451097846031189,0.9535906910896301
YLR406C,YGR163W,0,-1.4466348,0.0903453528881073,0.9451097846031189,0.953690767288208
YCL030C,YBR004C,0,-1.446698,0.09033673256635666,0.9451097846031189,0.9537907838821411
YIR034C,YJR043C,0,-1.446944,0.09032811969518661,0.9451097846031189,0.9538908004760742
YOR368W,YLR449W,0,-1.44733,0.09031950682401657,0.9451097846031189,0.9539908170700073
YOR115C,YKR099C-A,0,-1.4491016,0.09031089395284653,0.9451097846031189,0.9540908336639404
YMR068W,YFL034C-A,0,-1.4491088,0.09030228108167648,0.9451097846031189,0.9541908502578735
YNL024C-A,YBR044C,0,-1.4494151,0.09029366821050644,0.9451097846031189,0.9542908668518066
YKL096W,YBL019W,0,-1.4494301,0.09028506278991699,0.9451097846031189,0.9543908834457397
YML052W,YGR241C,1,-1.4509072,0.09037178009748459,0.946107804775238,0.9543908834457397
YJR093C,YJL138C,0,-1.4511149,0.09036316722631454,0.946107804775238,0.9544909000396729
YMR283C,YNL336W,0,-1.4540057,0.0903545543551445,0.946107804775238,0.954590916633606
YKL146W,YOR375C,0,-1.4540383,0.09034594148397446,0.946107804775238,0.9546909332275391
YFL052W,YLR275W,0,-1.4542134,0.09033733606338501,0.946107804775238,0.9547909498214722
YKL146W,YOR214C,0,-1.4551375,0.09032873064279556,0.946107804775238,0.9548909664154053
YLR132C,YLR166C,0,-1.4553246,0.09032012522220612,0.946107804775238,0.9549909830093384
YPR023C,YMR060C,0,-1.4555103,0.09031151980161667,0.946107804775238,0.9550909996032715
YNL323W,YER016W,0,-1.4558332,0.09030291438102722,0.946107804775238,0.9551910161972046
YPR158W-A,YNL009W,0,-1.4572275,0.09029431641101837,0.946107804775238,0.9552910327911377
YHR196W,YPL108W,0,-1.459168,0.09028571099042892,0.946107804775238,0.9553910493850708
YBR073W,YOR197W,0,-1.4595286,0.09027711302042007,0.946107804775238,0.9554911255836487
YPR009W,YEL071W,0,-1.4600792,0.09026852250099182,0.946107804775238,0.9555911421775818
YCR048W,YOR010C,0,-1.4625268,0.09025992453098297,0.946107804775238,0.9556911587715149
YKL203C,YHR073W,1,-1.4627836,0.09034653753042221,0.9471057653427124,0.9556911587715149
YDL214C,YDR354W,0,-1.4642646,0.09033793210983276,0.9471057653427124,0.955791175365448
YIR033W,YML058W,0,-1.4659724,0.09032933413982391,0.9471057653427124,0.9558911919593811
YDR104C,YOR141C,0,-1.4665313,0.09032073616981506,0.9471057653427124,0.9559912085533142
YDR020C,YLR066W,0,-1.466605,0.09031214565038681,0.9471057653427124,0.9560912251472473
YKL008C,YIL017C,0,-1.4672073,0.09030354768037796,0.9471057653427124,0.9561912417411804
YDR388W,YLR371W,1,-1.4680046,0.09039010107517242,0.9481037855148315,0.9561912417411804
YGL047W,YGL032C,0,-1.4689167,0.09038150310516357,0.9481037855148315,0.9562912583351135
YDR266C,YOR133W,0,-1.4690477,0.09037290513515472,0.9481037855148315,0.9563912749290466
YKL125W,YCR023C,0,-1.4698833,0.09036430716514587,0.9481037855148315,0.9564912915229797
YJL122W,YDL165W,0,-1.4702405,0.09035571664571762,0.9481037855148315,0.9565913081169128
YLR424W,YEL003W,0,-1.4709983,0.09034712612628937,0.9481037855148315,0.956691324710846
YLR128W,YBR127C,0,-1.4720987,0.09033852815628052,0.9481037855148315,0.956791341304779
YJL018W,YPR009W,0,-1.4740678,0.09032994508743286,0.9481037855148315,0.9568913578987122
YPL060C-A,YBL105C,0,-1.4745398,0.09032135456800461,0.9481037855148315,0.9569913744926453
YBR102C,YCR043C,0,-1.4764292,0.09031276404857635,0.9481037855148315,0.9570913910865784
YKR081C,YER160C,0,-1.4765304,0.0903041809797287,0.9481037855148315,0.9571914672851562
YDR069C,YCR053W,1,-1.4803617,0.090390644967556,0.9491018056869507,0.9571914672851562
YKR081C,YOR188W,0,-1.480587,0.09038205444812775,0.9491018056869507,0.9572914838790894
YKL049C,YOR007C,0,-1.480881,0.0903734639286995,0.9491018056869507,0.9573915004730225
YHR191C,YCR097W,0,-1.4826813,0.09036488085985184,0.9491018056869507,0.9574915170669556
YCR027C,YPR009W,0,-1.4861264,0.09035629779100418,0.9491018056869507,0.9575915336608887
YJL151C,YNL257C,0,-1.4865733,0.09034770727157593,0.9491018056869507,0.9576915502548218
YGL133W,YGL054C,0,-1.4869049,0.09033913165330887,0.9491018056869507,0.9577915668487549
YLR332W,YKL163W,0,-1.489057,0.09033054858446121,0.9491018056869507,0.957891583442688
YJR095W,YCR034W,0,-1.4893191,0.09032196551561356,0.9491018056869507,0.9579916000366211
YMR116C,YMR291W,0,-1.4895601,0.0903133898973465,0.9491018056869507,0.9580916166305542
YDL207W,YNL169C,0,-1.4899726,0.09030481427907944,0.9491018056869507,0.9581916332244873
YKL126W,YER125W,1,-1.4913814,0.09039118885993958,0.9500998258590698,0.9581916332244873
YPR151C,YGL134W,0,-1.4940121,0.09038260579109192,0.9500998258590698,0.9582916498184204
YLR372W,YBR171W,0,-1.4947119,0.09037403017282486,0.9500998258590698,0.9583916664123535
YBR234C,YNL312W,0,-1.4957423,0.0903654471039772,0.9500998258590698,0.9584916830062866
YPR052C,YOR088W,0,-1.4971632,0.09035687148571014,0.9500998258590698,0.9585916996002197
YKR067W,YNR069C,0,-1.4973289,0.09034829586744308,0.9500998258590698,0.9586917161941528
YOR329C,YGR241C,1,-1.499897,0.09043461829423904,0.9510977864265442,0.9586917161941528
YGL201C,YER169W,0,-1.499973,0.09042603522539139,0.9510977864265442,0.9587917327880859
YJR043C,YKL127W,0,-1.5039122,0.09041745960712433,0.9510977864265442,0.958891749382019
YIR007W,YDL052C,0,-1.5046645,0.09040887653827667,0.9510977864265442,0.9589918255805969
YDR485C,YLR178C,0,-1.5047767,0.09040030092000961,0.9510977864265442,0.95909184217453
YMR116C,YDR524C-B,0,-1.5048681,0.09039173275232315,0.9510977864265442,0.9591918587684631
YGR109C,YNL097C,0,-1.5052553,0.09038315713405609,0.9510977864265442,0.9592918753623962
YHR134W,YGL153W,0,-1.5053856,0.09037458151578903,0.9510977864265442,0.9593918919563293
YIL127C,YGR092W,0,-1.509315,0.09036601334810257,0.9510977864265442,0.9594919085502625
YJR137C,YLR110C,0,-1.5094366,0.09035744518041611,0.9510977864265442,0.9595919251441956
YFL022C,YKL065C,0,-1.5095583,0.09034888446331024,0.9510977864265442,0.9596919417381287
YKL125W,YCR034W,0,-1.5120168,0.09034031629562378,0.9510977864265442,0.9597919583320618
YHR115C,YKL152C,0,-1.5120558,0.09033175557851791,0.9510977864265442,0.9598919749259949
YNL243W,YNR035C,1,-1.5128548,0.09041796624660492,0.9520958065986633,0.9598919749259949
YCR067C,YNL113W,0,-1.5160527,0.09040939807891846,0.9520958065986633,0.959991991519928
YLR013W,YPL249C,0,-1.5202997,0.09040083736181259,0.9520958065986633,0.9600920081138611
YML130C,YMR092C,0,-1.5208682,0.09039226919412613,0.9520958065986633,0.9601920247077942
YLR138W,YOR005C,0,-1.5219791,0.09038370102643967,0.9520958065986633,0.9602920413017273
YML126C,YMR244C-A,0,-1.5239639,0.0903751403093338,0.9520958065986633,0.9603920578956604
YPL227C,YDR446W,0,-1.5240818,0.09036657959222794,0.9520958065986633,0.9604920744895935
YGR109C,YMR260C,0,-1.5241466,0.09035801887512207,0.9520958065986633,0.9605920910835266
YHR115C,YOR073W,0,-1.5242908,0.0903494656085968,0.9520958065986633,0.9606921672821045
YOL016C,YJR105W,0,-1.5252588,0.09034091234207153,0.9520958065986633,0.9607921838760376
YDR104C,YOR360C,0,-1.5275373,0.09033235162496567,0.9520958065986633,0.9608922004699707
YCR068W,YJL122W,0,-1.5282986,0.090323805809021,0.9520958065986633,0.9609922170639038
YJL207C,YLR117C,0,-1.5325034,0.09031525254249573,0.9520958065986633,0.9610922336578369
YPR101W,YFR028C,0,-1.5325183,0.09030669927597046,0.9520958065986633,0.96119225025177
YDL103C,YNL275W,0,-1.5327055,0.09029815346002579,0.9520958065986633,0.9612922668457031
YGR161C-C,YJL207C,0,-1.5328202,0.09028960764408112,0.9520958065986633,0.9613922834396362
YNR054C,YLR307W,0,-1.5329912,0.09028106182813644,0.9520958065986633,0.9614923000335693
YNL323W,YNL148C,0,-1.5337102,0.09027252346277237,0.9520958065986633,0.9615923166275024
YHR123W,YGR284C,0,-1.5356083,0.0902639776468277,0.9520958065986633,0.9616923332214355
YPR058W,YMR134W,0,-1.5359762,0.09025543928146362,0.9520958065986633,0.9617923498153687
YPL004C,YBL007C,1,-1.5362854,0.09034150093793869,0.9530938267707825,0.9617923498153687
YLR056W,YGR167W,1,-1.5369674,0.09042754769325256,0.9540917873382568,0.9617923498153687
YHR104W,YPL190C,0,-1.5375862,0.0904189944267273,0.9540917873382568,0.9618923664093018
YKL163W,YPL008W,0,-1.5378495,0.09041044116020203,0.9540917873382568,0.9619923830032349
YDR266C,YFL034C-A,0,-1.5431669,0.09040188789367676,0.9540917873382568,0.962092399597168
YHR050W,YGL065C,0,-1.544049,0.09039334207773209,0.9540917873382568,0.9621924161911011
YPL053C,YER016W,0,-1.544431,0.09038479626178741,0.9540917873382568,0.9622924327850342
YIL041W,YGR161C-C,0,-1.5448744,0.09037625044584274,0.9540917873382568,0.9623924493789673
YML114C,YEL077C,0,-1.5482821,0.09036771208047867,0.9540917873382568,0.9624925255775452
YMR134W,YNL093W,0,-1.5483708,0.090359166264534,0.9540917873382568,0.9625925421714783
YHR124W,YLR157C-B,0,-1.5485327,0.09035062789916992,0.9540917873382568,0.9626925587654114
YMR113W,YDR293C,0,-1.5495262,0.09034208953380585,0.9540917873382568,0.9627925753593445
YNL316C,YPL275W,0,-1.5506971,0.09033355116844177,0.9540917873382568,0.9628925919532776
YOL088C,YGL234W,0,-1.5511286,0.0903250202536583,0.9540917873382568,0.9629926085472107
YPL118W,YKL216W,0,-1.5512097,0.09031648188829422,0.9540917873382568,0.9630926251411438
YBR109C,YCR028C,1,-1.5516839,0.09040241688489914,0.955089807510376,0.9630926251411438
YLR307W,YGR013W,0,-1.5517969,0.09039387851953506,0.955089807510376,0.9631926417350769
YPL069C,YDR409W,0,-1.5519556,0.09038534015417099,0.955089807510376,0.96329265832901
YPL162C,YLR362W,0,-1.5526797,0.09037680923938751,0.955089807510376,0.9633926749229431
YGL210W-A,YDL147W,0,-1.553379,0.09036827087402344,0.955089807510376,0.9634926915168762
YOR109W,YNR035C,1,-1.5535457,0.09045416116714478,0.9560878276824951,0.9634926915168762
YGR125W,YKL160W,0,-1.5536846,0.0904456228017807,0.9560878276824951,0.9635927081108093
YIL091C,YKL120W,0,-1.555053,0.09043708443641663,0.9560878276824951,0.9636927247047424
YDR432W,YNL336W,0,-1.5569816,0.09042854607105255,0.9560878276824951,0.9637927412986755
YPL108W,YHR026W,0,-1.5616353,0.09042000770568848,0.9560878276824951,0.9638927578926086
YLR034C,YNL154C,0,-1.562861,0.090411476790905,0.9560878276824951,0.9639927744865417
YPL217C,YFL008W,0,-1.5646467,0.09040294587612152,0.9560878276824951,0.9640927910804749
YPL164C,YDR348C,0,-1.5654778,0.09039441496133804,0.9560878276824951,0.9641928672790527
YBR109C,YJR125C,1,-1.5674875,0.09048023074865341,0.9570858478546143,0.9641928672790527
YOR043W,YLR206W,1,-1.5694902,0.09056603908538818,0.9580838084220886,0.9641928672790527
YIL015W,YOR077W,0,-1.569562,0.09055749326944351,0.9580838084220886,0.9642928838729858
YLR307W,YKL167C,0,-1.5696306,0.09054895490407944,0.9580838084220886,0.964392900466919
YML008C,YNL275W,0,-1.5703564,0.09054041653871536,0.9580838084220886,0.964492917060852
YMR202W,YOR035C,0,-1.5703878,0.09053187817335129,0.9580838084220886,0.9645929336547852
YPR056W,YDL222C,0,-1.5714535,0.09052333980798721,0.9580838084220886,0.9646929502487183
YDL212W,YLR066W,0,-1.5715487,0.09051480144262314,0.9580838084220886,0.9647929668426514
YPL227C,YGR207C,0,-1.571864,0.09050627052783966,0.9580838084220886,0.9648929834365845
YBL004W,YML111W,0,-1.5738518,0.09049773961305618,0.9580838084220886,0.9649930000305176
YBR244W,YNR075W,0,-1.5739067,0.0904892086982727,0.9580838084220886,0.9650930166244507
YDL005C,YCR020W-B,0,-1.5759215,0.09048067778348923,0.9580838084220886,0.9651930332183838
YDR147W,YMR199W,0,-1.5761647,0.09047215431928635,0.9580838084220886,0.9652930498123169
YGL065C,YPL003W,0,-1.576272,0.09046362340450287,0.9580838084220886,0.96539306640625
YBR132C,YFR055W,0,-1.5806066,0.09045509994029999,0.9580838084220886,0.9654930830001831
YGL250W,YBR244W,0,-1.5818638,0.0904465764760971,0.9580838084220886,0.9655930995941162
YDL159W,YFR055W,0,-1.582473,0.09043806046247482,0.9580838084220886,0.9656931161880493
YDL212W,YGR192C,0,-1.583792,0.09042953699827194,0.9580838084220886,0.9657931327819824
YMR021C,YDR352W,0,-1.5843527,0.09042102098464966,0.9580838084220886,0.9658931493759155
YML064C,YMR154C,0,-1.5856913,0.09041250497102737,0.9580838084220886,0.9659932255744934
YLR336C,YOR197W,0,-1.5863788,0.09040399640798569,0.9580838084220886,0.9660932421684265
YFL062W,YPL060C-A,0,-1.586545,0.0903954803943634,0.9580838084220886,0.9661932587623596
YNL227C,YCR028C,1,-1.5876195,0.09048112481832504,0.9590818285942078,0.9661932587623596
YMR263W,YPR075C,0,-1.5886271,0.09047260135412216,0.9590818285942078,0.9662932753562927
YBR200W,YDL025C,0,-1.5904955,0.09046408534049988,0.9590818285942078,0.9663932919502258
YPL053C,YPR164W,0,-1.5915966,0.0904555693268776,0.9590818285942078,0.9664933085441589
YGL207W,YPR181C,0,-1.592824,0.09044706076383591,0.9590818285942078,0.966593325138092
YCR097W,YBR244W,0,-1.5931921,0.09043854475021362,0.9590818285942078,0.9666933417320251
YBR088C,YHR152W,0,-1.5941077,0.09043003618717194,0.9590818285942078,0.9667933583259583
YNL264C,YGL020C,0,-1.5997155,0.09042152762413025,0.9590818285942078,0.9668933749198914
YLR148W,YMR244C-A,0,-1.6016848,0.09041301906108856,0.9590818285942078,0.9669933915138245
YBL101C,YNL084C,1,-1.6050003,0.09049858897924423,0.9600798487663269,0.9669933915138245
YMR119W,YNR032W,0,-1.6054924,0.09049007296562195,0.9600798487663269,0.9670934081077576
YDL232W,YCL019W,0,-1.6057701,0.09048156440258026,0.9600798487663269,0.9671934247016907
YLR013W,YEL003W,0,-1.6077342,0.09047305583953857,0.9600798487663269,0.9672934412956238
YGL099W,YPR025C,0,-1.6085544,0.09046454727649689,0.9600798487663269,0.9673934578895569
YPL024W,YJR077C,0,-1.6089162,0.0904560387134552,0.9600798487663269,0.96749347448349
YHR161C,YDL161W,1,-1.6108654,0.09054155647754669,0.961077868938446,0.96749347448349
YBL101C,YNL270C,0,-1.6151487,0.090533047914505,0.961077868938446,0.9675934910774231
YKL137W,YDR450W,0,-1.61756,0.09052453190088272,0.961077868938446,0.967693567276001
YKL209C,YDL214C,0,-1.6188196,0.09051602333784103,0.961077868938446,0.9677935838699341
YER124C,YML111W,0,-1.6189889,0.09050752222537994,0.961077868938446,0.9678936004638672
YDL188C,YHR003C,0,-1.6194925,0.09049901366233826,0.961077868938446,0.9679936170578003
YER026C,YKL221W,0,-1.6230092,0.09049051254987717,0.961077868938446,0.9680936336517334
YPL266W,YGR207C,0,-1.6246786,0.09048200398683548,0.961077868938446,0.9681936502456665
YNR023W,YKL027W,0,-1.6255199,0.09047350287437439,0.961077868938446,0.9682936668395996
YBR109C,YBR059C,1,-1.6308563,0.09055894613265991,0.9620758295059204,0.9682936668395996
YOR229W,YBL016W,0,-1.6309726,0.09055044502019882,0.9620758295059204,0.9683936834335327
YJL177W,YMR251W-A,0,-1.6331866,0.09054193645715714,0.9620758295059204,0.9684937000274658
YMR021C,YJL207C,0,-1.633774,0.09053343534469604,0.9620758295059204,0.9685937166213989
YOR284W,YDL104C,0,-1.6340909,0.09052493423223495,0.9620758295059204,0.968693733215332
YGL043W,YOR064C,0,-1.6370847,0.09051643311977386,0.9620758295059204,0.9687937498092651
YHR161C,YGR167W,1,-1.6377535,0.09060182422399521,0.9630738496780396,0.9687937498092651
YLR410W,YOR073W,0,-1.6387745,0.09059331566095352,0.9630738496780396,0.9688937664031982
YHR141C,YOR073W,0,-1.6388805,0.09058481454849243,0.9630738496780396,0.9689937829971313
YMR293C,YGL166W,0,-1.6392188,0.09057630598545074,0.9630738496780396,0.9690937995910645
YPL086C,YOR344C,0,-1.6392803,0.09056780487298965,0.9630738496780396,0.9691938161849976
YLR084C,YEL020C,0,-1.6399213,0.09055931121110916,0.9630738496780396,0.9692938327789307
YDR388W,YNL154C,1,-1.640761,0.09064465016126633,0.9640718698501587,0.9692938327789307
YMR323W,YGL133W,0,-1.6413655,0.09063614159822464,0.9640718698501587,0.9693938493728638
YLR205C,YAR008W,0,-1.642823,0.09062764048576355,0.9640718698501587,0.9694939255714417
YHR112C,YMR305C,0,-1.6459203,0.09061913937330246,0.9640718698501587,0.9695939421653748
YHR115C,YMR154C,0,-1.6471634,0.09061063826084137,0.9640718698501587,0.9696939587593079
YMR161W,YLR449W,0,-1.647989,0.09060213714838028,0.9640718698501587,0.969793975353241
YHR063C,YLR423C,0,-1.6486053,0.09059364348649979,0.9640718698501587,0.9698939919471741
YFL062W,YBR288C,0,-1.6507039,0.0905851498246193,0.9640718698501587,0.9699940085411072
YDL153C,YDR119W,0,-1.6508496,0.0905766561627388,0.9640718698501587,0.9700940251350403
YJR125C,YNR035C,1,-1.6521528,0.0906619131565094,0.9650698900222778,0.9700940251350403
YBL018C,YLR022C,0,-1.6544062,0.0906534194946289,0.9650698900222778,0.9701940417289734
YNL245C,YER042W,0,-1.6555548,0.09064491838216782,0.9650698900222778,0.9702940583229065
YOR190W,YPR185W,0,-1.6595501,0.09063642472028732,0.9650698900222778,0.9703940749168396
YGL022W,YOL089C,0,-1.6607046,0.09062793105840683,0.9650698900222778,0.9704940915107727
YGL125W,YDL122W,0,-1.6608834,0.09061943739652634,0.9650698900222778,0.9705941081047058
YIL114C,YJR077C,0,-1.6623162,0.09061094373464584,0.9650698900222778,0.9706941246986389
YML110C,YDR346C,0,-1.6633035,0.09060245752334595,0.9650698900222778,0.970794141292572
YER021W,YNL279W,0,-1.663633,0.09059396386146545,0.9650698900222778,0.9708941578865051
YHL018W,YGR067C,0,-1.6651335,0.09058547765016556,0.9650698900222778,0.9709941744804382
YGL181W,YCL034W,1,-1.6659089,0.09067066013813019,0.9660678505897522,0.9709941744804382
YDR432W,YOR088W,0,-1.6672878,0.09066217392683029,0.9660678505897522,0.9710941910743713
YJL151C,YOR360C,0,-1.6697929,0.0906536802649498,0.9660678505897522,0.9711942672729492
YGR108W,YOL130W,0,-1.6698642,0.0906451940536499,0.9660678505897522,0.9712942838668823
YHR050W,YPL158C,0,-1.6709334,0.09063670784235,0.9660678505897522,0.9713943004608154
YJL051W,YEL046C,0,-1.6717275,0.09062822163105011,0.9660678505897522,0.9714943170547485
YBL102W,YBL101C,0,-1.672406,0.09061973541975021,0.9660678505897522,0.9715943336486816
YOL001W,YOR367W,0,-1.6730555,0.09061124920845032,0.9660678505897522,0.9716943502426147
YDR006C,YDL178W,0,-1.6752412,0.09060277044773102,0.9660678505897522,0.9717943668365479
YKL073W,YNL097C,0,-1.6774509,0.09059429168701172,0.9660678505897522,0.971894383430481
YKL046C,YOR344C,0,-1.6796427,0.09058581292629242,0.9660678505897522,0.9719944000244141
YJR002W,YPR052C,0,-1.6801192,0.09057733416557312,0.9660678505897522,0.9720944166183472
YBR103W,YGR186W,0,-1.6817942,0.09056886285543442,0.9660678505897522,0.9721944332122803
YER035W,YLR424W,0,-1.6819007,0.09056039154529572,0.9660678505897522,0.9722944498062134
YNR035C,YBL007C,1,-1.6833665,0.09064546227455139,0.9670658707618713,0.9722944498062134
YDR210W-D,YDR153C,0,-1.683788,0.09063698351383209,0.9670658707618713,0.9723944664001465
YML130C,YJL177W,0,-1.6842871,0.09062850475311279,0.9670658707618713,0.9724944829940796
YNL243W,YDR129C,1,-1.6872709,0.09071355313062668,0.9680638909339905,0.9724944829940796
YNR063W,YHR083W,0,-1.6890523,0.09070506691932678,0.9680638909339905,0.9725944995880127
YML029W,YCR034W,0,-1.6906378,0.09069658815860748,0.9680638909339905,0.9726945161819458
YPR107C,YMR309C,0,-1.6907711,0.09068810939788818,0.9680638909339905,0.9727945327758789
YCR071C,YJL074C,0,-1.6911893,0.09067963063716888,0.9680638909339905,0.972894549369812
YGL210W-A,YDR198C,0,-1.6920316,0.09067115187644958,0.9680638909339905,0.9729946255683899
YHR045W,YLR355C,0,-1.693253,0.09066268056631088,0.9680638909339905,0.973094642162323
YJL010C,YNL154C,0,-1.6948557,0.09065420925617218,0.9680638909339905,0.9731946587562561
YNL154C,YNR035C,1,-1.6951498,0.0907391831278801,0.9690618515014648,0.9731946587562561
YOR202W,YPR009W,0,-1.6953334,0.0907307043671608,0.9690618515014648,0.9732946753501892
YIR007W,YEL046C,0,-1.6964839,0.0907222256064415,0.9690618515014648,0.9733946919441223
YPL241C,YLR398C,0,-1.6967216,0.0907137542963028,0.9690618515014648,0.9734947085380554
YNL021W,YNL252C,0,-1.6971025,0.0907052755355835,0.9690618515014648,0.9735947251319885
YOR256C,YHR203C,0,-1.7016551,0.0906968042254448,0.9690618515014648,0.9736947417259216
YJL151C,YJL020C,0,-1.7069588,0.09068833291530609,0.9690618515014648,0.9737947583198547
YCL045C,YOR033C,0,-1.7151954,0.09067986905574799,0.9690618515014648,0.9738947749137878
YNL245C,YKR045C,0,-1.7153738,0.09067139774560928,0.9690618515014648,0.973994791507721
YOR115C,YDL174C,0,-1.7176994,0.09066293388605118,0.9690618515014648,0.974094808101654
YIL162W,YAL032C,0,-1.7194729,0.09065447002649307,0.9690618515014648,0.9741948246955872
YHR062C,YPL057C,0,-1.7203708,0.09064600616693497,0.9690618515014648,0.9742948412895203
YKL213C,YBR068C,0,-1.721877,0.09063754230737686,0.9690618515014648,0.9743948578834534
YML069W,YBR008C,0,-1.7221646,0.09062908589839935,0.9690618515014648,0.9744948744773865
YDR210W-D,YKL084W,0,-1.7223713,0.09062062203884125,0.9690618515014648,0.9745948910713196
YNL064C,YNL272C,0,-1.7227497,0.09061216562986374,0.9690618515014648,0.9746949672698975
YHR001W,YOR089C,1,-1.7245178,0.0906970202922821,0.970059871673584,0.9746949672698975
YGR109C,YCR097W,0,-1.7283077,0.0906885638833046,0.970059871673584,0.9747949838638306
YLR051C,YGR261C,0,-1.7332838,0.09068010002374649,0.970059871673584,0.9748950004577637
