Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR152C,YDR147W,0,-1.7388544,0.09067164361476898,0.970059871673584,0.9749950170516968
YHR112C,YLR226W,0,-1.7390931,0.09066318720579147,0.970059871673584,0.9750950336456299
YHR216W,YLR319C,0,-1.7392645,0.09065473079681396,0.970059871673584,0.975195050239563
YMR216C,YHR050W,0,-1.7396848,0.09064627438783646,0.970059871673584,0.9752950668334961
YEL063C,YBR098W,0,-1.7403107,0.09063782542943954,0.970059871673584,0.9753950834274292
YJL209W,YOL068C,0,-1.749909,0.09062936902046204,0.970059871673584,0.9754951000213623
YJR091C,YMR231W,0,-1.7590449,0.09062092006206512,0.970059871673584,0.9755951166152954
YEL011W,YFL052W,0,-1.7597859,0.09061247110366821,0.970059871673584,0.9756951332092285
YGL184C,YOL017W,0,-1.7602763,0.0906040295958519,0.970059871673584,0.9757951498031616
YBL099W,YJL020C,0,-1.7613635,0.09059558063745499,0.970059871673584,0.9758951663970947
YHR135C,YFL039C,1,-1.7628012,0.09068033844232559,0.9710578918457031,0.9758951663970947
YGR038C-A,YOR171C,0,-1.7643249,0.09067188203334808,0.9710578918457031,0.9759951829910278
YMR092C,YPR065W,0,-1.7650362,0.09066343307495117,0.9710578918457031,0.9760951995849609
YBL036C,YGL065C,0,-1.7651105,0.09065499156713486,0.9710578918457031,0.976195216178894
YOR329C,YBR214W,1,-1.7660956,0.09073970466852188,0.9720559120178223,0.976195216178894
YIL016W,YER074W-A,0,-1.7671866,0.09073125571012497,0.9720559120178223,0.9762952327728271
YMR119W,YAR008W,0,-1.7675519,0.09072279930114746,0.9720559120178223,0.9763952493667603
YML130C,YPR025C,0,-1.7702153,0.09071435034275055,0.9720559120178223,0.9764953255653381
YMR119W,YPR056W,0,-1.7703228,0.09070590138435364,0.9720559120178223,0.9765953421592712
YKL084W,YBR104W,0,-1.7712781,0.09069745987653732,0.9720559120178223,0.9766953587532043
YNL227C,YGR167W,1,-1.7727971,0.09078212082386017,0.9730538725852966,0.9766953587532043
YOR033C,YPL170W,0,-1.7731014,0.09077367186546326,0.9730538725852966,0.9767953753471375
YOL016C,YOR197W,0,-1.7752767,0.09076522290706635,0.9730538725852966,0.9768953919410706
YBR227C,YKR065C,0,-1.7757515,0.09075677394866943,0.9730538725852966,0.9769954085350037
YCR070W,YDR267C,0,-1.7795835,0.09074832499027252,0.9730538725852966,0.9770954251289368
YGL156W,YOL113W,0,-1.7796693,0.09073987603187561,0.9730538725852966,0.9771954417228699
YIL121W,YNL097C,0,-1.7798204,0.0907314345240593,0.9730538725852966,0.977295458316803
YPL009C,YDR097C,0,-1.7824559,0.09072299301624298,0.9730538725852966,0.9773954749107361
YDR388W,YDL019C,1,-1.7839448,0.09080759435892105,0.9740518927574158,0.9773954749107361
YKR045C,YOL113W,0,-1.7852502,0.09079914540052414,0.9740518927574158,0.9774954915046692
YBR106W,YJL118W,0,-1.786138,0.09079069644212723,0.9740518927574158,0.9775955080986023
YFR055W,YLR399C,0,-1.7863486,0.09078225493431091,0.9740518927574158,0.9776955246925354
YDR043C,YPL265W,0,-1.787447,0.090773805975914,0.9740518927574158,0.9777955412864685
YBL002W,YPR112C,0,-1.7898238,0.09076536446809769,0.9740518927574158,0.9778955578804016
YOR033C,YNL067W,0,-1.7903497,0.09075693041086197,0.9740518927574158,0.9779955744743347
YKL193C,YGL257C,0,-1.790575,0.09074848890304565,0.9740518927574158,0.9780955910682678
YBR216C,YJR077C,0,-1.7906077,0.09074005484580994,0.9740518927574158,0.9781956672668457
YGL145W,YFL034C-A,0,-1.7924223,0.09073161333799362,0.9740518927574158,0.9782956838607788
YDR059C,YLR337W,1,-1.7928216,0.09081614017486572,0.9750499129295349,0.9782956838607788
YGR125W,YPL228W,0,-1.7941971,0.09080769866704941,0.9750499129295349,0.9783957004547119
YNL243W,YDL019C,1,-1.7947891,0.09089219570159912,0.976047933101654,0.9783957004547119
YER069W,YFL034C-A,0,-1.7971687,0.09088374674320221,0.976047933101654,0.978495717048645
YGR280C,YML121W,0,-1.804073,0.0908753052353859,0.976047933101654,0.9785957336425781
YGR209C,YDL239C,0,-1.804888,0.09086685627698898,0.976047933101654,0.9786957502365112
YJL018W,YGL156W,0,-1.8086557,0.09085841476917267,0.976047933101654,0.9787957668304443
YFR042W,YOR125C,0,-1.813074,0.09084997326135635,0.976047933101654,0.9788957834243774
YNL264C,YPL162C,0,-1.8140271,0.09084153920412064,0.976047933101654,0.9789958000183105
YJR113C,YDR352W,0,-1.815802,0.09083309769630432,0.976047933101654,0.9790958166122437
YNL315C,YGL125W,0,-1.8181677,0.0908246636390686,0.976047933101654,0.9791958332061768
YCL045C,YOR144C,0,-1.818999,0.09081622958183289,0.976047933101654,0.9792958498001099
YKL126W,YNL020C,1,-1.8200493,0.09090065211057663,0.9770458936691284,0.9792958498001099
YKL086W,YCR088W,0,-1.8203838,0.09089221060276031,0.9770458936691284,0.979395866394043
YHR115C,YHR178W,0,-1.8205874,0.090883769094944,0.9770458936691284,0.9794958829879761
YOL113W,YGL245W,0,-1.821157,0.09087533503770828,0.9770458936691284,0.9795958995819092
YJR091C,YBR293W,0,-1.8213774,0.09086690098047256,0.9770458936691284,0.9796959161758423
YOL110W,YMR060C,0,-1.8248472,0.09085846692323685,0.9770458936691284,0.9797959327697754
YPR145W,YNL272C,0,-1.8250896,0.09085004031658173,0.9770458936691284,0.9798960089683533
YDR184C,YJR091C,0,-1.8256513,0.09084160625934601,0.9770458936691284,0.9799960255622864
YPL088W,YOR344C,0,-1.8269892,0.09083317965269089,0.9770458936691284,0.9800960421562195
YBR018C,YOL060C,0,-1.8274732,0.09082475304603577,0.9770458936691284,0.9801960587501526
YFL009W,YAR008W,0,-1.8277476,0.09081632643938065,0.9770458936691284,0.9802960753440857
YBR290W,YPR185W,0,-1.8286057,0.09080789983272552,0.9770458936691284,0.9803960919380188
YJR043C,YHR001W,0,-1.8293616,0.090799480676651,0.9770458936691284,0.9804961085319519
YML131W,YPR121W,0,-1.8306859,0.09079106152057648,0.9770458936691284,0.980596125125885
YPL256C,YML130C,0,-1.8316051,0.09078264236450195,0.9770458936691284,0.9806961417198181
YPR201W,YLR378C,0,-1.8363414,0.09077422320842743,0.9770458936691284,0.9807961583137512
YBL002W,YBR008C,0,-1.8365742,0.0907658040523529,0.9770458936691284,0.9808961749076843
YFR042W,YGL023C,0,-1.8375711,0.09075739234685898,0.9770458936691284,0.9809961915016174
YMR283C,YLR084C,0,-1.8389914,0.09074898064136505,0.9770458936691284,0.9810962080955505
YBL040C,YPL190C,0,-1.8409743,0.09074056893587112,0.9770458936691284,0.9811962246894836
YPL132W,YOL130W,0,-1.8441303,0.0907321572303772,0.9770458936691284,0.9812962412834167
YDR462W,YFL034C-A,0,-1.8442584,0.09072375297546387,0.9770458936691284,0.9813962578773499
YOR284W,YLR022C,0,-1.8480632,0.09071534126996994,0.9770458936691284,0.981496274471283
YJR043C,YLR378C,0,-1.8493762,0.09070693701505661,0.9770458936691284,0.9815962910652161
YLR310C,YGR183C,0,-1.8519619,0.09069853276014328,0.9770458936691284,0.981696367263794
YKL163W,YJL207C,0,-1.8563232,0.09069013595581055,0.9770458936691284,0.981796383857727
YGL181W,YFL039C,1,-1.8579073,0.09077435731887817,0.9780439138412476,0.981796383857727
YNL064C,YOL068C,0,-1.8585486,0.09076595306396484,0.9780439138412476,0.9818964004516602
YER118C,YNL125C,0,-1.8587604,0.09075754880905151,0.9780439138412476,0.9819964170455933
YFR042W,YMR278W,0,-1.8630881,0.09074914455413818,0.9780439138412476,0.9820964336395264
YGR133W,YIL040W,0,-1.8655443,0.09074074029922485,0.9780439138412476,0.9821964502334595
YPL268W,YML121W,0,-1.8661773,0.09073233604431152,0.9780439138412476,0.9822964668273926
YNR039C,YOL058W,0,-1.8698452,0.09072393923997879,0.9780439138412476,0.9823964834213257
YAR044W,YGR086C,1,-1.8705355,0.09080810844898224,0.9790419340133667,0.9823964834213257
YDR006C,YKL073W,0,-1.8722475,0.09079970419406891,0.9790419340133667,0.9824965000152588
YJL028W,YOR064C,0,-1.8768841,0.09079129993915558,0.9790419340133667,0.9825965166091919
YPL241C,YLR117C,0,-1.8771148,0.09078289568424225,0.9790419340133667,0.982696533203125
YPL009C,YOR030W,0,-1.8894539,0.09077449887990952,0.9790419340133667,0.9827965497970581
YOR298C-A,YLL052C,0,-1.8895595,0.09076610207557678,0.9790419340133667,0.9828965663909912
YMR260C,YGL257C,0,-1.8917072,0.09075770527124405,0.9790419340133667,0.9829965829849243
YNR054C,YBR008C,0,-1.8937378,0.09074930846691132,0.9790419340133667,0.9830965995788574
YJL145W,YKL027W,0,-1.8954554,0.09074091166257858,0.9790419340133667,0.9831966161727905
YER026C,YPL124W,0,-1.9011343,0.09073252230882645,0.9790419340133667,0.9832966327667236
YNR035C,YFL039C,1,-1.9034281,0.09081660956144333,0.9800398945808411,0.9832966327667236
YOR284W,YIL065C,0,-1.9048676,0.0908082127571106,0.9800398945808411,0.9833967089653015
YIL041W,YHR026W,0,-1.9064842,0.09079981595277786,0.9800398945808411,0.9834967255592346
YJL018W,YGR206W,0,-1.9071473,0.09079141914844513,0.9800398945808411,0.9835967421531677
YDR485C,YHR178W,0,-1.9112568,0.090783029794693,0.9800398945808411,0.9836967587471008
YGL100W,YOR371C,0,-1.9129229,0.09077463299036026,0.9800398945808411,0.9837967753410339
YGR059W,YNL279W,0,-1.9131979,0.09076624363660812,0.9800398945808411,0.983896791934967
YGR108W,YOR073W,0,-1.9149404,0.09075785428285599,0.9800398945808411,0.9839968085289001
YPL217C,YBR084C-A,0,-1.9153183,0.09074946492910385,0.9800398945808411,0.9840968251228333
YER124C,YLR378C,0,-1.9159286,0.09074108302593231,0.9800398945808411,0.9841968417167664
YJR044C,YCR070W,0,-1.9285594,0.09073270112276077,0.9800398945808411,0.9842968583106995
YBR234C,YBR210W,0,-1.9297324,0.09072431921958923,0.9800398945808411,0.9843968749046326
YKL163W,YIL073C,0,-1.9305215,0.0907159373164177,0.9800398945808411,0.9844968914985657
YDR202C,YGR289C,0,-1.9339159,0.09070755541324615,0.9800398945808411,0.9845969080924988
YLR116W,YNL312W,0,-1.9365176,0.09069918096065521,0.9800398945808411,0.9846969246864319
YNL299W,YOR010C,0,-1.9382514,0.09069079905748367,0.9800398945808411,0.984796941280365
YDR210W-D,YAL005C,0,-1.9409466,0.09068242460489273,0.9800398945808411,0.9848969578742981
YGR125W,YER001W,0,-1.9451003,0.09067405015230179,0.9800398945808411,0.9849969744682312
YNR056C,YKL167C,0,-1.9458174,0.09066568315029144,0.9800398945808411,0.9850969910621643
YBR200W,YER183C,0,-1.948142,0.0906573086977005,0.9800398945808411,0.9851970672607422
YBR059C,YNL084C,1,-1.9495977,0.09074125438928604,0.9810379147529602,0.9851970672607422
YOR234C,YKL035W,0,-1.9520508,0.0907328799366951,0.9810379147529602,0.9852970838546753
YGL234W,YOL021C,0,-1.9582162,0.09072450548410416,0.9810379147529602,0.9853971004486084
YDR485C,YIL040W,0,-1.9602448,0.09071613103151321,0.9810379147529602,0.9854971170425415
YHL033C,YER006W,0,-1.9621334,0.09070776402950287,0.9810379147529602,0.9855971336364746
YER166W,YML052W,1,-1.962146,0.09079165756702423,0.9820359349250793,0.9855971336364746
YNL245C,YKL148C,0,-1.9641373,0.09078328311443329,0.9820359349250793,0.9856971502304077
YOR109W,YIL048W,1,-1.9666146,0.09086716175079346,0.9830339550971985,0.9856971502304077
YKL065C,YPL008W,0,-1.9708335,0.09085877984762192,0.9830339550971985,0.9857971668243408
YML069W,YBR229C,0,-1.9713385,0.09085039794445038,0.9830339550971985,0.9858971834182739
YDR255C,YLR399C,0,-1.9747735,0.09084201604127884,0.9830339550971985,0.985997200012207
YDR020C,YKL167C,0,-1.9795622,0.0908336415886879,0.9830339550971985,0.9860972166061401
YOR056C,YKL209C,0,-1.9894879,0.09082526713609695,0.9830339550971985,0.9861972332000732
YFR042W,YGL124C,0,-1.9927204,0.09081689268350601,0.9830339550971985,0.9862972497940063
YGR096W,YLL010C,0,-1.9935288,0.09080851823091507,0.9830339550971985,0.9863972663879395
YLR410W,YGR125W,0,-1.9940307,0.09080014377832413,0.9830339550971985,0.9864972829818726
YHR121W,YNL116W,0,-1.995276,0.09079177677631378,0.9830339550971985,0.9865972995758057
YER069W,YLR117C,0,-1.9958283,0.09078340977430344,0.9830339550971985,0.9866973161697388
YJR095W,YKL046C,0,-1.9973059,0.09077504277229309,0.9830339550971985,0.9867973327636719
YPL268W,YKL137W,0,-2.003155,0.09076667577028275,0.9830339550971985,0.9868974089622498
YBR059C,YLR342W,1,-2.004625,0.09085045754909515,0.9840319156646729,0.9868974089622498
YHR073W,YLL038C,1,-2.0080237,0.09093421697616577,0.985029935836792,0.9868974089622498
YLR393W,YOL041C,0,-2.0093203,0.09092584252357483,0.985029935836792,0.9869974255561829
YGR271C-A,YKL035W,0,-2.0115495,0.09091746807098389,0.985029935836792,0.987097442150116
YGR125W,YBR068C,0,-2.018441,0.09090909361839294,0.985029935836792,0.9871974587440491
YMR014W,YNL220W,0,-2.0216558,0.090900719165802,0.985029935836792,0.9872974753379822
YDL044C,YBR008C,0,-2.024573,0.09089234471321106,0.985029935836792,0.9873974919319153
YHR143W-A,YOL130W,0,-2.0252924,0.09088397771120071,0.985029935836792,0.9874975085258484
YOR144C,YER183C,0,-2.0312877,0.09087561070919037,0.985029935836792,0.9875975251197815
YNL067W,YGL008C,0,-2.0338616,0.09086724370718002,0.985029935836792,0.9876975417137146
YLR275W,YPL030W,0,-2.0375762,0.09085887670516968,0.985029935836792,0.9877975583076477
YDR214W,YPL241C,0,-2.038232,0.09085051715373993,0.985029935836792,0.9878975749015808
YNR036C,YOL089C,0,-2.053041,0.09084215015172958,0.985029935836792,0.9879975914955139
YOL088C,YOR073W,0,-2.0590801,0.09083379060029984,0.985029935836792,0.988097608089447
YIL117C,YNL053W,0,-2.0612564,0.09082543849945068,0.985029935836792,0.9881976246833801
YDR084C,YPL005W,0,-2.0622969,0.09081707894802094,0.985029935836792,0.9882976412773132
YGL001C,YOL130W,0,-2.0688155,0.09080871939659119,0.985029935836792,0.9883976578712463
YGL184C,YER054C,0,-2.072732,0.09080036729574203,0.985029935836792,0.9884976744651794
YOR033C,YDR489W,0,-2.0775383,0.09079201519489288,0.985029935836792,0.9885976910591125
YPL256C,YER016W,0,-2.0806086,0.09078366309404373,0.985029935836792,0.9886977672576904
YNL321W,YIR035C,0,-2.0850654,0.09077531844377518,0.985029935836792,0.9887977838516235
YBL050W,YER006W,0,-2.0853028,0.09076696634292603,0.985029935836792,0.9888978004455566
YNL154C,YLR066W,0,-2.0944421,0.09075862169265747,0.985029935836792,0.9889978170394897
YER118C,YHL022C,0,-2.1063519,0.09075027704238892,0.985029935836792,0.9890978336334229
YAR014C,YDR409W,0,-2.1127067,0.09074193239212036,0.985029935836792,0.989197850227356
YDL010W,YKL193C,0,-2.119214,0.0907335877418518,0.985029935836792,0.9892978668212891
YOR109W,YLR056W,1,-2.12006,0.0908171683549881,0.9860279560089111,0.9892978668212891
YJR043C,YGL008C,0,-2.123578,0.09080882370471954,0.9860279560089111,0.9893978834152222
YOR033C,YGR125W,0,-2.126028,0.09080047905445099,0.9860279560089111,0.9894979000091553
YGR059W,YDL239C,0,-2.1263041,0.09079213440418243,0.9860279560089111,0.9895979166030884
YGL184C,YPL046C,0,-2.126568,0.09078378975391388,0.9860279560089111,0.9896979331970215
YNL084C,YGR167W,1,-2.1288102,0.09086732566356659,0.9870259761810303,0.9896979331970215
YIL127C,YLL039C,0,-2.130008,0.09085898101329803,0.9870259761810303,0.9897979497909546
YPL152W,YFL062W,0,-2.1342325,0.09085063636302948,0.9870259761810303,0.9898979663848877
YBR088C,YPL249C,0,-2.1409264,0.09084229171276093,0.9870259761810303,0.9899979829788208
YGL121C,YPL108W,0,-2.1421404,0.09083394706249237,0.9870259761810303,0.9900979995727539
YKL008C,YJR019C,0,-2.143832,0.09082560241222382,0.9870259761810303,0.990198016166687
YDR020C,YOR100C,0,-2.1488833,0.09081726521253586,0.9870259761810303,0.9902980327606201
YOR005C,YNL197C,0,-2.1490216,0.0908089280128479,0.9870259761810303,0.990398108959198
YBR068C,YLR216C,0,-2.1509805,0.09080059081315994,0.9870259761810303,0.9904981255531311
YOR190W,YPR103W,0,-2.164827,0.09079225361347198,0.9870259761810303,0.9905981421470642
YOR210W,YER035W,0,-2.1667845,0.09078391641378403,0.9870259761810303,0.9906981587409973
YOL088C,YNL093W,0,-2.1687222,0.09077558666467667,0.9870259761810303,0.9907981753349304
YFL003C,YOR343C-B,0,-2.17167,0.0907672569155693,0.9870259761810303,0.9908981919288635
YJL137C,YHR083W,0,-2.174025,0.09075892716646194,0.9870259761810303,0.9909982085227966
YDL153C,YCR048W,0,-2.1885865,0.09075059741735458,0.9870259761810303,0.9910982251167297
YEL046C,YLR148W,0,-2.1891603,0.09074226766824722,0.9870259761810303,0.9911982417106628
YOR109W,YLR342W,1,-2.1900961,0.09082568436861038,0.9880239367485046,0.9911982417106628
YIL131C,YIL010W,0,-2.1901257,0.09081735461950302,0.9880239367485046,0.991298258304596
YCR071C,YOL044W,0,-2.1972733,0.09080902487039566,0.9880239367485046,0.991398274898529
YHL018W,YDR488C,0,-2.1972945,0.0908006951212883,0.9880239367485046,0.9914982914924622
YDR171W,YHR065C,0,-2.201492,0.09079237282276154,0.9880239367485046,0.9915983080863953
YLR274W,YPL046C,0,-2.2039042,0.09078404307365417,0.9880239367485046,0.9916983246803284
YBR216C,YJR067C,0,-2.206578,0.09077572077512741,0.9880239367485046,0.9917983412742615
YKL209C,YNL312W,0,-2.2121649,0.09076739847660065,0.9880239367485046,0.9918983578681946
YOR284W,YBR008C,0,-2.2171373,0.09075907617807388,0.9880239367485046,0.9919983744621277
YAL032C,YNL327W,0,-2.217276,0.09075075387954712,0.9880239367485046,0.9920983910560608
YJL151C,YGR256W,0,-2.2197611,0.09074243903160095,0.9880239367485046,0.9921984672546387
YPL005W,YKL167C,0,-2.2397513,0.09073412418365479,0.9880239367485046,0.9922984838485718
YDL181W,YBL071W-A,0,-2.2418232,0.09072580933570862,0.9880239367485046,0.9923985004425049
YIL041W,YFL039C,1,-2.2425528,0.09080912917852402,0.9890219569206238,0.9923985004425049
YGL029W,YMR083W,0,-2.2493236,0.09080080687999725,0.9890219569206238,0.992498517036438
YML131W,YDL052C,0,-2.2558281,0.09079248458147049,0.9890219569206238,0.9925985336303711
YOR234C,YDR352W,0,-2.2651434,0.09078416973352432,0.9890219569206238,0.9926985502243042
YOL021C,YLR421C,0,-2.2775888,0.09077585488557816,0.9890219569206238,0.9927985668182373
YGL002W,YCR088W,0,-2.2776232,0.09076754003763199,0.9890219569206238,0.9928985834121704
YNL264C,YLL039C,0,-2.277716,0.09075922518968582,0.9890219569206238,0.9929986000061035
YOL130W,YLL023C,0,-2.2788153,0.09075091779232025,0.9890219569206238,0.9930986166000366
YNL243W,YDL231C,1,-2.2803922,0.09083417057991028,0.9900199770927429,0.9930986166000366
YML069W,YGR038C-B,0,-2.2821922,0.09082585573196411,0.9900199770927429,0.9931986331939697
YBL040C,YOL017W,0,-2.2828681,0.09081754088401794,0.9900199770927429,0.9932986497879028
YCL033C,YDR365W-B,0,-2.2854087,0.09080922603607178,0.9900199770927429,0.9933986663818359
YIL040W,YOR035C,0,-2.2906992,0.09080091863870621,0.9900199770927429,0.993498682975769
YIL127C,YMR092C,0,-2.2936172,0.09079260379076004,0.9900199770927429,0.9935986995697021
YOR100C,YOR367W,0,-2.2937427,0.09078429639339447,0.9900199770927429,0.9936987161636353
YPL005W,YCR043C,0,-2.2975545,0.0907759889960289,0.9900199770927429,0.9937987327575684
YOR173W,YGL257C,0,-2.301097,0.09076768159866333,0.9900199770927429,0.9938988089561462
YDR147W,YJL014W,0,-2.3028245,0.09075937420129776,0.9900199770927429,0.9939988255500793
YIL121W,YJL020C,0,-2.3047776,0.09075107425451279,0.9900199770927429,0.9940988421440125
YJR090C,YOR245C,0,-2.3052769,0.09074277430772781,0.9900199770927429,0.9941988587379456
YOL013C,YNL241C,0,-2.3144023,0.09073447436094284,0.9900199770927429,0.9942988753318787
YIR033W,YHL022C,0,-2.321107,0.09072617441415787,0.9900199770927429,0.9943988919258118
YER078C,YFR042W,0,-2.3215714,0.09071788191795349,0.9900199770927429,0.9944989085197449
YHR104W,YOL017W,0,-2.3241665,0.09070958197116852,0.9900199770927429,0.994598925113678
YER003C,YER166W,0,-2.3404946,0.09070128947496414,0.9900199770927429,0.9946989417076111
YMR106C,YKR042W,0,-2.3522096,0.09069299697875977,0.9900199770927429,0.9947989583015442
YOR034C,YNR035C,1,-2.3632274,0.09077612310647964,0.9910179376602173,0.9947989583015442
YBR039W,YNL009W,0,-2.3663888,0.09076782315969467,0.9910179376602173,0.9948989748954773
YGL181W,YDR069C,1,-2.377985,0.09085092693567276,0.9920159578323364,0.9948989748954773
YLL038C,YDL019C,1,-2.384908,0.09093401581048965,0.9930139780044556,0.9948989748954773
YCR066W,YKL046C,0,-2.3983998,0.09092570841312408,0.9930139780044556,0.9949989914894104
YER003C,YER141W,0,-2.4167576,0.09091740101575851,0.9930139780044556,0.9950990080833435
YOR033C,YBR239C,0,-2.4279387,0.09090909361839294,0.9930139780044556,0.9951990246772766
YFR042W,YGL008C,0,-2.4286299,0.09090078622102737,0.9930139780044556,0.9952990412712097
YER172C,YOR343C-B,0,-2.4352965,0.0908924788236618,0.9930139780044556,0.9953990578651428
YBR288C,YBR199W,0,-2.4411273,0.09088417887687683,0.9930139780044556,0.9954990744590759
YEL060C,YDR382W,0,-2.4569097,0.09087587893009186,0.9930139780044556,0.995599091053009
YKL049C,YEL004W,0,-2.464244,0.09086757898330688,0.9930139780044556,0.9956991672515869
YLR342W,YJL010C,0,-2.4858456,0.09085927903652191,0.9930139780044556,0.99579918384552
YLR342W,YCL034W,1,-2.4858456,0.09094229340553284,0.9940119981765747,0.99579918384552
YIL016W,YGR091W,0,-2.4940834,0.09093399345874786,0.9940119981765747,0.9958992004394531
YOR210W,YDR522C,0,-2.4984374,0.0909256860613823,0.9940119981765747,0.9959992170333862
YDR171W,YNL229C,0,-2.5118213,0.09091738611459732,0.9940119981765747,0.9960992336273193
YNL116W,YFL003C,0,-2.5188842,0.09090909361839294,0.9940119981765747,0.9961992502212524
YPR075C,YCR034W,0,-2.5275276,0.09090079367160797,0.9940119981765747,0.9962992668151855
YKR001C,YKR039W,0,-2.5289407,0.0908925011754036,0.9940119981765747,0.9963992834091187
YLR342W,YNL243W,1,-2.5308242,0.09097545593976974,0.9950099587440491,0.9963992834091187
YLR051C,YLR022C,0,-2.5634158,0.09096715599298477,0.9950099587440491,0.9964993000030518
YMR119W,YLR013W,0,-2.5645876,0.0909588560461998,0.9950099587440491,0.9965993165969849
YDL188C,YPR058W,0,-2.5660806,0.09095055609941483,0.9950099587440491,0.996699333190918
YER003C,YDR255C,0,-2.5693882,0.09094226360321045,0.9950099587440491,0.9967993497848511
YBR228W,YEL047C,0,-2.5729342,0.09093396365642548,0.9950099587440491,0.9968993663787842
YOR321W,YML062C,0,-2.5741997,0.0909256711602211,0.9950099587440491,0.9969993829727173
YOL017W,YDR522C,0,-2.5829177,0.09091737866401672,0.9950099587440491,0.9970993995666504
YPR145W,YNL125C,0,-2.6100788,0.09090909361839294,0.9950099587440491,0.9971994161605835
YJR129C,YOL001W,0,-2.6106915,0.09090080112218857,0.9950099587440491,0.9972994327545166
YKR022C,YGR240C,0,-2.6592798,0.09089251607656479,0.9950099587440491,0.9973995089530945
YIL082W-A,YFR055W,0,-2.68135,0.09088423103094101,0.9950099587440491,0.9974995255470276
YNL257C,YKL163W,0,-2.7193255,0.09087594598531723,0.9950099587440491,0.9975995421409607
YMR197C,YLR378C,0,-2.724958,0.09086766093969345,0.9950099587440491,0.9976995587348938
YOL110W,YOR208W,0,-2.7287202,0.09085938334465027,0.9950099587440491,0.9977995753288269
YFL003C,YLR399C,0,-2.737956,0.09085110574960709,0.9950099587440491,0.99789959192276
YIL162W,YDR409W,0,-2.7422907,0.0908428281545639,0.9950099587440491,0.9979996085166931
YER019W,YKR039W,0,-2.7553427,0.09083455055952072,0.9950099587440491,0.9980996251106262
YDR186C,YML075C,0,-2.7659883,0.09082627296447754,0.9950099587440491,0.9981996417045593
YNL257C,YFR055W,0,-2.7906327,0.09081800282001495,0.9950099587440491,0.9982996582984924
YER006W,YBL097W,0,-2.8077326,0.09080972522497177,0.9950099587440491,0.9983996748924255
YHR134W,YLR368W,0,-2.8288236,0.09080145508050919,0.9950099587440491,0.9984996914863586
YBR228W,YMR323W,0,-2.831449,0.0907931849360466,0.9950099587440491,0.9985997080802917
YAR044W,YNL093W,1,-2.8757515,0.09087597578763962,0.9960079789161682,0.9985997080802917
YDL132W,YBR070C,0,-2.8814301,0.09086770564317703,0.9960079789161682,0.9986997246742249
YDR084C,YOL130W,0,-2.8878179,0.09085943549871445,0.9960079789161682,0.998799741268158
YKL049C,YKR001C,0,-2.938047,0.09085115790367126,0.9960079789161682,0.9988997578620911
YKL091C,YBR008C,0,-2.956653,0.09084288775920868,0.9960079789161682,0.9989997744560242
YBR109C,YOR329C,1,-2.97992,0.09092564135789871,0.9970059990882874,0.9989997744560242
YNR075W,YOR008C,1,-3.0167863,0.09100837260484695,0.9980040192604065,0.9989997744560242
YOR208W,YPL190C,0,-3.1610298,0.09100008755922318,0.9980040192604065,0.9990997910499573
YOR329C,YNL093W,1,-3.198532,0.09108280390501022,0.9990019798278809,0.9990997910499573
YOR130C,YGL008C,0,-3.2056937,0.09107451885938644,0.9990019798278809,0.9991998672485352
YML019W,YCR070W,0,-3.2679434,0.09106622636318207,0.9990019798278809,0.9992998838424683
YKR080W,YFL018C,0,-3.301928,0.09105794876813889,0.9990019798278809,0.9993999004364014
YER183C,YBR014C,0,-3.3896623,0.0910496637225151,0.9990019798278809,0.9994999170303345
YBR200W,YJL020C,0,-3.4051843,0.09104138612747192,0.9990019798278809,0.9995999336242676
YCR102C,YJR129C,0,-3.4982758,0.09103310108184814,0.9990019798278809,0.9996999502182007
YBR210W,YCR083W,0,-3.5606816,0.09102482348680496,0.9990019798278809,0.9997999668121338
YOR329C,YNL084C,1,-3.7152205,0.09110747277736664,1.0,0.9997999668121338
YLR262C,YLR022C,0,-3.7183766,0.09109918773174286,1.0,0.9998999834060669
YDR485C,YJR129C,0,-4.028394,0.09109091013669968,1.0,1.0
