Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL185W,YLR083C,1,64.75937,1.0,0.0009980039903894067,0.0
YHR143W,YOR032C,1,56.817406,1.0,0.0019960079807788134,0.0
YDR432W,YLR313C,1,55.543015,1.0,0.002994012087583542,0.0
YOR315W,YLR362W,1,51.824913,1.0,0.003992015961557627,0.0
YPL021W,YNL142W,1,50.52928,1.0,0.004990019835531712,0.0
YDR326C,YEL001C,0,49.095383,0.8333333134651184,0.004990019835531712,0.00010002000635722652
YER149C,YHR143W,1,47.54764,0.8571428656578064,0.005988024175167084,0.00010002000635722652
YDR432W,YKL043W,1,46.348907,0.875,0.006986028049141169,0.00010002000635722652
YNL001W,YDR043C,1,45.81675,0.8888888955116272,0.007984031923115253,0.00010002000635722652
YNL001W,YNL142W,1,45.80626,0.8999999761581421,0.008982036262750626,0.00010002000635722652
YHL007C,YNL142W,1,45.601006,0.9090909361839294,0.009980039671063423,0.00010002000635722652
YPL021W,YDR099W,1,45.157726,0.9166666865348816,0.010978044010698795,0.00010002000635722652
YDR432W,YMR316W,1,44.825912,0.9230769276618958,0.011976048350334167,0.00010002000635722652
YHR196W,YFR030W,0,43.639122,0.8571428656578064,0.011976048350334167,0.00020004001271445304
YLR362W,YHR143W,1,43.5206,0.8666666746139526,0.012974051758646965,0.00020004001271445304
YLR083C,YCR038C,1,43.180576,0.875,0.013972056098282337,0.00020004001271445304
YNL119W,YHR143W,1,43.01394,0.8823529481887817,0.014970059506595135,0.00020004001271445304
YHL007C,YER020W,1,42.99981,0.8888888955116272,0.015968063846230507,0.00020004001271445304
YMR316W,YPL255W,0,42.930557,0.8421052694320679,0.015968063846230507,0.0003000600263476372
YNL119W,YNL142W,1,42.597897,0.8500000238418579,0.016966067254543304,0.0003000600263476372
YDR043C,YLR313C,1,41.484726,0.8571428656578064,0.01796407252550125,0.0003000600263476372
YNL119W,YNL098C,1,41.37658,0.8636363744735718,0.01896207593381405,0.0003000600263476372
YER113C,YHR143W,1,41.31645,0.8695651888847351,0.019960079342126846,0.0003000600263476372
YDR432W,YNL119W,1,40.924774,0.875,0.020958084613084793,0.0003000600263476372
YLR362W,YER118C,1,39.82772,0.8799999952316284,0.02195608802139759,0.0003000600263476372
YHL007C,YDR043C,1,39.821594,0.8846153616905212,0.022954091429710388,0.0003000600263476372
YHR203C,YOL002C,0,39.594013,0.8518518805503845,0.022954091429710388,0.0004000800254289061
YKL185W,YMR316W,1,39.46779,0.8571428656578064,0.023952096700668335,0.0004000800254289061
YIR019C,YHL007C,1,39.31083,0.8620689511299133,0.024950100108981133,0.0004000800254289061
YMR261C,YDL060W,0,39.238968,0.8333333134651184,0.024950100108981133,0.000500100024510175
YNL119W,YER020W,1,39.214058,0.8387096524238586,0.02594810351729393,0.000500100024510175
YDR432W,YHR111W,1,38.60528,0.84375,0.026946106925606728,0.000500100024510175
YDL115C,YFR031C-A,0,38.53676,0.8181818127632141,0.026946106925606728,0.0006001200526952744
YDR025W,YIL107C,0,37.546135,0.7941176295280457,0.026946106925606728,0.0007001400226727128
YIL131C,YDR432W,1,37.512314,0.800000011920929,0.027944112196564674,0.0007001400226727128
YDR251W,YLR083C,1,37.5094,0.8055555820465088,0.028942115604877472,0.0007001400226727128
YOR315W,YNL142W,1,37.487488,0.8108108043670654,0.02994011901319027,0.0007001400226727128
YDR043C,YER118C,1,37.244186,0.8157894611358643,0.030938124284148216,0.0007001400226727128
YLR276C,YIR019C,0,37.185287,0.7948718070983887,0.030938124284148216,0.0008001600508578122
YLR313C,YMR316W,1,37.110275,0.800000011920929,0.031936127692461014,0.0008001600508578122
YHR111W,YHR143W,1,36.70014,0.8048780560493469,0.03293413296341896,0.0008001600508578122
YOR127W,YMR316W,1,36.267303,0.8095238208770752,0.03393213450908661,0.0008001600508578122
YMR316W,YMR131C,0,36.2233,0.7906976938247681,0.03393213450908661,0.0009001800208352506
YIL131C,YLR362W,1,35.70054,0.7954545617103577,0.034930139780044556,0.0009001800208352506
YOR030W,YDR432W,1,35.53182,0.800000011920929,0.0359281450510025,0.0009001800208352506
YCR031C,YKL213C,0,35.23343,0.782608687877655,0.0359281450510025,0.00100020004902035
YER020W,YOR032C,1,34.832314,0.7872340679168701,0.03692614659667015,0.00100020004902035
YIR019C,YNL001W,1,34.651974,0.7916666865348816,0.0379241518676281,0.00100020004902035
YIR019C,YNL119W,1,34.514236,0.795918345451355,0.038922157138586044,0.00100020004902035
YJR105W,YGR049W,0,33.931717,0.7799999713897705,0.038922157138586044,0.0011002200189977884
YKL185W,YLR229C,1,33.876938,0.7843137383460999,0.03992015868425369,0.0011002200189977884
YKL185W,YNL001W,1,33.753517,0.7884615659713745,0.04091816395521164,0.0011002200189977884
YDR043C,YMR016C,1,33.75241,0.7924528121948242,0.041916169226169586,0.0011002200189977884
YER177W,YLR083C,1,33.1667,0.7962962985038757,0.042914170771837234,0.0011002200189977884
YLR453C,YPL081W,0,32.962868,0.7818182110786438,0.042914170771837234,0.0012002401053905487
YNL119W,YDR099W,1,32.719425,0.7857142686843872,0.04391217604279518,0.0012002401053905487
YHL007C,YDR107C,1,32.595253,0.7894737124443054,0.04491018131375313,0.0012002401053905487
YJL080C,YER153C,0,32.318542,0.7758620977401733,0.04491018131375313,0.0013002600753679872
YDR432W,YER113C,1,32.09577,0.7796609997749329,0.045908182859420776,0.0013002600753679872
YER177W,YPL021W,1,31.859875,0.7833333611488342,0.04690618813037872,0.0013002600753679872
YGL031C,YHR123W,0,31.831045,0.7704917788505554,0.04690618813037872,0.0014002800453454256
YDR043C,YHR011W,1,31.744736,0.774193525314331,0.04790419340133667,0.0014002800453454256
YPL095C,YBL027W,0,31.465826,0.761904776096344,0.04790419340133667,0.001500300015322864
YBR162C,YNR007C,0,31.393328,0.75,0.04790419340133667,0.0016003201017156243
YHL007C,YOR032C,1,31.337872,0.7538461685180664,0.04890219494700432,0.0016003201017156243
YLR340W,YMR154C,0,31.332153,0.7424242496490479,0.04890219494700432,0.0017003400716930628
YDR091C,YJR152W,0,31.275917,0.7313432693481445,0.04890219494700432,0.0018003600416705012
YHR143W,YER109C,1,31.250404,0.7352941036224365,0.049900200217962265,0.0018003600416705012
YDR251W,YNL119W,1,31.222921,0.739130437374115,0.05089820176362991,0.0018003600416705012
YPL115C,YNL001W,1,31.080051,0.7428571581840515,0.05189620703458786,0.0018003600416705012
YER177W,YNL119W,1,30.502012,0.7464788556098938,0.05289421230554581,0.0018003600416705012
YNL068C,YHR143W,1,30.43496,0.75,0.053892213851213455,0.0018003600416705012
YLR083C,YER109C,1,30.229294,0.7534246444702148,0.0548902191221714,0.0018003600416705012
YOR179C,YKL164C,0,30.11214,0.7432432174682617,0.0548902191221714,0.0019003801280632615
YNL119W,YHR011W,1,30.108204,0.746666669845581,0.05588822439312935,0.0019003801280632615
YKL218C,YDL081C,0,30.09988,0.7368420958518982,0.05588822439312935,0.0020004000980407
YHR143W,YLR313C,1,29.882366,0.7402597665786743,0.056886225938797,0.0020004000980407
YHR143W,YOR371C,1,29.857141,0.7435897588729858,0.057884231209754944,0.0020004000980407
YMR303C,YIL107C,0,29.728281,0.7341772317886353,0.057884231209754944,0.0021004201844334602
YHR143W,YIL119C,0,29.712673,0.7250000238418579,0.057884231209754944,0.002200440037995577
YKL185W,YHL007C,1,29.521244,0.7283950448036194,0.05888223648071289,0.002200440037995577
YLR353W,YMR316W,1,29.387032,0.7317073345184326,0.05988023802638054,0.002200440037995577
YIR019C,YDR432W,1,29.38551,0.7349397540092468,0.060878243297338486,0.002200440037995577
YLR083C,YOR032C,1,29.379827,0.738095223903656,0.06187624856829643,0.002200440037995577
YDR447C,YFL053W,0,28.828003,0.729411780834198,0.06187624856829643,0.002300460124388337
YHL007C,YCR038C,1,28.817022,0.7325581312179565,0.06287425011396408,0.002300460124388337
YHL007C,YHR011W,1,28.781101,0.7356321811676025,0.06387225538492203,0.002300460124388337
YNL068C,YMR316W,1,28.350723,0.7386363744735718,0.06487026065587997,0.002300460124388337
YLR362W,YER113C,1,28.289625,0.7415730357170105,0.06586826592683792,0.002300460124388337
YGR157W,YDL060W,0,28.26459,0.7333333492279053,0.06586826592683792,0.0024004802107810974
YKL043W,YMR316W,1,28.187634,0.7362637519836426,0.06686626374721527,0.0024004802107810974
YGL031C,YGL055W,0,28.065464,0.72826087474823,0.06686626374721527,0.002500500064343214
YIL131C,YKL185W,1,28.041504,0.7311828136444092,0.06786426901817322,0.002500500064343214
YML027W,YOL002C,0,27.781979,0.7234042286872864,0.06786426901817322,0.0026005201507359743
YER149C,YDR107C,1,27.624514,0.7263157963752747,0.06886227428913116,0.0026005201507359743
YHR143W,YNL098C,1,27.257957,0.7291666865348816,0.06986027956008911,0.0026005201507359743
YHR203C,YDR105C,0,27.06112,0.7216494679450989,0.06986027956008911,0.002700540004298091
YJL051W,YJL190C,0,26.912228,0.7142857313156128,0.06986027956008911,0.002800560090690851
YDL210W,YKL081W,0,26.888466,0.7070707082748413,0.06986027956008911,0.0029005801770836115
YOR315W,YMR164C,1,26.776474,0.7099999785423279,0.07085828483104706,0.0029005801770836115
YMR164C,YOR315W,1,26.776474,0.7128713130950928,0.071856290102005,0.0029005801770836115
YIL049W,YDR432W,1,26.708368,0.7156862616539001,0.07285428792238235,0.0029005801770836115
YKL185W,YER113C,1,26.5828,0.7184466123580933,0.0738522931933403,0.0029005801770836115
YNL001W,YMR316W,1,26.454723,0.7211538553237915,0.07485029846429825,0.0029005801770836115
YIR019C,YNL142W,1,26.386162,0.723809540271759,0.0758483037352562,0.0029005801770836115
YLR362W,YHR084W,1,26.341782,0.7264150977134705,0.07684630900621414,0.0029005801770836115
YIR019C,YMR016C,1,26.12622,0.7289719581604004,0.07784431427717209,0.0029005801770836115
YLR362W,YHL007C,1,25.817892,0.7314814925193787,0.07884231209754944,0.0029005801770836115
YGR159C,YMR037C,0,25.582691,0.7247706651687622,0.07884231209754944,0.003000600030645728
YGL063W,YIL069C,0,25.166271,0.7181817889213562,0.07884231209754944,0.0031006201170384884
YJR160C,YDL223C,0,25.106718,0.7117117047309875,0.07884231209754944,0.0032006402034312487
YDR432W,YER020W,1,25.080938,0.7142857313156128,0.07984031736850739,0.0032006402034312487
YOL008W,YDR025W,0,24.990673,0.7079645991325378,0.07984031736850739,0.0033006600569933653
YER113C,YBR083W,1,24.95457,0.7105262875556946,0.08083832263946533,0.0033006600569933653
YDR107C,YMR016C,1,24.925167,0.7130434513092041,0.08183632791042328,0.0033006600569933653
YOR234C,YIR019C,0,24.888344,0.7068965435028076,0.08183632791042328,0.0034006801433861256
YKL062W,YKR013W,0,24.850716,0.7008547186851501,0.08183632791042328,0.003500700229778886
YHR193C,YLR174W,0,24.71715,0.694915235042572,0.08183632791042328,0.0036007200833410025
YDR043C,YOR371C,1,24.697927,0.6974790096282959,0.08283433318138123,0.0036007200833410025
YJL069C,YLR006C,0,24.614017,0.6916666626930237,0.08283433318138123,0.0037007401697337627
YLR083C,YKL048C,1,24.561098,0.6942148804664612,0.08383233845233917,0.0037007401697337627
YHR143W,YNL142W,1,24.499111,0.6967213153839111,0.08483033627271652,0.0037007401697337627
YJR153W,YMR316W,1,24.47205,0.6991869807243347,0.08582834154367447,0.0037007401697337627
YLR083C,YNL098C,1,24.28836,0.7016128897666931,0.08682634681463242,0.0037007401697337627
YHR143W,YLL021W,1,24.187317,0.7039999961853027,0.08782435208559036,0.0037007401697337627
YOR091W,YDR202C,0,24.156216,0.6984127163887024,0.08782435208559036,0.003800760256126523
YOR177C,YLR110C,0,24.124485,0.6929134130477905,0.08782435208559036,0.0039007801096886396
YDR012W,YIR028W,0,24.118015,0.6875,0.08782435208559036,0.0040008001960814
YER118C,YAL056W,1,23.980873,0.6899224519729614,0.08882235735654831,0.0040008001960814
YER118C,YLL021W,1,23.903719,0.692307710647583,0.08982036262750626,0.0040008001960814
YNR011C,YMR011W,0,23.868343,0.6870229244232178,0.08982036262750626,0.0041008200496435165
YIL049W,YNL142W,1,23.787125,0.689393937587738,0.0908183604478836,0.0041008200496435165
YOR315W,YDR251W,1,23.784088,0.6917293071746826,0.09181636571884155,0.0041008200496435165
YBR077C,YLR340W,0,23.72187,0.6865671873092651,0.09181636571884155,0.0042008403688669205
YFR030W,YER110C,0,23.719038,0.6814814805984497,0.09181636571884155,0.004300860222429037
YKR079C,YGL229C,0,23.616362,0.6764705777168274,0.09181636571884155,0.004400880075991154
YJR047C,YGL205W,0,23.594463,0.6715328693389893,0.09181636571884155,0.004500900395214558
YMR083W,YDL020C,0,23.473537,0.6666666865348816,0.09181636571884155,0.004600920248776674
YOR315W,YCR038C,1,23.367584,0.6690647602081299,0.0928143709897995,0.004600920248776674
YHR006W,YOR312C,0,23.230566,0.6642857193946838,0.0928143709897995,0.004700940102338791
YHR084W,YNL142W,1,23.221107,0.6666666865348816,0.09381237626075745,0.004700940102338791
YGR157W,YLR441C,0,23.11658,0.6619718074798584,0.09381237626075745,0.004800960421562195
YIL113W,YIL026C,0,23.017036,0.6573426723480225,0.09381237626075745,0.0049009802751243114
YDR432W,YLR362W,1,23.002026,0.6597222089767456,0.0948103815317154,0.0049009802751243114
YDL014W,YPL116W,0,22.839046,0.6551724076271057,0.0948103815317154,0.005001000128686428
YIL113W,YGL077C,0,22.832535,0.6506849527359009,0.0948103815317154,0.005101019982248545
YDR293C,YLR074C,0,22.783957,0.646258533000946,0.0948103815317154,0.005201040301471949
YBR069C,YNL015W,0,22.770401,0.6418918967247009,0.0948103815317154,0.005301060155034065
YAL056W,YMR316W,1,22.743477,0.6442952752113342,0.09580838680267334,0.005301060155034065
YDR107C,YER118C,1,22.738205,0.6466666460037231,0.09680638462305069,0.005301060155034065
YAR033W,YNL112W,0,22.737722,0.6423841118812561,0.09680638462305069,0.005401080008596182
YCL050C,YJR073C,0,22.632778,0.6381579041481018,0.09680638462305069,0.005501100327819586
YKL043W,YHR011W,1,22.624521,0.6405228972434998,0.09780438989400864,0.005501100327819586
YMR197C,YNL327W,0,22.599241,0.6363636255264282,0.09780438989400864,0.005601120181381702
YHR111W,YKL043W,1,22.558708,0.6387096643447876,0.09880239516496658,0.005601120181381702
YDR043C,YCR038C,1,22.366776,0.6410256624221802,0.09980040043592453,0.005601120181381702
YLR353W,YDR043C,1,22.236217,0.6433120965957642,0.10079840570688248,0.005601120181381702
YMR316W,YOR167C,0,22.166973,0.6392405033111572,0.10079840570688248,0.005701140034943819
YIL131C,YLR229C,1,22.130997,0.6415094137191772,0.10179640352725983,0.005701140034943819
YOL008W,YML026C,0,21.951967,0.637499988079071,0.10179640352725983,0.005801160354167223
YHR216W,YHR153C,0,21.945877,0.6335403919219971,0.10179640352725983,0.00590118020772934
YJL051W,YLR378C,0,21.90121,0.6296296119689941,0.10179640352725983,0.006001200061291456
YLR083C,YMR238W,1,21.85895,0.6319018602371216,0.10279440879821777,0.006001200061291456
YLR362W,YLL021W,1,21.726025,0.6341463327407837,0.10379241406917572,0.006001200061291456
YHR143W,YER020W,1,21.724098,0.6363636255264282,0.10479041934013367,0.006001200061291456
YLR406C,YHR167W,0,21.644283,0.6325300931930542,0.10479041934013367,0.00610122038051486
YDR432W,YNL098C,1,21.636671,0.6347305178642273,0.10578842461109161,0.00610122038051486
YLR435W,YJL221C,0,21.588345,0.6309523582458496,0.10578842461109161,0.006201240234076977
YGL031C,YBR231C,0,21.54419,0.6272189617156982,0.10578842461109161,0.006301260087639093
YIR012W,YPR124W,0,21.540691,0.6235294342041016,0.10578842461109161,0.006401280406862497
YLR324W,YPL160W,0,21.486046,0.6198830604553223,0.10578842461109161,0.006501300260424614
YCR038C,YER020W,1,21.221127,0.6220930218696594,0.10678642988204956,0.006501300260424614
YDR099W,YOR312C,0,21.195023,0.6184971332550049,0.10678642988204956,0.006601320113986731
YNL126W,YGL189C,0,21.140532,0.6149425506591797,0.10678642988204956,0.0067013404332101345
YPL149W,YNL327W,0,21.13385,0.6114285588264465,0.10678642988204956,0.006801360286772251
YLR362W,YOR032C,1,21.13092,0.6136363744735718,0.10778442770242691,0.006801360286772251
YJL136C,YKR039W,0,21.099745,0.6101694703102112,0.10778442770242691,0.006901380140334368
YJL177W,YGR065C,0,21.090822,0.6067415475845337,0.10778442770242691,0.007001400459557772
YDR398W,YLL028W,0,21.06301,0.6033519506454468,0.10778442770242691,0.007101420313119888
YGL031C,YNR026C,0,21.062305,0.6000000238418579,0.10778442770242691,0.007201440166682005
YIR017C,YDR087C,0,21.025875,0.5966851115226746,0.10778442770242691,0.007301460485905409
YPL132W,YGL255W,0,21.021568,0.593406617641449,0.10778442770242691,0.0074014803394675255
YJL221C,YNL075W,0,21.00413,0.5901639461517334,0.10778442770242691,0.007501500193029642
YLR362W,YER020W,1,20.984625,0.592391312122345,0.10878243297338486,0.007501500193029642
YDL085W,YNL207W,0,20.964325,0.5891891717910767,0.10878243297338486,0.007601520512253046
YMR309C,YKL065C,0,20.904158,0.5860214829444885,0.10878243297338486,0.007701540365815163
YOR315W,YER118C,1,20.888664,0.5882353186607361,0.1097804382443428,0.007701540365815163
YBR043C,YOR312C,0,20.85425,0.585106372833252,0.1097804382443428,0.007801560219377279
YGL073W,YLR367W,0,20.852575,0.5820105671882629,0.1097804382443428,0.007901580072939396
YPL130W,YPR081C,0,20.836319,0.5789473652839661,0.1097804382443428,0.0080016003921628
YDR043C,YHR084W,1,20.834852,0.5811518430709839,0.11077844351530075,0.0080016003921628
YPL123C,YGL147C,0,20.807732,0.578125,0.11077844351530075,0.008101620711386204
YIL131C,YJR147W,1,20.78109,0.5803108811378479,0.1117764487862587,0.008101620711386204
YHL001W,YIL131C,0,20.725983,0.5773195624351501,0.1117764487862587,0.008201640099287033
YOR233W,YDR253C,0,20.712578,0.5743589997291565,0.1117764487862587,0.008301660418510437
YOR293W,YDL159W,0,20.671661,0.5714285969734192,0.1117764487862587,0.008401680737733841
YOL109W,YOR100C,0,20.668545,0.5685279369354248,0.1117764487862587,0.00850170012563467
YDR382W,YLR361C,0,20.628408,0.5656565427780151,0.1117764487862587,0.008601720444858074
YIL009W,YER014W,0,20.59601,0.5628140568733215,0.1117764487862587,0.008701740764081478
YDL080C,YPL079W,0,20.58638,0.5600000023841858,0.1117764487862587,0.008801760151982307
YER177W,YIL131C,1,20.573208,0.5621890425682068,0.11277445405721664,0.008801760151982307
YHR011W,YPL081W,0,20.522562,0.5594059228897095,0.11277445405721664,0.008901780471205711
YLR299W,YNL113W,0,20.51849,0.5566502213478088,0.11277445405721664,0.009001800790429115
YGL240W,YJR123W,0,20.498947,0.5539215803146362,0.11277445405721664,0.009101820178329945
YHR143W,YCR038C,1,20.47823,0.5560975670814514,0.113772451877594,0.009101820178329945
YOR048C,YPR028W,0,20.449444,0.553398072719574,0.113772451877594,0.009201840497553349
YNL119W,YER109C,1,20.377522,0.5555555820465088,0.11477045714855194,0.009201840497553349
YKL185W,YMR016C,1,20.308779,0.557692289352417,0.11576846241950989,0.009201840497553349
YOR315W,YDR379W,1,20.301802,0.559808611869812,0.11676646769046783,0.009201840497553349
YMR016C,YHR011W,1,20.29834,0.561904788017273,0.11776447296142578,0.009201840497553349
YOR315W,YHR111W,1,20.281294,0.5639810562133789,0.11876247823238373,0.009201840497553349
YGL123W,YHR205W,0,20.272398,0.5613207817077637,0.11876247823238373,0.009301860816776752
YHR094C,YGL070C,0,20.258976,0.5586854219436646,0.11876247823238373,0.009401880204677582
YGR103W,YIL011W,0,20.22496,0.5560747385025024,0.11876247823238373,0.009501900523900986
YPR140W,YKR053C,0,20.2244,0.5534883737564087,0.11876247823238373,0.00960192084312439
YPL021W,YBR083W,1,20.208008,0.5555555820465088,0.11976047605276108,0.00960192084312439
YIL010W,YIR026C,0,20.118462,0.5529953837394714,0.11976047605276108,0.009701940231025219
YBR162C,YNL112W,0,20.063454,0.5504587292671204,0.11976047605276108,0.009801960550248623
YLR083C,YKL043W,1,20.055508,0.5525113940238953,0.12075848132371902,0.009801960550248623
YIL036W,YDR365C,0,20.048687,0.550000011920929,0.12075848132371902,0.009901979938149452
YNL142W,YHR011W,1,20.04338,0.5520362257957458,0.12175648659467697,0.009901979938149452
YHR193C,YNL210W,0,20.032166,0.5495495200157166,0.12175648659467697,0.010002000257372856
YLR449W,YMR204C,0,20.003021,0.5470852255821228,0.12175648659467697,0.01010202057659626
YJL159W,YGL240W,0,19.978146,0.5446428656578064,0.12175648659467697,0.01020203996449709
YER096W,YKL024C,0,19.881046,0.5422222018241882,0.12175648659467697,0.010302060283720493
YBR083W,YKL048C,1,19.877487,0.5442478060722351,0.12275449186563492,0.010302060283720493
YJR109C,YPL255W,0,19.86797,0.541850209236145,0.12275449186563492,0.010402080602943897
YJL099W,YLR150W,0,19.839825,0.5394737124443054,0.12275449186563492,0.010502099990844727
YOR227W,YOR271C,0,19.770899,0.5371178984642029,0.12275449186563492,0.01060212031006813
YGR152C,YOR156C,0,19.72649,0.5347825884819031,0.12275449186563492,0.010702140629291534
YLR083C,YPL021W,1,19.726017,0.536796510219574,0.12375249713659286,0.010702140629291534
YJR153W,YKL043W,1,19.688778,0.5387930870056152,0.12475050240755081,0.010702140629291534
YDL024C,YER118C,1,19.673035,0.540772557258606,0.12574850022792816,0.010702140629291534
YER091C,YDR365C,0,19.660074,0.5384615659713745,0.12574850022792816,0.010802160017192364
YOR127W,YOR032C,1,19.650963,0.5404255390167236,0.1267465054988861,0.010802160017192364
YOR315W,YOR032C,1,19.602093,0.5423728823661804,0.12774451076984406,0.010802160017192364
YKL185W,YHR073W,1,19.48273,0.5443037748336792,0.128742516040802,0.010802160017192364
YJL089W,YOL039W,0,19.47433,0.5420168042182922,0.128742516040802,0.010902180336415768
YDR432W,YHR084W,1,19.460567,0.5439330339431763,0.12974052131175995,0.010902180336415768
YNL339C,YOR095C,0,19.370026,0.5416666865348816,0.12974052131175995,0.011002200655639172
YML047C,YLR150W,0,19.339697,0.5394191145896912,0.12974052131175995,0.011102220043540001
YGL219C,YDR046C,0,19.230612,0.5371900796890259,0.12974052131175995,0.011202240362763405
YMR149W,YCR005C,0,19.223272,0.5349794030189514,0.12974052131175995,0.011302260681986809
YOR315W,YKL048C,1,19.177948,0.5368852615356445,0.1307385265827179,0.011302260681986809
YGL028C,YPL203W,0,19.137712,0.5346938967704773,0.1307385265827179,0.011402280069887638
YNL298W,YDR043C,1,19.112955,0.5365853905677795,0.13173653185367584,0.011402280069887638
YPL021W,YMR238W,1,19.09011,0.5384615659713745,0.1327345371246338,0.011402280069887638
YAL041W,YLR083C,1,19.07339,0.5403226017951965,0.13373252749443054,0.011402280069887638
YER011W,YHR031C,0,19.072285,0.5381526350975037,0.13373252749443054,0.011502300389111042
YHR143W,YHR084W,1,19.061567,0.5400000214576721,0.1347305327653885,0.011502300389111042
YNL001W,YCR038C,1,19.046936,0.541832685470581,0.13572853803634644,0.011502300389111042
YER177W,YMR316W,1,18.94268,0.5436508059501648,0.13672654330730438,0.011502300389111042
YER149C,YOR032C,1,18.889057,0.5454545617103577,0.13772454857826233,0.011502300389111042
YNL067W,YDR099W,0,18.806938,0.5433070659637451,0.13772454857826233,0.011602320708334446
YOR030W,YER118C,1,18.692667,0.545098066329956,0.13872255384922028,0.011602320708334446
YJR155W,YIL131C,0,18.683273,0.54296875,0.13872255384922028,0.011702340096235275
YAL041W,YHR143W,1,18.644567,0.5447470545768738,0.13972055912017822,0.011702340096235275
YIL131C,YOR127W,1,18.639524,0.5465116500854492,0.14071856439113617,0.011702340096235275
YMR036C,YKL164C,0,18.62915,0.5444015264511108,0.14071856439113617,0.01180236041545868
YER177W,YDR107C,1,18.627111,0.5461538434028625,0.14171656966209412,0.01180236041545868
YJR153W,YNL142W,1,18.621992,0.5478927493095398,0.14271457493305206,0.01180236041545868
YKL043W,YJR097W,0,18.620794,0.5458015203475952,0.14271457493305206,0.011902380734682083
YHL040C,YER144C,0,18.58524,0.5437262654304504,0.14271457493305206,0.012002400122582912
YMR261C,YPL207W,0,18.569054,0.5416666865348816,0.14271457493305206,0.012102420441806316
YER113C,YNL142W,1,18.554337,0.5433962345123291,0.14371258020401,0.012102420441806316
YOR030W,YER020W,1,18.54,0.5451127886772156,0.14471058547496796,0.012102420441806316
YOR182C,YGL073W,0,18.494143,0.5430711507797241,0.14471058547496796,0.01220244076102972
YBL016W,YLL015W,0,18.48103,0.5410447716712952,0.14471058547496796,0.01230246014893055
YHR073W,YER020W,1,18.458645,0.5427509546279907,0.1457085758447647,0.01230246014893055
YMR195W,YMR104C,0,18.391716,0.5407407283782959,0.1457085758447647,0.012402480468153954
YER061C,YKL164C,0,18.37159,0.5387454032897949,0.1457085758447647,0.012502500787377357
YJL159W,YDR097C,0,18.294115,0.5367646813392639,0.1457085758447647,0.012602520175278187
YDR432W,YLL021W,1,18.268898,0.5384615659713745,0.14670658111572266,0.012602520175278187
YER177W,YHR084W,1,18.263134,0.540145993232727,0.1477045863866806,0.012602520175278187
YLR362W,YNL001W,1,18.256985,0.5418182015419006,0.14870259165763855,0.012602520175278187
YGR108W,YDL123W,0,18.252584,0.5398550629615784,0.14870259165763855,0.01270254049450159
YBR101C,YOR249C,0,18.24096,0.5379061102867126,0.14870259165763855,0.012802560813724995
YER177W,YLR362W,1,18.20053,0.5395683646202087,0.1497005969285965,0.012802560813724995
YPL130W,YNL321W,0,18.190277,0.5376344323158264,0.1497005969285965,0.012902580201625824
