Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL185W,YLR313C,1,18.185791,0.5392857193946838,0.15069860219955444,0.012902580201625824
YJR153W,YDR043C,1,18.17181,0.5409252643585205,0.1516966074705124,0.012902580201625824
YHR019C,YGR088W,0,18.140133,0.5390070676803589,0.1516966074705124,0.013002600520849228
YAL041W,YDR432W,1,18.032705,0.5406360626220703,0.15269461274147034,0.013002600520849228
YNR019W,YHR117W,0,17.964203,0.5387324094772339,0.15269461274147034,0.013102620840072632
YJL170C,YNL001W,0,17.957205,0.5368421077728271,0.15269461274147034,0.013202640227973461
YMR016C,YMR316W,1,17.832535,0.5384615659713745,0.15369261801242828,0.013202640227973461
YOR032C,YHR011W,1,17.787373,0.5400696992874146,0.15469062328338623,0.013202640227973461
YAL041W,YKL043W,1,17.766893,0.5416666865348816,0.15568862855434418,0.013202640227973461
YOR127W,YER020W,1,17.743689,0.5432525873184204,0.15668663382530212,0.013202640227973461
YBR083W,YCR038C,1,17.732147,0.5448275804519653,0.15768462419509888,0.013202640227973461
YBR030W,YER035W,0,17.723076,0.5429553389549255,0.15768462419509888,0.013302660547196865
YBR162C,YDR440W,0,17.718214,0.5410959124565125,0.15768462419509888,0.013402680866420269
YNL142W,YDR528W,0,17.71813,0.5392491221427917,0.15768462419509888,0.013502700254321098
YMR017W,YJL158C,0,17.679272,0.5374149680137634,0.15768462419509888,0.013602720573544502
YLR083C,YHR111W,1,17.641174,0.5389830470085144,0.15868262946605682,0.013602720573544502
YHL028W,YMR202W,0,17.578865,0.537162184715271,0.15868262946605682,0.013702740892767906
YER109C,YHR011W,1,17.56683,0.5387205481529236,0.15968063473701477,0.013702740892767906
YBR126C,YMR293C,0,17.550003,0.536912739276886,0.15968063473701477,0.013802760280668736
YLR037C,YHR019C,0,17.492239,0.5351170301437378,0.15968063473701477,0.01390278059989214
YPR017C,YHR216W,0,17.470154,0.5333333611488342,0.15968063473701477,0.014002800919115543
YGR158C,YNR030W,0,17.457169,0.5315614342689514,0.15968063473701477,0.014102820307016373
YBR008C,YDL079C,0,17.390781,0.5298013091087341,0.15968063473701477,0.014202840626239777
YMR309C,YER141W,0,17.388348,0.528052806854248,0.15968063473701477,0.01430286094546318
YPL020C,YNL327W,0,17.24155,0.5263158082962036,0.15968063473701477,0.01440288033336401
YDR091C,YMR092C,0,17.219578,0.5245901346206665,0.15968063473701477,0.014502900652587414
YLR362W,YLR353W,1,17.219477,0.5261437892913818,0.16067864000797272,0.014502900652587414
YIL126W,YNL111C,0,17.176859,0.524429976940155,0.16067864000797272,0.014602920971810818
YGR040W,YBR018C,0,17.17519,0.5227272510528564,0.16067864000797272,0.014702940359711647
YIL026C,YIL069C,0,17.163618,0.5210356116294861,0.16067864000797272,0.014802960678935051
YER113C,YOR032C,1,17.15543,0.522580623626709,0.16167664527893066,0.014802960678935051
YGR200C,YNR001C,0,17.139812,0.520900309085846,0.16167664527893066,0.014902980998158455
YCR034W,YHR063C,0,17.134035,0.5192307829856873,0.16167664527893066,0.015003000386059284
YOR315W,YDR432W,1,17.12347,0.5207667946815491,0.1626746505498886,0.015003000386059284
YER177W,YOR032C,1,17.092682,0.522292971611023,0.16367265582084656,0.015003000386059284
YGL009C,YNL015W,0,17.082268,0.5206349492073059,0.16367265582084656,0.015103020705282688
YLR060W,YOR245C,0,17.028776,0.5189873576164246,0.16367265582084656,0.015203041024506092
YLR119W,YLL011W,0,17.024092,0.5173501372337341,0.16367265582084656,0.015303060412406921
YKL185W,YCR038C,1,16.993637,0.5188679099082947,0.1646706610918045,0.015303060412406921
YLR058C,YPL206C,0,16.96539,0.517241358757019,0.1646706610918045,0.015403080731630325
YER011W,YMR282C,0,16.940428,0.515625,0.1646706610918045,0.01550310105085373
YCL010C,YKL056C,0,16.930552,0.514018714427948,0.1646706610918045,0.015603120438754559
YKL221W,YDR385W,0,16.917704,0.5124223828315735,0.1646706610918045,0.015703139826655388
YPR068C,YIL069C,0,16.907389,0.5108358860015869,0.1646706610918045,0.015803160145878792
YKL043W,YHR073W,1,16.88069,0.5123456716537476,0.16566866636276245,0.015803160145878792
YMR164C,YMR016C,1,16.877844,0.5138461589813232,0.1666666716337204,0.015803160145878792
YPL021W,YMR016C,1,16.87107,0.5153374075889587,0.16766467690467834,0.015803160145878792
YLR362W,YKL043W,1,16.864178,0.5168195962905884,0.1686626672744751,0.015803160145878792
YLR435W,YER139C,0,16.854012,0.5152438879013062,0.1686626672744751,0.015903180465102196
YMR016C,YHR167W,0,16.852468,0.5136778354644775,0.1686626672744751,0.0160032007843256
YBL024W,YDR180W,0,16.818863,0.5121212005615234,0.1686626672744751,0.016103221103549004
YNL138W,YOR127W,1,16.781464,0.5135951638221741,0.16966067254543304,0.016103221103549004
YGL226W,YLR432W,0,16.780382,0.5120481848716736,0.16966067254543304,0.016203241422772408
YIL150C,YLR448W,0,16.741121,0.5105105042457581,0.16966067254543304,0.016303259879350662
YNL220W,YER180C,0,16.736536,0.5089820623397827,0.16966067254543304,0.016403280198574066
YPL258C,YDL075W,0,16.727451,0.5074626803398132,0.16966067254543304,0.01650330051779747
YCR098C,YJL177W,0,16.722126,0.5059523582458496,0.16966067254543304,0.016603320837020874
YER149C,YAL056W,1,16.675993,0.5074183940887451,0.170658677816391,0.016603320837020874
YDR477W,YHR143W,1,16.631115,0.5088757276535034,0.17165668308734894,0.016603320837020874
YLR083C,YBR066C,1,16.623816,0.5103244781494141,0.17265468835830688,0.016603320837020874
YDR533C,YDL231C,0,16.623173,0.5088235139846802,0.17265468835830688,0.016703341156244278
YLR246W,YNL301C,0,16.57319,0.507331371307373,0.17265468835830688,0.016803361475467682
YML026C,YLR207W,0,16.555906,0.5058479309082031,0.17265468835830688,0.016903379932045937
YHR094C,YBR015C,0,16.538544,0.5043731927871704,0.17265468835830688,0.01700340025126934
YOR307C,YMR202W,0,16.523052,0.5029069781303406,0.17265468835830688,0.017103420570492744
YBL099W,YDR043C,0,16.515648,0.5014492869377136,0.17265468835830688,0.01720344088971615
YNL001W,YDR099W,1,16.51069,0.5028901696205139,0.17365269362926483,0.01720344088971615
YPL126W,YKL024C,0,16.50021,0.5014409422874451,0.17365269362926483,0.017303461208939552
YOR284W,YHR197W,0,16.470867,0.5,0.17365269362926483,0.017403481528162956
YKL156W,YKL065C,0,16.443476,0.4985673427581787,0.17365269362926483,0.01750349998474121
YDR531W,YHR016C,0,16.43858,0.49714285135269165,0.17365269362926483,0.017603520303964615
YOR125C,YJL148W,0,16.416573,0.49572649598121643,0.17365269362926483,0.01770354062318802
YKR079C,YIR019C,0,16.364145,0.4943181872367859,0.17365269362926483,0.017803560942411423
YJL051W,YIL123W,0,16.361774,0.49291783571243286,0.17365269362926483,0.017903581261634827
YOR293W,YGR049W,0,16.339954,0.49152541160583496,0.17365269362926483,0.01800360158085823
YLR229C,YMR316W,1,16.337074,0.49295774102211,0.17465069890022278,0.01800360158085823
YJR147W,YDR099W,1,16.32306,0.49438202381134033,0.17564870417118073,0.01800360158085823
YER149C,YER020W,1,16.301138,0.4957983195781708,0.17664670944213867,0.01800360158085823
YER157W,YLR048W,0,16.291529,0.4944134056568146,0.17664670944213867,0.018103620037436485
YBR083W,YNL119W,1,16.262062,0.4958217144012451,0.17764471471309662,0.018103620037436485
YIL049W,YBR083W,1,16.212772,0.4972222149372101,0.17864271998405457,0.018103620037436485
YFL026W,YPL207W,0,16.20627,0.49584487080574036,0.17864271998405457,0.01820364035665989
YBR280C,YJL158C,0,16.19999,0.4944751262664795,0.17864271998405457,0.018303660675883293
YLR313C,YMR016C,1,16.189356,0.4958677589893341,0.1796407252550125,0.018303660675883293
YPL021W,YNL098C,1,16.186018,0.4972527325153351,0.18063871562480927,0.018303660675883293
YIL049W,YLR083C,1,16.175705,0.4986301362514496,0.1816367208957672,0.018303660675883293
YOR315W,YBR083W,1,16.17458,0.5,0.18263472616672516,0.018303660675883293
YLR239C,YNL327W,0,16.16645,0.4986376166343689,0.18263472616672516,0.018403680995106697
YKL185W,YDR477W,1,16.157948,0.5,0.1836327314376831,0.018403680995106697
YPL021W,YNL197C,1,16.113197,0.501354992389679,0.18463073670864105,0.018403680995106697
YHR006W,YPR143W,0,16.085587,0.5,0.18463073670864105,0.0185037013143301
YPR081C,YDL184C,0,16.0682,0.49865227937698364,0.18463073670864105,0.018603721633553505
YJR147W,YDL024C,1,16.064533,0.5,0.185628741979599,0.018603721633553505
YOR293W,YER139C,0,16.000973,0.49865952134132385,0.185628741979599,0.01870374009013176
YMR232W,YPL081W,0,15.992615,0.49732619524002075,0.185628741979599,0.018803760409355164
YCL055W,YLR286C,0,15.990538,0.4959999918937683,0.185628741979599,0.018903780728578568
YDR099W,YER118C,1,15.989296,0.4973404109477997,0.18662674725055695,0.018903780728578568
YML104C,YML063W,0,15.965208,0.49602121114730835,0.18662674725055695,0.01900380104780197
YMR012W,YDR400W,0,15.930258,0.49470898509025574,0.18662674725055695,0.019103821367025375
YLR313C,YDL024C,1,15.890963,0.4960422217845917,0.1876247525215149,0.019103821367025375
YLR362W,YNL142W,1,15.829021,0.4973684251308441,0.18862275779247284,0.019103821367025375
YDR099W,YHR011W,1,15.823072,0.49868765473365784,0.1896207630634308,0.019103821367025375
YLR229C,YKL043W,1,15.810442,0.5,0.19061876833438873,0.019103821367025375
YNL298W,YDR107C,1,15.786013,0.5013054609298706,0.19161677360534668,0.019103821367025375
YNL065W,YGL076C,0,15.762067,0.5,0.19161677360534668,0.01920384168624878
YGL123W,YOR249C,0,15.737974,0.4987013041973114,0.19161677360534668,0.019303860142827034
YLR318W,YLR098C,0,15.707998,0.49740931391716003,0.19161677360534668,0.019403880462050438
YMR235C,YLR286C,0,15.686431,0.4961240291595459,0.19161677360534668,0.019503900781273842
YDR012W,YBR168W,0,15.670628,0.49484536051750183,0.19161677360534668,0.019603921100497246
YMR164C,YHR011W,1,15.616592,0.49614396691322327,0.19261476397514343,0.019603921100497246
YKL185W,YHR084W,1,15.607634,0.49743589758872986,0.19361276924610138,0.019603921100497246
YNL119W,YMR238W,1,15.593842,0.49872124195098877,0.19461077451705933,0.019603921100497246
YLR362W,YDR107C,1,15.587488,0.5,0.19560877978801727,0.019603921100497246
YHR160C,YER120W,0,15.583773,0.4987277388572693,0.19560877978801727,0.01970394141972065
YPL021W,YER113C,1,15.544586,0.5,0.19660678505897522,0.01970394141972065
YIL007C,YOR293W,0,15.525498,0.49873417615890503,0.19660678505897522,0.019803959876298904
YNL142W,YHR017W,0,15.521207,0.4974747598171234,0.19660678505897522,0.01990398019552231
YIL049W,YOR032C,1,15.499963,0.498740553855896,0.19760479032993317,0.01990398019552231
YBR091C,YDR077W,0,15.49634,0.4974874258041382,0.19760479032993317,0.020004000514745712
YOR032C,YMR316W,1,15.490047,0.4987468719482422,0.1986027956008911,0.020004000514745712
YHR111W,YNL098C,1,15.48451,0.5,0.19960080087184906,0.020004000514745712
YLR362W,YPL115C,1,15.483746,0.5012468695640564,0.200598806142807,0.020004000514745712
YLR155C,YLR362W,0,15.469246,0.5,0.200598806142807,0.020104020833969116
YKL179C,YGR108W,0,15.440008,0.49875929951667786,0.200598806142807,0.02020404115319252
YOR063W,YKL065C,0,15.382361,0.4975247383117676,0.200598806142807,0.020304061472415924
YHR123W,YPL143W,0,15.30577,0.4962962865829468,0.200598806142807,0.02040407992899418
YPR041W,YMR092C,0,15.248711,0.4950738847255707,0.200598806142807,0.020504100248217583
YGL141W,YDR100W,0,15.225546,0.4938575029373169,0.200598806142807,0.020604120567440987
YHR084W,YAL056W,1,15.219082,0.4950980246067047,0.20159681141376495,0.020604120567440987
YOL120C,YDL093W,0,15.196766,0.4938875436782837,0.20159681141376495,0.02070414088666439
YOR326W,YNL112W,0,15.186989,0.49268293380737305,0.20159681141376495,0.020804161205887794
YLR362W,YAL056W,1,15.18285,0.4939172863960266,0.2025948166847229,0.020804161205887794
YLR083C,YNL197C,1,15.134308,0.49514561891555786,0.20359280705451965,0.020804161205887794
YLL021W,YAL056W,1,15.075463,0.49636805057525635,0.2045908123254776,0.020804161205887794
YER177W,YJR147W,1,15.071598,0.4975845515727997,0.20558881759643555,0.020804161205887794
YGR124W,YMR307W,0,15.064606,0.4963855445384979,0.20558881759643555,0.0209041815251112
YER118C,YBR290W,0,15.044903,0.4951923191547394,0.20558881759643555,0.021004199981689453
YFR050C,YBR069C,0,15.032145,0.4940047860145569,0.20558881759643555,0.021104220300912857
YHL001W,YBR231C,0,15.022598,0.4928229749202728,0.20558881759643555,0.02120424062013626
YER113C,YAL056W,1,14.985317,0.49403342604637146,0.2065868228673935,0.02120424062013626
YKL056C,YNR033W,0,14.982794,0.4928571283817291,0.2065868228673935,0.021304260939359665
YIR019C,YER109C,1,14.929674,0.49406176805496216,0.20758482813835144,0.021304260939359665
YPL115C,YHR084W,1,14.926973,0.49526065587997437,0.2085828334093094,0.021304260939359665
YDR178W,YGL234W,0,14.88347,0.49408984184265137,0.2085828334093094,0.02140428125858307
YER113C,YER118C,1,14.876449,0.49528300762176514,0.20958083868026733,0.02140428125858307
YER177W,YDR432W,1,14.868394,0.4964706003665924,0.21057884395122528,0.02140428125858307
YIL131C,YER113C,1,14.866838,0.4976525902748108,0.21157684922218323,0.02140428125858307
YLR249W,YDL200C,0,14.860974,0.4964871108531952,0.21157684922218323,0.021504301577806473
YLR229C,YNL142W,1,14.856839,0.49766355752944946,0.21257485449314117,0.021504301577806473
YGL189C,YAL034W-A,0,14.856121,0.4965035021305084,0.21257485449314117,0.021604320034384727
YHR143W,YDR107C,1,14.839624,0.4976744055747986,0.21357285976409912,0.021604320034384727
YHR092C,YDR179C,0,14.825733,0.49651971459388733,0.21357285976409912,0.02170434035360813
YPL194W,YBR023C,0,14.812584,0.49537035822868347,0.21357285976409912,0.021804360672831535
YJR123W,YLR288C,0,14.809439,0.494226336479187,0.21357285976409912,0.02190438099205494
YGR148C,YBL103C,0,14.767941,0.4930875599384308,0.21357285976409912,0.022004401311278343
YPL059W,YGL028C,0,14.766343,0.4919540286064148,0.21357285976409912,0.022104421630501747
YOR315W,YHR143W,1,14.745811,0.4931192696094513,0.21457086503505707,0.022104421630501747
YOR078W,YOR113W,0,14.719337,0.4919908344745636,0.21457086503505707,0.022204440087080002
YCR038C,YLR313C,1,14.713917,0.4931506812572479,0.21556885540485382,0.022204440087080002
YGL006W,YGR108W,0,14.711241,0.4920273423194885,0.21556885540485382,0.022304460406303406
YCR093W,YKL043W,1,14.676301,0.49318182468414307,0.21656686067581177,0.022304460406303406
YMR092C,YLR167W,0,14.675323,0.4920634925365448,0.21656686067581177,0.02240448072552681
YJL153C,YJL158C,0,14.647267,0.49095022678375244,0.21656686067581177,0.022504501044750214
YDL008W,YNL142W,0,14.633968,0.4898419976234436,0.21656686067581177,0.022604521363973618
YJR145C,YGR154C,0,14.610178,0.4887387454509735,0.21656686067581177,0.02270454168319702
YBR041W,YGL028C,0,14.586384,0.4876404404640198,0.21656686067581177,0.022804560139775276
YDR432W,YDR379W,1,14.583294,0.48878923058509827,0.21756486594676971,0.022804560139775276
YIL154C,YGL090W,0,14.578702,0.48769575357437134,0.21756486594676971,0.02290458045899868
YPL021W,YCR038C,1,14.56655,0.4888392984867096,0.21856287121772766,0.02290458045899868
YHR073W,YER118C,1,14.566156,0.48997771739959717,0.2195608764886856,0.02290458045899868
YBR005W,YLR313C,0,14.56072,0.4888888895511627,0.2195608764886856,0.023004600778222084
YNL098C,YMR016C,1,14.548531,0.4900221824645996,0.22055888175964355,0.023004600778222084
YER020W,YLL021W,1,14.533142,0.491150438785553,0.2215568870306015,0.023004600778222084
YER089C,YHR094C,0,14.532425,0.4900662302970886,0.2215568870306015,0.023104621097445488
YIL131C,YHR011W,1,14.487813,0.4911894202232361,0.22255489230155945,0.023104621097445488
YJR152W,YJL123C,0,14.485298,0.4901098906993866,0.22255489230155945,0.023204641416668892
YOR030W,YLR312C-B,1,14.471287,0.4912280738353729,0.2235528975725174,0.023204641416668892
YOR315W,YOR030W,1,14.460305,0.49234136939048767,0.22455090284347534,0.023204641416668892
YHR011W,YKR042W,0,14.459472,0.4912663698196411,0.22455090284347534,0.023304661735892296
YOR227W,YHR064C,0,14.447497,0.4901960790157318,0.22455090284347534,0.02340468019247055
YMR303C,YNL098C,0,14.371211,0.489130437374115,0.22455090284347534,0.023504700511693954
YDR107C,YLR313C,1,14.354631,0.49023860692977905,0.2255489081144333,0.023504700511693954
YGR157W,YHR128W,0,14.315466,0.48917749524116516,0.2255489081144333,0.02360472083091736
YBL013W,YJR073C,0,14.302551,0.4881209433078766,0.2255489081144333,0.023704741150140762
YMR059W,YER044C,0,14.295393,0.48706895112991333,0.2255489081144333,0.023804761469364166
YMR316W,YBR299W,0,14.294257,0.4860215187072754,0.2255489081144333,0.02390478178858757
YBL066C,YLR313C,0,14.287649,0.4849785268306732,0.2255489081144333,0.024004800245165825
YNL133C,YDR398W,0,14.252508,0.4839400351047516,0.2255489081144333,0.02410482056438923
YLR249W,YIL119C,0,14.251479,0.4829059839248657,0.2255489081144333,0.024204840883612633
YOL017W,YGR132C,0,14.245415,0.48187634348869324,0.2255489081144333,0.024304861202836037
YAL041W,YPL021W,1,14.207989,0.4829787313938141,0.22654691338539124,0.024304861202836037
YNL068C,YER020W,1,14.194559,0.48407644033432007,0.227544903755188,0.024304861202836037
YDR251W,YHR143W,1,14.19367,0.48516950011253357,0.22854290902614594,0.024304861202836037
YOR113W,YLR121C,0,14.191652,0.48414376378059387,0.22854290902614594,0.02440488152205944
YDL018C,YBR083W,0,14.173138,0.4831223487854004,0.22854290902614594,0.024504901841282845
YER149C,YDR099W,1,14.111614,0.4842105209827423,0.22954091429710388,0.024504901841282845
YMR251W-A,YDL184C,0,14.108523,0.4831932783126831,0.22954091429710388,0.0246049202978611
YER108C,YMR316W,1,14.069843,0.48427674174308777,0.23053891956806183,0.0246049202978611
YLR011W,YOR032C,0,14.062807,0.48326361179351807,0.23053891956806183,0.024704940617084503
YPL171C,YGR123C,0,14.0615225,0.48225468397140503,0.23053891956806183,0.024804960936307907
YLR083C,YPL115C,1,14.03606,0.4833333194255829,0.23153692483901978,0.024804960936307907
YIL167W,YFR031C-A,0,13.992535,0.48232847452163696,0.23153692483901978,0.02490498125553131
YKL216W,YLR201C,0,13.956427,0.4813278019428253,0.23153692483901978,0.025005001574754715
YBR198C,YJL219W,0,13.913605,0.48033127188682556,0.23153692483901978,0.02510502189397812
YDR251W,YKL043W,1,13.905623,0.48140496015548706,0.23253493010997772,0.02510502189397812
YHR073W,YLR313C,1,13.889849,0.4824742376804352,0.23353293538093567,0.02510502189397812
YBL087C,YNL240C,0,13.8853855,0.48148149251937866,0.23353293538093567,0.025205040350556374
YGR159C,YAR033W,0,13.863423,0.48049280047416687,0.23353293538093567,0.025305060669779778
YDR432W,YER118C,1,13.845903,0.48155736923217773,0.23453094065189362,0.025305060669779778
YOL120C,YNL224C,0,13.839873,0.4805726110935211,0.23453094065189362,0.02540508098900318
YLR353W,YNL142W,1,13.839335,0.48163264989852905,0.23552894592285156,0.02540508098900318
YCL038C,YDL014W,0,13.829836,0.48065173625946045,0.23552894592285156,0.025505101308226585
YNL164C,YIL099W,0,13.821298,0.4796747863292694,0.23552894592285156,0.02560512162744999
YOL120C,YDL194W,0,13.813378,0.4787018299102783,0.23552894592285156,0.025705141946673393
YFL025C,YLR432W,0,13.808884,0.4777328073978424,0.23552894592285156,0.025805160403251648
YOR127W,YKL048C,1,13.797731,0.4787878692150116,0.2365269511938095,0.025805160403251648
YHR052W,YLR045C,0,13.741991,0.47782257199287415,0.2365269511938095,0.025905180722475052
YIR019C,YHR111W,1,13.735598,0.47887325286865234,0.23752495646476746,0.025905180722475052
YDR516C,YJR143C,0,13.71793,0.47791165113449097,0.23752495646476746,0.026005201041698456
YNL197C,YMR316W,1,13.673759,0.4789579212665558,0.2385229468345642,0.026005201041698456
YLR364W,YOR063W,0,13.668347,0.4779999852180481,0.2385229468345642,0.02610522136092186
YNL210W,YDR276C,0,13.642857,0.4770458936691284,0.2385229468345642,0.026205241680145264
YGL031C,YBR301W,0,13.630297,0.47609561681747437,0.2385229468345642,0.02630526013672352
YER102W,YGR284C,0,13.62312,0.47514909505844116,0.2385229468345642,0.026405280455946922
YMR164C,YER020W,1,13.609317,0.4761904776096344,0.23952095210552216,0.026405280455946922
YFR055W,YJR067C,0,13.594305,0.4752475321292877,0.23952095210552216,0.026505300775170326
YER178W,YOR100C,0,13.56283,0.4743083119392395,0.23952095210552216,0.02660532109439373
YDL082W,YLR362W,0,13.5439205,0.47337278723716736,0.23952095210552216,0.026705341413617134
YER177W,YPL115C,1,13.541124,0.47440946102142334,0.2405189573764801,0.026705341413617134
YFR024C-A,YML063W,0,13.534492,0.47347739338874817,0.2405189573764801,0.026805361732840538
YBL024W,YJR155W,0,13.503515,0.4725490212440491,0.2405189573764801,0.026905380189418793
YBL063W,YGL135W,0,13.502918,0.4716242551803589,0.2405189573764801,0.027005400508642197
YPR118W,YEL039C,0,13.501335,0.470703125,0.2405189573764801,0.0271054208278656
YOL127W,YJL045W,0,13.486647,0.46978557109832764,0.2405189573764801,0.027205441147089005
YKL043W,YER020W,1,13.482846,0.47081711888313293,0.24151696264743805,0.027205441147089005
YER032W,YGL089C,0,13.443268,0.469902902841568,0.24151696264743805,0.02730546146631241
YER026C,YOR328W,0,13.431742,0.4689922332763672,0.24151696264743805,0.027405481785535812
YDR545W,YCL048W,0,13.418214,0.4680851101875305,0.24151696264743805,0.027505500242114067
YMR164C,YNL119W,1,13.40815,0.46911197900772095,0.242514967918396,0.027505500242114067
YKL048C,YMR316W,1,13.403809,0.4701348841190338,0.24351297318935394,0.027505500242114067
YJL026W,YDR107C,0,13.390476,0.4692307710647583,0.24351297318935394,0.02760552056133747
YKL192C,YJR137C,0,13.383968,0.46833014488220215,0.24351297318935394,0.027705540880560875
YPL160W,YGL116W,0,13.382956,0.4674329459667206,0.24351297318935394,0.02780556119978428
YML047C,YML024W,0,13.374691,0.466539204120636,0.24351297318935394,0.027905581519007683
YMR056C,YLR054C,0,13.3708935,0.4656488597393036,0.24351297318935394,0.028005601838231087
YER149C,YHR011W,1,13.367804,0.46666666865348816,0.2445109784603119,0.028005601838231087
YIL049W,YNL197C,1,13.333637,0.46768060326576233,0.24550898373126984,0.028005601838231087
YDR379W,YKL043W,1,13.331266,0.4686906933784485,0.24650698900222778,0.028005601838231087
YHL011C,YAR033W,0,13.316891,0.467803031206131,0.24650698900222778,0.02810562029480934
YPL021W,YHR084W,1,13.308311,0.4688090682029724,0.24750499427318573,0.02810562029480934
YNR038W,YIR031C,0,13.30738,0.4679245352745056,0.24750499427318573,0.028205640614032745
YKL185W,YJR153W,1,13.30124,0.4689265489578247,0.24850299954414368,0.028205640614032745
YLR362W,YBR083W,1,13.30007,0.46992480754852295,0.24950100481510162,0.028205640614032745
YIL131C,YDR379W,1,13.298813,0.47091931104660034,0.25049901008605957,0.028205640614032745
YPL179W,YIL078W,0,13.280597,0.47003746032714844,0.25049901008605957,0.02830566093325615
YDL046W,YNL067W,0,13.225552,0.4691588878631592,0.25049901008605957,0.028405681252479553
YMR251W-A,YBR176W,0,13.221502,0.46828359365463257,0.25049901008605957,0.028505701571702957
YGR124W,YLR393W,0,13.20516,0.4674115478992462,0.25049901008605957,0.02860572189092636
YBL031W,YBR068C,0,13.19796,0.4665427505970001,0.25049901008605957,0.028705740347504616
YNR050C,YMR016C,0,13.178854,0.4656771719455719,0.25049901008605957,0.02880576066672802
YDR261C,YOR095C,0,13.173646,0.46481481194496155,0.25049901008605957,0.028905780985951424
YMR198W,YJL078C,0,13.132263,0.4639556407928467,0.25049901008605957,0.029005801305174828
YJR153W,YAL056W,1,13.12314,0.46494466066360474,0.2514970004558563,0.029005801305174828
YMR104C,YNL210W,0,13.102578,0.46408841013908386,0.2514970004558563,0.02910582162439823
YMR016C,YAL056W,1,13.086483,0.46507352590560913,0.25249502062797546,0.02910582162439823
YGL189C,YDL017W,0,13.059989,0.46422019600868225,0.25249502062797546,0.029205841943621635
YNR054C,YFR008W,0,13.027887,0.4633699655532837,0.25249502062797546,0.02930586040019989
YDR043C,YKL149C,1,13.011292,0.46435099840164185,0.2534930109977722,0.02930586040019989
YJR150C,YPL269W,0,13.000612,0.4635036587715149,0.2534930109977722,0.029405880719423294
YHL022C,YNL067W,0,12.994223,0.46265938878059387,0.2534930109977722,0.029505901038646698
YDR204W,YHR158C,0,12.986681,0.4618181884288788,0.2534930109977722,0.029605921357870102
YPL017C,YPL249C-A,0,12.977886,0.46098002791404724,0.2534930109977722,0.029705941677093506
YDR432W,YDR107C,1,12.949192,0.46195653080940247,0.25449103116989136,0.029705941677093506
YIL131C,YKL048C,1,12.911266,0.46292948722839355,0.2554890215396881,0.029705941677093506
YLR368W,YIL011W,0,12.903916,0.46209385991096497,0.2554890215396881,0.02980596199631691
YKL185W,YNL098C,1,12.873612,0.4630630612373352,0.25648701190948486,0.02980596199631691
YLL052C,YKR093W,0,12.858076,0.46223020553588867,0.25648701190948486,0.029905980452895164
YDR244W,YKL164C,0,12.801016,0.4614003598690033,0.25648701190948486,0.03000600077211857
YFL044C,YHR089C,0,12.785425,0.4605734646320343,0.25648701190948486,0.030106021091341972
YMR164C,YHR073W,1,12.773109,0.4615384638309479,0.257485032081604,0.030106021091341972
