Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR111W,YER020W,1,12.770007,0.4625000059604645,0.25848302245140076,0.030106021091341972
YOR306C,YBL019W,0,12.768447,0.46167558431625366,0.25848302245140076,0.030206041410565376
YPL021W,YDR379W,1,12.767313,0.4626334607601166,0.2594810426235199,0.030206041410565376
YCR038C,YHR197W,0,12.767027,0.46181172132492065,0.2594810426235199,0.03030606172978878
YMR215W,YFR031C-A,0,12.761395,0.4609929025173187,0.2594810426235199,0.030406082049012184
YHR098C,YJL122W,0,12.746115,0.4601770043373108,0.2594810426235199,0.03050610050559044
YPR016C,YIL010W,0,12.736812,0.4593639671802521,0.2594810426235199,0.030606120824813843
YMR164C,YDR379W,1,12.724026,0.460317462682724,0.26047903299331665,0.030606120824813843
YNL068C,YOR127W,1,12.720837,0.4612676203250885,0.2614770531654358,0.030606120824813843
YMR198W,YMR016C,0,12.717115,0.4604569375514984,0.2614770531654358,0.030706141144037247
YNL069C,YBL064C,0,12.7020855,0.45964911580085754,0.2614770531654358,0.03080616146326065
YLR362W,YJR153W,1,12.692507,0.4605954587459564,0.26247504353523254,0.03080616146326065
YER177W,YBR083W,1,12.692044,0.4615384638309479,0.2634730637073517,0.03080616146326065
YKR079C,YHL033C,0,12.679074,0.46073299646377563,0.2634730637073517,0.030906181782484055
YOR127W,YER118C,1,12.67663,0.46167248487472534,0.26447105407714844,0.030906181782484055
YMR220W,YGR235C,0,12.672216,0.46086955070495605,0.26447105407714844,0.03100620210170746
YLR136C,YBR301W,0,12.650423,0.4600694477558136,0.26447105407714844,0.031106220558285713
YGL061C,YPL058C,0,12.647331,0.4592720866203308,0.26447105407714844,0.031206240877509117
YAL058W,YOR182C,0,12.633928,0.4584774971008301,0.26447105407714844,0.03130626305937767
YBR203W,YER120W,0,12.631832,0.4576856791973114,0.26447105407714844,0.031406279653310776
YER109C,YNL142W,1,12.609615,0.45862069725990295,0.2654690742492676,0.031406279653310776
YBR208C,YHR124W,0,12.606212,0.45783132314682007,0.2654690742492676,0.03150629997253418
YNL298W,YAL056W,1,12.605326,0.45876288414001465,0.26646706461906433,0.03150629997253418
YDR018C,YGL029W,0,12.599426,0.45797598361968994,0.26646706461906433,0.031606320291757584
YLR362W,YDR099W,1,12.587303,0.45890411734580994,0.2674650549888611,0.031606320291757584
YOR127W,YDR099W,1,12.585311,0.45982906222343445,0.2684630751609802,0.031606320291757584
YPL101W,YDR033W,0,12.585283,0.45904436707496643,0.2684630751609802,0.03170634061098099
YJL052W,YPL069C,0,12.570272,0.4582623541355133,0.2684630751609802,0.03180636093020439
YHR073W,YOR032C,1,12.546341,0.4591836631298065,0.269461065530777,0.03180636093020439
YPL115C,YOR371C,1,12.543795,0.4601018726825714,0.2704590857028961,0.03180636093020439
YER026C,YCR102C,0,12.512866,0.4593220353126526,0.2704590857028961,0.031906381249427795
YOR030W,YER149C,1,12.496717,0.46023687720298767,0.27145707607269287,0.031906381249427795
YOR127W,YHR084W,1,12.474514,0.4611486494541168,0.272455096244812,0.031906381249427795
YDR107C,YNL142W,1,12.469521,0.46205732226371765,0.27345308661460876,0.031906381249427795
YJR147W,YDR107C,1,12.459561,0.46296295523643494,0.2744511067867279,0.031906381249427795
YPR112C,YGL194C,0,12.438768,0.462184876203537,0.2744511067867279,0.0320064015686512
YOR197W,YML093W,0,12.436758,0.46140938997268677,0.2744511067867279,0.0321064218878746
YKR050W,YPL106C,0,12.432124,0.46063652634620667,0.2744511067867279,0.03220644220709801
YER118C,YHR083W,0,12.422911,0.4598662257194519,0.2744511067867279,0.03230646252632141
YNL068C,YHR111W,1,12.421297,0.4607679545879364,0.27544909715652466,0.03230646252632141
YOL080C,YDL160C,0,12.417491,0.46000000834465027,0.27544909715652466,0.032406482845544815
YCR038C,YER109C,1,12.391104,0.4608984887599945,0.2764471173286438,0.032406482845544815
YJR125C,YCR010C,0,12.389103,0.460132896900177,0.2764471173286438,0.03250649943947792
YHR073W,YKL048C,1,12.387657,0.46102818846702576,0.27744510769844055,0.03250649943947792
YPL057C,YER131W,0,12.375873,0.4602648913860321,0.27744510769844055,0.032606519758701324
YPL003W,YKL060C,0,12.355483,0.4595041275024414,0.27744510769844055,0.03270654007792473
YPL003W,YKL141W,0,12.317186,0.4587458670139313,0.27744510769844055,0.03280656039714813
YOR272W,YJR088C,0,12.305523,0.4579901099205017,0.27744510769844055,0.032906580716371536
YDR107C,YMR316W,1,12.270142,0.45888158679008484,0.2784431278705597,0.032906580716371536
YIL124W,YKL110C,0,12.268296,0.45812806487083435,0.2784431278705597,0.03300660103559494
YPL126W,YGL098W,0,12.250203,0.45737704634666443,0.2784431278705597,0.033106621354818344
YBR119W,YEL011W,0,12.230751,0.4566284716129303,0.2784431278705597,0.03320664167404175
YBL023C,YNR075W,0,12.201506,0.45588234066963196,0.2784431278705597,0.03330666199326515
YLR089C,YJL048C,0,12.153999,0.4551386535167694,0.2784431278705597,0.033406682312488556
YLR417W,YGR158C,0,12.149736,0.45439738035202026,0.2784431278705597,0.03350670263171196
YKL139W,YLR372W,0,12.140485,0.4536585509777069,0.2784431278705597,0.033606722950935364
YIL051C,YJL198W,0,12.140114,0.4529220759868622,0.2784431278705597,0.03370673954486847
YJL013C,YOL077C,0,12.128053,0.45218801498413086,0.2784431278705597,0.03380675986409187
YGR172C,YHR161C,0,12.077924,0.45145630836486816,0.2784431278705597,0.03390678018331528
YPR010C,YOR197W,0,12.068525,0.4507269859313965,0.2784431278705597,0.03400680050253868
YOL140W,YDR046C,0,12.057167,0.44999998807907104,0.2784431278705597,0.034106820821762085
YDR392W,YHR143W,1,12.047453,0.4508856534957886,0.27944111824035645,0.034106820821762085
YDR251W,YDR432W,1,12.034985,0.4517684876918793,0.2804391086101532,0.034106820821762085
YDR379W,YOR371C,1,12.02857,0.45264846086502075,0.28143712878227234,0.034106820821762085
YHR084W,YHR011W,1,12.027733,0.4535256326198578,0.2824351191520691,0.034106820821762085
YKL148C,YDR338C,0,12.025313,0.4528000056743622,0.2824351191520691,0.03420684114098549
YOL120C,YHR207C,0,11.996196,0.45207667350769043,0.2824351191520691,0.03430686146020889
YBR083W,YHR084W,1,11.992942,0.4529505670070648,0.28343313932418823,0.03430686146020889
YGL243W,YIL111W,0,11.967957,0.4522292912006378,0.28343313932418823,0.0344068817794323
YCL064C,YNL209W,0,11.967082,0.45151033997535706,0.28343313932418823,0.0345069020986557
YKL035W,YKL099C,0,11.952146,0.45079365372657776,0.28343313932418823,0.034606922417879105
YDR482C,YPL206C,0,11.94416,0.4500792324542999,0.28343313932418823,0.03470694273710251
YJL046W,YDL184C,0,11.930336,0.44936707615852356,0.28343313932418823,0.03480696305632591
YMR063W,YML100W,0,11.926302,0.44865718483924866,0.28343313932418823,0.03490697965025902
YHR073W,YER109C,1,11.917337,0.4495268166065216,0.284431129693985,0.03490697965025902
YOR272W,YMR083W,0,11.902712,0.4488188922405243,0.284431129693985,0.03500699996948242
YIL131C,YDR099W,1,11.879337,0.44968554377555847,0.2854291498661041,0.03500699996948242
YER177W,YIR019C,1,11.867092,0.450549453496933,0.2864271402359009,0.03500699996948242
YLR089C,YDR176W,0,11.847855,0.44984325766563416,0.2864271402359009,0.035107020288705826
YML022W,YPL242C,0,11.836596,0.449139267206192,0.2864271402359009,0.03520704060792923
YDR031W,YPL106C,0,11.821932,0.44843751192092896,0.2864271402359009,0.035307060927152634
YNR049C,YKL043W,0,11.812083,0.4477379024028778,0.2864271402359009,0.03540708124637604
YHR143W,YMR052W,0,11.770716,0.44704049825668335,0.2864271402359009,0.03550710156559944
YLR237W,YLR260W,0,11.762525,0.4463452696800232,0.2864271402359009,0.035607121884822845
YDR087C,YBR014C,0,11.754408,0.44565218687057495,0.2864271402359009,0.03570714220404625
YLR196W,YKL032C,0,11.75124,0.4449612498283386,0.2864271402359009,0.03580716252326965
YNL068C,YHR011W,1,11.724756,0.4458204209804535,0.28742516040802,0.03580716252326965
YJL052W,YPR183W,0,11.722812,0.4451313614845276,0.28742516040802,0.03590718284249306
YDR294C,YLR333C,0,11.715173,0.4444444477558136,0.28742516040802,0.03600720316171646
YMR135C,YOL006C,0,11.709303,0.44375962018966675,0.28742516040802,0.03610721975564957
YOR288C,YDR126W,0,11.687832,0.4430769085884094,0.28742516040802,0.03620724007487297
YML092C,YGR211W,0,11.677999,0.4423963129520416,0.28742516040802,0.036307260394096375
YJL050W,YDL154W,0,11.677296,0.44171780347824097,0.28742516040802,0.03640728071331978
YIL129C,YKL099C,0,11.666475,0.44104135036468506,0.28742516040802,0.03650730103254318
YMR292W,YPL217C,0,11.654135,0.4403669834136963,0.28742516040802,0.036607321351766586
YDR099W,YMR316W,1,11.623337,0.4412213861942291,0.2884231507778168,0.036607321351766586
YDR350C,YPL160W,0,11.622924,0.44054877758026123,0.2884231507778168,0.03670734167098999
YLR356W,YPL212C,0,11.619995,0.4398782253265381,0.2884231507778168,0.036807361990213394
YPL265W,YIR021W,0,11.614592,0.4392097294330597,0.2884231507778168,0.0369073823094368
YDR251W,YOR032C,1,11.606632,0.44006070494651794,0.2894211709499359,0.0369073823094368
YLL021W,YHR011W,1,11.591236,0.44090908765792847,0.29041916131973267,0.0369073823094368
YLR362W,YMR164C,1,11.58527,0.44175490736961365,0.2914171516895294,0.0369073823094368
YNL305C,YER036C,0,11.580522,0.44108760356903076,0.2914171516895294,0.0370074026286602
YOL016C,YLR378C,0,11.579775,0.44042232632637024,0.2914171516895294,0.037107422947883606
YCL040W,YBL024W,0,11.573632,0.4397590458393097,0.2914171516895294,0.03720744326710701
YOL020W,YER060W-A,0,11.572885,0.43909773230552673,0.2914171516895294,0.037307459861040115
YFR051C,YFR031C-A,0,11.569624,0.43843844532966614,0.2914171516895294,0.03740748018026352
YKL043W,YKL149C,1,11.563365,0.43928036093711853,0.29241517186164856,0.03740748018026352
YDL127W,YIR026C,0,11.555288,0.43862274289131165,0.29241517186164856,0.03750750049948692
YGR108W,YOL042W,0,11.538996,0.43796712160110474,0.29241517186164856,0.03760752081871033
YNL173C,YBR142W,0,11.538895,0.437313437461853,0.29241517186164856,0.03770754113793373
YJL189W,YNL156C,0,11.536364,0.4366616904735565,0.29241517186164856,0.037807561457157135
YHR204W,YDL124W,0,11.520745,0.4360119104385376,0.29241517186164856,0.03790758177638054
YIR034C,YMR202W,0,11.500009,0.4353640377521515,0.29241517186164856,0.03800760209560394
YNL068C,YNL119W,1,11.492165,0.4362017810344696,0.2934131622314453,0.03800760209560394
YIL101C,YLR424W,0,11.487951,0.4355555474758148,0.2934131622314453,0.03810762241482735
YIL049W,YLR313C,1,11.476381,0.4363905191421509,0.29441118240356445,0.03810762241482735
YKL185W,YDR251W,1,11.475876,0.43722304701805115,0.2954091727733612,0.03810762241482735
YKL043W,YDL024C,1,11.475481,0.43805310130119324,0.29640719294548035,0.03810762241482735
YPL241C,YER155C,0,11.466112,0.4374079406261444,0.29640719294548035,0.03820764273405075
YFR005C,YOR133W,0,11.460307,0.4367647171020508,0.29640719294548035,0.038307663053274155
YPL021W,YCR097W,0,11.432352,0.4361233413219452,0.29640719294548035,0.03840768337249756
YMR048W,YMR202W,0,11.430444,0.4354838728904724,0.29640719294548035,0.038507699966430664
YLR249W,YPL176C,0,11.426484,0.43484625220298767,0.29640719294548035,0.03860772028565407
YCL067C,YDR297W,0,11.421596,0.43421053886413574,0.29640719294548035,0.03870774060487747
YPL258C,YHR019C,0,11.40859,0.43357664346694946,0.29640719294548035,0.038807760924100876
YDR379W,YER020W,1,11.403458,0.43440234661102295,0.2974051833152771,0.038807760924100876
YJL020C,YLR286C,0,11.399611,0.43377000093460083,0.2974051833152771,0.03890778124332428
YOR381W,YKR086W,0,11.395406,0.43313953280448914,0.2974051833152771,0.039007801562547684
YOL052C-A,YML081W,0,11.393199,0.4325108826160431,0.2974051833152771,0.03910782188177109
YLR362W,YCR038C,1,11.389658,0.4333333373069763,0.29840320348739624,0.03910782188177109
YBR041W,YKL173W,0,11.362849,0.43270623683929443,0.29840320348739624,0.03920784220099449
YJL052W,YDR113C,0,11.361383,0.4320809245109558,0.29840320348739624,0.039307862520217896
YBR069C,YOL091W,0,11.3562975,0.43145743012428284,0.29840320348739624,0.0394078828394413
YBR186W,YOL123W,0,11.318729,0.4308357238769531,0.29840320348739624,0.0395079031586647
YNL138W,YPL021W,1,11.318686,0.4316546618938446,0.299401193857193,0.0395079031586647
YKL149C,YER020W,1,11.311336,0.43247127532958984,0.30039921402931213,0.0395079031586647
YOL127W,YBR045C,0,11.297211,0.431850790977478,0.30039921402931213,0.03960791975259781
YJR091C,YMR127C,0,11.29253,0.4312320947647095,0.30039921402931213,0.03970794007182121
YOR030W,YKL043W,1,11.289663,0.4320457875728607,0.3013972043991089,0.03970794007182121
YMR164C,YNL098C,1,11.288233,0.4328571557998657,0.30239519476890564,0.03970794007182121
YMR164C,YNL001W,1,11.285024,0.4336661994457245,0.3033932149410248,0.03970794007182121
YPL115C,YNL119W,1,11.251008,0.4344729483127594,0.30439120531082153,0.03970794007182121
YDR477W,YMR316W,1,11.25075,0.43527737259864807,0.3053892254829407,0.03970794007182121
YDL085W,YJL008C,0,11.248524,0.43465909361839294,0.3053892254829407,0.03980796039104462
YIL131C,YAL056W,1,11.245768,0.43546098470687866,0.3063872158527374,0.03980796039104462
YGR138C,YCR091W,0,11.2283535,0.4348441958427429,0.3063872158527374,0.03990798071026802
YHR136C,YKL052C,0,11.211776,0.43422913551330566,0.3063872158527374,0.040008001029491425
YHR001W,YOR128C,0,11.186773,0.4336158335208893,0.3063872158527374,0.04010802134871483
YNL210W,YDL185W,0,11.159073,0.433004230260849,0.3063872158527374,0.04020804166793823
YIL131C,YAL041W,1,11.157469,0.4338028132915497,0.30738523602485657,0.04020804166793823
YJR147W,YLR353W,1,11.154829,0.4345991611480713,0.3083832263946533,0.04020804166793823
YLR116W,YCR005C,0,11.1522255,0.4339887499809265,0.3083832263946533,0.040308061987161636
YLR310C,YGR108W,0,11.14488,0.4333800971508026,0.3083832263946533,0.04040808230638504
YHR143W,YKL149C,1,11.127156,0.43417367339134216,0.30938124656677246,0.04040808230638504
YJR086W,YNL096C,0,11.12085,0.4335664212703705,0.30938124656677246,0.040508102625608444
YER113C,YMR016C,1,11.119416,0.43435755372047424,0.3103792369365692,0.040508102625608444
YPL141C,YBR158W,0,11.112028,0.4337517321109772,0.3103792369365692,0.04060812294483185
YOR046C,YNL331C,0,11.111816,0.4331476390361786,0.3103792369365692,0.04070814326405525
YKL185W,YDR379W,1,11.1056595,0.4339360296726227,0.31137725710868835,0.04070814326405525
YDR446W,YBR110W,0,11.097814,0.4333333373069763,0.31137725710868835,0.04080815985798836
YOR014W,YEL054C,0,11.095064,0.43273231387138367,0.31137725710868835,0.04090818017721176
YHR148W,YJR016C,0,11.092151,0.4321329593658447,0.31137725710868835,0.041008200496435165
YLR136C,YLR084C,0,11.089619,0.4315352737903595,0.31137725710868835,0.04110822081565857
YFR031C-A,YDR099W,0,11.089462,0.4309392273426056,0.31137725710868835,0.04120824113488197
YOR371C,YER020W,1,11.045879,0.4317241311073303,0.3123752474784851,0.04120824113488197
YGR106C,YDR348C,0,11.045048,0.43112948536872864,0.3123752474784851,0.04130826145410538
YLR362W,YNL197C,1,11.043478,0.43191197514533997,0.31337326765060425,0.04130826145410538
YAR015W,YHR161C,0,11.024802,0.4313186705112457,0.31337326765060425,0.04140828177332878
YER144C,YAR044W,0,11.005022,0.4307270348072052,0.31337326765060425,0.041508302092552185
YDR108W,YDR365C,0,10.9963455,0.4301369786262512,0.31337326765060425,0.04160832241177559
YHR143W,YDL159W,1,10.983879,0.43091654777526855,0.314371258020401,0.04160832241177559
YDR515W,YHR089C,0,10.982392,0.4303278625011444,0.314371258020401,0.04170834273099899
YPR073C,YPL144W,0,10.976992,0.4297407865524292,0.314371258020401,0.0418083630502224
YDR099W,YOR032C,1,10.973738,0.43051770329475403,0.31536924839019775,0.0418083630502224
YER075C,YLR307W,0,10.956209,0.42993196845054626,0.31536924839019775,0.0419083833694458
YDR099W,YLL021W,1,10.946886,0.43070653080940247,0.3163672685623169,0.0419083833694458
YBR207W,YHR184W,0,10.933649,0.43012210726737976,0.3163672685623169,0.042008399963378906
YLR364W,YJR046W,0,10.933257,0.429539293050766,0.3163672685623169,0.04210842028260231
YIL122W,YNL053W,0,10.932108,0.42895805835723877,0.3163672685623169,0.042208440601825714
YLR362W,YER149C,1,10.914545,0.42972972989082336,0.31736525893211365,0.042208440601825714
YNL245C,YER108C,0,10.913997,0.4291498064994812,0.31736525893211365,0.04230846092104912
YOR315W,YNL001W,1,10.907776,0.42991912364959717,0.3183632791042328,0.04230846092104912
YIL049W,YJR153W,1,10.907444,0.43068641424179077,0.31936126947402954,0.04230846092104912
YCR091W,YOR202W,0,10.905037,0.4301075339317322,0.31936126947402954,0.04240848124027252
YER131W,YGL038C,0,10.8967,0.42953020334243774,0.31936126947402954,0.042508501559495926
YNR012W,YHR141C,0,10.883959,0.42895442247390747,0.31936126947402954,0.04260852187871933
YDR043C,YER044C,0,10.880458,0.42838019132614136,0.31936126947402954,0.042708542197942734
YEL009C,YNL036W,0,10.861762,0.427807480096817,0.31936126947402954,0.04280856251716614
YKL043W,YER109C,1,10.861696,0.4285714328289032,0.3203592896461487,0.04280856251716614
YML022W,YML016C,0,10.858967,0.42800000309944153,0.3203592896461487,0.04290858283638954
YJR153W,YOR032C,1,10.857965,0.42876166105270386,0.32135728001594543,0.04290858283638954
YER023W,YLR319C,0,10.855385,0.42819148302078247,0.32135728001594543,0.043008603155612946
YDR432W,YDR477W,1,10.847229,0.42895087599754333,0.3223553001880646,0.043008603155612946
YNL124W,YHL036W,0,10.838563,0.42838194966316223,0.3223553001880646,0.04310862347483635
YLR313C,YHR011W,1,10.838486,0.42913907766342163,0.32335329055786133,0.04310862347483635
YOL021C,YER045C,0,10.831377,0.4285714328289032,0.32335329055786133,0.043208640068769455
YEL018W,YGL008C,0,10.81717,0.42800527811050415,0.32335329055786133,0.04330866038799286
YML005W,YNL142W,0,10.804763,0.4274406433105469,0.32335329055786133,0.04340868070721626
YJR076C,YML047C,0,10.7949915,0.4268774688243866,0.32335329055786133,0.04350870102643967
YBR171W,YMR121C,0,10.768839,0.4263157844543457,0.32335329055786133,0.04360872134566307
YIL018W,YOR157C,0,10.748758,0.4257555902004242,0.32335329055786133,0.043708741664886475
YNL271C,YHR143W,1,10.743673,0.42650917172431946,0.32435131072998047,0.043708741664886475
YIL121W,YPR188C,0,10.743481,0.42595019936561584,0.32435131072998047,0.04380876198410988
YCR073C,YOR178C,0,10.701176,0.42539265751838684,0.32435131072998047,0.04390878230333328
YAL003W,YFR049W,0,10.680279,0.4248366057872772,0.32435131072998047,0.044008802622556686
YHL033C,YGL226W,0,10.665456,0.4242819845676422,0.32435131072998047,0.04410882294178009
YJL167W,YNL145W,0,10.632795,0.4237288236618042,0.32435131072998047,0.044208843261003494
YPL159C,YLR010C,0,10.618676,0.4231770932674408,0.32435131072998047,0.0443088635802269
YJL159W,YHR001W-A,0,10.614574,0.422626793384552,0.32435131072998047,0.044408880174160004
YCR034W,YHR090C,0,10.613146,0.4220779240131378,0.32435131072998047,0.04450890049338341
YHR073W,YHR011W,1,10.571354,0.42282748222351074,0.3253493010997772,0.04450890049338341
YGR271C-A,YIR013C,0,10.566875,0.42227980494499207,0.3253493010997772,0.04460892081260681
YDR385W,YLL005C,0,10.558783,0.4217334985733032,0.3253493010997772,0.044708941131830215
YMR006C,YJL177W,0,10.556499,0.421188622713089,0.3253493010997772,0.04480896145105362
YJL051W,YIL167W,0,10.547569,0.420645147562027,0.3253493010997772,0.04490898177027702
YDR251W,YDR107C,1,10.51354,0.4213917553424835,0.326347291469574,0.04490898177027702
YGR161C,YCR024C,0,10.511362,0.42084941267967224,0.326347291469574,0.04500900208950043
YDL081C,YER159C,0,10.507853,0.4203084707260132,0.326347291469574,0.04510902240872383
YOR130C,YOR096W,0,10.48822,0.41976892948150635,0.326347291469574,0.045209042727947235
YNL055C,YLR372W,0,10.487684,0.41923075914382935,0.326347291469574,0.04530906304717064
YNL068C,YNL142W,1,10.481182,0.4199743866920471,0.3273453116416931,0.04530906304717064
YIL010W,YOR127W,0,10.478561,0.41943734884262085,0.3273453116416931,0.04540908336639404
YOL039W,YDR348C,0,10.4782505,0.418901652097702,0.3273453116416931,0.04550909996032715
YEL061C,YBR048W,0,10.475056,0.4183673560619354,0.3273453116416931,0.04560912027955055
YIL153W,YDR471W,0,10.47006,0.41783440113067627,0.3273453116416931,0.045709140598773956
YIL131C,YNL138W,1,10.434971,0.41857507824897766,0.32834330201148987,0.045709140598773956
YNL222W,YMR083W,0,10.426998,0.41804319620132446,0.32834330201148987,0.04580916091799736
YPL081W,YNL166C,0,10.421999,0.4175126850605011,0.32834330201148987,0.045909181237220764
YDR477W,YKL043W,1,10.419314,0.4182509481906891,0.329341322183609,0.045909181237220764
YLR361C,YDR471W,0,10.413494,0.4177215099334717,0.329341322183609,0.04600920155644417
YEL034W,YGL196W,0,10.404915,0.4171934127807617,0.329341322183609,0.04610922187566757
YBR164C,YIL018W,0,10.382486,0.4166666567325592,0.329341322183609,0.046209242194890976
YHR039C,YBR022W,0,10.369515,0.41614124178886414,0.329341322183609,0.04630926251411438
YJR152W,YKL221W,0,10.359243,0.4156171381473541,0.329341322183609,0.046409282833337784
YOR330C,YFL002C,0,10.329567,0.4150943458080292,0.329341322183609,0.04650930315256119
YDL024C,YMR316W,1,10.319089,0.4158291518688202,0.33033931255340576,0.04650930315256119
YKR080W,YKL100C,0,10.30982,0.4153074026107788,0.33033931255340576,0.04660932347178459
YBR100W,YBR109C,0,10.296827,0.4147869646549225,0.33033931255340576,0.0467093400657177
YPR140W,YBL009W,0,10.292812,0.4142678380012512,0.33033931255340576,0.0468093603849411
YGR260W,YOL080C,0,10.287002,0.4137499928474426,0.33033931255340576,0.046909380704164505
YLR008C,YMR323W,0,10.281198,0.4132334589958191,0.33033931255340576,0.04700940102338791
YPL161C,YNL015W,0,10.279522,0.4127182066440582,0.33033931255340576,0.04710942134261131
YBL002W,YDR324C,0,10.278812,0.41220423579216003,0.33033931255340576,0.04720944166183472
YIL131C,YHR084W,1,10.273193,0.4129353165626526,0.3313373327255249,0.04720944166183472
YER177W,YHR011W,1,10.270843,0.4136646091938019,0.33233532309532166,0.04720944166183472
YJR022W,YHR190W,0,10.267662,0.413151353597641,0.33233532309532166,0.04730946198105812
YNR012W,YDR452W,0,10.261567,0.41263940930366516,0.33233532309532166,0.047409482300281525
YER108C,YOR371C,1,10.257971,0.4133663475513458,0.3333333432674408,0.047409482300281525
YHR003C,YIL111W,0,10.257013,0.4128553867340088,0.3333333432674408,0.04750950261950493
YMR184W,YDR234W,0,10.255115,0.41234567761421204,0.3333333432674408,0.04760952293872833
YGL104C,YER007C-A,0,10.247055,0.41183724999427795,0.3333333432674408,0.047709543257951736
YOR315W,YLR313C,1,10.241541,0.4125615656375885,0.33433133363723755,0.047709543257951736
YER149C,YER118C,1,10.239594,0.4132841229438782,0.3353293538093567,0.047709543257951736
YDR096W,YMR230W,0,10.22751,0.4127764105796814,0.3353293538093567,0.04780956357717514
YGL224C,YML110C,0,10.226282,0.4122699499130249,0.3353293538093567,0.047909580171108246
YDR123C,YMR060C,0,10.201688,0.4117647111415863,0.3353293538093567,0.04800960049033165
YKL014C,YHR021C,0,10.181541,0.411260724067688,0.3353293538093567,0.048109620809555054
YOR043W,YEL021W,0,10.175005,0.41075795888900757,0.3353293538093567,0.04820964112877846
YOL007C,YDR004W,0,10.167962,0.41025641560554504,0.3353293538093567,0.04830966144800186
YLR133W,YGR200C,0,10.167522,0.4097560942173004,0.3353293538093567,0.048409681767225266
YIL040W,YOR172W,0,10.151262,0.4092569947242737,0.3353293538093567,0.04850970208644867
YDR235W,YGL147C,0,10.125614,0.40875911712646484,0.3353293538093567,0.04860972240567207
YER108C,YHR073W,1,10.112966,0.4094775319099426,0.33632734417915344,0.04860972240567207
YKL195W,YPL079W,0,10.093676,0.4089805781841278,0.33632734417915344,0.04870974272489548
YDR432W,YAL056W,1,10.086245,0.4096969664096832,0.3373253345489502,0.04870974272489548
YOR158W,YDR013W,0,10.082638,0.4092009663581848,0.3373253345489502,0.04880976304411888
YJL184W,YGL028C,0,10.044068,0.4087061583995819,0.3373253345489502,0.048909783363342285
YIL049W,YMR016C,1,10.040297,0.40942028164863586,0.33832335472106934,0.048909783363342285
YDR107C,YDR099W,1,10.030786,0.41013267636299133,0.3393213450908661,0.048909783363342285
YGR128C,YIL011W,0,10.021011,0.40963855385780334,0.3393213450908661,0.04900980368256569
YDR382W,YMR289W,0,10.017996,0.4091455936431885,0.3393213450908661,0.049109820276498795
YBL087C,YLR193C,0,10.015647,0.4086538553237915,0.3393213450908661,0.0492098405957222
YGR013W,YIL148W,0,10.011097,0.40816327929496765,0.3393213450908661,0.0493098609149456
YAL041W,YOR032C,1,9.995089,0.40887290239334106,0.34031936526298523,0.0493098609149456
YER006W,YEL058W,0,9.9878,0.40838322043418884,0.34031936526298523,0.049409881234169006
YPL105C,YDR046C,0,9.981092,0.40789473056793213,0.34031936526298523,0.04950990155339241
YNL130C,YER007C-A,0,9.974634,0.40740740299224854,0.34031936526298523,0.049609921872615814
YBL013W,YDR471W,0,9.971131,0.40692123770713806,0.34031936526298523,0.04970994219183922
YML022W,YNL251C,0,9.959711,0.4064362347126007,0.34031936526298523,0.04980996251106262
