Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL097W,YKL141W,0,9.958013,0.4059523940086365,0.34031936526298523,0.049909982830286026
YDR382W,YOL016C,0,9.954842,0.405469685792923,0.34031936526298523,0.05001000314950943
YGR157W,YNL106C,0,9.945225,0.4049881100654602,0.34031936526298523,0.050110023468732834
YKL096W,YGL166W,0,9.943615,0.40450769662857056,0.34031936526298523,0.05021004378795624
YLR362W,YKL149C,1,9.91741,0.40521326661109924,0.341317355632782,0.05021004378795624
YDR379W,YHR111W,1,9.904671,0.4059171676635742,0.3423153758049011,0.05021004378795624
YGL171W,YHR042W,0,9.90383,0.4054373502731323,0.3423153758049011,0.05031006038188934
YHR044C,YDR143C,0,9.902972,0.40495866537094116,0.3423153758049011,0.05041008070111275
YLR362W,YCR093W,1,9.900012,0.40566039085388184,0.3433133661746979,0.05041008070111275
YJL109C,YBL037W,0,9.897595,0.4051825702190399,0.3433133661746979,0.05051010102033615
YOR371C,YHR011W,1,9.889368,0.4058823585510254,0.344311386346817,0.05051010102033615
YNR011C,YPL061W,0,9.87179,0.4054054021835327,0.344311386346817,0.050610121339559555
YER177W,YER118C,1,9.869444,0.4061032831668854,0.34530937671661377,0.050610121339559555
YCR073C,YJL138C,0,9.8546295,0.40562719106674194,0.34530937671661377,0.05071014165878296
YDR376W,YOR247W,0,9.854301,0.40515223145484924,0.34530937671661377,0.05081016197800636
YFL049W,YML011C,0,9.853681,0.4046783745288849,0.34530937671661377,0.05091018229722977
YNL098C,YOR371C,1,9.847243,0.40537384152412415,0.3463073968887329,0.05091018229722977
YBR024W,YLR340W,0,9.832588,0.40490081906318665,0.3463073968887329,0.05101020261645317
YNL305C,YBR248C,0,9.830392,0.4044288992881775,0.3463073968887329,0.051110222935676575
YNL001W,YDL159W,1,9.82127,0.40512222051620483,0.34730538725852966,0.051110222935676575
YDR251W,YML047C,0,9.819278,0.4046511650085449,0.34730538725852966,0.05121024325489998
YIL078W,YOR047C,0,9.817629,0.40418118238449097,0.34730538725852966,0.05131026357412338
YMR106C,YML116W,0,9.798428,0.40371230244636536,0.34730538725852966,0.051410283893346786
YOR127W,YHR011W,1,9.791929,0.4044032394886017,0.3483034074306488,0.051410283893346786
YJL050W,YBR139W,0,9.790657,0.40393519401550293,0.3483034074306488,0.05151030048727989
YNL119W,YDR043C,1,9.785648,0.4046242833137512,0.34930139780044556,0.05151030048727989
YDR379W,YLR313C,1,9.784152,0.40531179308891296,0.3502993881702423,0.05151030048727989
YHR111W,YCR038C,1,9.782733,0.40599769353866577,0.35129740834236145,0.05151030048727989
YLR312C-B,YLR362W,1,9.779188,0.40668201446533203,0.3522953987121582,0.05151030048727989
YHR185C,YGR135W,0,9.778362,0.40621402859687805,0.3522953987121582,0.051610320806503296
YOR136W,YEL004W,0,9.77106,0.40574711561203003,0.3522953987121582,0.0517103411257267
YNR032W,YFL011W,0,9.764159,0.40528127551078796,0.3522953987121582,0.051810361444950104
YJL136C,YDR016C,0,9.740035,0.40481650829315186,0.3522953987121582,0.05191038176417351
YNL098C,YKL048C,1,9.730608,0.40549829602241516,0.35329341888427734,0.05191038176417351
YDR043C,YCL055W,0,9.728836,0.4050343334674835,0.35329341888427734,0.05201040208339691
YER096W,YDR224C,0,9.725758,0.40457141399383545,0.35329341888427734,0.052110422402620316
YGR061C,YKR093W,0,9.71525,0.4041095972061157,0.35329341888427734,0.05221044272184372
YGL047W,YHL015W,0,9.707708,0.4036487936973572,0.35329341888427734,0.05231046304106712
YLR174W,YBR302C,0,9.704507,0.4031890630722046,0.35329341888427734,0.05241048336029053
YDR488C,YMR307W,0,9.678579,0.40273037552833557,0.35329341888427734,0.05251050367951393
YBR100W,YOR158W,0,9.67495,0.4022727310657501,0.35329341888427734,0.05261052027344704
YLR085C,YFR031C-A,0,9.669899,0.40181612968444824,0.35329341888427734,0.05271054059267044
YOR315W,YDR477W,1,9.667948,0.402494341135025,0.3542914092540741,0.05271054059267044
YMR131C,YLL023C,0,9.64339,0.4020385146141052,0.3542914092540741,0.052810560911893845
YIL049W,YNL001W,1,9.642887,0.40271493792533875,0.35528942942619324,0.052810560911893845
YIL131C,YPL021W,1,9.642791,0.4033898413181305,0.35628741979599,0.052810560911893845
YCR054C,YDR255C,0,9.640064,0.40293455123901367,0.35628741979599,0.05291058123111725
YDR477W,YOR032C,1,9.629159,0.40360766649246216,0.35728543996810913,0.05291058123111725
YLR131C,YGR013W,0,9.621736,0.4031531512737274,0.35728543996810913,0.05301060155034065
YGL192W,YMR135C,0,9.605961,0.40269964933395386,0.35728543996810913,0.053110621869564056
YPL076W,YDR386W,0,9.598906,0.40224719047546387,0.35728543996810913,0.05321064218878746
YOR127W,YER113C,1,9.593721,0.4029180705547333,0.3582834303379059,0.05321064218878746
YPR041W,YIL034C,0,9.582111,0.402466356754303,0.3582834303379059,0.053310662508010864
YIL131C,YMR164C,1,9.581473,0.4031355082988739,0.359281450510025,0.053310662508010864
YMR016C,YER118C,1,9.57988,0.40380313992500305,0.3602794408798218,0.053310662508010864
YOR326W,YDR385W,0,9.5738125,0.40335196256637573,0.3602794408798218,0.05341068282723427
YGR198W,YLR341W,0,9.572693,0.4029017984867096,0.3602794408798218,0.05351070314645767
YOR369C,YIL034C,0,9.5703745,0.40245261788368225,0.3602794408798218,0.053610723465681076
YLR312C-B,YDR043C,1,9.5600605,0.4031180441379547,0.36127743124961853,0.053610723465681076
YDR432W,YOR371C,1,9.543718,0.4037819802761078,0.36227545142173767,0.053610723465681076
YCR065W,YHR200W,0,9.543429,0.4033333361148834,0.36227545142173767,0.05371074378490448
YGL055W,YLL013C,0,9.541588,0.40288567543029785,0.36227545142173767,0.053810760378837585
YNL298W,YOR032C,1,9.524475,0.4035476744174957,0.3632734417915344,0.053810760378837585
YNL197C,YER020W,1,9.517134,0.4042081832885742,0.36427146196365356,0.053810760378837585
YJR153W,YOR127W,1,9.505016,0.4048672616481781,0.3652694523334503,0.053810760378837585
YMR105C,YER003C,0,9.504775,0.4044198989868164,0.3652694523334503,0.05391078069806099
YGR163W,YDR087C,0,9.503077,0.4039735198020935,0.3652694523334503,0.05401080101728439
YJR143C,YNL059C,0,9.483652,0.4035281240940094,0.3652694523334503,0.0541108213365078
YDR334W,YBR040W,0,9.459242,0.4030837118625641,0.3652694523334503,0.0542108416557312
YNL079C,YNL142W,1,9.448263,0.40374037623405457,0.36626747250556946,0.0542108416557312
YDL049C,YFL031W,0,9.445361,0.40329670906066895,0.36626747250556946,0.054310861974954605
YER113C,YLR313C,1,9.433303,0.4039517045021057,0.3672654628753662,0.054310861974954605
YGL120C,YDL146W,0,9.4126425,0.4035087823867798,0.3672654628753662,0.05441088229417801
YER177W,YNL197C,1,9.411621,0.40416210889816284,0.36826348304748535,0.05441088229417801
YDR432W,YML088W,0,9.399029,0.4037199020385742,0.36826348304748535,0.05451090261340141
YLR417W,YAL023C,0,9.397129,0.4032786786556244,0.36826348304748535,0.05461092293262482
YLR083C,YHR084W,1,9.395294,0.403930127620697,0.3692614734172821,0.05461092293262482
YJR045C,YGR049W,0,9.391155,0.4034896492958069,0.3692614734172821,0.05471094325184822
YBR154C,YCL038C,0,9.386303,0.40305009484291077,0.3692614734172821,0.054810963571071625
YML047C,YBR079C,0,9.376559,0.40261152386665344,0.3692614734172821,0.05491098389029503
YMR261C,YJR045C,0,9.368084,0.4021739065647125,0.3692614734172821,0.055011000484228134
YDR462W,YIL148W,0,9.363556,0.401737242937088,0.3692614734172821,0.05511102080345154
YJR153W,YNL001W,1,9.359661,0.4023861289024353,0.37025949358940125,0.05511102080345154
YMR164C,YPL115C,1,9.356014,0.403033584356308,0.371257483959198,0.05511102080345154
YLR393W,YDL065C,0,9.347673,0.4025973975658417,0.371257483959198,0.05521104112267494
YCR005C,YER074W-A,0,9.346525,0.4021621644496918,0.371257483959198,0.055311061441898346
YNL197C,YDR043C,1,9.346273,0.4028077721595764,0.37225547432899475,0.055311061441898346
YJR147W,YNL098C,1,9.345227,0.4034520089626312,0.3732534945011139,0.055311061441898346
YER108C,YKL048C,1,9.343487,0.4040948152542114,0.37425148487091064,0.055311061441898346
YCL050C,YNL225C,0,9.322855,0.403659850358963,0.37425148487091064,0.05541108176112175
YDR158W,YML055W,0,9.309067,0.4032258093357086,0.37425148487091064,0.055511102080345154
YDR069C,YMR016C,0,9.304905,0.40279269218444824,0.37425148487091064,0.05561112239956856
YER177W,YDR379W,1,9.288414,0.4034334719181061,0.3752495050430298,0.05561112239956856
YDR418W,YJR046W,0,9.279801,0.403001070022583,0.3752495050430298,0.05571114271879196
YHR073W,YNL142W,1,9.277907,0.4036402702331543,0.37624749541282654,0.05571114271879196
YPL265W,YDR204W,0,9.277195,0.40320855379104614,0.37624749541282654,0.055811163038015366
YEL034W,YHR134W,0,9.2706,0.4027777910232544,0.37624749541282654,0.05591118335723877
YPR016C,YOL002C,0,9.269239,0.4023479223251343,0.37624749541282654,0.05601120367646217
YMR198W,YKR042W,0,9.268963,0.4019189774990082,0.37624749541282654,0.05611122399568558
YLR092W,YOL012C,0,9.264162,0.4014909565448761,0.37624749541282654,0.05621124058961868
YDR054C,YCL035C,0,9.253286,0.40106382966041565,0.37624749541282654,0.05631126090884209
YPL075W,YIL131C,0,9.242899,0.4006376266479492,0.37624749541282654,0.05641128122806549
YBR033W,YMR190C,0,9.227514,0.4002123177051544,0.37624749541282654,0.056511301547288895
YJL203W,YNL020C,0,9.224752,0.39978790283203125,0.37624749541282654,0.0566113218665123
YIR019C,YDR107C,1,9.216473,0.40042373538017273,0.3772455155849457,0.0566113218665123
YPR019W,YMR230W,0,9.208506,0.4000000059604645,0.3772455155849457,0.0567113421857357
YJR153W,YBR191W,0,9.205128,0.39957717061042786,0.3772455155849457,0.056811362504959106
YIR033W,YIL118W,0,9.195684,0.39915522933006287,0.3772455155849457,0.05691138282418251
YPR199C,YKL185W,0,9.188451,0.3987341821193695,0.3772455155849457,0.057011403143405914
YER149C,YMR164C,1,9.188278,0.3993677496910095,0.37824350595474243,0.057011403143405914
YGR279C,YPL256C,0,9.185443,0.3989473581314087,0.37824350595474243,0.05711142346262932
YIR019C,YHR011W,1,9.183809,0.39957937598228455,0.3792415261268616,0.05711142346262932
YNL298W,YNL197C,1,9.177441,0.40021008253097534,0.3802395164966583,0.05711142346262932
YBR161W,YHR103W,0,9.165068,0.3997901380062103,0.3802395164966583,0.05721144378185272
YER177W,YHR073W,1,9.165009,0.40041929483413696,0.38123753666877747,0.05721144378185272
YDR477W,YOR242C,0,9.141366,0.4000000059604645,0.38123753666877747,0.057311464101076126
YOR030W,YBR083W,1,9.120708,0.40062761306762695,0.3822355270385742,0.057311464101076126
YDR500C,YPL058C,0,9.114571,0.400208979845047,0.3822355270385742,0.05741148069500923
YER006W,YLR034C,0,9.114403,0.39979124069213867,0.3822355270385742,0.057511501014232635
YIL075C,YMR142C,0,9.0993805,0.3993743360042572,0.3822355270385742,0.05761152133345604
YPL246C,YPL175W,0,9.095255,0.39895832538604736,0.3822355270385742,0.05771154165267944
YNL197C,YDL024C,1,9.094379,0.39958375692367554,0.38323354721069336,0.05771154165267944
YLR083C,YNL298W,1,9.091037,0.40020790696144104,0.3842315375804901,0.05771154165267944
YPL115C,YDR107C,1,9.088795,0.4008307456970215,0.38522952795028687,0.05771154165267944
YBR041W,YLR226W,0,9.084441,0.40041494369506836,0.38522952795028687,0.05781156197190285
YIL114C,YPL138C,0,9.080012,0.4000000059604645,0.38522952795028687,0.05791158229112625
YLR353W,YDL024C,1,9.068349,0.40062111616134644,0.386227548122406,0.05791158229112625
YDR519W,YGL092W,0,9.052117,0.4002068340778351,0.386227548122406,0.058011602610349655
YPL021W,YOR371C,1,9.045647,0.40082645416259766,0.38722553849220276,0.058011602610349655
YGL254W,YGR059W,0,9.0424385,0.40041279792785645,0.38722553849220276,0.05811162292957306
YOR371C,YLL021W,1,9.021763,0.40103092789649963,0.3882235586643219,0.05811162292957306
YDL081C,YLR360W,0,9.021072,0.40061792731285095,0.3882235586643219,0.05821164324879646
YDR099W,YMR016C,1,9.014432,0.40123456716537476,0.38922154903411865,0.05821164324879646
YDR107C,YKL048C,1,9.012245,0.4018499553203583,0.3902195692062378,0.05821164324879646
YJL110C,YJL001W,0,9.007471,0.401437371969223,0.3902195692062378,0.05831166356801987
YCL050C,YIL167W,0,9.00671,0.401025652885437,0.3902195692062378,0.05841168388724327
YPL006W,YCL044C,0,9.002398,0.40061476826667786,0.3902195692062378,0.058511700481176376
YLR353W,YHR011W,1,8.993084,0.40122824907302856,0.39121755957603455,0.058511700481176376
YKL006C-A,YKL008C,0,8.972066,0.40081799030303955,0.39121755957603455,0.05861172080039978
YBR069C,YMR257C,0,8.964519,0.4004085659980774,0.39121755957603455,0.058711741119623184
YOR030W,YPL021W,1,8.959368,0.4010204076766968,0.3922155797481537,0.058711741119623184
YLR155C,YPR120C,0,8.950214,0.40061160922050476,0.3922155797481537,0.05881176143884659
YNL001W,YKL048C,1,8.947893,0.40122199058532715,0.39321357011795044,0.05881176143884659
YDR107C,YDL159W,1,8.937834,0.40183112025260925,0.3942115902900696,0.05881176143884659
YIL049W,YKL043W,1,8.923918,0.40243902802467346,0.39520958065986633,0.05881176143884659
YDR284C,YOR224C,0,8.916553,0.40203046798706055,0.39520958065986633,0.05891178175806999
YGR223C,YGR279C,0,8.914643,0.4016227126121521,0.39520958065986633,0.059011802077293396
YOR030W,YLR229C,1,8.9137945,0.402228981256485,0.3962075710296631,0.059011802077293396
YAL003W,YPL154C,0,8.912889,0.4018218517303467,0.3962075710296631,0.0591118223965168
YGR295C,YLR147C,0,8.903724,0.40141555666923523,0.3962075710296631,0.059211842715740204
YDL159W,YOR032C,1,8.897293,0.4020202159881592,0.3972055912017822,0.059211842715740204
YKR031C,YMR199W,0,8.895698,0.4016145169734955,0.3972055912017822,0.05931186303496361
YDR098C,YGR249W,0,8.887721,0.40120968222618103,0.3972055912017822,0.05941188335418701
YPL174C,YJR139C,0,8.884054,0.40080565214157104,0.3972055912017822,0.059511903673410416
YHR185C,YEL001C,0,8.883154,0.4004024267196655,0.3972055912017822,0.05961192399263382
YMR322C,YHR014W,0,8.869416,0.4000000059604645,0.3972055912017822,0.059711940586566925
YNL077W,YHL047C,0,8.867591,0.3995983898639679,0.3972055912017822,0.05981196090579033
YHR007C,YJL208C,0,8.866421,0.3991975784301758,0.3972055912017822,0.05991198122501373
YHR098C,YGL223C,0,8.835925,0.3987976014614105,0.3972055912017822,0.06001200154423714
YGL093W,YBR131W,0,8.820993,0.39839839935302734,0.3972055912017822,0.06011202186346054
YER149C,YPL021W,1,8.818965,0.39899998903274536,0.398203581571579,0.06011202186346054
YPL133C,YKL220C,0,8.816577,0.3986014127731323,0.398203581571579,0.060212042182683945
YJR153W,YDL159W,1,8.808602,0.3992016017436981,0.3992016017436981,0.060212042182683945
YKR067W,YER093C,0,8.80686,0.39880359172821045,0.3992016017436981,0.06031206250190735
YHR124W,YMR139W,0,8.789848,0.39840638637542725,0.3992016017436981,0.06041208282113075
YOL076W,YIR015W,0,8.78446,0.3980099558830261,0.3992016017436981,0.060512103140354156
YER108C,YHR143W,1,8.781291,0.39860835671424866,0.4001995921134949,0.060512103140354156
YLR229C,YNL001W,1,8.778074,0.3992055654525757,0.401197612285614,0.060512103140354156
YEL039C,YNL067W,0,8.776424,0.3988095223903656,0.401197612285614,0.06061212345957756
YLR158C,YOR269W,0,8.77532,0.39841428399086,0.401197612285614,0.060712143778800964
YDR099W,YGL155W,0,8.773302,0.39801979064941406,0.401197612285614,0.06081216409802437
YOR247W,YMR154C,0,8.77,0.3976261019706726,0.401197612285614,0.060912180691957474
YLR004C,YGR183C,0,8.768254,0.39723318815231323,0.401197612285614,0.06101220101118088
YNL072W,YNL093W,0,8.763866,0.3968410789966583,0.401197612285614,0.06111222133040428
YPL095C,YGR024C,0,8.762681,0.3964497148990631,0.401197612285614,0.061212241649627686
YOR328W,YDR252W,0,8.758397,0.39605912566185,0.401197612285614,0.06131226196885109
YDR447C,YDR259C,0,8.753849,0.39566928148269653,0.401197612285614,0.06141228228807449
YJR160C,YPR031W,0,8.749577,0.39528024196624756,0.401197612285614,0.0615123026072979
YJR095W,YNR030W,0,8.74924,0.3948919475078583,0.401197612285614,0.0616123229265213
YIR019C,YER149C,1,8.74829,0.3954857587814331,0.40219560265541077,0.0616123229265213
YML121W,YLR150W,0,8.747905,0.3950980305671692,0.40219560265541077,0.061712343245744705
YLR089C,YJL208C,0,8.73997,0.39471107721328735,0.40219560265541077,0.06181236356496811
YER040W,YHR139C,0,8.7366905,0.3943248391151428,0.40219560265541077,0.06191238388419151
YHL007C,YDL024C,1,8.736073,0.39491692185401917,0.4031936228275299,0.06191238388419151
YPR052C,YCR036W,0,8.728224,0.39453125,0.4031936228275299,0.06201240420341492
YAL061W,YGR098C,0,8.724149,0.3941463530063629,0.4031936228275299,0.06211242079734802
YJR109C,YGL226W,0,8.723244,0.39376217126846313,0.4031936228275299,0.062212441116571426
YDR107C,YHR073W,1,8.718021,0.3943524956703186,0.40419161319732666,0.062212441116571426
YJL137C,YLR089C,0,8.717224,0.3939688801765442,0.40419161319732666,0.06231246143579483
YOR315W,YLL021W,1,8.716109,0.3945578336715698,0.4051896333694458,0.06231246143579483
YGL028C,YIL162W,0,8.710325,0.3941747546195984,0.4051896333694458,0.062412481755018234
YGL008C,YNL148C,0,8.704644,0.39379242062568665,0.4051896333694458,0.06251250207424164
YER113C,YHR073W,1,8.699758,0.3943798542022705,0.40618762373924255,0.06251250207424164
YGR086C,YJL184W,0,8.699519,0.39399805665016174,0.40618762373924255,0.06261252611875534
YER054C,YIR002C,0,8.693874,0.39361703395843506,0.40618762373924255,0.06271254271268845
YPL209C,YNL209W,0,8.671946,0.3932367265224457,0.40618762373924255,0.06281255930662155
YBL002W,YOL119C,0,8.660194,0.3928571343421936,0.40618762373924255,0.06291258335113525
YFR031C-A,YBR248C,0,8.6575,0.3924783170223236,0.40618762373924255,0.06301259994506836
YIR019C,YAL056W,1,8.655735,0.39306357502937317,0.4071856141090393,0.06301259994506836
YOR303W,YHR121W,0,8.652962,0.39268526434898376,0.4071856141090393,0.06311262398958206
YLR083C,YHR101C,0,8.652805,0.39230769872665405,0.4071856141090393,0.06321264058351517
YOR109W,YMR316W,0,8.65223,0.39193084836006165,0.4071856141090393,0.06331266462802887
YDR381W,YNL103W,0,8.651438,0.39155471324920654,0.4071856141090393,0.06341268122196198
YHR185C,YJR046W,0,8.643904,0.39117929339408875,0.4071856141090393,0.06351270526647568
YOR127W,YLL021W,1,8.642789,0.39176246523857117,0.40818363428115845,0.06351270526647568
YAL041W,YMR164C,1,8.63695,0.39234450459480286,0.4091816246509552,0.06351270526647568
YDR251W,YER149C,1,8.596651,0.3929254412651062,0.41017964482307434,0.06351270526647568
YGL141W,YAL008W,0,8.59093,0.39255014061927795,0.41017964482307434,0.06361272186040878
YDR204W,YKR075C,0,8.585818,0.3921755850315094,0.41017964482307434,0.06371274590492249
YJL111W,YOR100C,0,8.584404,0.39180171489715576,0.41017964482307434,0.06381276249885559
YLR089C,YLR240W,0,8.58327,0.39142856001853943,0.41017964482307434,0.0639127790927887
YPL249C-A,YAR033W,0,8.58259,0.3910561501979828,0.41017964482307434,0.0640128031373024
YKR010C,YOR063W,0,8.576597,0.3906843960285187,0.41017964482307434,0.0641128197312355
YFR037C,YIL074C,0,8.572561,0.39031338691711426,0.41017964482307434,0.0642128437757492
YMR149W,YPL280W,0,8.568921,0.38994306325912476,0.41017964482307434,0.06431286036968231
YIL049W,YLR229C,1,8.552528,0.3905213177204132,0.4111776351928711,0.06431286036968231
YDR023W,YGL064C,0,8.551015,0.3901515007019043,0.4111776351928711,0.06441288441419601
YLR037C,YDR128W,0,8.547302,0.3897823989391327,0.4111776351928711,0.06451290100812912
YER113C,YER020W,1,8.545292,0.39035916328430176,0.41217565536499023,0.06451290100812912
YDR379W,YNL119W,1,8.54319,0.39093485474586487,0.413173645734787,0.06451290100812912
YPR118W,YIL018W,0,8.540379,0.39056605100631714,0.413173645734787,0.06461292505264282
YLR032W,YER110C,0,8.53723,0.3901979327201843,0.413173645734787,0.06471294164657593
YPL249C,YHR052W,0,8.537013,0.38983049988746643,0.413173645734787,0.06481296569108963
YDR432W,YOR127W,1,8.524484,0.39040452241897583,0.41417166590690613,0.06481296569108963
YHR123W,YHR166C,0,8.518474,0.3900375962257385,0.41417166590690613,0.06491298228502274
YLR229C,YHR143W,1,8.518294,0.39061033725738525,0.4151696562767029,0.06491298228502274
YOR315W,YNL271C,1,8.508005,0.39118197560310364,0.416167676448822,0.06491298228502274
YMR068W,YER141W,0,8.507014,0.3908153772354126,0.416167676448822,0.06501299887895584
YPL186C,YDR091C,0,8.497226,0.3904494345188141,0.416167676448822,0.06511302292346954
YHR111W,YMR316W,1,8.488802,0.39101964235305786,0.4171656668186188,0.06511302292346954
YKR060W,YHR094C,0,8.484432,0.39065420627593994,0.4171656668186188,0.06521303951740265
YDR477W,YBR083W,1,8.475372,0.39122316241264343,0.4181636869907379,0.06521303951740265
YLR229C,YLR313C,1,8.47016,0.39179104566574097,0.41916167736053467,0.06521303951740265
YJR147W,YDR432W,1,8.467072,0.39235788583755493,0.4201596677303314,0.06521303951740265
YEL032W,YBR228W,0,8.465823,0.3919925391674042,0.4201596677303314,0.06531306356191635
YDR234W,YER141W,0,8.463549,0.3916279077529907,0.4201596677303314,0.06541308015584946
YDR406W,YFL002C,0,8.44561,0.3912639319896698,0.4201596677303314,0.06551310420036316
YBR199W,YFR015C,0,8.442051,0.3909006416797638,0.4201596677303314,0.06561312079429626
YPL174C,YBR018C,0,8.43886,0.3905380368232727,0.4201596677303314,0.06571314483880997
YER113C,YPL028W,0,8.437281,0.39017608761787415,0.4201596677303314,0.06581316143274307
YKL043W,YDR043C,1,8.430483,0.3907407522201538,0.42115768790245056,0.06581316143274307
YDR251W,YNL142W,1,8.430181,0.3913043439388275,0.4221556782722473,0.06581316143274307
YPL115C,YDR043C,1,8.424561,0.39186692237854004,0.42315369844436646,0.06581316143274307
YIL036W,YLR048W,0,8.412032,0.39150509238243103,0.42315369844436646,0.06591318547725677
YER113C,YNL119W,1,8.406486,0.39206641912460327,0.4241516888141632,0.06591318547725677
YIL131C,YDL024C,1,8.405266,0.39262673258781433,0.42514970898628235,0.06591318547725677
YBR189W,YBR160W,0,8.38907,0.3922652006149292,0.42514970898628235,0.06601320207118988
YMR293C,YLR083C,0,8.381434,0.3919043242931366,0.42514970898628235,0.06611322611570358
YIR019C,YDL024C,1,8.379479,0.39246323704719543,0.4261476993560791,0.06611322611570358
YBR100W,YDR084C,0,8.37729,0.39210283756256104,0.4261476993560791,0.06621324270963669
YJL177W,YCR072C,0,8.364955,0.39174312353134155,0.4261476993560791,0.0663132593035698
YPL090C,YDR182W,0,8.363885,0.3913840651512146,0.4261476993560791,0.0664132833480835
YHR124W,YDL240W,0,8.363054,0.3910256326198578,0.4261476993560791,0.0665132999420166
YBL014C,YAL015C,0,8.357072,0.3906678855419159,0.4261476993560791,0.0666133239865303
YIL127C,YJR091C,0,8.35199,0.39031079411506653,0.4261476993560791,0.06671334058046341
YLR347C,YER044C,0,8.338241,0.3899543285369873,0.4261476993560791,0.06681336462497711
YGR254W,YNL268W,0,8.337807,0.389598548412323,0.4261476993560791,0.06691338121891022
YEL034W,YDR287W,0,8.333344,0.38924339413642883,0.4261476993560791,0.06701340526342392
YDR165W,YHR196W,0,8.331572,0.3888888955116272,0.4261476993560791,0.06711342185735703
YLR139C,YNL031C,0,8.327965,0.3885350227355957,0.4261476993560791,0.06721344590187073
YCR093W,YER020W,1,8.322861,0.389090895652771,0.42714571952819824,0.06721344590187073
YBR188C,YGL229C,0,8.318118,0.3887374997138977,0.42714571952819824,0.06731346249580383
YOR030W,YMR164C,1,8.309425,0.3892922103404999,0.428143709897995,0.06731346249580383
YJL170C,YLR362W,0,8.309324,0.3889392614364624,0.428143709897995,0.06741347908973694
YCR083W,YJR139C,0,8.301323,0.38858696818351746,0.428143709897995,0.06751350313425064
YCR079W,YDR361C,0,8.300255,0.38823530077934265,0.428143709897995,0.06761351972818375
YDL014W,YML102W,0,8.299549,0.387884259223938,0.428143709897995,0.06771354377269745
YDR025W,YNL268W,0,8.290974,0.38753387331962585,0.428143709897995,0.06781356036663055
YMR164C,YER109C,1,8.290921,0.3880866467952728,0.42914173007011414,0.06781356036663055
YDR307W,YLR089C,0,8.285486,0.3877367079257965,0.42914173007011414,0.06791358441114426
YGL031C,YML064C,0,8.284191,0.38738739490509033,0.42914173007011414,0.06801360100507736
YDR379W,YDR107C,1,8.281866,0.38793879747390747,0.4301397204399109,0.06801360100507736
YIR021W,YNL130C,0,8.269226,0.3875899314880371,0.4301397204399109,0.06811362504959106
YDL195W,YNL015W,0,8.267505,0.3872416913509369,0.4301397204399109,0.06821364164352417
YER108C,YBR066C,1,8.250282,0.3877917528152466,0.43113771080970764,0.06821364164352417
YDL091C,YPR033C,0,8.238482,0.3874439597129822,0.43113771080970764,0.06831366568803787
YGR083C,YER019W,0,8.232996,0.3870967626571655,0.43113771080970764,0.06841368228197098
YBR023C,YPL019C,0,8.22538,0.3867502212524414,0.43113771080970764,0.06851370632648468
YFR014C,YLL028W,0,8.2228775,0.3864043056964874,0.43113771080970764,0.06861372292041779
YNL119W,YMR316W,1,8.216663,0.38695263862609863,0.4321357309818268,0.06861372292041779
YGR278W,YOL039W,0,8.216613,0.3866071403026581,0.4321357309818268,0.06871373951435089
YHR023W,YKL132C,0,8.21132,0.38626226782798767,0.4321357309818268,0.0688137635588646
YKL192C,YBR301W,0,8.210971,0.385917991399765,0.4321357309818268,0.0689137801527977
YDR073W,YIL069C,0,8.202814,0.3855743408203125,0.4321357309818268,0.0690138041973114
