Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL100C,YOR361C,0,8.188956,0.3852313160896301,0.4321357309818268,0.0691138207912445
YPL024W,YGR234W,0,8.188546,0.3848888874053955,0.4321357309818268,0.06921384483575821
YBR083W,YNL197C,1,8.182152,0.38543516397476196,0.43313372135162354,0.06921384483575821
YDR050C,YGR163W,0,8.175833,0.38509318232536316,0.43313372135162354,0.06931386142969131
YNL079C,YHR143W,1,8.17016,0.3856382966041565,0.4341317415237427,0.06931386142969131
YOR315W,YKL149C,1,8.168369,0.3861824572086334,0.43512973189353943,0.06931386142969131
YNL207W,YDR315C,0,8.167226,0.3858407139778137,0.43512973189353943,0.06941388547420502
YKL185W,YNL298W,1,8.166752,0.3863837420940399,0.43612775206565857,0.06941388547420502
YNL138W,YLL021W,1,8.162147,0.3869257867336273,0.4371257424354553,0.06941388547420502
YDR251W,YHR111W,1,8.160902,0.3874669075012207,0.43812376260757446,0.06941388547420502
YPL103C,YOR267C,0,8.152418,0.3871252238750458,0.43812376260757446,0.06951390206813812
YNL197C,YMR238W,1,8.149706,0.3876652121543884,0.4391217529773712,0.06951390206813812
YER113C,YDR107C,1,8.149274,0.3882042169570923,0.44011977314949036,0.06951390206813812
YBR234C,YGR055W,0,8.145722,0.38786280155181885,0.44011977314949036,0.06961392611265182
YFL034C-A,YJL072C,0,8.143849,0.38752198219299316,0.44011977314949036,0.06971394270658493
YDR503C,YMR056C,0,8.143394,0.38718172907829285,0.44011977314949036,0.06981395930051804
YLR362W,YMR277W,0,8.140108,0.38684210181236267,0.44011977314949036,0.06991398334503174
YGR274C,YJR059W,0,8.136307,0.38650307059288025,0.44011977314949036,0.07001399993896484
YFL062W,YHR143W-A,0,8.129749,0.3861646354198456,0.44011977314949036,0.07011402398347855
YDR477W,YLR313C,1,8.117584,0.38670167326927185,0.4411177635192871,0.07011402398347855
YGR231C,YHR019C,0,8.115801,0.3863636255264282,0.4411177635192871,0.07021404057741165
YPL270W,YPL237W,0,8.112864,0.38602620363235474,0.4411177635192871,0.07031406462192535
YER177W,YLR313C,1,8.112465,0.38656195998191833,0.44211575388908386,0.07031406462192535
YNL220W,YPL061W,0,8.109514,0.3862249255180359,0.44211575388908386,0.07041408121585846
YGL023C,YPR121W,0,8.106432,0.3858884871006012,0.44211575388908386,0.07051410526037216
YFR005C,YNL009W,0,8.09783,0.38555264472961426,0.44211575388908386,0.07061412185430527
YGL246C,YLR229C,0,8.088844,0.3852173984050751,0.44211575388908386,0.07071414589881897
YJR153W,YHR011W,1,8.087261,0.38575151562690735,0.443113774061203,0.07071414589881897
YPL179W,YIL097W,0,8.083872,0.3854166567325592,0.443113774061203,0.07081416249275208
YHL035C,YCR028C-A,0,8.078688,0.3850823938846588,0.443113774061203,0.07091418653726578
YEL055C,YOL060C,0,8.072527,0.3847486972808838,0.443113774061203,0.07101420313119888
YER149C,YER109C,1,8.0643215,0.38528138399124146,0.44411176443099976,0.07101420313119888
YKL149C,YNL142W,1,8.062038,0.3858131468296051,0.4451097846031189,0.07101420313119888
YCR034W,YNL066W,0,8.061616,0.3854796886444092,0.4451097846031189,0.07111421972513199
YOR371C,YOR032C,1,8.061249,0.3860103487968445,0.44610777497291565,0.07111421972513199
YNL244C,YBR045C,0,8.059715,0.385677307844162,0.44610777497291565,0.07121424376964569
YPL089C,YLR154C,0,8.058707,0.38534483313560486,0.44610777497291565,0.0713142603635788
YKR060W,YDR425W,0,8.057159,0.3850129246711731,0.44610777497291565,0.0714142844080925
YPR033C,YDL146W,0,8.049933,0.3846815824508667,0.44610777497291565,0.0715143010020256
YIL075C,YML131W,0,8.038139,0.38435080647468567,0.44610777497291565,0.0716143250465393
YMR261C,YOR374W,0,8.0341625,0.3840206265449524,0.44610777497291565,0.07171434164047241
YOR371C,YMR016C,1,8.028736,0.3845493495464325,0.4471057951450348,0.07171434164047241
YER113C,YCR093W,1,8.026574,0.38507717847824097,0.44810378551483154,0.07171434164047241
YER048C,YGR142W,0,8.025901,0.3847472071647644,0.44810378551483154,0.07181436568498611
YDL189W,YLR396C,0,8.023714,0.3844178020954132,0.44810378551483154,0.07191438227891922
YOR195W,YJL157C,0,8.011171,0.3840889632701874,0.44810378551483154,0.07201440632343292
YDL146W,YBL030C,0,8.003093,0.3837606906890869,0.44810378551483154,0.07211442291736603
YLR061W,YDL065C,0,8.001853,0.38343295454978943,0.44810378551483154,0.07221443951129913
YOR384W,YOL016C,0,7.996166,0.3831058144569397,0.44810378551483154,0.07231446355581284
YKL021C,YGL157W,0,7.9952254,0.38277921080589294,0.44810378551483154,0.07241448014974594
YMR164C,YPL021W,1,7.9907837,0.3833049535751343,0.4491018056869507,0.07241448014974594
YDR432W,YPR034W,0,7.9844275,0.38297873735427856,0.4491018056869507,0.07251450419425964
YDL110C,YNL318C,0,7.981456,0.38265305757522583,0.4491018056869507,0.07261452078819275
YCR088W,YHR019C,0,7.981141,0.38232794404029846,0.4491018056869507,0.07271454483270645
YDR339C,YFL055W,0,7.967737,0.38200339674949646,0.4491018056869507,0.07281456142663956
YOR030W,YIL049W,1,7.964327,0.38252755999565125,0.45009979605674744,0.07281456142663956
YNL286W,YDL123W,0,7.9643245,0.3822034001350403,0.45009979605674744,0.07291458547115326
YPL186C,YOL147C,0,7.946251,0.3818797767162323,0.45009979605674744,0.07301460206508636
YLR266C,YBR248C,0,7.9410706,0.3815566897392273,0.45009979605674744,0.07311462610960007
YBL074C,YJL012C,0,7.9364533,0.38123413920402527,0.45009979605674744,0.07321464270353317
YHL004W,YLR019W,0,7.935893,0.3809121549129486,0.45009979605674744,0.07331465929746628
YLR272C,YBR189W,0,7.924814,0.3805907070636749,0.45009979605674744,0.07341468334197998
YOR256C,YGL135W,0,7.9158287,0.3802698254585266,0.45009979605674744,0.07351469993591309
YML014W,YGR087C,0,7.9146004,0.3799494504928589,0.45009979605674744,0.07361472398042679
YHR067W,YGL028C,0,7.9087553,0.37962964177131653,0.45009979605674744,0.0737147405743599
YNR051C,YGR247W,0,7.8800783,0.37931033968925476,0.45009979605674744,0.0738147646188736
YDL024C,YOR032C,1,7.879405,0.3798319399356842,0.4510978162288666,0.0738147646188736
YOR361C,YOL154W,0,7.871249,0.3795130252838135,0.4510978162288666,0.0739147812128067
YLR272C,YOR127W,0,7.8627143,0.37919461727142334,0.4510978162288666,0.0740148052573204
YDL149W,YHR046C,0,7.8570523,0.37887677550315857,0.4510978162288666,0.07411482185125351
YKL080W,YCL048W,0,7.857012,0.3785594701766968,0.4510978162288666,0.07421484589576721
YMR164C,YCR038C,1,7.8515406,0.3790794909000397,0.45209580659866333,0.07421484589576721
YDR379W,YNL142W,1,7.84903,0.3795986473560333,0.45309382677078247,0.07421484589576721
YOR177C,YHR023W,0,7.849018,0.37928155064582825,0.45309382677078247,0.07431486248970032
YMR041C,YPL021W,0,7.844814,0.37896493077278137,0.45309382677078247,0.07441488653421402
YBR158W,YOR045W,0,7.840235,0.37864887714385986,0.45309382677078247,0.07451490312814713
YLR435W,YML072C,0,7.8397694,0.37833333015441895,0.45309382677078247,0.07461491972208023
YML047C,YMR026C,0,7.8368673,0.378018319606781,0.45309382677078247,0.07471494376659393
YHL013C,YNL097C,0,7.822435,0.37770381569862366,0.45309382677078247,0.07481496036052704
YLL013C,YPL092W,0,7.814639,0.3773898482322693,0.45309382677078247,0.07491498440504074
YNR054C,YIL123W,0,7.8110623,0.3770764172077179,0.45309382677078247,0.07501500099897385
YLR342W,YCL061C,0,7.8034563,0.3767634928226471,0.45309382677078247,0.07511502504348755
YHR111W,YDR043C,1,7.785733,0.37728026509284973,0.4540918171405792,0.07511502504348755
YLR084C,YNL014W,0,7.778875,0.3769676983356476,0.4540918171405792,0.07521504163742065
YLR312C-B,YNL001W,1,7.7742486,0.37748345732688904,0.455089807510376,0.07521504163742065
YJL196C,YPL047W,0,7.755313,0.37717121839523315,0.455089807510376,0.07531506568193436
YBR122C,YER073W,0,7.745202,0.37685951590538025,0.455089807510376,0.07541508227586746
YJR147W,YLR083C,1,7.74352,0.3773740828037262,0.4560878276824951,0.07541508227586746
YHR073W,YJR143C,0,7.742821,0.37706270813941956,0.4560878276824951,0.07551510632038116
YPL021W,YLR353W,1,7.7415495,0.3775762617588043,0.45708581805229187,0.07551510632038116
YHL025W,YJR035W,0,7.7413006,0.37726524472236633,0.45708581805229187,0.07561512291431427
YBL023C,YGL077C,0,7.7411547,0.37695473432540894,0.45708581805229187,0.07571513950824738
YBR092C,YNL003C,0,7.7402496,0.37664473056793213,0.45708581805229187,0.07581516355276108
YFR031C-A,YBR228W,0,7.7398005,0.3763352632522583,0.45708581805229187,0.07591518014669418
YDL135C,YAL026C,0,7.7348013,0.3760262727737427,0.45708581805229187,0.07601520419120789
YLR313C,YER109C,1,7.734009,0.37653815746307373,0.458083838224411,0.07601520419120789
YML047C,YLR190W,0,7.7245073,0.37622949481010437,0.458083838224411,0.07611522078514099
YNR016C,YBR290W,0,7.713912,0.375921368598938,0.458083838224411,0.0762152448296547
YDR406W,YPR102C,0,7.7129908,0.3756137490272522,0.458083838224411,0.0763152614235878
YAL041W,YMR316W,1,7.7129183,0.3761242926120758,0.45908182859420776,0.0763152614235878
YOR030W,YOR032C,1,7.708316,0.37663400173187256,0.4600798487663269,0.0763152614235878
YLR438C-A,YLR393W,0,7.697184,0.3763265311717987,0.4600798487663269,0.0764152854681015
YHR111W,YER118C,1,7.6902766,0.3768352270126343,0.46107783913612366,0.0764152854681015
YOL007C,YFR037C,0,7.687379,0.3765281140804291,0.46107783913612366,0.0765153020620346
YPR065W,YDR265W,0,7.6859436,0.37622150778770447,0.46107783913612366,0.07661532610654831
YKL120W,YOL055C,0,7.678485,0.37591537833213806,0.46107783913612366,0.07671534270048141
YNL068C,YDR379W,1,7.6712646,0.3764227628707886,0.4620758593082428,0.07671534270048141
YGR040W,YIL148W,0,7.6512527,0.3761169910430908,0.4620758593082428,0.07681536674499512
YIL131C,YOR030W,1,7.6501503,0.37662336230278015,0.46307384967803955,0.07681536674499512
YHR149C,YOR155C,0,7.646316,0.37631791830062866,0.46307384967803955,0.07691538333892822
YAL041W,YNL098C,1,7.641079,0.3768233358860016,0.4640718698501587,0.07691538333892822
YNL248C,YNL037C,0,7.6375318,0.37651821970939636,0.4640718698501587,0.07701539993286133
YLR313C,YNL142W,1,7.63608,0.3770226538181305,0.46506986021995544,0.07701539993286133
YIR003W,YBL039C,0,7.619062,0.37671786546707153,0.46506986021995544,0.07711542397737503
YDR523C,YJL051W,0,7.6189413,0.37641358375549316,0.46506986021995544,0.07721544057130814
YLR004C,YDR036C,0,7.612751,0.376109778881073,0.46506986021995544,0.07731546461582184
YLR174W,YDR033W,0,7.608632,0.37580645084381104,0.46506986021995544,0.07741548120975494
YKR065C,YPL024W,0,7.608604,0.37550362944602966,0.46506986021995544,0.07751550525426865
YPR070W,YML063W,0,7.594456,0.3752012848854065,0.46506986021995544,0.07761552184820175
YOR359W,YMR022W,0,7.5934677,0.3748994469642639,0.46506986021995544,0.07771554589271545
YBL046W,YNL111C,0,7.5854945,0.37459805607795715,0.46506986021995544,0.07781556248664856
YLR022C,YIL137C,0,7.580036,0.37429720163345337,0.46506986021995544,0.07791558653116226
YGR129W,YOR129C,0,7.5790834,0.3739967942237854,0.46506986021995544,0.07801560312509537
YER032W,YCR075C,0,7.5636535,0.37369686365127563,0.46506986021995544,0.07811561971902847
YAL041W,YMR016C,1,7.5626717,0.37419870495796204,0.4660678505897522,0.07811561971902847
YGR202C,YBR085W,0,7.557024,0.3738991320133209,0.4660678505897522,0.07821564376354218
YMR006C,YJR089W,0,7.549057,0.3736000061035156,0.4660678505897522,0.07831566035747528
YPL021W,YCR093W,1,7.537205,0.3741007149219513,0.46706587076187134,0.07831566035747528
YBR253W,YER056C-A,0,7.5305195,0.37380191683769226,0.46706587076187134,0.07841568440198898
YNL142W,YPL084W,0,7.513901,0.37350359559059143,0.46706587076187134,0.07851570099592209
YGR109C,YDR113C,0,7.511351,0.3732057511806488,0.46706587076187134,0.07861572504043579
YMR183C,YLR061W,0,7.508892,0.372908353805542,0.46706587076187134,0.0787157416343689
YAL032C,YHR149C,0,7.507962,0.37261146306991577,0.46706587076187134,0.0788157656788826
YOR288C,YJL044C,0,7.5079603,0.37231504917144775,0.46706587076187134,0.0789157822728157
YDL099W,YNL083W,0,7.5059395,0.37201908230781555,0.46706587076187134,0.0790158063173294
YJR109C,YHR152W,0,7.504448,0.37172359228134155,0.46706587076187134,0.07911582291126251
YML124C,YKR059W,0,7.5040455,0.37142857909202576,0.46706587076187134,0.07921583950519562
YOL078W,YJL151C,0,7.4969254,0.3711340129375458,0.46706587076187134,0.07931586354970932
YOR369C,YBR089C-A,0,7.47153,0.370839923620224,0.46706587076187134,0.07941588014364243
YOR295W,YOL110W,0,7.4543743,0.3705463111400604,0.46706587076187134,0.07951590418815613
YDR379W,YER113C,1,7.451173,0.3710443079471588,0.4680638611316681,0.07951590418815613
YNL222W,YFL005W,0,7.446621,0.3707509934902191,0.4680638611316681,0.07961592078208923
YNL280C,YOR278W,0,7.442499,0.37045812606811523,0.4680638611316681,0.07971594482660294
YJR153W,YER109C,1,7.4370975,0.3709550201892853,0.46906188130378723,0.07971594482660294
YDR104C,YNL015W,0,7.4354796,0.3706624507904053,0.46906188130378723,0.07981596142053604
YNL279W,YLR382C,0,7.430296,0.37037035822868347,0.46906188130378723,0.07991598546504974
YBR033W,YNL025C,0,7.429668,0.3700787425041199,0.46906188130378723,0.08001600205898285
YNL119W,YDL159W,1,7.421631,0.37057435512542725,0.470059871673584,0.08001600205898285
YER113C,YOR371C,1,7.400573,0.37106919288635254,0.4710578918457031,0.08001600205898285
YOR177C,YDL115C,0,7.4001284,0.3707776963710785,0.4710578918457031,0.08011602610349655
YHL007C,YOR127W,1,7.3951397,0.3712715804576874,0.4720558822154999,0.08011602610349655
YNL142W,YPR086W,0,7.39012,0.3709803819656372,0.4720558822154999,0.08021604269742966
YJL219W,YLR319C,0,7.385787,0.37068966031074524,0.4720558822154999,0.08031606674194336
YLL052C,YLL001W,0,7.3827834,0.3703993856906891,0.4720558822154999,0.08041608333587646
YDL190C,YHR011W,0,7.3774657,0.37010955810546875,0.4720558822154999,0.08051609992980957
YMR015C,YDL143W,0,7.3704305,0.36982017755508423,0.4720558822154999,0.08061612397432327
YMR238W,YDL024C,1,7.3682995,0.37031251192092896,0.473053902387619,0.08061612397432327
YJL021C,YAL007C,0,7.3587723,0.3700234293937683,0.473053902387619,0.08071614056825638
YDR156W,YDL038C,0,7.35672,0.3697347939014435,0.473053902387619,0.08081616461277008
YOR030W,YOR127W,1,7.3545675,0.37022602558135986,0.47405189275741577,0.08081616461277008
YDL079C,YIL069C,0,7.3540983,0.3699376881122589,0.47405189275741577,0.08091618120670319
YOL056W,YHR062C,0,7.353812,0.3696497976779938,0.47405189275741577,0.08101620525121689
YNL197C,YER109C,1,7.3533535,0.3701399564743042,0.4750499129295349,0.08101620525121689
YKL089W,YBR136W,0,7.3497043,0.36985236406326294,0.4750499129295349,0.08111622184515
YDR251W,YNL001W,1,7.342062,0.37034162878990173,0.47604790329933167,0.08111622184515
YOR341W,YDL138W,0,7.338751,0.37005430459976196,0.47604790329933167,0.0812162458896637
YHR104W,YBR083W,0,7.3364835,0.369767427444458,0.47604790329933167,0.0813162624835968
YNL068C,YKL043W,1,7.3304706,0.37025561928749084,0.4770458936691284,0.0813162624835968
YDR051C,YLR084C,0,7.3262606,0.36996904015541077,0.4770458936691284,0.0814162865281105
YLR083C,YCR093W,1,7.31849,0.3704563081264496,0.47804391384124756,0.0814162865281105
YNL142W,YPL005W,0,7.317035,0.3701700270175934,0.47804391384124756,0.08151630312204361
YIR033W,YHR117W,0,7.3143196,0.3698841631412506,0.47804391384124756,0.08161631971597672
YNL138W,YNL142W,1,7.313606,0.37037035822868347,0.4790419042110443,0.08161631971597672
YPL017C,YLR212C,0,7.311011,0.37008482217788696,0.4790419042110443,0.08171634376049042
YNL068C,YNL098C,1,7.307555,0.3705700933933258,0.48003992438316345,0.08171634376049042
YBR279W,YML070W,0,7.2946515,0.3702848255634308,0.48003992438316345,0.08181636035442352
YHR043C,YGL125W,0,7.291868,0.3700000047683716,0.48003992438316345,0.08191638439893723
YHL013C,YLR312C-B,0,7.2911797,0.3697156012058258,0.48003992438316345,0.08201640099287033
YKR052C,YMR016C,0,7.280875,0.36943164467811584,0.48003992438316345,0.08211642503738403
YOL121C,YPR156C,0,7.280634,0.3691481053829193,0.48003992438316345,0.08221644163131714
YKL048C,YHR011W,1,7.277052,0.36963191628456116,0.4810379147529602,0.08221644163131714
YKL028W,YER179W,0,7.2643814,0.3693486452102661,0.4810379147529602,0.08231646567583084
YNR051C,YPL063W,0,7.2641134,0.3690658509731293,0.4810379147529602,0.08241648226976395
YBL067C,YBR160W,0,7.26369,0.36878347396850586,0.4810379147529602,0.08251650631427765
YOR356W,YKL073W,0,7.2627926,0.3685015141963959,0.4810379147529602,0.08261652290821075
YJR153W,YKL048C,1,7.2610235,0.3689839541912079,0.48203593492507935,0.08261652290821075
YLR011W,YPR169W,0,7.257386,0.3687022924423218,0.48203593492507935,0.08271654695272446
YHL007C,YMR238W,1,7.2480087,0.36918383836746216,0.4830339252948761,0.08271654695272446
YBR105C,YCR018C,0,7.2453947,0.36890244483947754,0.4830339252948761,0.08281656354665756
YDR243C,YMR011W,0,7.245116,0.36862146854400635,0.4830339252948761,0.08291658014059067
YIL049W,YKL048C,1,7.2377324,0.36910197138786316,0.48403194546699524,0.08291658014059067
YMR225C,YDL185W,0,7.234251,0.36882129311561584,0.48403194546699524,0.08301660418510437
YOR254C,YDR276C,0,7.232423,0.36854103207588196,0.48403194546699524,0.08311662077903748
YDL159W,YKL048C,1,7.231665,0.3690204918384552,0.485029935836792,0.08311662077903748
YOL100W,YMR318C,0,7.229889,0.3687405288219452,0.485029935836792,0.08321664482355118
YDR516C,YKR050W,0,7.2274427,0.3684609532356262,0.485029935836792,0.08331666141748428
YJL046W,YER127W,0,7.2243004,0.36818182468414307,0.485029935836792,0.08341668546199799
YHR170W,YKL116C,0,7.222266,0.36790311336517334,0.485029935836792,0.08351670205593109
YOR315W,YAL041W,1,7.217107,0.36838123202323914,0.48602795600891113,0.08351670205593109
YPL215W,YAL025C,0,7.2167325,0.3681027889251709,0.48602795600891113,0.0836167261004448
YOR371C,YER109C,1,7.2065105,0.36858007311820984,0.4870259463787079,0.0836167261004448
YDR379W,YCR038C,1,7.201545,0.3690566122531891,0.488023966550827,0.0836167261004448
YBR039W,YDL160C,0,7.1876736,0.3687782883644104,0.488023966550827,0.0837167426943779
YDR065W,YDR162C,0,7.1811986,0.36850038170814514,0.488023966550827,0.0838167667388916
YGL124C,YIL009W,0,7.1799083,0.3682228922843933,0.488023966550827,0.08391678333282471
YCR034W,YOR002W,0,7.1681185,0.3679458200931549,0.488023966550827,0.08401679992675781
YNL001W,YLL021W,1,7.1625023,0.3684210479259491,0.4890219569206238,0.08401679992675781
YDR210W,YKL091C,0,7.1483383,0.3681442439556122,0.4890219569206238,0.08411682397127151
YKL120W,YLR119W,0,7.1477327,0.3678678572177887,0.4890219569206238,0.08421684056520462
YLR229C,YOR371C,1,7.143318,0.3683420717716217,0.49001994729042053,0.08421684056520462
YJR147W,YHR011W,1,7.126827,0.3688156008720398,0.4910179674625397,0.08421684056520462
YLL050C,YOR047C,0,7.120226,0.36853933334350586,0.4910179674625397,0.08431686460971832
YOR122C,YMR215W,0,7.119014,0.36826348304748535,0.4910179674625397,0.08441688120365143
YDR379W,YMR016C,1,7.1089287,0.3687359690666199,0.4920159578323364,0.08441688120365143
YER109C,YDL159W,1,7.1052885,0.3692077696323395,0.49301397800445557,0.08441688120365143
YBR154C,YOL156W,0,7.102104,0.3689320385456085,0.49301397800445557,0.08451690524816513
YLR449W,YML021C,0,7.0941916,0.368656724691391,0.49301397800445557,0.08461692184209824
YDR312W,YML127W,0,7.0882483,0.3683817982673645,0.49301397800445557,0.08471694588661194
YDL091C,YKL100C,0,7.083468,0.36810728907585144,0.49301397800445557,0.08481696248054504
YDR348C,YOR348C,0,7.07967,0.3678331971168518,0.49301397800445557,0.08491698652505875
YBR119W,YMR056C,0,7.078247,0.3675595223903656,0.49301397800445557,0.08501700311899185
YPR028W,YOL092W,0,7.0758085,0.36728623509407043,0.49301397800445557,0.08511701971292496
YOR329C,YLR405W,0,7.0751796,0.3670133650302887,0.49301397800445557,0.08521704375743866
YKL212W,YPL262W,0,7.0750313,0.3667409121990204,0.49301397800445557,0.08531706035137177
YMR164C,YNL142W,1,7.0727677,0.3672106862068176,0.4940119683742523,0.08531706035137177
YCL055W,YML029W,0,7.0626283,0.3669384717941284,0.4940119683742523,0.08541708439588547
YBR103W,YHR176W,0,7.062141,0.36666667461395264,0.4940119683742523,0.08551710098981857
YLR298C,YGL055W,0,7.0347466,0.3663952648639679,0.4940119683742523,0.08561712503433228
YOL120C,YDL104C,0,7.0344086,0.3661242723464966,0.4940119683742523,0.08571714162826538
YPL266W,YDR099W,0,7.0304127,0.3658536672592163,0.4940119683742523,0.08581716567277908
YMR164C,YJR153W,1,7.017187,0.36632201075553894,0.49500998854637146,0.08581716567277908
YNL197C,YDR107C,1,7.010727,0.36678966879844666,0.4960079789161682,0.08581716567277908
YDL164C,YOR312C,0,7.009758,0.36651918292045593,0.4960079789161682,0.08591718226671219
YNR049C,YDL072C,0,7.0092254,0.36624908447265625,0.4960079789161682,0.08601720631122589
YDR111C,YCR098C,0,7.0036,0.3659793734550476,0.4960079789161682,0.086117222905159
YCR091W,YLR357W,0,6.9997635,0.3657100796699524,0.4960079789161682,0.0862172469496727
YJR001W,YBR154C,0,6.9922223,0.3654411733150482,0.4960079789161682,0.0863172635436058
YOL071W,YOR240W,0,6.9887342,0.3651726543903351,0.4960079789161682,0.08641728013753891
YLR155C,YPL085W,0,6.985875,0.3649045526981354,0.4960079789161682,0.08651730418205261
YMR164C,YAL056W,1,6.9832554,0.365370512008667,0.49700599908828735,0.08651730418205261
YJR152W,YJL165C,0,6.981353,0.3651026487350464,0.49700599908828735,0.08661732077598572
YML106W,YOL017W,0,6.981151,0.3648351728916168,0.49700599908828735,0.08671734482049942
YLR362W,YLR061W,0,6.975255,0.3645680844783783,0.49700599908828735,0.08681736141443253
YOR306C,YBR254C,0,6.974113,0.3643013834953308,0.49700599908828735,0.08691738545894623
YLR220W,YBR085W,0,6.9738245,0.36403509974479675,0.49700599908828735,0.08701740205287933
YGL161C,YPL189W,0,6.9732985,0.36376917362213135,0.49700599908828735,0.08711742609739304
YPL155C,YDL108W,0,6.971614,0.363503634929657,0.49700599908828735,0.08721744269132614
YPL221W,YGL032C,0,6.969832,0.36323851346969604,0.49700599908828735,0.08731746673583984
YMR302C,YGL229C,0,6.9547367,0.36297374963760376,0.49700599908828735,0.08741748332977295
YHL024W,YCR048W,0,6.9486165,0.3627094030380249,0.49700599908828735,0.08751749992370605
YLR083C,YER108C,1,6.9420185,0.3631732165813446,0.4980039894580841,0.08751749992370605
YIL114C,YCR054C,0,6.9418,0.36290907859802246,0.4980039894580841,0.08761752396821976
YGR017W,YDR287W,0,6.936152,0.36264535784721375,0.4980039894580841,0.08771754056215286
YJL204C,YDR400W,0,6.930381,0.3623819947242737,0.4980039894580841,0.08781756460666656
YOR360C,YCL027C-A,0,6.9273396,0.36211901903152466,0.4980039894580841,0.08791758120059967
YIL039W,YNL129W,0,6.917877,0.3618564307689667,0.4980039894580841,0.08801760524511337
YER086W,YKR100C,0,6.914606,0.36159420013427734,0.4980039894580841,0.08811762183904648
YKL185W,YOR127W,1,6.914195,0.3620564937591553,0.49900200963020325,0.08811762183904648
YLR414C,YMR134W,0,6.9068527,0.36179450154304504,0.49900200963020325,0.08821764588356018
YPR022C,YHL009C,0,6.9064856,0.36153289675712585,0.49900200963020325,0.08831766247749329
YDR103W,YHL028W,0,6.9015446,0.3612716794013977,0.49900200963020325,0.08841768652200699
YLR128W,YDL136W,0,6.8850346,0.3610108196735382,0.49900200963020325,0.0885177031159401
YEL002C,YBR065C,0,6.884304,0.36075034737586975,0.49900200963020325,0.0886177271604538
YHR143W,YMR238W,1,6.8826785,0.36121124029159546,0.5,0.0886177271604538
YIL056W,YBR078W,0,6.8821354,0.3609510064125061,0.5,0.0887177437543869
YJL221C,YDR101C,0,6.880002,0.3606911301612854,0.5,0.08881776034832001
YNL250W,YOR079C,0,6.875995,0.36043164134025574,0.5,0.08891778439283371
YHL007C,YJR153W,1,6.8734612,0.3608914315700531,0.5009980201721191,0.08891778439283371
YLR299W,YHR187W,0,6.8727417,0.36063218116760254,0.5009980201721191,0.08901780098676682
YIL038C,YGR109C,0,6.871005,0.36037328839302063,0.5009980201721191,0.08911782503128052
YAL020C,YIL160C,0,6.8491,0.36011478304862976,0.5009980201721191,0.08921784162521362
YOR371C,YAL056W,1,6.838078,0.3605734705924988,0.5019959807395935,0.08921784162521362
YER177W,YAL041W,1,6.8333216,0.36103153228759766,0.5029940009117126,0.08921784162521362
YLR435W,YLL023C,0,6.828716,0.36077308654785156,0.5029940009117126,0.08931786566972733
YDR251W,YER113C,1,6.819979,0.36123034358024597,0.5039920210838318,0.08931786566972733
YLR441C,YLR176C,0,6.8194265,0.360972136259079,0.5039920210838318,0.08941788226366043
YNL079C,YDL035C,1,6.8134747,0.36142855882644653,0.5049900412559509,0.08941788226366043
YJR153W,YCR038C,1,6.812255,0.36188435554504395,0.5059880018234253,0.08941788226366043
YIL049W,YDL159W,1,6.8052034,0.3623395264148712,0.5069860219955444,0.08941788226366043
YAL061W,YDR077W,0,6.80462,0.36208125948905945,0.5069860219955444,0.08951790630817413
YJL046W,YHR010W,0,6.7926264,0.36182335019111633,0.5069860219955444,0.08961792290210724
YDL079C,YMR202W,0,6.7881794,0.36156582832336426,0.5069860219955444,0.08971794694662094
YBR227C,YLR441C,0,6.787036,0.36130866408348083,0.5069860219955444,0.08981796354055405
