Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR362W,YIL010W,0,6.7845764,0.36105188727378845,0.5069860219955444,0.08991798013448715
YIL072W,YPL018W,0,6.7838154,0.3607954680919647,0.5069860219955444,0.09001800417900085
YDR435C,YML063W,0,6.782443,0.36053937673568726,0.5069860219955444,0.09011802077293396
YAL061W,YNL069C,0,6.780581,0.3602837026119232,0.5069860219955444,0.09021804481744766
YNL329C,YJR139C,0,6.778253,0.36002835631370544,0.5069860219955444,0.09031806141138077
YBR158W,YDR320C,0,6.777176,0.3597733676433563,0.5069860219955444,0.09041808545589447
YOR229W,YNL194C,0,6.776907,0.35951876640319824,0.5069860219955444,0.09051810204982758
YJR147W,YHR143W,1,6.7763734,0.35997170209884644,0.5079840421676636,0.09051810204982758
YHL036W,YOR244W,0,6.775075,0.35971730947494507,0.5079840421676636,0.09061812609434128
YIR019C,YMR316W,1,6.7731123,0.36016950011253357,0.5089820623397827,0.09061812609434128
YKL197C,YEL027W,0,6.7624645,0.3599153161048889,0.5089820623397827,0.09071814268827438
YLR324W,YEL055C,0,6.759134,0.3596614897251129,0.5089820623397827,0.09081816673278809
YGR004W,YPL031C,0,6.7540226,0.35940802097320557,0.5089820623397827,0.09091818332672119
YLR229C,YLR083C,1,6.753824,0.3598591685295105,0.5099800229072571,0.09091818332672119
YDL080C,YKR046C,0,6.753417,0.35960590839385986,0.5099800229072571,0.0910181999206543
YML067C,YJL108C,0,6.750351,0.35935303568840027,0.5099800229072571,0.091118223965168
YLR158C,YHL028W,0,6.7487926,0.35910049080848694,0.5099800229072571,0.0912182405591011
YOR315W,YLR353W,1,6.742472,0.3595505654811859,0.5109780430793762,0.0912182405591011
YJR147W,YAL041W,1,6.738041,0.36000001430511475,0.5119760632514954,0.0912182405591011
YIR036C,YML124C,0,6.735959,0.3597475588321686,0.5119760632514954,0.09131826460361481
YHR149C,YMR257C,0,6.7342467,0.3594954311847687,0.5119760632514954,0.09141828119754791
YJR132W,YPL004C,0,6.7315288,0.3592436909675598,0.5119760632514954,0.09151830524206161
YLR068W,YKR094C,0,6.731434,0.3589923083782196,0.5119760632514954,0.09161832183599472
YAL009W,YLR214W,0,6.727911,0.35874125361442566,0.5119760632514954,0.09171834588050842
YDR273W,YKL152C,0,6.7251687,0.35849055647850037,0.5119760632514954,0.09181836247444153
YKL043W,YHR084W,1,6.723682,0.3589385449886322,0.5129740238189697,0.09181836247444153
YLL052C,YAR007C,0,6.7205663,0.3586880564689636,0.5129740238189697,0.09191838651895523
YBL074C,YDL066W,0,6.7187967,0.3584379255771637,0.5129740238189697,0.09201840311288834
YHL044W,YNL062C,0,6.7138824,0.3581881523132324,0.5129740238189697,0.09211842715740204
YMR164C,YLR313C,1,6.7115755,0.3586350977420807,0.5139720439910889,0.09211842715740204
YCR091W,YML115C,0,6.702114,0.35838553309440613,0.5139720439910889,0.09221844375133514
YLR393W,YGL139W,0,6.700984,0.35813629627227783,0.5139720439910889,0.09231846034526825
YGL189C,YNL300W,0,6.69751,0.3578874170780182,0.5139720439910889,0.09241848438978195
YDR251W,YER109C,1,6.6901455,0.3583333194255829,0.514970064163208,0.09241848438978195
YGR092W,YHL032C,0,6.686159,0.35808464884757996,0.514970064163208,0.09251850098371506
YPL132W,YPL152W,0,6.686008,0.3578363358974457,0.514970064163208,0.09261852502822876
YHR141C,YDR308C,0,6.6838636,0.35758835077285767,0.514970064163208,0.09271854162216187
YDR043C,YMR316W,1,6.6833086,0.3580332398414612,0.5159680843353271,0.09271854162216187
YKR065C,YBR214W,0,6.6824064,0.3577854633331299,0.5159680843353271,0.09281856566667557
YBR083W,YCL011C,0,6.6754293,0.35753804445266724,0.5159680843353271,0.09291858226060867
YMR052W,YDR234W,0,6.6748095,0.35729095339775085,0.5159680843353271,0.09301860630512238
YGR184C,YJR109C,0,6.674423,0.35704419016838074,0.5159680843353271,0.09311862289905548
YPR143W,YOR127W,0,6.6588755,0.3567977845668793,0.5159680843353271,0.09321864694356918
YER011W,YER159C,0,6.656446,0.35655173659324646,0.5159680843353271,0.09331866353750229
YNL328C,YHR197W,0,6.6509733,0.3563059866428375,0.5159680843353271,0.0934186801314354
YBL080C,YMR131C,0,6.642703,0.35606059432029724,0.5159680843353271,0.0935187041759491
YJR095W,YDR268W,0,6.6404886,0.3558155596256256,0.5159680843353271,0.0936187207698822
YGR138C,YDR021W,0,6.6366034,0.35557085275650024,0.5159680843353271,0.0937187448143959
YBR142W,YHR167W,0,6.6323314,0.35532647371292114,0.5159680843353271,0.09381876140832901
YEL011W,YOR061W,0,6.631827,0.3550824224948883,0.5159680843353271,0.09391878545284271
YGL253W,YPL210C,0,6.6298347,0.35483869910240173,0.5159680843353271,0.09401880204677582
YOL120C,YEL009C,0,6.628783,0.3545953333377838,0.5159680843353271,0.09411882609128952
YDR477W,YER020W,1,6.6259856,0.3550376892089844,0.5169660449028015,0.09411882609128952
YNL138W,YDR432W,1,6.6254015,0.3554794490337372,0.5179640650749207,0.09411882609128952
YIL078W,YOR035C,0,6.620922,0.35523614287376404,0.5179640650749207,0.09421884268522263
YBR043C,YHL022C,0,6.616162,0.35499316453933716,0.5179640650749207,0.09431886672973633
YFR008W,YGR030C,0,6.6147337,0.35475051403045654,0.5179640650749207,0.09441888332366943
YMR164C,YLL021W,1,6.612725,0.35519126057624817,0.5189620852470398,0.09441888332366943
YHR111W,YPL115C,1,6.6089454,0.35563141107559204,0.5199601054191589,0.09441888332366943
YHL011C,YCL059C,0,6.608739,0.3553888201713562,0.5199601054191589,0.09451890736818314
YER113C,YHR084W,1,6.6007853,0.3558282256126404,0.5209580659866333,0.09451890736818314
YOR030W,YLR362W,1,6.5977135,0.3562670350074768,0.5219560861587524,0.09451890736818314
YFR007W,YDL112W,0,6.596341,0.35602450370788574,0.5219560861587524,0.09461892396211624
YOR371C,YJL203W,0,6.589012,0.35578230023384094,0.5219560861587524,0.09471894055604935
YKL138C-A,YLR409C,0,6.5856886,0.3555404543876648,0.5219560861587524,0.09481896460056305
YGR191W,YOR264W,0,6.584215,0.3552989065647125,0.5219560861587524,0.09491898119449615
YMR251W-A,YDL240W,0,6.583898,0.3550577163696289,0.5219560861587524,0.09501900523900986
YJL021C,YKL143W,0,6.5794077,0.35481682419776917,0.5219560861587524,0.09511902183294296
YHR183W,YBR245C,0,6.577696,0.3545762598514557,0.5219560861587524,0.09521904587745667
YIL131C,YHR073W,1,6.5754,0.35501354932785034,0.5229541063308716,0.09521904587745667
YDR117C,YNL129W,0,6.574956,0.3547731935977936,0.5229541063308716,0.09531906247138977
YDR379W,YKL194C,0,6.5731773,0.3545331656932831,0.5229541063308716,0.09541908651590347
YDL230W,YMR158W,0,6.569823,0.35429343581199646,0.5229541063308716,0.09551910310983658
YBL016W,YMR056C,0,6.5665665,0.3540540635585785,0.5229541063308716,0.09561912715435028
YOR328W,YGL243W,0,6.566266,0.3538149893283844,0.5229541063308716,0.09571914374828339
YER044C,YKR009C,0,6.5633802,0.3535762429237366,0.5229541063308716,0.09581916034221649
YDR438W,YER088C,0,6.5626574,0.353337824344635,0.5229541063308716,0.0959191843867302
YNL055C,YLR089C,0,6.561401,0.3530997335910797,0.5229541063308716,0.0960192009806633
YDR358W,YPL183C,0,6.561021,0.3528619408607483,0.5229541063308716,0.096119225025177
YIL157C,YDR432W,0,6.558808,0.3526245057582855,0.5229541063308716,0.09621924161911011
YLR411W,YGL027C,0,6.552452,0.35238736867904663,0.5229541063308716,0.09631926566362381
YJR147W,YMR316W,1,6.5430384,0.35282257199287415,0.523952066898346,0.09631926566362381
YMR290C,YER120W,0,6.537179,0.3525856137275696,0.523952066898346,0.09641928225755692
YIL117C,YPL230W,0,6.5322175,0.3523489832878113,0.523952066898346,0.09651930630207062
YNL145W,YJR118C,0,6.5292215,0.35211268067359924,0.523952066898346,0.09661932289600372
YHR070W,YDL194W,0,6.524545,0.3518766760826111,0.523952066898346,0.09671934694051743
YHR124W,YGL198W,0,6.523382,0.3516409993171692,0.523952066898346,0.09681936353445053
YPR107C,YJL080C,0,6.521516,0.35140562057495117,0.523952066898346,0.09691938757896423
YOR262W,YIL087C,0,6.521355,0.3511705696582794,0.523952066898346,0.09701940417289734
YER170W,YBR078W,0,6.515241,0.35093581676483154,0.523952066898346,0.09711942076683044
YIR019C,YJR153W,1,6.5082846,0.3513694107532501,0.5249500870704651,0.09711942076683044
YKL185W,YAL041W,1,6.5037966,0.35180240869522095,0.5259481072425842,0.09711942076683044
YJL189W,YLR226W,0,6.502922,0.35156771540641785,0.5259481072425842,0.09721944481134415
YIR021W,YAL023C,0,6.496003,0.3513333201408386,0.5259481072425842,0.09731946140527725
YKL033W,YLR382C,0,6.4957094,0.35109925270080566,0.5259481072425842,0.09741948544979095
YDR538W,YMR072W,0,6.4902344,0.35086551308631897,0.5259481072425842,0.09751950204372406
YHR046C,YBR121C,0,6.4881287,0.35063207149505615,0.5259481072425842,0.09761952608823776
YDR331W,YPL111W,0,6.4859133,0.3503989279270172,0.5259481072425842,0.09771954268217087
YDR421W,YNL030W,0,6.4857492,0.35016611218452454,0.5259481072425842,0.09781956672668457
YLR210W,YLR039C,0,6.4851933,0.34993359446525574,0.5259481072425842,0.09791958332061768
YMR306W,YNL130C,0,6.4823704,0.3497014045715332,0.5259481072425842,0.09801960736513138
YNL068C,YDL159W,1,6.4808464,0.35013261437416077,0.5269461274147034,0.09801960736513138
YBR126C,YBR208C,0,6.4755864,0.34990060329437256,0.5269461274147034,0.09811962395906448
YIL049W,YMR164C,1,6.473916,0.3503311276435852,0.5279440879821777,0.09811962395906448
YPL179W,YJR139C,0,6.4724755,0.35009926557540894,0.5279440879821777,0.09821964055299759
YPL051W,YHR016C,0,6.470056,0.34986773133277893,0.5279440879821777,0.09831966459751129
YHR184W,YDL137W,0,6.4663773,0.3496364951133728,0.5279440879821777,0.0984196811914444
YDR392W,YER020W,1,6.466371,0.35006603598594666,0.5289421081542969,0.0984196811914444
YDL236W,YML047C,0,6.4647202,0.34983497858047485,0.5289421081542969,0.0985197052359581
YNL138W,YDR043C,1,6.4577613,0.3502638638019562,0.529940128326416,0.0985197052359581
YDL146W,YHR205W,0,6.4558992,0.3500329554080963,0.529940128326416,0.0986197218298912
YMR113W,YDR528W,0,6.448929,0.3498023748397827,0.529940128326416,0.09871974587440491
YKL048C,YBR235W,0,6.4463224,0.349572092294693,0.529940128326416,0.09881976246833801
YDR515W,YJL123C,0,6.4401293,0.34934210777282715,0.529940128326416,0.09891978651285172
YGR109C,YDL145C,0,6.4274645,0.3491124212741852,0.529940128326416,0.09901980310678482
YCL051W,YDR339C,0,6.42522,0.3488830626010895,0.529940128326416,0.09911982715129852
YIR014W,YER069W,0,6.419262,0.34865397214889526,0.529940128326416,0.09921984374523163
YBR056W,YLR147C,0,6.412683,0.3484252095222473,0.529940128326416,0.09931986033916473
YKL211C,YAL001C,0,6.402505,0.34819671511650085,0.529940128326416,0.09941988438367844
YBR083W,YDL159W,1,6.4003487,0.3486238420009613,0.5309381484985352,0.09941988438367844
YOR059C,YLR328W,0,6.399563,0.34839555621147156,0.5309381484985352,0.09951990097761154
YCR048W,YGL107C,0,6.3941126,0.3481675386428833,0.5309381484985352,0.09961992502212524
YFL053W,YGR023W,0,6.3934193,0.3479398190975189,0.5309381484985352,0.09971994161605835
YKL049C,YDL145C,0,6.3924303,0.3477124273777008,0.5309381484985352,0.09981996566057205
YKL149C,YLR313C,1,6.391083,0.3481384813785553,0.5319361090660095,0.09981996566057205
YIL110W,YGL192W,0,6.389516,0.3479112386703491,0.5319361090660095,0.09991998225450516
YKR079C,YOR347C,0,6.388302,0.3476842939853668,0.5319361090660095,0.10002000629901886
YKR094C,YGL025C,0,6.384885,0.347457617521286,0.5319361090660095,0.10012002289295197
YKR081C,YLR099C,0,6.380754,0.34723126888275146,0.5319361090660095,0.10022004693746567
YBL046W,YAL023C,0,6.378503,0.3470052182674408,0.5319361090660095,0.10032006353139877
YFL008W,YJL219W,0,6.373089,0.3467794358730316,0.5319361090660095,0.10042008757591248
YCR093W,YAL056W,1,6.3671927,0.34720414876937866,0.5329341292381287,0.10042008757591248
YHR064C,YAL041W,0,6.364397,0.3469785451889038,0.5329341292381287,0.10052010416984558
YCR038C,YMR016C,1,6.3639655,0.3474026024341583,0.5339321494102478,0.10052010416984558
YOR030W,YDR099W,1,6.3630066,0.3478260934352875,0.5349301099777222,0.10052010416984558
YPL232W,YFL018W-A,0,6.3628016,0.347600519657135,0.5349301099777222,0.10062012076377869
YIR013C,YKL048C,0,6.3501816,0.3473752439022064,0.5349301099777222,0.10072014480829239
YPL021W,YDR107C,1,6.3467765,0.3477979302406311,0.5359281301498413,0.10072014480829239
YGL107C,YOR303W,0,6.3443413,0.34757280349731445,0.5359281301498413,0.1008201614022255
YHL024W,YGL020C,0,6.341554,0.34734800457954407,0.5359281301498413,0.1009201854467392
YHR203C,YLR115W,0,6.3414397,0.34712347388267517,0.5359281301498413,0.1010202020406723
YFR025C,YOR339C,0,6.340401,0.34689921140670776,0.5359281301498413,0.101120226085186
YIL052C,YIL131C,0,6.3339562,0.3466752767562866,0.5359281301498413,0.10122024267911911
YML074C,YLR360W,0,6.3324776,0.34645161032676697,0.5359281301498413,0.10132026672363281
YER149C,YCR038C,1,6.309051,0.3468729853630066,0.5369261503219604,0.10132026672363281
YKR060W,YNL173C,0,6.305693,0.34664949774742126,0.5369261503219604,0.10142028331756592
YLR313C,YOR032C,1,6.303162,0.34707018733024597,0.5379241704940796,0.10142028331756592
YDR477W,YCR038C,1,6.2965183,0.3474903404712677,0.538922131061554,0.10142028331756592
YKR081C,YCR044C,0,6.289319,0.34726688265800476,0.538922131061554,0.10152030736207962
YBL047C,YHR143W,0,6.287779,0.3470436930656433,0.538922131061554,0.10162032395601273
YNR069C,YPL237W,0,6.28679,0.34682080149650574,0.538922131061554,0.10172034054994583
YFL056C,YBR234C,0,6.2838793,0.34659820795059204,0.538922131061554,0.10182036459445953
YBR041W,YJR041C,0,6.274379,0.34637588262557983,0.538922131061554,0.10192038118839264
YPL037C,YLR119W,0,6.272868,0.3461538553237915,0.538922131061554,0.10202040523290634
YLR450W,YDL145C,0,6.2716913,0.34593209624290466,0.538922131061554,0.10212042182683945
YMR322C,YBL102W,0,6.271262,0.3457106351852417,0.538922131061554,0.10222044587135315
YNL053W,YML069W,0,6.268863,0.3454894423484802,0.538922131061554,0.10232046246528625
YCR107W,YJL035C,0,6.267888,0.3452685475349426,0.538922131061554,0.10242048650979996
YNL068C,YEL027W,0,6.252867,0.3450479209423065,0.538922131061554,0.10252050310373306
YJL221C,YPR036W,0,6.252603,0.3448275923728943,0.538922131061554,0.10262052714824677
YPR054W,YJR143C,0,6.243146,0.34460753202438354,0.538922131061554,0.10272054374217987
YDR043C,YDL024C,1,6.2387085,0.34502550959587097,0.5399201512336731,0.10272054374217987
YIL137C,YBR019C,0,6.2365866,0.34480559825897217,0.5399201512336731,0.10282056778669357
YNL068C,YMR164C,1,6.2301474,0.34522292017936707,0.5409181714057922,0.10282056778669357
YIL049W,YER113C,1,6.2279496,0.345639705657959,0.5419161915779114,0.10282056778669357
YOR149C,YKR046C,0,6.2275214,0.34541985392570496,0.5419161915779114,0.10292058438062668
YOR371C,YKL149C,1,6.21986,0.34583598375320435,0.5429141521453857,0.10292058438062668
YNL119W,YAL056W,1,6.214816,0.34625157713890076,0.5439121723175049,0.10292058438062668
YLL024C,YHR101C,0,6.214691,0.3460317552089691,0.5439121723175049,0.10302060097455978
YGR289C,YCR089W,0,6.2112384,0.3458121716976166,0.5439121723175049,0.10312062501907349
YGL120C,YJR161C,0,6.21034,0.3455928862094879,0.5439121723175049,0.10322064161300659
YIL049W,YNL068C,1,6.2081947,0.3460076153278351,0.544910192489624,0.10322064161300659
YML057W,YEL071W,0,6.2071724,0.34578847885131836,0.544910192489624,0.1033206656575203
YOR063W,YGL155W,0,6.2038784,0.3455696105957031,0.544910192489624,0.1034206822514534
YNR027W,YJR009C,0,6.198644,0.34535104036331177,0.544910192489624,0.1035207062959671
YAL028W,YFR031C-A,0,6.189892,0.3451327383518219,0.544910192489624,0.10362072288990021
YPL170W,YDL098C,0,6.1877522,0.3449147045612335,0.544910192489624,0.10372074693441391
YMR260C,YNL166C,0,6.181114,0.344696968793869,0.544910192489624,0.10382076352834702
YER109C,YLL021W,1,6.1809845,0.3451104164123535,0.5459082126617432,0.10382076352834702
YOR270C,YOR059C,0,6.1778784,0.34489279985427856,0.5459082126617432,0.10392078757286072
YBL051C,YLR424W,0,6.1770945,0.3446754813194275,0.5459082126617432,0.10402080416679382
YMR290C,YLR363C,0,6.1757402,0.3444584310054779,0.5459082126617432,0.10412082076072693
YHR133C,YOR322C,0,6.1734924,0.3442416489124298,0.5459082126617432,0.10422084480524063
YAL068C,YOR384W,0,6.167793,0.3440251648426056,0.5459082126617432,0.10432086139917374
YNL098C,YDR107C,1,6.1570644,0.34443745017051697,0.5469061732292175,0.10432086139917374
YPL183C,YMR244C-A,0,6.1564546,0.3442211151123047,0.5469061732292175,0.10442088544368744
YER177W,YHL007C,1,6.1452026,0.3446327745914459,0.5479041934013367,0.10442088544368744
YNL271C,YPL021W,1,6.1430063,0.34504392743110657,0.5489022135734558,0.10442088544368744
YKL018W,YFL031W,0,6.130367,0.3448275923728943,0.5489022135734558,0.10452090203762054
YCL062W,YBR169C,0,6.1273093,0.3446115255355835,0.5489022135734558,0.10462092608213425
YGR200C,YHR117W,0,6.1263056,0.3443957567214966,0.5489022135734558,0.10472094267606735
YBL046W,YPR132W,0,6.11969,0.34418022632598877,0.5489022135734558,0.10482096672058105
YML058W,YDR513W,0,6.119615,0.34396496415138245,0.5489022135734558,0.10492098331451416
YBR066C,YMR316W,1,6.1193,0.34437501430511475,0.5499001741409302,0.10492098331451416
YLR286C,YDR284C,0,6.117117,0.34415990114212036,0.5499001741409302,0.10502100735902786
YIL049W,YDR099W,1,6.114018,0.34456929564476013,0.5508981943130493,0.10502100735902786
YHR005C,YLR226W,0,6.112091,0.3443543314933777,0.5508981943130493,0.10512102395296097
YJL143W,YJR155W,0,6.1096783,0.3441396653652191,0.5508981943130493,0.10522104054689407
YHR154W,YOR130C,0,6.109356,0.34392523765563965,0.5508981943130493,0.10532106459140778
YAL041W,YHR084W,1,6.105852,0.3443337380886078,0.5518962144851685,0.10532106459140778
YHR026W,YAR003W,0,6.1041675,0.34411948919296265,0.5518962144851685,0.10542108118534088
YAL041W,YHR111W,1,6.096168,0.34452736377716064,0.5528942346572876,0.10542108118534088
YCL030C,YLR355C,0,6.0881996,0.34431323409080505,0.5528942346572876,0.10552110522985458
YJR147W,YCR038C,1,6.084322,0.3447204828262329,0.553892195224762,0.10552110522985458
YPL215W,YMR094W,0,6.078879,0.34450653195381165,0.553892195224762,0.10562112182378769
YLR459W,YDR348C,0,6.0775747,0.3442927896976471,0.553892195224762,0.10572114586830139
YLL011W,YPL023C,0,6.0774612,0.3440793454647064,0.553892195224762,0.1058211624622345
YNL119W,YHR073W,1,6.0764966,0.3444857597351074,0.5548902153968811,0.1058211624622345
YAR066W,YER096W,0,6.075615,0.3442724347114563,0.5548902153968811,0.1059211865067482
YHR138C,YPL030W,0,6.0744715,0.34405940771102905,0.5548902153968811,0.1060212031006813
YLR390W-A,YPL111W,0,6.0735283,0.3438466191291809,0.5548902153968811,0.10612122714519501
YMR215W,YER056C-A,0,6.070195,0.34363412857055664,0.5548902153968811,0.10622124373912811
YBL002W,YLR017W,0,6.0698075,0.3434218764305115,0.5548902153968811,0.10632126778364182
YPL138C,YPL100W,0,6.05856,0.3432098627090454,0.5548902153968811,0.10642128437757492
YFL018W-A,YLR201C,0,6.0542345,0.3429981470108032,0.5548902153968811,0.10652130097150803
YHR079C-A,YIL015W,0,6.0507402,0.34278666973114014,0.5548902153968811,0.10662132501602173
YOR189W,YGR245C,0,6.0479054,0.3425754904747009,0.5548902153968811,0.10672134160995483
YML129C,YGL229C,0,6.044941,0.34236451983451843,0.5548902153968811,0.10682136565446854
YJL137C,YMR128W,0,6.036106,0.3421538472175598,0.5548902153968811,0.10692138224840164
YDR041W,YJR041C,0,6.0353026,0.3419434130191803,0.5548902153968811,0.10702140629291534
YGL061C,YHR141C,0,6.0340924,0.34173324704170227,0.5548902153968811,0.10712142288684845
YHR084W,YER109C,1,6.031398,0.3421376049518585,0.5558882355690002,0.10712142288684845
YGL190C,YER118C,1,6.026864,0.3425414264202118,0.5568862557411194,0.10712142288684845
YLR066W,YKL011C,0,6.026825,0.34233129024505615,0.5568862557411194,0.10722144693136215
YOR246C,YDR071C,0,6.024521,0.3421213924884796,0.5568862557411194,0.10732146352529526
YOL156W,YIL111W,0,6.01491,0.34191176295280457,0.5568862557411194,0.10742148756980896
YGL147C,YGR030C,0,6.0125546,0.341702401638031,0.5568862557411194,0.10752150416374207
YDR107C,YER109C,1,6.0115285,0.34210526943206787,0.5578842163085938,0.10752150416374207
YNR056C,YLL031C,0,6.005706,0.34189602732658386,0.5578842163085938,0.10762152075767517
YPL126W,YMR163C,0,6.0002437,0.34168705344200134,0.5578842163085938,0.10772154480218887
YML047C,YER060W-A,0,5.998191,0.3414783179759979,0.5578842163085938,0.10782156139612198
YDL101C,YOR007C,0,5.9942913,0.341269850730896,0.5578842163085938,0.10792158544063568
YPR199C,YCL066W,0,5.9914875,0.34106162190437317,0.5578842163085938,0.10802160203456879
YOL021C,YJL219W,0,5.9907713,0.34085366129875183,0.5578842163085938,0.10812162607908249
YDR012W,YLR132C,0,5.9907236,0.3406459391117096,0.5578842163085938,0.1082216426730156
YDR432W,YBL003C,0,5.987707,0.34043848514556885,0.5578842163085938,0.1083216667175293
YMR177W,YNL007C,0,5.98751,0.3402312695980072,0.5578842163085938,0.1084216833114624
YOR130C,YJR155W,0,5.985912,0.34002432227134705,0.5578842163085938,0.1085217073559761
YDR328C,YNR073C,0,5.984294,0.3398176431655884,0.5578842163085938,0.10862172394990921
YMR316W,YGR245C,0,5.9811196,0.3396111726760864,0.5578842163085938,0.10872174799442291
YLR054C,YEL001C,0,5.9764485,0.33940497040748596,0.5578842163085938,0.10882176458835602
YNR050C,YFL002C,0,5.9713955,0.339199036359787,0.5578842163085938,0.10892178118228912
YPL170W,YOL034W,0,5.966895,0.3389933407306671,0.5578842163085938,0.10902180522680283
YOL148C,YLR006C,0,5.9631915,0.33878788352012634,0.5578842163085938,0.10912182182073593
YPR046W,YIL097W,0,5.9627037,0.3385826647281647,0.5578842163085938,0.10922184586524963
YER148W,YDR169C,0,5.955126,0.3383777141571045,0.5578842163085938,0.10932186245918274
YGL065C,YJL052W,0,5.953779,0.3381730318069458,0.5578842163085938,0.10942188650369644
YOR316C,YNL087W,0,5.952914,0.3379685580730438,0.5578842163085938,0.10952190309762955
YKR080W,YER099C,0,5.952472,0.33776435256004333,0.5578842163085938,0.10962192714214325
YMR119W,YDR214W,0,5.952426,0.33756038546562195,0.5578842163085938,0.10972194373607635
YLR008C,YLL028W,0,5.9478545,0.33735665678977966,0.5578842163085938,0.10982196778059006
YDR126W,YPL084W,0,5.9474955,0.33715319633483887,0.5578842163085938,0.10992198437452316
YJR047C,YMR307W,0,5.946663,0.3369499742984772,0.5578842163085938,0.11002200096845627
YER177W,YOR315W,1,5.9461145,0.33734938502311707,0.5588822364807129,0.11002200096845627
YIL053W,YHR190W,0,5.945907,0.3371463119983673,0.5588822364807129,0.11012202501296997
YDL159W,YLL021W,1,5.941246,0.33754512667655945,0.559880256652832,0.11012202501296997
YKL086W,YGR189C,0,5.9362144,0.33734214305877686,0.559880256652832,0.11022204160690308
YJL069C,YJL129C,0,5.9337974,0.33713942766189575,0.559880256652832,0.11032206565141678
YML130C,YOR115C,0,5.9299793,0.33693695068359375,0.559880256652832,0.11042208224534988
YJR153W,YHR073W,1,5.9287558,0.33733493089675903,0.5608782172203064,0.11042208224534988
YGL097W,YOR066W,0,5.9240913,0.3371325731277466,0.5608782172203064,0.11052210628986359
YGL210W-A,YDR200C,0,5.9187136,0.33693045377731323,0.5608782172203064,0.11062212288379669
YEL048C,YMR053C,0,5.9155936,0.336728572845459,0.5608782172203064,0.1107221469283104
YDR384C,YNR033W,0,5.907506,0.3365269601345062,0.5608782172203064,0.1108221635222435
YPL053C,YHL033C,0,5.9040976,0.3363255560398102,0.5608782172203064,0.1109221875667572
YHR124W,YOR231W,0,5.902688,0.33612439036369324,0.5608782172203064,0.11102220416069031
YDR279W,YGR044C,0,5.8947306,0.3359234929084778,0.5608782172203064,0.11112222075462341
YOR264W,YKL109W,0,5.891222,0.33572283387184143,0.5608782172203064,0.11122224479913712
YBR008C,YER167W,0,5.8885593,0.3355223834514618,0.5608782172203064,0.11132226139307022
YHR200W,YPL043W,0,5.8880005,0.33532220125198364,0.5608782172203064,0.11142228543758392
YHR141C,YNL251C,0,5.886244,0.3351222276687622,0.5608782172203064,0.11152230203151703
YNL058C,YPR169W,0,5.8817196,0.33492252230644226,0.5608782172203064,0.11162232607603073
YDL159W,YAL056W,1,5.881712,0.3353186547756195,0.5618762373924255,0.11162232607603073
YHR083W,YHR010W,0,5.8751497,0.3351190388202667,0.5618762373924255,0.11172234266996384
YKL149C,YAL056W,1,5.8747587,0.3355145752429962,0.5628742575645447,0.11172234266996384
YLR312C-B,YDR099W,1,5.8641043,0.3359096348285675,0.5638722777366638,0.11172234266996384
YKR060W,YOR005C,0,5.862045,0.3357100486755371,0.5638722777366638,0.11182236671447754
YGR092W,YNL014W,0,5.8604236,0.3355107009410858,0.5638722777366638,0.11192238330841064
YPL249C-A,YOL156W,0,5.853999,0.33531156182289124,0.5638722777366638,0.11202240735292435
YBR295W,YMR274C,0,5.852762,0.33511269092559814,0.5638722777366638,0.11212242394685745
YCR040W,YHR216W,0,5.8429146,0.33491405844688416,0.5638722777366638,0.11222244799137115
YPL231W,YER139C,0,5.8398805,0.3347156345844269,0.5638722777366638,0.11232246458530426
YMR251W-A,YKL197C,0,5.8371887,0.3345174789428711,0.5638722777366638,0.11242248117923737
YBR078W,YPL228W,0,5.8347883,0.334319531917572,0.5638722777366638,0.11252250522375107
