Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL197C,YDR046C,0,5.8288317,0.33412182331085205,0.5638722777366638,0.11262252181768417
YAL041W,YDL024C,1,5.8265786,0.33451536297798157,0.5648702383041382,0.11262252181768417
YKL194C,YGR057C,0,5.8247976,0.33431777358055115,0.5648702383041382,0.11272254586219788
YGL194C,YDR435C,0,5.820765,0.33412042260169983,0.5648702383041382,0.11282256245613098
YNL197C,YKL048C,1,5.8192453,0.33451327681541443,0.5658682584762573,0.11282256245613098
YMR079W,YER149C,0,5.816869,0.33431604504585266,0.5658682584762573,0.11292258650064468
YNL068C,YER113C,1,5.8115034,0.3347083032131195,0.5668662786483765,0.11292258650064468
YIL044C,YMR205C,0,5.8094864,0.3345111906528473,0.5668662786483765,0.11302260309457779
YOL094C,YOR032C,0,5.8072004,0.3343143165111542,0.5668662786483765,0.11312262713909149
YJL074C,YLL001W,0,5.8068485,0.3341176509857178,0.5668662786483765,0.1132226437330246
YIR019C,YOR032C,1,5.8032026,0.33450910449028015,0.5678642988204956,0.1132226437330246
YDR261C,YIR026C,0,5.8022466,0.3343125879764557,0.5678642988204956,0.1133226677775383
YAL026C,YLR221C,0,5.7999682,0.33411628007888794,0.5678642988204956,0.1134226843714714
YPL155C,YJR121W,0,5.798168,0.3339201807975769,0.5678642988204956,0.11352270096540451
YDR251W,YLR229C,1,5.7980967,0.3343108594417572,0.56886225938797,0.11352270096540451
YHR142W,YBR162W-A,0,5.7979374,0.3341148793697357,0.56886225938797,0.11362272500991821
YMR235C,YOL064C,0,5.795987,0.3339191675186157,0.56886225938797,0.11372274160385132
YAL041W,YAL056W,1,5.7893667,0.3343091309070587,0.5698602795600891,0.11372274160385132
YJR009C,YLL048C,0,5.7873225,0.3341135084629059,0.5698602795600891,0.11382276564836502
YPL028W,YGL125W,0,5.786257,0.33391812443733215,0.5698602795600891,0.11392278224229813
YAL041W,YIL049W,1,5.7824783,0.3343074321746826,0.5708582997322083,0.11392278224229813
YPL115C,YAL056W,1,5.778562,0.3346962630748749,0.5718562602996826,0.11392278224229813
YNL138W,YHR084W,1,5.7733555,0.3350846469402313,0.5728542804718018,0.11392278224229813
YDR009W,YDL080C,0,5.7717404,0.33488914370536804,0.5728542804718018,0.11402280628681183
YKL158W,YNL327W,0,5.771645,0.33469387888908386,0.5728542804718018,0.11412282288074493
YGR289C,YLL032C,0,5.769848,0.3344988226890564,0.5728542804718018,0.11422284692525864
YIR019C,YDR099W,1,5.769782,0.33488643169403076,0.5738523006439209,0.11422284692525864
YPL265W,YPR079W,0,5.7697425,0.33469149470329285,0.5738523006439209,0.11432286351919174
YLR207W,YNL036W,0,5.7656107,0.33449679613113403,0.5738523006439209,0.11442288756370544
YLL021W,YGL179C,0,5.761223,0.3343023359775543,0.5738523006439209,0.11452290415763855
YDR477W,YMR016C,1,5.735356,0.3346891403198242,0.57485032081604,0.11452290415763855
YLR093C,YGR060W,0,5.733001,0.33449476957321167,0.57485032081604,0.11462292820215225
YOR091W,YNL243W,0,5.732919,0.3343006372451782,0.57485032081604,0.11472294479608536
YML133C,YCR063W,0,5.731064,0.3341067433357239,0.57485032081604,0.11482296139001846
YBR101C,YOR358W,0,5.7295003,0.33391305804252625,0.57485032081604,0.11492298543453217
YOR125C,YGL139W,0,5.721788,0.3337195813655853,0.57485032081604,0.11502300202846527
YIL049W,YKR090W,0,5.7191095,0.3335263431072235,0.57485032081604,0.11512302607297897
YFR050C,YLR079W,0,5.7171383,0.3333333432674408,0.57485032081604,0.11522304266691208
YDR107C,YKL149C,1,5.716399,0.3337189257144928,0.5758482813835144,0.11522304266691208
YBL030C,YOL065C,0,5.7134876,0.33352601528167725,0.5758482813835144,0.11532306671142578
YJL062W,YKR042W,0,5.7087193,0.3333333432674408,0.5758482813835144,0.11542308330535889
YPR007C,YOR191W,0,5.707528,0.33314087986946106,0.5758482813835144,0.11552310734987259
YJR064W,YGR108W,0,5.7047596,0.3329486548900604,0.5758482813835144,0.1156231239438057
YOR066W,YNL111C,0,5.702092,0.3327566385269165,0.5758482813835144,0.1157231479883194
YMR285C,YGL028C,0,5.7019224,0.3325648307800293,0.5758482813835144,0.1158231645822525
YKL087C,YBR110W,0,5.701061,0.3323732614517212,0.5758482813835144,0.11592318117618561
YPL051W,YDR085C,0,5.7009735,0.3321819305419922,0.5758482813835144,0.11602320522069931
YDR255C,YPL253C,0,5.694586,0.3319908082485199,0.5758482813835144,0.11612322181463242
YKR081C,YHR023W,0,5.692674,0.3317998945713043,0.5758482813835144,0.11622324585914612
YHR124W,YJR009C,0,5.6916676,0.33160918951034546,0.5758482813835144,0.11632326245307922
YER113C,YKL048C,1,5.691271,0.33199310302734375,0.5768463015556335,0.11632326245307922
YOL121C,YOL012C,0,5.6909165,0.33180251717567444,0.5768463015556335,0.11642328649759293
YIR019C,YDR477W,1,5.688698,0.33218589425086975,0.5778443217277527,0.11642328649759293
YDR489W,YPR124W,0,5.6862874,0.33199542760849,0.5778443217277527,0.11652330309152603
YKL185W,YPL115C,1,5.6847305,0.33237820863723755,0.5788423418998718,0.11652330309152603
YNL138W,YER020W,1,5.675365,0.33276060223579407,0.5798403024673462,0.11652330309152603
YDR153C,YKL132C,0,5.674595,0.3325701057910919,0.5798403024673462,0.11662332713603973
YML067C,YJL158C,0,5.6717505,0.33237987756729126,0.5798403024673462,0.11672334372997284
YDR379W,YER109C,1,5.6649694,0.33276158571243286,0.5808383226394653,0.11672334372997284
YLR214W,YDR322W,0,5.664108,0.332571417093277,0.5808383226394653,0.11682336777448654
YOR227W,YPL015C,0,5.650917,0.3323814868927002,0.5808383226394653,0.11692338436841965
YDR051C,YKR099C-A,0,5.6496167,0.3321917951107025,0.5808383226394653,0.11702340096235275
YIL157C,YBR237W,0,5.6493893,0.33200228214263916,0.5808383226394653,0.11712342500686646
YKL110C,YDR276C,0,5.6490183,0.3318130075931549,0.5808383226394653,0.11722344160079956
YPR124W,YDR318W,0,5.6363497,0.33162394165992737,0.5808383226394653,0.11732346564531326
YEL026W,YIL066C,0,5.6339717,0.33143508434295654,0.5808383226394653,0.11742348223924637
YJR086W,YOR188W,0,5.6275063,0.33124643564224243,0.5808383226394653,0.11752350628376007
YDL129W,YGR088W,0,5.623949,0.3310580253601074,0.5808383226394653,0.11762352287769318
YLR433C,YHR148W,0,5.623515,0.3308698236942291,0.5808383226394653,0.11772354692220688
YCR016W,YPL048W,0,5.618343,0.33068183064460754,0.5808383226394653,0.11782356351613998
YLR237W,YPL234C,0,5.616296,0.3304940462112427,0.5808383226394653,0.11792358756065369
YOR030W,YNL298W,1,5.612941,0.3308739960193634,0.5818363428115845,0.11792358756065369
YDR073W,YOR140W,0,5.6005335,0.3306863307952881,0.5818363428115845,0.11802360415458679
YDR251W,YNL098C,1,5.5987997,0.3310657739639282,0.5828343033790588,0.11802360415458679
YBR003W,YLR258W,0,5.598319,0.33087819814682007,0.5828343033790588,0.1181236281991005
YHL011C,YLL006W,0,5.5978622,0.33069083094596863,0.5828343033790588,0.1182236447930336
YHR196W,YGL246C,0,5.5973454,0.3305036723613739,0.5828343033790588,0.1183236613869667
YDL087C,YML021C,0,5.5973225,0.3303167521953583,0.5828343033790588,0.11842368543148041
YOR117W,YKL213C,0,5.596079,0.330130010843277,0.5828343033790588,0.11852370202541351
YJR054W,YDR258C,0,5.592552,0.3299435079097748,0.5828343033790588,0.11862372606992722
YMR139W,YOR016C,0,5.589038,0.3297572135925293,0.5828343033790588,0.11872374266386032
YKL185W,YDL035C,1,5.588591,0.33013543486595154,0.583832323551178,0.11872374266386032
YPL156C,YNR033W,0,5.5874896,0.3299492299556732,0.583832323551178,0.11882376670837402
YOR270C,YIL167W,0,5.5868216,0.3297632336616516,0.583832323551178,0.11892378330230713
YER106W,YOR030W,0,5.581588,0.3295774757862091,0.583832323551178,0.11902380734682083
YGL234W,YDR204W,0,5.580536,0.3293918967247009,0.583832323551178,0.11912382394075394
YGL008C,YIL051C,0,5.5792193,0.32920652627944946,0.583832323551178,0.11922384798526764
YML061C,YOL060C,0,5.577587,0.3290213644504547,0.583832323551178,0.11932386457920074
YOR189W,YBR078W,0,5.576638,0.3288364112377167,0.583832323551178,0.11942388117313385
YLR265C,YIL171W,0,5.57349,0.32865169644355774,0.583832323551178,0.11952390521764755
YHL035C,YPL089C,0,5.5646524,0.32846716046333313,0.583832323551178,0.11962392181158066
YER078C,YML008C,0,5.558646,0.32828283309936523,0.583832323551178,0.11972394585609436
YCR053W,YLL006W,0,5.557637,0.32809871435165405,0.583832323551178,0.11982396245002747
YPR004C,YMR063W,0,5.5542555,0.3279148042201996,0.583832323551178,0.11992398649454117
YML130C,YDR298C,0,5.5533643,0.32773110270500183,0.583832323551178,0.12002400308847427
YDR150W,YAL056W,0,5.545721,0.3275475800037384,0.583832323551178,0.12012402713298798
YOR244W,YBL054W,0,5.544127,0.3273642957210541,0.583832323551178,0.12022404372692108
YEL046C,YER164W,0,5.5396824,0.32718122005462646,0.583832323551178,0.12032406777143478
YBR218C,YDL235C,0,5.539467,0.3269983232021332,0.583832323551178,0.12042408436536789
YDR036C,YPL006W,0,5.5389285,0.3268156349658966,0.583832323551178,0.12052410840988159
YNL001W,YER118C,1,5.5372925,0.3271915018558502,0.5848303437232971,0.12052410840988159
YNL123W,YIL105C,0,5.534682,0.3270089328289032,0.5848303437232971,0.1206241250038147
YDR477W,YOR369C,0,5.529416,0.3268265426158905,0.5848303437232971,0.1207241415977478
YLR265C,YKR086W,0,5.528175,0.3266443610191345,0.5848303437232971,0.1208241656422615
YOR092W,YPL120W,0,5.5262423,0.32646238803863525,0.5848303437232971,0.12092418223619461
YGR274C,YOR192C,0,5.524681,0.3262806236743927,0.5848303437232971,0.12102420628070831
YCL027C-A,YPR042C,0,5.522131,0.32609906792640686,0.5848303437232971,0.12112422287464142
YNL098C,YAL056W,1,5.519966,0.3264738619327545,0.5858283638954163,0.12112422287464142
YPR114W,YGR037C,0,5.5180416,0.32629239559173584,0.5858283638954163,0.12122424691915512
YIR019C,YMR164C,1,5.5174017,0.3266666531562805,0.5868263244628906,0.12122424691915512
YHR070W,YOR278W,0,5.514084,0.326485276222229,0.5868263244628906,0.12132426351308823
YPR104C,YPR055W,0,5.5137806,0.3263041079044342,0.5868263244628906,0.12142428755760193
YCR018C,YFR030W,0,5.5129538,0.32612311840057373,0.5868263244628906,0.12152430415153503
YLR095C,YHR170W,0,5.50892,0.32594233751296997,0.5868263244628906,0.12162432819604874
YJL012C,YDR101C,0,5.5039,0.3257617652416229,0.5868263244628906,0.12172434478998184
YHR073W,YHR084W,1,5.501999,0.3261350989341736,0.5878243446350098,0.12172434478998184
YML024W,YGR098C,0,5.501819,0.3259546160697937,0.5878243446350098,0.12182436138391495
YHR073W,YMR016C,1,5.501411,0.32632744312286377,0.5888223648071289,0.12182436138391495
YGL009C,YGL161C,0,5.4985456,0.32614704966545105,0.5888223648071289,0.12192438542842865
YGR109C,YJR046W,0,5.495755,0.32596686482429504,0.5888223648071289,0.12202440202236176
YHR120W,YHR141C,0,5.486086,0.32578685879707336,0.5888223648071289,0.12212442606687546
YOR386W,YLR205C,0,5.478264,0.3256070613861084,0.5888223648071289,0.12222444266080856
YLR312C-B,YHR073W,1,5.4770555,0.3259790539741516,0.589820384979248,0.12222444266080856
YML015C,YDR522C,0,5.472867,0.3257993459701538,0.589820384979248,0.12232446670532227
YNL189W,YGL144C,0,5.4640427,0.3256198465824127,0.589820384979248,0.12242448329925537
YIL136W,YOR256C,0,5.4617333,0.32544052600860596,0.589820384979248,0.12252450734376907
YNR027W,YJL151C,0,5.4573874,0.3252614140510559,0.589820384979248,0.12262452393770218
YDR379W,YJR153W,1,5.4570045,0.32563257217407227,0.5908183455467224,0.12262452393770218
YNR039C,YDR501W,0,5.45512,0.3254535496234894,0.5908183455467224,0.12272454798221588
YMR271C,YLR200W,0,5.439268,0.3252747356891632,0.5908183455467224,0.12282456457614899
YDR120C,YOR010C,0,5.4370584,0.32509610056877136,0.5908183455467224,0.12292458862066269
YFL035C-B,YIL023C,0,5.432026,0.32491767406463623,0.5908183455467224,0.1230246052145958
YPR118W,YNL240C,0,5.4319425,0.3247394263744354,0.5908183455467224,0.1231246218085289
YIR019C,YDR379W,1,5.4317813,0.32510966062545776,0.5918163657188416,0.1231246218085289
YJL136C,YFL049W,0,5.4269953,0.3249315023422241,0.5918163657188416,0.1232246458530426
YJR045C,YDR503C,0,5.4244127,0.3247535526752472,0.5918163657188416,0.12332466244697571
YIL110W,YGL067W,0,5.422154,0.324575811624527,0.5918163657188416,0.12342468649148941
YJL168C,YOL119C,0,5.4172716,0.3243982493877411,0.5918163657188416,0.12352470308542252
YOR127W,YNL098C,1,5.4167,0.3247676193714142,0.5928143858909607,0.12352470308542252
YNL048W,YGR192C,0,5.41311,0.32459017634391785,0.5928143858909607,0.12362472712993622
YER026C,YDR145W,0,5.4084,0.32441288232803345,0.5928143858909607,0.12372474372386932
YDR313C,YHR103W,0,5.4077215,0.32423579692840576,0.5928143858909607,0.12382476776838303
YNL298W,YHR011W,1,5.4049516,0.32460448145866394,0.5938123464584351,0.12382476776838303
YDR517W,YML024W,0,5.403817,0.3244274854660034,0.5938123464584351,0.12392478436231613
YDR214W,YML048W,0,5.4026074,0.3242506682872772,0.5938123464584351,0.12402480840682983
YOR079C,YLL028W,0,5.400343,0.32407405972480774,0.5938123464584351,0.12412482500076294
YBL101C,YER108C,0,5.400298,0.32389765977859497,0.5938123464584351,0.12422484159469604
YLL057C,YIL117C,0,5.399542,0.32372143864631653,0.5938123464584351,0.12432486563920975
YJR160C,YJL197W,0,5.39933,0.3235453963279724,0.5938123464584351,0.12442488223314285
YGL246C,YBR089C-A,0,5.3977633,0.323369562625885,0.5938123464584351,0.12452490627765656
YIL117C,YIL070C,0,5.3963304,0.32319390773773193,0.5938123464584351,0.12462492287158966
YLR312C-B,YNL197C,1,5.3922586,0.32356134057044983,0.5948103666305542,0.12462492287158966
YNL029C,YGL135W,0,5.3884935,0.3233857750892639,0.5948103666305542,0.12472494691610336
YLR364W,YDR354W,0,5.38826,0.3232104182243347,0.5948103666305542,0.12482496351003647
YKL134C,YBL024W,0,5.381229,0.32303524017333984,0.5948103666305542,0.12492498755455017
YDR009W,YHR027C,0,5.381092,0.3228602409362793,0.5948103666305542,0.12502500414848328
YDR477W,YJR153W,1,5.3762255,0.3232268691062927,0.5958083868026733,0.12502500414848328
YOR030W,YAL056W,1,5.3739424,0.3235930800437927,0.5968064069747925,0.12502500414848328
YLR287C-A,YNL300W,0,5.365197,0.3234180510044098,0.5968064069747925,0.12512502074241638
YNL222W,YLR450W,0,5.3621674,0.32324323058128357,0.5968064069747925,0.12522505223751068
YDR091C,YPR005C,0,5.3619833,0.32306861877441406,0.5968064069747925,0.1253250688314438
YDL135C,YHR129C,0,5.358409,0.3228941559791565,0.5968064069747925,0.1254250854253769
YNL326C,YDL060W,0,5.355135,0.32271990180015564,0.5968064069747925,0.12552510201931
YER036C,YOR032C,0,5.3448396,0.3225458562374115,0.5968064069747925,0.1256251186132431
YGL134W,YKR067W,0,5.3409386,0.3223719596862793,0.5968064069747925,0.1257251501083374
YKL176C,YPL032C,0,5.339897,0.3221982717514038,0.5968064069747925,0.1258251667022705
YJR049C,YGR060W,0,5.33699,0.32202476263046265,0.5968064069747925,0.1259251832962036
YHR006W,YIL004C,0,5.335806,0.3218514621257782,0.5968064069747925,0.12602519989013672
YDL044C,YDL137W,0,5.321701,0.3216783106327057,0.5968064069747925,0.12612523138523102
YOR030W,YNL119W,1,5.3134913,0.3220430016517639,0.5978043675422668,0.12612523138523102
YDR376W,YER123W,0,5.3108664,0.32186996936798096,0.5978043675422668,0.12622524797916412
YMR318C,YOR383C,0,5.3059254,0.32169708609580994,0.5978043675422668,0.12632526457309723
YER146W,YBR301W,0,5.3059244,0.32152441143989563,0.5978043675422668,0.12642528116703033
YGR274C,YLR175W,0,5.3050265,0.32135194540023804,0.5978043675422668,0.12652529776096344
YBR158W,YLR328W,0,5.3036103,0.3211796283721924,0.5978043675422668,0.12662532925605774
YER020W,YIL117C,0,5.3018436,0.32100749015808105,0.5978043675422668,0.12672534584999084
YLR096W,YMR318C,0,5.301739,0.32083556056022644,0.5978043675422668,0.12682536244392395
YOR101W,YLR132C,0,5.299085,0.32066380977630615,0.5978043675422668,0.12692537903785706
YHR064C,YOR320C,0,5.2958493,0.3204922378063202,0.5978043675422668,0.12702541053295135
YIR021W,YLL057C,0,5.287384,0.32032084465026855,0.5978043675422668,0.12712542712688446
YPL115C,YMR316W,1,5.286919,0.32068413496017456,0.598802387714386,0.12712542712688446
YJR160C,YIL072W,0,5.286459,0.3205128312110901,0.598802387714386,0.12722544372081757
YIR013C,YMR040W,0,5.278578,0.32034170627593994,0.598802387714386,0.12732546031475067
YDL144C,YJR016C,0,5.2768283,0.3201707601547241,0.598802387714386,0.12742549180984497
YLR229C,YCR038C,1,5.2725344,0.3205333352088928,0.5998004078865051,0.12742549180984497
YBR171W,YDR345C,0,5.269494,0.32036247849464417,0.5998004078865051,0.12752550840377808
YGL210W-A,YHL002W,0,5.265545,0.32019180059432983,0.5998004078865051,0.12762552499771118
YPR094W,YBL054W,0,5.258481,0.32002130150794983,0.5998004078865051,0.1277255415916443
YGL161C,YNL206C,0,5.2577925,0.31985098123550415,0.5998004078865051,0.1278255581855774
YJL189W,YFL005W,0,5.2548237,0.3196808397769928,0.5998004078865051,0.1279255896806717
YMR322C,YBL046W,0,5.2506227,0.31951090693473816,0.5998004078865051,0.1280256062746048
YOR371C,YHR073W,1,5.246211,0.3198724687099457,0.6007984280586243,0.1280256062746048
YNL197C,YDL159W,1,5.2425194,0.32023367285728455,0.6017963886260986,0.1280256062746048
YIL044C,YHL016C,0,5.2405534,0.32006368041038513,0.6017963886260986,0.1281256228685379
YER113C,YNL197C,1,5.2362375,0.3204244077205658,0.6027944087982178,0.1281256228685379
YDR398W,YNL045W,0,5.2238836,0.32025450468063354,0.6027944087982178,0.128225639462471
YHR099W,YGR133W,0,5.219181,0.3200847804546356,0.6027944087982178,0.1283256709575653
YLR064W,YNL015W,0,5.219039,0.3199152648448944,0.6027944087982178,0.1284256875514984
YBR005W,YDR464W,0,5.217063,0.31974589824676514,0.6027944087982178,0.12852570414543152
YOR192C,YMR044W,0,5.2152405,0.3195767104625702,0.6027944087982178,0.12862572073936462
YML033W,YLR398C,0,5.212337,0.31940773129463196,0.6027944087982178,0.12872575223445892
YOR288C,YHR013C,0,5.2112904,0.31923890113830566,0.6027944087982178,0.12882576882839203
YGL044C,YNR045W,0,5.2008553,0.3190702497959137,0.6027944087982178,0.12892578542232513
YDR280W,YDR421W,0,5.199853,0.31890180706977844,0.6027944087982178,0.12902580201625824
YEL055C,YLR216C,0,5.1900196,0.3187335133552551,0.6027944087982178,0.12912581861019135
YNL119W,YHR084W,1,5.1897,0.31909283995628357,0.6037924289703369,0.12912581861019135
YBL008W,YGL087C,0,5.1894755,0.31892460584640503,0.6037924289703369,0.12922585010528564
YLR367W,YBR135W,0,5.184983,0.3187565803527832,0.6037924289703369,0.12932586669921875
YHL007C,YCR093W,1,5.179114,0.3191153109073639,0.6047903895378113,0.12932586669921875
YOR330C,YAL056W,0,5.160257,0.31894737482070923,0.6047903895378113,0.12942588329315186
YNL173C,YOR254C,0,5.160153,0.3187795877456665,0.6047903895378113,0.12952589988708496
YDL101C,YMR063W,0,5.1580505,0.3186119794845581,0.6047903895378113,0.12962593138217926
YJR048W,YGR211W,0,5.147504,0.31844455003738403,0.6047903895378113,0.12972594797611237
YOL016C,YHR018C,0,5.1462116,0.3182772994041443,0.6047903895378113,0.12982596457004547
YDR339C,YKR088C,0,5.144676,0.31811022758483887,0.6047903895378113,0.12992598116397858
YMR116C,YLR190W,0,5.1435523,0.3179433345794678,0.6047903895378113,0.13002599775791168
YCR031C,YGL222C,0,5.142705,0.317776620388031,0.6047903895378113,0.13012602925300598
YGR157W,YJL158C,0,5.1415844,0.3176100552082062,0.6047903895378113,0.1302260458469391
YDL025C,YHR204W,0,5.13536,0.31744369864463806,0.6047903895378113,0.1303260624408722
YER172C,YBR085W,0,5.1335864,0.3172774910926819,0.6047903895378113,0.1304260790348053
YMR215W,YPL283C,0,5.1299567,0.31711146235466003,0.6047903895378113,0.1305261105298996
YCR069W,YBR092C,0,5.129063,0.3169456124305725,0.6047903895378113,0.1306261271238327
YOL064C,YKR050W,0,5.1289244,0.3167799413204193,0.6047903895378113,0.1307261437177658
YLL018C,YBR186W,0,5.1240344,0.31661441922187805,0.6047903895378113,0.1308261603116989
YNL254C,YMR037C,0,5.12274,0.3164490759372711,0.6047903895378113,0.1309261918067932
YML037C,YIR022W,0,5.119199,0.3162839114665985,0.6047903895378113,0.13102620840072632
YLR222C,YOR358W,0,5.117273,0.31611892580986023,0.6047903895378113,0.13112622499465942
YDL191W,YPL268W,0,5.115204,0.3159541189670563,0.6047903895378113,0.13122624158859253
YOL076W,YGL128C,0,5.1136446,0.31578946113586426,0.6047903895378113,0.13132625818252563
YLR417W,YBR216C,0,5.1116366,0.31562501192092896,0.6047903895378113,0.13142628967761993
YIR036C,YDR456W,0,5.1113234,0.3154607117176056,0.6047903895378113,0.13152630627155304
YOR030W,YIR019C,1,5.1109676,0.31581684947013855,0.6057884097099304,0.13152630627155304
YHL007C,YNL197C,1,5.109866,0.31617265939712524,0.6067864298820496,0.13152630627155304
YKR081C,YDL038C,0,5.106993,0.3160083293914795,0.6067864298820496,0.13162632286548615
YEL050C,YDR162C,0,5.1061764,0.3158441483974457,0.6067864298820496,0.13172633945941925
YGL255W,YDR002W,0,5.105216,0.3156801760196686,0.6067864298820496,0.13182637095451355
YJL097W,YIL066C,0,5.101454,0.3155163526535034,0.6067864298820496,0.13192638754844666
YBR158W,YPR021C,0,5.1001754,0.3153527081012726,0.6067864298820496,0.13202640414237976
YEL005C,YER072W,0,5.097537,0.3151892125606537,0.6067864298820496,0.13212642073631287
YER179W,YCR066W,0,5.0973926,0.3150258958339691,0.6067864298820496,0.13222645223140717
YOR010C,YCL038C,0,5.0948668,0.31486275792121887,0.6067864298820496,0.13232646882534027
YGR198W,YNL087W,0,5.09448,0.31469979882240295,0.6067864298820496,0.13242648541927338
YML058W,YDR069C,0,5.09412,0.314536988735199,0.6067864298820496,0.13252650201320648
YPR131C,YHR176W,0,5.0934896,0.3143743574619293,0.6067864298820496,0.1326265186071396
YNL142W,YIL034C,0,5.0900373,0.3142118752002716,0.6067864298820496,0.1327265501022339
YBL016W,YLR175W,0,5.0899487,0.3140496015548706,0.6067864298820496,0.132826566696167
YDL076C,YDR397C,0,5.085289,0.31388744711875916,0.6067864298820496,0.1329265832901001
YGR128C,YHR009C,0,5.084939,0.3137255012989044,0.6067864298820496,0.1330265998840332
YDR379W,YKL149C,1,5.0763283,0.3140794336795807,0.6077844500541687,0.1330265998840332
YNL068C,YNL001W,1,5.0630016,0.3144329786300659,0.6087824106216431,0.1330265998840332
YML026C,YKL073W,0,5.060936,0.3142710030078888,0.6087824106216431,0.1331266313791275
YBR090C-A,YHR063C,0,5.0607123,0.3141091763973236,0.6087824106216431,0.1332266479730606
YDR324C,YPR103W,0,5.059497,0.31394749879837036,0.6087824106216431,0.1333266645669937
YNL138W,YKL048C,1,5.0571165,0.31430041790008545,0.6097804307937622,0.1333266645669937
YMR225C,YFR055W,0,5.0567408,0.31413882970809937,0.6097804307937622,0.13342668116092682
YIL075C,YHL013C,0,5.050789,0.3139773905277252,0.6097804307937622,0.13352671265602112
YOR080W,YAR033W,0,5.048784,0.3138161301612854,0.6097804307937622,0.13362672924995422
YNL224C,YJL108C,0,5.048531,0.3136550188064575,0.6097804307937622,0.13372674584388733
YMR231W,YPL220W,0,5.0444818,0.31349408626556396,0.6097804307937622,0.13382676243782043
YDL207W,YNL063W,0,5.0406885,0.31333333253860474,0.6097804307937622,0.13392677903175354
YEL065W,YBR291C,0,5.027439,0.31317272782325745,0.6097804307937622,0.13402681052684784
YLR096W,YBR217W,0,5.0270057,0.3130123019218445,0.6097804307937622,0.13412682712078094
YDR524C,YHR196W,0,5.0214424,0.31285202503204346,0.6097804307937622,0.13422684371471405
YNL210W,YDR400W,0,5.0208883,0.31269192695617676,0.6097804307937622,0.13432686030864716
YML064C,YOR036W,0,5.0144453,0.312531977891922,0.6097804307937622,0.13442689180374146
YNL068C,YPL021W,1,5.0133977,0.3128834366798401,0.6107784509658813,0.13442689180374146
YLR194C,YBL103C,0,5.010453,0.3127235472202301,0.6107784509658813,0.13452690839767456
YER177W,YER108C,1,5.0097427,0.3130745589733124,0.6117764711380005,0.13452690839767456
YML038C,YHR063C,0,5.0063725,0.31291475892066956,0.6117764711380005,0.13462692499160767
YBL072C,YKL002W,0,5.0042787,0.31275510787963867,0.6117764711380005,0.13472694158554077
YDR485C,YJL080C,0,5.0037813,0.3125956058502197,0.6117764711380005,0.13482695817947388
YJR153W,YOR371C,1,4.996827,0.3129459619522095,0.6127744317054749,0.13482695817947388
YIR004W,YLR175W,0,4.9887843,0.3127865493297577,0.6127744317054749,0.13492698967456818
YCL010C,YBR205W,0,4.986136,0.31262728571891785,0.6127744317054749,0.13502700626850128
YDL159W,YGL250W,0,4.9839096,0.31246820092201233,0.6127744317054749,0.1351270228624344
YNR022C,YBR088C,0,4.982832,0.31230926513671875,0.6127744317054749,0.1352270394563675
YML055W,YML060W,0,4.979297,0.3121504783630371,0.6127744317054749,0.1353270709514618
YDL100C,YML111W,0,4.974189,0.3119918704032898,0.6127744317054749,0.1354270875453949
YGL098W,YJL162C,0,4.9710994,0.3118334114551544,0.6127744317054749,0.135527104139328
YER113C,YOR359W,0,4.969692,0.31167513132095337,0.6127744317054749,0.1356271207332611
YBR123C,YGR108W,0,4.9687743,0.31151700019836426,0.6127744317054749,0.1357271522283554
YHL038C,YMR072W,0,4.9644423,0.3113590180873871,0.6127744317054749,0.1358271688222885
YML101C,YPL061W,0,4.962881,0.31120121479034424,0.6127744317054749,0.13592718541622162
YKL086W,YMR017W,0,4.9606276,0.31104356050491333,0.6127744317054749,0.13602720201015472
YNL068C,YDL024C,1,4.954852,0.3113923966884613,0.613772451877594,0.13602720201015472
