Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL148C,YNL063W,0,4.94742,0.31123483180999756,0.613772451877594,0.13612721860408783
YPL063W,YJR084W,0,4.943211,0.31107738614082336,0.613772451877594,0.13622725009918213
YLR155C,YHL020C,0,4.930521,0.3109201192855835,0.613772451877594,0.13632726669311523
YPL221W,YGR076C,0,4.928804,0.31076300144195557,0.613772451877594,0.13642728328704834
YOR009W,YJR155W,0,4.9283953,0.31060606241226196,0.613772451877594,0.13652729988098145
YLR095C,YHR013C,0,4.9239173,0.3104492723941803,0.613772451877594,0.13662733137607574
YML085C,YPR120C,0,4.918439,0.31029263138771057,0.613772451877594,0.13672734797000885
YMR318C,YIL084C,0,4.918392,0.31013616919517517,0.613772451877594,0.13682736456394196
YHL007C,YNL271C,1,4.918048,0.3104838728904724,0.6147704720497131,0.13682736456394196
YIL049W,YLR353W,1,4.9150143,0.3108312487602234,0.6157684922218323,0.13682736456394196
YBL087C,YCR004C,0,4.9042616,0.3106747269630432,0.6157684922218323,0.13692738115787506
YNL094W,YLR058C,0,4.901067,0.31051838397979736,0.6157684922218323,0.13702741265296936
YPL262W,YBL017C,0,4.9006586,0.31036216020584106,0.6157684922218323,0.13712742924690247
YNL270C,YGR058W,0,4.9003763,0.3102061450481415,0.6157684922218323,0.13722744584083557
YJR152W,YHR026W,0,4.892495,0.31005024909973145,0.6157684922218323,0.13732746243476868
YNL158W,YOL020W,0,4.891993,0.30989453196525574,0.6157684922218323,0.13742747902870178
YML027W,YLR372W,0,4.883682,0.30973896384239197,0.6157684922218323,0.13752751052379608
YOL041C,YEL001C,0,4.879135,0.30958354473114014,0.6157684922218323,0.1376275271177292
YLR312C-B,YER108C,1,4.8787184,0.3099297881126404,0.6167664527893066,0.1376275271177292
YCR038C,YDL024C,1,4.877916,0.31027570366859436,0.6177644729614258,0.1376275271177292
YHR096C,YAL056W,0,4.8754444,0.31012025475502014,0.6177644729614258,0.1377275437116623
YJL065C,YNL152W,0,4.870334,0.30996495485305786,0.6177644729614258,0.1378275603055954
YOR259C,YHR042W,0,4.8678026,0.3098098039627075,0.6177644729614258,0.1379275918006897
YPR068C,YOR119C,0,4.8657427,0.3096548318862915,0.6177644729614258,0.1380276083946228
YOR269W,YJR019C,0,4.8617964,0.3095000088214874,0.6177644729614258,0.1381276249885559
YNL138W,YKL043W,1,4.8611174,0.30984508991241455,0.6187624931335449,0.1381276249885559
YHL007C,YHR073W,1,4.858443,0.310189813375473,0.6197604537010193,0.1381276249885559
YDR489W,YPR054W,0,4.8577094,0.31003496050834656,0.6197604537010193,0.138227641582489
YBR152W,YAR050W,0,4.8568745,0.30988022685050964,0.6197604537010193,0.13832765817642212
YLR249W,YGL194C,0,4.854584,0.30972567200660706,0.6197604537010193,0.13842768967151642
YDL214C,YLR396C,0,4.8535814,0.3095712959766388,0.6197604537010193,0.13852770626544952
YDR379W,YNL098C,1,4.8533444,0.30991530418395996,0.6207584738731384,0.13852770626544952
YNL062C,YPL074W,0,4.8529587,0.3097609579563141,0.6207584738731384,0.13862772285938263
YCR089W,YBL030C,0,4.848898,0.30960676074028015,0.6207584738731384,0.13872773945331573
YNL116W,YNL315C,0,4.84736,0.30945274233818054,0.6207584738731384,0.13882777094841003
YOR119C,YJL091C,0,4.8449335,0.3092988431453705,0.6207584738731384,0.13892778754234314
YKL033W,YJR035W,0,4.8436584,0.30914512276649475,0.6207584738731384,0.13902780413627625
YIL023C,YPL283C,0,4.841205,0.30899155139923096,0.6207584738731384,0.13912782073020935
YLR274W,YKL034W,0,4.8407626,0.3088381290435791,0.6207584738731384,0.13922785222530365
YDL103C,YGR172C,0,4.8405967,0.3086848556995392,0.6207584738731384,0.13932786881923676
YLR089C,YPL020C,0,4.838858,0.3085317313671112,0.6207584738731384,0.13942788541316986
YPL144W,YEL063C,0,4.835261,0.30837878584861755,0.6207584738731384,0.13952790200710297
YIL124W,YLR154C,0,4.8335156,0.30822595953941345,0.6207584738731384,0.13962791860103607
YKR030W,YDR113C,0,4.8320823,0.3080733120441437,0.6207584738731384,0.13972795009613037
YMR232W,YHR052W,0,4.824981,0.30792078375816345,0.6207584738731384,0.13982796669006348
YMR302C,YER113C,0,4.8220873,0.30776843428611755,0.6207584738731384,0.13992798328399658
YDR004W,YGR174C,0,4.819303,0.3076162338256836,0.6207584738731384,0.1400279998779297
YAL007C,YDR021W,0,4.8182197,0.3074641525745392,0.6207584738731384,0.140128031373024
YHL009C,YDR361C,0,4.8141594,0.3073122501373291,0.6207584738731384,0.1402280479669571
YJR104C,YDL104C,0,4.811843,0.30716049671173096,0.6207584738731384,0.1403280645608902
YER041W,YDR270W,0,4.81143,0.30700889229774475,0.6207584738731384,0.1404280811548233
YDR477W,YNL142W,1,4.811326,0.307350754737854,0.6217564940452576,0.1404280811548233
YPL230W,YHR045W,0,4.809471,0.3071992099285126,0.6217564940452576,0.1405281126499176
YJL052W,YBL036C,0,4.8070793,0.3070478141307831,0.6217564940452576,0.1406281292438507
YKL116C,YNL113W,0,4.800996,0.30689653754234314,0.6217564940452576,0.1407281458377838
YOL121C,YLR118C,0,4.8007917,0.3067454397678375,0.6217564940452576,0.14082816243171692
YML047C,YOR064C,0,4.7981167,0.30659449100494385,0.6217564940452576,0.14092817902565002
YJL127C,YNL301C,0,4.796612,0.3064436912536621,0.6217564940452576,0.14102821052074432
YDR099W,YDL159W,1,4.7953467,0.30678465962409973,0.6227545142173767,0.14102821052074432
YCR091W,YPL181W,0,4.78704,0.30663391947746277,0.6227545142173767,0.14112822711467743
YBR082C,YDR330W,0,4.782031,0.30648329854011536,0.6227545142173767,0.14122824370861053
YDR038C,YML055W,0,4.7814655,0.30633285641670227,0.6227545142173767,0.14132826030254364
YCR077C,YBR126C,0,4.7755785,0.30618253350257874,0.6227545142173767,0.14142829179763794
YGR026W,YJR007W,0,4.7694893,0.30603235960006714,0.6227545142173767,0.14152830839157104
YGR194C,YFR047C,0,4.7694044,0.30588236451148987,0.6227545142173767,0.14162832498550415
YHR142W,YJL170C,0,4.766651,0.30573248863220215,0.6227545142173767,0.14172834157943726
YDR054C,YDR536W,0,4.7638226,0.30558276176452637,0.6227545142173767,0.14182837307453156
YIL103W,YCR065W,0,4.7632627,0.3054331839084625,0.6227545142173767,0.14192838966846466
YHR110W,YNL326C,0,4.763222,0.3052837550640106,0.6227545142173767,0.14202840626239777
YDL115C,YJL198W,0,4.7626395,0.30513447523117065,0.6227545142173767,0.14212842285633087
YOR360C,YDR495C,0,4.7609043,0.3049853444099426,0.6227545142173767,0.14222843945026398
YOR067C,YDR365C,0,4.7577467,0.30483633279800415,0.6227545142173767,0.14232847094535828
YIL117C,YLR117C,0,4.75616,0.3046875,0.6227545142173767,0.14242848753929138
YER018C,YOR255W,0,4.7536564,0.3045387864112854,0.6227545142173767,0.1425285041332245
YJR137C,YGL145W,0,4.7512546,0.3043902516365051,0.6227545142173767,0.1426285207271576
YER118C,YML113W,0,4.7385964,0.3042418360710144,0.6227545142173767,0.1427285522222519
YIL013C,YDR485C,0,4.737878,0.3040935695171356,0.6227545142173767,0.142828568816185
YIL049W,YOR371C,1,4.737848,0.30443254113197327,0.6237524747848511,0.142828568816185
YLR008C,YER044C-A,0,4.736354,0.30428433418273926,0.6237524747848511,0.1429285854101181
YJL138C,YLL022C,0,4.7355146,0.3041362464427948,0.6237524747848511,0.1430286020040512
YLR293C,YNL129W,0,4.7342424,0.30398833751678467,0.6237524747848511,0.14312861859798431
YNL298W,YMR164C,1,4.7326865,0.3043266832828522,0.6247504949569702,0.14312861859798431
YER147C,YCR091W,0,4.7313576,0.30417880415916443,0.6247504949569702,0.1432286500930786
YDL211C,YOR224C,0,4.721469,0.3040310740470886,0.6247504949569702,0.14332866668701172
YNL081C,YHR136C,0,4.7210784,0.30388349294662476,0.6247504949569702,0.14342868328094482
YLR336C,YER110C,0,4.7173815,0.3037360608577728,0.6247504949569702,0.14352869987487793
YDR178W,YOL156W,0,4.7155237,0.30358874797821045,0.6247504949569702,0.14362873136997223
YER147C,YDR368W,0,4.7151155,0.30344158411026,0.6247504949569702,0.14372874796390533
YPR020W,YER094C,0,4.7141623,0.3032945692539215,0.6247504949569702,0.14382876455783844
YBL054W,YDR021W,0,4.7127028,0.30314770340919495,0.6247504949569702,0.14392878115177155
YDL079C,YHL006C,0,4.712036,0.30300095677375793,0.6247504949569702,0.14402881264686584
YOR262W,YLR167W,0,4.711566,0.30285438895225525,0.6247504949569702,0.14412882924079895
YMR244C-A,YDR006C,0,4.7096677,0.3027079403400421,0.6247504949569702,0.14422884583473206
YDR477W,YDL024C,1,4.7089696,0.3030449450016022,0.6257485151290894,0.14422884583473206
YOL110W,YJL156C,0,4.7082887,0.3028985559940338,0.6257485151290894,0.14432886242866516
YEL005C,YOR271C,0,4.707382,0.302752286195755,0.6257485151290894,0.14442887902259827
YER170W,YER074W-A,0,4.7073355,0.30260616540908813,0.6257485151290894,0.14452891051769257
YNL115C,YBR228W,0,4.704656,0.3024601936340332,0.6257485151290894,0.14462892711162567
YKL195W,YDL081C,0,4.697428,0.3023143708705902,0.6257485151290894,0.14472894370555878
YFL056C,YGR101W,0,4.6959352,0.30216866731643677,0.6257485151290894,0.14482896029949188
YGL031C,YNL041C,0,4.689332,0.30202311277389526,0.6257485151290894,0.14492899179458618
YDL035C,YER108C,1,4.6867046,0.3023591637611389,0.6267465353012085,0.14492899179458618
YNL111C,YDR139C,0,4.6858797,0.3022136688232422,0.6267465353012085,0.1450290083885193
YKL140W,YGR275W,0,4.6855693,0.302068293094635,0.6267465353012085,0.1451290249824524
YOR005C,YBL027W,0,4.683337,0.30192306637763977,0.6267465353012085,0.1452290415763855
YNL083W,YHR101C,0,4.678087,0.30177798867225647,0.6267465353012085,0.1453290730714798
YHL009C,YGL077C,0,4.671657,0.3016330599784851,0.6267465353012085,0.1454290896654129
YBL019W,YNL162W,0,4.670228,0.3014882504940033,0.6267465353012085,0.145529106259346
YKL016C,YGR108W,0,4.668824,0.30134356021881104,0.6267465353012085,0.1456291228532791
YOR315W,YNL068C,1,4.6662846,0.3016786575317383,0.6277444958686829,0.1456291228532791
YDL239C,YDR107C,0,4.6636305,0.3015340268611908,0.6277444958686829,0.14572913944721222
YGR157W,YJL165C,0,4.6616983,0.30138954520225525,0.6277444958686829,0.14582917094230652
YNL062C,YLR117C,0,4.6582613,0.30124521255493164,0.6277444958686829,0.14592918753623962
YMR070W,YER015W,0,4.6541953,0.3011009991168976,0.6277444958686829,0.14602920413017273
YJR059W,YMR199W,0,4.6534686,0.30095693469047546,0.6277444958686829,0.14612922072410583
YBL020W,YKR093W,0,4.650882,0.3008130192756653,0.6277444958686829,0.14622925221920013
YGR272C,YDR085C,0,4.650713,0.30066922307014465,0.6277444958686829,0.14632926881313324
YBR168W,YGL064C,0,4.6481023,0.30052557587623596,0.6277444958686829,0.14642928540706635
YMR024W,YDR528W,0,4.6432495,0.3003820478916168,0.6277444958686829,0.14652930200099945
YIL049W,YNL298W,1,4.636367,0.30071598291397095,0.628742516040802,0.14652930200099945
YNL251C,YGL251C,0,4.6355734,0.3005725145339966,0.628742516040802,0.14662931859493256
YPL186C,YIR019C,0,4.6346645,0.30042919516563416,0.628742516040802,0.14672935009002686
YLR430W,YBL027W,0,4.632572,0.3002859950065613,0.628742516040802,0.14682936668395996
YOR391C,YNL162W,0,4.6275783,0.30014291405677795,0.628742516040802,0.14692938327789307
YNR011C,YMR271C,0,4.625422,0.30000001192092896,0.628742516040802,0.14702939987182617
YPR037C,YDR361C,0,4.62432,0.2998571991920471,0.628742516040802,0.14712943136692047
YLR377C,YOR375C,0,4.622781,0.2997145652770996,0.628742516040802,0.14722944796085358
YLR229C,YDR379W,1,4.6157646,0.30004754662513733,0.6297405362129211,0.14722944796085358
YDR533C,YDR482C,0,4.614793,0.2999049425125122,0.6297405362129211,0.14732946455478668
YBR201W,YNL064C,0,4.613478,0.29976245760917664,0.6297405362129211,0.1474294811487198
YHR185C,YDL147W,0,4.6113462,0.299620121717453,0.6297405362129211,0.1475295126438141
YDR341C,YOL105C,0,4.6103806,0.2994779348373413,0.6297405362129211,0.1476295292377472
YNL250W,YDR534C,0,4.6082945,0.29933586716651917,0.6297405362129211,0.1477295458316803
YBR101C,YER088C,0,4.607413,0.2991939187049866,0.6297405362129211,0.1478295624256134
YIL075C,YMR063W,0,4.605733,0.2990521192550659,0.6297405362129211,0.1479295790195465
YER177W,YMR238W,1,4.6034136,0.2993841767311096,0.6307384967803955,0.1479295790195465
YBR068C,YOR190W,0,4.6028724,0.29924243688583374,0.6307384967803955,0.1480296105146408
YIL154C,YIR034C,0,4.602321,0.2991008162498474,0.6307384967803955,0.1481296271085739
YNL005C,YEL060C,0,4.600195,0.29895931482315063,0.6307384967803955,0.14822964370250702
YDR141C,YKL011C,0,4.599229,0.2988179624080658,0.6307384967803955,0.14832966029644012
YOR109W,YEL001C,0,4.5977645,0.2986767590045929,0.6307384967803955,0.14842969179153442
YOR100C,YDR329C,0,4.596569,0.29853567481040955,0.6307384967803955,0.14852970838546753
YDR477W,YHR111W,1,4.596544,0.298866868019104,0.6317365169525146,0.14852970838546753
YOR315W,YDL159W,1,4.5960298,0.2991977334022522,0.6327345371246338,0.14852970838546753
YIL049W,YBL103C,0,4.5938883,0.2990565896034241,0.6327345371246338,0.14862972497940063
YLR229C,YKL048C,1,4.5903616,0.2993870675563812,0.6337325572967529,0.14862972497940063
YDL104C,YLR378C,0,4.5886497,0.2992459833621979,0.6337325572967529,0.14872974157333374
YGL136C,YGR277C,0,4.585585,0.29910504817962646,0.6337325572967529,0.14882977306842804
YML033W,YDL165W,0,4.584701,0.2989642322063446,0.6337325572967529,0.14892978966236115
YOR127W,YDL159W,1,4.5777903,0.299294114112854,0.6347305178642273,0.14892978966236115
YOR192C,YKL054C,0,4.577356,0.29915332794189453,0.6347305178642273,0.14902980625629425
YDR299W,YOR014W,0,4.576307,0.299012690782547,0.6347305178642273,0.14912982285022736
YMR266W,YHR088W,0,4.5746045,0.298872172832489,0.6347305178642273,0.14922983944416046
YPL265W,YNL098C,0,4.571938,0.29873180389404297,0.6347305178642273,0.14932987093925476
YJL156C,YER060W-A,0,4.5709643,0.2985915541648865,0.6347305178642273,0.14942988753318787
YKL048C,YOR032C,1,4.568462,0.2989206910133362,0.6357285380363464,0.14942988753318787
YER177W,YER020W,1,4.567005,0.299249529838562,0.6367265582084656,0.14942988753318787
YNR049C,YML094W,0,4.5644393,0.29910925030708313,0.6367265582084656,0.14952990412712097
YDR361C,YDR322W,0,4.5594563,0.2989690601825714,0.6367265582084656,0.14962992072105408
YHR042W,YGL029W,0,4.558402,0.298829048871994,0.6367265582084656,0.14972995221614838
YLL021W,YKL193C,0,4.5553975,0.2986891269683838,0.6367265582084656,0.14982996881008148
YBR188C,YAL001C,0,4.5541463,0.2985493540763855,0.6367265582084656,0.1499299854040146
YBR100W,YHR025W,0,4.5530443,0.29840973019599915,0.6367265582084656,0.1500300019979477
YHR188C,YDR234W,0,4.55279,0.29827022552490234,0.6367265582084656,0.1501300185918808
YHL013C,YDL145C,0,4.552682,0.2981308400630951,0.6367265582084656,0.1502300500869751
YKL221W,YOL069W,0,4.552476,0.2979916036128998,0.6367265582084656,0.1503300666809082
YNL079C,YOR127W,1,4.550048,0.29831933975219727,0.6377245783805847,0.1503300666809082
YNL135C,YPL084W,0,4.549971,0.29818013310432434,0.6377245783805847,0.1504300832748413
YBL050W,YJR129C,0,4.543613,0.29804104566574097,0.6377245783805847,0.15053009986877441
YMR070W,YOR174W,0,4.5352025,0.29790210723876953,0.6377245783805847,0.1506301313638687
YAL041W,YOR127W,1,4.534096,0.29822927713394165,0.6387225389480591,0.1506301313638687
YLR299W,YER172C,0,4.5324936,0.2980903685092926,0.6387225389480591,0.15073014795780182
YHL001W,YOR322C,0,4.5322847,0.2979515790939331,0.6387225389480591,0.15083016455173492
YCR029C-A,YOR101W,0,4.530935,0.29781293869018555,0.6387225389480591,0.15093018114566803
YKL143W,YDL154W,0,4.5301347,0.29767441749572754,0.6387225389480591,0.15103021264076233
YPR145W,YAL030W,0,4.5166955,0.2975360155105591,0.6387225389480591,0.15113022923469543
YDR522C,YCR028C,0,4.516338,0.29739776253700256,0.6387225389480591,0.15123024582862854
YCL066W,YPL280W,0,4.514124,0.2972596287727356,0.6387225389480591,0.15133026242256165
YOR030W,YKL149C,1,4.5074425,0.2975858747959137,0.6397205591201782,0.15133026242256165
YHR191C,YPL048W,0,4.504179,0.2974478006362915,0.6397205591201782,0.15143027901649475
YDR446W,YBR216C,0,4.502188,0.29730984568595886,0.6397205591201782,0.15153031051158905
YPL173W,YOR002W,0,4.5017033,0.29717200994491577,0.6397205591201782,0.15163032710552216
YBR185C,YLR126C,0,4.4955406,0.29703429341316223,0.6397205591201782,0.15173034369945526
YLR078C,YOR306C,0,4.495022,0.29689672589302063,0.6397205591201782,0.15183036029338837
YJL209W,YGR204W,0,4.490154,0.2967592477798462,0.6397205591201782,0.15193039178848267
YOR371C,YKL048C,1,4.489186,0.2970846891403198,0.6407185792922974,0.15193039178848267
YCL027W,YKL043W,0,4.4891157,0.29694727063179016,0.6407185792922974,0.15203040838241577
YMR072W,YNL312W,0,4.489085,0.29680997133255005,0.6407185792922974,0.15213042497634888
YGR278W,YPR120C,0,4.484404,0.2966728210449219,0.6407185792922974,0.15223044157028198
YPL130W,YOL049W,0,4.4835544,0.29653578996658325,0.6407185792922974,0.15233047306537628
YGL223C,YDR534C,0,4.4721813,0.2963988780975342,0.6407185792922974,0.1524304896593094
YCL033C,YNL069C,0,4.47031,0.29626211524009705,0.6407185792922974,0.1525305062532425
YMR070W,YOR328W,0,4.458663,0.29612547159194946,0.6407185792922974,0.1526305228471756
YPL192C,YER112W,0,4.456658,0.29598894715309143,0.6407185792922974,0.1527305394411087
YLR249W,YDL160C,0,4.4484916,0.29585254192352295,0.6407185792922974,0.152830570936203
YER147C,YPR155C,0,4.448306,0.295716255903244,0.6407185792922974,0.1529305875301361
YLR229C,YHR084W,1,4.448155,0.29604050517082214,0.6417165398597717,0.1529305875301361
YHR124W,YJL125C,0,4.4464645,0.295904278755188,0.6417165398597717,0.1530306041240692
YDR308C,YLR006C,0,4.446423,0.2957681715488434,0.6417165398597717,0.15313062071800232
YML012W,YBL030C,0,4.4427223,0.29563218355178833,0.6417165398597717,0.15323065221309662
YNL069C,YER173W,0,4.4422426,0.2954963147640228,0.6417165398597717,0.15333066880702972
YHR111W,YNL119W,1,4.4395447,0.2958199381828308,0.6427145600318909,0.15333066880702972
YNL263C,YCR086W,0,4.4390163,0.2956840991973877,0.6427145600318909,0.15343068540096283
YCR033W,YOR076C,0,4.438039,0.2955484092235565,0.6427145600318909,0.15353070199489594
YDL126C,YML066C,0,4.437019,0.2954128384590149,0.6427145600318909,0.15363073348999023
YPL265W,YPR141C,0,4.434968,0.2952773869037628,0.6427145600318909,0.15373075008392334
YNL197C,YNL098C,1,4.4283533,0.29560035467147827,0.64371258020401,0.15373075008392334
YNR016C,YDL153C,0,4.424356,0.29546496272087097,0.64371258020401,0.15383076667785645
YOL008W,YHL020C,0,4.421584,0.29532966017723083,0.64371258020401,0.15393078327178955
YFL008W,YKL141W,0,4.4215536,0.29519450664520264,0.64371258020401,0.15403079986572266
YLR312C-B,YLR308W,0,4.4210987,0.295059472322464,0.64371258020401,0.15413083136081696
YJL013C,YEL001C,0,4.42109,0.2949245572090149,0.64371258020401,0.15423084795475006
YDR377W,YJL106W,0,4.41961,0.29478976130485535,0.64371258020401,0.15433086454868317
YBR168W,YPL079W,0,4.4190254,0.29465508460998535,0.64371258020401,0.15443088114261627
YOR360C,YLR193C,0,4.4187775,0.2945205569267273,0.64371258020401,0.15453091263771057
YCL040W,YHL031C,0,4.411048,0.2943861186504364,0.64371258020401,0.15463092923164368
YOR059C,YJR014W,0,4.4108753,0.29425182938575745,0.64371258020401,0.15473094582557678
YGL009C,YML113W,0,4.410045,0.29411765933036804,0.64371258020401,0.1548309624195099
YNL322C,YBR299W,0,4.4097357,0.2939835786819458,0.64371258020401,0.154930979013443
YCR010C,YBR088C,0,4.398825,0.2938496470451355,0.64371258020401,0.1550310105085373
YLR312C-B,YMR164C,1,4.3974566,0.29417121410369873,0.6447106003761292,0.1550310105085373
YJL159W,YJR013W,0,4.394701,0.2940373122692108,0.6447106003761292,0.1551310271024704
YJL073W,YGL016W,0,4.3930483,0.29390355944633484,0.6447106003761292,0.1552310436964035
YIL056W,YGR220C,0,4.393027,0.293769896030426,0.6447106003761292,0.1553310602903366
YDR214W,YOR190W,0,4.390135,0.29363635182380676,0.6447106003761292,0.1554310917854309
YDR069C,YJR046W,0,4.3898573,0.29350295662879944,0.6447106003761292,0.155531108379364
YJL181W,YPR201W,0,4.389688,0.2933696508407593,0.6447106003761292,0.15563112497329712
YER177W,YMR016C,1,4.389191,0.29369041323661804,0.6457085609436035,0.15563112497329712
YKL120W,YFR044C,0,4.387864,0.29355716705322266,0.6457085609436035,0.15573114156723022
YNL134C,YDR197W,0,4.386343,0.2934240400791168,0.6457085609436035,0.15583117306232452
YGR279C,YDR217C,0,4.385286,0.29329103231430054,0.6457085609436035,0.15593118965625763
YOL076W,YHR034C,0,4.384063,0.2931581437587738,0.6457085609436035,0.15603120625019073
YPR058W,YER082C,0,4.3825693,0.2930253744125366,0.6457085609436035,0.15613122284412384
YBR218C,YOL105C,0,4.3804374,0.292892724275589,0.6457085609436035,0.15623123943805695
YPL231W,YAR033W,0,4.376834,0.2927601933479309,0.6457085609436035,0.15633127093315125
YDR005C,YOL006C,0,4.3717966,0.2926277816295624,0.6457085609436035,0.15643128752708435
YJL167W,YKL183W,0,4.361593,0.2924954891204834,0.6457085609436035,0.15653130412101746
YDL035C,YLR353W,1,4.3575797,0.2928151786327362,0.6467065811157227,0.15653130412101746
YNL133C,YOL061W,0,4.353572,0.2926829159259796,0.6467065811157227,0.15663132071495056
YBR087W,YGL194C,0,4.3502617,0.29255080223083496,0.6467065811157227,0.15673135221004486
YHR203C,YMR197C,0,4.3465962,0.29241877794265747,0.6467065811157227,0.15683136880397797
YER061C,YJL148W,0,4.343482,0.29228687286376953,0.6467065811157227,0.15693138539791107
YJR001W,YMR289W,0,4.3389497,0.29215508699417114,0.6467065811157227,0.15703140199184418
YBL031W,YML074C,0,4.3386116,0.2920234203338623,0.6467065811157227,0.15713143348693848
YHR003C,YLL026W,0,4.3368425,0.2918919026851654,0.6467065811157227,0.15723145008087158
YLR229C,YLL021W,1,4.3351264,0.29221072793006897,0.6477046012878418,0.15723145008087158
YKR010C,YHR158C,0,4.334892,0.29207921028137207,0.6477046012878418,0.1573314666748047
YIL157C,YLR074C,0,4.3314953,0.2919478118419647,0.6477046012878418,0.1574314832687378
YOR315W,YHR084W,1,4.3314085,0.29226619005203247,0.6487026214599609,0.1574314832687378
YDL214C,YHR027C,0,4.3298016,0.2921348214149475,0.6487026214599609,0.1575314998626709
YIL115C,YML076C,0,4.3297224,0.2920036017894745,0.6487026214599609,0.1576315313577652
YOR381W,YKL141W,0,4.31722,0.29187247157096863,0.6487026214599609,0.1577315479516983
YBR056W,YML093W,0,4.3162546,0.2917414605617523,0.6487026214599609,0.1578315645456314
YKR001C,YDR043C,0,4.3105783,0.29161059856414795,0.6487026214599609,0.15793158113956451
YKL120W,YDR239C,0,4.3103523,0.29147982597351074,0.6487026214599609,0.1580316126346588
YNL051W,YMR134W,0,4.3070097,0.2913491725921631,0.6487026214599609,0.15813162922859192
YML060W,YDL038C,0,4.3068852,0.291218638420105,0.6487026214599609,0.15823164582252502
YNR051C,YHR166C,0,4.3034363,0.2910882234573364,0.6487026214599609,0.15833166241645813
YML021C,YML024W,0,4.2978783,0.2909579277038574,0.6487026214599609,0.15843167901039124
YDR075W,YML078W,0,4.2963443,0.29082775115966797,0.6487026214599609,0.15853171050548553
YER172C,YDR264C,0,4.2934923,0.2906976640224457,0.6487026214599609,0.15863172709941864
YDL243C,YIR015W,0,4.290791,0.2905677258968353,0.6487026214599609,0.15873174369335175
YLR037C,YLR313C,0,4.2806625,0.29043787717819214,0.6487026214599609,0.15883176028728485
YBL002W,YPR009W,0,4.2751045,0.2903081774711609,0.6487026214599609,0.15893179178237915
YGR204W,YER094C,0,4.2728186,0.2901785671710968,0.6487026214599609,0.15903180837631226
YIL096C,YPR021C,0,4.270384,0.29004907608032227,0.6487026214599609,0.15913182497024536
YIL019W,YDL003W,0,4.269018,0.2899197041988373,0.6487026214599609,0.15923184156417847
YJL164C,YEL058W,0,4.2673016,0.28979045152664185,0.6487026214599609,0.15933187305927277
YLR131C,YGR295C,0,4.265279,0.28966131806373596,0.6487026214599609,0.15943188965320587
YDR347W,YJL042W,0,4.26364,0.28953230381011963,0.6487026214599609,0.15953190624713898
YGL190C,YNL142W,1,4.263588,0.2898486256599426,0.6497005820274353,0.15953190624713898
YLR229C,YER109C,1,4.259955,0.29016464948654175,0.6506986021995544,0.15953190624713898
YDR258C,YDR441C,0,4.257663,0.29003557562828064,0.6506986021995544,0.15963192284107208
YDR251W,YLL021W,1,4.256232,0.2903512716293335,0.6516966223716736,0.15963192284107208
YHR111W,YOR127W,1,4.2502193,0.2906666696071625,0.652694582939148,0.15963192284107208
YJL104W,YJL056C,0,4.2454915,0.2905375361442566,0.652694582939148,0.1597319394350052
YJR159W,YOR273C,0,4.2418756,0.29040852189064026,0.652694582939148,0.1598319709300995
YNL063W,YGL119W,0,4.2415257,0.2902796268463135,0.652694582939148,0.1599319875240326
YGR109C,YDR536W,0,4.2412424,0.29015085101127625,0.652694582939148,0.1600320041179657
YGL161C,YJL179W,0,4.239646,0.2900221645832062,0.652694582939148,0.1601320207118988
YGR058W,YBR015C,0,4.2396293,0.28989362716674805,0.652694582939148,0.1602320522069931
YDR043C,YLR006C,0,4.2343187,0.2897651791572571,0.652694582939148,0.1603320688009262
YDR091C,YBR085W,0,4.23163,0.28963685035705566,0.652694582939148,0.16043208539485931
YCR053W,YLR283W,0,4.2282367,0.2895086407661438,0.652694582939148,0.16053210198879242
YOR059C,YIL070C,0,4.2276053,0.2893805205821991,0.652694582939148,0.16063213348388672
