Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL001W,YAL007C,0,4.2261553,0.28925254940986633,0.652694582939148,0.16073215007781982
YKL135C,YML008C,0,4.2248063,0.28912466764450073,0.652694582939148,0.16083216667175293
YML095C,YOR127W,0,4.214701,0.2889969050884247,0.652694582939148,0.16093218326568604
YBR179C,YGL226W,0,4.2137704,0.2888692617416382,0.652694582939148,0.16103219985961914
YDR398W,YML131W,0,4.2085743,0.28874170780181885,0.652694582939148,0.16113223135471344
YDR516C,YNL306W,0,4.207236,0.28861430287361145,0.652694582939148,0.16123224794864655
YNL031C,YLR186W,0,4.2071834,0.2884869873523712,0.652694582939148,0.16133226454257965
YLR320W,YPR075C,0,4.206784,0.28835979104042053,0.652694582939148,0.16143228113651276
YOL089C,YHR165C,0,4.2012954,0.2882327139377594,0.652694582939148,0.16153231263160706
YJL057C,YPL095C,0,4.200967,0.28810572624206543,0.652694582939148,0.16163232922554016
YDR009W,YPL046C,0,4.1962066,0.287978857755661,0.652694582939148,0.16173234581947327
YOL033W,YML113W,0,4.193002,0.28785210847854614,0.652694582939148,0.16183236241340637
YNL177C,YOL123W,0,4.1906543,0.2877254784107208,0.652694582939148,0.16193239390850067
YMR302C,YDR465C,0,4.188069,0.28759893774986267,0.652694582939148,0.16203241050243378
YOR244W,YNL001W,0,4.1860175,0.28747251629829407,0.652694582939148,0.16213242709636688
YNR051C,YOR086C,0,4.1849136,0.287346214056015,0.652694582939148,0.1622324436903
YBR043C,YBR168W,0,4.1819687,0.2872200310230255,0.652694582939148,0.1623324602842331
YLR249W,YER069W,0,4.180195,0.2870939373970032,0.652694582939148,0.1624324917793274
YBR022W,YNL030W,0,4.1782484,0.2869679629802704,0.652694582939148,0.1625325083732605
YHR117W,YMR292W,0,4.1767774,0.28684210777282715,0.652694582939148,0.1626325249671936
YLR423C,YDR402C,0,4.1758385,0.2867163419723511,0.652694582939148,0.1627325415611267
YKL058W,YDR004W,0,4.175197,0.28659069538116455,0.652694582939148,0.162832573056221
YOR315W,YOR127W,1,4.170911,0.2869032025337219,0.6536926031112671,0.162832573056221
YGR123C,YJR123W,0,4.167166,0.2867775857448578,0.6536926031112671,0.1629325896501541
YGL104C,YDR045C,0,4.166931,0.2866520881652832,0.6536926031112671,0.16303260624408722
YJL110C,YNR059W,0,4.1655393,0.2865266799926758,0.6536926031112671,0.16313262283802032
YOR100C,YBR200W,0,4.160594,0.2864013910293579,0.6536926031112671,0.16323263943195343
YDR309C,YFL029C,0,4.148127,0.2862762212753296,0.6536926031112671,0.16333267092704773
YOL146W,YGL224C,0,4.147407,0.2861511707305908,0.6536926031112671,0.16343268752098083
YMR238W,YHR084W,1,4.1473446,0.2864628732204437,0.6546906232833862,0.16343268752098083
YEL026W,YDL003W,0,4.1471205,0.28633785247802734,0.6546906232833862,0.16353270411491394
YER108C,YPL021W,1,4.14688,0.286649227142334,0.6556886434555054,0.16353270411491394
YGL190C,YLR313C,1,4.1436768,0.28696030378341675,0.6566866040229797,0.16353270411491394
YPL069C,YNL197C,0,4.142121,0.2868352234363556,0.6566866040229797,0.16363272070884705
YNL271C,YAL056W,1,4.140414,0.2871459722518921,0.6576846241950989,0.16363272070884705
YBR175W,YCL063W,0,4.1381617,0.28702089190483093,0.6576846241950989,0.16373275220394135
YOR083W,YAL007C,0,4.1347485,0.2868959605693817,0.6576846241950989,0.16383276879787445
YGL207W,YLR176C,0,4.133542,0.28677111864089966,0.6576846241950989,0.16393278539180756
YDR225W,YDR065W,0,4.1303034,0.28664636611938477,0.6576846241950989,0.16403280198574066
YKL146W,YLR275W,0,4.123577,0.2865217328071594,0.6576846241950989,0.16413283348083496
YOR191W,YKL178C,0,4.1208506,0.28639721870422363,0.6576846241950989,0.16423285007476807
YCL050C,YBR251W,0,4.1207404,0.286272794008255,0.6576846241950989,0.16433286666870117
YMR198W,YDR028C,0,4.1154222,0.2861484885215759,0.6576846241950989,0.16443288326263428
YEL020W-A,YJL072C,0,4.1143465,0.2860243022441864,0.6576846241950989,0.16453289985656738
YDR091C,YDR194C,0,4.114279,0.28590020537376404,0.6576846241950989,0.16463293135166168
YDR314C,YLL052C,0,4.109618,0.2857762277126312,0.6576846241950989,0.1647329479455948
YDR367W,YHR027C,0,4.1086354,0.28565236926078796,0.6576846241950989,0.1648329645395279
YPR180W,YHR037W,0,4.1079235,0.28552860021591187,0.6576846241950989,0.164932981133461
YGL061C,YBL027W,0,4.1025734,0.2854049503803253,0.6576846241950989,0.1650330126285553
YIL075C,YDR110W,0,4.1022205,0.28528138995170593,0.6576846241950989,0.1651330292224884
YBL055C,YEL021W,0,4.0954747,0.2851579487323761,0.6576846241950989,0.1652330458164215
YBR199W,YNL087W,0,4.0924387,0.2850345969200134,0.6576846241950989,0.16533306241035461
YBL042C,YER056C,0,4.0919137,0.2849113643169403,0.6576846241950989,0.1654330939054489
YOR315W,YJR147W,1,4.091224,0.2852203845977783,0.658682644367218,0.1654330939054489
YDL181W,YDL144C,0,4.086068,0.2850971817970276,0.658682644367218,0.16553311049938202
YBR090C-A,YOR118W,0,4.084423,0.2849740982055664,0.658682644367218,0.16563312709331512
YMR030W,YOR214C,0,4.080218,0.2848511040210724,0.658682644367218,0.16573314368724823
YOR229W,YJR123W,0,4.0768905,0.28472819924354553,0.658682644367218,0.16583316028118134
YDL092W,YER108C,0,4.07684,0.2846054434776306,0.658682644367218,0.16593319177627563
YER161C,YCL040W,0,4.07642,0.2844827473163605,0.658682644367218,0.16603320837020874
YJR064W,YOR043W,0,4.075012,0.28436020016670227,0.658682644367218,0.16613322496414185
YJL083W,YHR017W,0,4.0738983,0.28423771262168884,0.658682644367218,0.16623324155807495
YGR271C-A,YHR034C,0,4.073013,0.28411537408828735,0.658682644367218,0.16633327305316925
YPL057C,YBR216C,0,4.072739,0.283993124961853,0.658682644367218,0.16643328964710236
YOR208W,YDR107C,0,4.071069,0.28387096524238586,0.658682644367218,0.16653330624103546
YIR013C,YGR172C,0,4.0687876,0.28374892473220825,0.658682644367218,0.16663332283496857
YLR200W,YPL026C,0,4.0632334,0.2836269736289978,0.658682644367218,0.16673333942890167
YDR532C,YLR092W,0,4.0630074,0.2835051417350769,0.658682644367218,0.16683337092399597
YKR001C,YBR068C,0,4.0622706,0.28338342905044556,0.658682644367218,0.16693338751792908
YDL136W,YIL009C-A,0,4.06141,0.28326180577278137,0.658682644367218,0.16703340411186218
YDL185W,YPR021C,0,4.060995,0.28314027190208435,0.658682644367218,0.1671334207057953
YGL210W,YDR435C,0,4.0603957,0.2830188572406769,0.658682644367218,0.1672334522008896
YML118W,YDL126C,0,4.059535,0.28289756178855896,0.658682644367218,0.1673334687948227
YAL059W,YNL047C,0,4.058548,0.2827763557434082,0.658682644367218,0.1674334853887558
YGR086C,YLR423C,0,4.058546,0.2826552391052246,0.658682644367218,0.1675335019826889
YBL019W,YIL117C,0,4.0582633,0.28253424167633057,0.658682644367218,0.1676335334777832
YKR018C,YOR032C,0,4.0558124,0.2824133634567261,0.658682644367218,0.1677335500717163
YNL068C,YHL007C,1,4.051468,0.28272026777267456,0.6596806645393372,0.1677335500717163
YNL222W,YOL039W,0,4.049982,0.28259938955307007,0.6596806645393372,0.16783356666564941
YHR081W,YCR004C,0,4.0491157,0.2824786305427551,0.6596806645393372,0.16793358325958252
YLR090W,YBR133C,0,4.0487547,0.28235796093940735,0.6596806645393372,0.16803359985351562
YNL298W,YJR153W,1,4.048334,0.28266438841819763,0.6606786251068115,0.16803359985351562
YMR101C,YMR188C,0,4.047926,0.28254374861717224,0.6606786251068115,0.16813363134860992
YGR189C,YER172C,0,4.0446568,0.282423198223114,0.6606786251068115,0.16823364794254303
YLR417W,YDR119W,0,4.0430255,0.28230276703834534,0.6606786251068115,0.16833366453647614
YBR106W,YGR092W,0,4.042231,0.2821824252605438,0.6606786251068115,0.16843368113040924
YDL080C,YDR127W,0,4.0360227,0.28206220269203186,0.6606786251068115,0.16853371262550354
YMR283C,YKL138C-A,0,4.035555,0.28194206953048706,0.6606786251068115,0.16863372921943665
YMR305C,YJR091C,0,4.031167,0.2818220555782318,0.6606786251068115,0.16873374581336975
YKL108W,YPL225W,0,4.0196157,0.2817021310329437,0.6606786251068115,0.16883376240730286
YHR006W,YLR092W,0,4.01637,0.2815822958946228,0.6606786251068115,0.16893379390239716
YOR030W,YKL048C,1,4.012237,0.2818877696990967,0.6616766452789307,0.16893379390239716
YAL056W,YLR117C,0,4.006815,0.28176796436309814,0.6616766452789307,0.16903381049633026
YAL041W,YKL149C,1,4.006301,0.28207308053970337,0.6626746654510498,0.16903381049633026
YLR106C,YDR242W,0,4.0039177,0.2819533050060272,0.6626746654510498,0.16913382709026337
YNL056W,YDL113C,0,4.0037365,0.28183361887931824,0.6626746654510498,0.16923384368419647
YLL035W,YBR291C,0,4.003293,0.2817140519618988,0.6626746654510498,0.16933386027812958
YLR353W,YJR153W,1,4.0022535,0.28201866149902344,0.6636726260185242,0.16933386027812958
YIL110W,YOR195W,0,3.9961908,0.2818991243839264,0.6636726260185242,0.16943389177322388
YPL148C,YOR100C,0,3.9954777,0.2817796468734741,0.6636726260185242,0.16953390836715698
YDR339C,YAR044W,0,3.99262,0.2816603183746338,0.6636726260185242,0.1696339249610901
YJL207C,YFL031W,0,3.9920707,0.2815410792827606,0.6636726260185242,0.1697339415550232
YBR199W,YJL045W,0,3.9910245,0.2814219295978546,0.6636726260185242,0.1698339730501175
YDL178W,YKL054C,0,3.9906173,0.28130286931991577,0.6636726260185242,0.1699339896440506
YLR362W,YOR371C,1,3.9897637,0.2816067636013031,0.6646706461906433,0.1699339896440506
YER087C-A,YDR099W,0,3.9839277,0.28148773312568665,0.6646706461906433,0.1700340062379837
YER126C,YNL132W,0,3.9830613,0.28136882185935974,0.6646706461906433,0.1701340228319168
YHR204W,YAL005C,0,3.9766154,0.28125,0.6646706461906433,0.17023403942584991
YEL020W-A,YMR197C,0,3.975753,0.2811312675476074,0.6646706461906433,0.1703340709209442
YGL253W,YKL101W,0,3.9744365,0.2810126543045044,0.6646706461906433,0.17043408751487732
YJL094C,YLR288C,0,3.9743223,0.28089413046836853,0.6646706461906433,0.17053410410881042
YNL177C,YNL015W,0,3.9653058,0.2807757258415222,0.6646706461906433,0.17063412070274353
YLR027C,YBR097W,0,3.9652076,0.2806573808193207,0.6646706461906433,0.17073415219783783
YKL149C,YDR099W,1,3.9636898,0.28096041083335876,0.6656686663627625,0.17073415219783783
YMR188C,YOR175C,0,3.9623399,0.2808420956134796,0.6656686663627625,0.17083416879177094
YLR249W,YHR128W,0,3.9616065,0.28072389960289,0.6656686663627625,0.17093418538570404
YPR104C,YDL214C,0,3.9612665,0.2806057929992676,0.6656686663627625,0.17103420197963715
YOL094C,YHR116W,0,3.9609551,0.2804878056049347,0.6656686663627625,0.17113423347473145
YGR033C,YLR110C,0,3.9608762,0.28036990761756897,0.6656686663627625,0.17123425006866455
YCR042C,YIL137C,0,3.9590597,0.2802520990371704,0.6656686663627625,0.17133426666259766
YAL032C,YPL090C,0,3.950975,0.2801344096660614,0.6656686663627625,0.17143428325653076
YBR218C,YBR189W,0,3.950675,0.28001677989959717,0.6656686663627625,0.17153429985046387
YDR348C,YDR118W,0,3.949405,0.2798992991447449,0.6656686663627625,0.17163433134555817
YOL021C,YIL148W,0,3.9490252,0.27978187799453735,0.6656686663627625,0.17173434793949127
YIL049W,YNL098C,1,3.9445462,0.28008386492729187,0.6666666865348816,0.17173434793949127
YHR026W,YCR016W,0,3.9443321,0.27996647357940674,0.6666666865348816,0.17183436453342438
YNL005C,YBR154C,0,3.9420824,0.27984917163848877,0.6666666865348816,0.17193438112735748
YNL263C,YJL138C,0,3.9418929,0.27973198890686035,0.6666666865348816,0.17203441262245178
YKL107W,YOR046C,0,3.941491,0.2796148955821991,0.6666666865348816,0.1721344292163849
YGL194C,YCR079W,0,3.94029,0.2794979214668274,0.6666666865348816,0.172234445810318
YGL194C,YGL058W,0,3.940037,0.27938100695610046,0.6666666865348816,0.1723344624042511
YIL168W,YMR081C,0,3.9356098,0.2792642116546631,0.6666666865348816,0.1724344938993454
YLR229C,YER113C,1,3.929334,0.27956539392471313,0.667664647102356,0.1724344938993454
YBR279W,YHR037W,0,3.9290357,0.27944862842559814,0.667664647102356,0.1725345104932785
YBL072C,YJR035W,0,3.9286962,0.2793319523334503,0.667664647102356,0.1726345270872116
YMR275C,YDR238C,0,3.9250197,0.27921536564826965,0.667664647102356,0.17273454368114471
YKL035W,YPR122W,0,3.9241035,0.27909886837005615,0.667664647102356,0.17283456027507782
YDR367W,YMR264W,0,3.9181576,0.2789824903011322,0.667664647102356,0.17293459177017212
YKL018W,YPL207W,0,3.9158704,0.2788662016391754,0.667664647102356,0.17303460836410522
YBR288C,YOR190W,0,3.9087343,0.2787500023841858,0.667664647102356,0.17313462495803833
YPL161C,YHR026W,0,3.9078186,0.27863389253616333,0.667664647102356,0.17323464155197144
YPL049C,YOL091W,0,3.9065022,0.2785179018974304,0.667664647102356,0.17333467304706573
YCL066W,YBR004C,0,3.9059494,0.2784020006656647,0.667664647102356,0.17343468964099884
YBL093C,YHR138C,0,3.9043713,0.2782861888408661,0.667664647102356,0.17353470623493195
YJL189W,YOR278W,0,3.8991776,0.27817046642303467,0.667664647102356,0.17363472282886505
YDR434W,YJR059W,0,3.897835,0.2780548632144928,0.667664647102356,0.17373475432395935
YOL020W,YGL210W,0,3.8960357,0.2779393494129181,0.667664647102356,0.17383477091789246
YPL120W,YKL046C,0,3.8935943,0.27782392501831055,0.667664647102356,0.17393478751182556
YPL006W,YJL093C,0,3.8795462,0.27770859003067017,0.667664647102356,0.17403480410575867
YBR142W,YPR067W,0,3.8791165,0.27759337425231934,0.667664647102356,0.17413482069969177
YPL160W,YMR016C,0,3.8789258,0.2774782180786133,0.667664647102356,0.17423485219478607
YIL064W,YGR002C,0,3.8740096,0.2773631811141968,0.667664647102356,0.17433486878871918
YKL179C,YBR073W,0,3.8728862,0.27724823355674744,0.667664647102356,0.17443488538265228
YGL175C,YHR090C,0,3.8699903,0.27713337540626526,0.667664647102356,0.1745349019765854
YGR075C,YLR256W,0,3.8696887,0.27701863646507263,0.667664647102356,0.1746349334716797
YLR259C,YDL247W,0,3.8691874,0.27690398693084717,0.667664647102356,0.1747349500656128
YDR033W,YNL071W,0,3.8682754,0.2767893970012665,0.667664647102356,0.1748349666595459
YJR009C,YGL254W,0,3.8660433,0.27667492628097534,0.667664647102356,0.174934983253479
YAL041W,YIR019C,1,3.8648665,0.2769739627838135,0.6686626672744751,0.174934983253479
YPL239W,YGR266W,0,3.8611274,0.27685949206352234,0.6686626672744751,0.1750349998474121
YNL126W,YNL106C,0,3.8599215,0.27674514055252075,0.6686626672744751,0.1751350313425064
YKL212W,YPL198W,0,3.8593354,0.27663087844848633,0.6686626672744751,0.17523504793643951
YER161C,YMR139W,0,3.8583045,0.27651670575141907,0.6686626672744751,0.17533506453037262
YLR095C,YLR096W,0,3.8573284,0.27640265226364136,0.6686626672744751,0.17543508112430573
YBR218C,YGL229C,0,3.8570035,0.2762886583805084,0.6686626672744751,0.17553511261940002
YOR319W,YMR293C,0,3.8567529,0.27617478370666504,0.6686626672744751,0.17563512921333313
YJL129C,YBR070C,0,3.8526192,0.27606096863746643,0.6686626672744751,0.17573514580726624
YKL191W,YIL050W,0,3.8509245,0.2759472727775574,0.6686626672744751,0.17583516240119934
YDR291W,YGL135W,0,3.84813,0.2758336663246155,0.6686626672744751,0.17593519389629364
YJL110C,YBR083W,0,3.846414,0.27572017908096313,0.6686626672744751,0.17603521049022675
YGR067C,YKR037C,0,3.842833,0.27560675144195557,0.6686626672744751,0.17613522708415985
YIL157C,YBR078W,0,3.8389208,0.27549341320991516,0.6686626672744751,0.17623524367809296
YDR477W,YNL098C,1,3.838811,0.275791198015213,0.6696606874465942,0.17623524367809296
YCL026C-A,YBR234C,0,3.8365457,0.275677889585495,0.6696606874465942,0.17633526027202606
YLR093C,YDL239C,0,3.8362274,0.27556467056274414,0.6696606874465942,0.17643529176712036
YGL207W,YLR034C,0,3.8314447,0.27545157074928284,0.6696606874465942,0.17653530836105347
YPL157W,YLR010C,0,3.8311987,0.2753385305404663,0.6696606874465942,0.17663532495498657
YKL149C,YGR094W,0,3.8242702,0.27522560954093933,0.6696606874465942,0.17673534154891968
YML126C,YBR218C,0,3.8228245,0.27511274814605713,0.6696606874465942,0.17683537304401398
YNL098C,YHR073W,1,3.8198142,0.27540984749794006,0.6706587076187134,0.17683537304401398
YAL041W,YLL021W,1,3.8156896,0.2757066786289215,0.6716566681861877,0.17683537304401398
YDR221W,YFR003C,0,3.8150487,0.2755937874317169,0.6716566681861877,0.17693538963794708
YDR345C,YGR218W,0,3.8136616,0.2754809558391571,0.6716566681861877,0.1770354062318802
YIL066C,YML081W,0,3.8132567,0.27536824345588684,0.6716566681861877,0.1771354228258133
YDR055W,YOR083W,0,3.8128529,0.27525562047958374,0.6716566681861877,0.1772354543209076
YNL270C,YDR361C,0,3.812225,0.2751430869102478,0.6716566681861877,0.1773354709148407
YER001W,YHR101C,0,3.8116875,0.27503064274787903,0.6716566681861877,0.1774354875087738
YHL007C,YIL126W,0,3.8110554,0.2749182879924774,0.6716566681861877,0.1775355041027069
YDL127W,YGL045W,0,3.8107877,0.27480605244636536,0.6716566681861877,0.17763552069664001
YBR265W,YBL007C,0,3.8083298,0.27469387650489807,0.6716566681861877,0.17773555219173431
YKL181W,YBR160W,0,3.8082447,0.27458178997039795,0.6716566681861877,0.17783556878566742
YDR339C,YIL074C,0,3.806498,0.2744698226451874,0.6716566681861877,0.17793558537960052
YKR010C,YKL185W,0,3.8019834,0.2743579149246216,0.6716566681861877,0.17803560197353363
YLR426W,YMR023C,0,3.8015928,0.27424612641334534,0.6716566681861877,0.17813563346862793
YLR215C,YOL123W,0,3.799488,0.27413442730903625,0.6716566681861877,0.17823565006256104
YJR007W,YBR139W,0,3.7992868,0.27402278780937195,0.6716566681861877,0.17833566665649414
YGL116W,YPL060W,0,3.7968087,0.2739112675189972,0.6716566681861877,0.17843568325042725
YHR200W,YPL023C,0,3.7965565,0.2737998366355896,0.6716566681861877,0.17853569984436035
YJL159W,YDR060W,0,3.7939312,0.27368849515914917,0.6716566681861877,0.17863573133945465
YML072C,YHR043C,0,3.7933302,0.2735772430896759,0.6716566681861877,0.17873574793338776
YAL032C,YAL035W,0,3.7920823,0.2734660804271698,0.6716566681861877,0.17883576452732086
YNL289W,YOL075C,0,3.7917423,0.27335500717163086,0.6716566681861877,0.17893578112125397
YFR014C,YHR146W,0,3.790517,0.2732440233230591,0.6716566681861877,0.17903581261634827
YOR211C,YIR031C,0,3.7887056,0.27313312888145447,0.6716566681861877,0.17913582921028137
YOR075W,YNR038W,0,3.7843583,0.273022323846817,0.6716566681861877,0.17923584580421448
YJR102C,YDR175C,0,3.7831943,0.27291160821914673,0.6716566681861877,0.17933586239814758
YBR060C,YGR183C,0,3.7831671,0.2728009819984436,0.6716566681861877,0.17943589389324188
YGL232W,YGL255W,0,3.7768211,0.27269044518470764,0.6716566681861877,0.179535910487175
YEL009C,YOR259C,0,3.7730026,0.27257999777793884,0.6716566681861877,0.1796359270811081
YMR231W,YOR372C,0,3.7713122,0.2724696397781372,0.6716566681861877,0.1797359436750412
YDR043C,YOR005C,0,3.7705927,0.27235937118530273,0.6716566681861877,0.1798359602689743
YJL113W,YJR153W,0,3.7682261,0.2722491919994354,0.6716566681861877,0.1799359917640686
YPL115C,YNL098C,1,3.768098,0.27254346013069153,0.6726546883583069,0.1799359917640686
YBR030W,YMR192W,0,3.7670667,0.2724333107471466,0.6726546883583069,0.1800360083580017
YKL149C,YER109C,1,3.7669568,0.27272728085517883,0.673652708530426,0.1800360083580017
YPL126W,YOR271C,0,3.7660398,0.2726171314716339,0.673652708530426,0.18013602495193481
YOR078W,YHR062C,0,3.7652822,0.27250707149505615,0.673652708530426,0.18023604154586792
YJR058C,YML081W,0,3.7642941,0.27239710092544556,0.673652708530426,0.18033607304096222
YHL007C,YOR371C,1,3.7638488,0.2726905941963196,0.6746506690979004,0.18033607304096222
YKL096W,YGL246C,0,3.7595868,0.27258065342903137,0.6746506690979004,0.18043608963489532
YML043C,YML104C,0,3.7537389,0.27247077226638794,0.6746506690979004,0.18053610622882843
YLR356W,YDR212W,0,3.7534904,0.27236101031303406,0.6746506690979004,0.18063612282276154
YLR054C,YKR038C,0,3.74999,0.27225130796432495,0.6746506690979004,0.18073615431785583
YNR049C,YEL016C,0,3.7479281,0.272141695022583,0.6746506690979004,0.18083617091178894
YLR066W,YHR090C,0,3.7477603,0.2720322012901306,0.6746506690979004,0.18093618750572205
YGL048C,YKR013W,0,3.7468972,0.271922767162323,0.6746506690979004,0.18103620409965515
YLR353W,YKL149C,1,3.7417407,0.27221551537513733,0.6756486892700195,0.18103620409965515
YKR010C,YBL071W-A,0,3.7404892,0.2721061110496521,0.6756486892700195,0.18113622069358826
YGR272C,YHR106W,0,3.7360415,0.27199679613113403,0.6756486892700195,0.18123625218868256
YLR312C-B,YCR038C,1,3.735206,0.2722891569137573,0.6766467094421387,0.18123625218868256
YNL090W,YPL092W,0,3.7340305,0.27217984199523926,0.6766467094421387,0.18133626878261566
YLL024C,YJL123C,0,3.7334366,0.27207061648368835,0.6766467094421387,0.18143628537654877
YMR072W,YLR377C,0,3.7322373,0.2719614803791046,0.6766467094421387,0.18153630197048187
YBR231C,YGR062C,0,3.731983,0.27185243368148804,0.6766467094421387,0.18163633346557617
YDL230W,YER088C,0,3.7318044,0.2717434763908386,0.6766467094421387,0.18173635005950928
YLR136C,YBL074C,0,3.730493,0.27163460850715637,0.6766467094421387,0.18183636665344238
YKL049C,YBR014C,0,3.7290444,0.2715258300304413,0.6766467094421387,0.1819363832473755
YPL246C,YGR078C,0,3.728981,0.27141714096069336,0.6766467094421387,0.1820363998413086
YBR041W,YBL101C,0,3.7288685,0.2713085114955902,0.6766467094421387,0.1821364313364029
YGR087C,YHR024C,0,3.7287412,0.2712000012397766,0.6766467094421387,0.182236447930336
YGL243W,YGL053W,0,3.7255268,0.2710915505886078,0.6766467094421387,0.1823364645242691
YLR384C,YNR073C,0,3.725474,0.2709832191467285,0.6766467094421387,0.1824364811182022
YGR286C,YMR199W,0,3.7180858,0.270874947309494,0.6766467094421387,0.1825365126132965
YGR080W,YCR102C,0,3.7174835,0.2707667648792267,0.6766467094421387,0.18263652920722961
YNL079C,YIR019C,1,3.710045,0.2710578739643097,0.6776447296142578,0.18263652920722961
YPL186C,YNR008W,0,3.7083933,0.27094972133636475,0.6776447296142578,0.18273654580116272
YMR311C,YHR124W,0,3.7082305,0.27084165811538696,0.6776447296142578,0.18283656239509583
YBR171W,YAL023C,0,3.7080321,0.27073365449905396,0.6776447296142578,0.18293659389019012
YNL068C,YER149C,1,3.7044983,0.27102431654930115,0.6786426901817322,0.18293659389019012
YOR339C,YOR348C,0,3.6986365,0.2709163427352905,0.6786426901817322,0.18303661048412323
YIL049W,YHR073W,1,3.6978106,0.27120667695999146,0.6796407103538513,0.18303661048412323
YML054C,YFL035C-B,0,3.6973422,0.2710987329483032,0.6796407103538513,0.18313662707805634
YDR116C,YNL308C,0,3.6969748,0.27099084854125977,0.6796407103538513,0.18323664367198944
YGL155W,YEL059C-A,0,3.6959162,0.27088305354118347,0.6796407103538513,0.18333666026592255
YOR233W,YDR023W,0,3.6947894,0.27077534794807434,0.6796407103538513,0.18343669176101685
YNL056W,YNL133C,0,3.693781,0.2706677317619324,0.6796407103538513,0.18353670835494995
YPR052C,YOR293W,0,3.6895185,0.27056020498275757,0.6796407103538513,0.18363672494888306
YBR167C,YCR075C,0,3.6843295,0.27045273780822754,0.6796407103538513,0.18373674154281616
YHR026W,YDR214W,0,3.6830518,0.27034538984298706,0.6796407103538513,0.18383677303791046
YER177W,YAL056W,1,3.6788273,0.2706349194049835,0.6806387305259705,0.18383677303791046
YDR446W,YIL118W,0,3.6757536,0.27052757143974304,0.6806387305259705,0.18393678963184357
YER061C,YPR058W,0,3.6753368,0.2704203128814697,0.6806387305259705,0.18403680622577667
YNL079C,YBR066C,1,3.6742485,0.27070948481559753,0.6816367506980896,0.18403680622577667
YOR295W,YPL023C,0,3.673753,0.2706022262573242,0.6816367506980896,0.18413682281970978
YPL224C,YOR076C,0,3.671892,0.27049505710601807,0.6816367506980896,0.18423685431480408
YDL080C,YNL093W,0,3.6703227,0.2703879773616791,0.6816367506980896,0.18433687090873718
YIL121W,YDL117W,0,3.6687446,0.27028095722198486,0.6816367506980896,0.1844368875026703
YJL221C,YBR114W,0,3.668295,0.2701740562915802,0.6816367506980896,0.1845369040966034
YAL068C,YDR464W,0,3.66694,0.2700672149658203,0.6816367506980896,0.1846369206905365
YOR090C,YMR316W,0,3.665984,0.2699604630470276,0.6816367506980896,0.1847369521856308
YLR362W,YML082W,0,3.662994,0.269853800535202,0.6816367506980896,0.1848369687795639
YGL231C,YOR037W,0,3.659426,0.26974722743034363,0.6816367506980896,0.184936985373497
YDR251W,YFR015C,0,3.655339,0.2696407437324524,0.6816367506980896,0.18503700196743011
YOL049W,YGL099W,0,3.6534593,0.26953431963920593,0.6816367506980896,0.18513703346252441
YOR306C,YGR254W,0,3.6479592,0.269428014755249,0.6816367506980896,0.18523705005645752
YDL243C,YDR520C,0,3.6434245,0.2693217694759369,0.6816367506980896,0.18533706665039062
YDR346C,YJL122W,0,3.6405625,0.2692156136035919,0.6816367506980896,0.18543708324432373
YNR026C,YIL093C,0,3.636506,0.2691095471382141,0.6816367506980896,0.18553711473941803
YJR050W,YKR065C,0,3.635347,0.2690035402774811,0.6816367506980896,0.18563713133335114
YBR035C,YDL066W,0,3.633149,0.2688976526260376,0.6816367506980896,0.18573714792728424
YDL080C,YMR256C,0,3.6326368,0.2687918245792389,0.6816367506980896,0.18583716452121735
YNL222W,YMR017W,0,3.632203,0.26868608593940735,0.6816367506980896,0.18593718111515045
YCR048W,YDR016C,0,3.6319578,0.2685804069042206,0.6816367506980896,0.18603721261024475
YHL036W,YGR068C,0,3.630957,0.26847484707832336,0.6816367506980896,0.18613722920417786
