Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR310C,YOL092W,0,3.630495,0.2683693468570709,0.6816367506980896,0.18623724579811096
YOR005C,YEL032W,0,3.629351,0.26826393604278564,0.6816367506980896,0.18633726239204407
YDL099W,YCR018C,0,3.629184,0.26815861463546753,0.6816367506980896,0.18643729388713837
YCR088W,YGL018C,0,3.6185734,0.2680533826351166,0.6816367506980896,0.18653731048107147
YDL115C,YOR320C,0,3.618287,0.2679482102394104,0.6816367506980896,0.18663732707500458
YNR070W,YDR171W,0,3.6152349,0.2678431272506714,0.6816367506980896,0.18673734366893768
YNL206C,YGL003C,0,3.6138391,0.26773813366889954,0.6816367506980896,0.1868373602628708
YKR001C,YBR004C,0,3.6082826,0.26763322949409485,0.6816367506980896,0.1869373917579651
YDL108W,YDR365C,0,3.6071033,0.26752838492393494,0.6816367506980896,0.1870374083518982
YDR210W,YGR121C,0,3.6062937,0.2674236595630646,0.6816367506980896,0.1871374249458313
YNR045W,YPR186C,0,3.6040688,0.267318993806839,0.6816367506980896,0.1872374415397644
YIL041W,YBR055C,0,3.6039948,0.2672143876552582,0.6816367506980896,0.1873374730348587
YJL063C,YNL216W,0,3.6036954,0.2671099007129669,0.6816367506980896,0.1874374896287918
YAL021C,YGR266W,0,3.6032844,0.26700547337532043,0.6816367506980896,0.18753750622272491
YOR005C,YNL059C,0,3.601964,0.2669011354446411,0.6816367506980896,0.18763752281665802
YAL041W,YBR083W,1,3.5990553,0.2671875059604645,0.682634711265564,0.18763752281665802
YDR105C,YOR064C,0,3.5962496,0.26708316802978516,0.682634711265564,0.18773755431175232
YGR007W,YDR258C,0,3.5956378,0.266978919506073,0.682634711265564,0.18783757090568542
YMR076C,YHR033W,0,3.5919235,0.266874760389328,0.682634711265564,0.18793758749961853
YER003C,YNL030W,0,3.5915546,0.2667706608772278,0.682634711265564,0.18803760409355164
YDL243C,YDR363W,0,3.5909984,0.2666666805744171,0.682634711265564,0.18813762068748474
YOR381W,YNL252C,0,3.5882494,0.26656273007392883,0.682634711265564,0.18823765218257904
YDR028C,YOR347C,0,3.5880957,0.2664588987827301,0.682634711265564,0.18833766877651215
YNL212W,YJR067C,0,3.5862045,0.26635512709617615,0.682634711265564,0.18843768537044525
YOR005C,YPL178W,0,3.5852373,0.26625144481658936,0.682634711265564,0.18853770196437836
YDR316W,YKR079C,0,3.5835998,0.2661478519439697,0.682634711265564,0.18863773345947266
YDR036C,YIL072W,0,3.5787601,0.26604434847831726,0.682634711265564,0.18873775005340576
YDL185W,YHR001W-A,0,3.5781803,0.26594090461730957,0.682634711265564,0.18883776664733887
YNL053W,YGL025C,0,3.5778937,0.26583755016326904,0.682634711265564,0.18893778324127197
YDL153C,YDR044W,0,3.577866,0.2657342553138733,0.682634711265564,0.18903781473636627
YGL153W,YMR051C,0,3.5768259,0.2656310796737671,0.682634711265564,0.18913783133029938
YLR442C,YNL265C,0,3.5760205,0.26552796363830566,0.682634711265564,0.18923784792423248
YPR155C,YPR169W,0,3.575482,0.265424907207489,0.682634711265564,0.1893378645181656
YIL122W,YNL009W,0,3.5728045,0.2653219401836395,0.682634711265564,0.1894378811120987
YER108C,YNL098C,1,3.5707474,0.2656068205833435,0.6836327314376831,0.1894378811120987
YBR215W,YMR244C-A,0,3.56885,0.2655038833618164,0.6836327314376831,0.189537912607193
YPL220W,YGL107C,0,3.5686634,0.2654010057449341,0.6836327314376831,0.1896379292011261
YKL216W,YDR280W,0,3.5669708,0.2652982175350189,0.6836327314376831,0.1897379457950592
YDL166C,YKR081C,0,3.5610538,0.2651955187320709,0.6836327314376831,0.1898379623889923
YLR259C,YKL048C,0,3.5592632,0.2650928795337677,0.6836327314376831,0.1899379938840866
YER177W,YDR477W,1,3.5558846,0.2653771638870239,0.6846307516098022,0.1899379938840866
YDR392W,YNL068C,1,3.5548735,0.26566123962402344,0.6856287717819214,0.1899379938840866
YDL065C,YML019W,0,3.5541904,0.2655585706233978,0.6856287717819214,0.19003801047801971
YOR127W,YLR313C,1,3.552537,0.26584234833717346,0.6866267323493958,0.19003801047801971
YOR090C,YML126C,0,3.551911,0.26573967933654785,0.6866267323493958,0.19013802707195282
YER108C,YNL142W,1,3.54824,0.2660231590270996,0.6876247525215149,0.19013802707195282
YPL179W,YML116W,0,3.5477786,0.265920490026474,0.6876247525215149,0.19023804366588593
YGR274C,YIL119C,0,3.5432644,0.26581791043281555,0.6876247525215149,0.19033806025981903
YOR221C,YGR202C,0,3.54193,0.2657153904438019,0.6876247525215149,0.19043809175491333
YOR080W,YDR425W,0,3.5402079,0.26561295986175537,0.6876247525215149,0.19053810834884644
YIL014W,YGR220C,0,3.537354,0.26551058888435364,0.6876247525215149,0.19063812494277954
YDR477W,YLR353W,1,3.5365033,0.2657935321331024,0.688622772693634,0.19063812494277954
YLR054C,YDL143W,0,3.5358934,0.26569119095802307,0.688622772693634,0.19073814153671265
YHR005C,YIL131C,0,3.5306354,0.2655889093875885,0.688622772693634,0.19083817303180695
YML095C,YGR108W,0,3.528417,0.2654867172241211,0.688622772693634,0.19093818962574005
YDR379W,YNL197C,1,3.527164,0.26576924324035645,0.6896207332611084,0.19093818962574005
YPL003W,YJL097W,0,3.5258317,0.26566705107688904,0.6896207332611084,0.19103820621967316
YIL126W,YNL220W,0,3.5236287,0.2655649483203888,0.6896207332611084,0.19113822281360626
YFR005C,YDL212W,0,3.5224876,0.2654629349708557,0.6896207332611084,0.19123825430870056
YDR225W,YOR167C,0,3.5185878,0.2653609812259674,0.6896207332611084,0.19133827090263367
YOR048C,YGL250W,0,3.512353,0.26525911688804626,0.6896207332611084,0.19143828749656677
YCR040W,YDR197W,0,3.511363,0.2651573419570923,0.6896207332611084,0.19153830409049988
YPL160W,YDR126W,0,3.511258,0.2650556266307831,0.6896207332611084,0.19163832068443298
YHL009C,YLR150W,0,3.5086129,0.26495400071144104,0.6896207332611084,0.19173835217952728
YGR123C,YOR144C,0,3.507372,0.2648524343967438,0.6896207332611084,0.1918383687734604
YHR154W,YDR038C,0,3.5061674,0.26475095748901367,0.6896207332611084,0.1919383853673935
YBL071W-A,YKR038C,0,3.5061188,0.26464956998825073,0.6896207332611084,0.1920384019613266
YPL175W,YMR290C,0,3.505411,0.26454824209213257,0.6896207332611084,0.1921384334564209
YBL047C,YBR205W,0,3.5040302,0.26444700360298157,0.6896207332611084,0.192238450050354
YPL120W,YEL048C,0,3.5020804,0.26434582471847534,0.6896207332611084,0.1923384666442871
YBL069W,YJR084W,0,3.5018306,0.2642447352409363,0.6896207332611084,0.19243848323822021
YDR088C,YDL003W,0,3.4995973,0.2641437351703644,0.6896207332611084,0.19253851473331451
YBR146W,YHL009C,0,3.4971952,0.26404279470443726,0.6896207332611084,0.19263853132724762
YMR156C,YNL142W,0,3.4962344,0.2639419436454773,0.6896207332611084,0.19273854792118073
YJL021C,YLR015W,0,3.4909039,0.2638411521911621,0.6896207332611084,0.19283856451511383
YML058W,YER006W,0,3.490445,0.2637404501438141,0.6896207332611084,0.19293858110904694
YJL051W,YCR069W,0,3.4898064,0.2636398375034332,0.6896207332611084,0.19303861260414124
YBL100W-A,YLR006C,0,3.48978,0.26353928446769714,0.6896207332611084,0.19313862919807434
YGR275W,YAR009C,0,3.4893131,0.2634388208389282,0.6896207332611084,0.19323864579200745
YNL298W,YPL115C,1,3.4883664,0.26371949911117554,0.6906187534332275,0.19323864579200745
YKL079W,YGR235C,0,3.4827104,0.2636190354824066,0.6906187534332275,0.19333866238594055
YNL298W,YOR127W,1,3.4825337,0.26389947533607483,0.6916167736053467,0.19333866238594055
YMR287C,YPR106W,0,3.482203,0.2637990117073059,0.6916167736053467,0.19343869388103485
YLR100W,YER035W,0,3.4807832,0.26369863748550415,0.6916167736053467,0.19353871047496796
YGL190C,YIR019C,1,3.4792228,0.2639786899089813,0.6926147937774658,0.19353871047496796
YPL105C,YLR044C,0,3.4767423,0.26387831568717957,0.6926147937774658,0.19363872706890106
YER149C,YGL059W,0,3.475772,0.26377803087234497,0.6926147937774658,0.19373874366283417
YCL039W,YCR070W,0,3.4754372,0.26367780566215515,0.6926147937774658,0.19383877515792847
YNL119W,YMR226C,0,3.4729016,0.2635776698589325,0.6926147937774658,0.19393879175186157
YOR341W,YGR202C,0,3.470466,0.2634775936603546,0.6926147937774658,0.19403880834579468
YJR068W,YLR256W,0,3.4695287,0.2633776068687439,0.6926147937774658,0.19413882493972778
YCL057C-A,YDR528W,0,3.4660897,0.26327767968177795,0.6926147937774658,0.1942388415336609
YIL049W,YDR477W,1,3.4634192,0.2635570764541626,0.6936127543449402,0.1942388415336609
YCR077C,YGR030C,0,3.4612823,0.26345717906951904,0.6936127543449402,0.1943388730287552
YDR477W,YER109C,1,3.4602494,0.2637362778186798,0.6946107745170593,0.1943388730287552
YGR078C,YJL168C,0,3.459444,0.26363635063171387,0.6946107745170593,0.1944388896226883
YPR094W,YLR019W,0,3.4578934,0.2635365426540375,0.6946107745170593,0.1945389062166214
YGR240C,YHR045W,0,3.4530654,0.26343679428100586,0.6946107745170593,0.1946389228105545
YFR055W,YJL196C,0,3.4490945,0.263337105512619,0.6946107745170593,0.1947389543056488
YHR011W,YML087C,0,3.4464579,0.26323750615119934,0.6946107745170593,0.1948389708995819
YDR367W,YOR094W,0,3.4459543,0.2631379961967468,0.6946107745170593,0.19493898749351501
YJL002C,YLR097C,0,3.443491,0.2630385458469391,0.6946107745170593,0.19503900408744812
YGR007W,YGR278W,0,3.4430165,0.2629391849040985,0.6946107745170593,0.19513902068138123
YMR198W,YLR318W,0,3.4420362,0.2628398835659027,0.6946107745170593,0.19523905217647552
YEL026W,YHR042W,0,3.439382,0.2627406716346741,0.6946107745170593,0.19533906877040863
YKR014C,YGR087C,0,3.4374247,0.2626415193080902,0.6946107745170593,0.19543908536434174
YNL186W,YBR191W,0,3.4362931,0.2625424265861511,0.6946107745170593,0.19553910195827484
YOR077W,YML078W,0,3.4346714,0.2624434530735016,0.6946107745170593,0.19563913345336914
YLR324W,YNL242W,0,3.428791,0.26234450936317444,0.6946107745170593,0.19573915004730225
YAR015W,YKR029C,0,3.4266515,0.26224565505981445,0.6946107745170593,0.19583916664123535
YJR134C,YIL010W,0,3.4239388,0.26214689016342163,0.6946107745170593,0.19593918323516846
YIL052C,YOR322C,0,3.4221997,0.2620481848716736,0.6946107745170593,0.19603921473026276
YHL003C,YML060W,0,3.41736,0.2619495689868927,0.6946107745170593,0.19613923132419586
YGL150C,YHL006C,0,3.4160771,0.2618510127067566,0.6946107745170593,0.19623924791812897
YDL104C,YGR096W,0,3.4079037,0.26175254583358765,0.6946107745170593,0.19633926451206207
YBL042C,YPL159C,0,3.4067025,0.2616541385650635,0.6946107745170593,0.19643928110599518
YMR002W,YDR354W,0,3.4044511,0.26155582070350647,0.6946107745170593,0.19653931260108948
YLR312C-B,YNL098C,1,3.403016,0.26183322072029114,0.6956087946891785,0.19653931260108948
YPR041W,YDR308C,0,3.4010067,0.26173487305641174,0.6956087946891785,0.19663932919502258
YDR190C,YMR163C,0,3.4008214,0.2616366446018219,0.6956087946891785,0.1967393457889557
YHR089C,YKL052C,0,3.400109,0.26153847575187683,0.6956087946891785,0.1968393623828888
YDR002W,YHR073W,0,3.3998418,0.26144036650657654,0.6956087946891785,0.1969393938779831
YGR138C,YDR545W,0,3.3959286,0.2613423466682434,0.6956087946891785,0.1970394104719162
YGR192C,YNR041C,0,3.3948274,0.26124438643455505,0.6956087946891785,0.1971394270658493
YMR158W,YCR017C,0,3.387197,0.2611464858055115,0.6956087946891785,0.1972394436597824
YHR094C,YML059C,0,3.3845093,0.26104867458343506,0.6956087946891785,0.1973394751548767
YPR055W,YBR288C,0,3.3803062,0.2609509527683258,0.6956087946891785,0.19743949174880981
YML085C,YOL139C,0,3.3784113,0.26085329055786133,0.6956087946891785,0.19753950834274292
YER108C,YER020W,1,3.3783479,0.26112982630729675,0.6966068148612976,0.19753950834274292
YKL006C-A,YHL016C,0,3.378304,0.2610321640968323,0.6966068148612976,0.19763952493667603
YLR223C,YDR354W,0,3.3773656,0.26093459129333496,0.6966068148612976,0.19773954153060913
YER109C,YKL048C,1,3.3750505,0.26121076941490173,0.697604775428772,0.19773954153060913
YPL239W,YIL106W,0,3.3735123,0.2611131966114044,0.697604775428772,0.19783957302570343
YBR098W,YMR230W,0,3.372187,0.2610156834125519,0.697604775428772,0.19793958961963654
YCR037C,YJL026W,0,3.3720503,0.2609182596206665,0.697604775428772,0.19803960621356964
YOR127W,YDL024C,1,3.3715992,0.26119402050971985,0.6986027956008911,0.19803960621356964
YAR015W,YOL105C,0,3.3700588,0.2610965967178345,0.6986027956008911,0.19813962280750275
YOR039W,YDR050C,0,3.3697789,0.26099926233291626,0.6986027956008911,0.19823965430259705
YDR148C,YPL117C,0,3.3630323,0.2609019875526428,0.6986027956008911,0.19833967089653015
YPR049C,YJR126C,0,3.3620234,0.26080477237701416,0.6986027956008911,0.19843968749046326
YLR070C,YDR248C,0,3.3601682,0.26070764660835266,0.6986027956008911,0.19853970408439636
YDL005C,YGL160W,0,3.3599315,0.26061058044433594,0.6986027956008911,0.19863972067832947
YBR044C,YNL037C,0,3.358808,0.260513573884964,0.6986027956008911,0.19873975217342377
YBL039C,YPL019C,0,3.35783,0.2604166567325592,0.6986027956008911,0.19883976876735687
YPL227C,YBL030C,0,3.3563123,0.2603198289871216,0.6986027956008911,0.19893978536128998
YLR249W,YOR056C,0,3.3525057,0.26022306084632874,0.6986027956008911,0.19903980195522308
YGL002W,YJL189W,0,3.3521657,0.26012635231018066,0.6986027956008911,0.19913983345031738
YMR238W,YDR107C,1,3.349252,0.26040118932724,0.6996008157730103,0.19913983345031738
YOR381W,YLR368W,0,3.3472276,0.2603044807910919,0.6996008157730103,0.1992398500442505
YKR048C,YKR098C,0,3.3456206,0.260207861661911,0.6996008157730103,0.1993398666381836
YGR198W,YLR356W,0,3.345161,0.26011133193969727,0.6996008157730103,0.1994398832321167
YPR156C,YGL009C,0,3.3446822,0.2600148320198059,0.6996008157730103,0.199539914727211
YER131W,YLR044C,0,3.342288,0.2599184215068817,0.6996008157730103,0.1996399313211441
YJR147W,YJR153W,1,3.341505,0.26019272208213806,0.7005987763404846,0.1996399313211441
YOL146W,YOR188W,0,3.339717,0.26009634137153625,0.7005987763404846,0.1997399479150772
YAL051W,YNL061W,0,3.3359601,0.25999999046325684,0.7005987763404846,0.19983996450901031
YJR033C,YLR439W,0,3.3358948,0.2599037289619446,0.7005987763404846,0.19993998110294342
YCR053W,YIL106W,0,3.331353,0.2598075568675995,0.7005987763404846,0.20004001259803772
YKR034W,YJR118C,0,3.3281903,0.25971144437789917,0.7005987763404846,0.20014002919197083
YCR091W,YMR047C,0,3.326427,0.25961539149284363,0.7005987763404846,0.20024004578590393
YLR079W,YAL043C,0,3.3230345,0.25951939821243286,0.7005987763404846,0.20034006237983704
YLR324W,YKR003W,0,3.3209097,0.25942349433898926,0.7005987763404846,0.20044009387493134
YDR437W,YNL194C,0,3.319929,0.2593276798725128,0.7005987763404846,0.20054011046886444
YMR188C,YML074C,0,3.3191862,0.25923189520835876,0.7005987763404846,0.20064012706279755
YJR153W,YDL024C,1,3.3164673,0.25950536131858826,0.7015967965126038,0.20064012706279755
YER166W,YOR358W,0,3.3158782,0.2594096064567566,0.7015967965126038,0.20074014365673065
YGL079W,YNL166C,0,3.3145084,0.2593139111995697,0.7015967965126038,0.20084017515182495
YBL080C,YHR031C,0,3.3116302,0.2592182755470276,0.7015967965126038,0.20094019174575806
YNL139C,YKL221W,0,3.30833,0.25912272930145264,0.7015967965126038,0.20104020833969116
YDR251W,YDL024C,1,3.3074043,0.2593957185745239,0.7025948166847229,0.20104020833969116
YPL176C,YGR087C,0,3.3070936,0.259300172328949,0.7025948166847229,0.20114022493362427
YOR284W,YCR042C,0,3.3044095,0.2592047154903412,0.7025948166847229,0.20124024152755737
YBR098W,YNL123W,0,3.303882,0.2591093182563782,0.7025948166847229,0.20134027302265167
YBR058C,YKR027W,0,3.3005404,0.25901398062705994,0.7025948166847229,0.20144028961658478
YGR260W,YGL043W,0,3.3000152,0.25891873240470886,0.7025948166847229,0.20154030621051788
YPR005C,YDR001C,0,3.296832,0.25882354378700256,0.7025948166847229,0.201640322804451
YLR276C,YNL206C,0,3.296383,0.25872841477394104,0.7025948166847229,0.2017403542995453
YPL063W,YDR315C,0,3.2954264,0.2586333453655243,0.7025948166847229,0.2018403708934784
YGR061C,YOL105C,0,3.2906609,0.2585383653640747,0.7025948166847229,0.2019403874874115
YIL125W,YNR022C,0,3.2862492,0.2584434747695923,0.7025948166847229,0.2020404040813446
YJR076C,YOL144W,0,3.284012,0.25834861397743225,0.7025948166847229,0.2021404206752777
YLR287C-A,YGR038W,0,3.2830698,0.2582538425922394,0.7025948166847229,0.202240452170372
YFR047C,YJR014W,0,3.2829845,0.25815916061401367,0.7025948166847229,0.20234046876430511
YLR384C,YOR070C,0,3.2829342,0.25806450843811035,0.7025948166847229,0.20244048535823822
YCL045C,YLR221C,0,3.2784834,0.2579699456691742,0.7025948166847229,0.20254050195217133
YOR030W,YER108C,1,3.278406,0.25824177265167236,0.703592836856842,0.20254050195217133
YOR030W,YNL138W,1,3.2773068,0.25851336121559143,0.7045907974243164,0.20254050195217133
YDL008W,YNL023C,0,3.2759836,0.2584187388420105,0.7045907974243164,0.20264053344726562
YMR309C,YML011C,0,3.274948,0.25832417607307434,0.7045907974243164,0.20274055004119873
YDL135C,YOR101W,0,3.2743092,0.25822970271110535,0.7045907974243164,0.20284056663513184
YKL198C,YPR005C,0,3.268698,0.25813528895378113,0.7045907974243164,0.20294058322906494
YPR020W,YEL065W,0,3.267612,0.2580409348011017,0.7045907974243164,0.20304061472415924
YER149C,YNL119W,1,3.2648797,0.25831201672554016,0.7055888175964355,0.20304061472415924
YKL179C,YHR188C,0,3.2631125,0.2582176625728607,0.7055888175964355,0.20314063131809235
YDR506C,YLR275W,0,3.2604747,0.25812339782714844,0.7055888175964355,0.20324064791202545
YHR086W,YLR061W,0,3.2602906,0.25802919268608093,0.7055888175964355,0.20334066450595856
YGL142C,YJL091C,0,3.2602372,0.2579350471496582,0.7055888175964355,0.20344068109989166
YCL040W,YPL004C,0,3.2601514,0.25784099102020264,0.7055888175964355,0.20354071259498596
YHL003C,YJL072C,0,3.2583077,0.25774699449539185,0.7055888175964355,0.20364072918891907
YBR159W,YLR446W,0,3.2575226,0.25765305757522583,0.7055888175964355,0.20374074578285217
YBR227C,YOL002C,0,3.2570882,0.257559210062027,0.7055888175964355,0.20384076237678528
YER148W,YPL225W,0,3.257043,0.2574653923511505,0.7055888175964355,0.20394079387187958
YMR231W,YGR224W,0,3.2560196,0.2573716640472412,0.7055888175964355,0.20404081046581268
YNL158W,YGL009C,0,3.2556515,0.2572780251502991,0.7055888175964355,0.2041408270597458
YPR068C,YNL124W,0,3.253538,0.2571844160556793,0.7055888175964355,0.2042408436536789
YLR158C,YGL047W,0,3.2513888,0.25709089636802673,0.7055888175964355,0.2043408751487732
YPL120W,YDR169C,0,3.2511897,0.2569974660873413,0.7055888175964355,0.2044408917427063
YNL048W,YOL069W,0,3.249576,0.25690406560897827,0.7055888175964355,0.2045409083366394
YJR147W,YMR016C,1,3.2482972,0.25717398524284363,0.7065868377685547,0.2045409083366394
YBR015C,YBL030C,0,3.2481694,0.257080614566803,0.7065868377685547,0.2046409249305725
YLR312C-B,YHR143W,1,3.2384863,0.25735026597976685,0.7075848579406738,0.2046409249305725
YMR207C,YIL010W,0,3.2376013,0.2572568953037262,0.7075848579406738,0.20474094152450562
YOR175C,YLR332W,0,3.2374256,0.2571635842323303,0.7075848579406738,0.20484097301959991
YGL031C,YBR122C,0,3.235832,0.2570703327655792,0.7075848579406738,0.20494098961353302
YER001W,YLR439W,0,3.2356184,0.2569771707057953,0.7075848579406738,0.20504100620746613
YJR048W,YDR033W,0,3.2317863,0.25688406825065613,0.7075848579406738,0.20514102280139923
YBL006C,YKL021C,0,3.231215,0.25679102540016174,0.7075848579406738,0.20524105429649353
YOL064C,YHL004W,0,3.230124,0.25669804215431213,0.7075848579406738,0.20534107089042664
YLR353W,YKL043W,1,3.2291605,0.25696706771850586,0.7085828185081482,0.20534107089042664
YNL298W,YDR379W,1,3.2265747,0.25723588466644287,0.7095808386802673,0.20534107089042664
YLR210W,YER058W,0,3.2264762,0.2571428716182709,0.7095808386802673,0.20544108748435974
YDR317W,YJL045W,0,3.223021,0.25704988837242126,0.7095808386802673,0.20554110407829285
YCL038C,YIR008C,0,3.222917,0.2569569945335388,0.7095808386802673,0.20564113557338715
YNR043W,YPL281C,0,3.2228897,0.25686416029930115,0.7095808386802673,0.20574115216732025
YNR023W,YEL005C,0,3.2225142,0.25677138566970825,0.7095808386802673,0.20584116876125336
YCR073C,YCL027C-A,0,3.221655,0.2566787004470825,0.7095808386802673,0.20594118535518646
YDR478W,YHR021C,0,3.2215583,0.25658607482910156,0.7095808386802673,0.20604120194911957
YFL047W,YKR042W,0,3.2209363,0.2564935088157654,0.7095808386802673,0.20614123344421387
YBL099W,YDR517W,0,3.2201002,0.256401002407074,0.7095808386802673,0.20624125003814697
YHL026C,YDL243C,0,3.2193658,0.25630858540534973,0.7095808386802673,0.20634126663208008
YGR260W,YMR067C,0,3.2170584,0.25621622800827026,0.7095808386802673,0.20644128322601318
YOR326W,YPR121W,0,3.2152512,0.25612393021583557,0.7095808386802673,0.20654131472110748
YNL055C,YLL010C,0,3.214945,0.25603169202804565,0.7095808386802673,0.2066413313150406
YLR323C,YMR055C,0,3.2137764,0.2559395134449005,0.7095808386802673,0.2067413479089737
YER053C,YIL106W,0,3.2135878,0.25584742426872253,0.7095808386802673,0.2068413645029068
YDR523C,YJR089W,0,3.211168,0.25575539469718933,0.7095808386802673,0.2069413810968399
YER027C,YLR312C-B,0,3.2105718,0.2556634247303009,0.7095808386802673,0.2070414125919342
YJL137C,YNL221C,0,3.2098765,0.25557154417037964,0.7095808386802673,0.2071414291858673
YMR164C,YDR477W,1,3.2079341,0.2558390200138092,0.7105788588523865,0.2071414291858673
YLR353W,YPL115C,1,3.206635,0.25610631704330444,0.7115768194198608,0.2071414291858673
YNL323W,YGL133W,0,3.2029724,0.2560143768787384,0.7115768194198608,0.20724144577980042
YOR083W,YDR425W,0,3.195602,0.25592246651649475,0.7115768194198608,0.20734146237373352
YER108C,YLR353W,1,3.1952941,0.2561894655227661,0.71257483959198,0.20734146237373352
YHR105W,YLR376C,0,3.1934035,0.25609755516052246,0.71257483959198,0.20744149386882782
YKL108W,YDR529C,0,3.1928074,0.25600573420524597,0.71257483959198,0.20754151046276093
YOL097C,YFL039C,0,3.1896665,0.25591397285461426,0.71257483959198,0.20764152705669403
YPL232W,YOR197W,0,3.1884496,0.2558222711086273,0.71257483959198,0.20774154365062714
YDR292C,YGR157W,0,3.1883185,0.25573065876960754,0.71257483959198,0.20784157514572144
YBR215W,YCL066W,0,3.1811342,0.25563910603523254,0.71257483959198,0.20794159173965454
YJL164C,YJR043C,0,3.1802726,0.2555476129055023,0.71257483959198,0.20804160833358765
YOL120C,YKR046C,0,3.1773324,0.25545617938041687,0.71257483959198,0.20814162492752075
YLR084C,YPL079W,0,3.1756403,0.2553648054599762,0.71257483959198,0.20824164152145386
YER149C,YER113C,1,3.1753106,0.2556310296058655,0.7135728597640991,0.20824164152145386
YNL199C,YHR021C,0,3.175241,0.2555396854877472,0.7135728597640991,0.20834167301654816
YKL183W,YBR286W,0,3.1733432,0.2554483711719513,0.7135728597640991,0.20844168961048126
YJR022W,YER039C,0,3.1716247,0.25535714626312256,0.7135728597640991,0.20854170620441437
YJR045C,YFR047C,0,3.1702905,0.2552659809589386,0.7135728597640991,0.20864172279834747
YOR270C,YDL002C,0,3.168716,0.2551748752593994,0.7135728597640991,0.20874175429344177
YLR229C,YDR099W,1,3.1654754,0.2554405927658081,0.7145708799362183,0.20874175429344177
YKR105C,YDR037W,0,3.1653354,0.2553494870662689,0.7145708799362183,0.20884177088737488
YPL108W,YIL070C,0,3.1627874,0.2552584707736969,0.7145708799362183,0.20894178748130798
YIL129C,YOL071W,0,3.1621864,0.25516748428344727,0.7145708799362183,0.2090418040752411
YDL205C,YJR001W,0,3.16124,0.2550765872001648,0.7145708799362183,0.2091418355703354
YKL220C,YEL011W,0,3.1610155,0.2549857497215271,0.7145708799362183,0.2092418521642685
YLR075W,YGL246C,0,3.1560614,0.2548949718475342,0.7145708799362183,0.2093418687582016
YOL127W,YLR333C,0,3.154174,0.2548042833805084,0.7145708799362183,0.2094418853521347
YPL161C,YDR119W,0,3.1531477,0.25471362471580505,0.7145708799362183,0.2095419019460678
YHR001W,YMR235C,0,3.1520445,0.25462305545806885,0.7145708799362183,0.2096419334411621
YDL135C,YHR089C,0,3.1519864,0.25453251600265503,0.7145708799362183,0.20974195003509521
YJR145C,YIR022W,0,3.1519082,0.2544420659542084,0.7145708799362183,0.20984196662902832
YML058W,YML011C,0,3.1479533,0.2543516755104065,0.7145708799362183,0.20994198322296143
YKL138C-A,YEL011W,0,3.1451402,0.2542613744735718,0.7145708799362183,0.21004201471805573
YNL339C,YBR003W,0,3.1446793,0.25417110323905945,0.7145708799362183,0.21014203131198883
YLR408C,YOL103W,0,3.1428561,0.2540809214115143,0.7145708799362183,0.21024204790592194
YGR212W,YER060W-A,0,3.140016,0.2539907693862915,0.7145708799362183,0.21034206449985504
YMR050C,YDR418W,0,3.1380029,0.2539007067680359,0.7145708799362183,0.21044208109378815
YHR111W,YLR353W,1,3.1368623,0.2541652023792267,0.7155688405036926,0.21044208109378815
YGR014W,YKL032C,0,3.1354473,0.2540751099586487,0.7155688405036926,0.21054211258888245
YPR033C,YLR175W,0,3.1351905,0.25398513674736023,0.7155688405036926,0.21064212918281555
YDR280W,YMR224C,0,3.1341715,0.25389519333839417,0.7155688405036926,0.21074214577674866
YBR161W,YKR013W,0,3.1341686,0.2538053095340729,0.7155688405036926,0.21084216237068176
YHL032C,YNL126W,0,3.1279266,0.25371548533439636,0.7155688405036926,0.21094219386577606
YJR066W,YIL110W,0,3.126136,0.253625750541687,0.7155688405036926,0.21104221045970917
YGL257C,YGR091W,0,3.124905,0.25353607535362244,0.7155688405036926,0.21114222705364227
