Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR392W,YIL049W,1,3.1245732,0.2537999153137207,0.7165668606758118,0.21114222705364227
YNL020C,YBR149W,0,3.1244736,0.25371024012565613,0.7165668606758118,0.21124224364757538
YBL066C,YDR004W,0,3.123473,0.25362062454223633,0.7165668606758118,0.21134227514266968
YNL271C,YHR011W,1,3.1229706,0.2538841664791107,0.7175648808479309,0.21134227514266968
YGR279C,YDL093W,0,3.1226606,0.2537945508956909,0.7175648808479309,0.21144229173660278
YNL137C,YJR155W,0,3.1189537,0.2537050247192383,0.7175648808479309,0.2115423083305359
YNL116W,YPL138C,0,3.1189232,0.25361552834510803,0.7175648808479309,0.211642324924469
YDR309C,YGL150C,0,3.1174092,0.25352609157562256,0.7175648808479309,0.2117423415184021
YPR199C,YMR230W,0,3.114572,0.25343671441078186,0.7175648808479309,0.2118423730134964
YPR141C,YDR294C,0,3.110623,0.2533474266529083,0.7175648808479309,0.2119423896074295
YLR408C,YOR260W,0,3.11015,0.25325819849967957,0.7175648808479309,0.2120424062013626
YOR363C,YLR413W,0,3.1099205,0.2531690001487732,0.7175648808479309,0.21214242279529572
YDR381W,YML062C,0,3.1090965,0.253079891204834,0.7175648808479309,0.21224245429039001
YPL130W,YDR039C,0,3.1073494,0.25299084186553955,0.7175648808479309,0.21234247088432312
YCR038C,YDL159W,1,3.10514,0.25325360894203186,0.71856290102005,0.21234247088432312
YBR018C,YAL059W,0,3.1037354,0.2531645596027374,0.71856290102005,0.21244248747825623
YBR019C,YML088W,0,3.101129,0.25307556986808777,0.71856290102005,0.21254250407218933
YDR538W,YGR191W,0,3.1001842,0.2529866397380829,0.71856290102005,0.21264253556728363
YLR299W,YAL019W,0,3.098917,0.25289779901504517,0.71856290102005,0.21274255216121674
YJR158W,YML070W,0,3.098824,0.25280898809432983,0.71856290102005,0.21284256875514984
YDR251W,YLR353W,1,3.0942402,0.25307124853134155,0.7195608615875244,0.21284256875514984
YER070W,YKR064W,0,3.0930023,0.2529824674129486,0.7195608615875244,0.21294258534908295
YHR160C,YKL184W,0,3.0914073,0.25289371609687805,0.7195608615875244,0.21304260194301605
YOR244W,YHR021C,0,3.0877526,0.25280505418777466,0.7195608615875244,0.21314263343811035
YLR312C-B,YJR153W,1,3.0864272,0.2530669569969177,0.7205588817596436,0.21314263343811035
YMR063W,YGR030C,0,3.0851169,0.25297826528549194,0.7205588817596436,0.21324265003204346
YGL240W,YPR185W,0,3.0849833,0.2528896629810333,0.7205588817596436,0.21334266662597656
YIR028W,YDL018C,0,3.0838408,0.2528011202812195,0.7205588817596436,0.21344268321990967
YDR507C,YPR063C,0,3.0821624,0.2527126371860504,0.7205588817596436,0.21354271471500397
YNL068C,YOR371C,1,3.0814366,0.25297409296035767,0.7215569019317627,0.21354271471500397
YML063W,YJL173C,0,3.0807714,0.2528856098651886,0.7215569019317627,0.21364273130893707
YOR009W,YMR016C,0,3.0776677,0.2527972161769867,0.7215569019317627,0.21374274790287018
YJL057C,YKL055C,0,3.0760376,0.2527088522911072,0.7215569019317627,0.21384276449680328
YGL254W,YCL063W,0,3.0749607,0.25262054800987244,0.7215569019317627,0.21394279599189758
YBR030W,YER109C,0,3.0739498,0.25253230333328247,0.7215569019317627,0.2140428125858307
YGL121C,YER089C,0,3.0719378,0.25244414806365967,0.7215569019317627,0.2141428291797638
YDR477W,YPL047W,0,3.0704827,0.25235602259635925,0.7215569019317627,0.2142428457736969
YOL076W,YJL021C,0,3.0654764,0.2522679567337036,0.7215569019317627,0.21434286236763
YOR063W,YDR169C,0,3.0627918,0.25217998027801514,0.7215569019317627,0.2144428938627243
YOR233W,YDR361C,0,3.0619738,0.25209206342697144,0.7215569019317627,0.2145429104566574
YJL186W,YNL318C,0,3.0610437,0.2520041763782501,0.7215569019317627,0.21464292705059052
YGL020C,YDL104C,0,3.0550597,0.25191637873649597,0.7215569019317627,0.21474294364452362
YLR369W,YPL079W,0,3.0545464,0.2518286406993866,0.7215569019317627,0.21484297513961792
YNL221C,YPR148C,0,3.0543385,0.2517409324645996,0.7215569019317627,0.21494299173355103
YHR143W,YPL013C,0,3.0541675,0.2516533136367798,0.7215569019317627,0.21504300832748413
YFL062W,YLR239C,0,3.0539832,0.25156575441360474,0.7215569019317627,0.21514302492141724
YNL278W,YNL233W,0,3.0522225,0.25147825479507446,0.7215569019317627,0.21524304151535034
YDL024C,YAL056W,1,3.0509942,0.2517385184764862,0.7225548624992371,0.21524304151535034
YMR201C,YJR013W,0,3.0505128,0.25165101885795593,0.7225548624992371,0.21534307301044464
YBL106C,YBL021C,0,3.0501866,0.25156357884407043,0.7225548624992371,0.21544308960437775
YDL185W,YOR196C,0,3.0500693,0.2514761984348297,0.7225548624992371,0.21554310619831085
YNL065W,YLR037C,0,3.0452647,0.25138887763023376,0.7225548624992371,0.21564312279224396
YGR162W,YDR308C,0,3.0419307,0.251301646232605,0.7225548624992371,0.21574315428733826
YNR024W,YDR480W,0,3.041769,0.2512144446372986,0.7225548624992371,0.21584317088127136
YOL049W,YNL325C,0,3.040946,0.25112730264663696,0.7225548624992371,0.21594318747520447
YDL010W,YNL224C,0,3.0404358,0.2510402202606201,0.7225548624992371,0.21604320406913757
YOR075W,YKL052C,0,3.0331476,0.25095319747924805,0.7225548624992371,0.21614323556423187
YER113C,YOR056C,0,3.0321822,0.25086626410484314,0.7225548624992371,0.21624325215816498
YBR101C,YDR348C,0,3.0316792,0.2507793605327606,0.7225548624992371,0.21634326875209808
YCR077C,YGL003C,0,3.0292816,0.2506925165653229,0.7225548624992371,0.2164432853460312
YGR170W,YGR135W,0,3.0277586,0.2506057322025299,0.7225548624992371,0.2165433019399643
YKL173W,YDL052C,0,3.0262897,0.2505190372467041,0.7225548624992371,0.2166433334350586
YPL171C,YNR063W,0,3.025532,0.2504323720932007,0.7225548624992371,0.2167433500289917
YNL298W,YOR371C,1,3.020589,0.25069156289100647,0.7235528826713562,0.2167433500289917
YPL161C,YGR241C,0,3.019411,0.25060489773750305,0.7235528826713562,0.2168433666229248
YKL158W,YGR087C,0,3.017633,0.2505183219909668,0.7235528826713562,0.2169433832168579
YIL036W,YHR003C,0,3.0172155,0.25043177604675293,0.7235528826713562,0.2170434147119522
YPR145W,YBR036C,0,3.0169995,0.25034528970718384,0.7235528826713562,0.21714343130588531
YKL026C,YER170W,0,3.0157866,0.2502588927745819,0.7235528826713562,0.21724344789981842
YLR353W,YHR073W,1,3.015089,0.2505176067352295,0.7245509028434753,0.21724344789981842
YER035W,YOL055C,0,3.0102074,0.2504311800003052,0.7245509028434753,0.21734346449375153
YCR094W,YFR016C,0,3.0082068,0.25034481287002563,0.7245509028434753,0.21744349598884583
YDR201W,YDL038C,0,3.008019,0.25025853514671326,0.7245509028434753,0.21754351258277893
YGR156W,YPL256C,0,3.0058389,0.25017228722572327,0.7245509028434753,0.21764352917671204
YOR128C,YEL032W,0,3.0055745,0.25008612871170044,0.7245509028434753,0.21774354577064514
YBR069C,YGL096W,0,3.002654,0.25,0.7245509028434753,0.21784356236457825
YNL222W,YPL088W,0,3.00208,0.24991394579410553,0.7245509028434753,0.21794359385967255
YDR044W,YHL031C,0,3.0006602,0.24982793629169464,0.7245509028434753,0.21804361045360565
YNL264C,YLR081W,0,3.0004172,0.24974200129508972,0.7245509028434753,0.21814362704753876
YER161C,YBR283C,0,2.9973311,0.24965612590312958,0.7245509028434753,0.21824364364147186
YDR153C,YKR093W,0,2.9906354,0.24957029521465302,0.7245509028434753,0.21834367513656616
YNL088W,YOR119C,0,2.9873407,0.24948453903198242,0.7245509028434753,0.21844369173049927
YNL128W,YHR123W,0,2.9848902,0.2493988275527954,0.7245509028434753,0.21854370832443237
YPR017C,YBR106W,0,2.980632,0.24931319057941437,0.7245509028434753,0.21864372491836548
YHL008C,YPL198W,0,2.9806137,0.2492275983095169,0.7245509028434753,0.21874374151229858
YPR019W,YDR148C,0,2.9800045,0.24914206564426422,0.7245509028434753,0.21884377300739288
YGR279C,YML025C,0,2.9781325,0.2490566074848175,0.7245509028434753,0.218943789601326
YJL162C,YBR236C,0,2.9780688,0.24897119402885437,0.7245509028434753,0.2190438061952591
YER001W,YKR003W,0,2.9752557,0.248885840177536,0.7245509028434753,0.2191438227891922
YML023C,YPR165W,0,2.974682,0.24880054593086243,0.7245509028434753,0.2192438542842865
YNL164C,YHR031C,0,2.974516,0.24871531128883362,0.7245509028434753,0.2193438708782196
YIL131C,YDR477W,1,2.9728866,0.24897260963916779,0.7255489230155945,0.2193438708782196
YOR255W,YNL015W,0,2.9726787,0.24888736009597778,0.7255489230155945,0.2194438874721527
YPL258C,YNL278W,0,2.971002,0.24880218505859375,0.7255489230155945,0.21954390406608582
YDL154W,YGL126W,0,2.9685857,0.2487170696258545,0.7255489230155945,0.21964393556118011
YKL148C,YML133C,0,2.9661257,0.24863201379776,0.7255489230155945,0.21974395215511322
YLR017W,YFL011W,0,2.9660792,0.2485470026731491,0.7255489230155945,0.21984396874904633
YPL164C,YML125C,0,2.9630296,0.24846206605434418,0.7255489230155945,0.21994398534297943
YDR522C,YER087C-A,0,2.9598517,0.24837717413902283,0.7255489230155945,0.22004400193691254
YLR181C,YOR113W,0,2.9574418,0.24829235672950745,0.7255489230155945,0.22014403343200684
YIL040W,YDL007W,0,2.9558427,0.24820758402347565,0.7255489230155945,0.22024405002593994
YGR156W,YDR135C,0,2.9552848,0.24812287092208862,0.7255489230155945,0.22034406661987305
YPL115C,YPL207W,0,2.9537394,0.24803821742534637,0.7255489230155945,0.22044408321380615
YIL168W,YBR152W,0,2.9533865,0.2479536086320877,0.7255489230155945,0.22054411470890045
YML023C,YDR322W,0,2.952107,0.247869074344635,0.7255489230155945,0.22064413130283356
YER044C-A,YNL233W,0,2.95197,0.2477845996618271,0.7255489230155945,0.22074414789676666
YGR200C,YLR283W,0,2.9507186,0.24770016968250275,0.7255489230155945,0.22084416449069977
YCR077C,YBR290W,0,2.9482641,0.24761579930782318,0.7255489230155945,0.22094419598579407
YOL039W,YLR409C,0,2.9460402,0.2475314885377884,0.7255489230155945,0.22104421257972717
YGR099W,YER144C,0,2.9443352,0.24744723737239838,0.7255489230155945,0.22114422917366028
YKR089C,YFL031W,0,2.9425142,0.24736304581165314,0.7255489230155945,0.22124424576759338
YDL150W,YIL098C,0,2.9391608,0.24727891385555267,0.7255489230155945,0.2213442623615265
YBR295W,YER139C,0,2.939091,0.2471948266029358,0.7255489230155945,0.2214442938566208
YJL063C,YDR440W,0,2.9335558,0.24711081385612488,0.7255489230155945,0.2215443104505539
YDR228C,YOR061W,0,2.9316928,0.24702684581279755,0.7255489230155945,0.221644327044487
YNL244C,YBR299W,0,2.9296112,0.246942937374115,0.7255489230155945,0.2217443436384201
YDR420W,YEL064C,0,2.9293647,0.2468590885400772,0.7255489230155945,0.2218443751335144
YJL054W,YDR408C,0,2.9283617,0.246775284409523,0.7255489230155945,0.2219443917274475
YBR131W,YBR044C,0,2.9281814,0.24669155478477478,0.7255489230155945,0.22204440832138062
YDR288W,YLR405W,0,2.9276962,0.24660786986351013,0.7255489230155945,0.22214442491531372
YLR242C,YEL027W,0,2.9236054,0.24652424454689026,0.7255489230155945,0.22224444150924683
YDR309C,YKL112W,0,2.921403,0.24644067883491516,0.7255489230155945,0.22234447300434113
YDR309C,YER007C-A,0,2.9208589,0.24635717272758484,0.7255489230155945,0.22244448959827423
YNL138W,YDR107C,1,2.9198496,0.24661245942115784,0.7265468835830688,0.22244448959827423
YPR096C,YDL102W,0,2.9198422,0.24652895331382751,0.7265468835830688,0.22254450619220734
YIL099W,YDR312W,0,2.9185677,0.24644549190998077,0.7265468835830688,0.22264452278614044
YAL010C,YLR396C,0,2.9185314,0.24636210501194,0.7265468835830688,0.22274455428123474
YOR362C,YOL077W-A,0,2.9178996,0.24627874791622162,0.7265468835830688,0.22284457087516785
YBR083W,YDR372C,0,2.9174287,0.2461954653263092,0.7265468835830688,0.22294458746910095
YDR031W,YDL126C,0,2.9168413,0.24611224234104156,0.7265468835830688,0.22304460406303406
YJL003W,YGR116W,0,2.9167767,0.2460290640592575,0.7265468835830688,0.22314463555812836
YGR159C,YIL008W,0,2.9162107,0.24594594538211823,0.7265468835830688,0.22324465215206146
YIL091C,YNR016C,0,2.914953,0.24586288630962372,0.7265468835830688,0.22334466874599457
YML043C,YER015W,0,2.9139473,0.2457798719406128,0.7265468835830688,0.22344468533992767
YDR538W,YBR131W,0,2.9125624,0.24569693207740784,0.7265468835830688,0.22354470193386078
YNR051C,YJR054W,0,2.9123325,0.24561403691768646,0.7265468835830688,0.22364473342895508
YML095C,YER007C-A,0,2.9122624,0.24553120136260986,0.7265468835830688,0.22374475002288818
YBR146W,YJR152W,0,2.9076211,0.24544841051101685,0.7265468835830688,0.2238447666168213
YJL104W,YGL135W,0,2.906181,0.2453656941652298,0.7265468835830688,0.2239447832107544
YOR003W,YMR217W,0,2.904801,0.24528302252292633,0.7265468835830688,0.2240448147058487
YDR362C,YOR181W,0,2.9027276,0.24520041048526764,0.7265468835830688,0.2241448312997818
YBL100W-B,YPL060W,0,2.8949013,0.24511784315109253,0.7265468835830688,0.2242448478937149
YDR056C,YLR193C,0,2.8944466,0.2450353354215622,0.7265468835830688,0.224344864487648
YER044C,YDL220C,0,2.8936276,0.24495288729667664,0.7265468835830688,0.2244448959827423
YPL105C,YCL057C-A,0,2.893603,0.24487049877643585,0.7265468835830688,0.22454491257667542
YOR069W,YKL112W,0,2.892311,0.24478816986083984,0.7265468835830688,0.22464492917060852
YER001W,YJL197W,0,2.8918123,0.24470588564872742,0.7265468835830688,0.22474494576454163
YDL064W,YNL279W,0,2.889666,0.24462366104125977,0.7265468835830688,0.22484496235847473
YGR279C,YHR070W,0,2.8894246,0.2445414811372757,0.7265468835830688,0.22494499385356903
YKL176C,YOR157C,0,2.8858836,0.2444593757390976,0.7265468835830688,0.22504501044750214
YKL026C,YDR027C,0,2.8831067,0.24437731504440308,0.7265468835830688,0.22514502704143524
YOR177C,YKL018W,0,2.8787422,0.24429529905319214,0.7265468835830688,0.22524504363536835
YMR088C,YGR004W,0,2.8787107,0.24421335756778717,0.7265468835830688,0.22534507513046265
YMR237W,YDR085C,0,2.8764734,0.24413146078586578,0.7265468835830688,0.22544509172439575
YOL092W,YER120W,0,2.8721502,0.24404960870742798,0.7265468835830688,0.22554510831832886
YLR210W,YER159C,0,2.8720224,0.24396783113479614,0.7265468835830688,0.22564512491226196
YIL013C,YDR347W,0,2.8710203,0.2438860982656479,0.7265468835830688,0.22574515640735626
YDL091C,YLR259C,0,2.8705914,0.2438044250011444,0.7265468835830688,0.22584517300128937
YMR154C,YEL016C,0,2.8705525,0.2437227964401245,0.7265468835830688,0.22594518959522247
YER166W,YGR204W,0,2.868955,0.2436412274837494,0.7265468835830688,0.22604520618915558
YLL038C,YDR363W-A,0,2.867582,0.24355971813201904,0.7265468835830688,0.22614522278308868
YOR033C,YML011C,0,2.866131,0.24347825348377228,0.7265468835830688,0.22624525427818298
YLR060W,YGR142W,0,2.8638134,0.24339686334133148,0.7265468835830688,0.2263452708721161
YBL071W-A,YER012W,0,2.863767,0.24331550300121307,0.7265468835830688,0.2264452874660492
YAL041W,YDR379W,1,2.862945,0.2435683310031891,0.727544903755188,0.2264452874660492
YNL197C,YCR038C,1,2.8625045,0.24382098019123077,0.7285429239273071,0.2264452874660492
YER118C,YKL048C,1,2.8604448,0.24407345056533813,0.7295409440994263,0.2264452874660492
YPL224C,YDL134C-A,0,2.8560042,0.24399198591709137,0.7295409440994263,0.2265453040599823
YDR346C,YBL061C,0,2.8552468,0.24391058087348938,0.7295409440994263,0.2266453355550766
YNR026C,YDL018C,0,2.8549454,0.24382922053337097,0.7295409440994263,0.2267453521490097
YKL073W,YPL189C-A,0,2.852345,0.24374791979789734,0.7295409440994263,0.2268453687429428
YAL003W,YBR241C,0,2.8522553,0.2436666637659073,0.7295409440994263,0.22694538533687592
YLR376C,YPR105C,0,2.8509874,0.243585467338562,0.7295409440994263,0.22704540193080902
YMR292W,YDR162C,0,2.847913,0.2435043305158615,0.7295409440994263,0.22714543342590332
YPR029C,YDR343C,0,2.8471675,0.2434232383966446,0.7295409440994263,0.22724545001983643
YIL124W,YLR240W,0,2.8466303,0.24334220588207245,0.7295409440994263,0.22734546661376953
YGL136C,YGR241C,0,2.8465395,0.24326123297214508,0.7295409440994263,0.22744548320770264
YOR069W,YOR117W,0,2.8460946,0.2431803047657013,0.7295409440994263,0.22754551470279694
YLL011W,YHL024W,0,2.8427615,0.24309943616390228,0.7295409440994263,0.22764553129673004
YDL017W,YML091C,0,2.842126,0.24301861226558685,0.7295409440994263,0.22774554789066315
YHR026W,YKR093W,0,2.8392076,0.2429378479719162,0.7295409440994263,0.22784556448459625
YIL037C,YEL015W,0,2.8379285,0.24285714328289032,0.7295409440994263,0.22794559597969055
YHL013C,YDR044W,0,2.8346708,0.24277648329734802,0.7295409440994263,0.22804561257362366
YMR164C,YOR249C,0,2.8311238,0.2426958829164505,0.7295409440994263,0.22814562916755676
YPL133C,YJL083W,0,2.8293571,0.24261532723903656,0.7295409440994263,0.22824564576148987
YNR045W,YBR110W,0,2.825109,0.2425348311662674,0.7295409440994263,0.22834566235542297
YGR220C,YCL038C,0,2.8240552,0.242454394698143,0.7295409440994263,0.22844569385051727
YGL133W,YHR129C,0,2.8223908,0.2423740029335022,0.7295409440994263,0.22854571044445038
YLR371W,YEL054C,0,2.8214343,0.24229367077350616,0.7295409440994263,0.22864572703838348
YBR008C,YPL117C,0,2.8208773,0.2422133833169937,0.7295409440994263,0.2287457436323166
YLR246W,YNL097C,0,2.819511,0.24213315546512604,0.7295409440994263,0.2288457751274109
YAR033W,YNL189W,0,2.818235,0.24205298721790314,0.7295409440994263,0.228945791721344
YGR026W,YMR076C,0,2.8177767,0.24197286367416382,0.7295409440994263,0.2290458083152771
YLR148W,YCR068W,0,2.8149178,0.24189278483390808,0.7295409440994263,0.2291458249092102
YBL042C,YML131W,0,2.8137646,0.24181276559829712,0.7295409440994263,0.2292458564043045
YIL093C,YBR068C,0,2.8136733,0.24173280596733093,0.7295409440994263,0.2293458729982376
YPR037C,YLR221C,0,2.813209,0.24165289103984833,0.7295409440994263,0.22944588959217072
YMR142C,YCL063W,0,2.810989,0.2415730357170105,0.7295409440994263,0.22954590618610382
YGL137W,YDR541C,0,2.8097458,0.24149322509765625,0.7295409440994263,0.22964592278003693
YOL076W,YER053C,0,2.8092408,0.24141347408294678,0.7295409440994263,0.22974595427513123
YER001W,YGL097W,0,2.805921,0.2413337677717209,0.7295409440994263,0.22984597086906433
YNL119W,YKL191W,0,2.7959373,0.24125412106513977,0.7295409440994263,0.22994598746299744
YJL167W,YOL077W-A,0,2.795356,0.24117453396320343,0.7295409440994263,0.23004600405693054
YCR093W,YHR143W,1,2.7920496,0.2414247989654541,0.7305389046669006,0.23004600405693054
YOR371C,YPL235W,0,2.7919073,0.24134519696235657,0.7305389046669006,0.23014603555202484
YDR261C,YOR127W,0,2.789616,0.2412656545639038,0.7305389046669006,0.23024605214595795
YGL257C,YMR306W,0,2.7866526,0.24118615686893463,0.7305389046669006,0.23034606873989105
YKR018C,YGR033C,0,2.7839928,0.24110671877861023,0.7305389046669006,0.23044608533382416
YER155C,YJR002W,0,2.78204,0.2410273253917694,0.7305389046669006,0.23054610192775726
YHR083W,YNR033W,0,2.7815723,0.24094799160957336,0.7305389046669006,0.23064613342285156
YML074C,YIL098C,0,2.7813292,0.2408687025308609,0.7305389046669006,0.23074615001678467
YNL001W,YMR238W,1,2.7804496,0.2411184161901474,0.7315369248390198,0.23074615001678467
YGL190C,YER020W,1,2.7800515,0.24136796593666077,0.7325349450111389,0.23074615001678467
YKL212W,YAL034W-A,0,2.7794409,0.24128863215446472,0.7325349450111389,0.23084616661071777
YGL097W,YDL188C,0,2.7769299,0.24120932817459106,0.7325349450111389,0.23094618320465088
YDL091C,YER031C,0,2.7756865,0.24113009870052338,0.7325349450111389,0.23104621469974518
YCR072C,YPL225W,0,2.7753456,0.24105089902877808,0.7325349450111389,0.23114623129367828
YGR092W,YMR045C,0,2.7737713,0.24097175896167755,0.7325349450111389,0.2312462478876114
YNR054C,YIL022W,0,2.7727697,0.2408926784992218,0.7325349450111389,0.2313462644815445
YER177W,YDR392W,1,2.7703846,0.24114173650741577,0.7335329055786133,0.2313462644815445
YPL241C,YOR357C,0,2.766585,0.24106264114379883,0.7335329055786133,0.2314462959766388
YNR055C,YMR287C,0,2.7643147,0.24098360538482666,0.7335329055786133,0.2315463125705719
YAR033W,YBR065C,0,2.7607706,0.24090461432933807,0.7335329055786133,0.231646329164505
YDR317W,YNL125C,0,2.7600255,0.24082568287849426,0.7335329055786133,0.2317463457584381
YDR190C,YMR171C,0,2.7597861,0.24074681103229523,0.7335329055786133,0.23184636235237122
YJR049C,YDR347W,0,2.758871,0.24066796898841858,0.7335329055786133,0.23194639384746552
YHR171W,YIL014W,0,2.7587805,0.2405892014503479,0.7335329055786133,0.23204641044139862
YDR009W,YGL116W,0,2.7553399,0.2405104786157608,0.7335329055786133,0.23214642703533173
YDL109C,YJR126C,0,2.7552917,0.2404318004846573,0.7335329055786133,0.23224644362926483
YHR186C,YOR271C,0,2.754425,0.24035316705703735,0.7335329055786133,0.23234647512435913
YOL023W,YGR184C,0,2.75409,0.2402745932340622,0.7335329055786133,0.23244649171829224
YBL100W-B,YPL016W,0,2.752274,0.2401960790157318,0.7335329055786133,0.23254650831222534
YNL063W,YOL034W,0,2.7498136,0.240117609500885,0.7335329055786133,0.23264652490615845
YOL011W,YLR086W,0,2.748689,0.2400391846895218,0.7335329055786133,0.23274655640125275
YGL175C,YML034W,0,2.7484503,0.23996081948280334,0.7335329055786133,0.23284657299518585
YCR058C,YOR016C,0,2.7458808,0.23988251388072968,0.7335329055786133,0.23294658958911896
YMR165C,YML088W,0,2.745294,0.2398042380809784,0.7335329055786133,0.23304660618305206
YDL017W,YDR096W,0,2.7448452,0.2397260218858719,0.7335329055786133,0.23314662277698517
YER143W,YEL063C,0,2.7444782,0.23964786529541016,0.7335329055786133,0.23324665427207947
YNL271C,YDR099W,1,2.7444718,0.23989570140838623,0.7345309257507324,0.23324665427207947
YML070W,YJL093C,0,2.7440631,0.2398175299167633,0.7345309257507324,0.23334667086601257
YAR018C,YMR022W,0,2.7428088,0.23973941802978516,0.7345309257507324,0.23344668745994568
YER149C,YOR004W,0,2.7420015,0.2396613508462906,0.7345309257507324,0.23354670405387878
YKL043W,YDR297W,0,2.7419121,0.2395833283662796,0.7345309257507324,0.23364673554897308
YNL145W,YGL224C,0,2.7382874,0.2395053654909134,0.7345309257507324,0.2337467521429062
YIL122W,YER003C,0,2.736984,0.23942746222019196,0.7345309257507324,0.2338467687368393
YPL105C,YJR065C,0,2.736387,0.2393495887517929,0.7345309257507324,0.2339467853307724
YKL079W,YPL203W,0,2.7362285,0.23927177488803864,0.7345309257507324,0.2340468019247055
YHL050C,YNL209W,0,2.7354577,0.23919402062892914,0.7345309257507324,0.2341468334197998
YER020W,YMR165C,0,2.7289667,0.23911631107330322,0.7345309257507324,0.2342468500137329
YMR072W,YLL036C,0,2.728959,0.2390386462211609,0.7345309257507324,0.23434686660766602
YOL049W,YNL207W,0,2.7284594,0.23896104097366333,0.7345309257507324,0.23444688320159912
YOR320C,YMR130W,0,2.7274203,0.23888348042964935,0.7345309257507324,0.23454691469669342
YDL035C,YNL142W,1,2.7265267,0.239130437374115,0.7355289459228516,0.23454691469669342
YAL041W,YHR073W,1,2.7256498,0.2393772304058075,0.7365269660949707,0.23454691469669342
YNR059W,YGR024C,0,2.7255,0.23929961025714874,0.7365269660949707,0.23464693129062653
YBL088C,YLR355C,0,2.7244692,0.23922203481197357,0.7365269660949707,0.23474694788455963
YNR007C,YDR208W,0,2.7230256,0.23914451897144318,0.7365269660949707,0.23484696447849274
YPL175W,YOR303W,0,2.7221875,0.23906706273555756,0.7365269660949707,0.23494699597358704
YPR166C,YOR312C,0,2.7210705,0.23898963630199432,0.7365269660949707,0.23504701256752014
YDR406W,YLR044C,0,2.7160144,0.23891226947307587,0.7365269660949707,0.23514702916145325
YNL275W,YML113W,0,2.715934,0.238834947347641,0.7365269660949707,0.23524704575538635
YJL010C,YHR165C,0,2.7142234,0.2387576848268509,0.7365269660949707,0.23534706234931946
YMR289W,YGL246C,0,2.7142031,0.23868046700954437,0.7365269660949707,0.23544709384441376
YAL019W,YOR068C,0,2.7128627,0.23860329389572144,0.7365269660949707,0.23554711043834686
YHR010W,YDR276C,0,2.711997,0.23852618038654327,0.7365269660949707,0.23564712703227997
YDR141C,YBR236C,0,2.7116978,0.2384491115808487,0.7365269660949707,0.23574714362621307
YCR093W,YLR313C,1,2.7090442,0.23869508504867554,0.7375249266624451,0.23574714362621307
YDR073W,YNL035C,0,2.7089136,0.23861801624298096,0.7375249266624451,0.23584717512130737
YPL130W,YGR065C,0,2.7088306,0.23854099214076996,0.7375249266624451,0.23594719171524048
YJR052W,YOR384W,0,2.7088237,0.23846402764320374,0.7375249266624451,0.23604720830917358
YIL093C,YIR022W,0,2.7085645,0.2383870929479599,0.7375249266624451,0.2361472249031067
YOR175C,YDR363W,0,2.7047782,0.23831021785736084,0.7375249266624451,0.236247256398201
YMR091C,YLR059C,0,2.7033238,0.23823340237140656,0.7375249266624451,0.2363472729921341
YDL035C,YKL043W,1,2.7030025,0.238478884100914,0.7385229468345642,0.2363472729921341
YOR003W,YDR127W,0,2.7026403,0.23840206861495972,0.7385229468345642,0.2364472895860672
YGL243W,YCR028C,0,2.695825,0.23832528293132782,0.7385229468345642,0.2365473061800003
YGR203W,YPL101W,0,2.6949213,0.2382485568523407,0.7385229468345642,0.2366473227739334
YJR058C,YDR213W,0,2.6945875,0.23817187547683716,0.7385229468345642,0.2367473542690277
YBL023C,YIL074C,0,2.6938481,0.2380952388048172,0.7385229468345642,0.23684737086296082
YDL012C,YJR093C,0,2.6935968,0.23801866173744202,0.7385229468345642,0.23694738745689392
YJR125C,YBR082C,0,2.6927226,0.23794212937355042,0.7385229468345642,0.23704740405082703
YNL154C,YLR260W,0,2.6924405,0.2378656417131424,0.7385229468345642,0.23714743554592133
