Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL007C,YDR441C,0,2.6921334,0.23778919875621796,0.7385229468345642,0.23724745213985443
YJL044C,YDR085C,0,2.6902273,0.2377128154039383,0.7385229468345642,0.23734746873378754
YPL009C,YDR013W,0,2.6851194,0.2376364767551422,0.7385229468345642,0.23744748532772064
YHR080C,YLR276C,0,2.6825113,0.2375601977109909,0.7385229468345642,0.23754751682281494
YBR295W,YOL060C,0,2.6815782,0.237483948469162,0.7385229468345642,0.23764753341674805
YNR026C,YGL073W,0,2.6809824,0.23740775883197784,0.7385229468345642,0.23774755001068115
YEL034W,YLR432W,0,2.6788619,0.23733162879943848,0.7385229468345642,0.23784756660461426
YDR390C,YHR010W,0,2.675747,0.2372555285692215,0.7385229468345642,0.23794758319854736
YJL013C,YCR016W,0,2.6753407,0.2371794879436493,0.7385229468345642,0.23804761469364166
YMR314W,YMR199W,0,2.6741474,0.23710349202156067,0.7385229468345642,0.23814763128757477
YOL125W,YOR326W,0,2.6698418,0.23702754080295563,0.7385229468345642,0.23824764788150787
YNL271C,YMR016C,1,2.6687555,0.23727186024188995,0.7395209670066833,0.23824764788150787
YKL017C,YKR094C,0,2.6681178,0.2371959090232849,0.7395209670066833,0.23834766447544098
YGR204W,YLR372W,0,2.667479,0.23712000250816345,0.7395209670066833,0.23844769597053528
YOR374W,YPL255W,0,2.66656,0.23704414069652557,0.7395209670066833,0.23854771256446838
YDR446W,YHL032C,0,2.6660845,0.23696833848953247,0.7395209670066833,0.2386477291584015
YBR188C,YLL009C,0,2.663544,0.23689258098602295,0.7395209670066833,0.2387477457523346
YOR090C,YMR017W,0,2.6631238,0.236816868185997,0.7395209670066833,0.2388477623462677
YOR143C,YDR483W,0,2.662713,0.23674121499061584,0.7395209670066833,0.238947793841362
YGR184C,YEL009C,0,2.662622,0.23666560649871826,0.7395209670066833,0.2390478104352951
YEL021W,YCL069W,0,2.661901,0.23659004271030426,0.7395209670066833,0.2391478270292282
YOR266W,YOR191W,0,2.660461,0.23651452362537384,0.7395209670066833,0.23924784362316132
YEL071W,YHR121W,0,2.659115,0.236439049243927,0.7395209670066833,0.23934787511825562
YJL115W,YLR004C,0,2.6582372,0.23636363446712494,0.7395209670066833,0.23944789171218872
YOR326W,YBR022W,0,2.6566076,0.23628826439380646,0.7395209670066833,0.23954790830612183
YLR136C,YPL242C,0,2.656351,0.23621293902397156,0.7395209670066833,0.23964792490005493
YGR284C,YOR070C,0,2.654827,0.23613767325878143,0.7395209670066833,0.23974795639514923
YIL148W,YGR005C,0,2.653791,0.2360624372959137,0.7395209670066833,0.23984797298908234
YNL271C,YLR353W,1,2.6536431,0.23630572855472565,0.7405189871788025,0.23984797298908234
YLR014C,YPR025C,0,2.653128,0.2362304925918579,0.7405189871788025,0.23994798958301544
YML033W,YPL023C,0,2.648275,0.23615531623363495,0.7405189871788025,0.24004800617694855
YDR379W,YAL056W,1,2.6470861,0.2363983392715454,0.7415169477462769,0.24004800617694855
YBR207W,YBR054W,0,2.64679,0.23632314801216125,0.7415169477462769,0.24014802277088165
YNL079C,YDR107C,1,2.646282,0.2365659773349762,0.742514967918396,0.24014802277088165
YCR093W,YHR011W,1,2.643147,0.236808642745018,0.7435129880905151,0.24014802277088165
YLR008C,YIL067C,0,2.6427906,0.23673339188098907,0.7435129880905151,0.24024805426597595
YBR070C,YNR075W,0,2.640946,0.23665820062160492,0.7435129880905151,0.24034807085990906
YHR009C,YMR286W,0,2.6406412,0.23658303916454315,0.7435129880905151,0.24044808745384216
YMR098C,YDR495C,0,2.6401691,0.23650793731212616,0.7435129880905151,0.24054810404777527
YIL127C,YPL020C,0,2.6387017,0.23643288016319275,0.7435129880905151,0.24064813554286957
YOR067C,YNL093W,0,2.6362214,0.23635786771774292,0.7435129880905151,0.24074815213680267
YNL173C,YOR344C,0,2.6311207,0.23628289997577667,0.7435129880905151,0.24084816873073578
YHR009C,YPL117C,0,2.629228,0.2362079918384552,0.7435129880905151,0.24094818532466888
YPR028W,YHR108W,0,2.6291215,0.2361331284046173,0.7435129880905151,0.24104821681976318
YMR106C,YJR091C,0,2.624704,0.2360582947731018,0.7435129880905151,0.2411482334136963
YDL049C,YKL055C,0,2.6236796,0.23598353564739227,0.7435129880905151,0.2412482500076294
YNL087W,YBR254C,0,2.6227412,0.23590880632400513,0.7435129880905151,0.2413482666015625
YMR055C,YJR096W,0,2.6176136,0.23583412170410156,0.7435129880905151,0.2414482831954956
YGL142C,YDL189W,0,2.616255,0.23575949668884277,0.7435129880905151,0.2415483146905899
YGR123C,YNL256W,0,2.616219,0.23568491637706757,0.7435129880905151,0.241648331284523
YPR178W,YDR037W,0,2.6099546,0.23561036586761475,0.7435129880905151,0.24174834787845612
YBR045C,YEL009C,0,2.6082134,0.2355358898639679,0.7435129880905151,0.24184836447238922
YGL095C,YOR058C,0,2.6059415,0.23546144366264343,0.7435129880905151,0.24194839596748352
YJL183W,YKL199C,0,2.6044445,0.23538704216480255,0.7435129880905151,0.24204841256141663
YGL125W,YDR115W,0,2.6003757,0.23531270027160645,0.7435129880905151,0.24214842915534973
YJR147W,YDR379W,1,2.598421,0.23555415868759155,0.7445109486579895,0.24214842915534973
YNL271C,YMR316W,1,2.5977862,0.23579545319080353,0.7455089688301086,0.24214842915534973
YDL079C,YIL016W,0,2.5977116,0.23572105169296265,0.7455089688301086,0.24224844574928284
YIL103W,YJR076C,0,2.5966225,0.23564669489860535,0.7455089688301086,0.24234846234321594
YLR312C-B,YIR019C,1,2.59559,0.23588773608207703,0.7465069890022278,0.24234846234321594
YLR347C,YBL045C,0,2.5932884,0.23581336438655853,0.7465069890022278,0.24244849383831024
YOL127W,YBL045C,0,2.5918586,0.23573905229568481,0.7465069890022278,0.24254851043224335
YPL172C,YIL117C,0,2.5912943,0.23566477000713348,0.7465069890022278,0.24264852702617645
YDR330W,YDL159W,0,2.5819957,0.23559054732322693,0.7465069890022278,0.24274854362010956
YGL175C,YKR085C,0,2.5792036,0.23551636934280396,0.7465069890022278,0.24284857511520386
YLR323C,YDL003W,0,2.576909,0.23544223606586456,0.7465069890022278,0.24294859170913696
YCR093W,YDL024C,1,2.5739663,0.23568281531333923,0.7475050091743469,0.24294859170913696
YNR038W,YNL097C,0,2.5726552,0.23560868203639984,0.7475050091743469,0.24304860830307007
YFL047W,YCR079W,0,2.5683348,0.23553459346294403,0.7475050091743469,0.24314862489700317
YDR197W,YOL006C,0,2.567033,0.2354605495929718,0.7475050091743469,0.24324865639209747
YLR083C,YLR353W,1,2.566953,0.2357008159160614,0.7485029697418213,0.24324865639209747
YHL022C,YCL029C,0,2.5664892,0.23562677204608917,0.7485029697418213,0.24334867298603058
YLR353W,YCR038C,1,2.5652027,0.23586682975292206,0.7495009899139404,0.24334867298603058
YJR108W,YJL173C,0,2.5642893,0.23579278588294983,0.7495009899139404,0.24344868957996368
YGL210W,YBR142W,0,2.5639622,0.2357187718153,0.7495009899139404,0.2435487061738968
YDR158W,YNR075W,0,2.5636773,0.23564480245113373,0.7495009899139404,0.2436487227678299
YDR516C,YLR038C,0,2.5632024,0.23557089269161224,0.7495009899139404,0.2437487542629242
YGL137W,YGR071C,0,2.5628562,0.23549702763557434,0.7495009899139404,0.2438487708568573
YNR033W,YOR257W,0,2.5614178,0.23542319238185883,0.7495009899139404,0.2439487874507904
YHR045W,YDR334W,0,2.558638,0.23534941673278809,0.7495009899139404,0.2440488040447235
YJR007W,YBR085W,0,2.55724,0.23527568578720093,0.7495009899139404,0.2441488355398178
YAL041W,YMR131C,0,2.5559394,0.23520199954509735,0.7495009899139404,0.24424885213375092
YBR008C,YDL038C,0,2.5555649,0.23512837290763855,0.7495009899139404,0.24434886872768402
YHR072W,YOR087W,0,2.5550547,0.23505477607250214,0.7495009899139404,0.24444888532161713
YEL019C,YKL087C,0,2.5538476,0.2349812239408493,0.7495009899139404,0.24454891681671143
YLR229C,YDR477W,1,2.5536122,0.2352205216884613,0.7504990100860596,0.24454891681671143
YDR018C,YKL046C,0,2.5521789,0.23514696955680847,0.7504990100860596,0.24464893341064453
YJR066W,YDL049C,0,2.5504966,0.23507346212863922,0.7504990100860596,0.24474895000457764
YDR358W,YOR080W,0,2.549623,0.23499999940395355,0.7504990100860596,0.24484896659851074
YBR123C,YIL114C,0,2.548059,0.23492658138275146,0.7504990100860596,0.24494898319244385
YIR031C,YGL128C,0,2.5468876,0.23485322296619415,0.7504990100860596,0.24504901468753815
YKL193C,YPL234C,0,2.5464602,0.23477989435195923,0.7504990100860596,0.24514903128147125
YOR335C,YPL038W,0,2.543799,0.23470661044120789,0.7504990100860596,0.24524904787540436
YIL123W,YNL325C,0,2.541998,0.23463338613510132,0.7504990100860596,0.24534906446933746
YIL127C,YMR029C,0,2.5412405,0.23456020653247833,0.7504990100860596,0.24544909596443176
YER149C,YHR084W,1,2.5410218,0.2347988784313202,0.7514970302581787,0.24544909596443176
YPL091W,YBR186W,0,2.5378096,0.234725683927536,0.7514970302581787,0.24554911255836487
YFR024C-A,YHR205W,0,2.5374498,0.2346525341272354,0.7514970302581787,0.24564912915229797
YGL231C,YKR031C,0,2.536904,0.2345794439315796,0.7514970302581787,0.24574914574623108
YLR353W,YOR032C,1,2.5360749,0.23481781780719757,0.7524949908256531,0.24574914574623108
YMR225C,YGL126W,0,2.5328777,0.23474471271038055,0.7524949908256531,0.24584917724132538
YLR367W,YDR135C,0,2.5309927,0.23467165231704712,0.7524949908256531,0.24594919383525848
YKL211C,YML111W,0,2.5299978,0.23459863662719727,0.7524949908256531,0.2460492104291916
YGR223C,YGR263C,0,2.529248,0.234525665640831,0.7524949908256531,0.2461492270231247
YJL065C,YMR106C,0,2.5279589,0.2344527393579483,0.7524949908256531,0.2462492436170578
YLR337W,YDL108W,0,2.5279324,0.2343798577785492,0.7524949908256531,0.2463492751121521
YDR120C,YHR152W,0,2.5245504,0.23430702090263367,0.7524949908256531,0.2464492917060852
YFR014C,YNL090W,0,2.5227242,0.23423422873020172,0.7524949908256531,0.2465493083000183
YBL071W-A,YNL135C,0,2.5221753,0.23416149616241455,0.7524949908256531,0.24664932489395142
YGL116W,YBL066C,0,2.521686,0.23408879339694977,0.7524949908256531,0.24674935638904572
YNL076W,YDR113C,0,2.5210648,0.23401613533496857,0.7524949908256531,0.24684937298297882
YBL039C,YOR321W,0,2.5193458,0.23394353687763214,0.7524949908256531,0.24694938957691193
YJL078C,YDR118W,0,2.5184882,0.2338709682226181,0.7524949908256531,0.24704940617084503
YDL132W,YKR078W,0,2.518454,0.23379844427108765,0.7524949908256531,0.24714942276477814
YPL115C,YPL256C,0,2.5169983,0.23372597992420197,0.7524949908256531,0.24724945425987244
YKR075C,YNL077W,0,2.5167356,0.23365354537963867,0.7524949908256531,0.24734947085380554
YFL008W,YBR149W,0,2.516567,0.23358117043972015,0.7524949908256531,0.24744948744773865
YOR109W,YLR221C,0,2.5162773,0.23350882530212402,0.7524949908256531,0.24754950404167175
YGR040W,YER036C,0,2.5160916,0.23343653976917267,0.7524949908256531,0.24764953553676605
YPL091W,YIL043C,0,2.5137644,0.2333642840385437,0.7524949908256531,0.24774955213069916
YLR008C,YER044C,0,2.51361,0.23329207301139832,0.7524949908256531,0.24784956872463226
YCL035C,YJR041C,0,2.511618,0.2332199215888977,0.7524949908256531,0.24794958531856537
YLR284C,YCR071C,0,2.5115018,0.23314779996871948,0.7524949908256531,0.24804961681365967
YIR019C,YNL298W,1,2.5114048,0.2333848476409912,0.7534930109977722,0.24804961681365967
YHR120W,YGR286C,0,2.5096183,0.233312726020813,0.7534930109977722,0.24814963340759277
YPL068C,YDR141C,0,2.5062585,0.23324064910411835,0.7534930109977722,0.24824965000152588
YLR085C,YOR156C,0,2.4992073,0.2331686168909073,0.7534930109977722,0.24834966659545898
YIR015W,YMR256C,0,2.4986308,0.2330966293811798,0.7534930109977722,0.2484496831893921
YIL031W,YPR007C,0,2.498323,0.2330246865749359,0.7534930109977722,0.2485497146844864
YGR289C,YLR001C,0,2.4947126,0.2329527884721756,0.7534930109977722,0.2486497312784195
YDL132W,YPL237W,0,2.4932728,0.23288093507289886,0.7534930109977722,0.2487497478723526
YLR263W,YER108C,0,2.4918876,0.2328091263771057,0.7534930109977722,0.2488497644662857
YBR077C,YCL068C,0,2.4903173,0.23273736238479614,0.7534930109977722,0.24894979596138
YPL232W,YER113C,0,2.4891772,0.23266564309597015,0.7534930109977722,0.2490498125553131
YDR381W,YGR124W,0,2.4883723,0.23259396851062775,0.7534930109977722,0.24914982914924622
YGR174C,YMR264W,0,2.4863796,0.23252232372760773,0.7534930109977722,0.24924984574317932
YNL125C,YDR116C,0,2.486059,0.23245073854923248,0.7534930109977722,0.24934987723827362
YBR283C,YBR070C,0,2.4826014,0.23237919807434082,0.7534930109977722,0.24944989383220673
YER111C,YKL179C,0,2.4818833,0.23230768740177155,0.7534930109977722,0.24954991042613983
YGL028C,YGL168W,0,2.4806993,0.23223623633384705,0.7534930109977722,0.24964992702007294
YHR111W,YIL034C,0,2.4802427,0.23216481506824493,0.7534930109977722,0.24974994361400604
YMR293C,YNL322C,0,2.4796064,0.2320934534072876,0.7534930109977722,0.24984997510910034
YJR045C,YDL130W,0,2.4783046,0.23202212154865265,0.7534930109977722,0.24994999170303345
YMR081C,YLR275W,0,2.4782517,0.23195084929466248,0.7534930109977722,0.25005000829696655
YDR309C,YKL065C,0,2.4780173,0.2318796068429947,0.7534930109977722,0.25015002489089966
YCR008W,YKL014C,0,2.47654,0.23180840909481049,0.7534930109977722,0.25025004148483276
YDR397C,YHR146W,0,2.4743836,0.23173725605010986,0.7534930109977722,0.25035005807876587
YOR240W,YGL250W,0,2.4741082,0.23166616261005402,0.7534930109977722,0.25045010447502136
YBL007C,YLR215C,0,2.473598,0.23159509897232056,0.7534930109977722,0.25055012106895447
YNR052C,YER081W,0,2.4734251,0.23152406513690948,0.7534930109977722,0.2506501376628876
YGL035C,YNL003C,0,2.472544,0.2314530909061432,0.7534930109977722,0.2507501542568207
YJR058C,YKL027W,0,2.468762,0.23138216137886047,0.7534930109977722,0.2508501708507538
YKL185W,YLR312C-B,1,2.468169,0.23161764442920685,0.7544910311698914,0.2508501708507538
YDR432W,YMR238W,1,2.4651659,0.23185299336910248,0.7554890513420105,0.2508501708507538
YDR239C,YDL136W,0,2.4639285,0.2317819893360138,0.7554890513420105,0.2509501874446869
YDR447C,YOL003C,0,2.463587,0.23171104490756989,0.7554890513420105,0.25105020403862
YJL137C,YDR515W,0,2.4633985,0.23164014518260956,0.7554890513420105,0.2511502206325531
YPL095C,YAR033W,0,2.4610791,0.2315692901611328,0.7554890513420105,0.2512502372264862
YLR086W,YOR076C,0,2.4593859,0.23149846494197845,0.7554890513420105,0.2513502836227417
YGR067C,YJL208C,0,2.4593449,0.23142769932746887,0.7554890513420105,0.2514503002166748
YNL138W,YER108C,1,2.4590003,0.2316625863313675,0.7564870119094849,0.2514503002166748
YNL329C,YOR181W,0,2.4559097,0.23159180581569672,0.7564870119094849,0.2515503168106079
YGL184C,YJR093C,0,2.4544897,0.23152107000350952,0.7564870119094849,0.251650333404541
YER178W,YDL081C,0,2.45391,0.2314503788948059,0.7564870119094849,0.2517503499984741
YDR100W,YMR001C,0,2.4520054,0.23137973248958588,0.7564870119094849,0.2518503665924072
YML033W,YOR357C,0,2.4516451,0.23130913078784943,0.7564870119094849,0.25195038318634033
YER083C,YLR414C,0,2.4502347,0.23123855888843536,0.7564870119094849,0.25205039978027344
YDR446W,YDL081C,0,2.4488785,0.23116803169250488,0.7564870119094849,0.25215041637420654
YDL141W,YDR390C,0,2.447196,0.23109756410121918,0.7564870119094849,0.25225046277046204
YIL017C,YOR389W,0,2.445087,0.23102712631225586,0.7564870119094849,0.25235047936439514
YGL257C,YIL078W,0,2.4442222,0.23095673322677612,0.7564870119094849,0.25245049595832825
YHR084W,YKL056C,0,2.440599,0.23088638484477997,0.7564870119094849,0.25255051255226135
YHR111W,YLL021W,1,2.4393752,0.23112058639526367,0.757485032081604,0.25255051255226135
YER172C,YOR100C,0,2.4367478,0.23105022311210632,0.757485032081604,0.25265052914619446
YLR315W,YJL014W,0,2.4364524,0.23097991943359375,0.757485032081604,0.25275054574012756
YDR099W,YAL056W,1,2.4363012,0.23121386766433716,0.7584830522537231,0.25275054574012756
YBR253W,YNL002C,0,2.4357672,0.2311435490846634,0.7584830522537231,0.25285056233406067
YPL003W,YER068W,0,2.435658,0.2310732752084732,0.7584830522537231,0.2529505789279938
YBR208C,YIL026C,0,2.4348903,0.2310030460357666,0.7584830522537231,0.2530505955219269
YLR054C,YBL045C,0,2.4323196,0.23093284666538239,0.7584830522537231,0.2531506419181824
YER069W,YHL031C,0,2.432127,0.23086269199848175,0.7584830522537231,0.2532506585121155
YGL001C,YJR084W,0,2.4320521,0.2307925969362259,0.7584830522537231,0.2533506751060486
YKR067W,YHR009C,0,2.4307292,0.23072253167629242,0.7584830522537231,0.2534506916999817
YIL145C,YDR393W,0,2.430084,0.23065251111984253,0.7584830522537231,0.2535507082939148
YNR026C,YDL102W,0,2.4237192,0.23058252036571503,0.7584830522537231,0.2536507248878479
YBR186W,YDL160C,0,2.4225616,0.2305125892162323,0.7584830522537231,0.253750741481781
YJR076C,YBL082C,0,2.421557,0.23044268786907196,0.7584830522537231,0.2538507580757141
YOR109W,YDR219C,0,2.4214268,0.2303728461265564,0.7584830522537231,0.2539508044719696
YKL149C,YLR226W,0,2.4180355,0.23030303418636322,0.7584830522537231,0.2540508210659027
YMR306W,YPL032C,0,2.4161477,0.23023326694965363,0.7584830522537231,0.2541508376598358
YPL246C,YLL054C,0,2.4154658,0.2301635444164276,0.7584830522537231,0.2542508542537689
YLL021W,YMR012W,0,2.4152741,0.230093851685524,0.7584830522537231,0.254350870847702
YHR090C,YBR040W,0,2.4150476,0.23002421855926514,0.7584830522537231,0.25445088744163513
YDL201W,YDL004W,0,2.4147336,0.22995461523532867,0.7584830522537231,0.25455090403556824
YLR323C,YKR105C,0,2.412819,0.2298850566148758,0.7584830522537231,0.25465092062950134
YGL210W,YNR007C,0,2.411105,0.2298155426979065,0.7584830522537231,0.25475093722343445
YOR124C,YDR097C,0,2.410612,0.22974607348442078,0.7584830522537231,0.25485098361968994
YMR164C,YMR238W,1,2.4096758,0.22997884452342987,0.7594810128211975,0.25485098361968994
YKL212W,YBR008C,0,2.4091098,0.22990936040878296,0.7594810128211975,0.25495100021362305
YPR134W,YJL115W,0,2.4076276,0.22983992099761963,0.7594810128211975,0.25505101680755615
YJR017C,YEL006W,0,2.4014053,0.22977052628993988,0.7594810128211975,0.25515103340148926
YLR174W,YGL039W,0,2.3997858,0.2297011762857437,0.7594810128211975,0.25525104999542236
YDL236W,YIL168W,0,2.398787,0.22963187098503113,0.7594810128211975,0.25535106658935547
YLR147C,YAL007C,0,2.3975384,0.22956259548664093,0.7594810128211975,0.2554510831832886
YER177W,YLR312C-B,1,2.3972502,0.2297949343919754,0.7604790329933167,0.2554510831832886
YPL146C,YML022W,0,2.3966541,0.2297256588935852,0.7604790329933167,0.2555510997772217
YJR022W,YNL328C,0,2.3927426,0.2296564131975174,0.7604790329933167,0.2556511163711548
YHL007C,YMR016C,1,2.3912044,0.22988851368427277,0.7614770531654358,0.2556511163711548
YBL099W,YJL154C,0,2.390917,0.22981928288936615,0.7614770531654358,0.2557511627674103
YHR105W,YCR028C-A,0,2.388327,0.22975008189678192,0.7614770531654358,0.2558511793613434
YMR225C,YNR063W,0,2.3859813,0.22968091070652008,0.7614770531654358,0.2559511959552765
YDR338C,YKL060C,0,2.3858032,0.22961179912090302,0.7614770531654358,0.2560512125492096
YJL100W,YDR128W,0,2.3842077,0.22954271733760834,0.7614770531654358,0.2561512291431427
YOR030W,YHR073W,1,2.3839583,0.22977443039417267,0.7624750733375549,0.2561512291431427
YOR011W,YOR116C,0,2.3837397,0.229705348610878,0.7624750733375549,0.2562512457370758
YHR202W,YDR097C,0,2.3832152,0.2296363115310669,0.7624750733375549,0.2563512623310089
YJL078C,YAR033W,0,2.3792589,0.22956730425357819,0.7624750733375549,0.256451278924942
YPR185W,YMR244C-A,0,2.37865,0.22949834167957306,0.7624750733375549,0.2565512955188751
YBL024W,YOR061W,0,2.3767734,0.2294294238090515,0.7624750733375549,0.2566513419151306
YDR523C,YOL097C,0,2.3762631,0.22936055064201355,0.7624750733375549,0.2567513585090637
YJR086W,YDL112W,0,2.3734074,0.22929172217845917,0.7624750733375549,0.2568513751029968
YDR191W,YGR249W,0,2.3705597,0.22922292351722717,0.7624750733375549,0.25695139169692993
YFL018C,YNL001W,0,2.369739,0.22915416955947876,0.7624750733375549,0.25705140829086304
YLL021W,YIL008W,0,2.3680677,0.22908546030521393,0.7624750733375549,0.25715142488479614
YGR287C,YML096W,0,2.3668447,0.22901678085327148,0.7624750733375549,0.25725144147872925
YMR167W,YCR033W,0,2.366126,0.22894816100597382,0.7624750733375549,0.25735145807266235
YIR019C,YLR260W,0,2.3648689,0.22887957096099854,0.7624750733375549,0.25745150446891785
YLR048W,YNL146W,0,2.3646677,0.22881102561950684,0.7624750733375549,0.25755152106285095
YOR075W,YOR247W,0,2.3638265,0.22874251008033752,0.7624750733375549,0.25765153765678406
YNR026C,YGL173C,0,2.3632555,0.228674054145813,0.7624750733375549,0.25775155425071716
YLR096W,YPL075W,0,2.3623726,0.22860562801361084,0.7624750733375549,0.25785157084465027
YOR133W,YNL291C,0,2.3616889,0.22853724658489227,0.7624750733375549,0.2579515874385834
YNL241C,YBR089C-A,0,2.3607318,0.2284688949584961,0.7624750733375549,0.2580516040325165
YGL065C,YGL027C,0,2.356763,0.2284006029367447,0.7624750733375549,0.2581516206264496
YOR188W,YIL068C,0,2.3563437,0.22833234071731567,0.7624750733375549,0.2582516372203827
YMR116C,YOR094W,0,2.3558266,0.22826412320137024,0.7624750733375549,0.2583516836166382
YDR432W,YLR248W,0,2.3554635,0.2281959354877472,0.7624750733375549,0.2584517002105713
YGL061C,YOR271C,0,2.3545709,0.22812779247760773,0.7624750733375549,0.2585517168045044
YDL079C,YGL222C,0,2.3542564,0.22805969417095184,0.7624750733375549,0.2586517333984375
YDR122W,YNL291C,0,2.351482,0.22799164056777954,0.7624750733375549,0.2587517499923706
YPR023C,YDR212W,0,2.3503437,0.22792363166809082,0.7624750733375549,0.2588517665863037
YKR094C,YJR118C,0,2.349008,0.2278556525707245,0.7624750733375549,0.2589517831802368
YJR153W,YMR238W,1,2.3481355,0.22808586061000824,0.7634730339050293,0.2589517831802368
YNL128W,YCR079W,0,2.347857,0.2280178815126419,0.7634730339050293,0.2590517997741699
YHL007C,YIL147C,0,2.346622,0.22794994711875916,0.7634730339050293,0.259151816368103
YJR147W,YNL298W,1,2.3436215,0.2281799167394638,0.7644710540771484,0.259151816368103
YPR037C,YML091C,0,2.3432503,0.22811196744441986,0.7644710540771484,0.2592518627643585
YHL018W,YOR019W,0,2.340919,0.2280440628528595,0.7644710540771484,0.2593518793582916
YEL003W,YPR192W,0,2.3408217,0.22797618806362152,0.7644710540771484,0.25945189595222473
YDL135C,YBR004C,0,2.3405237,0.22790835797786713,0.7644710540771484,0.25955191254615784
YPR065W,YNL181W,0,2.339613,0.2278405725955963,0.7644710540771484,0.25965192914009094
YKL018W,YER053C,0,2.3380988,0.2277728170156479,0.7644710540771484,0.25975194573402405
YIL118W,YDR394W,0,2.3371913,0.22770510613918304,0.7644710540771484,0.25985196232795715
YMR238W,YLL021W,1,2.3359482,0.22793461382389069,0.7654690742492676,0.25985196232795715
YOR217W,YPR075C,0,2.3331718,0.22786690294742584,0.7654690742492676,0.25995197892189026
YER108C,YBR083W,1,2.332644,0.22809623181819916,0.7664670944213867,0.25995197892189026
YGR240C,YLR204W,0,2.3310335,0.22802850604057312,0.7664670944213867,0.26005199551582336
YJR147W,YLR229C,1,2.3306644,0.22825764119625092,0.7674650549888611,0.26005199551582336
YOL039W,YGL011C,0,2.3285515,0.22818991541862488,0.7674650549888611,0.26015204191207886
YGR103W,YLR007W,0,2.3248007,0.22812221944332123,0.7674650549888611,0.26025205850601196
YAL062W,YPL254W,0,2.324242,0.22805456817150116,0.7674650549888611,0.26035207509994507
YJL115W,YKR013W,0,2.3241248,0.22798696160316467,0.7674650549888611,0.2604520916938782
YJL109C,YMR274C,0,2.3237634,0.22791938483715057,0.7674650549888611,0.2605521082878113
YNR054C,YMR134W,0,2.322615,0.22785185277462006,0.7674650549888611,0.2606521248817444
YDL012C,YEL019C,0,2.3190184,0.22778436541557312,0.7674650549888611,0.2607521414756775
YPR186C,YCR054C,0,2.3189187,0.22771690785884857,0.7674650549888611,0.2608521580696106
YOL135C,YOL019W,0,2.3187983,0.2276494950056076,0.7674650549888611,0.2609522044658661
YMR011W,YER108C,0,2.3157206,0.22758212685585022,0.7674650549888611,0.2610522210597992
YOR262W,YDL166C,0,2.3141,0.22751478850841522,0.7674650549888611,0.2611522376537323
YNR043W,YER179W,0,2.3137164,0.2274474948644638,0.7674650549888611,0.2612522542476654
YNL066W,YGL144C,0,2.3129926,0.22738024592399597,0.7674650549888611,0.2613522708415985
YLR384C,YGL219C,0,2.3126156,0.22731304168701172,0.7674650549888611,0.2614522874355316
YKL209C,YKL099C,0,2.3117752,0.22724586725234985,0.7674650549888611,0.2615523040294647
YDR033W,YOL156W,0,2.3107913,0.22717872262001038,0.7674650549888611,0.2616523206233978
YBR084C-A,YBR291C,0,2.3102643,0.22711163759231567,0.7674650549888611,0.26175233721733093
YOR348C,YLR001C,0,2.3069353,0.22704458236694336,0.7674650549888611,0.2618523836135864
YCL019W,YPL079W,0,2.3051896,0.22697757184505463,0.7674650549888611,0.26195240020751953
YLR364W,YDR343C,0,2.303509,0.22691059112548828,0.7674650549888611,0.26205241680145264
YKR105C,YNL299W,0,2.3032532,0.22684365510940552,0.7674650549888611,0.26215243339538574
YDL003W,YOR303W,0,2.3020806,0.22677676379680634,0.7674650549888611,0.26225244998931885
YDR104C,YNL224C,0,2.3015022,0.22670990228652954,0.7674650549888611,0.26235246658325195
YDL134C,YOR070C,0,2.2993727,0.22664308547973633,0.7674650549888611,0.26245248317718506
YDR326C,YER111C,0,2.2980285,0.2265763133764267,0.7674650549888611,0.26255249977111816
