Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR011W,YLR069C,0,2.2973166,0.22650957107543945,0.7674650549888611,0.26265251636505127
YMR223W,YER153C,0,2.2959023,0.2264428734779358,0.7674650549888611,0.26275256276130676
YPL059W,YPR186C,0,2.295161,0.2263762205839157,0.7674650549888611,0.26285257935523987
YHR191C,YBR218C,0,2.2935786,0.22630959749221802,0.7674650549888611,0.262952595949173
YNL115C,YPL242C,0,2.2935007,0.2262430191040039,0.7674650549888611,0.2630526125431061
YNR069C,YIL121W,0,2.2914796,0.22617647051811218,0.7674650549888611,0.2631526291370392
YLR449W,YFR049W,0,2.29101,0.22610996663570404,0.7674650549888611,0.2632526457309723
YBR100W,YMR202W,0,2.290473,0.22604350745677948,0.7674650549888611,0.2633526623249054
YMR323W,YEL017C-A,0,2.28788,0.2259770780801773,0.7674650549888611,0.2634526789188385
YNL271C,YER109C,1,2.2848237,0.22620446979999542,0.7684630751609802,0.2634526789188385
YDR448W,YOR073W,0,2.2821047,0.22613802552223206,0.7684630751609802,0.263552725315094
YLR381W,YBL045C,0,2.2815294,0.22607164084911346,0.7684630751609802,0.2636527419090271
YDL044C,YPR021C,0,2.2798843,0.22600528597831726,0.7684630751609802,0.2637527585029602
YJL078C,YDR334W,0,2.2792804,0.22593896090984344,0.7684630751609802,0.2638527750968933
YBL101C,YOL105C,0,2.2778335,0.2258726954460144,0.7684630751609802,0.2639527916908264
YIL062C,YFR028C,0,2.2775729,0.22580644488334656,0.7684630751609802,0.2640528082847595
YFR010W,YKL092C,0,2.2768214,0.2257402539253235,0.7684630751609802,0.2641528248786926
YGL223C,YML048W,0,2.2766623,0.2256740927696228,0.7684630751609802,0.26425284147262573
YOR069W,YDL014W,0,2.2745152,0.2256079763174057,0.7684630751609802,0.26435285806655884
YMR297W,YJR131W,0,2.2738843,0.225541889667511,0.7684630751609802,0.26445290446281433
YGL016W,YGL229C,0,2.2725153,0.22547584772109985,0.7684630751609802,0.26455292105674744
YHR116W,YGL157W,0,2.272413,0.2254098355770111,0.7684630751609802,0.26465293765068054
YOR078W,YBR191W,0,2.271837,0.22534386813640594,0.7684630751609802,0.26475295424461365
YIL131C,YGL190C,1,2.2712634,0.22557051479816437,0.7694610953330994,0.26475295424461365
YMR316W,YFL011W,0,2.2711,0.225504532456398,0.7694610953330994,0.26485297083854675
YDR477W,YDL159W,1,2.269928,0.2257310003042221,0.7704590559005737,0.26485297083854675
YDR437W,YML048W,0,2.2685184,0.22566500306129456,0.7704590559005737,0.26495298743247986
YAL041W,YCR038C,1,2.2673638,0.22589129209518433,0.7714570760726929,0.26495298743247986
YPR140W,YPL089C,0,2.267058,0.22582529485225677,0.7714570760726929,0.26505300402641296
YNR032C-A,YHR143W,0,2.2659144,0.2257593423128128,0.7714570760726929,0.26515302062034607
YIL051C,YLR315W,0,2.2657027,0.22569343447685242,0.7714570760726929,0.2652530372142792
YGL208W,YBR288C,0,2.264473,0.22562755644321442,0.7714570760726929,0.26535308361053467
YDR080W,YCR081W,0,2.263587,0.22556172311306,0.7714570760726929,0.2654531002044678
YDR545W,YMR224C,0,2.263499,0.22549591958522797,0.7714570760726929,0.2655531167984009
YHR143W-A,YML093W,0,2.2631278,0.22543016076087952,0.7714570760726929,0.265653133392334
YJR033C,YHR129C,0,2.2628372,0.22536443173885345,0.7714570760726929,0.2657531499862671
YNL265C,YNL123W,0,2.2622678,0.22529874742031097,0.7714570760726929,0.2658531665802002
YPR180W,YMR012W,0,2.2606146,0.22523309290409088,0.7714570760726929,0.2659531831741333
YBL035C,YIL072W,0,2.260107,0.22516749799251556,0.7714570760726929,0.2660531997680664
YPL120W,YGR283C,0,2.2590156,0.22510191798210144,0.7714570760726929,0.2661532163619995
YIL073C,YPL013C,0,2.2587748,0.2250363826751709,0.7714570760726929,0.266253262758255
YPR049C,YOR014W,0,2.2539372,0.22497089207172394,0.7714570760726929,0.2663532793521881
YJR147W,YHR073W,1,2.25363,0.22519639134407043,0.772455096244812,0.2663532793521881
YDL184C,YMR202W,0,2.2531583,0.22513088583946228,0.772455096244812,0.2664532959461212
YKR095W,YDR480W,0,2.2526045,0.2250654250383377,0.772455096244812,0.2665533125400543
YJR086W,YBR244W,0,2.2512023,0.22499999403953552,0.772455096244812,0.2666533291339874
YEL077C,YPL230W,0,2.250796,0.22493460774421692,0.772455096244812,0.26675334572792053
YDR356W,YGR038W,0,2.2495966,0.2248692661523819,0.772455096244812,0.26685336232185364
YOR151C,YKR045C,0,2.2480764,0.22480395436286926,0.772455096244812,0.26695337891578674
YOR288C,YEL064C,0,2.2479374,0.22473867237567902,0.772455096244812,0.26705342531204224
YMR237W,YOL056W,0,2.2471771,0.22467343509197235,0.772455096244812,0.26715344190597534
YOR037W,YOR240W,0,2.2431293,0.22460824251174927,0.772455096244812,0.26725345849990845
YLR417W,YJL019W,0,2.2421627,0.22454307973384857,0.772455096244812,0.26735347509384155
YGL001C,YBR015C,0,2.2402475,0.22447796165943146,0.772455096244812,0.26745349168777466
YDR489W,YLR274W,0,2.239466,0.22441287338733673,0.772455096244812,0.26755350828170776
YMR079W,YBR162W-A,0,2.238881,0.22434782981872559,0.772455096244812,0.26765352487564087
YGR103W,YCR028C-A,0,2.2372813,0.22428281605243683,0.772455096244812,0.267753541469574
YGL009C,YPR148C,0,2.2284963,0.22421784698963165,0.772455096244812,0.2678535580635071
YPL115C,YLR313C,1,2.2265239,0.2244425117969513,0.7734531164169312,0.2678535580635071
YJL180C,YKL139W,0,2.2246408,0.22437752783298492,0.7734531164169312,0.2679536044597626
YDR041W,YDR482C,0,2.2239056,0.22431258857250214,0.7734531164169312,0.2680536210536957
YNL322C,YNR036C,0,2.2224407,0.22424767911434174,0.7734531164169312,0.2681536376476288
YKR010C,YLR150W,0,2.2182813,0.22418281435966492,0.7734531164169312,0.2682536542415619
YOR266W,YNL287W,0,2.2171023,0.22411799430847168,0.7734531164169312,0.268353670835495
YGR138C,YAR044W,0,2.2151425,0.22405318915843964,0.7734531164169312,0.2684536874294281
YHR171W,YGL157W,0,2.213533,0.22398844361305237,0.7734531164169312,0.2685537040233612
YHL036W,YDL075W,0,2.2120516,0.2239237278699875,0.7734531164169312,0.2686537206172943
YML114C,YMR083W,0,2.2112389,0.223859041929245,0.7734531164169312,0.2687537372112274
YPR068C,YAR007C,0,2.2112188,0.22379440069198608,0.7734531164169312,0.2688537836074829
YDR247W,YBR288C,0,2.2106795,0.22372978925704956,0.7734531164169312,0.268953800201416
YML094W,YNL240C,0,2.2104452,0.22366522252559662,0.7734531164169312,0.2690538167953491
YBR090C-A,YJR046W,0,2.2083304,0.22360068559646606,0.7734531164169312,0.2691538333892822
YGL190C,YDL024C,1,2.2073536,0.2238246351480484,0.7744510769844055,0.2691538333892822
YPL021W,YAL001C,0,2.2055569,0.22376009821891785,0.7744510769844055,0.26925384998321533
YPL028W,YDL081C,0,2.2038307,0.22369559109210968,0.7744510769844055,0.26935386657714844
YPL043W,YEL020C,0,2.2016602,0.2236311286687851,0.7744510769844055,0.26945388317108154
YGR116W,YLR144C,0,2.2010238,0.2235666960477829,0.7744510769844055,0.26955389976501465
YKL149C,YFL035C-B,0,2.1991315,0.22350230813026428,0.7744510769844055,0.26965391635894775
YGR206W,YAL047C,0,2.1981392,0.22343795001506805,0.7744510769844055,0.26975396275520325
YPL241C,YFR037C,0,2.197258,0.2233736366033554,0.7744510769844055,0.26985397934913635
YLR051C,YOR384W,0,2.1960835,0.22330935299396515,0.7744510769844055,0.26995399594306946
YBR236C,YKL199C,0,2.1943212,0.22324511408805847,0.7744510769844055,0.27005401253700256
YNL007C,YDR032C,0,2.1925535,0.22318090498447418,0.7744510769844055,0.27015402913093567
YLR453C,YGR133W,0,2.1925125,0.22311674058437347,0.7744510769844055,0.2702540457248688
YJL045W,YLR378C,0,2.1904094,0.22305260598659515,0.7744510769844055,0.2703540623188019
YNR019W,YPR105C,0,2.1875026,0.22298850119113922,0.7744510769844055,0.270454078912735
YML064C,YKL184W,0,2.1867123,0.22292444109916687,0.7744510769844055,0.2705541253089905
YOR124C,YDL127W,0,2.1850939,0.2228604257106781,0.7744510769844055,0.2706541419029236
YBR101C,YJR043C,0,2.1834214,0.22279644012451172,0.7744510769844055,0.2707541584968567
YBL055C,YML087C,0,2.1833334,0.22273248434066772,0.7744510769844055,0.2708541750907898
YER028C,YNL142W,0,2.1824243,0.2226685732603073,0.7744510769844055,0.2709541916847229
YKL185W,YBR229C,0,2.1821136,0.22260470688343048,0.7744510769844055,0.271054208278656
YNL298W,YER108C,1,2.1787038,0.22282764315605164,0.7754490971565247,0.271054208278656
YHR172W,YIL096C,0,2.1781788,0.2227637618780136,0.7754490971565247,0.2711542248725891
YNL271C,YBR083W,1,2.176596,0.22298653423786163,0.7764471173286438,0.2711542248725891
YFL005W,YCR047C,0,2.1756718,0.22292263805866241,0.7764471173286438,0.2712542414665222
YPL097W,YCR009C,0,2.1737676,0.22285878658294678,0.7764471173286438,0.2713542580604553
YGR054W,YDR488C,0,2.1731367,0.22279496490955353,0.7764471173286438,0.2714543044567108
YHL002W,YPR067W,0,2.1715724,0.22273117303848267,0.7764471173286438,0.2715543210506439
YGL115W,YMR040W,0,2.171543,0.22266742587089539,0.7764471173286438,0.271654337644577
YGR035C,YPL106C,0,2.1714814,0.2226037234067917,0.7764471173286438,0.27175435423851013
YMR060C,YEL048C,0,2.1713474,0.22254005074501038,0.7764471173286438,0.27185437083244324
YGL195W,YAL013W,0,2.1710043,0.22247640788555145,0.7764471173286438,0.27195438742637634
YKR003W,YDL139C,0,2.1709738,0.2224128097295761,0.7764471173286438,0.27205440402030945
YER005W,YGL135W,0,2.170312,0.22234924137592316,0.7764471173286438,0.27215442061424255
YJR050W,YER144C,0,2.1697102,0.22228571772575378,0.7764471173286438,0.27225443720817566
YDR463W,YNL088W,0,2.166393,0.2222222238779068,0.7764471173286438,0.27235448360443115
YNL101W,YAL034W-A,0,2.1662443,0.2221587598323822,0.7764471173286438,0.27245450019836426
YLR192C,YLR260W,0,2.1622045,0.2220953404903412,0.7764471173286438,0.27255451679229736
YBR084W,YBR018C,0,2.1589885,0.22203196585178375,0.7764471173286438,0.27265453338623047
YMR017W,YNR032W,0,2.1589851,0.2219686210155487,0.7764471173286438,0.2727545499801636
YJL069C,YIL026C,0,2.1588616,0.22190530598163605,0.7764471173286438,0.2728545665740967
YCR094W,YOR359W,0,2.1564097,0.22184203565120697,0.7764471173286438,0.2729545831680298
YIR036C,YJL197W,0,2.156277,0.22177879512310028,0.7764471173286438,0.2730545997619629
YOR007C,YOL006C,0,2.1557863,0.22171558439731598,0.7764471173286438,0.273154616355896
YKR072C,YMR067C,0,2.1533182,0.22165241837501526,0.7764471173286438,0.2732546627521515
YDR190C,YDR038C,0,2.152503,0.22158929705619812,0.7764471173286438,0.2733546793460846
YDL190C,YOR132W,0,2.1523862,0.22152619063854218,0.7764471173286438,0.2734546959400177
YNR069C,YDL042C,0,2.1519578,0.221463143825531,0.7764471173286438,0.2735547125339508
YDR427W,YNL315C,0,2.1517344,0.22140011191368103,0.7764471173286438,0.2736547291278839
YOR109W,YPL269W,0,2.1515079,0.22133712470531464,0.7764471173286438,0.273754745721817
YNL035C,YMR274C,0,2.1499643,0.22127418220043182,0.7764471173286438,0.2738547623157501
YOR177C,YDR400W,0,2.1488333,0.2212112545967102,0.7764471173286438,0.2739547789096832
YNR051C,YDR243C,0,2.1486723,0.22114838659763336,0.7764471173286438,0.2740548253059387
YPL204W,YBR022W,0,2.1481774,0.2210855334997177,0.7764471173286438,0.2741548418998718
YHR122W,YBL005W,0,2.1480608,0.22102272510528564,0.7764471173286438,0.27425485849380493
YJL111W,YNL336W,0,2.1455753,0.22095996141433716,0.7764471173286438,0.27435487508773804
YNL243W,YBL054W,0,2.1443567,0.22089721262454987,0.7764471173286438,0.27445489168167114
YNR022C,YMR134W,0,2.1440115,0.22083452343940735,0.7764471173286438,0.27455490827560425
YOL068C,YDR107C,0,2.1435192,0.22077184915542603,0.7764471173286438,0.27465492486953735
YER149C,YLL021W,1,2.1422896,0.22099290788173676,0.7774451375007629,0.27465492486953735
YHR044C,YIR010W,0,2.1412728,0.22093023359775543,0.7774451375007629,0.27475494146347046
YDR184C,YPL195W,0,2.1410267,0.2208675891160965,0.7774451375007629,0.27485495805740356
YOL078W,YDR239C,0,2.1393151,0.22080498933792114,0.7774451375007629,0.27495500445365906
YML012W,YKL127W,0,2.1378727,0.22074241936206818,0.7774451375007629,0.27505502104759216
YGR014W,YIL173W,0,2.1372423,0.2206798940896988,0.7774451375007629,0.27515503764152527
YKR085C,YKL055C,0,2.1367893,0.2206173837184906,0.7774451375007629,0.2752550542354584
YNL138W,YMR164C,1,2.1361773,0.2208380550146103,0.7784430980682373,0.2752550542354584
YJR052W,YNR049C,0,2.1339939,0.2207755446434021,0.7784430980682373,0.2753550708293915
YOR092W,YDL195W,0,2.1331146,0.2207130789756775,0.7784430980682373,0.2754550874233246
YOR007C,YIL018W,0,2.132562,0.22065064311027527,0.7784430980682373,0.2755551040172577
YPL115C,YOR127W,1,2.1287403,0.22087104618549347,0.7794411182403564,0.2755551040172577
YGR184C,YPL048W,0,2.1278481,0.22080859541893005,0.7794411182403564,0.2756551206111908
YDR477W,YMR238W,1,2.12593,0.22102883458137512,0.7804391384124756,0.2756551206111908
YLR089C,YCR068W,0,2.1241612,0.2209663689136505,0.7804391384124756,0.2757551372051239
YLR312C-B,YDL159W,1,2.1220484,0.22118644416332245,0.78143709897995,0.2757551372051239
YPL089C,YER143W,0,2.1208682,0.22112397849559784,0.78143709897995,0.2758551836013794
YOL132W,YBL009W,0,2.1153638,0.22106154263019562,0.78143709897995,0.2759552001953125
YGL150C,YCL020W,0,2.1143446,0.22099915146827698,0.78143709897995,0.2760552167892456
YDL035C,YDR107C,1,2.1143322,0.22121895849704742,0.7824351191520691,0.2760552167892456
YHR013C,YJR077C,0,2.1138957,0.2211565524339676,0.7824351191520691,0.2761552333831787
YDR052C,YML107C,0,2.1135755,0.22109419107437134,0.7824351191520691,0.2762552499771118
YDR279W,YKL158W,0,2.1124277,0.22103185951709747,0.7824351191520691,0.2763552665710449
YJR068W,YDR376W,0,2.1107335,0.220969557762146,0.7824351191520691,0.276455283164978
YLR054C,YPR120C,0,2.1104536,0.2209073007106781,0.7824351191520691,0.27655529975891113
YDL205C,YOR312C,0,2.1098475,0.2208450734615326,0.7824351191520691,0.27665531635284424
YLR312C-B,YDR003W,0,2.108531,0.22078287601470947,0.7824351191520691,0.27675536274909973
YDL124W,YDL247W,0,2.1084583,0.22072072327136993,0.7824351191520691,0.27685537934303284
YIL016W,YDL147W,0,2.1082938,0.22065860033035278,0.7824351191520691,0.27695539593696594
YLR408C,YGR087C,0,2.1063287,0.22059650719165802,0.7824351191520691,0.27705541253089905
YLR051C,YJL129C,0,2.104833,0.22053445875644684,0.7824351191520691,0.27715542912483215
YFR010W,YMR257C,0,2.1039963,0.22047244012355804,0.7824351191520691,0.27725544571876526
YOL012C,YKL178C,0,2.0999465,0.22041045129299164,0.7824351191520691,0.27735546231269836
YGL016W,YDR363W,0,2.0980873,0.2203485071659088,0.7824351191520691,0.27745547890663147
YCR028C-A,YGR212W,0,2.0957537,0.22028659284114838,0.7824351191520691,0.27755552530288696
YML095C,YDL192W,0,2.0928807,0.22022472321987152,0.7824351191520691,0.27765554189682007
YDR503C,YCR058C,0,2.092361,0.22016286849975586,0.7824351191520691,0.2777555584907532
YJR147W,YNL138W,1,2.0904064,0.22038181126117706,0.7834331393241882,0.2777555584907532
YKL049C,YAL034W-A,0,2.0896611,0.2203199565410614,0.7834331393241882,0.2778555750846863
YKR045C,YBR204C,0,2.087689,0.22025813162326813,0.7834331393241882,0.2779555916786194
YLR371W,YNL054W,0,2.0865848,0.22019635140895844,0.7834331393241882,0.2780556082725525
YHL022C,YOR077W,0,2.0845678,0.22013460099697113,0.7834331393241882,0.2781556248664856
YKR018C,YMR271C,0,2.0829327,0.2200728952884674,0.7834331393241882,0.2782556414604187
YJL083W,YIL034C,0,2.0776894,0.22001120448112488,0.7834331393241882,0.2783556580543518
YOR192C,YIL173W,0,2.0767024,0.21994955837726593,0.7834331393241882,0.2784557044506073
YCR029C-A,YIL009W,0,2.0761938,0.21988795697689056,0.7834331393241882,0.2785557210445404
YLR128W,YJL098W,0,2.074533,0.21982638537883759,0.7834331393241882,0.2786557376384735
YHR196W,YGR017W,0,2.073496,0.219764843583107,0.7834331393241882,0.2787557542324066
YPR065W,YJL090C,0,2.070981,0.2197033315896988,0.7834331393241882,0.2788557708263397
YER082C,YDL020C,0,2.0707211,0.21964186429977417,0.7834331393241882,0.2789557874202728
YAR009C,YEL016C,0,2.0701113,0.21958042681217194,0.7834331393241882,0.27905580401420593
YFL002C,YDR006C,0,2.0693605,0.2195190191268921,0.7834331393241882,0.27915582060813904
YER131W,YHR025W,0,2.0682516,0.21945764124393463,0.7834331393241882,0.27925583720207214
YAL011W,YPL072W,0,2.0665538,0.21939630806446075,0.7834331393241882,0.27935588359832764
YKL004W,YDR128W,0,2.0655353,0.21933500468730927,0.7834331393241882,0.27945590019226074
YOL039W,YDR097C,0,2.0647874,0.21927374601364136,0.7834331393241882,0.27955591678619385
YPR184W,YDR315C,0,2.0631723,0.21921251714229584,0.7834331393241882,0.27965593338012695
YML062C,YNL161W,0,2.0624735,0.2191513180732727,0.7834331393241882,0.27975594997406006
YLR312C-B,YER118C,1,2.0612183,0.21936924755573273,0.7844311594963074,0.27975594997406006
YPL168W,YJL014W,0,2.0598917,0.2193080335855484,0.7844311594963074,0.27985596656799316
YPL221W,YOR191W,0,2.059479,0.21924686431884766,0.7844311594963074,0.27995598316192627
YJL036W,YPR042C,0,2.0592525,0.2191857248544693,0.7844311594963074,0.2800559997558594
YJL063C,YER119C,0,2.0581956,0.21912461519241333,0.7844311594963074,0.2801560163497925
YKL063C,YMR083W,0,2.0572712,0.21906355023384094,0.7844311594963074,0.280256062746048
YOR224C,YEL015W,0,2.057172,0.21900251507759094,0.7844311594963074,0.2803560793399811
YJL065C,YPL146C,0,2.0548134,0.21894150972366333,0.7844311594963074,0.2804560959339142
YML125C,YBR160W,0,2.0537736,0.2188805341720581,0.7844311594963074,0.2805561125278473
YNL038W,YLR283W,0,2.052949,0.21881960332393646,0.7844311594963074,0.2806561291217804
YGR240C,YCR069W,0,2.0509531,0.2187587022781372,0.7844311594963074,0.2807561457157135
YNL079C,YNL197C,1,2.0491884,0.21897606551647186,0.7854291200637817,0.2807561457157135
YNL173C,YHR165C,0,2.048491,0.2189151644706726,0.7854291200637817,0.2808561623096466
YDR251W,YDL159W,1,2.0467587,0.21913236379623413,0.7864271402359009,0.2808561623096466
YNL166C,YHR190W,0,2.04521,0.21907144784927368,0.7864271402359009,0.2809561789035797
YDR452W,YFR044C,0,2.0445838,0.21901056170463562,0.7864271402359009,0.2810562252998352
YKR067W,YML085C,0,2.0440235,0.21894970536231995,0.7864271402359009,0.2811562418937683
YIL030C,YFL035C-B,0,2.0430984,0.21888889372348785,0.7864271402359009,0.2812562584877014
YOR380W,YDR198C,0,2.042314,0.21882809698581696,0.7864271402359009,0.2813562750816345
YDL058W,YGL119W,0,2.0420256,0.21876734495162964,0.7864271402359009,0.2814562916755676
YJR147W,YNL271C,1,2.0413747,0.2189841866493225,0.78742516040802,0.2814562916755676
YDR292C,YJR084W,0,2.040783,0.218923419713974,0.78742516040802,0.28155630826950073
YIL091C,YGL168W,0,2.0407307,0.21886269748210907,0.78742516040802,0.28165632486343384
YIL041W,YDR448W,0,2.0382302,0.21880199015140533,0.78742516040802,0.28175634145736694
YML047C,YOR070C,0,2.0332527,0.21874134242534637,0.78742516040802,0.28185635805130005
YMR288W,YER063W,0,2.031114,0.2186807096004486,0.78742516040802,0.28195640444755554
YKR046C,YDL194W,0,2.0281618,0.21862012147903442,0.78742516040802,0.28205642104148865
YDR055W,YNR024W,0,2.028015,0.21855956315994263,0.78742516040802,0.28215643763542175
YGR283C,YGR029W,0,2.0267956,0.21849903464317322,0.78742516040802,0.28225645422935486
YGL136C,YNL176C,0,2.023368,0.2184385359287262,0.78742516040802,0.28235647082328796
YPL194W,YDR006C,0,2.0221028,0.21837808191776276,0.78742516040802,0.28245648741722107
YDR031W,YKL040C,0,2.0217857,0.2183176577091217,0.78742516040802,0.2825565040111542
YMR036C,YGL099W,0,2.0200915,0.21825726330280304,0.78742516040802,0.2826565206050873
YHL007C,YLR353W,1,2.019688,0.21847344934940338,0.7884231805801392,0.2826565206050873
YOR075W,YNL243W,0,2.0195,0.21841305494308472,0.7884231805801392,0.2827565371990204
YOR129C,YHR088W,0,2.019086,0.21835267543792725,0.7884231805801392,0.2828565835952759
YJL151C,YAL048C,0,2.0178463,0.21829234063625336,0.7884231805801392,0.282956600189209
YGR120C,YDL115C,0,2.0160866,0.21823205053806305,0.7884231805801392,0.2830566167831421
YKL058W,YDR058C,0,2.0124915,0.21817177534103394,0.7884231805801392,0.2831566333770752
YDR052C,YLR460C,0,2.0100193,0.2181115448474884,0.7884231805801392,0.2832566499710083
YGL100W,YBR038W,0,2.0086656,0.21805134415626526,0.7884231805801392,0.2833566665649414
YDR247W,YBL007C,0,2.0061274,0.2179911732673645,0.7884231805801392,0.2834566831588745
YKR048C,YLL028W,0,2.005073,0.21793103218078613,0.7884231805801392,0.2835566997528076
YDR437W,YDR489W,0,2.005032,0.21787093579769135,0.7884231805801392,0.2836567461490631
YBR016W,YOL154W,0,2.004442,0.21781086921691895,0.7884231805801392,0.2837567627429962
YOR090C,YBL021C,0,2.003997,0.21775083243846893,0.7884231805801392,0.2838567793369293
YLR229C,YDL024C,1,2.0033734,0.21796637773513794,0.7894211411476135,0.2838567793369293
YPR073C,YGL168W,0,2.0029798,0.21790634095668793,0.7894211411476135,0.2839567959308624
YGL100W,YML133C,0,2.002743,0.2178463190793991,0.7894211411476135,0.28405681252479553
YOL130W,YNL134C,0,2.002441,0.21778634190559387,0.7894211411476135,0.28415682911872864
YNL315C,YKR039W,0,2.001932,0.21772639453411102,0.7894211411476135,0.28425684571266174
YIL078W,YIL112W,0,2.001287,0.21766647696495056,0.7894211411476135,0.28435686230659485
YDR341C,YNL213C,0,2.001068,0.21760660409927368,0.7894211411476135,0.28445687890052795
YJL212C,YGR133W,0,2.001011,0.2175467610359192,0.7894211411476135,0.28455692529678345
YLR057W,YJR091C,0,2.000195,0.2174869328737259,0.7894211411476135,0.28465694189071655
YMR215W,YKL055C,0,1.9992158,0.21742716431617737,0.7894211411476135,0.28475695848464966
YHR052W,YAL042W,0,1.9961407,0.21736741065979004,0.7894211411476135,0.28485697507858276
YFL036W,YDR100W,0,1.995785,0.2173076868057251,0.7894211411476135,0.28495699167251587
YDR005C,YJR129C,0,1.9943858,0.21724800765514374,0.7894211411476135,0.285057008266449
YJR134C,YNR047W,0,1.9926002,0.21718835830688477,0.7894211411476135,0.2851570248603821
YDR031W,YER027C,0,1.9907861,0.21712873876094818,0.7894211411476135,0.2852570414543152
YLR362W,YNL271C,1,1.9900851,0.21734358370304108,0.7904191613197327,0.2852570414543152
YDR392W,YHR073W,1,1.9890362,0.21755829453468323,0.7914171814918518,0.2852570414543152
YPL164C,YPL033C,0,1.9873707,0.21749863028526306,0.7914171814918518,0.2853570580482483
YIL038C,YDR484W,0,1.9863547,0.21743899583816528,0.7914171814918518,0.2854571044445038
YGR195W,YHR011W,0,1.9853057,0.2173793911933899,0.7914171814918518,0.2855571210384369
YHR006W,YOR028C,0,1.9817817,0.2173198163509369,0.7914171814918518,0.28565713763237
YDL080C,YNL112W,0,1.9801326,0.21726027131080627,0.7914171814918518,0.2857571542263031
YGL161C,YOR240W,0,1.9797974,0.21720077097415924,0.7914171814918518,0.2858571708202362
YER133W,YDL129W,0,1.9780685,0.2171412855386734,0.7914171814918518,0.2859571874141693
YHR149C,YKL184W,0,1.9779309,0.21708184480667114,0.7914171814918518,0.2860572040081024
YPR161C,YLL010C,0,1.9774871,0.21702243387699127,0.7914171814918518,0.2861572206020355
YBR188C,YCL045C,0,1.9766998,0.21696306765079498,0.7914171814918518,0.28625723719596863
YOR229W,YOR347C,0,1.9764702,0.2169037163257599,0.7914171814918518,0.2863572835922241
YJL045W,YPL036W,0,1.9759538,0.21684440970420837,0.7914171814918518,0.2864573001861572
YPL115C,YDL024C,1,1.9756976,0.21705849468708038,0.7924151420593262,0.2864573001861572
YDR447C,YGL136C,0,1.9748979,0.21699917316436768,0.7924151420593262,0.28655731678009033
YLR410W,YER159C,0,1.9744958,0.21693989634513855,0.7924151420593262,0.28665733337402344
YKL063C,YOL103W,0,1.9732485,0.21688063442707062,0.7924151420593262,0.28675734996795654
YDL012C,YCR053W,0,1.9725652,0.21682140231132507,0.7924151420593262,0.28685736656188965
YDL220C,YHR024C,0,1.9696869,0.2167622148990631,0.7924151420593262,0.28695738315582275
YLR320W,YGR061C,0,1.9690378,0.21670305728912354,0.7924151420593262,0.28705739974975586
YHR080C,YNL063W,0,1.969034,0.21664392948150635,0.7924151420593262,0.28715744614601135
YPL001W,YDR009W,0,1.9689006,0.21658483147621155,0.7924151420593262,0.28725746273994446
YPL265W,YJL018W,0,1.9687355,0.21652576327323914,0.7924151420593262,0.28735747933387756
YOL147C,YPL061W,0,1.9675685,0.2164667397737503,0.7924151420593262,0.28745749592781067
YDR005C,YLL022C,0,1.9673398,0.21640774607658386,0.7924151420593262,0.2875575125217438
YKL101W,YPL270W,0,1.9643297,0.2163487672805786,0.7924151420593262,0.2876575291156769
YGR026W,YDR239C,0,1.9635102,0.21628983318805695,0.7924151420593262,0.28775754570961
YCR066W,YDR143C,0,1.9634607,0.21623094379901886,0.7924151420593262,0.2878575623035431
YLR143W,YCL063W,0,1.9624437,0.21617206931114197,0.7924151420593262,0.2879575788974762
YOL094C,YOR061W,0,1.9623582,0.21611322462558746,0.7924151420593262,0.2880576252937317
YIL062C,YML060W,0,1.9621081,0.21605442464351654,0.7924151420593262,0.2881576418876648
YOR192C,YDR266C,0,1.9603467,0.215995654463768,0.7924151420593262,0.2882576584815979
YHR001W,YML077W,0,1.9602145,0.21593689918518066,0.7924151420593262,0.288357675075531
YDR477W,YOR371C,1,1.9600351,0.21615007519721985,0.7934131622314453,0.288357675075531
