Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL012C,YDR046C,0,1.9594388,0.2160913348197937,0.7934131622314453,0.2884576916694641
YJL167W,YKR038C,0,1.9593325,0.21603260934352875,0.7934131622314453,0.2885577082633972
YGL099W,YFR038W,0,1.9574664,0.21597391366958618,0.7934131622314453,0.2886577248573303
YAL047C,YDR422C,0,1.9567091,0.2159152626991272,0.7934131622314453,0.2887577414512634
YDR261C,YNL224C,0,1.9555604,0.2158566415309906,0.7934131622314453,0.28885775804519653
YAL003W,YDR398W,0,1.9542856,0.2157980501651764,0.7934131622314453,0.288957804441452
YOR130C,YHR121W,0,1.9539686,0.21573948860168457,0.7934131622314453,0.28905782103538513
YJL118W,YLL057C,0,1.9533432,0.21568095684051514,0.7934131622314453,0.28915783762931824
YKL135C,YKL152C,0,1.9522817,0.2156224548816681,0.7934131622314453,0.28925785422325134
YIL056W,YCL066W,0,1.9499923,0.21556399762630463,0.7934131622314453,0.28935787081718445
YHL002W,YNR041C,0,1.9497435,0.21550555527210236,0.7934131622314453,0.28945788741111755
YNL136W,YOL029C,0,1.9496157,0.21544715762138367,0.7934131622314453,0.28955790400505066
YOR030W,YLR353W,1,1.9493332,0.2156597077846527,0.7944111824035645,0.28955790400505066
YGL044C,YDR367W,0,1.949301,0.21560129523277283,0.7944111824035645,0.28965792059898376
YJL074C,YDR443C,0,1.9482865,0.21554291248321533,0.7944111824035645,0.28975793719291687
YER001W,YDR293C,0,1.9473891,0.21548457443714142,0.7944111824035645,0.28985798358917236
YDR538W,YOR019W,0,1.9472611,0.2154262512922287,0.7944111824035645,0.28995800018310547
YPL055C,YMR017W,0,1.9458935,0.21536795794963837,0.7944111824035645,0.2900580167770386
YJL154C,YMR016C,0,1.94516,0.21530970931053162,0.7944111824035645,0.2901580333709717
YMR121C,YPL066W,0,1.9449898,0.21525149047374725,0.7944111824035645,0.2902580499649048
YEL060C,YER094C,0,1.9435415,0.21519330143928528,0.7944111824035645,0.2903580665588379
YLR215C,YGR154C,0,1.9433637,0.2151351422071457,0.7944111824035645,0.290458083152771
YDR261C,YHR083W,0,1.9425724,0.2150770127773285,0.7944111824035645,0.2905580997467041
YDR056C,YGL018C,0,1.9421396,0.21501891314983368,0.7944111824035645,0.2906581461429596
YNL177C,YIL013C,0,1.9420595,0.21496084332466125,0.7944111824035645,0.2907581627368927
YGL121C,YLR070C,0,1.9378495,0.21490280330181122,0.7944111824035645,0.2908581793308258
YIR031C,YBL101C,0,1.9362602,0.21484480798244476,0.7944111824035645,0.2909581959247589
YIL138C,YBL097W,0,1.9336122,0.2147868275642395,0.7944111824035645,0.291058212518692
YDR160W,YDR134C,0,1.9321895,0.21472889184951782,0.7944111824035645,0.2911582291126251
YGR030C,YPL092W,0,1.9315875,0.21467098593711853,0.7944111824035645,0.2912582457065582
YNL083W,YKL113C,0,1.9312956,0.21461310982704163,0.7944111824035645,0.29135826230049133
YJR147W,YHR111W,1,1.93075,0.21482479572296143,0.7954092025756836,0.29135826230049133
YMR283C,YNL300W,0,1.930201,0.21476690471172333,0.7954092025756836,0.29145827889442444
YLR096W,YAR050W,0,1.929373,0.2147090584039688,0.7954092025756836,0.29155832529067993
YER075C,YDR252W,0,1.929215,0.2146512269973755,0.7954092025756836,0.29165834188461304
YPL033C,YIL118W,0,1.9291925,0.21459342539310455,0.7954092025756836,0.29175835847854614
YLR337W,YLR200W,0,1.9290359,0.2145356684923172,0.7954092025756836,0.29185837507247925
YGL253W,YDL161W,0,1.9283378,0.21447792649269104,0.7954092025756836,0.29195839166641235
YPL068C,YNL088W,0,1.9265922,0.21442022919654846,0.7954092025756836,0.29205840826034546
YIL093C,YKL100C,0,1.9234205,0.21436256170272827,0.7954092025756836,0.29215842485427856
YLL016W,YHR110W,0,1.9220862,0.21430492401123047,0.7954092025756836,0.29225844144821167
YMR237W,YNL054W,0,1.9210716,0.21424731612205505,0.7954092025756836,0.2923584580421448
YCL061C,YDR348C,0,1.9204624,0.21418973803520203,0.7954092025756836,0.29245850443840027
YGL031C,YHR081W,0,1.9201763,0.2141321897506714,0.7954092025756836,0.2925585210323334
YFL062W,YDR334W,0,1.9201331,0.21407467126846313,0.7954092025756836,0.2926585376262665
YLR403W,YOR256C,0,1.9200613,0.21401718258857727,0.7954092025756836,0.2927585542201996
YMR152W,YDR363W-A,0,1.9198345,0.213959738612175,0.7954092025756836,0.2928585708141327
YGR083C,YPL227C,0,1.9196849,0.2139023095369339,0.7954092025756836,0.2929585874080658
YBL087C,YCR020W-B,0,1.918978,0.2138449102640152,0.7954092025756836,0.2930586040019989
YMR232W,YNL039W,0,1.9182925,0.21378755569458008,0.7954092025756836,0.293158620595932
YEL034W,YAL021C,0,1.9181032,0.21373021602630615,0.7954092025756836,0.2932586371898651
YDR237W,YNL031C,0,1.9175043,0.2136729210615158,0.7954092025756836,0.2933586835861206
YBR008C,YKR079C,0,1.9142312,0.21361565589904785,0.7954092025756836,0.2934587001800537
YIL049W,YDL024C,1,1.913802,0.21382637321949005,0.796407163143158,0.2934587001800537
YGR206W,YNL088W,0,1.912874,0.2137690931558609,0.796407163143158,0.2935587167739868
YGR181W,YFL049W,0,1.9120622,0.21371184289455414,0.796407163143158,0.2936587333679199
YHR172W,YPL009C,0,1.9106356,0.21365462243556976,0.796407163143158,0.293758749961853
YDL087C,YML034W,0,1.9072888,0.21359743177890778,0.796407163143158,0.29385876655578613
YER021W,YNL246W,0,1.9066212,0.21354027092456818,0.796407163143158,0.29395878314971924
YLR071C,YFR008W,0,1.9064214,0.21348313987255096,0.796407163143158,0.29405879974365234
YDL109C,YNL071W,0,1.9063091,0.21342605352401733,0.796407163143158,0.29415884613990784
YJL097W,YCR033W,0,1.9061054,0.2133689820766449,0.796407163143158,0.29425886273384094
YOR002W,YLR333C,0,1.9024074,0.21331195533275604,0.796407163143158,0.29435887932777405
YLR095C,YCL031C,0,1.9003057,0.21325494349002838,0.796407163143158,0.29445889592170715
YNL139C,YER025W,0,1.9000655,0.2131979763507843,0.796407163143158,0.29455891251564026
YFL034C-A,YBR245C,0,1.8992,0.21314102411270142,0.796407163143158,0.29465892910957336
YOR122C,YBL080C,0,1.8990127,0.2130841165781021,0.796407163143158,0.29475894570350647
YDR440W,YOR125C,0,1.8988336,0.213027223944664,0.796407163143158,0.2948589622974396
YIL040W,YPL138C,0,1.8961256,0.21297037601470947,0.796407163143158,0.2949589788913727
YDL035C,YCR093W,1,1.8956181,0.21318036317825317,0.7974051833152771,0.2949589788913727
YNL133C,YAL014C,0,1.8943975,0.21312350034713745,0.7974051833152771,0.2950590252876282
YIR026C,YBR152W,0,1.8942242,0.21306666731834412,0.7974051833152771,0.2951590418815613
YNL270C,YML013W,0,1.8929939,0.21300986409187317,0.7974051833152771,0.2952590584754944
YNL053W,YMR256C,0,1.8928174,0.2129530906677246,0.7974051833152771,0.2953590750694275
YPL209C,YMR051C,0,1.8913594,0.21289634704589844,0.7974051833152771,0.2954590916633606
YCR045C,YML024W,0,1.8913345,0.21283963322639465,0.7974051833152771,0.2955591082572937
YGR128C,YER030W,0,1.8911948,0.21278294920921326,0.7974051833152771,0.2956591248512268
YPR048W,YKL155C,0,1.8875417,0.21272630989551544,0.7974051833152771,0.2957591414451599
YLR100W,YKR050W,0,1.8866056,0.21266968548297882,0.7974051833152771,0.295859158039093
YDR121W,YMR021C,0,1.8864676,0.2126130908727646,0.7974051833152771,0.2959592044353485
YKL155C,YDR346C,0,1.8862815,0.21255652606487274,0.7974051833152771,0.2960592210292816
YDL205C,YLR098C,0,1.8862123,0.21250000596046448,0.7974051833152771,0.2961592376232147
YFR009W,YKL137W,0,1.8832574,0.2124435007572174,0.7974051833152771,0.2962592542171478
YDL079C,YMR086W,0,1.8830053,0.21238702535629272,0.7974051833152771,0.29635927081108093
YHR070W,YPR183W,0,1.8825052,0.21233059465885162,0.7974051833152771,0.29645928740501404
YMR289W,YNR041C,0,1.8757844,0.21227417886257172,0.7974051833152771,0.29655930399894714
YKL055C,YNL318C,0,1.8757414,0.2122177928686142,0.7974051833152771,0.29665932059288025
YNL248C,YMR216C,0,1.8750997,0.21216145157814026,0.7974051833152771,0.29675933718681335
YCR093W,YCR038C,1,1.874419,0.2123705893754959,0.7984032034873962,0.29675933718681335
YPL253C,YGR065C,0,1.8738072,0.21231421828269958,0.7984032034873962,0.29685938358306885
YGR244C,YNL280C,0,1.8735397,0.21225789189338684,0.7984032034873962,0.29695940017700195
YFR009W,YGR206W,0,1.8734586,0.21220159530639648,0.7984032034873962,0.29705941677093506
YPR028W,YMR041C,0,1.8732774,0.21214531362056732,0.7984032034873962,0.29715943336486816
YAL005C,YGL250W,0,1.8715794,0.21208907663822174,0.7984032034873962,0.29725944995880127
YMR214W,YER044C,0,1.8700991,0.21203286945819855,0.7984032034873962,0.2973594665527344
YER042W,YPL040C,0,1.8677434,0.21197667717933655,0.7984032034873962,0.2974594831466675
YJL212C,YLR266C,0,1.8657596,0.21192052960395813,0.7984032034873962,0.2975594997406006
YDR356W,YGL025C,0,1.8653692,0.2118644118309021,0.7984032034873962,0.2976595461368561
YOL135C,YNL216W,0,1.8652601,0.21180830895900726,0.7984032034873962,0.2977595627307892
YHR153C,YOL061W,0,1.8649808,0.211752250790596,0.7984032034873962,0.2978595793247223
YOL117W,YML022W,0,1.864685,0.21169622242450714,0.7984032034873962,0.2979595959186554
YKL026C,YIL111W,0,1.8644483,0.21164020895957947,0.7984032034873962,0.2980596125125885
YKL150W,YBR079C,0,1.864049,0.21158424019813538,0.7984032034873962,0.2981596291065216
YPL253C,YGR132C,0,1.8633277,0.21152828633785248,0.7984032034873962,0.2982596457004547
YHR099W,YBL025W,0,1.8603592,0.21147237718105316,0.7984032034873962,0.2983596622943878
YLR181C,YJL018W,0,1.8600388,0.21141649782657623,0.7984032034873962,0.2984596788883209
YCL045C,YLR451W,0,1.8575623,0.2113606333732605,0.7984032034873962,0.2985597252845764
YDR160W,YLR352W,0,1.8548365,0.21130481362342834,0.7984032034873962,0.2986597418785095
YBR176W,YML013W,0,1.8548274,0.21124900877475739,0.7984032034873962,0.2987597584724426
YOL078W,YOR130C,0,1.8536688,0.21119324862957,0.7984032034873962,0.29885977506637573
YLR083C,YNL001W,1,1.8527937,0.21140141785144806,0.7994012236595154,0.29885977506637573
YDR130C,YGL245W,0,1.8521723,0.2113456428050995,0.7994012236595154,0.29895979166030884
YML009C,YOR080W,0,1.8510766,0.2112898975610733,0.7994012236595154,0.29905980825424194
YFR047C,YNL291C,0,1.8505404,0.2112341821193695,0.7994012236595154,0.29915982484817505
YOL086W-A,YGL144C,0,1.8498576,0.2111784815788269,0.7994012236595154,0.29925984144210815
YBL047C,YGL161C,0,1.8494843,0.21112282574176788,0.7994012236595154,0.29935985803604126
YGR158C,YDR302W,0,1.8494338,0.21106719970703125,0.7994012236595154,0.29945990443229675
YKR072C,YOL121C,0,1.8492858,0.2110115885734558,0.7994012236595154,0.29955992102622986
YDR098C,YHL018W,0,1.849143,0.21095602214336395,0.7994012236595154,0.29965993762016296
YCL019W,YGL073W,0,1.8489728,0.2109004706144333,0.7994012236595154,0.29975995421409607
YBL088C,YML094W,0,1.8470261,0.2108449637889862,0.7994012236595154,0.2998599708080292
YJL125C,YLR283W,0,1.8451355,0.21078947186470032,0.7994012236595154,0.2999599874019623
YGR033C,YIL015W,0,1.8450103,0.210734024643898,0.7994012236595154,0.3000600039958954
YLR315W,YPR003C,0,1.842639,0.2106785923242569,0.7994012236595154,0.3001600205898285
YIL084C,YDR099W,0,1.8420835,0.21062318980693817,0.7994012236595154,0.3002600371837616
YDL236W,YIL114C,0,1.8418093,0.21056781709194183,0.7994012236595154,0.3003600835800171
YDR341C,YCR036W,0,1.8401283,0.21051248908042908,0.7994012236595154,0.3004601001739502
YIL014W,YIL068C,0,1.8397527,0.21045717597007751,0.7994012236595154,0.3005601167678833
YHL007C,YGR195W,0,1.8374617,0.21040189266204834,0.7994012236595154,0.3006601333618164
YDL168W,YKL034W,0,1.83665,0.21034663915634155,0.7994012236595154,0.3007601499557495
YNL025C,YMR170C,0,1.835423,0.21029141545295715,0.7994012236595154,0.3008601665496826
YOR171C,YBR083W,0,1.8340783,0.21023622155189514,0.7994012236595154,0.3009601831436157
YJR060W,YBR003W,0,1.8339845,0.21018105745315552,0.7994012236595154,0.30106019973754883
YML095C,YDL105W,0,1.8335096,0.21012592315673828,0.7994012236595154,0.3011602461338043
YGR189C,YDR487C,0,1.8330412,0.21007080376148224,0.7994012236595154,0.3012602627277374
YDR392W,YKL149C,1,1.8329806,0.21027792990207672,0.8003991842269897,0.3012602627277374
YPR018W,YHR072W-A,0,1.8294698,0.21022281050682068,0.8003991842269897,0.30136027932167053
YCR093W,YNL197C,1,1.8291845,0.21042977273464203,0.8013972043991089,0.30136027932167053
YOL109W,YIL050W,0,1.8285463,0.2103746384382248,0.8013972043991089,0.30146029591560364
YPR124W,YDR329C,0,1.8284006,0.21031953394412994,0.8013972043991089,0.30156031250953674
YOR270C,YBR060C,0,1.8267928,0.21026447415351868,0.8013972043991089,0.30166032910346985
YLR096W,YGR193C,0,1.8267363,0.2102094292640686,0.8013972043991089,0.30176034569740295
YJR010C-A,YNL005C,0,1.8258737,0.21015441417694092,0.8013972043991089,0.30186036229133606
YPL105C,YIL172C,0,1.825566,0.21009942889213562,0.8013972043991089,0.30196037888526917
YDL018C,YGL033W,0,1.8252193,0.2100444734096527,0.8013972043991089,0.30206042528152466
YBR191W,YDR276C,0,1.8238183,0.209989532828331,0.8013972043991089,0.30216044187545776
YOR177C,YNL229C,0,1.8228616,0.20993463695049286,0.8013972043991089,0.30226045846939087
YOR167C,YKL158W,0,1.8208807,0.2098797708749771,0.8013972043991089,0.302360475063324
YDR051C,YJL083W,0,1.8198981,0.20982493460178375,0.8013972043991089,0.3024604916572571
YFL034C-A,YML033W,0,1.8198166,0.2097701132297516,0.8013972043991089,0.3025605082511902
YJR099W,YHL026C,0,1.8184979,0.209715336561203,0.8013972043991089,0.3026605248451233
YDR372C,YLR313C,0,1.8181001,0.2096605747938156,0.8013972043991089,0.3027605414390564
YKR075C,YOR113W,0,1.8172716,0.2096058428287506,0.8013972043991089,0.3028605580329895
YCR045C,YDR093W,0,1.8133223,0.2095511555671692,0.8013972043991089,0.302960604429245
YDR142C,YFL035C-A,0,1.8129447,0.20949648320674896,0.8013972043991089,0.3030606210231781
YLR077W,YOR208W,0,1.8121636,0.20944184064865112,0.8013972043991089,0.3031606376171112
YLR127C,YDR058C,0,1.8108948,0.20938722789287567,0.8013972043991089,0.3032606542110443
YJL058C,YDR465C,0,1.8093766,0.2093326449394226,0.8013972043991089,0.3033606708049774
YOR158W,YDR086C,0,1.807717,0.20927807688713074,0.8013972043991089,0.3034606873989105
YNL035C,YJR144W,0,1.8074765,0.20922355353832245,0.8013972043991089,0.30356070399284363
YGL064C,YJR126C,0,1.8055513,0.20916905999183655,0.8013972043991089,0.30366072058677673
YHR007C,YKL058W,0,1.8054802,0.20911458134651184,0.8013972043991089,0.3037607669830322
YHR143W,YOR389W,0,1.8051419,0.20906014740467072,0.8013972043991089,0.30386078357696533
YLR312C-B,YCR093W,1,1.8034976,0.20926600694656372,0.802395224571228,0.30386078357696533
YDR270W,YFR042W,0,1.8026222,0.2092115581035614,0.802395224571228,0.30396080017089844
YNL126W,YOR361C,0,1.8015761,0.20915712416172028,0.802395224571228,0.30406081676483154
YDR009W,YCR098C,0,1.7999617,0.20910273492336273,0.802395224571228,0.30416083335876465
YPL155C,YMR164C,0,1.7997159,0.20904836058616638,0.802395224571228,0.30426084995269775
YOR027W,YJL012C,0,1.7980516,0.20899401605129242,0.802395224571228,0.30436086654663086
YOR110W,YNL098C,0,1.7974784,0.20893971621990204,0.802395224571228,0.30446088314056396
YLR154W-C,YNL132W,0,1.7949965,0.20888543128967285,0.802395224571228,0.30456089973449707
YJR145C,YJR155W,0,1.7945904,0.20883117616176605,0.802395224571228,0.30466094613075256
YER051W,YOL056W,0,1.7941531,0.20877693593502045,0.802395224571228,0.30476096272468567
YGR203W,YNL093W,0,1.7938995,0.20872274041175842,0.802395224571228,0.3048609793186188
YFR006W,YIL082W-A,0,1.7938349,0.2086685746908188,0.802395224571228,0.3049609959125519
YOR269W,YJL097W,0,1.7936115,0.20861442387104034,0.802395224571228,0.305061012506485
YER086W,YOL007C,0,1.7919866,0.20856031775474548,0.802395224571228,0.3051610291004181
YGL187C,YDR087C,0,1.7914655,0.20850622653961182,0.802395224571228,0.3052610456943512
YDR381W,YDR088C,0,1.7909219,0.20845216512680054,0.802395224571228,0.3053610622882843
YER119C,YER019W,0,1.7897584,0.20839813351631165,0.802395224571228,0.3054610788822174
YER149C,YHR111W,1,1.7895169,0.20860326290130615,0.8033931851387024,0.3054610788822174
YNL339C,YBR045C,0,1.7891915,0.20854921638965607,0.8033931851387024,0.3055611252784729
YBL023C,YDR284C,0,1.7890197,0.20849521458148956,0.8033931851387024,0.305661141872406
YNL294C,YBR153W,0,1.7889667,0.20844122767448425,0.8033931851387024,0.3057611584663391
YML087C,YMR199W,0,1.7887701,0.20838727056980133,0.8033931851387024,0.3058611750602722
YJR016C,YOR249C,0,1.787158,0.2083333283662796,0.8033931851387024,0.3059611916542053
YGL175C,YJR065C,0,1.7866762,0.20827943086624146,0.8033931851387024,0.3060612082481384
YBR211C,YPR009W,0,1.7853478,0.2082255631685257,0.8033931851387024,0.30616122484207153
YDR325W,YOR249C,0,1.783735,0.20817171037197113,0.8033931851387024,0.30626124143600464
YNL292W,YHR194W,0,1.7835588,0.20811788737773895,0.8033931851387024,0.30636125802993774
YEL046C,YDL160C,0,1.7831163,0.20806409418582916,0.8033931851387024,0.30646130442619324
YIL122W,YDR368W,0,1.7818956,0.20801033079624176,0.8033931851387024,0.30656132102012634
YBR253W,YGR191W,0,1.7785742,0.20795659720897675,0.8033931851387024,0.30666133761405945
YPL232W,YLR328W,0,1.7748578,0.20790289342403412,0.8033931851387024,0.30676135420799255
YHR086W,YGR129W,0,1.7740927,0.20784921944141388,0.8033931851387024,0.30686137080192566
YLL014W,YNL294C,0,1.7737588,0.20779556035995483,0.8033931851387024,0.30696138739585876
YHL022C,YKL141W,0,1.7731756,0.20774193108081818,0.8033931851387024,0.30706140398979187
YPL055C,YDR376W,0,1.7726805,0.2076883316040039,0.8033931851387024,0.307161420583725
YKL158W,YNL300W,0,1.7724681,0.20763476192951202,0.8033931851387024,0.30726146697998047
YEL051W,YIL015W,0,1.7712137,0.20758122205734253,0.8033931851387024,0.3073614835739136
YNR054C,YOR039W,0,1.7699878,0.20752771198749542,0.8033931851387024,0.3074615001678467
YIR037W,YEL009C,0,1.7683163,0.2074742317199707,0.8033931851387024,0.3075615167617798
YDR538W,YLR045C,0,1.7682941,0.20742076635360718,0.8033931851387024,0.3076615333557129
YKL135C,YOL052C-A,0,1.7682079,0.20736733078956604,0.8033931851387024,0.307761549949646
YER032W,YIR007W,0,1.764203,0.20731393992900848,0.8033931851387024,0.3078615665435791
YPL100W,YDL175C,0,1.7640022,0.20726054906845093,0.8033931851387024,0.3079615831375122
YPL115C,YDL159W,1,1.7633816,0.20746460556983948,0.8043912053108215,0.3079615831375122
YMR197C,YLR312C-B,0,1.7622564,0.20741121470928192,0.8043912053108215,0.3080615997314453
YKL024C,YER129W,0,1.7618122,0.20735785365104675,0.8043912053108215,0.3081616461277008
YCL010C,YIL015W,0,1.7613145,0.20730452239513397,0.8043912053108215,0.3082616627216339
YMR012W,YBR288C,0,1.7600324,0.20725122094154358,0.8043912053108215,0.308361679315567
YMR122W-A,YLL050C,0,1.7597666,0.20719794929027557,0.8043912053108215,0.3084616959095001
YDR435C,YPR131C,0,1.7589208,0.20714469254016876,0.8043912053108215,0.3085617125034332
YER108C,YHR084W,1,1.7558768,0.20734840631484985,0.8053892254829407,0.3085617125034332
YDL141W,YKL069W,0,1.7556255,0.20729514956474304,0.8053892254829407,0.30866172909736633
YLR384C,YPL156C,0,1.7548804,0.20724190771579742,0.8053892254829407,0.30876174569129944
YDR500C,YOL121C,0,1.7538042,0.2071887105703354,0.8053892254829407,0.30886176228523254
YDR379W,YOR069W,0,1.7533796,0.20713552832603455,0.8053892254829407,0.30896177887916565
YOR354C,YKL084W,0,1.7532105,0.2070823758840561,0.8053892254829407,0.30906182527542114
YIR003W,YLL048C,0,1.7523898,0.20702923834323883,0.8053892254829407,0.30916184186935425
YDR477W,YNL001W,1,1.7505865,0.20723262429237366,0.8063872456550598,0.30916184186935425
YDL149W,YAL061W,0,1.7497301,0.2071794867515564,0.8063872456550598,0.30926185846328735
YCR034W,YLR008C,0,1.749207,0.20712637901306152,0.8063872456550598,0.30936187505722046
YJR153W,YLL013C,0,1.7491,0.20707330107688904,0.8063872456550598,0.30946189165115356
YLR364W,YDR128W,0,1.748944,0.20702023804187775,0.8063872456550598,0.30956190824508667
YNL115C,YDR145W,0,1.7486874,0.20696721971035004,0.8063872456550598,0.3096619248390198
YGL185C,YDL102W,0,1.747423,0.20691421627998352,0.8063872456550598,0.3097619414329529
YJL127C,YNL099C,0,1.7470394,0.2068612426519394,0.8063872456550598,0.309861958026886
YGL245W,YDR422C,0,1.7463845,0.20680829882621765,0.8063872456550598,0.3099620044231415
YOR356W,YOL144W,0,1.7430319,0.2067553699016571,0.8063872456550598,0.3100620210170746
YBR082C,YNL185C,0,1.742919,0.20670248568058014,0.8063872456550598,0.3101620376110077
YPR070W,YJL018W,0,1.7412984,0.20664961636066437,0.8063872456550598,0.3102620542049408
YEL046C,YHR083W,0,1.7409272,0.20659677684307098,0.8063872456550598,0.3103620707988739
YGL187C,YKL073W,0,1.7402512,0.2065439671278,0.8063872456550598,0.310462087392807
YNL024C,YLR308W,0,1.7397535,0.20649118721485138,0.8063872456550598,0.3105621039867401
YPL161C,YOL031C,0,1.7389638,0.20643842220306396,0.8063872456550598,0.3106621205806732
YGR007W,YGR159C,0,1.7384365,0.20638570189476013,0.8063872456550598,0.3107621669769287
YDR028C,YDR032C,0,1.738133,0.2063329964876175,0.8063872456550598,0.3108621835708618
YHR193C,YMR113W,0,1.7379806,0.20628032088279724,0.8063872456550598,0.3109622001647949
YGR121C,YPL108W,0,1.7371411,0.20622766017913818,0.8063872456550598,0.311062216758728
YJL189W,YAL041W,0,1.7367568,0.2061750441789627,0.8063872456550598,0.31116223335266113
YMR314W,YDR128W,0,1.7360277,0.20612244307994843,0.8063872456550598,0.31126224994659424
YCR065W,YDL110C,0,1.7340539,0.20606988668441772,0.8063872456550598,0.31136226654052734
YNL138W,YNL001W,1,1.7327235,0.20627230405807495,0.8073852062225342,0.31136226654052734
YPL029W,YKL081W,0,1.7322421,0.20621973276138306,0.8073852062225342,0.31146228313446045
YPL090C,YHR152W,0,1.7303865,0.20616717636585236,0.8073852062225342,0.31156229972839355
YPL215W,YBR098W,0,1.7289057,0.20611464977264404,0.8073852062225342,0.31166234612464905
YLR154W-C,YDR107C,0,1.7286668,0.20606215298175812,0.8073852062225342,0.31176236271858215
YNR055C,YMR134W,0,1.7280865,0.2060096710920334,0.8073852062225342,0.31186237931251526
YLL053C,YDR441C,0,1.7270648,0.20595723390579224,0.8073852062225342,0.31196239590644836
YDR184C,YLR056W,0,1.7269459,0.20590481162071228,0.8073852062225342,0.31206241250038147
YDR392W,YHR084W,1,1.7251451,0.20610687136650085,0.8083832263946533,0.31206241250038147
YER113C,YEL001C,0,1.7222222,0.2060544341802597,0.8083832263946533,0.3121624290943146
YHR158C,YJL054W,0,1.7213936,0.20600204169750214,0.8083832263946533,0.3122624456882477
YCR004C,YLL006W,0,1.7203146,0.20594966411590576,0.8083832263946533,0.3123624622821808
YNL005C,YMR004W,0,1.7195315,0.20589730143547058,0.8083832263946533,0.3124624788761139
YIL031W,YHR035W,0,1.7172015,0.20584498345851898,0.8083832263946533,0.3125625252723694
YJL129C,YDR071C,0,1.7142406,0.20579268038272858,0.8083832263946533,0.3126625418663025
YMR059W,YJR046W,0,1.7141012,0.20574040710926056,0.8083832263946533,0.3127625584602356
YCL026C-A,YDR315C,0,1.7139609,0.20568816363811493,0.8083832263946533,0.3128625750541687
YFR007W,YOL041C,0,1.7137632,0.2056359499692917,0.8083832263946533,0.3129625916481018
YNL128W,YAL059W,0,1.7131969,0.20558375120162964,0.8083832263946533,0.3130626082420349
YPL068C,YNR055C,0,1.712686,0.20553159713745117,0.8083832263946533,0.313162624835968
YNR050C,YKL167C,0,1.7109562,0.2054794579744339,0.8083832263946533,0.3132626414299011
YFR038W,YNR055C,0,1.7106283,0.20542733371257782,0.8083832263946533,0.31336265802383423
YGL121C,YOL096C,0,1.7105078,0.20537525415420532,0.8083832263946533,0.3134627044200897
YMR162C,YKL006W,0,1.7078866,0.20532318949699402,0.8083832263946533,0.3135627210140228
YPL262W,YLR174W,0,1.7072835,0.2052711546421051,0.8083832263946533,0.31366273760795593
YDL156W,YJR015W,0,1.7053108,0.20521914958953857,0.8083832263946533,0.31376275420188904
YFL036W,YIL130W,0,1.7036574,0.20516717433929443,0.8083832263946533,0.31386277079582214
YDR289C,YHR116W,0,1.7017254,0.2051152139902115,0.8083832263946533,0.31396278738975525
YGL168W,YKL213C,0,1.7014961,0.20506329834461212,0.8083832263946533,0.31406280398368835
YLR119W,YNL152W,0,1.7005236,0.20501138269901276,0.8083832263946533,0.31416282057762146
YDR092W,YGR280C,0,1.7003087,0.20495951175689697,0.8083832263946533,0.31426286697387695
YGL249W,YCR091W,0,1.6996009,0.20490767061710358,0.8083832263946533,0.31436288356781006
YOR090C,YGR090W,0,1.6986716,0.20485584437847137,0.8083832263946533,0.31446290016174316
YKL088W,YDR065W,0,1.6971529,0.20480404794216156,0.8083832263946533,0.31456291675567627
YOL094C,YDR517W,0,1.6971467,0.20475228130817413,0.8083832263946533,0.3146629333496094
YBR265W,YKL014C,0,1.6966164,0.2047005295753479,0.8083832263946533,0.3147629499435425
YJR134C,YBR258C,0,1.695233,0.20464880764484406,0.8083832263946533,0.3148629665374756
YKL221W,YFL003C,0,1.6949307,0.2045971155166626,0.8083832263946533,0.3149629831314087
YBR161W,YDR368W,0,1.6947889,0.20454545319080353,0.8083832263946533,0.3150629997253418
YMR076C,YDR002W,0,1.6923833,0.20449382066726685,0.8083832263946533,0.3151630461215973
