Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL014C,YIL106W,0,1.6914923,0.20444220304489136,0.8083832263946533,0.3152630627155304
YKR010C,YJL020C,0,1.690784,0.20439061522483826,0.8083832263946533,0.3153630793094635
YDL076C,YNL023C,0,1.686156,0.20433905720710754,0.8083832263946533,0.3154630959033966
YKR022C,YLR045C,0,1.6855321,0.20428751409053802,0.8083832263946533,0.3155631124973297
YKL084W,YDR175C,0,1.6852734,0.2042360007762909,0.8083832263946533,0.3156631290912628
YER062C,YIL171W,0,1.6837298,0.20418451726436615,0.8083832263946533,0.3157631456851959
YNR024W,YFL003C,0,1.6816883,0.2041330635547638,0.8083832263946533,0.31586316227912903
YNL217W,YLL066C,0,1.6812235,0.20408163964748383,0.8083832263946533,0.31596317887306213
YPR022C,YHR139C,0,1.6812096,0.20403023064136505,0.8083832263946533,0.3160632252693176
YDR368W,YKL167C,0,1.6789968,0.20397885143756866,0.8083832263946533,0.31616324186325073
YNL055C,YCR086W,0,1.6784574,0.20392748713493347,0.8083832263946533,0.31626325845718384
YBR034C,YBR254C,0,1.6782188,0.20387616753578186,0.8083832263946533,0.31636327505111694
YOR022C,YEL017C-A,0,1.6770828,0.20382486283779144,0.8083832263946533,0.31646329164505005
YPL012W,YDL185W,0,1.6769947,0.2037735879421234,0.8083832263946533,0.31656330823898315
YLR313C,YLL021W,1,1.6765932,0.20397384464740753,0.8093812465667725,0.31656330823898315
YFL005W,YOR265W,0,1.6763716,0.2039225548505783,0.8093812465667725,0.31666332483291626
YIL037C,YPR095C,0,1.6758529,0.20387129485607147,0.8093812465667725,0.31676334142684937
YNL197C,YHR073W,1,1.6749839,0.20407137274742126,0.8103792667388916,0.31676334142684937
YGL240W,YHR088W,0,1.6743553,0.20402009785175323,0.8103792667388916,0.31686335802078247
YDL193W,YIL091C,0,1.6741657,0.2039688527584076,0.8103792667388916,0.31696340441703796
YKR077W,YMR037C,0,1.6730344,0.20391762256622314,0.8103792667388916,0.31706342101097107
YPL181W,YPL026C,0,1.6714051,0.20386643707752228,0.8103792667388916,0.3171634376049042
YFR014C,YLR332W,0,1.6707578,0.2038152664899826,0.8103792667388916,0.3172634541988373
YDR020C,YHR079C-B,0,1.6703365,0.20376411080360413,0.8103792667388916,0.3173634707927704
YPL183C,YDL165W,0,1.6699611,0.20371299982070923,0.8103792667388916,0.3174634873867035
YGR170W,YEL027W,0,1.6695904,0.20366190373897552,0.8103792667388916,0.3175635039806366
YDR178W,YGL173C,0,1.6686548,0.2036108374595642,0.8103792667388916,0.3176635205745697
YGR006W,YCR066W,0,1.668517,0.2035597860813141,0.8103792667388916,0.3177635669708252
YLR418C,YOR081C,0,1.6679745,0.20350876450538635,0.8103792667388916,0.3178635835647583
YMR195W,YLL031C,0,1.6652374,0.203457772731781,0.8103792667388916,0.3179636001586914
YNL177C,YHR187W,0,1.6635952,0.20340681076049805,0.8103792667388916,0.3180636167526245
YOR258W,YNL329C,0,1.6635877,0.20335587859153748,0.8103792667388916,0.3181636333465576
YOR191W,YPL225W,0,1.663537,0.2033049613237381,0.8103792667388916,0.3182636499404907
YPL120W,YGL157W,0,1.6617848,0.2032540738582611,0.8103792667388916,0.31836366653442383
YHR203C,YJL014W,0,1.6609206,0.2032032012939453,0.8103792667388916,0.31846368312835693
YHL038C,YPR103W,0,1.6595093,0.2031523585319519,0.8103792667388916,0.31856369972229004
YNL251C,YOR144C,0,1.6578679,0.20310154557228088,0.8103792667388916,0.31866374611854553
YJL073W,YOR066W,0,1.6574701,0.20305076241493225,0.8103792667388916,0.31876376271247864
YCL039W,YBR139W,0,1.6567792,0.2029999941587448,0.8103792667388916,0.31886377930641174
YBL093C,YMR162C,0,1.6543987,0.20294925570487976,0.8103792667388916,0.31896379590034485
YKL208W,YLR277C,0,1.6534189,0.2028985470533371,0.8103792667388916,0.31906381249427795
YDR330W,YMR113W,0,1.653368,0.20284786820411682,0.8103792667388916,0.31916382908821106
YDR005C,YLL028W,0,1.6528516,0.20279720425605774,0.8103792667388916,0.31926384568214417
YLR439W,YHR001W-A,0,1.6515987,0.20274657011032104,0.8103792667388916,0.31936386227607727
YGR156W,YPL156C,0,1.6504177,0.20269595086574554,0.8103792667388916,0.3194638788700104
YDR477W,YHR084W,1,1.6489172,0.20289494097232819,0.811377227306366,0.3194638788700104
YGL190C,YDR099W,1,1.6460667,0.20309381186962128,0.8123752474784851,0.3194638788700104
YOR330C,YOR375C,0,1.6436925,0.2030431479215622,0.8123752474784851,0.31956392526626587
YIR017C,YBR065C,0,1.6433016,0.2029925137758255,0.8123752474784851,0.319663941860199
YPR029C,YLR258W,0,1.6423776,0.2029419094324112,0.8123752474784851,0.3197639584541321
YMR298W,YLR260W,0,1.6407433,0.20289131999015808,0.8123752474784851,0.3198639750480652
YJR086W,YGR083C,0,1.6401114,0.20284076035022736,0.8123752474784851,0.3199639916419983
YHL021C,YHL009C,0,1.637419,0.20279023051261902,0.8123752474784851,0.3200640082359314
YNL325C,YBR291C,0,1.6357749,0.20273973047733307,0.8123752474784851,0.3201640248298645
YPL195W,YHR026W,0,1.6341221,0.2026892453432083,0.8123752474784851,0.3202640414237976
YLL050C,YAR050W,0,1.6319077,0.20263879001140594,0.8123752474784851,0.3203640580177307
YNR026C,YMR079W,0,1.6301174,0.20258834958076477,0.8123752474784851,0.3204641044139862
YGL257C,YKL220C,0,1.6292609,0.20253793895244598,0.8123752474784851,0.3205641210079193
YAL042W,YGL003C,0,1.6292024,0.20248755812644958,0.8123752474784851,0.3206641376018524
YLR417W,YEL017C-A,0,1.6278195,0.20243720710277557,0.8123752474784851,0.3207641541957855
YDR047W,YDR257C,0,1.6260519,0.20238687098026276,0.8123752474784851,0.32086417078971863
YDL143W,YMR022W,0,1.6253972,0.20233656466007233,0.8123752474784851,0.32096418738365173
YGL085W,YOR035C,0,1.625318,0.20228628814220428,0.8123752474784851,0.32106420397758484
YOL080C,YBR185C,0,1.6242757,0.20223602652549744,0.8123752474784851,0.32116422057151794
YLR001C,YPR173C,0,1.6235143,0.20218579471111298,0.8123752474784851,0.32126426696777344
YFR050C,YGL119W,0,1.6219418,0.2021355777978897,0.8123752474784851,0.32136428356170654
YPR173C,YLR039C,0,1.6214625,0.20208540558815002,0.8123752474784851,0.32146430015563965
YPR148C,YEL027W,0,1.6198022,0.20203524827957153,0.8123752474784851,0.32156431674957275
YMR225C,YNL065W,0,1.6191076,0.20198510587215424,0.8123752474784851,0.32166433334350586
YGL105W,YJR029W,0,1.6178682,0.20193500816822052,0.8123752474784851,0.32176434993743896
YOR191W,YOL123W,0,1.6163319,0.201884925365448,0.8123752474784851,0.32186436653137207
YHR064C,YCR044C,0,1.615951,0.20183485746383667,0.8123752474784851,0.3219643831253052
YDR056C,YMR006C,0,1.6156476,0.20178483426570892,0.8123752474784851,0.3220643997192383
YOR208W,YMR297W,0,1.6140888,0.20173482596874237,0.8123752474784851,0.3221644461154938
YGL017W,YPL152W,0,1.6137309,0.201684832572937,0.8123752474784851,0.3222644627094269
YLL026W,YMR281W,0,1.6133833,0.20163488388061523,0.8123752474784851,0.32236447930336
YOR357C,YCR071C,0,1.6129181,0.20158495008945465,0.8123752474784851,0.3224644958972931
YDR051C,YBL100W-A,0,1.612661,0.20153503119945526,0.8123752474784851,0.3225645124912262
YJL167W,YKL054C,0,1.6097859,0.20148514211177826,0.8123752474784851,0.3226645290851593
YDR020C,YOL013C,0,1.6097133,0.20143528282642365,0.8123752474784851,0.3227645456790924
YDR510W,YHR031C,0,1.6089239,0.20138545334339142,0.8123752474784851,0.3228645622730255
YOR125C,YJL083W,0,1.6086874,0.20133563876152039,0.8123752474784851,0.3229645788669586
YKL127W,YOR256C,0,1.6083126,0.20128585398197174,0.8123752474784851,0.3230646252632141
YPR081C,YBL003C,0,1.608262,0.20123609900474548,0.8123752474784851,0.3231646418571472
YDR338C,YGR017W,0,1.6080902,0.20118635892868042,0.8123752474784851,0.3232646584510803
YOR380W,YJL180C,0,1.6079121,0.20113664865493774,0.8123752474784851,0.3233646750450134
YGL251C,YPR054W,0,1.606885,0.20108695328235626,0.8123752474784851,0.32346469163894653
YCL055W,YDR119W,0,1.6060483,0.20103728771209717,0.8123752474784851,0.32356470823287964
YLR038C,YER148W,0,1.6060392,0.20098765194416046,0.8123752474784851,0.32366472482681274
YML021C,YMR224C,0,1.6048717,0.20093804597854614,0.8123752474784851,0.32376474142074585
YAL019W,YJL104W,0,1.6030824,0.20088845491409302,0.8123752474784851,0.32386478781700134
YMR052W,YJL165C,0,1.6029432,0.2008388787508011,0.8123752474784851,0.32396480441093445
YHL002W,YPL001W,0,1.6027952,0.20078934729099274,0.8123752474784851,0.32406482100486755
YBL036C,YLL039C,0,1.5998302,0.20073983073234558,0.8123752474784851,0.32416483759880066
YIL131C,YNL271C,1,1.5970724,0.20093688368797302,0.8133732676506042,0.32416483759880066
YPL215W,YIL084C,0,1.5957884,0.20088735222816467,0.8133732676506042,0.32426485419273376
YJL048C,YKR088C,0,1.5956924,0.2008378505706787,0.8133732676506042,0.32436487078666687
YDR221W,YML043C,0,1.5946593,0.20078837871551514,0.8133732676506042,0.3244648873806
YPL177C,YLR283W,0,1.5930997,0.20073892176151276,0.8133732676506042,0.3245649039745331
YER025W,YHR158C,0,1.5930657,0.20068947970867157,0.8133732676506042,0.3246649205684662
YML031W,YOR273C,0,1.5895044,0.20064008235931396,0.8133732676506042,0.3247649669647217
YNL271C,YCR038C,1,1.5892863,0.20083682239055634,0.8143712282180786,0.3247649669647217
YOR217W,YCR070W,0,1.5892574,0.20078739523887634,0.8143712282180786,0.3248649835586548
YLR010C,YHR115C,0,1.5865319,0.20073801279067993,0.8143712282180786,0.3249650001525879
YNR043W,YDL105W,0,1.5864978,0.20068863034248352,0.8143712282180786,0.325065016746521
YIL138C,YIL075C,0,1.585916,0.2006392925977707,0.8143712282180786,0.3251650333404541
YNR050C,YOL138C,0,1.5853372,0.20058996975421906,0.8143712282180786,0.3252650499343872
YPR068C,YCR066W,0,1.5853317,0.2005406767129898,0.8143712282180786,0.3253650665283203
YJL137C,YJR067C,0,1.5843638,0.20049139857292175,0.8143712282180786,0.3254650831222534
YLR453C,YER153C,0,1.5786358,0.2004421502351761,0.8143712282180786,0.3255650997161865
YDR055W,YGR087C,0,1.5778148,0.2003929316997528,0.8143712282180786,0.325665146112442
YCR044C,YNL256W,0,1.5771525,0.20034372806549072,0.8143712282180786,0.3257651627063751
YJL170C,YDR243C,0,1.5770366,0.20029455423355103,0.8143712282180786,0.3258651793003082
YOR005C,YER016W,0,1.5767063,0.20024539530277252,0.8143712282180786,0.32596519589424133
YBR065C,YNL306W,0,1.5753729,0.2001962661743164,0.8143712282180786,0.32606521248817444
YDL064W,YPL038W,0,1.5752654,0.20014716684818268,0.8143712282180786,0.32616522908210754
YBL005W-A,YLR306W,0,1.5745963,0.20009808242321014,0.8143712282180786,0.32626524567604065
YCL010C,YAR071W,0,1.5735052,0.20004902780056,0.8143712282180786,0.32636526226997375
YLR312C-B,YNL068C,1,1.5715394,0.20024509727954865,0.8153692483901978,0.32636526226997375
YOL092W,YPL038W,0,1.5710466,0.2001960277557373,0.8153692483901978,0.32646527886390686
YML047C,YEL077C,0,1.5702957,0.20014698803424835,0.8153692483901978,0.32656532526016235
YIL037C,YHR139C,0,1.5690695,0.2000979632139206,0.8153692483901978,0.32666534185409546
YLR417W,YPL029W,0,1.5686762,0.20004896819591522,0.8153692483901978,0.32676535844802856
YOR060C,YKL112W,0,1.5676023,0.20000000298023224,0.8153692483901978,0.32686537504196167
YJR010C-A,YGL053W,0,1.5675601,0.19995105266571045,0.8153692483901978,0.3269653916358948
YNL177C,YLR372W,0,1.5675291,0.19990213215351105,0.8153692483901978,0.3270654082298279
YOL110W,YKL040C,0,1.5645841,0.19985322654247284,0.8153692483901978,0.327165424823761
YDR501W,YGR154C,0,1.563654,0.19980435073375702,0.8153692483901978,0.3272654414176941
YDR096W,YGL039W,0,1.5636191,0.1997555047273636,0.8153692483901978,0.3273654878139496
YOL032W,YPL026C,0,1.5634933,0.19970667362213135,0.8153692483901978,0.3274655044078827
YJL089W,YKR042W,0,1.563302,0.1996578723192215,0.8153692483901978,0.3275655210018158
YJR147W,YHR084W,1,1.5614052,0.19985340535640717,0.8163672685623169,0.3275655210018158
YOL031C,YDR255C,0,1.560975,0.19980458915233612,0.8163672685623169,0.3276655375957489
YDR382W,YLR242C,0,1.5591731,0.19975580275058746,0.8163672685623169,0.327765554189682
YKL063C,YKR097W,0,1.5587761,0.19970703125,0.8163672685623169,0.3278655707836151
YDR538W,YAL034W-A,0,1.5575638,0.19965828955173492,0.8163672685623169,0.3279655873775482
YER023W,YFR034C,0,1.5574987,0.19960956275463104,0.8163672685623169,0.3280656039714813
YGR097W,YML126C,0,1.5568777,0.19956086575984955,0.8163672685623169,0.32816562056541443
YMR021C,YBL005W,0,1.5568247,0.19951219856739044,0.8163672685623169,0.3282656669616699
YGR086C,YKR100C,0,1.5567485,0.19946354627609253,0.8163672685623169,0.328365683555603
YIL078W,YPL038W,0,1.5566394,0.199414923787117,0.8163672685623169,0.32846570014953613
YPL016W,YIR026C,0,1.5564163,0.19936631619930267,0.8163672685623169,0.32856571674346924
YNL065W,YBR153W,0,1.553959,0.19931773841381073,0.8163672685623169,0.32866573333740234
YDL231C,YBR221C,0,1.5533386,0.19926919043064117,0.8163672685623169,0.32876574993133545
YKR009C,YPL108W,0,1.5532148,0.1992206573486328,0.8163672685623169,0.32886576652526855
YPL138C,YBR060C,0,1.547535,0.19917213916778564,0.8163672685623169,0.32896578311920166
YJL127C,YLL010C,0,1.5467837,0.19912366569042206,0.8163672685623169,0.32906579971313477
YIL040W,YGL142C,0,1.5467641,0.19907520711421967,0.8163672685623169,0.32916584610939026
YDL087C,YML133C,0,1.5437939,0.19902676343917847,0.8163672685623169,0.32926586270332336
YOR037W,YLR292C,0,1.5431485,0.19897834956645966,0.8163672685623169,0.32936587929725647
YLL038C,YCL011C,0,1.5422697,0.19892996549606323,0.8163672685623169,0.3294658958911896
YML085C,YDL189W,0,1.5399212,0.198881596326828,0.8163672685623169,0.3295659124851227
YDL035C,YER113C,1,1.5352445,0.1990763247013092,0.817365288734436,0.3295659124851227
YCL067C,YGL168W,0,1.5331781,0.19902794063091278,0.817365288734436,0.3296659290790558
YIL041W,YHL001W,0,1.5323533,0.19897958636283875,0.817365288734436,0.3297659456729889
YOR262W,YBR001C,0,1.5318229,0.1989312618970871,0.817365288734436,0.329865962266922
YGL190C,YOR127W,1,1.5299244,0.19912579655647278,0.8183632493019104,0.329865962266922
YKR075C,YMR105C,0,1.5288512,0.19907744228839874,0.8183632493019104,0.3299659788608551
YJR058C,YDL139C,0,1.5278684,0.1990291327238083,0.8183632493019104,0.3300660252571106
YHL002W,YFR004W,0,1.5261596,0.19898082315921783,0.8183632493019104,0.3301660418510437
YDR347W,YER044C-A,0,1.5259335,0.19893255829811096,0.8183632493019104,0.3302660584449768
YOR080W,YGR094W,0,1.5258707,0.19888430833816528,0.8183632493019104,0.3303660750389099
YBL088C,YCL062W,0,1.5234231,0.198836088180542,0.8183632493019104,0.330466091632843
YDR212W,YML076C,0,1.5232226,0.1987878829240799,0.8183632493019104,0.3305661082267761
YPR048W,YHR079C-B,0,1.522846,0.198739692568779,0.8183632493019104,0.33066612482070923
YAL041W,YMR238W,1,1.5211133,0.19893385469913483,0.8193612694740295,0.33066612482070923
YDR050C,YIL084C,0,1.5205908,0.19888566434383392,0.8193612694740295,0.33076614141464233
YGR092W,YMR047C,0,1.5196906,0.1988374888896942,0.8193612694740295,0.3308661878108978
YKL039W,YDL117W,0,1.5179754,0.1987893432378769,0.8193612694740295,0.33096620440483093
YER119C,YKR099C-A,0,1.5171387,0.19874122738838196,0.8193612694740295,0.33106622099876404
YHR073W,YKL149C,1,1.5164633,0.1989351361989975,0.8203592896461487,0.33106622099876404
YGL120C,YDR002W,0,1.5163565,0.19888700544834137,0.8203592896461487,0.33116623759269714
YGR071C,YBR290W,0,1.5161592,0.19883888959884644,0.8203592896461487,0.33126625418663025
YNL001W,YNL119W,1,1.514152,0.19903264939785004,0.8213573098182678,0.33126625418663025
YOR298C-A,YDR334W,0,1.5127661,0.1989845335483551,0.8213573098182678,0.33136627078056335
YNL315C,YKL035W,0,1.5126954,0.19893643260002136,0.8213573098182678,0.33146628737449646
YOL088C,YPL239W,0,1.512355,0.19888834655284882,0.8213573098182678,0.33156630396842957
YNR052C,YDR091C,0,1.5117925,0.19884030520915985,0.8213573098182678,0.33166632056236267
YAL030W,YPR174C,0,1.5116179,0.1987922638654709,0.8213573098182678,0.33176636695861816
YLR102C,YNL037C,0,1.5104305,0.1987442672252655,0.8213573098182678,0.33186638355255127
YDR392W,YNL001W,1,1.5100582,0.19893771409988403,0.8223552703857422,0.33186638355255127
YML094W,YHR079C-B,0,1.5077882,0.19888968765735626,0.8223552703857422,0.3319664001464844
YBL100W-A,YOR156C,0,1.5058528,0.19884170591831207,0.8223552703857422,0.3320664167404175
YJL078C,YML086C,0,1.5057007,0.19879372417926788,0.8223552703857422,0.3321664333343506
YJR049C,YNL086W,0,1.5047519,0.19874577224254608,0.8223552703857422,0.3322664499282837
YER129W,YAR050W,0,1.5036473,0.19869785010814667,0.8223552703857422,0.3323664665222168
YJL154C,YNL090W,0,1.5006745,0.19864995777606964,0.8223552703857422,0.3324664831161499
YBR215W,YLR337C,0,1.4995736,0.19860206544399261,0.8223552703857422,0.332566499710083
YKL016C,YNL191W,0,1.4964198,0.19855421781539917,0.8223552703857422,0.3326665461063385
YOR262W,YKR029C,0,1.4962735,0.19850638508796692,0.8223552703857422,0.3327665627002716
YDR080W,YJL052W,0,1.4960304,0.19845856726169586,0.8223552703857422,0.3328665792942047
YML070W,YAR050W,0,1.4950695,0.1984107941389084,0.8223552703857422,0.3329665958881378
YHL008C,YJR093C,0,1.493981,0.1983630210161209,0.8223552703857422,0.3330666124820709
YLL016W,YJR014W,0,1.4936639,0.19831527769565582,0.8223552703857422,0.33316662907600403
YPL008W,YDR482C,0,1.492013,0.19826756417751312,0.8223552703857422,0.33326664566993713
YDL031W,YGR123C,0,1.4917605,0.19821986556053162,0.8223552703857422,0.33336666226387024
YJL143W,YNL045W,0,1.4915562,0.1981721967458725,0.8223552703857422,0.33346667885780334
YFR010W,YGR284C,0,1.4906896,0.19812454283237457,0.8223552703857422,0.33356672525405884
YLR083C,YDL033C,0,1.4903829,0.19807691872119904,0.8223552703857422,0.33366674184799194
YKR022C,YDR128W,0,1.4900849,0.1980293244123459,0.8223552703857422,0.33376675844192505
YML021C,YER031C,0,1.4861252,0.19798174500465393,0.8223552703857422,0.33386677503585815
YKL192C,YCR094W,0,1.4851115,0.19793418049812317,0.8223552703857422,0.33396679162979126
YGR040W,YML133C,0,1.4848735,0.1978866457939148,0.8223552703857422,0.33406680822372437
YIR006C,YLR248W,0,1.484369,0.1978391408920288,0.8223552703857422,0.33416682481765747
YBR012W-B,YGR002C,0,1.4838346,0.19779165089130402,0.8223552703857422,0.3342668414115906
YMR166C,YNL194C,0,1.4810512,0.19774417579174042,0.8223552703857422,0.33436688780784607
YHR134W,YPL255W,0,1.4791352,0.1976967304944992,0.8223552703857422,0.3344669044017792
YFL034C-A,YGR235C,0,1.4790654,0.19764931499958038,0.8223552703857422,0.3345669209957123
YDR308C,YIL173W,0,1.4780633,0.19760191440582275,0.8223552703857422,0.3346669375896454
YDR047W,YML087C,0,1.4760814,0.1975545436143875,0.8223552703857422,0.3347669541835785
YEL055C,YPL138C,0,1.4759698,0.19750718772411346,0.8223552703857422,0.3348669707775116
YGR156W,YGR076C,0,1.4754927,0.1974598616361618,0.8223552703857422,0.3349669873714447
YBL040C,YMR244C-A,0,1.4754649,0.19741255044937134,0.8223552703857422,0.3350670039653778
YPL040C,YER073W,0,1.475453,0.19736526906490326,0.8223552703857422,0.3351670205593109
YDR127W,YMR281W,0,1.475294,0.19731800258159637,0.8223552703857422,0.3352670669555664
YLR139C,YFL034C-B,0,1.4722041,0.19727076590061188,0.8223552703857422,0.3353670835494995
YOR260W,YEL006W,0,1.4713402,0.19722355902194977,0.8223552703857422,0.3354671001434326
YKR052C,YML096W,0,1.468721,0.19717635214328766,0.8223552703857422,0.3355671167373657
YHR170W,YLR060W,0,1.4686482,0.19712918996810913,0.8223552703857422,0.33566713333129883
YER026C,YLR399C,0,1.4685717,0.1970820426940918,0.8223552703857422,0.33576714992523193
YPL280W,YPR032W,0,1.4682168,0.19703491032123566,0.8223552703857422,0.33586716651916504
YIL030C,YLR320W,0,1.466118,0.1969878077507019,0.8223552703857422,0.33596718311309814
YGL005C,YOR032C,0,1.4628508,0.19694072008132935,0.8223552703857422,0.33606719970703125
YDR500C,YBR082C,0,1.4626245,0.19689366221427917,0.8223552703857422,0.33616724610328674
YJL083W,YNR016C,0,1.4620843,0.1968466341495514,0.8223552703857422,0.33626726269721985
YIL138C,YER065C,0,1.4616786,0.1967996209859848,0.8223552703857422,0.33636727929115295
YDR100W,YCR020W-B,0,1.4609417,0.1967526227235794,0.8223552703857422,0.33646729588508606
YKL026C,YNL301C,0,1.4600731,0.1967056542634964,0.8223552703857422,0.33656731247901917
YJR132W,YEL003W,0,1.4595783,0.19665871560573578,0.8223552703857422,0.33666732907295227
YER160C,YHR166C,0,1.4591769,0.19661179184913635,0.8223552703857422,0.3367673456668854
YJR025C,YMR293C,0,1.4573951,0.19656488299369812,0.8223552703857422,0.3368673622608185
YFL049W,YDR338C,0,1.4569782,0.19651800394058228,0.8223552703857422,0.3369673788547516
YDL132W,YHR102W,0,1.4566476,0.19647115468978882,0.8223552703857422,0.3370674252510071
YJL045W,YJL208C,0,1.4560091,0.19642432034015656,0.8223552703857422,0.3371674418449402
YHR072W-A,YJL003W,0,1.4555755,0.19637750089168549,0.8223552703857422,0.3372674584388733
YDR200C,YMR298W,0,1.4527353,0.1963307112455368,0.8223552703857422,0.3373674750328064
YLL031C,YAL059W,0,1.449284,0.1962839514017105,0.8223552703857422,0.3374674916267395
YHL004W,YPL145C,0,1.4476893,0.1962372064590454,0.8223552703857422,0.3375675082206726
YGR014W,YIL136W,0,1.4476509,0.1961904764175415,0.8223552703857422,0.3376675248146057
YLR310C,YER028C,0,1.4472816,0.19614377617835999,0.8223552703857422,0.3377675414085388
YFL035C-B,YHR099W,0,1.4471939,0.19609709084033966,0.8223552703857422,0.3378675878047943
YBL036C,YOR293W,0,1.4460247,0.19605043530464172,0.8223552703857422,0.3379676043987274
YBL093C,YMR035W,0,1.4449495,0.19600380957126617,0.8223552703857422,0.3380676209926605
YNL243W,YHR178W,0,1.4447877,0.19595719873905182,0.8223552703857422,0.33816763758659363
YHR181W,YHR176W,0,1.4436626,0.19591060280799866,0.8223552703857422,0.33826765418052673
YKL096W,YER086W,0,1.4435536,0.19586403667926788,0.8223552703857422,0.33836767077445984
YNR055C,YBR299W,0,1.4430778,0.1958174854516983,0.8223552703857422,0.33846768736839294
YOR132W,YML110C,0,1.4429743,0.1957709640264511,0.8223552703857422,0.33856770396232605
YPL097W,YHR043C,0,1.4421737,0.1957244724035263,0.8223552703857422,0.33866772055625916
YLL039C,YML081W,0,1.4397972,0.1956779807806015,0.8223552703857422,0.33876776695251465
YDR047W,YGL001C,0,1.4394326,0.19563153386116028,0.8223552703857422,0.33886778354644775
YAL011W,YBR286W,0,1.4390168,0.19558508694171906,0.8223552703857422,0.33896780014038086
YLL048C,YER110C,0,1.438307,0.1955386847257614,0.8223552703857422,0.33906781673431396
YNL123W,YML069W,0,1.4372454,0.19549228250980377,0.8223552703857422,0.33916783332824707
YBR286W,YCL063W,0,1.4352342,0.1954459249973297,0.8223552703857422,0.3392678499221802
YDL236W,YPL239W,0,1.4348972,0.19539956748485565,0.8223552703857422,0.3393678665161133
YDR130C,YNL216W,0,1.4330852,0.19535325467586517,0.8223552703857422,0.3394678831100464
YPL058C,YPR102C,0,1.432682,0.1953069418668747,0.8223552703857422,0.3395678997039795
YHL021C,YFL034C-B,0,1.4321365,0.1952606588602066,0.8223552703857422,0.339667946100235
YPR018W,YJL101C,0,1.4307699,0.1952144056558609,0.8223552703857422,0.3397679626941681
YDR194C,YDL007W,0,1.4303579,0.1951681673526764,0.8223552703857422,0.3398679792881012
YLR306W,YER094C,0,1.4298645,0.19512194395065308,0.8223552703857422,0.3399679958820343
YHR081W,YDR033W,0,1.4294829,0.19507575035095215,0.8223552703857422,0.3400680124759674
YOR182C,YOL144W,0,1.4280434,0.1950295865535736,0.8223552703857422,0.3401680290699005
YOR002W,YOR354C,0,1.4277648,0.19498343765735626,0.8223552703857422,0.3402680456638336
YJL143W,YOR293W,0,1.4276733,0.1949373036623001,0.8223552703857422,0.3403680622577667
YML063W,YEL001C,0,1.427232,0.19489119946956635,0.8223552703857422,0.34046807885169983
YDR113C,YJL133W,0,1.4251631,0.19484511017799377,0.8223552703857422,0.3405681252479553
YER023W,YOR101W,0,1.4223064,0.1947990506887436,0.8223552703857422,0.3406681418418884
YOR262W,YJR093C,0,1.4219347,0.1947530061006546,0.8223552703857422,0.34076815843582153
YBR100W,YNR051C,0,1.4215254,0.194706991314888,0.8223552703857422,0.34086817502975464
YIL157C,YMR207C,0,1.4215214,0.1946609914302826,0.8223552703857422,0.34096819162368774
YPL241C,YPR104C,0,1.4211724,0.19461502134799957,0.8223552703857422,0.34106820821762085
YAL008W,YNL031C,0,1.4210322,0.19456906616687775,0.8223552703857422,0.34116822481155396
YNL079C,YNL271C,1,1.4205248,0.19475920498371124,0.8233532905578613,0.34116822481155396
YLR238W,YER139C,0,1.4197911,0.19471323490142822,0.8233532905578613,0.34126824140548706
YLR225C,YOR044W,0,1.4191841,0.1946672946214676,0.8233532905578613,0.34136828780174255
YMR238W,YDR099W,1,1.4190739,0.19485728442668915,0.8243513107299805,0.34136828780174255
YMR177W,YPR008W,0,1.4176065,0.19481131434440613,0.8243513107299805,0.34146830439567566
YNR032C-A,YFL039C,0,1.4169443,0.1947653889656067,0.8243513107299805,0.34156832098960876
YJL198W,YKR090W,0,1.4153572,0.19471947848796844,0.8243513107299805,0.34166833758354187
YDR141C,YER120W,0,1.4145906,0.1946735829114914,0.8243513107299805,0.341768354177475
YNL081C,YHR194W,0,1.4138709,0.19462771713733673,0.8243513107299805,0.3418683707714081
