Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR216C,YJL094C,0,1.4112611,0.19458186626434326,0.8243513107299805,0.3419683873653412
YBR087W,YLR424W,0,1.4107751,0.194536030292511,0.8243513107299805,0.3420684039592743
YIL138C,YML066C,0,1.4100184,0.1944902241230011,0.8243513107299805,0.3421684205532074
YBR149W,YDL064W,0,1.4085846,0.1944444477558136,0.8243513107299805,0.3422684669494629
YBR211C,YIL087C,0,1.4085689,0.1943986862897873,0.8243513107299805,0.342368483543396
YOR272W,YNL164C,0,1.4084227,0.19435293972492218,0.8243513107299805,0.3424685001373291
YPL236C,YCL063W,0,1.4072549,0.19430722296237946,0.8243513107299805,0.3425685167312622
YGR120C,YIL087C,0,1.4066093,0.19426152110099792,0.8243513107299805,0.3426685333251953
YDR052C,YAL007C,0,1.4052052,0.19421584904193878,0.8243513107299805,0.3427685499191284
YHR207C,YOR175C,0,1.404736,0.19417019188404083,0.8243513107299805,0.3428685665130615
YGL171W,YDL138W,0,1.4043987,0.19412456452846527,0.8243513107299805,0.34296858310699463
YLR353W,YLL021W,1,1.4033462,0.1943139135837555,0.8253493309020996,0.34296858310699463
YLR106C,YPR094W,0,1.4022338,0.19426827132701874,0.8253493309020996,0.34306859970092773
YJL044C,YGR224W,0,1.4009033,0.19422264397144318,0.8253493309020996,0.3431686460971832
YML046W,YBR034C,0,1.400721,0.1941770315170288,0.8253493309020996,0.34326866269111633
YOR368W,YOR129C,0,1.4005059,0.19413144886493683,0.8253493309020996,0.34336867928504944
YHL032C,YDR482C,0,1.3999673,0.19408589601516724,0.8253493309020996,0.34346869587898254
YGL223C,YDR022C,0,1.3992884,0.19404035806655884,0.8253493309020996,0.34356871247291565
YIL072W,YDR394W,0,1.39925,0.19399483501911163,0.8253493309020996,0.34366872906684875
YCL027C-A,YHL015W,0,1.3986567,0.19394934177398682,0.8253493309020996,0.34376874566078186
YER161C,YJR086W,0,1.3964314,0.1939038634300232,0.8253493309020996,0.34386876225471497
YLR032W,YGR094W,0,1.3962746,0.19385841488838196,0.8253493309020996,0.34396880865097046
YOR315W,YER108C,1,1.3962739,0.19404734671115875,0.826347291469574,0.34396880865097046
YMR244C-A,YGL059W,0,1.3946599,0.19400186836719513,0.826347291469574,0.34406882524490356
YLR022C,YPL084W,0,1.3946291,0.1939564347267151,0.826347291469574,0.34416884183883667
YKL042W,YFR040W,0,1.3929677,0.19391100108623505,0.826347291469574,0.3442688584327698
YHL002W,YPL234C,0,1.3927422,0.1938656121492386,0.826347291469574,0.3443688750267029
YJR147W,YNL142W,1,1.3921118,0.19405430555343628,0.8273453116416931,0.3443688750267029
YKL063C,YJL092W,0,1.3910891,0.19400888681411743,0.8273453116416931,0.344468891620636
YCR027C,YCL045C,0,1.3910823,0.19396349787712097,0.8273453116416931,0.3445689082145691
YKR077W,YGR275W,0,1.39104,0.1939181238412857,0.8273453116416931,0.3446689248085022
YKL135C,YER060W,0,1.3909531,0.19387277960777283,0.8273453116416931,0.3447689414024353
YPL226W,YLR061W,0,1.3907609,0.19382745027542114,0.8273453116416931,0.3448689877986908
YBL024W,YMR217W,0,1.3895485,0.19378213584423065,0.8273453116416931,0.3449690043926239
YMR042W,YMR313C,0,1.386857,0.19373685121536255,0.8273453116416931,0.345069020986557
YDL174C,YLR061W,0,1.3856497,0.19369158148765564,0.8273453116416931,0.3451690375804901
YJR066W,YNL287W,0,1.3854622,0.19364634156227112,0.8273453116416931,0.3452690541744232
YCL057C-A,YER053C,0,1.3844359,0.1936011165380478,0.8273453116416931,0.3453690707683563
YBR066C,YNL142W,1,1.3838742,0.19378939270973206,0.8283433318138123,0.3453690707683563
YJR043C,YDR175C,0,1.3833135,0.19374416768550873,0.8283433318138123,0.34546908736228943
YMR012W,YLL038C,0,1.3795133,0.1936989426612854,0.8283433318138123,0.34556910395622253
YJL145W,YDL130W,0,1.3790984,0.19365376234054565,0.8283433318138123,0.34566912055015564
YMR156C,YHR081W,0,1.3781679,0.1936085820198059,0.8283433318138123,0.34576916694641113
YLR341W,YDR163W,0,1.3779416,0.19356343150138855,0.8283433318138123,0.34586918354034424
YPL105C,YKL024C,0,1.3756416,0.19351829588413239,0.8283433318138123,0.34596920013427734
YJL118W,YOR383C,0,1.3752501,0.1934731900691986,0.8283433318138123,0.34606921672821045
YNL166C,YPR122W,0,1.3737215,0.19342809915542603,0.8283433318138123,0.34616923332214355
YFR025C,YCR094W,0,1.3730332,0.19338303804397583,0.8283433318138123,0.34626924991607666
YLR439W,YBR058C-A,0,1.3729006,0.19333799183368683,0.8283433318138123,0.34636926651000977
YNL213C,YPL106C,0,1.3710785,0.19329296052455902,0.8283433318138123,0.34646928310394287
YOR027W,YLR057W,0,1.370924,0.1932479590177536,0.8283433318138123,0.346569299697876
YKL222C,YLR023C,0,1.3700342,0.19320297241210938,0.8283433318138123,0.34666934609413147
YNL298W,YNL098C,1,1.3691778,0.19339074194431305,0.8293412923812866,0.34666934609413147
YHR153C,YPL074W,0,1.3686675,0.19334574043750763,0.8293412923812866,0.3467693626880646
YFR040W,YLR256W,0,1.3665743,0.1933007687330246,0.8293412923812866,0.3468693792819977
YNL180C,YGL064C,0,1.3665203,0.19325581192970276,0.8293412923812866,0.3469693958759308
YDR323C,YGR292W,0,1.3654437,0.1932108849287033,0.8293412923812866,0.3470694124698639
YIR015W,YOR241W,0,1.3651739,0.19316597282886505,0.8293412923812866,0.347169429063797
YPL037C,YBL090W,0,1.3633547,0.193121075630188,0.8293412923812866,0.3472694456577301
YFL034C-A,YHR188C,0,1.3627602,0.1930762082338333,0.8293412923812866,0.3473694622516632
YCR069W,YMR074C,0,1.3619875,0.19303135573863983,0.8293412923812866,0.3474695086479187
YKL026C,YIL167W,0,1.3607333,0.19298653304576874,0.8293412923812866,0.3475695252418518
YPL036W,YGR024C,0,1.3606572,0.19294172525405884,0.8293412923812866,0.3476695418357849
YEL018W,YDL007W,0,1.3605872,0.19289693236351013,0.8293412923812866,0.347769558429718
YJL028W,YDL042C,0,1.358376,0.1928521692752838,0.8293412923812866,0.3478695750236511
YBR162W-A,YBR065C,0,1.3575873,0.1928074210882187,0.8293412923812866,0.34796959161758423
YGL097W,YKR065C,0,1.3555946,0.19276270270347595,0.8293412923812866,0.34806960821151733
YMR286W,YPL117C,0,1.355523,0.1927179992198944,0.8293412923812866,0.34816962480545044
YIL041W,YCL068C,0,1.353947,0.19267331063747406,0.8293412923812866,0.34826964139938354
YDR273W,YDR105C,0,1.3536825,0.1926286518573761,0.8293412923812866,0.34836968779563904
YMR211W,YOR156C,0,1.3536236,0.19258400797843933,0.8293412923812866,0.34846970438957214
YMR251W-A,YPR173C,0,1.3532199,0.19253939390182495,0.8293412923812866,0.34856972098350525
YGL053W,YKL199C,0,1.3526294,0.19249479472637177,0.8293412923812866,0.34866973757743835
YDL134C-A,YER112W,0,1.3518395,0.19245021045207977,0.8293412923812866,0.34876975417137146
YOL135C,YNL048W,0,1.3436196,0.19240565598011017,0.8293412923812866,0.34886977076530457
YIR009W,YDL210W,0,1.3424116,0.19236111640930176,0.8293412923812866,0.34896978735923767
YDR392W,YER109C,1,1.3422581,0.1925480216741562,0.8303393125534058,0.34896978735923767
YDR462W,YJR084W,0,1.3412433,0.19250346720218658,0.8303393125534058,0.3490698039531708
YFL039C,YBL025W,0,1.3411174,0.19245894253253937,0.8303393125534058,0.3491698205471039
YLL015W,YBR098W,0,1.3409748,0.19241443276405334,0.8303393125534058,0.3492698669433594
YDR141C,YLR340W,0,1.338868,0.19236993789672852,0.8303393125534058,0.3493698835372925
YGR283C,YNL186W,0,1.3382537,0.19232547283172607,0.8303393125534058,0.3494699001312256
YDR540C,YOL095C,0,1.337601,0.19228102266788483,0.8303393125534058,0.3495699167251587
YOL152W,YOR034C,0,1.337278,0.19223660230636597,0.8303393125534058,0.3496699333190918
YNL271C,YKL048C,1,1.3350844,0.19242319464683533,0.8313373327255249,0.3496699333190918
YBR035C,YDR312W,0,1.3348446,0.19237875938415527,0.8313373327255249,0.3497699499130249
YOR087W,YER164W,0,1.3344865,0.1923343390226364,0.8313373327255249,0.349869966506958
YKL155C,YDL006W,0,1.3321463,0.19228993356227875,0.8313373327255249,0.3499699831008911
YNR061C,YCL001W,0,1.3316506,0.19224555790424347,0.8313373327255249,0.3500699996948242
YHR140W,YNL336W,0,1.3306617,0.19220119714736938,0.8313373327255249,0.3501700460910797
YNR037C,YBL023C,0,1.3303349,0.1921568661928177,0.8313373327255249,0.3502700626850128
YGL097W,YLR451W,0,1.3300688,0.19211255013942719,0.8313373327255249,0.3503700792789459
YGR205W,YDR075W,0,1.3291806,0.19206824898719788,0.8313373327255249,0.35047009587287903
YGR278W,YPL194W,0,1.3274517,0.19202397763729095,0.8313373327255249,0.35057011246681213
YHR011W,YDR039C,0,1.3268435,0.19197972118854523,0.8313373327255249,0.35067012906074524
YOR030W,YNL068C,1,1.3267429,0.19216589629650116,0.832335352897644,0.35067012906074524
YDR421W,YML048W,0,1.3263831,0.19212162494659424,0.832335352897644,0.35077014565467834
YDL076C,YOL068C,0,1.323434,0.1920773833990097,0.832335352897644,0.35087016224861145
YGR271C-A,YER099C,0,1.3228862,0.19203315675258636,0.832335352897644,0.35097020864486694
YCL057C-A,YCR024C-A,0,1.3225073,0.19198894500732422,0.832335352897644,0.35107022523880005
YPL246C,YLR336C,0,1.3208767,0.19194476306438446,0.832335352897644,0.35117024183273315
YGR006W,YDR163W,0,1.3200123,0.1919005960226059,0.832335352897644,0.35127025842666626
YAL041W,YDR004W,0,1.3196083,0.19185645878314972,0.832335352897644,0.35137027502059937
YHR001W,YJR077C,0,1.319094,0.19181232154369354,0.832335352897644,0.35147029161453247
YCR065W,YKL017C,0,1.3186659,0.19176822900772095,0.832335352897644,0.3515703082084656
YHR102W,YGL155W,0,1.3184133,0.19172413647174835,0.832335352897644,0.3516703248023987
YDL117W,YNL118C,0,1.3182967,0.19168007373809814,0.832335352897644,0.3517703413963318
YHL024W,YLR039C,0,1.3179564,0.19163602590560913,0.832335352897644,0.3518703877925873
YBR253W,YLR274W,0,1.3179187,0.1915920078754425,0.832335352897644,0.3519704043865204
YLR399C,YOR241W,0,1.317167,0.19154800474643707,0.832335352897644,0.3520704209804535
YPR134W,YKL092C,0,1.3148046,0.19150401651859283,0.832335352897644,0.3521704375743866
YBR069C,YLL036C,0,1.3147626,0.19146005809307098,0.832335352897644,0.3522704541683197
YPR104C,YDL139C,0,1.313947,0.19141611456871033,0.832335352897644,0.3523704707622528
YHR023W,YGR292W,0,1.3135517,0.19137218594551086,0.832335352897644,0.3524704873561859
YOL080C,YMR161W,0,1.3134202,0.1913282871246338,0.832335352897644,0.352570503950119
YJR102C,YJL090C,0,1.3129786,0.1912844032049179,0.832335352897644,0.3526705205440521
YBR239C,YDL240W,0,1.3124712,0.19124053418636322,0.832335352897644,0.3527705669403076
YOR357C,YOR217W,0,1.3112006,0.19119669497013092,0.832335352897644,0.3528705835342407
YMR238W,YMR316W,1,1.3102088,0.19138208031654358,0.8333333134651184,0.3528705835342407
YER071C,YGR035C,0,1.3091726,0.19133822619915009,0.8333333134651184,0.35297060012817383
YNR073C,YDR320C,0,1.3087492,0.19129438698291779,0.8333333134651184,0.35307061672210693
YBR131W,YDR142C,0,1.306377,0.19125057756900787,0.8333333134651184,0.35317063331604004
YDR477W,YKL149C,1,1.305973,0.191435769200325,0.8343313336372375,0.35317063331604004
YLR312C-B,YHR011W,1,1.30544,0.19162088632583618,0.8353293538093567,0.35317063331604004
YDR301W,YLR067C,0,1.305281,0.1915770173072815,0.8353293538093567,0.35327064990997314
YBR162C,YDR452W,0,1.3035587,0.1915331780910492,0.8353293538093567,0.35337066650390625
YBR211C,YLR045C,0,1.3025061,0.19148936867713928,0.8353293538093567,0.35347068309783936
YDR054C,YGL076C,0,1.302206,0.19144555926322937,0.8353293538093567,0.35357069969177246
YLR304C,YKL101W,0,1.3020604,0.19140177965164185,0.8353293538093567,0.35367074608802795
YPR156C,YNL325C,0,1.3018827,0.1913580298423767,0.8353293538093567,0.35377076268196106
YNR038W,YML096W,0,1.3017926,0.19131428003311157,0.8353293538093567,0.35387077927589417
YDR477W,YNL271C,1,1.300905,0.19149908423423767,0.8363273739814758,0.35387077927589417
YOR362C,YGR023W,0,1.3005993,0.19145533442497253,0.8363273739814758,0.35397079586982727
YDL012C,YDR122W,0,1.2953408,0.1914115995168686,0.8363273739814758,0.3540708124637604
YAL041W,YOR321W,0,1.2951382,0.19136789441108704,0.8363273739814758,0.3541708290576935
YJR015W,YCL033C,0,1.2936239,0.19132420420646667,0.8363273739814758,0.3542708456516266
YKL181W,YOR217W,0,1.2905152,0.1912805289030075,0.8363273739814758,0.3543708622455597
YOL086W-A,YMR011W,0,1.2890329,0.19123688340187073,0.8363273739814758,0.3544709086418152
YML123C,YHR188C,0,1.2890205,0.19119325280189514,0.8363273739814758,0.3545709252357483
YER005W,YDR194C,0,1.2866431,0.19114963710308075,0.8363273739814758,0.3546709418296814
YLR315W,YOR278W,0,1.2864727,0.19110603630542755,0.8363273739814758,0.3547709584236145
YHR103W,YPR188C,0,1.2861745,0.19106246531009674,0.8363273739814758,0.3548709750175476
YOL068C,YIL105C,0,1.2838652,0.19101892411708832,0.8363273739814758,0.3549709916114807
YHR190W,YOR256C,0,1.2838001,0.1909753829240799,0.8363273739814758,0.3550710082054138
YGL192W,YMR323W,0,1.2825258,0.19093187153339386,0.8363273739814758,0.3551710247993469
YJL089W,YLR312C-B,0,1.282347,0.1908883899450302,0.8363273739814758,0.35527104139328003
YPL021W,YDL024C,1,1.2811128,0.19107264280319214,0.8373253345489502,0.35527104139328003
YPL120W,YNL164C,0,1.2806034,0.1910291463136673,0.8373253345489502,0.3553710877895355
YHR136C,YDR016C,0,1.2801583,0.19098566472530365,0.8373253345489502,0.35547110438346863
YNL056W,YDR354W,0,1.2797426,0.1909421980381012,0.8373253345489502,0.35557112097740173
YPR180W,YDR477W,0,1.2797261,0.19089874625205994,0.8373253345489502,0.35567113757133484
YML082W,YNL020C,0,1.279675,0.19085532426834106,0.8373253345489502,0.35577115416526794
YCR063W,YPL019C,0,1.2792852,0.1908119171857834,0.8373253345489502,0.35587117075920105
YDL067C,YLR284C,0,1.279007,0.1907685250043869,0.8373253345489502,0.35597118735313416
YNL164C,YOR156C,0,1.2789218,0.1907251626253128,0.8373253345489502,0.35607120394706726
YMR233W,YEL054C,0,1.2788928,0.1906818151473999,0.8373253345489502,0.35617122054100037
YNL056W,YFR014C,0,1.2783659,0.1906384974718094,0.8373253345489502,0.35627126693725586
YKR099W,YOR043W,0,1.2773415,0.19059517979621887,0.8373253345489502,0.35637128353118896
YHR141C,YDR237W,0,1.2740136,0.19055189192295074,0.8373253345489502,0.35647130012512207
YLR460C,YOR389W,0,1.2730018,0.190508633852005,0.8373253345489502,0.3565713167190552
YEL026W,YLR200W,0,1.2727596,0.19046537578105927,0.8373253345489502,0.3566713333129883
YPR103W,YDR084C,0,1.271359,0.1904221475124359,0.8373253345489502,0.3567713499069214
YDR198C,YBR043C,0,1.271062,0.19037894904613495,0.8373253345489502,0.3568713665008545
YOR018W,YMR023C,0,1.2706898,0.19033575057983398,0.8373253345489502,0.3569713830947876
YLR403W,YCR072C,0,1.2702942,0.1902925819158554,0.8373253345489502,0.3570713996887207
YOL064C,YGR224W,0,1.2688092,0.19024942815303802,0.8373253345489502,0.3571714460849762
YBR101C,YDR395W,0,1.2676235,0.19020630419254303,0.8373253345489502,0.3572714626789093
YDR348C,YOR265W,0,1.265837,0.19016319513320923,0.8373253345489502,0.3573714792728424
YLR158C,YBR280C,0,1.2657001,0.19012010097503662,0.8373253345489502,0.3574714958667755
YNL156C,YOR278W,0,1.26414,0.1900770217180252,0.8373253345489502,0.3575715124607086
YOR125C,YOL034W,0,1.2622359,0.19003397226333618,0.8373253345489502,0.3576715290546417
YGL006W,YPL228W,0,1.2618754,0.18999093770980835,0.8373253345489502,0.35777154564857483
YEL016C,YNL111C,0,1.2613561,0.1899479329586029,0.8373253345489502,0.35787156224250793
YGL190C,YOR371C,1,1.2595093,0.190131276845932,0.8383233547210693,0.35787156224250793
YDR086C,YDR129C,0,1.2591425,0.19008825719356537,0.8383233547210693,0.3579716086387634
YJL089W,YGR075C,0,1.2582091,0.19004525244235992,0.8383233547210693,0.35807162523269653
YBL055C,YOR070C,0,1.2569096,0.19000226259231567,0.8383233547210693,0.35817164182662964
YLR306W,YDL137W,0,1.2567451,0.18995928764343262,0.8383233547210693,0.35827165842056274
YGR067C,YNR012W,0,1.2560779,0.18991634249687195,0.8383233547210693,0.35837167501449585
YKL008C,YNR061C,0,1.2553229,0.18987341225147247,0.8383233547210693,0.35847169160842896
YER149C,YKL048C,1,1.254255,0.19005650281906128,0.8393213748931885,0.35847169160842896
YGR041W,YAL056W,0,1.2533379,0.1900135576725006,0.8393213748931885,0.35857170820236206
YMR045C,YER054C,0,1.2530549,0.18997062742710114,0.8393213748931885,0.35867172479629517
YBR091C,YNL099C,0,1.251818,0.18992772698402405,0.8393213748931885,0.35877174139022827
YKR092C,YDR033W,0,1.2515739,0.18988485634326935,0.8393213748931885,0.35887178778648376
YKR077W,YOR032C,0,1.251078,0.18984198570251465,0.8393213748931885,0.35897180438041687
YAL020C,YKL043W,0,1.2507656,0.18979914486408234,0.8393213748931885,0.35907182097435
YPR029C,YCR040W,0,1.2500341,0.18975631892681122,0.8393213748931885,0.3591718375682831
YDR402C,YML018C,0,1.248266,0.1897135078907013,0.8393213748931885,0.3592718541622162
YDR503C,YBR005W,0,1.2479563,0.18967072665691376,0.8393213748931885,0.3593718707561493
YGR054W,YKL060C,0,1.2457771,0.18962796032428741,0.8393213748931885,0.3594718873500824
YFL035C-B,YMR216C,0,1.2454683,0.18958520889282227,0.8393213748931885,0.3595719039440155
YGL161C,YHR188C,0,1.2449379,0.1895424872636795,0.8393213748931885,0.3596719205379486
YKL221W,YDR227W,0,1.2440724,0.18949978053569794,0.8393213748931885,0.3597719669342041
YPL140C,YHR079C-B,0,1.2427632,0.18945708870887756,0.8393213748931885,0.3598719835281372
YLR067C,YBR102C,0,1.2418922,0.18941441178321838,0.8393213748931885,0.3599720001220703
YCL061C,YJL108C,0,1.2411772,0.1893717646598816,0.8393213748931885,0.3600720167160034
YIL127C,YDR515W,0,1.2402256,0.189329132437706,0.8393213748931885,0.3601720333099365
YDR421W,YKL112W,0,1.2388386,0.1892865151166916,0.8393213748931885,0.36027204990386963
YLR040C,YGR277C,0,1.2387934,0.18924392759799957,0.8393213748931885,0.36037206649780273
YGR040W,YLR259C,0,1.237775,0.18920135498046875,0.8393213748931885,0.36047208309173584
YDR045C,YDR301W,0,1.2370095,0.18915879726409912,0.8393213748931885,0.36057209968566895
YJL170C,YLR085C,0,1.2357323,0.18911625444889069,0.8393213748931885,0.36067214608192444
YMR092C,YDR320C-A,0,1.2356136,0.18907374143600464,0.8393213748931885,0.36077216267585754
YKR089C,YOL096C,0,1.2333167,0.18903124332427979,0.8393213748931885,0.36087217926979065
YCL029C,YKR034W,0,1.232737,0.18898876011371613,0.8393213748931885,0.36097219586372375
YLR154W-C,YJL162C,0,1.2314059,0.18894630670547485,0.8393213748931885,0.36107221245765686
YOR258W,YBR244W,0,1.229537,0.18890386819839478,0.8393213748931885,0.36117222905158997
YNL130C,YDL007W,0,1.2294881,0.1888614445924759,0.8393213748931885,0.36127224564552307
YOL021C,YBR204C,0,1.2291087,0.1888190358877182,0.8393213748931885,0.3613722622394562
YPL254W,YGR133W,0,1.229047,0.1887766569852829,0.8393213748931885,0.36147230863571167
YER133W,YER123W,0,1.2289581,0.1887342929840088,0.8393213748931885,0.3615723252296448
YNL115C,YDL146W,0,1.2280419,0.18869194388389587,0.8393213748931885,0.3616723418235779
YFL026W,YJL123C,0,1.2268443,0.18864962458610535,0.8393213748931885,0.361772358417511
YBR126C,YBR040W,0,1.2256441,0.18860730528831482,0.8393213748931885,0.3618723750114441
YOR319W,YPR148C,0,1.2254567,0.18856501579284668,0.8393213748931885,0.3619723916053772
YDL113C,YEL047C,0,1.2241663,0.18852275609970093,0.8393213748931885,0.3620724081993103
YAR066W,YER019W,0,1.2237667,0.18848049640655518,0.8393213748931885,0.3621724247932434
YMR086W,YOR255W,0,1.2235513,0.1884382665157318,0.8393213748931885,0.3622724413871765
YML047C,YNL331C,0,1.2230281,0.18839605152606964,0.8393213748931885,0.362372487783432
YBR207W,YPL275W,0,1.2226553,0.18835386633872986,0.8393213748931885,0.3624725043773651
YPR186C,YPR021C,0,1.2225721,0.18831168115139008,0.8393213748931885,0.3625725209712982
YLR393W,YOR293W,0,1.2216232,0.18826952576637268,0.8393213748931885,0.3626725375652313
YJL129C,YKR086W,0,1.2192838,0.18822740018367767,0.8393213748931885,0.36277255415916443
YKL089W,YEL077C,0,1.2186826,0.18818527460098267,0.8393213748931885,0.36287257075309753
YDR311W,YDR375C,0,1.2185175,0.18814317882061005,0.8393213748931885,0.36297258734703064
YDR212W,YOR014W,0,1.218506,0.18810109794139862,0.8393213748931885,0.36307260394096375
YBL051C,YLL014W,0,1.2155223,0.1880590319633484,0.8393213748931885,0.36317262053489685
YNL005C,YHR193C,0,1.2153231,0.18801699578762054,0.8393213748931885,0.36327266693115234
YFR049W,YPL108W,0,1.2149069,0.1879749596118927,0.8393213748931885,0.36337268352508545
YLR312C-B,YNL271C,1,1.214849,0.18815642595291138,0.8403193354606628,0.36337268352508545
YLL011W,YAL011W,0,1.2145644,0.18811438977718353,0.8403193354606628,0.36347270011901855
YIL171W,YBR086C,0,1.2135849,0.18807236850261688,0.8403193354606628,0.36357271671295166
YDL141W,YDR057W,0,1.2128869,0.18803037703037262,0.8403193354606628,0.36367273330688477
YDR221W,YLR010C,0,1.2124634,0.18798838555812836,0.8403193354606628,0.36377274990081787
YDR347W,YOR127W,0,1.2122272,0.18794642388820648,0.8403193354606628,0.363872766494751
YCL067C,YOR088W,0,1.2118177,0.187904492020607,0.8403193354606628,0.3639727830886841
YLR069C,YBR298C,0,1.2098128,0.1878625601530075,0.8403193354606628,0.3640727996826172
YNL257C,YKL160W,0,1.2092893,0.1878206580877304,0.8403193354606628,0.3641728460788727
YOR316C,YLR190W,0,1.2079852,0.1877787709236145,0.8403193354606628,0.3642728626728058
YDR055W,YBR102C,0,1.2075045,0.1877368986606598,0.8403193354606628,0.3643728792667389
YCR065W,YCR027C,0,1.2058904,0.18769505620002747,0.8403193354606628,0.364472895860672
YPR052C,YLR215C,0,1.2025938,0.18765321373939514,0.8403193354606628,0.3645729124546051
YLR167W,YGL016W,0,1.2021943,0.1876114010810852,0.8403193354606628,0.3646729290485382
YMR044W,YIL168W,0,1.2019001,0.18756961822509766,0.8403193354606628,0.3647729456424713
YIL037C,YLR068W,0,1.2009364,0.1875278353691101,0.8403193354606628,0.3648729622364044
YAL003W,YCL027C-A,0,1.200378,0.18748608231544495,0.8403193354606628,0.3649730086326599
YDR156W,YDL247W,0,1.1994977,0.18744434416294098,0.8403193354606628,0.365073025226593
YML057W,YIR010W,0,1.1988673,0.1874026209115982,0.8403193354606628,0.3651730418205261
YER093C,YJR155W,0,1.198698,0.18736092746257782,0.8403193354606628,0.36527305841445923
YMR068W,YKL002W,0,1.1961899,0.18731924891471863,0.8403193354606628,0.36537307500839233
YJR009C,YBR227C,0,1.1931196,0.18727758526802063,0.8403193354606628,0.36547309160232544
YDR225W,YDR253C,0,1.1924275,0.18723593652248383,0.8403193354606628,0.36557310819625854
YPL187W,YML045W,0,1.1911327,0.18719430267810822,0.8403193354606628,0.36567312479019165
YML034W,YGL144C,0,1.1910034,0.187152698636055,0.8403193354606628,0.36577314138412476
YDR409W,YER109C,0,1.1905551,0.18711110949516296,0.8403193354606628,0.36587318778038025
YIL009C-A,YKL025C,0,1.1898317,0.18706953525543213,0.8403193354606628,0.36597320437431335
YLR061W,YLL013C,0,1.1896639,0.18702799081802368,0.8403193354606628,0.36607322096824646
YNL139C,YGL070C,0,1.1895462,0.18698644638061523,0.8403193354606628,0.36617323756217957
YKL079W,YHR003C,0,1.1893291,0.18694493174552917,0.8403193354606628,0.36627325415611267
YFR008W,YFL035C-A,0,1.189219,0.1869034469127655,0.8403193354606628,0.3663732707500458
YDR346C,YGR132C,0,1.1892035,0.18686196208000183,0.8403193354606628,0.3664732873439789
YNL124W,YHR079C-B,0,1.1890918,0.18682050704956055,0.8403193354606628,0.366573303937912
YPL037C,YGR266W,0,1.1888721,0.18677905201911926,0.8403193354606628,0.3666733205318451
YHR025W,YNL090W,0,1.1882199,0.18673764169216156,0.8403193354606628,0.3667733669281006
YMR306W,YPR100W,0,1.188183,0.18669623136520386,0.8403193354606628,0.3668733835220337
YGL190C,YPL115C,1,1.1870956,0.18687652051448822,0.841317355632782,0.3668733835220337
YCL050C,YER144C,0,1.186554,0.18683511018753052,0.841317355632782,0.3669734001159668
YLR367W,YNL256W,0,1.1862472,0.18679369986057281,0.841317355632782,0.3670734167098999
YAL043C,YNL021W,0,1.1854203,0.1867523193359375,0.841317355632782,0.367173433303833
YNL298W,YER109C,1,1.1847918,0.18693244457244873,0.8423153758049011,0.367173433303833
YGL123W,YBL036C,0,1.1842632,0.18689104914665222,0.8423153758049011,0.3672734498977661
YBR073W,YMR055C,0,1.1833254,0.1868496835231781,0.8423153758049011,0.3673734664916992
YDR368W,YJR098C,0,1.1829122,0.18680831789970398,0.8423153758049011,0.3674734830856323
YDL188C,YMR083W,0,1.1817563,0.18676698207855225,0.8423153758049011,0.3675735294818878
YPL164C,YBR298C,0,1.1816766,0.1867256611585617,0.8423153758049011,0.3676735460758209
YGR058W,YKL052C,0,1.179786,0.18668435513973236,0.8423153758049011,0.36777356266975403
YNL068C,YDL035C,1,1.1782833,0.1868642121553421,0.8433133959770203,0.36777356266975403
YLR369W,YCR086W,0,1.1752963,0.18682290613651276,0.8433133959770203,0.36787357926368713
YFR037C,YER014W,0,1.1742213,0.1867816150188446,0.8433133959770203,0.36797359585762024
YJL109C,YHL009C,0,1.1725304,0.18674033880233765,0.8433133959770203,0.36807361245155334
YOL144W,YPL225W,0,1.1708133,0.18669907748699188,0.8433133959770203,0.36817362904548645
YDR041W,YOR083W,0,1.1706988,0.1866578310728073,0.8433133959770203,0.36827364563941956
