Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR104C,YCR024C-A,0,1.1705759,0.18661661446094513,0.8433133959770203,0.36837366223335266
YPL179W,YAL043C,0,1.1694578,0.18657539784908295,0.8433133959770203,0.36847370862960815
YDR121W,YMR067C,0,1.1691473,0.18653421103954315,0.8433133959770203,0.36857372522354126
YFR009W,YOL120C,0,1.1683632,0.18649305403232574,0.8433133959770203,0.36867374181747437
YNL046W,YDR338C,0,1.1654838,0.18645189702510834,0.8433133959770203,0.36877375841140747
YLR154W-C,YNL003C,0,1.1627581,0.18641076982021332,0.8433133959770203,0.3688737750053406
YDR316W,YGL012W,0,1.1609662,0.1863696575164795,0.8433133959770203,0.3689737915992737
YLR312C-B,YOR127W,1,1.1608498,0.18654906749725342,0.8443113565444946,0.3689737915992737
YDL080C,YHR083W,0,1.1607732,0.1865079402923584,0.8443113565444946,0.3690738081932068
YMR060C,YIL073C,0,1.1602607,0.18646682798862457,0.8443113565444946,0.3691738247871399
YML057W,YMR074C,0,1.1602012,0.18642574548721313,0.8443113565444946,0.369273841381073
YJL072C,YNL190W,0,1.1595821,0.1863846629858017,0.8443113565444946,0.3693738877773285
YPR082C,YOL018C,0,1.1575274,0.18634361028671265,0.8443113565444946,0.3694739043712616
YNL293W,YDR200C,0,1.157227,0.1863025724887848,0.8443113565444946,0.3695739209651947
YDR292C,YIL084C,0,1.1554551,0.18626156449317932,0.8443113565444946,0.3696739375591278
YIL123W,YBR097W,0,1.1529098,0.18622055649757385,0.8443113565444946,0.3697739541530609
YPL115C,YJR054W,0,1.1525618,0.18617957830429077,0.8443113565444946,0.369873970746994
YDR210W,YIL167W,0,1.151582,0.18613861501216888,0.8443113565444946,0.3699739873409271
YOR256C,YNL167C,0,1.1506447,0.1860976666212082,0.8443113565444946,0.37007400393486023
YDR532C,YBR029C,0,1.1493853,0.18605674803256989,0.8443113565444946,0.37017402052879333
YOL098C,YGL039W,0,1.1485544,0.18601582944393158,0.8443113565444946,0.37027406692504883
YNR063W,YOR228C,0,1.1476488,0.18597494065761566,0.8443113565444946,0.37037408351898193
YGR231C,YJL002C,0,1.1472163,0.18593406677246094,0.8443113565444946,0.37047410011291504
YAL021C,YGL208W,0,1.1469603,0.1858932077884674,0.8443113565444946,0.37057411670684814
YDL035C,YKL048C,1,1.1466191,0.18607205152511597,0.8453093767166138,0.37057411670684814
YGL179C,YKR014C,0,1.1460032,0.18603119254112244,0.8453093767166138,0.37067413330078125
YKL208W,YML029W,0,1.1450564,0.1859903335571289,0.8453093767166138,0.37077414989471436
YCR107W,YCL012W,0,1.1443806,0.18594950437545776,0.8453093767166138,0.37087416648864746
YNL188W,YGR038W,0,1.1442927,0.18590869009494781,0.8453093767166138,0.37097418308258057
YLR131C,YMR234W,0,1.1442708,0.18586789071559906,0.8453093767166138,0.37107422947883606
YOL017W,YJL168C,0,1.14308,0.1858271211385727,0.8453093767166138,0.37117424607276917
YGL061C,YHL006C,0,1.1412437,0.18578635156154633,0.8453093767166138,0.37127426266670227
YGL190C,YER108C,1,1.1411022,0.1859649121761322,0.8463073968887329,0.37127426266670227
YDR307W,YMR024W,0,1.1408547,0.18592414259910583,0.8463073968887329,0.3713742792606354
YPR104C,YMR029C,0,1.1390934,0.18588338792324066,0.8463073968887329,0.3714742958545685
YNL071W,YDR386W,0,1.1389194,0.18584264814853668,0.8463073968887329,0.3715743124485016
YNL275W,YKL092C,0,1.1389176,0.1858019232749939,0.8463073968887329,0.3716743290424347
YGR013W,YGR002C,0,1.1386354,0.1857612282037735,0.8463073968887329,0.3717743456363678
YAL025C,YLR328W,0,1.138451,0.1857205480337143,0.8463073968887329,0.3718743622303009
YDR280W,YDR060W,0,1.1373608,0.18567988276481628,0.8463073968887329,0.3719744086265564
YGL125W,YDR365C,0,1.1338754,0.18563923239707947,0.8463073968887329,0.3720744252204895
YGR159C,YML091C,0,1.1336694,0.18559859693050385,0.8463073968887329,0.3721744418144226
YFR008W,YDL143W,0,1.1318365,0.1855579912662506,0.8463073968887329,0.3722744584083557
YOL069W,YDL194W,0,1.1318011,0.18551738560199738,0.8463073968887329,0.3723744750022888
YER177W,YDR099W,1,1.1305156,0.18569554388523102,0.847305417060852,0.3723744750022888
YMR225C,YOR214C,0,1.1295605,0.18565493822097778,0.847305417060852,0.3724744915962219
YGR124W,YLR015W,0,1.1285841,0.18561434745788574,0.847305417060852,0.37257450819015503
YLL066C,YPL275W,0,1.1280428,0.1855737715959549,0.847305417060852,0.37267452478408813
YER108C,YDR234W,0,1.1268249,0.18553321063518524,0.847305417060852,0.37277454137802124
YEL034W,YKR037C,0,1.1257741,0.18549267947673798,0.847305417060852,0.37287458777427673
YJL183W,YCR031C,0,1.1256781,0.1854521632194519,0.847305417060852,0.37297460436820984
YDR500C,YOR354C,0,1.1256714,0.18541166186332703,0.847305417060852,0.37307462096214294
YGL195W,YBR130C,0,1.1248133,0.18537117540836334,0.847305417060852,0.37317463755607605
YGL130W,YMR081C,0,1.1245091,0.18533071875572205,0.847305417060852,0.37327465415000916
YDR056C,YOL128C,0,1.1236469,0.18529026210308075,0.847305417060852,0.37337467074394226
YCL066W,YML047C,0,1.1222578,0.18524983525276184,0.847305417060852,0.37347468733787537
YDR349C,YCL011C,0,1.1221988,0.18520942330360413,0.847305417060852,0.37357470393180847
YLR064W,YJL100W,0,1.1216807,0.1851690262556076,0.847305417060852,0.3736747205257416
YFR051C,YGR272C,0,1.120836,0.18512865900993347,0.847305417060852,0.37377476692199707
YOR344C,YDL189W,0,1.1197106,0.18508829176425934,0.847305417060852,0.3738747835159302
YGR041W,YJL019W,0,1.1193963,0.1850479543209076,0.847305417060852,0.3739748001098633
YNL066W,YGL227W,0,1.114329,0.18500763177871704,0.847305417060852,0.3740748167037964
YAR033W,YPL031C,0,1.114052,0.18496732413768768,0.847305417060852,0.3741748332977295
YIL119C,YGR208W,0,1.1136832,0.18492703139781952,0.847305417060852,0.3742748498916626
YPL033C,YOR201C,0,1.1130428,0.18488675355911255,0.847305417060852,0.3743748664855957
YHR006W,YEL063C,0,1.1124554,0.18484650552272797,0.847305417060852,0.3744748830795288
YNL173C,YBR298C,0,1.1124126,0.18480627238750458,0.847305417060852,0.3745749294757843
YKR097W,YBR127C,0,1.1124042,0.18476605415344238,0.847305417060852,0.3746749460697174
YJR065C,YIL073C,0,1.1114385,0.18472585082054138,0.847305417060852,0.3747749626636505
YLR319C,YML111W,0,1.1110305,0.18468566238880157,0.847305417060852,0.3748749792575836
YER088C,YFL041W,0,1.1108396,0.18464550375938416,0.847305417060852,0.3749749958515167
YMR118C,YGL147C,0,1.1096866,0.18460534512996674,0.847305417060852,0.37507501244544983
YCR033W,YOR088W,0,1.1089782,0.1845652163028717,0.847305417060852,0.37517502903938293
YNL243W,YIR006C,0,1.1089224,0.18452510237693787,0.847305417060852,0.37527504563331604
YML100W,YLR201C,0,1.1087074,0.18448500335216522,0.847305417060852,0.37537506222724915
YNL177C,YIL014W,0,1.1085753,0.18444493412971497,0.847305417060852,0.37547510862350464
YKL148C,YGR262C,0,1.1061705,0.1844048649072647,0.847305417060852,0.37557512521743774
YHR067W,YGR157W,0,1.1051384,0.18436482548713684,0.847305417060852,0.37567514181137085
YJR064W,YDL211C,0,1.1038547,0.18432480096817017,0.847305417060852,0.37577515840530396
YGL137W,YJL204C,0,1.1030447,0.18428479135036469,0.847305417060852,0.37587517499923706
YIL040W,YER157W,0,1.10277,0.1842447966337204,0.847305417060852,0.37597519159317017
YDR251W,YHR073W,1,1.0994797,0.18442177772521973,0.8483033776283264,0.37597519159317017
YDL211C,YLR139C,0,1.0994288,0.18438178300857544,0.8483033776283264,0.37607520818710327
YCL030C,YLR466W,0,1.0988255,0.18434178829193115,0.8483033776283264,0.3761752247810364
YLR060W,YBR110W,0,1.0970945,0.18430182337760925,0.8483033776283264,0.3762752413749695
YEL013W,YJL189W,0,1.095869,0.18426187336444855,0.8483033776283264,0.376375287771225
YDL207W,YLR319C,0,1.0958488,0.18422193825244904,0.8483033776283264,0.3764753043651581
YCL031C,YDR155C,0,1.0953392,0.18418201804161072,0.8483033776283264,0.3765753209590912
YMR021C,YBL066C,0,1.0946376,0.1841421127319336,0.8483033776283264,0.3766753375530243
YER100W,YLR318W,0,1.0927618,0.18410223722457886,0.8483033776283264,0.3767753541469574
YNL056W,YFR041C,0,1.0927509,0.18406236171722412,0.8483033776283264,0.3768753707408905
YDL135C,YNL025C,0,1.0921531,0.18402251601219177,0.8483033776283264,0.3769753873348236
YLL018C-A,YML113W,0,1.091702,0.18398268520832062,0.8483033776283264,0.3770754039287567
YDR239C,YIL167W,0,1.0916555,0.18394286930561066,0.8483033776283264,0.3771754205226898
YHR181W,YLR373C,0,1.0916427,0.1839030683040619,0.8483033776283264,0.3772754669189453
YOL086W-A,YGR235C,0,1.0909779,0.1838632971048355,0.8483033776283264,0.3773754835128784
YDR368W,YJR135W-A,0,1.0908749,0.18382352590560913,0.8483033776283264,0.3774755001068115
YER088C,YOL065C,0,1.0907764,0.18378378450870514,0.8483033776283264,0.37757551670074463
YDR309C,YDR386W,0,1.0903797,0.18374405801296234,0.8483033776283264,0.37767553329467773
YOL068C,YOR359W,0,1.0890766,0.18370434641838074,0.8483033776283264,0.37777554988861084
YOR354C,YDL154W,0,1.0889455,0.18366464972496033,0.8483033776283264,0.37787556648254395
YDR479C,YNL252C,0,1.0881186,0.1836249679327011,0.8483033776283264,0.37797558307647705
YML057W,YKR007W,0,1.0878066,0.18358531594276428,0.8483033776283264,0.37807562947273254
YKL059C,YDR270W,0,1.0874071,0.18354566395282745,0.8483033776283264,0.37817564606666565
YOR298C-A,YJR054W,0,1.0847055,0.183506041765213,0.8483033776283264,0.37827566266059875
YOR254C,YHR072W,0,1.0833338,0.18346643447875977,0.8483033776283264,0.37837567925453186
YGR275W,YNL161W,0,1.0826385,0.1834268420934677,0.8483033776283264,0.37847569584846497
YIL138C,YCL068C,0,1.0823901,0.18338726460933685,0.8483033776283264,0.37857571244239807
YOL125W,YJR132W,0,1.0819969,0.18334771692752838,0.8483033776283264,0.3786757290363312
YIL067C,YGL250W,0,1.0816536,0.1833081692457199,0.8483033776283264,0.3787757456302643
YAL020C,YOR231W,0,1.081612,0.18326865136623383,0.8483033776283264,0.3788757622241974
YER149C,YLR086W,0,1.081408,0.18322914838790894,0.8483033776283264,0.3789758086204529
YPL157W,YDL064W,0,1.0811831,0.18318966031074524,0.8483033776283264,0.379075825214386
YDR210W,YNL176C,0,1.081025,0.18315018713474274,0.8483033776283264,0.3791758418083191
YIR003W,YLR276C,0,1.0806633,0.18311072885990143,0.8483033776283264,0.3792758584022522
YJR108W,YIL106W,0,1.0801148,0.1830712854862213,0.8483033776283264,0.3793758749961853
YBR060C,YGR218W,0,1.0793135,0.1830318719148636,0.8483033776283264,0.3794758915901184
YPL268W,YIL044C,0,1.0791761,0.18299245834350586,0.8483033776283264,0.3795759081840515
YIR028W,YML004C,0,1.0778852,0.18295307457447052,0.8483033776283264,0.3796759247779846
YDR367W,YLL013C,0,1.077788,0.18291370570659637,0.8483033776283264,0.3797759413719177
YMR142C,YNL023C,0,1.0772251,0.18287435173988342,0.8483033776283264,0.3798759877681732
YOL144W,YPR128C,0,1.0771558,0.18283501267433167,0.8483033776283264,0.3799760043621063
YIL041W,YOR307C,0,1.0756505,0.1827957034111023,0.8483033776283264,0.38007602095603943
YJR135W-A,YGL040C,0,1.0750718,0.18275639414787292,0.8483033776283264,0.38017603754997253
YDL100C,YPL203W,0,1.0744634,0.18271711468696594,0.8483033776283264,0.38027605414390564
YDL190C,YOL088C,0,1.0736966,0.18267783522605896,0.8483033776283264,0.38037607073783875
YHR112C,YDR148C,0,1.0721439,0.18263858556747437,0.8483033776283264,0.38047608733177185
YJL063C,YEL055C,0,1.0693543,0.18259935081005096,0.8483033776283264,0.38057610392570496
YML064C,YBL025W,0,1.0690233,0.18256013095378876,0.8483033776283264,0.38067612051963806
YGR099W,YOL138C,0,1.0688112,0.18252094089984894,0.8483033776283264,0.38077616691589355
YKL012W,YGR184C,0,1.0677638,0.18248175084590912,0.8483033776283264,0.38087618350982666
YDL012C,YLR459W,0,1.067725,0.1824425905942917,0.8483033776283264,0.38097620010375977
YLR376C,YKL173W,0,1.0663625,0.18240343034267426,0.8483033776283264,0.38107621669769287
YAL068C,YER102W,0,1.064526,0.1823642998933792,0.8483033776283264,0.381176233291626
YIL062C,YKL110C,0,1.0637635,0.18232518434524536,0.8483033776283264,0.3812762498855591
YDL035C,YLR083C,1,1.062422,0.18250054121017456,0.8493013978004456,0.3812762498855591
YHL035C,YLR154W-C,0,1.0604376,0.18246141076087952,0.8493013978004456,0.3813762664794922
YLR143W,YJR158W,0,1.0596192,0.18242229521274567,0.8493013978004456,0.3814762830734253
YKR030W,YFL035C-B,0,1.0579088,0.182383194565773,0.8493013978004456,0.3815763294696808
YKL062W,YKL025C,0,1.0577867,0.18234412372112274,0.8493013978004456,0.3816763460636139
YOR303W,YNL036W,0,1.0562956,0.18230505287647247,0.8493013978004456,0.381776362657547
YDR121W,YDL231C,0,1.0560464,0.1822660118341446,0.8493013978004456,0.3818763792514801
YBL046W,YOL092W,0,1.0543233,0.1822269856929779,0.8493013978004456,0.3819763958454132
YLR439W,YJR007W,0,1.0532833,0.1821879744529724,0.8493013978004456,0.3820764124393463
YLR204W,YIL015W,0,1.0492691,0.1821489781141281,0.8493013978004456,0.3821764290332794
YBR018C,YGR096W,0,1.0483431,0.182109996676445,0.8493013978004456,0.3822764456272125
YPR096C,YDL109C,0,1.0467832,0.1820710301399231,0.8493013978004456,0.38237646222114563
YBL002W,YDL002C,0,1.0457821,0.18203207850456238,0.8493013978004456,0.3824765086174011
YPR186C,YNL071W,0,1.04442,0.18199315667152405,0.8493013978004456,0.38257652521133423
YPL241C,YDR397C,0,1.0441632,0.1819542497396469,0.8493013978004456,0.38267654180526733
YLR131C,YKL028W,0,1.0441557,0.18191534280776978,0.8493013978004456,0.38277655839920044
YNL222W,YLR154W-C,0,1.042919,0.18187646567821503,0.8493013978004456,0.38287657499313354
YGL065C,YJR041C,0,1.042605,0.18183760344982147,0.8493013978004456,0.38297659158706665
YER149C,YJR153W,1,1.0424252,0.1820123940706253,0.8502994179725647,0.38297659158706665
YER051W,YDL106C,0,1.0422152,0.18197351694107056,0.8502994179725647,0.38307660818099976
YNL083W,YGR296W,0,1.0421181,0.181934654712677,0.8502994179725647,0.38317662477493286
YER093C,YGL059W,0,1.0419488,0.18189582228660583,0.8502994179725647,0.38327664136886597
YOR246C,YLR356W,0,1.0417843,0.18185698986053467,0.8502994179725647,0.38337668776512146
YNL242W,YPL048W,0,1.0417638,0.1818181872367859,0.8502994179725647,0.38347670435905457
YKR050W,YDR117C,0,1.0412109,0.1817793846130371,0.8502994179725647,0.38357672095298767
YBL055C,YOR037W,0,1.0410161,0.18174061179161072,0.8502994179725647,0.3836767375469208
YNL241C,YGR122W,0,1.0397935,0.18170185387134552,0.8502994179725647,0.3837767541408539
YNL138W,YMR238W,1,1.0395157,0.18187633156776428,0.8512973785400391,0.3837767541408539
YPL133C,YIR031C,0,1.0346607,0.1818375587463379,0.8512973785400391,0.383876770734787
YPL016W,YDR105C,0,1.0344093,0.1817988008260727,0.8512973785400391,0.3839767873287201
YOR264W,YBR022W,0,1.0331416,0.18176007270812988,0.8512973785400391,0.3840768039226532
YDL115C,YBL074C,0,1.0306597,0.18172134459018707,0.8512973785400391,0.3841768205165863
YDL035C,YLL021W,1,1.0291076,0.18189562857151031,0.8522953987121582,0.3841768205165863
YJL002C,YBR094W,0,1.0270526,0.1818569004535675,0.8522953987121582,0.3842768669128418
YGL098W,YML011C,0,1.0270143,0.1818181872367859,0.8522953987121582,0.3843768835067749
YJR147W,YOR127W,1,1.0270071,0.1819923371076584,0.8532934188842773,0.3843768835067749
YER127W,YKL199C,0,1.0268033,0.18195360898971558,0.8532934188842773,0.384476900100708
YML040W,YLR398C,0,1.0261972,0.18191489577293396,0.8532934188842773,0.3845769166946411
YJL208C,YLR292C,0,1.025392,0.18187619745731354,0.8532934188842773,0.3846769332885742
YNL068C,YER108C,1,1.0227432,0.1820501983165741,0.8542914390563965,0.3846769332885742
YJR058C,YHR185C,0,1.0216203,0.18201148509979248,0.8542914390563965,0.3847769498825073
YGR098C,YNL003C,0,1.0215615,0.18197278678417206,0.8542914390563965,0.38487696647644043
YDR041W,YHR079C-A,0,1.0211868,0.18193411827087402,0.8542914390563965,0.38497698307037354
YOR189W,YPL047W,0,1.0207226,0.181895449757576,0.8542914390563965,0.38507702946662903
YLR015W,YOR101W,0,1.0202985,0.18185681104660034,0.8542914390563965,0.38517704606056213
YLR381W,YOR075W,0,1.0197412,0.1818181872367859,0.8542914390563965,0.38527706265449524
YKR053C,YMR022W,0,1.0193342,0.18177957832813263,0.8542914390563965,0.38537707924842834
YDL024C,YMR016C,1,1.01716,0.1819532960653305,0.8552893996238708,0.38537707924842834
YBR119W,YGR247W,0,1.0150887,0.18191467225551605,0.8552893996238708,0.38547709584236145
YFR024C-A,YKL077W,0,1.0131696,0.1818760633468628,0.8552893996238708,0.38557711243629456
YGL190C,YER109C,1,1.0106429,0.18204964697360992,0.85628741979599,0.38557711243629456
YDR189W,YNL152W,0,1.0092053,0.18201103806495667,0.85628741979599,0.38567712903022766
YNL068C,YLR343W,0,1.0090857,0.1819724291563034,0.85628741979599,0.38577714562416077
YBL069W,YDR176W,0,1.0082415,0.18193383514881134,0.85628741979599,0.38587716221809387
YGL044C,YMR278W,0,1.0062308,0.18189527094364166,0.85628741979599,0.38597720861434937
YBR094W,YOR086C,0,1.0048587,0.18185672163963318,0.85628741979599,0.38607722520828247
YBR100W,YIL107C,0,1.0023631,0.1818181872367859,0.85628741979599,0.3861772418022156
YDR352W,YJL179W,0,1.0020568,0.1817796677350998,0.85628741979599,0.3862772583961487
YBL005W,YBR086C,0,1.0014311,0.1817411631345749,0.85628741979599,0.3863772749900818
YDR538W,YCL020W,0,1.0013078,0.18170267343521118,0.85628741979599,0.3864772915840149
YML095C,YPR023C,0,1.0000842,0.18166419863700867,0.85628741979599,0.386577308177948
YKR037C,YPR058W,0,0.9980746,0.18162573873996735,0.85628741979599,0.3866773247718811
YGR017W,YNL123W,0,0.9975616,0.1815873086452484,0.85628741979599,0.3867773413658142
YLR414C,YBL067C,0,0.9974209,0.18154887855052948,0.85628741979599,0.3868773877620697
YER183C,YHR169W,0,0.99707913,0.18151047825813293,0.85628741979599,0.3869774043560028
YDL138W,YHR079C-B,0,0.9961074,0.1814720779657364,0.85628741979599,0.3870774209499359
YBR035C,YKL005C,0,0.9950367,0.18143370747566223,0.85628741979599,0.387177437543869
YFR024C-A,YMR323W,0,0.99261,0.18139535188674927,0.85628741979599,0.3872774541378021
YGL079W,YDR135C,0,0.9924178,0.1813570111989975,0.85628741979599,0.38737747073173523
YLR077W,YML129C,0,0.9903009,0.18131868541240692,0.85628741979599,0.38747748732566833
YKL046C,YDR135C,0,0.9898692,0.18128037452697754,0.85628741979599,0.38757750391960144
YER160C,YJR058C,0,0.9895823,0.18124207854270935,0.85628741979599,0.38767755031585693
YJL025W,YDL139C,0,0.9894631,0.18120379745960236,0.85628741979599,0.38777756690979004
YOR247W,YER133W,0,0.98937315,0.18116554617881775,0.85628741979599,0.38787758350372314
YOL011W,YHR201C,0,0.98627406,0.18112729489803314,0.85628741979599,0.38797760009765625
YPL155C,YPL108W,0,0.98579526,0.18108907341957092,0.85628741979599,0.38807761669158936
YPR081C,YJR090C,0,0.9843387,0.1810508519411087,0.85628741979599,0.38817763328552246
YKR096W,YKR093W,0,0.984239,0.18101266026496887,0.85628741979599,0.38827764987945557
YML042W,YIL022W,0,0.9842267,0.18097448348999023,0.85628741979599,0.38837766647338867
YHL050C,YOR115C,0,0.98375833,0.1809363067150116,0.85628741979599,0.3884776830673218
YKL054C,YMR224C,0,0.98131645,0.18089815974235535,0.85628741979599,0.38857772946357727
YER032W,YAL011W,0,0.98098403,0.1808600276708603,0.85628741979599,0.3886777460575104
YPR181C,YCL047C,0,0.9809493,0.18082191050052643,0.85628741979599,0.3887777626514435
YDR018C,YOR326W,0,0.97810864,0.18078382313251495,0.85628741979599,0.3888777792453766
YLR446W,YOR244W,0,0.97773254,0.18074573576450348,0.85628741979599,0.3889777958393097
YLR196W,YIL158W,0,0.9771158,0.1807076632976532,0.85628741979599,0.3890778124332428
YBR216C,YGL070C,0,0.9769362,0.1806696206331253,0.85628741979599,0.3891778290271759
YGR284C,YGR003W,0,0.97652125,0.1806315779685974,0.85628741979599,0.389277845621109
YKL156W,YAL053W,0,0.97586066,0.1805935651063919,0.85628741979599,0.3893778622150421
YML024W,YLR002C,0,0.97565484,0.1805555522441864,0.85628741979599,0.3894779086112976
YLR015W,YLR319C,0,0.9750531,0.18051756918430328,0.85628741979599,0.3895779252052307
YOR360C,YLR117C,0,0.97431123,0.18047960102558136,0.85628741979599,0.3896779417991638
YDR437W,YHR023W,0,0.974289,0.18044164776802063,0.85628741979599,0.3897779583930969
YER088C,YGL092W,0,0.9741664,0.1804036945104599,0.85628741979599,0.38987797498703003
YAL026C,YER068W,0,0.97313064,0.18036577105522156,0.85628741979599,0.38997799158096313
YPL186C,YOR066W,0,0.9728296,0.1803278625011444,0.85628741979599,0.39007800817489624
YGL190C,YNL271C,1,0.9720634,0.1805001050233841,0.8572854399681091,0.39007800817489624
YBL105C,YDR017C,0,0.97198653,0.18046218156814575,0.8572854399681091,0.39017802476882935
YDR313C,YGR133W,0,0.9703288,0.1804242879152298,0.8572854399681091,0.39027804136276245
YBR228W,YBR298C,0,0.96841806,0.18038639426231384,0.8572854399681091,0.39037808775901794
YCL061C,YEL063C,0,0.96455926,0.18034851551055908,0.8572854399681091,0.39047810435295105
YGR099W,YDR307W,0,0.96426785,0.1803106665611267,0.8572854399681091,0.39057812094688416
YMR237W,YCR042C,0,0.96376294,0.18027281761169434,0.8572854399681091,0.39067813754081726
YHR112C,YLR135W,0,0.9636996,0.18023499846458435,0.8572854399681091,0.39077815413475037
YKL149C,YDL024C,1,0.9633549,0.18040695786476135,0.8582834601402283,0.39077815413475037
YJR035W,YBL057C,0,0.96299386,0.18036912381649017,0.8582834601402283,0.39087817072868347
YOL121C,YOL072W,0,0.9627333,0.1803313046693802,0.8582834601402283,0.3909781873226166
YLR022C,YMR192W,0,0.962252,0.1802935004234314,0.8582834601402283,0.3910782039165497
YOR002W,YDR020C,0,0.9611928,0.1802557110786438,0.8582834601402283,0.3911782503128052
YOR254C,YDR253C,0,0.96011484,0.1802179366350174,0.8582834601402283,0.3912782669067383
YKR052C,YBR087W,0,0.9570885,0.18018017709255219,0.8582834601402283,0.3913782835006714
YPL115C,YPL033C,0,0.955501,0.18014243245124817,0.8582834601402283,0.3914783000946045
YGL234W,YIR009W,0,0.9545764,0.18010471761226654,0.8582834601402283,0.3915783166885376
YER170W,YOR026W,0,0.95334643,0.1800670027732849,0.8582834601402283,0.3916783332824707
YFL018W-A,YKL145W,0,0.9530675,0.18002930283546448,0.8582834601402283,0.3917783498764038
YNR045W,YMR281W,0,0.9520074,0.17999163269996643,0.8582834601402283,0.3918783664703369
YJL104W,YMR154C,0,0.950452,0.17995396256446838,0.8582834601402283,0.39197838306427
YBL063W,YDR228C,0,0.9503288,0.17991632223129272,0.8582834601402283,0.3920784294605255
YBR237W,YBL023C,0,0.9500266,0.17987868189811707,0.8582834601402283,0.3921784460544586
YDL134C-A,YDR450W,0,0.9498571,0.1798410713672638,0.8582834601402283,0.3922784626483917
YER099C,YOR197W,0,0.9470793,0.17980347573757172,0.8582834601402283,0.39237847924232483
YLR297W,YNR037C,0,0.94702804,0.17976588010787964,0.8582834601402283,0.39247849583625793
YGR159C,YGL171W,0,0.9451878,0.17972831428050995,0.8582834601402283,0.39257851243019104
YBR286W,YPR042C,0,0.94514406,0.17969076335430145,0.8582834601402283,0.39267852902412415
YPR056W,YLR154W-C,0,0.945045,0.17965322732925415,0.8582834601402283,0.39277854561805725
YNL139C,YLR283W,0,0.94231635,0.17961570620536804,0.8582834601402283,0.39287856221199036
YNL087W,YBL061C,0,0.94063556,0.17957819998264313,0.8582834601402283,0.39297860860824585
YDR153C,YOR229W,0,0.9405203,0.1795407086610794,0.8582834601402283,0.39307862520217896
YOR058C,YDL192W,0,0.9392615,0.17950323224067688,0.8582834601402283,0.39317864179611206
YOR064C,YOR264W,0,0.9387963,0.17946577072143555,0.8582834601402283,0.39327865839004517
YIL052C,YDL051W,0,0.93788135,0.1794283390045166,0.8582834601402283,0.39337867498397827
YML069W,YOR156C,0,0.93706536,0.17939090728759766,0.8582834601402283,0.3934786915779114
YDR261C,YPL117C,0,0.93629634,0.1793534904718399,0.8582834601402283,0.3935787081718445
YJL010C,YDR014W,0,0.9355328,0.17931610345840454,0.8582834601402283,0.3936787247657776
YPL055C,YDL087C,0,0.934507,0.17927871644496918,0.8582834601402283,0.3937787413597107
YLR136C,YHR018C,0,0.93367034,0.179241344332695,0.8582834601402283,0.3938787877559662
YPL072W,YHR117W,0,0.9335458,0.17920400202274323,0.8582834601402283,0.3939788043498993
YMR237W,YIL091C,0,0.93322945,0.17916665971279144,0.8582834601402283,0.3940788209438324
YNR048W,YNR032W,0,0.9329424,0.17912934720516205,0.8582834601402283,0.3941788375377655
YER042W,YBR004C,0,0.931808,0.17909204959869385,0.8582834601402283,0.3942788541316986
YER108C,YLL021W,1,0.9316773,0.17926296591758728,0.8592814207077026,0.3942788541316986
YHR160C,YNL256W,0,0.9303508,0.1792256385087967,0.8592814207077026,0.3943788707256317
YLR342W,YCL027C-A,0,0.9302632,0.1791883409023285,0.8592814207077026,0.3944788873195648
YLR439W,YPR010C,0,0.93007636,0.17915105819702148,0.8592814207077026,0.3945789039134979
YLL011W,YDR515W,0,0.9296643,0.17911379039287567,0.8592814207077026,0.3946789503097534
YLR265C,YOR149C,0,0.9283823,0.17907653748989105,0.8592814207077026,0.3947789669036865
YLR090W,YOR241W,0,0.92747545,0.17903929948806763,0.8592814207077026,0.39487898349761963
YOR320C,YGL067W,0,0.9274488,0.1790020763874054,0.8592814207077026,0.39497900009155273
YJL207C,YLR095C,0,0.92720634,0.17896486818790436,0.8592814207077026,0.39507901668548584
