Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL053W,YDL123W,0,0.927003,0.17892767488956451,0.8592814207077026,0.39517903327941895
YJR129C,YJR109C,0,0.92578465,0.17889051139354706,0.8592814207077026,0.39527904987335205
YML129C,YLR298C,0,0.9250754,0.1788533478975296,0.8592814207077026,0.39537906646728516
YBR201W,YLR382C,0,0.9245144,0.17881619930267334,0.8592814207077026,0.39547908306121826
YOR124C,YFL061W,0,0.92438483,0.17877906560897827,0.8592814207077026,0.39557912945747375
YLR315W,YML041C,0,0.923855,0.1787419617176056,0.8592814207077026,0.39567914605140686
YGR090W,YGR279C,0,0.921656,0.1787048578262329,0.8592814207077026,0.39577916264533997
YNR043W,YBR288C,0,0.9208096,0.17866776883602142,0.8592814207077026,0.39587917923927307
YML125C,YOR173W,0,0.9207225,0.17863070964813232,0.8592814207077026,0.3959791958332062
YFL061W,YJL047C,0,0.9197881,0.17859365046024323,0.8592814207077026,0.3960792124271393
YBR216C,YJR067C,0,0.9196593,0.1785566210746765,0.8592814207077026,0.3961792290210724
YCR009C,YIL008W,0,0.91872704,0.1785195916891098,0.8592814207077026,0.3962792456150055
YKL040C,YDR253C,0,0.9179747,0.17848259210586548,0.8592814207077026,0.3963792622089386
YNL316C,YLR216C,0,0.91727924,0.17844559252262115,0.8592814207077026,0.3964793086051941
YJR093C,YDR227W,0,0.9152548,0.17840862274169922,0.8592814207077026,0.3965793251991272
YLR418C,YDR155C,0,0.91458195,0.17837165296077728,0.8592814207077026,0.3966793417930603
YLR435W,YOL149W,0,0.9138142,0.17833471298217773,0.8592814207077026,0.3967793583869934
YJL189W,YOL061W,0,0.91372275,0.17829778790473938,0.8592814207077026,0.3968793749809265
YBR239C,YPL189W,0,0.9131937,0.17826086282730103,0.8592814207077026,0.3969793915748596
YIL173W,YOR061W,0,0.9109947,0.17822396755218506,0.8592814207077026,0.3970794081687927
YAL055W,YLR099C,0,0.9099979,0.17818708717823029,0.8592814207077026,0.39717942476272583
YDR238C,YIR015W,0,0.9083164,0.1781502217054367,0.8592814207077026,0.39727944135665894
YKR075C,YDR437W,0,0.9082845,0.17811335623264313,0.8592814207077026,0.39737948775291443
YMR261C,YLR194C,0,0.9082274,0.17807652056217194,0.8592814207077026,0.39747950434684753
YHR067W,YLR360W,0,0.9067783,0.17803969979286194,0.8592814207077026,0.39757952094078064
YDR194C,YER036C,0,0.9063847,0.17800289392471313,0.8592814207077026,0.39767953753471375
YLR246W,YNR032W,0,0.90539163,0.17796610295772552,0.8592814207077026,0.39777955412864685
YLR421C,YDR020C,0,0.9033515,0.1779293268918991,0.8592814207077026,0.39787957072257996
YJL097W,YMR171C,0,0.9020636,0.1778925657272339,0.8592814207077026,0.39797958731651306
YLL018C-A,YPR108W,0,0.9020214,0.17785581946372986,0.8592814207077026,0.39807960391044617
YBR054W,YGR017W,0,0.9020192,0.17781908810138702,0.8592814207077026,0.39817965030670166
YLL016W,YKR038C,0,0.90200377,0.17778237164020538,0.8592814207077026,0.39827966690063477
YJL207C,YDR339C,0,0.90193295,0.17774567008018494,0.8592814207077026,0.39837968349456787
YOR048C,YGR262C,0,0.90107495,0.17770898342132568,0.8592814207077026,0.398479700088501
YLR353W,YDL159W,1,0.90049785,0.17787866294384003,0.8602794408798218,0.398479700088501
YPL032C,YIL118W,0,0.9002813,0.17784196138381958,0.8602794408798218,0.3985797166824341
YKR060W,YMR040W,0,0.8999982,0.17780527472496033,0.8602794408798218,0.3986797332763672
YDR299W,YOL077W-A,0,0.89933866,0.17776861786842346,0.8602794408798218,0.3987797498703003
YDR379W,YLR353W,1,0.89834183,0.17793814837932587,0.8612774610519409,0.3987797498703003
YOR229W,YNL268W,0,0.898087,0.1779014617204666,0.8612774610519409,0.3988797664642334
YOR043W,YDR126W,0,0.8979695,0.17786480486392975,0.8612774610519409,0.3989797830581665
YPR073C,YDR480W,0,0.8978647,0.17782814800739288,0.8612774610519409,0.399079829454422
YKL063C,YPL283C,0,0.89630646,0.1777915060520172,0.8612774610519409,0.3991798460483551
YJL183W,YGR206W,0,0.8960125,0.17775489389896393,0.8612774610519409,0.3992798626422882
YIL129C,YEL034W,0,0.89524424,0.17771828174591064,0.8612774610519409,0.3993798792362213
YDR379W,YOR256C,0,0.8947841,0.17768169939517975,0.8612774610519409,0.3994798958301544
YGL136C,YLR427W,0,0.89439595,0.17764511704444885,0.8612774610519409,0.3995799124240875
YIL049W,YNL271C,1,0.8934897,0.17781436443328857,0.8622754216194153,0.3995799124240875
YKL149C,YGL107C,0,0.89012605,0.17777778208255768,0.8622754216194153,0.39967992901802063
YNL212W,YLR081W,0,0.88941884,0.17774119973182678,0.8622754216194153,0.39977994561195374
YPL108W,YJL090C,0,0.88791305,0.17770464718341827,0.8622754216194153,0.39987996220588684
YMR289W,YJL014W,0,0.8878711,0.17766810953617096,0.8622754216194153,0.39998000860214233
YAL041W,YDL035C,1,0.88684833,0.17783717811107635,0.8632734417915344,0.39998000860214233
YOL023W,YMR322C,0,0.885954,0.17780061066150665,0.8632734417915344,0.40008002519607544
YDR478W,YBR301W,0,0.8856756,0.17776407301425934,0.8632734417915344,0.40018004179000854
YHR134W,YDL052C,0,0.8853975,0.17772755026817322,0.8632734417915344,0.40028005838394165
YHR154W,YER019W,0,0.88454735,0.1776910424232483,0.8632734417915344,0.40038007497787476
YMR278W,YOL077W-A,0,0.88426006,0.17765454947948456,0.8632734417915344,0.40048009157180786
YMR197C,YNR008W,0,0.88400316,0.17761807143688202,0.8632734417915344,0.40058010816574097
YAL021C,YER072W,0,0.88255453,0.17758160829544067,0.8632734417915344,0.4006801247596741
YKL089W,YMR086W,0,0.8825045,0.17754516005516052,0.8632734417915344,0.4007801413536072
YMR040W,YGL160W,0,0.87937635,0.17750872671604156,0.8632734417915344,0.40088018774986267
YBL005W,YCR004C,0,0.8789644,0.1774723082780838,0.8632734417915344,0.4009802043437958
YMR278W,YPL221W,0,0.8788213,0.17743590474128723,0.8632734417915344,0.4010802209377289
YNL055C,YMR052W,0,0.87718964,0.17739950120449066,0.8632734417915344,0.401180237531662
YHR215W,YGL243W,0,0.876492,0.17736312747001648,0.8632734417915344,0.4012802541255951
YJL018W,YBR217W,0,0.8764492,0.1773267686367035,0.8632734417915344,0.4013802707195282
YNL090W,YHR101C,0,0.87614256,0.1772904247045517,0.8632734417915344,0.4014802873134613
YOR371C,YER173W,0,0.8759831,0.1772540956735611,0.8632734417915344,0.4015803039073944
YFL025C,YCR028C,0,0.874912,0.1772177815437317,0.8632734417915344,0.4016803503036499
YPR005C,YHR152W,0,0.8748442,0.17718148231506348,0.8632734417915344,0.401780366897583
YPR021C,YBR086C,0,0.8733242,0.17714519798755646,0.8632734417915344,0.4018803834915161
YER108C,YJR153W,1,0.87296754,0.1773136705160141,0.8642714619636536,0.4018803834915161
YMR244C-A,YCR020W-B,0,0.87264085,0.17727738618850708,0.8642714619636536,0.4019804000854492
YGL190C,YHR143W,1,0.87166625,0.17744576930999756,0.8652694821357727,0.4019804000854492
YNL046W,YLR288C,0,0.87143874,0.17740945518016815,0.8652694821357727,0.4020804166793823
YGR026W,YNL047C,0,0.8708535,0.17737315595149994,0.8652694821357727,0.40218043327331543
YDR308C,YER044C-A,0,0.8708265,0.17733687162399292,0.8652694821357727,0.40228044986724854
YBR239C,YOR150W,0,0.8690751,0.1773006170988083,0.8652694821357727,0.40238046646118164
YGR106C,YKL060C,0,0.8669108,0.17726436257362366,0.8652694821357727,0.40248048305511475
YLL050C,YFL002C,0,0.86687744,0.17722812294960022,0.8652694821357727,0.40258052945137024
YER026C,YBL037W,0,0.8666354,0.17719191312789917,0.8652694821357727,0.40268054604530334
YHR172W,YNL317W,0,0.8663458,0.17715570330619812,0.8652694821357727,0.40278056263923645
YBR008C,YMR312W,0,0.86523527,0.17711950838565826,0.8652694821357727,0.40288057923316956
YNL053W,YHR026W,0,0.86522365,0.1770833283662796,0.8652694821357727,0.40298059582710266
YNL065W,YNL090W,0,0.865137,0.17704717814922333,0.8652694821357727,0.40308061242103577
YJR042W,YOR240W,0,0.86477256,0.17701102793216705,0.8652694821357727,0.40318062901496887
YBR084C-A,YCR027C,0,0.8645686,0.17697489261627197,0.8652694821357727,0.403280645608902
YML085C,YNL317W,0,0.8645447,0.17693877220153809,0.8652694821357727,0.4033806622028351
YPL226W,YNR041C,0,0.8607084,0.1769026666879654,0.8652694821357727,0.4034807085990906
YNL310C,YFL035C-A,0,0.85890096,0.1768665909767151,0.8652694821357727,0.4035807251930237
YGR041W,YCR063W,0,0.85773504,0.17683051526546478,0.8652694821357727,0.4036807417869568
YGL063W,YPL121C,0,0.85585487,0.17679445445537567,0.8652694821357727,0.4037807583808899
YDL044C,YMR052W,0,0.8549383,0.17675840854644775,0.8652694821357727,0.403880774974823
YBL071W-A,YKR087C,0,0.8523211,0.17672237753868103,0.8652694821357727,0.4039807915687561
YOL078W,YPL008W,0,0.85212594,0.1766863614320755,0.8652694821357727,0.4040808081626892
YDR257C,YDL038C,0,0.8517047,0.17665036022663116,0.8652694821357727,0.4041808247566223
YJR064W,YDR208W,0,0.8515872,0.17661438882350922,0.8652694821357727,0.4042808413505554
YLR071C,YIL087C,0,0.8512157,0.17657841742038727,0.8652694821357727,0.4043808877468109
YLL016W,YDL214C,0,0.8479998,0.1765424609184265,0.8652694821357727,0.404480904340744
YBL054W,YBR200W,0,0.8479764,0.17650651931762695,0.8652694821357727,0.4045809209346771
YMR081C,YBR135W,0,0.84678435,0.1764705926179886,0.8652694821357727,0.40468093752861023
YMR306W,YML048W,0,0.8465853,0.1764346808195114,0.8652694821357727,0.40478095412254333
YFL036W,YML005W,0,0.84548056,0.17639878392219543,0.8652694821357727,0.40488097071647644
YBL050W,YAL041W,0,0.8448799,0.17636290192604065,0.8652694821357727,0.40498098731040955
YJR076C,YDR406W,0,0.84406424,0.17632703483104706,0.8652694821357727,0.40508100390434265
YMR163C,YLR081W,0,0.84254193,0.17629118263721466,0.8652694821357727,0.40518105030059814
YDR221W,YER068W,0,0.8424927,0.17625533044338226,0.8652694821357727,0.40528106689453125
YNL068C,YJR068W,0,0.8418206,0.17621950805187225,0.8652694821357727,0.40538108348846436
YHR193C,YNL139C,0,0.8411647,0.17618370056152344,0.8652694821357727,0.40548110008239746
YBR005W,YDL069C,0,0.83920705,0.17614790797233582,0.8652694821357727,0.40558111667633057
YHR111W,YKL048C,1,0.83772784,0.17631524801254272,0.8662674427032471,0.40558111667633057
YGR006W,YBR003W,0,0.8362152,0.1762794405221939,0.8662674427032471,0.40568113327026367
YFR005C,YHR023W,0,0.8359977,0.1762436479330063,0.8662674427032471,0.4057811498641968
YDL065C,YIL120W,0,0.8352007,0.17620787024497986,0.8662674427032471,0.4058811664581299
YML009C,YJR118C,0,0.8346667,0.17617210745811462,0.8662674427032471,0.405981183052063
YDR182W,YBR302C,0,0.83446103,0.17613635957241058,0.8662674427032471,0.4060812294483185
YEL026W,YOR115C,0,0.8341662,0.17610062658786774,0.8662674427032471,0.4061812460422516
YER088C,YNL071W,0,0.83407325,0.17606490850448608,0.8662674427032471,0.4062812626361847
YDR040C,YDR483W,0,0.83297646,0.17602920532226562,0.8662674427032471,0.4063812792301178
YJR089W,YBR086C,0,0.83073354,0.17599351704120636,0.8662674427032471,0.4064812958240509
YOR306C,YDR440W,0,0.8299279,0.1759578287601471,0.8662674427032471,0.406581312417984
YBL005W-A,YGR017W,0,0.8279406,0.17592217028141022,0.8662674427032471,0.4066813290119171
YKL176C,YOR196C,0,0.8265846,0.17588652670383453,0.8662674427032471,0.4067813456058502
YGL089C,YFR003C,0,0.8263154,0.17585089802742004,0.8662674427032471,0.4068813621997833
YDR420W,YLR039C,0,0.8257041,0.17581526935100555,0.8662674427032471,0.4069814085960388
YOR234C,YKR007W,0,0.82506776,0.17577967047691345,0.8662674427032471,0.4070814251899719
YBL106C,YHR101C,0,0.8232779,0.17574407160282135,0.8662674427032471,0.40718144178390503
YMR216C,YIL087C,0,0.822549,0.17570850253105164,0.8662674427032471,0.40728145837783813
YPL254W,YMR274C,0,0.82107705,0.17567293345928192,0.8662674427032471,0.40738147497177124
YOR270C,YFL002W-A,0,0.8205755,0.1756373941898346,0.8662674427032471,0.40748149156570435
YIL130W,YMR086W,0,0.8188311,0.17560185492038727,0.8662674427032471,0.40758150815963745
YER155C,YGL070C,0,0.817791,0.17556634545326233,0.8662674427032471,0.40768152475357056
YOR167C,YMR134W,0,0.8173032,0.1755308359861374,0.8662674427032471,0.40778157114982605
YPR100W,YOR255W,0,0.81590676,0.17549535632133484,0.8662674427032471,0.40788158774375916
YEL018W,YDR298C,0,0.815192,0.1754598766565323,0.8662674427032471,0.40798160433769226
YDL134C-A,YPL066W,0,0.81510663,0.17542441189289093,0.8662674427032471,0.40808162093162537
YPR169W,YHR027C,0,0.8146683,0.17538896203041077,0.8662674427032471,0.40818163752555847
YLR106C,YPL043W,0,0.81430703,0.175353541970253,0.8662674427032471,0.4082816541194916
YMR306W,YOR016C,0,0.81257,0.17531812191009521,0.8662674427032471,0.4083816707134247
YNL221C,YER083C,0,0.81236386,0.17528271675109863,0.8662674427032471,0.4084816873073578
YBL047C,YBR233W-A,0,0.8101489,0.17524732649326324,0.8662674427032471,0.4085817039012909
YML012W,YLR384C,0,0.8099485,0.17521195113658905,0.8662674427032471,0.4086817502975464
YML018C,YML081W,0,0.80979395,0.17517659068107605,0.8662674427032471,0.4087817668914795
YIR033W,YMR060C,0,0.80717623,0.17514124512672424,0.8662674427032471,0.4088817834854126
YDR350C,YDR287W,0,0.8071005,0.17510591447353363,0.8662674427032471,0.4089818000793457
YMR041C,YDL146W,0,0.80471075,0.1750705987215042,0.8662674427032471,0.4090818166732788
YKR052C,YJL207C,0,0.80367434,0.1750352829694748,0.8662674427032471,0.4091818332672119
YOR069W,YHR171W,0,0.8025533,0.17499999701976776,0.8662674427032471,0.409281849861145
YMR153W,YER114C,0,0.80222946,0.17496472597122192,0.8662674427032471,0.4093818664550781
YEL019C,YML095C,0,0.80001915,0.17492946982383728,0.8662674427032471,0.40948188304901123
YGL095C,YHR079C-B,0,0.79948634,0.17489421367645264,0.8662674427032471,0.4095819294452667
YDR210W,YBR057C,0,0.7994494,0.17485898733139038,0.8662674427032471,0.40968194603919983
YBR280C,YGL045W,0,0.79780996,0.17482376098632812,0.8662674427032471,0.40978196263313293
YMR167W,YDL030W,0,0.7975564,0.17478856444358826,0.8662674427032471,0.40988197922706604
YMR079W,YBL105C,0,0.7958748,0.1747533679008484,0.8662674427032471,0.40998199582099915
YDR160W,YPR007C,0,0.79407847,0.1747182011604309,0.8662674427032471,0.41008201241493225
YER179W,YNL316C,0,0.79386747,0.17468303442001343,0.8662674427032471,0.41018202900886536
YJR058C,YNL088W,0,0.7932924,0.17464788258075714,0.8662674427032471,0.41028204560279846
YDR399W,YLR385C,0,0.7926266,0.17461276054382324,0.8662674427032471,0.41038206219673157
YNL330C,YKL077W,0,0.7912719,0.17457763850688934,0.8662674427032471,0.41048210859298706
YHR122W,YHR185C,0,0.7910011,0.17454253137111664,0.8662674427032471,0.41058212518692017
YDR485C,YIL050W,0,0.7909259,0.17450743913650513,0.8662674427032471,0.41068214178085327
YBR046C,YOR028C,0,0.7897855,0.1744723618030548,0.8662674427032471,0.4107821583747864
YNL138W,YER109C,1,0.78961885,0.17463825643062592,0.8672654628753662,0.4107821583747864
YDR050C,YLR337W,0,0.7887833,0.1746031790971756,0.8672654628753662,0.4108821749687195
YKL148C,YJL028W,0,0.788755,0.17456810176372528,0.8672654628753662,0.4109821915626526
YFR024C,YJR044C,0,0.7883725,0.17453303933143616,0.8672654628753662,0.4110822081565857
YKL080W,YPR145W,0,0.7868109,0.17449799180030823,0.8672654628753662,0.4111822247505188
YBL051C,YNL059C,0,0.78651726,0.1744629591703415,0.8672654628753662,0.4112822711467743
YGR075C,YCR048W,0,0.78636974,0.17442794144153595,0.8672654628753662,0.4113822877407074
YOR122C,YKR094C,0,0.78572154,0.1743929386138916,0.8672654628753662,0.4114823043346405
YDL192W,YMR127C,0,0.7853966,0.17435795068740845,0.8672654628753662,0.4115823209285736
YHR098C,YJL179W,0,0.78451216,0.1743229627609253,0.8672654628753662,0.4116823375225067
YBR207W,YNR039C,0,0.7842468,0.17428800463676453,0.8672654628753662,0.4117823541164398
YLR312C-B,YIL049W,1,0.78422,0.17445358633995056,0.8682634830474854,0.4117823541164398
YKR031C,YFR042W,0,0.7838185,0.1744185984134674,0.8682634830474854,0.4118823707103729
YIL158W,YPL096C-A,0,0.78380394,0.17438364028930664,0.8682634830474854,0.41198238730430603
YKL192C,YDR338C,0,0.78368735,0.17434869706630707,0.8682634830474854,0.41208240389823914
YJL065C,YBR039W,0,0.7833353,0.1743137687444687,0.8682634830474854,0.41218245029449463
YOR090C,YMR198W,0,0.782938,0.1742788404226303,0.8682634830474854,0.41228246688842773
YER184C,YML070W,0,0.7827882,0.17424394190311432,0.8682634830474854,0.41238248348236084
YLR015W,YPR009W,0,0.7818449,0.17420905828475952,0.8682634830474854,0.41248250007629395
YKL160W,YNR041C,0,0.7814909,0.17417417466640472,0.8682634830474854,0.41258251667022705
YPL149W,YLR390W-A,0,0.7803694,0.17413930594921112,0.8682634830474854,0.41268253326416016
YKL191W,YGR249W,0,0.77958727,0.1741044670343399,0.8682634830474854,0.41278254985809326
YMR072W,YMR047C,0,0.7778927,0.1740696281194687,0.8682634830474854,0.41288256645202637
YLR319C,YML088W,0,0.77758825,0.17403480410575867,0.8682634830474854,0.4129825830459595
YJL074C,YKL028W,0,0.7758345,0.17399999499320984,0.8682634830474854,0.41308262944221497
YFR007W,YBR085W,0,0.7751255,0.1739652007818222,0.8682634830474854,0.41318264603614807
YHL009C,YML076C,0,0.7746087,0.17393042147159576,0.8682634830474854,0.4132826626300812
YDR251W,YKL173W,0,0.7745625,0.17389565706253052,0.8682634830474854,0.4133826792240143
YNL068C,YLR410W,0,0.7736976,0.17386090755462646,0.8682634830474854,0.4134826958179474
YDL007W,YPL181W,0,0.77118874,0.1738261729478836,0.8682634830474854,0.4135827124118805
YNL025C,YHR024C,0,0.77077246,0.17379145324230194,0.8682634830474854,0.4136827290058136
YMR059W,YML124C,0,0.7699908,0.17375673353672028,0.8682634830474854,0.4137827455997467
YGR244C,YPR049C,0,0.7698494,0.173722043633461,0.8682634830474854,0.4138827621936798
YIL124W,YKL116C,0,0.76943314,0.17368736863136292,0.8682634830474854,0.4139828085899353
YIL093C,YGR096W,0,0.76881415,0.17365269362926483,0.8682634830474854,0.4140828251838684
YNL024C,YOR174W,0,0.767117,0.17361803352832794,0.8682634830474854,0.4141828417778015
YDR080W,YIL068C,0,0.767067,0.17358340322971344,0.8682634830474854,0.4142828583717346
YDR017C,YNL075W,0,0.7656063,0.17354877293109894,0.8682634830474854,0.4143828749656677
YKR085C,YOL109W,0,0.7633173,0.17351415753364563,0.8682634830474854,0.41448289155960083
YNL272C,YDR116C,0,0.7627491,0.17347955703735352,0.8682634830474854,0.41458290815353394
YNL005C,YBR288C,0,0.76191485,0.1734449714422226,0.8682634830474854,0.41468292474746704
YAL051W,YKL195W,0,0.76121116,0.17341040074825287,0.8682634830474854,0.41478297114372253
YDR356W,YOL128C,0,0.76120573,0.17337584495544434,0.8682634830474854,0.41488298773765564
YBR188C,YKL138C-A,0,0.7610015,0.173341304063797,0.8682634830474854,0.41498300433158875
YPL231W,YCL048W,0,0.76069784,0.17330677807331085,0.8682634830474854,0.41508302092552185
YHR214W,YOR255W,0,0.75899124,0.1732722520828247,0.8682634830474854,0.41518303751945496
YPL161C,YLR188W,0,0.7587571,0.17323775589466095,0.8682634830474854,0.41528305411338806
YLR453C,YMR264W,0,0.75865424,0.1732032597064972,0.8682634830474854,0.41538307070732117
YGR048W,YIR034C,0,0.75727594,0.17316879332065582,0.8682634830474854,0.4154830873012543
YOL149W,YAL035W,0,0.757247,0.17313432693481445,0.8682634830474854,0.4155831038951874
YOR308C,YGL142C,0,0.7556368,0.17309987545013428,0.8682634830474854,0.41568315029144287
YPL233W,YMR171C,0,0.7552944,0.1730654537677765,0.8682634830474854,0.415783166885376
YDL005C,YMR232W,0,0.7550432,0.1730310320854187,0.8682634830474854,0.4158831834793091
YGR191W,YHR128W,0,0.7546724,0.1729966253042221,0.8682634830474854,0.4159832000732422
YBR030W,YBR217W,0,0.7541563,0.1729622334241867,0.8682634830474854,0.4160832166671753
YLR078C,YLR306W,0,0.7538258,0.1729278415441513,0.8682634830474854,0.4161832332611084
YCR008W,YGL201C,0,0.75313795,0.1728934794664383,0.8682634830474854,0.4162832498550415
YDL188C,YOR190W,0,0.7528782,0.17285913228988647,0.8682634830474854,0.4163832664489746
YPL001W,YLR406C,0,0.75222206,0.17282478511333466,0.8682634830474854,0.4164832830429077
YNR043W,YAL053W,0,0.7520768,0.17279046773910522,0.8682634830474854,0.4165833294391632
YDR392W,YNL098C,1,0.7517708,0.172954723238945,0.8692615032196045,0.4165833294391632
YER131W,YLR154W-C,0,0.75141144,0.17292039096355438,0.8692615032196045,0.4166833460330963
YCR067C,YEL015W,0,0.7513318,0.17288605868816376,0.8692615032196045,0.4167833626270294
YGR275W,YDR117C,0,0.7509225,0.17285175621509552,0.8692615032196045,0.4168833792209625
YHR204W,YJR058C,0,0.75066394,0.17281745374202728,0.8692615032196045,0.41698339581489563
YMR302C,YML069W,0,0.74998033,0.17278318107128143,0.8692615032196045,0.41708341240882874
YDL139C,YJR144W,0,0.74972355,0.17274890840053558,0.8692615032196045,0.41718342900276184
YLR433C,YLR363C,0,0.74791825,0.17271465063095093,0.8692615032196045,0.41728344559669495
YLR446W,YHR124W,0,0.747692,0.17268040776252747,0.8692615032196045,0.41738346219062805
YGR007W,YOL100W,0,0.74762905,0.1726461797952652,0.8692615032196045,0.41748350858688354
YDR483W,YDR217C,0,0.747316,0.17261196672916412,0.8692615032196045,0.41758352518081665
YNR050C,YMR026C,0,0.7427221,0.17257776856422424,0.8692615032196045,0.41768354177474976
YGR223C,YGR142W,0,0.742607,0.17254358530044556,0.8692615032196045,0.41778355836868286
YKL026C,YGR125W,0,0.7421674,0.17250940203666687,0.8692615032196045,0.41788357496261597
YER093C,YOR356W,0,0.73975885,0.17247524857521057,0.8692615032196045,0.4179835915565491
YDL226C,YDL184C,0,0.73935986,0.17244109511375427,0.8692615032196045,0.4180836081504822
YPL091W,YKL211C,0,0.7385309,0.17240697145462036,0.8692615032196045,0.4181836247444153
YMR036C,YBL017C,0,0.73851943,0.17237284779548645,0.8692615032196045,0.4182836711406708
YJL044C,YPL060W,0,0.7382289,0.17233873903751373,0.8692615032196045,0.4183836877346039
YNR023W,YDR170W-A,0,0.73782766,0.1723046451807022,0.8692615032196045,0.418483704328537
YMR283C,YLL066C,0,0.7363733,0.17227056622505188,0.8692615032196045,0.4185837209224701
YML018C,YGR286C,0,0.7346438,0.17223650217056274,0.8692615032196045,0.4186837375164032
YCR045C,YNL152W,0,0.73362595,0.1722024530172348,0.8692615032196045,0.4187837541103363
YFL036W,YBR036C,0,0.73324704,0.17216841876506805,0.8692615032196045,0.4188837707042694
YOR101W,YDL117W,0,0.730329,0.1721343845129013,0.8692615032196045,0.4189837872982025
YOR046C,YGR172C,0,0.72984064,0.17210038006305695,0.8692615032196045,0.4190838038921356
YOL098C,YOR346W,0,0.72897756,0.17206637561321259,0.8692615032196045,0.4191838502883911
YDR399W,YNL321W,0,0.728413,0.17203238606452942,0.8692615032196045,0.4192838668823242
YLR038C,YLR200W,0,0.72571945,0.17199842631816864,0.8692615032196045,0.4193838834762573
YBL105C,YJR121W,0,0.7256275,0.17196446657180786,0.8692615032196045,0.41948390007019043
YPR007C,YOR129C,0,0.72392297,0.17193052172660828,0.8692615032196045,0.41958391666412354
YMR043W,YNL194C,0,0.7237561,0.17189659178256989,0.8692615032196045,0.41968393325805664
YDL164C,YPR174C,0,0.72344005,0.1718626618385315,0.8692615032196045,0.41978394985198975
YGL198W,YKL138C-A,0,0.7220845,0.1718287616968155,0.8692615032196045,0.41988396644592285
YOL039W,YPL117C,0,0.72110516,0.17179487645626068,0.8692615032196045,0.41998398303985596
YBL050W,YGR244C,0,0.7205722,0.17176099121570587,0.8692615032196045,0.42008402943611145
YIL131C,YLR312C-B,1,0.7200068,0.17192429304122925,0.8702594637870789,0.42008402943611145
YGR159C,YBR210W,0,0.71930385,0.17189039289951324,0.8702594637870789,0.42018404603004456
YIL014W,YPL198W,0,0.71731913,0.17185652256011963,0.8702594637870789,0.42028406262397766
YOR157C,YMR313C,0,0.7168759,0.1718226671218872,0.8702594637870789,0.42038407921791077
YML012W,YPR096C,0,0.7159325,0.17178881168365479,0.8702594637870789,0.42048409581184387
YKL181W,YCL027C-A,0,0.7152887,0.17175497114658356,0.8702594637870789,0.420584112405777
YBR211C,YLL038C,0,0.71471816,0.17172114551067352,0.8702594637870789,0.4206841289997101
YPL204W,YBL091C,0,0.714183,0.17168733477592468,0.8702594637870789,0.4207841455936432
YMR056C,YLR013W,0,0.7140522,0.17165353894233704,0.8702594637870789,0.4208841621875763
YNL284C-B,YPR183W,0,0.7137557,0.17161975800991058,0.8702594637870789,0.4209842085838318
YGR295C,YJR096W,0,0.71327597,0.17158599197864532,0.8702594637870789,0.4210842251777649
YNL180C,YER120W,0,0.713096,0.17155222594738007,0.8702594637870789,0.421184241771698
YPR112C,YHR072W-A,0,0.71303374,0.1715184897184372,0.8702594637870789,0.4212842583656311
YMR225C,YLR451W,0,0.7113242,0.17148475348949432,0.8702594637870789,0.4213842749595642
YHR028C,YDR117C,0,0.7109285,0.17145104706287384,0.8702594637870789,0.4214842915534973
YDR541C,YOR255W,0,0.7104571,0.17141734063625336,0.8702594637870789,0.4215843081474304
YGL097W,YJR093C,0,0.71034056,0.17138364911079407,0.8702594637870789,0.4216843247413635
YCR042C,YMR287C,0,0.71009725,0.17134997248649597,0.8702594637870789,0.421784371137619
YOR068C,YLR337C,0,0.71008635,0.17131631076335907,0.8702594637870789,0.4218843877315521
YGR203W,YMR048W,0,0.706738,0.17128264904022217,0.8702594637870789,0.42198440432548523
YKL016C,YGL115W,0,0.70593804,0.17124901711940765,0.8702594637870789,0.42208442091941833
