Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL019W,YEL032W,0,0.7045648,0.17121540009975433,0.8702594637870789,0.42218443751335144
YKL125W,YLL053C,0,0.7032718,0.171181783080101,0.8702594637870789,0.42228445410728455
YPL194W,YPR201W,0,0.7029923,0.1711481809616089,0.8702594637870789,0.42238447070121765
YOL152W,YDL126C,0,0.7022517,0.17111459374427795,0.8702594637870789,0.42248448729515076
YIL096C,YHR216W,0,0.6992786,0.17108102142810822,0.8702594637870789,0.42258450388908386
YMR242C,YKR045C,0,0.698575,0.17104746401309967,0.8702594637870789,0.42268455028533936
YGR204W,YLR193C,0,0.6982646,0.17101392149925232,0.8702594637870789,0.42278456687927246
YMR045C,YHR148W,0,0.69792867,0.17098039388656616,0.8702594637870789,0.42288458347320557
YNL024C,YFR027W,0,0.69792736,0.17094686627388,0.8702594637870789,0.42298460006713867
YNL133C,YFL011W,0,0.6978408,0.17091336846351624,0.8702594637870789,0.4230846166610718
YKL087C,YKL184W,0,0.6971319,0.17087987065315247,0.8702594637870789,0.4231846332550049
YAL043C,YER157W,0,0.6970341,0.1708463877439499,0.8702594637870789,0.423284649848938
YMR275C,YKL034W,0,0.6946956,0.1708129346370697,0.8702594637870789,0.4233846664428711
YML033W,YBL004W,0,0.6945195,0.17077948153018951,0.8702594637870789,0.4234846830368042
YOR255W,YNL311C,0,0.6938139,0.17074602842330933,0.8702594637870789,0.4235847294330597
YJL072C,YOR363C,0,0.6931015,0.17071260511875153,0.8702594637870789,0.4236847460269928
YLR410W,YIR006C,0,0.69210255,0.17067919671535492,0.8702594637870789,0.4237847626209259
YEL054C,YGR245C,0,0.6918546,0.1706457883119583,0.8702594637870789,0.423884779214859
YMR052W,YBR058C-A,0,0.6904057,0.1706124097108841,0.8702594637870789,0.4239847958087921
YGL044C,YGR038W,0,0.6892137,0.17057903110980988,0.8702594637870789,0.4240848124027252
YLR453C,YDR213W,0,0.68895674,0.17054566740989685,0.8702594637870789,0.4241848289966583
YDR160W,YJL090C,0,0.6886778,0.17051231861114502,0.8702594637870789,0.42428484559059143
YDR362C,YDR348C,0,0.6884942,0.17047898471355438,0.8702594637870789,0.42438486218452454
YOL094C,YFR042W,0,0.6880938,0.17044566571712494,0.8702594637870789,0.42448490858078003
YDL076C,YKL132C,0,0.6873103,0.1704123467206955,0.8702594637870789,0.42458492517471313
YGR207C,YFL011W,0,0.68687487,0.17037905752658844,0.8702594637870789,0.42468494176864624
YNR070W,YNL216W,0,0.6857884,0.17034576833248138,0.8702594637870789,0.42478495836257935
YFR046C,YNL241C,0,0.68439615,0.17031249403953552,0.8702594637870789,0.42488497495651245
YBR186W,YDL049C,0,0.6841907,0.17027924954891205,0.8702594637870789,0.42498499155044556
YDL226C,YOR384W,0,0.6832533,0.17024600505828857,0.8702594637870789,0.42508500814437866
YER088C,YPL079W,0,0.68188715,0.1702127605676651,0.8702594637870789,0.42518502473831177
YAL048C,YPL085W,0,0.68051255,0.170179545879364,0.8702594637870789,0.42528507113456726
YLR384C,YMR216C,0,0.68041146,0.17014634609222412,0.8702594637870789,0.42538508772850037
YCL050C,YBR236C,0,0.6802187,0.17011314630508423,0.8702594637870789,0.42548510432243347
YDR392W,YLR312C-B,1,0.67960155,0.170275017619133,0.871257483959198,0.42548510432243347
YEL018W,YOR109W,0,0.67897236,0.1702418029308319,0.871257483959198,0.4255851209163666
YLR196W,YPL257W-A,0,0.6784072,0.1702086180448532,0.871257483959198,0.4256851375102997
YDR307W,YPR042C,0,0.67578363,0.1701754331588745,0.871257483959198,0.4257851541042328
YDR162C,YML019W,0,0.6755007,0.1701422780752182,0.871257483959198,0.4258851706981659
YIL052C,YDL113C,0,0.6752453,0.1701091229915619,0.871257483959198,0.425985187292099
YDR545W,YER095W,0,0.6743536,0.17007598280906677,0.871257483959198,0.4260852038860321
YAL056W,YOR249C,0,0.6736671,0.17004285752773285,0.871257483959198,0.4261852502822876
YNR073C,YGL096W,0,0.6728909,0.17000973224639893,0.871257483959198,0.4262852668762207
YNR063W,YKL034W,0,0.6727796,0.1699766367673874,0.871257483959198,0.4263852834701538
YBR215W,YOL094C,0,0.67251194,0.16994354128837585,0.871257483959198,0.4264853000640869
YDR210C-D,YBR191W,0,0.6706917,0.1699104756116867,0.871257483959198,0.42658531665802
YER026C,YLR011W,0,0.66932774,0.16987740993499756,0.871257483959198,0.4266853332519531
YDR540C,YFL039C,0,0.6693251,0.1698443591594696,0.871257483959198,0.42678534984588623
YCR088W,YHR018C,0,0.6684645,0.16981132328510284,0.871257483959198,0.42688536643981934
YOR122C,YGR235C,0,0.6668186,0.16977830231189728,0.871257483959198,0.42698538303375244
YDR409W,YDL136W,0,0.66650635,0.1697452813386917,0.871257483959198,0.42708542943000793
YOR068C,YMR233W,0,0.66556764,0.16971229016780853,0.871257483959198,0.42718544602394104
YDR005C,YDR014W,0,0.66554976,0.16967929899692535,0.871257483959198,0.42728546261787415
YNL038W,YBR235W,0,0.6635866,0.16964632272720337,0.871257483959198,0.42738547921180725
YDL205C,YHR086W,0,0.66351616,0.16961336135864258,0.871257483959198,0.42748549580574036
YJL044C,YDL189W,0,0.6633417,0.16958041489124298,0.871257483959198,0.42758551239967346
YML041C,YPL047W,0,0.66329753,0.16954748332500458,0.871257483959198,0.42768552899360657
YIR003W,YLR139C,0,0.6625023,0.16951456665992737,0.871257483959198,0.4277855455875397
YLR427W,YER044C,0,0.6620111,0.16948164999485016,0.871257483959198,0.42788559198379517
YBL036C,YFR030W,0,0.66160524,0.16944876313209534,0.871257483959198,0.42798560857772827
YLR423C,YKR104W,0,0.661572,0.16941587626934052,0.871257483959198,0.4280856251716614
YGR181W,YJR017C,0,0.66034204,0.1693830043077469,0.871257483959198,0.4281856417655945
YLR090W,YBL019W,0,0.6602781,0.16935014724731445,0.871257483959198,0.4282856583595276
YGL093W,YIL036W,0,0.6595974,0.1693173050880432,0.871257483959198,0.4283856749534607
YDR500C,YHL033C,0,0.65887916,0.16928446292877197,0.871257483959198,0.4284856915473938
YLR277C,YLR127C,0,0.65868294,0.16925165057182312,0.871257483959198,0.4285857081413269
YHL050C,YGR057C,0,0.658628,0.16921883821487427,0.871257483959198,0.42868572473526
YGL008C,YDL112W,0,0.6579838,0.1691860407590866,0.871257483959198,0.4287857711315155
YOR343W-A,YDR500C,0,0.6576555,0.16915325820446014,0.871257483959198,0.4288857877254486
YKR039W,YDR255C,0,0.6574765,0.16912049055099487,0.871257483959198,0.4289858043193817
YOR319W,YDR376W,0,0.65744734,0.1690877377986908,0.871257483959198,0.4290858209133148
YMR059W,YOL019W,0,0.6571553,0.1690549999475479,0.871257483959198,0.4291858375072479
YAL051W,YBL064C,0,0.6566012,0.16902226209640503,0.871257483959198,0.42928585410118103
YJL221C,YJL179W,0,0.6563195,0.16898955404758453,0.871257483959198,0.42938587069511414
YJL021C,YOR036W,0,0.65609604,0.16895684599876404,0.871257483959198,0.42948588728904724
YLR239C,YDR214W,0,0.65565455,0.16892415285110474,0.871257483959198,0.42958590388298035
YMR306W,YER087C-A,0,0.65377104,0.16889147460460663,0.871257483959198,0.42968595027923584
YNL041C,YBL036C,0,0.65323544,0.16885879635810852,0.871257483959198,0.42978596687316895
YLL024C,YMR091C,0,0.6525583,0.1688261479139328,0.871257483959198,0.42988598346710205
YPR188C,YBR160W,0,0.6521819,0.16879349946975708,0.871257483959198,0.42998600006103516
YDR381W,YMR166C,0,0.65172565,0.16876088082790375,0.871257483959198,0.43008601665496826
YML026C,YDR194C,0,0.6504442,0.16872826218605042,0.871257483959198,0.43018603324890137
YPL227C,YDL038C,0,0.6504293,0.16869565844535828,0.871257483959198,0.4302860498428345
YKR018C,YER081W,0,0.6503817,0.16866305470466614,0.871257483959198,0.4303860664367676
YHR200W,YDL093W,0,0.6502866,0.1686304807662964,0.871257483959198,0.4304860830307007
YGL190C,YDR107C,1,0.6500167,0.1687910407781601,0.8722555041313171,0.4304860830307007
YBL046W,YML131W,0,0.64984274,0.16875845193862915,0.8722555041313171,0.4305861294269562
YBL022C,YNL125C,0,0.64699554,0.1687258630990982,0.8722555041313171,0.4306861460208893
YNL185C,YJR089W,0,0.64698714,0.16869330406188965,0.8722555041313171,0.4307861626148224
YNL038W,YJL210W,0,0.6465479,0.1686607450246811,0.8722555041313171,0.4308861792087555
YGR086C,YIL026C,0,0.6451982,0.16862820088863373,0.8722555041313171,0.4309861958026886
YOR262W,YDL239C,0,0.6439519,0.16859567165374756,0.8722555041313171,0.4310862123966217
YPL168W,YJR160C,0,0.64184356,0.16856315732002258,0.8722555041313171,0.4311862289905548
YNL068C,YGR078C,0,0.6407573,0.1685306578874588,0.8722555041313171,0.4312862455844879
YBR293W,YGL059W,0,0.64074874,0.1684981733560562,0.8722555041313171,0.4313862919807434
YPL257W-A,YEL054C,0,0.6384684,0.16846568882465363,0.8722555041313171,0.4314863085746765
YDR176W,YCL035C,0,0.6382246,0.16843321919441223,0.8722555041313171,0.4315863251686096
YMR207C,YJL092W,0,0.63658416,0.16840076446533203,0.8722555041313171,0.4316863417625427
YKL125W,YLR110C,0,0.636024,0.16836832463741302,0.8722555041313171,0.43178635835647583
YDL164C,YDR127W,0,0.6355847,0.1683358997106552,0.8722555041313171,0.43188637495040894
YBR091C,YDR210C-D,0,0.6350105,0.1683034896850586,0.8722555041313171,0.43198639154434204
YPL051W,YOR258W,0,0.63463914,0.16827107965946198,0.8722555041313171,0.43208640813827515
YJR049C,YIL160C,0,0.63422203,0.16823868453502655,0.8722555041313171,0.43218642473220825
YDR452W,YER153C,0,0.63129544,0.1682063192129135,0.8722555041313171,0.43228647112846375
YDL058W,YDR115W,0,0.62973285,0.16817395389080048,0.8722555041313171,0.43238648772239685
YCL057C-A,YFL022C,0,0.629555,0.16814158856868744,0.8722555041313171,0.43248650431632996
YGR271C-A,YMR166C,0,0.6292325,0.1681092530488968,0.8722555041313171,0.43258652091026306
YPL186C,YGR188C,0,0.62853456,0.16807691752910614,0.8722555041313171,0.43268653750419617
YGR198W,YNL058C,0,0.6273095,0.16804461181163788,0.8722555041313171,0.4327865540981293
YML001W,YAR044W,0,0.62614655,0.16801230609416962,0.8722555041313171,0.4328865706920624
YDR078C,YOR004W,0,0.6256199,0.16798001527786255,0.8722555041313171,0.4329865872859955
YCR105W,YBR258C,0,0.62522876,0.16794773936271667,0.8722555041313171,0.4330866038799286
YIR013C,YDR056C,0,0.6251439,0.1679154634475708,0.8722555041313171,0.4331866502761841
YER109C,YDL024C,1,0.6245793,0.168075293302536,0.8732534646987915,0.4331866502761841
YCR008W,YBR060C,0,0.6239003,0.16804301738739014,0.8732534646987915,0.4332866668701172
YPL040C,YGR172C,0,0.62310576,0.16801075637340546,0.8732534646987915,0.4333866834640503
YGL219C,YJR009C,0,0.6230408,0.16797849535942078,0.8732534646987915,0.4334867000579834
YBR057C,YMR127C,0,0.62295854,0.16794626414775848,0.8732534646987915,0.4335867166519165
YBR268W,YDR270W,0,0.6211688,0.1679140329360962,0.8732534646987915,0.4336867332458496
YFR014C,YLR096W,0,0.6211088,0.1678818166255951,0.8732534646987915,0.4337867498397827
YNR063W,YCR018C,0,0.62004566,0.167849600315094,0.8732534646987915,0.4338867664337158
YDR490C,YOR257W,0,0.61983925,0.16781741380691528,0.8732534646987915,0.4339867830276489
YOR026W,YDR329C,0,0.619056,0.16778524219989777,0.8732534646987915,0.4340868294239044
YNL180C,YMR287C,0,0.61781496,0.16775307059288025,0.8732534646987915,0.4341868460178375
YDR284C,YGL155W,0,0.61766654,0.16772091388702393,0.8732534646987915,0.43428686261177063
YHR032W,YOR284W,0,0.61762834,0.1676887720823288,0.8732534646987915,0.43438687920570374
YDR398W,YGL107C,0,0.61670667,0.16765664517879486,0.8732534646987915,0.43448689579963684
YCR048W,YDR284C,0,0.616562,0.16762451827526093,0.8732534646987915,0.43458691239356995
YIL075C,YHR027C,0,0.6159346,0.16759242117404938,0.8732534646987915,0.43468692898750305
YLL036C,YJL186W,0,0.61568046,0.16756032407283783,0.8732534646987915,0.43478694558143616
YOR117W,YOR233W,0,0.6153389,0.16752824187278748,0.8732534646987915,0.43488699197769165
YJR126C,YML010W,0,0.6150011,0.16749617457389832,0.8732534646987915,0.43498700857162476
YGR183C,YFR034C,0,0.61459047,0.16746412217617035,0.8732534646987915,0.43508702516555786
YDR308C,YLR312C-B,0,0.61354715,0.16743206977844238,0.8732534646987915,0.43518704175949097
YBR251W,YDR210C-D,0,0.6131345,0.1674000322818756,0.8732534646987915,0.4352870583534241
YOR205C,YLR157C-B,0,0.61288714,0.16736802458763123,0.8732534646987915,0.4353870749473572
YDR273W,YMR045C,0,0.61243844,0.16733601689338684,0.8732534646987915,0.4354870915412903
YNR049C,YDR308C,0,0.6113478,0.16730400919914246,0.8732534646987915,0.4355871081352234
YCR093W,YHR073W,1,0.6112412,0.16746319830417633,0.8742514848709106,0.4355871081352234
YHR105W,YER112W,0,0.6108397,0.16743119060993195,0.8742514848709106,0.4356871247291565
YJL019W,YER073W,0,0.6099585,0.16739919781684875,0.8742514848709106,0.435787171125412
YHR036W,YNL166C,0,0.609952,0.16736721992492676,0.8742514848709106,0.4358871877193451
YIL123W,YBR028C,0,0.6096376,0.16733524203300476,0.8742514848709106,0.4359872043132782
YFR025C,YDR287W,0,0.6094656,0.16730327904224396,0.8742514848709106,0.4360872209072113
YGR161C-D,YML018C,0,0.607683,0.16727134585380554,0.8742514848709106,0.4361872375011444
YNL270C,YKL100C,0,0.607062,0.16723939776420593,0.8742514848709106,0.4362872540950775
YBR149W,YHR214C-C,0,0.6058576,0.1672074794769287,0.8742514848709106,0.4363872706890106
YIL173W,YBR070C,0,0.6057015,0.16717557609081268,0.8742514848709106,0.4364872872829437
YPR056W,YOL110W,0,0.60458106,0.16714367270469666,0.8742514848709106,0.43658730387687683
YDL138W,YBR301W,0,0.60388523,0.16711178421974182,0.8742514848709106,0.4366873502731323
YJR153W,YBR066C,1,0.60344505,0.16727064549922943,0.8752495050430298,0.4366873502731323
YAL055W,YNR008W,0,0.6033534,0.1672387421131134,0.8752495050430298,0.43678736686706543
YOR057W,YGR162W,0,0.6033269,0.16720686852931976,0.8752495050430298,0.43688738346099854
YDR392W,YDR251W,1,0.60323834,0.16736561059951782,0.8762475252151489,0.43688738346099854
YER044C,YOL144W,0,0.6029582,0.1673337072134018,0.8762475252151489,0.43698740005493164
YLR315W,YOR217W,0,0.60204756,0.16730183362960815,0.8762475252151489,0.43708741664886475
YHR202W,YJR161C,0,0.60198724,0.16726996004581451,0.8762475252151489,0.43718743324279785
YDL134C,YOR061W,0,0.6015496,0.16723810136318207,0.8762475252151489,0.43728744983673096
YFL047W,YDL190C,0,0.5998201,0.16720624268054962,0.8762475252151489,0.43738746643066406
YOL088C,YOR343W-A,0,0.59861934,0.16717441380023956,0.8762475252151489,0.43748748302459717
YJR060W,YKR088C,0,0.59747505,0.1671425849199295,0.8762475252151489,0.43758752942085266
YGR181W,YDR128W,0,0.596817,0.16711077094078064,0.8762475252151489,0.43768754601478577
YDL207W,YER177W,0,0.59671044,0.16707897186279297,0.8762475252151489,0.43778756260871887
YEL051W,YJL021C,0,0.5961654,0.1670471876859665,0.8762475252151489,0.437887579202652
YML118W,YKL052C,0,0.5940038,0.16701540350914001,0.8762475252151489,0.4379875957965851
YJR068W,YLR086W,0,0.59333295,0.16698364913463593,0.8762475252151489,0.4380876123905182
YHR110W,YKL140W,0,0.5928133,0.16695189476013184,0.8762475252151489,0.4381876289844513
YBL006C,YGL150C,0,0.5919146,0.16692015528678894,0.8762475252151489,0.4382876455783844
YHL008C,YNR070W,0,0.59107924,0.16688843071460724,0.8762475252151489,0.4383876919746399
YBR058C,YER122C,0,0.5894861,0.16685670614242554,0.8762475252151489,0.438487708568573
YDR188W,YIL122W,0,0.5888684,0.16682501137256622,0.8762475252151489,0.4385877251625061
YKR058W,YJR029W,0,0.58863705,0.1667933166027069,0.8762475252151489,0.4386877417564392
YPL204W,YCR027C,0,0.58849525,0.1667616367340088,0.8762475252151489,0.4387877583503723
YDR424C,YKR039W,0,0.58843553,0.16672997176647186,0.8762475252151489,0.4388877749443054
YDR408C,YMR125W,0,0.58766896,0.16669830679893494,0.8762475252151489,0.4389877915382385
YLL052C,YDL060W,0,0.5871148,0.1666666716337204,0.8762475252151489,0.43908780813217163
YLR079W,YOR157C,0,0.586091,0.16663503646850586,0.8762475252151489,0.43918782472610474
YDR320C-A,YJL133W,0,0.5859983,0.16660341620445251,0.8762475252151489,0.43928787112236023
YKL109W,YLR363C,0,0.5854945,0.16657181084156036,0.8762475252151489,0.43938788771629333
YPL015C,YJR068W,0,0.5844179,0.1665402054786682,0.8762475252151489,0.43948790431022644
YER053C,YGR261C,0,0.58439016,0.16650862991809845,0.8762475252151489,0.43958792090415955
YDR093W,YLR385C,0,0.5825461,0.1664770543575287,0.8762475252151489,0.43968793749809265
YOR116C,YHR070W,0,0.5824281,0.16644549369812012,0.8762475252151489,0.43978795409202576
YNL094W,YKL025C,0,0.582241,0.16641394793987274,0.8762475252151489,0.43988797068595886
YDR071C,YDR408C,0,0.58184946,0.16638241708278656,0.8762475252151489,0.43998798727989197
YMR045C,YGR253C,0,0.5814884,0.16635088622570038,0.8762475252151489,0.4400880038738251
YER166W,YER012W,0,0.58077574,0.16631938517093658,0.8762475252151489,0.44018805027008057
YKL073W,YDR529C,0,0.5774715,0.1662878841161728,0.8762475252151489,0.44028806686401367
YOR356W,YGL116W,0,0.57519835,0.1662563979625702,0.8762475252151489,0.4403880834579468
YCL069W,YLR001C,0,0.5747858,0.1662249118089676,0.8762475252151489,0.4404881000518799
YFL034C-A,YDR155C,0,0.57337904,0.16619345545768738,0.8762475252151489,0.440588116645813
YEL021W,YLR044C,0,0.57316995,0.16616199910640717,0.8762475252151489,0.4406881332397461
YDR349C,YDR200C,0,0.5730505,0.16613055765628815,0.8762475252151489,0.4407881498336792
YJL207C,YMR053C,0,0.57303166,0.16609913110733032,0.8762475252151489,0.4408881664276123
YEL034W,YHR200W,0,0.57228833,0.1660677194595337,0.8762475252151489,0.4409881830215454
YLR276C,YBR248C,0,0.57156676,0.16603630781173706,0.8762475252151489,0.4410882294178009
YKL148C,YLR154C,0,0.57137936,0.16600491106510162,0.8762475252151489,0.441188246011734
YER087C-A,YPL088W,0,0.5687955,0.16597352921962738,0.8762475252151489,0.4412882626056671
YOR362C,YFL035C-A,0,0.56852865,0.16594216227531433,0.8762475252151489,0.4413882791996002
YDR392W,YLR353W,1,0.56802607,0.16609977185726166,0.8772454857826233,0.4413882791996002
YMR167W,YBR015C,0,0.56794965,0.16606839001178741,0.8772454857826233,0.4414882957935333
YDR420W,YIL022W,0,0.5679054,0.16603702306747437,0.8772454857826233,0.44158831238746643
YDR309C,YCL012W,0,0.56715924,0.1660056710243225,0.8772454857826233,0.44168832898139954
YJR108W,YFR024C-A,0,0.56602323,0.16597431898117065,0.8772454857826233,0.44178834557533264
YLR435W,YDR316W-A,0,0.56601906,0.16594298183918,0.8772454857826233,0.44188839197158813
YHR193C,YDR170W-A,0,0.56599605,0.16591165959835052,0.8772454857826233,0.44198840856552124
YDR212W,YPR007C,0,0.5654571,0.16588035225868225,0.8772454857826233,0.44208842515945435
YMR113W,YHL026C,0,0.5653306,0.16584905982017517,0.8772454857826233,0.44218844175338745
YMR268C,YNR039C,0,0.56508774,0.1658177673816681,0.8772454857826233,0.44228845834732056
YML118W,YMR166C,0,0.5650525,0.1657864898443222,0.8772454857826233,0.44238847494125366
YNL068C,YPL022W,0,0.5650455,0.1657552272081375,0.8772454857826233,0.44248849153518677
YDL229W,YDL018C,0,0.5633458,0.165723979473114,0.8772454857826233,0.4425885081291199
YML115C,YDL129W,0,0.56298435,0.1656927466392517,0.8772454857826233,0.442688524723053
YOR174W,YGL128C,0,0.5629543,0.1656615138053894,0.8772454857826233,0.44278857111930847
YOL078W,YCL039W,0,0.5628977,0.1656302958726883,0.8772454857826233,0.4428885877132416
YMR149W,YPR180W,0,0.55770946,0.16559909284114838,0.8772454857826233,0.4429886043071747
YCR093W,YDL159W,1,0.55533767,0.16575627028942108,0.8782435059547424,0.4429886043071747
YDR036C,YGR054W,0,0.5545654,0.16572505235671997,0.8782435059547424,0.4430886209011078
YBL105C,YMR029C,0,0.55359614,0.16569384932518005,0.8782435059547424,0.4431886374950409
YCR077C,YNL330C,0,0.55312204,0.16566264629364014,0.8782435059547424,0.443288654088974
YDR380W,YHR214C-C,0,0.5516208,0.1656314730644226,0.8782435059547424,0.4433886706829071
YNL058C,YBR248C,0,0.550525,0.16560029983520508,0.8782435059547424,0.4434886872768402
YCL010C,YJL197W,0,0.54931927,0.16556914150714874,0.8782435059547424,0.4435887038707733
YNR030W,YGR038C-B,0,0.54897004,0.1655379980802536,0.8782435059547424,0.4436887502670288
YBR217W,YCR070W,0,0.5487632,0.16550686955451965,0.8782435059547424,0.4437887668609619
YPR049C,YIL173W,0,0.5481262,0.1654757410287857,0.8782435059547424,0.443888783454895
YNL287W,YHR183W,0,0.54798234,0.16544462740421295,0.8782435059547424,0.4439888000488281
YKR079C,YDR320C-A,0,0.5471371,0.1654135286808014,0.8782435059547424,0.44408881664276123
YPR019W,YMR050C,0,0.546999,0.16538244485855103,0.8782435059547424,0.44418883323669434
YMR122W-A,YLR388W,0,0.5469263,0.16535137593746185,0.8782435059547424,0.44428884983062744
YNL271C,YNL197C,1,0.5457154,0.16550816595554352,0.8792415261268616,0.44428884983062744
YER071C,YCR047C,0,0.545276,0.16547708213329315,0.8792415261268616,0.44438886642456055
YKL220C,YDL102W,0,0.5450872,0.16544601321220398,0.8792415261268616,0.44448888301849365
YMR149W,YKL216W,0,0.54407406,0.1654149442911148,0.8792415261268616,0.44458892941474915
YDL156W,YJL010C,0,0.54376245,0.16538389027118683,0.8792415261268616,0.44468894600868225
YGL249W,YJR029W,0,0.5433524,0.16535285115242004,0.8792415261268616,0.44478896260261536
YLL066C,YIL120W,0,0.5433252,0.16532182693481445,0.8792415261268616,0.44488897919654846
YGR161C-D,YPL235W,0,0.5431248,0.16529080271720886,0.8792415261268616,0.44498899579048157
YKL018W,YOR192C-B,0,0.5424139,0.16525980830192566,0.8792415261268616,0.4450890123844147
YCL019W,YCR020W-B,0,0.54184675,0.16522881388664246,0.8792415261268616,0.4451890289783478
YDR330W,YPL060C-A,0,0.5409989,0.16519781947135925,0.8792415261268616,0.4452890455722809
YGL116W,YNL029C,0,0.5398153,0.16516685485839844,0.8792415261268616,0.4453890919685364
YKR042W,YLR154W-C,0,0.539808,0.16513589024543762,0.8792415261268616,0.4454891085624695
YJL002C,YPL023C,0,0.5396734,0.165104940533638,0.8792415261268616,0.4455891251564026
YNL294C,YGL045W,0,0.5387801,0.16507400572299957,0.8792415261268616,0.4456891417503357
YPL145C,YDL145C,0,0.5377378,0.16504308581352234,0.8792415261268616,0.4457891583442688
YCL047C,YGL206C,0,0.5370421,0.1650121808052063,0.8792415261268616,0.4458891749382019
YHR181W,YER133W,0,0.5369124,0.16498127579689026,0.8792415261268616,0.445989191532135
YGL208W,YAR050W,0,0.53665185,0.1649503856897354,0.8792415261268616,0.4460892081260681
YDR483W,YBR112C,0,0.5361961,0.16491951048374176,0.8792415261268616,0.4461892247200012
YBR283C,YGR058W,0,0.53403497,0.1648886352777481,0.8792415261268616,0.4462892711162567
YLR154W-C,YBR291C,0,0.5333945,0.16485778987407684,0.8792415261268616,0.4463892877101898
YDL214C,YKL138C-A,0,0.5320514,0.16482694447040558,0.8792415261268616,0.4464893043041229
YAR003W,YMR216C,0,0.5317317,0.1647961139678955,0.8792415261268616,0.44658932089805603
YDR170W-A,YML034W,0,0.5297183,0.16476528346538544,0.8792415261268616,0.44668933749198914
YMR164C,YBL056W,0,0.52958274,0.16473448276519775,0.8792415261268616,0.44678935408592224
YPR158W-B,YGL167C,0,0.52900094,0.16470368206501007,0.8792415261268616,0.44688937067985535
YOR368W,YPR122W,0,0.52846754,0.16467289626598358,0.8792415261268616,0.44698938727378845
YPR104C,YNL112W,0,0.5281549,0.1646421253681183,0.8792415261268616,0.44708940386772156
YPL009C,YMR060C,0,0.526736,0.164611354470253,0.8792415261268616,0.44718945026397705
YMR225C,YCL051W,0,0.5256966,0.16458061337471008,0.8792415261268616,0.44728946685791016
YGR161C-D,YDR252W,0,0.52544165,0.16454987227916718,0.8792415261268616,0.44738948345184326
YOL135C,YPL145C,0,0.5231757,0.16451914608478546,0.8792415261268616,0.44748950004577637
YGL190C,YDR477W,1,0.523031,0.16467513144016266,0.8802395462989807,0.44748950004577637
YOL086W-A,YNL071W,0,0.52265906,0.16464439034461975,0.8802395462989807,0.4475895166397095
YIR022W,YDL129W,0,0.5225415,0.16461366415023804,0.8802395462989807,0.4476895332336426
YDR381W,YDR316W-B,0,0.52215636,0.16458293795585632,0.8802395462989807,0.4477895498275757
YDR189W,YOR192C-B,0,0.522033,0.164552241563797,0.8802395462989807,0.4478895664215088
YNR051C,YCL062W,0,0.521367,0.16452154517173767,0.8802395462989807,0.4479896128177643
YGL151W,YML062C,0,0.5200398,0.16449086368083954,0.8802395462989807,0.4480896294116974
YFR041C,YBR280C,0,0.51989347,0.1644601970911026,0.8802395462989807,0.4481896460056305
YDR027C,YDL154W,0,0.51941943,0.16442953050136566,0.8802395462989807,0.4482896625995636
YDR545W,YOR249C,0,0.51891285,0.16439887881278992,0.8802395462989807,0.4483896791934967
YFL062W,YPR107C,0,0.5187764,0.16436824202537537,0.8802395462989807,0.4484896957874298
YPR008W,YBR267W,0,0.5185214,0.164337620139122,0.8802395462989807,0.4485897123813629
YJL013C,YML065W,0,0.5182682,0.16430699825286865,0.8802395462989807,0.448689728975296
YHL044W,YBR030W,0,0.5162366,0.16427640616893768,0.8802395462989807,0.4487897455692291
YOL056W,YLR226W,0,0.5159684,0.1642458140850067,0.8802395462989807,0.4488897919654846
YCL027C-A,YHR070W,0,0.515297,0.16421523690223694,0.8802395462989807,0.4489898085594177
YLR157C-B,YJL091C,0,0.5151838,0.16418465971946716,0.8802395462989807,0.44908982515335083
YER174C,YJR041C,0,0.51400685,0.16415409743785858,0.8802395462989807,0.44918984174728394
YLL032C,YML070W,0,0.51340735,0.1641235649585724,0.8802395462989807,0.44928985834121704
