Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR260C,YDR365W-B,0,0.5121782,0.164093017578125,0.8802395462989807,0.44938987493515015
YHR032W,YHR152W,0,0.51192,0.1640625,0.8802395462989807,0.44948989152908325
YOR389W,YOR172W,0,0.5119082,0.164031982421875,0.8802395462989807,0.44958990812301636
YCL038C,YLL013C,0,0.5094516,0.1640014946460724,0.8802395462989807,0.44968992471694946
YMR285C,YHR122W,0,0.50901234,0.16397099196910858,0.8802395462989807,0.44978997111320496
YMR289W,YJL054W,0,0.50870335,0.16394051909446716,0.8802395462989807,0.44988998770713806
YGL115W,YKR038C,0,0.5081582,0.16391006112098694,0.8802395462989807,0.44999000430107117
YDR267C,YNL154C,0,0.50815547,0.1638796031475067,0.8802395462989807,0.4500900208950043
YJL162C,YJL062W-A,0,0.5077445,0.16384916007518768,0.8802395462989807,0.4501900374889374
YKL039W,YLR167W,0,0.50722975,0.16381871700286865,0.8802395462989807,0.4502900540828705
YGR083C,YBR109C,0,0.5040995,0.163788303732872,0.8802395462989807,0.4503900706768036
YDL192W,YER044C,0,0.5036781,0.16375789046287537,0.8802395462989807,0.4504900872707367
YLR051C,YEL077C,0,0.5033831,0.16372749209403992,0.8802395462989807,0.4505901038646698
YBL046W,YOL034W,0,0.5023822,0.16369710862636566,0.8802395462989807,0.4506901502609253
YOL132W,YDR122W,0,0.50055665,0.1636667251586914,0.8802395462989807,0.4507901668548584
YDR352W,YPR021C,0,0.498986,0.16363635659217834,0.8802395462989807,0.4508901834487915
YER133W,YER110C,0,0.49852145,0.16360600292682648,0.8802395462989807,0.4509902000427246
YPL051W,YDR247W,0,0.49814785,0.1635756641626358,0.8802395462989807,0.4510902166366577
YDR317W,YIL019W,0,0.49794662,0.16354534029960632,0.8802395462989807,0.4511902332305908
YLR239C,YLL013C,0,0.49756277,0.16351501643657684,0.8802395462989807,0.4512902498245239
YBR088C,YBL066C,0,0.49715257,0.16348470747470856,0.8802395462989807,0.45139026641845703
YGR266W,YKL069W,0,0.49673593,0.16345441341400146,0.8802395462989807,0.4514903128147125
YOR131C,YDR487C,0,0.49521536,0.16342411935329437,0.8802395462989807,0.45159032940864563
YPL063W,YDL243C,0,0.49444067,0.16339385509490967,0.8802395462989807,0.45169034600257874
YGR027W-B,YLR431C,0,0.49442273,0.16336359083652496,0.8802395462989807,0.45179036259651184
YHL050C,YDR219C,0,0.49354386,0.16333332657814026,0.8802395462989807,0.45189037919044495
YBR198C,YJL076W,0,0.4934548,0.16330309212207794,0.8802395462989807,0.45199039578437805
YPR056W,YLR227W-A,0,0.4932533,0.16327285766601562,0.8802395462989807,0.45209041237831116
YLR337C,YCL062W,0,0.4932086,0.1632426381111145,0.8802395462989807,0.45219042897224426
YCR096C,YKL112W,0,0.49209565,0.16321243345737457,0.8802395462989807,0.45229044556617737
YLR068W,YJL091C,0,0.4919356,0.16318224370479584,0.8802395462989807,0.45239049196243286
YGR295C,YDR148C,0,0.49148566,0.1631520539522171,0.8802395462989807,0.45249050855636597
YOR005C,YDR529C,0,0.4913361,0.16312187910079956,0.8802395462989807,0.4525905251502991
YFR008W,YMR004W,0,0.49129677,0.1630917191505432,0.8802395462989807,0.4526905417442322
YNL068C,YNL053W,0,0.4908954,0.16306155920028687,0.8802395462989807,0.4527905583381653
YOR141C,YKR034W,0,0.49058592,0.1630314290523529,0.8802395462989807,0.4528905749320984
YGL115W,YML124C,0,0.48880208,0.16300129890441895,0.8802395462989807,0.4529905915260315
YER148W,YIL044C,0,0.4882549,0.16297116875648499,0.8802395462989807,0.4530906081199646
YPR108W,YBR036C,0,0.48646402,0.1629410684108734,0.8802395462989807,0.4531906247138977
YDR148C,YML102W,0,0.48624265,0.16291096806526184,0.8802395462989807,0.4532906711101532
YGL190C,YHR084W,1,0.48613358,0.16306555271148682,0.8812375068664551,0.4532906711101532
YDR023W,YNR047W,0,0.4851179,0.16303545236587524,0.8812375068664551,0.4533906877040863
YOL094C,YKL048C,0,0.48467562,0.16300535202026367,0.8812375068664551,0.4534907042980194
YOR002W,YOL027C,0,0.4825586,0.1629752665758133,0.8812375068664551,0.4535907208919525
YMR134W,YOR116C,0,0.48248306,0.1629451960325241,0.8812375068664551,0.4536907374858856
YNL164C,YLR275W,0,0.4821577,0.16291512548923492,0.8812375068664551,0.4537907540798187
YDR432W,YDR210C-D,0,0.4810563,0.16288506984710693,0.8812375068664551,0.45389077067375183
YOR330C,YJR089W,0,0.48062557,0.16285502910614014,0.8812375068664551,0.45399078726768494
YGR103W,YFL002W-A,0,0.47844905,0.16282500326633453,0.8812375068664551,0.45409080386161804
YDR394W,YNL291C,0,0.47803158,0.16279499232769012,0.8812375068664551,0.45419085025787354
YLL018C-A,YOR153W,0,0.4778392,0.16276498138904572,0.8812375068664551,0.45429086685180664
YIL062C,YML029W,0,0.4765588,0.1627349853515625,0.8812375068664551,0.45439088344573975
YPL221W,YLR248W,0,0.47643518,0.16270498931407928,0.8812375068664551,0.45449090003967285
YGL076C,YDR058C,0,0.47581446,0.16267502307891846,0.8812375068664551,0.45459091663360596
YKL027W,YDR469W,0,0.47565383,0.16264505684375763,0.8812375068664551,0.45469093322753906
YHR214C-C,YKL046C,0,0.47546527,0.162615105509758,0.8812375068664551,0.45479094982147217
YAR010C,YEL011W,0,0.47456098,0.16258515417575836,0.8812375068664551,0.4548909664154053
YKL084W,YDR408C,0,0.47331074,0.16255523264408112,0.8812375068664551,0.45499101281166077
YPR158W-B,YER149C,0,0.47272646,0.16252531111240387,0.8812375068664551,0.45509102940559387
YOR319W,YPL108W,0,0.47271848,0.16249540448188782,0.8812375068664551,0.455191045999527
YJR110W,YPL214C,0,0.47227252,0.16246549785137177,0.8812375068664551,0.4552910625934601
YKR080W,YNL284C-B,0,0.47089997,0.1624356210231781,0.8812375068664551,0.4553910791873932
YMR017W,YNL159C,0,0.47023922,0.16240574419498444,0.8812375068664551,0.4554910957813263
YML058W,YHR001W-A,0,0.46970755,0.16237586736679077,0.8812375068664551,0.4555911123752594
YIR009W,YBR288C,0,0.46957922,0.1623460203409195,0.8812375068664551,0.4556911289691925
YGR161C-D,YER082C,0,0.46943885,0.16231617331504822,0.8812375068664551,0.4557911455631256
YBR121C,YHR188C,0,0.46915436,0.16228634119033813,0.8812375068664551,0.4558911919593811
YGR027W-B,YBR114W,0,0.46852556,0.16225652396678925,0.8812375068664551,0.4559912085533142
YPR029C,YLL032C,0,0.46786782,0.16222670674324036,0.8812375068664551,0.4560912251472473
YDR365W-B,YAR050W,0,0.46782744,0.16219691932201385,0.8812375068664551,0.4561912417411804
YHR138C,YDL180W,0,0.4673116,0.16216713190078735,0.8812375068664551,0.4562912583351135
YDR034C-D,YGL064C,0,0.4669987,0.16213734447956085,0.8812375068664551,0.45639127492904663
YNL079C,YJR147W,1,0.46608245,0.16229116916656494,0.8822355270385742,0.45639127492904663
YDR280W,YJL062W-A,0,0.46562234,0.16226138174533844,0.8822355270385742,0.45649129152297974
YDR387C,YJL106W,0,0.4653808,0.16223160922527313,0.8822355270385742,0.45659130811691284
YHL009W-B,YER005W,0,0.4643082,0.16220183670520782,0.8822355270385742,0.45669132471084595
YLR410W,YGR161W-A,0,0.46362236,0.1621720790863037,0.8822355270385742,0.45679137110710144
YMR149W,YML063W,0,0.46352422,0.1621423363685608,0.8822355270385742,0.45689138770103455
YDR399W,YBL054W,0,0.46101522,0.16211259365081787,0.8822355270385742,0.45699140429496765
YLR249W,YER120W,0,0.46002674,0.16208288073539734,0.8822355270385742,0.45709142088890076
YBR211C,YAL056W,0,0.45983693,0.1620531678199768,0.8822355270385742,0.45719143748283386
YDR503C,YBR070C,0,0.45976692,0.16202345490455627,0.8822355270385742,0.45729145407676697
YNL183C,YGL127C,0,0.45878303,0.16199377179145813,0.8822355270385742,0.4573914706707001
YPL059W,YKL046C,0,0.4585375,0.16196408867835999,0.8822355270385742,0.4574914872646332
YML067C,YPR025C,0,0.4582911,0.16193442046642303,0.8822355270385742,0.4575915038585663
YLR106C,YCR070W,0,0.45801428,0.16190476715564728,0.8822355270385742,0.4576915502548218
YLR312C-B,YDR251W,1,0.45636737,0.16205823421478271,0.8832335472106934,0.4576915502548218
YDR038C,YDR057W,0,0.4557355,0.16202856600284576,0.8832335472106934,0.4577915668487549
YDL166C,YOL059W,0,0.45567012,0.1619988977909088,0.8832335472106934,0.457891583442688
YOL086W-A,YNR032W,0,0.45530167,0.16196925938129425,0.8832335472106934,0.4579916000366211
YCR016W,YOR192C-B,0,0.45500225,0.1619396209716797,0.8832335472106934,0.4580916166305542
YHR005C,YDR034C-C,0,0.45477298,0.16190998256206512,0.8832335472106934,0.4581916332244873
YGR170W,YOR389W,0,0.45458317,0.16188037395477295,0.8832335472106934,0.4582916498184204
YDL212W,YDR320C-A,0,0.45440382,0.16185076534748077,0.8832335472106934,0.4583916664123535
YMR302C,YPL132W,0,0.45371515,0.1618211716413498,0.8832335472106934,0.458491712808609
YPL246C,YOR037W,0,0.45326018,0.16179159283638,0.8832335472106934,0.4585917294025421
YER100W,YOR192C-A,0,0.4518186,0.16176201403141022,0.8832335472106934,0.4586917459964752
YNL098C,YDL159W,1,0.45144796,0.16191519796848297,0.8842315077781677,0.4586917459964752
YLL032C,YLR139C,0,0.4512285,0.16188561916351318,0.8842315077781677,0.4587917625904083
YER070W,YDR014W,0,0.4508921,0.1618560403585434,0.8842315077781677,0.45889177918434143
YDR531W,YIL005W,0,0.44973496,0.161826491355896,0.8842315077781677,0.45899179577827454
YGR041W,YPR034W,0,0.44939038,0.1617969274520874,0.8842315077781677,0.45909181237220764
YCR092C,YBR040W,0,0.44926333,0.1617673933506012,0.8842315077781677,0.45919182896614075
YHR214C-C,YML100W,0,0.44819382,0.161737859249115,0.8842315077781677,0.45929184556007385
YER074W-A,YNL129W,0,0.44732898,0.16170834004878998,0.8842315077781677,0.45939189195632935
YGL210W,YGR038C-B,0,0.446832,0.16167883574962616,0.8842315077781677,0.45949190855026245
YOL100W,YGR122W,0,0.44617778,0.16164933145046234,0.8842315077781677,0.45959192514419556
YFR010W,YAR042W,0,0.4458421,0.16161984205245972,0.8842315077781677,0.45969194173812866
YFR055W,YEL038W,0,0.44525838,0.1615903675556183,0.8842315077781677,0.45979195833206177
YDL113C,YNL054W-A,0,0.44501647,0.16156090795993805,0.8842315077781677,0.4598919749259949
YFL018C,YPL249C,0,0.44475994,0.1615314483642578,0.8842315077781677,0.459991991519928
YBR265W,YIL039W,0,0.44311488,0.16150200366973877,0.8842315077781677,0.4600920081138611
YGR014W,YHR018C,0,0.44264936,0.16147257387638092,0.8842315077781677,0.4601920247077942
YJR135C,YMR184W,0,0.44224995,0.16144314408302307,0.8842315077781677,0.4602920711040497
YBR171W,YER014W,0,0.4420156,0.16141372919082642,0.8842315077781677,0.4603920876979828
YML095C,YGR283C,0,0.44185853,0.16138432919979095,0.8842315077781677,0.4604921042919159
YPL169C,YML067C,0,0.44074848,0.1613549441099167,0.8842315077781677,0.460592120885849
YMR260C,YOR149C,0,0.44048083,0.16132555902004242,0.8842315077781677,0.4606921374797821
YHR170W,YHR083W,0,0.4404719,0.16129618883132935,0.8842315077781677,0.4607921540737152
YBR024W,YHL009W-B,0,0.4402194,0.16126683354377747,0.8842315077781677,0.4608921706676483
YPL242C,YOR195W,0,0.44007078,0.16123749315738678,0.8842315077781677,0.4609921872615814
YKR079C,YMR288W,0,0.43969157,0.1612081527709961,0.8842315077781677,0.4610922038555145
YPL169C,YGR109W-A,0,0.43953118,0.1611788272857666,0.8842315077781677,0.46119225025177
YJR015W,YPL063W,0,0.4388861,0.1611495018005371,0.8842315077781677,0.4612922668457031
YFR047C,YPL085W,0,0.43825436,0.16112020611763,0.8842315077781677,0.46139228343963623
YPR137C-B,YLL035W,0,0.43793437,0.1610909104347229,0.8842315077781677,0.46149230003356934
YLR398C,YDR127W,0,0.4378578,0.161061629652977,0.8842315077781677,0.46159231662750244
YIL156W,YAL048C,0,0.4362433,0.16103234887123108,0.8842315077781677,0.46169233322143555
YER056C,YDR528W,0,0.43511653,0.16100308299064636,0.8842315077781677,0.46179234981536865
YBR105C,YPR019W,0,0.43492025,0.16097383201122284,0.8842315077781677,0.46189236640930176
YGR038C-A,YER071C,0,0.43391165,0.1609445959329605,0.8842315077781677,0.46199241280555725
YPR105C,YPL060C-A,0,0.4336891,0.16091535985469818,0.8842315077781677,0.46209242939949036
YEL046C,YPR110C,0,0.43304276,0.16088613867759705,0.8842315077781677,0.46219244599342346
YHR072W-A,YDR397C,0,0.43220764,0.1608569324016571,0.8842315077781677,0.46229246258735657
YAL032C,YGL161C,0,0.4314021,0.16082774102687836,0.8842315077781677,0.4623924791812897
YFL061W,YMR042W,0,0.4311833,0.1607985496520996,0.8842315077781677,0.4624924957752228
YPR137C-B,YMR083W,0,0.4307301,0.16076937317848206,0.8842315077781677,0.4625925123691559
YGR058W,YLR045C,0,0.4306052,0.1607401967048645,0.8842315077781677,0.462692528963089
YDR243C,YER159C-A,0,0.43051115,0.16071105003356934,0.8842315077781677,0.4627925455570221
YCR070W,YDR528W,0,0.42980656,0.16068190336227417,0.8842315077781677,0.4628925919532776
YER139C,YDR520C,0,0.42962885,0.1606527715921402,0.8842315077781677,0.4629926085472107
YOR005C,YPR158W-A,0,0.4282319,0.16062363982200623,0.8842315077781677,0.4630926251411438
YMR051C,YOL138C,0,0.42797762,0.16059452295303345,0.8842315077781677,0.4631926417350769
YCR008W,YMR139W,0,0.4279399,0.16056542098522186,0.8842315077781677,0.46329265832901
YLR196W,YDL213C,0,0.42710924,0.16053633391857147,0.8842315077781677,0.4633926749229431
YPR112C,YPL101W,0,0.42706978,0.16050724685192108,0.8842315077781677,0.4634926915168762
YJR065C,YPR008W,0,0.42699087,0.16047817468643188,0.8842315077781677,0.4635927081108093
YDR324C,YNL213C,0,0.4262721,0.16044911742210388,0.8842315077781677,0.46369272470474243
YGL084C,YFR040W,0,0.42617464,0.16042006015777588,0.8842315077781677,0.4637927711009979
YCR018C,YJL062W-A,0,0.42535788,0.16039101779460907,0.8842315077781677,0.46389278769493103
YLR370C,YLR110C,0,0.42486954,0.16036199033260345,0.8842315077781677,0.46399280428886414
YNL327W,YPL225W,0,0.42433935,0.16033297777175903,0.8842315077781677,0.46409282088279724
YDR393W,YGR218W,0,0.4242711,0.1603039652109146,0.8842315077781677,0.46419283747673035
YPR068C,YBR100W,0,0.4241236,0.16027496755123138,0.8842315077781677,0.46429285407066345
YDL126C,YGR109W-A,0,0.42326486,0.16024596989154816,0.8842315077781677,0.46439287066459656
YGR002C,YDR016C,0,0.4222915,0.16021700203418732,0.8842315077781677,0.46449288725852966
YHL003C,YGR002C,0,0.4219324,0.16018803417682648,0.8842315077781677,0.46459290385246277
YER060W-A,YMR165C,0,0.42136133,0.16015908122062683,0.8842315077781677,0.46469295024871826
YOR307C,YMR130W,0,0.4209036,0.16013012826442719,0.8842315077781677,0.46479296684265137
YLR246W,YOL001W,0,0.41881794,0.16010119020938873,0.8842315077781677,0.4648929834365845
YDL044C,YDR210C-D,0,0.41769695,0.16007226705551147,0.8842315077781677,0.4649930000305176
YGR161C-D,YDL043C,0,0.4170781,0.1600433588027954,0.8842315077781677,0.4650930166244507
YKL221W,YDL155W,0,0.4147187,0.16001445055007935,0.8842315077781677,0.4651930332183838
YBR012W-A,YKR031C,0,0.41350505,0.15998555719852448,0.8842315077781677,0.4652930498123169
YDL035C,YNL271C,1,0.41255733,0.16013720631599426,0.8852295279502869,0.4652930498123169
YMR322C,YIR002C,0,0.411802,0.1601082980632782,0.8852295279502869,0.46539306640625
YML106W,YDR034C-C,0,0.41051325,0.16007940471172333,0.8852295279502869,0.4654931128025055
YDR325W,YMR260C,0,0.40981793,0.16005052626132965,0.8852295279502869,0.4655931293964386
YEL021W,YGL139W,0,0.40842056,0.16002164781093597,0.8852295279502869,0.4656931459903717
YHL017W,YNL265C,0,0.4083283,0.1599927842617035,0.8852295279502869,0.4657931625843048
YDR463W,YOR192C-A,0,0.40732697,0.1599639356136322,0.8852295279502869,0.4658931791782379
YIL040W,YHR188C,0,0.40711498,0.1599350869655609,0.8852295279502869,0.465993195772171
YGR040W,YFR034C,0,0.40686032,0.15990625321865082,0.8852295279502869,0.4660932123661041
YGR038C-A,YDR058C,0,0.40657926,0.15987743437290192,0.8852295279502869,0.46619322896003723
YGR046W,YHL009W-B,0,0.40620542,0.15984861552715302,0.8852295279502869,0.46629324555397034
YBR039W,YIR008C,0,0.40595478,0.1598198264837265,0.8852295279502869,0.46639329195022583
YEL034W,YGR046W,0,0.4059162,0.1597910225391388,0.8852295279502869,0.46649330854415894
YDR486C,YLR001C,0,0.4035196,0.15976224839687347,0.8852295279502869,0.46659332513809204
YPR201W,YLL036C,0,0.40239626,0.15973347425460815,0.8852295279502869,0.46669334173202515
YBR171W,YNL224C,0,0.40185016,0.15970471501350403,0.8852295279502869,0.46679335832595825
YER074W-A,YLR432W,0,0.40169615,0.1596759706735611,0.8852295279502869,0.46689337491989136
YMR164C,YER108C,1,0.4015723,0.15982721745967865,0.886227548122406,0.46689337491989136
YNL124W,YDR189W,0,0.40149105,0.15979845821857452,0.886227548122406,0.46699339151382446
YER166W,YNL167C,0,0.4009933,0.1597696989774704,0.886227548122406,0.46709340810775757
YJL137C,YBR094W,0,0.40038463,0.15974095463752747,0.886227548122406,0.4671934247016907
YBR012W-B,YDR377W,0,0.3997634,0.15971222519874573,0.886227548122406,0.46729347109794617
YLR035C-A,YOL065C,0,0.39887214,0.15968351066112518,0.886227548122406,0.4673934876918793
YDR347W,YKR014C,0,0.39716804,0.15965479612350464,0.886227548122406,0.4674935042858124
YDR279W,YML059C,0,0.39671224,0.1596260964870453,0.886227548122406,0.4675935208797455
YNR054C,YHR023W,0,0.3965463,0.15959741175174713,0.886227548122406,0.4676935374736786
YDR156W,YMR224C,0,0.3953586,0.15956872701644897,0.886227548122406,0.4677935540676117
YLR446W,YOL077W-A,0,0.39333573,0.1595400720834732,0.886227548122406,0.4678935706615448
YJR022W,YAL047C,0,0.39295715,0.15951140224933624,0.886227548122406,0.4679935872554779
YNL330C,YKR029C,0,0.39163268,0.15948276221752167,0.886227548122406,0.468093603849411
YLR297W,YIL172C,0,0.39114147,0.1594541221857071,0.886227548122406,0.4681936502456665
YHR148W,YBR003W,0,0.39029062,0.1594254970550537,0.886227548122406,0.4682936668395996
YDR177W,YFL035C-A,0,0.38804623,0.15939687192440033,0.886227548122406,0.4683936834335327
YLR225C,YGR152C,0,0.38779938,0.15936827659606934,0.886227548122406,0.4684937000274658
YAL011W,YML131W,0,0.3873285,0.15933966636657715,0.886227548122406,0.4685937166213989
YMR223W,YIL137C,0,0.3854869,0.15931108593940735,0.886227548122406,0.46869373321533203
YGR235C,YJR073C,0,0.38543797,0.15928250551223755,0.886227548122406,0.46879374980926514
YGR067C,YMR221C,0,0.38541692,0.15925393998622894,0.886227548122406,0.46889376640319824
YOR125C,YBL046W,0,0.38526833,0.15922538936138153,0.886227548122406,0.46899381279945374
YPL001W,YGR161C-C,0,0.3838534,0.15919683873653412,0.886227548122406,0.46909382939338684
YJR135C,YML048W,0,0.38382822,0.1591683030128479,0.886227548122406,0.46919384598731995
YLR450W,YNL308C,0,0.38208652,0.15913978219032288,0.886227548122406,0.46929386258125305
YBL051C,YDR314C,0,0.38168734,0.15911127626895905,0.886227548122406,0.46939387917518616
YHR214C-C,YER035W,0,0.38094857,0.15908277034759521,0.886227548122406,0.46949389576911926
YGL120C,YKR029C,0,0.37969837,0.15905427932739258,0.886227548122406,0.46959391236305237
YDR320C-A,YBR213W,0,0.37966064,0.15902578830718994,0.886227548122406,0.4696939289569855
YDR054C,YOR115C,0,0.37958425,0.1589973121881485,0.886227548122406,0.4697939455509186
YLR148W,YPL258C,0,0.3783543,0.15896885097026825,0.886227548122406,0.4698939919471741
YOR295W,YML121W,0,0.37822938,0.1589404046535492,0.886227548122406,0.4699940085411072
YCR096C,YNL054W-A,0,0.37822136,0.15891195833683014,0.886227548122406,0.4700940251350403
YNL188W,YBR022W,0,0.37768018,0.15888352692127228,0.886227548122406,0.4701940417289734
YDR456W,YDR390C,0,0.3774525,0.15885509550571442,0.886227548122406,0.4702940583229065
YNL298W,YHR084W,1,0.37677348,0.1590055376291275,0.8872255682945251,0.4702940583229065
YMR119W,YGR161W-A,0,0.37528273,0.15897710621356964,0.8872255682945251,0.4703940749168396
YLR238W,YHR158C,0,0.3751755,0.15894868969917297,0.8872255682945251,0.4704940915107727
YOR122C,YDR034C-C,0,0.37439817,0.1589202731847763,0.8872255682945251,0.4705941081047058
YHR098C,YLR038C,0,0.3734453,0.15889187157154083,0.8872255682945251,0.4706941246986389
YKL017C,YLR216C,0,0.37182063,0.15886346995830536,0.8872255682945251,0.4707941710948944
YDR379W,YCR093W,1,0.37175083,0.1590137630701065,0.8882235288619995,0.4707941710948944
YFL062W,YGR161W-A,0,0.37139162,0.15898534655570984,0.8882235288619995,0.4708941876888275
YFL049W,YJL165C,0,0.37133944,0.15895695984363556,0.8882235288619995,0.4709942042827606
YCR029C-A,YGR256W,0,0.3706681,0.15892857313156128,0.8882235288619995,0.4710942208766937
YGL106W,YDR261C-C,0,0.37038958,0.1589002013206482,0.8882235288619995,0.47119423747062683
YFR016C,YKL099C,0,0.36987856,0.1588718295097351,0.8882235288619995,0.47129425406455994
YHR006W,YCL054W,0,0.36979127,0.15884347259998322,0.8882235288619995,0.47139427065849304
YOR262W,YMR092C,0,0.36867964,0.15881513059139252,0.8882235288619995,0.47149428725242615
YHR207C,YGR035C,0,0.36838531,0.158786803483963,0.8882235288619995,0.47159433364868164
YDR142C,YOR119C,0,0.36814922,0.1587584763765335,0.8882235288619995,0.47169435024261475
YKL138C,YGL079W,0,0.36814305,0.1587301641702652,0.8882235288619995,0.47179436683654785
YLR310C,YNL025C,0,0.36683783,0.1587018519639969,0.8882235288619995,0.47189438343048096
YIL023C,YBR135W,0,0.36539233,0.15867355465888977,0.8882235288619995,0.47199440002441406
YLR342W,YDR237W,0,0.36466163,0.15864527225494385,0.8882235288619995,0.47209441661834717
YNL166C,YDR385W,0,0.36368883,0.15861700475215912,0.8882235288619995,0.4721944332122803
YER147C,YLR052W,0,0.3632397,0.1585887372493744,0.8882235288619995,0.4722944498062134
YNL315C,YOR191W,0,0.36289638,0.15856048464775085,0.8882235288619995,0.4723944664001465
YGL079W,YCR048W,0,0.36271375,0.1585322469472885,0.8882235288619995,0.472494512796402
YKL059C,YBR221C,0,0.36260706,0.15850400924682617,0.8882235288619995,0.4725945293903351
YCR069W,YNL217W,0,0.36258203,0.15847578644752502,0.8882235288619995,0.4726945459842682
YLR093C,YDL207W,0,0.3625059,0.15844756364822388,0.8882235288619995,0.4727945625782013
YER051W,YDR210W-A,0,0.36203763,0.15841937065124512,0.8882235288619995,0.4728945791721344
YNL206C,YMR199W,0,0.36153948,0.15839117765426636,0.8882235288619995,0.4729945957660675
YGR047C,YOR337W,0,0.36127797,0.1583629846572876,0.8882235288619995,0.4730946123600006
YJR125C,YHR076W,0,0.36099458,0.15833482146263123,0.8882235288619995,0.4731946289539337
YNL298W,YNL001W,1,0.36093453,0.15848451852798462,0.8892215490341187,0.4731946289539337
YDR098C-A,YHL019C,0,0.36078632,0.15845634043216705,0.8892215490341187,0.4732946455478668
YJL170C,YOR094W,0,0.359862,0.1584281623363495,0.8892215490341187,0.4733946919441223
YCR053W,YOR246C,0,0.3595277,0.15839999914169312,0.8892215490341187,0.4734947085380554
YMR183C,YEL032W,0,0.3593259,0.15837185084819794,0.8892215490341187,0.4735947251319885
YHR046C,YDL017W,0,0.35928893,0.15834370255470276,0.8892215490341187,0.47369474172592163
YJR064W,YPL074W,0,0.35927957,0.15831556916236877,0.8892215490341187,0.47379475831985474
YNL250W,YHL021C,0,0.3581531,0.1582874357700348,0.8892215490341187,0.47389477491378784
YEL018W,YHL009W-B,0,0.3580333,0.1582593321800232,0.8892215490341187,0.47399479150772095
YDR051C,YLR414C,0,0.3567499,0.1582312136888504,0.8892215490341187,0.47409480810165405
YJL062W-A,YNL214W,0,0.35658568,0.158203125,0.8892215490341187,0.47419482469558716
YJL097W,YPR086W,0,0.35621047,0.1581750363111496,0.8892215490341187,0.47429487109184265
YPL053C,YNL054W-A,0,0.35592484,0.1581469625234604,0.8892215490341187,0.47439488768577576
YOR028C,YLR292C,0,0.35531998,0.15811890363693237,0.8892215490341187,0.47449490427970886
YJR033C,YLR128W,0,0.35481668,0.15809084475040436,0.8892215490341187,0.47459492087364197
YER161C,YEL065W,0,0.35474646,0.15806280076503754,0.8892215490341187,0.4746949374675751
YPL145C,YDL064W,0,0.35446906,0.15803475677967072,0.8892215490341187,0.4747949540615082
YLR090W,YFL035C-A,0,0.3542254,0.15800674259662628,0.8892215490341187,0.4748949706554413
YOL011W,YML047C,0,0.35339022,0.15797872841358185,0.8892215490341187,0.4749949872493744
YLR418C,YGR211W,0,0.3529125,0.15795071423053741,0.8892215490341187,0.4750950336456299
YPR029C,YJL162C,0,0.3523482,0.15792272984981537,0.8892215490341187,0.475195050239563
YMR303C,YNL263C,0,0.35228062,0.15789473056793213,0.8892215490341187,0.4752950668334961
YDR316W-B,YNL130C,0,0.35124737,0.15786676108837128,0.8892215490341187,0.4753950834274292
YFR024C-A,YGL063W,0,0.34952232,0.15783879160881042,0.8892215490341187,0.4754951000213623
YKL188C,YPL257W-A,0,0.34879085,0.15781083703041077,0.8892215490341187,0.4755951166152954
YJL065C,YGL219C,0,0.3487432,0.1577828973531723,0.8892215490341187,0.4756951332092285
YDL065C,YDR386W,0,0.3481043,0.15775495767593384,0.8892215490341187,0.4757951498031616
YOL137W,YGL191W,0,0.34802496,0.15772703289985657,0.8892215490341187,0.4758951663970947
YDL115C,YKR007W,0,0.34745026,0.1576991081237793,0.8892215490341187,0.4759952127933502
YHR032W,YGL045W,0,0.34663516,0.15767121315002441,0.8892215490341187,0.4760952293872833
YIL131C,YBR066C,1,0.3461976,0.15782023966312408,0.8902195692062378,0.4760952293872833
YGL003C,YJL210W,0,0.34485042,0.157792329788208,0.8902195692062378,0.47619524598121643
YIL064W,YGL160W,0,0.3445078,0.15776441991329193,0.8902195692062378,0.47629526257514954
