Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR113W,YAL005C,0,0.3438723,0.15773651003837585,0.8902195692062378,0.47639527916908264
YHR186C,YDR252W,0,0.34314787,0.15770862996578217,0.8902195692062378,0.47649529576301575
YOL103W,YBR082C,0,0.34284508,0.15768074989318848,0.8902195692062378,0.47659531235694885
YPL258C,YPR158W-A,0,0.34214312,0.15765288472175598,0.8902195692062378,0.47669532895088196
YIR006C,YAR044W,0,0.34143007,0.1576250195503235,0.8902195692062378,0.47679534554481506
YDR210W,YOR056C,0,0.34072435,0.15759716928005219,0.8902195692062378,0.47689539194107056
YPR114W,YDR365W-B,0,0.34015432,0.15756933391094208,0.8902195692062378,0.47699540853500366
YGR027W-A,YLR118C,0,0.33965716,0.15754149854183197,0.8902195692062378,0.47709542512893677
YBR179C,YJL062W-A,0,0.33919802,0.15751367807388306,0.8902195692062378,0.4771954417228699
YPR073C,YOL019W,0,0.3390143,0.15748587250709534,0.8902195692062378,0.477295458316803
YDR388W,YFR042W,0,0.33804354,0.1574580818414688,0.8902195692062378,0.4773954749107361
YOR389W,YEL059C-A,0,0.33709037,0.15743029117584229,0.8902195692062378,0.4774954915046692
YJR088C,YDL038C,0,0.336373,0.15740250051021576,0.8902195692062378,0.4775955080986023
YOR244W,YOR192C-A,0,0.335782,0.15737473964691162,0.8902195692062378,0.4776955246925354
YOR151C,YOR118W,0,0.33558625,0.15734697878360748,0.8902195692062378,0.4777955710887909
YBR227C,YLR097C,0,0.33554482,0.15731921792030334,0.8902195692062378,0.477895587682724
YDL178W,YGR013W,0,0.3347754,0.1572914868593216,0.8902195692062378,0.4779956042766571
YIL110W,YDR210W-A,0,0.33439514,0.15726375579833984,0.8902195692062378,0.4780956208705902
YDR023W,YDR261W-B,0,0.3337015,0.1572360247373581,0.8902195692062378,0.4781956374645233
YGR116W,YKL199C,0,0.33238602,0.15720832347869873,0.8902195692062378,0.4782956540584564
YHR080C,YBL066C,0,0.33141053,0.15718062222003937,0.8902195692062378,0.4783956706523895
YJL065C,YDR316W-A,0,0.3313647,0.15715292096138,0.8902195692062378,0.47849568724632263
YDL149W,YNL217W,0,0.33095098,0.15712524950504303,0.8902195692062378,0.4785957336425781
YBR253W,YMR289W,0,0.33070672,0.15709756314754486,0.8902195692062378,0.47869575023651123
YPL248C,YJR054W,0,0.33031937,0.15706990659236908,0.8902195692062378,0.47879576683044434
YBR122C,YDL017W,0,0.3300825,0.1570422500371933,0.8902195692062378,0.47889578342437744
YER089C,YER094C,0,0.32950208,0.1570146083831787,0.8902195692062378,0.47899580001831055
YIL125W,YBR012W-B,0,0.32923228,0.15698698163032532,0.8902195692062378,0.47909581661224365
YJR047C,YGL059W,0,0.32773685,0.15695935487747192,0.8902195692062378,0.47919583320617676
YNL054W-B,YMR113W,0,0.3257536,0.15693174302577972,0.8902195692062378,0.47929584980010986
YGR027W-A,YOR284W,0,0.32562196,0.15690413117408752,0.8902195692062378,0.47939586639404297
YGR212W,YDR425W,0,0.32548493,0.15687653422355652,0.8902195692062378,0.47949591279029846
YNL079C,YAL041W,1,0.32452273,0.1570248007774353,0.8912175893783569,0.47949591279029846
YGR161C-C,YPL031C,0,0.32442313,0.1569971889257431,0.8912175893783569,0.47959592938423157
YMR074C,YJL197W,0,0.323785,0.1569695919752121,0.8912175893783569,0.4796959459781647
YDR407C,YJL062W,0,0.32360303,0.15694200992584229,0.8912175893783569,0.4797959625720978
YJL116C,YPL089C,0,0.32359707,0.15691442787647247,0.8912175893783569,0.4798959791660309
YOR262W,YDR489W,0,0.32313043,0.15688686072826385,0.8912175893783569,0.479995995759964
YDR121W,YOR272W,0,0.3229727,0.15685929358005524,0.8912175893783569,0.4800960123538971
YGL040C,YBL091C,0,0.32226872,0.156831756234169,0.8912175893783569,0.4801960289478302
YER060W-A,YHR045W,0,0.32133105,0.15680421888828278,0.8912175893783569,0.4802960455417633
YJR009C,YDR261C-C,0,0.32106787,0.15677668154239655,0.8912175893783569,0.4803960919380188
YNL145W,YBR245C,0,0.3187647,0.1567491590976715,0.8912175893783569,0.4804961085319519
YEL002C,YCR020W-B,0,0.31726217,0.15672165155410767,0.8912175893783569,0.480596125125885
YDR210W,YIL009W,0,0.3169234,0.15669415891170502,0.8912175893783569,0.4806961417198181
YLR154W-C,YMR217W,0,0.316612,0.15666666626930237,0.8912175893783569,0.4807961583137512
YDR237W,YOR245C,0,0.31626755,0.1566391885280609,0.8912175893783569,0.4808961749076843
YML027W,YMR130W,0,0.31544566,0.15661171078681946,0.8912175893783569,0.48099619150161743
YCL027W,YDR352W,0,0.31442845,0.1565842479467392,0.8912175893783569,0.48109620809555054
YDR490C,YHL009W-B,0,0.31406128,0.15655680000782013,0.8912175893783569,0.48119622468948364
YER021W,YKR078W,0,0.31366077,0.15652936697006226,0.8912175893783569,0.48129627108573914
YOL139C,YDR073W,0,0.31255317,0.15650193393230438,0.8912175893783569,0.48139628767967224
YIL099W,YMR281W,0,0.31207937,0.1564745008945465,0.8912175893783569,0.48149630427360535
YLR078C,YJR150C,0,0.3120392,0.15644709765911102,0.8912175893783569,0.48159632086753845
YDL193W,YGR261C,0,0.31181848,0.15641969442367554,0.8912175893783569,0.48169633746147156
YJR066W,YEL002C,0,0.31143135,0.15639229118824005,0.8912175893783569,0.48179635405540466
YEL019C,YPR137C-B,0,0.31125918,0.15636490285396576,0.8912175893783569,0.48189637064933777
YGR161C-C,YEL011W,0,0.3109838,0.15633752942085266,0.8912175893783569,0.4819963872432709
YGL219C,YAR003W,0,0.31052685,0.15631017088890076,0.8912175893783569,0.48209643363952637
YBR146W,YGL058W,0,0.31048942,0.15628281235694885,0.8912175893783569,0.4821964502334595
YBR087W,YGR266W,0,0.30952552,0.15625546872615814,0.8912175893783569,0.4822964668273926
YGR027W-B,YMR125W,0,0.30933633,0.15622812509536743,0.8912175893783569,0.4823964834213257
YDR531W,YLR194C,0,0.3083861,0.1562008112668991,0.8912175893783569,0.4824965000152588
YNR051C,YLR207W,0,0.3072048,0.1561734825372696,0.8912175893783569,0.4825965166091919
YOR009W,YDR432W,0,0.3062675,0.15614618360996246,0.8912175893783569,0.482696533203125
YOR131C,YBL009W,0,0.30617243,0.15611888468265533,0.8912175893783569,0.4827965497970581
YLR070C,YDR224C,0,0.30562878,0.1560915857553482,0.8912175893783569,0.4828965663909912
YML038C,YEL027W,0,0.30468118,0.15606431663036346,0.8912175893783569,0.4829966127872467
YKL005C,YCR037C,0,0.3045916,0.15603704750537872,0.8912175893783569,0.4830966293811798
YMR161W,YBL004W,0,0.30385375,0.15600977838039398,0.8912175893783569,0.4831966459751129
YPR018W,YER119C,0,0.30254757,0.15598253905773163,0.8912175893783569,0.483296662569046
YKR001C,YMR262W,0,0.30171847,0.15595528483390808,0.8912175893783569,0.4833966791629791
YPL045W,YHR112C,0,0.3013717,0.15592806041240692,0.8912175893783569,0.48349669575691223
YFR038W,YNL065W,0,0.30104375,0.15590083599090576,0.8912175893783569,0.48359671235084534
YIL019W,YDR210C-D,0,0.30088246,0.1558736264705658,0.8912175893783569,0.48369672894477844
YML078W,YJL062W-A,0,0.3004129,0.15584641695022583,0.8912175893783569,0.48379674553871155
YCR045C,YDR075W,0,0.30023593,0.15581922233104706,0.8912175893783569,0.48389679193496704
YER140W,YLR240W,0,0.29994774,0.15579204261302948,0.8912175893783569,0.48399680852890015
YGR161W-A,YOR256C,0,0.2996189,0.1557648628950119,0.8912175893783569,0.48409682512283325
YBR033W,YDR036C,0,0.29952908,0.15573769807815552,0.8912175893783569,0.48419684171676636
YBR133C,YBR228W,0,0.29915792,0.15571054816246033,0.8912175893783569,0.48429685831069946
YJL046W,YFR024C,0,0.29870555,0.15568339824676514,0.8912175893783569,0.48439687490463257
YMR162C,YKL010C,0,0.29866618,0.15565626323223114,0.8912175893783569,0.4844968914985657
YDR088C,YGR109W-A,0,0.29686674,0.15562914311885834,0.8912175893783569,0.4845969080924988
YDL067C,YLL023C,0,0.29503155,0.15560202300548553,0.8912175893783569,0.4846969246864319
YDL008W,YOL089C,0,0.29489642,0.15557491779327393,0.8912175893783569,0.4847969710826874
YOR048C,YDL098C,0,0.29477867,0.15554781258106232,0.8912175893783569,0.4848969876766205
YPL178W,YJL008C,0,0.29458633,0.1555207222700119,0.8912175893783569,0.4849970042705536
YDR438W,YOL116W,0,0.29448238,0.15549364686012268,0.8912175893783569,0.4850970208644867
YPL057C,YPR158C-D,0,0.29434735,0.15546657145023346,0.8912175893783569,0.4851970374584198
YJR125C,YIL005W,0,0.2939332,0.15543951094150543,0.8912175893783569,0.4852970540523529
YMR060C,YHR026W,0,0.29361832,0.1554124653339386,0.8912175893783569,0.485397070646286
YDR359C,YGR058W,0,0.29325938,0.15538541972637177,0.8912175893783569,0.4854970872402191
YLR227W-A,YJL106W,0,0.29296607,0.15535838901996613,0.8912175893783569,0.4855971336364746
YBR254C,YDR318W,0,0.29231942,0.15533135831356049,0.8912175893783569,0.4856971502304077
YGL033W,YDR365W-B,0,0.2922689,0.15530434250831604,0.8912175893783569,0.4857971668243408
YDL207W,YDR057W,0,0.29126412,0.1552773416042328,0.8912175893783569,0.4858971834182739
YBL105C,YOL092W,0,0.29115435,0.15525034070014954,0.8912175893783569,0.48599720001220703
YPL069C,YDR145W,0,0.29102218,0.15522335469722748,0.8912175893783569,0.48609721660614014
YPR166C,YDR261W-B,0,0.290791,0.1551963835954666,0.8912175893783569,0.48619723320007324
YMR271C,YAR010C,0,0.29069045,0.15516941249370575,0.8912175893783569,0.48629724979400635
YGR001C,YJR118C,0,0.2901659,0.15514245629310608,0.8912175893783569,0.48639726638793945
YNL207W,YDR400W,0,0.28946134,0.1551155149936676,0.8912175893783569,0.48649731278419495
YNR032C-A,YMR080C,0,0.2891682,0.15508857369422913,0.8912175893783569,0.48659732937812805
YJL018W,YLR372W,0,0.28909594,0.15506164729595184,0.8912175893783569,0.48669734597206116
YPR020W,YDR210W-A,0,0.28726354,0.15503472089767456,0.8912175893783569,0.48679736256599426
YGR200C,YOL005C,0,0.28458938,0.15500780940055847,0.8912175893783569,0.48689737915992737
YMR070W,YHR039C-B,0,0.28427184,0.15498091280460358,0.8912175893783569,0.4869973957538605
YJL041W,YMR199W,0,0.2840721,0.15495401620864868,0.8912175893783569,0.4870974123477936
YPL246C,YFR051C,0,0.28373957,0.15492713451385498,0.8912175893783569,0.4871974289417267
YPR049C,YHL003C,0,0.28234267,0.15490025281906128,0.8912175893783569,0.4872974455356598
YPL221W,YOR128C,0,0.28204632,0.15487340092658997,0.8912175893783569,0.4873974919319153
YDL210W,YLR233C,0,0.28076956,0.15484653413295746,0.8912175893783569,0.4874975085258484
YDL165W,YCL019W,0,0.2801859,0.15481969714164734,0.8912175893783569,0.4875975251197815
YEL077C,YCR023C,0,0.27930197,0.15479286015033722,0.8912175893783569,0.4876975417137146
YPL215W,YDR210C-D,0,0.279037,0.1547660380601883,0.8912175893783569,0.4877975583076477
YPR004C,YAR018C,0,0.2788288,0.15473921597003937,0.8912175893783569,0.4878975749015808
YER160C,YKR072C,0,0.27863955,0.15471240878105164,0.8912175893783569,0.4879975914955139
YDR316W-B,YDR480W,0,0.27855074,0.1546856015920639,0.8912175893783569,0.488097608089447
YOL100W,YPL108W,0,0.27823162,0.15465880930423737,0.8912175893783569,0.4881976246833801
YGR075C,YDR261C-C,0,0.27780318,0.15463203191757202,0.8912175893783569,0.4882976710796356
YMR220W,YGR035C,0,0.2776491,0.15460526943206787,0.8912175893783569,0.4883976876735687
YOR007C,YOL092W,0,0.27743077,0.15457850694656372,0.8912175893783569,0.48849770426750183
YBR041W,YLR035C-A,0,0.27741745,0.15455174446105957,0.8912175893783569,0.48859772086143494
YDR387C,YDR128W,0,0.2772243,0.1545249968767166,0.8912175893783569,0.48869773745536804
YMR237W,YLL050C,0,0.27710113,0.15449826419353485,0.8912175893783569,0.48879775404930115
YKL079W,YBR084W,0,0.27690315,0.15447154641151428,0.8912175893783569,0.48889777064323425
YGR041W,YNL020C,0,0.27557337,0.1544448286294937,0.8912175893783569,0.48899778723716736
YMR101C,YKL008C,0,0.27557123,0.15441812574863434,0.8912175893783569,0.48909783363342285
YLR312C-B,YDR477W,1,0.27464834,0.15456432104110718,0.8922155499458313,0.48909783363342285
YIL113W,YHR178W,0,0.27334523,0.1545376032590866,0.8922155499458313,0.48919785022735596
YNL224C,YMR023C,0,0.27310285,0.15451088547706604,0.8922155499458313,0.48929786682128906
YER078C,YPR095C,0,0.27215818,0.15448418259620667,0.8922155499458313,0.48939788341522217
YKL197C,YLR266C,0,0.27040565,0.15445749461650848,0.8922155499458313,0.4894979000091553
YCR093W,YDR099W,1,0.27016258,0.15460355579853058,0.8932135701179504,0.4894979000091553
YNL126W,YGL155W,0,0.2700558,0.1545768529176712,0.8932135701179504,0.4895979166030884
YCR073C,YGL222C,0,0.26972705,0.15455016493797302,0.8932135701179504,0.4896979331970215
YML096W,YDL209C,0,0.26925248,0.15452347695827484,0.8932135701179504,0.4897979497909546
YKL042W,YDR085C,0,0.26850677,0.15449680387973785,0.8932135701179504,0.4898979663848877
YHR200W,YLR134W,0,0.26771986,0.15447014570236206,0.8932135701179504,0.4899980127811432
YOR330C,YPL162C,0,0.2669533,0.15444348752498627,0.8932135701179504,0.4900980293750763
YOR017W,YJL090C,0,0.26580068,0.15441684424877167,0.8932135701179504,0.4901980459690094
YDR261C-C,YNL225C,0,0.2644124,0.15439020097255707,0.8932135701179504,0.4902980625629425
YDL127W,YPR120C,0,0.2643868,0.15436357259750366,0.8932135701179504,0.4903980791568756
YJR075W,YOL029C,0,0.26285172,0.15433695912361145,0.8932135701179504,0.4904980957508087
YBR207W,YPL192C,0,0.26203388,0.15431034564971924,0.8932135701179504,0.4905981123447418
YJR047C,YKL138C-A,0,0.26094282,0.15428374707698822,0.8932135701179504,0.4906981289386749
YGR135W,YAR003W,0,0.26055965,0.1542571485042572,0.8932135701179504,0.49079814553260803
YKL221W,YER071C,0,0.26037085,0.15423056483268738,0.8932135701179504,0.4908981919288635
YPL228W,YDL143W,0,0.25917673,0.15420399606227875,0.8932135701179504,0.49099820852279663
YDR477W,YBR272C,0,0.25865847,0.15417742729187012,0.8932135701179504,0.49109822511672974
YBR054W,YAR009C,0,0.25798362,0.15415087342262268,0.8932135701179504,0.49119824171066284
YFL047W,YPR003C,0,0.25731227,0.15412433445453644,0.8932135701179504,0.49129825830459595
YMR070W,YDR170W-A,0,0.25700334,0.1540977954864502,0.8932135701179504,0.49139827489852905
YOL127W,YGR109W-A,0,0.25586748,0.15407127141952515,0.8932135701179504,0.49149829149246216
YGL098W,YGR193C,0,0.2558006,0.1540447473526001,0.8932135701179504,0.49159830808639526
YML064C,YJR155W,0,0.2548711,0.15401823818683624,0.8932135701179504,0.49169835448265076
YKL017C,YFL002W-A,0,0.25375804,0.15399174392223358,0.8932135701179504,0.49179837107658386
YKR096W,YPL237W,0,0.2534151,0.15396524965763092,0.8932135701179504,0.49189838767051697
YOR344C,YPL032C,0,0.25275552,0.15393877029418945,0.8932135701179504,0.4919984042644501
YOR189W,YJL018W,0,0.2519268,0.15391229093074799,0.8932135701179504,0.4920984208583832
YGL035C,YNL020C,0,0.25184286,0.1538858264684677,0.8932135701179504,0.4921984374523163
YNR040W,YPL214C,0,0.25166768,0.15385937690734863,0.8932135701179504,0.4922984540462494
YHR202W,YGR165W,0,0.25107342,0.15383292734622955,0.8932135701179504,0.4923984706401825
YGR295C,YBR090C-A,0,0.25014544,0.15380649268627167,0.8932135701179504,0.4924984872341156
YGR161C-C,YJR135W-A,0,0.24949685,0.15378007292747498,0.8932135701179504,0.4925985336303711
YDR446W,YJR135C,0,0.24945861,0.15375365316867828,0.8932135701179504,0.4926985502243042
YIL013C,YJL203W,0,0.24884915,0.15372724831104279,0.8932135701179504,0.4927985668182373
YHR181W,YER159C-A,0,0.24873108,0.1537008434534073,0.8932135701179504,0.4928985834121704
YJL145W,YDR135C,0,0.24864411,0.15367445349693298,0.8932135701179504,0.4929986000061035
YOR356W,YDR388W,0,0.24834128,0.15364806354045868,0.8932135701179504,0.4930986166000366
YKL120W,YOR049C,0,0.24773139,0.15362168848514557,0.8932135701179504,0.4931986331939697
YHL009W-B,YNL149C,0,0.24744391,0.15359532833099365,0.8932135701179504,0.49329864978790283
YOR372C,YOR172W,0,0.24728398,0.15356898307800293,0.8932135701179504,0.49339866638183594
YDL144C,YOR119C,0,0.24685116,0.1535426378250122,0.8932135701179504,0.49349871277809143
YDL012C,YGR027W-B,0,0.24585743,0.15351629257202148,0.8932135701179504,0.49359872937202454
YGR014W,YPL144W,0,0.2448328,0.15348996222019196,0.8932135701179504,0.49369874596595764
YGR209C,YLR067C,0,0.24475539,0.15346364676952362,0.8932135701179504,0.49379876255989075
YJR129C,YOR192C-B,0,0.2445915,0.15343734622001648,0.8932135701179504,0.49389877915382385
YMR100W,YLR216C,0,0.24425703,0.15341104567050934,0.8932135701179504,0.49399879574775696
YOR339C,YPR173C,0,0.24424362,0.1533847451210022,0.8932135701179504,0.49409881234169006
YDR055W,YCR079W,0,0.24394476,0.15335845947265625,0.8932135701179504,0.49419882893562317
YDR212W,YGR215W,0,0.24389052,0.1533321887254715,0.8932135701179504,0.4942988455295563
YJR147W,YAL056W,1,0.24335288,0.15347722172737122,0.8942115902900696,0.4942988455295563
YDR098C-A,YKL211C,0,0.2432555,0.15345093607902527,0.8942115902900696,0.49439889192581177
YMR242C,YGR082W,0,0.2429666,0.15342465043067932,0.8942115902900696,0.4944989085197449
YPR158W-A,YNL280C,0,0.24274501,0.15339839458465576,0.8942115902900696,0.494598925113678
YLR343W,YOR214C,0,0.2420972,0.1533721387386322,0.8942115902900696,0.4946989417076111
YJR093C,YOR214C,0,0.24197574,0.15334588289260864,0.8942115902900696,0.4947989583015442
YGR200C,YLR013W,0,0.24185658,0.15331964194774628,0.8942115902900696,0.4948989748954773
YGR099W,YNR063W,0,0.24169862,0.1532934159040451,0.8942115902900696,0.4949989914894104
YER093C,YMR232W,0,0.24156895,0.15326718986034393,0.8942115902900696,0.4950990080833435
YPR137C-B,YER065C,0,0.24143618,0.15324097871780396,0.8942115902900696,0.495199054479599
YDR246W,YDR098C-A,0,0.24126208,0.15321476757526398,0.8942115902900696,0.4952990710735321
YPL016W,YDR118W,0,0.24101067,0.1531885862350464,0.8942115902900696,0.4953990876674652
YNL094W,YLR390W-A,0,0.24081278,0.1531623899936676,0.8942115902900696,0.4954991042613983
YFR024C-A,YLR006C,0,0.24059755,0.15313620865345,0.8942115902900696,0.4955991208553314
YLR411W,YGR263C,0,0.24008825,0.15311004221439362,0.8942115902900696,0.4956991374492645
YHR032W,YMR086W,0,0.23997566,0.1530838906764984,0.8942115902900696,0.49579915404319763
YDR231C,YDR519W,0,0.23988354,0.1530577391386032,0.8942115902900696,0.49589917063713074
YNR059W,YDR397C,0,0.23942357,0.1530316025018692,0.8942115902900696,0.49599918723106384
YER170W,YHR214W-G,0,0.23819527,0.1530054658651352,0.8942115902900696,0.49609923362731934
YDR210W-D,YLR083C,0,0.23819527,0.15297934412956238,0.8942115902900696,0.49619925022125244
YMR122W-A,YPL280W,0,0.23819527,0.15295322239398956,0.8942115902900696,0.49629926681518555
YNL024C-A,YPL242C,0,0.23819527,0.15292711555957794,0.8942115902900696,0.49639928340911865
YMR122W-A,YGR038C-A,0,0.23819527,0.15290102362632751,0.8942115902900696,0.49649930000305176
YOR343C-A,YIL026C,0,0.23819527,0.1528749316930771,0.8942115902900696,0.49659931659698486
YBL008W-A,YHL025W,0,0.23819527,0.15284885466098785,0.8942115902900696,0.49669933319091797
YNR026C,YBL101W-A,0,0.23819527,0.15282279253005981,0.8942115902900696,0.4967993497848511
YDL058W,YOR343C-A,0,0.23819527,0.15279673039913177,0.8942115902900696,0.4968993663787842
YNL212W,YHL009W-B,0,0.23819527,0.15277066826820374,0.8942115902900696,0.4969994127750397
YDR210W-D,YLR186W,0,0.23819527,0.15274463593959808,0.8942115902900696,0.4970994293689728
YJL133C-A,YJL063C,0,0.23819527,0.15271858870983124,0.8942115902900696,0.4971994459629059
YBL008W-A,YDR071C,0,0.23819527,0.15269257128238678,0.8942115902900696,0.497299462556839
YNL024C-A,YER139C,0,0.23819527,0.15266655385494232,0.8942115902900696,0.4973994791507721
YER053C-A,YJL092W,0,0.23819527,0.15264055132865906,0.8942115902900696,0.4974994957447052
YLR283W,YDL038C,0,0.23819527,0.1526145488023758,0.8942115902900696,0.4975995123386383
YLR157C-A,YLR313C,0,0.23819527,0.15258856117725372,0.8942115902900696,0.4976995289325714
YOR293W,YNL024C-A,0,0.23819527,0.15256257355213165,0.8942115902900696,0.4977995455265045
YJL018W,YKL069W,0,0.23819527,0.15253660082817078,0.8942115902900696,0.49789959192276
YNL024C-A,YCL059C,0,0.23819527,0.1525106430053711,0.8942115902900696,0.4979996085166931
YNL181W,YJL062W-A,0,0.23819527,0.1524846851825714,0.8942115902900696,0.4980996251106262
YDR025W,YCL048W-A,0,0.23819527,0.15245874226093292,0.8942115902900696,0.4981996417045593
YOR046C,YBL101W-A,0,0.23819527,0.15243279933929443,0.8942115902900696,0.49829965829849243
YBL101W-A,YBR104W,0,0.23819527,0.15240687131881714,0.8942115902900696,0.49839967489242554
YLR157C-A,YNL207W,0,0.23819527,0.15238095819950104,0.8942115902900696,0.49849969148635864
YCL012W,YOL029C,0,0.23819527,0.15235504508018494,0.8942115902900696,0.49859970808029175
YCR021C,YDR098C-A,0,0.23819527,0.15232914686203003,0.8942115902900696,0.49869975447654724
YCR028C-A,YER053C-A,0,0.23819527,0.15230324864387512,0.8942115902900696,0.49879977107048035
YJL133C-A,YNR032W,0,0.23819527,0.1522773653268814,0.8942115902900696,0.49889978766441345
YLR157C-A,YPL009C,0,0.23819527,0.1522514820098877,0.8942115902900696,0.49899980425834656
YDR210W-C,YPL086C,0,0.23819527,0.15222561359405518,0.8942115902900696,0.49909982085227966
YPL060C-A,YAR044W,0,0.23819527,0.15219976007938385,0.8942115902900696,0.49919983744621277
YBL022C,YBR200W-A,0,0.23819527,0.15217390656471252,0.8942115902900696,0.4992998540401459
YDR244W,YBL101W-A,0,0.23819527,0.1521480679512024,0.8942115902900696,0.499399870634079
YJL018W,YBR241C,0,0.23819527,0.15212224423885345,0.8942115902900696,0.4994998872280121
YOR343W-A,YLR157C-A,0,0.23819527,0.15209642052650452,0.8942115902900696,0.4995999336242676
YHR214W-G,YKL160W,0,0.23819527,0.15207059681415558,0.8942115902900696,0.4996999502182007
YJL021C,YGL185C,0,0.23819527,0.15204480290412903,0.8942115902900696,0.4997999668121338
YOR343C-B,YIL005W,0,0.23819527,0.15201900899410248,0.8942115902900696,0.4998999834060669
YGR122W,YKL199C,0,0.23819527,0.15199321508407593,0.8942115902900696,0.5
YDR314C,YNL054W-A,0,0.23819527,0.15196743607521057,0.8942115902900696,0.5001000165939331
YDR210W-C,YDR075W,0,0.23819527,0.1519416719675064,0.8942115902900696,0.5002000331878662
YJL133C-A,YJL001W,0,0.23819527,0.15191590785980225,0.8942115902900696,0.5003000497817993
YCR043C,YLR312C-B,0,0.23819527,0.15189014375209808,0.8942115902900696,0.5004000663757324
YBR012W-A,YBR058C-A,0,0.23819527,0.1518644094467163,0.8942115902900696,0.5005000829696655
YDR092W,YOR343C-A,0,0.23819527,0.15183867514133453,0.8942115902900696,0.5006000995635986
YDL232W,YBR200W-A,0,0.23819527,0.15181294083595276,0.8942115902900696,0.5007001161575317
YDR210W-C,YNL069C,0,0.23819527,0.15178722143173218,0.8942115902900696,0.5008001327514648
YBR233W-A,YBL036C,0,0.23819527,0.1517615169286728,0.8942115902900696,0.5009002089500427
YER053C-A,YDR115W,0,0.23819527,0.1517358124256134,0.8942115902900696,0.5010002255439758
YDR210W-C,YJR073C,0,0.23819527,0.1517101228237152,0.8942115902900696,0.5011002421379089
YOR110W,YOR343C-B,0,0.23819527,0.1516844481229782,0.8942115902900696,0.501200258731842
YPL170W,YLR157C-A,0,0.23819527,0.1516587734222412,0.8942115902900696,0.5013002753257751
YGR075C,YBL101W-A,0,0.23819527,0.1516330987215042,0.8942115902900696,0.5014002919197083
YMR216C,YHL009W-A,0,0.23819527,0.1516074389219284,0.8942115902900696,0.5015003085136414
YNL024C-A,YHR103W,0,0.23819527,0.1515817940235138,0.8942115902900696,0.5016003251075745
YMR244C-A,YFL018W-A,0,0.23819527,0.15155616402626038,0.8942115902900696,0.5017003417015076
YDR524C-B,YOR129C,0,0.23819527,0.15153051912784576,0.8942115902900696,0.5018003582954407
YDR524C-B,YOR312C,0,0.23819527,0.15150490403175354,0.8942115902900696,0.5019003748893738
YLR297W,YCL062W,0,0.23819527,0.15147928893566132,0.8942115902900696,0.5020003914833069
YML045W,YER053C-A,0,0.23819527,0.15145368874073029,0.8942115902900696,0.50210040807724
YPL226W,YHR214W-G,0,0.23819527,0.15142808854579926,0.8942115902900696,0.5022004246711731
YDR127W,YPL060C-A,0,0.23819527,0.15140250325202942,0.8942115902900696,0.5023004412651062
YKL101W,YAR070W-A,0,0.23819527,0.15137691795825958,0.8942115902900696,0.5024004578590393
YER053C-A,YLR081W,0,0.23819527,0.15135134756565094,0.8942115902900696,0.5025004744529724
YCR029C-A,YNL217W,0,0.23819527,0.1513257920742035,0.8942115902900696,0.5026004910469055
YOR343C-A,YAL042W,0,0.23819527,0.15130023658275604,0.8942115902900696,0.5027005672454834
YGL258W-A,YNL240C,0,0.23819527,0.1512746959924698,0.8942115902900696,0.5028005838394165
YDL240W,YBL101W-A,0,0.23819527,0.15124915540218353,0.8942115902900696,0.5029006004333496
YNL072W,YHR214W-G,0,0.23819527,0.15122362971305847,0.8942115902900696,0.5030006170272827
YIL082W-A,YDL134C-A,0,0.23819527,0.1511981040239334,0.8942115902900696,0.5031006336212158
YHR064C,YNL024C-A,0,0.23819527,0.15117259323596954,0.8942115902900696,0.5032006502151489
YKL100C,YAR044W,0,0.23819527,0.15114709734916687,0.8942115902900696,0.503300666809082
YBR058C,YOR343C-A,0,0.23819527,0.1511216014623642,0.8942115902900696,0.5034006834030151
YCL012W,YLL066C,0,0.23819527,0.15109612047672272,0.8942115902900696,0.5035006999969482
YLR075W,YAR070W-A,0,0.23819527,0.15107063949108124,0.8942115902900696,0.5036007165908813
YML026C,YER053C-A,0,0.23819527,0.15104517340660095,0.8942115902900696,0.5037007331848145
