Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL258W-A,YLR109W,0,0.23819527,0.15101972222328186,0.8942115902900696,0.5038007497787476
YCR029C-A,YPR097W,0,0.23819527,0.15099427103996277,0.8942115902900696,0.5039007663726807
YPL032C,YBL101W-A,0,0.23819527,0.15096883475780487,0.8942115902900696,0.5040007829666138
YPR097W,YDR079C-A,0,0.23819527,0.15094339847564697,0.8942115902900696,0.5041007995605469
YOR343C-A,YLR204W,0,0.23819527,0.15091797709465027,0.8942115902900696,0.50420081615448
YHR110W,YAR070W-A,0,0.23819527,0.15089255571365356,0.8942115902900696,0.5043008327484131
YBL008W-A,YAR044W,0,0.23819527,0.15086714923381805,0.8942115902900696,0.504400908946991
YAR070W-A,YOR061W,0,0.23819527,0.15084175765514374,0.8942115902900696,0.5045009255409241
YDR156W,YOR343C-B,0,0.23819527,0.15081636607646942,0.8942115902900696,0.5046009421348572
YMR220W,YOR343C-A,0,0.23819527,0.1507909744977951,0.8942115902900696,0.5047009587287903
YHL009W-A,YMR029C,0,0.23819527,0.15076561272144318,0.8942115902900696,0.5048009753227234
YBL008W-A,YHR009C,0,0.23819527,0.15074023604393005,0.8942115902900696,0.5049009919166565
YGL258W-A,YDR041W,0,0.23819527,0.15071488916873932,0.8942115902900696,0.5050010085105896
YOR343C-A,YNL091W,0,0.23819527,0.15068954229354858,0.8942115902900696,0.5051010251045227
YJL133C-A,YDR377W,0,0.23819527,0.15066419541835785,0.8942115902900696,0.5052010416984558
YCL026C-A,YLR157C-A,0,0.23819527,0.1506388634443283,0.8942115902900696,0.5053010582923889
YFL002W-A,YCL027C-A,0,0.23819527,0.15061354637145996,0.8942115902900696,0.505401074886322
YCL048W-A,YBR280C,0,0.23819527,0.1505882292985916,0.8942115902900696,0.5055010914802551
YOR095C,YHL009W-A,0,0.23819527,0.15056292712688446,0.8942115902900696,0.5056011080741882
YBL008W-A,YER160C,0,0.23819527,0.1505376398563385,0.8942115902900696,0.5057011246681213
YHL009W-A,YLR372W,0,0.23819527,0.15051235258579254,0.8942115902900696,0.5058011412620544
YLR324W,YHL009W-A,0,0.23819527,0.15048706531524658,0.8942115902900696,0.5059011578559875
YAR070W-A,YOL084W,0,0.23819527,0.15046179294586182,0.8942115902900696,0.5060011744499207
YBL008W-A,YNL139C,0,0.23819527,0.15043653547763824,0.8942115902900696,0.5061011910438538
YDR210W-C,YHR101C,0,0.23819527,0.15041127800941467,0.8942115902900696,0.5062012672424316
YBL010C,YCR070W,0,0.23819527,0.1503860354423523,0.8942115902900696,0.5063012838363647
YDR210W-C,YDL220C,0,0.23819527,0.15036079287528992,0.8942115902900696,0.5064013004302979
YJL046W,YLR157C-A,0,0.23819527,0.15033556520938873,0.8942115902900696,0.506501317024231
YJL045W,YHL009W-A,0,0.23819527,0.15031035244464874,0.8942115902900696,0.5066013336181641
YDR210W-C,YCL012W,0,0.23819527,0.15028513967990875,0.8942115902900696,0.5067013502120972
YBL101W-A,YKL069W,0,0.23819527,0.15025994181632996,0.8942115902900696,0.5068013668060303
YBR200W-A,YBR240C,0,0.23819527,0.15023474395275116,0.8942115902900696,0.5069013833999634
YDR524C-B,YPL235W,0,0.23819527,0.15020956099033356,0.8942115902900696,0.5070013999938965
YER053C-A,YAL001C,0,0.23819527,0.15018437802791595,0.8942115902900696,0.5071014165878296
YJL133C-A,YHR026W,0,0.23819527,0.15015920996665955,0.8942115902900696,0.5072014331817627
YER099C,YBL101W-A,0,0.23819527,0.15013404190540314,0.8942115902900696,0.5073014497756958
YBL008W-A,YBR126C,0,0.23819527,0.15010888874530792,0.8942115902900696,0.5074014663696289
YGR161C-D,YHR064C,0,0.23819527,0.1500837504863739,0.8942115902900696,0.507501482963562
YDR210W-D,YFL005W,0,0.23819527,0.15005861222743988,0.8942115902900696,0.5076014995574951
YIL056W,YCL048W-A,0,0.23819527,0.15003348886966705,0.8942115902900696,0.5077015161514282
YJR058C,YOR343C-A,0,0.23819527,0.15000836551189423,0.8942115902900696,0.5078015327453613
YGL258W-A,YBR021W,0,0.23819527,0.1499832570552826,0.8942115902900696,0.5079016089439392
YGL063W,YLR157C-A,0,0.23819527,0.14995816349983215,0.8942115902900696,0.5080016255378723
YBR126C,YOR343C-B,0,0.23819527,0.1499330699443817,0.8942115902900696,0.5081016421318054
YBR056W,YFL035C-B,0,0.23819527,0.14990797638893127,0.8942115902900696,0.5082016587257385
YPL055C,YLR157C-A,0,0.23819527,0.14988289773464203,0.8942115902900696,0.5083016753196716
YBL008W-A,YMR287C,0,0.23819527,0.14985783398151398,0.8942115902900696,0.5084016919136047
YDL044C,YOR343C-A,0,0.23819527,0.14983277022838593,0.8942115902900696,0.5085017085075378
YHR214W-G,YLR337W,0,0.23819527,0.14980772137641907,0.8942115902900696,0.508601725101471
YAL056W,YAR070W-A,0,0.23819527,0.1497826874256134,0.8942115902900696,0.508701741695404
YNL284C-B,YDR253C,0,0.23775633,0.14975765347480774,0.8942115902900696,0.5088017582893372
YDR041W,YFR032C-A,0,0.23775154,0.14973261952400208,0.8942115902900696,0.5089017748832703
YER106W,YBL067C,0,0.23740578,0.1497076004743576,0.8942115902900696,0.5090017914772034
YER159C-A,YOR116C,0,0.23739776,0.14968259632587433,0.8942115902900696,0.5091018080711365
YKR090W,YKL046C,0,0.23721628,0.14965759217739105,0.8942115902900696,0.5092018246650696
YPR008W,YPL101W,0,0.23672199,0.14963260293006897,0.8942115902900696,0.5093018412590027
YPL024W,YBR028C,0,0.23661447,0.1496076136827469,0.8942115902900696,0.5094018578529358
YCL057C-A,YIL016W,0,0.23624426,0.149582639336586,0.8942115902900696,0.5095018744468689
YLR040C,YLR292C,0,0.23589993,0.1495576649904251,0.8942115902900696,0.509601891040802
YOL030W,YDL075W,0,0.23544812,0.14953270554542542,0.8942115902900696,0.5097019672393799
YOR058C,YOR113W,0,0.23505819,0.14950776100158691,0.8942115902900696,0.509801983833313
YNL305C,YGR109W-A,0,0.23482512,0.1494828164577484,0.8942115902900696,0.5099020004272461
YNL072W,YPR106W,0,0.23404646,0.1494578868150711,0.8942115902900696,0.5100020170211792
YPR066W,YNR032W,0,0.23365068,0.1494329571723938,0.8942115902900696,0.5101020336151123
YGR215W,YHR214C-C,0,0.23315753,0.14940804243087769,0.8942115902900696,0.5102020502090454
YEL021W,YML055W,0,0.23311995,0.14938312768936157,0.8942115902900696,0.5103020668029785
YHR142W,YOR004W,0,0.23244649,0.14935822784900665,0.8942115902900696,0.5104020833969116
YDR365W-A,YJL156C,0,0.23221685,0.14933332800865173,0.8942115902900696,0.5105020999908447
YLR293C,YBL018C,0,0.2321788,0.149308443069458,0.8942115902900696,0.5106021165847778
YOL095C,YCR009C,0,0.23148623,0.14928357303142548,0.8942115902900696,0.5107021331787109
YOR372C,YLR332W,0,0.23146072,0.14925870299339294,0.8942115902900696,0.510802149772644
YHL009W-B,YBL091C,0,0.2312518,0.1492338478565216,0.8942115902900696,0.5109021663665771
YHR001W,YEL032W,0,0.2310099,0.14920899271965027,0.8942115902900696,0.5110021829605103
YGR161W-A,YKR029C,0,0.23094845,0.14918415248394012,0.8942115902900696,0.5111021995544434
YGL121C,YDR365W-B,0,0.23036063,0.14915931224822998,0.8942115902900696,0.5112022161483765
YJR050W,YKL087C,0,0.23024902,0.14913448691368103,0.8942115902900696,0.5113022327423096
YDR170W-A,YNL327W,0,0.23007609,0.14910966157913208,0.8942115902900696,0.5114023089408875
YIL091C,YOL138C,0,0.22918773,0.14908485114574432,0.8942115902900696,0.5115023255348206
YKL120W,YLR430W,0,0.2281,0.14906005561351776,0.8942115902900696,0.5116023421287537
YIL156W,YDR471W,0,0.22804558,0.1490352600812912,0.8942115902900696,0.5117023587226868
YKL042W,YNR054C,0,0.22685695,0.14901047945022583,0.8942115902900696,0.5118023753166199
YBL105C,YML061C,0,0.22618175,0.14898569881916046,0.8942115902900696,0.511902391910553
YNL020C,YJR044C,0,0.22446764,0.1489609330892563,0.8942115902900696,0.5120024085044861
YDR110W,YJR076C,0,0.22422995,0.1489361673593521,0.8942115902900696,0.5121024250984192
YDR316W-B,YBR004C,0,0.22341877,0.14891141653060913,0.8942115902900696,0.5122024416923523
YGR109W-A,YML076C,0,0.22329962,0.14888668060302734,0.8942115902900696,0.5123024582862854
YBR100W,YGL086W,0,0.22311962,0.14886192977428436,0.8942115902900696,0.5124024748802185
YDR500C,YBR131W,0,0.2228815,0.14883720874786377,0.8942115902900696,0.5125024914741516
YPR158W-B,YMR016C,0,0.22254135,0.14881248772144318,0.8942115902900696,0.5126025080680847
YHR028C,YBL101C,0,0.22241583,0.14878778159618378,0.8942115902900696,0.5127025246620178
YDR034C-C,YER159C-A,0,0.22219728,0.14876307547092438,0.8942115902900696,0.5128025412559509
YPR158W-B,YGR266W,0,0.22180337,0.14873838424682617,0.8942115902900696,0.512902557849884
YGR106C,YFR004W,0,0.22131062,0.14871369302272797,0.8942115902900696,0.5130025744438171
YDR316W-B,YLR193C,0,0.2204782,0.14868901669979095,0.8942115902900696,0.5131025910377502
YOR270C,YIL127C,0,0.22045305,0.14866434037685394,0.8942115902900696,0.5132026672363281
YGL115W,YOL109W,0,0.22025469,0.14863967895507812,0.8942115902900696,0.5133026838302612
YHR204W,YJR042W,0,0.21994132,0.1486150324344635,0.8942115902900696,0.5134027004241943
YPR158C-D,YKL035W,0,0.21950252,0.14859038591384888,0.8942115902900696,0.5135027170181274
YGL129C,YNL135C,0,0.21785861,0.14856573939323425,0.8942115902900696,0.5136027336120605
YPL012W,YLR435W,0,0.21743393,0.14854110777378082,0.8942115902900696,0.5137027502059937
YNL072W,YDL180W,0,0.21709897,0.1485164910554886,0.8942115902900696,0.5138027667999268
YNL054W-B,YJL138C,0,0.21680015,0.14849187433719635,0.8942115902900696,0.5139027833938599
YML021C,YLL054C,0,0.2166062,0.1484672725200653,0.8942115902900696,0.514002799987793
YDR446W,YGR074W,0,0.21635014,0.14844267070293427,0.8942115902900696,0.5141028165817261
YMR314W,YER003C,0,0.21633095,0.14841808378696442,0.8942115902900696,0.5142028331756592
YOR192C-A,YDR501W,0,0.21598256,0.14839351177215576,0.8942115902900696,0.5143028497695923
YMR285C,YNL001W,0,0.21587588,0.1483689397573471,0.8942115902900696,0.5144028663635254
YLR233C,YNL129W,0,0.21538556,0.14834436774253845,0.8942115902900696,0.5145028829574585
YER174C,YPR025C,0,0.21513247,0.148319810628891,0.8942115902900696,0.5146028995513916
YLR312C-B,YPL021W,1,0.214728,0.1484607756137848,0.8952096104621887,0.5146028995513916
YOL078W,YOL103W,0,0.21460998,0.14843620359897614,0.8952096104621887,0.5147029161453247
YDL134C,YNL265C,0,0.2145927,0.14841164648532867,0.8952096104621887,0.5148029327392578
YLR297W,YLL036C,0,0.21422255,0.1483870893716812,0.8952096104621887,0.5149030089378357
YHR188C,YDR316W-A,0,0.21345194,0.14836254715919495,0.8952096104621887,0.5150030255317688
YLR234W,YLR298C,0,0.21331513,0.14833801984786987,0.8952096104621887,0.5151030421257019
YNL264C,YPL074W,0,0.21285197,0.1483134925365448,0.8952096104621887,0.515203058719635
YDR316W-B,YGL161C,0,0.21279477,0.14828898012638092,0.8952096104621887,0.5153030753135681
YLR071C,YNL247W,0,0.21236476,0.14826446771621704,0.8952096104621887,0.5154030919075012
YDR098C-A,YKL054C,0,0.21220534,0.14823995530605316,0.8952096104621887,0.5155031085014343
YKL027W,YER095W,0,0.211429,0.14821547269821167,0.8952096104621887,0.5156031250953674
YDL115C,YNL082W,0,0.2113679,0.14819097518920898,0.8952096104621887,0.5157031416893005
YOR343W-A,YNL053W,0,0.21131194,0.1481665074825287,0.8952096104621887,0.5158031582832336
YLL031C,YMR139W,0,0.21019831,0.1481420248746872,0.8952096104621887,0.5159031748771667
YJL216C,YIL034C,0,0.20959443,0.1481175720691681,0.8952096104621887,0.5160031914710999
YGL012W,YNL118C,0,0.20803297,0.148093119263649,0.8952096104621887,0.516103208065033
YDR316W-B,YFR015C,0,0.20724124,0.14806866645812988,0.8952096104621887,0.5162032246589661
YLR227W-A,YFL031W,0,0.20679113,0.14804422855377197,0.8952096104621887,0.5163032412528992
YDR352W,YPR075C,0,0.20649743,0.14801980555057526,0.8952096104621887,0.5164032578468323
YGL035C,YER159C-A,0,0.20586087,0.14799538254737854,0.8952096104621887,0.5165032744407654
YPL051W,YFL024C,0,0.20418876,0.14797095954418182,0.8952096104621887,0.5166032910346985
YJL173C,YDR422C,0,0.20401692,0.1479465663433075,0.8952096104621887,0.5167033672332764
YMR314W,YBR060C,0,0.20322037,0.14792215824127197,0.8952096104621887,0.5168033838272095
YDR261C-C,YIL009C-A,0,0.20288321,0.14789777994155884,0.8952096104621887,0.5169034004211426
YDL006W,YCL075W,0,0.20178497,0.1478733867406845,0.8952096104621887,0.5170034170150757
YGR193C,YPR158C-D,0,0.20117807,0.14784902334213257,0.8952096104621887,0.5171034336090088
YDR326C,YDR365W-B,0,0.2008438,0.14782465994358063,0.8952096104621887,0.5172034502029419
YHR110W,YGL053W,0,0.2008205,0.1478002965450287,0.8952096104621887,0.517303466796875
YPL012W,YHR084W,0,0.2007946,0.14777594804763794,0.8952096104621887,0.5174034833908081
YMR283C,YBR212W,0,0.20042717,0.1477515995502472,0.8952096104621887,0.5175034999847412
YPL051W,YLR154W-C,0,0.20007834,0.14772726595401764,0.8952096104621887,0.5176035165786743
YGL240W,YMR134W,0,0.19964051,0.14770294725894928,0.8952096104621887,0.5177035331726074
YLR008C,YBL020W,0,0.19851622,0.14767862856388092,0.8952096104621887,0.5178035497665405
YPR094W,YER139C,0,0.19812503,0.14765432476997375,0.8952096104621887,0.5179035663604736
YJL189W,YJL003W,0,0.19808382,0.1476300209760666,0.8952096104621887,0.5180035829544067
YGL092W,YMR022W,0,0.19786559,0.14760573208332062,0.8952096104621887,0.5181035995483398
YBR167C,YLR102C,0,0.19746923,0.14758144319057465,0.8952096104621887,0.518203616142273
YLR008C,YOL075C,0,0.19675416,0.14755716919898987,0.8952096104621887,0.518303632736206
YPR042C,YLL048C,0,0.19670111,0.1475328952074051,0.8952096104621887,0.5184037089347839
YGL187C,YPL257W-A,0,0.19667521,0.1475086361169815,0.8952096104621887,0.518503725528717
YHR009C,YOR192C-A,0,0.19622743,0.14748437702655792,0.8952096104621887,0.5186037421226501
YMR119W,YLR352W,0,0.19578218,0.14746013283729553,0.8952096104621887,0.5187037587165833
YGL049C,YPL257W-A,0,0.19493367,0.14743590354919434,0.8952096104621887,0.5188037753105164
YGL104C,YDR387C,0,0.19448543,0.14741167426109314,0.8952096104621887,0.5189037919044495
YJR064W,YLR048W,0,0.19335204,0.14738744497299194,0.8952096104621887,0.5190038084983826
YOR192C,YHR176W,0,0.1925363,0.14736323058605194,0.8952096104621887,0.5191038250923157
YKR065C,YIL014W,0,0.19214174,0.14733903110027313,0.8952096104621887,0.5192038416862488
YER172C,YER159C-A,0,0.19184151,0.14731483161449432,0.8952096104621887,0.5193038582801819
YHR032W,YFR016C,0,0.19183521,0.1472906470298767,0.8952096104621887,0.519403874874115
YGL190C,YCR038C,1,0.19126162,0.1474306285381317,0.8962075710296631,0.519403874874115
YBL071W-A,YJR123W,0,0.19113636,0.1474064290523529,0.8962075710296631,0.5195038914680481
YGR161C-D,YOR348C,0,0.19094837,0.1473822444677353,0.8962075710296631,0.5196039080619812
YOL001W,YBR097W,0,0.19019836,0.14735805988311768,0.8962075710296631,0.5197039246559143
YBR176W,YLR214W,0,0.18978578,0.14733387529850006,0.8962075710296631,0.5198039412498474
YDR118W,YHR033W,0,0.1887837,0.14730970561504364,0.8962075710296631,0.5199039578437805
YPR097W,YJL186W,0,0.18709648,0.1472855508327484,0.8962075710296631,0.5200039744377136
YOR003W,YBR102C,0,0.18661779,0.14726139605045319,0.8962075710296631,0.5201039910316467
YOL031C,YGL145W,0,0.1864245,0.14723725616931915,0.8962075710296631,0.5202040672302246
YNL116W,YKL138C-A,0,0.18635565,0.14721311628818512,0.8962075710296631,0.5203040838241577
YDR317W,YAL023C,0,0.18624759,0.14718899130821228,0.8962075710296631,0.5204041004180908
YGR026W,YBR198C,0,0.18583125,0.14716486632823944,0.8962075710296631,0.5205041170120239
YBR245C,YHR190W,0,0.18564844,0.1471407562494278,0.8962075710296631,0.520604133605957
YOL140W,YCL061C,0,0.18075368,0.14711664617061615,0.8962075710296631,0.5207041501998901
YDR354W,YLR193C,0,0.18074918,0.1470925509929657,0.8962075710296631,0.5208041667938232
YLR399C,YLR227W-A,0,0.17910516,0.14706845581531525,0.8962075710296631,0.5209041833877563
YBR016W,YDL006W,0,0.17846948,0.147044375538826,0.8962075710296631,0.5210041999816895
YDR545W,YDR158W,0,0.17724586,0.14702029526233673,0.8962075710296631,0.5211042165756226
YKL096W,YMR125W,0,0.17537737,0.14699622988700867,0.8962075710296631,0.5212042331695557
YDL035C,YKL149C,1,0.17455089,0.14713583886623383,0.8972055912017822,0.5212042331695557
YNL284C-B,YPR133C,0,0.17435786,0.14711175858974457,0.8972055912017822,0.5213042497634888
YPL153C,YLR370C,0,0.17410165,0.1470876932144165,0.8972055912017822,0.5214042663574219
YDR350C,YNL224C,0,0.17284575,0.14706362783908844,0.8972055912017822,0.521504282951355
YGR161C-C,YPL228W,0,0.17256096,0.14703957736492157,0.8972055912017822,0.5216042995452881
YGL023C,YDR345C,0,0.17162985,0.1470155417919159,0.8972055912017822,0.5217043161392212
YOL110W,YEL017C-A,0,0.1714696,0.14699149131774902,0.8972055912017822,0.5218043327331543
YAR014C,YDR365W-B,0,0.17141801,0.14696747064590454,0.8972055912017822,0.5219044089317322
YML013W,YCL035C,0,0.17123115,0.14694344997406006,0.8972055912017822,0.5220044255256653
YBR098W,YDL168W,0,0.17120023,0.14691942930221558,0.8972055912017822,0.5221044421195984
YNL133C,YNL176C,0,0.17112553,0.1468954235315323,0.8972055912017822,0.5222044587135315
YDL101C,YMR197C,0,0.17092386,0.1468714326620102,0.8972055912017822,0.5223044753074646
YHR200W,YKL002W,0,0.1708113,0.1468474417924881,0.8972055912017822,0.5224044919013977
YGR109W-A,YBR065C,0,0.17071435,0.146823450922966,0.8972055912017822,0.5225045084953308
YIL112W,YDL049C,0,0.1705848,0.1467994749546051,0.8972055912017822,0.5226045250892639
YGR253C,YDR238C,0,0.17044961,0.1467755138874054,0.8972055912017822,0.522704541683197
YOR361C,YGR218W,0,0.16981792,0.1467515528202057,0.8972055912017822,0.5228045582771301
YEL005C,YPL124W,0,0.16957295,0.14672759175300598,0.8972055912017822,0.5229045748710632
YML019W,YHR194W,0,0.16691878,0.14670366048812866,0.8972055912017822,0.5230045914649963
YJR125C,YPL257W-A,0,0.16618139,0.14667971432209015,0.8972055912017822,0.5231046080589294
YPL053C,YDR427W,0,0.1652023,0.14665579795837402,0.8972055912017822,0.5232046246528625
YMR016C,YDR316W-A,0,0.16482143,0.1466318666934967,0.8972055912017822,0.5233046412467957
YFR009W,YPL105C,0,0.16447991,0.14660796523094177,0.8972055912017822,0.5234046578407288
YDR365W-A,YIL034C,0,0.16258915,0.14658404886722565,0.8972055912017822,0.5235046744346619
YMR059W,YDR376W,0,0.16133115,0.1465601623058319,0.8972055912017822,0.5236047506332397
YMR072W,YNL167C,0,0.16107365,0.14653626084327698,0.8972055912017822,0.5237047672271729
YMR266W,YFL018W-A,0,0.16085535,0.14651238918304443,0.8972055912017822,0.523804783821106
YML095C,YBL017C,0,0.16083798,0.1464885175228119,0.8972055912017822,0.5239048004150391
YML093W,YBL103C,0,0.16036594,0.14646464586257935,0.8972055912017822,0.5240048170089722
YIL158W,YIL084C,0,0.16024104,0.146440789103508,0.8972055912017822,0.5241048336029053
YDR194C,YLR138W,0,0.15917343,0.14641693234443665,0.8972055912017822,0.5242048501968384
YPL168W,YBR104W,0,0.15913719,0.1463930904865265,0.8972055912017822,0.5243048667907715
YPL231W,YCR017C,0,0.15743642,0.14636926352977753,0.8972055912017822,0.5244048833847046
YPR158C-D,YLR451W,0,0.15711431,0.14634543657302856,0.8972055912017822,0.5245048999786377
YDR040C,YPL088W,0,0.15709716,0.1463216096162796,0.8972055912017822,0.5246049165725708
YMR074C,YCL001W,0,0.15648188,0.14629779756069183,0.8972055912017822,0.5247049331665039
YBR207W,YMR153W,0,0.15635014,0.14627400040626526,0.8972055912017822,0.524804949760437
YOL123W,YER129W,0,0.15595517,0.14625020325183868,0.8972055912017822,0.5249049663543701
YPR158W-B,YER179W,0,0.15571146,0.1462264209985733,0.8972055912017822,0.5250049829483032
YPL008W,YPR188C,0,0.15535939,0.14620263874530792,0.8972055912017822,0.5251049995422363
YGL021W,YHR103W,0,0.15443802,0.14617885649204254,0.8972055912017822,0.5252050161361694
YOR075W,YJL054W,0,0.15331611,0.14615510404109955,0.8972055912017822,0.5253050327301025
YGR038C-A,YLR328W,0,0.15322362,0.14613133668899536,0.8972055912017822,0.5254051089286804
YDL212W,YDR264C,0,0.15198243,0.14610758423805237,0.8972055912017822,0.5255051255226135
YPL187W,YDL065C,0,0.15195036,0.14608384668827057,0.8972055912017822,0.5256051421165466
YGR109W-A,YDR354W,0,0.15182692,0.14606010913848877,0.8972055912017822,0.5257051587104797
YGR161C-D,YOR208W,0,0.1517325,0.14603638648986816,0.8972055912017822,0.5258051753044128
YHR201C,YMR134W,0,0.150293,0.14601266384124756,0.8972055912017822,0.525905191898346
YPL158C,YIL066C,0,0.15011504,0.14598895609378815,0.8972055912017822,0.526005208492279
YMR083W,YLR227W-A,0,0.14852153,0.14596524834632874,0.8972055912017822,0.5261052250862122
YDR447C,YLR378C,0,0.14792597,0.14594155550003052,0.8972055912017822,0.5262052416801453
YMR133W,YPR158W-B,0,0.1476244,0.1459178775548935,0.8972055912017822,0.5263052582740784
YDR392W,YAL056W,1,0.14702475,0.14605647325515747,0.8982036113739014,0.5263052582740784
YDL004W,YKL024C,0,0.1469332,0.14603278040885925,0.8982036113739014,0.5264052748680115
YMR247C,YGR076C,0,0.14668185,0.14600908756256104,0.8982036113739014,0.5265052914619446
YLR312C-B,YNL119W,1,0.14643773,0.14614760875701904,0.8992015719413757,0.5265052914619446
YOL157C,YKL110C,0,0.14597309,0.14612390100955963,0.8992015719413757,0.5266053080558777
YKL042W,YPL258C,0,0.14560273,0.1461002081632614,0.8992015719413757,0.5267053246498108
YMR045C,YPR086W,0,0.1455579,0.1460765302181244,0.8992015719413757,0.5268053412437439
YGR057C,YIR010W,0,0.14518921,0.14605285227298737,0.8992015719413757,0.526905357837677
YIL122W,YJR158W,0,0.14501229,0.14602917432785034,0.8992015719413757,0.5270053744316101
YJL094C,YPL193W,0,0.14468735,0.1460055112838745,0.8992015719413757,0.527105450630188
YIL049W,YER099C,0,0.14459522,0.14598184823989868,0.8992015719413757,0.5272054672241211
YPL048W,YDR322W,0,0.14407843,0.14595820009708405,0.8992015719413757,0.5273054838180542
YOR030W,YNL176C,0,0.14383161,0.1459345668554306,0.8992015719413757,0.5274055004119873
YCL044C,YOL103W-A,0,0.14286356,0.14591093361377716,0.8992015719413757,0.5275055170059204
YLR371W,YKR025W,0,0.14275205,0.14588730037212372,0.8992015719413757,0.5276055335998535
YKL059C,YOL103W-A,0,0.14167605,0.14586368203163147,0.8992015719413757,0.5277055501937866
YCR010C,YDR261C-C,0,0.14163041,0.14584007859230042,0.8992015719413757,0.5278055667877197
YGR262C,YGR161W-A,0,0.14030364,0.14581647515296936,0.8992015719413757,0.5279055833816528
YOR205C,YCR092C,0,0.13981444,0.1457928866147995,0.8992015719413757,0.5280055999755859
YER023W,YHR141C,0,0.13968593,0.14576929807662964,0.8992015719413757,0.528105616569519
YKR095W,YIL098C,0,0.1389743,0.14574570953845978,0.8992015719413757,0.5282056331634521
YBR198C,YML011C,0,0.13798475,0.1457221359014511,0.8992015719413757,0.5283056497573853
YLR004C,YMR130W,0,0.13778836,0.14569857716560364,0.8992015719413757,0.5284056663513184
YGL054C,YGR106C,0,0.13770336,0.14567501842975616,0.8992015719413757,0.5285056829452515
YFL018C,YJL041W,0,0.13699979,0.14565147459506989,0.8992015719413757,0.5286056995391846
YBL084C,YLR135W,0,0.1368854,0.1456279307603836,0.8992015719413757,0.5287057161331177
YJR158W,YOR384W,0,0.13680357,0.14560440182685852,0.8992015719413757,0.5288057327270508
YJL059W,YFL002W-A,0,0.13559695,0.14558087289333344,0.8992015719413757,0.5289058089256287
YDR510W,YGL064C,0,0.13535711,0.14555734395980835,0.8992015719413757,0.5290058255195618
YNL188W,YJR096W,0,0.13483691,0.14553384482860565,0.8992015719413757,0.5291058421134949
YHR191C,YIL007C,0,0.13248073,0.14551033079624176,0.8992015719413757,0.529205858707428
YIL052C,YBL023C,0,0.13195324,0.14548684656620026,0.8992015719413757,0.5293058753013611
YMR322C,YPR046W,0,0.13004833,0.14546334743499756,0.8992015719413757,0.5294058918952942
YCR088W,YDR520C,0,0.1297006,0.14543987810611725,0.8992015719413757,0.5295059084892273
YIL114C,YFL003C,0,0.12945348,0.14541639387607574,0.8992015719413757,0.5296059250831604
YPR112C,YLR127C,0,0.12689462,0.14539293944835663,0.8992015719413757,0.5297059416770935
YHR064C,YFR044C,0,0.12665755,0.14536947011947632,0.8992015719413757,0.5298059582710266
YBL093C,YDR301W,0,0.12661856,0.1453460305929184,0.8992015719413757,0.5299059748649597
YKR030W,YNL048W,0,0.12568176,0.14532257616519928,0.8992015719413757,0.5300059914588928
YHR110W,YPR052C,0,0.12551355,0.14529915153980255,0.8992015719413757,0.5301060080528259
YGR044C,YDR210C-D,0,0.12536056,0.14527571201324463,0.8992015719413757,0.530206024646759
YHR035W,YKL178C,0,0.12514405,0.1452523022890091,0.8992015719413757,0.5303060412406921
YCL040W,YGR108W,0,0.124703646,0.14522887766361237,0.8992015719413757,0.5304060578346252
YML129C,YEL011W,0,0.12275401,0.14520548284053802,0.8992015719413757,0.5305060744285583
YPL239W,YHR070W,0,0.122555256,0.14518208801746368,0.8992015719413757,0.5306061506271362
YLR388W,YIL085C,0,0.120093524,0.14515869319438934,0.8992015719413757,0.5307061672210693
YHR013C,YHR188C,0,0.11974541,0.1451353132724762,0.8992015719413757,0.5308061838150024
YER160C,YIL120W,0,0.1184566,0.14511193335056305,0.8992015719413757,0.5309062004089355
YBR004C,YIL023C,0,0.11717796,0.1450885683298111,0.8992015719413757,0.5310062170028687
YCR054C,YOL103W-A,0,0.11716371,0.14506520330905914,0.8992015719413757,0.5311062335968018
