Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL244C,YBR142W,0,0.11713666,0.14504185318946838,0.8992015719413757,0.5312062501907349
YDL035C,YDR379W,1,0.11531985,0.14517946541309357,0.9001995921134949,0.5312062501907349
YDR221W,YKR037C,0,0.114588425,0.1451561003923416,0.9001995921134949,0.531306266784668
YML034W,YOR192C-B,0,0.11457743,0.14513275027275085,0.9001995921134949,0.5314062833786011
YIR037W,YGL222C,0,0.11451924,0.1451094001531601,0.9001995921134949,0.5315062999725342
YMR119W,YOL069W,0,0.11447379,0.14508605003356934,0.9001995921134949,0.5316063165664673
YJL164C,YDR361C,0,0.113405704,0.14506271481513977,0.9001995921134949,0.5317063331604004
YER048C,YER088C,0,0.11280835,0.1450393944978714,0.9001995921134949,0.5318063497543335
YLR040C,YOR035C,0,0.11203241,0.14501607418060303,0.9001995921134949,0.5319063663482666
YGR161C-C,YOR075W,0,0.11197391,0.14499276876449585,0.9001995921134949,0.5320063829421997
YBR098W,YOR192C-B,0,0.11197391,0.14496946334838867,0.9001995921134949,0.5321063995361328
YDR326C,YHL020C,0,0.11006248,0.1449461728334427,0.9001995921134949,0.5322064161300659
YFL047W,YBL027W,0,0.109615564,0.1449228823184967,0.9001995921134949,0.532306432723999
YOR284W,YHL017W,0,0.109540075,0.14489959180355072,0.9001995921134949,0.5324065089225769
YFL041W,YGR202C,0,0.109271675,0.14487633109092712,0.9001995921134949,0.53250652551651
YLR453C,YGR035C,0,0.107770726,0.14485305547714233,0.9001995921134949,0.5326065421104431
YOR254C,YKR025W,0,0.107767284,0.14482979476451874,0.9001995921134949,0.5327065587043762
YDL188C,YPR031W,0,0.1076026,0.14480654895305634,0.9001995921134949,0.5328065752983093
YOR293W,YER025W,0,0.10642165,0.14478330314159393,0.9001995921134949,0.5329065918922424
YLR324W,YOR257W,0,0.106386244,0.14476007223129272,0.9001995921134949,0.5330066084861755
YGR097W,YER143W,0,0.10633236,0.14473684132099152,0.9001995921134949,0.5331066250801086
YHR111W,YCR093W,1,0.106283575,0.14487405121326447,0.901197612285614,0.5331066250801086
YNL287W,YGR104C,0,0.10618448,0.14485082030296326,0.901197612285614,0.5332066416740417
YDR153C,YML113W,0,0.10538876,0.14482758939266205,0.901197612285614,0.5333066582679749
YNL181W,YBL005W,0,0.1053617,0.14480435848236084,0.901197612285614,0.533406674861908
YOR136W,YDR079C-A,0,0.104215086,0.14478114247322083,0.901197612285614,0.5335066914558411
YKL063C,YNR059W,0,0.1031664,0.144757941365242,0.901197612285614,0.5336067080497742
YHR072W-A,YOR014W,0,0.103048205,0.14473474025726318,0.901197612285614,0.5337067246437073
YPL076W,YCR020W-B,0,0.10171497,0.14471153914928436,0.901197612285614,0.5338067412376404
YKL197C,YMR029C,0,0.10170162,0.14468835294246674,0.901197612285614,0.5339067578315735
YGR220C,YKL141W,0,0.10152635,0.1446651667356491,0.901197612285614,0.5340067744255066
YAR010C,YDL126C,0,0.10122275,0.14464199542999268,0.901197612285614,0.5341068506240845
YLR158C,YDR135C,0,0.09995556,0.14461883902549744,0.901197612285614,0.5342068672180176
YBL050W,YJL072C,0,0.09985435,0.1445956826210022,0.901197612285614,0.5343068838119507
YEL077C,YDR365W-B,0,0.099547766,0.14457252621650696,0.901197612285614,0.5344069004058838
YDL043C,YNR036C,0,0.0994398,0.1445493847131729,0.901197612285614,0.5345069169998169
YNL293W,YPR061C,0,0.098300934,0.14452624320983887,0.901197612285614,0.53460693359375
YJR050W,YNL190W,0,0.09815812,0.14450311660766602,0.901197612285614,0.5347069501876831
YOL006C,YOR358W,0,0.0956942,0.14448000490665436,0.901197612285614,0.5348069667816162
YDR168W,YER074W-A,0,0.09497768,0.1444568932056427,0.901197612285614,0.5349069833755493
YER177W,YGL190C,1,0.09490001,0.1445937305688858,0.9021956324577332,0.5349069833755493
YHR184W,YPR158W-A,0,0.09489063,0.14457060396671295,0.9021956324577332,0.5350069999694824
YKL192C,YDR122W,0,0.094224274,0.1445474922657013,0.9021956324577332,0.5351070165634155
YIL091C,YER068W,0,0.09412113,0.14452438056468964,0.9021956324577332,0.5352070331573486
YDR311W,YAL041W,0,0.093008935,0.14450128376483917,0.9021956324577332,0.5353070497512817
YCR045C,YPR081C,0,0.09187397,0.1444781869649887,0.9021956324577332,0.5354070663452148
YGR027W-A,YGL099W,0,0.09178427,0.14445509016513824,0.9021956324577332,0.535507082939148
YNL166C,YHR214C-C,0,0.091252625,0.14443202316761017,0.9021956324577332,0.535607099533081
YOL092W,YIL069C,0,0.09081662,0.1444089412689209,0.9021956324577332,0.5357071161270142
YGR186W,YOR375C,0,0.09072772,0.14438587427139282,0.9021956324577332,0.5358071327209473
YDR098C-A,YKR031C,0,0.090589054,0.14436282217502594,0.9021956324577332,0.5359072089195251
YHL002W,YIL023C,0,0.08895445,0.14433977007865906,0.9021956324577332,0.5360072255134583
YBR005W,YBR283C,0,0.08754444,0.14431673288345337,0.9021956324577332,0.5361072421073914
YER178W,YDL052C,0,0.08644566,0.14429369568824768,0.9021956324577332,0.5362072587013245
YLR027C,YMR100W,0,0.08617437,0.14427067339420319,0.9021956324577332,0.5363072752952576
YGR097W,YJR093C,0,0.08574481,0.1442476511001587,0.9021956324577332,0.5364072918891907
YBL078C,YPL257W-A,0,0.0845549,0.1442246288061142,0.9021956324577332,0.5365073084831238
YMR243C,YBR166C,0,0.08412409,0.1442016214132309,0.9021956324577332,0.5366073250770569
YPL204W,YBR254C,0,0.08381641,0.1441786289215088,0.9021956324577332,0.53670734167099
YOL110W,YGR037C,0,0.0835495,0.14415563642978668,0.9021956324577332,0.5368073582649231
YPR094W,YER173W,0,0.08192029,0.14413265883922577,0.9021956324577332,0.5369073748588562
YJR045C,YCL019W,0,0.080954105,0.14410968124866486,0.9021956324577332,0.5370073914527893
YOR362C,YNL003C,0,0.08086845,0.14408670365810394,0.9021956324577332,0.5371074080467224
YKL043W,YHL026C,0,0.08019674,0.14406374096870422,0.9021956324577332,0.5372074246406555
YDR265W,YGL229C,0,0.07979244,0.1440407931804657,0.9021956324577332,0.5373074412345886
YKR080W,YLR194C,0,0.07969715,0.14401784539222717,0.9021956324577332,0.5374074578285217
YPL072W,YBR084W,0,0.0789206,0.14399489760398865,0.9021956324577332,0.5375074744224548
YHR013C,YHR158C,0,0.07766858,0.14397196471691132,0.9021956324577332,0.5376075506210327
YHR181W,YDR088C,0,0.0773502,0.14394904673099518,0.9021956324577332,0.5377075672149658
YNL158W,YER159C-A,0,0.07695815,0.14392612874507904,0.9021956324577332,0.5378075838088989
YLR414C,YIL099W,0,0.076766014,0.1439032107591629,0.9021956324577332,0.537907600402832
YJR050W,YGL086W,0,0.07667218,0.14388030767440796,0.9021956324577332,0.5380076169967651
YHR080C,YPL111W,0,0.075430274,0.1438574194908142,0.9021956324577332,0.5381076335906982
YML074C,YBR049C,0,0.07527906,0.14383453130722046,0.9021956324577332,0.5382076501846313
YMR150C,YGL073W,0,0.07462557,0.1438116431236267,0.9021956324577332,0.5383076667785645
YDR462W,YLR038C,0,0.073752835,0.14378876984119415,0.9021956324577332,0.5384076833724976
YGL085W,YGR275W,0,0.073266864,0.1437658965587616,0.9021956324577332,0.5385076999664307
YHR191C,YDL180W,0,0.070052564,0.14374303817749023,0.9021956324577332,0.5386077165603638
YNL039W,YKR064W,0,0.069674194,0.14372019469738007,0.9021956324577332,0.5387077331542969
YPR105C,YBR289W,0,0.06942457,0.1436973512172699,0.9021956324577332,0.53880774974823
YMR225C,YHR146W,0,0.0691278,0.14367450773715973,0.9021956324577332,0.5389077663421631
YJL168C,YGR140W,0,0.06871116,0.14365167915821075,0.9021956324577332,0.5390077829360962
YDL174C,YHR214C-C,0,0.06722401,0.14362885057926178,0.9021956324577332,0.5391077995300293
YGR027W-A,YJL035C,0,0.06657238,0.143606036901474,0.9021956324577332,0.5392078161239624
YLR155C,YBR245C,0,0.06536174,0.14358322322368622,0.9021956324577332,0.5393078327178955
YOL089C,YHR108W,0,0.064762495,0.14356042444705963,0.9021956324577332,0.5394079089164734
YNL166C,YLR215C,0,0.06457402,0.14353762567043304,0.9021956324577332,0.5395079255104065
YJR161C,YJL008C,0,0.064438105,0.14351484179496765,0.9021956324577332,0.5396079421043396
YDR339C,YHR107C,0,0.06347549,0.14349205791950226,0.9021956324577332,0.5397079586982727
YDR098C,YLR378C,0,0.06314805,0.14346928894519806,0.9021956324577332,0.5398079752922058
YGL210W,YNL185C,0,0.061926186,0.14344651997089386,0.9021956324577332,0.5399079918861389
YNL101W,YPL249C-A,0,0.06148243,0.14342376589775085,0.9021956324577332,0.540008008480072
YBR214W,YBR065C,0,0.061308146,0.14340101182460785,0.9021956324577332,0.5401080250740051
YDR289C,YBL100W-B,0,0.06070023,0.14337827265262604,0.9021956324577332,0.5402080416679382
YPL053C,YOR256C,0,0.060265034,0.14335553348064423,0.9021956324577332,0.5403080582618713
YPL224C,YHR210C,0,0.059552073,0.1433328092098236,0.9021956324577332,0.5404080748558044
YOL064C,YGL033W,0,0.059326768,0.143310084939003,0.9021956324577332,0.5405080914497375
YLR353W,YMR016C,1,0.059229255,0.14344586431980133,0.9031935930252075,0.5405080914497375
YAR014C,YOL075C,0,0.05897136,0.1434231400489807,0.9031935930252075,0.5406081080436707
YLR158C,YDR079C-A,0,0.05881378,0.1434004157781601,0.9031935930252075,0.5407081246376038
YPL149W,YBR114W,0,0.05620923,0.14337769150733948,0.9031935930252075,0.5408081412315369
YHR036W,YKR083C,0,0.056066245,0.14335498213768005,0.9031935930252075,0.54090815782547
YOR308C,YKL192C,0,0.055803746,0.14333227276802063,0.9031935930252075,0.5410081744194031
YNL068C,YCR093W,1,0.054597497,0.14346793293952942,0.9041916131973267,0.5410081744194031
YDR359C,YGR203W,0,0.05338776,0.14344522356987,0.9041916131973267,0.541108250617981
YOR197W,YML019W,0,0.052816436,0.14342251420021057,0.9041916131973267,0.5412082672119141
YDR257C,YLR360W,0,0.052402258,0.14339980483055115,0.9041916131973267,0.5413082838058472
YOR061W,YLR193C,0,0.050435185,0.14337711036205292,0.9041916131973267,0.5414083003997803
YJR015W,YDR522C,0,0.05027751,0.14335443079471588,0.9041916131973267,0.5415083169937134
YML033W,YAL030W,0,0.049449652,0.14333175122737885,0.9041916131973267,0.5416083335876465
YOR201C,YFR027W,0,0.04865527,0.143309086561203,0.9041916131973267,0.5417083501815796
YNL286W,YFL025C,0,0.048298895,0.14328642189502716,0.9041916131973267,0.5418083667755127
YNR032C-A,YDR176W,0,0.048065126,0.14326375722885132,0.9041916131973267,0.5419083833694458
YHL009W-B,YBL088C,0,0.047437847,0.14324110746383667,0.9041916131973267,0.5420083999633789
YOR058C,YDL003W,0,0.04739952,0.14321845769882202,0.9041916131973267,0.542108416557312
YIL150C,YPR057W,0,0.047157943,0.14319582283496857,0.9041916131973267,0.5422084331512451
YKL125W,YPL060W,0,0.04703927,0.1431732028722763,0.9041916131973267,0.5423084497451782
YLR312C-B,YER149C,1,0.046838462,0.1433085799217224,0.9051896333694458,0.5423084497451782
YIL110W,YIL072W,0,0.046729803,0.14328594505786896,0.9051896333694458,0.5424084663391113
YNL191W,YCR004C,0,0.046494484,0.1432633101940155,0.9051896333694458,0.5425084829330444
YGL054C,YNR046W,0,0.046479195,0.14324067533016205,0.9051896333694458,0.5426084995269775
YOL027C,YOR373W,0,0.045725405,0.14321807026863098,0.9051896333694458,0.5427085161209106
YOR087W,YGR062C,0,0.0452993,0.14319545030593872,0.9051896333694458,0.5428085327148438
YML121W,YLR007W,0,0.044987947,0.14317284524440765,0.9051896333694458,0.5429086089134216
YDR382W,YOL103W-A,0,0.044587374,0.14315025508403778,0.9051896333694458,0.5430086255073547
YER122C,YMR281W,0,0.04402387,0.1431276649236679,0.9051896333694458,0.5431086421012878
YGL063W,YLR223C,0,0.04203689,0.14310507476329803,0.9051896333694458,0.543208658695221
YPL059W,YGR054W,0,0.040346265,0.14308249950408936,0.9051896333694458,0.543308675289154
YHL018W,YJL139C,0,0.040019095,0.14305993914604187,0.9051896333694458,0.5434086918830872
YGR161C-D,YNL133C,0,0.039706588,0.14303737878799438,0.9051896333694458,0.5435087084770203
YDR288W,YPL253C,0,0.038921475,0.1430148184299469,0.9051896333694458,0.5436087250709534
YMR177W,YGL070C,0,0.03799045,0.1429922729730606,0.9051896333694458,0.5437087416648865
YDR100W,YPR097W,0,0.037848756,0.1429697424173355,0.9051896333694458,0.5438087582588196
YPL057C,YKR050W,0,0.037712395,0.14294719696044922,0.9051896333694458,0.5439087748527527
YOL033W,YOL156W,0,0.037710667,0.14292468130588531,0.9051896333694458,0.5440087914466858
YCL067C,YER149C,0,0.036730647,0.1429021656513214,0.9051896333694458,0.5441088080406189
YPR037C,YDR073W,0,0.036634266,0.1428796499967575,0.9051896333694458,0.544208824634552
YKL135C,YPR137C-B,0,0.036110967,0.1428571492433548,0.9051896333694458,0.5443088412284851
YGL137W,YBR103W,0,0.035977874,0.1428346484899521,0.9051896333694458,0.5444088578224182
YPL249C-A,YDR055W,0,0.03558159,0.14281216263771057,0.9051896333694458,0.5445088744163513
YOL092W,YML041C,0,0.035120606,0.14278967678546906,0.9051896333694458,0.5446089506149292
YJL111W,YGR279C,0,0.035089254,0.14276719093322754,0.9051896333694458,0.5447089672088623
YLR035C-A,YBR015C,0,0.03492768,0.1427447348833084,0.9051896333694458,0.5448089838027954
YPL257W-A,YMR139W,0,0.03458163,0.1427222639322281,0.9051896333694458,0.5449090003967285
YLR008C,YBL023C,0,0.033873796,0.14269980788230896,0.9051896333694458,0.5450090169906616
YKL107W,YMR094W,0,0.033821777,0.14267736673355103,0.9051896333694458,0.5451090335845947
YHR203C,YDR007W,0,0.033013582,0.1426549255847931,0.9051896333694458,0.5452090501785278
YPR121W,YPR022C,0,0.03280258,0.14263248443603516,0.9051896333694458,0.5453090667724609
YIL039W,YML059C,0,0.0325014,0.14261005818843842,0.9051896333694458,0.545409083366394
YDR316W-B,YOR383C,0,0.031019941,0.14258764684200287,0.9051896333694458,0.5455090999603271
YDR490C,YNL287W,0,0.030805945,0.14256523549556732,0.9051896333694458,0.5456091165542603
YBR060C,YBR068C,0,0.03045094,0.14254282414913177,0.9051896333694458,0.5457091331481934
YBR245C,YLL035W,0,0.029052258,0.14252042770385742,0.9051896333694458,0.5458091497421265
YHL011C,YLR117C,0,0.028662682,0.14249803125858307,0.9051896333694458,0.5459091663360596
YBL047C,YBR273C,0,0.028519392,0.1424756497144699,0.9051896333694458,0.5460091829299927
YKR095W-A,YPL145C,0,0.02845931,0.14245326817035675,0.9051896333694458,0.5461091995239258
YMR190C,YPR137C-B,0,0.02833657,0.14243090152740479,0.9051896333694458,0.5462092161178589
YBL102W,YPR158C-D,0,0.027804255,0.14240853488445282,0.9051896333694458,0.546309232711792
YKL125W,YOL072W,0,0.027799577,0.14238618314266205,0.9051896333694458,0.5464093089103699
YOR246C,YOL031C,0,0.027212687,0.14236383140087128,0.9051896333694458,0.546509325504303
YHR032W,YER109C,0,0.026684642,0.1423414945602417,0.9051896333694458,0.5466093420982361
YLR157C-B,YFL004W,0,0.026550904,0.14231915771961212,0.9051896333694458,0.5467093586921692
YIL115C,YIR035C,0,0.026526809,0.14229683578014374,0.9051896333694458,0.5468093752861023
YPR158W-B,YJR155W,0,0.025789902,0.14227451384067535,0.9051896333694458,0.5469093918800354
YBR090C-A,YER038C,0,0.025220305,0.14225219190120697,0.9051896333694458,0.5470094084739685
YNL310C,YOR249C,0,0.024306193,0.14222988486289978,0.9051896333694458,0.5471094250679016
YLR023C,YIL120W,0,0.024180293,0.14220759272575378,0.9051896333694458,0.5472094416618347
YNL133C,YDL030W,0,0.024103276,0.1421853005886078,0.9051896333694458,0.5473094582557678
YLR055C,YER178W,0,0.02325368,0.1421630084514618,0.9051896333694458,0.5474094748497009
YDR153C,YPL271W,0,0.02314365,0.142140731215477,0.9051896333694458,0.547509491443634
YGR120C,YPR175W,0,0.022194326,0.1421184539794922,0.9051896333694458,0.5476095080375671
YOR048C,YLR154C,0,0.02164933,0.14209619164466858,0.9051896333694458,0.5477095246315002
YDR379W,YDR287W,0,0.021365821,0.14207392930984497,0.9051896333694458,0.5478095412254333
YPL105C,YBR082C,0,0.021250308,0.14205168187618256,0.9051896333694458,0.5479095578193665
YLR370C,YCL062W,0,0.021148644,0.14202943444252014,0.9051896333694458,0.5480095744132996
YLR115W,YPR121W,0,0.019815654,0.14200720191001892,0.9051896333694458,0.5481096506118774
YIL056W,YJR098C,0,0.019527078,0.1419849693775177,0.9051896333694458,0.5482096672058105
YCL035C,YGL226W,0,0.018111467,0.14196275174617767,0.9051896333694458,0.5483096837997437
YKL048C,YIL098C,0,0.017649949,0.14194053411483765,0.9051896333694458,0.5484097003936768
YMR063W,YMR221C,0,0.017593563,0.14191831648349762,0.9051896333694458,0.5485097169876099
YPL176C,YJR135C,0,0.015442967,0.1418961137533188,0.9051896333694458,0.548609733581543
YGL011C,YDL056W,0,0.014202952,0.14187392592430115,0.9051896333694458,0.5487097501754761
YBR179C,YOL121C,0,0.013028681,0.1418517380952835,0.9051896333694458,0.5488097667694092
YJL184W,YDL098C,0,0.012808263,0.14182955026626587,0.9051896333694458,0.5489097833633423
YKR048C,YHL015W,0,0.012503386,0.14180737733840942,0.9051896333694458,0.5490097999572754
YDR452W,YGR234W,0,0.011452675,0.14178520441055298,0.9051896333694458,0.5491098165512085
YDR242W,YHR090C,0,0.01049912,0.14176304638385773,0.9051896333694458,0.5492098331451416
YKR062W,YDL194W,0,0.009432554,0.14174090325832367,0.9051896333694458,0.5493098497390747
YFR046C,YPL047W,0,0.008583665,0.14171874523162842,0.9051896333694458,0.5494098663330078
YIR033W,YCR048W,0,0.008571029,0.14169661700725555,0.9051896333694458,0.5495098829269409
YJL219W,YCL001W,0,0.008378655,0.1416744738817215,0.9051896333694458,0.549609899520874
YPR095C,YNR037C,0,0.008308828,0.14165234565734863,0.9051896333694458,0.5497099161148071
YJL137C,YNR020C,0,0.0070307553,0.14163023233413696,0.9051896333694458,0.5498099327087402
YGR184C,YHR112C,0,0.0069336295,0.1416081190109253,0.9051896333694458,0.5499100089073181
YPL121C,YDL003W,0,0.0063352585,0.14158600568771362,0.9051896333694458,0.5500100255012512
YHR072W-A,YPR106W,0,0.005718291,0.14156390726566315,0.9051896333694458,0.5501100420951843
YEL077C,YLR045C,0,0.0038053095,0.14154182374477386,0.9051896333694458,0.5502100586891174
YHR105W,YOR368W,0,0.0034501553,0.14151974022388458,0.9051896333694458,0.5503100752830505
YKL191W,YDL112W,0,0.0033158958,0.1414976567029953,0.9051896333694458,0.5504100918769836
YBR105C,YOR079C,0,0.003087312,0.1414755880832672,0.9051896333694458,0.5505101084709167
YKR010C,YHR136C,0,0.0028254986,0.14145351946353912,0.9051896333694458,0.5506101250648499
YHR081W,YJR125C,0,0.0028074235,0.14143146574497223,0.9051896333694458,0.550710141658783
YDR168W,YDR531W,0,0.0027970076,0.14140941202640533,0.9051896333694458,0.5508101582527161
YIL067C,YAR014C,0,0.0011911392,0.14138737320899963,0.9051896333694458,0.5509101748466492
YML104C,YDR079C-A,0,0.0010530651,0.14136533439159393,0.9051896333694458,0.5510101914405823
YDL035C,YDR099W,1,0.00067842007,0.14149914681911469,0.9061876535415649,0.5510101914405823
YNL173C,YBR056W,0,0.00014844537,0.1414770931005478,0.9061876535415649,0.5511102080345154
YLR207W,YKR090W,0,-0.00026189908,0.1414550542831421,0.9061876535415649,0.5512102246284485
YLL015W,YMR080C,0,-0.00059473515,0.1414330154657364,0.9061876535415649,0.5513102412223816
YGR017W,YKL091C,0,-0.0020626932,0.14141099154949188,0.9061876535415649,0.5514102578163147
YDL080C,YBR043C,0,-0.0023831427,0.14138898253440857,0.9061876535415649,0.5515102744102478
YDL079C,YPL095C,0,-0.00290668,0.14136695861816406,0.9061876535415649,0.5516103506088257
YFR008W,YDR034C-D,0,-0.0029092133,0.14134494960308075,0.9061876535415649,0.5517103672027588
YDR153C,YLR451W,0,-0.003545612,0.14132295548915863,0.9061876535415649,0.5518103837966919
YLR120C,YBL046W,0,-0.0044994354,0.1413009613752365,0.9061876535415649,0.551910400390625
YDR005C,YGL067W,0,-0.004752431,0.14127898216247559,0.9061876535415649,0.5520104169845581
YCR042C,YGL076C,0,-0.0071725845,0.14125700294971466,0.9061876535415649,0.5521104335784912
YER180C,YHR033W,0,-0.00946483,0.14123502373695374,0.9061876535415649,0.5522104501724243
YBR101C,YDL108W,0,-0.011270046,0.141213059425354,0.9061876535415649,0.5523104667663574
YLR035C-A,YBR048W,0,-0.011541644,0.14119111001491547,0.9061876535415649,0.5524104833602905
YDR104C,YER141W,0,-0.012648702,0.14116916060447693,0.9061876535415649,0.5525104999542236
YPL156C,YAL041W,0,-0.012688905,0.1411472111940384,0.9061876535415649,0.5526105165481567
YGR063C,YPL029W,0,-0.012927204,0.14112527668476105,0.9061876535415649,0.5527105331420898
YHL004W,YNL210W,0,-0.01310277,0.1411033421754837,0.9061876535415649,0.552810549736023
YGR198W,YDR145W,0,-0.013828158,0.14108142256736755,0.9061876535415649,0.552910566329956
YDL004W,YAR050W,0,-0.014967799,0.1410595029592514,0.9061876535415649,0.5530105829238892
YGR128C,YER100W,0,-0.015470624,0.14103758335113525,0.9061876535415649,0.5531105995178223
YBR199W,YDR189W,0,-0.01601547,0.1410156786441803,0.9061876535415649,0.5532106161117554
YHR043C,YLR372W,0,-0.017342985,0.14099378883838654,0.9061876535415649,0.5533106327056885
YBL045C,YNL118C,0,-0.017355457,0.14097189903259277,0.9061876535415649,0.5534107089042664
YOL148C,YLR266C,0,-0.017548203,0.140950009226799,0.9061876535415649,0.5535107254981995
YDL099W,YLL042C,0,-0.018126428,0.14092813432216644,0.9061876535415649,0.5536107420921326
YOR057W,YOL122C,0,-0.01829946,0.14090627431869507,0.9061876535415649,0.5537107586860657
YPR041W,YPL105C,0,-0.018796355,0.1408843994140625,0.9061876535415649,0.5538107752799988
YOR371C,YJL033W,0,-0.020226836,0.14086255431175232,0.9061876535415649,0.5539107918739319
YLR449W,YDR488C,0,-0.020762205,0.14084069430828094,0.9061876535415649,0.554010808467865
YMR167W,YDR113C,0,-0.021083713,0.14081886410713196,0.9061876535415649,0.5541108250617981
YML133C,YIL068C,0,-0.022057146,0.14079701900482178,0.9061876535415649,0.5542108416557312
YCR027C,YOR016C,0,-0.022796512,0.1407751888036728,0.9061876535415649,0.5543108582496643
YDR040C,YPR151C,0,-0.023029566,0.140753373503685,0.9061876535415649,0.5544108748435974
YOR122C,YOR217W,0,-0.023494124,0.1407315582036972,0.9061876535415649,0.5545108914375305
YOR067C,YBR040W,0,-0.023593903,0.1407097429037094,0.9061876535415649,0.5546109080314636
YHR083W,YMR287C,0,-0.024291903,0.1406879425048828,0.9061876535415649,0.5547109246253967
YIL121W,YHR165C,0,-0.025681853,0.1406661570072174,0.9061876535415649,0.5548109412193298
YDL003W,YPL066W,0,-0.025762796,0.1406443566083908,0.9061876535415649,0.5549109578132629
YPL169C,YMR094W,0,-0.027292967,0.1406225860118866,0.9061876535415649,0.555010974407196
YER119C,YNL217W,0,-0.028321922,0.1406008005142212,0.9061876535415649,0.5551110506057739
YKL080W,YFR044C,0,-0.028775543,0.14057902991771698,0.9061876535415649,0.555211067199707
YJR010C-A,YMR074C,0,-0.029575229,0.14055727422237396,0.9061876535415649,0.5553110837936401
YDL201W,YLR431C,0,-0.030189991,0.14053551852703094,0.9061876535415649,0.5554111003875732
YBL074C,YOL002C,0,-0.03179431,0.14051377773284912,0.9061876535415649,0.5555111169815063
YDL067C,YDL042C,0,-0.032771558,0.1404920369386673,0.9061876535415649,0.5556111335754395
YJL076W,YKL046C,0,-0.03325963,0.14047029614448547,0.9061876535415649,0.5557111501693726
YLR446W,YBR167C,0,-0.03384623,0.14044857025146484,0.9061876535415649,0.5558111667633057
YGL044C,YGR123C,0,-0.033872426,0.1404268443584442,0.9061876535415649,0.5559111833572388
YNL077W,YIL036W,0,-0.03433931,0.14040513336658478,0.9061876535415649,0.5560111999511719
YCL051W,YDR227W,0,-0.034734964,0.14038342237472534,0.9061876535415649,0.556111216545105
YDL005C,YKR009C,0,-0.03477013,0.1403617262840271,0.9061876535415649,0.5562112331390381
YOR087W,YHR024C,0,-0.035769105,0.14034003019332886,0.9061876535415649,0.5563112497329712
YPL133C,YLR222C,0,-0.03655982,0.1403183490037918,0.9061876535415649,0.5564112663269043
YGL136C,YPR095C,0,-0.037664056,0.14029666781425476,0.9061876535415649,0.5565112829208374
YLR158C,YBR088C,0,-0.0386132,0.1402749866247177,0.9061876535415649,0.5566112995147705
YAL026C,YDR247W,0,-0.03900838,0.14025332033634186,0.9061876535415649,0.5567113161087036
YBR066C,YMR016C,1,-0.040657997,0.14038610458374023,0.9071856141090393,0.5567113161087036
YOR001W,YBR023C,0,-0.041673303,0.14036442339420319,0.9071856141090393,0.5568113327026367
YOR019W,YHR101C,0,-0.042256534,0.14034275710582733,0.9071856141090393,0.5569114089012146
YOR207C,YBR186W,0,-0.042378485,0.14032109081745148,0.9071856141090393,0.5570114254951477
YDL174C,YBR152W,0,-0.042549342,0.14029942452907562,0.9071856141090393,0.5571114420890808
YGR266W,YGL029W,0,-0.04281634,0.14027777314186096,0.9071856141090393,0.5572114586830139
YPL257W-A,YPL084W,0,-0.043432616,0.1402561366558075,0.9071856141090393,0.557311475276947
YGL044C,YLR430W,0,-0.04372871,0.14023450016975403,0.9071856141090393,0.5574114918708801
YGL076C,YGR211W,0,-0.04423088,0.14021286368370056,0.9071856141090393,0.5575115084648132
YJR096W,YBR133C,0,-0.044753075,0.1401912420988083,0.9071856141090393,0.5576115250587463
YCR040W,YBL057C,0,-0.04525411,0.14016962051391602,0.9071856141090393,0.5577115416526794
YDR320C-A,YPL086C,0,-0.046943605,0.14014801383018494,0.9071856141090393,0.5578115582466125
YBL069W,YNL191W,0,-0.048538476,0.14012640714645386,0.9071856141090393,0.5579115748405457
YNL243W,YPL145C,0,-0.049410462,0.14010481536388397,0.9071856141090393,0.5580115914344788
YPL176C,YJL001W,0,-0.05022323,0.1400832235813141,0.9071856141090393,0.5581116080284119
