Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR209C,YBL105C,0,-0.05069858,0.1400616317987442,0.9071856141090393,0.558211624622345
YOR192C,YKL140W,0,-0.052548647,0.1400400549173355,0.9071856141090393,0.5583116412162781
YBL090W,YPL225W,0,-0.05272296,0.14001847803592682,0.9071856141090393,0.5584116578102112
YOR250C,YHL026C,0,-0.05443017,0.13999691605567932,0.9071856141090393,0.5585116744041443
YER044C,YJL019W,0,-0.054838,0.13997536897659302,0.9071856141090393,0.5586117506027222
YPL209C,YBR023C,0,-0.055417836,0.13995380699634552,0.9071856141090393,0.5587117671966553
YPR019W,YFL002C,0,-0.055590317,0.13993225991725922,0.9071856141090393,0.5588117837905884
YIR036C,YML004C,0,-0.056007862,0.1399107277393341,0.9071856141090393,0.5589118003845215
YKL008C,YCL075W,0,-0.056140482,0.139889195561409,0.9071856141090393,0.5590118169784546
YPL168W,YHR042W,0,-0.0573861,0.13986767828464508,0.9071856141090393,0.5591118335723877
YHR165C,YNL189W,0,-0.057959497,0.13984616100788116,0.9071856141090393,0.5592118501663208
YCL005W-A,YDR408C,0,-0.05819522,0.13982464373111725,0.9071856141090393,0.5593118667602539
YDR267C,YGR296W,0,-0.0589962,0.13980314135551453,0.9071856141090393,0.559411883354187
YER051W,YGR060W,0,-0.05954188,0.1397816389799118,0.9071856141090393,0.5595118999481201
YNR052C,YBR229C,0,-0.05978012,0.13976015150547028,0.9071856141090393,0.5596119165420532
YOL113W,YDL095W,0,-0.060067713,0.13973866403102875,0.9071856141090393,0.5597119331359863
YNL271C,YNL119W,1,-0.06042862,0.13987088203430176,0.9081836342811584,0.5597119331359863
YOR254C,YDR520C,0,-0.060445294,0.13984939455986023,0.9081836342811584,0.5598119497299194
YIL122W,YGL073W,0,-0.060478926,0.1398279070854187,0.9081836342811584,0.5599119663238525
YKR001C,YML059C,0,-0.061838627,0.13980641961097717,0.9081836342811584,0.5600119829177856
YBR016W,YOL156W,0,-0.06191218,0.13978494703769684,0.9081836342811584,0.5601119995117188
YHR214W,YGR165W,0,-0.064291134,0.1397634744644165,0.9081836342811584,0.5602120161056519
YBR211C,YDL019C,0,-0.06609768,0.13974201679229736,0.9081836342811584,0.560312032699585
YNR043W,YNL312W,0,-0.06641668,0.13972055912017822,0.9081836342811584,0.5604121088981628
YBR201W,YDR248C,0,-0.06909312,0.13969911634922028,0.9081836342811584,0.560512125492096
YPR181C,YBR016W,0,-0.06948006,0.13967767357826233,0.9081836342811584,0.560612142086029
YJR029W,YFL050C,0,-0.07004526,0.13965623080730438,0.9081836342811584,0.5607121586799622
YFR007W,YKR034W,0,-0.070402324,0.13963480293750763,0.9081836342811584,0.5608121752738953
YBL045C,YDL155W,0,-0.07083042,0.13961337506771088,0.9081836342811584,0.5609121918678284
YHR210C,YNL111C,0,-0.07094455,0.13959196209907532,0.9081836342811584,0.5610122084617615
YCR028C-A,YER159C,0,-0.071020305,0.13957054913043976,0.9081836342811584,0.5611122250556946
YOR284W,YER012W,0,-0.07183546,0.1395491510629654,0.9081836342811584,0.5612122416496277
YDR060W,YPR174C,0,-0.07230252,0.13952775299549103,0.9081836342811584,0.5613122582435608
YPR056W,YHR200W,0,-0.07276082,0.13950635492801666,0.9081836342811584,0.5614122748374939
YER133W,YPL214C,0,-0.073268,0.1394849717617035,0.9081836342811584,0.561512291431427
YBR036C,YPL088W,0,-0.07352865,0.1394636034965515,0.9081836342811584,0.5616123080253601
YER019W,YOR321W,0,-0.07370925,0.13944223523139954,0.9081836342811584,0.5617123246192932
YPL024W,YPL154C,0,-0.07380903,0.13942086696624756,0.9081836342811584,0.5618123412132263
YJR145C,YPR165W,0,-0.07466769,0.13939951360225677,0.9081836342811584,0.5619123578071594
YOL137W,YOR019W,0,-0.07477081,0.139378160238266,0.9081836342811584,0.5620123744010925
YBR029C,YGL043W,0,-0.07484126,0.1393568217754364,0.9081836342811584,0.5621124505996704
YLR057W,YOR253W,0,-0.07529549,0.1393354833126068,0.9081836342811584,0.5622124671936035
YPR082C,YDR354W,0,-0.07565698,0.13931414484977722,0.9081836342811584,0.5623124837875366
YPR068C,YJR090C,0,-0.07717499,0.13929282128810883,0.9081836342811584,0.5624125003814697
YML021C,YFR042W,0,-0.07765943,0.13927149772644043,0.9081836342811584,0.5625125169754028
YOR192C,YLL036C,0,-0.07836008,0.13925018906593323,0.9081836342811584,0.5626125335693359
YPR106W,YDL143W,0,-0.0786778,0.13922888040542603,0.9081836342811584,0.562712550163269
YDR120C,YOR129C,0,-0.07916063,0.13920758664608002,0.9081836342811584,0.5628125667572021
YOL027C,YER021W,0,-0.0793789,0.139186292886734,0.9081836342811584,0.5629125833511353
YKL114C,YBR221C,0,-0.08097574,0.1391650140285492,0.9081836342811584,0.5630125999450684
YIR034C,YBL004W,0,-0.0814147,0.13914373517036438,0.9081836342811584,0.5631126165390015
YHL047C,YPL049C,0,-0.08412948,0.13912245631217957,0.9081836342811584,0.5632126331329346
YDR392W,YER113C,1,-0.085345194,0.13925404846668243,0.9091816544532776,0.5632126331329346
YLR133W,YCR003W,0,-0.08538145,0.13923276960849762,0.9091816544532776,0.5633126497268677
YGL070C,YHR010W,0,-0.08651382,0.1392114907503128,0.9091816544532776,0.5634126663208008
YLR090W,YOR094W,0,-0.08667716,0.13919022679328918,0.9091816544532776,0.5635126829147339
YGR040W,YNL186W,0,-0.086777925,0.13916896283626556,0.9091816544532776,0.563612699508667
YOR061W,YDR443C,0,-0.08729112,0.13914769887924194,0.9091816544532776,0.5637127161026001
YFL009W,YPL206C,0,-0.087659955,0.13912644982337952,0.9091816544532776,0.563812792301178
YIL063C,YDR115W,0,-0.08831537,0.1391052007675171,0.9091816544532776,0.5639128088951111
YGL142C,YFL005W,0,-0.0887551,0.13908396661281586,0.9091816544532776,0.5640128254890442
YHR122W,YDR155C,0,-0.09132314,0.13906273245811462,0.9091816544532776,0.5641128420829773
YML015C,YNL103W,0,-0.09221274,0.13904151320457458,0.9091816544532776,0.5642128586769104
YAL003W,YJR029W,0,-0.09233661,0.13902029395103455,0.9091816544532776,0.5643128752708435
YAL011W,YBR248C,0,-0.09297037,0.1389990895986557,0.9091816544532776,0.5644128918647766
YDL046W,YGR033C,0,-0.09478876,0.13897788524627686,0.9091816544532776,0.5645129084587097
YDL226C,YPL193W,0,-0.09492242,0.138956680893898,0.9091816544532776,0.5646129250526428
YBL071W-A,YOR078W,0,-0.09624699,0.13893549144268036,0.9091816544532776,0.5647129416465759
YOR132W,YDR338C,0,-0.096667826,0.1389143019914627,0.9091816544532776,0.564812958240509
YPR104C,YMR161W,0,-0.096948594,0.13889312744140625,0.9091816544532776,0.5649129748344421
YLR017W,YGL040C,0,-0.09927115,0.1388719528913498,0.9091816544532776,0.5650129914283752
YCL075W,YDR334W,0,-0.09963149,0.13885077834129333,0.9091816544532776,0.5651130080223083
YNL068C,YNL271C,1,-0.10023838,0.13898201286792755,0.910179615020752,0.5651130080223083
YMR021C,YGR206W,0,-0.100303784,0.1389608383178711,0.910179615020752,0.5652130246162415
YNL071W,YMR256C,0,-0.10101509,0.13893966376781464,0.910179615020752,0.5653130412101746
YLR411W,YCR023C,0,-0.101784825,0.13891850411891937,0.910179615020752,0.5654130578041077
YOR284W,YMR232W,0,-0.10224664,0.1388973444700241,0.910179615020752,0.5655130743980408
YHR148W,YKL110C,0,-0.102431536,0.13887619972229004,0.910179615020752,0.5656131505966187
YEL013W,YOL029C,0,-0.10362047,0.13885505497455597,0.910179615020752,0.5657131671905518
YER184C,YAL007C,0,-0.10394812,0.1388339102268219,0.910179615020752,0.5658131837844849
YOR030W,YNL079C,1,-0.103975356,0.13896499574184418,0.9111776351928711,0.5658131837844849
YMR292W,YER063W,0,-0.10434672,0.1389438509941101,0.9111776351928711,0.565913200378418
YOR368W,YOL149W,0,-0.10471934,0.13892270624637604,0.9111776351928711,0.5660132169723511
YBR211C,YGL129C,0,-0.10509515,0.13890156149864197,0.9111776351928711,0.5661132335662842
YPL040C,YGL167C,0,-0.10532826,0.1388804316520691,0.9111776351928711,0.5662132501602173
YML074C,YNL176C,0,-0.10563755,0.1388593167066574,0.9111776351928711,0.5663132667541504
YBR050C,YOR278W,0,-0.105823696,0.13883820176124573,0.9111776351928711,0.5664132833480835
YBR205W,YHR165C,0,-0.10683125,0.13881708681583405,0.9111776351928711,0.5665132999420166
YGR240C,YBL102W,0,-0.10713205,0.13879598677158356,0.9111776351928711,0.5666133165359497
YJR093C,YFL004W,0,-0.10733974,0.13877488672733307,0.9111776351928711,0.5667133331298828
YBR060C,YCL001W,0,-0.10769667,0.13875380158424377,0.9111776351928711,0.5668133497238159
YPR155C,YLR382C,0,-0.10798395,0.13873271644115448,0.9111776351928711,0.566913366317749
YLR194C,YOL018C,0,-0.10931462,0.13871163129806519,0.9111776351928711,0.5670133829116821
YDR073W,YCL069W,0,-0.10993743,0.13869056105613708,0.9111776351928711,0.5671133995056152
YDL135C,YPR100W,0,-0.112265766,0.13866950571537018,0.9111776351928711,0.5672134160995483
YNL048W,YPR132W,0,-0.11345303,0.13864845037460327,0.9111776351928711,0.5673134922981262
YGL020C,YBL027W,0,-0.114711285,0.13862739503383636,0.9111776351928711,0.5674135088920593
YKL193C,YML031W,0,-0.11498392,0.13860633969306946,0.9111776351928711,0.5675135254859924
YBL105C,YDL194W,0,-0.11562073,0.13858529925346375,0.9111776351928711,0.5676135420799255
YGL245W,YLR186W,0,-0.116140306,0.13856427371501923,0.9111776351928711,0.5677135586738586
YNL229C,YGR140W,0,-0.11679798,0.1385432481765747,0.9111776351928711,0.5678135752677917
YLR368W,YBL017C,0,-0.11700904,0.1385222226381302,0.9111776351928711,0.5679135918617249
YIL044C,YKR100C,0,-0.11746383,0.13850121200084686,0.9111776351928711,0.568013608455658
YHR105W,YJR015W,0,-0.117639035,0.13848020136356354,0.9111776351928711,0.5681136250495911
YGR278W,YDR529C,0,-0.11906546,0.1384592056274414,0.9111776351928711,0.5682136416435242
YIL041W,YMR288W,0,-0.120020986,0.13843820989131927,0.9111776351928711,0.5683136582374573
YEL077C,YIL027C,0,-0.120128885,0.13841722905635834,0.9111776351928711,0.5684136748313904
YOR372C,YOR174W,0,-0.12172744,0.1383962333202362,0.9111776351928711,0.5685136914253235
YLR040C,YIL125W,0,-0.121753246,0.13837526738643646,0.9111776351928711,0.5686137080192566
YKL152C,YLR001C,0,-0.12207401,0.13835430145263672,0.9111776351928711,0.5687137246131897
YOR130C,YLL005C,0,-0.12263656,0.13833333551883698,0.9111776351928711,0.5688137412071228
YDR379W,YDL159W,1,-0.12273991,0.13846386969089508,0.9121756553649902,0.5688137412071228
YNL181W,YBR022W,0,-0.123031795,0.13844288885593414,0.9121756553649902,0.5689137578010559
YGR026W,YBR228W,0,-0.12348586,0.1384219229221344,0.9121756553649902,0.569013774394989
YOL146W,YGR024C,0,-0.12355706,0.13840097188949585,0.9121756553649902,0.5691138505935669
YOL076W,YNL123W,0,-0.12859464,0.1383800208568573,0.9121756553649902,0.5692138671875
YNL126W,YML095C,0,-0.12900329,0.13835906982421875,0.9121756553649902,0.5693138837814331
YGR295C,YOR208W,0,-0.12910782,0.1383381187915802,0.9121756553649902,0.5694139003753662
YOR368W,YPL236C,0,-0.12977439,0.13831719756126404,0.9121756553649902,0.5695139169692993
YNL305C,YPL095C,0,-0.13047922,0.13829626142978668,0.9121756553649902,0.5696139335632324
YPL268W,YBR233W-A,0,-0.13064507,0.13827534019947052,0.9121756553649902,0.5697139501571655
YBR240C,YPL225W,0,-0.13077375,0.13825441896915436,0.9121756553649902,0.5698139667510986
YDL178W,YLR357W,0,-0.13158493,0.1382335126399994,0.9121756553649902,0.5699139833450317
YBR258C,YPL189C-A,0,-0.13193133,0.13821260631084442,0.9121756553649902,0.5700139999389648
YHR017W,YHR027C,0,-0.1330585,0.13819171488285065,0.9121756553649902,0.570114016532898
YDR532C,YJL091C,0,-0.13333139,0.13817082345485687,0.9121756553649902,0.570214033126831
YOR173W,YGR035C,0,-0.13339871,0.1381499469280243,0.9121756553649902,0.5703140497207642
YHR184W,YIR007W,0,-0.13475311,0.13812905550003052,0.9121756553649902,0.5704140663146973
YDR311W,YER060W,0,-0.13521695,0.13810819387435913,0.9121756553649902,0.5705140829086304
YKR095W-A,YJR152W,0,-0.13740101,0.13808731734752655,0.9121756553649902,0.5706140995025635
YDR485C,YNL280C,0,-0.13762096,0.13806647062301636,0.9121756553649902,0.5707141160964966
YKL163W,YJL083W,0,-0.13779235,0.13804560899734497,0.9121756553649902,0.5708141922950745
YLR022C,YLR448W,0,-0.1379463,0.13802476227283478,0.9121756553649902,0.5709142088890076
YCL039W,YHL044W,0,-0.13819379,0.13800393044948578,0.9121756553649902,0.5710142254829407
YER070W,YDR238C,0,-0.13828838,0.13798309862613678,0.9121756553649902,0.5711142420768738
YMR059W,YMR037C,0,-0.1385628,0.13796226680278778,0.9121756553649902,0.5712142586708069
YFL047W,YHL025W,0,-0.1410973,0.13794144988059998,0.9121756553649902,0.57131427526474
YBR216C,YPL105C,0,-0.14145398,0.13792063295841217,0.9121756553649902,0.5714142918586731
YPR122W,YLL006W,0,-0.14208716,0.13789981603622437,0.9121756553649902,0.5715143084526062
YLR002C,YIL106W,0,-0.14216375,0.13787901401519775,0.9121756553649902,0.5716143250465393
YIR017C,YBR228W,0,-0.14230493,0.13785822689533234,0.9121756553649902,0.5717143416404724
YCL075W,YFR030W,0,-0.14425002,0.13783742487430573,0.9121756553649902,0.5718143582344055
YBR127C,YEL058W,0,-0.14448316,0.1378166526556015,0.9121756553649902,0.5719143748283386
YDR379W,YDR099W,1,-0.14540094,0.13794663548469543,0.9131736755371094,0.5719143748283386
YHL006C,YBR156C,0,-0.14625114,0.13792583346366882,0.9131736755371094,0.5720143914222717
YCR043C,YKL116C,0,-0.1464901,0.1379050463438034,0.9131736755371094,0.5721144080162048
YDR446W,YPL033C,0,-0.146541,0.13788427412509918,0.9131736755371094,0.5722144246101379
YML082W,YFL003C,0,-0.1469349,0.13786348700523376,0.9131736755371094,0.572314441204071
YCR020W-B,YDL129W,0,-0.14789313,0.13784272968769073,0.9131736755371094,0.5724144577980042
YLR249W,YDR308C,0,-0.14833158,0.1378219574689865,0.9131736755371094,0.5725144743919373
YNL138W,YDL024C,1,-0.14919782,0.1379518061876297,0.9141716361045837,0.5725144743919373
YBR302C,YLR328W,0,-0.14955187,0.13793103396892548,0.9141716361045837,0.5726145505905151
YDR289C,YOL095C,0,-0.1499986,0.13791026175022125,0.9141716361045837,0.5727145671844482
YOR205C,YFR025C,0,-0.15042782,0.13788950443267822,0.9141716361045837,0.5728145837783813
YCL075W,YIL105C,0,-0.15047792,0.1378687471151352,0.9141716361045837,0.5729146003723145
YPR063C,YDL117W,0,-0.15091705,0.13784800469875336,0.9141716361045837,0.5730146169662476
YDL138W,YDL051W,0,-0.15099168,0.13782726228237152,0.9141716361045837,0.5731146335601807
YLR459W,YGR277C,0,-0.15166384,0.13780653476715088,0.9141716361045837,0.5732146501541138
YOL034W,YEL058W,0,-0.15196896,0.13778580725193024,0.9141716361045837,0.5733146667480469
YJR052W,YJL014W,0,-0.15255481,0.1377650797367096,0.9141716361045837,0.57341468334198
YPL053C,YNL306W,0,-0.15318727,0.13774436712265015,0.9141716361045837,0.5735146999359131
YCR048W,YHR194W,0,-0.15323788,0.1377236545085907,0.9141716361045837,0.5736147165298462
YDR477W,YKL011C,0,-0.15472296,0.13770294189453125,0.9141716361045837,0.5737147331237793
YNL158W,YBR241C,0,-0.1548784,0.137682244181633,0.9141716361045837,0.5738147497177124
YPL063W,YML086C,0,-0.15591764,0.13766156136989594,0.9141716361045837,0.5739147663116455
YER133W,YOR172W,0,-0.15923841,0.13764087855815887,0.9141716361045837,0.5740147829055786
YDR251W,YDR379W,1,-0.1592454,0.13777042925357819,0.9151696562767029,0.5740147829055786
YMR274C,YPL275W,0,-0.15979764,0.13774973154067993,0.9151696562767029,0.5741147994995117
YOR011W,YLR127C,0,-0.16075158,0.13772904872894287,0.9151696562767029,0.5742148160934448
YDR244W,YDL114W,0,-0.1609122,0.1377083659172058,0.9151696562767029,0.5743148922920227
YNL225C,YFR034C,0,-0.16108465,0.13768768310546875,0.9151696562767029,0.5744149088859558
YDR292C,YHR033W,0,-0.16278136,0.13766701519489288,0.9151696562767029,0.5745149254798889
YMR060C,YOR322C,0,-0.16365731,0.13764634728431702,0.9151696562767029,0.574614942073822
YMR283C,YOL012C,0,-0.16526756,0.13762569427490234,0.9151696562767029,0.5747149586677551
YPL224C,YML063W,0,-0.16567433,0.13760504126548767,0.9151696562767029,0.5748149752616882
YLR403W,YPL016W,0,-0.16599469,0.1375844031572342,0.9151696562767029,0.5749149918556213
YDR379W,YDL188C,0,-0.166049,0.13756375014781952,0.9151696562767029,0.5750150084495544
YMR234W,YDL105W,0,-0.16921455,0.13754312694072723,0.9151696562767029,0.5751150250434875
YDR080W,YNL280C,0,-0.1697166,0.13752248883247375,0.9151696562767029,0.5752150416374207
YDL135C,YIR007W,0,-0.17053492,0.13750188052654266,0.9151696562767029,0.5753150582313538
YLR308W,YOR150W,0,-0.17108655,0.13748125731945038,0.9151696562767029,0.5754150748252869
YLR015W,YBR204C,0,-0.17110765,0.1374606490135193,0.9151696562767029,0.57551509141922
YLR298C,YOL018C,0,-0.17117381,0.1374400407075882,0.9151696562767029,0.5756151080131531
YNL038W,YIL005W,0,-0.1714697,0.1374194473028183,0.9151696562767029,0.5757151246070862
YBR215W,YGL246C,0,-0.17259924,0.1373988538980484,0.9151696562767029,0.5758151412010193
YJL090C,YNL326C,0,-0.17465037,0.1373782753944397,0.9151696562767029,0.5759151577949524
YHR044C,YML125C,0,-0.17510891,0.137357696890831,0.9151696562767029,0.5760151743888855
YJL116C,YMR051C,0,-0.17617708,0.13733713328838348,0.9151696562767029,0.5761152505874634
YBR189W,YAR044W,0,-0.17720568,0.13731655478477478,0.9151696562767029,0.5762152671813965
YLL052C,YDR372C,0,-0.17813125,0.13729600608348846,0.9151696562767029,0.5763152837753296
YGR054W,YHR033W,0,-0.17821765,0.13727544248104095,0.9151696562767029,0.5764153003692627
YPR169W,YDR303C,0,-0.17839819,0.13725490868091583,0.9151696562767029,0.5765153169631958
YDR206W,YBR235W,0,-0.17912942,0.13723435997962952,0.9151696562767029,0.5766153335571289
YDR477W,YCL068C,0,-0.17999642,0.1372138261795044,0.9151696562767029,0.576715350151062
YJL203W,YAL014C,0,-0.18145359,0.13719329237937927,0.9151696562767029,0.5768153667449951
YDR231C,YPL058C,0,-0.18189752,0.13717277348041534,0.9151696562767029,0.5769153833389282
YLR061W,YCR102C,0,-0.18209529,0.13715225458145142,0.9151696562767029,0.5770153999328613
YJL209W,YMR014W,0,-0.18231401,0.13713175058364868,0.9151696562767029,0.5771154165267944
YGL232W,YDR071C,0,-0.18298909,0.13711124658584595,0.9151696562767029,0.5772154331207275
YBL036C,YJL028W,0,-0.18317136,0.1370907425880432,0.9151696562767029,0.5773154497146606
YMR128W,YJL033W,0,-0.18444157,0.13707025349140167,0.9151696562767029,0.5774154663085938
YBL055C,YCL020W,0,-0.1846677,0.13704976439476013,0.9151696562767029,0.5775154829025269
YCL055W,YGL157W,0,-0.18518698,0.13702929019927979,0.9151696562767029,0.57761549949646
YOR298C-A,YOR063W,0,-0.18594837,0.13700881600379944,0.9151696562767029,0.5777155160903931
YKL208W,YJL139C,0,-0.18734694,0.1369883418083191,0.9151696562767029,0.577815592288971
YHR112C,YML096W,0,-0.18752521,0.13696788251399994,0.9151696562767029,0.577915608882904
YPL204W,YDL002C,0,-0.18814021,0.13694743812084198,0.9151696562767029,0.5780156254768372
YMR260C,YGR129W,0,-0.18956783,0.13692697882652283,0.9151696562767029,0.5781156420707703
YLR131C,YDL076C,0,-0.1908865,0.13690653443336487,0.9151696562767029,0.5782156586647034
YGL100W,YHR024C,0,-0.19122037,0.1368861049413681,0.9151696562767029,0.5783156752586365
YPR041W,YLR438C-A,0,-0.19212806,0.13686567544937134,0.9151696562767029,0.5784156918525696
YNL197C,YNL119W,1,-0.1923617,0.13699448108673096,0.916167676448822,0.5784156918525696
YOR003W,YOL148C,0,-0.19243017,0.136974036693573,0.916167676448822,0.5785157084465027
YKL045W,YNL082W,0,-0.1933536,0.13695360720157623,0.916167676448822,0.5786157250404358
YBR161W,YOL032W,0,-0.19415236,0.13693317770957947,0.916167676448822,0.5787157416343689
YMR293C,YGR009C,0,-0.19452107,0.1369127482175827,0.916167676448822,0.578815758228302
YGR106C,YNL071W,0,-0.19465697,0.13689233362674713,0.916167676448822,0.5789157748222351
YIL072W,YLR399C,0,-0.19545758,0.13687191903591156,0.916167676448822,0.5790157914161682
YMR322C,YBR028C,0,-0.1956617,0.13685151934623718,0.916167676448822,0.5791158080101013
YGR271C-A,YOR128C,0,-0.19580281,0.1368311196565628,0.916167676448822,0.5792158246040344
YLR246W,YNL188W,0,-0.19599646,0.13681073486804962,0.916167676448822,0.5793158411979675
YDR379W,YOR269W,0,-0.19682816,0.13679035007953644,0.916167676448822,0.5794158577919006
YBL008W,YLL010C,0,-0.19689876,0.13676996529102325,0.916167676448822,0.5795158743858337
YLR259C,YJL186W,0,-0.19704717,0.13674959540367126,0.916167676448822,0.5796159505844116
YDR322C-A,YGR094W,0,-0.1979393,0.13672922551631927,0.916167676448822,0.5797159671783447
YJR060W,YCL011C,0,-0.19861543,0.13670885562896729,0.916167676448822,0.5798159837722778
YLR435W,YBR154C,0,-0.19888437,0.1366885006427765,0.916167676448822,0.5799160003662109
YOR207C,YLR226W,0,-0.19899172,0.1366681605577469,0.916167676448822,0.580016016960144
YNL161W,YER129W,0,-0.19980596,0.1366478055715561,0.916167676448822,0.5801160335540771
YOL005C,YGL196W,0,-0.20004821,0.13662748038768768,0.916167676448822,0.5802160501480103
YKR003W,YML069W,0,-0.20212963,0.13660714030265808,0.916167676448822,0.5803160667419434
YPR185W,YDR528W,0,-0.20241904,0.13658681511878967,0.916167676448822,0.5804160833358765
YMR156C,YDL145C,0,-0.20351931,0.13656650483608246,0.916167676448822,0.5805160999298096
YNL138W,YDR099W,1,-0.20451641,0.13669492304325104,0.9171656966209412,0.5805160999298096
YMR171C,YLR369W,0,-0.2047295,0.13667459785938263,0.9171656966209412,0.5806161165237427
YGR277C,YKR100C,0,-0.2052505,0.13665427267551422,0.9171656966209412,0.5807161331176758
YPL132W,YNL098C,0,-0.20563115,0.136633962392807,0.9171656966209412,0.5808161497116089
YDR018C,YLR054C,0,-0.2061401,0.1366136521100998,0.9171656966209412,0.580916166305542
YPL153C,YGR002C,0,-0.20640105,0.13659334182739258,0.9171656966209412,0.5810161828994751
YGR280C,YNL099C,0,-0.20647193,0.13657304644584656,0.9171656966209412,0.5811161994934082
YCL016C,YLR067C,0,-0.2065854,0.13655275106430054,0.9171656966209412,0.5812162160873413
YDR190C,YNL054W,0,-0.20684814,0.13653245568275452,0.9171656966209412,0.5813162922859192
YKL134C,YHR024C,0,-0.20789963,0.1365121752023697,0.9171656966209412,0.5814163088798523
YBR291C,YIL033C,0,-0.20798612,0.13649190962314606,0.9171656966209412,0.5815163254737854
YOR178C,YGR008C,0,-0.20832121,0.13647162914276123,0.9171656966209412,0.5816163420677185
YDR009W,YMR109W,0,-0.20869678,0.1364513784646988,0.9171656966209412,0.5817163586616516
YLR353W,YLR313C,1,-0.20881236,0.13657957315444946,0.9181636571884155,0.5817163586616516
YJL046W,YLR459W,0,-0.20946866,0.13655929267406464,0.9181636571884155,0.5818163752555847
YDR100W,YIL105C,0,-0.20964056,0.136539027094841,0.9181636571884155,0.5819163918495178
YEL051W,YOR189W,0,-0.21022657,0.13651877641677856,0.9181636571884155,0.5820164084434509
YBL008W,YHL008C,0,-0.21025208,0.13649851083755493,0.9181636571884155,0.582116425037384
YOR136W,YCR036W,0,-0.21136492,0.1364782601594925,0.9181636571884155,0.5822164416313171
YML040W,YIL078W,0,-0.21151602,0.13645802438259125,0.9181636571884155,0.5823164582252502
YIR017C,YGL185C,0,-0.21251993,0.13643778860569,0.9181636571884155,0.5824164748191833
YDL164C,YLR324W,0,-0.21287906,0.13641755282878876,0.9181636571884155,0.5825164914131165
YMR312W,YPR073C,0,-0.21292007,0.1363973319530487,0.9181636571884155,0.5826165080070496
YHR010W,YNL214W,0,-0.21309334,0.13637711107730865,0.9181636571884155,0.5827165246009827
YJR095W,YPL249C-A,0,-0.21318784,0.1363569051027298,0.9181636571884155,0.5828165411949158
YMR101C,YGL116W,0,-0.21333951,0.13633669912815094,0.9181636571884155,0.5829165577888489
YDR409W,YDR330W,0,-0.2143938,0.13631649315357208,0.9181636571884155,0.583016574382782
YOL056W,YPL088W,0,-0.21468031,0.13629630208015442,0.9181636571884155,0.5831166505813599
YBR239C,YNL336W,0,-0.21482423,0.13627611100673676,0.9181636571884155,0.583216667175293
YNL190W,YOR076C,0,-0.21606284,0.1362559199333191,0.9181636571884155,0.5833166837692261
YDL043C,YHR073W,0,-0.21701264,0.13623574376106262,0.9181636571884155,0.5834167003631592
YBR082C,YDL231C,0,-0.21882313,0.13621558248996735,0.9181636571884155,0.5835167169570923
YCR093W,YNL119W,1,-0.2191059,0.13634344935417175,0.9191616773605347,0.5835167169570923
YBL010C,YDR495C,0,-0.21937805,0.13632327318191528,0.9191616773605347,0.5836167335510254
YIL138C,YPR148C,0,-0.21954763,0.1363030970096588,0.9191616773605347,0.5837167501449585
YDR435C,YBR228W,0,-0.2196204,0.13628292083740234,0.9191616773605347,0.5838167667388916
YDR376W,YML038C,0,-0.21968892,0.13626275956630707,0.9191616773605347,0.5839167833328247
YGR244C,YLR106C,0,-0.21998549,0.1362425982952118,0.9191616773605347,0.5840167999267578
YNL058C,YHR115C,0,-0.2214316,0.1362224519252777,0.9191616773605347,0.5841168165206909
YGL232W,YLR052W,0,-0.22201753,0.13620230555534363,0.9191616773605347,0.584216833114624
YML031W,YIL115C,0,-0.2229153,0.13618217408657074,0.9191616773605347,0.5843168497085571
YHR154W,YOR049C,0,-0.22308254,0.13616202771663666,0.9191616773605347,0.5844168663024902
YJR117W,YMR152W,0,-0.22336501,0.13614191114902496,0.9191616773605347,0.5845168828964233
YPL091W,YJL013C,0,-0.22378027,0.13612177968025208,0.9191616773605347,0.5846168994903564
YAR003W,YIL011W,0,-0.22507572,0.13610166311264038,0.9191616773605347,0.5847169160842896
