Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR123C,YDR338C,0,-0.22590137,0.13608156144618988,0.9191616773605347,0.5848169922828674
YLR188W,YIL067C,0,-0.22741112,0.13606145977973938,0.9191616773605347,0.5849170088768005
YGR060W,YPR054W,0,-0.2277678,0.13604135811328888,0.9191616773605347,0.5850170254707336
YDL222C,YML087C,0,-0.22836435,0.13602127134799957,0.9191616773605347,0.5851170420646667
YAL053W,YDL076C,0,-0.2304182,0.13600118458271027,0.9191616773605347,0.5852170586585999
YBR215W,YML008C,0,-0.2320627,0.13598109781742096,0.9191616773605347,0.585317075252533
YAL044C,YLR229C,0,-0.23222351,0.13596102595329285,0.9191616773605347,0.5854170918464661
YER042W,YKL184W,0,-0.23226988,0.13594095408916473,0.9191616773605347,0.5855171084403992
YDR324C,YLR126C,0,-0.23500961,0.13592089712619781,0.9191616773605347,0.5856171250343323
YDL035C,YNL098C,1,-0.23516583,0.13604840636253357,0.9201596975326538,0.5856171250343323
YPL108W,YMR094W,0,-0.23547237,0.13602831959724426,0.9201596975326538,0.5857171416282654
YGR106C,YBR213W,0,-0.23592901,0.13600826263427734,0.9201596975326538,0.5858171582221985
YJR086W,YMR281W,0,-0.23692945,0.13598820567131042,0.9201596975326538,0.5859171748161316
YER027C,YOR110W,0,-0.23707464,0.1359681487083435,0.9201596975326538,0.5860171914100647
YDR421W,YGR071C,0,-0.23777488,0.1359480917453766,0.9201596975326538,0.5861172080039978
YLR337C,YGL166W,0,-0.23854613,0.13592804968357086,0.9201596975326538,0.5862172245979309
YIL082W-A,YKL160W,0,-0.2389828,0.13590802252292633,0.9201596975326538,0.586317241191864
YOR192C,YGL045W,0,-0.23997843,0.1358879953622818,0.9201596975326538,0.5864172577857971
YFL036W,YJL108C,0,-0.24060583,0.13586796820163727,0.9201596975326538,0.5865172743797302
YGL161C,YKL195W,0,-0.24060866,0.13584794104099274,0.9201596975326538,0.5866173505783081
YGL121C,YJL003W,0,-0.2408922,0.1358279287815094,0.9201596975326538,0.5867173671722412
YNL173C,YFL018C,0,-0.2409094,0.13580793142318726,0.9201596975326538,0.5868173837661743
YBR131W,YOR045W,0,-0.24101686,0.13578791916370392,0.9201596975326538,0.5869174003601074
YLR370C,YJR121W,0,-0.24114701,0.13576792180538177,0.9201596975326538,0.5870174169540405
YGL085W,YHR205W,0,-0.2419834,0.13574793934822083,0.9201596975326538,0.5871174335479736
YNL079C,YDL159W,1,-0.24275863,0.1358751654624939,0.9211576581001282,0.5871174335479736
YKL087C,YNL214W,0,-0.24311888,0.13585516810417175,0.9211576581001282,0.5872174501419067
YHR149C,YAL043C,0,-0.2431438,0.1358351707458496,0.9211576581001282,0.5873174667358398
YGL161C,YNL220W,0,-0.24337298,0.13581518828868866,0.9211576581001282,0.587417483329773
YMR283C,YDR134C,0,-0.24371117,0.1357952058315277,0.9211576581001282,0.587517499923706
YBR186W,YDL103C,0,-0.24424636,0.13577522337436676,0.9211576581001282,0.5876175165176392
YGR166W,YGR026W,0,-0.24463451,0.135755255818367,0.9211576581001282,0.5877175331115723
YMR036C,YDL033C,0,-0.24531358,0.13573528826236725,0.9211576581001282,0.5878175497055054
YLR263W,YNL076W,0,-0.24560392,0.1357153356075287,0.9211576581001282,0.5879175662994385
YNL197C,YKL149C,1,-0.24646926,0.13584239780902863,0.9221556782722473,0.5879175662994385
YHR140W,YNL244C,0,-0.24678221,0.13582243025302887,0.9221556782722473,0.5880175828933716
YHR112C,YKL113C,0,-0.24709904,0.1358024626970291,0.9221556782722473,0.5881175994873047
YGR224W,YMR288W,0,-0.24780111,0.13578251004219055,0.9221556782722473,0.5882176160812378
YOR189W,YCL045C,0,-0.24818757,0.135762557387352,0.9221556782722473,0.5883176922798157
YGL032C,YGR062C,0,-0.24826148,0.13574261963367462,0.9221556782722473,0.5884177088737488
YHR091C,YBL025W,0,-0.24870676,0.13572268187999725,0.9221556782722473,0.5885177254676819
YNL056W,YOR284W,0,-0.24876337,0.13570274412631989,0.9221556782722473,0.588617742061615
YLR430W,YNL003C,0,-0.24909598,0.1356828212738037,0.9221556782722473,0.5887177586555481
YDR289C,YLR097C,0,-0.24962388,0.13566289842128754,0.9221556782722473,0.5888177752494812
YAL030W,YLR121C,0,-0.25026417,0.13564297556877136,0.9221556782722473,0.5889177918434143
YGL190C,YDR432W,1,-0.2516487,0.13576985895633698,0.9231536984443665,0.5889177918434143
YER155C,YCL075W,0,-0.25203127,0.1357499212026596,0.9231536984443665,0.5890178084373474
YNL275W,YHL001W,0,-0.25435472,0.13573001325130463,0.9231536984443665,0.5891178250312805
YDR040C,YFR015C,0,-0.25507626,0.13571009039878845,0.9231536984443665,0.5892178416252136
YOL032W,YDR201W,0,-0.25541946,0.13569018244743347,0.9231536984443665,0.5893178582191467
YFR025C,YOR127W,0,-0.25600013,0.13567028939723969,0.9231536984443665,0.5894178748130798
YOR295W,YIL073C,0,-0.2574327,0.1356503814458847,0.9231536984443665,0.5895178914070129
YBR060C,YGL160W,0,-0.25898826,0.1356305032968521,0.9231536984443665,0.589617908000946
YLR225C,YDR313C,0,-0.25915802,0.13561061024665833,0.9231536984443665,0.5897179245948792
YOR336W,YOR253W,0,-0.2613665,0.13559073209762573,0.9231536984443665,0.5898179411888123
YDR320C-A,YPL178W,0,-0.26380804,0.13557086884975433,0.9231536984443665,0.5899179577827454
YER027C,YER030W,0,-0.26404607,0.13555099070072174,0.9231536984443665,0.5900179743766785
YOR192C,YJL062W,0,-0.2653541,0.13553114235401154,0.9231536984443665,0.5901180505752563
YGR208W,YMR110C,0,-0.26559114,0.13551127910614014,0.9231536984443665,0.5902180671691895
YPR070W,YBR273C,0,-0.26629883,0.13549143075942993,0.9231536984443665,0.5903180837631226
YPL176C,YJL183W,0,-0.2665186,0.13547158241271973,0.9231536984443665,0.5904181003570557
YHR122W,YIL043C,0,-0.26803088,0.13545174896717072,0.9231536984443665,0.5905181169509888
YER026C,YDR322W,0,-0.27209574,0.1354319155216217,0.9231536984443665,0.5906181335449219
YJL045W,YMR197C,0,-0.27254224,0.1354120969772339,0.9231536984443665,0.590718150138855
YPL029W,YCL011C,0,-0.2732604,0.13539227843284607,0.9231536984443665,0.5908181667327881
YOR361C,YKR025W,0,-0.27330947,0.13537245988845825,0.9231536984443665,0.5909181833267212
YGL190C,YAL056W,1,-0.2733674,0.13549897074699402,0.9241517186164856,0.5909181833267212
YHL013C,YKR100C,0,-0.27387547,0.1354791522026062,0.9241517186164856,0.5910181999206543
YEL020W-A,YMR021C,0,-0.2750364,0.13545933365821838,0.9241517186164856,0.5911182165145874
YOR058C,YIR002C,0,-0.27619612,0.13543951511383057,0.9241517186164856,0.5912182331085205
YNL046W,YCR033W,0,-0.27647823,0.13541971147060394,0.9241517186164856,0.5913182497024536
YJL118W,YNL049C,0,-0.2767179,0.13539990782737732,0.9241517186164856,0.5914182662963867
YGR215W,YPR106W,0,-0.27687645,0.1353801190853119,0.9241517186164856,0.5915182828903198
YLR040C,YBR084C-A,0,-0.27762386,0.13536033034324646,0.9241517186164856,0.5916182994842529
YDR515W,YIL115C,0,-0.27788424,0.13534054160118103,0.9241517186164856,0.591718316078186
YJL189W,YLR186W,0,-0.27820012,0.1353207677602768,0.9241517186164856,0.5918183922767639
YPL021W,YDR065W,0,-0.27869916,0.13530099391937256,0.9241517186164856,0.591918408870697
YOL078W,YPL040C,0,-0.28002596,0.13528122007846832,0.9241517186164856,0.5920184254646301
YGL097W,YDR422C,0,-0.28024423,0.13526146113872528,0.9241517186164856,0.5921184420585632
YDR098C,YFR051C,0,-0.28037882,0.13524171710014343,0.9241517186164856,0.5922184586524963
YDR212W,YOR190W,0,-0.28048062,0.1352219581604004,0.9241517186164856,0.5923184752464294
YKR010C,YNL310C,0,-0.2807071,0.13520221412181854,0.9241517186164856,0.5924184918403625
YHR104W,YJR059W,0,-0.2814951,0.1351824849843979,0.9241517186164856,0.5925185084342957
YDR184C,YKL048C,0,-0.2820016,0.13516275584697723,0.9241517186164856,0.5926185250282288
YDR105C,YOL091W,0,-0.2820915,0.13514302670955658,0.9241517186164856,0.5927185416221619
YMR158W,YLR181C,0,-0.28485614,0.13512329757213593,0.9241517186164856,0.592818558216095
YHR201C,YGR208W,0,-0.2862112,0.13510358333587646,0.9241517186164856,0.5929185748100281
YMR261C,YDL144C,0,-0.2873451,0.1350838840007782,0.9241517186164856,0.5930185914039612
YLR102C,YLR426W,0,-0.28775036,0.13506418466567993,0.9241517186164856,0.5931186079978943
YGL190C,YDL035C,1,-0.2884354,0.13519032299518585,0.92514967918396,0.5931186079978943
YNL164C,YLR370C,0,-0.28960514,0.1351706087589264,0.92514967918396,0.5932186245918274
YLL036C,YER139C,0,-0.29100314,0.13515089452266693,0.92514967918396,0.5933186411857605
YDR392W,YLR229C,1,-0.29204243,0.13527697324752808,0.9261476993560791,0.5933186411857605
YDR408C,YMR127C,0,-0.29207888,0.13525724411010742,0.9261476993560791,0.5934186577796936
YJL189W,YCR031C,0,-0.2923276,0.13523754477500916,0.9261476993560791,0.5935186743736267
YBR203W,YBR258C,0,-0.29236674,0.1352178305387497,0.9261476993560791,0.5936187505722046
YDR409W,YDR044W,0,-0.2928276,0.13519813120365143,0.9261476993560791,0.5937187671661377
YLR003C,YMR150C,0,-0.29314327,0.13517844676971436,0.9261476993560791,0.5938187837600708
YDL212W,YOR119C,0,-0.29315996,0.1351587474346161,0.9261476993560791,0.5939188003540039
YOR229W,YLR200W,0,-0.2944734,0.1351390779018402,0.9261476993560791,0.594018816947937
YPL176C,YOL061W,0,-0.29527378,0.13511939346790314,0.9261476993560791,0.5941188335418701
YML115C,YHR102W,0,-0.29562476,0.13509972393512726,0.9261476993560791,0.5942188501358032
YDL035C,YNL001W,1,-0.295716,0.13522562384605408,0.9271457195281982,0.5942188501358032
YOL021C,YOR271C,0,-0.29610193,0.135205939412117,0.9271457195281982,0.5943188667297363
YLR242C,YDL093W,0,-0.29611692,0.13518626987934113,0.9271457195281982,0.5944188833236694
YDL124W,YGR104C,0,-0.29660523,0.13516660034656525,0.9271457195281982,0.5945188999176025
YHL007C,YDR356W,0,-0.29667163,0.13514693081378937,0.9271457195281982,0.5946189165115356
YNL293W,YMR233W,0,-0.29684842,0.13512727618217468,0.9271457195281982,0.5947189331054688
YGL120C,YHR186C,0,-0.29725814,0.13510762155056,0.9271457195281982,0.5948189496994019
YLR297W,YPL020C,0,-0.29744795,0.1350879818201065,0.9271457195281982,0.594918966293335
YPR143W,YFL037W,0,-0.29813814,0.13506832718849182,0.9271457195281982,0.5950189828872681
YBR005W,YBR036C,0,-0.2983064,0.13504870235919952,0.9271457195281982,0.5951189994812012
YML081C-A,YNL278W,0,-0.29855263,0.13502906262874603,0.9271457195281982,0.5952190160751343
YML061C,YLR132C,0,-0.2986597,0.13500945270061493,0.9271457195281982,0.5953190922737122
YOR122C,YKR059W,0,-0.29887015,0.13498982787132263,0.9271457195281982,0.5954191088676453
YLR376C,YPL176C,0,-0.2991767,0.13497021794319153,0.9271457195281982,0.5955191254615784
YJR017C,YMR287C,0,-0.30042052,0.13495060801506042,0.9271457195281982,0.5956191420555115
YKL080W,YLR126C,0,-0.303325,0.13493101298809052,0.9271457195281982,0.5957191586494446
YHR200W,YMR022W,0,-0.30518326,0.1349114179611206,0.9271457195281982,0.5958191752433777
YPL066W,YML075C,0,-0.30520624,0.1348918229341507,0.9271457195281982,0.5959191918373108
YML013W,YCL069W,0,-0.30561745,0.13487224280834198,0.9271457195281982,0.5960192084312439
YOR386W,YPL066W,0,-0.3059188,0.13485266268253326,0.9271457195281982,0.596119225025177
YPR180W,YDR463W,0,-0.30615866,0.13483309745788574,0.9271457195281982,0.5962192416191101
YAL068C,YBR069C,0,-0.30877393,0.13481353223323822,0.9271457195281982,0.5963192582130432
YPL137C,YDR341C,0,-0.30885383,0.1347939670085907,0.9271457195281982,0.5964192748069763
YBR001C,YOL156W,0,-0.30934215,0.13477440178394318,0.9271457195281982,0.5965192914009094
YPL189C-A,YMR256C,0,-0.30966565,0.13475486636161804,0.9271457195281982,0.5966193079948425
YNL243W,YML087C,0,-0.3098516,0.1347353160381317,0.9271457195281982,0.5967193245887756
YER170W,YLR181C,0,-0.31017858,0.13471578061580658,0.9271457195281982,0.5968193411827087
YJL047C,YNL062C,0,-0.31272066,0.13469624519348145,0.9271457195281982,0.5969193577766418
YNL088W,YCL031C,0,-0.3142923,0.1346767246723175,0.9271457195281982,0.597019374370575
YOL096C,YOR256C,0,-0.31459022,0.13465718924999237,0.9271457195281982,0.5971194505691528
YMR091C,YIL007C,0,-0.31471527,0.13463768362998962,0.9271457195281982,0.5972194671630859
YGR008C,YNL194C,0,-0.31538534,0.13461817800998688,0.9271457195281982,0.597319483757019
YNL325C,YBL021C,0,-0.31643456,0.13459867238998413,0.9271457195281982,0.5974195003509521
YJR093C,YLR293C,0,-0.3178351,0.13457916676998138,0.9271457195281982,0.5975195169448853
YEL048C,YMR205C,0,-0.31820345,0.13455967605113983,0.9271457195281982,0.5976195335388184
YBL036C,YHR158C,0,-0.31838015,0.13454018533229828,0.9271457195281982,0.5977195501327515
YDR166C,YPL023C,0,-0.32023877,0.13452070951461792,0.9271457195281982,0.5978195667266846
YLR446W,YJR094W-A,0,-0.32048744,0.13450123369693756,0.9271457195281982,0.5979195833206177
YDR289C,YBR012W-A,0,-0.32128572,0.1344817578792572,0.9271457195281982,0.5980195999145508
YKL099C,YKL199C,0,-0.3229427,0.13446229696273804,0.9271457195281982,0.5981196165084839
YKL157W,YMR016C,0,-0.3233049,0.13444283604621887,0.9271457195281982,0.598219633102417
YPL066W,YOR255W,0,-0.32364774,0.1344233900308609,0.9271457195281982,0.5983196496963501
YIL082W-A,YGL073W,0,-0.32407963,0.13440392911434174,0.9271457195281982,0.5984196662902832
YPR101W,YKL134C,0,-0.3253678,0.13438449800014496,0.9271457195281982,0.5985196828842163
YDR056C,YLR360W,0,-0.32561278,0.134365051984787,0.9271457195281982,0.5986196994781494
YOR141C,YDR017C,0,-0.32583058,0.1343456208705902,0.9271457195281982,0.5987197160720825
YDR322C-A,YMR226C,0,-0.32644397,0.13432620465755463,0.9271457195281982,0.5988197922706604
YPR103W,YGR163W,0,-0.32660842,0.13430677354335785,0.9271457195281982,0.5989198088645935
YLR148W,YLR319C,0,-0.3271004,0.13428737223148346,0.9271457195281982,0.5990198254585266
YMR161W,YCR009C,0,-0.3301049,0.13426795601844788,0.9271457195281982,0.5991198420524597
YER081W,YLR378C,0,-0.33011365,0.1342485547065735,0.9271457195281982,0.5992198586463928
YHR118C,YBR136W,0,-0.33100677,0.1342291533946991,0.9271457195281982,0.5993198752403259
YHL036W,YFR051C,0,-0.33122766,0.1342097669839859,0.9271457195281982,0.599419891834259
YDR130C,YBL037W,0,-0.33357129,0.1341903805732727,0.9271457195281982,0.5995199084281921
YKR072C,YFL034C-B,0,-0.3338405,0.1341709941625595,0.9271457195281982,0.5996199250221252
YPL209C,YNL330C,0,-0.3339062,0.1341516226530075,0.9271457195281982,0.5997199416160583
YMR050C,YCR028C,0,-0.3362929,0.1341322511434555,0.9271457195281982,0.5998199582099915
YPR017C,YMR166C,0,-0.33671886,0.1341128945350647,0.9271457195281982,0.5999199748039246
YMR225C,YIL118W,0,-0.33706093,0.1340935379266739,0.9271457195281982,0.6000199913978577
YAR010C,YHR018C,0,-0.33782208,0.13407418131828308,0.9271457195281982,0.6001200079917908
YBL003C,YNL311C,0,-0.33808267,0.13405483961105347,0.9271457195281982,0.6002200245857239
YMR162C,YML059C,0,-0.3387137,0.13403549790382385,0.9271457195281982,0.600320041179657
YDR005C,YDL103C,0,-0.33875436,0.13401615619659424,0.9271457195281982,0.6004200577735901
YJL078C,YPL190C,0,-0.3390935,0.13399682939052582,0.9271457195281982,0.6005200743675232
YPL068C,YLR138W,0,-0.3391922,0.1339775025844574,0.9271457195281982,0.6006201505661011
YBR215W,YGL135W,0,-0.33948144,0.13395817577838898,0.9271457195281982,0.6007201671600342
YEL050C,YGL115W,0,-0.34046134,0.13393886387348175,0.9271457195281982,0.6008201837539673
YNR027W,YPR071W,0,-0.34164262,0.13391956686973572,0.9271457195281982,0.6009202003479004
YCL044C,YLR201C,0,-0.34190616,0.1339002549648285,0.9271457195281982,0.6010202169418335
YDR320C-A,YBR236C,0,-0.34277996,0.13388095796108246,0.9271457195281982,0.6011202335357666
YGR262C,YOL123W,0,-0.34301996,0.13386167585849762,0.9271457195281982,0.6012202501296997
YBR036C,YLR138W,0,-0.34309757,0.1338423788547516,0.9271457195281982,0.6013202667236328
YOL127W,YBL035C,0,-0.34331822,0.13382311165332794,0.9271457195281982,0.6014202833175659
YBL010C,YMR290C,0,-0.34352648,0.1338038295507431,0.9271457195281982,0.601520299911499
YNL298W,YER113C,1,-0.34413815,0.1339285671710968,0.9281437397003174,0.601520299911499
YAL001C,YGR076C,0,-0.34549588,0.13390928506851196,0.9281437397003174,0.6016203165054321
YIL004C,YGL086W,0,-0.3456161,0.13389000296592712,0.9281437397003174,0.6017203330993652
YCL005W-A,YJR123W,0,-0.34591007,0.13387073576450348,0.9281437397003174,0.6018203496932983
YNL247W,YGR140W,0,-0.34683853,0.13385146856307983,0.9281437397003174,0.6019203662872314
YDL193W,YGL038C,0,-0.3472445,0.1338322013616562,0.9281437397003174,0.6020203828811646
YLR324W,YLR205C,0,-0.3472944,0.13381294906139374,0.9281437397003174,0.6021203994750977
YDR412W,YPL162C,0,-0.34769154,0.1337936967611313,0.9281437397003174,0.6022204160690308
YIL103W,YNL090W,0,-0.3478914,0.13377445936203003,0.9281437397003174,0.6023204922676086
YLR340W,YDR065W,0,-0.34805232,0.13375520706176758,0.9281437397003174,0.6024205088615417
YJL083W,YIR007W,0,-0.34906337,0.13373598456382751,0.9281437397003174,0.6025205254554749
YJR043C,YPL138C,0,-0.34976035,0.13371674716472626,0.9281437397003174,0.602620542049408
YNL254C,YHR014W,0,-0.3498593,0.1336975246667862,0.9281437397003174,0.6027205586433411
YBL055C,YGR003W,0,-0.35040337,0.13367830216884613,0.9281437397003174,0.6028205752372742
YGR057C,YNL318C,0,-0.3511244,0.13365909457206726,0.9281437397003174,0.6029205918312073
YDR041W,YKL065C,0,-0.35142893,0.1336398869752884,0.9281437397003174,0.6030206084251404
YNR027W,YMR091C,0,-0.35162127,0.13362069427967072,0.9281437397003174,0.6031206250190735
YGR195W,YPR105C,0,-0.3534351,0.13360148668289185,0.9281437397003174,0.6032206416130066
YDL211C,YLR260W,0,-0.35378253,0.13358230888843536,0.9281437397003174,0.6033206582069397
YLL067C,YBR130C,0,-0.35459405,0.1335631161928177,0.9281437397003174,0.6034206748008728
YHR142W,YER109C,0,-0.35509527,0.1335439383983612,0.9281437397003174,0.6035206913948059
YHR143W-A,YDR071C,0,-0.3560414,0.13352476060390472,0.9281437397003174,0.603620707988739
YOR011W,YLR054C,0,-0.35678452,0.13350559771060944,0.9281437397003174,0.6037207245826721
YOR332W,YKL029C,0,-0.3594749,0.13348643481731415,0.9281437397003174,0.6038207411766052
YPL089C,YKL046C,0,-0.36011708,0.13346727192401886,0.9281437397003174,0.6039207577705383
YOR250C,YPR007C,0,-0.36044717,0.13344812393188477,0.9281437397003174,0.6040207743644714
YOL011W,YDL109C,0,-0.3637327,0.13342897593975067,0.9281437397003174,0.6041208505630493
YLL048C,YJL080C,0,-0.36428982,0.13340984284877777,0.9281437397003174,0.6042208671569824
YHL018W,YBR085W,0,-0.36441928,0.13339070975780487,0.9281437397003174,0.6043208837509155
YGR092W,YPL029W,0,-0.36452544,0.13337157666683197,0.9281437397003174,0.6044209003448486
YDR150W,YCR036W,0,-0.36500764,0.13335245847702026,0.9281437397003174,0.6045209169387817
YER172C,YKL059C,0,-0.3651306,0.13333334028720856,0.9281437397003174,0.6046209335327148
YOL098C,YPL023C,0,-0.36604822,0.13331422209739685,0.9281437397003174,0.604720950126648
YJR093C,YOR101W,0,-0.36615074,0.13329511880874634,0.9281437397003174,0.604820966720581
YGR120C,YOR060C,0,-0.36615935,0.13327601552009583,0.9281437397003174,0.6049209833145142
YJR104C,YGR013W,0,-0.36778545,0.1332569122314453,0.9281437397003174,0.6050209999084473
YGL195W,YJL094C,0,-0.36906624,0.133237823843956,0.9281437397003174,0.6051210165023804
YIL123W,YHR169W,0,-0.37023276,0.13321873545646667,0.9281437397003174,0.6052210330963135
YAL003W,YOR039W,0,-0.3711195,0.13319966197013855,0.9281437397003174,0.6053210496902466
YPL162C,YPL020C,0,-0.3722192,0.13318058848381042,0.9281437397003174,0.6054210662841797
YCL051W,YNR075W,0,-0.37258154,0.1331615149974823,0.9281437397003174,0.6055210828781128
YNL056W,YJR118C,0,-0.37274885,0.13314244151115417,0.9281437397003174,0.6056210994720459
YCL005W-A,YPL010W,0,-0.3728345,0.13312338292598724,0.9281437397003174,0.605721116065979
YDL103C,YKL004W,0,-0.37326312,0.1331043392419815,0.9281437397003174,0.6058211922645569
YNL035C,YBL100W-A,0,-0.37408137,0.13308529555797577,0.9281437397003174,0.60592120885849
YKR095W-A,YHR141C,0,-0.37446067,0.13306625187397003,0.9281437397003174,0.6060212254524231
YHL003C,YCL031C,0,-0.37566507,0.1330472081899643,0.9281437397003174,0.6061212420463562
YCL048W,YBR058C-A,0,-0.37835285,0.13302817940711975,0.9281437397003174,0.6062212586402893
YGR277C,YDL075W,0,-0.37854624,0.1330091506242752,0.9281437397003174,0.6063212752342224
YJL127C,YBR036C,0,-0.3786748,0.13299013674259186,0.9281437397003174,0.6064212918281555
YLL010C,YHR027C,0,-0.37922767,0.1329711228609085,0.9281437397003174,0.6065213084220886
YLR320W,YGR055W,0,-0.37989008,0.13295210897922516,0.9281437397003174,0.6066213250160217
YMR322C,YHR124W,0,-0.38003045,0.132933109998703,0.9281437397003174,0.6067213416099548
YGL022W,YER095W,0,-0.38029912,0.13291411101818085,0.9281437397003174,0.6068213582038879
YNL125C,YLL067C,0,-0.38031825,0.1328951120376587,0.9281437397003174,0.606921374797821
YNL139C,YLR127C,0,-0.38064784,0.13287612795829773,0.9281437397003174,0.6070213913917542
YMR135C,YFL005W,0,-0.380988,0.13285714387893677,0.9281437397003174,0.6071214079856873
YGL134W,YPR128C,0,-0.38235304,0.1328381597995758,0.9281437397003174,0.6072214245796204
YKR030W,YDR013W,0,-0.38320184,0.13281919062137604,0.9281437397003174,0.6073214411735535
YPR065W,YKR034W,0,-0.38445544,0.13280022144317627,0.9281437397003174,0.6074214577674866
YMR302C,YHR214W,0,-0.3848012,0.1327812671661377,0.9281437397003174,0.6075215339660645
YKR099W,YBR217W,0,-0.3850693,0.13276231288909912,0.9281437397003174,0.6076215505599976
YDR466W,YPL033C,0,-0.38545856,0.13274335861206055,0.9281437397003174,0.6077215671539307
YLR138W,YOR153W,0,-0.38569826,0.13272441923618317,0.9281437397003174,0.6078215837478638
YMR153W,YBR166C,0,-0.386092,0.1327054798603058,0.9281437397003174,0.6079216003417969
YAR015W,YMR313C,0,-0.38633966,0.1326865404844284,0.9281437397003174,0.60802161693573
YDR078C,YGL018C,0,-0.38738328,0.13266761600971222,0.9281437397003174,0.6081216335296631
YAL020C,YNL326C,0,-0.38760394,0.13264869153499603,0.9281437397003174,0.6082216501235962
YKR099W,YJL041W,0,-0.38773453,0.13262978196144104,0.9281437397003174,0.6083216667175293
YJR139C,YLR328W,0,-0.38887072,0.13261087238788605,0.9281437397003174,0.6084216833114624
YML015C,YOR044W,0,-0.38987237,0.13259196281433105,0.9281437397003174,0.6085216999053955
YPR199C,YKL045W,0,-0.38997316,0.13257305324077606,0.9281437397003174,0.6086217164993286
YCL027W,YDR043C,0,-0.39027417,0.13255415856838226,0.9281437397003174,0.6087217330932617
YPL016W,YDR021W,0,-0.39039576,0.13253527879714966,0.9281437397003174,0.6088217496871948
YNL072W,YIL101C,0,-0.39187264,0.13251638412475586,0.9281437397003174,0.6089217662811279
YHL013C,YDR214W,0,-0.3925898,0.13249750435352325,0.9281437397003174,0.609021782875061
YLR310C,YPL120W,0,-0.3932954,0.13247863948345184,0.9281437397003174,0.6091217994689941
YJL136C,YDL138W,0,-0.39430118,0.13245975971221924,0.9281437397003174,0.6092218160629272
YDR200C,YPL092W,0,-0.39461637,0.13244089484214783,0.9281437397003174,0.6093218922615051
YER108C,YOR127W,1,-0.39512685,0.13256442546844482,0.9291417002677917,0.6093218922615051
YMR283C,YOR120W,0,-0.3953792,0.1325455605983734,0.9291417002677917,0.6094219088554382
YER100W,YBL100W-A,0,-0.39622918,0.132526695728302,0.9291417002677917,0.6095219254493713
YOR046C,YLR460C,0,-0.39656943,0.1325078308582306,0.9291417002677917,0.6096219420433044
YNL069C,YPL275W,0,-0.39706847,0.13248896598815918,0.9291417002677917,0.6097219586372375
YOL094C,YBR293W,0,-0.39760935,0.13247011601924896,0.9291417002677917,0.6098219752311707
YCR045C,YPL032C,0,-0.39771682,0.13245126605033875,0.9291417002677917,0.6099219918251038
YGL070C,YDR134C,0,-0.39805835,0.13243243098258972,0.9291417002677917,0.6100220084190369
YNL079C,YDR477W,1,-0.39863962,0.13255582749843597,0.9301397204399109,0.6100220084190369
YHL040C,YMR220W,0,-0.398746,0.13253697752952576,0.9301397204399109,0.61012202501297
YOR078W,YKR031C,0,-0.40108562,0.13251812756061554,0.9301397204399109,0.6102220416069031
YDR372C,YKL056C,0,-0.40129846,0.13249929249286652,0.9301397204399109,0.6103220582008362
YLR207W,YMR139W,0,-0.40211457,0.1324804574251175,0.9301397204399109,0.6104220747947693
YPR022C,YIL172C,0,-0.40290317,0.13246162235736847,0.9301397204399109,0.6105220913887024
YER051W,YGL038C,0,-0.4033638,0.13244280219078064,0.9301397204399109,0.6106221079826355
YOL146W,YNL148C,0,-0.40341705,0.1324239820241928,0.9301397204399109,0.6107221245765686
YOR103C,YML098W,0,-0.40420818,0.13240517675876617,0.9301397204399109,0.6108221411705017
YDR545W,YEL027W,0,-0.40457118,0.13238635659217834,0.9301397204399109,0.6109221577644348
YBR131W,YBR176W,0,-0.4047071,0.1323675662279129,0.9301397204399109,0.6110222339630127
YBR302C,YDR128W,0,-0.40515715,0.13234876096248627,0.9301397204399109,0.6111222505569458
YBR272C,YPL275W,0,-0.40553373,0.13232997059822083,0.9301397204399109,0.6112222671508789
YJR017C,YJR126C,0,-0.4060683,0.13231118023395538,0.9301397204399109,0.611322283744812
YAL021C,YGL058W,0,-0.40779844,0.13229240477085114,0.9301397204399109,0.6114223003387451
YBL069W,YGL211W,0,-0.4096132,0.1322736293077469,0.9301397204399109,0.6115223169326782
