Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL047C,YPL117C,0,-0.40986618,0.13225485384464264,0.9301397204399109,0.6116223335266113
YDL124W,YBL007C,0,-0.4104507,0.13223609328269958,0.9301397204399109,0.6117223501205444
YBR069C,YDR536W,0,-0.41170055,0.13221733272075653,0.9301397204399109,0.6118223667144775
YKR077W,YPL030W,0,-0.4135543,0.13219858705997467,0.9301397204399109,0.6119223833084106
YJR088C,YBR200W,0,-0.41597664,0.13217982649803162,0.9301397204399109,0.6120223999023438
YML129C,YMR266W,0,-0.416008,0.13216109573841095,0.9301397204399109,0.6121224164962769
YJL078C,YOL006C,0,-0.4160512,0.1321423500776291,0.9301397204399109,0.61222243309021
YER058W,YDR318W,0,-0.41624102,0.13212361931800842,0.9301397204399109,0.6123224496841431
YNL079C,YLL021W,1,-0.41654986,0.13224662840366364,0.93113774061203,0.6123224496841431
YHR134W,YBR291C,0,-0.4169646,0.13222789764404297,0.93113774061203,0.6124224662780762
YDR054C,YLR212C,0,-0.41722125,0.1322091519832611,0.93113774061203,0.6125224828720093
YHR181W,YPR155C,0,-0.41758138,0.13219042122364044,0.93113774061203,0.6126224994659424
YAL020C,YFR047C,0,-0.41830862,0.13217169046401978,0.93113774061203,0.6127225160598755
YPL133C,YPL047W,0,-0.4194677,0.1321529746055603,0.93113774061203,0.6128225922584534
YNL005C,YHL038C,0,-0.41975635,0.13213425874710083,0.93113774061203,0.6129226088523865
YER026C,YOL096C,0,-0.42060506,0.13211554288864136,0.93113774061203,0.6130226254463196
YDR324C,YOR178C,0,-0.42157936,0.13209684193134308,0.93113774061203,0.6131226420402527
YBR176W,YMR052W,0,-0.4220692,0.1320781409740448,0.93113774061203,0.6132226586341858
YDR018C,YBL056W,0,-0.42268062,0.13205945491790771,0.93113774061203,0.6133226752281189
YDR031W,YLR283W,0,-0.42277628,0.13204075396060944,0.93113774061203,0.613422691822052
YPL176C,YCR091W,0,-0.42350507,0.13202206790447235,0.93113774061203,0.6135227084159851
YPL008W,YJR029W,0,-0.4275416,0.13200339674949646,0.93113774061203,0.6136227250099182
YER102W,YBR109C,0,-0.42871326,0.13198472559452057,0.93113774061203,0.6137227416038513
YKL112W,YGR104C,0,-0.4318938,0.13196605443954468,0.93113774061203,0.6138227581977844
YJR097W,YLR424W,0,-0.43202707,0.13194739818572998,0.93113774061203,0.6139227747917175
YIR004W,YNL189W,0,-0.43250203,0.1319287270307541,0.93113774061203,0.6140227913856506
YDR092W,YDR003W,0,-0.43390864,0.13191008567810059,0.93113774061203,0.6141228079795837
YGR041W,YDL230W,0,-0.43604448,0.1318914294242859,0.93113774061203,0.6142228245735168
YNL062C,YOR202W,0,-0.4388256,0.13187278807163239,0.93113774061203,0.61432284116745
YOR391C,YBR012W-A,0,-0.43905535,0.13185416162014008,0.93113774061203,0.6144228577613831
YBR114W,YMR201C,0,-0.43915057,0.13183552026748657,0.93113774061203,0.6145229339599609
YPR021C,YPL242C,0,-0.44036245,0.13181689381599426,0.93113774061203,0.614622950553894
YBR091C,YOR157C,0,-0.44053328,0.13179828226566315,0.93113774061203,0.6147229671478271
YJL057C,YML114C,0,-0.44053674,0.13177965581417084,0.93113774061203,0.6148229837417603
YDL207W,YML005W,0,-0.4417728,0.13176104426383972,0.93113774061203,0.6149230003356934
YML069W,YGL038C,0,-0.44302928,0.1317424476146698,0.93113774061203,0.6150230169296265
YPL045W,YOR087W,0,-0.44353354,0.13172385096549988,0.93113774061203,0.6151230335235596
YNL024C,YJR139C,0,-0.4439204,0.13170525431632996,0.93113774061203,0.6152230501174927
YDR045C,YBR057C,0,-0.44430828,0.13168665766716003,0.93113774061203,0.6153230667114258
YNL288W,YAL058W,0,-0.44521046,0.1316680759191513,0.93113774061203,0.6154230833053589
YAL068C,YPR047W,0,-0.44565955,0.13164949417114258,0.93113774061203,0.615523099899292
YDR206W,YPL228W,0,-0.447419,0.13163092732429504,0.93113774061203,0.6156231164932251
YPL056C,YDL043C,0,-0.4476102,0.1316123604774475,0.93113774061203,0.6157231330871582
YBR171W,YHL050C,0,-0.44803378,0.13159379363059998,0.93113774061203,0.6158231496810913
YNL136W,YMR202W,0,-0.44899273,0.13157524168491364,0.93113774061203,0.6159231662750244
YML009C,YLR319C,0,-0.44943953,0.1315566897392273,0.93113774061203,0.6160231828689575
YOR065W,YKL055C,0,-0.44991702,0.13153813779354095,0.93113774061203,0.6161231994628906
YER074W-A,YIL008W,0,-0.45005205,0.1315196007490158,0.93113774061203,0.6162232160568237
YMR195W,YNL059C,0,-0.45016456,0.13150106370449066,0.93113774061203,0.6163232922554016
YOR308C,YLR345W,0,-0.4508016,0.13148252665996552,0.93113774061203,0.6164233088493347
YDR168W,YMR060C,0,-0.45223308,0.13146400451660156,0.93113774061203,0.6165233254432678
YLR007W,YDL189W,0,-0.4529001,0.1314454823732376,0.93113774061203,0.6166233420372009
YAL011W,YEL004W,0,-0.45420605,0.13142696022987366,0.93113774061203,0.616723358631134
YGL023C,YLR352W,0,-0.45449555,0.1314084529876709,0.93113774061203,0.6168233752250671
YDR427W,YBL038W,0,-0.45479557,0.13138994574546814,0.93113774061203,0.6169233918190002
YGR163W,YPR164W,0,-0.45529225,0.13137143850326538,0.93113774061203,0.6170234084129333
YNL250W,YLR035C,0,-0.45581028,0.13135294616222382,0.93113774061203,0.6171234250068665
YDR447C,YMR298W,0,-0.45636556,0.13133445382118225,0.93113774061203,0.6172234416007996
YOR057W,YKL018W,0,-0.45668364,0.13131597638130188,0.93113774061203,0.6173234581947327
YLR459W,YGL166W,0,-0.45705056,0.1312974989414215,0.93113774061203,0.6174234747886658
YMR059W,YKL048C,0,-0.45762417,0.13127902150154114,0.93113774061203,0.6175234913825989
YCR096C,YDR303C,0,-0.45815307,0.13126054406166077,0.93113774061203,0.617623507976532
YDR299W,YOR236W,0,-0.45827666,0.1312420815229416,0.93113774061203,0.6177235245704651
YCR043C,YDR206W,0,-0.45833665,0.1312236338853836,0.93113774061203,0.6178235411643982
YEL071W,YLR138W,0,-0.4583696,0.13120517134666443,0.93113774061203,0.6179235577583313
YLR347C,YPL028W,0,-0.45968866,0.13118672370910645,0.93113774061203,0.6180236339569092
YGR104C,YCL063W,0,-0.46023268,0.13116827607154846,0.93113774061203,0.6181236505508423
YIL030C,YNL326C,0,-0.4610885,0.13114984333515167,0.93113774061203,0.6182236671447754
YML087C,YLR431C,0,-0.46121958,0.13113141059875488,0.93113774061203,0.6183236837387085
YDR540C,YPL193W,0,-0.46127295,0.1311129778623581,0.93113774061203,0.6184237003326416
YJL209W,YHR146W,0,-0.46147233,0.1310945600271225,0.93113774061203,0.6185237169265747
YJR049C,YOR322C,0,-0.46149594,0.1310761421918869,0.93113774061203,0.6186237335205078
YOL125W,YMR045C,0,-0.46179873,0.1310577392578125,0.93113774061203,0.6187237501144409
YOR362C,YPL146C,0,-0.46236193,0.1310393214225769,0.93113774061203,0.618823766708374
YGL085W,YAL008W,0,-0.46261847,0.1310209184885025,0.93113774061203,0.6189237833023071
YBL063W,YBR139W,0,-0.4632383,0.1310025304555893,0.93113774061203,0.6190237998962402
YDR538W,YOL072W,0,-0.46354666,0.1309841424226761,0.93113774061203,0.6191238164901733
YJR090C,YHR121W,0,-0.46391094,0.13096575438976288,0.93113774061203,0.6192238330841064
YGR224W,YCR004C,0,-0.46425438,0.13094736635684967,0.93113774061203,0.6193238496780396
YOL092W,YEL061C,0,-0.46479365,0.13092899322509766,0.93113774061203,0.6194238662719727
YDL226C,YMR234W,0,-0.46496662,0.13091062009334564,0.93113774061203,0.6195238828659058
YDR482C,YNL213C,0,-0.46523535,0.13089226186275482,0.93113774061203,0.6196238994598389
YOL116W,YOL075C,0,-0.466354,0.1308738887310028,0.93113774061203,0.619723916053772
YPL096C-A,YDL072C,0,-0.46651608,0.13085554540157318,0.93113774061203,0.6198239922523499
YJL113W,YJL010C,0,-0.46680745,0.13083718717098236,0.93113774061203,0.619924008846283
YOL125W,YDL127W,0,-0.4675927,0.13081884384155273,0.93113774061203,0.6200240254402161
YBR167C,YLR398C,0,-0.46768677,0.1308005005121231,0.93113774061203,0.6201240420341492
YGR129W,YPL145C,0,-0.4681128,0.13078217208385468,0.93113774061203,0.6202240586280823
YGL100W,YDR354W,0,-0.46874923,0.13076384365558624,0.93113774061203,0.6203240752220154
YDR435C,YER044C,0,-0.46880776,0.1307455152273178,0.93113774061203,0.6204240918159485
YJL145W,YDR486C,0,-0.46883726,0.13072720170021057,0.93113774061203,0.6205241084098816
YDL166C,YOR118W,0,-0.4695046,0.13070888817310333,0.93113774061203,0.6206241250038147
YMR119W,YER016W,0,-0.4697051,0.1306905746459961,0.93113774061203,0.6207241415977478
YIR034C,YOL060C,0,-0.47107852,0.13067227602005005,0.93113774061203,0.6208241581916809
YHR181W,YBR161W,0,-0.47110075,0.130653977394104,0.93113774061203,0.620924174785614
YNR040W,YMR307W,0,-0.47155273,0.13063567876815796,0.93113774061203,0.6210241913795471
YKL039W,YCL029C,0,-0.4726521,0.1306173950433731,0.93113774061203,0.6211242079734802
YPL057C,YGR074W,0,-0.47298717,0.13059911131858826,0.93113774061203,0.6212242245674133
YHR106W,YOL128C,0,-0.47338414,0.1305808275938034,0.93113774061203,0.6213242411613464
YNL245C,YML016C,0,-0.47370464,0.13056255877017975,0.93113774061203,0.6214242577552795
YAL002W,YBR248C,0,-0.4737215,0.1305442899465561,0.93113774061203,0.6215243339538574
YJR043C,YBR098W,0,-0.47410655,0.13052602112293243,0.93113774061203,0.6216243505477905
YJL203W,YGR227W,0,-0.47433937,0.13050776720046997,0.93113774061203,0.6217243671417236
YBR179C,YMR275C,0,-0.47573245,0.1304895132780075,0.93113774061203,0.6218243837356567
YBL101C,YGR261C,0,-0.4758309,0.13047125935554504,0.93113774061203,0.6219244003295898
YKR104W,YDR143C,0,-0.4774623,0.13045302033424377,0.93113774061203,0.622024416923523
YPL265W,YAL015C,0,-0.47857785,0.1304347813129425,0.93113774061203,0.622124433517456
YBR176W,YML120C,0,-0.47890425,0.13041655719280243,0.93113774061203,0.6222244501113892
YGR215W,YPL010W,0,-0.4791202,0.13039831817150116,0.93113774061203,0.6223244667053223
YMR037C,YHR150W,0,-0.47996545,0.13038009405136108,0.93113774061203,0.6224244832992554
YNL188W,YDR243C,0,-0.48071182,0.1303618848323822,0.93113774061203,0.6225244998931885
YCR036W,YOR363C,0,-0.48324883,0.13034367561340332,0.93113774061203,0.6226245164871216
YBR104W,YDR236C,0,-0.48375595,0.13032546639442444,0.93113774061203,0.6227245330810547
YDL017W,YJL056C,0,-0.4841648,0.13030725717544556,0.93113774061203,0.6228245496749878
YER005W,YOL002C,0,-0.48540002,0.13028906285762787,0.93113774061203,0.6229245662689209
YGR063C,YNL265C,0,-0.4857761,0.13027086853981018,0.93113774061203,0.623024582862854
YBR012W-B,YDL114W,0,-0.48614222,0.1302526891231537,0.93113774061203,0.6231245994567871
YJL121C,YEL002C,0,-0.4865095,0.1302345097064972,0.93113774061203,0.6232246160507202
YPL081W,YBL023C,0,-0.48693848,0.1302163302898407,0.93113774061203,0.6233246922492981
YMR060C,YMR307W,0,-0.48778123,0.1301981508731842,0.93113774061203,0.6234247088432312
YPL221W,YNL097C,0,-0.4882319,0.1301799863576889,0.93113774061203,0.6235247254371643
YBL103C,YBL025W,0,-0.4892409,0.1301618367433548,0.93113774061203,0.6236247420310974
YDR447C,YNL301C,0,-0.49057496,0.1301436722278595,0.93113774061203,0.6237247586250305
YIL033C,YNL118C,0,-0.49258018,0.1301255226135254,0.93113774061203,0.6238247752189636
YHR120W,YLR015W,0,-0.49268305,0.13010737299919128,0.93113774061203,0.6239247918128967
YBR097W,YOL069W,0,-0.49457923,0.13008923828601837,0.93113774061203,0.6240248084068298
YPL141C,YML121W,0,-0.49503005,0.13007110357284546,0.93113774061203,0.6241248250007629
YDR362C,YBR179C,0,-0.49618116,0.13005296885967255,0.93113774061203,0.624224841594696
YBR077C,YMR044W,0,-0.497381,0.13003484904766083,0.93113774061203,0.6243248581886292
YDL099W,YPL089C,0,-0.4988444,0.1300167292356491,0.93113774061203,0.6244248747825623
YKL156W,YDL166C,0,-0.4995867,0.1299986094236374,0.93113774061203,0.6245248913764954
YBL035C,YGR054W,0,-0.5012318,0.12998048961162567,0.93113774061203,0.6246249079704285
YGL246C,YLR385C,0,-0.50138867,0.12996238470077515,0.93113774061203,0.6247249245643616
YNL091W,YAL005C,0,-0.50145435,0.12994429469108582,0.93113774061203,0.6248249411582947
YJR113C,YPR165W,0,-0.5021357,0.1299261897802353,0.93113774061203,0.6249249577522278
YDR489W,YLR239C,0,-0.50281215,0.12990809977054596,0.93113774061203,0.6250250339508057
YBR029C,YMR037C,0,-0.5030718,0.12989002466201782,0.93113774061203,0.6251250505447388
YDR421W,YIL173W,0,-0.5030931,0.1298719346523285,0.93113774061203,0.6252250671386719
YDR392W,YER149C,1,-0.5041927,0.1299930363893509,0.9321357011795044,0.6252250671386719
YJR102C,YKL216W,0,-0.50462234,0.12997494637966156,0.9321357011795044,0.625325083732605
YIL037C,YDR483W,0,-0.504627,0.12995687127113342,0.9321357011795044,0.6254251003265381
YDR184C,YJR007W,0,-0.50466037,0.1299387812614441,0.9321357011795044,0.6255251169204712
YNL035C,YBR291C,0,-0.5047044,0.12992070615291595,0.9321357011795044,0.6256251335144043
YBR022W,YIL171W,0,-0.5064124,0.129902645945549,0.9321357011795044,0.6257251501083374
YNL031C,YDR450W,0,-0.50681686,0.12988457083702087,0.9321357011795044,0.6258251667022705
YKL039W,YHR188C,0,-0.50763863,0.12986652553081512,0.9321357011795044,0.6259251832962036
YBL040C,YLR204W,0,-0.5078373,0.12984846532344818,0.9321357011795044,0.6260251998901367
YJL074C,YBR283C,0,-0.50823647,0.12983042001724243,0.9321357011795044,0.6261252164840698
YNL125C,YKL021C,0,-0.50874674,0.12981237471103668,0.9321357011795044,0.6262252330780029
YOL007C,YCL026C-A,0,-0.5094856,0.12979432940483093,0.9321357011795044,0.626325249671936
YAR010C,YDR390C,0,-0.5106592,0.12977629899978638,0.9321357011795044,0.6264252662658691
YHR118C,YHR025W,0,-0.5118145,0.12975826859474182,0.9321357011795044,0.6265252828598022
YIR003W,YDR386W,0,-0.51182055,0.12974023818969727,0.9321357011795044,0.6266252994537354
YLR298C,YOL109W,0,-0.5145431,0.1297222226858139,0.9321357011795044,0.6267253160476685
YGR183C,YBR302C,0,-0.51524544,0.12970420718193054,0.9321357011795044,0.6268253922462463
YER018C,YPL061W,0,-0.51544327,0.12968619167804718,0.9321357011795044,0.6269254088401794
YOL120C,YML031W,0,-0.5157622,0.129668191075325,0.9321357011795044,0.6270254254341125
YDR392W,YDL024C,1,-0.5176294,0.12978900969028473,0.9331337213516235,0.6270254254341125
YOR115C,YLR431C,0,-0.5191838,0.12977099418640137,0.9331337213516235,0.6271254420280457
YBL088C,YDR041W,0,-0.5199314,0.129752978682518,0.9331337213516235,0.6272254586219788
YOR110W,YMR275C,0,-0.5204607,0.12973497807979584,0.9331337213516235,0.6273254752159119
YJL002C,YOR118W,0,-0.52062356,0.12971697747707367,0.9331337213516235,0.627425491809845
YGR017W,YPL283C,0,-0.52080524,0.1296989917755127,0.9331337213516235,0.6275255084037781
YMR060C,YMR150C,0,-0.5209584,0.12968099117279053,0.9331337213516235,0.6276255249977112
YOR211C,YLL038C,0,-0.5213402,0.12966302037239075,0.9331337213516235,0.6277255415916443
YNL180C,YJR089W,0,-0.52228254,0.12964503467082977,0.9331337213516235,0.6278255581855774
YOL007C,YPR022C,0,-0.52473664,0.12962706387043,0.9331337213516235,0.6279255747795105
YLR066W,YHL020C,0,-0.5257413,0.1296090930700302,0.9331337213516235,0.6280255913734436
YGR162W,YOR188W,0,-0.5259832,0.12959112226963043,0.9331337213516235,0.6281256079673767
YFR014C,YHL009C,0,-0.52674025,0.12957316637039185,0.9331337213516235,0.6282256245613098
YOR103C,YNL329C,0,-0.52749586,0.12955521047115326,0.9331337213516235,0.6283256411552429
YMR221C,YPR188C,0,-0.5278264,0.12953726947307587,0.9331337213516235,0.628425657749176
YLR059C,YOL077W-A,0,-0.52892214,0.12951932847499847,0.9331337213516235,0.6285257339477539
YFL062W,YIL137C,0,-0.5290174,0.12950138747692108,0.9331337213516235,0.628625750541687
YJR022W,YOR389W,0,-0.52933913,0.1294834464788437,0.9331337213516235,0.6287257671356201
YPR079W,YJL110C,0,-0.5294989,0.1294655203819275,0.9331337213516235,0.6288257837295532
YAL053W,YHR123W,0,-0.5306088,0.1294475942850113,0.9331337213516235,0.6289258003234863
YDR406W,YLR369W,0,-0.53133434,0.1294296830892563,0.9331337213516235,0.6290258169174194
YOR380W,YAL047C,0,-0.53148806,0.12941177189350128,0.9331337213516235,0.6291258335113525
YDL113C,YBR058C,0,-0.53334904,0.12939386069774628,0.9331337213516235,0.6292258501052856
YNL199C,YPR181C,0,-0.5342925,0.12937594950199127,0.9331337213516235,0.6293258666992188
YDL106C,YOR026W,0,-0.53531057,0.12935805320739746,0.9331337213516235,0.6294258832931519
YOR254C,YPL211W,0,-0.53568596,0.12934015691280365,0.9331337213516235,0.629525899887085
YGR002C,YML111W,0,-0.5359634,0.12932227551937103,0.9331337213516235,0.6296259164810181
YBR060C,YDR013W,0,-0.5372481,0.12930437922477722,0.9331337213516235,0.6297259330749512
YLR388W,YML010W,0,-0.5373801,0.1292864978313446,0.9331337213516235,0.6298259496688843
YPL096C-A,YKR025W,0,-0.53744125,0.12926863133907318,0.9331337213516235,0.6299259662628174
YJR017C,YJR086W,0,-0.5396397,0.12925076484680176,0.9331337213516235,0.6300259828567505
YJL036W,YER048W-A,0,-0.5397826,0.12923289835453033,0.9331337213516235,0.6301259994506836
YOL132W,YOL005C,0,-0.53982854,0.1292150318622589,0.9331337213516235,0.6302260160446167
YKL149C,YER110C,0,-0.5423356,0.12919718027114868,0.9331337213516235,0.6303260922431946
YOR007C,YGL064C,0,-0.54339355,0.12917932868003845,0.9331337213516235,0.6304261088371277
YNL241C,YIL124W,0,-0.5435951,0.12916149199008942,0.9331337213516235,0.6305261254310608
YML058W,YDR276C,0,-0.54391223,0.1291436403989792,0.9331337213516235,0.6306261420249939
YOL031C,YGR074W,0,-0.5442759,0.12912581861019135,0.9331337213516235,0.630726158618927
YLR310C,YNL289W,0,-0.5445123,0.1291079819202423,0.9331337213516235,0.6308261752128601
YFL047W,YER014W,0,-0.54454315,0.12909016013145447,0.9331337213516235,0.6309261918067932
YLR061W,YLR138W,0,-0.5446288,0.12907233834266663,0.9331337213516235,0.6310262084007263
YOR083W,YFR034C,0,-0.5455648,0.12905451655387878,0.9331337213516235,0.6311262249946594
YOR284W,YLR210W,0,-0.5459279,0.12903670966625214,0.9331337213516235,0.6312262415885925
YML094W,YLL036C,0,-0.5461212,0.1290189027786255,0.9331337213516235,0.6313262581825256
YDR328C,YDR162C,0,-0.5463936,0.12900111079216003,0.9331337213516235,0.6314262747764587
YNR026C,YPL001W,0,-0.54668057,0.1289833039045334,0.9331337213516235,0.6315262913703918
YGR240C,YMR088C,0,-0.5493745,0.12896551191806793,0.9331337213516235,0.631626307964325
YPL016W,YFR038W,0,-0.5494957,0.12894773483276367,0.9331337213516235,0.6317263245582581
YLR259C,YLR067C,0,-0.5496283,0.1289299577474594,0.9331337213516235,0.6318263411521912
YIL091C,YDL112W,0,-0.550284,0.12891218066215515,0.9331337213516235,0.6319263577461243
YIL063C,YEL032W,0,-0.55167454,0.1288944035768509,0.9331337213516235,0.6320264339447021
YCR069W,YPL106C,0,-0.5518782,0.12887664139270782,0.9331337213516235,0.6321264505386353
YHL017W,YCL019W,0,-0.5526828,0.12885887920856476,0.9331337213516235,0.6322264671325684
YGR275W,YHR025W,0,-0.5526894,0.1288411170244217,0.9331337213516235,0.6323264837265015
YMR036C,YML021C,0,-0.55285525,0.12882336974143982,0.9331337213516235,0.6324265003204346
YAL035W,YGR163W,0,-0.5542705,0.12880562245845795,0.9331337213516235,0.6325265169143677
YOL122C,YFR003C,0,-0.5544336,0.12878787517547607,0.9331337213516235,0.6326265335083008
YPL022W,YEL024W,0,-0.55446196,0.1287701427936554,0.9331337213516235,0.6327265501022339
YNR036C,YML110C,0,-0.55525136,0.12875241041183472,0.9331337213516235,0.632826566696167
YDL213C,YLR229C,0,-0.55530095,0.12873467803001404,0.9331337213516235,0.6329265832901001
YOR171C,YGL016W,0,-0.5562618,0.12871696054935455,0.9331337213516235,0.6330265998840332
YDR009W,YDR330W,0,-0.5566766,0.12869924306869507,0.9331337213516235,0.6331266164779663
YPL233W,YLR399C,0,-0.5583725,0.12868152558803558,0.9331337213516235,0.6332266330718994
YNL263C,YDR128W,0,-0.55903745,0.1286638230085373,0.9331337213516235,0.6333266496658325
YIL074C,YLR001C,0,-0.55915254,0.128646120429039,0.9331337213516235,0.6334266662597656
YHR036W,YGL070C,0,-0.5591984,0.1286284178495407,0.9331337213516235,0.6335266828536987
YNL339C,YGR277C,0,-0.5600558,0.1286107301712036,0.9331337213516235,0.6336266994476318
YMR070W,YIR007W,0,-0.56037587,0.12859304249286652,0.9331337213516235,0.6337267160415649
YOL003C,YHL038C,0,-0.56160396,0.12857535481452942,0.9331337213516235,0.6338267922401428
YIL124W,YOL029C,0,-0.5616363,0.12855768203735352,0.9331337213516235,0.6339268088340759
YOR034C,YLR275W,0,-0.562313,0.1285400092601776,0.9331337213516235,0.634026825428009
YLR417W,YPL074W,0,-0.5633052,0.1285223364830017,0.9331337213516235,0.6341268420219421
YJR022W,YDL101C,0,-0.5636114,0.128504678606987,0.9331337213516235,0.6342268586158752
YCR092C,YDR079C-A,0,-0.5639489,0.1284870207309723,0.9331337213516235,0.6343268752098083
YOR030W,YLR399C,0,-0.56403077,0.12846936285495758,0.9331337213516235,0.6344268918037415
YER005W,YIL172C,0,-0.5642948,0.12845170497894287,0.9331337213516235,0.6345269083976746
YOR044W,YMR224C,0,-0.5643093,0.12843406200408936,0.9331337213516235,0.6346269249916077
YIR014W,YMR023C,0,-0.5644171,0.12841641902923584,0.9331337213516235,0.6347269415855408
YKR030W,YNL159C,0,-0.56453776,0.12839879095554352,0.9331337213516235,0.6348269581794739
YKL193C,YOR022C,0,-0.5648515,0.1283811628818512,0.9331337213516235,0.634926974773407
YDR477W,YOR266W,0,-0.5650463,0.12836353480815887,0.9331337213516235,0.6350269913673401
YBL093C,YGR074W,0,-0.5653293,0.12834592163562775,0.9331337213516235,0.6351270079612732
YLR085C,YPR128C,0,-0.56958616,0.12832829356193542,0.9331337213516235,0.6352270245552063
YCR088W,YDR486C,0,-0.5701462,0.1283106952905655,0.9331337213516235,0.6353270411491394
YPR036W,YLR352W,0,-0.5718294,0.12829308211803436,0.9331337213516235,0.6354270577430725
YMR322C,YLL006W,0,-0.57384133,0.12827548384666443,0.9331337213516235,0.6355271339416504
YDL214C,YEL020C,0,-0.5746015,0.1282578855752945,0.9331337213516235,0.6356271505355835
YOR011W,YGL223C,0,-0.57514775,0.12824030220508575,0.9331337213516235,0.6357271671295166
YPL123C,YKR105C,0,-0.57526535,0.12822270393371582,0.9331337213516235,0.6358271837234497
YLL038C,YOR196C,0,-0.57686853,0.12820513546466827,0.9331337213516235,0.6359272003173828
YCR069W,YDR372C,0,-0.5786419,0.12818755209445953,0.9331337213516235,0.6360272169113159
YPR100W,YLR011W,0,-0.5797444,0.128169983625412,0.9331337213516235,0.636127233505249
YLR077W,YKL033W,0,-0.5812697,0.12815241515636444,0.9331337213516235,0.6362272500991821
YOR068C,YGL131C,0,-0.5819998,0.1281348466873169,0.9331337213516235,0.6363272666931152
YHR062C,YEL004W,0,-0.58285236,0.12811729311943054,0.9331337213516235,0.6364272832870483
YKL012W,YKL017C,0,-0.58329666,0.1280997395515442,0.9331337213516235,0.6365272998809814
YNL128W,YML074C,0,-0.58478045,0.12808218598365784,0.9331337213516235,0.6366273164749146
YGL181W,YDR182W,0,-0.58495563,0.12806464731693268,0.9331337213516235,0.6367273330688477
YIL153W,YDR243C,0,-0.5854374,0.12804710865020752,0.9331337213516235,0.6368273496627808
YDR012W,YKR045C,0,-0.58567023,0.12802956998348236,0.9331337213516235,0.6369273662567139
YLR403W,YPR186C,0,-0.5874458,0.1280120462179184,0.9331337213516235,0.637027382850647
YDR247W,YDR006C,0,-0.58816695,0.12799452245235443,0.9331337213516235,0.6371273994445801
YDR541C,YHR099W,0,-0.5884282,0.12797699868679047,0.9331337213516235,0.6372274160385132
YMR080C,YHR112C,0,-0.58946365,0.1279594898223877,0.9331337213516235,0.6373274922370911
YLR357W,YDR425W,0,-0.5897715,0.12794198095798492,0.9331337213516235,0.6374275088310242
YDR349C,YOR195W,0,-0.5936559,0.12792447209358215,0.9331337213516235,0.6375275254249573
YKL146W,YER069W,0,-0.59381986,0.12790697813034058,0.9331337213516235,0.6376275420188904
YNR051C,YBR291C,0,-0.5945885,0.127889484167099,0.9331337213516235,0.6377275586128235
YOL137W,YLR368W,0,-0.5956591,0.12787199020385742,0.9331337213516235,0.6378275752067566
YDR485C,YPL206C,0,-0.5966988,0.12785451114177704,0.9331337213516235,0.6379275918006897
YDR178W,YOR086C,0,-0.5985975,0.12783703207969666,0.9331337213516235,0.6380276083946228
YMR002W,YMR127C,0,-0.6008259,0.12781955301761627,0.9331337213516235,0.6381276249885559
YBR036C,YDR021W,0,-0.60250676,0.1278020739555359,0.9331337213516235,0.638227641582489
YPR041W,YAL032C,0,-0.6031716,0.1277846097946167,0.9331337213516235,0.6383276581764221
YOL157C,YOR312C,0,-0.6032505,0.1277671456336975,0.9331337213516235,0.6384276747703552
YPL096C-A,YIL033C,0,-0.60397553,0.12774969637393951,0.9331337213516235,0.6385276913642883
YLR008C,YGR054W,0,-0.6040207,0.12773224711418152,0.9331337213516235,0.6386277079582214
YNR027W,YLR265C,0,-0.60406363,0.12771479785442352,0.9331337213516235,0.6387277245521545
YDR027C,YAL030W,0,-0.6041211,0.12769734859466553,0.9331337213516235,0.6388277411460876
YDR257C,YNR036C,0,-0.604553,0.12767991423606873,0.9331337213516235,0.6389277577400208
YHR107C,YIL043C,0,-0.6066755,0.12766247987747192,0.9331337213516235,0.6390278339385986
YOL072W,YMR170C,0,-0.60679567,0.12764504551887512,0.9331337213516235,0.6391278505325317
YGL219C,YOR373W,0,-0.6071073,0.12762762606143951,0.9331337213516235,0.6392278671264648
YDR545W,YFL034C-B,0,-0.6075343,0.1276102066040039,0.9331337213516235,0.639327883720398
YGR106C,YER061C,0,-0.60807365,0.1275928020477295,0.9331337213516235,0.639427900314331
YNL007C,YBR152W,0,-0.60832644,0.12757538259029388,0.9331337213516235,0.6395279169082642
