Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR417W,YDR466W,0,-0.609509,0.12755797803401947,0.9331337213516235,0.6396279335021973
YGR090W,YEL013W,0,-0.61008453,0.12754058837890625,0.9331337213516235,0.6397279500961304
YDR448W,YDR020C,0,-0.6105177,0.12752318382263184,0.9331337213516235,0.6398279666900635
YHR072W-A,YLR015W,0,-0.6114583,0.12750579416751862,0.9331337213516235,0.6399279832839966
YDR307W,YNL240C,0,-0.611635,0.1274884045124054,0.9331337213516235,0.6400279998779297
YDR121W,YOR037W,0,-0.6120671,0.12747102975845337,0.9331337213516235,0.6401280164718628
YKL146W,YEL002C,0,-0.6126187,0.12745365500450134,0.9331337213516235,0.6402280330657959
YGR170W,YLL039C,0,-0.6129168,0.12743628025054932,0.9331337213516235,0.640328049659729
YFL061W,YER088C,0,-0.6129428,0.12741892039775848,0.9331337213516235,0.6404280662536621
YNL229C,YBR291C,0,-0.6129551,0.12740156054496765,0.9331337213516235,0.6405280828475952
YDL104C,YEL011W,0,-0.6139301,0.12738420069217682,0.9331337213516235,0.6406280994415283
YBR127C,YLR373C,0,-0.6139803,0.127366840839386,0.9331337213516235,0.6407281160354614
YGL223C,YOR066W,0,-0.61575854,0.12734949588775635,0.9331337213516235,0.6408281922340393
YIR015W,YBL017C,0,-0.6161554,0.1273321509361267,0.9331337213516235,0.6409282088279724
YMR221C,YGR253C,0,-0.6165819,0.12731482088565826,0.9331337213516235,0.6410282254219055
YJR027W,YOR312C,0,-0.61765695,0.12729747593402863,0.9331337213516235,0.6411282420158386
YLR381W,YHR169W,0,-0.617764,0.12728014588356018,0.9331337213516235,0.6412282586097717
YOL032W,YMR030W,0,-0.6183124,0.12726283073425293,0.9331337213516235,0.6413282752037048
YHL038C,YOR172W,0,-0.61906147,0.12724551558494568,0.9331337213516235,0.6414282917976379
YJL054W,YNL082W,0,-0.6195543,0.12722820043563843,0.9331337213516235,0.641528308391571
YER184C,YGR040W,0,-0.6200419,0.12721088528633118,0.9331337213516235,0.6416283249855042
YMR207C,YDR104C,0,-0.6209936,0.12719358503818512,0.9331337213516235,0.6417283415794373
YKR058W,YNL189W,0,-0.6211194,0.12717628479003906,0.9331337213516235,0.6418283581733704
YIR037W,YMR236W,0,-0.6221063,0.127158984541893,0.9331337213516235,0.6419283747673035
YOL031C,YLR242C,0,-0.62288624,0.12714168429374695,0.9331337213516235,0.6420283913612366
YOR131C,YDR477W,0,-0.6232861,0.12712439894676208,0.9331337213516235,0.6421284079551697
YMR261C,YDR239C,0,-0.6237794,0.12710712850093842,0.9331337213516235,0.6422284245491028
YER146W,YHR111W,0,-0.6248101,0.12708984315395355,0.9331337213516235,0.6423284411430359
YDR178W,YHR070W,0,-0.62485045,0.12707257270812988,0.9331337213516235,0.642428457736969
YGR227W,YMR216C,0,-0.6268079,0.1270553022623062,0.9331337213516235,0.6425285339355469
YLR132C,YGR202C,0,-0.62778753,0.12703804671764374,0.9331337213516235,0.64262855052948
YOR336W,YDR468C,0,-0.62806,0.12702079117298126,0.9331337213516235,0.6427285671234131
YCR093W,YNL098C,1,-0.62807333,0.1271393597126007,0.9341317415237427,0.6427285671234131
YBL050W,YMR037C,0,-0.62822115,0.12712210416793823,0.9341317415237427,0.6428285837173462
YAR033W,YMR055C,0,-0.6302173,0.12710483372211456,0.9341317415237427,0.6429286003112793
YDL204W,YGR024C,0,-0.63086313,0.1270875781774521,0.9341317415237427,0.6430286169052124
YDR462W,YGR286C,0,-0.63169193,0.1270703226327896,0.9341317415237427,0.6431286334991455
YHR183W,YEL021W,0,-0.63204813,0.12705306708812714,0.9341317415237427,0.6432286500930786
YNL305C,YLR286C,0,-0.63214654,0.12703582644462585,0.9341317415237427,0.6433286666870117
YIR028W,YKL010C,0,-0.63456917,0.12701858580112457,0.9341317415237427,0.6434286832809448
YJR065C,YNR041C,0,-0.6365893,0.12700136005878448,0.9341317415237427,0.6435286998748779
YGL190C,YDL159W,1,-0.6368247,0.12711979448795319,0.9351297616958618,0.6435286998748779
YGR257C,YGR224W,0,-0.63755345,0.1271025538444519,0.9351297616958618,0.643628716468811
YOR228C,YBL037W,0,-0.63805926,0.12708531320095062,0.9351297616958618,0.6437287330627441
YOR103C,YIL067C,0,-0.6380682,0.12706807255744934,0.9351297616958618,0.6438287496566772
YOR046C,YBL072C,0,-0.63836634,0.12705084681510925,0.9351297616958618,0.6439287662506104
YBR012W-A,YGR286C,0,-0.64184964,0.12703362107276917,0.9351297616958618,0.6440287828445435
YKL056C,YLL010C,0,-0.6440968,0.12701639533042908,0.9351297616958618,0.6441287994384766
YGL044C,YOR127W,0,-0.64450973,0.12699918448925018,0.9351297616958618,0.6442288160324097
YKR095W-A,YPL010W,0,-0.6445136,0.1269819736480713,0.9351297616958618,0.6443288922309875
YER122C,YER094C,0,-0.64587444,0.1269647628068924,0.9351297616958618,0.6444289088249207
YIL044C,YHR088W,0,-0.6477974,0.1269475668668747,0.9351297616958618,0.6445289254188538
YDR392W,YOR371C,1,-0.64808226,0.12706583738327026,0.9361277222633362,0.6445289254188538
YLR223C,YML110C,0,-0.6485461,0.12704862654209137,0.9361277222633362,0.6446289420127869
YJL180C,YPL144W,0,-0.64976585,0.12703141570091248,0.9361277222633362,0.64472895860672
YGR215W,YHR150W,0,-0.6502124,0.12701421976089478,0.9361277222633362,0.6448289752006531
YDR160W,YJL056C,0,-0.6508465,0.12699702382087708,0.9361277222633362,0.6449289917945862
YDR261C,YBL005W,0,-0.6526806,0.12697982788085938,0.9361277222633362,0.6450290083885193
YHR200W,YCL001W,0,-0.65292585,0.12696264684200287,0.9361277222633362,0.6451290249824524
YNL035C,YBL105C,0,-0.6529688,0.12694546580314636,0.9361277222633362,0.6452290415763855
YDR478W,YPR186C,0,-0.6533038,0.12692828476428986,0.9361277222633362,0.6453290581703186
YDR289C,YNL072W,0,-0.65413046,0.12691110372543335,0.9361277222633362,0.6454290747642517
YGR193C,YHR026W,0,-0.654636,0.12689393758773804,0.9361277222633362,0.6455290913581848
YCR020C,YOR265W,0,-0.6556153,0.12687677145004272,0.9361277222633362,0.6456291079521179
YKR078W,YDR361C,0,-0.65583956,0.1268596202135086,0.9361277222633362,0.645729124546051
YEL015W,YLR200W,0,-0.6568526,0.1268424540758133,0.9361277222633362,0.6458291411399841
YDR005C,YMR166C,0,-0.6596642,0.12682531774044037,0.9361277222633362,0.6459291577339172
YBR193C,YDR354W,0,-0.66021156,0.12680816650390625,0.9361277222633362,0.6460292339324951
YNL051W,YLR002C,0,-0.66026664,0.12679103016853333,0.9361277222633362,0.6461292505264282
YML021C,YKL145W,0,-0.6603164,0.1267738938331604,0.9361277222633362,0.6462292671203613
YNL041C,YBR240C,0,-0.66258216,0.12675675749778748,0.9361277222633362,0.6463292837142944
YNL112W,YMR307W,0,-0.6629345,0.12673963606357574,0.9361277222633362,0.6464293003082275
YJL041W,YHR001W-A,0,-0.6635865,0.126722514629364,0.9361277222633362,0.6465293169021606
YBR044C,YMR287C,0,-0.6636774,0.12670539319515228,0.9361277222633362,0.6466293334960938
YJL078C,YPL061W,0,-0.6647428,0.12668827176094055,0.9361277222633362,0.6467293500900269
YDL043C,YDR441C,0,-0.6650335,0.12667116522789001,0.9361277222633362,0.64682936668396
YLR435W,YOL001W,0,-0.6669513,0.12665405869483948,0.9361277222633362,0.6469293832778931
YDR228C,YGR068C,0,-0.6681076,0.12663696706295013,0.9361277222633362,0.6470293998718262
YBL080C,YHR001W-A,0,-0.6690885,0.1266198754310608,0.9361277222633362,0.6471294164657593
YDR303C,YDL093W,0,-0.6713241,0.12660278379917145,0.9361277222633362,0.6472294330596924
YNL091W,YMR313C,0,-0.67192686,0.1265856921672821,0.9361277222633362,0.6473294496536255
YGL035C,YLL035W,0,-0.6728842,0.12656861543655396,0.9361277222633362,0.6474294662475586
YLR249W,YLL066C,0,-0.67314917,0.1265515387058258,0.9361277222633362,0.6475294828414917
YOL056W,YBR189W,0,-0.67541707,0.12653446197509766,0.9361277222633362,0.6476294994354248
YAL051W,YEL077C,0,-0.6758684,0.1265174001455307,0.9361277222633362,0.6477295756340027
YGR247W,YLR460C,0,-0.67645425,0.12650033831596375,0.9361277222633362,0.6478295922279358
YDR387C,YBR089C-A,0,-0.6775424,0.1264832764863968,0.9361277222633362,0.6479296088218689
YLR239C,YLR450W,0,-0.67909944,0.12646622955799103,0.9361277222633362,0.648029625415802
YDR103W,YBR162W-A,0,-0.67922735,0.12644918262958527,0.9361277222633362,0.6481296420097351
YDR500C,YOR312C,0,-0.6797244,0.1264321357011795,0.9361277222633362,0.6482296586036682
YNL164C,YOR375C,0,-0.680084,0.12641508877277374,0.9361277222633362,0.6483296751976013
YIL065C,YGL096W,0,-0.68197715,0.12639805674552917,0.9361277222633362,0.6484296917915344
YIR034C,YDR386W,0,-0.68242836,0.1263810247182846,0.9361277222633362,0.6485297083854675
YGR017W,YLR288C,0,-0.6829739,0.12636400759220123,0.9361277222633362,0.6486297249794006
YOR246C,YLR390W-A,0,-0.6834632,0.12634697556495667,0.9361277222633362,0.6487297415733337
YJR088C,YCR044C,0,-0.6839366,0.12632997334003448,0.9361277222633362,0.6488297581672668
YLR133W,YDR425W,0,-0.68416965,0.1263129562139511,0.9361277222633362,0.6489297747612
YDR168W,YNL180C,0,-0.6855606,0.12629595398902893,0.9361277222633362,0.6490297913551331
YDL164C,YHL009C,0,-0.68568087,0.12627895176410675,0.9361277222633362,0.6491298079490662
YPL097W,YER095W,0,-0.68663406,0.12626194953918457,0.9361277222633362,0.6492298245429993
YGL201C,YPR042C,0,-0.68801117,0.1262449473142624,0.9361277222633362,0.6493298411369324
YIL156W,YHR098C,0,-0.68826884,0.1262279599905014,0.9361277222633362,0.6494298577308655
YHR121W,YCR003W,0,-0.68883157,0.12621097266674042,0.9361277222633362,0.6495299339294434
YOR196C,YLR467W,0,-0.69072616,0.12619400024414062,0.9361277222633362,0.6496299505233765
YBL031W,YBR235W,0,-0.69100267,0.12617702782154083,0.9361277222633362,0.6497299671173096
YGR253C,YBR122C,0,-0.6916885,0.12616005539894104,0.9361277222633362,0.6498299837112427
YDL010W,YPL215W,0,-0.6917981,0.12614308297634125,0.9361277222633362,0.6499300003051758
YER075C,YLL053C,0,-0.6921886,0.12612612545490265,0.9361277222633362,0.6500300168991089
YPR155C,YDL108W,0,-0.69333696,0.12610916793346405,0.9361277222633362,0.650130033493042
YDR354W,YNL129W,0,-0.6944511,0.12609221041202545,0.9361277222633362,0.6502300500869751
YHL050C,YNL142W,0,-0.6985258,0.12607526779174805,0.9361277222633362,0.6503300666809082
YDR041W,YEL059C-A,0,-0.6989656,0.12605832517147064,0.9361277222633362,0.6504300832748413
YOR030W,YMR238W,1,-0.70097834,0.12617576122283936,0.9371257424354553,0.6504300832748413
YPL146C,YNL015W,0,-0.7010243,0.12615880370140076,0.9371257424354553,0.6505300998687744
YMR231W,YGL119W,0,-0.70148027,0.12614186108112335,0.9371257424354553,0.6506301164627075
YNL087W,YIL050W,0,-0.7023041,0.12612491846084595,0.9371257424354553,0.6507301330566406
YHR050W,YBR229C,0,-0.7035516,0.12610797584056854,0.9371257424354553,0.6508301496505737
YBR162C,YDR381W,0,-0.7047818,0.12609104812145233,0.9371257424354553,0.6509301662445068
YGR244C,YDR264C,0,-0.70704293,0.12607412040233612,0.9371257424354553,0.6510301828384399
YMR297W,YML111W,0,-0.7070996,0.1260571926832199,0.9371257424354553,0.651130199432373
YGR170W,YHR152W,0,-0.7072938,0.1260402649641037,0.9371257424354553,0.6512302756309509
YPL209C,YLR220W,0,-0.7079147,0.12602335214614868,0.9371257424354553,0.651330292224884
YKL138C,YIR036C,0,-0.70869976,0.12600643932819366,0.9371257424354553,0.6514303088188171
YDR178W,YJL083W,0,-0.70926964,0.12598954141139984,0.9371257424354553,0.6515303254127502
YNL041C,YER007W,0,-0.7094883,0.12597262859344482,0.9371257424354553,0.6516303420066833
YMR311C,YDL230W,0,-0.70971453,0.125955730676651,0.9371257424354553,0.6517303586006165
YKL146W,YOL130W,0,-0.7097291,0.12593884766101837,0.9371257424354553,0.6518303751945496
YBR302C,YKR031C,0,-0.71187985,0.12592194974422455,0.9371257424354553,0.6519303917884827
YJR052W,YIL112W,0,-0.71226156,0.12590506672859192,0.9371257424354553,0.6520304083824158
YDR408C,YLR369W,0,-0.7127178,0.1258881837129593,0.9371257424354553,0.6521304249763489
YLR408C,YBL045C,0,-0.7128399,0.12587131559848785,0.9371257424354553,0.652230441570282
YIL030C,YOR339C,0,-0.71329737,0.12585444748401642,0.9371257424354553,0.6523304581642151
YOL117W,YBR056W,0,-0.7137647,0.12583757936954498,0.9371257424354553,0.6524304747581482
YCL061C,YNL137C,0,-0.714645,0.12582071125507355,0.9371257424354553,0.6525304913520813
YLR433C,YOR179C,0,-0.71548855,0.1258038580417633,0.9371257424354553,0.6526305079460144
YMR236W,YMR052W,0,-0.7157889,0.12578700482845306,0.9371257424354553,0.6527305245399475
YDL099W,YPL037C,0,-0.71616495,0.12577015161514282,0.9371257424354553,0.6528305411338806
YHR157W,YLR283W,0,-0.7172804,0.12575331330299377,0.9371257424354553,0.6529305577278137
YDR235W,YPR131C,0,-0.7190845,0.12573647499084473,0.9371257424354553,0.6530306339263916
YGR198W,YMR016C,0,-0.71961695,0.12571963667869568,0.9371257424354553,0.6531306505203247
YBR239C,YGR005C,0,-0.72023356,0.12570281326770782,0.9371257424354553,0.6532306671142578
YAR003W,YLL005C,0,-0.72067624,0.12568598985671997,0.9371257424354553,0.6533306837081909
YDL113C,YDR488C,0,-0.7219075,0.12566916644573212,0.9371257424354553,0.653430700302124
YBR079C,YOL109W,0,-0.7219231,0.12565234303474426,0.9371257424354553,0.6535307168960571
YHL013C,YBR022W,0,-0.72263515,0.1256355345249176,0.9371257424354553,0.6536307334899902
YCR077C,YJR145C,0,-0.7233354,0.12561872601509094,0.9371257424354553,0.6537307500839233
YLR051C,YGL073W,0,-0.72366476,0.12560193240642548,0.9371257424354553,0.6538307666778564
YDL104C,YEL016C,0,-0.72446144,0.12558512389659882,0.9371257424354553,0.6539307832717896
YNL243W,YCR044C,0,-0.7254324,0.12556833028793335,0.9371257424354553,0.6540307998657227
YOR328W,YDL092W,0,-0.7255837,0.12555155158042908,0.9371257424354553,0.6541308164596558
YNL136W,YOL034W,0,-0.72579587,0.1255347579717636,0.9371257424354553,0.6542308330535889
YLR238W,YJR109C,0,-0.72600627,0.12551797926425934,0.9371257424354553,0.654330849647522
YBR058C,YLR200W,0,-0.72775203,0.12550120055675507,0.9371257424354553,0.6544308662414551
YPL008W,YGL049C,0,-0.7290912,0.125484436750412,0.9371257424354553,0.6545308828353882
YPL224C,YDL006W,0,-0.7296979,0.12546765804290771,0.9371257424354553,0.6546308994293213
YOR284W,YKL209C,0,-0.72986877,0.12545090913772583,0.9371257424354553,0.6547309756278992
YBR094W,YHR017W,0,-0.73149073,0.12543414533138275,0.9371257424354553,0.6548309922218323
YAL019W,YOL149W,0,-0.7320539,0.12541739642620087,0.9371257424354553,0.6549310088157654
YBR012W-A,YDR536W,0,-0.73221076,0.12540064752101898,0.9371257424354553,0.6550310254096985
YOR001W,YPR032W,0,-0.7326571,0.1253838986158371,0.9371257424354553,0.6551310420036316
YOL019W,YHR205W,0,-0.7329383,0.1253671497106552,0.9371257424354553,0.6552310585975647
YAL011W,YGL167C,0,-0.733208,0.12535041570663452,0.9371257424354553,0.6553310751914978
YKL080W,YOR245C,0,-0.7338449,0.12533369660377502,0.9371257424354553,0.6554310917854309
YMR232W,YML018C,0,-0.7340131,0.12531696259975433,0.9371257424354553,0.655531108379364
YDR288W,YOL042W,0,-0.7353734,0.12530024349689484,0.9371257424354553,0.6556311249732971
YOL088C,YEL058W,0,-0.7359116,0.12528352439403534,0.9371257424354553,0.6557311415672302
YLR247C,YMR088C,0,-0.736586,0.12526680529117584,0.9371257424354553,0.6558311581611633
YNL210W,YNL279W,0,-0.7388276,0.12525010108947754,0.9371257424354553,0.6559311747550964
YDR359C,YDR450W,0,-0.73902774,0.12523339688777924,0.9371257424354553,0.6560311913490295
YKL096W,YMR256C,0,-0.740524,0.12521669268608093,0.9371257424354553,0.6561312079429626
YNR070W,YGR202C,0,-0.743822,0.12520000338554382,0.9371257424354553,0.6562312245368958
YNL081C,YDR506C,0,-0.74492943,0.1251833140850067,0.9371257424354553,0.6563312411308289
YPL235W,YER123W,0,-0.7467469,0.1251666247844696,0.9371257424354553,0.656431257724762
YAL007C,YDR101C,0,-0.747079,0.1251499354839325,0.9371257424354553,0.6565313339233398
YNL081C,YML009C,0,-0.7480584,0.12513326108455658,0.9371257424354553,0.656631350517273
YGL208W,YBR085W,0,-0.7481661,0.12511658668518066,0.9371257424354553,0.656731367111206
YBL051C,YJL080C,0,-0.74837,0.12509992718696594,0.9371257424354553,0.6568313837051392
YLR310C,YDL103C,0,-0.74942803,0.12508325278759003,0.9371257424354553,0.6569314002990723
YDR346C,YOR110W,0,-0.7501179,0.1250665932893753,0.9371257424354553,0.6570314168930054
YML081C-A,YJL044C,0,-0.751553,0.12504993379116058,0.9371257424354553,0.6571314334869385
YOR205C,YNL061W,0,-0.7516246,0.12503328919410706,0.9371257424354553,0.6572314500808716
YHR003C,YBR210W,0,-0.7518213,0.12501664459705353,0.9371257424354553,0.6573314666748047
YIL019W,YER114C,0,-0.7536241,0.125,0.9371257424354553,0.6574314832687378
YPR022C,YJL028W,0,-0.7549617,0.12498336285352707,0.9371257424354553,0.6575314998626709
YJL181W,YIL153W,0,-0.7555969,0.12496672570705414,0.9371257424354553,0.657631516456604
YCR008W,YMR286W,0,-0.7556506,0.1249501034617424,0.9371257424354553,0.6577315330505371
YBL050W,YFL025C,0,-0.7582432,0.12493347376585007,0.9371257424354553,0.6578315496444702
YPL097W,YER048W-A,0,-0.7596966,0.12491685152053833,0.9371257424354553,0.6579315662384033
YPL194W,YBL088C,0,-0.7610426,0.12490023672580719,0.9371257424354553,0.6580315828323364
YGL137W,YOL154W,0,-0.76271486,0.12488362938165665,0.9371257424354553,0.6581315994262695
YBR024W,YDR361C,0,-0.7631177,0.1248670220375061,0.9371257424354553,0.6582316756248474
YCL001W,YGR234W,0,-0.7637588,0.12485042214393616,0.9371257424354553,0.6583316922187805
YKL149C,YLR121C,0,-0.76437634,0.12483382225036621,0.9371257424354553,0.6584317088127136
YBR112C,YKR083C,0,-0.7649681,0.12481722980737686,0.9371257424354553,0.6585317254066467
YMR043W,YHR076W,0,-0.76501644,0.12480063736438751,0.9371257424354553,0.6586317420005798
YPR166C,YDR350C,0,-0.7656965,0.12478405237197876,0.9371257424354553,0.6587317585945129
YDR532C,YDL095W,0,-0.76628166,0.1247674748301506,0.9371257424354553,0.658831775188446
YJL028W,YMR286W,0,-0.7674395,0.12475089728832245,0.9371257424354553,0.6589317917823792
YGR103W,YNL254C,0,-0.7702513,0.12473432719707489,0.9371257424354553,0.6590318083763123
YOL078W,YOR172W,0,-0.77149683,0.12471775710582733,0.9371257424354553,0.6591318249702454
YNL292W,YMR121C,0,-0.7715883,0.12470119446516037,0.9371257424354553,0.6592318415641785
YMR223W,YJR099W,0,-0.77159065,0.124684639275074,0.9371257424354553,0.6593318581581116
YNL068C,YBR066C,1,-0.7741665,0.12480085343122482,0.9381237626075745,0.6593318581581116
YDR488C,YOR119C,0,-0.7750347,0.12478428333997726,0.9381237626075745,0.6594318747520447
YNL250W,YIL050W,0,-0.77506626,0.1247677206993103,0.9381237626075745,0.6595318913459778
YPR097W,YOR363C,0,-0.77643704,0.12475115805864334,0.9381237626075745,0.6596319079399109
YNL247W,YDR123C,0,-0.776615,0.12473461031913757,0.9381237626075745,0.659731924533844
YGR026W,YIL070C,0,-0.7768145,0.12471805512905121,0.9381237626075745,0.6598319411277771
YML131W,YKR083C,0,-0.7780807,0.12470151484012604,0.9381237626075745,0.6599319577217102
YNL115C,YGR206W,0,-0.77821565,0.12468497455120087,0.9381237626075745,0.6600320339202881
YBR091C,YML131W,0,-0.77839327,0.1246684342622757,0.9381237626075745,0.6601320505142212
YHR196W,YGL155W,0,-0.77895546,0.12465190142393112,0.9381237626075745,0.6602320671081543
YNL177C,YNL149C,0,-0.7793324,0.12463537603616714,0.9381237626075745,0.6603320837020874
YJL116C,YIL082W-A,0,-0.77947915,0.12461885064840317,0.9381237626075745,0.6604321002960205
YOR381W,YKR022C,0,-0.7804624,0.12460233271121979,0.9381237626075745,0.6605321168899536
YBR214W,YER074W-A,0,-0.78060424,0.12458581477403641,0.9381237626075745,0.6606321334838867
YKL146W,YOR278W,0,-0.7810945,0.12456931173801422,0.9381237626075745,0.6607321500778198
YNR069C,YPL236C,0,-0.78235674,0.12455280125141144,0.9381237626075745,0.6608321666717529
YIL063C,YHR028C,0,-0.7825673,0.12453629821538925,0.9381237626075745,0.660932183265686
YER096W,YLR448W,0,-0.78288484,0.12451980262994766,0.9381237626075745,0.6610321998596191
YKL096W,YKL167C,0,-0.7836318,0.12450331449508667,0.9381237626075745,0.6611322164535522
YJL111W,YKL058W,0,-0.78385353,0.12448682636022568,0.9381237626075745,0.6612322330474854
YAL013W,YKL145W,0,-0.7844255,0.12447033822536469,0.9381237626075745,0.6613322496414185
YML101C,YCR024C-A,0,-0.7877128,0.12445385754108429,0.9381237626075745,0.6614322662353516
YER040W,YJR096W,0,-0.789388,0.12443738430738449,0.9381237626075745,0.6615322828292847
YCL067C,YPR042C,0,-0.7909335,0.12442091107368469,0.9381237626075745,0.6616322994232178
YGR274C,YJR035W,0,-0.7924172,0.12440444529056549,0.9381237626075745,0.6617323756217957
YER127W,YLR451W,0,-0.79254514,0.12438798695802689,0.9381237626075745,0.6618323922157288
YBR077C,YOR035C,0,-0.79391515,0.12437152862548828,0.9381237626075745,0.6619324088096619
YPL149W,YDR111C,0,-0.7943287,0.12435507029294968,0.9381237626075745,0.662032425403595
YMR091C,YOR363C,0,-0.7943551,0.12433862686157227,0.9381237626075745,0.6621324419975281
YGR191W,YLR097C,0,-0.79477704,0.12432217597961426,0.9381237626075745,0.6622324585914612
YOR011W,YGR063C,0,-0.79546547,0.12430573999881744,0.9381237626075745,0.6623324751853943
YBR046C,YBR035C,0,-0.79657984,0.12428930401802063,0.9381237626075745,0.6624324917793274
YHR025W,YGR125W,0,-0.7970761,0.12427286803722382,0.9381237626075745,0.6625325083732605
YDR430C,YLR274W,0,-0.8014059,0.1242564469575882,0.9381237626075745,0.6626325249671936
YJR058C,YBR089C-A,0,-0.80159974,0.12424001842737198,0.9381237626075745,0.6627325415611267
YMR282C,YDR020C,0,-0.80230284,0.12422360479831696,0.9381237626075745,0.6628325581550598
YDR347W,YAL014C,0,-0.80237067,0.12420719116926193,0.9381237626075745,0.6629325747489929
YGL058W,YGR029W,0,-0.8024862,0.12419077754020691,0.9381237626075745,0.663032591342926
YLR357W,YOL095C,0,-0.80325,0.12417437136173248,0.9381237626075745,0.6631326079368591
YJR058C,YMR052W,0,-0.8040166,0.12415797263383865,0.9381237626075745,0.6632326245307922
YPL179W,YNL227C,0,-0.80732554,0.12414157390594482,0.9381237626075745,0.6633326411247253
YGR086C,YPL008W,0,-0.80734485,0.12412518262863159,0.9381237626075745,0.6634326577186584
YPR018W,YOL147C,0,-0.8076213,0.12410879135131836,0.9381237626075745,0.6635327339172363
YEL003W,YNL185C,0,-0.8093064,0.12409240752458572,0.9381237626075745,0.6636327505111694
YBR210W,YNL118C,0,-0.8100151,0.12407603114843369,0.9381237626075745,0.6637327671051025
YMR311C,YLR337W,0,-0.8106916,0.12405965477228165,0.9381237626075745,0.6638327836990356
YAL013W,YPR145W,0,-0.8121514,0.1240432858467102,0.9381237626075745,0.6639328002929688
YGR257C,YHR112C,0,-0.8147917,0.12402691692113876,0.9381237626075745,0.6640328168869019
YLR419W,YBR109C,0,-0.8150896,0.12401055544614792,0.9381237626075745,0.664132833480835
YJR132W,YNL113W,0,-0.8161068,0.12399419397115707,0.9381237626075745,0.6642328500747681
YBR077C,YJL154C,0,-0.8163979,0.12397783994674683,0.9381237626075745,0.6643328666687012
YLR237W,YGR123C,0,-0.8171412,0.12396149337291718,0.9381237626075745,0.6644328832626343
YNL298W,YHR111W,1,-0.8193337,0.12407700717449188,0.9391217827796936,0.6644328832626343
YNL096C,YMR217W,0,-0.8193909,0.12406064569950104,0.9391217827796936,0.6645328998565674
YHR044C,YHR188C,0,-0.8197944,0.12404429167509079,0.9391217827796936,0.6646329164505005
YNL311C,YNL087W,0,-0.8213805,0.12402794510126114,0.9391217827796936,0.6647329330444336
YGR061C,YCR036W,0,-0.8221216,0.12401159852743149,0.9391217827796936,0.6648329496383667
YPR188C,YDR134C,0,-0.82236516,0.12399525940418243,0.9391217827796936,0.6649329662322998
YGL213C,YKR001C,0,-0.8232516,0.12397892028093338,0.9391217827796936,0.6650329828262329
YDR111C,YIL150C,0,-0.8266268,0.12396258860826492,0.9391217827796936,0.665132999420166
YGR181W,YML004C,0,-0.8266299,0.12394625693559647,0.9391217827796936,0.6652330756187439
YCR054C,YNL190W,0,-0.82879096,0.1239299327135086,0.9391217827796936,0.665333092212677
YLR225C,YDR480W,0,-0.82889175,0.12391361594200134,0.9391217827796936,0.6654331088066101
YIR037W,YNL041C,0,-0.83025455,0.12389729917049408,0.9391217827796936,0.6655331254005432
YOR063W,YDR145W,0,-0.83103025,0.12388098984956741,0.9391217827796936,0.6656331419944763
YIL040W,YGL040C,0,-0.8315376,0.12386468052864075,0.9391217827796936,0.6657331585884094
YDR018C,YHR158C,0,-0.83183086,0.12384837865829468,0.9391217827796936,0.6658331751823425
YIL004C,YGR163W,0,-0.83222777,0.1238320842385292,0.9391217827796936,0.6659331917762756
YCL069W,YJL106W,0,-0.8324325,0.12381578981876373,0.9391217827796936,0.6660332083702087
YFR040W,YNL212W,0,-0.83282566,0.12379950284957886,0.9391217827796936,0.6661332249641418
YNL220W,YNL049C,0,-0.83283246,0.12378321588039398,0.9391217827796936,0.666233241558075
YOL117W,YBR169C,0,-0.8341017,0.1237669363617897,0.9391217827796936,0.6663332581520081
YDR348C,YDR143C,0,-0.8354819,0.12375065684318542,0.9391217827796936,0.6664332747459412
YBL022C,YDR324C,0,-0.8390415,0.12373438477516174,0.9391217827796936,0.6665332913398743
YNL139C,YOL016C,0,-0.83921427,0.12371812015771866,0.9391217827796936,0.6666333079338074
YBR084C-A,YHR019C,0,-0.8408821,0.12370185554027557,0.9391217827796936,0.6667333245277405
YLR239C,YOR278W,0,-0.8409903,0.12368559092283249,0.9391217827796936,0.6668333411216736
YDR434W,YLR403W,0,-0.8420832,0.1236693412065506,0.9391217827796936,0.6669333577156067
